"","date","CULP"
"1929","2014-08-29",18.290001
"1930","2014-09-02",18.379999
"1931","2014-09-03",18.459999
"1932","2014-09-04",18.83
"1933","2014-09-05",18.18
"1934","2014-09-08",18
"1935","2014-09-09",17.84
"1936","2014-09-10",18.16
"1937","2014-09-11",17.799999
"1938","2014-09-12",17.719999
"1939","2014-09-15",17.51
"1940","2014-09-16",17.709999
"1941","2014-09-17",17.690001
"1942","2014-09-18",17.860001
"1943","2014-09-19",17.51
"1944","2014-09-22",17.790001
"1945","2014-09-23",17.85
"1946","2014-09-24",18.040001
"1947","2014-09-25",18.24
"1948","2014-09-26",18.17
"1949","2014-09-29",18.120001
"1950","2014-09-30",18.15
"1951","2014-10-01",17.950001
"1952","2014-10-02",18.42
"1953","2014-10-03",18.67
"1954","2014-10-06",17.82
"1955","2014-10-07",17.76
"1956","2014-10-08",18.18
"1957","2014-10-09",17.6
"1958","2014-10-10",17.35
"1959","2014-10-13",17.73
"1960","2014-10-14",17.940001
"1961","2014-10-15",18.280001
"1962","2014-10-16",18.799999
"1963","2014-10-17",18.77
"1964","2014-10-20",18.690001
"1965","2014-10-21",18.66
"1966","2014-10-22",18.52
"1967","2014-10-23",18.209999
"1968","2014-10-24",18.07
"1969","2014-10-27",17.77
"1970","2014-10-28",18.51
"1971","2014-10-29",18.620001
"1972","2014-10-30",18.959999
"1973","2014-10-31",18.969999
"1974","2014-11-03",18.879999
"1975","2014-11-04",18.91
"1976","2014-11-05",19.030001
"1977","2014-11-06",19.15
"1978","2014-11-07",19.1
"1979","2014-11-10",18.75
"1980","2014-11-11",18.780001
"1981","2014-11-12",18.84
"1982","2014-11-13",18.75
"1983","2014-11-14",18.85
"1984","2014-11-17",18.59
"1985","2014-11-18",18.540001
"1986","2014-11-19",18.5
"1987","2014-11-20",18.549999
"1988","2014-11-21",18.59
"1989","2014-11-24",18.66
"1990","2014-11-25",18.66
"1991","2014-11-26",18.889999
"1992","2014-11-28",18.74
"1993","2014-12-01",19.58
"1994","2014-12-02",19.959999
"1995","2014-12-03",20.139999
"1996","2014-12-04",20.51
"1997","2014-12-05",20.950001
"1998","2014-12-08",20.889999
"1999","2014-12-09",21
"2000","2014-12-10",20.73
"2001","2014-12-11",21.15
"2002","2014-12-12",20.73
"2003","2014-12-15",20.139999
"2004","2014-12-16",20.09
"2005","2014-12-17",20.99
"2006","2014-12-18",20.969999
"2007","2014-12-19",20.75
"2008","2014-12-22",20.940001
"2009","2014-12-23",20.969999
"2010","2014-12-24",21.129999
"2011","2014-12-26",21.120001
"2012","2014-12-29",21.23
"2013","2014-12-30",21.42
"2014","2014-12-31",21.68
"2015","2015-01-02",21.76
"2016","2015-01-05",21.799999
"2017","2015-01-06",21.66
"2018","2015-01-07",21.790001
"2019","2015-01-08",22.35
"2020","2015-01-09",21.940001
"2021","2015-01-12",21.889999
"2022","2015-01-13",21.67
"2023","2015-01-14",21.280001
"2024","2015-01-15",21.08
"2025","2015-01-16",21.780001
"2026","2015-01-20",21.68
"2027","2015-01-21",21.25
"2028","2015-01-22",21.59
"2029","2015-01-23",20.43
"2030","2015-01-26",21
"2031","2015-01-27",21.01
"2032","2015-01-28",20.370001
"2033","2015-01-29",20.73
"2034","2015-01-30",20.09
"2035","2015-02-02",20.280001
"2036","2015-02-03",21.059999
"2037","2015-02-04",20.32
"2038","2015-02-05",20.530001
"2039","2015-02-06",20.950001
"2040","2015-02-09",20.370001
"2041","2015-02-10",20.530001
"2042","2015-02-11",20.51
"2043","2015-02-12",20.58
"2044","2015-02-13",20.440001
"2045","2015-02-17",21.540001
"2046","2015-02-18",20.889999
"2047","2015-02-19",21.799999
"2048","2015-02-20",21.82
"2049","2015-02-23",21.74
"2050","2015-02-24",21.77
"2051","2015-02-25",21.92
"2052","2015-02-26",21.92
"2053","2015-02-27",21.74
"2054","2015-03-02",21.76
"2055","2015-03-03",21
"2056","2015-03-04",20.809999
"2057","2015-03-05",22.75
"2058","2015-03-06",23.790001
"2059","2015-03-09",24.15
"2060","2015-03-10",24.5
"2061","2015-03-11",25.5
"2062","2015-03-12",25.52
"2063","2015-03-13",25.25
"2064","2015-03-16",25.49
"2065","2015-03-17",25.08
"2066","2015-03-18",25.84
"2067","2015-03-19",26.620001
"2068","2015-03-20",26.209999
"2069","2015-03-23",26.48
"2070","2015-03-24",26.4
"2071","2015-03-25",26.870001
"2072","2015-03-26",26.77
"2073","2015-03-27",26.82
"2074","2015-03-30",27.370001
"2075","2015-03-31",26.75
"2076","2015-04-01",27.700001
"2077","2015-04-02",28.07
"2078","2015-04-06",28.52
"2079","2015-04-07",28.629999
"2080","2015-04-08",28.459999
"2081","2015-04-09",27.530001
"2082","2015-04-10",28.48
"2083","2015-04-13",26.5
"2084","2015-04-14",27.389999
"2085","2015-04-15",27.02
"2086","2015-04-16",27.01
"2087","2015-04-17",26.57
"2088","2015-04-20",26.219999
"2089","2015-04-21",26.610001
"2090","2015-04-22",26.68
"2091","2015-04-23",25.889999
"2092","2015-04-24",26.76
"2093","2015-04-27",26.85
"2094","2015-04-28",26.969999
"2095","2015-04-29",26.59
"2096","2015-04-30",25.85
"2097","2015-05-01",26.02
"2098","2015-05-04",26.1
"2099","2015-05-05",25.99
"2100","2015-05-06",26.059999
"2101","2015-05-07",26.65
"2102","2015-05-08",26.91
"2103","2015-05-11",26.76
"2104","2015-05-12",26.959999
"2105","2015-05-13",26.83
"2106","2015-05-14",27.030001
"2107","2015-05-15",26.969999
"2108","2015-05-18",27.389999
"2109","2015-05-19",27.6
"2110","2015-05-20",27.4
"2111","2015-05-21",26.92
"2112","2015-05-22",26.91
"2113","2015-05-26",26.540001
"2114","2015-05-27",26.4
"2115","2015-05-28",26.92
"2116","2015-05-29",26.35
"2117","2015-06-01",26.860001
"2118","2015-06-02",27.290001
"2119","2015-06-03",27.41
"2120","2015-06-04",27.309999
"2121","2015-06-05",27.200001
"2122","2015-06-08",27.17
"2123","2015-06-09",27.41
"2124","2015-06-10",27.780001
"2125","2015-06-11",27.879999
"2126","2015-06-12",27.93
"2127","2015-06-15",28.200001
"2128","2015-06-16",28.6
"2129","2015-06-17",28.51
"2130","2015-06-18",29.01
"2131","2015-06-19",28.58
"2132","2015-06-22",28.58
"2133","2015-06-23",28.98
"2134","2015-06-24",28.950001
"2135","2015-06-25",29.690001
"2136","2015-06-26",29.549999
"2137","2015-06-29",30.35
"2138","2015-06-30",31
"2139","2015-07-01",31.780001
"2140","2015-07-02",31.540001
"2141","2015-07-06",32.869999
"2142","2015-07-07",33.360001
"2143","2015-07-08",32.669998
"2144","2015-07-09",32.16
"2145","2015-07-10",32.830002
"2146","2015-07-13",32.77
"2147","2015-07-14",33.310001
"2148","2015-07-15",32.23
"2149","2015-07-16",32.639999
"2150","2015-07-17",32.450001
"2151","2015-07-20",31.33
"2152","2015-07-21",31.360001
"2153","2015-07-22",31.4
"2154","2015-07-23",30.49
"2155","2015-07-24",30.09
"2156","2015-07-27",29.24
"2157","2015-07-28",29.74
"2158","2015-07-29",29.040001
"2159","2015-07-30",29.780001
"2160","2015-07-31",30.25
"2161","2015-08-03",29.93
"2162","2015-08-04",30.26
"2163","2015-08-05",30.530001
"2164","2015-08-06",29.92
"2165","2015-08-07",29.67
"2166","2015-08-10",30.360001
"2167","2015-08-11",30.610001
"2168","2015-08-12",30.879999
"2169","2015-08-13",31.290001
"2170","2015-08-14",31.74
"2171","2015-08-17",32.009998
"2172","2015-08-18",32.369999
"2173","2015-08-19",32.529999
"2174","2015-08-20",31.77
"2175","2015-08-21",31.129999
"2176","2015-08-24",30.059999
"2177","2015-08-25",30.52
"2178","2015-08-26",31.4
"2179","2015-08-27",31.01
"2180","2015-08-28",30.82
"2181","2015-08-31",30.75
"2182","2015-09-01",30.35
"2183","2015-09-02",30.610001
"2184","2015-09-03",31.25
"2185","2015-09-04",33.849998
"2186","2015-09-08",33.389999
"2187","2015-09-09",33.099998
"2188","2015-09-10",33.240002
"2189","2015-09-11",32.970001
"2190","2015-09-14",32.200001
"2191","2015-09-15",32.369999
"2192","2015-09-16",32.470001
"2193","2015-09-17",32.419998
"2194","2015-09-18",31.059999
"2195","2015-09-21",31.799999
"2196","2015-09-22",31.41
"2197","2015-09-23",32.060001
"2198","2015-09-24",32.240002
"2199","2015-09-25",32.900002
"2200","2015-09-28",32.66
"2201","2015-09-29",31
"2202","2015-09-30",32.07
"2203","2015-10-01",31.77
"2204","2015-10-02",30.950001
"2205","2015-10-05",31.059999
"2206","2015-10-06",30.08
"2207","2015-10-07",31.190001
"2208","2015-10-08",30.540001
"2209","2015-10-09",30.200001
"2210","2015-10-12",30.15
"2211","2015-10-13",30.01
"2212","2015-10-14",29.4
"2213","2015-10-15",29.870001
"2214","2015-10-16",30.200001
"2215","2015-10-19",30.42
"2216","2015-10-20",30.34
"2217","2015-10-21",30.1
"2218","2015-10-22",30.370001
"2219","2015-10-23",29.9
"2220","2015-10-26",31
"2221","2015-10-27",30.799999
"2222","2015-10-28",31.4
"2223","2015-10-29",30.790001
"2224","2015-10-30",30.01
"2225","2015-11-02",30.969999
"2226","2015-11-03",29.99
"2227","2015-11-04",29.059999
"2228","2015-11-05",29.52
"2229","2015-11-06",29.15
"2230","2015-11-09",28.42
"2231","2015-11-10",28.74
"2232","2015-11-11",27.209999
"2233","2015-11-12",27.51
"2234","2015-11-13",25.98
"2235","2015-11-16",26.129999
"2236","2015-11-17",25.98
"2237","2015-11-18",26.35
"2238","2015-11-19",26.57
"2239","2015-11-20",26.940001
"2240","2015-11-23",27.1
"2241","2015-11-24",27.35
"2242","2015-11-25",27.83
"2243","2015-11-27",28.24
"2244","2015-11-30",28.18
"2245","2015-12-01",28.93
"2246","2015-12-02",28.58
"2247","2015-12-03",27.790001
"2248","2015-12-04",27.860001
"2249","2015-12-07",27.459999
"2250","2015-12-08",27.25
"2251","2015-12-09",26.860001
"2252","2015-12-10",26.35
"2253","2015-12-11",25.65
"2254","2015-12-14",25.889999
"2255","2015-12-15",26.25
"2256","2015-12-16",26.870001
"2257","2015-12-17",26.780001
"2258","2015-12-18",26.77
"2259","2015-12-21",26.16
"2260","2015-12-22",26.290001
"2261","2015-12-23",26.26
"2262","2015-12-24",25.76
"2263","2015-12-28",25.719999
"2264","2015-12-29",25.42
"2265","2015-12-30",25.469999
"2266","2015-12-31",25.469999
"2267","2016-01-04",25.02
"2268","2016-01-05",24.93
"2269","2016-01-06",24.76
"2270","2016-01-07",23.92
"2271","2016-01-08",23.290001
"2272","2016-01-11",23.91
"2273","2016-01-12",24.450001
"2274","2016-01-13",24.16
"2275","2016-01-14",24.23
"2276","2016-01-15",24.110001
"2277","2016-01-19",23.129999
"2278","2016-01-20",23.4
"2279","2016-01-21",24.09
"2280","2016-01-22",24.82
"2281","2016-01-25",24.65
"2282","2016-01-26",25.049999
"2283","2016-01-27",24.309999
"2284","2016-01-28",24.75
"2285","2016-01-29",25.32
"2286","2016-02-01",25.58
"2287","2016-02-02",25.190001
"2288","2016-02-03",24.83
"2289","2016-02-04",24.440001
"2290","2016-02-05",23.49
"2291","2016-02-08",23.66
"2292","2016-02-09",23.41
"2293","2016-02-10",23.65
"2294","2016-02-11",23.09
"2295","2016-02-12",23.35
"2296","2016-02-16",23.799999
"2297","2016-02-17",23.93
"2298","2016-02-18",23.969999
"2299","2016-02-19",24.25
"2300","2016-02-22",25.139999
"2301","2016-02-23",25.09
"2302","2016-02-24",24.83
"2303","2016-02-25",24.959999
"2304","2016-02-26",25.379999
"2305","2016-02-29",25.48
"2306","2016-03-01",25.98
"2307","2016-03-02",26.66
"2308","2016-03-03",26.74
"2309","2016-03-04",26.75
"2310","2016-03-07",26.040001
"2311","2016-03-08",25.34
"2312","2016-03-09",25.49
"2313","2016-03-10",25.190001
"2314","2016-03-11",26
"2315","2016-03-14",25.639999
"2316","2016-03-15",25.15
"2317","2016-03-16",24.870001
"2318","2016-03-17",25.4
"2319","2016-03-18",26.07
"2320","2016-03-21",25.01
"2321","2016-03-22",25.309999
"2322","2016-03-23",24.610001
"2323","2016-03-24",24.530001
"2324","2016-03-28",24.639999
"2325","2016-03-29",25.9
"2326","2016-03-30",26.120001
"2327","2016-03-31",26.219999
"2328","2016-04-01",26.219999
"2329","2016-04-04",26.26
"2330","2016-04-05",25.85
"2331","2016-04-06",25.43
"2332","2016-04-07",24.85
"2333","2016-04-08",25.469999
"2334","2016-04-11",25.549999
"2335","2016-04-12",25.389999
"2336","2016-04-13",26.219999
"2337","2016-04-14",26.459999
"2338","2016-04-15",27.540001
"2339","2016-04-18",28.16
"2340","2016-04-19",28.35
"2341","2016-04-20",27.25
"2342","2016-04-21",26.860001
"2343","2016-04-22",27.040001
"2344","2016-04-25",26.67
"2345","2016-04-26",26.92
"2346","2016-04-27",26.75
"2347","2016-04-28",26.719999
"2348","2016-04-29",26.24
"2349","2016-05-02",26.389999
"2350","2016-05-03",26.41
"2351","2016-05-04",26.59
"2352","2016-05-05",26.379999
"2353","2016-05-06",26.219999
"2354","2016-05-09",26.379999
"2355","2016-05-10",26.879999
"2356","2016-05-11",26.67
"2357","2016-05-12",26.66
"2358","2016-05-13",26.43
"2359","2016-05-16",27.469999
"2360","2016-05-17",26.629999
"2361","2016-05-18",26.559999
"2362","2016-05-19",26.6
"2363","2016-05-20",27.049999
"2364","2016-05-23",26.99
"2365","2016-05-24",26.780001
"2366","2016-05-25",27.139999
"2367","2016-05-26",26.860001
"2368","2016-05-27",27.4
"2369","2016-05-31",27.49
"2370","2016-06-01",27.469999
"2371","2016-06-02",28.01
"2372","2016-06-03",28.1
"2373","2016-06-06",28.43
"2374","2016-06-07",28.59
"2375","2016-06-08",29.540001
"2376","2016-06-09",29.4
"2377","2016-06-10",29
"2378","2016-06-13",28.9
"2379","2016-06-14",28.66
"2380","2016-06-15",29.09
"2381","2016-06-16",27.98
"2382","2016-06-17",28.01
"2383","2016-06-20",28.549999
"2384","2016-06-21",28.469999
"2385","2016-06-22",28.49
"2386","2016-06-23",29.52
"2387","2016-06-24",28.24
"2388","2016-06-27",27.51
"2389","2016-06-28",27.360001
"2390","2016-06-29",27.5
"2391","2016-06-30",27.629999
"2392","2016-07-01",27.35
"2393","2016-07-05",26.98
"2394","2016-07-06",26.549999
"2395","2016-07-07",26.379999
"2396","2016-07-08",27.08
"2397","2016-07-11",27.49
"2398","2016-07-12",28.040001
"2399","2016-07-13",27.940001
"2400","2016-07-14",28
"2401","2016-07-15",27.76
"2402","2016-07-18",28.75
"2403","2016-07-19",28.940001
"2404","2016-07-20",29.48
"2405","2016-07-21",29.26
"2406","2016-07-22",29.43
"2407","2016-07-25",28.99
"2408","2016-07-26",29
"2409","2016-07-27",28.77
"2410","2016-07-28",28.65
"2411","2016-07-29",28.530001
"2412","2016-08-01",28.33
"2413","2016-08-02",27.280001
"2414","2016-08-03",27
"2415","2016-08-04",27.34
"2416","2016-08-05",27.870001
"2417","2016-08-08",27.32
"2418","2016-08-09",27.639999
"2419","2016-08-10",27.73
"2420","2016-08-11",28.07
"2421","2016-08-12",28.57
"2422","2016-08-15",28.77
"2423","2016-08-16",28.77
"2424","2016-08-17",29.07
"2425","2016-08-18",29.25
"2426","2016-08-19",29.27
"2427","2016-08-22",29.629999
"2428","2016-08-23",28.99
"2429","2016-08-24",28.540001
"2430","2016-08-25",28.66
"2431","2016-08-26",27.85
"2432","2016-08-29",28.360001
"2433","2016-08-30",28.620001
"2434","2016-08-31",31.709999
"2435","2016-09-01",32.27
"2436","2016-09-02",33.5
"2437","2016-09-06",33.700001
"2438","2016-09-07",33.509998
"2439","2016-09-08",33.139999
"2440","2016-09-09",32.380001
"2441","2016-09-12",32.860001
"2442","2016-09-13",31.84
"2443","2016-09-14",31.25
"2444","2016-09-15",31.549999
"2445","2016-09-16",31.690001
"2446","2016-09-19",31.530001
"2447","2016-09-20",31.459999
"2448","2016-09-21",31.99
"2449","2016-09-22",32.880001
"2450","2016-09-23",32.540001
"2451","2016-09-26",31.799999
"2452","2016-09-27",31.48
"2453","2016-09-28",30.91
"2454","2016-09-29",29.690001
"2455","2016-09-30",29.77
"2456","2016-10-03",29.799999
"2457","2016-10-04",29.75
"2458","2016-10-05",29.799999
"2459","2016-10-06",29.65
"2460","2016-10-07",29.6
"2461","2016-10-10",29.85
"2462","2016-10-11",29.950001
"2463","2016-10-12",30.25
"2464","2016-10-13",29.4
"2465","2016-10-14",29.9
"2466","2016-10-17",29.6
"2467","2016-10-18",30.15
"2468","2016-10-19",30.049999
"2469","2016-10-20",29.450001
"2470","2016-10-21",29.049999
"2471","2016-10-24",29.299999
"2472","2016-10-25",28.950001
"2473","2016-10-26",28.700001
"2474","2016-10-27",27.85
"2475","2016-10-28",28.15
"2476","2016-10-31",28
"2477","2016-11-01",27.950001
"2478","2016-11-02",27.6
"2479","2016-11-03",26.9
"2480","2016-11-04",27.85
"2481","2016-11-07",28.65
"2482","2016-11-08",28.75
"2483","2016-11-09",30.049999
"2484","2016-11-10",30.9
"2485","2016-11-11",32.599998
"2486","2016-11-14",32.650002
"2487","2016-11-15",33.450001
"2488","2016-11-16",33.5
"2489","2016-11-17",33.549999
"2490","2016-11-18",34.099998
"2491","2016-11-21",33.700001
"2492","2016-11-22",33.900002
"2493","2016-11-23",33.950001
"2494","2016-11-25",34
"2495","2016-11-28",34
"2496","2016-11-29",33.950001
"2497","2016-11-30",33.75
"2498","2016-12-01",33.25
"2499","2016-12-02",32.450001
"2500","2016-12-05",33.450001
"2501","2016-12-06",34.25
"2502","2016-12-07",34.900002
"2503","2016-12-08",36
"2504","2016-12-09",37.25
"2505","2016-12-12",36.25
"2506","2016-12-13",35.5
"2507","2016-12-14",35.5
"2508","2016-12-15",35.5
"2509","2016-12-16",35.450001
"2510","2016-12-19",35.950001
"2511","2016-12-20",36.950001
"2512","2016-12-21",36.900002
"2513","2016-12-22",36.75
"2514","2016-12-23",36.400002
"2515","2016-12-27",37.150002
"2516","2016-12-28",37.400002
"2517","2016-12-29",37.75
"2518","2016-12-30",37.150002
"2519","2017-01-03",37
"2520","2017-01-04",36.75
"2521","2017-01-05",36.900002
"2522","2017-01-06",35.700001
"2523","2017-01-09",35.400002
"2524","2017-01-10",35.400002
"2525","2017-01-11",35.25
"2526","2017-01-12",33.5
"2527","2017-01-13",33.700001
"2528","2017-01-17",33.700001
"2529","2017-01-18",34.150002
"2530","2017-01-19",33.75
"2531","2017-01-20",34.049999
"2532","2017-01-23",33.549999
"2533","2017-01-24",33.700001
"2534","2017-01-25",34.099998
"2535","2017-01-26",33.950001
"2536","2017-01-27",33.799999
"2537","2017-01-30",32.900002
"2538","2017-01-31",32.200001
"2539","2017-02-01",32.099998
"2540","2017-02-02",32
"2541","2017-02-03",32.150002
"2542","2017-02-06",31.799999
"2543","2017-02-07",31.549999
"2544","2017-02-08",31.799999
"2545","2017-02-09",32.049999
"2546","2017-02-10",33.700001
"2547","2017-02-13",33.349998
"2548","2017-02-14",32.849998
"2549","2017-02-15",32.75
"2550","2017-02-16",32.75
"2551","2017-02-17",32.950001
"2552","2017-02-21",34.150002
"2553","2017-02-22",34.099998
"2554","2017-02-23",33.950001
"2555","2017-02-24",33.900002
"2556","2017-02-27",34.200001
"2557","2017-02-28",34
"2558","2017-03-01",33.950001
"2559","2017-03-02",33.599998
"2560","2017-03-03",33.150002
"2561","2017-03-06",32.349998
"2562","2017-03-07",32.099998
"2563","2017-03-08",31.85
"2564","2017-03-09",30.950001
"2565","2017-03-10",30.6
"2566","2017-03-13",30.9
"2567","2017-03-14",30.6
"2568","2017-03-15",31.1
"2569","2017-03-16",31.85
"2570","2017-03-17",31.950001
"2571","2017-03-20",31.75
"2572","2017-03-21",31.450001
"2573","2017-03-22",31.4
"2574","2017-03-23",31.200001
"2575","2017-03-24",31.15
"2576","2017-03-27",31.1
"2577","2017-03-28",30.85
"2578","2017-03-29",31.4
"2579","2017-03-30",31.549999
"2580","2017-03-31",31.200001
"2581","2017-04-03",30.950001
"2582","2017-04-04",30.9
"2583","2017-04-05",30.799999
"2584","2017-04-06",31.15
"2585","2017-04-07",31.65
"2586","2017-04-10",31.65
"2587","2017-04-11",31.950001
"2588","2017-04-12",32.349998
"2589","2017-04-13",30.950001
"2590","2017-04-17",31.15
"2591","2017-04-18",30.85
"2592","2017-04-19",31.4
"2593","2017-04-20",32.450001
"2594","2017-04-21",32.400002
"2595","2017-04-24",32.150002
"2596","2017-04-25",32.799999
"2597","2017-04-26",33.599998
"2598","2017-04-27",33.25
"2599","2017-04-28",32.099998
"2600","2017-05-01",33.25
"2601","2017-05-02",33.549999
"2602","2017-05-03",33.049999
"2603","2017-05-04",33.700001
"2604","2017-05-05",33.150002
"2605","2017-05-08",33.099998
"2606","2017-05-09",32.650002
"2607","2017-05-10",33
"2608","2017-05-11",32.75
"2609","2017-05-12",32.349998
"2610","2017-05-15",32
"2611","2017-05-16",31.799999
"2612","2017-05-17",31.5
"2613","2017-05-18",31.5
"2614","2017-05-19",31.35
"2615","2017-05-22",31.35
"2616","2017-05-23",31.15
"2617","2017-05-24",31.200001
"2618","2017-05-25",31.65
"2619","2017-05-26",31.950001
"2620","2017-05-30",31.75
"2621","2017-05-31",32.099998
"2622","2017-06-01",32.549999
"2623","2017-06-02",33.099998
"2624","2017-06-05",32.599998
"2625","2017-06-06",32.549999
"2626","2017-06-07",31.700001
"2627","2017-06-08",32.450001
"2628","2017-06-09",32.599998
"2629","2017-06-12",32.5
"2630","2017-06-13",32
"2631","2017-06-14",33.400002
"2632","2017-06-15",32.599998
"2633","2017-06-16",33.75
"2634","2017-06-19",33.799999
"2635","2017-06-20",33
"2636","2017-06-21",32.900002
"2637","2017-06-22",32.849998
"2638","2017-06-23",32.799999
"2639","2017-06-26",32.5
"2640","2017-06-27",32.25
"2641","2017-06-28",33.400002
"2642","2017-06-29",32.799999
"2643","2017-06-30",32.5
"2644","2017-07-03",33.349998
"2645","2017-07-05",33.75
"2646","2017-07-06",33.299999
"2647","2017-07-07",33.849998
"2648","2017-07-10",33.049999
"2649","2017-07-11",32.549999
"2650","2017-07-12",32.950001
"2651","2017-07-13",32.5
"2652","2017-07-14",32.450001
"2653","2017-07-17",32.349998
"2654","2017-07-18",32.150002
"2655","2017-07-19",32.099998
"2656","2017-07-20",32.349998
"2657","2017-07-21",32.299999
"2658","2017-07-24",32
"2659","2017-07-25",32
"2660","2017-07-26",31.35
"2661","2017-07-27",30.950001
"2662","2017-07-28",30.65
"2663","2017-07-31",30
"2664","2017-08-01",30.5
"2665","2017-08-02",30.35
"2666","2017-08-03",29.85
"2667","2017-08-04",30
"2668","2017-08-07",28.75
"2669","2017-08-08",29
"2670","2017-08-09",28.6
"2671","2017-08-10",28.15
"2672","2017-08-11",28.049999
"2673","2017-08-14",28
"2674","2017-08-15",27.65
"2675","2017-08-16",27.6
"2676","2017-08-17",27.6
"2677","2017-08-18",27.450001
"2678","2017-08-21",27.6
"2679","2017-08-22",28.1
"2680","2017-08-23",28.1
"2681","2017-08-24",28.549999
"2682","2017-08-25",28.700001
"2683","2017-08-28",28.75
"2684","2017-08-29",28.700001
"2685","2017-08-30",29.049999
"2686","2017-08-31",29
"2687","2017-09-01",29
"2688","2017-09-05",28.85
"2689","2017-09-06",28.200001
"2690","2017-09-07",28
"2691","2017-09-08",28.25
"2692","2017-09-11",28.25
"2693","2017-09-12",28.5
"2694","2017-09-13",29
"2695","2017-09-14",28.75
"2696","2017-09-15",30.200001
"2697","2017-09-18",30.9
"2698","2017-09-19",30.299999
"2699","2017-09-20",30.35
"2700","2017-09-21",30.4
"2701","2017-09-22",31
"2702","2017-09-25",30.450001
"2703","2017-09-26",31.6
"2704","2017-09-27",32.5
"2705","2017-09-28",32.049999
"2706","2017-09-29",32.75
"2707","2017-10-02",33.200001
"2708","2017-10-03",32.950001
"2709","2017-10-04",32.700001
"2710","2017-10-05",32.549999
"2711","2017-10-06",31.700001
"2712","2017-10-09",31.25
"2713","2017-10-10",31.35
"2714","2017-10-11",31.549999
"2715","2017-10-12",31.700001
"2716","2017-10-13",31.9
"2717","2017-10-16",31.6
"2718","2017-10-17",31.1
"2719","2017-10-18",30.85
"2720","2017-10-19",30.6
"2721","2017-10-20",30.299999
"2722","2017-10-23",30.25
"2723","2017-10-24",30.35
"2724","2017-10-25",30.950001
"2725","2017-10-26",31.65
"2726","2017-10-27",31.950001
"2727","2017-10-30",30.85
"2728","2017-10-31",31.700001
"2729","2017-11-01",31.5
"2730","2017-11-02",31.75
"2731","2017-11-03",30.65
"2732","2017-11-06",30.15
"2733","2017-11-07",29.15
"2734","2017-11-08",29.15
"2735","2017-11-09",28.9
"2736","2017-11-10",28.75
"2737","2017-11-13",28.15
"2738","2017-11-14",28.15
"2739","2017-11-15",28.25
"2740","2017-11-16",29.799999
"2741","2017-11-17",30.4
"2742","2017-11-20",31.450001
"2743","2017-11-21",31.85
"2744","2017-11-22",31.25
"2745","2017-11-24",30.799999
"2746","2017-11-27",31.25
"2747","2017-11-28",32.200001
"2748","2017-11-29",32.400002
"2749","2017-11-30",32.099998
"2750","2017-12-01",32.599998
"2751","2017-12-04",32.950001
"2752","2017-12-05",32.799999
"2753","2017-12-06",32.299999
"2754","2017-12-07",31.200001
"2755","2017-12-08",31.85
"2756","2017-12-11",32.5
"2757","2017-12-12",31.35
"2758","2017-12-13",32.049999
"2759","2017-12-14",32
"2760","2017-12-15",33
"2761","2017-12-18",32.700001
"2762","2017-12-19",32.5
"2763","2017-12-20",32.849998
"2764","2017-12-21",33
"2765","2017-12-22",33
"2766","2017-12-26",32.900002
"2767","2017-12-27",32.599998
"2768","2017-12-28",32.349998
"2769","2017-12-29",33.5
"2770","2018-01-02",32
"2771","2018-01-03",31.25
"2772","2018-01-04",31.85
"2773","2018-01-05",32.150002
"2774","2018-01-08",31.75
"2775","2018-01-09",31.35
"2776","2018-01-10",30.9
"2777","2018-01-11",31.85
"2778","2018-01-12",31.85
"2779","2018-01-16",31.35
"2780","2018-01-17",31.5
"2781","2018-01-18",31.799999
"2782","2018-01-19",32.700001
"2783","2018-01-22",32.549999
"2784","2018-01-23",32.950001
"2785","2018-01-24",32.049999
"2786","2018-01-25",32.349998
"2787","2018-01-26",31.35
"2788","2018-01-29",31.15
"2789","2018-01-30",31.25
"2790","2018-01-31",31.799999
"2791","2018-02-01",31.299999
"2792","2018-02-02",30.700001
"2793","2018-02-05",29.700001
"2794","2018-02-06",29.75
"2795","2018-02-07",29.9
"2796","2018-02-08",29
"2797","2018-02-09",29.700001
"2798","2018-02-12",29.200001
"2799","2018-02-13",29.299999
"2800","2018-02-14",28.700001
"2801","2018-02-15",29.25
"2802","2018-02-16",28.65
"2803","2018-02-20",28.049999
"2804","2018-02-21",28.299999
"2805","2018-02-22",28.549999
"2806","2018-02-23",28.6
"2807","2018-02-26",29.6
"2808","2018-02-27",29.4
"2809","2018-02-28",27.799999
"2810","2018-03-01",28.4
"2811","2018-03-02",29.25
"2812","2018-03-05",28.799999
"2813","2018-03-06",29.200001
"2814","2018-03-07",29.65
"2815","2018-03-08",30.1
"2816","2018-03-09",31
"2817","2018-03-12",31.299999
"2818","2018-03-13",30.4
"2819","2018-03-14",30.1
"2820","2018-03-15",30.049999
"2821","2018-03-16",30.700001
"2822","2018-03-19",31.1
"2823","2018-03-20",31.1
"2824","2018-03-21",31.35
"2825","2018-03-22",31.25
"2826","2018-03-23",30.25
"2827","2018-03-26",30.9
"2828","2018-03-27",30.65
"2829","2018-03-28",31
"2830","2018-03-29",30.549999
"2831","2018-04-02",29.65
"2832","2018-04-03",29.65
"2833","2018-04-04",30.799999
"2834","2018-04-05",31.6
"2835","2018-04-06",30.6
"2836","2018-04-09",31.299999
"2837","2018-04-10",31.049999
"2838","2018-04-11",31
