"","date","GTT"
"1941","2014-09-17",12.82
"1942","2014-09-18",12.93
"1943","2014-09-19",12.81
"1944","2014-09-22",12.6
"1945","2014-09-23",12.53
"1946","2014-09-24",12.56
"1947","2014-09-25",12.12
"1948","2014-09-26",12.17
"1949","2014-09-29",12.22
"1950","2014-09-30",11.91
"1951","2014-10-01",11.83
"1952","2014-10-02",12.24
"1953","2014-10-03",11.93
"1954","2014-10-06",12.1
"1955","2014-10-07",12.08
"1956","2014-10-08",11.89
"1957","2014-10-09",11.45
"1958","2014-10-10",11.33
"1959","2014-10-13",11.85
"1960","2014-10-14",11.96
"1961","2014-10-15",11.92
"1962","2014-10-16",12.07
"1963","2014-10-17",11.75
"1964","2014-10-20",12.03
"1965","2014-10-21",12.6
"1966","2014-10-22",12.34
"1967","2014-10-23",12.37
"1968","2014-10-24",12.33
"1969","2014-10-27",12.28
"1970","2014-10-28",12.95
"1971","2014-10-29",12.88
"1972","2014-10-30",13
"1973","2014-10-31",12.98
"1974","2014-11-03",12.91
"1975","2014-11-04",13.39
"1976","2014-11-05",12.82
"1977","2014-11-06",12.86
"1978","2014-11-07",12.89
"1979","2014-11-10",13
"1980","2014-11-11",12.95
"1981","2014-11-12",13.05
"1982","2014-11-13",13.03
"1983","2014-11-14",13.07
"1984","2014-11-17",12.74
"1985","2014-11-18",12.97
"1986","2014-11-19",13.53
"1987","2014-11-20",13.5
"1988","2014-11-21",13.66
"1989","2014-11-24",13.84
"1990","2014-11-25",13.96
"1991","2014-11-26",13.98
"1992","2014-11-28",14.13
"1993","2014-12-01",13.25
"1994","2014-12-02",13.83
"1995","2014-12-03",13.58
"1996","2014-12-04",13.61
"1997","2014-12-05",12.75
"1998","2014-12-08",12.95
"1999","2014-12-09",12.91
"2000","2014-12-10",12.72
"2001","2014-12-11",12.71
"2002","2014-12-12",12.58
"2003","2014-12-15",12.75
"2004","2014-12-16",12.88
"2005","2014-12-17",13.15
"2006","2014-12-18",13.18
"2007","2014-12-19",12.8
"2008","2014-12-22",13.04
"2009","2014-12-23",12.98
"2010","2014-12-24",12.99
"2011","2014-12-26",13.63
"2012","2014-12-29",13.09
"2013","2014-12-30",13.13
"2014","2014-12-31",13.23
"2015","2015-01-02",13.08
"2016","2015-01-05",12.95
"2017","2015-01-06",12.64
"2018","2015-01-07",12.85
"2019","2015-01-08",12.9
"2020","2015-01-09",13.14
"2021","2015-01-12",12.82
"2022","2015-01-13",12.56
"2023","2015-01-14",12.37
"2024","2015-01-15",12.43
"2025","2015-01-16",12.46
"2026","2015-01-20",12.74
"2027","2015-01-21",12.42
"2028","2015-01-22",12.65
"2029","2015-01-23",12.58
"2030","2015-01-26",12.49
"2031","2015-01-27",12.25
"2032","2015-01-28",11.69
"2033","2015-01-29",11.63
"2034","2015-01-30",11.51
"2035","2015-02-02",11.71
"2036","2015-02-03",12.4
"2037","2015-02-04",12.36
"2038","2015-02-05",12.62
"2039","2015-02-06",12.51
"2040","2015-02-09",12.51
"2041","2015-02-10",12.48
"2042","2015-02-11",12.23
"2043","2015-02-12",12.38
"2044","2015-02-13",12.56
"2045","2015-02-17",12.43
"2046","2015-02-18",12.42
"2047","2015-02-19",12.34
"2048","2015-02-20",14.12
"2049","2015-02-23",14.6
"2050","2015-02-24",14.87
"2051","2015-02-25",15.1
"2052","2015-02-26",15.44
"2053","2015-02-27",15.51
"2054","2015-03-02",15.93
"2055","2015-03-03",15.91
"2056","2015-03-04",15.73
"2057","2015-03-05",16.450001
"2058","2015-03-06",16.27
"2059","2015-03-09",16.16
"2060","2015-03-10",16.77
"2061","2015-03-11",17.709999
"2062","2015-03-12",17.34
"2063","2015-03-13",17.43
"2064","2015-03-16",17.82
"2065","2015-03-17",18.190001
"2066","2015-03-18",18.799999
"2067","2015-03-19",18.799999
"2068","2015-03-20",18.75
"2069","2015-03-23",18.48
"2070","2015-03-24",18.389999
"2071","2015-03-25",18.1
"2072","2015-03-26",18.35
"2073","2015-03-27",18.27
"2074","2015-03-30",18.549999
"2075","2015-03-31",18.879999
"2076","2015-04-01",18.709999
"2077","2015-04-02",18.549999
"2078","2015-04-06",18.33
"2079","2015-04-07",18.25
"2080","2015-04-08",17.860001
"2081","2015-04-09",18.190001
"2082","2015-04-10",18.9
"2083","2015-04-13",18.469999
"2084","2015-04-14",18.33
"2085","2015-04-15",19.02
"2086","2015-04-16",18.290001
"2087","2015-04-17",18.02
"2088","2015-04-20",18.309999
"2089","2015-04-21",18.440001
"2090","2015-04-22",18.74
"2091","2015-04-23",18.93
"2092","2015-04-24",18.709999
"2093","2015-04-27",19.049999
"2094","2015-04-28",19.24
"2095","2015-04-29",19.110001
"2096","2015-04-30",18.26
"2097","2015-05-01",18.4
"2098","2015-05-04",18.65
"2099","2015-05-05",18.290001
"2100","2015-05-06",18.02
"2101","2015-05-07",18.280001
"2102","2015-05-08",19.08
"2103","2015-05-11",18.700001
"2104","2015-05-12",19.02
"2105","2015-05-13",19.09
"2106","2015-05-14",19.27
"2107","2015-05-15",19.41
"2108","2015-05-18",20
"2109","2015-05-19",19.9
"2110","2015-05-20",20.299999
"2111","2015-05-21",20.1
"2112","2015-05-22",20.219999
"2113","2015-05-26",20.139999
"2114","2015-05-27",21.75
"2115","2015-05-28",21.84
"2116","2015-05-29",22.030001
"2117","2015-06-01",21.780001
"2118","2015-06-02",21.969999
"2119","2015-06-03",22.200001
"2120","2015-06-04",21.780001
"2121","2015-06-05",21.59
"2122","2015-06-08",21.59
"2123","2015-06-09",21.459999
"2124","2015-06-10",22.190001
"2125","2015-06-11",22.01
"2126","2015-06-12",22.120001
"2127","2015-06-15",22.219999
"2128","2015-06-16",22.26
"2129","2015-06-17",22.209999
"2130","2015-06-18",22.719999
"2131","2015-06-19",22.85
"2132","2015-06-22",24
"2133","2015-06-23",23.969999
"2134","2015-06-24",24.280001
"2135","2015-06-25",24.07
"2136","2015-06-26",24.110001
"2137","2015-06-29",23.610001
"2138","2015-06-30",23.870001
"2139","2015-07-01",24.389999
"2140","2015-07-02",24.08
"2141","2015-07-06",24.65
"2142","2015-07-07",24.209999
"2143","2015-07-08",23.700001
"2144","2015-07-09",24.280001
"2145","2015-07-10",24.6
"2146","2015-07-13",25.34
"2147","2015-07-14",23.65
"2148","2015-07-15",22.629999
"2149","2015-07-16",22.68
"2150","2015-07-17",22.360001
"2151","2015-07-20",22.280001
"2152","2015-07-21",22.969999
"2153","2015-07-22",23.09
"2154","2015-07-23",22.57
"2155","2015-07-24",22.32
"2156","2015-07-27",23.049999
"2157","2015-07-28",22.809999
"2158","2015-07-29",23.639999
"2159","2015-07-30",22.940001
"2160","2015-07-31",23.23
"2161","2015-08-03",22.799999
"2162","2015-08-04",22.43
"2163","2015-08-05",22.450001
"2164","2015-08-06",24.07
"2165","2015-08-07",24.219999
"2166","2015-08-10",24.98
"2167","2015-08-11",23.9
"2168","2015-08-12",23.700001
"2169","2015-08-13",23.450001
"2170","2015-08-14",24.620001
"2171","2015-08-17",25.620001
"2172","2015-08-18",24.780001
"2173","2015-08-19",24.26
"2174","2015-08-20",23.01
"2175","2015-08-21",21.77
"2176","2015-08-24",21.690001
"2177","2015-08-25",21.780001
"2178","2015-08-26",22.26
"2179","2015-08-27",21.02
"2180","2015-08-28",22.110001
"2181","2015-08-31",21.99
"2182","2015-09-01",21.309999
"2183","2015-09-02",22.18
"2184","2015-09-03",22.09
"2185","2015-09-04",21.51
"2186","2015-09-08",22.540001
"2187","2015-09-09",22.76
"2188","2015-09-10",23.049999
"2189","2015-09-11",23.23
"2190","2015-09-14",22.5
"2191","2015-09-15",23.65
"2192","2015-09-16",24.799999
"2193","2015-09-17",25.76
"2194","2015-09-18",26.049999
"2195","2015-09-21",25.540001
"2196","2015-09-22",24.51
"2197","2015-09-23",24.370001
"2198","2015-09-24",24.280001
"2199","2015-09-25",23.379999
"2200","2015-09-28",22.950001
"2201","2015-09-29",22.66
"2202","2015-09-30",23.26
"2203","2015-10-01",22.4
"2204","2015-10-02",22.73
"2205","2015-10-05",23.610001
"2206","2015-10-06",22.85
"2207","2015-10-07",23.200001
"2208","2015-10-08",23.5
"2209","2015-10-09",23.549999
"2210","2015-10-12",24
"2211","2015-10-13",22.82
"2212","2015-10-14",21.92
"2213","2015-10-15",21.35
"2214","2015-10-16",20.799999
"2215","2015-10-19",20.639999
"2216","2015-10-20",19.610001
"2217","2015-10-21",19.200001
"2218","2015-10-22",19.41
"2219","2015-10-23",19.629999
"2220","2015-10-26",19.219999
"2221","2015-10-27",18.5
"2222","2015-10-28",19.469999
"2223","2015-10-29",18.709999
"2224","2015-10-30",18.719999
"2225","2015-11-02",18.99
"2226","2015-11-03",19.049999
"2227","2015-11-04",19.209999
"2228","2015-11-05",18.799999
"2229","2015-11-06",20
"2230","2015-11-09",19.25
"2231","2015-11-10",19.639999
"2232","2015-11-11",19.9
"2233","2015-11-12",21.370001
"2234","2015-11-13",20.450001
"2235","2015-11-16",19.809999
"2236","2015-11-17",20.07
"2237","2015-11-18",20.24
"2238","2015-11-19",20.110001
"2239","2015-11-20",20.76
"2240","2015-11-23",21.040001
"2241","2015-11-24",21.059999
"2242","2015-11-25",21.08
"2243","2015-11-27",20.719999
"2244","2015-11-30",21.190001
"2245","2015-12-01",20.889999
"2246","2015-12-02",20.870001
"2247","2015-12-03",20.719999
"2248","2015-12-04",20.950001
"2249","2015-12-07",20.639999
"2250","2015-12-08",19.74
"2251","2015-12-09",18.35
"2252","2015-12-10",18.370001
"2253","2015-12-11",17
"2254","2015-12-14",16.120001
"2255","2015-12-15",16.84
"2256","2015-12-16",17.52
"2257","2015-12-17",17.129999
"2258","2015-12-18",17.4
"2259","2015-12-21",17.620001
"2260","2015-12-22",18.77
"2261","2015-12-23",18.91
"2262","2015-12-24",18.530001
"2263","2015-12-28",17.889999
"2264","2015-12-29",17.4
"2265","2015-12-30",17.120001
"2266","2015-12-31",17.059999
"2267","2016-01-04",17.02
"2268","2016-01-05",16.530001
"2269","2016-01-06",16.75
"2270","2016-01-07",16.5
"2271","2016-01-08",16.5
"2272","2016-01-11",16.49
"2273","2016-01-12",16.030001
"2274","2016-01-13",15.8
"2275","2016-01-14",16.370001
"2276","2016-01-15",15.33
"2277","2016-01-19",14.13
"2278","2016-01-20",14.92
"2279","2016-01-21",14.69
"2280","2016-01-22",15.06
"2281","2016-01-25",14.34
"2282","2016-01-26",14.58
"2283","2016-01-27",14.17
"2284","2016-01-28",14.3
"2285","2016-01-29",14.89
"2286","2016-02-01",14.5
"2287","2016-02-02",13.86
"2288","2016-02-03",13.57
"2289","2016-02-04",13.65
"2290","2016-02-05",12.7
"2291","2016-02-08",12.95
"2292","2016-02-09",13.57
"2293","2016-02-10",13.12
"2294","2016-02-11",13.64
"2295","2016-02-12",13.49
"2296","2016-02-16",13.4
"2297","2016-02-17",13.62
"2298","2016-02-18",14.53
"2299","2016-02-19",14.34
"2300","2016-02-22",14.66
"2301","2016-02-23",14.18
"2302","2016-02-24",14.6
"2303","2016-02-25",14.32
"2304","2016-02-26",14.79
"2305","2016-02-29",14.78
"2306","2016-03-01",15.6
"2307","2016-03-02",15.72
"2308","2016-03-03",17.68
"2309","2016-03-04",18.219999
"2310","2016-03-07",18.1
"2311","2016-03-08",17.370001
"2312","2016-03-09",16.860001
"2313","2016-03-10",15.84
"2314","2016-03-11",16.120001
"2315","2016-03-14",15.75
"2316","2016-03-15",15.49
"2317","2016-03-16",15.53
"2318","2016-03-17",15.41
"2319","2016-03-18",15.47
"2320","2016-03-21",15.53
"2321","2016-03-22",15.76
"2322","2016-03-23",15.28
"2323","2016-03-24",15.48
"2324","2016-03-28",15.65
"2325","2016-03-29",16.67
"2326","2016-03-30",16.84
"2327","2016-03-31",16.540001
"2328","2016-04-01",16.469999
"2329","2016-04-04",16.389999
"2330","2016-04-05",15.76
"2331","2016-04-06",15.9
"2332","2016-04-07",15.19
"2333","2016-04-08",15.44
"2334","2016-04-11",15.28
"2335","2016-04-12",15.41
"2336","2016-04-13",15.89
"2337","2016-04-14",16.02
"2338","2016-04-15",16.040001
"2339","2016-04-18",16
"2340","2016-04-19",15.91
"2341","2016-04-20",16.299999
"2342","2016-04-21",16.219999
"2343","2016-04-22",16.129999
"2344","2016-04-25",15.77
"2345","2016-04-26",16.059999
"2346","2016-04-27",15.99
"2347","2016-04-28",16.26
"2348","2016-04-29",15.98
"2349","2016-05-02",15.98
"2350","2016-05-03",15.34
"2351","2016-05-04",15.5
"2352","2016-05-05",15.21
"2353","2016-05-06",15.46
"2354","2016-05-09",16.110001
"2355","2016-05-10",16.799999
"2356","2016-05-11",16.84
"2357","2016-05-12",16.51
"2358","2016-05-13",16.709999
"2359","2016-05-16",16.92
"2360","2016-05-17",16.27
"2361","2016-05-18",16.200001
"2362","2016-05-19",16.209999
"2363","2016-05-20",16.700001
"2364","2016-05-23",17.02
"2365","2016-05-24",17.469999
"2366","2016-05-25",17.790001
"2367","2016-05-26",18.49
"2368","2016-05-27",18.549999
"2369","2016-05-31",18.74
"2370","2016-06-01",18.059999
"2371","2016-06-02",18.59
"2372","2016-06-03",18.219999
"2373","2016-06-06",18.4
"2374","2016-06-07",18.440001
"2375","2016-06-08",18.32
"2376","2016-06-09",18.24
"2377","2016-06-10",17.969999
"2378","2016-06-13",17.629999
"2379","2016-06-14",17.629999
"2380","2016-06-15",17.450001
"2381","2016-06-16",17.950001
"2382","2016-06-17",18.280001
"2383","2016-06-20",18.35
"2384","2016-06-21",17.84
"2385","2016-06-22",17.65
"2386","2016-06-23",18.049999
"2387","2016-06-24",17.02
"2388","2016-06-27",16.42
"2389","2016-06-28",16.860001
"2390","2016-06-29",17.950001
"2391","2016-06-30",18.48
"2392","2016-07-01",18
"2393","2016-07-05",17.98
"2394","2016-07-06",18.309999
"2395","2016-07-07",19.219999
"2396","2016-07-08",19.92
"2397","2016-07-11",19.870001
"2398","2016-07-12",20.08
"2399","2016-07-13",20.209999
"2400","2016-07-14",20.07
"2401","2016-07-15",20.190001
"2402","2016-07-18",20.299999
"2403","2016-07-19",20.49
"2404","2016-07-20",20.719999
"2405","2016-07-21",20.75
"2406","2016-07-22",20.99
"2407","2016-07-25",21.07
"2408","2016-07-26",21.360001
"2409","2016-07-27",20.780001
"2410","2016-07-28",20.52
"2411","2016-07-29",20.530001
"2412","2016-08-01",20.42
"2413","2016-08-02",20.440001
"2414","2016-08-03",20.48
"2415","2016-08-04",20.77
"2416","2016-08-05",21
"2417","2016-08-08",20.969999
"2418","2016-08-09",21.02
"2419","2016-08-10",20.969999
"2420","2016-08-11",20.969999
"2421","2016-08-12",20.82
"2422","2016-08-15",21
"2423","2016-08-16",20.49
"2424","2016-08-17",19.889999
"2425","2016-08-18",20.15
"2426","2016-08-19",20.57
"2427","2016-08-22",20.780001
"2428","2016-08-23",21.26
"2429","2016-08-24",21.4
"2430","2016-08-25",20.969999
"2431","2016-08-26",20.690001
"2432","2016-08-29",20.93
"2433","2016-08-30",21.040001
"2434","2016-08-31",21.23
"2435","2016-09-01",20.91
"2436","2016-09-02",21.379999
"2437","2016-09-06",21.99
"2438","2016-09-07",22.73
"2439","2016-09-08",22.35
"2440","2016-09-09",21.690001
"2441","2016-09-12",21.93
"2442","2016-09-13",21.26
"2443","2016-09-14",21.360001
"2444","2016-09-15",21.389999
"2445","2016-09-16",21.5
"2446","2016-09-19",22.030001
"2447","2016-09-20",22.59
"2448","2016-09-21",23.030001
"2449","2016-09-22",23.959999
"2450","2016-09-23",23.700001
"2451","2016-09-26",23.389999
"2452","2016-09-27",23.700001
"2453","2016-09-28",23.620001
"2454","2016-09-29",23.209999
"2455","2016-09-30",23.530001
"2456","2016-10-03",23.34
"2457","2016-10-04",23.35
"2458","2016-10-05",23.879999
"2459","2016-10-06",23.99
"2460","2016-10-07",23.940001
"2461","2016-10-10",23.950001
"2462","2016-10-11",23.030001
"2463","2016-10-12",23.08
"2464","2016-10-13",22.950001
"2465","2016-10-14",22.790001
"2466","2016-10-17",22.799999
"2467","2016-10-18",23.200001
"2468","2016-10-19",23.35
"2469","2016-10-20",23.450001
"2470","2016-10-21",23.299999
"2471","2016-10-24",23.450001
"2472","2016-10-25",23.049999
"2473","2016-10-26",22.75
"2474","2016-10-27",22.549999
"2475","2016-10-28",22.5
"2476","2016-10-31",22.5
"2477","2016-11-01",21.6
"2478","2016-11-02",20.9
"2479","2016-11-03",21
"2480","2016-11-04",21.35
"2481","2016-11-07",21.4
"2482","2016-11-08",21.200001
"2483","2016-11-09",23.5
"2484","2016-11-10",23
"2485","2016-11-11",23
"2486","2016-11-14",23
"2487","2016-11-15",23.25
"2488","2016-11-16",23.6
"2489","2016-11-17",24.5
"2490","2016-11-18",24.5
"2491","2016-11-21",24.35
"2492","2016-11-22",24.9
"2493","2016-11-23",25.299999
"2494","2016-11-25",25.5
"2495","2016-11-28",25.799999
"2496","2016-11-29",25.799999
"2497","2016-11-30",25.4
"2498","2016-12-01",24.9
"2499","2016-12-02",24.75
"2500","2016-12-05",25.35
"2501","2016-12-06",25.700001
"2502","2016-12-07",27.5
"2503","2016-12-08",27.4
"2504","2016-12-09",26.85
"2505","2016-12-12",26.35
"2506","2016-12-13",26.799999
"2507","2016-12-14",26.700001
"2508","2016-12-15",27.25
"2509","2016-12-16",27.200001
"2510","2016-12-19",28.700001
"2511","2016-12-20",28.65
"2512","2016-12-21",28.75
"2513","2016-12-22",28.4
"2514","2016-12-23",27.9
"2515","2016-12-27",28.700001
"2516","2016-12-28",27.950001
"2517","2016-12-29",28.299999
"2518","2016-12-30",28.75
"2519","2017-01-03",27.75
"2520","2017-01-04",28.1
"2521","2017-01-05",28.25
"2522","2017-01-06",27.799999
"2523","2017-01-09",27.6
"2524","2017-01-10",29.15
"2525","2017-01-11",29.6
"2526","2017-01-12",28.450001
"2527","2017-01-13",28.549999
"2528","2017-01-17",28.049999
"2529","2017-01-18",28.75
"2530","2017-01-19",28.4
"2531","2017-01-20",28.85
"2532","2017-01-23",28.799999
"2533","2017-01-24",28.950001
"2534","2017-01-25",29.25
"2535","2017-01-26",29.299999
"2536","2017-01-27",29.35
"2537","2017-01-30",28.5
"2538","2017-01-31",28.25
"2539","2017-02-01",27.9
"2540","2017-02-02",27.4
"2541","2017-02-03",28.15
"2542","2017-02-06",27.5
"2543","2017-02-07",27.65
"2544","2017-02-08",27.65
"2545","2017-02-09",28.35
"2546","2017-02-10",28.15
"2547","2017-02-13",28.6
"2548","2017-02-14",28.75
"2549","2017-02-15",28.799999
"2550","2017-02-16",29.049999
"2551","2017-02-17",29
"2552","2017-02-21",28.5
"2553","2017-02-22",28.799999
"2554","2017-02-23",28.450001
"2555","2017-02-24",28
"2556","2017-02-27",28.9
"2557","2017-02-28",27.9
"2558","2017-03-01",28.200001
"2559","2017-03-02",27.549999
"2560","2017-03-03",27
"2561","2017-03-06",26.35
"2562","2017-03-07",26.9
"2563","2017-03-08",25.5
"2564","2017-03-09",23.5
"2565","2017-03-10",24
"2566","2017-03-13",24.6
"2567","2017-03-14",23.549999
"2568","2017-03-15",24.9
"2569","2017-03-16",25.25
"2570","2017-03-17",25.35
"2571","2017-03-20",25.200001
"2572","2017-03-21",24.15
"2573","2017-03-22",23.549999
"2574","2017-03-23",23.25
"2575","2017-03-24",23.65
"2576","2017-03-27",23.5
"2577","2017-03-28",23.65
"2578","2017-03-29",23.700001
"2579","2017-03-30",24.450001
"2580","2017-03-31",24.35
"2581","2017-04-03",23.549999
"2582","2017-04-04",23.950001
"2583","2017-04-05",23.65
"2584","2017-04-06",24.75
"2585","2017-04-07",25.15
"2586","2017-04-10",25.65
"2587","2017-04-11",25.6
"2588","2017-04-12",25.35
"2589","2017-04-13",25.5
"2590","2017-04-17",26.25
"2591","2017-04-18",26.35
"2592","2017-04-19",27.15
"2593","2017-04-20",27.6
"2594","2017-04-21",28.15
"2595","2017-04-24",28.049999
"2596","2017-04-25",28.75
"2597","2017-04-26",28.35
"2598","2017-04-27",27.85
"2599","2017-04-28",27.5
"2600","2017-05-01",28
"2601","2017-05-02",28.450001
"2602","2017-05-03",28.299999
"2603","2017-05-04",28.5
"2604","2017-05-05",28.700001
"2605","2017-05-08",28.85
"2606","2017-05-09",29.1
"2607","2017-05-10",30.15
"2608","2017-05-11",29.75
"2609","2017-05-12",29.549999
"2610","2017-05-15",29.85
"2611","2017-05-16",29.799999
"2612","2017-05-17",29.1
"2613","2017-05-18",28.799999
"2614","2017-05-19",28.950001
"2615","2017-05-22",29.049999
"2616","2017-05-23",28.85
"2617","2017-05-24",29
"2618","2017-05-25",31.799999
"2619","2017-05-26",31.5
"2620","2017-05-30",31.950001
"2621","2017-05-31",32.25
"2622","2017-06-01",33.549999
"2623","2017-06-02",33.049999
"2624","2017-06-05",32.25
"2625","2017-06-06",32.200001
"2626","2017-06-07",32.5
"2627","2017-06-08",33.099998
"2628","2017-06-09",32.549999
"2629","2017-06-12",32.349998
"2630","2017-06-13",32.25
"2631","2017-06-14",32.299999
"2632","2017-06-15",32.400002
"2633","2017-06-16",32.799999
"2634","2017-06-19",32.549999
"2635","2017-06-20",32.349998
"2636","2017-06-21",32.5
"2637","2017-06-22",32.549999
"2638","2017-06-23",32.549999
"2639","2017-06-26",33.900002
"2640","2017-06-27",32.799999
"2641","2017-06-28",32.700001
"2642","2017-06-29",32.150002
"2643","2017-06-30",31.65
"2644","2017-07-03",31.200001
"2645","2017-07-05",31.200001
"2646","2017-07-06",30.700001
"2647","2017-07-07",31.25
"2648","2017-07-10",30.450001
"2649","2017-07-11",30.75
"2650","2017-07-12",30.5
"2651","2017-07-13",30.65
"2652","2017-07-14",30.4
"2653","2017-07-17",30.4
"2654","2017-07-18",30.5
"2655","2017-07-19",30.200001
"2656","2017-07-20",30.049999
"2657","2017-07-21",30.049999
"2658","2017-07-24",30.25
"2659","2017-07-25",30.9
"2660","2017-07-26",31.25
"2661","2017-07-27",30.75
"2662","2017-07-28",31.049999
"2663","2017-07-31",30.549999
"2664","2017-08-01",30.35
"2665","2017-08-02",29.9
"2666","2017-08-03",30.950001
"2667","2017-08-04",31.950001
"2668","2017-08-07",31.799999
"2669","2017-08-08",31.15
"2670","2017-08-09",30.5
"2671","2017-08-10",29.4
"2672","2017-08-11",29.450001
"2673","2017-08-14",29.65
"2674","2017-08-15",29.549999
"2675","2017-08-16",29.75
"2676","2017-08-17",29.299999
"2677","2017-08-18",29.75
"2678","2017-08-21",29.200001
"2679","2017-08-22",28.9
"2680","2017-08-23",28.4
"2681","2017-08-24",28.9
"2682","2017-08-25",28.799999
"2683","2017-08-28",29.15
"2684","2017-08-29",29.450001
"2685","2017-08-30",30.299999
"2686","2017-08-31",31.75
"2687","2017-09-01",31.6
"2688","2017-09-05",31.549999
"2689","2017-09-06",30.799999
"2690","2017-09-07",30.4
"2691","2017-09-08",29.65
"2692","2017-09-11",29.85
"2693","2017-09-12",29.950001
"2694","2017-09-13",30.15
"2695","2017-09-14",30.6
"2696","2017-09-15",30.85
"2697","2017-09-18",31.4
"2698","2017-09-19",32.25
"2699","2017-09-20",32.299999
"2700","2017-09-21",31.950001
"2701","2017-09-22",32.150002
"2702","2017-09-25",31.75
"2703","2017-09-26",31.200001
"2704","2017-09-27",31.75
"2705","2017-09-28",31.450001
"2706","2017-09-29",31.65
"2707","2017-10-02",32.450001
"2708","2017-10-03",32.799999
"2709","2017-10-04",33.450001
"2710","2017-10-05",33.700001
"2711","2017-10-06",33.900002
"2712","2017-10-09",33.599998
"2713","2017-10-10",33.75
"2714","2017-10-11",33.099998
"2715","2017-10-12",32.849998
"2716","2017-10-13",33
"2717","2017-10-16",32.549999
"2718","2017-10-17",32.400002
"2719","2017-10-18",32.700001
"2720","2017-10-19",32.849998
"2721","2017-10-20",33.25
"2722","2017-10-23",33.599998
"2723","2017-10-24",33.849998
"2724","2017-10-25",34.700001
"2725","2017-10-26",35.299999
"2726","2017-10-27",35.549999
"2727","2017-10-30",35.349998
"2728","2017-10-31",36.450001
"2729","2017-11-01",36.299999
"2730","2017-11-02",34.950001
"2731","2017-11-03",35.299999
"2732","2017-11-06",36.75
"2733","2017-11-07",36.849998
"2734","2017-11-08",36.950001
"2735","2017-11-09",36.900002
"2736","2017-11-10",37.400002
"2737","2017-11-13",37.299999
"2738","2017-11-14",37.5
"2739","2017-11-15",37.650002
"2740","2017-11-16",39.150002
"2741","2017-11-17",39.650002
"2742","2017-11-20",40
"2743","2017-11-21",40.700001
"2744","2017-11-22",40.299999
"2745","2017-11-24",40.5
"2746","2017-11-27",40.400002
"2747","2017-11-28",40.099998
"2748","2017-11-29",40.099998
"2749","2017-11-30",40.450001
"2750","2017-12-01",39.549999
"2751","2017-12-04",39.349998
"2752","2017-12-05",40.549999
"2753","2017-12-06",39.900002
"2754","2017-12-07",40.200001
"2755","2017-12-08",40.099998
"2756","2017-12-11",39.799999
"2757","2017-12-12",40.099998
"2758","2017-12-13",41.450001
"2759","2017-12-14",41.950001
"2760","2017-12-15",42.950001
"2761","2017-12-18",46
"2762","2017-12-19",45.299999
"2763","2017-12-20",44.799999
"2764","2017-12-21",44
"2765","2017-12-22",44.099998
"2766","2017-12-26",45.950001
"2767","2017-12-27",45.75
"2768","2017-12-28",46.450001
"2769","2017-12-29",46.950001
"2770","2018-01-02",43.799999
"2771","2018-01-03",43.799999
"2772","2018-01-04",42.650002
"2773","2018-01-05",42.75
"2774","2018-01-08",42.700001
"2775","2018-01-09",42.349998
"2776","2018-01-10",42.200001
"2777","2018-01-11",42.950001
"2778","2018-01-12",43.599998
"2779","2018-01-16",42.549999
"2780","2018-01-17",43.5
"2781","2018-01-18",42.200001
"2782","2018-01-19",42.400002
"2783","2018-01-22",43.099998
"2784","2018-01-23",44.75
"2785","2018-01-24",44.200001
"2786","2018-01-25",46.650002
"2787","2018-01-26",46.799999
"2788","2018-01-29",46.700001
"2789","2018-01-30",46.099998
"2790","2018-01-31",46.150002
"2791","2018-02-01",45.799999
"2792","2018-02-02",44.549999
"2793","2018-02-05",43.25
"2794","2018-02-06",44
"2795","2018-02-07",45.25
"2796","2018-02-08",43.700001
"2797","2018-02-09",43.700001
"2798","2018-02-12",44.599998
"2799","2018-02-13",44.549999
"2800","2018-02-14",45.450001
"2801","2018-02-15",46.650002
"2802","2018-02-16",46.650002
"2803","2018-02-20",45.5
"2804","2018-02-21",45.599998
"2805","2018-02-22",45.450001
"2806","2018-02-23",48
"2807","2018-02-26",52.700001
"2808","2018-02-27",52.799999
"2809","2018-02-28",51.599998
"2810","2018-03-01",51.700001
"2811","2018-03-02",52
"2812","2018-03-05",51.900002
"2813","2018-03-06",52.700001
"2814","2018-03-07",55.849998
"2815","2018-03-08",55.849998
"2816","2018-03-09",58.950001
"2817","2018-03-12",60.200001
"2818","2018-03-13",57.549999
"2819","2018-03-14",60.950001
"2820","2018-03-15",60.099998
"2821","2018-03-16",60.25
"2822","2018-03-19",60
"2823","2018-03-20",61.849998
"2824","2018-03-21",60.900002
"2825","2018-03-22",59.549999
"2826","2018-03-23",58.599998
"2827","2018-03-26",61.700001
"2828","2018-03-27",54.349998
"2829","2018-03-28",55.650002
"2830","2018-03-29",56.700001
"2831","2018-04-02",54.700001
"2832","2018-04-03",54.299999
"2833","2018-04-04",55.75
"2834","2018-04-05",56.599998
"2835","2018-04-06",53.549999
"2836","2018-04-09",51.700001
"2837","2018-04-10",51
"2838","2018-04-11",52.049999
"2839","2018-04-12",52.099998
"2840","2018-04-13",49.700001
"2841","2018-04-16",49.650002
"2842","2018-04-17",51.200001
"2843","2018-04-18",52.900002
"2844","2018-04-19",52.049999
"2845","2018-04-20",51.549999
"2846","2018-04-23",49.799999
"2847","2018-04-24",48.349998
"2848","2018-04-25",48.950001
"2849","2018-04-26",49.049999
"2850","2018-04-27",48.200001
