"","date","AUB"
"983","2010-11-24",13.47
"984","2010-11-26",13.43
"985","2010-11-29",13.61
"986","2010-11-30",13.7
"987","2010-12-01",14.12
"988","2010-12-02",14.54
"989","2010-12-03",14.91
"990","2010-12-06",14.87
"991","2010-12-07",15.03
"992","2010-12-08",14.9
"993","2010-12-09",14.99
"994","2010-12-10",15.5
"995","2010-12-13",14.89
"996","2010-12-14",14.79
"997","2010-12-15",14.69
"998","2010-12-16",15.23
"999","2010-12-17",14.38
"1000","2010-12-20",14.08
"1001","2010-12-21",14.73
"1002","2010-12-22",15.17
"1003","2010-12-23",14.88
"1004","2010-12-27",15.04
"1005","2010-12-28",15.04
"1006","2010-12-29",15.02
"1007","2010-12-30",14.84
"1008","2010-12-31",14.78
"1009","2011-01-03",15.07
"1010","2011-01-04",14.55
"1011","2011-01-05",14.93
"1012","2011-01-06",15.01
"1013","2011-01-07",14.69
"1014","2011-01-10",14.37
"1015","2011-01-11",14.64
"1016","2011-01-12",14.97
"1017","2011-01-13",15.04
"1018","2011-01-14",14.53
"1019","2011-01-18",14.12
"1020","2011-01-19",13.16
"1021","2011-01-20",12.92
"1022","2011-01-21",12.65
"1023","2011-01-24",12.85
"1024","2011-01-25",13.17
"1025","2011-01-26",13.73
"1026","2011-01-27",12.8
"1027","2011-01-28",12.12
"1028","2011-01-31",12.22
"1029","2011-02-01",12.11
"1030","2011-02-02",11.94
"1031","2011-02-03",11.93
"1032","2011-02-04",11.83
"1033","2011-02-07",12.02
"1034","2011-02-08",11.99
"1035","2011-02-09",11.8
"1036","2011-02-10",11.73
"1037","2011-02-11",11.8
"1038","2011-02-14",11.63
"1039","2011-02-15",11.47
"1040","2011-02-16",11.59
"1041","2011-02-17",11.52
"1042","2011-02-18",11.52
"1043","2011-02-22",11.26
"1044","2011-02-23",11.18
"1045","2011-02-24",11.12
"1046","2011-02-25",11.39
"1047","2011-02-28",11.51
"1048","2011-03-01",11.11
"1049","2011-03-02",11.36
"1050","2011-03-03",11.62
"1051","2011-03-04",11.58
"1052","2011-03-07",11.6
"1053","2011-03-08",12.04
"1054","2011-03-09",11.99
"1055","2011-03-10",11.77
"1056","2011-03-11",11.34
"1057","2011-03-14",11.23
"1058","2011-03-15",11.28
"1059","2011-03-16",11.04
"1060","2011-03-17",11.13
"1061","2011-03-18",11.3
"1062","2011-03-21",11.53
"1063","2011-03-22",11.57
"1064","2011-03-23",11.54
"1065","2011-03-24",11.36
"1066","2011-03-25",11.41
"1067","2011-03-28",11.24
"1068","2011-03-29",11.32
"1069","2011-03-30",11.32
"1070","2011-03-31",11.25
"1071","2011-04-01",11.58
"1072","2011-04-04",11.73
"1073","2011-04-05",11.95
"1074","2011-04-06",12.4
"1075","2011-04-07",12.33
"1076","2011-04-08",11.82
"1077","2011-04-11",11.77
"1078","2011-04-12",11.68
"1079","2011-04-13",11.68
"1080","2011-04-14",11.64
"1081","2011-04-15",11.83
"1082","2011-04-18",11.63
"1083","2011-04-19",11.47
"1084","2011-04-20",11.62
"1085","2011-04-21",11.63
"1086","2011-04-25",11.44
"1087","2011-04-26",12.11
"1088","2011-04-27",12.87
"1089","2011-04-28",12.69
"1090","2011-04-29",12.73
"1091","2011-05-02",12.39
"1092","2011-05-03",12.48
"1093","2011-05-04",12.42
"1094","2011-05-05",12.17
"1095","2011-05-06",12.02
"1096","2011-05-09",12.22
"1097","2011-05-10",12.42
"1098","2011-05-11",12.08
"1099","2011-05-12",12.38
"1100","2011-05-13",12
"1101","2011-05-16",11.86
"1102","2011-05-17",12.37
"1103","2011-05-18",12.5
"1104","2011-05-19",12.48
"1105","2011-05-20",12.6
"1106","2011-05-23",12.36
"1107","2011-05-24",12.21
"1108","2011-05-25",12.47
"1109","2011-05-26",12.61
"1110","2011-05-27",12.56
"1111","2011-05-31",12.64
"1112","2011-06-01",12.1
"1113","2011-06-02",12.32
"1114","2011-06-03",12.1
"1115","2011-06-06",12.2
"1116","2011-06-07",12.23
"1117","2011-06-08",12.19
"1118","2011-06-09",12.17
"1119","2011-06-10",12.11
"1120","2011-06-13",12.49
"1121","2011-06-14",12.44
"1122","2011-06-15",12.26
"1123","2011-06-16",12.47
"1124","2011-06-17",12.77
"1125","2011-06-20",12.95
"1126","2011-06-21",13.04
"1127","2011-06-22",12.72
"1128","2011-06-23",12.18
"1129","2011-06-24",12
"1130","2011-06-27",12.17
"1131","2011-06-28",12.14
"1132","2011-06-29",11.99
"1133","2011-06-30",12.18
"1134","2011-07-01",12.36
"1135","2011-07-05",12.24
"1136","2011-07-06",12.39
"1137","2011-07-07",12.64
"1138","2011-07-08",12.53
"1139","2011-07-11",12.46
"1140","2011-07-12",12.4
"1141","2011-07-13",12.49
"1142","2011-07-14",12.44
"1143","2011-07-15",12.35
"1144","2011-07-18",12.24
"1145","2011-07-19",12.7
"1146","2011-07-20",12.32
"1147","2011-07-21",12.72
"1148","2011-07-22",12.57
"1149","2011-07-25",12.49
"1150","2011-07-26",12.49
"1151","2011-07-27",12.24
"1152","2011-07-28",12.41
"1153","2011-07-29",12.45
"1154","2011-08-01",12.39
"1155","2011-08-02",12.04
"1156","2011-08-03",12.41
"1157","2011-08-04",12.01
"1158","2011-08-05",12.11
"1159","2011-08-08",12
"1160","2011-08-09",12.13
"1161","2011-08-10",10.95
"1162","2011-08-11",11.53
"1163","2011-08-12",10.77
"1164","2011-08-15",11.07
"1165","2011-08-16",10.85
"1166","2011-08-17",11.07
"1167","2011-08-18",10.72
"1168","2011-08-19",10.37
"1169","2011-08-22",10.27
"1170","2011-08-23",10.49
"1171","2011-08-24",10.65
"1172","2011-08-25",10.3
"1173","2011-08-26",10.34
"1174","2011-08-29",10.91
"1175","2011-08-30",10.92
"1176","2011-08-31",10.99
"1177","2011-09-01",10.68
"1178","2011-09-02",10.33
"1179","2011-09-06",10.16
"1180","2011-09-07",10.76
"1181","2011-09-08",10.42
"1182","2011-09-09",10.15
"1183","2011-09-12",10.31
"1184","2011-09-13",10.54
"1185","2011-09-14",10.9
"1186","2011-09-15",11.19
"1187","2011-09-16",11.4
"1188","2011-09-19",11.05
"1189","2011-09-20",10.48
"1190","2011-09-21",10.08
"1191","2011-09-22",10.11
"1192","2011-09-23",10.31
"1193","2011-09-26",10.67
"1194","2011-09-27",10.85
"1195","2011-09-28",10.36
"1196","2011-09-29",11.06
"1197","2011-09-30",10.72
"1198","2011-10-03",10.15
"1199","2011-10-04",11.67
"1200","2011-10-05",11.55
"1201","2011-10-06",11.46
"1202","2011-10-07",10.93
"1203","2011-10-10",11.49
"1204","2011-10-11",11.45
"1205","2011-10-12",11.52
"1206","2011-10-13",11.48
"1207","2011-10-14",11.66
"1208","2011-10-17",11.05
"1209","2011-10-18",11.81
"1210","2011-10-19",11.61
"1211","2011-10-20",11.33
"1212","2011-10-21",11.8
"1213","2011-10-24",12.47
"1214","2011-10-25",12
"1215","2011-10-26",12.46
"1216","2011-10-27",13.59
"1217","2011-10-28",13.22
"1218","2011-10-31",12.82
"1219","2011-11-01",12.01
"1220","2011-11-02",12.54
"1221","2011-11-03",13.14
"1222","2011-11-04",12.79
"1223","2011-11-07",12.93
"1224","2011-11-08",13.14
"1225","2011-11-09",12.36
"1226","2011-11-10",12.51
"1227","2011-11-11",12.81
"1228","2011-11-14",12.61
"1229","2011-11-15",12.98
"1230","2011-11-16",12.56
"1231","2011-11-17",12.71
"1232","2011-11-18",12.86
"1233","2011-11-21",12.55
"1234","2011-11-22",12.41
"1235","2011-11-23",11.76
"1236","2011-11-25",11.48
"1237","2011-11-28",12.11
"1238","2011-11-29",11.9
"1239","2011-11-30",13.09
"1240","2011-12-01",12.74
"1241","2011-12-02",13.02
"1242","2011-12-05",13.08
"1243","2011-12-06",13
"1244","2011-12-07",12.96
"1245","2011-12-08",12.42
"1246","2011-12-09",13.12
"1247","2011-12-12",12.88
"1248","2011-12-13",12.39
"1249","2011-12-14",12.94
"1250","2011-12-15",13.19
"1251","2011-12-16",13.11
"1252","2011-12-19",12.72
"1253","2011-12-20",13.33
"1254","2011-12-21",13.52
"1255","2011-12-22",13.45
"1256","2011-12-23",13.26
"1257","2011-12-27",13.52
"1258","2011-12-28",13.14
"1259","2011-12-29",13.3
"1260","2011-12-30",13.29
"1261","2012-01-03",13.6
"1262","2012-01-04",13.51
"1263","2012-01-05",13.7
"1264","2012-01-06",13.5
"1265","2012-01-09",13.65
"1266","2012-01-10",13.72
"1267","2012-01-11",13.8
"1268","2012-01-12",13.76
"1269","2012-01-13",13.7
"1270","2012-01-17",13.61
"1271","2012-01-18",13.81
"1272","2012-01-19",13.75
"1273","2012-01-20",13.83
"1274","2012-01-23",13.78
"1275","2012-01-24",14
"1276","2012-01-25",14.18
"1277","2012-01-26",14.23
"1278","2012-01-27",14.08
"1279","2012-01-30",13.68
"1280","2012-01-31",13.74
"1281","2012-02-01",14.12
"1282","2012-02-02",14.01
"1283","2012-02-03",14.37
"1284","2012-02-06",14.49
"1285","2012-02-07",14.39
"1286","2012-02-08",14.57
"1287","2012-02-09",14.35
"1288","2012-02-10",14.09
"1289","2012-02-13",14.43
"1290","2012-02-14",13.99
"1291","2012-02-15",13.66
"1292","2012-02-16",14.42
"1293","2012-02-17",14.5
"1294","2012-02-21",14.18
"1295","2012-02-22",13.73
"1296","2012-02-23",14.4
"1297","2012-02-24",14.32
"1298","2012-02-27",14.33
"1299","2012-02-28",14.24
"1300","2012-02-29",13.88
"1301","2012-03-01",13.95
"1302","2012-03-02",13.46
"1303","2012-03-05",13.75
"1304","2012-03-06",13.3
"1305","2012-03-07",13.53
"1306","2012-03-08",13.77
"1307","2012-03-09",14.19
"1308","2012-03-12",14.24
"1309","2012-03-13",14.7
"1310","2012-03-14",14.39
"1311","2012-03-15",14.5
"1312","2012-03-16",14.41
"1313","2012-03-19",14.68
"1314","2012-03-20",14.48
"1315","2012-03-21",14.46
"1316","2012-03-22",14.15
"1317","2012-03-23",14.34
"1318","2012-03-26",14.56
"1319","2012-03-27",14.38
"1320","2012-03-28",14.5
"1321","2012-03-29",14.39
"1322","2012-03-30",14
"1323","2012-04-02",14.51
"1324","2012-04-03",14.38
"1325","2012-04-04",13.92
"1326","2012-04-05",13.74
"1327","2012-04-09",13.44
"1328","2012-04-10",13.18
"1329","2012-04-11",13.49
"1330","2012-04-12",13.62
"1331","2012-04-13",13.32
"1332","2012-04-16",13.62
"1333","2012-04-17",13.84
"1334","2012-04-18",13.47
"1335","2012-04-19",13.21
"1336","2012-04-20",13.44
"1337","2012-04-23",13.24
"1338","2012-04-24",13.54
"1339","2012-04-25",14.07
"1340","2012-04-26",14.35
"1341","2012-04-27",14.53
"1342","2012-04-30",13.96
"1343","2012-05-01",13.93
"1344","2012-05-02",13.8
"1345","2012-05-03",13.6
"1346","2012-05-04",13.44
"1347","2012-05-07",13.57
"1348","2012-05-08",13.74
"1349","2012-05-09",13.41
"1350","2012-05-10",13.7
"1351","2012-05-11",13.6
"1352","2012-05-14",13.65
"1353","2012-05-15",13.64
"1354","2012-05-16",13.81
"1355","2012-05-17",13.86
"1356","2012-05-18",13.78
"1357","2012-05-21",14.04
"1358","2012-05-22",13.75
"1359","2012-05-23",13.9
"1360","2012-05-24",14.37
"1361","2012-05-25",14.29
"1362","2012-05-29",14.4
"1363","2012-05-30",14.21
"1364","2012-05-31",13.96
"1365","2012-06-01",13.4
"1366","2012-06-04",13.82
"1367","2012-06-05",13.83
"1368","2012-06-06",13.98
"1369","2012-06-07",13.93
"1370","2012-06-08",14.33
"1371","2012-06-11",13.69
"1372","2012-06-12",14.09
"1373","2012-06-13",13.81
"1374","2012-06-14",14.16
"1375","2012-06-15",14.5
"1376","2012-06-18",14.19
"1377","2012-06-19",14.41
"1378","2012-06-20",14.4
"1379","2012-06-21",14.1
"1380","2012-06-22",14.48
"1381","2012-06-25",14.08
"1382","2012-06-26",14.29
"1383","2012-06-27",14.41
"1384","2012-06-28",14.29
"1385","2012-06-29",14.45
"1386","2012-07-02",14.48
"1387","2012-07-03",14.51
"1388","2012-07-05",14.62
"1389","2012-07-06",14.67
"1390","2012-07-09",14.89
"1391","2012-07-10",14.93
"1392","2012-07-11",15.05
"1393","2012-07-12",15.08
"1394","2012-07-13",15.24
"1395","2012-07-16",15.15
"1396","2012-07-17",15.22
"1397","2012-07-18",15.32
"1398","2012-07-19",15.13
"1399","2012-07-20",15.03
"1400","2012-07-23",14.75
"1401","2012-07-24",14.96
"1402","2012-07-25",15.13
"1403","2012-07-26",15.22
"1404","2012-07-27",15.25
"1405","2012-07-30",15.08
"1406","2012-07-31",15.27
"1407","2012-08-01",14.67
"1408","2012-08-02",14.7
"1409","2012-08-03",15.05
"1410","2012-08-06",14.98
"1411","2012-08-07",15.06
"1412","2012-08-08",14.94
"1413","2012-08-09",14.87
"1414","2012-08-10",14.83
"1415","2012-08-13",14.77
"1416","2012-08-14",14.85
"1417","2012-08-15",14.82
"1418","2012-08-16",14.93
"1419","2012-08-17",15.16
"1420","2012-08-20",15.3
"1421","2012-08-21",15.15
"1422","2012-08-22",14.97
"1423","2012-08-23",14.63
"1424","2012-08-24",14.69
"1425","2012-08-27",14.74
"1426","2012-08-28",14.74
"1427","2012-08-29",14.9
"1428","2012-08-30",14.69
"1429","2012-08-31",14.68
"1430","2012-09-04",14.87
"1431","2012-09-05",14.91
"1432","2012-09-06",15.18
"1433","2012-09-07",15.39
"1434","2012-09-10",15.17
"1435","2012-09-11",15.29
"1436","2012-09-12",15.33
"1437","2012-09-13",15.59
"1438","2012-09-14",15.39
"1439","2012-09-17",15.34
"1440","2012-09-18",15.38
"1441","2012-09-19",15.24
"1442","2012-09-20",15.03
"1443","2012-09-21",15.44
"1444","2012-09-24",15.46
"1445","2012-09-25",15.47
"1446","2012-09-26",15.6
"1447","2012-09-27",15.72
"1448","2012-09-28",15.56
"1449","2012-10-01",15.78
"1450","2012-10-02",15.87
"1451","2012-10-03",15.74
"1452","2012-10-04",15.75
"1453","2012-10-05",15.85
"1454","2012-10-08",15.75
"1455","2012-10-09",15.5
"1456","2012-10-10",15.67
"1457","2012-10-11",15.83
"1458","2012-10-12",15.63
"1459","2012-10-15",15.7
"1460","2012-10-16",15.52
"1461","2012-10-17",15.71
"1462","2012-10-18",15.04
"1463","2012-10-19",15.07
"1464","2012-10-22",15.22
"1465","2012-10-23",15.44
"1466","2012-10-24",15.3
"1467","2012-10-25",15.55
"1468","2012-10-26",15.5
"1469","2012-10-31",15.7
"1470","2012-11-01",15.5
"1471","2012-11-02",15.34
"1472","2012-11-05",15.46
"1473","2012-11-06",15.51
"1474","2012-11-07",15.19
"1475","2012-11-08",14.7
"1476","2012-11-09",14.9
"1477","2012-11-12",15.25
"1478","2012-11-13",14.74
"1479","2012-11-14",14.58
"1480","2012-11-15",14.5
"1481","2012-11-16",14.41
"1482","2012-11-19",14.53
"1483","2012-11-20",14.45
"1484","2012-11-21",14.41
"1485","2012-11-23",14.43
"1486","2012-11-26",15.2
"1487","2012-11-27",15.36
"1488","2012-11-28",15.09
"1489","2012-11-29",15.22
"1490","2012-11-30",15.29
"1491","2012-12-03",15.37
"1492","2012-12-04",15.38
"1493","2012-12-05",15.48
"1494","2012-12-06",15.5
"1495","2012-12-07",15.45
"1496","2012-12-10",15.51
"1497","2012-12-11",15.5
"1498","2012-12-12",15.32
"1499","2012-12-13",15.37
"1500","2012-12-14",15.26
"1501","2012-12-17",15.53
"1502","2012-12-18",15.56
"1503","2012-12-19",15.36
"1504","2012-12-20",15.38
"1505","2012-12-21",15.65
"1506","2012-12-24",15.62
"1507","2012-12-26",15.54
"1508","2012-12-27",15.54
"1509","2012-12-28",15.46
"1510","2012-12-31",15.77
"1511","2013-01-02",16.34
"1512","2013-01-03",16.16
"1513","2013-01-04",16.16
"1514","2013-01-07",15.99
"1515","2013-01-08",16.059999
"1516","2013-01-09",16.17
"1517","2013-01-10",16.459999
"1518","2013-01-11",16.389999
"1519","2013-01-14",16.450001
"1520","2013-01-15",16.32
"1521","2013-01-16",16.26
"1522","2013-01-17",16.280001
"1523","2013-01-18",16.25
"1524","2013-01-22",16.35
"1525","2013-01-23",16.27
"1526","2013-01-24",16.52
"1527","2013-01-25",16.83
"1528","2013-01-28",17.23
"1529","2013-01-29",17.35
"1530","2013-01-30",17.200001
"1531","2013-01-31",17.48
"1532","2013-02-01",17.68
"1533","2013-02-04",17.77
"1534","2013-02-05",17.68
"1535","2013-02-06",17.83
"1536","2013-02-07",17.700001
"1537","2013-02-08",17.75
"1538","2013-02-11",17.9
"1539","2013-02-12",18
"1540","2013-02-13",17.799999
"1541","2013-02-14",17.76
"1542","2013-02-15",17.870001
"1543","2013-02-19",18.18
"1544","2013-02-20",18.01
"1545","2013-02-21",17.99
"1546","2013-02-22",17.969999
"1547","2013-02-25",17.639999
"1548","2013-02-26",17.870001
"1549","2013-02-27",18.07
"1550","2013-02-28",18.15
"1551","2013-03-01",18.969999
"1552","2013-03-04",19.209999
"1553","2013-03-05",19.32
"1554","2013-03-06",19.09
"1555","2013-03-07",19.299999
"1556","2013-03-08",19.6
"1557","2013-03-11",19.5
"1558","2013-03-12",19.51
"1559","2013-03-13",19.51
"1560","2013-03-14",19.629999
"1561","2013-03-15",19.809999
"1562","2013-03-18",19.65
"1563","2013-03-19",19.77
"1564","2013-03-20",19.93
"1565","2013-03-21",19.799999
"1566","2013-03-22",19.84
"1567","2013-03-25",19.73
"1568","2013-03-26",19.84
"1569","2013-03-27",19.77
"1570","2013-03-28",19.559999
"1571","2013-04-01",19.389999
"1572","2013-04-02",19.42
"1573","2013-04-03",19.24
"1574","2013-04-04",19.24
"1575","2013-04-05",19.030001
"1576","2013-04-08",19.040001
"1577","2013-04-09",18.870001
"1578","2013-04-10",19.309999
"1579","2013-04-11",19.110001
"1580","2013-04-12",19.08
"1581","2013-04-15",18.24
"1582","2013-04-16",18.5
"1583","2013-04-17",18.41
"1584","2013-04-18",18.540001
"1585","2013-04-19",18.639999
"1586","2013-04-22",18.629999
"1587","2013-04-23",18.969999
"1588","2013-04-24",18.469999
"1589","2013-04-25",18.77
"1590","2013-04-26",18.459999
"1591","2013-04-29",18.67
"1592","2013-04-30",18.91
"1593","2013-05-01",18.25
"1594","2013-05-02",18.58
"1595","2013-05-03",18.48
"1596","2013-05-06",18.610001
"1597","2013-05-07",19.059999
"1598","2013-05-08",19.209999
"1599","2013-05-09",19.450001
"1600","2013-05-10",20.049999
"1601","2013-05-13",19.99
"1602","2013-05-14",20.01
"1603","2013-05-15",20.110001
"1604","2013-05-16",20.049999
"1605","2013-05-17",20.18
"1606","2013-05-20",20.24
"1607","2013-05-21",20.129999
"1608","2013-05-22",20.09
"1609","2013-05-23",20.200001
"1610","2013-05-24",20.209999
"1611","2013-05-28",20.299999
"1612","2013-05-29",19.969999
"1613","2013-05-30",20.139999
"1614","2013-05-31",20.02
"1615","2013-06-03",20.299999
"1616","2013-06-04",20.040001
"1617","2013-06-05",19.709999
"1618","2013-06-06",19.889999
"1619","2013-06-07",20.02
"1620","2013-06-10",19.76
"1621","2013-06-11",19.65
"1622","2013-06-12",19.780001
"1623","2013-06-13",20.25
"1624","2013-06-14",20.25
"1625","2013-06-17",20
"1626","2013-06-18",20
"1627","2013-06-19",19.969999
"1628","2013-06-20",19.93
"1629","2013-06-21",19.969999
"1630","2013-06-24",19.83
"1631","2013-06-25",20.059999
"1632","2013-06-26",20.25
"1633","2013-06-27",20.459999
"1634","2013-06-28",20.59
"1635","2013-07-01",20.799999
"1636","2013-07-02",20.809999
"1637","2013-07-03",21.139999
"1638","2013-07-05",21.67
"1639","2013-07-08",21.57
"1640","2013-07-09",21.57
"1641","2013-07-10",21.52
"1642","2013-07-11",21.42
"1643","2013-07-12",21.74
"1644","2013-07-15",21.98
"1645","2013-07-16",21.940001
"1646","2013-07-17",21.99
"1647","2013-07-18",22.48
"1648","2013-07-19",22.6
"1649","2013-07-22",22.75
"1650","2013-07-23",22.799999
"1651","2013-07-24",22.67
"1652","2013-07-25",22.68
"1653","2013-07-26",22.49
"1654","2013-07-29",22.219999
"1655","2013-07-30",22.24
"1656","2013-07-31",22.1
"1657","2013-08-01",22.299999
"1658","2013-08-02",22.43
"1659","2013-08-05",22.389999
"1660","2013-08-06",22.139999
"1661","2013-08-07",22.139999
"1662","2013-08-08",22.290001
"1663","2013-08-09",22.299999
"1664","2013-08-12",22.290001
"1665","2013-08-13",22.35
"1666","2013-08-14",21.99
"1667","2013-08-15",21.43
"1668","2013-08-16",21.709999
"1669","2013-08-19",21.58
"1670","2013-08-20",22
"1671","2013-08-21",21.98
"1672","2013-08-22",22.35
"1673","2013-08-23",22.42
"1674","2013-08-26",22.24
"1675","2013-08-27",21.51
"1676","2013-08-28",21.85
"1677","2013-08-29",22.07
"1678","2013-08-30",21.389999
"1679","2013-09-03",21.82
"1680","2013-09-04",22.1
"1681","2013-09-05",22.23
"1682","2013-09-06",22.27
"1683","2013-09-09",22.4
"1684","2013-09-10",22.58
"1685","2013-09-11",22.43
"1686","2013-09-12",22.18
"1687","2013-09-13",22.52
"1688","2013-09-16",22.49
"1689","2013-09-17",22.82
"1690","2013-09-18",22.9
"1691","2013-09-19",22.92
"1692","2013-09-20",23.129999
"1693","2013-09-23",23.18
"1694","2013-09-24",23.290001
"1695","2013-09-25",23.25
"1696","2013-09-26",23.200001
"1697","2013-09-27",23.32
"1698","2013-09-30",23.370001
"1699","2013-10-01",23.51
"1700","2013-10-02",23.389999
"1701","2013-10-03",23.27
"1702","2013-10-04",23.379999
"1703","2013-10-07",23.200001
"1704","2013-10-08",23.530001
"1705","2013-10-09",23.85
"1706","2013-10-10",24.6
"1707","2013-10-11",25
"1708","2013-10-14",25.27
"1709","2013-10-15",25.1
"1710","2013-10-16",25.27
"1711","2013-10-17",25.530001
"1712","2013-10-18",25.709999
"1713","2013-10-21",25.700001
"1714","2013-10-22",26
"1715","2013-10-23",25.940001
"1716","2013-10-24",25.790001
"1717","2013-10-25",24.530001
"1718","2013-10-28",24.780001
"1719","2013-10-29",24.58
"1720","2013-10-30",24.43
"1721","2013-10-31",24.120001
"1722","2013-11-01",23.92
"1723","2013-11-04",24.209999
"1724","2013-11-05",24.02
"1725","2013-11-06",24.280001
"1726","2013-11-07",23.99
"1727","2013-11-08",24.91
"1728","2013-11-11",24.790001
"1729","2013-11-12",24.620001
"1730","2013-11-13",24.6
"1731","2013-11-14",24.49
"1732","2013-11-15",24.299999
"1733","2013-11-18",24.43
"1734","2013-11-19",24.42
"1735","2013-11-20",24.290001
"1736","2013-11-21",24.77
"1737","2013-11-22",25.059999
"1738","2013-11-25",25.23
"1739","2013-11-26",25.610001
"1740","2013-11-27",25.83
"1741","2013-11-29",25.809999
"1742","2013-12-02",25.129999
"1743","2013-12-03",24.74
"1744","2013-12-04",24.51
"1745","2013-12-05",24.84
"1746","2013-12-06",25.139999
"1747","2013-12-09",24.91
"1748","2013-12-10",24.379999
"1749","2013-12-11",24.059999
"1750","2013-12-12",24.059999
"1751","2013-12-13",24.200001
"1752","2013-12-16",24.6
"1753","2013-12-17",24.32
"1754","2013-12-18",24.700001
"1755","2013-12-19",24.540001
"1756","2013-12-20",25.030001
"1757","2013-12-23",25.219999
"1758","2013-12-24",25.280001
"1759","2013-12-26",25.049999
"1760","2013-12-27",24.940001
"1761","2013-12-30",24.59
"1762","2013-12-31",24.809999
"1763","2014-01-02",24.58
"1764","2014-01-03",24.41
"1765","2014-01-06",24.459999
"1766","2014-01-07",24.559999
"1767","2014-01-08",24.549999
"1768","2014-01-09",24.809999
"1769","2014-01-10",24.68
"1770","2014-01-13",24.49
"1771","2014-01-14",24.530001
"1772","2014-01-15",24.639999
"1773","2014-01-16",24.389999
"1774","2014-01-17",24.25
"1775","2014-01-21",24.290001
"1776","2014-01-22",24.360001
"1777","2014-01-23",24.860001
"1778","2014-01-24",23.969999
"1779","2014-01-27",23.690001
"1780","2014-01-28",23.85
"1781","2014-01-29",23.08
"1782","2014-01-30",23.190001
"1783","2014-01-31",23.07
"1784","2014-02-03",22.85
"1785","2014-02-04",23.26
"1786","2014-02-05",23.18
"1787","2014-02-06",23.700001
"1788","2014-02-07",23.82
"1789","2014-02-10",24.200001
"1790","2014-02-11",24.51
"1791","2014-02-12",24.49
"1792","2014-02-13",24.65
"1793","2014-02-14",24.74
"1794","2014-02-18",24.82
"1795","2014-02-19",24.17
"1796","2014-02-20",24.530001
"1797","2014-02-21",24.799999
"1798","2014-02-24",25.200001
"1799","2014-02-25",24.85
"1800","2014-02-26",25.23
"1801","2014-02-27",25.290001
"1802","2014-02-28",25.299999
"1803","2014-03-03",25.200001
"1804","2014-03-04",25.93
"1805","2014-03-05",25.780001
"1806","2014-03-06",25.940001
"1807","2014-03-07",26.26
"1808","2014-03-10",26.290001
"1809","2014-03-11",26
"1810","2014-03-12",26.24
"1811","2014-03-13",26.16
"1812","2014-03-14",26.190001
"1813","2014-03-17",26.450001
"1814","2014-03-18",25.629999
"1815","2014-03-19",25.559999
"1816","2014-03-20",25.77
"1817","2014-03-21",25.49
"1818","2014-03-24",25.48
"1819","2014-03-25",25.66
"1820","2014-03-26",25.290001
"1821","2014-03-27",25
"1822","2014-03-28",24.969999
"1823","2014-03-31",25.42
"1824","2014-04-01",25.9
"1825","2014-04-02",25.889999
"1826","2014-04-03",25.700001
"1827","2014-04-04",24.950001
"1828","2014-04-07",24.75
"1829","2014-04-08",24.719999
"1830","2014-04-09",24.870001
"1831","2014-04-10",24.709999
"1832","2014-04-11",24.6
"1833","2014-04-14",24.84
"1834","2014-04-15",24.9
"1835","2014-04-16",24.85
"1836","2014-04-17",25.139999
"1837","2014-04-21",25.280001
"1838","2014-04-22",25.629999
"1839","2014-04-23",25.780001
"1840","2014-04-24",25.799999
"1841","2014-04-25",25.75
"1842","2014-04-28",25.790001
"1843","2014-04-29",25.709999
"1844","2014-04-30",25.59
"1845","2014-05-01",25.49
"1846","2014-05-02",25.5
"1847","2014-05-05",25.200001
"1848","2014-05-06",25.07
"1849","2014-05-07",25.42
"1850","2014-05-08",25.030001
"1851","2014-05-09",25.43
"1852","2014-05-12",25.91
"1853","2014-05-13",25.629999
"1854","2014-05-14",24.5
"1855","2014-05-15",24.27
"1856","2014-05-16",24.23
"1857","2014-05-19",24.85
"1858","2014-05-20",24.59
"1859","2014-05-21",24.719999
"1860","2014-05-22",24.799999
"1861","2014-05-23",25.190001
"1862","2014-05-27",25.530001
"1863","2014-05-28",25.26
"1864","2014-05-29",25.02
"1865","2014-05-30",24.969999
"1866","2014-06-02",24.969999
"1867","2014-06-03",25.049999
"1868","2014-06-04",25
"1869","2014-06-05",25.65
"1870","2014-06-06",25.879999
"1871","2014-06-09",26.370001
"1872","2014-06-10",26.290001
"1873","2014-06-11",26.120001
"1874","2014-06-12",25.74
"1875","2014-06-13",25.58
"1876","2014-06-16",25.219999
"1877","2014-06-17",25.549999
"1878","2014-06-18",25.5
"1879","2014-06-19",25.35
"1880","2014-06-20",25.889999
"1881","2014-06-23",25.77
"1882","2014-06-24",25.82
"1883","2014-06-25",26.09
"1884","2014-06-26",26.110001
"1885","2014-06-27",25.43
"1886","2014-06-30",25.65
"1887","2014-07-01",25.959999
"1888","2014-07-02",25.65
"1889","2014-07-03",26.1
"1890","2014-07-07",25.780001
"1891","2014-07-08",25.51
"1892","2014-07-09",25.51
"1893","2014-07-10",25.299999
"1894","2014-07-11",25.26
"1895","2014-07-14",25.290001
"1896","2014-07-15",25.200001
"1897","2014-07-16",25.07
"1898","2014-07-17",24.57
"1899","2014-07-18",24.92
"1900","2014-07-21",24.700001
"1901","2014-07-22",24.58
"1902","2014-07-23",24.389999
"1903","2014-07-24",24.370001
"1904","2014-07-25",24.25
"1905","2014-07-28",23.860001
"1906","2014-07-29",24.02
