"","date","BECN"
"1892","2014-07-09",30.469999
"1893","2014-07-10",30.059999
"1894","2014-07-11",29.610001
"1895","2014-07-14",29.209999
"1896","2014-07-15",28.91
"1897","2014-07-16",28.719999
"1898","2014-07-17",28.389999
"1899","2014-07-18",28.389999
"1900","2014-07-21",28.309999
"1901","2014-07-22",28.280001
"1902","2014-07-23",28.82
"1903","2014-07-24",28.5
"1904","2014-07-25",28.5
"1905","2014-07-28",28.200001
"1906","2014-07-29",27.959999
"1907","2014-07-30",28.030001
"1908","2014-07-31",27.639999
"1909","2014-08-01",27.639999
"1910","2014-08-04",27.780001
"1911","2014-08-05",28.01
"1912","2014-08-06",28.35
"1913","2014-08-07",28.440001
"1914","2014-08-08",28.450001
"1915","2014-08-11",28.51
"1916","2014-08-12",28.27
"1917","2014-08-13",28.24
"1918","2014-08-14",28.25
"1919","2014-08-15",28.23
"1920","2014-08-18",28.75
"1921","2014-08-19",29.129999
"1922","2014-08-20",29.08
"1923","2014-08-21",29.08
"1924","2014-08-22",29
"1925","2014-08-25",28.700001
"1926","2014-08-26",28.719999
"1927","2014-08-27",28.59
"1928","2014-08-28",28.35
"1929","2014-08-29",28.52
"1930","2014-09-02",28.33
"1931","2014-09-03",27.98
"1932","2014-09-04",27.790001
"1933","2014-09-05",27.09
"1934","2014-09-08",26.9
"1935","2014-09-09",27.02
"1936","2014-09-10",26.860001
"1937","2014-09-11",27
"1938","2014-09-12",26.57
"1939","2014-09-15",26.57
"1940","2014-09-16",26.58
"1941","2014-09-17",26.76
"1942","2014-09-18",26.709999
"1943","2014-09-19",26.24
"1944","2014-09-22",26.040001
"1945","2014-09-23",26.120001
"1946","2014-09-24",26.190001
"1947","2014-09-25",25.83
"1948","2014-09-26",24.959999
"1949","2014-09-29",26.18
"1950","2014-09-30",25.48
"1951","2014-10-01",25.700001
"1952","2014-10-02",25.76
"1953","2014-10-03",25.59
"1954","2014-10-06",25.530001
"1955","2014-10-07",25.02
"1956","2014-10-08",25.049999
"1957","2014-10-09",24.530001
"1958","2014-10-10",24.27
"1959","2014-10-13",24.17
"1960","2014-10-14",24.49
"1961","2014-10-15",25.440001
"1962","2014-10-16",25.469999
"1963","2014-10-17",25.67
"1964","2014-10-20",25.82
"1965","2014-10-21",26.49
"1966","2014-10-22",26.27
"1967","2014-10-23",26.559999
"1968","2014-10-24",26.68
"1969","2014-10-27",26.459999
"1970","2014-10-28",27.15
"1971","2014-10-29",27.02
"1972","2014-10-30",27.27
"1973","2014-10-31",27.67
"1974","2014-11-03",27.67
"1975","2014-11-04",27.940001
"1976","2014-11-05",28.639999
"1977","2014-11-06",28.469999
"1978","2014-11-07",28.59
"1979","2014-11-10",28.35
"1980","2014-11-11",28.620001
"1981","2014-11-12",28.959999
"1982","2014-11-13",28.74
"1983","2014-11-14",28.540001
"1984","2014-11-17",28.219999
"1985","2014-11-18",28.51
"1986","2014-11-19",28.120001
"1987","2014-11-20",28.65
"1988","2014-11-21",28.639999
"1989","2014-11-24",29.1
"1990","2014-11-25",26.25
"1991","2014-11-26",27.530001
"1992","2014-11-28",27.08
"1993","2014-12-01",26.290001
"1994","2014-12-02",26.76
"1995","2014-12-03",27.219999
"1996","2014-12-04",27.129999
"1997","2014-12-05",28
"1998","2014-12-08",27.6
"1999","2014-12-09",28.129999
"2000","2014-12-10",27.51
"2001","2014-12-11",27.65
"2002","2014-12-12",26.91
"2003","2014-12-15",26.41
"2004","2014-12-16",26.780001
"2005","2014-12-17",27.700001
"2006","2014-12-18",28.190001
"2007","2014-12-19",27.66
"2008","2014-12-22",27.98
"2009","2014-12-23",28.17
"2010","2014-12-24",28.25
"2011","2014-12-26",28.26
"2012","2014-12-29",28.290001
"2013","2014-12-30",28.129999
"2014","2014-12-31",27.799999
"2015","2015-01-02",27.860001
"2016","2015-01-05",27.209999
"2017","2015-01-06",26.799999
"2018","2015-01-07",27.200001
"2019","2015-01-08",27.870001
"2020","2015-01-09",27.68
"2021","2015-01-12",26.73
"2022","2015-01-13",26.469999
"2023","2015-01-14",26.049999
"2024","2015-01-15",24.91
"2025","2015-01-16",23.860001
"2026","2015-01-20",23.209999
"2027","2015-01-21",23.280001
"2028","2015-01-22",23.639999
"2029","2015-01-23",23.620001
"2030","2015-01-26",24.299999
"2031","2015-01-27",24.01
"2032","2015-01-28",23.85
"2033","2015-01-29",23.950001
"2034","2015-01-30",23.690001
"2035","2015-02-02",23.9
"2036","2015-02-03",24.76
"2037","2015-02-04",24.51
"2038","2015-02-05",24.93
"2039","2015-02-06",26.43
"2040","2015-02-09",26.120001
"2041","2015-02-10",26.42
"2042","2015-02-11",26.5
"2043","2015-02-12",27.440001
"2044","2015-02-13",28.08
"2045","2015-02-17",28.32
"2046","2015-02-18",28.309999
"2047","2015-02-19",28.629999
"2048","2015-02-20",28.76
"2049","2015-02-23",28.9
"2050","2015-02-24",29.23
"2051","2015-02-25",29.4
"2052","2015-02-26",29.93
"2053","2015-02-27",30.02
"2054","2015-03-02",29.5
"2055","2015-03-03",29.01
"2056","2015-03-04",28.950001
"2057","2015-03-05",28.43
"2058","2015-03-06",27.969999
"2059","2015-03-09",27.84
"2060","2015-03-10",27.379999
"2061","2015-03-11",28.4
"2062","2015-03-12",28.33
"2063","2015-03-13",28.34
"2064","2015-03-16",28.68
"2065","2015-03-17",28.709999
"2066","2015-03-18",28.690001
"2067","2015-03-19",29.35
"2068","2015-03-20",30.43
"2069","2015-03-23",30.66
"2070","2015-03-24",31.25
"2071","2015-03-25",30.65
"2072","2015-03-26",30.18
"2073","2015-03-27",30.66
"2074","2015-03-30",31.02
"2075","2015-03-31",31.299999
"2076","2015-04-01",31.360001
"2077","2015-04-02",31.709999
"2078","2015-04-06",31.75
"2079","2015-04-07",32.040001
"2080","2015-04-08",32.040001
"2081","2015-04-09",32.25
"2082","2015-04-10",31.870001
"2083","2015-04-13",31.59
"2084","2015-04-14",31.57
"2085","2015-04-15",32.380001
"2086","2015-04-16",31.959999
"2087","2015-04-17",31.209999
"2088","2015-04-20",31.08
"2089","2015-04-21",30.940001
"2090","2015-04-22",31.120001
"2091","2015-04-23",31
"2092","2015-04-24",30.84
"2093","2015-04-27",30.48
"2094","2015-04-28",30.549999
"2095","2015-04-29",30.35
"2096","2015-04-30",29.719999
"2097","2015-05-01",29.940001
"2098","2015-05-04",30.110001
"2099","2015-05-05",29.799999
"2100","2015-05-06",29.98
"2101","2015-05-07",30.32
"2102","2015-05-08",31.360001
"2103","2015-05-11",30.860001
"2104","2015-05-12",31.120001
"2105","2015-05-13",31.309999
"2106","2015-05-14",31.540001
"2107","2015-05-15",31.49
"2108","2015-05-18",31.84
"2109","2015-05-19",31.690001
"2110","2015-05-20",31.540001
"2111","2015-05-21",31.559999
"2112","2015-05-22",31.139999
"2113","2015-05-26",30.98
"2114","2015-05-27",31.52
"2115","2015-05-28",31.76
"2116","2015-05-29",31.360001
"2117","2015-06-01",31.77
"2118","2015-06-02",31.809999
"2119","2015-06-03",32.040001
"2120","2015-06-04",31.41
"2121","2015-06-05",31.879999
"2122","2015-06-08",30.99
"2123","2015-06-09",30.940001
"2124","2015-06-10",31.620001
"2125","2015-06-11",31.43
"2126","2015-06-12",31.209999
"2127","2015-06-15",31.23
"2128","2015-06-16",31.309999
"2129","2015-06-17",31.25
"2130","2015-06-18",31.620001
"2131","2015-06-19",31.65
"2132","2015-06-22",32.400002
"2133","2015-06-23",32.880001
"2134","2015-06-24",32.939999
"2135","2015-06-25",32.93
"2136","2015-06-26",34.009998
"2137","2015-06-29",33.110001
"2138","2015-06-30",33.220001
"2139","2015-07-01",32.860001
"2140","2015-07-02",32.459999
"2141","2015-07-06",32.349998
"2142","2015-07-07",31.99
"2143","2015-07-08",31.370001
"2144","2015-07-09",31.389999
"2145","2015-07-10",31.969999
"2146","2015-07-13",32.080002
"2147","2015-07-14",31.17
"2148","2015-07-15",30.77
"2149","2015-07-16",30.85
"2150","2015-07-17",30.549999
"2151","2015-07-20",30.33
"2152","2015-07-21",30.33
"2153","2015-07-22",30.719999
"2154","2015-07-23",30.25
"2155","2015-07-24",30.08
"2156","2015-07-27",32.700001
"2157","2015-07-28",33.59
"2158","2015-07-29",34.529999
"2159","2015-07-30",34.630001
"2160","2015-07-31",35
"2161","2015-08-03",34.700001
"2162","2015-08-04",34.869999
"2163","2015-08-05",34.57
"2164","2015-08-06",34.369999
"2165","2015-08-07",34.68
"2166","2015-08-10",35.360001
"2167","2015-08-11",35.650002
"2168","2015-08-12",35.77
"2169","2015-08-13",35.959999
"2170","2015-08-14",36.25
"2171","2015-08-17",36.119999
"2172","2015-08-18",35.91
"2173","2015-08-19",35.939999
"2174","2015-08-20",36.150002
"2175","2015-08-21",35.48
"2176","2015-08-24",34.049999
"2177","2015-08-25",33.919998
"2178","2015-08-26",34.73
"2179","2015-08-27",35.279999
"2180","2015-08-28",35.380001
"2181","2015-08-31",36.25
"2182","2015-09-01",35.119999
"2183","2015-09-02",36
"2184","2015-09-03",35.919998
"2185","2015-09-04",35.669998
"2186","2015-09-08",36.240002
"2187","2015-09-09",35.77
"2188","2015-09-10",35.84
"2189","2015-09-11",35.970001
"2190","2015-09-14",36.48
"2191","2015-09-15",36.470001
"2192","2015-09-16",36.610001
"2193","2015-09-17",36.450001
"2194","2015-09-18",35.32
"2195","2015-09-21",35.77
"2196","2015-09-22",34.98
"2197","2015-09-23",34.799999
"2198","2015-09-24",34.549999
"2199","2015-09-25",34.169998
"2200","2015-09-28",33.369999
"2201","2015-09-29",32.299999
"2202","2015-09-30",32.490002
"2203","2015-10-01",33.389999
"2204","2015-10-02",33.099998
"2205","2015-10-05",34.77
"2206","2015-10-06",34.91
"2207","2015-10-07",36
"2208","2015-10-08",35.889999
"2209","2015-10-09",36.200001
"2210","2015-10-12",36
"2211","2015-10-13",34.91
"2212","2015-10-14",34.459999
"2213","2015-10-15",34.619999
"2214","2015-10-16",34.139999
"2215","2015-10-19",34.470001
"2216","2015-10-20",34.450001
"2217","2015-10-21",34
"2218","2015-10-22",35.169998
"2219","2015-10-23",35.200001
"2220","2015-10-26",35.700001
"2221","2015-10-27",34.490002
"2222","2015-10-28",35.919998
"2223","2015-10-29",35.799999
"2224","2015-10-30",35.389999
"2225","2015-11-02",36.07
"2226","2015-11-03",36.34
"2227","2015-11-04",36.869999
"2228","2015-11-05",37.369999
"2229","2015-11-06",38.049999
"2230","2015-11-09",37.349998
"2231","2015-11-10",37.700001
"2232","2015-11-11",38.060001
"2233","2015-11-12",36.59
"2234","2015-11-13",36.950001
"2235","2015-11-16",37.529999
"2236","2015-11-17",36.900002
"2237","2015-11-18",37.700001
"2238","2015-11-19",37.650002
"2239","2015-11-20",37.889999
"2240","2015-11-23",38.369999
"2241","2015-11-24",42.169998
"2242","2015-11-25",42.799999
"2243","2015-11-27",43.16
"2244","2015-11-30",42.77
"2245","2015-12-01",43.099998
"2246","2015-12-02",42.459999
"2247","2015-12-03",42.439999
"2248","2015-12-04",42.529999
"2249","2015-12-07",42.82
"2250","2015-12-08",41.889999
"2251","2015-12-09",41.470001
"2252","2015-12-10",41.619999
"2253","2015-12-11",41.200001
"2254","2015-12-14",40.380001
"2255","2015-12-15",40.41
"2256","2015-12-16",41.139999
"2257","2015-12-17",40.630001
"2258","2015-12-18",39.669998
"2259","2015-12-21",40.700001
"2260","2015-12-22",41.32
"2261","2015-12-23",41.43
"2262","2015-12-24",41.93
"2263","2015-12-28",42.02
"2264","2015-12-29",42.27
"2265","2015-12-30",41.810001
"2266","2015-12-31",41.18
"2267","2016-01-04",40.610001
"2268","2016-01-05",40.380001
"2269","2016-01-06",40.400002
"2270","2016-01-07",38.970001
"2271","2016-01-08",38.48
"2272","2016-01-11",37.93
"2273","2016-01-12",38.130001
"2274","2016-01-13",37.189999
"2275","2016-01-14",37.290001
"2276","2016-01-15",36.720001
"2277","2016-01-19",37.360001
"2278","2016-01-20",37.419998
"2279","2016-01-21",37.669998
"2280","2016-01-22",39.32
"2281","2016-01-25",38.950001
"2282","2016-01-26",39.900002
"2283","2016-01-27",39.43
"2284","2016-01-28",39.540001
"2285","2016-01-29",40.5
"2286","2016-02-01",40.369999
"2287","2016-02-02",39.689999
"2288","2016-02-03",39.41
"2289","2016-02-04",40.68
"2290","2016-02-05",37.75
"2291","2016-02-08",35.740002
"2292","2016-02-09",33.869999
"2293","2016-02-10",34.18
"2294","2016-02-11",32.889999
"2295","2016-02-12",32.799999
"2296","2016-02-16",33.07
"2297","2016-02-17",34.349998
"2298","2016-02-18",33.709999
"2299","2016-02-19",33.52
"2300","2016-02-22",34.029999
"2301","2016-02-23",33.779999
"2302","2016-02-24",34.009998
"2303","2016-02-25",36.080002
"2304","2016-02-26",36.540001
"2305","2016-02-29",36.099998
"2306","2016-03-01",37.66
"2307","2016-03-02",38.610001
"2308","2016-03-03",38.959999
"2309","2016-03-04",39.07
"2310","2016-03-07",39.02
"2311","2016-03-08",38.580002
"2312","2016-03-09",39.209999
"2313","2016-03-10",38.380001
"2314","2016-03-11",39.5
"2315","2016-03-14",38.919998
"2316","2016-03-15",38.560001
"2317","2016-03-16",38.990002
"2318","2016-03-17",39.52
"2319","2016-03-18",39.759998
"2320","2016-03-21",40.009998
"2321","2016-03-22",40.84
"2322","2016-03-23",40.43
"2323","2016-03-24",40.77
"2324","2016-03-28",40.209999
"2325","2016-03-29",41.84
"2326","2016-03-30",41.259998
"2327","2016-03-31",41.009998
"2328","2016-04-01",41.400002
"2329","2016-04-04",41.240002
"2330","2016-04-05",41.07
"2331","2016-04-06",41.959999
"2332","2016-04-07",41.77
"2333","2016-04-08",42.950001
"2334","2016-04-11",42.630001
"2335","2016-04-12",42.48
"2336","2016-04-13",43.939999
"2337","2016-04-14",44.700001
"2338","2016-04-15",44.59
"2339","2016-04-18",44.540001
"2340","2016-04-19",43.669998
"2341","2016-04-20",43.669998
"2342","2016-04-21",43.919998
"2343","2016-04-22",43.919998
"2344","2016-04-25",43.669998
"2345","2016-04-26",44.009998
"2346","2016-04-27",44.34
"2347","2016-04-28",43.349998
"2348","2016-04-29",42.73
"2349","2016-05-02",42.860001
"2350","2016-05-03",43.240002
"2351","2016-05-04",42.540001
"2352","2016-05-05",42.400002
"2353","2016-05-06",43.259998
"2354","2016-05-09",42.560001
"2355","2016-05-10",42.599998
"2356","2016-05-11",42.41
"2357","2016-05-12",42.540001
"2358","2016-05-13",42.41
"2359","2016-05-16",43.110001
"2360","2016-05-17",40.810001
"2361","2016-05-18",41.509998
"2362","2016-05-19",41.349998
"2363","2016-05-20",42.25
"2364","2016-05-23",42.169998
"2365","2016-05-24",42.93
"2366","2016-05-25",42.98
"2367","2016-05-26",42.939999
"2368","2016-05-27",43.130001
"2369","2016-05-31",43.150002
"2370","2016-06-01",43.139999
"2371","2016-06-02",43.060001
"2372","2016-06-03",42.310001
"2373","2016-06-06",42.630001
"2374","2016-06-07",42.459999
"2375","2016-06-08",43.150002
"2376","2016-06-09",43.439999
"2377","2016-06-10",43.59
"2378","2016-06-13",42.619999
"2379","2016-06-14",42.82
"2380","2016-06-15",42.220001
"2381","2016-06-16",42.419998
"2382","2016-06-17",43.369999
"2383","2016-06-20",44.290001
"2384","2016-06-21",44.110001
"2385","2016-06-22",44.610001
"2386","2016-06-23",45.57
"2387","2016-06-24",43.91
"2388","2016-06-27",42.860001
"2389","2016-06-28",43.009998
"2390","2016-06-29",44.150002
"2391","2016-06-30",45.470001
"2392","2016-07-01",46.360001
"2393","2016-07-05",46.18
"2394","2016-07-06",46.619999
"2395","2016-07-07",47.02
"2396","2016-07-08",47.73
"2397","2016-07-11",48.310001
"2398","2016-07-12",47.73
"2399","2016-07-13",47.689999
"2400","2016-07-14",48.150002
"2401","2016-07-15",48.25
"2402","2016-07-18",47.970001
"2403","2016-07-19",47.470001
"2404","2016-07-20",48.119999
"2405","2016-07-21",47.709999
"2406","2016-07-22",48.220001
"2407","2016-07-25",48.130001
"2408","2016-07-26",48.34
"2409","2016-07-27",47.470001
"2410","2016-07-28",47.639999
"2411","2016-07-29",47.02
"2412","2016-08-01",46.610001
"2413","2016-08-02",46.369999
"2414","2016-08-03",46.48
"2415","2016-08-04",44.860001
"2416","2016-08-05",45.549999
"2417","2016-08-08",45.939999
"2418","2016-08-09",45.549999
"2419","2016-08-10",45.450001
"2420","2016-08-11",45.57
"2421","2016-08-12",45.779999
"2422","2016-08-15",46.310001
"2423","2016-08-16",46.669998
"2424","2016-08-17",46.509998
"2425","2016-08-18",46.459999
"2426","2016-08-19",46.580002
"2427","2016-08-22",46.720001
"2428","2016-08-23",47.169998
"2429","2016-08-24",46.66
"2430","2016-08-25",46.48
"2431","2016-08-26",46.360001
"2432","2016-08-29",46.470001
"2433","2016-08-30",46.650002
"2434","2016-08-31",45.98
"2435","2016-09-01",45.790001
"2436","2016-09-02",46.549999
"2437","2016-09-06",46.32
"2438","2016-09-07",44.459999
"2439","2016-09-08",44.630001
"2440","2016-09-09",43.310001
"2441","2016-09-12",43.18
"2442","2016-09-13",41.290001
"2443","2016-09-14",40.810001
"2444","2016-09-15",40.740002
"2445","2016-09-16",40.169998
"2446","2016-09-19",40.650002
"2447","2016-09-20",39.529999
"2448","2016-09-21",41.029999
"2449","2016-09-22",42.290001
"2450","2016-09-23",42.66
"2451","2016-09-26",42.18
"2452","2016-09-27",42.689999
"2453","2016-09-28",42.860001
"2454","2016-09-29",41.950001
"2455","2016-09-30",42.07
"2456","2016-10-03",41.5
"2457","2016-10-04",42.169998
"2458","2016-10-05",42.279999
"2459","2016-10-06",44.110001
"2460","2016-10-07",42.830002
"2461","2016-10-10",43.080002
"2462","2016-10-11",41.98
"2463","2016-10-12",42.709999
"2464","2016-10-13",42.209999
"2465","2016-10-14",42.57
"2466","2016-10-17",42.5
"2467","2016-10-18",42.48
"2468","2016-10-19",42.419998
"2469","2016-10-20",41.84
"2470","2016-10-21",42.32
"2471","2016-10-24",42.84
"2472","2016-10-25",41.860001
"2473","2016-10-26",42.099998
"2474","2016-10-27",41.68
"2475","2016-10-28",41.439999
"2476","2016-10-31",42.040001
"2477","2016-11-01",41.41
"2478","2016-11-02",41.610001
"2479","2016-11-03",41.830002
"2480","2016-11-04",41.959999
"2481","2016-11-07",42.799999
"2482","2016-11-08",42.860001
"2483","2016-11-09",44.310001
"2484","2016-11-10",45.259998
"2485","2016-11-11",44.75
"2486","2016-11-14",44.900002
"2487","2016-11-15",46.189999
"2488","2016-11-16",46.349998
"2489","2016-11-17",47.299999
"2490","2016-11-18",47.400002
"2491","2016-11-21",46.889999
"2492","2016-11-22",45.360001
"2493","2016-11-23",46.080002
"2494","2016-11-25",46.509998
"2495","2016-11-28",46.130001
"2496","2016-11-29",46.43
"2497","2016-11-30",46.389999
"2498","2016-12-01",46.049999
"2499","2016-12-02",45.560001
"2500","2016-12-05",45.950001
"2501","2016-12-06",45.919998
"2502","2016-12-07",46.57
"2503","2016-12-08",46.810001
"2504","2016-12-09",47.099998
"2505","2016-12-12",46.560001
"2506","2016-12-13",46.68
"2507","2016-12-14",45.389999
"2508","2016-12-15",45.639999
"2509","2016-12-16",47.360001
"2510","2016-12-19",48.18
"2511","2016-12-20",48.189999
"2512","2016-12-21",48.860001
"2513","2016-12-22",47.82
"2514","2016-12-23",47.66
"2515","2016-12-27",47.740002
"2516","2016-12-28",46.709999
"2517","2016-12-29",46.529999
"2518","2016-12-30",46.07
"2519","2017-01-03",45.950001
"2520","2017-01-04",46.099998
"2521","2017-01-05",45.509998
"2522","2017-01-06",45.16
"2523","2017-01-09",44.299999
"2524","2017-01-10",44.060001
"2525","2017-01-11",44.759998
"2526","2017-01-12",44.09
"2527","2017-01-13",44.700001
"2528","2017-01-17",43.93
"2529","2017-01-18",43.98
"2530","2017-01-19",44.310001
"2531","2017-01-20",44.439999
"2532","2017-01-23",44.799999
"2533","2017-01-24",45.880001
"2534","2017-01-25",46.630001
"2535","2017-01-26",45.450001
"2536","2017-01-27",44.830002
"2537","2017-01-30",44.970001
"2538","2017-01-31",43.77
"2539","2017-02-01",44.049999
"2540","2017-02-02",44.349998
"2541","2017-02-03",45.650002
"2542","2017-02-06",44.919998
"2543","2017-02-07",45.18
"2544","2017-02-08",44.709999
"2545","2017-02-09",45.040001
"2546","2017-02-10",45.299999
"2547","2017-02-13",45.119999
"2548","2017-02-14",45.32
"2549","2017-02-15",45.59
"2550","2017-02-16",45.59
"2551","2017-02-17",45.509998
"2552","2017-02-21",45.740002
"2553","2017-02-22",45.880001
"2554","2017-02-23",45.360001
"2555","2017-02-24",45.200001
"2556","2017-02-27",46.009998
"2557","2017-02-28",45.439999
"2558","2017-03-01",46.540001
"2559","2017-03-02",46.59
"2560","2017-03-03",46.529999
"2561","2017-03-06",45.889999
"2562","2017-03-07",45.389999
"2563","2017-03-08",46.130001
"2564","2017-03-09",46.330002
"2565","2017-03-10",47.720001
"2566","2017-03-13",48.279999
"2567","2017-03-14",48.130001
"2568","2017-03-15",49.130001
"2569","2017-03-16",50.060001
"2570","2017-03-17",50.450001
"2571","2017-03-20",49.970001
"2572","2017-03-21",49.07
"2573","2017-03-22",49.330002
"2574","2017-03-23",48.790001
"2575","2017-03-24",48.25
"2576","2017-03-27",47.869999
"2577","2017-03-28",48.18
"2578","2017-03-29",48.25
"2579","2017-03-30",48.709999
"2580","2017-03-31",49.16
"2581","2017-04-03",48.77
"2582","2017-04-04",48.619999
"2583","2017-04-05",48.66
"2584","2017-04-06",49.040001
"2585","2017-04-07",49.139999
"2586","2017-04-10",49.07
"2587","2017-04-11",49.869999
"2588","2017-04-12",49.470001
"2589","2017-04-13",48.599998
"2590","2017-04-17",48.700001
"2591","2017-04-18",49.439999
"2592","2017-04-19",49.799999
"2593","2017-04-20",50.439999
"2594","2017-04-21",50.509998
"2595","2017-04-24",51.09
"2596","2017-04-25",51.560001
"2597","2017-04-26",51.130001
"2598","2017-04-27",50.5
"2599","2017-04-28",49.57
"2600","2017-05-01",49.610001
"2601","2017-05-02",49.220001
"2602","2017-05-03",49.189999
"2603","2017-05-04",49.450001
"2604","2017-05-05",49.830002
"2605","2017-05-08",49.52
"2606","2017-05-09",48.73
"2607","2017-05-10",48.169998
"2608","2017-05-11",48.98
"2609","2017-05-12",49
"2610","2017-05-15",49.599998
"2611","2017-05-16",49.380001
"2612","2017-05-17",47.580002
"2613","2017-05-18",48.049999
"2614","2017-05-19",48.52
"2615","2017-05-22",48.82
"2616","2017-05-23",48.779999
"2617","2017-05-24",48.549999
"2618","2017-05-25",48.419998
"2619","2017-05-26",48.23
"2620","2017-05-30",47.740002
"2621","2017-05-31",48.23
"2622","2017-06-01",48.970001
"2623","2017-06-02",49.650002
"2624","2017-06-05",48.82
"2625","2017-06-06",48.540001
"2626","2017-06-07",48.41
"2627","2017-06-08",48.709999
"2628","2017-06-09",48.75
"2629","2017-06-12",49.52
"2630","2017-06-13",49.849998
"2631","2017-06-14",49.720001
"2632","2017-06-15",49.189999
"2633","2017-06-16",49.139999
"2634","2017-06-19",49.549999
"2635","2017-06-20",49.41
"2636","2017-06-21",48.299999
"2637","2017-06-22",48.509998
"2638","2017-06-23",48.889999
"2639","2017-06-26",49.09
"2640","2017-06-27",48.490002
"2641","2017-06-28",49.060001
"2642","2017-06-29",48.400002
"2643","2017-06-30",49
"2644","2017-07-03",49.299999
"2645","2017-07-05",48.990002
"2646","2017-07-06",48.169998
"2647","2017-07-07",48.82
"2648","2017-07-10",48.029999
"2649","2017-07-11",48.110001
"2650","2017-07-12",48.48
"2651","2017-07-13",48.209999
"2652","2017-07-14",48.07
"2653","2017-07-17",48.09
"2654","2017-07-18",47.669998
"2655","2017-07-19",48.279999
"2656","2017-07-20",48.049999
"2657","2017-07-21",47.259998
"2658","2017-07-24",46.27
"2659","2017-07-25",47.43
"2660","2017-07-26",47.299999
"2661","2017-07-27",46.32
"2662","2017-07-28",45.689999
"2663","2017-07-31",45.93
"2664","2017-08-01",45.59
"2665","2017-08-02",45.009998
"2666","2017-08-03",42.669998
"2667","2017-08-04",43.009998
"2668","2017-08-07",43.32
"2669","2017-08-08",43.27
"2670","2017-08-09",43.119999
"2671","2017-08-10",42.029999
"2672","2017-08-11",41.860001
"2673","2017-08-14",42.150002
"2674","2017-08-15",41.59
"2675","2017-08-16",41.150002
"2676","2017-08-17",40.860001
"2677","2017-08-18",40.310001
"2678","2017-08-21",39.77
"2679","2017-08-22",40.360001
"2680","2017-08-23",39.639999
"2681","2017-08-24",43.540001
"2682","2017-08-25",47.299999
"2683","2017-08-28",46.639999
"2684","2017-08-29",46.34
"2685","2017-08-30",46.240002
"2686","2017-08-31",47.099998
"2687","2017-09-01",46.650002
"2688","2017-09-05",47.779999
"2689","2017-09-06",49.330002
"2690","2017-09-07",49.18
"2691","2017-09-08",50.119999
"2692","2017-09-11",48.639999
"2693","2017-09-12",48.77
"2694","2017-09-13",49.009998
"2695","2017-09-14",48.439999
"2696","2017-09-15",48.68
"2697","2017-09-18",49.240002
"2698","2017-09-19",48.490002
"2699","2017-09-20",47.860001
"2700","2017-09-21",49.459999
"2701","2017-09-22",49.91
"2702","2017-09-25",50.080002
"2703","2017-09-26",50.400002
"2704","2017-09-27",51.439999
"2705","2017-09-28",51.369999
"2706","2017-09-29",51.25
"2707","2017-10-02",51.959999
"2708","2017-10-03",52.23
"2709","2017-10-04",52.91
"2710","2017-10-05",52.740002
"2711","2017-10-06",52.599998
"2712","2017-10-09",52.23
"2713","2017-10-10",52.400002
"2714","2017-10-11",52.25
"2715","2017-10-12",52.029999
"2716","2017-10-13",52.419998
"2717","2017-10-16",52.73
"2718","2017-10-17",52.990002
"2719","2017-10-18",54.07
"2720","2017-10-19",54.790001
"2721","2017-10-20",55.689999
"2722","2017-10-23",54.939999
"2723","2017-10-24",54.419998
"2724","2017-10-25",54.139999
"2725","2017-10-26",54.5
"2726","2017-10-27",54.919998
"2727","2017-10-30",54.259998
"2728","2017-10-31",55.41
"2729","2017-11-01",55.669998
"2730","2017-11-02",54.470001
"2731","2017-11-03",54.450001
"2732","2017-11-06",54.77
"2733","2017-11-07",54.25
"2734","2017-11-08",54.52
"2735","2017-11-09",54.25
"2736","2017-11-10",54.869999
"2737","2017-11-13",54.950001
"2738","2017-11-14",55.389999
"2739","2017-11-15",54.77
"2740","2017-11-16",55.169998
"2741","2017-11-17",55.630001
"2742","2017-11-20",56.279999
"2743","2017-11-21",58.98
"2744","2017-11-22",59.360001
"2745","2017-11-24",61.290001
"2746","2017-11-27",60.240002
"2747","2017-11-28",61.450001
"2748","2017-11-29",63.349998
"2749","2017-11-30",64.080002
"2750","2017-12-01",63.59
"2751","2017-12-04",63.240002
"2752","2017-12-05",62.41
"2753","2017-12-06",61.830002
"2754","2017-12-07",62
"2755","2017-12-08",61.959999
"2756","2017-12-11",61.630001
"2757","2017-12-12",60.860001
"2758","2017-12-13",60.950001
"2759","2017-12-14",60.099998
"2760","2017-12-15",61.639999
"2761","2017-12-18",62.389999
"2762","2017-12-19",62.02
"2763","2017-12-20",61.950001
"2764","2017-12-21",61.630001
"2765","2017-12-22",61.490002
"2766","2017-12-26",63.240002
"2767","2017-12-27",63.279999
"2768","2017-12-28",64.190002
"2769","2017-12-29",63.759998
"2770","2018-01-02",64.690002
"2771","2018-01-03",66.080002
"2772","2018-01-04",64.779999
"2773","2018-01-05",64.489998
"2774","2018-01-08",64.470001
"2775","2018-01-09",63.759998
"2776","2018-01-10",62.959999
"2777","2018-01-11",62.450001
"2778","2018-01-12",63.459999
"2779","2018-01-16",62.529999
"2780","2018-01-17",63.490002
"2781","2018-01-18",62.59
"2782","2018-01-19",62.639999
"2783","2018-01-22",62.490002
"2784","2018-01-23",62.41
"2785","2018-01-24",62.560001
"2786","2018-01-25",62.389999
