"","date","POST"
"1840","2019-05-21",107.599998
"1841","2019-05-22",107.610001
"1842","2019-05-23",107.589996
"1843","2019-05-24",107.650002
"1844","2019-05-28",106.699997
"1845","2019-05-29",104.989998
"1846","2019-05-30",106.610001
"1847","2019-05-31",105.099998
"1848","2019-06-03",105.099998
"1849","2019-06-04",105.5
"1850","2019-06-05",106.459999
"1851","2019-06-06",106.080002
"1852","2019-06-07",106.790001
"1853","2019-06-10",105.400002
"1854","2019-06-11",105.639999
"1855","2019-06-12",105.800003
"1856","2019-06-13",104.800003
"1857","2019-06-14",103.279999
"1858","2019-06-17",104.809998
"1859","2019-06-18",104.720001
"1860","2019-06-19",105.419998
"1861","2019-06-20",104.199997
"1862","2019-06-21",104.449997
"1863","2019-06-24",102.800003
"1864","2019-06-25",103.709999
"1865","2019-06-26",102.690002
"1866","2019-06-27",102.779999
"1867","2019-06-28",103.970001
"1868","2019-07-01",105.190002
"1869","2019-07-02",105.620003
"1870","2019-07-03",108.370003
"1871","2019-07-05",108.220001
"1872","2019-07-08",107.709999
"1873","2019-07-09",107.5
"1874","2019-07-10",108.339996
"1875","2019-07-11",107.959999
"1876","2019-07-12",108.050003
"1877","2019-07-15",107.709999
"1878","2019-07-16",106.809998
"1879","2019-07-17",107.360001
"1880","2019-07-18",108.040001
"1881","2019-07-19",110.980003
"1882","2019-07-22",110.739998
"1883","2019-07-23",110.25
"1884","2019-07-24",111.669998
"1885","2019-07-25",110.779999
"1886","2019-07-26",112.449997
"1887","2019-07-29",111
"1888","2019-07-30",109.900002
"1889","2019-07-31",107.220001
"1890","2019-08-01",106.760002
"1891","2019-08-02",102.559998
"1892","2019-08-05",99.650002
"1893","2019-08-06",98.580002
"1894","2019-08-07",98.919998
"1895","2019-08-08",99.480003
"1896","2019-08-09",97.720001
"1897","2019-08-12",96.360001
"1898","2019-08-13",97.190002
"1899","2019-08-14",95.169998
"1900","2019-08-15",95.779999
"1901","2019-08-16",97.529999
"1902","2019-08-19",97.220001
"1903","2019-08-20",96.050003
"1904","2019-08-21",95.529999
"1905","2019-08-22",96.709999
"1906","2019-08-23",96.889999
"1907","2019-08-26",98.029999
"1908","2019-08-27",96.599998
"1909","2019-08-28",97.110001
"1910","2019-08-29",98.400002
"1911","2019-08-30",99.690002
"1912","2019-09-03",102.010002
"1913","2019-09-04",104.400002
"1914","2019-09-05",105.57
"1915","2019-09-06",105.489998
"1916","2019-09-09",105.089996
"1917","2019-09-10",105.900002
"1918","2019-09-11",106.980003
"1919","2019-09-12",105.980003
"1920","2019-09-13",106.43
"1921","2019-09-16",108.800003
"1922","2019-09-17",106.32
"1923","2019-09-18",106.150002
"1924","2019-09-19",105.260002
"1925","2019-09-20",105.660004
"1926","2019-09-23",105.050003
"1927","2019-09-24",106
"1928","2019-09-25",105.790001
"1929","2019-09-26",106.389999
"1930","2019-09-27",105.059998
"1931","2019-09-30",105.839996
"1932","2019-10-01",105.209999
"1933","2019-10-02",103
"1934","2019-10-03",102.290001
"1935","2019-10-04",103.029999
"1936","2019-10-07",102.620003
"1937","2019-10-08",100.309998
"1938","2019-10-09",99.209999
"1939","2019-10-10",99.209999
"1940","2019-10-11",101.160004
"1941","2019-10-14",100.849998
"1942","2019-10-15",100.330002
"1943","2019-10-16",98.029999
"1944","2019-10-17",101.370003
"1945","2019-10-18",100.610001
"1946","2019-10-21",101.730003
"1947","2019-10-22",100.93
"1948","2019-10-23",100.559998
"1949","2019-10-24",99.660004
"1950","2019-10-25",101.589996
"1951","2019-10-28",103.32
"1952","2019-10-29",104.43
"1953","2019-10-30",103.75
"1954","2019-10-31",102.900002
"1955","2019-11-01",104.129997
"1956","2019-11-04",104.239998
"1957","2019-11-05",104.849998
"1958","2019-11-06",106.190002
"1959","2019-11-07",105.989998
"1960","2019-11-08",106.599998
"1961","2019-11-11",106.860001
"1962","2019-11-12",105.660004
"1963","2019-11-13",106.510002
"1964","2019-11-14",106.339996
"1965","2019-11-15",106.360001
"1966","2019-11-18",106.059998
"1967","2019-11-19",105.720001
"1968","2019-11-20",104.75
"1969","2019-11-21",101.629997
"1970","2019-11-22",99.910004
"1971","2019-11-25",105.400002
"1972","2019-11-26",104.849998
"1973","2019-11-27",105.120003
"1974","2019-11-29",105.599998
"1975","2019-12-02",104.959999
"1976","2019-12-03",105.029999
"1977","2019-12-04",107.269997
"1978","2019-12-05",106.860001
"1979","2019-12-06",109.050003
"1980","2019-12-09",107.709999
"1981","2019-12-10",107.300003
"1982","2019-12-11",106.449997
"1983","2019-12-12",106.540001
"1984","2019-12-13",106.209999
"1985","2019-12-16",106.260002
"1986","2019-12-17",105.07
"1987","2019-12-18",106.07
"1988","2019-12-19",107.349998
"1989","2019-12-20",108.230003
"1990","2019-12-23",108.07
"1991","2019-12-24",108.099998
"1992","2019-12-26",107.989998
"1993","2019-12-27",109.150002
"1994","2019-12-30",109.050003
"1995","2019-12-31",109.099998
"1996","2020-01-02",108.879997
"1997","2020-01-03",109.370003
"1998","2020-01-06",108.349998
"1999","2020-01-07",107.93
"2000","2020-01-08",108.290001
"2001","2020-01-09",108.059998
"2002","2020-01-10",107.220001
"2003","2020-01-13",108.830002
"2004","2020-01-14",109.050003
"2005","2020-01-15",110
"2006","2020-01-16",110.580002
"2007","2020-01-17",112.059998
"2008","2020-01-21",112
"2009","2020-01-22",110.129997
"2010","2020-01-23",110.25
"2011","2020-01-24",109.279999
"2012","2020-01-27",107.360001
"2013","2020-01-28",106.019997
"2014","2020-01-29",105.32
"2015","2020-01-30",106.360001
"2016","2020-01-31",104.57
"2017","2020-02-03",104.779999
"2018","2020-02-04",104.580002
"2019","2020-02-05",105.019997
"2020","2020-02-06",105.349998
"2021","2020-02-07",102.019997
"2022","2020-02-10",105.129997
"2023","2020-02-11",104.790001
"2024","2020-02-12",106.25
"2025","2020-02-13",107.309998
"2026","2020-02-14",106.790001
"2027","2020-02-18",106.589996
"2028","2020-02-19",106.690002
"2029","2020-02-20",105.910004
"2030","2020-02-21",105.019997
"2031","2020-02-24",103.699997
"2032","2020-02-25",101.809998
"2033","2020-02-26",101.5
"2034","2020-02-27",100.599998
"2035","2020-02-28",101.260002
"2036","2020-03-02",103.169998
"2037","2020-03-03",100.690002
"2038","2020-03-04",102.540001
"2039","2020-03-05",99.550003
"2040","2020-03-06",99.610001
"2041","2020-03-09",93.68
"2042","2020-03-10",94.529999
"2043","2020-03-11",88.900002
"2044","2020-03-12",80.949997
"2045","2020-03-13",86.919998
"2046","2020-03-16",81.489998
"2047","2020-03-17",85.019997
"2048","2020-03-18",78.150002
"2049","2020-03-19",74.720001
"2050","2020-03-20",72.639999
"2051","2020-03-23",71.550003
"2052","2020-03-24",76.849998
"2053","2020-03-25",78.559998
"2054","2020-03-26",81.370003
"2055","2020-03-27",76.760002
"2056","2020-03-30",81.199997
"2057","2020-03-31",82.970001
"2058","2020-04-01",82.410004
"2059","2020-04-02",85.57
"2060","2020-04-03",86.110001
"2061","2020-04-06",88.370003
"2062","2020-04-07",88.019997
"2063","2020-04-08",89.089996
"2064","2020-04-09",92.410004
"2065","2020-04-13",90.150002
"2066","2020-04-14",94.099998
"2067","2020-04-15",91.510002
"2068","2020-04-16",92.089996
"2069","2020-04-17",94.32
"2070","2020-04-20",92.220001
"2071","2020-04-21",90.089996
"2072","2020-04-22",91.029999
"2073","2020-04-23",90.910004
"2074","2020-04-24",91.709999
"2075","2020-04-27",93.559998
"2076","2020-04-28",93.330002
"2077","2020-04-29",94.059998
"2078","2020-04-30",91.849998
"2079","2020-05-01",88.790001
"2080","2020-05-04",87.449997
"2081","2020-05-05",87.589996
"2082","2020-05-06",87.699997
"2083","2020-05-07",86.309998
"2084","2020-05-08",89.639999
"2085","2020-05-11",88.959999
"2086","2020-05-12",88.099998
"2087","2020-05-13",86.919998
"2088","2020-05-14",83.720001
"2089","2020-05-15",84.879997
"2090","2020-05-18",88.120003
"2091","2020-05-19",87.309998
"2092","2020-05-20",86.300003
"2093","2020-05-21",85.480003
"2094","2020-05-22",84.839996
"2095","2020-05-26",86.25
"2096","2020-05-27",89.57
"2097","2020-05-28",88.040001
"2098","2020-05-29",87.059998
"2099","2020-06-01",88.389999
"2100","2020-06-02",88.330002
"2101","2020-06-03",89.93
"2102","2020-06-04",88.300003
"2103","2020-06-05",90.959999
"2104","2020-06-08",96.120003
"2105","2020-06-09",93.720001
"2106","2020-06-10",90.199997
"2107","2020-06-11",84.879997
"2108","2020-06-12",85.940002
"2109","2020-06-15",89.32
"2110","2020-06-16",89.849998
"2111","2020-06-17",89
"2112","2020-06-18",88.970001
"2113","2020-06-19",89.68
"2114","2020-06-22",90.309998
"2115","2020-06-23",89.089996
"2116","2020-06-24",86.400002
"2117","2020-06-25",86
"2118","2020-06-26",85.93
"2119","2020-06-29",87.699997
"2120","2020-06-30",87.620003
"2121","2020-07-01",87.470001
"2122","2020-07-02",87.290001
"2123","2020-07-06",89.290001
"2124","2020-07-07",89.43
"2125","2020-07-08",89.150002
"2126","2020-07-09",86.32
"2127","2020-07-10",87
"2128","2020-07-13",87.129997
"2129","2020-07-14",88.25
"2130","2020-07-15",89.18
"2131","2020-07-16",88.18
"2132","2020-07-17",88.349998
"2133","2020-07-20",87.120003
"2134","2020-07-21",88.75
"2135","2020-07-22",88.470001
"2136","2020-07-23",88.5
"2137","2020-07-24",87.5
"2138","2020-07-27",87.870003
"2139","2020-07-28",88.07
"2140","2020-07-29",88.370003
"2141","2020-07-30",88.360001
"2142","2020-07-31",88.739998
"2143","2020-08-03",89.669998
"2144","2020-08-04",92.050003
"2145","2020-08-05",91.470001
"2146","2020-08-06",91.629997
"2147","2020-08-07",88.93
"2148","2020-08-10",89.239998
"2149","2020-08-11",88.370003
"2150","2020-08-12",88.660004
"2151","2020-08-13",88.769997
"2152","2020-08-14",87.889999
"2153","2020-08-17",86.809998
"2154","2020-08-18",87.330002
"2155","2020-08-19",86.889999
"2156","2020-08-20",85.790001
"2157","2020-08-21",85.25
"2158","2020-08-24",86.529999
"2159","2020-08-25",86.790001
"2160","2020-08-26",86.470001
"2161","2020-08-27",87.459999
"2162","2020-08-28",88.980003
"2163","2020-08-31",88.019997
"2164","2020-09-01",86.279999
"2165","2020-09-02",88.900002
"2166","2020-09-03",87.440002
"2167","2020-09-04",88.919998
"2168","2020-09-08",86.230003
"2169","2020-09-09",86.019997
"2170","2020-09-10",83.790001
"2171","2020-09-11",83.089996
"2172","2020-09-14",82.529999
"2173","2020-09-15",85.260002
"2174","2020-09-16",87.019997
"2175","2020-09-17",86.080002
"2176","2020-09-18",85.57
"2177","2020-09-21",84.470001
"2178","2020-09-22",84.040001
"2179","2020-09-23",82.360001
"2180","2020-09-24",82.699997
"2181","2020-09-25",83.779999
"2182","2020-09-28",84.660004
"2183","2020-09-29",83.68
"2184","2020-09-30",86
"2185","2020-10-01",87.199997
"2186","2020-10-02",88.699997
"2187","2020-10-05",89.489998
"2188","2020-10-06",88.68
"2189","2020-10-07",89.629997
"2190","2020-10-08",91.57
"2191","2020-10-09",92.639999
"2192","2020-10-12",92.269997
"2193","2020-10-13",91.599998
"2194","2020-10-14",91.949997
"2195","2020-10-15",91.870003
"2196","2020-10-16",93.160004
"2197","2020-10-19",91.760002
"2198","2020-10-20",91.339996
"2199","2020-10-21",91.360001
"2200","2020-10-22",92.629997
"2201","2020-10-23",92.610001
"2202","2020-10-26",91.339996
"2203","2020-10-27",90.870003
"2204","2020-10-28",86.650002
"2205","2020-10-29",86.330002
"2206","2020-10-30",85.900002
"2207","2020-11-02",88.230003
"2208","2020-11-03",90.68
"2209","2020-11-04",89.580002
"2210","2020-11-05",92.07
"2211","2020-11-06",91.739998
"2212","2020-11-09",97.870003
"2213","2020-11-10",100.599998
"2214","2020-11-11",100.540001
"2215","2020-11-12",100.309998
"2216","2020-11-13",102.639999
"2217","2020-11-16",102.519997
"2218","2020-11-17",100.709999
"2219","2020-11-18",97.120003
"2220","2020-11-19",96.699997
"2221","2020-11-20",90.529999
"2222","2020-11-23",90.199997
"2223","2020-11-24",95.82
"2224","2020-11-25",95.32
"2225","2020-11-27",96.910004
