"","date","LONE"
"2027","2017-09-25",3.28
"2028","2017-09-26",3.24
"2029","2017-09-27",3.42
"2030","2017-09-28",3.45
"2031","2017-09-29",3.51
"2032","2017-10-02",3.61
"2033","2017-10-03",3.75
"2034","2017-10-04",3.85
"2035","2017-10-05",3.93
"2036","2017-10-06",3.98
"2037","2017-10-09",3.96
"2038","2017-10-10",3.88
"2039","2017-10-11",3.79
"2040","2017-10-12",3.72
"2041","2017-10-13",3.55
"2042","2017-10-16",3.52
"2043","2017-10-17",3.51
"2044","2017-10-18",3.48
"2045","2017-10-19",3.42
"2046","2017-10-20",3.45
"2047","2017-10-23",3.4
"2048","2017-10-24",3.54
"2049","2017-10-25",3.52
"2050","2017-10-26",3.4
"2051","2017-10-27",3.54
"2052","2017-10-30",3.38
"2053","2017-10-31",3.49
"2054","2017-11-01",3.58
"2055","2017-11-02",3.66
"2056","2017-11-03",3.75
"2057","2017-11-06",3.75
"2058","2017-11-07",3.75
"2059","2017-11-08",3.73
"2060","2017-11-09",3.79
"2061","2017-11-10",3.74
"2062","2017-11-13",3.69
"2063","2017-11-14",3.73
"2064","2017-11-15",3.64
"2065","2017-11-16",3.7
"2066","2017-11-17",3.76
"2067","2017-11-20",3.69
"2068","2017-11-21",3.72
"2069","2017-11-22",3.72
"2070","2017-11-24",3.7
"2071","2017-11-27",3.6
"2072","2017-11-28",3.6
"2073","2017-11-29",3.57
"2074","2017-11-30",3.57
"2075","2017-12-01",3.6
"2076","2017-12-04",3.52
"2077","2017-12-05",3.51
"2078","2017-12-06",3.39
"2079","2017-12-07",3.45
"2080","2017-12-08",3.41
"2081","2017-12-11",3.37
"2082","2017-12-12",3.62
"2083","2017-12-13",3.42
"2084","2017-12-14",3.37
"2085","2017-12-15",3.3
"2086","2017-12-18",3.42
"2087","2017-12-19",3.38
"2088","2017-12-20",3.4
"2089","2017-12-21",3.4
"2090","2017-12-22",3.4
"2091","2017-12-26",3.4
"2092","2017-12-27",3.48
"2093","2017-12-28",3.76
"2094","2017-12-29",3.97
"2095","2018-01-02",4.59
"2096","2018-01-03",4.44
"2097","2018-01-04",4.49
"2098","2018-01-05",4.49
"2099","2018-01-08",5.1
"2100","2018-01-09",5.2
"2101","2018-01-10",5.13
"2102","2018-01-11",5.25
"2103","2018-01-12",4.97
"2104","2018-01-16",4.78
"2105","2018-01-17",4.71
"2106","2018-01-18",4.88
"2107","2018-01-19",4.94
"2108","2018-01-22",4.81
"2109","2018-01-23",4.75
"2110","2018-01-24",4.71
"2111","2018-01-25",4.66
"2112","2018-01-26",4.74
"2113","2018-01-29",4.57
"2114","2018-01-30",4.32
"2115","2018-01-31",4.06
"2116","2018-02-01",4.17
"2117","2018-02-02",3.93
"2118","2018-02-05",3.82
"2119","2018-02-06",3.87
"2120","2018-02-07",3.93
"2121","2018-02-08",3.69
"2122","2018-02-09",3.78
"2123","2018-02-12",3.79
"2124","2018-02-13",3.71
"2125","2018-02-14",3.74
"2126","2018-02-15",3.74
"2127","2018-02-16",3.88
"2128","2018-02-20",3.82
"2129","2018-02-21",3.7
"2130","2018-02-22",3.91
"2131","2018-02-23",4
"2132","2018-02-26",4.15
"2133","2018-02-27",4.14
"2134","2018-02-28",4.01
"2135","2018-03-01",3.87
"2136","2018-03-02",3.97
"2137","2018-03-05",4.1
"2138","2018-03-06",3.93
"2139","2018-03-07",3.95
"2140","2018-03-08",3.91
"2141","2018-03-09",3.89
"2142","2018-03-12",3.88
"2143","2018-03-13",3.87
"2144","2018-03-14",3.86
"2145","2018-03-15",3.76
"2146","2018-03-16",3.92
"2147","2018-03-19",3.79
"2148","2018-03-20",3.74
"2149","2018-03-21",4.13
"2150","2018-03-22",4.06
"2151","2018-03-23",4.04
"2152","2018-03-26",3.99
"2153","2018-03-27",3.99
"2154","2018-03-28",3.98
"2155","2018-03-29",4.34
"2156","2018-04-02",4.45
"2157","2018-04-03",4.5
"2158","2018-04-04",4.49
"2159","2018-04-05",4.5
"2160","2018-04-06",4.46
"2161","2018-04-09",4.42
"2162","2018-04-10",4.48
"2163","2018-04-11",4.58
"2164","2018-04-12",4.55
"2165","2018-04-13",4.6
"2166","2018-04-16",4.75
"2167","2018-04-17",4.69
"2168","2018-04-18",4.89
"2169","2018-04-19",4.95
"2170","2018-04-20",4.91
"2171","2018-04-23",5.03
"2172","2018-04-24",5.02
"2173","2018-04-25",5.02
"2174","2018-04-26",5.06
"2175","2018-04-27",5.1
"2176","2018-04-30",5.09
"2177","2018-05-01",5.19
"2178","2018-05-02",5.15
"2179","2018-05-03",5.05
"2180","2018-05-04",5.16
"2181","2018-05-07",5.3
"2182","2018-05-08",5.44
"2183","2018-05-09",5.48
"2184","2018-05-10",5.5
"2185","2018-05-11",5.51
"2186","2018-05-14",5.75
"2187","2018-05-15",6.02
"2188","2018-05-16",6.69
"2189","2018-05-17",7.04
"2190","2018-05-18",7.18
"2191","2018-05-21",7.09
"2192","2018-05-22",7.07
"2193","2018-05-23",6.92
"2194","2018-05-24",6.85
"2195","2018-05-25",6.53
"2196","2018-05-29",6.81
"2197","2018-05-30",7.39
"2198","2018-05-31",7.04
"2199","2018-06-01",7.07
"2200","2018-06-04",6.99
"2201","2018-06-05",7.03
"2202","2018-06-06",7.08
"2203","2018-06-07",7.33
"2204","2018-06-08",7.24
"2205","2018-06-11",7.72
"2206","2018-06-12",8.16
"2207","2018-06-13",8.34
"2208","2018-06-14",8.35
"2209","2018-06-15",8.1
"2210","2018-06-18",8.19
"2211","2018-06-19",8.49
"2212","2018-06-20",8.4
"2213","2018-06-21",7.97
"2214","2018-06-22",8.55
"2215","2018-06-25",8.1
"2216","2018-06-26",8.3
"2217","2018-06-27",8.8
"2218","2018-06-28",8.52
"2219","2018-06-29",8.44
"2220","2018-07-02",8.4
"2221","2018-07-03",8.42
"2222","2018-07-05",8.24
"2223","2018-07-06",8.24
"2224","2018-07-09",8.29
"2225","2018-07-10",8.23
"2226","2018-07-11",8.41
"2227","2018-07-12",8.43
"2228","2018-07-13",9
"2229","2018-07-16",9.02
"2230","2018-07-17",9.96
"2231","2018-07-18",10.37
"2232","2018-07-19",10.92
"2233","2018-07-20",10.04
"2234","2018-07-23",9.95
"2235","2018-07-24",9.55
"2236","2018-07-25",9.44
"2237","2018-07-26",9.57
"2238","2018-07-27",9.3
"2239","2018-07-30",9.32
"2240","2018-07-31",9.2
"2241","2018-08-01",9.17
"2242","2018-08-02",9.13
"2243","2018-08-03",9.1
"2244","2018-08-06",9.14
"2245","2018-08-07",9.65
"2246","2018-08-08",8.76
"2247","2018-08-09",8.66
"2248","2018-08-10",8.7
"2249","2018-08-13",8.4
"2250","2018-08-14",8.13
"2251","2018-08-15",7.87
"2252","2018-08-16",7.86
"2253","2018-08-17",7.99
"2254","2018-08-20",8.59
"2255","2018-08-21",8.85
"2256","2018-08-22",9.29
"2257","2018-08-23",9.4
"2258","2018-08-24",9.07
"2259","2018-08-27",9.2
"2260","2018-08-28",9.23
"2261","2018-08-29",9.09
"2262","2018-08-30",9.02
"2263","2018-08-31",9.09
"2264","2018-09-04",8.97
"2265","2018-09-05",8.96
"2266","2018-09-06",8.49
"2267","2018-09-07",8.3
"2268","2018-09-10",8.23
"2269","2018-09-11",8.68
"2270","2018-09-12",8.44
"2271","2018-09-13",8.32
"2272","2018-09-14",8.44
"2273","2018-09-17",8.1
"2274","2018-09-18",7.98
"2275","2018-09-19",7.92
"2276","2018-09-20",7.86
"2277","2018-09-21",7.84
"2278","2018-09-24",8.53
"2279","2018-09-25",8.34
"2280","2018-09-26",7.76
"2281","2018-09-27",7.76
"2282","2018-09-28",7.79
"2283","2018-10-01",8.44
"2284","2018-10-02",8.23
"2285","2018-10-03",8.84
"2286","2018-10-04",8.56
"2287","2018-10-05",8.31
"2288","2018-10-08",8.45
"2289","2018-10-09",8.49
"2290","2018-10-10",8.13
"2291","2018-10-11",7.99
"2292","2018-10-12",8.13
"2293","2018-10-15",8.45
"2294","2018-10-16",9.15
"2295","2018-10-17",9.37
"2296","2018-10-18",8.75
"2297","2018-10-19",8.89
"2298","2018-10-22",8.74
"2299","2018-10-23",8.36
"2300","2018-10-24",8.01
"2301","2018-10-25",7.8
"2302","2018-10-26",7.5
"2303","2018-10-29",7.24
"2304","2018-10-30",7.62
"2305","2018-10-31",7.69
"2306","2018-11-01",7.63
"2307","2018-11-02",7.55
"2308","2018-11-05",7.6
"2309","2018-11-06",7.8
"2310","2018-11-07",7.55
"2311","2018-11-08",7.44
"2312","2018-11-09",7.27
"2313","2018-11-12",7.11
"2314","2018-11-13",6.97
"2315","2018-11-14",6.97
"2316","2018-11-15",7.33
"2317","2018-11-16",7.04
"2318","2018-11-19",7
"2319","2018-11-20",6.84
"2320","2018-11-21",6.97
"2321","2018-11-23",6.92
"2322","2018-11-26",6.99
"2323","2018-11-27",6.91
"2324","2018-11-28",6.78
"2325","2018-11-29",6.88
"2326","2018-11-30",6.79
"2327","2018-12-03",6.78
"2328","2018-12-04",6.54
"2329","2018-12-06",6.28
"2330","2018-12-07",6.13
"2331","2018-12-10",6.07
"2332","2018-12-11",6.08
"2333","2018-12-12",6.17
"2334","2018-12-13",5.93
"2335","2018-12-14",5.46
"2336","2018-12-17",5.17
"2337","2018-12-18",4.43
"2338","2018-12-19",4.13
"2339","2018-12-20",3.8
"2340","2018-12-21",3.82
"2341","2018-12-24",3.61
"2342","2018-12-26",4.11
"2343","2018-12-27",3.72
"2344","2018-12-28",3.53
"2345","2018-12-31",3.65
"2346","2019-01-02",4.01
"2347","2019-01-03",3.95
"2348","2019-01-04",4.2
"2349","2019-01-07",4.58
"2350","2019-01-08",4.74
"2351","2019-01-09",4.9
"2352","2019-01-10",4.95
"2353","2019-01-11",4.56
"2354","2019-01-14",4.55
"2355","2019-01-15",4.57
"2356","2019-01-16",4.64
"2357","2019-01-17",4.77
"2358","2019-01-18",4.84
"2359","2019-01-22",4.76
"2360","2019-01-23",4.69
"2361","2019-01-24",4.8
"2362","2019-01-25",4.99
"2363","2019-01-28",4.86
"2364","2019-01-29",4.78
"2365","2019-01-30",4.85
"2366","2019-01-31",5
"2367","2019-02-01",5.26
"2368","2019-02-04",5.38
"2369","2019-02-05",5.25
"2370","2019-02-06",5.29
"2371","2019-02-07",5.29
"2372","2019-02-08",5.22
"2373","2019-02-11",5.14
"2374","2019-02-12",5.2
"2375","2019-02-13",5.15
"2376","2019-02-14",5.13
"2377","2019-02-15",5.24
"2378","2019-02-19",5.16
"2379","2019-02-20",5.15
"2380","2019-02-21",5
"2381","2019-02-22",4.91
"2382","2019-02-25",4.94
"2383","2019-02-26",4.79
"2384","2019-02-27",4.65
"2385","2019-02-28",4.47
"2386","2019-03-01",4.73
"2387","2019-03-04",4.8
"2388","2019-03-05",4.52
"2389","2019-03-06",4.16
"2390","2019-03-07",4.3
"2391","2019-03-08",4.43
"2392","2019-03-11",4.23
"2393","2019-03-12",4.07
"2394","2019-03-13",4.32
"2395","2019-03-14",4.46
"2396","2019-03-15",4.3
"2397","2019-03-18",4.3
"2398","2019-03-19",4.27
"2399","2019-03-20",4.46
"2400","2019-03-21",4.53
"2401","2019-03-22",4.21
"2402","2019-03-25",4.12
"2403","2019-03-26",4.19
"2404","2019-03-27",3.98
"2405","2019-03-28",3.96
"2406","2019-03-29",4.01
"2407","2019-04-01",4.28
"2408","2019-04-02",4.41
"2409","2019-04-03",4.24
"2410","2019-04-04",4.35
"2411","2019-04-05",4.4
"2412","2019-04-08",4.5
"2413","2019-04-09",4.51
"2414","2019-04-10",4.28
"2415","2019-04-11",4.25
"2416","2019-04-12",4.42
"2417","2019-04-15",4.37
"2418","2019-04-16",4.29
"2419","2019-04-17",4.12
"2420","2019-04-18",4.1
"2421","2019-04-22",4.38
"2422","2019-04-23",4.31
"2423","2019-04-24",4.16
"2424","2019-04-25",3.96
"2425","2019-04-26",3.92
"2426","2019-04-29",3.86
"2427","2019-04-30",3.98
"2428","2019-05-01",3.67
"2429","2019-05-02",3.63
"2430","2019-05-03",3.53
"2431","2019-05-06",3.63
"2432","2019-05-07",3.65
"2433","2019-05-08",3.58
"2434","2019-05-09",3.56
"2435","2019-05-10",3.7
"2436","2019-05-13",3.46
"2437","2019-05-14",3.46
"2438","2019-05-15",3.59
"2439","2019-05-16",3.64
"2440","2019-05-17",3.64
"2441","2019-05-20",3.57
"2442","2019-05-21",3.66
"2443","2019-05-22",3.36
"2444","2019-05-23",3.25
"2445","2019-05-24",3.15
"2446","2019-05-28",3.07
"2447","2019-05-29",3.09
"2448","2019-05-30",2.87
"2449","2019-05-31",2.75
"2450","2019-06-03",2.62
"2451","2019-06-04",2.66
"2452","2019-06-05",2.42
"2453","2019-06-06",2.31
"2454","2019-06-07",2.31
"2455","2019-06-10",2.29
"2456","2019-06-11",2.15
"2457","2019-06-12",1.94
"2458","2019-06-13",2.12
"2459","2019-06-14",2.1
"2460","2019-06-17",2.49
"2461","2019-06-18",2.96
"2462","2019-06-19",2.71
"2463","2019-06-20",2.87
"2464","2019-06-21",2.75
"2465","2019-06-24",2.62
"2466","2019-06-25",2.44
"2467","2019-06-26",2.51
"2468","2019-06-27",2.36
"2469","2019-06-28",2.29
"2470","2019-07-01",2.39
"2471","2019-07-02",2.2
"2472","2019-07-03",2.29
"2473","2019-07-05",2.26
"2474","2019-07-08",2.33
"2475","2019-07-09",2.34
"2476","2019-07-10",2.46
"2477","2019-07-11",2.42
"2478","2019-07-12",2.4
"2479","2019-07-15",2.32
"2480","2019-07-16",2.66
"2481","2019-07-17",2.53
"2482","2019-07-18",2.46
"2483","2019-07-19",2.5
"2484","2019-07-22",2.52
"2485","2019-07-23",2.43
"2486","2019-07-24",2.46
"2487","2019-07-25",2.39
"2488","2019-07-26",2.4
"2489","2019-07-29",2.35
"2490","2019-07-30",2.49
"2491","2019-07-31",2.48
"2492","2019-08-01",2.17
"2493","2019-08-02",2.36
"2494","2019-08-05",2.32
"2495","2019-08-06",2.97
"2496","2019-08-07",2.8
"2497","2019-08-08",2.91
"2498","2019-08-09",2.77
"2499","2019-08-12",2.59
"2500","2019-08-13",2.55
"2501","2019-08-14",2.49
"2502","2019-08-15",2.46
"2503","2019-08-16",2.58
"2504","2019-08-19",2.64
"2505","2019-08-20",2.57
"2506","2019-08-21",2.63
"2507","2019-08-22",2.56
"2508","2019-08-23",2.55
"2509","2019-08-26",2.48
"2510","2019-08-27",2.44
"2511","2019-08-28",2.53
"2512","2019-08-29",2.67
"2513","2019-08-30",2.59
"2514","2019-09-03",2.55
"2515","2019-09-04",2.64
"2516","2019-09-05",2.66
"2517","2019-09-06",2.64
"2518","2019-09-09",2.76
"2519","2019-09-10",2.86
"2520","2019-09-11",2.99
"2521","2019-09-12",2.94
"2522","2019-09-13",3
"2523","2019-09-16",3.3
"2524","2019-09-17",3.12
"2525","2019-09-18",3
"2526","2019-09-19",3
"2527","2019-09-20",2.96
"2528","2019-09-23",3.1
"2529","2019-09-24",2.97
"2530","2019-09-25",2.98
"2531","2019-09-26",2.84
"2532","2019-09-27",2.83
"2533","2019-09-30",2.72
"2534","2019-10-01",2.75
"2535","2019-10-02",2.71
"2536","2019-10-03",2.75
"2537","2019-10-04",2.69
"2538","2019-10-07",2.65
"2539","2019-10-08",2.58
"2540","2019-10-09",2.52
"2541","2019-10-10",2.42
"2542","2019-10-11",2.43
"2543","2019-10-14",2.39
"2544","2019-10-15",2.37
"2545","2019-10-16",2.35
"2546","2019-10-17",2.33
"2547","2019-10-18",2.31
"2548","2019-10-21",2.31
"2549","2019-10-22",2.38
"2550","2019-10-23",2.37
"2551","2019-10-24",2.35
"2552","2019-10-25",2.4
"2553","2019-10-28",2.38
"2554","2019-10-29",2.39
"2555","2019-10-30",2.4
"2556","2019-10-31",2.4
"2557","2019-11-01",2.43
"2558","2019-11-04",2.68
"2559","2019-11-05",2.78
"2560","2019-11-06",2.69
"2561","2019-11-07",2.73
"2562","2019-11-08",2.8
"2563","2019-11-11",2.87
"2564","2019-11-12",2.69
"2565","2019-11-13",2.47
"2566","2019-11-14",2.39
"2567","2019-11-15",2.39
"2568","2019-11-18",2.26
"2569","2019-11-19",2.05
"2570","2019-11-20",1.99
"2571","2019-11-21",1.99
"2572","2019-11-22",1.99
"2573","2019-11-25",2
"2574","2019-11-26",1.96
"2575","2019-11-27",2
"2576","2019-11-29",1.98
"2577","2019-12-02",1.99
"2578","2019-12-03",2
"2579","2019-12-04",1.97
"2580","2019-12-05",1.99
"2581","2019-12-06",1.98
"2582","2019-12-09",1.93
"2583","2019-12-10",1.91
"2584","2019-12-11",1.94
"2585","2019-12-12",2.05
"2586","2019-12-13",2.35
"2587","2019-12-16",2.37
"2588","2019-12-17",2.2
"2589","2019-12-18",2.32
"2590","2019-12-19",2.26
"2591","2019-12-20",2.32
"2592","2019-12-23",2.37
"2593","2019-12-24",2.31
"2594","2019-12-26",2.45
"2595","2019-12-27",2.45
"2596","2019-12-30",2.49
"2597","2019-12-31",2.61
"2598","2020-01-02",2.58
"2599","2020-01-03",2.66
"2600","2020-01-06",2.74
"2601","2020-01-07",2.68
"2602","2020-01-08",2.44
"2603","2020-01-09",2.33
"2604","2020-01-10",2.24
"2605","2020-01-13",2.13
"2606","2020-01-14",2.18
"2607","2020-01-15",2.15
"2608","2020-01-16",2.25
"2609","2020-01-17",2.2
"2610","2020-01-21",2.11
"2611","2020-01-22",2.05
"2612","2020-01-23",2
"2613","2020-01-24",2.01
"2614","2020-01-27",2
"2615","2020-01-28",1.98
"2616","2020-01-29",1.9
"2617","2020-01-30",1.92
"2618","2020-01-31",1.82
"2619","2020-02-03",1.62
"2620","2020-02-04",1.57
"2621","2020-02-05",1.72
"2622","2020-02-06",1.7
"2623","2020-02-07",1.61
"2624","2020-02-10",1.54
"2625","2020-02-11",1.53
"2626","2020-02-12",1.49
"2627","2020-02-13",1.45
"2628","2020-02-14",1.44
"2629","2020-02-18",1.36
"2630","2020-02-19",1.35
"2631","2020-02-20",1.26
"2632","2020-02-21",1.29
"2633","2020-02-24",1.25
"2634","2020-02-25",1.26
"2635","2020-02-26",1.13
"2636","2020-02-27",1.26
"2637","2020-02-28",1.38
"2638","2020-03-02",1.38
"2639","2020-03-03",1.38
"2640","2020-03-04",1.26
"2641","2020-03-05",1.14
"2642","2020-03-06",0.97
"2643","2020-03-09",0.6
"2644","2020-03-10",0.88
"2645","2020-03-11",0.71
"2646","2020-03-12",0.76
"2647","2020-03-13",0.86
"2648","2020-03-16",0.6
"2649","2020-03-17",0.64
"2650","2020-03-18",0.66
"2651","2020-03-19",0.67
"2652","2020-03-20",0.5
"2653","2020-03-23",0.47
"2654","2020-03-24",0.46
"2655","2020-03-25",0.51
"2656","2020-03-26",0.51
"2657","2020-03-27",0.45
"2658","2020-03-30",0.4
"2659","2020-03-31",0.41
"2660","2020-04-01",0.43
"2661","2020-04-02",0.45
"2662","2020-04-03",0.5
"2663","2020-04-06",0.48
"2664","2020-04-07",0.47
"2665","2020-04-08",0.47
"2666","2020-04-09",0.54
"2667","2020-04-13",0.64
"2668","2020-04-14",0.54
"2669","2020-04-15",0.54
"2670","2020-04-16",0.5
"2671","2020-04-17",0.45
"2672","2020-04-20",0.43
"2673","2020-04-21",0.44
"2674","2020-04-22",0.46
"2675","2020-04-23",0.66
"2676","2020-04-24",0.68
"2677","2020-04-27",0.61
"2678","2020-04-28",0.62
"2679","2020-04-29",0.68
"2680","2020-04-30",0.76
"2681","2020-05-01",0.71
"2682","2020-05-04",0.65
"2683","2020-05-05",0.67
"2684","2020-05-06",0.64
"2685","2020-05-07",0.67
"2686","2020-05-08",0.67
"2687","2020-05-11",0.65
"2688","2020-05-12",0.6
"2689","2020-05-13",0.6
"2690","2020-05-14",0.59
"2691","2020-05-15",0.58
"2692","2020-05-18",0.61
"2693","2020-05-19",0.6
"2694","2020-05-20",0.62
"2695","2020-05-21",0.59
"2696","2020-05-22",0.59
"2697","2020-05-26",0.61
"2698","2020-05-27",0.62
"2699","2020-05-28",0.58
"2700","2020-05-29",0.58
"2701","2020-06-01",0.58
"2702","2020-06-02",0.56
"2703","2020-06-03",0.56
"2704","2020-06-04",0.57
"2705","2020-06-05",0.72
"2706","2020-06-08",1.22
"2707","2020-06-09",1.07
"2708","2020-06-10",0.92
"2709","2020-06-11",0.73
"2710","2020-06-12",0.82
"2711","2020-06-15",0.88
"2712","2020-06-16",0.82
"2713","2020-06-17",0.75
"2714","2020-06-18",0.66
"2715","2020-06-19",0.62
"2716","2020-06-22",0.63
"2717","2020-06-23",0.67
"2718","2020-06-24",0.6
"2719","2020-06-25",0.6
"2720","2020-06-26",0.55
"2721","2020-06-29",0.55
"2722","2020-06-30",0.47
"2723","2020-07-01",0.47
"2724","2020-07-02",0.47
"2725","2020-07-06",0.44
"2726","2020-07-07",0.41
"2727","2020-07-08",0.38
"2728","2020-07-09",0.38
"2729","2020-07-10",0.4
"2730","2020-07-13",0.39
"2731","2020-07-14",0.38
"2732","2020-07-15",0.37
"2733","2020-07-16",0.37
"2734","2020-07-17",0.37
"2735","2020-07-20",0.38
"2736","2020-07-21",0.51
"2737","2020-07-22",0.59
"2738","2020-07-23",0.49
"2739","2020-07-24",0.45
"2740","2020-07-27",0.45
"2741","2020-07-28",0.4
"2742","2020-07-29",0.42
"2743","2020-07-30",0.39
"2744","2020-07-31",0.38
"2745","2020-08-03",0.4
"2746","2020-08-04",0.42
"2747","2020-08-05",0.41
"2748","2020-08-06",0.4
"2749","2020-08-07",0.39
"2750","2020-08-10",0.41
"2751","2020-08-11",0.39
"2752","2020-08-12",0.38
"2753","2020-08-13",0.37
"2754","2020-08-14",0.38
"2755","2020-08-17",0.36
"2756","2020-08-18",0.35
"2757","2020-08-19",0.32
"2758","2020-08-20",0.31
"2759","2020-08-21",0.27
"2760","2020-08-24",0.27
"2761","2020-08-25",0.36
"2762","2020-08-26",0.34
"2763","2020-08-27",0.34
"2764","2020-08-28",0.33
"2765","2020-08-31",0.3
"2766","2020-09-01",0.27
"2767","2020-09-02",0.37
"2768","2020-09-03",0.32
"2769","2020-09-04",0.29
"2770","2020-09-08",0.29
"2771","2020-09-09",0.27
"2772","2020-09-10",0.26
"2773","2020-09-11",0.27
"2774","2020-09-14",0.27
"2775","2020-09-15",0.29
"2776","2020-09-16",0.24
"2777","2020-09-17",0.25
"2778","2020-09-18",0.25
"2779","2020-09-21",0.25
"2780","2020-09-22",0.24
"2781","2020-09-23",0.23
"2782","2020-09-24",0.2
"2783","2020-09-25",0.21
"2784","2020-09-28",0.22
"2785","2020-09-29",0.27
"2786","2020-09-30",0.23
"2787","2020-10-01",0.24
"2788","2020-10-02",0.31
"2789","2020-10-05",0.28
"2790","2020-10-06",0.28
"2791","2020-10-07",0.27
"2792","2020-10-08",0.26
"2793","2020-10-09",0.25
"2794","2020-10-12",0.144
"2795","2020-10-13",0.121
"2796","2020-10-14",0.11005
"2797","2020-10-15",0.1055
"2798","2020-10-16",0.091
"2799","2020-10-19",0.0701
"2800","2020-10-20",0.069
"2801","2020-10-21",0.06485
"2802","2020-10-22",0.06
"2803","2020-10-23",0.066
"2804","2020-10-26",0.0698
"2805","2020-10-27",0.0551
"2806","2020-10-28",0.0551
"2807","2020-10-29",0.052
"2808","2020-10-30",0.045
"2809","2020-11-02",0.038
"2810","2020-11-03",0.044
"2811","2020-11-04",0.04
"2812","2020-11-05",0.0451
"2813","2020-11-06",0.0498
"2814","2020-11-09",0.0649
"2815","2020-11-10",0.05745
"2816","2020-11-11",0.0512
"2817","2020-11-12",0.05245
"2818","2020-11-13",0.05195
"2819","2020-11-16",0.0489
"2820","2020-11-17",0.042
"2821","2020-11-18",0.042
"2822","2020-11-19",0.04364
"2823","2020-11-20",0.046
"2824","2020-11-23",0.0425
"2825","2020-11-24",0.0416
"2826","2020-11-25",0.0498
"2827","2020-11-27",0.04572
