"","date","BMO"
"953","2010-10-13",60.02
"954","2010-10-14",60.049999
"955","2010-10-15",59.759998
"956","2010-10-18",60.23
"957","2010-10-19",59.470001
"958","2010-10-20",60.43
"959","2010-10-21",60.110001
"960","2010-10-22",59.740002
"961","2010-10-25",60.400002
"962","2010-10-26",60.099998
"963","2010-10-27",59.639999
"964","2010-10-28",58.73
"965","2010-10-29",59.25
"966","2010-11-01",59.200001
"967","2010-11-02",59.450001
"968","2010-11-03",59.919998
"969","2010-11-04",60.18
"970","2010-11-05",60.619999
"971","2010-11-08",60.450001
"972","2010-11-09",58.98
"973","2010-11-10",59.200001
"974","2010-11-11",58.419998
"975","2010-11-12",57.740002
"976","2010-11-15",58.139999
"977","2010-11-16",56.880001
"978","2010-11-17",56.880001
"979","2010-11-18",58.049999
"980","2010-11-19",59.439999
"981","2010-11-22",59.040001
"982","2010-11-23",58.25
"983","2010-11-24",59.490002
"984","2010-11-26",59.220001
"985","2010-11-29",59.389999
"986","2010-11-30",58.75
"987","2010-12-01",60.240002
"988","2010-12-02",60.650002
"989","2010-12-03",59.790001
"990","2010-12-06",59.349998
"991","2010-12-07",61.200001
"992","2010-12-08",60.959999
"993","2010-12-09",61.220001
"994","2010-12-10",61.189999
"995","2010-12-13",61.720001
"996","2010-12-14",61.66
"997","2010-12-15",61.919998
"998","2010-12-16",61.66
"999","2010-12-17",57.259998
"1000","2010-12-20",55.580002
"1001","2010-12-21",56.799999
"1002","2010-12-22",57.029999
"1003","2010-12-23",56.389999
"1004","2010-12-27",56.459999
"1005","2010-12-28",57.369999
"1006","2010-12-29",57.380001
"1007","2010-12-30",57.220001
"1008","2010-12-31",57.57
"1009","2011-01-03",58.23
"1010","2011-01-04",57.66
"1011","2011-01-05",57.889999
"1012","2011-01-06",58.389999
"1013","2011-01-07",58.720001
"1014","2011-01-10",58.439999
"1015","2011-01-11",58.869999
"1016","2011-01-12",59.110001
"1017","2011-01-13",59.169998
"1018","2011-01-14",60.220001
"1019","2011-01-18",60.060001
"1020","2011-01-19",59.669998
"1021","2011-01-20",59.439999
"1022","2011-01-21",59.290001
"1023","2011-01-24",59.610001
"1024","2011-01-25",59.639999
"1025","2011-01-26",59.549999
"1026","2011-01-27",59.720001
"1027","2011-01-28",57.759998
"1028","2011-01-31",57.709999
"1029","2011-02-01",58.599998
"1030","2011-02-02",59
"1031","2011-02-03",59.669998
"1032","2011-02-04",59.650002
"1033","2011-02-07",60.060001
"1034","2011-02-08",59.939999
"1035","2011-02-09",59.970001
"1036","2011-02-10",59.849998
"1037","2011-02-11",60.529999
"1038","2011-02-14",61.009998
"1039","2011-02-15",60.98
"1040","2011-02-16",61.41
"1041","2011-02-17",62.049999
"1042","2011-02-18",62.25
"1043","2011-02-22",61.490002
"1044","2011-02-23",61.18
"1045","2011-02-24",62.77
"1046","2011-02-25",63
"1047","2011-02-28",63.830002
"1048","2011-03-01",63.369999
"1049","2011-03-02",63.41
"1050","2011-03-03",63.57
"1051","2011-03-04",63.580002
"1052","2011-03-07",63.080002
"1053","2011-03-08",64.260002
"1054","2011-03-09",64.370003
"1055","2011-03-10",63.220001
"1056","2011-03-11",63.25
"1057","2011-03-14",63.68
"1058","2011-03-15",62.599998
"1059","2011-03-16",61.889999
"1060","2011-03-17",62.82
"1061","2011-03-18",62.720001
"1062","2011-03-21",63.740002
"1063","2011-03-22",63.630001
"1064","2011-03-23",63.900002
"1065","2011-03-24",63.970001
"1066","2011-03-25",63.32
"1067","2011-03-28",63.509998
"1068","2011-03-29",64.089996
"1069","2011-03-30",64.760002
"1070","2011-03-31",64.980003
"1071","2011-04-01",66.019997
"1072","2011-04-04",65.779999
"1073","2011-04-05",65.82
"1074","2011-04-06",65.959999
"1075","2011-04-07",65.360001
"1076","2011-04-08",65.309998
"1077","2011-04-11",64.93
"1078","2011-04-12",64.309998
"1079","2011-04-13",64.400002
"1080","2011-04-14",64.599998
"1081","2011-04-15",64.519997
"1082","2011-04-18",64.260002
"1083","2011-04-19",64.57
"1084","2011-04-20",65.07
"1085","2011-04-21",65.739998
"1086","2011-04-25",65.919998
"1087","2011-04-26",66.290001
"1088","2011-04-27",65.779999
"1089","2011-04-28",65.32
"1090","2011-04-29",65.629997
"1091","2011-05-02",65.089996
"1092","2011-05-03",64.529999
"1093","2011-05-04",63.630001
"1094","2011-05-05",62.48
"1095","2011-05-06",62.5
"1096","2011-05-09",63.119999
"1097","2011-05-10",63.869999
"1098","2011-05-11",63.25
"1099","2011-05-12",63.080002
"1100","2011-05-13",62.59
"1101","2011-05-16",62.52
"1102","2011-05-17",63.07
"1103","2011-05-18",63.709999
"1104","2011-05-19",64.269997
"1105","2011-05-20",63.900002
"1106","2011-05-23",63.080002
"1107","2011-05-24",63.040001
"1108","2011-05-25",63.369999
"1109","2011-05-26",63.02
"1110","2011-05-27",63.34
"1111","2011-05-31",63.959999
"1112","2011-06-01",62.48
"1113","2011-06-02",62.709999
"1114","2011-06-03",62.41
"1115","2011-06-06",61.91
"1116","2011-06-07",61.889999
"1117","2011-06-08",61.43
"1118","2011-06-09",61.77
"1119","2011-06-10",61.189999
"1120","2011-06-13",61.66
"1121","2011-06-14",62.59
"1122","2011-06-15",61.25
"1123","2011-06-16",61.389999
"1124","2011-06-17",61.759998
"1125","2011-06-20",62.099998
"1126","2011-06-21",62.869999
"1127","2011-06-22",61.919998
"1128","2011-06-23",61.209999
"1129","2011-06-24",60.419998
"1130","2011-06-27",61.02
"1131","2011-06-28",61.400002
"1132","2011-06-29",62.060001
"1133","2011-06-30",63.549999
"1134","2011-07-01",64.339996
"1135","2011-07-05",63.150002
"1136","2011-07-06",63.5
"1137","2011-07-07",64.040001
"1138","2011-07-08",63.790001
"1139","2011-07-11",62.98
"1140","2011-07-12",62.939999
"1141","2011-07-13",63.91
"1142","2011-07-14",63.790001
"1143","2011-07-15",64.040001
"1144","2011-07-18",62.709999
"1145","2011-07-19",63.59
"1146","2011-07-20",64.269997
"1147","2011-07-21",65.089996
"1148","2011-07-22",65.220001
"1149","2011-07-25",65.449997
"1150","2011-07-26",65.25
"1151","2011-07-27",64.75
"1152","2011-07-28",64.370003
"1153","2011-07-29",62.84
"1154","2011-08-01",62.619999
"1155","2011-08-02",61.490002
"1156","2011-08-03",61.400002
"1157","2011-08-04",59.240002
"1158","2011-08-05",58.810001
"1159","2011-08-08",56.029999
"1160","2011-08-09",58.709999
"1161","2011-08-10",57.209999
"1162","2011-08-11",59.490002
"1163","2011-08-12",59.330002
"1164","2011-08-15",60.709999
"1165","2011-08-16",60.59
"1166","2011-08-17",61.389999
"1167","2011-08-18",59.560001
"1168","2011-08-19",57.869999
"1169","2011-08-22",57.84
"1170","2011-08-23",60.48
"1171","2011-08-24",60.990002
"1172","2011-08-25",60.459999
"1173","2011-08-26",60.25
"1174","2011-08-29",61.349998
"1175","2011-08-30",61.450001
"1176","2011-08-31",62.419998
"1177","2011-09-01",62.209999
"1178","2011-09-02",60.91
"1179","2011-09-06",60.02
"1180","2011-09-07",61.18
"1181","2011-09-08",60.330002
"1182","2011-09-09",58.810001
"1183","2011-09-12",58.419998
"1184","2011-09-13",59.290001
"1185","2011-09-14",59.209999
"1186","2011-09-15",60.369999
"1187","2011-09-16",60.07
"1188","2011-09-19",59.02
"1189","2011-09-20",58.709999
"1190","2011-09-21",56.810001
"1191","2011-09-22",54.619999
"1192","2011-09-23",54.400002
"1193","2011-09-26",56.459999
"1194","2011-09-27",57.290001
"1195","2011-09-28",56.110001
"1196","2011-09-29",56.779999
"1197","2011-09-30",55.849998
"1198","2011-10-03",54.080002
"1199","2011-10-04",53.849998
"1200","2011-10-05",55.560001
"1201","2011-10-06",56.139999
"1202","2011-10-07",55.419998
"1203","2011-10-10",57.139999
"1204","2011-10-11",56.580002
"1205","2011-10-12",57.68
"1206","2011-10-13",57.43
"1207","2011-10-14",57.970001
"1208","2011-10-17",56.93
"1209","2011-10-18",57.91
"1210","2011-10-19",57.34
"1211","2011-10-20",58.060001
"1212","2011-10-21",58.919998
"1213","2011-10-24",59.490002
"1214","2011-10-25",58.59
"1215","2011-10-26",59.380001
"1216","2011-10-27",61.139999
"1217","2011-10-28",60.259998
"1218","2011-10-31",59.169998
"1219","2011-11-01",56.509998
"1220","2011-11-02",57.330002
"1221","2011-11-03",58.220001
"1222","2011-11-04",57.25
"1223","2011-11-07",57.560001
"1224","2011-11-08",58.080002
"1225","2011-11-09",56.139999
"1226","2011-11-10",55.900002
"1227","2011-11-11",56.77
"1228","2011-11-14",56.619999
"1229","2011-11-15",56.240002
"1230","2011-11-16",56.43
"1231","2011-11-17",55.549999
"1232","2011-11-18",55.509998
"1233","2011-11-21",54.169998
"1234","2011-11-22",54.290001
"1235","2011-11-23",53.619999
"1236","2011-11-25",53.220001
"1237","2011-11-28",54.880001
"1238","2011-11-29",55.779999
"1239","2011-11-30",58.650002
"1240","2011-12-01",58.07
"1241","2011-12-02",58.389999
"1242","2011-12-05",58.830002
"1243","2011-12-06",57.18
"1244","2011-12-07",56.5
"1245","2011-12-08",55.099998
"1246","2011-12-09",55.560001
"1247","2011-12-12",54.630001
"1248","2011-12-13",53.720001
"1249","2011-12-14",52.98
"1250","2011-12-15",52.66
"1251","2011-12-16",52.779999
"1252","2011-12-19",52.650002
"1253","2011-12-20",53.380001
"1254","2011-12-21",53.369999
"1255","2011-12-22",53.990002
"1256","2011-12-23",54.400002
"1257","2011-12-27",54.259998
"1258","2011-12-28",54.049999
"1259","2011-12-29",54.380001
"1260","2011-12-30",54.810001
"1261","2012-01-03",56.27
"1262","2012-01-04",56.700001
"1263","2012-01-05",56.450001
"1264","2012-01-06",56.439999
"1265","2012-01-09",56.580002
"1266","2012-01-10",57.200001
"1267","2012-01-11",57.110001
"1268","2012-01-12",57.599998
"1269","2012-01-13",56.919998
"1270","2012-01-17",57.459999
"1271","2012-01-18",58.080002
"1272","2012-01-19",59.16
"1273","2012-01-20",59.220001
"1274","2012-01-23",60.599998
"1275","2012-01-24",60.150002
"1276","2012-01-25",60.490002
"1277","2012-01-26",59.540001
"1278","2012-01-27",59.18
"1279","2012-01-30",58.02
"1280","2012-01-31",58.119999
"1281","2012-02-01",58.82
"1282","2012-02-02",58.43
"1283","2012-02-03",59.110001
"1284","2012-02-06",58.720001
"1285","2012-02-07",58.459999
"1286","2012-02-08",58.849998
"1287","2012-02-09",58.84
"1288","2012-02-10",58.009998
"1289","2012-02-13",58.290001
"1290","2012-02-14",58.299999
"1291","2012-02-15",57.900002
"1292","2012-02-16",58.34
"1293","2012-02-17",58.380001
"1294","2012-02-21",58.77
"1295","2012-02-22",58.400002
"1296","2012-02-23",58.400002
"1297","2012-02-24",58.18
"1298","2012-02-27",58.290001
"1299","2012-02-28",58.810001
"1300","2012-02-29",58.610001
"1301","2012-03-01",58.619999
"1302","2012-03-02",58.509998
"1303","2012-03-05",58.330002
"1304","2012-03-06",57.099998
"1305","2012-03-07",57.060001
"1306","2012-03-08",58.02
"1307","2012-03-09",58.439999
"1308","2012-03-12",58.07
"1309","2012-03-13",59.259998
"1310","2012-03-14",58.790001
"1311","2012-03-15",59.369999
"1312","2012-03-16",59.59
"1313","2012-03-19",59.82
"1314","2012-03-20",59.380001
"1315","2012-03-21",59.16
"1316","2012-03-22",58.849998
"1317","2012-03-23",59.310001
"1318","2012-03-26",60.09
"1319","2012-03-27",59.860001
"1320","2012-03-28",59.700001
"1321","2012-03-29",59.450001
"1322","2012-03-30",59.419998
"1323","2012-04-02",60.009998
"1324","2012-04-03",59.66
"1325","2012-04-04",59.18
"1326","2012-04-05",58.959999
"1327","2012-04-09",58.540001
"1328","2012-04-10",57.880001
"1329","2012-04-11",57.93
"1330","2012-04-12",59
"1331","2012-04-13",57.790001
"1332","2012-04-16",58.25
"1333","2012-04-17",59.66
"1334","2012-04-18",59.689999
"1335","2012-04-19",59.669998
"1336","2012-04-20",59.849998
"1337","2012-04-23",59.68
"1338","2012-04-24",59.830002
"1339","2012-04-25",60.02
"1340","2012-04-26",59.759998
"1341","2012-04-27",59.580002
"1342","2012-04-30",59.369999
"1343","2012-05-01",59.130001
"1344","2012-05-02",58.77
"1345","2012-05-03",58.110001
"1346","2012-05-04",57.16
"1347","2012-05-07",57.389999
"1348","2012-05-08",56.48
"1349","2012-05-09",55.970001
"1350","2012-05-10",56.299999
"1351","2012-05-11",56.43
"1352","2012-05-14",55.880001
"1353","2012-05-15",55.43
"1354","2012-05-16",55.110001
"1355","2012-05-17",53.950001
"1356","2012-05-18",53.959999
"1357","2012-05-21",54.509998
"1358","2012-05-22",54.099998
"1359","2012-05-23",54.799999
"1360","2012-05-24",53.720001
"1361","2012-05-25",52.990002
"1362","2012-05-29",53.599998
"1363","2012-05-30",52.549999
"1364","2012-05-31",53.380001
"1365","2012-06-01",52.02
"1366","2012-06-04",51.41
"1367","2012-06-05",52.419998
"1368","2012-06-06",53.5
"1369","2012-06-07",53.57
"1370","2012-06-08",52.66
"1371","2012-06-11",52.150002
"1372","2012-06-12",53.150002
"1373","2012-06-13",53.220001
"1374","2012-06-14",53.5
"1375","2012-06-15",53.98
"1376","2012-06-18",53.540001
"1377","2012-06-19",54.740002
"1378","2012-06-20",54.77
"1379","2012-06-21",53.369999
"1380","2012-06-22",53.880001
"1381","2012-06-25",53.25
"1382","2012-06-26",53.66
"1383","2012-06-27",53.900002
"1384","2012-06-28",53.68
"1385","2012-06-29",55.259998
"1386","2012-07-02",55.360001
"1387","2012-07-03",56.619999
"1388","2012-07-05",56.650002
"1389","2012-07-06",56.029999
"1390","2012-07-09",56
"1391","2012-07-10",55.900002
"1392","2012-07-11",56.459999
"1393","2012-07-12",56.150002
"1394","2012-07-13",56.59
"1395","2012-07-16",56.580002
"1396","2012-07-17",56.900002
"1397","2012-07-18",57.119999
"1398","2012-07-19",57.82
"1399","2012-07-20",57.389999
"1400","2012-07-23",56.580002
"1401","2012-07-24",56.240002
"1402","2012-07-25",56.5
"1403","2012-07-26",57.119999
"1404","2012-07-27",58.060001
"1405","2012-07-30",57.599998
"1406","2012-07-31",57.220001
"1407","2012-08-01",57.110001
"1408","2012-08-02",56.470001
"1409","2012-08-03",57.259998
"1410","2012-08-06",57.099998
"1411","2012-08-07",57.68
"1412","2012-08-08",57.310001
"1413","2012-08-09",57.59
"1414","2012-08-10",57.689999
"1415","2012-08-13",57.619999
"1416","2012-08-14",57.669998
"1417","2012-08-15",57.959999
"1418","2012-08-16",58.52
"1419","2012-08-17",58.630001
"1420","2012-08-20",59.02
"1421","2012-08-21",58.720001
"1422","2012-08-22",58.189999
"1423","2012-08-23",57.830002
"1424","2012-08-24",58.18
"1425","2012-08-27",58.209999
"1426","2012-08-28",58.720001
"1427","2012-08-29",58.830002
"1428","2012-08-30",57.950001
"1429","2012-08-31",58.5
"1430","2012-09-04",57.959999
"1431","2012-09-05",57.740002
"1432","2012-09-06",58.68
"1433","2012-09-07",59.080002
"1434","2012-09-10",59.32
"1435","2012-09-11",59.610001
"1436","2012-09-12",59.349998
"1437","2012-09-13",60.060001
"1438","2012-09-14",60.110001
"1439","2012-09-17",59.869999
"1440","2012-09-18",59.740002
"1441","2012-09-19",59.77
"1442","2012-09-20",59.68
"1443","2012-09-21",59.470001
"1444","2012-09-24",59.169998
"1445","2012-09-25",59.099998
"1446","2012-09-26",58.779999
"1447","2012-09-27",59.220001
"1448","2012-09-28",59.040001
"1449","2012-10-01",59.330002
"1450","2012-10-02",59.380001
"1451","2012-10-03",59.349998
"1452","2012-10-04",60.200001
"1453","2012-10-05",60.369999
"1454","2012-10-08",60.259998
"1455","2012-10-09",60.099998
"1456","2012-10-10",59.77
"1457","2012-10-11",59.950001
"1458","2012-10-12",59.650002
"1459","2012-10-15",59.919998
"1460","2012-10-16",59.939999
"1461","2012-10-17",60.84
"1462","2012-10-18",60.650002
"1463","2012-10-19",60.009998
"1464","2012-10-22",60
"1465","2012-10-23",59.419998
"1466","2012-10-24",59.419998
"1467","2012-10-25",59.919998
"1468","2012-10-26",59.919998
"1469","2012-10-31",59.119999
"1470","2012-11-01",59.380001
"1471","2012-11-02",59.259998
"1472","2012-11-05",59.189999
"1473","2012-11-06",59.66
"1474","2012-11-07",58.970001
"1475","2012-11-08",58.400002
"1476","2012-11-09",58.490002
"1477","2012-11-12",58.869999
"1478","2012-11-13",58.610001
"1479","2012-11-14",57.549999
"1480","2012-11-15",56.98
"1481","2012-11-16",57.490002
"1482","2012-11-19",58.200001
"1483","2012-11-20",58.619999
"1484","2012-11-21",59.110001
"1485","2012-11-23",59.470001
"1486","2012-11-26",59.700001
"1487","2012-11-27",59.419998
"1488","2012-11-28",59.77
"1489","2012-11-29",60.02
"1490","2012-11-30",60.029999
"1491","2012-12-03",59.740002
"1492","2012-12-04",60
"1493","2012-12-05",60.099998
"1494","2012-12-06",60.040001
"1495","2012-12-07",60.099998
"1496","2012-12-10",60.34
"1497","2012-12-11",60.669998
"1498","2012-12-12",60.970001
"1499","2012-12-13",61.049999
"1500","2012-12-14",60.860001
"1501","2012-12-17",60.939999
"1502","2012-12-18",61.259998
"1503","2012-12-19",61.650002
"1504","2012-12-20",61.720001
"1505","2012-12-21",61.419998
"1506","2012-12-24",61.639999
"1507","2012-12-26",61.470001
"1508","2012-12-27",61.209999
"1509","2012-12-28",60.990002
"1510","2012-12-31",61.299999
"1511","2013-01-02",62.099998
"1512","2013-01-03",62.09
"1513","2013-01-04",62.450001
"1514","2013-01-07",62.639999
"1515","2013-01-08",62.700001
"1516","2013-01-09",62.959999
"1517","2013-01-10",63.18
"1518","2013-01-11",63.18
"1519","2013-01-14",63.310001
"1520","2013-01-15",63.540001
"1521","2013-01-16",63.509998
"1522","2013-01-17",63.75
"1523","2013-01-18",63.779999
"1524","2013-01-22",64.519997
"1525","2013-01-23",64.260002
"1526","2013-01-24",63.84
"1527","2013-01-25",63.75
"1528","2013-01-28",64.150002
"1529","2013-01-29",64.279999
"1530","2013-01-30",63.279999
"1531","2013-01-31",63.220001
"1532","2013-02-01",63.150002
"1533","2013-02-04",62.610001
"1534","2013-02-05",62.66
"1535","2013-02-06",63.279999
"1536","2013-02-07",62.830002
"1537","2013-02-08",62.799999
"1538","2013-02-11",62.57
"1539","2013-02-12",62.610001
"1540","2013-02-13",62.779999
"1541","2013-02-14",62.639999
"1542","2013-02-15",62.240002
"1543","2013-02-19",62.400002
"1544","2013-02-20",62.139999
"1545","2013-02-21",61.57
"1546","2013-02-22",61.799999
"1547","2013-02-25",61.279999
"1548","2013-02-26",62.119999
"1549","2013-02-27",62.299999
"1550","2013-02-28",62.23
"1551","2013-03-01",62.360001
"1552","2013-03-04",62.110001
"1553","2013-03-05",62.450001
"1554","2013-03-06",62.02
"1555","2013-03-07",62.060001
"1556","2013-03-08",62.09
"1557","2013-03-11",62.709999
"1558","2013-03-12",62.66
"1559","2013-03-13",62.43
"1560","2013-03-14",62.849998
"1561","2013-03-15",62.889999
"1562","2013-03-18",62.34
"1563","2013-03-19",62.07
"1564","2013-03-20",62.290001
"1565","2013-03-21",62.18
"1566","2013-03-22",62.490002
"1567","2013-03-25",62.380001
"1568","2013-03-26",63.119999
"1569","2013-03-27",62.599998
"1570","2013-03-28",62.950001
"1571","2013-04-01",62.93
"1572","2013-04-02",63.41
"1573","2013-04-03",62.580002
"1574","2013-04-04",61.889999
"1575","2013-04-05",61.110001
"1576","2013-04-08",61.27
"1577","2013-04-09",61.619999
"1578","2013-04-10",62.509998
"1579","2013-04-11",62.459999
"1580","2013-04-12",62.34
"1581","2013-04-15",60.73
"1582","2013-04-16",61.860001
"1583","2013-04-17",61.299999
"1584","2013-04-18",60.889999
"1585","2013-04-19",61.369999
"1586","2013-04-22",61.310001
"1587","2013-04-23",61.459999
"1588","2013-04-24",61.779999
"1589","2013-04-25",62.07
"1590","2013-04-26",62.259998
"1591","2013-04-29",61.950001
"1592","2013-04-30",62.709999
"1593","2013-05-01",61.849998
"1594","2013-05-02",62.23
"1595","2013-05-03",62.139999
"1596","2013-05-06",62.02
"1597","2013-05-07",62.529999
"1598","2013-05-08",63.150002
"1599","2013-05-09",62.279999
"1600","2013-05-10",61.630001
"1601","2013-05-13",61.389999
"1602","2013-05-14",60.599998
"1603","2013-05-15",60.439999
"1604","2013-05-16",60.369999
"1605","2013-05-17",60.41
"1606","2013-05-20",60.689999
"1607","2013-05-21",61.32
"1608","2013-05-22",60.93
"1609","2013-05-23",61.41
"1610","2013-05-24",61.18
"1611","2013-05-28",61.209999
"1612","2013-05-29",60.360001
"1613","2013-05-30",59.990002
"1614","2013-05-31",59.080002
"1615","2013-06-03",59.060001
"1616","2013-06-04",59.27
"1617","2013-06-05",58.240002
"1618","2013-06-06",58.560001
"1619","2013-06-07",58.950001
"1620","2013-06-10",59.459999
"1621","2013-06-11",59.02
"1622","2013-06-12",58.5
"1623","2013-06-13",59.59
"1624","2013-06-14",59.130001
"1625","2013-06-17",59.360001
"1626","2013-06-18",59.450001
"1627","2013-06-19",58.52
"1628","2013-06-20",56.810001
"1629","2013-06-21",56.740002
"1630","2013-06-24",56.540001
"1631","2013-06-25",57.259998
"1632","2013-06-26",57.790001
"1633","2013-06-27",58.130001
"1634","2013-06-28",58.029999
"1635","2013-07-01",57.959999
"1636","2013-07-02",58.200001
"1637","2013-07-03",57.68
"1638","2013-07-05",58.349998
"1639","2013-07-08",58.720001
"1640","2013-07-09",59.43
"1641","2013-07-10",59.110001
"1642","2013-07-11",60.529999
"1643","2013-07-12",60.52
"1644","2013-07-15",60.68
"1645","2013-07-16",60.860001
"1646","2013-07-17",61.16
"1647","2013-07-18",62.09
"1648","2013-07-19",62.389999
"1649","2013-07-22",62.82
"1650","2013-07-23",63.209999
"1651","2013-07-24",63.419998
"1652","2013-07-25",63.75
"1653","2013-07-26",63.830002
"1654","2013-07-29",64.120003
"1655","2013-07-30",62.32
"1656","2013-07-31",62.119999
"1657","2013-08-01",61.740002
"1658","2013-08-02",61.66
"1659","2013-08-05",61.740002
"1660","2013-08-06",61.48
"1661","2013-08-07",60.889999
"1662","2013-08-08",61.709999
"1663","2013-08-09",61.84
"1664","2013-08-12",61.59
"1665","2013-08-13",61.939999
"1666","2013-08-14",62.189999
"1667","2013-08-15",62.150002
"1668","2013-08-16",62.310001
"1669","2013-08-19",61.830002
"1670","2013-08-20",61.950001
"1671","2013-08-21",61.560001
"1672","2013-08-22",61.59
"1673","2013-08-23",62.110001
"1674","2013-08-26",62.599998
"1675","2013-08-27",62.93
"1676","2013-08-28",63.099998
"1677","2013-08-29",63.470001
"1678","2013-08-30",62.830002
"1679","2013-09-03",63.209999
"1680","2013-09-04",63.650002
"1681","2013-09-05",64.290001
"1682","2013-09-06",64.550003
"1683","2013-09-09",64.690002
"1684","2013-09-10",64.550003
"1685","2013-09-11",65.150002
"1686","2013-09-12",64.510002
"1687","2013-09-13",64.400002
"1688","2013-09-16",64.989998
"1689","2013-09-17",65.519997
"1690","2013-09-18",65.980003
"1691","2013-09-19",65.75
"1692","2013-09-20",65.879997
"1693","2013-09-23",66.080002
"1694","2013-09-24",66.290001
"1695","2013-09-25",66.279999
"1696","2013-09-26",66.269997
"1697","2013-09-27",66.559998
"1698","2013-09-30",66.82
"1699","2013-10-01",67.029999
"1700","2013-10-02",66.800003
"1701","2013-10-03",66.550003
"1702","2013-10-04",66.860001
"1703","2013-10-07",66.769997
"1704","2013-10-08",66.220001
"1705","2013-10-09",66.089996
"1706","2013-10-10",66.860001
"1707","2013-10-11",67.449997
"1708","2013-10-14",68
"1709","2013-10-15",67.669998
"1710","2013-10-16",68.300003
"1711","2013-10-17",69.059998
"1712","2013-10-18",69.730003
"1713","2013-10-21",70.040001
"1714","2013-10-22",70.660004
"1715","2013-10-23",69.650002
"1716","2013-10-24",69.550003
"1717","2013-10-25",69.790001
"1718","2013-10-28",70
"1719","2013-10-29",70.559998
"1720","2013-10-30",69.449997
"1721","2013-10-31",69.699997
"1722","2013-11-01",69.940002
"1723","2013-11-04",69.919998
"1724","2013-11-05",69.68
"1725","2013-11-06",70.18
"1726","2013-11-07",69.230003
"1727","2013-11-08",69.489998
"1728","2013-11-11",69.410004
"1729","2013-11-12",69.389999
"1730","2013-11-13",70.18
"1731","2013-11-14",70.269997
"1732","2013-11-15",70.790001
"1733","2013-11-18",70.690002
"1734","2013-11-19",70.339996
"1735","2013-11-20",70.599998
"1736","2013-11-21",69.970001
"1737","2013-11-22",70.419998
"1738","2013-11-25",70.330002
"1739","2013-11-26",70.099998
"1740","2013-11-27",69.68
"1741","2013-11-29",69.75
"1742","2013-12-02",69.25
"1743","2013-12-03",65.93
"1744","2013-12-04",65.480003
"1745","2013-12-05",65.059998
"1746","2013-12-06",66.169998
"1747","2013-12-09",66.220001
"1748","2013-12-10",65.949997
"1749","2013-12-11",65.089996
"1750","2013-12-12",64.720001
"1751","2013-12-13",64.720001
"1752","2013-12-16",65.5
"1753","2013-12-17",65.120003
"1754","2013-12-18",65.120003
"1755","2013-12-19",65.440002
"1756","2013-12-20",65.720001
"1757","2013-12-23",66.029999
"1758","2013-12-24",66.209999
"1759","2013-12-26",66.120003
"1760","2013-12-27",65.739998
"1761","2013-12-30",66.260002
"1762","2013-12-31",66.660004
"1763","2014-01-02",66.25
"1764","2014-01-03",66.779999
"1765","2014-01-06",66.459999
"1766","2014-01-07",65.879997
"1767","2014-01-08",65.790001
"1768","2014-01-09",65.639999
"1769","2014-01-10",65.459999
"1770","2014-01-13",66.110001
"1771","2014-01-14",65.410004
"1772","2014-01-15",65.529999
"1773","2014-01-16",66.150002
"1774","2014-01-17",66.199997
"1775","2014-01-21",66.279999
"1776","2014-01-22",65.910004
"1777","2014-01-23",65.589996
"1778","2014-01-24",64.879997
"1779","2014-01-27",63.369999
"1780","2014-01-28",63.23
"1781","2014-01-29",62.880001
"1782","2014-01-30",62.099998
"1783","2014-01-31",61.080002
"1784","2014-02-03",60.869999
"1785","2014-02-04",60.799999
"1786","2014-02-05",61.43
"1787","2014-02-06",62.360001
"1788","2014-02-07",62.73
"1789","2014-02-10",62.889999
"1790","2014-02-11",63.349998
"1791","2014-02-12",64.050003
"1792","2014-02-13",64.709999
"1793","2014-02-14",64.940002
"1794","2014-02-18",65.440002
"1795","2014-02-19",65.190002
"1796","2014-02-20",65.25
"1797","2014-02-21",65.260002
"1798","2014-02-24",65.589996
"1799","2014-02-25",65.540001
"1800","2014-02-26",65.669998
"1801","2014-02-27",65.870003
"1802","2014-02-28",65.970001
"1803","2014-03-03",65.160004
"1804","2014-03-04",65.309998
"1805","2014-03-05",65.720001
"1806","2014-03-06",65.860001
"1807","2014-03-07",65.349998
"1808","2014-03-10",65.18
"1809","2014-03-11",65.839996
"1810","2014-03-12",65.919998
"1811","2014-03-13",65.5
"1812","2014-03-14",64.889999
"1813","2014-03-17",65.339996
"1814","2014-03-18",64.970001
"1815","2014-03-19",64.470001
"1816","2014-03-20",64.839996
"1817","2014-03-21",65.139999
"1818","2014-03-24",65.629997
"1819","2014-03-25",66.129997
"1820","2014-03-26",66.279999
"1821","2014-03-27",66.360001
"1822","2014-03-28",66.449997
"1823","2014-03-31",67.010002
"1824","2014-04-01",67.07
"1825","2014-04-02",67.120003
"1826","2014-04-03",66.900002
"1827","2014-04-04",67.519997
"1828","2014-04-07",67.900002
"1829","2014-04-08",68.730003
"1830","2014-04-09",69.290001
"1831","2014-04-10",68.519997
"1832","2014-04-11",68.360001
"1833","2014-04-14",68.639999
"1834","2014-04-15",68.720001
"1835","2014-04-16",69.050003
"1836","2014-04-17",69.190002
"1837","2014-04-21",69.260002
"1838","2014-04-22",69.129997
"1839","2014-04-23",69.029999
"1840","2014-04-24",68.919998
"1841","2014-04-25",68.68
"1842","2014-04-28",68.949997
"1843","2014-04-29",68.610001
