"","date","UN"
"1861","2014-05-23",43.220001
"1862","2014-05-27",43.049999
"1863","2014-05-28",42.950001
"1864","2014-05-29",43.459999
"1865","2014-05-30",43.41
"1866","2014-06-02",43.419998
"1867","2014-06-03",43.560001
"1868","2014-06-04",43.41
"1869","2014-06-05",43.669998
"1870","2014-06-06",43.049999
"1871","2014-06-09",43.169998
"1872","2014-06-10",43.560001
"1873","2014-06-11",43.360001
"1874","2014-06-12",43.849998
"1875","2014-06-13",43.639999
"1876","2014-06-16",43.650002
"1877","2014-06-17",43.860001
"1878","2014-06-18",44.02
"1879","2014-06-19",44.150002
"1880","2014-06-20",44.02
"1881","2014-06-23",44.310001
"1882","2014-06-24",44.16
"1883","2014-06-25",43.77
"1884","2014-06-26",43.669998
"1885","2014-06-27",43.450001
"1886","2014-06-30",43.759998
"1887","2014-07-01",43.889999
"1888","2014-07-02",43.889999
"1889","2014-07-03",44.080002
"1890","2014-07-07",43.709999
"1891","2014-07-08",43.599998
"1892","2014-07-09",43.439999
"1893","2014-07-10",42.599998
"1894","2014-07-11",42.82
"1895","2014-07-14",43.02
"1896","2014-07-15",42.619999
"1897","2014-07-16",42.950001
"1898","2014-07-17",42.639999
"1899","2014-07-18",42.700001
"1900","2014-07-21",42.959999
"1901","2014-07-22",43.73
"1902","2014-07-23",43.380001
"1903","2014-07-24",43.02
"1904","2014-07-25",42.299999
"1905","2014-07-28",42.580002
"1906","2014-07-29",42.790001
"1907","2014-07-30",42.130001
"1908","2014-07-31",41.130001
"1909","2014-08-01",41.189999
"1910","2014-08-04",40.689999
"1911","2014-08-05",40.759998
"1912","2014-08-06",40.639999
"1913","2014-08-07",40.59
"1914","2014-08-08",40.580002
"1915","2014-08-11",40.639999
"1916","2014-08-12",40.610001
"1917","2014-08-13",40.720001
"1918","2014-08-14",40.959999
"1919","2014-08-15",41
"1920","2014-08-18",41.130001
"1921","2014-08-19",41.369999
"1922","2014-08-20",41.189999
"1923","2014-08-21",41.43
"1924","2014-08-22",41.029999
"1925","2014-08-25",41.470001
"1926","2014-08-26",41.59
"1927","2014-08-27",41.560001
"1928","2014-08-28",41.490002
"1929","2014-08-29",41.639999
"1930","2014-09-02",41.790001
"1931","2014-09-03",42.07
"1932","2014-09-04",42.150002
"1933","2014-09-05",42.200001
"1934","2014-09-08",41.700001
"1935","2014-09-09",41.389999
"1936","2014-09-10",41.380001
"1937","2014-09-11",41.299999
"1938","2014-09-12",41.32
"1939","2014-09-15",41.360001
"1940","2014-09-16",41.41
"1941","2014-09-17",40.290001
"1942","2014-09-18",40.470001
"1943","2014-09-19",40.369999
"1944","2014-09-22",40.540001
"1945","2014-09-23",39.959999
"1946","2014-09-24",40.049999
"1947","2014-09-25",39.34
"1948","2014-09-26",39.68
"1949","2014-09-29",39.48
"1950","2014-09-30",39.68
"1951","2014-10-01",39.139999
"1952","2014-10-02",38.880001
"1953","2014-10-03",38.630001
"1954","2014-10-06",38.98
"1955","2014-10-07",38.360001
"1956","2014-10-08",39.310001
"1957","2014-10-09",38.779999
"1958","2014-10-10",38.259998
"1959","2014-10-13",38.110001
"1960","2014-10-14",38.130001
"1961","2014-10-15",37.98
"1962","2014-10-16",37.139999
"1963","2014-10-17",37.860001
"1964","2014-10-20",38.18
"1965","2014-10-21",38.720001
"1966","2014-10-22",38.169998
"1967","2014-10-23",37.200001
"1968","2014-10-24",37.209999
"1969","2014-10-27",37.66
"1970","2014-10-28",38.23
"1971","2014-10-29",38.130001
"1972","2014-10-30",38.16
"1973","2014-10-31",38.73
"1974","2014-11-03",38.25
"1975","2014-11-04",38.540001
"1976","2014-11-05",38.509998
"1977","2014-11-06",38.509998
"1978","2014-11-07",38.529999
"1979","2014-11-10",38.849998
"1980","2014-11-11",39.07
"1981","2014-11-12",38.860001
"1982","2014-11-13",39.220001
"1983","2014-11-14",39.150002
"1984","2014-11-17",39.259998
"1985","2014-11-18",39.5
"1986","2014-11-19",39.73
"1987","2014-11-20",39.630001
"1988","2014-11-21",39.830002
"1989","2014-11-24",39.950001
"1990","2014-11-25",39.799999
"1991","2014-11-26",40.029999
"1992","2014-11-28",40.639999
"1993","2014-12-01",40.580002
"1994","2014-12-02",40.740002
"1995","2014-12-03",40.5
"1996","2014-12-04",40.599998
"1997","2014-12-05",41.02
"1998","2014-12-08",40.82
"1999","2014-12-09",40.439999
"2000","2014-12-10",40.299999
"2001","2014-12-11",40.130001
"2002","2014-12-12",39.25
"2003","2014-12-15",38.48
"2004","2014-12-16",38.540001
"2005","2014-12-17",38.720001
"2006","2014-12-18",39.810001
"2007","2014-12-19",39.349998
"2008","2014-12-22",39.740002
"2009","2014-12-23",39.869999
"2010","2014-12-24",39.919998
"2011","2014-12-26",40.009998
"2012","2014-12-29",39.790001
"2013","2014-12-30",39.290001
"2014","2014-12-31",39.040001
"2015","2015-01-02",38.720001
"2016","2015-01-05",37.740002
"2017","2015-01-06",37.639999
"2018","2015-01-07",38.150002
"2019","2015-01-08",38.959999
"2020","2015-01-09",38.57
"2021","2015-01-12",39.150002
"2022","2015-01-13",39.240002
"2023","2015-01-14",39.59
"2024","2015-01-15",40.029999
"2025","2015-01-16",40.650002
"2026","2015-01-20",40.509998
"2027","2015-01-21",40.759998
"2028","2015-01-22",40.880001
"2029","2015-01-23",41.299999
"2030","2015-01-26",42.689999
"2031","2015-01-27",43.099998
"2032","2015-01-28",42.66
"2033","2015-01-29",43.880001
"2034","2015-01-30",43.369999
"2035","2015-02-02",43.189999
"2036","2015-02-03",43.099998
"2037","2015-02-04",42.369999
"2038","2015-02-05",42.810001
"2039","2015-02-06",41.889999
"2040","2015-02-09",41.790001
"2041","2015-02-10",42.139999
"2042","2015-02-11",42.169998
"2043","2015-02-12",42.580002
"2044","2015-02-13",42.279999
"2045","2015-02-17",42.389999
"2046","2015-02-18",42.189999
"2047","2015-02-19",42.32
"2048","2015-02-20",42.799999
"2049","2015-02-23",43.150002
"2050","2015-02-24",43.470001
"2051","2015-02-25",43.279999
"2052","2015-02-26",43.25
"2053","2015-02-27",43.470001
"2054","2015-03-02",43.759998
"2055","2015-03-03",43.639999
"2056","2015-03-04",43.459999
"2057","2015-03-05",43.939999
"2058","2015-03-06",42.790001
"2059","2015-03-09",42.57
"2060","2015-03-10",41.709999
"2061","2015-03-11",41.849998
"2062","2015-03-12",42.099998
"2063","2015-03-13",42.029999
"2064","2015-03-16",42.84
"2065","2015-03-17",42.59
"2066","2015-03-18",43.630001
"2067","2015-03-19",42.310001
"2068","2015-03-20",43
"2069","2015-03-23",43.209999
"2070","2015-03-24",43.18
"2071","2015-03-25",42.599998
"2072","2015-03-26",42.27
"2073","2015-03-27",42.490002
"2074","2015-03-30",42.959999
"2075","2015-03-31",41.759998
"2076","2015-04-01",41.959999
"2077","2015-04-02",42.869999
"2078","2015-04-06",43.110001
"2079","2015-04-07",43.360001
"2080","2015-04-08",43.240002
"2081","2015-04-09",43.27
"2082","2015-04-10",43.240002
"2083","2015-04-13",42.93
"2084","2015-04-14",43.259998
"2085","2015-04-15",43.490002
"2086","2015-04-16",44.98
"2087","2015-04-17",44.369999
"2088","2015-04-20",44.23
"2089","2015-04-21",44.650002
"2090","2015-04-22",44.060001
"2091","2015-04-23",44.5
"2092","2015-04-24",44.700001
"2093","2015-04-27",44.939999
"2094","2015-04-28",44.630001
"2095","2015-04-29",43.549999
"2096","2015-04-30",43.48
"2097","2015-05-01",43.66
"2098","2015-05-04",43.470001
"2099","2015-05-05",42.849998
"2100","2015-05-06",42.939999
"2101","2015-05-07",42.93
"2102","2015-05-08",44.16
"2103","2015-05-11",43.700001
"2104","2015-05-12",43.5
"2105","2015-05-13",43.189999
"2106","2015-05-14",43.759998
"2107","2015-05-15",43.799999
"2108","2015-05-18",43.419998
"2109","2015-05-19",43.68
"2110","2015-05-20",43.59
"2111","2015-05-21",43.639999
"2112","2015-05-22",43.279999
"2113","2015-05-26",42.48
"2114","2015-05-27",43.110001
"2115","2015-05-28",43.099998
"2116","2015-05-29",42.700001
"2117","2015-06-01",42.400002
"2118","2015-06-02",42.119999
"2119","2015-06-03",42.68
"2120","2015-06-04",42.27
"2121","2015-06-05",41.529999
"2122","2015-06-08",41.48
"2123","2015-06-09",41.400002
"2124","2015-06-10",42.25
"2125","2015-06-11",42.59
"2126","2015-06-12",41.82
"2127","2015-06-15",41.709999
"2128","2015-06-16",41.970001
"2129","2015-06-17",41.869999
"2130","2015-06-18",42.52
"2131","2015-06-19",42.459999
"2132","2015-06-22",43.529999
"2133","2015-06-23",43.540001
"2134","2015-06-24",43.439999
"2135","2015-06-25",43.32
"2136","2015-06-26",43.610001
"2137","2015-06-29",42.080002
"2138","2015-06-30",41.84
"2139","2015-07-01",42.27
"2140","2015-07-02",41.93
"2141","2015-07-06",40.93
"2142","2015-07-07",41.189999
"2143","2015-07-08",41.060001
"2144","2015-07-09",41.73
"2145","2015-07-10",43.869999
"2146","2015-07-13",43.990002
"2147","2015-07-14",44.57
"2148","2015-07-15",44.610001
"2149","2015-07-16",44.98
"2150","2015-07-17",44.709999
"2151","2015-07-20",44.610001
"2152","2015-07-21",44.099998
"2153","2015-07-22",44.400002
"2154","2015-07-23",44.869999
"2155","2015-07-24",44.57
"2156","2015-07-27",44.330002
"2157","2015-07-28",44.73
"2158","2015-07-29",44.669998
"2159","2015-07-30",44.799999
"2160","2015-07-31",44.830002
"2161","2015-08-03",45.529999
"2162","2015-08-04",45.43
"2163","2015-08-05",45.650002
"2164","2015-08-06",45.939999
"2165","2015-08-07",46.049999
"2166","2015-08-10",46.509998
"2167","2015-08-11",45.959999
"2168","2015-08-12",43.889999
"2169","2015-08-13",43.959999
"2170","2015-08-14",43.66
"2171","2015-08-17",43.450001
"2172","2015-08-18",43.360001
"2173","2015-08-19",42.810001
"2174","2015-08-20",41.740002
"2175","2015-08-21",40.630001
"2176","2015-08-24",39.580002
"2177","2015-08-25",39.619999
"2178","2015-08-26",40.130001
"2179","2015-08-27",40.400002
"2180","2015-08-28",40.16
"2181","2015-08-31",40.119999
"2182","2015-09-01",39.060001
"2183","2015-09-02",39.5
"2184","2015-09-03",39.73
"2185","2015-09-04",38.98
"2186","2015-09-08",39.810001
"2187","2015-09-09",39.57
"2188","2015-09-10",39.330002
"2189","2015-09-11",39.240002
"2190","2015-09-14",38.84
"2191","2015-09-15",39.139999
"2192","2015-09-16",40.41
"2193","2015-09-17",40.689999
"2194","2015-09-18",40.099998
"2195","2015-09-21",40.139999
"2196","2015-09-22",39.009998
"2197","2015-09-23",38.880001
"2198","2015-09-24",38.43
"2199","2015-09-25",39.52
"2200","2015-09-28",38.959999
"2201","2015-09-29",39.419998
"2202","2015-09-30",40.200001
"2203","2015-10-01",40.25
"2204","2015-10-02",41.119999
"2205","2015-10-05",41.93
"2206","2015-10-06",42.040001
"2207","2015-10-07",41.779999
"2208","2015-10-08",42.07
"2209","2015-10-09",42.259998
"2210","2015-10-12",42.869999
"2211","2015-10-13",42.900002
"2212","2015-10-14",42.91
"2213","2015-10-15",44.950001
"2214","2015-10-16",45.32
"2215","2015-10-19",45.540001
"2216","2015-10-20",45.360001
"2217","2015-10-21",45.360001
"2218","2015-10-22",46.040001
"2219","2015-10-23",45.849998
"2220","2015-10-26",45.57
"2221","2015-10-27",45.310001
"2222","2015-10-28",45.200001
"2223","2015-10-29",45.43
"2224","2015-10-30",44.98
"2225","2015-11-02",45.400002
"2226","2015-11-03",45.360001
"2227","2015-11-04",45.18
"2228","2015-11-05",45.299999
"2229","2015-11-06",44.439999
"2230","2015-11-09",43.869999
"2231","2015-11-10",43.860001
"2232","2015-11-11",44.389999
"2233","2015-11-12",43.650002
"2234","2015-11-13",42.669998
"2235","2015-11-16",43.32
"2236","2015-11-17",43.560001
"2237","2015-11-18",44.009998
"2238","2015-11-19",44.380001
"2239","2015-11-20",44.580002
"2240","2015-11-23",44.279999
"2241","2015-11-24",43.970001
"2242","2015-11-25",44.580002
"2243","2015-11-27",44.639999
"2244","2015-11-30",43.740002
"2245","2015-12-01",43.790001
"2246","2015-12-02",44.139999
"2247","2015-12-03",43.16
"2248","2015-12-04",43.580002
"2249","2015-12-07",44.049999
"2250","2015-12-08",43.580002
"2251","2015-12-09",43.34
"2252","2015-12-10",43.02
"2253","2015-12-11",42.380001
"2254","2015-12-14",42.330002
"2255","2015-12-15",42.990002
"2256","2015-12-16",43.900002
"2257","2015-12-17",43.310001
"2258","2015-12-18",42.720001
"2259","2015-12-21",42.560001
"2260","2015-12-22",42.779999
"2261","2015-12-23",43.630001
"2262","2015-12-24",43.560001
"2263","2015-12-28",43.709999
"2264","2015-12-29",44.23
"2265","2015-12-30",44.040001
"2266","2015-12-31",43.32
"2267","2016-01-04",42.240002
"2268","2016-01-05",42.110001
"2269","2016-01-06",41.450001
"2270","2016-01-07",40.970001
"2271","2016-01-08",40.470001
"2272","2016-01-11",40.599998
"2273","2016-01-12",41.5
"2274","2016-01-13",40.759998
"2275","2016-01-14",41.02
"2276","2016-01-15",40.27
"2277","2016-01-19",41.799999
"2278","2016-01-20",40.93
"2279","2016-01-21",41.619999
"2280","2016-01-22",42.639999
"2281","2016-01-25",42.66
"2282","2016-01-26",43.02
"2283","2016-01-27",43.040001
"2284","2016-01-28",43.220001
"2285","2016-01-29",44.41
"2286","2016-02-01",44.490002
"2287","2016-02-02",44.099998
"2288","2016-02-03",43.939999
"2289","2016-02-04",43
"2290","2016-02-05",42.73
"2291","2016-02-08",42.470001
"2292","2016-02-09",42.34
"2293","2016-02-10",42.099998
"2294","2016-02-11",41.84
"2295","2016-02-12",42.509998
"2296","2016-02-16",42.790001
"2297","2016-02-17",43.290001
"2298","2016-02-18",43.07
"2299","2016-02-19",43.400002
"2300","2016-02-22",43.41
"2301","2016-02-23",42.889999
"2302","2016-02-24",42.810001
"2303","2016-02-25",43.349998
"2304","2016-02-26",42.860001
"2305","2016-02-29",42.610001
"2306","2016-03-01",44
"2307","2016-03-02",43.130001
"2308","2016-03-03",43.310001
"2309","2016-03-04",43.91
"2310","2016-03-07",43.59
"2311","2016-03-08",43.66
"2312","2016-03-09",43.790001
"2313","2016-03-10",43.68
"2314","2016-03-11",44.27
"2315","2016-03-14",44.080002
"2316","2016-03-15",44.279999
"2317","2016-03-16",44.209999
"2318","2016-03-17",44.549999
"2319","2016-03-18",44.52
"2320","2016-03-21",44.169998
"2321","2016-03-22",43.759998
"2322","2016-03-23",44.330002
"2323","2016-03-24",44.189999
"2324","2016-03-28",44.32
"2325","2016-03-29",45
"2326","2016-03-30",45.52
"2327","2016-03-31",44.68
"2328","2016-04-01",44.639999
"2329","2016-04-04",44.91
"2330","2016-04-05",44.759998
"2331","2016-04-06",45.220001
"2332","2016-04-07",44.84
"2333","2016-04-08",44.860001
"2334","2016-04-11",44.810001
"2335","2016-04-12",45.27
"2336","2016-04-13",45.48
"2337","2016-04-14",45.299999
"2338","2016-04-15",45.630001
"2339","2016-04-18",45.759998
"2340","2016-04-19",47.049999
"2341","2016-04-20",46.639999
"2342","2016-04-21",45.560001
"2343","2016-04-22",45.049999
"2344","2016-04-25",45.299999
"2345","2016-04-26",44.990002
"2346","2016-04-27",44.73
"2347","2016-04-28",44.5
"2348","2016-04-29",44.02
"2349","2016-05-02",44.549999
"2350","2016-05-03",44.139999
"2351","2016-05-04",43.98
"2352","2016-05-05",43.950001
"2353","2016-05-06",44.240002
"2354","2016-05-09",44.66
"2355","2016-05-10",45.119999
"2356","2016-05-11",44.720001
"2357","2016-05-12",44.709999
"2358","2016-05-13",44.200001
"2359","2016-05-16",44.599998
"2360","2016-05-17",43.669998
"2361","2016-05-18",43.740002
"2362","2016-05-19",43.43
"2363","2016-05-20",43.560001
"2364","2016-05-23",43.419998
"2365","2016-05-24",44.48
"2366","2016-05-25",44.52
"2367","2016-05-26",44.950001
"2368","2016-05-27",45.16
"2369","2016-05-31",44.759998
"2370","2016-06-01",45.34
"2371","2016-06-02",45.34
"2372","2016-06-03",45.889999
"2373","2016-06-06",46.02
"2374","2016-06-07",46.27
"2375","2016-06-08",46.299999
"2376","2016-06-09",46.07
"2377","2016-06-10",44.580002
"2378","2016-06-13",43.709999
"2379","2016-06-14",42.919998
"2380","2016-06-15",42.869999
"2381","2016-06-16",43.540001
"2382","2016-06-17",43.330002
"2383","2016-06-20",44.330002
"2384","2016-06-21",45.400002
"2385","2016-06-22",45.52
"2386","2016-06-23",46.549999
"2387","2016-06-24",43.439999
"2388","2016-06-27",43.439999
"2389","2016-06-28",44.610001
"2390","2016-06-29",45.529999
"2391","2016-06-30",46.939999
"2392","2016-07-01",46.950001
"2393","2016-07-05",46.59
"2394","2016-07-06",46.220001
"2395","2016-07-07",46.040001
"2396","2016-07-08",46.400002
"2397","2016-07-11",46.34
"2398","2016-07-12",46.040001
"2399","2016-07-13",46.380001
"2400","2016-07-14",46.349998
"2401","2016-07-15",46.279999
"2402","2016-07-18",46.549999
"2403","2016-07-19",45.880001
"2404","2016-07-20",45.91
"2405","2016-07-21",45.849998
"2406","2016-07-22",45.919998
"2407","2016-07-25",45.880001
"2408","2016-07-26",46.009998
"2409","2016-07-27",45.639999
"2410","2016-07-28",45.849998
"2411","2016-07-29",46.119999
"2412","2016-08-01",45.849998
"2413","2016-08-02",46.130001
"2414","2016-08-03",44.93
"2415","2016-08-04",45.25
"2416","2016-08-05",45.52
"2417","2016-08-08",45.32
"2418","2016-08-09",45.84
"2419","2016-08-10",45.860001
"2420","2016-08-11",46.599998
"2421","2016-08-12",46.490002
"2422","2016-08-15",46.439999
"2423","2016-08-16",46.470001
"2424","2016-08-17",46.82
"2425","2016-08-18",46.84
"2426","2016-08-19",46.709999
"2427","2016-08-22",46.360001
"2428","2016-08-23",46.34
"2429","2016-08-24",46.029999
"2430","2016-08-25",46.200001
"2431","2016-08-26",46.07
"2432","2016-08-29",46.310001
"2433","2016-08-30",46.040001
"2434","2016-08-31",46.110001
"2435","2016-09-01",46.380001
"2436","2016-09-02",47.880001
"2437","2016-09-06",47.52
"2438","2016-09-07",47.349998
"2439","2016-09-08",46.689999
"2440","2016-09-09",45.619999
"2441","2016-09-12",46.110001
"2442","2016-09-13",45.43
"2443","2016-09-14",45.400002
"2444","2016-09-15",45.689999
"2445","2016-09-16",44.939999
"2446","2016-09-19",45.380001
"2447","2016-09-20",45.25
"2448","2016-09-21",45.41
"2449","2016-09-22",46.439999
"2450","2016-09-23",46.099998
"2451","2016-09-26",45.66
"2452","2016-09-27",46.200001
"2453","2016-09-28",46.52
"2454","2016-09-29",45.73
"2455","2016-09-30",46.099998
"2456","2016-10-03",46.27
"2457","2016-10-04",46.43
"2458","2016-10-05",45.77
"2459","2016-10-06",45.720001
"2460","2016-10-07",45.360001
"2461","2016-10-10",45.360001
"2462","2016-10-11",45.07
"2463","2016-10-12",44.779999
"2464","2016-10-13",43.560001
"2465","2016-10-14",43.220001
"2466","2016-10-17",42.790001
"2467","2016-10-18",43.139999
"2468","2016-10-19",42.650002
"2469","2016-10-20",42.91
"2470","2016-10-21",42.66
"2471","2016-10-24",42.560001
"2472","2016-10-25",42.5
"2473","2016-10-26",41.869999
"2474","2016-10-27",41.669998
"2475","2016-10-28",41.900002
"2476","2016-10-31",41.82
"2477","2016-11-01",42.189999
"2478","2016-11-02",42.16
"2479","2016-11-03",41.790001
"2480","2016-11-04",41.369999
"2481","2016-11-07",41.93
"2482","2016-11-08",42.099998
"2483","2016-11-09",41.509998
"2484","2016-11-10",39.950001
"2485","2016-11-11",39.759998
"2486","2016-11-14",39.400002
"2487","2016-11-15",39.720001
"2488","2016-11-16",39.189999
"2489","2016-11-17",39.189999
"2490","2016-11-18",38.900002
"2491","2016-11-21",39.060001
"2492","2016-11-22",39.029999
"2493","2016-11-23",38.66
"2494","2016-11-25",39.639999
"2495","2016-11-28",39.209999
"2496","2016-11-29",39.389999
"2497","2016-11-30",39.830002
"2498","2016-12-01",39.119999
"2499","2016-12-02",39.470001
"2500","2016-12-05",40.099998
"2501","2016-12-06",39.759998
"2502","2016-12-07",40.119999
"2503","2016-12-08",39.279999
"2504","2016-12-09",40.02
"2505","2016-12-12",40.209999
"2506","2016-12-13",40.849998
"2507","2016-12-14",40.110001
"2508","2016-12-15",39.75
"2509","2016-12-16",40.029999
"2510","2016-12-19",40.360001
"2511","2016-12-20",40.73
"2512","2016-12-21",40.52
"2513","2016-12-22",40.810001
"2514","2016-12-23",40.75
"2515","2016-12-27",40.77
"2516","2016-12-28",40.459999
"2517","2016-12-29",40.830002
"2518","2016-12-30",41.060001
"2519","2017-01-03",40.610001
"2520","2017-01-04",40.919998
"2521","2017-01-05",41.290001
"2522","2017-01-06",41.07
"2523","2017-01-09",41.32
"2524","2017-01-10",40.889999
"2525","2017-01-11",41.09
"2526","2017-01-12",41.470001
"2527","2017-01-13",41.43
"2528","2017-01-17",41.41
"2529","2017-01-18",41.369999
"2530","2017-01-19",41.25
"2531","2017-01-20",41.709999
"2532","2017-01-23",42.02
"2533","2017-01-24",42.110001
"2534","2017-01-25",42.32
"2535","2017-01-26",40.27
"2536","2017-01-27",40.759998
"2537","2017-01-30",40.450001
"2538","2017-01-31",40.650002
"2539","2017-02-01",40.560001
"2540","2017-02-02",40.57
"2541","2017-02-03",41.060001
"2542","2017-02-06",40.740002
"2543","2017-02-07",41.099998
"2544","2017-02-08",41.360001
"2545","2017-02-09",41.560001
"2546","2017-02-10",41.240002
"2547","2017-02-13",41.330002
"2548","2017-02-14",41.279999
"2549","2017-02-15",41.939999
"2550","2017-02-16",42.32
"2551","2017-02-17",48.790001
"2552","2017-02-21",45.09
"2553","2017-02-22",46.75
"2554","2017-02-23",46.580002
"2555","2017-02-24",46.91
"2556","2017-02-27",47.34
"2557","2017-02-28",47.330002
"2558","2017-03-01",47.380001
"2559","2017-03-02",46.990002
"2560","2017-03-03",47.32
"2561","2017-03-06",47.310001
"2562","2017-03-07",47.459999
"2563","2017-03-08",47.380001
"2564","2017-03-09",48.459999
"2565","2017-03-10",49.029999
"2566","2017-03-13",48.560001
"2567","2017-03-14",48.75
"2568","2017-03-15",49.400002
"2569","2017-03-16",49.84
"2570","2017-03-17",49.75
"2571","2017-03-20",50.119999
"2572","2017-03-21",49.889999
"2573","2017-03-22",50.130001
"2574","2017-03-23",50.07
"2575","2017-03-24",50.259998
"2576","2017-03-27",50.599998
"2577","2017-03-28",50.5
"2578","2017-03-29",50.34
"2579","2017-03-30",49.860001
"2580","2017-03-31",49.68
"2581","2017-04-03",49.619999
"2582","2017-04-04",49.720001
"2583","2017-04-05",49.57
"2584","2017-04-06",50
"2585","2017-04-07",50.66
"2586","2017-04-10",50.790001
"2587","2017-04-11",50.900002
"2588","2017-04-12",51.380001
"2589","2017-04-13",51.009998
"2590","2017-04-17",51.25
"2591","2017-04-18",51.310001
"2592","2017-04-19",50.990002
"2593","2017-04-20",51.139999
"2594","2017-04-21",51
"2595","2017-04-24",52.360001
"2596","2017-04-25",52.459999
"2597","2017-04-26",51.98
"2598","2017-04-27",52.040001
"2599","2017-04-28",52.240002
"2600","2017-05-01",52.209999
"2601","2017-05-02",52.779999
"2602","2017-05-03",52.400002
"2603","2017-05-04",52.900002
"2604","2017-05-05",52.869999
"2605","2017-05-08",53.470001
"2606","2017-05-09",53.330002
"2607","2017-05-10",53.639999
"2608","2017-05-11",53.919998
"2609","2017-05-12",53.740002
"2610","2017-05-15",54.27
"2611","2017-05-16",54.720001
"2612","2017-05-17",54.630001
"2613","2017-05-18",54.369999
"2614","2017-05-19",54.959999
"2615","2017-05-22",55.709999
"2616","2017-05-23",55.400002
"2617","2017-05-24",55.82
"2618","2017-05-25",56.759998
"2619","2017-05-26",56.450001
"2620","2017-05-30",56.439999
"2621","2017-05-31",56.779999
"2622","2017-06-01",57.02
"2623","2017-06-02",57.700001
"2624","2017-06-05",57.599998
"2625","2017-06-06",57.439999
"2626","2017-06-07",57.400002
"2627","2017-06-08",56.52
"2628","2017-06-09",56.130001
"2629","2017-06-12",55.48
"2630","2017-06-13",55.400002
"2631","2017-06-14",55.27
"2632","2017-06-15",55.259998
"2633","2017-06-16",55.91
"2634","2017-06-19",56.060001
"2635","2017-06-20",55.619999
"2636","2017-06-21",55.82
"2637","2017-06-22",55.599998
"2638","2017-06-23",55.68
"2639","2017-06-26",56.009998
"2640","2017-06-27",56.119999
"2641","2017-06-28",56.419998
"2642","2017-06-29",54.810001
"2643","2017-06-30",55.27
"2644","2017-07-03",54.98
"2645","2017-07-05",54.849998
"2646","2017-07-06",54.66
"2647","2017-07-07",54.73
"2648","2017-07-10",55.189999
"2649","2017-07-11",55.509998
"2650","2017-07-12",55.939999
"2651","2017-07-13",56.189999
"2652","2017-07-14",56.880001
"2653","2017-07-17",56.869999
"2654","2017-07-18",56.880001
"2655","2017-07-19",56.880001
"2656","2017-07-20",57.860001
"2657","2017-07-21",58.119999
"2658","2017-07-24",57.610001
"2659","2017-07-25",57.77
"2660","2017-07-26",58.299999
"2661","2017-07-27",58.27
"2662","2017-07-28",58.040001
"2663","2017-07-31",58.169998
"2664","2017-08-01",58.110001
"2665","2017-08-02",57.939999
"2666","2017-08-03",58.209999
"2667","2017-08-04",58.209999
"2668","2017-08-07",58.52
"2669","2017-08-08",58.57
"2670","2017-08-09",58.799999
"2671","2017-08-10",57.950001
"2672","2017-08-11",57.959999
"2673","2017-08-14",58.41
"2674","2017-08-15",58.77
"2675","2017-08-16",58.91
"2676","2017-08-17",58.419998
"2677","2017-08-18",58.529999
"2678","2017-08-21",58.82
"2679","2017-08-22",59.040001
"2680","2017-08-23",59
"2681","2017-08-24",58.830002
"2682","2017-08-25",59.27
"2683","2017-08-28",59.470001
"2684","2017-08-29",59.490002
"2685","2017-08-30",59.02
"2686","2017-08-31",59.5
"2687","2017-09-01",59.540001
"2688","2017-09-05",59.439999
"2689","2017-09-06",60.07
"2690","2017-09-07",60.470001
"2691","2017-09-08",60.610001
"2692","2017-09-11",60.810001
"2693","2017-09-12",60.02
"2694","2017-09-13",59.860001
"2695","2017-09-14",59.91
"2696","2017-09-15",60.380001
"2697","2017-09-18",60.630001
"2698","2017-09-19",60.599998
"2699","2017-09-20",59.900002
"2700","2017-09-21",58.990002
"2701","2017-09-22",58.610001
"2702","2017-09-25",58.5
"2703","2017-09-26",58.259998
"2704","2017-09-27",58.110001
"2705","2017-09-28",58.34
"2706","2017-09-29",59.040001
"2707","2017-10-02",59.220001
"2708","2017-10-03",59.150002
"2709","2017-10-04",59.209999
"2710","2017-10-05",59.200001
"2711","2017-10-06",58.52
"2712","2017-10-09",58.509998
"2713","2017-10-10",59.279999
"2714","2017-10-11",59.75
"2715","2017-10-12",60.790001
"2716","2017-10-13",61.32
"2717","2017-10-16",61.18
"2718","2017-10-17",60.98
"2719","2017-10-18",61.389999
"2720","2017-10-19",57.650002
"2721","2017-10-20",56.32
"2722","2017-10-23",55.889999
"2723","2017-10-24",55.740002
"2724","2017-10-25",55.889999
"2725","2017-10-26",57
"2726","2017-10-27",56.970001
"2727","2017-10-30",56.93
"2728","2017-10-31",57.959999
"2729","2017-11-01",57.560001
"2730","2017-11-02",57.139999
"2731","2017-11-03",57.27
"2732","2017-11-06",57.080002
"2733","2017-11-07",56.849998
"2734","2017-11-08",57.470001
"2735","2017-11-09",57.330002
"2736","2017-11-10",57.279999
"2737","2017-11-13",57.110001
"2738","2017-11-14",57.080002
"2739","2017-11-15",56.709999
"2740","2017-11-16",56.959999
"2741","2017-11-17",56.220001
"2742","2017-11-20",56.529999
"2743","2017-11-21",57.16
"2744","2017-11-22",56.93
"2745","2017-11-24",57.860001
"2746","2017-11-27",57.759998
"2747","2017-11-28",58.610001
"2748","2017-11-29",57.939999
"2749","2017-11-30",57.740002
"2750","2017-12-01",57.200001
"2751","2017-12-04",57.360001
