"","date","WNC"
"1936","2014-09-10",13.89
"1937","2014-09-11",14.11
"1938","2014-09-12",13.86
"1939","2014-09-15",13.59
"1940","2014-09-16",13.63
"1941","2014-09-17",13.85
"1942","2014-09-18",13.91
"1943","2014-09-19",13.7
"1944","2014-09-22",13.49
"1945","2014-09-23",13.46
"1946","2014-09-24",13.39
"1947","2014-09-25",13.11
"1948","2014-09-26",13.87
"1949","2014-09-29",13.76
"1950","2014-09-30",13.32
"1951","2014-10-01",13.18
"1952","2014-10-02",13.15
"1953","2014-10-03",13.26
"1954","2014-10-06",12.87
"1955","2014-10-07",12.1
"1956","2014-10-08",12.17
"1957","2014-10-09",11.44
"1958","2014-10-10",11.31
"1959","2014-10-13",11.29
"1960","2014-10-14",11.61
"1961","2014-10-15",11.68
"1962","2014-10-16",11.92
"1963","2014-10-17",11.84
"1964","2014-10-20",11.94
"1965","2014-10-21",12.23
"1966","2014-10-22",11.95
"1967","2014-10-23",12.27
"1968","2014-10-24",12.47
"1969","2014-10-27",12.32
"1970","2014-10-28",12.89
"1971","2014-10-29",10.16
"1972","2014-10-30",9.49
"1973","2014-10-31",10.3
"1974","2014-11-03",10.14
"1975","2014-11-04",10.3
"1976","2014-11-05",10.31
"1977","2014-11-06",10.55
"1978","2014-11-07",10.64
"1979","2014-11-10",10.76
"1980","2014-11-11",10.74
"1981","2014-11-12",10.92
"1982","2014-11-13",10.82
"1983","2014-11-14",11.14
"1984","2014-11-17",10.99
"1985","2014-11-18",11.13
"1986","2014-11-19",11.04
"1987","2014-11-20",11.06
"1988","2014-11-21",11.26
"1989","2014-11-24",11.49
"1990","2014-11-25",11.32
"1991","2014-11-26",11.21
"1992","2014-11-28",10.79
"1993","2014-12-01",10.52
"1994","2014-12-02",10.77
"1995","2014-12-03",10.99
"1996","2014-12-04",10.83
"1997","2014-12-05",11.3
"1998","2014-12-08",10.86
"1999","2014-12-09",11.21
"2000","2014-12-10",10.73
"2001","2014-12-11",10.69
"2002","2014-12-12",10.54
"2003","2014-12-15",10.3
"2004","2014-12-16",10.27
"2005","2014-12-17",10.85
"2006","2014-12-18",10.97
"2007","2014-12-19",11.65
"2008","2014-12-22",12.06
"2009","2014-12-23",12.17
"2010","2014-12-24",12.24
"2011","2014-12-26",12.34
"2012","2014-12-29",12.67
"2013","2014-12-30",12.48
"2014","2014-12-31",12.36
"2015","2015-01-02",12.27
"2016","2015-01-05",11.99
"2017","2015-01-06",11.52
"2018","2015-01-07",11.77
"2019","2015-01-08",12.05
"2020","2015-01-09",11.88
"2021","2015-01-12",11.9
"2022","2015-01-13",11.9
"2023","2015-01-14",12.29
"2024","2015-01-15",12.27
"2025","2015-01-16",12.44
"2026","2015-01-20",12.26
"2027","2015-01-21",12.25
"2028","2015-01-22",12.47
"2029","2015-01-23",12.5
"2030","2015-01-26",12.75
"2031","2015-01-27",12.72
"2032","2015-01-28",12.59
"2033","2015-01-29",12.9
"2034","2015-01-30",12.47
"2035","2015-02-02",11.95
"2036","2015-02-03",12.69
"2037","2015-02-04",13.63
"2038","2015-02-05",13.57
"2039","2015-02-06",13.66
"2040","2015-02-09",13.93
"2041","2015-02-10",13.79
"2042","2015-02-11",13.54
"2043","2015-02-12",13.63
"2044","2015-02-13",14.01
"2045","2015-02-17",14.16
"2046","2015-02-18",14.32
"2047","2015-02-19",14.59
"2048","2015-02-20",14.46
"2049","2015-02-23",14.17
"2050","2015-02-24",14.42
"2051","2015-02-25",14.66
"2052","2015-02-26",14.66
"2053","2015-02-27",14.65
"2054","2015-03-02",14.77
"2055","2015-03-03",14.56
"2056","2015-03-04",14.51
"2057","2015-03-05",14.52
"2058","2015-03-06",14.46
"2059","2015-03-09",14.52
"2060","2015-03-10",14.25
"2061","2015-03-11",14.55
"2062","2015-03-12",14.85
"2063","2015-03-13",14.74
"2064","2015-03-16",14.78
"2065","2015-03-17",14.65
"2066","2015-03-18",14.84
"2067","2015-03-19",14.55
"2068","2015-03-20",14.07
"2069","2015-03-23",13.69
"2070","2015-03-24",13.67
"2071","2015-03-25",13.67
"2072","2015-03-26",13.85
"2073","2015-03-27",13.96
"2074","2015-03-30",14.17
"2075","2015-03-31",14.1
"2076","2015-04-01",14.13
"2077","2015-04-02",14.17
"2078","2015-04-06",14.21
"2079","2015-04-07",14
"2080","2015-04-08",13.99
"2081","2015-04-09",14
"2082","2015-04-10",14.03
"2083","2015-04-13",14.13
"2084","2015-04-14",14.1
"2085","2015-04-15",14.35
"2086","2015-04-16",13.98
"2087","2015-04-17",13.93
"2088","2015-04-20",14
"2089","2015-04-21",13.9
"2090","2015-04-22",14.04
"2091","2015-04-23",13.79
"2092","2015-04-24",13.82
"2093","2015-04-27",13.94
"2094","2015-04-28",14.66
"2095","2015-04-29",14.7
"2096","2015-04-30",14.02
"2097","2015-05-01",14.32
"2098","2015-05-04",14.31
"2099","2015-05-05",14.34
"2100","2015-05-06",14.62
"2101","2015-05-07",14.73
"2102","2015-05-08",14.92
"2103","2015-05-11",14.98
"2104","2015-05-12",14.97
"2105","2015-05-13",14.86
"2106","2015-05-14",14.79
"2107","2015-05-15",14.75
"2108","2015-05-18",14.72
"2109","2015-05-19",14.55
"2110","2015-05-20",14.49
"2111","2015-05-21",14.29
"2112","2015-05-22",14.45
"2113","2015-05-26",14.17
"2114","2015-05-27",14.33
"2115","2015-05-28",13.9
"2116","2015-05-29",13.54
"2117","2015-06-01",13.53
"2118","2015-06-02",13.73
"2119","2015-06-03",13.67
"2120","2015-06-04",13.4
"2121","2015-06-05",13.64
"2122","2015-06-08",13.34
"2123","2015-06-09",13.34
"2124","2015-06-10",13.68
"2125","2015-06-11",13.52
"2126","2015-06-12",13.58
"2127","2015-06-15",13.39
"2128","2015-06-16",13.21
"2129","2015-06-17",13.35
"2130","2015-06-18",13.32
"2131","2015-06-19",12.98
"2132","2015-06-22",13.12
"2133","2015-06-23",13.2
"2134","2015-06-24",12.99
"2135","2015-06-25",12.82
"2136","2015-06-26",12.68
"2137","2015-06-29",12.35
"2138","2015-06-30",12.54
"2139","2015-07-01",12.62
"2140","2015-07-02",12.59
"2141","2015-07-06",12.12
"2142","2015-07-07",12.2
"2143","2015-07-08",12.08
"2144","2015-07-09",12.17
"2145","2015-07-10",12.27
"2146","2015-07-13",12.48
"2147","2015-07-14",12.43
"2148","2015-07-15",12.23
"2149","2015-07-16",12.2
"2150","2015-07-17",12.01
"2151","2015-07-20",11.95
"2152","2015-07-21",12.19
"2153","2015-07-22",12.29
"2154","2015-07-23",12.02
"2155","2015-07-24",11.73
"2156","2015-07-27",11.76
"2157","2015-07-28",12.37
"2158","2015-07-29",13.43
"2159","2015-07-30",13.7
"2160","2015-07-31",13.74
"2161","2015-08-03",13.7
"2162","2015-08-04",13.75
"2163","2015-08-05",13.74
"2164","2015-08-06",13.69
"2165","2015-08-07",13.58
"2166","2015-08-10",13.7
"2167","2015-08-11",13.74
"2168","2015-08-12",13.65
"2169","2015-08-13",13.55
"2170","2015-08-14",13.52
"2171","2015-08-17",13.69
"2172","2015-08-18",13.36
"2173","2015-08-19",13.16
"2174","2015-08-20",12.73
"2175","2015-08-21",12.43
"2176","2015-08-24",12.03
"2177","2015-08-25",11.97
"2178","2015-08-26",12.28
"2179","2015-08-27",12.5
"2180","2015-08-28",12.43
"2181","2015-08-31",12.23
"2182","2015-09-01",11.7
"2183","2015-09-02",12.1
"2184","2015-09-03",12.21
"2185","2015-09-04",11.68
"2186","2015-09-08",11.97
"2187","2015-09-09",11.72
"2188","2015-09-10",11.71
"2189","2015-09-11",11.54
"2190","2015-09-14",11.4
"2191","2015-09-15",11.82
"2192","2015-09-16",11.86
"2193","2015-09-17",11.64
"2194","2015-09-18",11.29
"2195","2015-09-21",11.4
"2196","2015-09-22",11.13
"2197","2015-09-23",10.86
"2198","2015-09-24",10.65
"2199","2015-09-25",10.45
"2200","2015-09-28",10.44
"2201","2015-09-29",10.33
"2202","2015-09-30",10.59
"2203","2015-10-01",10.27
"2204","2015-10-02",10.51
"2205","2015-10-05",11.32
"2206","2015-10-06",11.22
"2207","2015-10-07",11.51
"2208","2015-10-08",11.45
"2209","2015-10-09",11.5
"2210","2015-10-12",11.21
"2211","2015-10-13",11.08
"2212","2015-10-14",11.07
"2213","2015-10-15",11.26
"2214","2015-10-16",11.13
"2215","2015-10-19",11.11
"2216","2015-10-20",10.8
"2217","2015-10-21",11.13
"2218","2015-10-22",11.44
"2219","2015-10-23",11.4
"2220","2015-10-26",11.54
"2221","2015-10-27",11.33
"2222","2015-10-28",11.67
"2223","2015-10-29",11.6
"2224","2015-10-30",11.97
"2225","2015-11-02",12.38
"2226","2015-11-03",12.46
"2227","2015-11-04",12.33
"2228","2015-11-05",12.63
"2229","2015-11-06",12.95
"2230","2015-11-09",12.81
"2231","2015-11-10",12.7
"2232","2015-11-11",12.79
"2233","2015-11-12",12.54
"2234","2015-11-13",12.67
"2235","2015-11-16",12.75
"2236","2015-11-17",12.76
"2237","2015-11-18",13.06
"2238","2015-11-19",12.88
"2239","2015-11-20",12.78
"2240","2015-11-23",12.76
"2241","2015-11-24",12.9
"2242","2015-11-25",12.86
"2243","2015-11-27",12.78
"2244","2015-11-30",12.97
"2245","2015-12-01",12.79
"2246","2015-12-02",12.71
"2247","2015-12-03",11.87
"2248","2015-12-04",11.95
"2249","2015-12-07",11.55
"2250","2015-12-08",10.94
"2251","2015-12-09",10.71
"2252","2015-12-10",10.98
"2253","2015-12-11",10.66
"2254","2015-12-14",10.72
"2255","2015-12-15",10.99
"2256","2015-12-16",11.35
"2257","2015-12-17",11.07
"2258","2015-12-18",11.03
"2259","2015-12-21",11.17
"2260","2015-12-22",11.78
"2261","2015-12-23",12.05
"2262","2015-12-24",12.05
"2263","2015-12-28",11.99
"2264","2015-12-29",12.16
"2265","2015-12-30",12.06
"2266","2015-12-31",11.83
"2267","2016-01-04",11.93
"2268","2016-01-05",11.77
"2269","2016-01-06",11.57
"2270","2016-01-07",10.92
"2271","2016-01-08",10.79
"2272","2016-01-11",10.87
"2273","2016-01-12",10.79
"2274","2016-01-13",10.52
"2275","2016-01-14",10.45
"2276","2016-01-15",10.28
"2277","2016-01-19",10.15
"2278","2016-01-20",10.4
"2279","2016-01-21",10.32
"2280","2016-01-22",10.61
"2281","2016-01-25",10.26
"2282","2016-01-26",10.84
"2283","2016-01-27",10.53
"2284","2016-01-28",10.64
"2285","2016-01-29",11.06
"2286","2016-02-01",11.26
"2287","2016-02-02",10.7
"2288","2016-02-03",11.15
"2289","2016-02-04",11.19
"2290","2016-02-05",11.06
"2291","2016-02-08",10.71
"2292","2016-02-09",10.97
"2293","2016-02-10",11.56
"2294","2016-02-11",11.21
"2295","2016-02-12",11.66
"2296","2016-02-16",11.74
"2297","2016-02-17",11.81
"2298","2016-02-18",11.89
"2299","2016-02-19",11.81
"2300","2016-02-22",11.86
"2301","2016-02-23",11.26
"2302","2016-02-24",11.55
"2303","2016-02-25",11.64
"2304","2016-02-26",11.78
"2305","2016-02-29",11.73
"2306","2016-03-01",12.03
"2307","2016-03-02",11.98
"2308","2016-03-03",12.26
"2309","2016-03-04",12.3
"2310","2016-03-07",12.76
"2311","2016-03-08",12.33
"2312","2016-03-09",12.35
"2313","2016-03-10",12.39
"2314","2016-03-11",12.58
"2315","2016-03-14",12.48
"2316","2016-03-15",12.08
"2317","2016-03-16",12.73
"2318","2016-03-17",13.19
"2319","2016-03-18",13.04
"2320","2016-03-21",12.99
"2321","2016-03-22",13.02
"2322","2016-03-23",12.83
"2323","2016-03-24",12.85
"2324","2016-03-28",12.94
"2325","2016-03-29",13.44
"2326","2016-03-30",13.31
"2327","2016-03-31",13.2
"2328","2016-04-01",13.17
"2329","2016-04-04",13.26
"2330","2016-04-05",12.56
"2331","2016-04-06",12.74
"2332","2016-04-07",12.32
"2333","2016-04-08",12.41
"2334","2016-04-11",12.34
"2335","2016-04-12",12.54
"2336","2016-04-13",13.01
"2337","2016-04-14",13
"2338","2016-04-15",12.83
"2339","2016-04-18",13.01
"2340","2016-04-19",12.93
"2341","2016-04-20",12.85
"2342","2016-04-21",12.5
"2343","2016-04-22",12.93
"2344","2016-04-25",12.65
"2345","2016-04-26",13.28
"2346","2016-04-27",14
"2347","2016-04-28",13.92
"2348","2016-04-29",14.25
"2349","2016-05-02",14.24
"2350","2016-05-03",13.72
"2351","2016-05-04",13.45
"2352","2016-05-05",13.66
"2353","2016-05-06",13.79
"2354","2016-05-09",13.87
"2355","2016-05-10",14.38
"2356","2016-05-11",14.16
"2357","2016-05-12",14.14
"2358","2016-05-13",13.81
"2359","2016-05-16",14.12
"2360","2016-05-17",14.05
"2361","2016-05-18",14.07
"2362","2016-05-19",13.91
"2363","2016-05-20",13.99
"2364","2016-05-23",13.88
"2365","2016-05-24",14.26
"2366","2016-05-25",14.3
"2367","2016-05-26",13.98
"2368","2016-05-27",13.79
"2369","2016-05-31",14.18
"2370","2016-06-01",13.96
"2371","2016-06-02",14.1
"2372","2016-06-03",14.02
"2373","2016-06-06",14.37
"2374","2016-06-07",14.72
"2375","2016-06-08",14.73
"2376","2016-06-09",14.52
"2377","2016-06-10",14.07
"2378","2016-06-13",13.99
"2379","2016-06-14",12.78
"2380","2016-06-15",12.68
"2381","2016-06-16",12.94
"2382","2016-06-17",13.1
"2383","2016-06-20",13.33
"2384","2016-06-21",12.61
"2385","2016-06-22",12.99
"2386","2016-06-23",13.22
"2387","2016-06-24",12.53
"2388","2016-06-27",12.03
"2389","2016-06-28",12.26
"2390","2016-06-29",12.34
"2391","2016-06-30",12.7
"2392","2016-07-01",12.71
"2393","2016-07-05",12.37
"2394","2016-07-06",12.65
"2395","2016-07-07",12.72
"2396","2016-07-08",13.19
"2397","2016-07-11",13.36
"2398","2016-07-12",13.47
"2399","2016-07-13",13.58
"2400","2016-07-14",13.49
"2401","2016-07-15",13.5
"2402","2016-07-18",13.53
"2403","2016-07-19",13.29
"2404","2016-07-20",13.31
"2405","2016-07-21",13.07
"2406","2016-07-22",13.18
"2407","2016-07-25",12.84
"2408","2016-07-26",13.05
"2409","2016-07-27",13.95
"2410","2016-07-28",14.47
"2411","2016-07-29",14.48
"2412","2016-08-01",14.25
"2413","2016-08-02",13.73
"2414","2016-08-03",13.85
"2415","2016-08-04",13.78
"2416","2016-08-05",14.1
"2417","2016-08-08",14
"2418","2016-08-09",13.73
"2419","2016-08-10",13.58
"2420","2016-08-11",13.39
"2421","2016-08-12",13.24
"2422","2016-08-15",13.63
"2423","2016-08-16",13.45
"2424","2016-08-17",13.48
"2425","2016-08-18",13.46
"2426","2016-08-19",13.5
"2427","2016-08-22",13.53
"2428","2016-08-23",13.65
"2429","2016-08-24",14.37
"2430","2016-08-25",14.37
"2431","2016-08-26",14.03
"2432","2016-08-29",14.17
"2433","2016-08-30",14.14
"2434","2016-08-31",13.95
"2435","2016-09-01",13.71
"2436","2016-09-02",13.77
"2437","2016-09-06",14.06
"2438","2016-09-07",13.87
"2439","2016-09-08",13.77
"2440","2016-09-09",13.26
"2441","2016-09-12",13.53
"2442","2016-09-13",13.29
"2443","2016-09-14",13.26
"2444","2016-09-15",13.54
"2445","2016-09-16",13.49
"2446","2016-09-19",13.65
"2447","2016-09-20",13.54
"2448","2016-09-21",14.13
"2449","2016-09-22",14.28
"2450","2016-09-23",14.04
"2451","2016-09-26",14.25
"2452","2016-09-27",14.25
"2453","2016-09-28",14.47
"2454","2016-09-29",14.38
"2455","2016-09-30",14.24
"2456","2016-10-03",14.36
"2457","2016-10-04",14.12
"2458","2016-10-05",13.97
"2459","2016-10-06",14.22
"2460","2016-10-07",13.9
"2461","2016-10-10",14.13
"2462","2016-10-11",13.77
"2463","2016-10-12",13.84
"2464","2016-10-13",13.47
"2465","2016-10-14",13.38
"2466","2016-10-17",13.3
"2467","2016-10-18",13.45
"2468","2016-10-19",13.55
"2469","2016-10-20",13.5
"2470","2016-10-21",13.25
"2471","2016-10-24",13.36
"2472","2016-10-25",11.6
"2473","2016-10-26",11.42
"2474","2016-10-27",10.99
"2475","2016-10-28",11.1
"2476","2016-10-31",11.25
"2477","2016-11-01",11.17
"2478","2016-11-02",10.8
"2479","2016-11-03",10.78
"2480","2016-11-04",10.89
"2481","2016-11-07",10.97
"2482","2016-11-08",11.37
"2483","2016-11-09",12.01
"2484","2016-11-10",12.48
"2485","2016-11-11",12.64
"2486","2016-11-14",12.92
"2487","2016-11-15",12.78
"2488","2016-11-16",12.78
"2489","2016-11-17",12.69
"2490","2016-11-18",12.71
"2491","2016-11-21",12.97
"2492","2016-11-22",13.6
"2493","2016-11-23",13.5
"2494","2016-11-25",13.57
"2495","2016-11-28",13.42
"2496","2016-11-29",13.57
"2497","2016-11-30",13.79
"2498","2016-12-01",13.74
"2499","2016-12-02",13.8
"2500","2016-12-05",14.19
"2501","2016-12-06",14.4
"2502","2016-12-07",14.69
"2503","2016-12-08",15.13
"2504","2016-12-09",15.63
"2505","2016-12-12",15.78
"2506","2016-12-13",15.6
"2507","2016-12-14",15.39
"2508","2016-12-15",15.56
"2509","2016-12-16",15.12
"2510","2016-12-19",15.54
"2511","2016-12-20",15.76
"2512","2016-12-21",15.78
"2513","2016-12-22",15.86
"2514","2016-12-23",15.91
"2515","2016-12-27",16.190001
"2516","2016-12-28",15.83
"2517","2016-12-29",15.84
"2518","2016-12-30",15.82
"2519","2017-01-03",16.209999
"2520","2017-01-04",16.299999
"2521","2017-01-05",16.08
"2522","2017-01-06",16.01
"2523","2017-01-09",16.01
"2524","2017-01-10",16.559999
"2525","2017-01-11",16.709999
"2526","2017-01-12",16.870001
"2527","2017-01-13",17.219999
"2528","2017-01-17",17.129999
"2529","2017-01-18",17.27
"2530","2017-01-19",17.26
"2531","2017-01-20",16.85
"2532","2017-01-23",16.809999
"2533","2017-01-24",17.07
"2534","2017-01-25",17.67
"2535","2017-01-26",18.01
"2536","2017-01-27",18.030001
"2537","2017-01-30",17.57
"2538","2017-01-31",17.65
"2539","2017-02-01",20.200001
"2540","2017-02-02",20.57
"2541","2017-02-03",21.139999
"2542","2017-02-06",21.110001
"2543","2017-02-07",21.360001
"2544","2017-02-08",20.940001
"2545","2017-02-09",20.950001
"2546","2017-02-10",21.360001
"2547","2017-02-13",21.110001
"2548","2017-02-14",20.93
"2549","2017-02-15",21.15
"2550","2017-02-16",20.68
"2551","2017-02-17",20.530001
"2552","2017-02-21",20.809999
"2553","2017-02-22",20.58
"2554","2017-02-23",20.49
"2555","2017-02-24",20.85
"2556","2017-02-27",21.059999
"2557","2017-02-28",21.15
"2558","2017-03-01",22.129999
"2559","2017-03-02",21.690001
"2560","2017-03-03",21.67
"2561","2017-03-06",21.280001
"2562","2017-03-07",21.190001
"2563","2017-03-08",20.82
"2564","2017-03-09",20.450001
"2565","2017-03-10",20.709999
"2566","2017-03-13",20.690001
"2567","2017-03-14",20.549999
"2568","2017-03-15",20.9
"2569","2017-03-16",20.940001
"2570","2017-03-17",21.139999
"2571","2017-03-20",20.85
"2572","2017-03-21",20.26
"2573","2017-03-22",20.389999
"2574","2017-03-23",20.530001
"2575","2017-03-24",20.48
"2576","2017-03-27",20.309999
"2577","2017-03-28",20.280001
"2578","2017-03-29",20.370001
"2579","2017-03-30",20.200001
"2580","2017-03-31",20.690001
"2581","2017-04-03",20.299999
"2582","2017-04-04",20.32
"2583","2017-04-05",20.059999
"2584","2017-04-06",20.49
"2585","2017-04-07",20.299999
"2586","2017-04-10",20.33
"2587","2017-04-11",20.66
"2588","2017-04-12",20.1
"2589","2017-04-13",19.74
"2590","2017-04-17",19.93
"2591","2017-04-18",19.35
"2592","2017-04-19",19.18
"2593","2017-04-20",19.65
"2594","2017-04-21",19.719999
"2595","2017-04-24",20.360001
"2596","2017-04-25",23.709999
"2597","2017-04-26",23.75
"2598","2017-04-27",23.17
"2599","2017-04-28",22.780001
"2600","2017-05-01",22.879999
"2601","2017-05-02",22.370001
"2602","2017-05-03",22.32
"2603","2017-05-04",21.84
"2604","2017-05-05",22.09
"2605","2017-05-08",21.82
"2606","2017-05-09",21.85
"2607","2017-05-10",21.77
"2608","2017-05-11",21.860001
"2609","2017-05-12",21.34
"2610","2017-05-15",21.34
"2611","2017-05-16",21.5
"2612","2017-05-17",20.75
"2613","2017-05-18",20.799999
"2614","2017-05-19",21.15
"2615","2017-05-22",21.16
"2616","2017-05-23",21.610001
"2617","2017-05-24",21.43
"2618","2017-05-25",21.25
"2619","2017-05-26",20.879999
"2620","2017-05-30",20.299999
"2621","2017-05-31",19.99
"2622","2017-06-01",20.35
"2623","2017-06-02",20.280001
"2624","2017-06-05",20.030001
"2625","2017-06-06",20.559999
"2626","2017-06-07",20.57
"2627","2017-06-08",20.91
"2628","2017-06-09",21.1
"2629","2017-06-12",21.129999
"2630","2017-06-13",21.209999
"2631","2017-06-14",21.040001
"2632","2017-06-15",21.190001
"2633","2017-06-16",20.870001
"2634","2017-06-19",21.26
"2635","2017-06-20",21.110001
"2636","2017-06-21",21.09
"2637","2017-06-22",21.17
"2638","2017-06-23",21.65
"2639","2017-06-26",21.83
"2640","2017-06-27",21.07
"2641","2017-06-28",22.309999
"2642","2017-06-29",21.940001
"2643","2017-06-30",21.98
"2644","2017-07-03",22.18
"2645","2017-07-05",22.09
"2646","2017-07-06",21.940001
"2647","2017-07-07",22.059999
"2648","2017-07-10",22.67
"2649","2017-07-11",22.43
"2650","2017-07-12",22.18
"2651","2017-07-13",22.34
"2652","2017-07-14",22.51
"2653","2017-07-17",22.549999
"2654","2017-07-18",22.67
"2655","2017-07-19",22.82
"2656","2017-07-20",22.83
"2657","2017-07-21",22.68
"2658","2017-07-24",22.690001
"2659","2017-07-25",23.66
"2660","2017-07-26",20.91
"2661","2017-07-27",19.790001
"2662","2017-07-28",19.030001
"2663","2017-07-31",19.08
"2664","2017-08-01",18.719999
"2665","2017-08-02",18.639999
"2666","2017-08-03",18.790001
"2667","2017-08-04",19.030001
"2668","2017-08-07",19.299999
"2669","2017-08-08",19.379999
"2670","2017-08-09",19.639999
"2671","2017-08-10",20.57
"2672","2017-08-11",20.59
"2673","2017-08-14",21.110001
"2674","2017-08-15",20.67
"2675","2017-08-16",20.540001
"2676","2017-08-17",20.360001
"2677","2017-08-18",20.51
"2678","2017-08-21",20.299999
"2679","2017-08-22",20.709999
"2680","2017-08-23",20.43
"2681","2017-08-24",20.120001
"2682","2017-08-25",20.27
"2683","2017-08-28",20.620001
"2684","2017-08-29",20.860001
"2685","2017-08-30",21.02
"2686","2017-08-31",21.02
"2687","2017-09-01",20.940001
"2688","2017-09-05",20.65
"2689","2017-09-06",20.35
"2690","2017-09-07",20.27
"2691","2017-09-08",20.5
"2692","2017-09-11",20.5
"2693","2017-09-12",20.690001
"2694","2017-09-13",20.629999
"2695","2017-09-14",20.58
"2696","2017-09-15",20.860001
"2697","2017-09-18",21.01
"2698","2017-09-19",20.959999
"2699","2017-09-20",21.09
"2700","2017-09-21",21.040001
"2701","2017-09-22",21.290001
"2702","2017-09-25",21.389999
"2703","2017-09-26",21.91
"2704","2017-09-27",22.870001
"2705","2017-09-28",23.129999
"2706","2017-09-29",22.82
"2707","2017-10-02",22.9
"2708","2017-10-03",22.65
"2709","2017-10-04",22.860001
"2710","2017-10-05",22.57
"2711","2017-10-06",22.440001
"2712","2017-10-09",22.34
"2713","2017-10-10",22.309999
"2714","2017-10-11",22.219999
"2715","2017-10-12",22.290001
"2716","2017-10-13",22.35
"2717","2017-10-16",22.360001
"2718","2017-10-17",22.030001
"2719","2017-10-18",21.93
"2720","2017-10-19",21.950001
"2721","2017-10-20",22.76
"2722","2017-10-23",22.27
"2723","2017-10-24",22.700001
"2724","2017-10-25",22.700001
"2725","2017-10-26",22.940001
"2726","2017-10-27",22.42
"2727","2017-10-30",22.01
"2728","2017-10-31",22.5
"2729","2017-11-01",21.299999
"2730","2017-11-02",21.379999
"2731","2017-11-03",19.709999
"2732","2017-11-06",19.43
"2733","2017-11-07",19.08
"2734","2017-11-08",19.07
"2735","2017-11-09",19.43
"2736","2017-11-10",19.84
"2737","2017-11-13",19.24
"2738","2017-11-14",19.17
"2739","2017-11-15",18.43
"2740","2017-11-16",19.280001
"2741","2017-11-17",18.969999
"2742","2017-11-20",19.25
"2743","2017-11-21",19.23
"2744","2017-11-22",19.25
"2745","2017-11-24",19.110001
"2746","2017-11-27",18.99
"2747","2017-11-28",19.18
"2748","2017-11-29",19.9
"2749","2017-11-30",20.15
"2750","2017-12-01",19.889999
"2751","2017-12-04",20.139999
"2752","2017-12-05",20.690001
"2753","2017-12-06",20.299999
"2754","2017-12-07",20.41
"2755","2017-12-08",20.209999
"2756","2017-12-11",19.74
"2757","2017-12-12",20.01
"2758","2017-12-13",20.280001
"2759","2017-12-14",19.09
"2760","2017-12-15",19.309999
"2761","2017-12-18",20.65
"2762","2017-12-19",20.9
"2763","2017-12-20",20.559999
"2764","2017-12-21",20.790001
"2765","2017-12-22",20.92
"2766","2017-12-26",21.120001
"2767","2017-12-27",21.17
"2768","2017-12-28",21.719999
"2769","2017-12-29",21.700001
"2770","2018-01-02",21.98
"2771","2018-01-03",21.299999
"2772","2018-01-04",21.43
"2773","2018-01-05",21.6
"2774","2018-01-08",21.48
"2775","2018-01-09",21.42
"2776","2018-01-10",21.48
"2777","2018-01-11",22.48
"2778","2018-01-12",22.459999
"2779","2018-01-16",22.27
"2780","2018-01-17",22.299999
"2781","2018-01-18",22
"2782","2018-01-19",22.25
"2783","2018-01-22",22.75
"2784","2018-01-23",23.26
"2785","2018-01-24",23.26
"2786","2018-01-25",23.030001
"2787","2018-01-26",23.360001
"2788","2018-01-29",23.66
"2789","2018-01-30",23.59
"2790","2018-01-31",25.83
"2791","2018-02-01",26.24
"2792","2018-02-02",25.6
"2793","2018-02-05",24.389999
"2794","2018-02-06",24.370001
"2795","2018-02-07",24.26
"2796","2018-02-08",23
"2797","2018-02-09",23.23
"2798","2018-02-12",23.620001
"2799","2018-02-13",24.01
"2800","2018-02-14",24.35
"2801","2018-02-15",23.969999
"2802","2018-02-16",23.91
"2803","2018-02-20",23.799999
"2804","2018-02-21",24.290001
"2805","2018-02-22",23.690001
"2806","2018-02-23",23.309999
"2807","2018-02-26",23.02
"2808","2018-02-27",22.76
"2809","2018-02-28",21.85
"2810","2018-03-01",22.129999
"2811","2018-03-02",21.370001
"2812","2018-03-05",21.66
"2813","2018-03-06",21.77
"2814","2018-03-07",21.620001
"2815","2018-03-08",21.719999
"2816","2018-03-09",22.15
"2817","2018-03-12",21.91
"2818","2018-03-13",21.879999
"2819","2018-03-14",21.65
"2820","2018-03-15",21.42
"2821","2018-03-16",21.9
"2822","2018-03-19",21.690001
"2823","2018-03-20",21.469999
"2824","2018-03-21",21.540001
"2825","2018-03-22",20.58
"2826","2018-03-23",20.08
"2827","2018-03-26",20.76
"2828","2018-03-27",20.33
"2829","2018-03-28",20.209999
"2830","2018-03-29",20.809999
"2831","2018-04-02",20.42
"2832","2018-04-03",20.85
"2833","2018-04-04",20.530001
"2834","2018-04-05",21.309999
"2835","2018-04-06",20.67
"2836","2018-04-09",19.860001
"2837","2018-04-10",20.639999
"2838","2018-04-11",20.700001
"2839","2018-04-12",20.93
"2840","2018-04-13",20.879999
"2841","2018-04-16",21.15
"2842","2018-04-17",21.459999
"2843","2018-04-18",21.860001
"2844","2018-04-19",21.23
"2845","2018-04-20",21.24
"2846","2018-04-23",21.389999
"2847","2018-04-24",20.290001
"2848","2018-04-25",20.68
"2849","2018-04-26",20.450001
"2850","2018-04-27",19.969999
"2851","2018-04-30",20.059999
"2852","2018-05-01",20.02
"2853","2018-05-02",20.440001
"2854","2018-05-03",19.52
"2855","2018-05-04",19.629999
"2856","2018-05-07",20.09
"2857","2018-05-08",20
"2858","2018-05-09",20.110001
