"","date","PCYO"
"1939","2014-09-15",6.52
"1940","2014-09-16",6.48
"1941","2014-09-17",6.47
"1942","2014-09-18",6.41
"1943","2014-09-19",6.04
"1944","2014-09-22",6.15
"1945","2014-09-23",6.16
"1946","2014-09-24",6.14
"1947","2014-09-25",6.16
"1948","2014-09-26",6.19
"1949","2014-09-29",6.31
"1950","2014-09-30",6.47
"1951","2014-10-01",6.27
"1952","2014-10-02",6.29
"1953","2014-10-03",6.37
"1954","2014-10-06",6.28
"1955","2014-10-07",6.27
"1956","2014-10-08",6.28
"1957","2014-10-09",6.11
"1958","2014-10-10",5.92
"1959","2014-10-13",5.89
"1960","2014-10-14",5.91
"1961","2014-10-15",5.98
"1962","2014-10-16",5.99
"1963","2014-10-17",6.03
"1964","2014-10-20",6.13
"1965","2014-10-21",6.1
"1966","2014-10-22",6.01
"1967","2014-10-23",6.08
"1968","2014-10-24",6.1
"1969","2014-10-27",5.99
"1970","2014-10-28",6.1
"1971","2014-10-29",6.05
"1972","2014-10-30",6.09
"1973","2014-10-31",6
"1974","2014-11-03",6.17
"1975","2014-11-04",6.26
"1976","2014-11-05",6.16
"1977","2014-11-06",5.99
"1978","2014-11-07",5.94
"1979","2014-11-10",5.65
"1980","2014-11-11",5.32
"1981","2014-11-12",5.25
"1982","2014-11-13",5.12
"1983","2014-11-14",5
"1984","2014-11-17",5.35
"1985","2014-11-18",5.39
"1986","2014-11-19",5.34
"1987","2014-11-20",5.36
"1988","2014-11-21",5.45
"1989","2014-11-24",5.52
"1990","2014-11-25",5.35
"1991","2014-11-26",5.33
"1992","2014-11-28",5.28
"1993","2014-12-01",4.42
"1994","2014-12-02",4.45
"1995","2014-12-03",4.4
"1996","2014-12-04",4.51
"1997","2014-12-05",4.44
"1998","2014-12-08",4.28
"1999","2014-12-09",4.46
"2000","2014-12-10",4.08
"2001","2014-12-11",4.09
"2002","2014-12-12",4.16
"2003","2014-12-15",4.21
"2004","2014-12-16",4.28
"2005","2014-12-17",4.41
"2006","2014-12-18",4.75
"2007","2014-12-19",4.6
"2008","2014-12-22",4.69
"2009","2014-12-23",4.52
"2010","2014-12-24",4.63
"2011","2014-12-26",4.55
"2012","2014-12-29",4.43
"2013","2014-12-30",4.35
"2014","2014-12-31",4
"2015","2015-01-02",3.95
"2016","2015-01-05",3.84
"2017","2015-01-06",3.7
"2018","2015-01-07",3.54
"2019","2015-01-08",4
"2020","2015-01-09",4.09
"2021","2015-01-12",4.02
"2022","2015-01-13",4.1
"2023","2015-01-14",4.17
"2024","2015-01-15",4.15
"2025","2015-01-16",4.19
"2026","2015-01-20",4.28
"2027","2015-01-21",4.29
"2028","2015-01-22",4.32
"2029","2015-01-23",4.54
"2030","2015-01-26",4.5
"2031","2015-01-27",4.63
"2032","2015-01-28",4.5
"2033","2015-01-29",4.38
"2034","2015-01-30",4.18
"2035","2015-02-02",4.2
"2036","2015-02-03",4.18
"2037","2015-02-04",4.42
"2038","2015-02-05",4.56
"2039","2015-02-06",4.69
"2040","2015-02-09",4.64
"2041","2015-02-10",4.7
"2042","2015-02-11",4.4
"2043","2015-02-12",4.45
"2044","2015-02-13",4.56
"2045","2015-02-17",4.59
"2046","2015-02-18",4.53
"2047","2015-02-19",4.79
"2048","2015-02-20",4.92
"2049","2015-02-23",4.94
"2050","2015-02-24",4.775
"2051","2015-02-25",4.8
"2052","2015-02-26",4.65
"2053","2015-02-27",4.61
"2054","2015-03-02",4.85
"2055","2015-03-03",4.82
"2056","2015-03-04",4.76
"2057","2015-03-05",4.62
"2058","2015-03-06",4.45
"2059","2015-03-09",4.33
"2060","2015-03-10",4.24
"2061","2015-03-11",4.46
"2062","2015-03-12",4.68
"2063","2015-03-13",4.431
"2064","2015-03-16",4.37
"2065","2015-03-17",5.16
"2066","2015-03-18",5.18
"2067","2015-03-19",5.25
"2068","2015-03-20",5.04
"2069","2015-03-23",5.02
"2070","2015-03-24",4.57
"2071","2015-03-25",4.6
"2072","2015-03-26",4.57
"2073","2015-03-27",4.89
"2074","2015-03-30",5.04
"2075","2015-03-31",5.04
"2076","2015-04-01",5
"2077","2015-04-02",5.14
"2078","2015-04-06",5.08
"2079","2015-04-07",4.999
"2080","2015-04-08",5
"2081","2015-04-09",5.05
"2082","2015-04-10",5.15
"2083","2015-04-13",5.099
"2084","2015-04-14",5.07
"2085","2015-04-15",5.32
"2086","2015-04-16",5.22
"2087","2015-04-17",5.13
"2088","2015-04-20",5.35
"2089","2015-04-21",5.23
"2090","2015-04-22",5.13
"2091","2015-04-23",5.12
"2092","2015-04-24",5.35
"2093","2015-04-27",5.14
"2094","2015-04-28",5.16
"2095","2015-04-29",5.19
"2096","2015-04-30",5.33
"2097","2015-05-01",5.23
"2098","2015-05-04",5.03
"2099","2015-05-05",4.96
"2100","2015-05-06",5.005
"2101","2015-05-07",5.08
"2102","2015-05-08",5.33
"2103","2015-05-11",5.16
"2104","2015-05-12",5.5
"2105","2015-05-13",5.31
"2106","2015-05-14",5.42
"2107","2015-05-15",5.3
"2108","2015-05-18",5.19
"2109","2015-05-19",5.16
"2110","2015-05-20",5.07
"2111","2015-05-21",5.065
"2112","2015-05-22",5.1
"2113","2015-05-26",4.99
"2114","2015-05-27",4.93
"2115","2015-05-28",5.27
"2116","2015-05-29",5.24
"2117","2015-06-01",5.23
"2118","2015-06-02",5.18
"2119","2015-06-03",5.23
"2120","2015-06-04",5.32
"2121","2015-06-05",5.35
"2122","2015-06-08",5.36
"2123","2015-06-09",5.35
"2124","2015-06-10",5.36
"2125","2015-06-11",5.27
"2126","2015-06-12",5.33
"2127","2015-06-15",5.3
"2128","2015-06-16",5.33
"2129","2015-06-17",5.43
"2130","2015-06-18",5.37
"2131","2015-06-19",4.94
"2132","2015-06-22",5.26
"2133","2015-06-23",5.15
"2134","2015-06-24",5.29
"2135","2015-06-25",5.23
"2136","2015-06-26",5.23
"2137","2015-06-29",5.082
"2138","2015-06-30",5.2
"2139","2015-07-01",5.02
"2140","2015-07-02",4.89
"2141","2015-07-06",5.09
"2142","2015-07-07",4.92
"2143","2015-07-08",4.79
"2144","2015-07-09",4.77
"2145","2015-07-10",4.9
"2146","2015-07-13",4.904
"2147","2015-07-14",4.79
"2148","2015-07-15",4.78
"2149","2015-07-16",4.85
"2150","2015-07-17",4.81
"2151","2015-07-20",4.52
"2152","2015-07-21",4.65
"2153","2015-07-22",4.76
"2154","2015-07-23",4.68
"2155","2015-07-24",4.63
"2156","2015-07-27",4.6
"2157","2015-07-28",4.86
"2158","2015-07-29",4.625
"2159","2015-07-30",4.697
"2160","2015-07-31",4.74
"2161","2015-08-03",4.8
"2162","2015-08-04",4.66
"2163","2015-08-05",4.59
"2164","2015-08-06",4.65
"2165","2015-08-07",4.56
"2166","2015-08-10",4.78
"2167","2015-08-11",4.78
"2168","2015-08-12",4.57
"2169","2015-08-13",4.61
"2170","2015-08-14",4.58
"2171","2015-08-17",4.62
"2172","2015-08-18",4.88
"2173","2015-08-19",4.85
"2174","2015-08-20",4.88
"2175","2015-08-21",5.08
"2176","2015-08-24",5.05
"2177","2015-08-25",5.03
"2178","2015-08-26",4.89
"2179","2015-08-27",5.02
"2180","2015-08-28",4.95
"2181","2015-08-31",5
"2182","2015-09-01",5.22
"2183","2015-09-02",5.3
"2184","2015-09-03",5.3
"2185","2015-09-04",5.64
"2186","2015-09-08",5.7
"2187","2015-09-09",5.44
"2188","2015-09-10",5.28
"2189","2015-09-11",5.21
"2190","2015-09-14",5.065
"2191","2015-09-15",5.04
"2192","2015-09-16",5.05
"2193","2015-09-17",5.07
"2194","2015-09-18",5.22
"2195","2015-09-21",5.11
"2196","2015-09-22",5
"2197","2015-09-23",4.96
"2198","2015-09-24",4.88
"2199","2015-09-25",5.24
"2200","2015-09-28",4.99
"2201","2015-09-29",4.85
"2202","2015-09-30",4.95
"2203","2015-10-01",4.92
"2204","2015-10-02",5.01
"2205","2015-10-05",5.06
"2206","2015-10-06",5.09
"2207","2015-10-07",5.09
"2208","2015-10-08",5.2
"2209","2015-10-09",5.18
"2210","2015-10-12",5.25
"2211","2015-10-13",5.25
"2212","2015-10-14",5.13
"2213","2015-10-15",5.2
"2214","2015-10-16",5.25
"2215","2015-10-19",5.16
"2216","2015-10-20",5.27
"2217","2015-10-21",5.26
"2218","2015-10-22",5.13
"2219","2015-10-23",5.15
"2220","2015-10-26",5.28
"2221","2015-10-27",5.14
"2222","2015-10-28",5.12
"2223","2015-10-29",5.08
"2224","2015-10-30",5.1
"2225","2015-11-02",5.11
"2226","2015-11-03",5.1
"2227","2015-11-04",5.12
"2228","2015-11-05",5.07
"2229","2015-11-06",5.09
"2230","2015-11-09",5.1
"2231","2015-11-10",5.08
"2232","2015-11-11",4.88
"2233","2015-11-12",4.9
"2234","2015-11-13",4.75
"2235","2015-11-16",5.04
"2236","2015-11-17",4.97
"2237","2015-11-18",4.87
"2238","2015-11-19",4.78
"2239","2015-11-20",4.81
"2240","2015-11-23",4.82
"2241","2015-11-24",4.88
"2242","2015-11-25",5.09
"2243","2015-11-27",5.07
"2244","2015-11-30",5.07
"2245","2015-12-01",5.04
"2246","2015-12-02",4.9
"2247","2015-12-03",4.77
"2248","2015-12-04",4.69
"2249","2015-12-07",4.51
"2250","2015-12-08",4.51
"2251","2015-12-09",4.43
"2252","2015-12-10",4.47
"2253","2015-12-11",4.34
"2254","2015-12-14",4.25
"2255","2015-12-15",4.14
"2256","2015-12-16",4.2
"2257","2015-12-17",4.21
"2258","2015-12-18",4.41
"2259","2015-12-21",4.63
"2260","2015-12-22",4.675
"2261","2015-12-23",4.7
"2262","2015-12-24",4.65
"2263","2015-12-28",4.73
"2264","2015-12-29",4.77
"2265","2015-12-30",4.77
"2266","2015-12-31",4.8
"2267","2016-01-04",4.78
"2268","2016-01-05",4.64
"2269","2016-01-06",4.63
"2270","2016-01-07",4.53
"2271","2016-01-08",4.55
"2272","2016-01-11",4.49
"2273","2016-01-12",4.36
"2274","2016-01-13",4.34
"2275","2016-01-14",4.49
"2276","2016-01-15",4.35
"2277","2016-01-19",4.33
"2278","2016-01-20",4.11
"2279","2016-01-21",4.09
"2280","2016-01-22",4.18
"2281","2016-01-25",4.04
"2282","2016-01-26",4.01
"2283","2016-01-27",4.05
"2284","2016-01-28",4.05
"2285","2016-01-29",3.98
"2286","2016-02-01",3.77
"2287","2016-02-02",4.09
"2288","2016-02-03",4.26
"2289","2016-02-04",4.26
"2290","2016-02-05",4.22
"2291","2016-02-08",4.13
"2292","2016-02-09",4.26
"2293","2016-02-10",4.3
"2294","2016-02-11",4.3
"2295","2016-02-12",4.37
"2296","2016-02-16",4.3
"2297","2016-02-17",4.45
"2298","2016-02-18",4.46
"2299","2016-02-19",4.4
"2300","2016-02-22",4.465
"2301","2016-02-23",4.48
"2302","2016-02-24",4.56
"2303","2016-02-25",4.81
"2304","2016-02-26",4.79
"2305","2016-02-29",4.64
"2306","2016-03-01",4.59
"2307","2016-03-02",4.62
"2308","2016-03-03",4.74
"2309","2016-03-04",4.7
"2310","2016-03-07",4.71
"2311","2016-03-08",4.73
"2312","2016-03-09",4.75
"2313","2016-03-10",4.82
"2314","2016-03-11",4.81
"2315","2016-03-14",4.85
"2316","2016-03-15",4.85
"2317","2016-03-16",4.83
"2318","2016-03-17",4.83
"2319","2016-03-18",4.89
"2320","2016-03-21",4.88
"2321","2016-03-22",4.87
"2322","2016-03-23",4.73
"2323","2016-03-24",4.78
"2324","2016-03-28",4.73
"2325","2016-03-29",4.73
"2326","2016-03-30",4.65
"2327","2016-03-31",4.51
"2328","2016-04-01",4.53
"2329","2016-04-04",4.45
"2330","2016-04-05",4.36
"2331","2016-04-06",4.49
"2332","2016-04-07",4.44
"2333","2016-04-08",4.44
"2334","2016-04-11",4.37
"2335","2016-04-12",4.35
"2336","2016-04-13",4.32
"2337","2016-04-14",4.34
"2338","2016-04-15",4.51
"2339","2016-04-18",4.37
"2340","2016-04-19",4.49
"2341","2016-04-20",4.59
"2342","2016-04-21",4.66
"2343","2016-04-22",4.61
"2344","2016-04-25",4.7
"2345","2016-04-26",4.69
"2346","2016-04-27",4.64
"2347","2016-04-28",4.66
"2348","2016-04-29",4.64
"2349","2016-05-02",4.45
"2350","2016-05-03",4.48
"2351","2016-05-04",4.46
"2352","2016-05-05",4.41
"2353","2016-05-06",4.49
"2354","2016-05-09",4.5
"2355","2016-05-10",4.4
"2356","2016-05-11",4.33
"2357","2016-05-12",4.47
"2358","2016-05-13",4.5
"2359","2016-05-16",4.63
"2360","2016-05-17",4.44
"2361","2016-05-18",4.49
"2362","2016-05-19",4.45
"2363","2016-05-20",4.5
"2364","2016-05-23",4.45
"2365","2016-05-24",4.58
"2366","2016-05-25",4.46
"2367","2016-05-26",4.52
"2368","2016-05-27",4.46
"2369","2016-05-31",4.49
"2370","2016-06-01",4.54
"2371","2016-06-02",4.51
"2372","2016-06-03",4.59
"2373","2016-06-06",4.68
"2374","2016-06-07",4.52
"2375","2016-06-08",4.57
"2376","2016-06-09",4.69
"2377","2016-06-10",4.79
"2378","2016-06-13",4.76
"2379","2016-06-14",5.2
"2380","2016-06-15",4.75
"2381","2016-06-16",4.86
"2382","2016-06-17",4.52
"2383","2016-06-20",4.67
"2384","2016-06-21",4.66
"2385","2016-06-22",4.65
"2386","2016-06-23",4.59
"2387","2016-06-24",4.66
"2388","2016-06-27",4.67
"2389","2016-06-28",4.71
"2390","2016-06-29",4.71
"2391","2016-06-30",4.71
"2392","2016-07-01",4.76
"2393","2016-07-05",4.65
"2394","2016-07-06",4.72
"2395","2016-07-07",4.68
"2396","2016-07-08",4.59
"2397","2016-07-11",4.52
"2398","2016-07-12",4.56
"2399","2016-07-13",4.51
"2400","2016-07-14",4.42
"2401","2016-07-15",4.4
"2402","2016-07-18",4.46
"2403","2016-07-19",4.47
"2404","2016-07-20",4.55
"2405","2016-07-21",4.5
"2406","2016-07-22",4.52
"2407","2016-07-25",4.45
"2408","2016-07-26",4.46
"2409","2016-07-27",4.47
"2410","2016-07-28",4.53
"2411","2016-07-29",4.6
"2412","2016-08-01",4.63
"2413","2016-08-02",4.51
"2414","2016-08-03",4.66
"2415","2016-08-04",4.6
"2416","2016-08-05",4.6
"2417","2016-08-08",4.5
"2418","2016-08-09",4.56
"2419","2016-08-10",4.62
"2420","2016-08-11",4.65
"2421","2016-08-12",4.6
"2422","2016-08-15",4.6
"2423","2016-08-16",4.59
"2424","2016-08-17",4.56
"2425","2016-08-18",4.61
"2426","2016-08-19",4.65
"2427","2016-08-22",4.68
"2428","2016-08-23",4.68
"2429","2016-08-24",4.62
"2430","2016-08-25",4.6
"2431","2016-08-26",4.64
"2432","2016-08-29",4.69
"2433","2016-08-30",4.57
"2434","2016-08-31",4.84
"2435","2016-09-01",4.77
"2436","2016-09-02",4.87
"2437","2016-09-06",4.95
"2438","2016-09-07",4.94
"2439","2016-09-08",4.83
"2440","2016-09-09",4.66
"2441","2016-09-12",4.81
"2442","2016-09-13",4.67
"2443","2016-09-14",5.13
"2444","2016-09-15",5.06
"2445","2016-09-16",5.05
"2446","2016-09-19",5.05
"2447","2016-09-20",5.05
"2448","2016-09-21",5.05
"2449","2016-09-22",4.99
"2450","2016-09-23",5.39
"2451","2016-09-26",5.47
"2452","2016-09-27",5.561
"2453","2016-09-28",5.66
"2454","2016-09-29",5.69
"2455","2016-09-30",5.74
"2456","2016-10-03",5.82
"2457","2016-10-04",5.73
"2458","2016-10-05",5.79
"2459","2016-10-06",5.82
"2460","2016-10-07",5.78
"2461","2016-10-10",5.76
"2462","2016-10-11",5.6
"2463","2016-10-12",5.61
"2464","2016-10-13",5.75
"2465","2016-10-14",5.8
"2466","2016-10-17",5.8
"2467","2016-10-18",5.68
"2468","2016-10-19",5.76
"2469","2016-10-20",5.63
"2470","2016-10-21",5.4
"2471","2016-10-24",5.5
"2472","2016-10-25",5.52
"2473","2016-10-26",5.46
"2474","2016-10-27",5.3
"2475","2016-10-28",5.12
"2476","2016-10-31",5.15
"2477","2016-11-01",5
"2478","2016-11-02",4.9
"2479","2016-11-03",4.6
"2480","2016-11-04",4.7
"2481","2016-11-07",4.7
"2482","2016-11-08",4.8
"2483","2016-11-09",4.75
"2484","2016-11-10",4.75
"2485","2016-11-11",4.8
"2486","2016-11-14",5
"2487","2016-11-15",4.9
"2488","2016-11-16",5
"2489","2016-11-17",5.05
"2490","2016-11-18",5.15
"2491","2016-11-21",4.95
"2492","2016-11-22",5.1
"2493","2016-11-23",4.9
"2494","2016-11-25",4.95
"2495","2016-11-28",4.9
"2496","2016-11-29",4.95
"2497","2016-11-30",4.95
"2498","2016-12-01",4.95
"2499","2016-12-02",4.95
"2500","2016-12-05",4.9
"2501","2016-12-06",5
"2502","2016-12-07",5.15
"2503","2016-12-08",5.1
"2504","2016-12-09",5.2
"2505","2016-12-12",5.1
"2506","2016-12-13",5.05
"2507","2016-12-14",5.05
"2508","2016-12-15",5.15
"2509","2016-12-16",5.175
"2510","2016-12-19",5.45
"2511","2016-12-20",5.225
"2512","2016-12-21",5.5
"2513","2016-12-22",5.55
"2514","2016-12-23",5.6
"2515","2016-12-27",5.6
"2516","2016-12-28",5.3
"2517","2016-12-29",5.15
"2518","2016-12-30",5.5
"2519","2017-01-03",5.4
"2520","2017-01-04",5.25
"2521","2017-01-05",5.35
"2522","2017-01-06",5.05
"2523","2017-01-09",5.05
"2524","2017-01-10",5.35
"2525","2017-01-11",5.225
"2526","2017-01-12",5.2
"2527","2017-01-13",5.3
"2528","2017-01-17",5.1
"2529","2017-01-18",5.1
"2530","2017-01-19",5.15
"2531","2017-01-20",5.35
"2532","2017-01-23",5.25
"2533","2017-01-24",5.25
"2534","2017-01-25",5.3
"2535","2017-01-26",5.16
"2536","2017-01-27",5.3
"2537","2017-01-30",5.25
"2538","2017-01-31",5.15
"2539","2017-02-01",5.25
"2540","2017-02-02",5.3
"2541","2017-02-03",5.2
"2542","2017-02-06",5.15
"2543","2017-02-07",5.2
"2544","2017-02-08",5.2
"2545","2017-02-09",5.225
"2546","2017-02-10",5.2
"2547","2017-02-13",5.4
"2548","2017-02-14",5.3
"2549","2017-02-15",5.3
"2550","2017-02-16",5.3
"2551","2017-02-17",5.35
"2552","2017-02-21",5.35
"2553","2017-02-22",5.3
"2554","2017-02-23",5.3
"2555","2017-02-24",5.325
"2556","2017-02-27",5.25
"2557","2017-02-28",5.15
"2558","2017-03-01",5.25
"2559","2017-03-02",5.3
"2560","2017-03-03",5.25
"2561","2017-03-06",5.35
"2562","2017-03-07",5.35
"2563","2017-03-08",5.4
"2564","2017-03-09",5.5
"2565","2017-03-10",5.5
"2566","2017-03-13",5.4
"2567","2017-03-14",5.5
"2568","2017-03-15",5.45
"2569","2017-03-16",5.35
"2570","2017-03-17",5.4
"2571","2017-03-20",5.45
"2572","2017-03-21",5.5
"2573","2017-03-22",5.45
"2574","2017-03-23",5.45
"2575","2017-03-24",5.5
"2576","2017-03-27",5.45
"2577","2017-03-28",5.4
"2578","2017-03-29",5.5
"2579","2017-03-30",5.5
"2580","2017-03-31",5.55
"2581","2017-04-03",5.6
"2582","2017-04-04",5.55
"2583","2017-04-05",5.6
"2584","2017-04-06",5.6
"2585","2017-04-07",5.55
"2586","2017-04-10",5.6
"2587","2017-04-11",5.5
"2588","2017-04-12",5.575
"2589","2017-04-13",5.65
"2590","2017-04-17",5.6
"2591","2017-04-18",5.6
"2592","2017-04-19",5.81
"2593","2017-04-20",5.8
"2594","2017-04-21",5.9
"2595","2017-04-24",5.9
"2596","2017-04-25",6.2
"2597","2017-04-26",6.3
"2598","2017-04-27",6.75
"2599","2017-04-28",6.95
"2600","2017-05-01",7.05
"2601","2017-05-02",7.25
"2602","2017-05-03",7.6
"2603","2017-05-04",7.6
"2604","2017-05-05",7.75
"2605","2017-05-08",7.65
"2606","2017-05-09",7.9
"2607","2017-05-10",8
"2608","2017-05-11",8
"2609","2017-05-12",7.95
"2610","2017-05-15",7.85
"2611","2017-05-16",7.8
"2612","2017-05-17",7.8
"2613","2017-05-18",7.65
"2614","2017-05-19",7.7
"2615","2017-05-22",7.8
"2616","2017-05-23",7.8
"2617","2017-05-24",7.65
"2618","2017-05-25",7.75
"2619","2017-05-26",7.75
"2620","2017-05-30",7.8
"2621","2017-05-31",7.8
"2622","2017-06-01",7.65
"2623","2017-06-02",8.05
"2624","2017-06-05",8.1
"2625","2017-06-06",8.05
"2626","2017-06-07",8
"2627","2017-06-08",8.05
"2628","2017-06-09",8.4
"2629","2017-06-12",8.2
"2630","2017-06-13",8.25
"2631","2017-06-14",8.2
"2632","2017-06-15",8.15
"2633","2017-06-16",7.95
"2634","2017-06-19",7.8
"2635","2017-06-20",7.9
"2636","2017-06-21",7.45
"2637","2017-06-22",7.25
"2638","2017-06-23",7.3
"2639","2017-06-26",7.6
"2640","2017-06-27",7.55
"2641","2017-06-28",7.5
"2642","2017-06-29",8.25
"2643","2017-06-30",7.75
"2644","2017-07-03",8
"2645","2017-07-05",8
"2646","2017-07-06",7.7
"2647","2017-07-07",7.85
"2648","2017-07-10",7.5
"2649","2017-07-11",7.45
"2650","2017-07-12",7.7
"2651","2017-07-13",7.55
"2652","2017-07-14",7.55
"2653","2017-07-17",7.5
"2654","2017-07-18",7.35
"2655","2017-07-19",7.3
"2656","2017-07-20",7.35
"2657","2017-07-21",7.25
"2658","2017-07-24",7.1
"2659","2017-07-25",7.1
"2660","2017-07-26",7.15
"2661","2017-07-27",7.25
"2662","2017-07-28",7.4
"2663","2017-07-31",7.4
"2664","2017-08-01",7.45
"2665","2017-08-02",7.25
"2666","2017-08-03",7.2
"2667","2017-08-04",7.375
"2668","2017-08-07",7.3
"2669","2017-08-08",7.35
"2670","2017-08-09",7.3
"2671","2017-08-10",7
"2672","2017-08-11",7
"2673","2017-08-14",7.2
"2674","2017-08-15",7.05
"2675","2017-08-16",7.15
"2676","2017-08-17",7.1
"2677","2017-08-18",7
"2678","2017-08-21",6.95
"2679","2017-08-22",6.95
"2680","2017-08-23",6.85
"2681","2017-08-24",6.9
"2682","2017-08-25",6.95
"2683","2017-08-28",6.7
"2684","2017-08-29",6.75
"2685","2017-08-30",7.2
"2686","2017-08-31",7.25
"2687","2017-09-01",7.2
"2688","2017-09-05",6.85
"2689","2017-09-06",7.15
"2690","2017-09-07",7
"2691","2017-09-08",6.9
"2692","2017-09-11",6.85
"2693","2017-09-12",7.1
"2694","2017-09-13",7.05
"2695","2017-09-14",7.15
"2696","2017-09-15",7.25
"2697","2017-09-18",7.15
"2698","2017-09-19",7.25
"2699","2017-09-20",7.65
"2700","2017-09-21",7.6
"2701","2017-09-22",7.55
"2702","2017-09-25",7.5
"2703","2017-09-26",7.6
"2704","2017-09-27",7.6
"2705","2017-09-28",7.6
"2706","2017-09-29",7.5
"2707","2017-10-02",7.6
"2708","2017-10-03",7.55
"2709","2017-10-04",7.65
"2710","2017-10-05",7.65
"2711","2017-10-06",7.45
"2712","2017-10-09",7.25
"2713","2017-10-10",7.6
"2714","2017-10-11",7.55
"2715","2017-10-12",7.45
"2716","2017-10-13",7.35
"2717","2017-10-16",7.45
"2718","2017-10-17",7.6
"2719","2017-10-18",7.45
"2720","2017-10-19",7.7
"2721","2017-10-20",7.8
"2722","2017-10-23",7.7
"2723","2017-10-24",7.75
"2724","2017-10-25",7.95
"2725","2017-10-26",8.1
"2726","2017-10-27",8.1
"2727","2017-10-30",7.8
"2728","2017-10-31",7.6
"2729","2017-11-01",7.4
"2730","2017-11-02",7.35
"2731","2017-11-03",7.35
"2732","2017-11-06",7.45
"2733","2017-11-07",7.3
"2734","2017-11-08",7.35
"2735","2017-11-09",7.35
"2736","2017-11-10",7.2
"2737","2017-11-13",7.1
"2738","2017-11-14",7.05
"2739","2017-11-15",7.05
"2740","2017-11-16",7.1
"2741","2017-11-17",7
"2742","2017-11-20",7.05
"2743","2017-11-21",7
"2744","2017-11-22",6.95
"2745","2017-11-24",7.2
"2746","2017-11-27",7
"2747","2017-11-28",7.05
"2748","2017-11-29",7
"2749","2017-11-30",6.95
"2750","2017-12-01",6.75
"2751","2017-12-04",6.65
"2752","2017-12-05",6.9
"2753","2017-12-06",7.1
"2754","2017-12-07",7.35
"2755","2017-12-08",7.65
"2756","2017-12-11",7.65
"2757","2017-12-12",7.45
"2758","2017-12-13",7.8
"2759","2017-12-14",7.7
"2760","2017-12-15",7.9
"2761","2017-12-18",7.8
"2762","2017-12-19",8.5
"2763","2017-12-20",8.25
"2764","2017-12-21",8.4
"2765","2017-12-22",8.25
"2766","2017-12-26",8.25
"2767","2017-12-27",8.5
"2768","2017-12-28",8.45
"2769","2017-12-29",8.35
"2770","2018-01-02",8.35
"2771","2018-01-03",8.3
"2772","2018-01-04",8.3
"2773","2018-01-05",8.35
"2774","2018-01-08",8.65
"2775","2018-01-09",8.55
"2776","2018-01-10",8.55
"2777","2018-01-11",8.6
"2778","2018-01-12",8.55
"2779","2018-01-16",8.6
"2780","2018-01-17",8.75
"2781","2018-01-18",8.75
"2782","2018-01-19",8.65
"2783","2018-01-22",8.75
"2784","2018-01-23",8.9
"2785","2018-01-24",8.85
"2786","2018-01-25",8.7
"2787","2018-01-26",8.7
"2788","2018-01-29",8.65
"2789","2018-01-30",8.7
"2790","2018-01-31",8.65
"2791","2018-02-01",8.7
"2792","2018-02-02",8.65
"2793","2018-02-05",8.5
"2794","2018-02-06",8.35
"2795","2018-02-07",8.15
"2796","2018-02-08",7.85
"2797","2018-02-09",7.8
"2798","2018-02-12",8.05
"2799","2018-02-13",7.95
"2800","2018-02-14",8
"2801","2018-02-15",8.05
"2802","2018-02-16",7.95
"2803","2018-02-20",8.05
"2804","2018-02-21",8.5
"2805","2018-02-22",8.025
"2806","2018-02-23",8.15
"2807","2018-02-26",8.3
"2808","2018-02-27",8
"2809","2018-02-28",7.95
"2810","2018-03-01",7.95
"2811","2018-03-02",8.1
"2812","2018-03-05",8
"2813","2018-03-06",8
"2814","2018-03-07",8.4
"2815","2018-03-08",8.5
"2816","2018-03-09",8.9
"2817","2018-03-12",9.3
"2818","2018-03-13",9.25
"2819","2018-03-14",9.375
"2820","2018-03-15",9.2
"2821","2018-03-16",9.35
"2822","2018-03-19",9.4
"2823","2018-03-20",9.4
"2824","2018-03-21",9.5
"2825","2018-03-22",9.35
"2826","2018-03-23",9.1
"2827","2018-03-26",9.25
"2828","2018-03-27",9.2
"2829","2018-03-28",9.3
"2830","2018-03-29",9.45
"2831","2018-04-02",9
"2832","2018-04-03",9.2
"2833","2018-04-04",9.25
"2834","2018-04-05",9.4
"2835","2018-04-06",9
"2836","2018-04-09",8.8
"2837","2018-04-10",8.95
"2838","2018-04-11",9.2
"2839","2018-04-12",9.25
"2840","2018-04-13",9.2
"2841","2018-04-16",9.4
"2842","2018-04-17",9.4
"2843","2018-04-18",9.6
"2844","2018-04-19",9.6
"2845","2018-04-20",9.3
"2846","2018-04-23",9.6
"2847","2018-04-24",9.45
"2848","2018-04-25",9.3
"2849","2018-04-26",9.1
"2850","2018-04-27",9.1
"2851","2018-04-30",8.95
"2852","2018-05-01",9.05
"2853","2018-05-02",9.3
"2854","2018-05-03",9.15
"2855","2018-05-04",9.3
"2856","2018-05-07",9.45
"2857","2018-05-08",9.55
"2858","2018-05-09",9.8
"2859","2018-05-10",9.75
"2860","2018-05-11",9.6
"2861","2018-05-14",9.6
"2862","2018-05-15",9.55
"2863","2018-05-16",9.65
"2864","2018-05-17",9.8
"2865","2018-05-18",9.8
"2866","2018-05-21",9.85
"2867","2018-05-22",9.5
"2868","2018-05-23",9.7
"2869","2018-05-24",9.25
"2870","2018-05-25",9.4
"2871","2018-05-29",9.55
"2872","2018-05-30",9.85
"2873","2018-05-31",9.35
"2874","2018-06-01",9.75
