"","date","ASUR"
"1879","2014-06-19",6.1
"1880","2014-06-20",6.04
"1881","2014-06-23",5.91
"1882","2014-06-24",6.03
"1883","2014-06-25",6.08
"1884","2014-06-26",6.05
"1885","2014-06-27",6.02
"1886","2014-06-30",6.04
"1887","2014-07-01",5.83
"1888","2014-07-02",5.92
"1889","2014-07-03",6.04
"1890","2014-07-07",5.9
"1891","2014-07-08",5.9
"1892","2014-07-09",5.72
"1893","2014-07-10",5.63
"1894","2014-07-11",5.64
"1895","2014-07-14",5.63
"1896","2014-07-15",5.55
"1897","2014-07-16",5.61
"1898","2014-07-17",5.59
"1899","2014-07-18",5.49
"1900","2014-07-21",5.53
"1901","2014-07-22",5.5
"1902","2014-07-23",5.32
"1903","2014-07-24",5.26
"1904","2014-07-25",5.08
"1905","2014-07-28",5.03
"1906","2014-07-29",5.33
"1907","2014-07-30",5.25
"1908","2014-07-31",5.23
"1909","2014-08-01",5.11
"1910","2014-08-04",5.31
"1911","2014-08-05",5.17
"1912","2014-08-06",5.08
"1913","2014-08-07",4.98
"1914","2014-08-08",4.99
"1915","2014-08-11",5.2
"1916","2014-08-12",4.99
"1917","2014-08-13",5
"1918","2014-08-14",5.1
"1919","2014-08-15",5.63
"1920","2014-08-18",5.62
"1921","2014-08-19",5.51
"1922","2014-08-20",5.51
"1923","2014-08-21",5.79
"1924","2014-08-22",5.54
"1925","2014-08-25",5.14
"1926","2014-08-26",5.15
"1927","2014-08-27",5.2
"1928","2014-08-28",5.21
"1929","2014-08-29",5.16
"1930","2014-09-02",5.3
"1931","2014-09-03",5.36
"1932","2014-09-04",5.19
"1933","2014-09-05",5.32
"1934","2014-09-08",5.32
"1935","2014-09-09",5.48
"1936","2014-09-10",5.45
"1937","2014-09-11",5.3
"1938","2014-09-12",5.26
"1939","2014-09-15",5.25
"1940","2014-09-16",5.21
"1941","2014-09-17",5.21
"1942","2014-09-18",5.15
"1943","2014-09-19",5.18
"1944","2014-09-22",5.19
"1945","2014-09-23",5.16
"1946","2014-09-24",5.16
"1947","2014-09-25",5.18
"1948","2014-09-26",5.08
"1949","2014-09-29",4.87
"1950","2014-09-30",5.05
"1951","2014-10-01",4.98
"1952","2014-10-02",4.93
"1953","2014-10-03",4.9
"1954","2014-10-06",4.9
"1955","2014-10-07",4.86
"1956","2014-10-08",4.85
"1957","2014-10-09",4.79
"1958","2014-10-10",4.75
"1959","2014-10-13",4.75
"1960","2014-10-14",4.63
"1961","2014-10-15",4.75
"1962","2014-10-16",4.82
"1963","2014-10-17",4.84
"1964","2014-10-20",5.18
"1965","2014-10-21",5.02
"1966","2014-10-22",5.19
"1967","2014-10-23",5.14
"1968","2014-10-24",5.15
"1969","2014-10-27",5.05
"1970","2014-10-28",5.14
"1971","2014-10-29",5.1
"1972","2014-10-30",5.25
"1973","2014-10-31",5.22
"1974","2014-11-03",5.19
"1975","2014-11-04",5.18
"1976","2014-11-05",5.18
"1977","2014-11-06",5.15
"1978","2014-11-07",5.07
"1979","2014-11-10",5.06
"1980","2014-11-11",5.05
"1981","2014-11-12",4.9
"1982","2014-11-13",5.05
"1983","2014-11-14",5.05
"1984","2014-11-17",5.01
"1985","2014-11-18",5.14
"1986","2014-11-19",5.23
"1987","2014-11-20",5.1
"1988","2014-11-21",5.15
"1989","2014-11-24",5.11
"1990","2014-11-25",5.15
"1991","2014-11-26",5.22
"1992","2014-11-28",5.23
"1993","2014-12-01",5.03
"1994","2014-12-02",5.06
"1995","2014-12-03",5.23
"1996","2014-12-04",5.44
"1997","2014-12-05",5.51
"1998","2014-12-08",5.46
"1999","2014-12-09",5.61
"2000","2014-12-10",5.5
"2001","2014-12-11",5.58
"2002","2014-12-12",5.74
"2003","2014-12-15",5.74
"2004","2014-12-16",5.73
"2005","2014-12-17",5.61
"2006","2014-12-18",5.65
"2007","2014-12-19",5.52
"2008","2014-12-22",5.25
"2009","2014-12-23",5.61
"2010","2014-12-24",5.49
"2011","2014-12-26",5.49
"2012","2014-12-29",5.32
"2013","2014-12-30",5.28
"2014","2014-12-31",5.63
"2015","2015-01-02",5.5
"2016","2015-01-05",5.3
"2017","2015-01-06",5.45
"2018","2015-01-07",5.35
"2019","2015-01-08",5.58
"2020","2015-01-09",5.63
"2021","2015-01-12",5.55
"2022","2015-01-13",5.57
"2023","2015-01-14",5.52
"2024","2015-01-15",5.55
"2025","2015-01-16",5.35
"2026","2015-01-20",5.34
"2027","2015-01-21",5.41
"2028","2015-01-22",5.35
"2029","2015-01-23",5.46
"2030","2015-01-26",5.5
"2031","2015-01-27",5.52
"2032","2015-01-28",5.47
"2033","2015-01-29",5.5
"2034","2015-01-30",5.49
"2035","2015-02-02",5.52
"2036","2015-02-03",5.68
"2037","2015-02-04",5.73
"2038","2015-02-05",5.74
"2039","2015-02-06",5.93
"2040","2015-02-09",5.91
"2041","2015-02-10",5.9
"2042","2015-02-11",5.9
"2043","2015-02-12",5.99
"2044","2015-02-13",6.02
"2045","2015-02-17",6.09
"2046","2015-02-18",6.01
"2047","2015-02-19",5.95
"2048","2015-02-20",5.93
"2049","2015-02-23",5.99
"2050","2015-02-24",5.87
"2051","2015-02-25",5.94
"2052","2015-02-26",5.96
"2053","2015-02-27",5.95
"2054","2015-03-02",5.83
"2055","2015-03-03",5.7
"2056","2015-03-04",5.72
"2057","2015-03-05",5.96
"2058","2015-03-06",5.99
"2059","2015-03-09",6.05
"2060","2015-03-10",6.05
"2061","2015-03-11",6.03
"2062","2015-03-12",6.11
"2063","2015-03-13",5.95
"2064","2015-03-16",5.97
"2065","2015-03-17",6
"2066","2015-03-18",6.08
"2067","2015-03-19",6.05
"2068","2015-03-20",6.04
"2069","2015-03-23",6.03
"2070","2015-03-24",6.04
"2071","2015-03-25",5.64
"2072","2015-03-26",5.56
"2073","2015-03-27",5.53
"2074","2015-03-30",5.9
"2075","2015-03-31",5.76
"2076","2015-04-01",5.92
"2077","2015-04-02",5.66
"2078","2015-04-06",5.67
"2079","2015-04-07",5.6
"2080","2015-04-08",5.58
"2081","2015-04-09",5.61
"2082","2015-04-10",5.67
"2083","2015-04-13",5.67
"2084","2015-04-14",5.66
"2085","2015-04-15",5.7
"2086","2015-04-16",5.57
"2087","2015-04-17",5.6
"2088","2015-04-20",5.51
"2089","2015-04-21",5.59
"2090","2015-04-22",5.59
"2091","2015-04-23",5.4
"2092","2015-04-24",5.4
"2093","2015-04-27",5.48
"2094","2015-04-28",5.48
"2095","2015-04-29",5.48
"2096","2015-04-30",5.4
"2097","2015-05-01",5.6
"2098","2015-05-04",5.5
"2099","2015-05-05",5.58
"2100","2015-05-06",5.5
"2101","2015-05-07",5.43
"2102","2015-05-08",5.79
"2103","2015-05-11",5.7
"2104","2015-05-12",5.77
"2105","2015-05-13",5.5
"2106","2015-05-14",5.59
"2107","2015-05-15",5.73
"2108","2015-05-18",5.73
"2109","2015-05-19",5.73
"2110","2015-05-20",5.83
"2111","2015-05-21",5.9
"2112","2015-05-22",6.19
"2113","2015-05-26",6.05
"2114","2015-05-27",6.06
"2115","2015-05-28",6.05
"2116","2015-05-29",6.09
"2117","2015-06-01",6.16
"2118","2015-06-02",6.19
"2119","2015-06-03",6.34
"2120","2015-06-04",6.24
"2121","2015-06-05",6.31
"2122","2015-06-08",6.31
"2123","2015-06-09",6.21
"2124","2015-06-10",6.33
"2125","2015-06-11",6.25
"2126","2015-06-12",6.11
"2127","2015-06-15",6.12
"2128","2015-06-16",6.07
"2129","2015-06-17",6.07
"2130","2015-06-18",6.1
"2131","2015-06-19",6.18
"2132","2015-06-22",6.18
"2133","2015-06-23",6.13
"2134","2015-06-24",6.11
"2135","2015-06-25",6.11
"2136","2015-06-26",6.15
"2137","2015-06-29",6.1
"2138","2015-06-30",6.07
"2139","2015-07-01",5.92
"2140","2015-07-02",6.15
"2141","2015-07-06",6.15
"2142","2015-07-07",6.11
"2143","2015-07-08",5.95
"2144","2015-07-09",6.05
"2145","2015-07-10",6.07
"2146","2015-07-13",6.19
"2147","2015-07-14",6.18
"2148","2015-07-15",6.19
"2149","2015-07-16",6.19
"2150","2015-07-17",6.19
"2151","2015-07-20",6.14
"2152","2015-07-21",6.14
"2153","2015-07-22",6.07
"2154","2015-07-23",6.04
"2155","2015-07-24",5.92
"2156","2015-07-27",5.9
"2157","2015-07-28",5.9
"2158","2015-07-29",5.9
"2159","2015-07-30",5.88
"2160","2015-07-31",5.88
"2161","2015-08-03",5.89
"2162","2015-08-04",5.92
"2163","2015-08-05",6
"2164","2015-08-06",5.88
"2165","2015-08-07",5.88
"2166","2015-08-10",5.85
"2167","2015-08-11",6.01
"2168","2015-08-12",6.22
"2169","2015-08-13",6.17
"2170","2015-08-14",5.99
"2171","2015-08-17",5.82
"2172","2015-08-18",5.95
"2173","2015-08-19",5.95
"2174","2015-08-20",5.63
"2175","2015-08-21",5.66
"2176","2015-08-24",5.52
"2177","2015-08-25",5.55
"2178","2015-08-26",5.5
"2179","2015-08-27",5.43
"2180","2015-08-28",5.9
"2181","2015-08-31",5.56
"2182","2015-09-01",5.54
"2183","2015-09-02",5.4
"2184","2015-09-03",5.41
"2185","2015-09-04",5.48
"2186","2015-09-08",5.67
"2187","2015-09-09",5.79
"2188","2015-09-10",5.84
"2189","2015-09-11",5.94
"2190","2015-09-14",5.91
"2191","2015-09-15",5.86
"2192","2015-09-16",5.75
"2193","2015-09-17",5.81
"2194","2015-09-18",5.9
"2195","2015-09-21",5.71
"2196","2015-09-22",5.75
"2197","2015-09-23",5.8
"2198","2015-09-24",5.75
"2199","2015-09-25",5.8
"2200","2015-09-28",5.81
"2201","2015-09-29",5.5
"2202","2015-09-30",5.62
"2203","2015-10-01",5.45
"2204","2015-10-02",5.5
"2205","2015-10-05",5.41
"2206","2015-10-06",5.42
"2207","2015-10-07",5.42
"2208","2015-10-08",5.6
"2209","2015-10-09",5.6
"2210","2015-10-12",5.6
"2211","2015-10-13",5.43
"2212","2015-10-14",5.45
"2213","2015-10-15",5.49
"2214","2015-10-16",5.37
"2215","2015-10-19",5.37
"2216","2015-10-20",5.44
"2217","2015-10-21",5.53
"2218","2015-10-22",5.53
"2219","2015-10-23",5.5
"2220","2015-10-26",5.51
"2221","2015-10-27",5.51
"2222","2015-10-28",5.5
"2223","2015-10-29",5.5
"2224","2015-10-30",5.4
"2225","2015-11-02",5.49
"2226","2015-11-03",5.39
"2227","2015-11-04",5.38
"2228","2015-11-05",5.36
"2229","2015-11-06",5.36
"2230","2015-11-09",5.36
"2231","2015-11-10",5.36
"2232","2015-11-11",5.51
"2233","2015-11-12",5.51
"2234","2015-11-13",5.51
"2235","2015-11-16",4.77
"2236","2015-11-17",5
"2237","2015-11-18",5.4
"2238","2015-11-19",5.4
"2239","2015-11-20",5.36
"2240","2015-11-23",5.39
"2241","2015-11-24",5.21
"2242","2015-11-25",5.38
"2243","2015-11-27",5.38
"2244","2015-11-30",5.49
"2245","2015-12-01",5.34
"2246","2015-12-02",5.33
"2247","2015-12-03",5.32
"2248","2015-12-04",5.3
"2249","2015-12-07",5.03
"2250","2015-12-08",4.88
"2251","2015-12-09",4.92
"2252","2015-12-10",4.92
"2253","2015-12-11",4.98
"2254","2015-12-14",4.84
"2255","2015-12-15",4.78
"2256","2015-12-16",4.71
"2257","2015-12-17",4.78
"2258","2015-12-18",4.73
"2259","2015-12-21",4.74
"2260","2015-12-22",4.57
"2261","2015-12-23",4.56
"2262","2015-12-24",4.56
"2263","2015-12-28",4.5
"2264","2015-12-29",4.51
"2265","2015-12-30",4.45
"2266","2015-12-31",4.51
"2267","2016-01-04",4.52
"2268","2016-01-05",4.45
"2269","2016-01-06",4.45
"2270","2016-01-07",4.36
"2271","2016-01-08",4.45
"2272","2016-01-11",4.63
"2273","2016-01-12",5
"2274","2016-01-13",5.1
"2275","2016-01-14",5.12
"2276","2016-01-15",5.1
"2277","2016-01-19",5.14
"2278","2016-01-20",5.14
"2279","2016-01-21",5.14
"2280","2016-01-22",5.27
"2281","2016-01-25",5.45
"2282","2016-01-26",5.38
"2283","2016-01-27",5.38
"2284","2016-01-28",5.41
"2285","2016-01-29",5.37
"2286","2016-02-01",5.49
"2287","2016-02-02",5.49
"2288","2016-02-03",5.48
"2289","2016-02-04",5.48
"2290","2016-02-05",5.51
"2291","2016-02-08",5.21
"2292","2016-02-09",5.31
"2293","2016-02-10",5.37
"2294","2016-02-11",5.37
"2295","2016-02-12",5.47
"2296","2016-02-16",5.26
"2297","2016-02-17",5.44
"2298","2016-02-18",5.41
"2299","2016-02-19",5.29
"2300","2016-02-22",5.3
"2301","2016-02-23",5.42
"2302","2016-02-24",5.42
"2303","2016-02-25",5.42
"2304","2016-02-26",5.44
"2305","2016-02-29",5.24
"2306","2016-03-01",5.6
"2307","2016-03-02",5.32
"2308","2016-03-03",5.34
"2309","2016-03-04",5.36
"2310","2016-03-07",5.49
"2311","2016-03-08",5.41
"2312","2016-03-09",5.41
"2313","2016-03-10",5.47
"2314","2016-03-11",5.45
"2315","2016-03-14",5.45
"2316","2016-03-15",5.47
"2317","2016-03-16",5.48
"2318","2016-03-17",5.36
"2319","2016-03-18",5.6
"2320","2016-03-21",5.6
"2321","2016-03-22",5.67
"2322","2016-03-23",5.64
"2323","2016-03-24",5.56
"2324","2016-03-28",5.6
"2325","2016-03-29",5.4
"2326","2016-03-30",5.36
"2327","2016-03-31",5.36
"2328","2016-04-01",5.32
"2329","2016-04-04",5.3
"2330","2016-04-05",5.3
"2331","2016-04-06",5.3
"2332","2016-04-07",5.3
"2333","2016-04-08",5.34
"2334","2016-04-11",5.31
"2335","2016-04-12",5.31
"2336","2016-04-13",5.22
"2337","2016-04-14",5.22
"2338","2016-04-15",5.41
"2339","2016-04-18",5.32
"2340","2016-04-19",5.31
"2341","2016-04-20",5.45
"2342","2016-04-21",5.45
"2343","2016-04-22",5.32
"2344","2016-04-25",5.32
"2345","2016-04-26",5.31
"2346","2016-04-27",5.23
"2347","2016-04-28",5.24
"2348","2016-04-29",5.22
"2349","2016-05-02",5.16
"2350","2016-05-03",5.16
"2351","2016-05-04",5.2
"2352","2016-05-05",5.23
"2353","2016-05-06",5.23
"2354","2016-05-09",5.37
"2355","2016-05-10",5.11
"2356","2016-05-11",5.3
"2357","2016-05-12",5
"2358","2016-05-13",5.23
"2359","2016-05-16",5.23
"2360","2016-05-17",5.2
"2361","2016-05-18",5.2
"2362","2016-05-19",5
"2363","2016-05-20",4.98
"2364","2016-05-23",4.97
"2365","2016-05-24",4.97
"2366","2016-05-25",5.04
"2367","2016-05-26",5.04
"2368","2016-05-27",4.98
"2369","2016-05-31",4.95
"2370","2016-06-01",4.95
"2371","2016-06-02",4.95
"2372","2016-06-03",4.93
"2373","2016-06-06",4.9
"2374","2016-06-07",4.8
"2375","2016-06-08",4.79
"2376","2016-06-09",4.79
"2377","2016-06-10",4.53
"2378","2016-06-13",4.53
"2379","2016-06-14",4.6
"2380","2016-06-15",4.6
"2381","2016-06-16",4.62
"2382","2016-06-17",4.62
"2383","2016-06-20",4.64
"2384","2016-06-21",4.64
"2385","2016-06-22",4.64
"2386","2016-06-23",4.93
"2387","2016-06-24",4.62
"2388","2016-06-27",4.65
"2389","2016-06-28",4.86
"2390","2016-06-29",4.74
"2391","2016-06-30",4.71
"2392","2016-07-01",4.65
"2393","2016-07-05",4.64
"2394","2016-07-06",4.71
"2395","2016-07-07",4.87
"2396","2016-07-08",4.89
"2397","2016-07-11",4.85
"2398","2016-07-12",4.85
"2399","2016-07-13",4.85
"2400","2016-07-14",4.85
"2401","2016-07-15",4.68
"2402","2016-07-18",4.99
"2403","2016-07-19",4.7
"2404","2016-07-20",4.7
"2405","2016-07-21",4.7
"2406","2016-07-22",4.71
"2407","2016-07-25",4.71
"2408","2016-07-26",4.71
"2409","2016-07-27",4.68
"2410","2016-07-28",4.89
"2411","2016-07-29",4.99
"2412","2016-08-01",5.19
"2413","2016-08-02",5.15
"2414","2016-08-03",5.1
"2415","2016-08-04",4.91
"2416","2016-08-05",4.91
"2417","2016-08-08",4.91
"2418","2016-08-09",4.82
"2419","2016-08-10",4.82
"2420","2016-08-11",4.82
"2421","2016-08-12",4.95
"2422","2016-08-15",5.4
"2423","2016-08-16",4.98
"2424","2016-08-17",4.7
"2425","2016-08-18",4.65
"2426","2016-08-19",4.7
"2427","2016-08-22",4.77
"2428","2016-08-23",5.1
"2429","2016-08-24",5.19
"2430","2016-08-25",5.27
"2431","2016-08-26",5.24
"2432","2016-08-29",5.36
"2433","2016-08-30",5.38
"2434","2016-08-31",5.3
"2435","2016-09-01",5.29
"2436","2016-09-02",5.28
"2437","2016-09-06",5.51
"2438","2016-09-07",5.45
"2439","2016-09-08",5.46
"2440","2016-09-09",5.38
"2441","2016-09-12",5.5
"2442","2016-09-13",5.45
"2443","2016-09-14",5.52
"2444","2016-09-15",5.6
"2445","2016-09-16",5.84
"2446","2016-09-19",6.21
"2447","2016-09-20",6.27
"2448","2016-09-21",6.57
"2449","2016-09-22",6.5
"2450","2016-09-23",6.35
"2451","2016-09-26",6.39
"2452","2016-09-27",6.4
"2453","2016-09-28",6.41
"2454","2016-09-29",6.35
"2455","2016-09-30",6.43
"2456","2016-10-03",6.67
"2457","2016-10-04",6.6
"2458","2016-10-05",6.71
"2459","2016-10-06",6.77
"2460","2016-10-07",6.9
"2461","2016-10-10",7.14
"2462","2016-10-11",6.77
"2463","2016-10-12",6.8
"2464","2016-10-13",6.75
"2465","2016-10-14",6.88
"2466","2016-10-17",6.87
"2467","2016-10-18",6.92
"2468","2016-10-19",6.79
"2469","2016-10-20",6.85
"2470","2016-10-21",6.8
"2471","2016-10-24",6.82
"2472","2016-10-25",6.85
"2473","2016-10-26",6.78
"2474","2016-10-27",6.66
"2475","2016-10-28",6.62
"2476","2016-10-31",6.62
"2477","2016-11-01",6.65
"2478","2016-11-02",6.67
"2479","2016-11-03",6.61
"2480","2016-11-04",6.52
"2481","2016-11-07",6.79
"2482","2016-11-08",6.81
"2483","2016-11-09",6.81
"2484","2016-11-10",6.79
"2485","2016-11-11",7.25
"2486","2016-11-14",7.53
"2487","2016-11-15",7.54
"2488","2016-11-16",7.9
"2489","2016-11-17",8.46
"2490","2016-11-18",8.67
"2491","2016-11-21",9.26
"2492","2016-11-22",9.55
"2493","2016-11-23",9.17
"2494","2016-11-25",9.17
"2495","2016-11-28",9.22
"2496","2016-11-29",9.15
"2497","2016-11-30",8.9
"2498","2016-12-01",8.27
"2499","2016-12-02",8.48
"2500","2016-12-05",8.62
"2501","2016-12-06",8.01
"2502","2016-12-07",8.38
"2503","2016-12-08",8.46
"2504","2016-12-09",8.42
"2505","2016-12-12",8.48
"2506","2016-12-13",9.3
"2507","2016-12-14",8.98
"2508","2016-12-15",9
"2509","2016-12-16",8.94
"2510","2016-12-19",9.06
"2511","2016-12-20",9.04
"2512","2016-12-21",9.15
"2513","2016-12-22",8.9
"2514","2016-12-23",8.88
"2515","2016-12-27",9.05
"2516","2016-12-28",9.09
"2517","2016-12-29",8.93
"2518","2016-12-30",8.51
"2519","2017-01-03",9
"2520","2017-01-04",9.04
"2521","2017-01-05",9.42
"2522","2017-01-06",9.37
"2523","2017-01-09",10.93
"2524","2017-01-10",10.84
"2525","2017-01-11",10.7
"2526","2017-01-12",10.68
"2527","2017-01-13",11.05
"2528","2017-01-17",11.02
"2529","2017-01-18",10.98
"2530","2017-01-19",11.27
"2531","2017-01-20",11.5
"2532","2017-01-23",11.47
"2533","2017-01-24",11.31
"2534","2017-01-25",11.3
"2535","2017-01-26",11.27
"2536","2017-01-27",10.86
"2537","2017-01-30",10.57
"2538","2017-01-31",10.59
"2539","2017-02-01",10.34
"2540","2017-02-02",10.92
"2541","2017-02-03",11.02
"2542","2017-02-06",12.43
"2543","2017-02-07",12.56
"2544","2017-02-08",12.45
"2545","2017-02-09",12.5
"2546","2017-02-10",12.24
"2547","2017-02-13",12.55
"2548","2017-02-14",12.44
"2549","2017-02-15",11.91
"2550","2017-02-16",11.96
"2551","2017-02-17",11.33
"2552","2017-02-21",11.76
"2553","2017-02-22",11.86
"2554","2017-02-23",11.47
"2555","2017-02-24",11.48
"2556","2017-02-27",11.77
"2557","2017-02-28",11.06
"2558","2017-03-01",11.14
"2559","2017-03-02",11
"2560","2017-03-03",10.89
"2561","2017-03-06",10.62
"2562","2017-03-07",10.38
"2563","2017-03-08",10.34
"2564","2017-03-09",10.1
"2565","2017-03-10",10
"2566","2017-03-13",10.74
"2567","2017-03-14",10.73
"2568","2017-03-15",11.43
"2569","2017-03-16",11.47
"2570","2017-03-17",11.44
"2571","2017-03-20",10.66
"2572","2017-03-21",9.92
"2573","2017-03-22",10.12
"2574","2017-03-23",10.09
"2575","2017-03-24",9.97
"2576","2017-03-27",10.78
"2577","2017-03-28",10.53
"2578","2017-03-29",10.54
"2579","2017-03-30",10.45
"2580","2017-03-31",10.28
"2581","2017-04-03",10.23
"2582","2017-04-04",10.12
"2583","2017-04-05",10.27
"2584","2017-04-06",9.86
"2585","2017-04-07",9.7
"2586","2017-04-10",9.81
"2587","2017-04-11",9.85
"2588","2017-04-12",9.9
"2589","2017-04-13",9.92
"2590","2017-04-17",9.88
"2591","2017-04-18",9.97
"2592","2017-04-19",10.17
"2593","2017-04-20",10.66
"2594","2017-04-21",10.38
"2595","2017-04-24",10.62
"2596","2017-04-25",10.58
"2597","2017-04-26",10.29
"2598","2017-04-27",10.35
"2599","2017-04-28",10.33
"2600","2017-05-01",10.55
"2601","2017-05-02",10.39
"2602","2017-05-03",10.35
"2603","2017-05-04",10.8
"2604","2017-05-05",11.1
"2605","2017-05-08",11.68
"2606","2017-05-09",11.85
"2607","2017-05-10",12.94
"2608","2017-05-11",14.54
"2609","2017-05-12",14.36
"2610","2017-05-15",14.98
"2611","2017-05-16",14.38
"2612","2017-05-17",13.82
"2613","2017-05-18",13.37
"2614","2017-05-19",12.96
"2615","2017-05-22",13.87
"2616","2017-05-23",14.61
"2617","2017-05-24",14.78
"2618","2017-05-25",14.63
"2619","2017-05-26",14.4
"2620","2017-05-30",14.95
"2621","2017-05-31",15.5
"2622","2017-06-01",15.83
"2623","2017-06-02",15.82
"2624","2017-06-05",16.16
"2625","2017-06-06",16.09
"2626","2017-06-07",16.440001
"2627","2017-06-08",15.85
"2628","2017-06-09",14.41
"2629","2017-06-12",14.29
"2630","2017-06-13",14.01
"2631","2017-06-14",14.29
"2632","2017-06-15",14.05
"2633","2017-06-16",14.01
"2634","2017-06-19",14.76
"2635","2017-06-20",14.59
"2636","2017-06-21",14.71
"2637","2017-06-22",14.87
"2638","2017-06-23",14.97
"2639","2017-06-26",14.23
"2640","2017-06-27",14.02
"2641","2017-06-28",14.31
"2642","2017-06-29",14.46
"2643","2017-06-30",14.61
"2644","2017-07-03",14.26
"2645","2017-07-05",14.43
"2646","2017-07-06",14.1
"2647","2017-07-07",14.19
"2648","2017-07-10",14.17
"2649","2017-07-11",14.84
"2650","2017-07-12",14.85
"2651","2017-07-13",15.16
"2652","2017-07-14",14.96
"2653","2017-07-17",13.76
"2654","2017-07-18",13.73
"2655","2017-07-19",13.85
"2656","2017-07-20",13.67
"2657","2017-07-21",13.75
"2658","2017-07-24",13.56
"2659","2017-07-25",13.76
"2660","2017-07-26",13.6
"2661","2017-07-27",13.22
"2662","2017-07-28",13
"2663","2017-07-31",13.12
"2664","2017-08-01",13.25
"2665","2017-08-02",13.18
"2666","2017-08-03",13.33
"2667","2017-08-04",13.5
"2668","2017-08-07",13.32
"2669","2017-08-08",12.96
"2670","2017-08-09",12.65
"2671","2017-08-10",12.13
"2672","2017-08-11",12.26
"2673","2017-08-14",11.69
"2674","2017-08-15",12.41
"2675","2017-08-16",12.38
"2676","2017-08-17",12.35
"2677","2017-08-18",12.45
"2678","2017-08-21",11.94
"2679","2017-08-22",11.87
"2680","2017-08-23",11.56
"2681","2017-08-24",11.32
"2682","2017-08-25",11.06
"2683","2017-08-28",10.98
"2684","2017-08-29",10.86
"2685","2017-08-30",11.31
"2686","2017-08-31",11.58
"2687","2017-09-01",11.53
"2688","2017-09-05",10.97
"2689","2017-09-06",10.97
"2690","2017-09-07",10.5
"2691","2017-09-08",10.34
"2692","2017-09-11",10.18
"2693","2017-09-12",10.4
"2694","2017-09-13",10.25
"2695","2017-09-14",10.53
"2696","2017-09-15",10.62
"2697","2017-09-18",11.01
"2698","2017-09-19",11.12
"2699","2017-09-20",11.02
"2700","2017-09-21",10.86
"2701","2017-09-22",10.78
"2702","2017-09-25",10.96
"2703","2017-09-26",11.38
"2704","2017-09-27",12.23
"2705","2017-09-28",12.38
"2706","2017-09-29",12.42
"2707","2017-10-02",12.61
"2708","2017-10-03",12.52
"2709","2017-10-04",12.61
"2710","2017-10-05",12.65
"2711","2017-10-06",12.73
"2712","2017-10-09",12.69
"2713","2017-10-10",13.08
"2714","2017-10-11",12.67
"2715","2017-10-12",12.6
"2716","2017-10-13",12.5
"2717","2017-10-16",12.05
"2718","2017-10-17",12.08
"2719","2017-10-18",11.51
"2720","2017-10-19",10.75
"2721","2017-10-20",11.14
"2722","2017-10-23",10.79
"2723","2017-10-24",10.83
"2724","2017-10-25",10.49
"2725","2017-10-26",10.21
"2726","2017-10-27",10.8
"2727","2017-10-30",10.64
"2728","2017-10-31",11.28
"2729","2017-11-01",11.18
"2730","2017-11-02",11.47
"2731","2017-11-03",11.5
"2732","2017-11-06",10.92
"2733","2017-11-07",10.99
"2734","2017-11-08",11.05
"2735","2017-11-09",10.93
"2736","2017-11-10",11.72
"2737","2017-11-13",13.24
"2738","2017-11-14",13.15
"2739","2017-11-15",13.61
"2740","2017-11-16",13.98
"2741","2017-11-17",13.98
"2742","2017-11-20",14.17
"2743","2017-11-21",14.37
"2744","2017-11-22",14.75
"2745","2017-11-24",14.82
"2746","2017-11-27",14.82
"2747","2017-11-28",14.4
"2748","2017-11-29",14.06
"2749","2017-11-30",14.36
"2750","2017-12-01",14.11
"2751","2017-12-04",13.88
"2752","2017-12-05",14.13
"2753","2017-12-06",14.48
"2754","2017-12-07",14.97
"2755","2017-12-08",15.09
"2756","2017-12-11",14.84
"2757","2017-12-12",14.43
"2758","2017-12-13",14.01
"2759","2017-12-14",14.02
"2760","2017-12-15",14.2
"2761","2017-12-18",14.91
"2762","2017-12-19",15.78
"2763","2017-12-20",15.17
"2764","2017-12-21",14.78
"2765","2017-12-22",14
"2766","2017-12-26",14.04
"2767","2017-12-27",13.87
"2768","2017-12-28",14.02
"2769","2017-12-29",14.12
"2770","2018-01-02",14.96
"2771","2018-01-03",14.6
"2772","2018-01-04",14.68
"2773","2018-01-05",14.89
"2774","2018-01-08",14.86
"2775","2018-01-09",14.62
"2776","2018-01-10",14.62
"2777","2018-01-11",14.79
"2778","2018-01-12",14.87
"2779","2018-01-16",14.82
"2780","2018-01-17",14.88
"2781","2018-01-18",15.06
"2782","2018-01-19",15.73
"2783","2018-01-22",15.57
"2784","2018-01-23",15.15
"2785","2018-01-24",15.18
"2786","2018-01-25",15.3
"2787","2018-01-26",15.31
"2788","2018-01-29",15.22
"2789","2018-01-30",15.06
"2790","2018-01-31",15.2
"2791","2018-02-01",15.01
"2792","2018-02-02",14.36
"2793","2018-02-05",13.66
"2794","2018-02-06",13.72
"2795","2018-02-07",13.76
"2796","2018-02-08",13.61
"2797","2018-02-09",13.39
"2798","2018-02-12",13.38
"2799","2018-02-13",13.16
"2800","2018-02-14",13.65
"2801","2018-02-15",14.23
"2802","2018-02-16",14.1
"2803","2018-02-20",14.25
"2804","2018-02-21",14.21
"2805","2018-02-22",14.2
"2806","2018-02-23",14.31
"2807","2018-02-26",14.56
"2808","2018-02-27",14.71
"2809","2018-02-28",14.25
"2810","2018-03-01",13.74
"2811","2018-03-02",14.37
"2812","2018-03-05",14.77
