"","date","CIA"
"1936","2014-09-10",7.07
"1937","2014-09-11",7.01
"1938","2014-09-12",6.85
"1939","2014-09-15",6.68
"1940","2014-09-16",6.69
"1941","2014-09-17",6.72
"1942","2014-09-18",6.67
"1943","2014-09-19",6.84
"1944","2014-09-22",6.89
"1945","2014-09-23",6.5
"1946","2014-09-24",6.53
"1947","2014-09-25",6.27
"1948","2014-09-26",6.43
"1949","2014-09-29",6.5
"1950","2014-09-30",6.46
"1951","2014-10-01",6.4
"1952","2014-10-02",6.58
"1953","2014-10-03",6.52
"1954","2014-10-06",6.53
"1955","2014-10-07",6.44
"1956","2014-10-08",6.62
"1957","2014-10-09",6.35
"1958","2014-10-10",6.27
"1959","2014-10-13",6
"1960","2014-10-14",6.14
"1961","2014-10-15",6.53
"1962","2014-10-16",6.71
"1963","2014-10-17",6.65
"1964","2014-10-20",6.85
"1965","2014-10-21",6.89
"1966","2014-10-22",6.45
"1967","2014-10-23",6.47
"1968","2014-10-24",6.58
"1969","2014-10-27",6.73
"1970","2014-10-28",6.98
"1971","2014-10-29",6.92
"1972","2014-10-30",7.02
"1973","2014-10-31",7.29
"1974","2014-11-03",7.21
"1975","2014-11-04",7.11
"1976","2014-11-05",7.11
"1977","2014-11-06",7.27
"1978","2014-11-07",7.47
"1979","2014-11-10",7.55
"1980","2014-11-11",7.31
"1981","2014-11-12",7.45
"1982","2014-11-13",7.31
"1983","2014-11-14",7.45
"1984","2014-11-17",7.48
"1985","2014-11-18",7.49
"1986","2014-11-19",7.26
"1987","2014-11-20",7.28
"1988","2014-11-21",7.27
"1989","2014-11-24",7.44
"1990","2014-11-25",7.37
"1991","2014-11-26",7.45
"1992","2014-11-28",7.29
"1993","2014-12-01",7.48
"1994","2014-12-02",7.45
"1995","2014-12-03",7.57
"1996","2014-12-04",7.44
"1997","2014-12-05",7.91
"1998","2014-12-08",8.23
"1999","2014-12-09",8.41
"2000","2014-12-10",8.02
"2001","2014-12-11",8
"2002","2014-12-12",8
"2003","2014-12-15",7.7
"2004","2014-12-16",7.64
"2005","2014-12-17",7.81
"2006","2014-12-18",7.93
"2007","2014-12-19",7.97
"2008","2014-12-22",7.76
"2009","2014-12-23",8
"2010","2014-12-24",7.89
"2011","2014-12-26",7.89
"2012","2014-12-29",7.9
"2013","2014-12-30",7.74
"2014","2014-12-31",7.6
"2015","2015-01-02",7.89
"2016","2015-01-05",7.45
"2017","2015-01-06",7.2
"2018","2015-01-07",7.17
"2019","2015-01-08",7.25
"2020","2015-01-09",7.5
"2021","2015-01-12",7.1
"2022","2015-01-13",7.11
"2023","2015-01-14",6.87
"2024","2015-01-15",6.74
"2025","2015-01-16",7.19
"2026","2015-01-20",7.07
"2027","2015-01-21",6.92
"2028","2015-01-22",7.19
"2029","2015-01-23",7.38
"2030","2015-01-26",7.49
"2031","2015-01-27",7.29
"2032","2015-01-28",7.18
"2033","2015-01-29",7.3
"2034","2015-01-30",7.22
"2035","2015-02-02",7.34
"2036","2015-02-03",7.47
"2037","2015-02-04",7.35
"2038","2015-02-05",7.47
"2039","2015-02-06",7.39
"2040","2015-02-09",7.27
"2041","2015-02-10",7.3
"2042","2015-02-11",7.24
"2043","2015-02-12",7.26
"2044","2015-02-13",7.21
"2045","2015-02-17",7.25
"2046","2015-02-18",7.1
"2047","2015-02-19",7.12
"2048","2015-02-20",7.15
"2049","2015-02-23",7.15
"2050","2015-02-24",7.23
"2051","2015-02-25",7.27
"2052","2015-02-26",7.37
"2053","2015-02-27",7.32
"2054","2015-03-02",7.36
"2055","2015-03-03",7.36
"2056","2015-03-04",7.11
"2057","2015-03-05",7.15
"2058","2015-03-06",7.05
"2059","2015-03-09",7.06
"2060","2015-03-10",6.98
"2061","2015-03-11",6.38
"2062","2015-03-12",6.62
"2063","2015-03-13",6.45
"2064","2015-03-16",6.37
"2065","2015-03-17",6.36
"2066","2015-03-18",6.45
"2067","2015-03-19",6.29
"2068","2015-03-20",6.37
"2069","2015-03-23",6.5
"2070","2015-03-24",6.33
"2071","2015-03-25",6.22
"2072","2015-03-26",6.03
"2073","2015-03-27",6.14
"2074","2015-03-30",6.17
"2075","2015-03-31",6.16
"2076","2015-04-01",6.14
"2077","2015-04-02",6.01
"2078","2015-04-06",5.97
"2079","2015-04-07",6.23
"2080","2015-04-08",6.1
"2081","2015-04-09",6.02
"2082","2015-04-10",6.03
"2083","2015-04-13",6.01
"2084","2015-04-14",6
"2085","2015-04-15",6.11
"2086","2015-04-16",6.13
"2087","2015-04-17",6
"2088","2015-04-20",6.22
"2089","2015-04-21",6.06
"2090","2015-04-22",6
"2091","2015-04-23",6.1
"2092","2015-04-24",6.11
"2093","2015-04-27",5.99
"2094","2015-04-28",5.98
"2095","2015-04-29",5.9
"2096","2015-04-30",5.64
"2097","2015-05-01",5.47
"2098","2015-05-04",5.53
"2099","2015-05-05",5.37
"2100","2015-05-06",5.39
"2101","2015-05-07",5.49
"2102","2015-05-08",5.51
"2103","2015-05-11",5.47
"2104","2015-05-12",5.48
"2105","2015-05-13",5.51
"2106","2015-05-14",5.71
"2107","2015-05-15",5.53
"2108","2015-05-18",5.65
"2109","2015-05-19",5.56
"2110","2015-05-20",5.5
"2111","2015-05-21",5.5
"2112","2015-05-22",5.47
"2113","2015-05-26",5.43
"2114","2015-05-27",5.55
"2115","2015-05-28",5.48
"2116","2015-05-29",5.56
"2117","2015-06-01",5.77
"2118","2015-06-02",6.19
"2119","2015-06-03",6.4
"2120","2015-06-04",6.29
"2121","2015-06-05",6.81
"2122","2015-06-08",6.87
"2123","2015-06-09",6.74
"2124","2015-06-10",7.06
"2125","2015-06-11",6.94
"2126","2015-06-12",6.87
"2127","2015-06-15",7.12
"2128","2015-06-16",7.31
"2129","2015-06-17",7.46
"2130","2015-06-18",7.6
"2131","2015-06-19",7.82
"2132","2015-06-22",7.84
"2133","2015-06-23",7.97
"2134","2015-06-24",7.88
"2135","2015-06-25",7.97
"2136","2015-06-26",7.77
"2137","2015-06-29",7.55
"2138","2015-06-30",7.46
"2139","2015-07-01",7.19
"2140","2015-07-02",7.11
"2141","2015-07-06",7.17
"2142","2015-07-07",7.24
"2143","2015-07-08",7.12
"2144","2015-07-09",7.02
"2145","2015-07-10",7.13
"2146","2015-07-13",7.36
"2147","2015-07-14",7.35
"2148","2015-07-15",7.52
"2149","2015-07-16",7.26
"2150","2015-07-17",7.14
"2151","2015-07-20",6.95
"2152","2015-07-21",7.13
"2153","2015-07-22",6.85
"2154","2015-07-23",6.67
"2155","2015-07-24",6.52
"2156","2015-07-27",6.54
"2157","2015-07-28",6.62
"2158","2015-07-29",6.69
"2159","2015-07-30",6.78
"2160","2015-07-31",6.77
"2161","2015-08-03",6.69
"2162","2015-08-04",6.68
"2163","2015-08-05",6.6
"2164","2015-08-06",6.4
"2165","2015-08-07",6.14
"2166","2015-08-10",6.21
"2167","2015-08-11",6.11
"2168","2015-08-12",5.99
"2169","2015-08-13",5.96
"2170","2015-08-14",6.01
"2171","2015-08-17",6.24
"2172","2015-08-18",6.18
"2173","2015-08-19",6.11
"2174","2015-08-20",5.99
"2175","2015-08-21",6.07
"2176","2015-08-24",6.16
"2177","2015-08-25",5.98
"2178","2015-08-26",6.11
"2179","2015-08-27",6.13
"2180","2015-08-28",6.61
"2181","2015-08-31",6.29
"2182","2015-09-01",6.14
"2183","2015-09-02",6.18
"2184","2015-09-03",6.02
"2185","2015-09-04",6.03
"2186","2015-09-08",6.25
"2187","2015-09-09",6.18
"2188","2015-09-10",6.2
"2189","2015-09-11",6.32
"2190","2015-09-14",6.49
"2191","2015-09-15",7.15
"2192","2015-09-16",7.12
"2193","2015-09-17",7.43
"2194","2015-09-18",7.34
"2195","2015-09-21",7.1
"2196","2015-09-22",7.03
"2197","2015-09-23",7.31
"2198","2015-09-24",7.48
"2199","2015-09-25",7.44
"2200","2015-09-28",7.27
"2201","2015-09-29",7.34
"2202","2015-09-30",7.42
"2203","2015-10-01",7.21
"2204","2015-10-02",7.17
"2205","2015-10-05",7.5
"2206","2015-10-06",7.73
"2207","2015-10-07",7.89
"2208","2015-10-08",8
"2209","2015-10-09",7.9
"2210","2015-10-12",8.05
"2211","2015-10-13",7.79
"2212","2015-10-14",7.68
"2213","2015-10-15",7.98
"2214","2015-10-16",8
"2215","2015-10-19",8.07
"2216","2015-10-20",8.3
"2217","2015-10-21",8.06
"2218","2015-10-22",8.21
"2219","2015-10-23",8.4
"2220","2015-10-26",8.42
"2221","2015-10-27",8.41
"2222","2015-10-28",8.84
"2223","2015-10-29",8.73
"2224","2015-10-30",8.4
"2225","2015-11-02",8.81
"2226","2015-11-03",8.79
"2227","2015-11-04",8.48
"2228","2015-11-05",8.31
"2229","2015-11-06",8.72
"2230","2015-11-09",8.71
"2231","2015-11-10",8.48
"2232","2015-11-11",8.3
"2233","2015-11-12",8.32
"2234","2015-11-13",8.52
"2235","2015-11-16",8.83
"2236","2015-11-17",8.91
"2237","2015-11-18",9.03
"2238","2015-11-19",8.76
"2239","2015-11-20",8.9
"2240","2015-11-23",9.29
"2241","2015-11-24",10.05
"2242","2015-11-25",9.47
"2243","2015-11-27",9.67
"2244","2015-11-30",9.28
"2245","2015-12-01",9.38
"2246","2015-12-02",9.01
"2247","2015-12-03",8.59
"2248","2015-12-04",8.48
"2249","2015-12-07",8.74
"2250","2015-12-08",8.3
"2251","2015-12-09",8.02
"2252","2015-12-10",7.85
"2253","2015-12-11",7.83
"2254","2015-12-14",7.69
"2255","2015-12-15",7.83
"2256","2015-12-16",8.03
"2257","2015-12-17",7.97
"2258","2015-12-18",7.67
"2259","2015-12-21",7.87
"2260","2015-12-22",8.14
"2261","2015-12-23",8.29
"2262","2015-12-24",8.54
"2263","2015-12-28",8.8
"2264","2015-12-29",8.74
"2265","2015-12-30",8
"2266","2015-12-31",7.43
"2267","2016-01-04",7
"2268","2016-01-05",7.04
"2269","2016-01-06",6.8
"2270","2016-01-07",6.66
"2271","2016-01-08",6.63
"2272","2016-01-11",6.88
"2273","2016-01-12",6.65
"2274","2016-01-13",6.51
"2275","2016-01-14",6.56
"2276","2016-01-15",6.45
"2277","2016-01-19",6.42
"2278","2016-01-20",6.71
"2279","2016-01-21",6.7
"2280","2016-01-22",6.96
"2281","2016-01-25",6.75
"2282","2016-01-26",6.7
"2283","2016-01-27",6.69
"2284","2016-01-28",6.32
"2285","2016-01-29",6.48
"2286","2016-02-01",6.4
"2287","2016-02-02",6.27
"2288","2016-02-03",6.33
"2289","2016-02-04",6.42
"2290","2016-02-05",6.4
"2291","2016-02-08",6.16
"2292","2016-02-09",6.21
"2293","2016-02-10",6.25
"2294","2016-02-11",6.27
"2295","2016-02-12",6.51
"2296","2016-02-16",6.84
"2297","2016-02-17",7.48
"2298","2016-02-18",7.1
"2299","2016-02-19",7.17
"2300","2016-02-22",7.23
"2301","2016-02-23",7.07
"2302","2016-02-24",6.94
"2303","2016-02-25",7.06
"2304","2016-02-26",7.25
"2305","2016-02-29",7.02
"2306","2016-03-01",7.19
"2307","2016-03-02",7.31
"2308","2016-03-03",7.53
"2309","2016-03-04",7.23
"2310","2016-03-07",7.46
"2311","2016-03-08",7.28
"2312","2016-03-09",7.57
"2313","2016-03-10",7.53
"2314","2016-03-11",7.82
"2315","2016-03-14",7.27
"2316","2016-03-15",7.03
"2317","2016-03-16",6.98
"2318","2016-03-17",7.1
"2319","2016-03-18",7
"2320","2016-03-21",6.95
"2321","2016-03-22",6.9
"2322","2016-03-23",6.76
"2323","2016-03-24",6.68
"2324","2016-03-28",6.7
"2325","2016-03-29",7.36
"2326","2016-03-30",7.35
"2327","2016-03-31",7.24
"2328","2016-04-01",7.61
"2329","2016-04-04",7.3
"2330","2016-04-05",7.65
"2331","2016-04-06",7.25
"2332","2016-04-07",7.17
"2333","2016-04-08",7.15
"2334","2016-04-11",7.45
"2335","2016-04-12",7.6
"2336","2016-04-13",8.34
"2337","2016-04-14",7.85
"2338","2016-04-15",7.91
"2339","2016-04-18",8.35
"2340","2016-04-19",8.1
"2341","2016-04-20",7.91
"2342","2016-04-21",7.77
"2343","2016-04-22",7.75
"2344","2016-04-25",7.86
"2345","2016-04-26",8.38
"2346","2016-04-27",8.41
"2347","2016-04-28",8.05
"2348","2016-04-29",8.15
"2349","2016-05-02",8.1
"2350","2016-05-03",7.98
"2351","2016-05-04",7.69
"2352","2016-05-05",7.59
"2353","2016-05-06",7.55
"2354","2016-05-09",7.53
"2355","2016-05-10",7.6
"2356","2016-05-11",7.63
"2357","2016-05-12",7.5
"2358","2016-05-13",7.22
"2359","2016-05-16",7.52
"2360","2016-05-17",7.1
"2361","2016-05-18",7.3
"2362","2016-05-19",7.07
"2363","2016-05-20",7.4
"2364","2016-05-23",7.11
"2365","2016-05-24",7.78
"2366","2016-05-25",7.8
"2367","2016-05-26",7.61
"2368","2016-05-27",7.77
"2369","2016-05-31",7.98
"2370","2016-06-01",7.95
"2371","2016-06-02",7.71
"2372","2016-06-03",7.79
"2373","2016-06-06",8.18
"2374","2016-06-07",7.85
"2375","2016-06-08",8
"2376","2016-06-09",7.71
"2377","2016-06-10",7.58
"2378","2016-06-13",8.01
"2379","2016-06-14",8.07
"2380","2016-06-15",7.88
"2381","2016-06-16",7.96
"2382","2016-06-17",8.12
"2383","2016-06-20",8.22
"2384","2016-06-21",8.09
"2385","2016-06-22",7.74
"2386","2016-06-23",7.89
"2387","2016-06-24",7.84
"2388","2016-06-27",7.61
"2389","2016-06-28",7.35
"2390","2016-06-29",7.63
"2391","2016-06-30",7.6
"2392","2016-07-01",7.47
"2393","2016-07-05",7.52
"2394","2016-07-06",7.63
"2395","2016-07-07",7.41
"2396","2016-07-08",7.59
"2397","2016-07-11",8.03
"2398","2016-07-12",8.15
"2399","2016-07-13",8.28
"2400","2016-07-14",8.22
"2401","2016-07-15",8.26
"2402","2016-07-18",8.7
"2403","2016-07-19",8.54
"2404","2016-07-20",8.59
"2405","2016-07-21",9
"2406","2016-07-22",9.15
"2407","2016-07-25",9.18
"2408","2016-07-26",9.14
"2409","2016-07-27",8.85
"2410","2016-07-28",8.74
"2411","2016-07-29",8.35
"2412","2016-08-01",8.64
"2413","2016-08-02",8.68
"2414","2016-08-03",8.87
"2415","2016-08-04",8.84
"2416","2016-08-05",9.18
"2417","2016-08-08",9.71
"2418","2016-08-09",9.83
"2419","2016-08-10",9.6
"2420","2016-08-11",9.53
"2421","2016-08-12",9.55
"2422","2016-08-15",9.8
"2423","2016-08-16",9.75
"2424","2016-08-17",9.42
"2425","2016-08-18",9.46
"2426","2016-08-19",9.58
"2427","2016-08-22",9.38
"2428","2016-08-23",9.7
"2429","2016-08-24",9.72
"2430","2016-08-25",9.9
"2431","2016-08-26",9.95
"2432","2016-08-29",10.31
"2433","2016-08-30",10.92
"2434","2016-08-31",10.88
"2435","2016-09-01",10.4
"2436","2016-09-02",9.93
"2437","2016-09-06",9.99
"2438","2016-09-07",9.98
"2439","2016-09-08",9.91
"2440","2016-09-09",9.42
"2441","2016-09-12",9.76
"2442","2016-09-13",9.01
"2443","2016-09-14",9.01
"2444","2016-09-15",9.2
"2445","2016-09-16",9.78
"2446","2016-09-19",9.78
"2447","2016-09-20",9.54
"2448","2016-09-21",10
"2449","2016-09-22",10.31
"2450","2016-09-23",10.2
"2451","2016-09-26",10.12
"2452","2016-09-27",10.39
"2453","2016-09-28",10.71
"2454","2016-09-29",9.43
"2455","2016-09-30",9.36
"2456","2016-10-03",9.29
"2457","2016-10-04",8.65
"2458","2016-10-05",8.55
"2459","2016-10-06",8.5
"2460","2016-10-07",8.43
"2461","2016-10-10",8.44
"2462","2016-10-11",8.37
"2463","2016-10-12",8.59
"2464","2016-10-13",8.56
"2465","2016-10-14",8.73
"2466","2016-10-17",8.98
"2467","2016-10-18",9.02
"2468","2016-10-19",8.97
"2469","2016-10-20",8.38
"2470","2016-10-21",8.06
"2471","2016-10-24",8.01
"2472","2016-10-25",7.88
"2473","2016-10-26",7.9
"2474","2016-10-27",7.71
"2475","2016-10-28",7.8
"2476","2016-10-31",7.78
"2477","2016-11-01",7.71
"2478","2016-11-02",7.51
"2479","2016-11-03",7.87
"2480","2016-11-04",7.88
"2481","2016-11-07",8.43
"2482","2016-11-08",8.01
"2483","2016-11-09",8.77
"2484","2016-11-10",9.35
"2485","2016-11-11",9.5
"2486","2016-11-14",9.68
"2487","2016-11-15",9.45
"2488","2016-11-16",9.69
"2489","2016-11-17",9.38
"2490","2016-11-18",9.47
"2491","2016-11-21",9.8
"2492","2016-11-22",9.74
"2493","2016-11-23",9.77
"2494","2016-11-25",9.82
"2495","2016-11-28",9.53
"2496","2016-11-29",9.44
"2497","2016-11-30",9.22
"2498","2016-12-01",9.35
"2499","2016-12-02",9.29
"2500","2016-12-05",9.86
"2501","2016-12-06",9.83
"2502","2016-12-07",10.1
"2503","2016-12-08",10.4
"2504","2016-12-09",10.54
"2505","2016-12-12",10.57
"2506","2016-12-13",10.55
"2507","2016-12-14",10.43
"2508","2016-12-15",10.77
"2509","2016-12-16",10.77
"2510","2016-12-19",11.69
"2511","2016-12-20",11.09
"2512","2016-12-21",10.66
"2513","2016-12-22",10.27
"2514","2016-12-23",10.26
"2515","2016-12-27",10.41
"2516","2016-12-28",10.17
"2517","2016-12-29",10.06
"2518","2016-12-30",9.82
"2519","2017-01-03",10.05
"2520","2017-01-04",10.39
"2521","2017-01-05",10.12
"2522","2017-01-06",10.22
"2523","2017-01-09",10.21
"2524","2017-01-10",10.28
"2525","2017-01-11",10.41
"2526","2017-01-12",10.2
"2527","2017-01-13",10.37
"2528","2017-01-17",10.53
"2529","2017-01-18",10.38
"2530","2017-01-19",10.01
"2531","2017-01-20",10.07
"2532","2017-01-23",9.44
"2533","2017-01-24",9.57
"2534","2017-01-25",9.6
"2535","2017-01-26",9.44
"2536","2017-01-27",9.5
"2537","2017-01-30",9.4
"2538","2017-01-31",9.26
"2539","2017-02-01",8.99
"2540","2017-02-02",8.79
"2541","2017-02-03",9
"2542","2017-02-06",9.04
"2543","2017-02-07",9.22
"2544","2017-02-08",8.99
"2545","2017-02-09",9.06
"2546","2017-02-10",9.23
"2547","2017-02-13",9.23
"2548","2017-02-14",9.08
"2549","2017-02-15",9.03
"2550","2017-02-16",8.96
"2551","2017-02-17",8.86
"2552","2017-02-21",9.01
"2553","2017-02-22",9.33
"2554","2017-02-23",9.28
"2555","2017-02-24",9.35
"2556","2017-02-27",9.53
"2557","2017-02-28",9.12
"2558","2017-03-01",9.21
"2559","2017-03-02",8.87
"2560","2017-03-03",8.99
"2561","2017-03-06",8.77
"2562","2017-03-07",8.45
"2563","2017-03-08",8.16
"2564","2017-03-09",8
"2565","2017-03-10",7.54
"2566","2017-03-13",7.62
"2567","2017-03-14",7.17
"2568","2017-03-15",7.36
"2569","2017-03-16",7.42
"2570","2017-03-17",8.03
"2571","2017-03-20",7.48
"2572","2017-03-21",7.05
"2573","2017-03-22",6.87
"2574","2017-03-23",7.01
"2575","2017-03-24",7.35
"2576","2017-03-27",7.38
"2577","2017-03-28",7.55
"2578","2017-03-29",7.09
"2579","2017-03-30",7.49
"2580","2017-03-31",7.43
"2581","2017-04-03",7.16
"2582","2017-04-04",7.18
"2583","2017-04-05",7.15
"2584","2017-04-06",6.88
"2585","2017-04-07",6.87
"2586","2017-04-10",6.64
"2587","2017-04-11",6.57
"2588","2017-04-12",6.12
"2589","2017-04-13",6.17
"2590","2017-04-17",6.22
"2591","2017-04-18",6.2
"2592","2017-04-19",6.25
"2593","2017-04-20",6.29
"2594","2017-04-21",6.22
"2595","2017-04-24",6.37
"2596","2017-04-25",6.51
"2597","2017-04-26",6.55
"2598","2017-04-27",7.1
"2599","2017-04-28",7.05
"2600","2017-05-01",6.76
"2601","2017-05-02",6.76
"2602","2017-05-03",6.71
"2603","2017-05-04",6.93
"2604","2017-05-05",6.72
"2605","2017-05-08",6.25
"2606","2017-05-09",5.95
"2607","2017-05-10",6.03
"2608","2017-05-11",5.95
"2609","2017-05-12",5.95
"2610","2017-05-15",6.05
"2611","2017-05-16",6.23
"2612","2017-05-17",6.05
"2613","2017-05-18",6.01
"2614","2017-05-19",6.07
"2615","2017-05-22",6.08
"2616","2017-05-23",6.22
"2617","2017-05-24",6.17
"2618","2017-05-25",6.25
"2619","2017-05-26",6.16
"2620","2017-05-30",6.18
"2621","2017-05-31",6.21
"2622","2017-06-01",6.42
"2623","2017-06-02",6.81
"2624","2017-06-05",6.47
"2625","2017-06-06",6.34
"2626","2017-06-07",6.33
"2627","2017-06-08",6.68
"2628","2017-06-09",6.96
"2629","2017-06-12",7.1
"2630","2017-06-13",7.13
"2631","2017-06-14",7.17
"2632","2017-06-15",7.1
"2633","2017-06-16",7
"2634","2017-06-19",7.25
"2635","2017-06-20",7.04
"2636","2017-06-21",6.9
"2637","2017-06-22",6.92
"2638","2017-06-23",7.02
"2639","2017-06-26",7.01
"2640","2017-06-27",7
"2641","2017-06-28",7.18
"2642","2017-06-29",7.28
"2643","2017-06-30",7.38
"2644","2017-07-03",7.01
"2645","2017-07-05",6.8
"2646","2017-07-06",6.74
"2647","2017-07-07",7.28
"2648","2017-07-10",7.2
"2649","2017-07-11",7.25
"2650","2017-07-12",7.45
"2651","2017-07-13",7.66
"2652","2017-07-14",7.68
"2653","2017-07-17",7.76
"2654","2017-07-18",7.81
"2655","2017-07-19",7.75
"2656","2017-07-20",7.86
"2657","2017-07-21",7.7
"2658","2017-07-24",7.87
"2659","2017-07-25",8.07
"2660","2017-07-26",7.94
"2661","2017-07-27",7.89
"2662","2017-07-28",8.08
"2663","2017-07-31",8.05
"2664","2017-08-01",8.09
"2665","2017-08-02",7.97
"2666","2017-08-03",7.85
"2667","2017-08-04",8.02
"2668","2017-08-07",8.15
"2669","2017-08-08",8.35
"2670","2017-08-09",8.06
"2671","2017-08-10",7.98
"2672","2017-08-11",7.95
"2673","2017-08-14",8.04
"2674","2017-08-15",7.95
"2675","2017-08-16",7.86
"2676","2017-08-17",7.7
"2677","2017-08-18",7.7
"2678","2017-08-21",7.66
"2679","2017-08-22",7.69
"2680","2017-08-23",7.58
"2681","2017-08-24",7.61
"2682","2017-08-25",7.53
"2683","2017-08-28",7.58
"2684","2017-08-29",7.53
"2685","2017-08-30",7.6
"2686","2017-08-31",7.53
"2687","2017-09-01",7.46
"2688","2017-09-05",7.51
"2689","2017-09-06",7.55
"2690","2017-09-07",7.13
"2691","2017-09-08",7.52
"2692","2017-09-11",7.52
"2693","2017-09-12",7.68
"2694","2017-09-13",7.75
"2695","2017-09-14",7.75
"2696","2017-09-15",7.88
"2697","2017-09-18",7.97
"2698","2017-09-19",8
"2699","2017-09-20",7.97
"2700","2017-09-21",7.94
"2701","2017-09-22",7.67
"2702","2017-09-25",7.8
"2703","2017-09-26",7.83
"2704","2017-09-27",8.03
"2705","2017-09-28",7.87
"2706","2017-09-29",7.35
"2707","2017-10-02",7.53
"2708","2017-10-03",7.51
"2709","2017-10-04",7.41
"2710","2017-10-05",7.49
"2711","2017-10-06",7.46
"2712","2017-10-09",7.37
"2713","2017-10-10",7.41
"2714","2017-10-11",7.45
"2715","2017-10-12",7.34
"2716","2017-10-13",7.34
"2717","2017-10-16",7.45
"2718","2017-10-17",7.32
"2719","2017-10-18",7.39
"2720","2017-10-19",7.19
"2721","2017-10-20",7.25
"2722","2017-10-23",7.11
"2723","2017-10-24",7.63
"2724","2017-10-25",7.49
"2725","2017-10-26",7.49
"2726","2017-10-27",7.56
"2727","2017-10-30",7.59
"2728","2017-10-31",7.58
"2729","2017-11-01",7.52
"2730","2017-11-02",7.62
"2731","2017-11-03",7.56
"2732","2017-11-06",7.5
"2733","2017-11-07",7.47
"2734","2017-11-08",7.28
"2735","2017-11-09",7.48
"2736","2017-11-10",7.58
"2737","2017-11-13",7.59
"2738","2017-11-14",7.6
"2739","2017-11-15",7.6
"2740","2017-11-16",7.76
"2741","2017-11-17",7.85
"2742","2017-11-20",8.18
"2743","2017-11-21",8.29
"2744","2017-11-22",8.3
"2745","2017-11-24",8.32
"2746","2017-11-27",8.04
"2747","2017-11-28",8.29
"2748","2017-11-29",8.65
"2749","2017-11-30",8.6
"2750","2017-12-01",8.05
"2751","2017-12-04",8.01
"2752","2017-12-05",7.98
"2753","2017-12-06",7.71
"2754","2017-12-07",7.59
"2755","2017-12-08",7.39
"2756","2017-12-11",7.58
"2757","2017-12-12",7.68
"2758","2017-12-13",7.65
"2759","2017-12-14",7.4
"2760","2017-12-15",7.55
"2761","2017-12-18",7.6
"2762","2017-12-19",7.46
"2763","2017-12-20",7.49
"2764","2017-12-21",7.54
"2765","2017-12-22",7.48
"2766","2017-12-26",7.55
"2767","2017-12-27",7.49
"2768","2017-12-28",7.5
"2769","2017-12-29",7.35
"2770","2018-01-02",7.52
"2771","2018-01-03",7.57
"2772","2018-01-04",7.61
"2773","2018-01-05",7.59
"2774","2018-01-08",7.68
"2775","2018-01-09",7.42
"2776","2018-01-10",7.48
"2777","2018-01-11",7.66
"2778","2018-01-12",7.75
"2779","2018-01-16",7.64
"2780","2018-01-17",7.98
"2781","2018-01-18",7.83
"2782","2018-01-19",8.02
"2783","2018-01-22",7.98
"2784","2018-01-23",7.98
"2785","2018-01-24",7.91
"2786","2018-01-25",7.9
"2787","2018-01-26",8.07
"2788","2018-01-29",7.97
"2789","2018-01-30",8.04
"2790","2018-01-31",7.93
"2791","2018-02-01",7.94
"2792","2018-02-02",7.77
"2793","2018-02-05",7.42
"2794","2018-02-06",7.32
"2795","2018-02-07",7.37
"2796","2018-02-08",7.09
"2797","2018-02-09",7.29
"2798","2018-02-12",7.28
"2799","2018-02-13",7.24
"2800","2018-02-14",7.21
"2801","2018-02-15",7.19
"2802","2018-02-16",7.29
"2803","2018-02-20",7.15
"2804","2018-02-21",7.13
"2805","2018-02-22",7.06
"2806","2018-02-23",7.09
"2807","2018-02-26",7.27
"2808","2018-02-27",7.19
"2809","2018-02-28",6.85
"2810","2018-03-01",7.14
"2811","2018-03-02",7.4
"2812","2018-03-05",7.45
"2813","2018-03-06",7.75
"2814","2018-03-07",7.83
"2815","2018-03-08",7.84
"2816","2018-03-09",7.95
"2817","2018-03-12",7.98
"2818","2018-03-13",7.83
"2819","2018-03-14",7.84
"2820","2018-03-15",7.72
"2821","2018-03-16",7.79
"2822","2018-03-19",7.62
"2823","2018-03-20",7.59
"2824","2018-03-21",7.35
"2825","2018-03-22",7.19
"2826","2018-03-23",7.03
"2827","2018-03-26",7.44
"2828","2018-03-27",7.19
"2829","2018-03-28",7.35
"2830","2018-03-29",7.32
"2831","2018-04-02",7.27
"2832","2018-04-03",7.29
"2833","2018-04-04",7.36
"2834","2018-04-05",7.37
"2835","2018-04-06",7.37
"2836","2018-04-09",7.31
"2837","2018-04-10",7.5
"2838","2018-04-11",7.47
"2839","2018-04-12",7.44
"2840","2018-04-13",7.45
"2841","2018-04-16",7.54
"2842","2018-04-17",7.7
"2843","2018-04-18",7.81
"2844","2018-04-19",7.73
"2845","2018-04-20",7.75
"2846","2018-04-23",7.86
"2847","2018-04-24",7.91
"2848","2018-04-25",7.9
"2849","2018-04-26",7.82
"2850","2018-04-27",7.78
"2851","2018-04-30",7.77
"2852","2018-05-01",7.5
"2853","2018-05-02",7.67
"2854","2018-05-03",7.54
"2855","2018-05-04",7.64
"2856","2018-05-07",7.79
"2857","2018-05-08",7.9
"2858","2018-05-09",7.9
"2859","2018-05-10",7.78
"2860","2018-05-11",7.56
"2861","2018-05-14",7.46
"2862","2018-05-15",7.5
"2863","2018-05-16",7.6
"2864","2018-05-17",7.51
"2865","2018-05-18",7.5
"2866","2018-05-21",7.77
"2867","2018-05-22",7.75
"2868","2018-05-23",7.89
"2869","2018-05-24",7.9
"2870","2018-05-25",7.77
