"","date","PBF"
"1870","2020-05-19",10.25
"1871","2020-05-20",11.17
"1872","2020-05-21",10.48
"1873","2020-05-22",10.46
"1874","2020-05-26",11.49
"1875","2020-05-27",11.37
"1876","2020-05-28",10.91
"1877","2020-05-29",10.62
"1878","2020-06-01",10.96
"1879","2020-06-02",11.46
"1880","2020-06-03",11.86
"1881","2020-06-04",11.98
"1882","2020-06-05",14.15
"1883","2020-06-08",15.29
"1884","2020-06-09",14.46
"1885","2020-06-10",13.4
"1886","2020-06-11",11.08
"1887","2020-06-12",11.77
"1888","2020-06-15",12.29
"1889","2020-06-16",12.82
"1890","2020-06-17",11.95
"1891","2020-06-18",12.89
"1892","2020-06-19",12.88
"1893","2020-06-22",12.67
"1894","2020-06-23",12.06
"1895","2020-06-24",10.69
"1896","2020-06-25",10.55
"1897","2020-06-26",9.57
"1898","2020-06-29",9.61
"1899","2020-06-30",10.24
"1900","2020-07-01",9.58
"1901","2020-07-02",9.56
"1902","2020-07-06",9.37
"1903","2020-07-07",8.56
"1904","2020-07-08",8.74
"1905","2020-07-09",8.01
"1906","2020-07-10",8.67
"1907","2020-07-13",8.41
"1908","2020-07-14",8.81
"1909","2020-07-15",8.99
"1910","2020-07-16",8.88
"1911","2020-07-17",8.24
"1912","2020-07-20",8.07
"1913","2020-07-21",8.8
"1914","2020-07-22",8.74
"1915","2020-07-23",8.72
"1916","2020-07-24",8.68
"1917","2020-07-27",8.32
"1918","2020-07-28",8.26
"1919","2020-07-29",8.85
"1920","2020-07-30",8.35
"1921","2020-07-31",8.68
"1922","2020-08-03",9.34
"1923","2020-08-04",9.48
"1924","2020-08-05",9.3
"1925","2020-08-06",8.85
"1926","2020-08-07",9.21
"1927","2020-08-10",9.29
"1928","2020-08-11",9.19
"1929","2020-08-12",9.84
"1930","2020-08-13",9.18
"1931","2020-08-14",9.4
"1932","2020-08-17",9.58
"1933","2020-08-18",9.29
"1934","2020-08-19",9.42
"1935","2020-08-20",8.8
"1936","2020-08-21",8.65
"1937","2020-08-24",9.33
"1938","2020-08-25",9.17
"1939","2020-08-26",9.12
"1940","2020-08-27",8.58
"1941","2020-08-28",9.32
"1942","2020-08-31",8.56
"1943","2020-09-01",8.37
"1944","2020-09-02",8.48
"1945","2020-09-03",8.44
"1946","2020-09-04",8.3
"1947","2020-09-08",7.83
"1948","2020-09-09",7.2
"1949","2020-09-10",6.59
"1950","2020-09-11",6.63
"1951","2020-09-14",7.02
"1952","2020-09-15",6.92
"1953","2020-09-16",7.19
"1954","2020-09-17",7.12
"1955","2020-09-18",7.03
"1956","2020-09-21",6.82
"1957","2020-09-22",6.86
"1958","2020-09-23",6.19
"1959","2020-09-24",6.2
"1960","2020-09-25",5.84
"1961","2020-09-28",6.02
"1962","2020-09-29",5.89
"1963","2020-09-30",5.69
"1964","2020-10-01",5.58
"1965","2020-10-02",5.98
"1966","2020-10-05",6.23
"1967","2020-10-06",6.07
"1968","2020-10-07",6.21
"1969","2020-10-08",6.51
"1970","2020-10-09",6.17
"1971","2020-10-12",6.18
"1972","2020-10-13",5.7
"1973","2020-10-14",5.68
"1974","2020-10-15",5.77
"1975","2020-10-16",5.41
"1976","2020-10-19",5.38
"1977","2020-10-20",5.62
"1978","2020-10-21",5.37
"1979","2020-10-22",5.43
"1980","2020-10-23",5.47
"1981","2020-10-26",5.11
"1982","2020-10-27",4.68
"1983","2020-10-28",4.27
"1984","2020-10-29",4.41
"1985","2020-10-30",4.67
"1986","2020-11-02",5.08
"1987","2020-11-03",5.06
"1988","2020-11-04",5.21
"1989","2020-11-05",5.32
"1990","2020-11-06",5.03
"1991","2020-11-09",6.72
"1992","2020-11-10",6.61
"1993","2020-11-11",6.34
"1994","2020-11-12",6.01
"1995","2020-11-13",6.49
"1996","2020-11-16",7.25
"1997","2020-11-17",7.44
"1998","2020-11-18",7.07
"1999","2020-11-19",7.36
"2000","2020-11-20",7.15
"2001","2020-11-23",8.17
"2002","2020-11-24",7.99
"2003","2020-11-25",7.97
"2004","2020-11-27",7.91
