"","date","DXPE"
"983","2010-11-24",22.07
"984","2010-11-26",22.379999
"985","2010-11-29",22.030001
"986","2010-11-30",21.52
"987","2010-12-01",22.360001
"988","2010-12-02",23.07
"989","2010-12-03",23.16
"990","2010-12-06",23.030001
"991","2010-12-07",24.040001
"992","2010-12-08",23.5
"993","2010-12-09",23.5
"994","2010-12-10",23.6
"995","2010-12-13",23.459999
"996","2010-12-14",23.530001
"997","2010-12-15",23.379999
"998","2010-12-16",23.57
"999","2010-12-17",23.610001
"1000","2010-12-20",23.59
"1001","2010-12-21",24.190001
"1002","2010-12-22",24.290001
"1003","2010-12-23",23.860001
"1004","2010-12-27",24
"1005","2010-12-28",24.15
"1006","2010-12-29",24.469999
"1007","2010-12-30",24.290001
"1008","2010-12-31",24
"1009","2011-01-03",24.57
"1010","2011-01-04",24.33
"1011","2011-01-05",24.84
"1012","2011-01-06",24.25
"1013","2011-01-07",24.34
"1014","2011-01-10",24.42
"1015","2011-01-11",24.42
"1016","2011-01-12",24.85
"1017","2011-01-13",24.57
"1018","2011-01-14",24.25
"1019","2011-01-18",24.129999
"1020","2011-01-19",23.440001
"1021","2011-01-20",23.030001
"1022","2011-01-21",22.950001
"1023","2011-01-24",22.530001
"1024","2011-01-25",22.290001
"1025","2011-01-26",21.48
"1026","2011-01-27",22.16
"1027","2011-01-28",21.6
"1028","2011-01-31",21.780001
"1029","2011-02-01",23.299999
"1030","2011-02-02",23.049999
"1031","2011-02-03",22.620001
"1032","2011-02-04",22.73
"1033","2011-02-07",23.200001
"1034","2011-02-08",22.99
"1035","2011-02-09",22.540001
"1036","2011-02-10",22.43
"1037","2011-02-11",22.940001
"1038","2011-02-14",22.76
"1039","2011-02-15",22.200001
"1040","2011-02-16",22.709999
"1041","2011-02-17",22.82
"1042","2011-02-18",22.26
"1043","2011-02-22",21.76
"1044","2011-02-23",20.75
"1045","2011-02-24",20.559999
"1046","2011-02-25",21.08
"1047","2011-02-28",21.26
"1048","2011-03-01",20.799999
"1049","2011-03-02",21.610001
"1050","2011-03-03",22.07
"1051","2011-03-04",21.959999
"1052","2011-03-07",21.18
"1053","2011-03-08",21.809999
"1054","2011-03-09",21.549999
"1055","2011-03-10",20.6
"1056","2011-03-11",19.83
"1057","2011-03-14",20.190001
"1058","2011-03-15",19.82
"1059","2011-03-16",19.879999
"1060","2011-03-17",21.98
"1061","2011-03-18",21.92
"1062","2011-03-21",22.65
"1063","2011-03-22",22.43
"1064","2011-03-23",22.33
"1065","2011-03-24",22.040001
"1066","2011-03-25",21.9
"1067","2011-03-28",22
"1068","2011-03-29",22.08
"1069","2011-03-30",22.32
"1070","2011-03-31",23.08
"1071","2011-04-01",24
"1072","2011-04-04",24.17
"1073","2011-04-05",24.370001
"1074","2011-04-06",25
"1075","2011-04-07",25.129999
"1076","2011-04-08",25.25
"1077","2011-04-11",25.25
"1078","2011-04-12",24.4
"1079","2011-04-13",24.49
"1080","2011-04-14",24.4
"1081","2011-04-15",24.73
"1082","2011-04-18",24.129999
"1083","2011-04-19",24.93
"1084","2011-04-20",25.65
"1085","2011-04-21",25.76
"1086","2011-04-25",25.809999
"1087","2011-04-26",25.889999
"1088","2011-04-27",25.5
"1089","2011-04-28",25.860001
"1090","2011-04-29",26.25
"1091","2011-05-02",26.129999
"1092","2011-05-03",25.48
"1093","2011-05-04",24.9
"1094","2011-05-05",25.790001
"1095","2011-05-06",26.209999
"1096","2011-05-09",25.969999
"1097","2011-05-10",26.59
"1098","2011-05-11",26.139999
"1099","2011-05-12",25.9
"1100","2011-05-13",25.52
"1101","2011-05-16",25.25
"1102","2011-05-17",24.549999
"1103","2011-05-18",25.200001
"1104","2011-05-19",25.51
"1105","2011-05-20",25.360001
"1106","2011-05-23",24.57
"1107","2011-05-24",24.34
"1108","2011-05-25",25
"1109","2011-05-26",25.25
"1110","2011-05-27",25.5
"1111","2011-05-31",25.9
"1112","2011-06-01",25.01
"1113","2011-06-02",24.58
"1114","2011-06-03",24.42
"1115","2011-06-06",23.879999
"1116","2011-06-07",24.120001
"1117","2011-06-08",23.5
"1118","2011-06-09",23.6
"1119","2011-06-10",23
"1120","2011-06-13",22.41
"1121","2011-06-14",23.120001
"1122","2011-06-15",23.07
"1123","2011-06-16",23.42
"1124","2011-06-17",23.41
"1125","2011-06-20",23.49
"1126","2011-06-21",23.780001
"1127","2011-06-22",23.9
"1128","2011-06-23",24.16
"1129","2011-06-24",24.07
"1130","2011-06-27",24.41
"1131","2011-06-28",25.07
"1132","2011-06-29",25.049999
"1133","2011-06-30",25.35
"1134","2011-07-01",26.049999
"1135","2011-07-05",26.059999
"1136","2011-07-06",26.34
"1137","2011-07-07",26.809999
"1138","2011-07-08",26.809999
"1139","2011-07-11",26.42
"1140","2011-07-12",26
"1141","2011-07-13",26.5
"1142","2011-07-14",26.469999
"1143","2011-07-15",27
"1144","2011-07-18",26.4
"1145","2011-07-19",26.940001
"1146","2011-07-20",26.709999
"1147","2011-07-21",27.360001
"1148","2011-07-22",27.559999
"1149","2011-07-25",26.84
"1150","2011-07-26",26
"1151","2011-07-27",25.299999
"1152","2011-07-28",26.9
"1153","2011-07-29",27.190001
"1154","2011-08-01",27.5
"1155","2011-08-02",26.41
"1156","2011-08-03",26.02
"1157","2011-08-04",23.860001
"1158","2011-08-05",22.809999
"1159","2011-08-08",20.440001
"1160","2011-08-09",21.870001
"1161","2011-08-10",19.879999
"1162","2011-08-11",21.549999
"1163","2011-08-12",21.65
"1164","2011-08-15",22.540001
"1165","2011-08-16",22.219999
"1166","2011-08-17",22.040001
"1167","2011-08-18",20.52
"1168","2011-08-19",20.25
"1169","2011-08-22",20.52
"1170","2011-08-23",21.360001
"1171","2011-08-24",22.190001
"1172","2011-08-25",21.26
"1173","2011-08-26",22
"1174","2011-08-29",22.98
"1175","2011-08-30",23.77
"1176","2011-08-31",24.09
"1177","2011-09-01",23.059999
"1178","2011-09-02",21.52
"1179","2011-09-06",21.290001
"1180","2011-09-07",22.040001
"1181","2011-09-08",20.959999
"1182","2011-09-09",20.27
"1183","2011-09-12",20.52
"1184","2011-09-13",21.34
"1185","2011-09-14",22.360001
"1186","2011-09-15",22.58
"1187","2011-09-16",22.52
"1188","2011-09-19",21.91
"1189","2011-09-20",20.58
"1190","2011-09-21",19.85
"1191","2011-09-22",18.959999
"1192","2011-09-23",18.42
"1193","2011-09-26",19.41
"1194","2011-09-27",20.24
"1195","2011-09-28",19.83
"1196","2011-09-29",20.01
"1197","2011-09-30",18.83
"1198","2011-10-03",17.85
"1199","2011-10-04",18.860001
"1200","2011-10-05",19.24
"1201","2011-10-06",19.629999
"1202","2011-10-07",19.09
"1203","2011-10-10",20.049999
"1204","2011-10-11",20.190001
"1205","2011-10-12",20.719999
"1206","2011-10-13",20.92
"1207","2011-10-14",21.469999
"1208","2011-10-17",20.360001
"1209","2011-10-18",20.719999
"1210","2011-10-19",20.35
"1211","2011-10-20",20.469999
"1212","2011-10-21",21.49
"1213","2011-10-24",22.67
"1214","2011-10-25",22.66
"1215","2011-10-26",22.879999
"1216","2011-10-27",24.77
"1217","2011-10-28",24.790001
"1218","2011-10-31",24.98
"1219","2011-11-01",23.91
"1220","2011-11-02",24.959999
"1221","2011-11-03",26.5
"1222","2011-11-04",25.99
"1223","2011-11-07",26.129999
"1224","2011-11-08",27.02
"1225","2011-11-09",25.75
"1226","2011-11-10",26.209999
"1227","2011-11-11",27.17
"1228","2011-11-14",27.110001
"1229","2011-11-15",27.75
"1230","2011-11-16",28.27
"1231","2011-11-17",27.219999
"1232","2011-11-18",28.450001
"1233","2011-11-21",26.91
"1234","2011-11-22",26.84
"1235","2011-11-23",27
"1236","2011-11-25",27
"1237","2011-11-28",28.51
"1238","2011-11-29",29.120001
"1239","2011-11-30",30.25
"1240","2011-12-01",30.65
"1241","2011-12-02",30.040001
"1242","2011-12-05",30.25
"1243","2011-12-06",30.02
"1244","2011-12-07",30.190001
"1245","2011-12-08",29.809999
"1246","2011-12-09",31.290001
"1247","2011-12-12",30.459999
"1248","2011-12-13",30.01
"1249","2011-12-14",29.870001
"1250","2011-12-15",30.67
"1251","2011-12-16",31.18
"1252","2011-12-19",30.57
"1253","2011-12-20",32.330002
"1254","2011-12-21",32.57
"1255","2011-12-22",32.689999
"1256","2011-12-23",32.48
"1257","2011-12-27",32.540001
"1258","2011-12-28",32.310001
"1259","2011-12-29",32.419998
"1260","2011-12-30",32.200001
"1261","2012-01-03",32.23
"1262","2012-01-04",34.130001
"1263","2012-01-05",34.91
"1264","2012-01-06",33.950001
"1265","2012-01-09",34.599998
"1266","2012-01-10",35.98
"1267","2012-01-11",35.869999
"1268","2012-01-12",35.830002
"1269","2012-01-13",35.48
"1270","2012-01-17",35.75
"1271","2012-01-18",36.080002
"1272","2012-01-19",36.16
"1273","2012-01-20",34.889999
"1274","2012-01-23",34.099998
"1275","2012-01-24",34.060001
"1276","2012-01-25",34.450001
"1277","2012-01-26",33.98
"1278","2012-01-27",33.900002
"1279","2012-01-30",33.459999
"1280","2012-01-31",33.73
"1281","2012-02-01",35.900002
"1282","2012-02-02",36.099998
"1283","2012-02-03",38.32
"1284","2012-02-06",37.5
"1285","2012-02-07",37.209999
"1286","2012-02-08",38.790001
"1287","2012-02-09",38.389999
"1288","2012-02-10",37.970001
"1289","2012-02-13",38.09
"1290","2012-02-14",37.330002
"1291","2012-02-15",37
"1292","2012-02-16",37.959999
"1293","2012-02-17",37.869999
"1294","2012-02-21",37.779999
"1295","2012-02-22",37.07
"1296","2012-02-23",37.98
"1297","2012-02-24",37.560001
"1298","2012-02-27",37.5
"1299","2012-02-28",36.689999
"1300","2012-02-29",37
"1301","2012-03-01",39.299999
"1302","2012-03-02",38.82
"1303","2012-03-05",40
"1304","2012-03-06",39.27
"1305","2012-03-07",39.029999
"1306","2012-03-08",38.939999
"1307","2012-03-09",40.099998
"1308","2012-03-12",40.060001
"1309","2012-03-13",42.450001
"1310","2012-03-14",42.099998
"1311","2012-03-15",42.07
"1312","2012-03-16",42.900002
"1313","2012-03-19",44.080002
"1314","2012-03-20",42.380001
"1315","2012-03-21",43.119999
"1316","2012-03-22",43.040001
"1317","2012-03-23",44.189999
"1318","2012-03-26",45.150002
"1319","2012-03-27",44.470001
"1320","2012-03-28",44.060001
"1321","2012-03-29",43.119999
"1322","2012-03-30",43.490002
"1323","2012-04-02",44.889999
"1324","2012-04-03",45.34
"1325","2012-04-04",44.639999
"1326","2012-04-05",45.259998
"1327","2012-04-09",43.830002
"1328","2012-04-10",40.400002
"1329","2012-04-11",41.52
"1330","2012-04-12",42.150002
"1331","2012-04-13",41.900002
"1332","2012-04-16",41.970001
"1333","2012-04-17",43.169998
"1334","2012-04-18",43.560001
"1335","2012-04-19",43
"1336","2012-04-20",42.919998
"1337","2012-04-23",41.07
"1338","2012-04-24",42.139999
"1339","2012-04-25",42.84
"1340","2012-04-26",42.939999
"1341","2012-04-27",43.970001
"1342","2012-04-30",43.369999
"1343","2012-05-01",44.759998
"1344","2012-05-02",46.990002
"1345","2012-05-03",49
"1346","2012-05-04",48.549999
"1347","2012-05-07",48.48
"1348","2012-05-08",48.389999
"1349","2012-05-09",47.959999
"1350","2012-05-10",48.130001
"1351","2012-05-11",48.150002
"1352","2012-05-14",47.459999
"1353","2012-05-15",47.419998
"1354","2012-05-16",47.490002
"1355","2012-05-17",45.610001
"1356","2012-05-18",45.630001
"1357","2012-05-21",47.41
"1358","2012-05-22",47.689999
"1359","2012-05-23",46.900002
"1360","2012-05-24",46.84
"1361","2012-05-25",47.709999
"1362","2012-05-29",50.209999
"1363","2012-05-30",48.02
"1364","2012-05-31",47
"1365","2012-06-01",43.200001
"1366","2012-06-04",42.919998
"1367","2012-06-05",42.02
"1368","2012-06-06",43
"1369","2012-06-07",43.509998
"1370","2012-06-08",43.610001
"1371","2012-06-11",41.580002
"1372","2012-06-12",43.529999
"1373","2012-06-13",43.5
"1374","2012-06-14",44.27
"1375","2012-06-15",44.529999
"1376","2012-06-18",45.330002
"1377","2012-06-19",46.73
"1378","2012-06-20",45
"1379","2012-06-21",43.400002
"1380","2012-06-22",43.27
"1381","2012-06-25",41.369999
"1382","2012-06-26",39.009998
"1383","2012-06-27",38.150002
"1384","2012-06-28",39.630001
"1385","2012-06-29",41.490002
"1386","2012-07-02",43.48
"1387","2012-07-03",44.57
"1388","2012-07-05",44.52
"1389","2012-07-06",42.189999
"1390","2012-07-09",42.639999
"1391","2012-07-10",41.490002
"1392","2012-07-11",39.869999
"1393","2012-07-12",41.18
"1394","2012-07-13",42.59
"1395","2012-07-16",40.599998
"1396","2012-07-17",40.77
"1397","2012-07-18",41.150002
"1398","2012-07-19",41.82
"1399","2012-07-20",40.959999
"1400","2012-07-23",41.669998
"1401","2012-07-24",41.98
"1402","2012-07-25",41.400002
"1403","2012-07-26",41.700001
"1404","2012-07-27",43.98
"1405","2012-07-30",44.07
"1406","2012-07-31",44.200001
"1407","2012-08-01",44.450001
"1408","2012-08-02",43.869999
"1409","2012-08-03",45.209999
"1410","2012-08-06",46.849998
"1411","2012-08-07",46.779999
"1412","2012-08-08",47.169998
"1413","2012-08-09",47.07
"1414","2012-08-10",47.189999
"1415","2012-08-13",47.360001
"1416","2012-08-14",47.400002
"1417","2012-08-15",47.779999
"1418","2012-08-16",48.990002
"1419","2012-08-17",48.799999
"1420","2012-08-20",48.060001
"1421","2012-08-21",47.669998
"1422","2012-08-22",47.189999
"1423","2012-08-23",46.720001
"1424","2012-08-24",46.509998
"1425","2012-08-27",45.970001
"1426","2012-08-28",45.610001
"1427","2012-08-29",45.080002
"1428","2012-08-30",44.98
"1429","2012-08-31",46.110001
"1430","2012-09-04",45.68
"1431","2012-09-05",45.189999
"1432","2012-09-06",46.5
"1433","2012-09-07",46.799999
"1434","2012-09-10",46.970001
"1435","2012-09-11",46.599998
"1436","2012-09-12",46.709999
"1437","2012-09-13",48.009998
"1438","2012-09-14",49.580002
"1439","2012-09-17",49.470001
"1440","2012-09-18",47.450001
"1441","2012-09-19",47.799999
"1442","2012-09-20",47.849998
"1443","2012-09-21",49.509998
"1444","2012-09-24",49.169998
"1445","2012-09-25",48.5
"1446","2012-09-26",47.560001
"1447","2012-09-27",47.869999
"1448","2012-09-28",47.77
"1449","2012-10-01",47.98
"1450","2012-10-02",47.779999
"1451","2012-10-03",47.279999
"1452","2012-10-04",47.689999
"1453","2012-10-05",49.59
"1454","2012-10-08",49.060001
"1455","2012-10-09",48.610001
"1456","2012-10-10",48.599998
"1457","2012-10-11",49.299999
"1458","2012-10-12",49.290001
"1459","2012-10-15",49.23
"1460","2012-10-16",50.34
"1461","2012-10-17",49.529999
"1462","2012-10-18",49.220001
"1463","2012-10-19",47.610001
"1464","2012-10-22",47.599998
"1465","2012-10-23",47.189999
"1466","2012-10-24",47.139999
"1467","2012-10-25",49.139999
"1468","2012-10-26",47.860001
"1469","2012-10-31",49.16
"1470","2012-11-01",49.830002
"1471","2012-11-02",51
"1472","2012-11-05",51.119999
"1473","2012-11-06",51.130001
"1474","2012-11-07",50.259998
"1475","2012-11-08",47.009998
"1476","2012-11-09",45.68
"1477","2012-11-12",45.91
"1478","2012-11-13",45.400002
"1479","2012-11-14",43.709999
"1480","2012-11-15",43.68
"1481","2012-11-16",44.459999
"1482","2012-11-19",46.48
"1483","2012-11-20",46.790001
"1484","2012-11-21",47.529999
"1485","2012-11-23",45.790001
"1486","2012-11-26",45.619999
"1487","2012-11-27",45.509998
"1488","2012-11-28",46
"1489","2012-11-29",47.16
"1490","2012-11-30",48.290001
"1491","2012-12-03",48.139999
"1492","2012-12-04",47.709999
"1493","2012-12-05",45.689999
"1494","2012-12-06",46.580002
"1495","2012-12-07",47.52
"1496","2012-12-10",47.73
"1497","2012-12-11",47.509998
"1498","2012-12-12",46.549999
"1499","2012-12-13",46.369999
"1500","2012-12-14",45.919998
"1501","2012-12-17",46.150002
"1502","2012-12-18",46.279999
"1503","2012-12-19",47.439999
"1504","2012-12-20",47.389999
"1505","2012-12-21",47.400002
"1506","2012-12-24",47.450001
"1507","2012-12-26",47.150002
"1508","2012-12-27",47.639999
"1509","2012-12-28",48.150002
"1510","2012-12-31",49.07
"1511","2013-01-02",50.490002
"1512","2013-01-03",51.080002
"1513","2013-01-04",51.669998
"1514","2013-01-07",51.830002
"1515","2013-01-08",51.099998
"1516","2013-01-09",51.799999
"1517","2013-01-10",50.759998
"1518","2013-01-11",51.330002
"1519","2013-01-14",51.689999
"1520","2013-01-15",52.98
"1521","2013-01-16",52.02
"1522","2013-01-17",52.82
"1523","2013-01-18",53.18
"1524","2013-01-22",53.290001
"1525","2013-01-23",53.860001
"1526","2013-01-24",54.759998
"1527","2013-01-25",55.98
"1528","2013-01-28",56.279999
"1529","2013-01-29",56.77
"1530","2013-01-30",56.790001
"1531","2013-01-31",56.900002
"1532","2013-02-01",58.049999
"1533","2013-02-04",57.200001
"1534","2013-02-05",58.880001
"1535","2013-02-06",57.68
"1536","2013-02-07",58.400002
"1537","2013-02-08",58.400002
"1538","2013-02-11",58.68
"1539","2013-02-12",59.060001
"1540","2013-02-13",60.59
"1541","2013-02-14",61.049999
"1542","2013-02-15",60.299999
"1543","2013-02-19",60.290001
"1544","2013-02-20",58.450001
"1545","2013-02-21",57.639999
"1546","2013-02-22",58.400002
"1547","2013-02-25",57.18
"1548","2013-02-26",56.110001
"1549","2013-02-27",58.099998
"1550","2013-02-28",62.200001
"1551","2013-03-01",64.449997
"1552","2013-03-04",66.389999
"1553","2013-03-05",67.459999
"1554","2013-03-06",70
"1555","2013-03-07",69.849998
"1556","2013-03-08",69.860001
"1557","2013-03-11",69.849998
"1558","2013-03-12",69.620003
"1559","2013-03-13",69.870003
"1560","2013-03-14",73.959999
"1561","2013-03-15",73.959999
"1562","2013-03-18",74.629997
"1563","2013-03-19",73.199997
"1564","2013-03-20",74.910004
"1565","2013-03-21",73.949997
"1566","2013-03-22",75.220001
"1567","2013-03-25",73.910004
"1568","2013-03-26",74.800003
"1569","2013-03-27",74.300003
"1570","2013-03-28",74.699997
"1571","2013-04-01",72.889999
"1572","2013-04-02",72.889999
"1573","2013-04-03",68.010002
"1574","2013-04-04",70.709999
"1575","2013-04-05",70.599998
"1576","2013-04-08",73.050003
"1577","2013-04-09",71.760002
"1578","2013-04-10",71.699997
"1579","2013-04-11",72.339996
"1580","2013-04-12",71.5
"1581","2013-04-15",65.690002
"1582","2013-04-16",66.949997
"1583","2013-04-17",65.379997
"1584","2013-04-18",63.900002
"1585","2013-04-19",66.709999
"1586","2013-04-22",66.43
"1587","2013-04-23",66.870003
"1588","2013-04-24",65.879997
"1589","2013-04-25",67.620003
"1590","2013-04-26",67.589996
"1591","2013-04-29",66.779999
"1592","2013-04-30",66.879997
"1593","2013-05-01",66.190002
"1594","2013-05-02",56.150002
"1595","2013-05-03",57.299999
"1596","2013-05-06",56.73
"1597","2013-05-07",57.93
"1598","2013-05-08",57.779999
"1599","2013-05-09",60.279999
"1600","2013-05-10",60.619999
"1601","2013-05-13",60.25
"1602","2013-05-14",62.529999
"1603","2013-05-15",62.470001
"1604","2013-05-16",60.950001
"1605","2013-05-17",61.73
"1606","2013-05-20",60.720001
"1607","2013-05-21",60.110001
"1608","2013-05-22",59.220001
"1609","2013-05-23",58.099998
"1610","2013-05-24",58.279999
"1611","2013-05-28",59.209999
"1612","2013-05-29",58.040001
"1613","2013-05-30",58.099998
"1614","2013-05-31",59.07
"1615","2013-06-03",59.93
"1616","2013-06-04",61.400002
"1617","2013-06-05",62.93
"1618","2013-06-06",63.41
"1619","2013-06-07",64.139999
"1620","2013-06-10",63.200001
"1621","2013-06-11",62.650002
"1622","2013-06-12",62.700001
"1623","2013-06-13",63.990002
"1624","2013-06-14",63.990002
"1625","2013-06-17",65.18
"1626","2013-06-18",66.400002
"1627","2013-06-19",65.970001
"1628","2013-06-20",65.110001
"1629","2013-06-21",65.739998
"1630","2013-06-24",65
"1631","2013-06-25",65.25
"1632","2013-06-26",66.269997
"1633","2013-06-27",66.739998
"1634","2013-06-28",66.599998
"1635","2013-07-01",66.550003
"1636","2013-07-02",66.690002
"1637","2013-07-03",66.699997
"1638","2013-07-05",67.629997
"1639","2013-07-08",68.190002
"1640","2013-07-09",70.209999
"1641","2013-07-10",69
"1642","2013-07-11",68.610001
"1643","2013-07-12",68.379997
"1644","2013-07-15",69.029999
"1645","2013-07-16",68.68
"1646","2013-07-17",69.410004
"1647","2013-07-18",68.440002
"1648","2013-07-19",68.349998
"1649","2013-07-22",67.919998
"1650","2013-07-23",67.839996
"1651","2013-07-24",70.389999
"1652","2013-07-25",72.459999
"1653","2013-07-26",70.839996
"1654","2013-07-29",70.410004
"1655","2013-07-30",69.830002
"1656","2013-07-31",69.110001
"1657","2013-08-01",68.870003
"1658","2013-08-02",69
"1659","2013-08-05",70.010002
"1660","2013-08-06",68.699997
"1661","2013-08-07",69.470001
"1662","2013-08-08",68.769997
"1663","2013-08-09",68.610001
"1664","2013-08-12",69.040001
"1665","2013-08-13",69.949997
"1666","2013-08-14",69.449997
"1667","2013-08-15",67.839996
"1668","2013-08-16",68.220001
"1669","2013-08-19",67.239998
"1670","2013-08-20",67.459999
"1671","2013-08-21",67.839996
"1672","2013-08-22",69.870003
"1673","2013-08-23",69.919998
"1674","2013-08-26",69.82
"1675","2013-08-27",67.370003
"1676","2013-08-28",67.860001
"1677","2013-08-29",68.099998
"1678","2013-08-30",67.980003
"1679","2013-09-03",68.510002
"1680","2013-09-04",69.080002
"1681","2013-09-05",70.519997
"1682","2013-09-06",71.050003
"1683","2013-09-09",72.290001
"1684","2013-09-10",73.889999
"1685","2013-09-11",74.529999
"1686","2013-09-12",74.459999
"1687","2013-09-13",74.279999
"1688","2013-09-16",74.559998
"1689","2013-09-17",74.779999
"1690","2013-09-18",75.870003
"1691","2013-09-19",76.18
"1692","2013-09-20",76.360001
"1693","2013-09-23",76.5
"1694","2013-09-24",77
"1695","2013-09-25",76.889999
"1696","2013-09-26",78.300003
"1697","2013-09-27",78.110001
"1698","2013-09-30",78.970001
"1699","2013-10-01",80.199997
"1700","2013-10-02",80.169998
"1701","2013-10-03",80.110001
"1702","2013-10-04",80.610001
"1703","2013-10-07",80.239998
"1704","2013-10-08",79.25
"1705","2013-10-09",77.300003
"1706","2013-10-10",80.07
"1707","2013-10-11",80.769997
"1708","2013-10-14",82
"1709","2013-10-15",81.980003
"1710","2013-10-16",81.889999
"1711","2013-10-17",82.82
"1712","2013-10-18",84
"1713","2013-10-21",84.760002
"1714","2013-10-22",85.230003
"1715","2013-10-23",85.540001
"1716","2013-10-24",85.980003
"1717","2013-10-25",85.029999
"1718","2013-10-28",84.220001
"1719","2013-10-29",84.839996
"1720","2013-10-30",82.839996
"1721","2013-10-31",91.900002
"1722","2013-11-01",95.809998
"1723","2013-11-04",96.300003
"1724","2013-11-05",96.839996
"1725","2013-11-06",95.849998
"1726","2013-11-07",93.309998
"1727","2013-11-08",93.410004
"1728","2013-11-11",94.879997
"1729","2013-11-12",95
"1730","2013-11-13",95.5
"1731","2013-11-14",95.790001
"1732","2013-11-15",94.269997
"1733","2013-11-18",95.980003
"1734","2013-11-19",93.300003
"1735","2013-11-20",93.879997
"1736","2013-11-21",95.599998
"1737","2013-11-22",94.419998
"1738","2013-11-25",94.120003
"1739","2013-11-26",95.970001
"1740","2013-11-27",97.400002
"1741","2013-11-29",97.980003
"1742","2013-12-02",95.82
"1743","2013-12-03",96.809998
"1744","2013-12-04",96.790001
"1745","2013-12-05",97.360001
"1746","2013-12-06",98.050003
"1747","2013-12-09",97.480003
"1748","2013-12-10",101.889999
"1749","2013-12-11",100.760002
"1750","2013-12-12",102.580002
"1751","2013-12-13",104.300003
"1752","2013-12-16",106.099998
"1753","2013-12-17",105.190002
"1754","2013-12-18",107.220001
"1755","2013-12-19",108.540001
"1756","2013-12-20",110.790001
"1757","2013-12-23",111.550003
"1758","2013-12-24",112.230003
"1759","2013-12-26",113.519997
"1760","2013-12-27",112.760002
"1761","2013-12-30",112.029999
"1762","2013-12-31",115.199997
"1763","2014-01-02",110.32
"1764","2014-01-03",112
"1765","2014-01-06",110.470001
"1766","2014-01-07",109.870003
"1767","2014-01-08",108.940002
"1768","2014-01-09",107.610001
"1769","2014-01-10",107.779999
"1770","2014-01-13",104.290001
"1771","2014-01-14",106.720001
"1772","2014-01-15",106.370003
"1773","2014-01-16",106.550003
"1774","2014-01-17",105.910004
"1775","2014-01-21",105.800003
"1776","2014-01-22",105.860001
"1777","2014-01-23",103.25
"1778","2014-01-24",100.099998
"1779","2014-01-27",97.449997
"1780","2014-01-28",97.720001
"1781","2014-01-29",95.809998
"1782","2014-01-30",95.550003
"1783","2014-01-31",96.040001
"1784","2014-02-03",91.699997
"1785","2014-02-04",94.25
"1786","2014-02-05",91.07
"1787","2014-02-06",91.690002
"1788","2014-02-07",93.220001
"1789","2014-02-10",91.150002
"1790","2014-02-11",94.260002
"1791","2014-02-12",95
"1792","2014-02-13",96.720001
"1793","2014-02-14",96.080002
"1794","2014-02-18",99.010002
"1795","2014-02-19",97.809998
"1796","2014-02-20",99.540001
"1797","2014-02-21",98.379997
"1798","2014-02-24",97.699997
"1799","2014-02-25",97.110001
"1800","2014-02-26",99.120003
"1801","2014-02-27",99.139999
"1802","2014-02-28",101.760002
"1803","2014-03-03",100.900002
"1804","2014-03-04",108.18
"1805","2014-03-05",103.809998
"1806","2014-03-06",104.239998
"1807","2014-03-07",104.230003
"1808","2014-03-10",103.010002
"1809","2014-03-11",101.830002
"1810","2014-03-12",101.379997
"1811","2014-03-13",98.940002
"1812","2014-03-14",100.900002
"1813","2014-03-17",103.949997
"1814","2014-03-18",105.419998
"1815","2014-03-19",102.489998
"1816","2014-03-20",101.489998
"1817","2014-03-21",101.809998
"1818","2014-03-24",98.809998
"1819","2014-03-25",98.919998
"1820","2014-03-26",95.910004
"1821","2014-03-27",94.43
"1822","2014-03-28",92.879997
"1823","2014-03-31",94.93
"1824","2014-04-01",98.800003
"1825","2014-04-02",100.5
"1826","2014-04-03",101.199997
"1827","2014-04-04",99.75
"1828","2014-04-07",99.800003
"1829","2014-04-08",100.400002
"1830","2014-04-09",102.809998
"1831","2014-04-10",102.160004
"1832","2014-04-11",103.32
"1833","2014-04-14",104.940002
"1834","2014-04-15",104.290001
"1835","2014-04-16",105.790001
"1836","2014-04-17",108.209999
"1837","2014-04-21",106.550003
"1838","2014-04-22",109.410004
"1839","2014-04-23",109.559998
"1840","2014-04-24",110.190002
"1841","2014-04-25",108.269997
"1842","2014-04-28",108.029999
"1843","2014-04-29",110
"1844","2014-04-30",113.209999
"1845","2014-05-01",111.940002
"1846","2014-05-02",109.550003
"1847","2014-05-05",109.230003
"1848","2014-05-06",108.07
"1849","2014-05-07",108.940002
"1850","2014-05-08",106.940002
"1851","2014-05-09",107.330002
"1852","2014-05-12",108.919998
"1853","2014-05-13",66.129997
"1854","2014-05-14",64.580002
"1855","2014-05-15",66.68
"1856","2014-05-16",66.57
"1857","2014-05-19",65.510002
"1858","2014-05-20",66.949997
"1859","2014-05-21",68.050003
"1860","2014-05-22",68.040001
"1861","2014-05-23",68.809998
"1862","2014-05-27",69.860001
"1863","2014-05-28",69.279999
"1864","2014-05-29",69.739998
"1865","2014-05-30",69.57
"1866","2014-06-02",70.440002
"1867","2014-06-03",67.470001
"1868","2014-06-04",66.809998
"1869","2014-06-05",67.910004
"1870","2014-06-06",69.769997
"1871","2014-06-09",70.730003
"1872","2014-06-10",70.169998
"1873","2014-06-11",68.589996
"1874","2014-06-12",67.970001
"1875","2014-06-13",68.360001
"1876","2014-06-16",71.910004
"1877","2014-06-17",71.230003
"1878","2014-06-18",72.459999
"1879","2014-06-19",72.230003
