"","date","PEGA"
"1910","2014-08-04",20.9
"1911","2014-08-05",20.84
"1912","2014-08-06",22.92
"1913","2014-08-07",22.83
"1914","2014-08-08",22.9
"1915","2014-08-11",22.99
"1916","2014-08-12",22.66
"1917","2014-08-13",22.389999
"1918","2014-08-14",21.98
"1919","2014-08-15",21.950001
"1920","2014-08-18",22.32
"1921","2014-08-19",22.120001
"1922","2014-08-20",22.139999
"1923","2014-08-21",22.459999
"1924","2014-08-22",22.209999
"1925","2014-08-25",21.84
"1926","2014-08-26",22.02
"1927","2014-08-27",22.389999
"1928","2014-08-28",22.049999
"1929","2014-08-29",22.200001
"1930","2014-09-02",22.450001
"1931","2014-09-03",22.059999
"1932","2014-09-04",21.85
"1933","2014-09-05",21.93
"1934","2014-09-08",21.799999
"1935","2014-09-09",21.5
"1936","2014-09-10",21.610001
"1937","2014-09-11",21.65
"1938","2014-09-12",21.49
"1939","2014-09-15",21.360001
"1940","2014-09-16",21.67
"1941","2014-09-17",21.16
"1942","2014-09-18",21.24
"1943","2014-09-19",20.75
"1944","2014-09-22",20.290001
"1945","2014-09-23",19.889999
"1946","2014-09-24",20.09
"1947","2014-09-25",19.370001
"1948","2014-09-26",19.93
"1949","2014-09-29",19.77
"1950","2014-09-30",19.110001
"1951","2014-10-01",18.82
"1952","2014-10-02",19.059999
"1953","2014-10-03",19.200001
"1954","2014-10-06",18.98
"1955","2014-10-07",18.809999
"1956","2014-10-08",19.370001
"1957","2014-10-09",18.75
"1958","2014-10-10",18.639999
"1959","2014-10-13",19.24
"1960","2014-10-14",19.49
"1961","2014-10-15",19.66
"1962","2014-10-16",19.32
"1963","2014-10-17",18.93
"1964","2014-10-20",19.200001
"1965","2014-10-21",19.33
"1966","2014-10-22",20.299999
"1967","2014-10-23",20.52
"1968","2014-10-24",20.51
"1969","2014-10-27",20.450001
"1970","2014-10-28",21.450001
"1971","2014-10-29",21.1
"1972","2014-10-30",21.190001
"1973","2014-10-31",21.67
"1974","2014-11-03",21.709999
"1975","2014-11-04",21.74
"1976","2014-11-05",19.33
"1977","2014-11-06",20.25
"1978","2014-11-07",20.08
"1979","2014-11-10",20.129999
"1980","2014-11-11",20.16
"1981","2014-11-12",20.629999
"1982","2014-11-13",20.700001
"1983","2014-11-14",20.950001
"1984","2014-11-17",20.889999
"1985","2014-11-18",21.059999
"1986","2014-11-19",21.07
"1987","2014-11-20",21.02
"1988","2014-11-21",21.09
"1989","2014-11-24",21.299999
"1990","2014-11-25",21.57
"1991","2014-11-26",21.379999
"1992","2014-11-28",20.92
"1993","2014-12-01",20.870001
"1994","2014-12-02",20.889999
"1995","2014-12-03",20.790001
"1996","2014-12-04",20.93
"1997","2014-12-05",21.75
"1998","2014-12-08",21.139999
"1999","2014-12-09",21.16
"2000","2014-12-10",20.700001
"2001","2014-12-11",20.719999
"2002","2014-12-12",20.200001
"2003","2014-12-15",20
"2004","2014-12-16",19.84
"2005","2014-12-17",20.690001
"2006","2014-12-18",21.4
"2007","2014-12-19",21.139999
"2008","2014-12-22",21.07
"2009","2014-12-23",21.32
"2010","2014-12-24",21.549999
"2011","2014-12-26",21.459999
"2012","2014-12-29",21.209999
"2013","2014-12-30",20.969999
"2014","2014-12-31",20.77
"2015","2015-01-02",20.35
"2016","2015-01-05",20.059999
"2017","2015-01-06",19.73
"2018","2015-01-07",19.82
"2019","2015-01-08",20.190001
"2020","2015-01-09",19.879999
"2021","2015-01-12",19.67
"2022","2015-01-13",19.709999
"2023","2015-01-14",19.719999
"2024","2015-01-15",19.42
"2025","2015-01-16",19.790001
"2026","2015-01-20",19.799999
"2027","2015-01-21",19.77
"2028","2015-01-22",20.23
"2029","2015-01-23",20.040001
"2030","2015-01-26",20.360001
"2031","2015-01-27",20.280001
"2032","2015-01-28",20.02
"2033","2015-01-29",19.860001
"2034","2015-01-30",19.57
"2035","2015-02-02",19.629999
"2036","2015-02-03",20.48
"2037","2015-02-04",20.440001
"2038","2015-02-05",20.639999
"2039","2015-02-06",20.629999
"2040","2015-02-09",20.49
"2041","2015-02-10",20.549999
"2042","2015-02-11",20.450001
"2043","2015-02-12",20.9
"2044","2015-02-13",20.879999
"2045","2015-02-17",20.91
"2046","2015-02-18",20.84
"2047","2015-02-19",22.129999
"2048","2015-02-20",22.559999
"2049","2015-02-23",22.51
"2050","2015-02-24",22.91
"2051","2015-02-25",23
"2052","2015-02-26",23.15
"2053","2015-02-27",19.790001
"2054","2015-03-02",20.49
"2055","2015-03-03",20.65
"2056","2015-03-04",20.33
"2057","2015-03-05",20.040001
"2058","2015-03-06",19.940001
"2059","2015-03-09",19.940001
"2060","2015-03-10",19.74
"2061","2015-03-11",19.83
"2062","2015-03-12",20.35
"2063","2015-03-13",20.51
"2064","2015-03-16",20.719999
"2065","2015-03-17",20.75
"2066","2015-03-18",21.52
"2067","2015-03-19",21.58
"2068","2015-03-20",21.65
"2069","2015-03-23",21.67
"2070","2015-03-24",21.57
"2071","2015-03-25",21.139999
"2072","2015-03-26",21.35
"2073","2015-03-27",21.620001
"2074","2015-03-30",21.83
"2075","2015-03-31",21.75
"2076","2015-04-01",21.6
"2077","2015-04-02",21.59
"2078","2015-04-06",21.75
"2079","2015-04-07",21.59
"2080","2015-04-08",21.73
"2081","2015-04-09",21.74
"2082","2015-04-10",21.719999
"2083","2015-04-13",21.52
"2084","2015-04-14",21.450001
"2085","2015-04-15",21.73
"2086","2015-04-16",21.48
"2087","2015-04-17",20.940001
"2088","2015-04-20",21.42
"2089","2015-04-21",21.530001
"2090","2015-04-22",21.77
"2091","2015-04-23",22.219999
"2092","2015-04-24",22.35
"2093","2015-04-27",22.34
"2094","2015-04-28",22.459999
"2095","2015-04-29",22.23
"2096","2015-04-30",21.540001
"2097","2015-05-01",21.48
"2098","2015-05-04",21.4
"2099","2015-05-05",21.09
"2100","2015-05-06",21.059999
"2101","2015-05-07",21.540001
"2102","2015-05-08",21.440001
"2103","2015-05-11",21.379999
"2104","2015-05-12",21.459999
"2105","2015-05-13",21.440001
"2106","2015-05-14",21.440001
"2107","2015-05-15",21.4
"2108","2015-05-18",21.459999
"2109","2015-05-19",21.23
"2110","2015-05-20",21.940001
"2111","2015-05-21",22.4
"2112","2015-05-22",22.450001
"2113","2015-05-26",22.459999
"2114","2015-05-27",22.469999
"2115","2015-05-28",22.129999
"2116","2015-05-29",21.860001
"2117","2015-06-01",21.82
"2118","2015-06-02",21.83
"2119","2015-06-03",22.27
"2120","2015-06-04",22.110001
"2121","2015-06-05",22.33
"2122","2015-06-08",22.200001
"2123","2015-06-09",22.219999
"2124","2015-06-10",22.790001
"2125","2015-06-11",22.870001
"2126","2015-06-12",22.67
"2127","2015-06-15",22.43
"2128","2015-06-16",22.75
"2129","2015-06-17",22.780001
"2130","2015-06-18",23.24
"2131","2015-06-19",23.530001
"2132","2015-06-22",23.58
"2133","2015-06-23",24.01
"2134","2015-06-24",23.540001
"2135","2015-06-25",23.540001
"2136","2015-06-26",23.549999
"2137","2015-06-29",22.780001
"2138","2015-06-30",22.889999
"2139","2015-07-01",22.84
"2140","2015-07-02",22.9
"2141","2015-07-06",22.690001
"2142","2015-07-07",22.690001
"2143","2015-07-08",22.6
"2144","2015-07-09",22.92
"2145","2015-07-10",23.379999
"2146","2015-07-13",23.459999
"2147","2015-07-14",23.969999
"2148","2015-07-15",23.629999
"2149","2015-07-16",24.209999
"2150","2015-07-17",24.26
"2151","2015-07-20",24.030001
"2152","2015-07-21",23.860001
"2153","2015-07-22",23.959999
"2154","2015-07-23",23.860001
"2155","2015-07-24",23.549999
"2156","2015-07-27",23.629999
"2157","2015-07-28",23.67
"2158","2015-07-29",23.290001
"2159","2015-07-30",26.83
"2160","2015-07-31",27.09
"2161","2015-08-03",26.85
"2162","2015-08-04",26.49
"2163","2015-08-05",26.629999
"2164","2015-08-06",26.65
"2165","2015-08-07",26.76
"2166","2015-08-10",26.9
"2167","2015-08-11",26.450001
"2168","2015-08-12",26.530001
"2169","2015-08-13",26.530001
"2170","2015-08-14",26.799999
"2171","2015-08-17",26.93
"2172","2015-08-18",26.629999
"2173","2015-08-19",26.280001
"2174","2015-08-20",25.57
"2175","2015-08-21",25.02
"2176","2015-08-24",24.040001
"2177","2015-08-25",23.889999
"2178","2015-08-26",24.690001
"2179","2015-08-27",24.639999
"2180","2015-08-28",24.549999
"2181","2015-08-31",24.51
"2182","2015-09-01",23.9
"2183","2015-09-02",24.440001
"2184","2015-09-03",24.16
"2185","2015-09-04",24
"2186","2015-09-08",24.469999
"2187","2015-09-09",24.190001
"2188","2015-09-10",24.540001
"2189","2015-09-11",24.93
"2190","2015-09-14",24.52
"2191","2015-09-15",25.059999
"2192","2015-09-16",25.23
"2193","2015-09-17",25.26
"2194","2015-09-18",24.68
"2195","2015-09-21",24.959999
"2196","2015-09-22",24.76
"2197","2015-09-23",25.309999
"2198","2015-09-24",25.120001
"2199","2015-09-25",24.559999
"2200","2015-09-28",24.08
"2201","2015-09-29",24.219999
"2202","2015-09-30",24.610001
"2203","2015-10-01",24.549999
"2204","2015-10-02",24.799999
"2205","2015-10-05",25.48
"2206","2015-10-06",25.18
"2207","2015-10-07",25.709999
"2208","2015-10-08",25.75
"2209","2015-10-09",26.139999
"2210","2015-10-12",26.049999
"2211","2015-10-13",25.65
"2212","2015-10-14",25.49
"2213","2015-10-15",26.110001
"2214","2015-10-16",26.33
"2215","2015-10-19",26.4
"2216","2015-10-20",26.139999
"2217","2015-10-21",25.780001
"2218","2015-10-22",26.299999
"2219","2015-10-23",26.35
"2220","2015-10-26",26.1
"2221","2015-10-27",25.709999
"2222","2015-10-28",28.17
"2223","2015-10-29",27.889999
"2224","2015-10-30",27.889999
"2225","2015-11-02",28.17
"2226","2015-11-03",28.59
"2227","2015-11-04",29.93
"2228","2015-11-05",29.52
"2229","2015-11-06",29.92
"2230","2015-11-09",29.389999
"2231","2015-11-10",29.309999
"2232","2015-11-11",29.02
"2233","2015-11-12",28.9
"2234","2015-11-13",28.290001
"2235","2015-11-16",28.549999
"2236","2015-11-17",28.780001
"2237","2015-11-18",28.780001
"2238","2015-11-19",28.9
"2239","2015-11-20",28.76
"2240","2015-11-23",28.719999
"2241","2015-11-24",28.92
"2242","2015-11-25",29.030001
"2243","2015-11-27",29.190001
"2244","2015-11-30",29.540001
"2245","2015-12-01",29.450001
"2246","2015-12-02",29.42
"2247","2015-12-03",28.75
"2248","2015-12-04",29.15
"2249","2015-12-07",28.469999
"2250","2015-12-08",28.43
"2251","2015-12-09",28.02
"2252","2015-12-10",28.23
"2253","2015-12-11",27.370001
"2254","2015-12-14",27.24
"2255","2015-12-15",27.809999
"2256","2015-12-16",27.969999
"2257","2015-12-17",27.450001
"2258","2015-12-18",27.540001
"2259","2015-12-21",27.77
"2260","2015-12-22",27.889999
"2261","2015-12-23",27.969999
"2262","2015-12-24",28.1
"2263","2015-12-28",27.959999
"2264","2015-12-29",28.26
"2265","2015-12-30",28.049999
"2266","2015-12-31",27.5
"2267","2016-01-04",27.059999
"2268","2016-01-05",27.190001
"2269","2016-01-06",26.91
"2270","2016-01-07",25.700001
"2271","2016-01-08",24.9
"2272","2016-01-11",24.82
"2273","2016-01-12",25.23
"2274","2016-01-13",24.25
"2275","2016-01-14",24.389999
"2276","2016-01-15",24.16
"2277","2016-01-19",23.719999
"2278","2016-01-20",24.1
"2279","2016-01-21",23.74
"2280","2016-01-22",24.32
"2281","2016-01-25",23.73
"2282","2016-01-26",23.82
"2283","2016-01-27",23.16
"2284","2016-01-28",23.1
"2285","2016-01-29",23.5
"2286","2016-02-01",23.809999
"2287","2016-02-02",23.219999
"2288","2016-02-03",23.950001
"2289","2016-02-04",23.51
"2290","2016-02-05",21.110001
"2291","2016-02-08",20.77
"2292","2016-02-09",20.620001
"2293","2016-02-10",20.9
"2294","2016-02-11",20.73
"2295","2016-02-12",21.280001
"2296","2016-02-16",21.66
"2297","2016-02-17",21.809999
"2298","2016-02-18",21.5
"2299","2016-02-19",21.85
"2300","2016-02-22",22.16
"2301","2016-02-23",22.120001
"2302","2016-02-24",22.93
"2303","2016-02-25",23.110001
"2304","2016-02-26",24.85
"2305","2016-02-29",24.35
"2306","2016-03-01",25.57
"2307","2016-03-02",25.5
"2308","2016-03-03",25.4
"2309","2016-03-04",25.51
"2310","2016-03-07",25.48
"2311","2016-03-08",25.290001
"2312","2016-03-09",25.200001
"2313","2016-03-10",24.84
"2314","2016-03-11",24.969999
"2315","2016-03-14",24.969999
"2316","2016-03-15",24.66
"2317","2016-03-16",24.879999
"2318","2016-03-17",24.959999
"2319","2016-03-18",25.07
"2320","2016-03-21",24.870001
"2321","2016-03-22",24.780001
"2322","2016-03-23",24.1
"2323","2016-03-24",24.43
"2324","2016-03-28",24.309999
"2325","2016-03-29",24.969999
"2326","2016-03-30",25.209999
"2327","2016-03-31",25.379999
"2328","2016-04-01",25.299999
"2329","2016-04-04",25.18
"2330","2016-04-05",24.809999
"2331","2016-04-06",24.92
"2332","2016-04-07",24.629999
"2333","2016-04-08",24.6
"2334","2016-04-11",24.440001
"2335","2016-04-12",24.32
"2336","2016-04-13",24.99
"2337","2016-04-14",24.700001
"2338","2016-04-15",24.83
"2339","2016-04-18",26.290001
"2340","2016-04-19",26.129999
"2341","2016-04-20",26.09
"2342","2016-04-21",26.32
"2343","2016-04-22",26.26
"2344","2016-04-25",26.139999
"2345","2016-04-26",26.41
"2346","2016-04-27",26.5
"2347","2016-04-28",26.33
"2348","2016-04-29",26.389999
"2349","2016-05-02",27
"2350","2016-05-03",26.67
"2351","2016-05-04",26.51
"2352","2016-05-05",26.07
"2353","2016-05-06",25.959999
"2354","2016-05-09",25.950001
"2355","2016-05-10",26.25
"2356","2016-05-11",25.73
"2357","2016-05-12",25.700001
"2358","2016-05-13",25.629999
"2359","2016-05-16",25.74
"2360","2016-05-17",25.040001
"2361","2016-05-18",25.33
"2362","2016-05-19",25
"2363","2016-05-20",25.610001
"2364","2016-05-23",25.75
"2365","2016-05-24",26.389999
"2366","2016-05-25",26.16
"2367","2016-05-26",26.1
"2368","2016-05-27",26.559999
"2369","2016-05-31",26.370001
"2370","2016-06-01",27.309999
"2371","2016-06-02",27.49
"2372","2016-06-03",27.540001
"2373","2016-06-06",27.77
"2374","2016-06-07",27.93
"2375","2016-06-08",27.959999
"2376","2016-06-09",27.639999
"2377","2016-06-10",27.200001
"2378","2016-06-13",27.23
"2379","2016-06-14",27.690001
"2380","2016-06-15",28
"2381","2016-06-16",28.34
"2382","2016-06-17",27.709999
"2383","2016-06-20",28.190001
"2384","2016-06-21",28.450001
"2385","2016-06-22",28.309999
"2386","2016-06-23",29
"2387","2016-06-24",26.879999
"2388","2016-06-27",25.870001
"2389","2016-06-28",26.030001
"2390","2016-06-29",26.41
"2391","2016-06-30",26.950001
"2392","2016-07-01",26.629999
"2393","2016-07-05",26.5
"2394","2016-07-06",26.52
"2395","2016-07-07",26.530001
"2396","2016-07-08",27.43
"2397","2016-07-11",27.870001
"2398","2016-07-12",28.309999
"2399","2016-07-13",28.129999
"2400","2016-07-14",28.120001
"2401","2016-07-15",27.99
"2402","2016-07-18",27.969999
"2403","2016-07-19",27.790001
"2404","2016-07-20",28.49
"2405","2016-07-21",27.93
"2406","2016-07-22",28.17
"2407","2016-07-25",27.889999
"2408","2016-07-26",27.99
"2409","2016-07-27",27.870001
"2410","2016-07-28",27.93
"2411","2016-07-29",27.9
"2412","2016-08-01",27.74
"2413","2016-08-02",27.24
"2414","2016-08-03",27.379999
"2415","2016-08-04",25.950001
"2416","2016-08-05",26.459999
"2417","2016-08-08",25.860001
"2418","2016-08-09",25.43
"2419","2016-08-10",25.34
"2420","2016-08-11",25.33
"2421","2016-08-12",25.02
"2422","2016-08-15",25.58
"2423","2016-08-16",25.540001
"2424","2016-08-17",25.32
"2425","2016-08-18",25.540001
"2426","2016-08-19",25.629999
"2427","2016-08-22",25.58
"2428","2016-08-23",25.799999
"2429","2016-08-24",25.700001
"2430","2016-08-25",25.75
"2431","2016-08-26",25.940001
"2432","2016-08-29",25.799999
"2433","2016-08-30",25.860001
"2434","2016-08-31",25.75
"2435","2016-09-01",25.85
"2436","2016-09-02",26.26
"2437","2016-09-06",26.290001
"2438","2016-09-07",26.700001
"2439","2016-09-08",26.719999
"2440","2016-09-09",26.26
"2441","2016-09-12",27.24
"2442","2016-09-13",26.92
"2443","2016-09-14",27.42
"2444","2016-09-15",27.870001
"2445","2016-09-16",27.99
"2446","2016-09-19",28
"2447","2016-09-20",27.93
"2448","2016-09-21",28.85
"2449","2016-09-22",29.49
"2450","2016-09-23",29.27
"2451","2016-09-26",29.059999
"2452","2016-09-27",29.379999
"2453","2016-09-28",29.610001
"2454","2016-09-29",29.49
"2455","2016-09-30",29.49
"2456","2016-10-03",29.35
"2457","2016-10-04",29.219999
"2458","2016-10-05",29.5
"2459","2016-10-06",29.379999
"2460","2016-10-07",29.18
"2461","2016-10-10",29.42
"2462","2016-10-11",29.129999
"2463","2016-10-12",29.129999
"2464","2016-10-13",28.76
"2465","2016-10-14",29.24
"2466","2016-10-17",29.35
"2467","2016-10-18",29.9
"2468","2016-10-19",32.349998
"2469","2016-10-20",30.950001
"2470","2016-10-21",31.049999
"2471","2016-10-24",31.1
"2472","2016-10-25",30.75
"2473","2016-10-26",30.35
"2474","2016-10-27",30.200001
"2475","2016-10-28",30.6
"2476","2016-10-31",30.9
"2477","2016-11-01",30.200001
"2478","2016-11-02",29.450001
"2479","2016-11-03",33.25
"2480","2016-11-04",32.75
"2481","2016-11-07",32.849998
"2482","2016-11-08",32.599998
"2483","2016-11-09",33.200001
"2484","2016-11-10",32.950001
"2485","2016-11-11",34.73
"2486","2016-11-14",34.5
"2487","2016-11-15",34.799999
"2488","2016-11-16",34.900002
"2489","2016-11-17",34.950001
"2490","2016-11-18",35.75
"2491","2016-11-21",36.549999
"2492","2016-11-22",36.450001
"2493","2016-11-23",36.349998
"2494","2016-11-25",36.650002
"2495","2016-11-28",36.200001
"2496","2016-11-29",35.799999
"2497","2016-11-30",36.099998
"2498","2016-12-01",34.849998
"2499","2016-12-02",34.799999
"2500","2016-12-05",34.849998
"2501","2016-12-06",35
"2502","2016-12-07",35.849998
"2503","2016-12-08",36.25
"2504","2016-12-09",36.349998
"2505","2016-12-12",36.150002
"2506","2016-12-13",36.450001
"2507","2016-12-14",36.099998
"2508","2016-12-15",36.400002
"2509","2016-12-16",36.150002
"2510","2016-12-19",35.950001
"2511","2016-12-20",35.900002
"2512","2016-12-21",36.25
"2513","2016-12-22",36.150002
"2514","2016-12-23",36.349998
"2515","2016-12-27",36.400002
"2516","2016-12-28",35.900002
"2517","2016-12-29",36.150002
"2518","2016-12-30",36
"2519","2017-01-03",36
"2520","2017-01-04",35.5
"2521","2017-01-05",35.849998
"2522","2017-01-06",35.950001
"2523","2017-01-09",35.700001
"2524","2017-01-10",36
"2525","2017-01-11",36.849998
"2526","2017-01-12",38.200001
"2527","2017-01-13",39.700001
"2528","2017-01-17",37.799999
"2529","2017-01-18",37.900002
"2530","2017-01-19",37.450001
"2531","2017-01-20",37.400002
"2532","2017-01-23",37.200001
"2533","2017-01-24",38.150002
"2534","2017-01-25",38.849998
"2535","2017-01-26",39.25
"2536","2017-01-27",39.450001
"2537","2017-01-30",39.25
"2538","2017-01-31",38.799999
"2539","2017-02-01",38.400002
"2540","2017-02-02",38.549999
"2541","2017-02-03",38.799999
"2542","2017-02-06",38.5
"2543","2017-02-07",38.400002
"2544","2017-02-08",38.25
"2545","2017-02-09",40
"2546","2017-02-10",39.599998
"2547","2017-02-13",40.099998
"2548","2017-02-14",40.450001
"2549","2017-02-15",40.349998
"2550","2017-02-16",40.700001
"2551","2017-02-17",40.650002
"2552","2017-02-21",41.099998
"2553","2017-02-22",41.299999
"2554","2017-02-23",39.900002
"2555","2017-02-24",43.25
"2556","2017-02-27",42.799999
"2557","2017-02-28",43
"2558","2017-03-01",45.200001
"2559","2017-03-02",44.299999
"2560","2017-03-03",44.049999
"2561","2017-03-06",43.5
"2562","2017-03-07",44.150002
"2563","2017-03-08",43.849998
"2564","2017-03-09",43.450001
"2565","2017-03-10",43.549999
"2566","2017-03-13",44.150002
"2567","2017-03-14",44.200001
"2568","2017-03-15",43.75
"2569","2017-03-16",43.650002
"2570","2017-03-17",43.299999
"2571","2017-03-20",43.099998
"2572","2017-03-21",41.599998
"2573","2017-03-22",41.799999
"2574","2017-03-23",41.75
"2575","2017-03-24",41.849998
"2576","2017-03-27",41.900002
"2577","2017-03-28",42.549999
"2578","2017-03-29",43.75
"2579","2017-03-30",43.950001
"2580","2017-03-31",43.849998
"2581","2017-04-03",43.349998
"2582","2017-04-04",43.049999
"2583","2017-04-05",43
"2584","2017-04-06",43.299999
"2585","2017-04-07",43.349998
"2586","2017-04-10",43.799999
"2587","2017-04-11",43.900002
"2588","2017-04-12",44.5
"2589","2017-04-13",43.599998
"2590","2017-04-17",44.200001
"2591","2017-04-18",44.25
"2592","2017-04-19",44.549999
"2593","2017-04-20",45.349998
"2594","2017-04-21",44.700001
"2595","2017-04-24",45.049999
"2596","2017-04-25",45.450001
"2597","2017-04-26",45.75
"2598","2017-04-27",46.349998
"2599","2017-04-28",45.549999
"2600","2017-05-01",46.099998
"2601","2017-05-02",46.349998
"2602","2017-05-03",46.200001
"2603","2017-05-04",46.25
"2604","2017-05-05",45.900002
"2605","2017-05-08",46.299999
"2606","2017-05-09",46.099998
"2607","2017-05-10",47.549999
"2608","2017-05-11",52.5
"2609","2017-05-12",55.700001
"2610","2017-05-15",57.200001
"2611","2017-05-16",58
"2612","2017-05-17",55.75
"2613","2017-05-18",55.950001
"2614","2017-05-19",56.5
"2615","2017-05-22",56.75
"2616","2017-05-23",57
"2617","2017-05-24",56.799999
"2618","2017-05-25",56.599998
"2619","2017-05-26",57.200001
"2620","2017-05-30",57.5
"2621","2017-05-31",58.450001
"2622","2017-06-01",58.900002
"2623","2017-06-02",59.549999
"2624","2017-06-05",59.099998
"2625","2017-06-06",60.599998
"2626","2017-06-07",61.099998
"2627","2017-06-08",63.650002
"2628","2017-06-09",61.25
"2629","2017-06-12",59.900002
"2630","2017-06-13",60.049999
"2631","2017-06-14",59.5
"2632","2017-06-15",59.299999
"2633","2017-06-16",59.650002
"2634","2017-06-19",60.25
"2635","2017-06-20",59.650002
"2636","2017-06-21",59.900002
"2637","2017-06-22",59.900002
"2638","2017-06-23",60
"2639","2017-06-26",60
"2640","2017-06-27",59.049999
"2641","2017-06-28",60.650002
"2642","2017-06-29",58.799999
"2643","2017-06-30",58.349998
"2644","2017-07-03",58.049999
"2645","2017-07-05",58.349998
"2646","2017-07-06",57.900002
"2647","2017-07-07",58.900002
"2648","2017-07-10",59.049999
"2649","2017-07-11",59.549999
"2650","2017-07-12",60.799999
"2651","2017-07-13",60.400002
"2652","2017-07-14",60.98
"2653","2017-07-17",61
"2654","2017-07-18",61.400002
"2655","2017-07-19",62.349998
"2656","2017-07-20",61.799999
"2657","2017-07-21",60.799999
"2658","2017-07-24",61.299999
"2659","2017-07-25",61.349998
"2660","2017-07-26",61.700001
"2661","2017-07-27",60.599998
"2662","2017-07-28",60.900002
"2663","2017-07-31",60.450001
"2664","2017-08-01",60.950001
"2665","2017-08-02",60.25
"2666","2017-08-03",60.200001
"2667","2017-08-04",59.150002
"2668","2017-08-07",59.349998
"2669","2017-08-08",57.900002
"2670","2017-08-09",58.299999
"2671","2017-08-10",52
"2672","2017-08-11",53.029999
"2673","2017-08-14",56.150002
"2674","2017-08-15",54.849998
"2675","2017-08-16",55.299999
"2676","2017-08-17",54.700001
"2677","2017-08-18",54.5
"2678","2017-08-21",54.700001
"2679","2017-08-22",54.599998
"2680","2017-08-23",54.599998
"2681","2017-08-24",54.75
"2682","2017-08-25",55.150002
"2683","2017-08-28",55.799999
"2684","2017-08-29",55.450001
"2685","2017-08-30",56.349998
"2686","2017-08-31",57.549999
"2687","2017-09-01",57.650002
"2688","2017-09-05",57.650002
"2689","2017-09-06",56.25
"2690","2017-09-07",56.200001
"2691","2017-09-08",55.650002
"2692","2017-09-11",56.549999
"2693","2017-09-12",56.5
"2694","2017-09-13",55.75
"2695","2017-09-14",55.950001
"2696","2017-09-15",56.5
"2697","2017-09-18",57.950001
"2698","2017-09-19",57.5
"2699","2017-09-20",57.450001
"2700","2017-09-21",57.799999
"2701","2017-09-22",59.349998
"2702","2017-09-25",57.549999
"2703","2017-09-26",57.200001
"2704","2017-09-27",57.150002
"2705","2017-09-28",57.299999
"2706","2017-09-29",57.650002
"2707","2017-10-02",58.650002
"2708","2017-10-03",58.900002
"2709","2017-10-04",58.900002
"2710","2017-10-05",59.200001
"2711","2017-10-06",59.650002
"2712","2017-10-09",59.700001
"2713","2017-10-10",59.650002
"2714","2017-10-11",59.75
"2715","2017-10-12",60.299999
"2716","2017-10-13",60.099998
"2717","2017-10-16",59.650002
"2718","2017-10-17",59.549999
"2719","2017-10-18",59.200001
"2720","2017-10-19",59.299999
"2721","2017-10-20",59.450001
"2722","2017-10-23",59.150002
"2723","2017-10-24",58.75
"2724","2017-10-25",57.700001
"2725","2017-10-26",57.599998
"2726","2017-10-27",57.5
"2727","2017-10-30",56.5
"2728","2017-10-31",58.299999
"2729","2017-11-01",57.900002
"2730","2017-11-02",57.349998
"2731","2017-11-03",57.849998
"2732","2017-11-06",57
"2733","2017-11-07",56.200001
"2734","2017-11-08",55.150002
"2735","2017-11-09",51.849998
"2736","2017-11-10",53.900002
"2737","2017-11-13",52.099998
"2738","2017-11-14",51.75
"2739","2017-11-15",51.5
"2740","2017-11-16",52.349998
"2741","2017-11-17",51.650002
"2742","2017-11-20",51.400002
"2743","2017-11-21",52.450001
"2744","2017-11-22",51.450001
"2745","2017-11-24",51.549999
"2746","2017-11-27",50.650002
"2747","2017-11-28",51.099998
"2748","2017-11-29",50.150002
"2749","2017-11-30",50.450001
"2750","2017-12-01",50.25
"2751","2017-12-04",49.25
"2752","2017-12-05",49.099998
"2753","2017-12-06",49.150002
"2754","2017-12-07",49
"2755","2017-12-08",49.650002
"2756","2017-12-11",49.75
"2757","2017-12-12",49.450001
"2758","2017-12-13",49.849998
"2759","2017-12-14",48.400002
"2760","2017-12-15",48.75
"2761","2017-12-18",48.200001
"2762","2017-12-19",47.900002
"2763","2017-12-20",47.5
"2764","2017-12-21",47.349998
"2765","2017-12-22",46.650002
"2766","2017-12-26",46.75
"2767","2017-12-27",46.549999
"2768","2017-12-28",47
"2769","2017-12-29",47.150002
"2770","2018-01-02",48
"2771","2018-01-03",48.049999
"2772","2018-01-04",48.25
"2773","2018-01-05",47.400002
"2774","2018-01-08",47.150002
"2775","2018-01-09",49.5
"2776","2018-01-10",49.200001
"2777","2018-01-11",50.349998
"2778","2018-01-12",50.299999
"2779","2018-01-16",49.200001
"2780","2018-01-17",49.549999
"2781","2018-01-18",50.450001
"2782","2018-01-19",52
"2783","2018-01-22",51.900002
"2784","2018-01-23",52.25
"2785","2018-01-24",51.25
"2786","2018-01-25",51.150002
"2787","2018-01-26",51.599998
"2788","2018-01-29",51.150002
"2789","2018-01-30",50.900002
"2790","2018-01-31",50.849998
"2791","2018-02-01",51.549999
"2792","2018-02-02",50.400002
"2793","2018-02-05",48.799999
"2794","2018-02-06",48.650002
"2795","2018-02-07",48.299999
"2796","2018-02-08",46.5
"2797","2018-02-09",46.5
"2798","2018-02-12",47.150002
"2799","2018-02-13",49.5
"2800","2018-02-14",50
"2801","2018-02-15",51.400002
"2802","2018-02-16",51.200001
"2803","2018-02-20",51.650002
"2804","2018-02-21",51.900002
"2805","2018-02-22",51.700001
"2806","2018-02-23",53.25
"2807","2018-02-26",56.75
"2808","2018-02-27",59.450001
"2809","2018-02-28",58
"2810","2018-03-01",55.900002
