"","date","SA"
"1899","2014-07-18",9.02
"1900","2014-07-21",9.02
"1901","2014-07-22",8.65
"1902","2014-07-23",8.4
"1903","2014-07-24",8.05
"1904","2014-07-25",8.31
"1905","2014-07-28",8.45
"1906","2014-07-29",8.87
"1907","2014-07-30",9.04
"1908","2014-07-31",9.37
"1909","2014-08-01",9.36
"1910","2014-08-04",9.21
"1911","2014-08-05",9.46
"1912","2014-08-06",9.67
"1913","2014-08-07",9.79
"1914","2014-08-08",9.61
"1915","2014-08-11",9.9
"1916","2014-08-12",10.36
"1917","2014-08-13",10.72
"1918","2014-08-14",10.59
"1919","2014-08-15",10.86
"1920","2014-08-18",10.84
"1921","2014-08-19",10.75
"1922","2014-08-20",11.19
"1923","2014-08-21",10.65
"1924","2014-08-22",10.8
"1925","2014-08-25",10.56
"1926","2014-08-26",10.79
"1927","2014-08-27",10.9
"1928","2014-08-28",11.14
"1929","2014-08-29",11.59
"1930","2014-09-02",10.92
"1931","2014-09-03",10.53
"1932","2014-09-04",10
"1933","2014-09-05",10.01
"1934","2014-09-08",9.39
"1935","2014-09-09",9.34
"1936","2014-09-10",9.15
"1937","2014-09-11",9.33
"1938","2014-09-12",8.97
"1939","2014-09-15",8.88
"1940","2014-09-16",9.09
"1941","2014-09-17",8.91
"1942","2014-09-18",8.76
"1943","2014-09-19",8.36
"1944","2014-09-22",7.97
"1945","2014-09-23",8.34
"1946","2014-09-24",8.03
"1947","2014-09-25",8.11
"1948","2014-09-26",8.05
"1949","2014-09-29",8.04
"1950","2014-09-30",8.04
"1951","2014-10-01",8.1
"1952","2014-10-02",8.22
"1953","2014-10-03",7.75
"1954","2014-10-06",8.05
"1955","2014-10-07",7.5
"1956","2014-10-08",8.21
"1957","2014-10-09",7.91
"1958","2014-10-10",7.86
"1959","2014-10-13",8.3
"1960","2014-10-14",8.57
"1961","2014-10-15",8.93
"1962","2014-10-16",8.84
"1963","2014-10-17",8.22
"1964","2014-10-20",8.56
"1965","2014-10-21",8.12
"1966","2014-10-22",7.73
"1967","2014-10-23",7.82
"1968","2014-10-24",7.69
"1969","2014-10-27",7.5
"1970","2014-10-28",7.71
"1971","2014-10-29",7.11
"1972","2014-10-30",6.73
"1973","2014-10-31",6.4
"1974","2014-11-03",6.66
"1975","2014-11-04",6.31
"1976","2014-11-05",5.97
"1977","2014-11-06",6.29
"1978","2014-11-07",6.72
"1979","2014-11-10",6.26
"1980","2014-11-11",6.52
"1981","2014-11-12",6.56
"1982","2014-11-13",6.45
"1983","2014-11-14",7.17
"1984","2014-11-17",7.31
"1985","2014-11-18",7.96
"1986","2014-11-19",7.5
"1987","2014-11-20",7.68
"1988","2014-11-21",7.64
"1989","2014-11-24",7.93
"1990","2014-11-25",8.4
"1991","2014-11-26",8.04
"1992","2014-11-28",7.26
"1993","2014-12-01",7.82
"1994","2014-12-02",7.7
"1995","2014-12-03",8.02
"1996","2014-12-04",7.89
"1997","2014-12-05",7.87
"1998","2014-12-08",7.84
"1999","2014-12-09",8.39
"2000","2014-12-10",8.23
"2001","2014-12-11",8.05
"2002","2014-12-12",7.99
"2003","2014-12-15",6.94
"2004","2014-12-16",6.7
"2005","2014-12-17",6.99
"2006","2014-12-18",7.4
"2007","2014-12-19",7.4
"2008","2014-12-22",6.97
"2009","2014-12-23",6.81
"2010","2014-12-24",7.03
"2011","2014-12-26",7.5
"2012","2014-12-29",7.19
"2013","2014-12-30",7.4
"2014","2014-12-31",7.55
"2015","2015-01-02",7.76
"2016","2015-01-05",8.15
"2017","2015-01-06",8.85
"2018","2015-01-07",8.81
"2019","2015-01-08",8.59
"2020","2015-01-09",9.11
"2021","2015-01-12",9.57
"2022","2015-01-13",9.23
"2023","2015-01-14",8.91
"2024","2015-01-15",9.15
"2025","2015-01-16",9.52
"2026","2015-01-20",9.64
"2027","2015-01-21",9.29
"2028","2015-01-22",9.13
"2029","2015-01-23",8.7
"2030","2015-01-26",8.93
"2031","2015-01-27",9.64
"2032","2015-01-28",9.2
"2033","2015-01-29",9.07
"2034","2015-01-30",9.22
"2035","2015-02-02",9.1
"2036","2015-02-03",8.79
"2037","2015-02-04",9.03
"2038","2015-02-05",9.09
"2039","2015-02-06",8.39
"2040","2015-02-09",8.31
"2041","2015-02-10",8.13
"2042","2015-02-11",7.94
"2043","2015-02-12",8.04
"2044","2015-02-13",8.08
"2045","2015-02-17",7.79
"2046","2015-02-18",7.8
"2047","2015-02-19",7.66
"2048","2015-02-20",7.33
"2049","2015-02-23",7.42
"2050","2015-02-24",7.3
"2051","2015-02-25",7.62
"2052","2015-02-26",7.88
"2053","2015-02-27",7.77
"2054","2015-03-02",7.46
"2055","2015-03-03",7.18
"2056","2015-03-04",7.12
"2057","2015-03-05",7.14
"2058","2015-03-06",6.93
"2059","2015-03-09",6.58
"2060","2015-03-10",6.32
"2061","2015-03-11",6.68
"2062","2015-03-12",6.44
"2063","2015-03-13",6.51
"2064","2015-03-16",6.05
"2065","2015-03-17",5.94
"2066","2015-03-18",6.25
"2067","2015-03-19",6.36
"2068","2015-03-20",6.29
"2069","2015-03-23",6.5
"2070","2015-03-24",6.34
"2071","2015-03-25",6.22
"2072","2015-03-26",6.06
"2073","2015-03-27",6.09
"2074","2015-03-30",5.8
"2075","2015-03-31",5.49
"2076","2015-04-01",5.78
"2077","2015-04-02",5.74
"2078","2015-04-06",6.6
"2079","2015-04-07",6.67
"2080","2015-04-08",6.38
"2081","2015-04-09",6.3
"2082","2015-04-10",6.6
"2083","2015-04-13",6.33
"2084","2015-04-14",6.3
"2085","2015-04-15",6.41
"2086","2015-04-16",6.31
"2087","2015-04-17",6.3
"2088","2015-04-20",6.34
"2089","2015-04-21",6.5
"2090","2015-04-22",6.21
"2091","2015-04-23",6.33
"2092","2015-04-24",6.2
"2093","2015-04-27",6.28
"2094","2015-04-28",6.55
"2095","2015-04-29",6.54
"2096","2015-04-30",6.34
"2097","2015-05-01",6.31
"2098","2015-05-04",6.34
"2099","2015-05-05",6.28
"2100","2015-05-06",6.21
"2101","2015-05-07",6.15
"2102","2015-05-08",6.05
"2103","2015-05-11",6.18
"2104","2015-05-12",6.21
"2105","2015-05-13",6.2
"2106","2015-05-14",6.18
"2107","2015-05-15",6.22
"2108","2015-05-18",6.27
"2109","2015-05-19",6.02
"2110","2015-05-20",6.1
"2111","2015-05-21",6.09
"2112","2015-05-22",6.07
"2113","2015-05-26",5.89
"2114","2015-05-27",5.85
"2115","2015-05-28",5.96
"2116","2015-05-29",6.14
"2117","2015-06-01",6.18
"2118","2015-06-02",6.61
"2119","2015-06-03",6.52
"2120","2015-06-04",6.69
"2121","2015-06-05",6.53
"2122","2015-06-08",6.59
"2123","2015-06-09",6.59
"2124","2015-06-10",6.68
"2125","2015-06-11",6.54
"2126","2015-06-12",6.48
"2127","2015-06-15",6.41
"2128","2015-06-16",6.26
"2129","2015-06-17",6.46
"2130","2015-06-18",6.57
"2131","2015-06-19",6.3
"2132","2015-06-22",6.16
"2133","2015-06-23",6.1
"2134","2015-06-24",6.18
"2135","2015-06-25",6.19
"2136","2015-06-26",6.1
"2137","2015-06-29",6.1
"2138","2015-06-30",6.11
"2139","2015-07-01",5.91
"2140","2015-07-02",5.97
"2141","2015-07-06",6.14
"2142","2015-07-07",5.85
"2143","2015-07-08",5.63
"2144","2015-07-09",5.55
"2145","2015-07-10",5.48
"2146","2015-07-13",5.72
"2147","2015-07-14",5.57
"2148","2015-07-15",5.38
"2149","2015-07-16",5.37
"2150","2015-07-17",5.02
"2151","2015-07-20",4.23
"2152","2015-07-21",4.06
"2153","2015-07-22",3.72
"2154","2015-07-23",3.49
"2155","2015-07-24",3.55
"2156","2015-07-27",3.92
"2157","2015-07-28",4.08
"2158","2015-07-29",4.26
"2159","2015-07-30",3.88
"2160","2015-07-31",4.04
"2161","2015-08-03",3.93
"2162","2015-08-04",3.75
"2163","2015-08-05",3.7
"2164","2015-08-06",3.88
"2165","2015-08-07",4.51
"2166","2015-08-10",5.02
"2167","2015-08-11",5.76
"2168","2015-08-12",6.17
"2169","2015-08-13",5.71
"2170","2015-08-14",5.62
"2171","2015-08-17",5.74
"2172","2015-08-18",5.72
"2173","2015-08-19",6.23
"2174","2015-08-20",6.82
"2175","2015-08-21",6.62
"2176","2015-08-24",6.27
"2177","2015-08-25",6.2
"2178","2015-08-26",5.52
"2179","2015-08-27",5.78
"2180","2015-08-28",6.3
"2181","2015-08-31",6.4
"2182","2015-09-01",6.22
"2183","2015-09-02",6.04
"2184","2015-09-03",5.93
"2185","2015-09-04",5.93
"2186","2015-09-08",6.21
"2187","2015-09-09",5.72
"2188","2015-09-10",5.91
"2189","2015-09-11",6.04
"2190","2015-09-14",5.95
"2191","2015-09-15",5.81
"2192","2015-09-16",6.14
"2193","2015-09-17",6.4
"2194","2015-09-18",6.47
"2195","2015-09-21",6.44
"2196","2015-09-22",6.04
"2197","2015-09-23",5.92
"2198","2015-09-24",6.11
"2199","2015-09-25",5.92
"2200","2015-09-28",5.74
"2201","2015-09-29",5.62
"2202","2015-09-30",5.8
"2203","2015-10-01",5.66
"2204","2015-10-02",6.08
"2205","2015-10-05",6.33
"2206","2015-10-06",6.86
"2207","2015-10-07",6.85
"2208","2015-10-08",6.62
"2209","2015-10-09",6.87
"2210","2015-10-12",6.56
"2211","2015-10-13",6.79
"2212","2015-10-14",7.25
"2213","2015-10-15",7.24
"2214","2015-10-16",6.89
"2215","2015-10-19",6.74
"2216","2015-10-20",7.62
"2217","2015-10-21",7.32
"2218","2015-10-22",7.93
"2219","2015-10-23",8.91
"2220","2015-10-26",9.17
"2221","2015-10-27",9.06
"2222","2015-10-28",8.94
"2223","2015-10-29",8.43
"2224","2015-10-30",8.17
"2225","2015-11-02",8.31
"2226","2015-11-03",8.53
"2227","2015-11-04",8.4
"2228","2015-11-05",7.94
"2229","2015-11-06",7.49
"2230","2015-11-09",7.92
"2231","2015-11-10",7.64
"2232","2015-11-11",7.69
"2233","2015-11-12",7.75
"2234","2015-11-13",8
"2235","2015-11-16",7.98
"2236","2015-11-17",7.4
"2237","2015-11-18",7.66
"2238","2015-11-19",8.18
"2239","2015-11-20",7.82
"2240","2015-11-23",7.97
"2241","2015-11-24",8.12
"2242","2015-11-25",7.75
"2243","2015-11-27",7.58
"2244","2015-11-30",7.9
"2245","2015-12-01",8.18
"2246","2015-12-02",7.98
"2247","2015-12-03",8.38
"2248","2015-12-04",8.9
"2249","2015-12-07",8.4
"2250","2015-12-08",8.35
"2251","2015-12-09",8.45
"2252","2015-12-10",8.36
"2253","2015-12-11",8.27
"2254","2015-12-14",8.25
"2255","2015-12-15",8.19
"2256","2015-12-16",8.6
"2257","2015-12-17",7.77
"2258","2015-12-18",7.99
"2259","2015-12-21",8.35
"2260","2015-12-22",8.2
"2261","2015-12-23",8.29
"2262","2015-12-24",8.53
"2263","2015-12-28",8.22
"2264","2015-12-29",8.24
"2265","2015-12-30",8.26
"2266","2015-12-31",8.29
"2267","2016-01-04",8.8
"2268","2016-01-05",8.71
"2269","2016-01-06",9.14
"2270","2016-01-07",9.36
"2271","2016-01-08",8.96
"2272","2016-01-11",8.19
"2273","2016-01-12",7.48
"2274","2016-01-13",7.65
"2275","2016-01-14",6.91
"2276","2016-01-15",6.78
"2277","2016-01-19",5.78
"2278","2016-01-20",5.82
"2279","2016-01-21",5.95
"2280","2016-01-22",5.94
"2281","2016-01-25",5.93
"2282","2016-01-26",6.04
"2283","2016-01-27",5.98
"2284","2016-01-28",6.1
"2285","2016-01-29",6.17
"2286","2016-02-01",6.48
"2287","2016-02-02",6.24
"2288","2016-02-03",6.87
"2289","2016-02-04",7.19
"2290","2016-02-05",7.43
"2291","2016-02-08",7.54
"2292","2016-02-09",7.19
"2293","2016-02-10",7.76
"2294","2016-02-11",7.8
"2295","2016-02-12",7.81
"2296","2016-02-16",7.67
"2297","2016-02-17",7.84
"2298","2016-02-18",8.51
"2299","2016-02-19",8.5
"2300","2016-02-22",8.75
"2301","2016-02-23",8.69
"2302","2016-02-24",8.82
"2303","2016-02-25",9.01
"2304","2016-02-26",8.68
"2305","2016-02-29",9.21
"2306","2016-03-01",9.06
"2307","2016-03-02",10.01
"2308","2016-03-03",11.05
"2309","2016-03-04",11.26
"2310","2016-03-07",11.44
"2311","2016-03-08",11.05
"2312","2016-03-09",11.66
"2313","2016-03-10",11.8
"2314","2016-03-11",11.76
"2315","2016-03-14",10.53
"2316","2016-03-15",10.38
"2317","2016-03-16",11.12
"2318","2016-03-17",10.73
"2319","2016-03-18",10.83
"2320","2016-03-21",10.96
"2321","2016-03-22",10.93
"2322","2016-03-23",10.24
"2323","2016-03-24",10.65
"2324","2016-03-28",10.32
"2325","2016-03-29",11.15
"2326","2016-03-30",10.92
"2327","2016-03-31",10.96
"2328","2016-04-01",11.59
"2329","2016-04-04",11.31
"2330","2016-04-05",12.32
"2331","2016-04-06",12.39
"2332","2016-04-07",13.08
"2333","2016-04-08",13.97
"2334","2016-04-11",15.26
"2335","2016-04-12",14.82
"2336","2016-04-13",14.15
"2337","2016-04-14",13.94
"2338","2016-04-15",13.99
"2339","2016-04-18",14.29
"2340","2016-04-19",14.94
"2341","2016-04-20",14.53
"2342","2016-04-21",14.57
"2343","2016-04-22",13.77
"2344","2016-04-25",13.38
"2345","2016-04-26",13.88
"2346","2016-04-27",13.56
"2347","2016-04-28",14.12
"2348","2016-04-29",14.33
"2349","2016-05-02",14.1
"2350","2016-05-03",13.66
"2351","2016-05-04",12.73
"2352","2016-05-05",13.07
"2353","2016-05-06",13.45
"2354","2016-05-09",12.92
"2355","2016-05-10",13.49
"2356","2016-05-11",13.55
"2357","2016-05-12",13.34
"2358","2016-05-13",13.52
"2359","2016-05-16",14.03
"2360","2016-05-17",13.98
"2361","2016-05-18",13.02
"2362","2016-05-19",13.3
"2363","2016-05-20",13.2
"2364","2016-05-23",13.87
"2365","2016-05-24",12.48
"2366","2016-05-25",12.67
"2367","2016-05-26",12.47
"2368","2016-05-27",12.03
"2369","2016-05-31",12.03
"2370","2016-06-01",12.09
"2371","2016-06-02",12.33
"2372","2016-06-03",13.34
"2373","2016-06-06",13.61
"2374","2016-06-07",13.41
"2375","2016-06-08",13.65
"2376","2016-06-09",14.03
"2377","2016-06-10",13.69
"2378","2016-06-13",13.48
"2379","2016-06-14",13.3
"2380","2016-06-15",14.18
"2381","2016-06-16",13.87
"2382","2016-06-17",13.91
"2383","2016-06-20",13.98
"2384","2016-06-21",13.64
"2385","2016-06-22",13.92
"2386","2016-06-23",13.73
"2387","2016-06-24",14.4
"2388","2016-06-27",14.4
"2389","2016-06-28",14.12
"2390","2016-06-29",14.48
"2391","2016-06-30",14.68
"2392","2016-07-01",14.91
"2393","2016-07-05",14.93
"2394","2016-07-06",15.41
"2395","2016-07-07",14.7
"2396","2016-07-08",15.02
"2397","2016-07-11",14.96
"2398","2016-07-12",14.14
"2399","2016-07-13",14.38
"2400","2016-07-14",14.13
"2401","2016-07-15",13.89
"2402","2016-07-18",13.77
"2403","2016-07-19",13.34
"2404","2016-07-20",12.04
"2405","2016-07-21",12.26
"2406","2016-07-22",12.26
"2407","2016-07-25",11.76
"2408","2016-07-26",12.08
"2409","2016-07-27",12.9
"2410","2016-07-28",12.7
"2411","2016-07-29",13.24
"2412","2016-08-01",13.42
"2413","2016-08-02",13.45
"2414","2016-08-03",13.32
"2415","2016-08-04",13.57
"2416","2016-08-05",13.23
"2417","2016-08-08",13.11
"2418","2016-08-09",13.16
"2419","2016-08-10",13.45
"2420","2016-08-11",13.2
"2421","2016-08-12",13.1
"2422","2016-08-15",13.11
"2423","2016-08-16",13.2
"2424","2016-08-17",13.19
"2425","2016-08-18",13.4
"2426","2016-08-19",12.94
"2427","2016-08-22",12.65
"2428","2016-08-23",12.05
"2429","2016-08-24",10.84
"2430","2016-08-25",11.06
"2431","2016-08-26",11.07
"2432","2016-08-29",11.12
"2433","2016-08-30",10.73
"2434","2016-08-31",10.55
"2435","2016-09-01",11.12
"2436","2016-09-02",11.69
"2437","2016-09-06",12.3
"2438","2016-09-07",12.45
"2439","2016-09-08",12.17
"2440","2016-09-09",11.19
"2441","2016-09-12",11.8
"2442","2016-09-13",11.33
"2443","2016-09-14",11.16
"2444","2016-09-15",11.12
"2445","2016-09-16",11.08
"2446","2016-09-19",10.9
"2447","2016-09-20",10.86
"2448","2016-09-21",11.71
"2449","2016-09-22",11.74
"2450","2016-09-23",11.17
"2451","2016-09-26",10.9
"2452","2016-09-27",11.01
"2453","2016-09-28",11.24
"2454","2016-09-29",11.19
"2455","2016-09-30",11.03
"2456","2016-10-03",10.97
"2457","2016-10-04",10.35
"2458","2016-10-05",10.32
"2459","2016-10-06",10.15
"2460","2016-10-07",10.26
"2461","2016-10-10",10.42
"2462","2016-10-11",10.48
"2463","2016-10-12",10.72
"2464","2016-10-13",10.64
"2465","2016-10-14",10.61
"2466","2016-10-17",10.84
"2467","2016-10-18",11.19
"2468","2016-10-19",11.31
"2469","2016-10-20",11.37
"2470","2016-10-21",11.25
"2471","2016-10-24",11
"2472","2016-10-25",11.2
"2473","2016-10-26",10.9
"2474","2016-10-27",10.55
"2475","2016-10-28",10.75
"2476","2016-10-31",10.95
"2477","2016-11-01",11.2
"2478","2016-11-02",11.3
"2479","2016-11-03",11.55
"2480","2016-11-04",11.35
"2481","2016-11-07",10.7
"2482","2016-11-08",10.6
"2483","2016-11-09",10.7
"2484","2016-11-10",10.05
"2485","2016-11-11",9.15
"2486","2016-11-14",9.1
"2487","2016-11-15",9.6
"2488","2016-11-16",9.25
"2489","2016-11-17",9.3
"2490","2016-11-18",9.25
"2491","2016-11-21",9.35
"2492","2016-11-22",9.65
"2493","2016-11-23",9.3
"2494","2016-11-25",9.2
"2495","2016-11-28",9.55
"2496","2016-11-29",9.55
"2497","2016-11-30",9.3
"2498","2016-12-01",9.75
"2499","2016-12-02",10.1
"2500","2016-12-05",10.35
"2501","2016-12-06",10.05
"2502","2016-12-07",10.25
"2503","2016-12-08",10
"2504","2016-12-09",9.45
"2505","2016-12-12",9.5
"2506","2016-12-13",9.6
"2507","2016-12-14",8.95
"2508","2016-12-15",8.2
"2509","2016-12-16",7.7
"2510","2016-12-19",7.8
"2511","2016-12-20",7.8
"2512","2016-12-21",7.65
"2513","2016-12-22",7.45
"2514","2016-12-23",7.55
"2515","2016-12-27",8.15
"2516","2016-12-28",8.1
"2517","2016-12-29",8.35
"2518","2016-12-30",8.15
"2519","2017-01-03",8.65
"2520","2017-01-04",8.65
"2521","2017-01-05",9.4
"2522","2017-01-06",8.9
"2523","2017-01-09",8.85
"2524","2017-01-10",9.5
"2525","2017-01-11",9.3
"2526","2017-01-12",9.3
"2527","2017-01-13",9.4
"2528","2017-01-17",9.7
"2529","2017-01-18",9.65
"2530","2017-01-19",9.55
"2531","2017-01-20",9.6
"2532","2017-01-23",10.1
"2533","2017-01-24",9.8
"2534","2017-01-25",9.6
"2535","2017-01-26",9.4
"2536","2017-01-27",9.45
"2537","2017-01-30",9.35
"2538","2017-01-31",9.85
"2539","2017-02-01",9.9
"2540","2017-02-02",9.8
"2541","2017-02-03",9.7
"2542","2017-02-06",10.5
"2543","2017-02-07",10.5
"2544","2017-02-08",10.8
"2545","2017-02-09",10.45
"2546","2017-02-10",11.1
"2547","2017-02-13",11
"2548","2017-02-14",11.3
"2549","2017-02-15",11.25
"2550","2017-02-16",12
"2551","2017-02-17",11.8
"2552","2017-02-21",11.55
"2553","2017-02-22",11.35
"2554","2017-02-23",11.4
"2555","2017-02-24",11.35
"2556","2017-02-27",10.2
"2557","2017-02-28",10.2
"2558","2017-03-01",10.3
"2559","2017-03-02",9.45
"2560","2017-03-03",9.95
"2561","2017-03-06",9.5
"2562","2017-03-07",9.45
"2563","2017-03-08",9.8
"2564","2017-03-09",9.75
"2565","2017-03-10",10.25
"2566","2017-03-13",10.5
"2567","2017-03-14",10.05
"2568","2017-03-15",11.2
"2569","2017-03-16",11.05
"2570","2017-03-17",10.95
"2571","2017-03-20",11.5
"2572","2017-03-21",12.05
"2573","2017-03-22",12.2
"2574","2017-03-23",12.8
"2575","2017-03-24",12.05
"2576","2017-03-27",11.95
"2577","2017-03-28",11.9
"2578","2017-03-29",11.8
"2579","2017-03-30",10.95
"2580","2017-03-31",11
"2581","2017-04-03",11.4
"2582","2017-04-04",11.2
"2583","2017-04-05",11.4
"2584","2017-04-06",11.25
"2585","2017-04-07",11.2
"2586","2017-04-10",11.35
"2587","2017-04-11",11.55
"2588","2017-04-12",11.75
"2589","2017-04-13",11.7
"2590","2017-04-17",11.8
"2591","2017-04-18",11.35
"2592","2017-04-19",11.7
"2593","2017-04-20",11.6
"2594","2017-04-21",11.7
"2595","2017-04-24",10.95
"2596","2017-04-25",10.35
"2597","2017-04-26",10.25
"2598","2017-04-27",10.1
"2599","2017-04-28",10.3
"2600","2017-05-01",10.2
"2601","2017-05-02",10.35
"2602","2017-05-03",10.4
"2603","2017-05-04",10
"2604","2017-05-05",10.25
"2605","2017-05-08",10.4
"2606","2017-05-09",10.2
"2607","2017-05-10",10.35
"2608","2017-05-11",10.7
"2609","2017-05-12",10.95
"2610","2017-05-15",10.75
"2611","2017-05-16",11
"2612","2017-05-17",11.15
"2613","2017-05-18",10.9
"2614","2017-05-19",10.8
"2615","2017-05-22",10.85
"2616","2017-05-23",10.4
"2617","2017-05-24",10.45
"2618","2017-05-25",10.35
"2619","2017-05-26",10.35
"2620","2017-05-30",10.15
"2621","2017-05-31",10.25
"2622","2017-06-01",10.05
"2623","2017-06-02",10.25
"2624","2017-06-05",10.2
"2625","2017-06-06",10.75
"2626","2017-06-07",10.55
"2627","2017-06-08",10.15
"2628","2017-06-09",9.95
"2629","2017-06-12",10.25
"2630","2017-06-13",10.6
"2631","2017-06-14",9.95
"2632","2017-06-15",9.75
"2633","2017-06-16",9.75
"2634","2017-06-19",9.65
"2635","2017-06-20",9.6
"2636","2017-06-21",9.8
"2637","2017-06-22",10
"2638","2017-06-23",10.8
"2639","2017-06-26",10.65
"2640","2017-06-27",10.65
"2641","2017-06-28",10.75
"2642","2017-06-29",10.55
"2643","2017-06-30",10.8
"2644","2017-07-03",10.45
"2645","2017-07-05",10.85
"2646","2017-07-06",10.9
"2647","2017-07-07",10.8
"2648","2017-07-10",10.9
"2649","2017-07-11",11
"2650","2017-07-12",11.25
"2651","2017-07-13",10.95
"2652","2017-07-14",11
"2653","2017-07-17",11.4
"2654","2017-07-18",11.8
"2655","2017-07-19",11.95
"2656","2017-07-20",11.8
"2657","2017-07-21",11.75
"2658","2017-07-24",11.65
"2659","2017-07-25",11.25
"2660","2017-07-26",11.55
"2661","2017-07-27",11.1
"2662","2017-07-28",11.6
"2663","2017-07-31",11.65
"2664","2017-08-01",11.5
"2665","2017-08-02",11.4
"2666","2017-08-03",11.4
"2667","2017-08-04",11.15
"2668","2017-08-07",10.8
"2669","2017-08-08",10.9
"2670","2017-08-09",10.85
"2671","2017-08-10",11.2
"2672","2017-08-11",11.3
"2673","2017-08-14",11.3
"2674","2017-08-15",11.3
"2675","2017-08-16",11.6
"2676","2017-08-17",11.8
"2677","2017-08-18",11.5
"2678","2017-08-21",11.7
"2679","2017-08-22",11.55
"2680","2017-08-23",11.45
"2681","2017-08-24",11.85
"2682","2017-08-25",11.75
"2683","2017-08-28",12.45
"2684","2017-08-29",12.4
"2685","2017-08-30",11.75
"2686","2017-08-31",12.25
"2687","2017-09-01",12.25
"2688","2017-09-05",12.6
"2689","2017-09-06",12.35
"2690","2017-09-07",12.6
"2691","2017-09-08",12.45
"2692","2017-09-11",11.75
"2693","2017-09-12",11.8
"2694","2017-09-13",11.6
"2695","2017-09-14",11.95
"2696","2017-09-15",11.7
"2697","2017-09-18",11.3
"2698","2017-09-19",11.6
"2699","2017-09-20",11.35
"2700","2017-09-21",11.4
"2701","2017-09-22",11.85
"2702","2017-09-25",12.1
"2703","2017-09-26",11.9
"2704","2017-09-27",11.95
"2705","2017-09-28",12.35
"2706","2017-09-29",12.2
"2707","2017-10-02",12.4
"2708","2017-10-03",12.5
"2709","2017-10-04",12.7
"2710","2017-10-05",12.3
"2711","2017-10-06",12.8
"2712","2017-10-09",12.7
"2713","2017-10-10",12.65
"2714","2017-10-11",13.1
"2715","2017-10-12",13.15
"2716","2017-10-13",13.4
"2717","2017-10-16",12.7
"2718","2017-10-17",13
"2719","2017-10-18",12.85
"2720","2017-10-19",12.95
"2721","2017-10-20",12.9
"2722","2017-10-23",12.8
"2723","2017-10-24",12.8
"2724","2017-10-25",12.9
"2725","2017-10-26",12.8
"2726","2017-10-27",12.9
"2727","2017-10-30",13.25
"2728","2017-10-31",13.6
"2729","2017-11-01",13.15
"2730","2017-11-02",13.1
"2731","2017-11-03",13
"2732","2017-11-06",13.25
"2733","2017-11-07",12.85
"2734","2017-11-08",12.7
"2735","2017-11-09",12.7
"2736","2017-11-10",12.45
"2737","2017-11-13",12.65
"2738","2017-11-14",12.5
"2739","2017-11-15",12
"2740","2017-11-16",11.2
"2741","2017-11-17",11.2
"2742","2017-11-20",11
"2743","2017-11-21",11.15
"2744","2017-11-22",11.2
"2745","2017-11-24",11.05
"2746","2017-11-27",11.15
"2747","2017-11-28",11
"2748","2017-11-29",10.85
"2749","2017-11-30",10.75
"2750","2017-12-01",10.9
"2751","2017-12-04",10.85
"2752","2017-12-05",10.35
"2753","2017-12-06",10
"2754","2017-12-07",10.1
"2755","2017-12-08",10
"2756","2017-12-11",9.9
"2757","2017-12-12",9.85
"2758","2017-12-13",10.25
"2759","2017-12-14",10.35
"2760","2017-12-15",10.25
"2761","2017-12-18",10.6
"2762","2017-12-19",10.55
"2763","2017-12-20",10.8
"2764","2017-12-21",10.8
"2765","2017-12-22",11.15
"2766","2017-12-26",11.55
"2767","2017-12-27",11.5
"2768","2017-12-28",11.5
"2769","2017-12-29",11.3
"2770","2018-01-02",11.4
"2771","2018-01-03",10.95
"2772","2018-01-04",11.15
"2773","2018-01-05",11.15
"2774","2018-01-08",10.8
"2775","2018-01-09",10.6
"2776","2018-01-10",10.75
"2777","2018-01-11",10.65
"2778","2018-01-12",11.1
"2779","2018-01-16",11.35
"2780","2018-01-17",11.3
"2781","2018-01-18",11.35
"2782","2018-01-19",11.2
"2783","2018-01-22",11.2
"2784","2018-01-23",11.4
"2785","2018-01-24",11.8
"2786","2018-01-25",11.6
"2787","2018-01-26",11.6
"2788","2018-01-29",11.15
"2789","2018-01-30",11.5
"2790","2018-01-31",11.9
"2791","2018-02-01",11.75
"2792","2018-02-02",11.3
"2793","2018-02-05",11.4
"2794","2018-02-06",10.75
"2795","2018-02-07",10.8
"2796","2018-02-08",11.05
"2797","2018-02-09",10.6
"2798","2018-02-12",10.4
"2799","2018-02-13",10.9
"2800","2018-02-14",11.9
"2801","2018-02-15",12.1
"2802","2018-02-16",11.65
"2803","2018-02-20",11.2
"2804","2018-02-21",11
"2805","2018-02-22",10.9
"2806","2018-02-23",11.1
"2807","2018-02-26",11.05
"2808","2018-02-27",10.65
"2809","2018-02-28",10.65
"2810","2018-03-01",11.05
"2811","2018-03-02",11.15
"2812","2018-03-05",10.9
"2813","2018-03-06",11.05
"2814","2018-03-07",10.85
"2815","2018-03-08",10.85
"2816","2018-03-09",10.9
"2817","2018-03-12",10.45
"2818","2018-03-13",10.6
"2819","2018-03-14",10.7
"2820","2018-03-15",10.5
"2821","2018-03-16",10.5
"2822","2018-03-19",10.7
"2823","2018-03-20",10.85
"2824","2018-03-21",11.15
"2825","2018-03-22",11.15
"2826","2018-03-23",11.35
"2827","2018-03-26",11.3
"2828","2018-03-27",11.15
"2829","2018-03-28",10.6
"2830","2018-03-29",10.8
"2831","2018-04-02",11.25
"2832","2018-04-03",11
"2833","2018-04-04",10.7
