"","date","GNTX"
"3282","2020-01-15",30.790001
"3283","2020-01-16",31.16
"3284","2020-01-17",30.98
"3285","2020-01-21",30.5
"3286","2020-01-22",30.299999
"3287","2020-01-23",30.84
"3288","2020-01-24",30.82
"3289","2020-01-27",30.43
"3290","2020-01-28",30.629999
"3291","2020-01-29",30.690001
"3292","2020-01-30",30.950001
"3293","2020-01-31",29.77
"3294","2020-02-03",29.719999
"3295","2020-02-04",30.09
"3296","2020-02-05",30.33
"3297","2020-02-06",29.75
"3298","2020-02-07",29.610001
"3299","2020-02-10",29.809999
"3300","2020-02-11",30.26
"3301","2020-02-12",30.48
"3302","2020-02-13",30.6
"3303","2020-02-14",30.4
"3304","2020-02-18",30.530001
"3305","2020-02-19",31.02
"3306","2020-02-20",31.08
"3307","2020-02-21",30.59
"3308","2020-02-24",29.23
"3309","2020-02-25",28.120001
"3310","2020-02-26",27.98
"3311","2020-02-27",27.209999
"3312","2020-02-28",26.700001
"3313","2020-03-02",27.57
"3314","2020-03-03",26.620001
"3315","2020-03-04",27.6
"3316","2020-03-05",26.690001
"3317","2020-03-06",26.559999
"3318","2020-03-09",24.700001
"3319","2020-03-10",26.24
"3320","2020-03-11",25.16
"3321","2020-03-12",23.23
"3322","2020-03-13",25.209999
"3323","2020-03-16",22.639999
"3324","2020-03-17",23.309999
"3325","2020-03-18",22.1
"3326","2020-03-19",21.9
"3327","2020-03-20",20.719999
"3328","2020-03-23",20.09
"3329","2020-03-24",21.389999
"3330","2020-03-25",20.719999
"3331","2020-03-26",22.709999
"3332","2020-03-27",21.799999
"3333","2020-03-30",22.959999
"3334","2020-03-31",22.16
"3335","2020-04-01",20.75
"3336","2020-04-02",21.01
"3337","2020-04-03",20.65
"3338","2020-04-06",23.129999
"3339","2020-04-07",23.42
"3340","2020-04-08",23.719999
"3341","2020-04-09",23.9
"3342","2020-04-13",23.08
"3343","2020-04-14",23.440001
"3344","2020-04-15",22.540001
"3345","2020-04-16",22.799999
"3346","2020-04-17",23.93
"3347","2020-04-20",22.950001
"3348","2020-04-21",22.709999
"3349","2020-04-22",23.120001
"3350","2020-04-23",23.23
"3351","2020-04-24",24.129999
"3352","2020-04-27",24.42
"3353","2020-04-28",24.48
"3354","2020-04-29",24.99
"3355","2020-04-30",24.24
"3356","2020-05-01",23.879999
"3357","2020-05-04",24.129999
"3358","2020-05-05",24.559999
"3359","2020-05-06",24.620001
"3360","2020-05-07",24.82
"3361","2020-05-08",26.02
"3362","2020-05-11",25.65
"3363","2020-05-12",24.76
"3364","2020-05-13",24.110001
"3365","2020-05-14",24.17
"3366","2020-05-15",24.290001
"3367","2020-05-18",25.43
"3368","2020-05-19",25.25
"3369","2020-05-20",25.32
"3370","2020-05-21",25.299999
"3371","2020-05-22",25.530001
"3372","2020-05-26",26.280001
"3373","2020-05-27",26.860001
"3374","2020-05-28",26.5
"3375","2020-05-29",26.440001
"3376","2020-06-01",26.639999
"3377","2020-06-02",26.969999
"3378","2020-06-03",27.450001
"3379","2020-06-04",27.059999
"3380","2020-06-05",27.68
"3381","2020-06-08",27.74
"3382","2020-06-09",27.68
"3383","2020-06-10",27.83
"3384","2020-06-11",26.370001
"3385","2020-06-12",26.709999
"3386","2020-06-15",27.040001
"3387","2020-06-16",26.860001
"3388","2020-06-17",26.889999
"3389","2020-06-18",26.75
"3390","2020-06-19",27.08
"3391","2020-06-22",26.709999
"3392","2020-06-23",26.65
"3393","2020-06-24",25.780001
"3394","2020-06-25",25.68
"3395","2020-06-26",25.200001
"3396","2020-06-29",25.780001
"3397","2020-06-30",25.77
"3398","2020-07-01",25.530001
"3399","2020-07-02",25.98
"3400","2020-07-06",26.24
"3401","2020-07-07",25.780001
"3402","2020-07-08",25.379999
"3403","2020-07-09",24.91
"3404","2020-07-10",25.27
"3405","2020-07-13",25.030001
"3406","2020-07-14",25.559999
"3407","2020-07-15",25.959999
"3408","2020-07-16",26.07
"3409","2020-07-17",25.82
"3410","2020-07-20",25.809999
"3411","2020-07-21",26.1
"3412","2020-07-22",26.42
"3413","2020-07-23",26.280001
"3414","2020-07-24",26.290001
"3415","2020-07-27",26.92
"3416","2020-07-28",26.98
"3417","2020-07-29",27.559999
"3418","2020-07-30",26.99
"3419","2020-07-31",26.99
"3420","2020-08-03",26.940001
"3421","2020-08-04",26.879999
"3422","2020-08-05",27.17
"3423","2020-08-06",27.049999
"3424","2020-08-07",27.219999
"3425","2020-08-10",27.309999
"3426","2020-08-11",27.450001
"3427","2020-08-12",27.780001
"3428","2020-08-13",27.709999
"3429","2020-08-14",27.6
"3430","2020-08-17",27.709999
"3431","2020-08-18",27.559999
"3432","2020-08-19",27.25
"3433","2020-08-20",27
"3434","2020-08-21",26.809999
"3435","2020-08-24",27.24
"3436","2020-08-25",27.32
"3437","2020-08-26",27.68
"3438","2020-08-27",27.5
"3439","2020-08-28",27.280001
"3440","2020-08-31",27.049999
"3441","2020-09-01",27.26
"3442","2020-09-02",28.219999
"3443","2020-09-03",27.32
"3444","2020-09-04",27.02
"3445","2020-09-08",26.469999
"3446","2020-09-09",26.700001
"3447","2020-09-10",26.35
"3448","2020-09-11",26.530001
"3449","2020-09-14",27.030001
"3450","2020-09-15",27.040001
"3451","2020-09-16",26.41
"3452","2020-09-17",26.559999
"3453","2020-09-18",26.309999
"3454","2020-09-21",25.23
"3455","2020-09-22",25.33
"3456","2020-09-23",25.290001
"3457","2020-09-24",25.52
"3458","2020-09-25",25.309999
"3459","2020-09-28",25.709999
"3460","2020-09-29",25.620001
"3461","2020-09-30",25.75
"3462","2020-10-01",26.040001
"3463","2020-10-02",26.01
"3464","2020-10-05",26.559999
"3465","2020-10-06",26.59
"3466","2020-10-07",27.18
"3467","2020-10-08",27.23
"3468","2020-10-09",27.469999
"3469","2020-10-12",27.610001
"3470","2020-10-13",27.33
"3471","2020-10-14",27.139999
"3472","2020-10-15",27.379999
"3473","2020-10-16",27.540001
"3474","2020-10-19",27.360001
"3475","2020-10-20",27.620001
"3476","2020-10-21",28.08
"3477","2020-10-22",28.540001
"3478","2020-10-23",29.440001
"3479","2020-10-26",28.75
"3480","2020-10-27",28.299999
"3481","2020-10-28",27.389999
"3482","2020-10-29",27.73
"3483","2020-10-30",27.67
"3484","2020-11-02",28.290001
"3485","2020-11-03",28.98
"3486","2020-11-04",29.24
"3487","2020-11-05",30.1
"3488","2020-11-06",30.4
"3489","2020-11-09",31.07
"3490","2020-11-10",31.309999
"3491","2020-11-11",31.27
"3492","2020-11-12",31.459999
"3493","2020-11-13",31.85
"3494","2020-11-16",32.740002
"3495","2020-11-17",33.23
"3496","2020-11-18",32.540001
"3497","2020-11-19",32.080002
"3498","2020-11-20",31.879999
"3499","2020-11-23",32.279999
"3500","2020-11-24",33.02
"3501","2020-11-25",33.02
"3502","2020-11-27",32.860001
