"","date","CYCC"
"1819","2014-03-25",878.400024
"1820","2014-03-26",844.799988
"1821","2014-03-27",813.599976
"1822","2014-03-28",823.200012
"1823","2014-03-31",883.200012
"1824","2014-04-01",868.799988
"1825","2014-04-02",909.599976
"1826","2014-04-03",890.400024
"1827","2014-04-04",909.599976
"1828","2014-04-07",880.799988
"1829","2014-04-08",861.599976
"1830","2014-04-09",880.799988
"1831","2014-04-10",856.799988
"1832","2014-04-11",840
"1833","2014-04-14",794.400024
"1834","2014-04-15",775.200012
"1835","2014-04-16",760.799988
"1836","2014-04-17",787.200012
"1837","2014-04-21",787.200012
"1838","2014-04-22",835.200012
"1839","2014-04-23",820.799988
"1840","2014-04-24",830.400024
"1841","2014-04-25",811.200012
"1842","2014-04-28",804
"1843","2014-04-29",806.400024
"1844","2014-04-30",796.799988
"1845","2014-05-01",801.599976
"1846","2014-05-02",789.599976
"1847","2014-05-05",818.400024
"1848","2014-05-06",792
"1849","2014-05-07",789.599976
"1850","2014-05-08",768
"1851","2014-05-09",784.799988
"1852","2014-05-12",782.400024
"1853","2014-05-13",758.400024
"1854","2014-05-14",770.400024
"1855","2014-05-15",746.400024
"1856","2014-05-16",741.599976
"1857","2014-05-19",751.200012
"1858","2014-05-20",736.799988
"1859","2014-05-21",732
"1860","2014-05-22",741.599976
"1861","2014-05-23",756
"1862","2014-05-27",744
"1863","2014-05-28",784.799988
"1864","2014-05-29",784.799988
"1865","2014-05-30",777.599976
"1866","2014-06-02",732
"1867","2014-06-03",734.400024
"1868","2014-06-04",703.200012
"1869","2014-06-05",703.200012
"1870","2014-06-06",732
"1871","2014-06-09",741.599976
"1872","2014-06-10",758.400024
"1873","2014-06-11",772.799988
"1874","2014-06-12",768
"1875","2014-06-13",760.799988
"1876","2014-06-16",780
"1877","2014-06-17",780
"1878","2014-06-18",784.799988
"1879","2014-06-19",756
"1880","2014-06-20",758.400024
"1881","2014-06-23",765.599976
"1882","2014-06-24",746.400024
"1883","2014-06-25",744
"1884","2014-06-26",729.599976
"1885","2014-06-27",732
"1886","2014-06-30",736.799988
"1887","2014-07-01",748.799988
"1888","2014-07-02",775.200012
"1889","2014-07-03",799.200012
"1890","2014-07-07",792
"1891","2014-07-08",765.599976
"1892","2014-07-09",765.599976
"1893","2014-07-10",751.200012
"1894","2014-07-11",813.599976
"1895","2014-07-14",820.799988
"1896","2014-07-15",758.400024
"1897","2014-07-16",760.799988
"1898","2014-07-17",744
"1899","2014-07-18",758.400024
"1900","2014-07-21",758.400024
"1901","2014-07-22",741.599976
"1902","2014-07-23",751.200012
"1903","2014-07-24",744
"1904","2014-07-25",746.400024
"1905","2014-07-28",741.599976
"1906","2014-07-29",746.400024
"1907","2014-07-30",744
"1908","2014-07-31",744
"1909","2014-08-01",729.599976
"1910","2014-08-04",753.599976
"1911","2014-08-05",765.599976
"1912","2014-08-06",804
"1913","2014-08-07",799.200012
"1914","2014-08-08",768
"1915","2014-08-11",770.400024
"1916","2014-08-12",777.599976
"1917","2014-08-13",756
"1918","2014-08-14",768
"1919","2014-08-15",753.599976
"1920","2014-08-18",744
"1921","2014-08-19",756
"1922","2014-08-20",760.799988
"1923","2014-08-21",751.200012
"1924","2014-08-22",775.200012
"1925","2014-08-25",796.799988
"1926","2014-08-26",835.200012
"1927","2014-08-27",844.799988
"1928","2014-08-28",837.599976
"1929","2014-08-29",835.200012
"1930","2014-09-02",828
"1931","2014-09-03",782.400024
"1932","2014-09-04",780
"1933","2014-09-05",789.599976
"1934","2014-09-08",784.799988
"1935","2014-09-09",777.599976
"1936","2014-09-10",782.400024
"1937","2014-09-11",763.200012
"1938","2014-09-12",751.200012
"1939","2014-09-15",741.599976
"1940","2014-09-16",744
"1941","2014-09-17",748.799988
"1942","2014-09-18",756
"1943","2014-09-19",760.799988
"1944","2014-09-22",756
"1945","2014-09-23",717.599976
"1946","2014-09-24",712.799988
"1947","2014-09-25",710.400024
"1948","2014-09-26",748.799988
"1949","2014-09-29",734.400024
"1950","2014-09-30",729.599976
"1951","2014-10-01",705.599976
"1952","2014-10-02",698.400024
"1953","2014-10-03",720
"1954","2014-10-06",700.799988
"1955","2014-10-07",664.799988
"1956","2014-10-08",674.400024
"1957","2014-10-09",664.799988
"1958","2014-10-10",679.200012
"1959","2014-10-13",705.599976
"1960","2014-10-14",720
"1961","2014-10-15",760.799988
"1962","2014-10-16",770.400024
"1963","2014-10-17",770.400024
"1964","2014-10-20",780
"1965","2014-10-21",777.599976
"1966","2014-10-22",794.400024
"1967","2014-10-23",820.799988
"1968","2014-10-24",825.599976
"1969","2014-10-27",852
"1970","2014-10-28",859.200012
"1971","2014-10-29",816
"1972","2014-10-30",801.599976
"1973","2014-10-31",775.200012
"1974","2014-11-03",763.200012
"1975","2014-11-04",763.200012
"1976","2014-11-05",768
"1977","2014-11-06",756
"1978","2014-11-07",741.599976
"1979","2014-11-10",768
"1980","2014-11-11",744
"1981","2014-11-12",744
"1982","2014-11-13",717.599976
"1983","2014-11-14",717.599976
"1984","2014-11-17",705.599976
"1985","2014-11-18",715.200012
"1986","2014-11-19",703.200012
"1987","2014-11-20",708
"1988","2014-11-21",708
"1989","2014-11-24",715.200012
"1990","2014-11-25",722.400024
"1991","2014-11-26",722.400024
"1992","2014-11-28",710.400024
"1993","2014-12-01",693.599976
"1994","2014-12-02",696
"1995","2014-12-03",681.599976
"1996","2014-12-04",681.599976
"1997","2014-12-05",717.599976
"1998","2014-12-08",705.599976
"1999","2014-12-09",703.200012
"2000","2014-12-10",688.799988
"2001","2014-12-11",698.400024
"2002","2014-12-12",705.599976
"2003","2014-12-15",679.200012
"2004","2014-12-16",163.199997
"2005","2014-12-17",177.600006
"2006","2014-12-18",172.800003
"2007","2014-12-19",163.199997
"2008","2014-12-22",168
"2009","2014-12-23",163.199997
"2010","2014-12-24",165.600006
"2011","2014-12-26",168
"2012","2014-12-29",170.399994
"2013","2014-12-30",165.600006
"2014","2014-12-31",168
"2015","2015-01-02",168
"2016","2015-01-05",180
"2017","2015-01-06",172.800003
"2018","2015-01-07",165.600006
"2019","2015-01-08",170.399994
"2020","2015-01-09",158.399994
"2021","2015-01-12",165.600006
"2022","2015-01-13",158.399994
"2023","2015-01-14",151.199997
"2024","2015-01-15",151.199997
"2025","2015-01-16",151.199997
"2026","2015-01-20",151.199997
"2027","2015-01-21",153.600006
"2028","2015-01-22",153.600006
"2029","2015-01-23",146.399994
"2030","2015-01-26",144
"2031","2015-01-27",148.800003
"2032","2015-01-28",146.399994
"2033","2015-01-29",144
"2034","2015-01-30",139.199997
"2035","2015-02-02",136.800003
"2036","2015-02-03",136.800003
"2037","2015-02-04",148.800003
"2038","2015-02-05",148.800003
"2039","2015-02-06",160.800003
"2040","2015-02-09",153.600006
"2041","2015-02-10",153.600006
"2042","2015-02-11",141.600006
"2043","2015-02-12",151.199997
"2044","2015-02-13",148.800003
"2045","2015-02-17",156
"2046","2015-02-18",206.399994
"2047","2015-02-19",194.399994
"2048","2015-02-20",189.600006
"2049","2015-02-23",184.800003
"2050","2015-02-24",180
"2051","2015-02-25",172.800003
"2052","2015-02-26",261.600006
"2053","2015-02-27",360
"2054","2015-03-02",405.600006
"2055","2015-03-03",340.799988
"2056","2015-03-04",264
"2057","2015-03-05",254.399994
"2058","2015-03-06",252
"2059","2015-03-09",232.800003
"2060","2015-03-10",242.399994
"2061","2015-03-11",232.800003
"2062","2015-03-12",259.200012
"2063","2015-03-13",252
"2064","2015-03-16",247.199997
"2065","2015-03-17",242.399994
"2066","2015-03-18",235.199997
"2067","2015-03-19",230.399994
"2068","2015-03-20",235.199997
"2069","2015-03-23",232.800003
"2070","2015-03-24",230.399994
"2071","2015-03-25",220.800003
"2072","2015-03-26",223.199997
"2073","2015-03-27",216
"2074","2015-03-30",218.399994
"2075","2015-03-31",216
"2076","2015-04-01",206.399994
"2077","2015-04-02",208.800003
"2078","2015-04-06",216
"2079","2015-04-07",220.800003
"2080","2015-04-08",223.199997
"2081","2015-04-09",220.800003
"2082","2015-04-10",223.199997
"2083","2015-04-13",252
"2084","2015-04-14",259.200012
"2085","2015-04-15",249.600006
"2086","2015-04-16",244.800003
"2087","2015-04-17",242.399994
"2088","2015-04-20",242.399994
"2089","2015-04-21",232.800003
"2090","2015-04-22",225.600006
"2091","2015-04-23",228
"2092","2015-04-24",230.399994
"2093","2015-04-27",223.199997
"2094","2015-04-28",218.399994
"2095","2015-04-29",213.600006
"2096","2015-04-30",206.399994
"2097","2015-05-01",213.600006
"2098","2015-05-04",213.600006
"2099","2015-05-05",216
"2100","2015-05-06",201.600006
"2101","2015-05-07",182.399994
"2102","2015-05-08",184.800003
"2103","2015-05-11",180
"2104","2015-05-12",184.800003
"2105","2015-05-13",196.800003
"2106","2015-05-14",199.199997
"2107","2015-05-15",194.399994
"2108","2015-05-18",187.199997
"2109","2015-05-19",177.600006
"2110","2015-05-20",201.600006
"2111","2015-05-21",196.800003
"2112","2015-05-22",192
"2113","2015-05-26",199.199997
"2114","2015-05-27",189.600006
"2115","2015-05-28",177.600006
"2116","2015-05-29",175.199997
"2117","2015-06-01",175.199997
"2118","2015-06-02",175.199997
"2119","2015-06-03",180
"2120","2015-06-04",177.600006
"2121","2015-06-05",175.199997
"2122","2015-06-08",177.600006
"2123","2015-06-09",177.600006
"2124","2015-06-10",177.600006
"2125","2015-06-11",175.199997
"2126","2015-06-12",187.199997
"2127","2015-06-15",184.800003
"2128","2015-06-16",180
"2129","2015-06-17",187.199997
"2130","2015-06-18",196.800003
"2131","2015-06-19",206.399994
"2132","2015-06-22",206.399994
"2133","2015-06-23",216
"2134","2015-06-24",201.600006
"2135","2015-06-25",192
"2136","2015-06-26",177.600006
"2137","2015-06-29",187.199997
"2138","2015-06-30",192
"2139","2015-07-01",189.600006
"2140","2015-07-02",187.199997
"2141","2015-07-06",180
"2142","2015-07-07",180
"2143","2015-07-08",172.800003
"2144","2015-07-09",175.199997
"2145","2015-07-10",172.800003
"2146","2015-07-13",170.399994
"2147","2015-07-14",175.199997
"2148","2015-07-15",180
"2149","2015-07-16",177.600006
"2150","2015-07-17",170.399994
"2151","2015-07-20",160.800003
"2152","2015-07-21",156
"2153","2015-07-22",156
"2154","2015-07-23",153.600006
"2155","2015-07-24",153.600006
"2156","2015-07-27",156
"2157","2015-07-28",153.600006
"2158","2015-07-29",165.600006
"2159","2015-07-30",156
"2160","2015-07-31",160.800003
"2161","2015-08-03",151.199997
"2162","2015-08-04",151.199997
"2163","2015-08-05",141.600006
"2164","2015-08-06",139.199997
"2165","2015-08-07",146.399994
"2166","2015-08-10",139.199997
"2167","2015-08-11",134.399994
"2168","2015-08-12",148.800003
"2169","2015-08-13",156
"2170","2015-08-14",144
"2171","2015-08-17",144
"2172","2015-08-18",141.600006
"2173","2015-08-19",146.399994
"2174","2015-08-20",136.800003
"2175","2015-08-21",134.399994
"2176","2015-08-24",127.199997
"2177","2015-08-25",124.800003
"2178","2015-08-26",122.400002
"2179","2015-08-27",124.800003
"2180","2015-08-28",134.399994
"2181","2015-08-31",134.399994
"2182","2015-09-01",134.399994
"2183","2015-09-02",132
"2184","2015-09-03",129.600006
"2185","2015-09-04",134.399994
"2186","2015-09-08",141.600006
"2187","2015-09-09",132
"2188","2015-09-10",134.399994
"2189","2015-09-11",136.800003
"2190","2015-09-14",136.800003
"2191","2015-09-15",134.399994
"2192","2015-09-16",136.800003
"2193","2015-09-17",151.199997
"2194","2015-09-18",163.199997
"2195","2015-09-21",151.199997
"2196","2015-09-22",151.199997
"2197","2015-09-23",146.399994
"2198","2015-09-24",136.800003
"2199","2015-09-25",127.199997
"2200","2015-09-28",120
"2201","2015-09-29",122.400002
"2202","2015-09-30",122.400002
"2203","2015-10-01",115.199997
"2204","2015-10-02",120
"2205","2015-10-05",122.400002
"2206","2015-10-06",124.800003
"2207","2015-10-07",120
"2208","2015-10-08",127.199997
"2209","2015-10-09",127.199997
"2210","2015-10-12",127.199997
"2211","2015-10-13",141.600006
"2212","2015-10-14",134.399994
"2213","2015-10-15",132
"2214","2015-10-16",168
"2215","2015-10-19",156
"2216","2015-10-20",156
"2217","2015-10-21",158.399994
"2218","2015-10-22",148.800003
"2219","2015-10-23",139.199997
"2220","2015-10-26",146.399994
"2221","2015-10-27",134.399994
"2222","2015-10-28",136.800003
"2223","2015-10-29",134.399994
"2224","2015-10-30",141.600006
"2225","2015-11-02",156
"2226","2015-11-03",151.199997
"2227","2015-11-04",158.399994
"2228","2015-11-05",151.199997
"2229","2015-11-06",146.399994
"2230","2015-11-09",148.800003
"2231","2015-11-10",146.399994
"2232","2015-11-11",146.399994
"2233","2015-11-12",136.800003
"2234","2015-11-13",148.800003
"2235","2015-11-16",146.399994
"2236","2015-11-17",146.399994
"2237","2015-11-18",136.800003
"2238","2015-11-19",136.800003
"2239","2015-11-20",136.800003
"2240","2015-11-23",148.800003
"2241","2015-11-24",170.399994
"2242","2015-11-25",165.600006
"2243","2015-11-27",244.800003
"2244","2015-11-30",172.800003
"2245","2015-12-01",172.800003
"2246","2015-12-02",156
"2247","2015-12-03",156
"2248","2015-12-04",144
"2249","2015-12-07",141.600006
"2250","2015-12-08",134.399994
"2251","2015-12-09",132
"2252","2015-12-10",129.600006
"2253","2015-12-11",124.800003
"2254","2015-12-14",122.400002
"2255","2015-12-15",122.400002
"2256","2015-12-16",122.400002
"2257","2015-12-17",117.599998
"2258","2015-12-18",124.800003
"2259","2015-12-21",122.400002
"2260","2015-12-22",124.800003
"2261","2015-12-23",132
"2262","2015-12-24",141.600006
"2263","2015-12-28",132
"2264","2015-12-29",122.400002
"2265","2015-12-30",120
"2266","2015-12-31",120
"2267","2016-01-04",117.599998
"2268","2016-01-05",117.599998
"2269","2016-01-06",112.800003
"2270","2016-01-07",103.199997
"2271","2016-01-08",100.800003
"2272","2016-01-11",91.199997
"2273","2016-01-12",91.199997
"2274","2016-01-13",88.800003
"2275","2016-01-14",96
"2276","2016-01-15",88.800003
"2277","2016-01-19",79.199997
"2278","2016-01-20",79.199997
"2279","2016-01-21",81.599998
"2280","2016-01-22",84
"2281","2016-01-25",84
"2282","2016-01-26",84
"2283","2016-01-27",81.599998
"2284","2016-01-28",84
"2285","2016-01-29",86.400002
"2286","2016-02-01",86.400002
"2287","2016-02-02",88.800003
"2288","2016-02-03",91.199997
"2289","2016-02-04",91.199997
"2290","2016-02-05",88.800003
"2291","2016-02-08",76.800003
"2292","2016-02-09",79.199997
"2293","2016-02-10",76.800003
"2294","2016-02-11",74.400002
"2295","2016-02-12",74.400002
"2296","2016-02-16",79.199997
"2297","2016-02-17",81.599998
"2298","2016-02-18",81.599998
"2299","2016-02-19",79.199997
"2300","2016-02-22",79.199997
"2301","2016-02-23",81.599998
"2302","2016-02-24",81.599998
"2303","2016-02-25",86.400002
"2304","2016-02-26",86.400002
"2305","2016-02-29",84
"2306","2016-03-01",84
"2307","2016-03-02",86.400002
"2308","2016-03-03",86.400002
"2309","2016-03-04",93.599998
"2310","2016-03-07",110.400002
"2311","2016-03-08",112.800003
"2312","2016-03-09",112.800003
"2313","2016-03-10",108
"2314","2016-03-11",105.599998
"2315","2016-03-14",105.599998
"2316","2016-03-15",112.800003
"2317","2016-03-16",105.599998
"2318","2016-03-17",103.199997
"2319","2016-03-18",100.800003
"2320","2016-03-21",103.199997
"2321","2016-03-22",108
"2322","2016-03-23",98.400002
"2323","2016-03-24",103.199997
"2324","2016-03-28",98.400002
"2325","2016-03-29",93.599998
"2326","2016-03-30",98.400002
"2327","2016-03-31",93.599998
"2328","2016-04-01",93.599998
"2329","2016-04-04",96
"2330","2016-04-05",96
"2331","2016-04-06",98.400002
"2332","2016-04-07",98.400002
"2333","2016-04-08",100.800003
"2334","2016-04-11",105.599998
"2335","2016-04-12",98.400002
"2336","2016-04-13",108
"2337","2016-04-14",112.800003
"2338","2016-04-15",108
"2339","2016-04-18",108
"2340","2016-04-19",105.599998
"2341","2016-04-20",105.599998
"2342","2016-04-21",108
"2343","2016-04-22",105.599998
"2344","2016-04-25",105.599998
"2345","2016-04-26",100.800003
"2346","2016-04-27",103.199997
"2347","2016-04-28",100.800003
"2348","2016-04-29",93.599998
"2349","2016-05-02",86.400002
"2350","2016-05-03",86.400002
"2351","2016-05-04",86.400002
"2352","2016-05-05",88.800003
"2353","2016-05-06",88.800003
"2354","2016-05-09",86.400002
"2355","2016-05-10",84
"2356","2016-05-11",88.800003
"2357","2016-05-12",84
"2358","2016-05-13",88.800003
"2359","2016-05-16",91.199997
"2360","2016-05-17",88.800003
"2361","2016-05-18",86.400002
"2362","2016-05-19",88.800003
"2363","2016-05-20",86.400002
"2364","2016-05-23",84
"2365","2016-05-24",91.199997
"2366","2016-05-25",103.199997
"2367","2016-05-26",103.199997
"2368","2016-05-27",96
"2369","2016-05-31",87
"2370","2016-06-01",86.199997
"2371","2016-06-02",91.599998
"2372","2016-06-03",88
"2373","2016-06-06",128.600006
"2374","2016-06-07",115
"2375","2016-06-08",120
"2376","2016-06-09",121.800003
"2377","2016-06-10",119
"2378","2016-06-13",109.400002
"2379","2016-06-14",115.199997
"2380","2016-06-15",115.199997
"2381","2016-06-16",106.599998
"2382","2016-06-17",109.599998
"2383","2016-06-20",102.400002
"2384","2016-06-21",107.800003
"2385","2016-06-22",104.400002
"2386","2016-06-23",105.400002
"2387","2016-06-24",102.800003
"2388","2016-06-27",91.800003
"2389","2016-06-28",96.199997
"2390","2016-06-29",104
"2391","2016-06-30",100.400002
"2392","2016-07-01",100.400002
"2393","2016-07-05",102.599998
"2394","2016-07-06",100
"2395","2016-07-07",99.199997
"2396","2016-07-08",100.400002
"2397","2016-07-11",100
"2398","2016-07-12",104.400002
"2399","2016-07-13",106
"2400","2016-07-14",100.400002
"2401","2016-07-15",101.400002
"2402","2016-07-18",99.400002
"2403","2016-07-19",99.400002
"2404","2016-07-20",94.199997
"2405","2016-07-21",98
"2406","2016-07-22",96
"2407","2016-07-25",93.800003
"2408","2016-07-26",97.400002
"2409","2016-07-27",98.599998
"2410","2016-07-28",97.400002
"2411","2016-07-29",100.599998
"2412","2016-08-01",100.199997
"2413","2016-08-02",99
"2414","2016-08-03",100.199997
"2415","2016-08-04",97.400002
"2416","2016-08-05",96.599998
"2417","2016-08-08",99.199997
"2418","2016-08-09",96
"2419","2016-08-10",95.800003
"2420","2016-08-11",89.599998
"2421","2016-08-12",108
"2422","2016-08-15",114.599998
"2423","2016-08-16",146.199997
"2424","2016-08-17",160
"2425","2016-08-18",150.199997
"2426","2016-08-19",138.600006
"2427","2016-08-22",165.600006
"2428","2016-08-23",148.399994
"2429","2016-08-24",141
"2430","2016-08-25",136.600006
"2431","2016-08-26",132.399994
"2432","2016-08-29",124
"2433","2016-08-30",124
"2434","2016-08-31",113.400002
"2435","2016-09-01",114.199997
"2436","2016-09-02",114.199997
"2437","2016-09-06",105.400002
"2438","2016-09-07",105.599998
"2439","2016-09-08",108.199997
"2440","2016-09-09",100.800003
"2441","2016-09-12",101.599998
"2442","2016-09-13",98.199997
"2443","2016-09-14",98.400002
"2444","2016-09-15",101.800003
"2445","2016-09-16",108
"2446","2016-09-19",109.599998
"2447","2016-09-20",119.599998
"2448","2016-09-21",117.599998
"2449","2016-09-22",116.400002
"2450","2016-09-23",112.400002
"2451","2016-09-26",113.199997
"2452","2016-09-27",115.199997
"2453","2016-09-28",120
"2454","2016-09-29",120.199997
"2455","2016-09-30",120
"2456","2016-10-03",119
"2457","2016-10-04",111.599998
"2458","2016-10-05",115.800003
"2459","2016-10-06",112.199997
"2460","2016-10-07",109.400002
"2461","2016-10-10",113.199997
"2462","2016-10-11",110.400002
"2463","2016-10-12",105.199997
"2464","2016-10-13",105
"2465","2016-10-14",104
"2466","2016-10-17",100.800003
"2467","2016-10-18",97
"2468","2016-10-19",98.599998
"2469","2016-10-20",101
"2470","2016-10-21",98.599998
"2471","2016-10-24",97.800003
"2472","2016-10-25",90.599998
"2473","2016-10-26",87.400002
"2474","2016-10-27",82
"2475","2016-10-28",78.599998
"2476","2016-10-31",78.800003
"2477","2016-11-01",72.400002
"2478","2016-11-02",69.199997
"2479","2016-11-03",67.199997
"2480","2016-11-04",67
"2481","2016-11-07",66.599998
"2482","2016-11-08",65
"2483","2016-11-09",77.400002
"2484","2016-11-10",73.400002
"2485","2016-11-11",71.800003
"2486","2016-11-14",78.199997
"2487","2016-11-15",75
"2488","2016-11-16",73.400002
"2489","2016-11-17",107.599998
"2490","2016-11-18",91.599998
"2491","2016-11-21",92.400002
"2492","2016-11-22",85.800003
"2493","2016-11-23",85.800003
"2494","2016-11-25",88
"2495","2016-11-28",86.400002
"2496","2016-11-29",81.199997
"2497","2016-11-30",78.800003
"2498","2016-12-01",83.400002
"2499","2016-12-02",81.199997
"2500","2016-12-05",86.199997
"2501","2016-12-06",83.400002
"2502","2016-12-07",81.199997
"2503","2016-12-08",82.400002
"2504","2016-12-09",80
"2505","2016-12-12",76.400002
"2506","2016-12-13",75.800003
"2507","2016-12-14",82.199997
"2508","2016-12-15",80
"2509","2016-12-16",81
"2510","2016-12-19",81.199997
"2511","2016-12-20",81.199997
"2512","2016-12-21",80.400002
"2513","2016-12-22",80
"2514","2016-12-23",79
"2515","2016-12-27",103.599998
"2516","2016-12-28",107.400002
"2517","2016-12-29",102.599998
"2518","2016-12-30",105.800003
"2519","2017-01-03",109.400002
"2520","2017-01-04",105.599998
"2521","2017-01-05",107.199997
"2522","2017-01-06",107.400002
"2523","2017-01-09",120
"2524","2017-01-10",110.800003
"2525","2017-01-11",107.599998
"2526","2017-01-12",105.800003
"2527","2017-01-13",108.599998
"2528","2017-01-17",108
"2529","2017-01-18",107.800003
"2530","2017-01-19",106.599998
"2531","2017-01-20",105
"2532","2017-01-23",100.599998
"2533","2017-01-24",99.199997
"2534","2017-01-25",102
"2535","2017-01-26",98.199997
"2536","2017-01-27",97
"2537","2017-01-30",95.199997
"2538","2017-01-31",95
"2539","2017-02-01",102.400002
"2540","2017-02-02",99.599998
"2541","2017-02-03",104
"2542","2017-02-06",100.199997
"2543","2017-02-07",99.400002
"2544","2017-02-08",98.599998
"2545","2017-02-09",100.800003
"2546","2017-02-10",101.800003
"2547","2017-02-13",103
"2548","2017-02-14",104.199997
"2549","2017-02-15",103.800003
"2550","2017-02-16",101
"2551","2017-02-17",101.800003
"2552","2017-02-21",107.599998
"2553","2017-02-22",108.199997
"2554","2017-02-23",81
"2555","2017-02-24",78.400002
"2556","2017-02-27",68.400002
"2557","2017-02-28",67.800003
"2558","2017-03-01",65.199997
"2559","2017-03-02",66.199997
"2560","2017-03-03",69.800003
"2561","2017-03-06",72.800003
"2562","2017-03-07",79.400002
"2563","2017-03-08",91.599998
"2564","2017-03-09",84.400002
"2565","2017-03-10",81.800003
"2566","2017-03-13",87.599998
"2567","2017-03-14",80.199997
"2568","2017-03-15",78.599998
"2569","2017-03-16",79.199997
"2570","2017-03-17",77
"2571","2017-03-20",73.800003
"2572","2017-03-21",71.199997
"2573","2017-03-22",67.400002
"2574","2017-03-23",63.599998
"2575","2017-03-24",68.400002
"2576","2017-03-27",72.800003
"2577","2017-03-28",73.199997
"2578","2017-03-29",69
"2579","2017-03-30",68.400002
"2580","2017-03-31",73.599998
"2581","2017-04-03",128.399994
"2582","2017-04-04",163.399994
"2583","2017-04-05",133.600006
"2584","2017-04-06",124
"2585","2017-04-07",118.400002
"2586","2017-04-10",128.199997
"2587","2017-04-11",127.800003
"2588","2017-04-12",122.400002
"2589","2017-04-13",117.400002
"2590","2017-04-17",114.800003
"2591","2017-04-18",108.800003
"2592","2017-04-19",106.599998
"2593","2017-04-20",108
"2594","2017-04-21",102.199997
"2595","2017-04-24",104.800003
"2596","2017-04-25",111
"2597","2017-04-26",110
"2598","2017-04-27",108.800003
"2599","2017-04-28",108
"2600","2017-05-01",110.800003
"2601","2017-05-02",115.199997
"2602","2017-05-03",108
"2603","2017-05-04",102.800003
"2604","2017-05-05",98.199997
"2605","2017-05-08",96.199997
"2606","2017-05-09",103.199997
"2607","2017-05-10",102.199997
"2608","2017-05-11",106
"2609","2017-05-12",107.400002
"2610","2017-05-15",104.199997
"2611","2017-05-16",102.199997
"2612","2017-05-17",100.599998
"2613","2017-05-18",97.199997
"2614","2017-05-19",98.199997
"2615","2017-05-22",99.800003
"2616","2017-05-23",97.199997
"2617","2017-05-24",98.400002
"2618","2017-05-25",97.400002
"2619","2017-05-26",97.400002
"2620","2017-05-30",87.599998
"2621","2017-05-31",84.199997
"2622","2017-06-01",87.199997
"2623","2017-06-02",89.199997
"2624","2017-06-05",90
"2625","2017-06-06",84.199997
"2626","2017-06-07",84.199997
"2627","2017-06-08",87
"2628","2017-06-09",84.199997
"2629","2017-06-12",82.800003
"2630","2017-06-13",86.800003
"2631","2017-06-14",86.400002
"2632","2017-06-15",81.599998
"2633","2017-06-16",85.800003
"2634","2017-06-19",87.400002
"2635","2017-06-20",86.199997
"2636","2017-06-21",86
"2637","2017-06-22",85
"2638","2017-06-23",82.400002
"2639","2017-06-26",83.599998
"2640","2017-06-27",83.199997
"2641","2017-06-28",81.800003
"2642","2017-06-29",80
"2643","2017-06-30",75.400002
"2644","2017-07-03",74.599998
"2645","2017-07-05",72.599998
"2646","2017-07-06",72.800003
"2647","2017-07-07",70.400002
"2648","2017-07-10",69
"2649","2017-07-11",68.400002
"2650","2017-07-12",69
"2651","2017-07-13",73
"2652","2017-07-14",70.199997
"2653","2017-07-17",61.799999
"2654","2017-07-18",59
"2655","2017-07-19",35
"2656","2017-07-20",34.200001
"2657","2017-07-21",38.200001
"2658","2017-07-24",35.599998
"2659","2017-07-25",35.400002
"2660","2017-07-26",34.799999
"2661","2017-07-27",34.200001
"2662","2017-07-28",33.400002
"2663","2017-07-31",33.400002
"2664","2017-08-01",32.400002
"2665","2017-08-02",33.599998
"2666","2017-08-03",32.799999
"2667","2017-08-04",33.799999
"2668","2017-08-07",35.400002
"2669","2017-08-08",34.200001
"2670","2017-08-09",33.799999
"2671","2017-08-10",32.799999
"2672","2017-08-11",33.799999
"2673","2017-08-14",33.400002
"2674","2017-08-15",32.599998
"2675","2017-08-16",33
"2676","2017-08-17",33.599998
"2677","2017-08-18",33.599998
"2678","2017-08-21",33.599998
"2679","2017-08-22",33
"2680","2017-08-23",33
"2681","2017-08-24",33.799999
"2682","2017-08-25",34.200001
"2683","2017-08-28",33
"2684","2017-08-29",33.400002
"2685","2017-08-30",33.599998
"2686","2017-08-31",33.599998
"2687","2017-09-01",33.200001
"2688","2017-09-05",33
"2689","2017-09-06",32.799999
"2690","2017-09-07",33
"2691","2017-09-08",33.200001
"2692","2017-09-11",33.400002
"2693","2017-09-12",37.599998
"2694","2017-09-13",36
"2695","2017-09-14",35.200001
"2696","2017-09-15",34.200001
"2697","2017-09-18",35
"2698","2017-09-19",34.200001
"2699","2017-09-20",37
"2700","2017-09-21",44.799999
"2701","2017-09-22",38.400002
"2702","2017-09-25",39
"2703","2017-09-26",37.799999
"2704","2017-09-27",35.799999
"2705","2017-09-28",37.400002
"2706","2017-09-29",36.599998
"2707","2017-10-02",37.799999
"2708","2017-10-03",37.799999
"2709","2017-10-04",38.400002
"2710","2017-10-05",40.599998
"2711","2017-10-06",40
"2712","2017-10-09",40.200001
"2713","2017-10-10",39.799999
"2714","2017-10-11",38.200001
"2715","2017-10-12",37.400002
"2716","2017-10-13",39.799999
"2717","2017-10-16",40.599998
"2718","2017-10-17",39.200001
"2719","2017-10-18",39
"2720","2017-10-19",37.799999
"2721","2017-10-20",37.799999
"2722","2017-10-23",38.200001
"2723","2017-10-24",38.599998
"2724","2017-10-25",37.599998
"2725","2017-10-26",34
"2726","2017-10-27",33
"2727","2017-10-30",33
"2728","2017-10-31",33.799999
"2729","2017-11-01",33.400002
