"","date","FIX"
"1930","2014-09-02",15.32
"1931","2014-09-03",15.1
"1932","2014-09-04",14.9
"1933","2014-09-05",14.86
"1934","2014-09-08",14.92
"1935","2014-09-09",14.74
"1936","2014-09-10",14.91
"1937","2014-09-11",15
"1938","2014-09-12",14.99
"1939","2014-09-15",14.76
"1940","2014-09-16",14.6
"1941","2014-09-17",14.55
"1942","2014-09-18",14.67
"1943","2014-09-19",14.61
"1944","2014-09-22",14.38
"1945","2014-09-23",14.14
"1946","2014-09-24",13.97
"1947","2014-09-25",13.78
"1948","2014-09-26",13.94
"1949","2014-09-29",13.87
"1950","2014-09-30",13.55
"1951","2014-10-01",13.4
"1952","2014-10-02",13.55
"1953","2014-10-03",13.49
"1954","2014-10-06",13.23
"1955","2014-10-07",12.98
"1956","2014-10-08",13.07
"1957","2014-10-09",12.81
"1958","2014-10-10",12.99
"1959","2014-10-13",13.15
"1960","2014-10-14",13.25
"1961","2014-10-15",13.74
"1962","2014-10-16",13.85
"1963","2014-10-17",13.93
"1964","2014-10-20",14.14
"1965","2014-10-21",14.45
"1966","2014-10-22",14.37
"1967","2014-10-23",14.59
"1968","2014-10-24",14.72
"1969","2014-10-27",14.83
"1970","2014-10-28",15.64
"1971","2014-10-29",15.6
"1972","2014-10-30",15.19
"1973","2014-10-31",15.36
"1974","2014-11-03",15.14
"1975","2014-11-04",15.3
"1976","2014-11-05",14.98
"1977","2014-11-06",14.9
"1978","2014-11-07",14.96
"1979","2014-11-10",15.11
"1980","2014-11-11",15.02
"1981","2014-11-12",15.17
"1982","2014-11-13",14.9
"1983","2014-11-14",14.9
"1984","2014-11-17",14.28
"1985","2014-11-18",14.35
"1986","2014-11-19",14.17
"1987","2014-11-20",14.48
"1988","2014-11-21",14.72
"1989","2014-11-24",15.01
"1990","2014-11-25",15.06
"1991","2014-11-26",15.03
"1992","2014-11-28",14.37
"1993","2014-12-01",14.71
"1994","2014-12-02",15.12
"1995","2014-12-03",15.67
"1996","2014-12-04",15.85
"1997","2014-12-05",16.299999
"1998","2014-12-08",15.96
"1999","2014-12-09",16.34
"2000","2014-12-10",15.8
"2001","2014-12-11",15.84
"2002","2014-12-12",15.53
"2003","2014-12-15",15.56
"2004","2014-12-16",15.76
"2005","2014-12-17",16.4
"2006","2014-12-18",16.75
"2007","2014-12-19",17.129999
"2008","2014-12-22",17.040001
"2009","2014-12-23",17.120001
"2010","2014-12-24",17.18
"2011","2014-12-26",17.42
"2012","2014-12-29",17.4
"2013","2014-12-30",17.299999
"2014","2014-12-31",17.120001
"2015","2015-01-02",16.879999
"2016","2015-01-05",16.6
"2017","2015-01-06",16.299999
"2018","2015-01-07",16.440001
"2019","2015-01-08",16.790001
"2020","2015-01-09",16.620001
"2021","2015-01-12",16.790001
"2022","2015-01-13",16.84
"2023","2015-01-14",16.780001
"2024","2015-01-15",16.16
"2025","2015-01-16",16.209999
"2026","2015-01-20",15.87
"2027","2015-01-21",15.87
"2028","2015-01-22",16.309999
"2029","2015-01-23",16.379999
"2030","2015-01-26",16.610001
"2031","2015-01-27",16.540001
"2032","2015-01-28",16.450001
"2033","2015-01-29",16.98
"2034","2015-01-30",16.65
"2035","2015-02-02",17.26
"2036","2015-02-03",18.110001
"2037","2015-02-04",17.709999
"2038","2015-02-05",17.82
"2039","2015-02-06",17.25
"2040","2015-02-09",17.059999
"2041","2015-02-10",16.809999
"2042","2015-02-11",16.68
"2043","2015-02-12",16.92
"2044","2015-02-13",16.959999
"2045","2015-02-17",16.99
"2046","2015-02-18",17.23
"2047","2015-02-19",16.940001
"2048","2015-02-20",16.66
"2049","2015-02-23",16.76
"2050","2015-02-24",16.85
"2051","2015-02-25",16.77
"2052","2015-02-26",16.879999
"2053","2015-02-27",18.700001
"2054","2015-03-02",18.74
"2055","2015-03-03",18.75
"2056","2015-03-04",18.65
"2057","2015-03-05",18.99
"2058","2015-03-06",18.85
"2059","2015-03-09",18.940001
"2060","2015-03-10",18.84
"2061","2015-03-11",18.969999
"2062","2015-03-12",19.66
"2063","2015-03-13",19.42
"2064","2015-03-16",19.34
"2065","2015-03-17",19.559999
"2066","2015-03-18",19.860001
"2067","2015-03-19",19.709999
"2068","2015-03-20",19.74
"2069","2015-03-23",19.83
"2070","2015-03-24",20.01
"2071","2015-03-25",19.67
"2072","2015-03-26",20.290001
"2073","2015-03-27",20.309999
"2074","2015-03-30",21.18
"2075","2015-03-31",21.040001
"2076","2015-04-01",21.040001
"2077","2015-04-02",21.129999
"2078","2015-04-06",20.299999
"2079","2015-04-07",20.139999
"2080","2015-04-08",20.299999
"2081","2015-04-09",20.35
"2082","2015-04-10",20.76
"2083","2015-04-13",20.969999
"2084","2015-04-14",21.209999
"2085","2015-04-15",21.17
"2086","2015-04-16",20.77
"2087","2015-04-17",20.110001
"2088","2015-04-20",20.15
"2089","2015-04-21",20.34
"2090","2015-04-22",20.41
"2091","2015-04-23",20.540001
"2092","2015-04-24",20.440001
"2093","2015-04-27",20.700001
"2094","2015-04-28",20.65
"2095","2015-04-29",20.6
"2096","2015-04-30",20.690001
"2097","2015-05-01",21.120001
"2098","2015-05-04",21.32
"2099","2015-05-05",21.4
"2100","2015-05-06",21.34
"2101","2015-05-07",21.690001
"2102","2015-05-08",21.82
"2103","2015-05-11",21.950001
"2104","2015-05-12",22
"2105","2015-05-13",22.26
"2106","2015-05-14",22.5
"2107","2015-05-15",22.4
"2108","2015-05-18",22.23
"2109","2015-05-19",22.450001
"2110","2015-05-20",22.790001
"2111","2015-05-21",22.790001
"2112","2015-05-22",22.629999
"2113","2015-05-26",22.200001
"2114","2015-05-27",22.209999
"2115","2015-05-28",22.4
"2116","2015-05-29",22.450001
"2117","2015-06-01",22.860001
"2118","2015-06-02",22.85
"2119","2015-06-03",23.49
"2120","2015-06-04",23.07
"2121","2015-06-05",23.16
"2122","2015-06-08",22.799999
"2123","2015-06-09",22.940001
"2124","2015-06-10",23.65
"2125","2015-06-11",23.66
"2126","2015-06-12",23.9
"2127","2015-06-15",23.049999
"2128","2015-06-16",22.68
"2129","2015-06-17",22.799999
"2130","2015-06-18",23.4
"2131","2015-06-19",23.200001
"2132","2015-06-22",23.4
"2133","2015-06-23",23.43
"2134","2015-06-24",23.040001
"2135","2015-06-25",22.98
"2136","2015-06-26",23.26
"2137","2015-06-29",22.889999
"2138","2015-06-30",22.950001
"2139","2015-07-01",23.27
"2140","2015-07-02",23.08
"2141","2015-07-06",23.18
"2142","2015-07-07",23.110001
"2143","2015-07-08",23.09
"2144","2015-07-09",23.16
"2145","2015-07-10",23.469999
"2146","2015-07-13",23.450001
"2147","2015-07-14",23.74
"2148","2015-07-15",22.98
"2149","2015-07-16",23.110001
"2150","2015-07-17",23.360001
"2151","2015-07-20",23.629999
"2152","2015-07-21",24.219999
"2153","2015-07-22",25.450001
"2154","2015-07-23",25.5
"2155","2015-07-24",24.870001
"2156","2015-07-27",24.540001
"2157","2015-07-28",24.200001
"2158","2015-07-29",24.389999
"2159","2015-07-30",24.48
"2160","2015-07-31",27.639999
"2161","2015-08-03",27.620001
"2162","2015-08-04",28.790001
"2163","2015-08-05",29.450001
"2164","2015-08-06",29.23
"2165","2015-08-07",28.450001
"2166","2015-08-10",30.120001
"2167","2015-08-11",27.93
"2168","2015-08-12",28.43
"2169","2015-08-13",29.35
"2170","2015-08-14",29.33
"2171","2015-08-17",29.290001
"2172","2015-08-18",29.18
"2173","2015-08-19",29.450001
"2174","2015-08-20",29.26
"2175","2015-08-21",28.75
"2176","2015-08-24",27.6
"2177","2015-08-25",27.01
"2178","2015-08-26",27.379999
"2179","2015-08-27",27.76
"2180","2015-08-28",27.66
"2181","2015-08-31",27.719999
"2182","2015-09-01",27.5
"2183","2015-09-02",28.059999
"2184","2015-09-03",28.059999
"2185","2015-09-04",28.02
"2186","2015-09-08",28.49
"2187","2015-09-09",28.49
"2188","2015-09-10",28.440001
"2189","2015-09-11",28.41
"2190","2015-09-14",28.74
"2191","2015-09-15",28.950001
"2192","2015-09-16",28.940001
"2193","2015-09-17",28.9
"2194","2015-09-18",28.440001
"2195","2015-09-21",28.700001
"2196","2015-09-22",28
"2197","2015-09-23",27.83
"2198","2015-09-24",27.209999
"2199","2015-09-25",26.799999
"2200","2015-09-28",25.700001
"2201","2015-09-29",26.18
"2202","2015-09-30",27.26
"2203","2015-10-01",27.469999
"2204","2015-10-02",27.65
"2205","2015-10-05",28.23
"2206","2015-10-06",27.700001
"2207","2015-10-07",28.6
"2208","2015-10-08",29.08
"2209","2015-10-09",29.49
"2210","2015-10-12",30.030001
"2211","2015-10-13",30.24
"2212","2015-10-14",29.52
"2213","2015-10-15",29.5
"2214","2015-10-16",29.33
"2215","2015-10-19",29.77
"2216","2015-10-20",30.1
"2217","2015-10-21",29.65
"2218","2015-10-22",30.49
"2219","2015-10-23",30.1
"2220","2015-10-26",30.57
"2221","2015-10-27",29.889999
"2222","2015-10-28",30.440001
"2223","2015-10-29",29.799999
"2224","2015-10-30",31.93
"2225","2015-11-02",31.280001
"2226","2015-11-03",31.49
"2227","2015-11-04",31.98
"2228","2015-11-05",31.879999
"2229","2015-11-06",31.309999
"2230","2015-11-09",30.52
"2231","2015-11-10",31.4
"2232","2015-11-11",30.950001
"2233","2015-11-12",29.85
"2234","2015-11-13",29.9
"2235","2015-11-16",30.76
"2236","2015-11-17",29.92
"2237","2015-11-18",30.5
"2238","2015-11-19",30.65
"2239","2015-11-20",31.18
"2240","2015-11-23",31.57
"2241","2015-11-24",32.459999
"2242","2015-11-25",32.07
"2243","2015-11-27",32.419998
"2244","2015-11-30",31.74
"2245","2015-12-01",32.060001
"2246","2015-12-02",32.34
"2247","2015-12-03",32.189999
"2248","2015-12-04",33.130001
"2249","2015-12-07",33.610001
"2250","2015-12-08",33.709999
"2251","2015-12-09",32.610001
"2252","2015-12-10",32.360001
"2253","2015-12-11",31.33
"2254","2015-12-14",30.73
"2255","2015-12-15",30.93
"2256","2015-12-16",31.1
"2257","2015-12-17",29.530001
"2258","2015-12-18",29.030001
"2259","2015-12-21",28.219999
"2260","2015-12-22",28.379999
"2261","2015-12-23",28.41
"2262","2015-12-24",28.74
"2263","2015-12-28",28.610001
"2264","2015-12-29",29.440001
"2265","2015-12-30",28.799999
"2266","2015-12-31",28.42
"2267","2016-01-04",27.17
"2268","2016-01-05",27.84
"2269","2016-01-06",27.610001
"2270","2016-01-07",26.950001
"2271","2016-01-08",28.219999
"2272","2016-01-11",28.620001
"2273","2016-01-12",29.280001
"2274","2016-01-13",28.32
"2275","2016-01-14",28.5
"2276","2016-01-15",28.09
"2277","2016-01-19",27.440001
"2278","2016-01-20",27.639999
"2279","2016-01-21",27.040001
"2280","2016-01-22",27.76
"2281","2016-01-25",27.48
"2282","2016-01-26",28.27
"2283","2016-01-27",27.700001
"2284","2016-01-28",27.959999
"2285","2016-01-29",28.34
"2286","2016-02-01",28.389999
"2287","2016-02-02",27.799999
"2288","2016-02-03",26.290001
"2289","2016-02-04",25.809999
"2290","2016-02-05",25.25
"2291","2016-02-08",24.67
"2292","2016-02-09",24.700001
"2293","2016-02-10",25.27
"2294","2016-02-11",25.280001
"2295","2016-02-12",25.549999
"2296","2016-02-16",25.57
"2297","2016-02-17",26.200001
"2298","2016-02-18",25.639999
"2299","2016-02-19",26.77
"2300","2016-02-22",27.129999
"2301","2016-02-23",27.049999
"2302","2016-02-24",28.440001
"2303","2016-02-25",28.469999
"2304","2016-02-26",28.66
"2305","2016-02-29",28.049999
"2306","2016-03-01",29.049999
"2307","2016-03-02",29.360001
"2308","2016-03-03",29.959999
"2309","2016-03-04",30.530001
"2310","2016-03-07",30.41
"2311","2016-03-08",30.34
"2312","2016-03-09",30.27
"2313","2016-03-10",29.4
"2314","2016-03-11",29.67
"2315","2016-03-14",29.43
"2316","2016-03-15",28.83
"2317","2016-03-16",28.889999
"2318","2016-03-17",30.059999
"2319","2016-03-18",30.280001
"2320","2016-03-21",30.25
"2321","2016-03-22",30.41
"2322","2016-03-23",30.360001
"2323","2016-03-24",30.32
"2324","2016-03-28",30.549999
"2325","2016-03-29",31.9
"2326","2016-03-30",32.27
"2327","2016-03-31",31.77
"2328","2016-04-01",32.369999
"2329","2016-04-04",31.33
"2330","2016-04-05",32.610001
"2331","2016-04-06",32.330002
"2332","2016-04-07",31.959999
"2333","2016-04-08",32.580002
"2334","2016-04-11",32.75
"2335","2016-04-12",32.880001
"2336","2016-04-13",33.18
"2337","2016-04-14",33.049999
"2338","2016-04-15",32.810001
"2339","2016-04-18",33.299999
"2340","2016-04-19",33.59
"2341","2016-04-20",33.169998
"2342","2016-04-21",33.18
"2343","2016-04-22",33.259998
"2344","2016-04-25",32.419998
"2345","2016-04-26",33.169998
"2346","2016-04-27",32.84
"2347","2016-04-28",30.65
"2348","2016-04-29",29.49
"2349","2016-05-02",31.190001
"2350","2016-05-03",30.719999
"2351","2016-05-04",30.68
"2352","2016-05-05",30.6
"2353","2016-05-06",31.16
"2354","2016-05-09",31.120001
"2355","2016-05-10",31.440001
"2356","2016-05-11",31.08
"2357","2016-05-12",31.24
"2358","2016-05-13",30.9
"2359","2016-05-16",31.01
"2360","2016-05-17",30.52
"2361","2016-05-18",30.48
"2362","2016-05-19",30.01
"2363","2016-05-20",31.09
"2364","2016-05-23",31
"2365","2016-05-24",31.83
"2366","2016-05-25",31.799999
"2367","2016-05-26",31.35
"2368","2016-05-27",31.540001
"2369","2016-05-31",32
"2370","2016-06-01",32.040001
"2371","2016-06-02",32.139999
"2372","2016-06-03",32.200001
"2373","2016-06-06",32.220001
"2374","2016-06-07",31.76
"2375","2016-06-08",32.799999
"2376","2016-06-09",32.84
"2377","2016-06-10",32.57
"2378","2016-06-13",31.83
"2379","2016-06-14",31.860001
"2380","2016-06-15",32
"2381","2016-06-16",32.240002
"2382","2016-06-17",31.9
"2383","2016-06-20",32.18
"2384","2016-06-21",31.790001
"2385","2016-06-22",31.82
"2386","2016-06-23",32.18
"2387","2016-06-24",31.24
"2388","2016-06-27",31
"2389","2016-06-28",30.92
"2390","2016-06-29",31.530001
"2391","2016-06-30",32.57
"2392","2016-07-01",32.470001
"2393","2016-07-05",32.150002
"2394","2016-07-06",32.279999
"2395","2016-07-07",32.68
"2396","2016-07-08",33.43
"2397","2016-07-11",33.48
"2398","2016-07-12",31.41
"2399","2016-07-13",31.530001
"2400","2016-07-14",32.099998
"2401","2016-07-15",31.93
"2402","2016-07-18",31.77
"2403","2016-07-19",31.08
"2404","2016-07-20",31.49
"2405","2016-07-21",31.26
"2406","2016-07-22",31.17
"2407","2016-07-25",31.389999
"2408","2016-07-26",31.549999
"2409","2016-07-27",31.889999
"2410","2016-07-28",31.92
"2411","2016-07-29",30.379999
"2412","2016-08-01",30.290001
"2413","2016-08-02",29.139999
"2414","2016-08-03",28.549999
"2415","2016-08-04",29.02
"2416","2016-08-05",28.959999
"2417","2016-08-08",28.41
"2418","2016-08-09",28.82
"2419","2016-08-10",28.15
"2420","2016-08-11",27.870001
"2421","2016-08-12",29.200001
"2422","2016-08-15",29.209999
"2423","2016-08-16",28.16
"2424","2016-08-17",28.66
"2425","2016-08-18",28.639999
"2426","2016-08-19",28.639999
"2427","2016-08-22",29.030001
"2428","2016-08-23",29
"2429","2016-08-24",29.02
"2430","2016-08-25",29.120001
"2431","2016-08-26",28.700001
"2432","2016-08-29",28.549999
"2433","2016-08-30",28.74
"2434","2016-08-31",28.389999
"2435","2016-09-01",28.530001
"2436","2016-09-02",28.889999
"2437","2016-09-06",28.549999
"2438","2016-09-07",28.84
"2439","2016-09-08",28.74
"2440","2016-09-09",27.969999
"2441","2016-09-12",26.9
"2442","2016-09-13",26.290001
"2443","2016-09-14",26.26
"2444","2016-09-15",26.620001
"2445","2016-09-16",30.129999
"2446","2016-09-19",30.389999
"2447","2016-09-20",30.26
"2448","2016-09-21",29.940001
"2449","2016-09-22",29.860001
"2450","2016-09-23",29.299999
"2451","2016-09-26",29.26
"2452","2016-09-27",29.09
"2453","2016-09-28",29.15
"2454","2016-09-29",28.959999
"2455","2016-09-30",29.309999
"2456","2016-10-03",29.01
"2457","2016-10-04",29.23
"2458","2016-10-05",29.84
"2459","2016-10-06",29.889999
"2460","2016-10-07",28.530001
"2461","2016-10-10",29.1
"2462","2016-10-11",28.09
"2463","2016-10-12",28.200001
"2464","2016-10-13",27.6
"2465","2016-10-14",27.700001
"2466","2016-10-17",27.9
"2467","2016-10-18",28.030001
"2468","2016-10-19",27.85
"2469","2016-10-20",27.459999
"2470","2016-10-21",27.209999
"2471","2016-10-24",27.25
"2472","2016-10-25",27.25
"2473","2016-10-26",27.25
"2474","2016-10-27",27.299999
"2475","2016-10-28",28.75
"2476","2016-10-31",28.85
"2477","2016-11-01",28
"2478","2016-11-02",28.35
"2479","2016-11-03",28.549999
"2480","2016-11-04",28.75
"2481","2016-11-07",28.799999
"2482","2016-11-08",28.700001
"2483","2016-11-09",30.25
"2484","2016-11-10",31.299999
"2485","2016-11-11",31.9
"2486","2016-11-14",32.299999
"2487","2016-11-15",32
"2488","2016-11-16",32.349998
"2489","2016-11-17",32.299999
"2490","2016-11-18",32.349998
"2491","2016-11-21",33.25
"2492","2016-11-22",33.200001
"2493","2016-11-23",33.650002
"2494","2016-11-25",34.099998
"2495","2016-11-28",33
"2496","2016-11-29",33.200001
"2497","2016-11-30",32.200001
"2498","2016-12-01",32.200001
"2499","2016-12-02",32.049999
"2500","2016-12-05",33.099998
"2501","2016-12-06",33.549999
"2502","2016-12-07",33.950001
"2503","2016-12-08",34.700001
"2504","2016-12-09",34.349998
"2505","2016-12-12",34.599998
"2506","2016-12-13",34.700001
"2507","2016-12-14",34.150002
"2508","2016-12-15",34.200001
"2509","2016-12-16",34.299999
"2510","2016-12-19",34.25
"2511","2016-12-20",34.349998
"2512","2016-12-21",34.349998
"2513","2016-12-22",33.799999
"2514","2016-12-23",33.700001
"2515","2016-12-27",34.599998
"2516","2016-12-28",33.599998
"2517","2016-12-29",33.650002
"2518","2016-12-30",33.299999
"2519","2017-01-03",33.200001
"2520","2017-01-04",34
"2521","2017-01-05",33.450001
"2522","2017-01-06",32.799999
"2523","2017-01-09",32.299999
"2524","2017-01-10",32.5
"2525","2017-01-11",32.950001
"2526","2017-01-12",32.650002
"2527","2017-01-13",33.799999
"2528","2017-01-17",32.900002
"2529","2017-01-18",33.049999
"2530","2017-01-19",33
"2531","2017-01-20",33.25
"2532","2017-01-23",32.849998
"2533","2017-01-24",33.700001
"2534","2017-01-25",34.049999
"2535","2017-01-26",34.049999
"2536","2017-01-27",33.950001
"2537","2017-01-30",33.650002
"2538","2017-01-31",33.849998
"2539","2017-02-01",33.75
"2540","2017-02-02",33.700001
"2541","2017-02-03",34.400002
"2542","2017-02-06",33.549999
"2543","2017-02-07",33.650002
"2544","2017-02-08",32.900002
"2545","2017-02-09",33.5
"2546","2017-02-10",34.049999
"2547","2017-02-13",34.099998
"2548","2017-02-14",34.25
"2549","2017-02-15",34
"2550","2017-02-16",34.049999
"2551","2017-02-17",33.650002
"2552","2017-02-21",34.349998
"2553","2017-02-22",33.700001
"2554","2017-02-23",32.849998
"2555","2017-02-24",38.650002
"2556","2017-02-27",38.650002
"2557","2017-02-28",38.150002
"2558","2017-03-01",38.450001
"2559","2017-03-02",38.400002
"2560","2017-03-03",37.599998
"2561","2017-03-06",36.950001
"2562","2017-03-07",36.700001
"2563","2017-03-08",36.25
"2564","2017-03-09",35.650002
"2565","2017-03-10",36.150002
"2566","2017-03-13",36.099998
"2567","2017-03-14",35.799999
"2568","2017-03-15",36.200001
"2569","2017-03-16",36.150002
"2570","2017-03-17",36.400002
"2571","2017-03-20",36.099998
"2572","2017-03-21",35.099998
"2573","2017-03-22",35.099998
"2574","2017-03-23",35
"2575","2017-03-24",34.950001
"2576","2017-03-27",35
"2577","2017-03-28",35.25
"2578","2017-03-29",35.450001
"2579","2017-03-30",35.900002
"2580","2017-03-31",36.650002
"2581","2017-04-03",35.5
"2582","2017-04-04",35.400002
"2583","2017-04-05",35.349998
"2584","2017-04-06",35.25
"2585","2017-04-07",35.150002
"2586","2017-04-10",34.950001
"2587","2017-04-11",36.400002
"2588","2017-04-12",35.650002
"2589","2017-04-13",34.950001
"2590","2017-04-17",35.549999
"2591","2017-04-18",35.450001
"2592","2017-04-19",35.450001
"2593","2017-04-20",35.75
"2594","2017-04-21",35.150002
"2595","2017-04-24",35.900002
"2596","2017-04-25",36.450001
"2597","2017-04-26",37.049999
"2598","2017-04-27",36.650002
"2599","2017-04-28",36.700001
"2600","2017-05-01",37.049999
"2601","2017-05-02",36.200001
"2602","2017-05-03",35.650002
"2603","2017-05-04",36.049999
"2604","2017-05-05",35.599998
"2605","2017-05-08",35.299999
"2606","2017-05-09",35.5
"2607","2017-05-10",35.349998
"2608","2017-05-11",35.200001
"2609","2017-05-12",34.650002
"2610","2017-05-15",35.099998
"2611","2017-05-16",35.099998
"2612","2017-05-17",35.349998
"2613","2017-05-18",35
"2614","2017-05-19",34.799999
"2615","2017-05-22",34.799999
"2616","2017-05-23",34.900002
"2617","2017-05-24",34.799999
"2618","2017-05-25",34.900002
"2619","2017-05-26",34.900002
"2620","2017-05-30",34.450001
"2621","2017-05-31",34.450001
"2622","2017-06-01",34.549999
"2623","2017-06-02",34.900002
"2624","2017-06-05",34.299999
"2625","2017-06-06",34.400002
"2626","2017-06-07",34.299999
"2627","2017-06-08",35
"2628","2017-06-09",36.299999
"2629","2017-06-12",35.950001
"2630","2017-06-13",36.099998
"2631","2017-06-14",35.849998
"2632","2017-06-15",35.700001
"2633","2017-06-16",35.650002
"2634","2017-06-19",35.700001
"2635","2017-06-20",35.099998
"2636","2017-06-21",34.950001
"2637","2017-06-22",35.099998
"2638","2017-06-23",35.400002
"2639","2017-06-26",36.200001
"2640","2017-06-27",36.049999
"2641","2017-06-28",36.75
"2642","2017-06-29",36.849998
"2643","2017-06-30",37.099998
"2644","2017-07-03",37.150002
"2645","2017-07-05",36.700001
"2646","2017-07-06",36
"2647","2017-07-07",36.299999
"2648","2017-07-10",35.599998
"2649","2017-07-11",35.650002
"2650","2017-07-12",36.150002
"2651","2017-07-13",36.599998
"2652","2017-07-14",36.700001
"2653","2017-07-17",36.599998
"2654","2017-07-18",36.150002
"2655","2017-07-19",36.549999
"2656","2017-07-20",36.75
"2657","2017-07-21",36.549999
"2658","2017-07-24",36.150002
"2659","2017-07-25",36.450001
"2660","2017-07-26",36.400002
"2661","2017-07-27",36.700001
"2662","2017-07-28",33.75
"2663","2017-07-31",33.299999
"2664","2017-08-01",33.5
"2665","2017-08-02",33.049999
"2666","2017-08-03",32.900002
"2667","2017-08-04",33.200001
"2668","2017-08-07",33.349998
"2669","2017-08-08",33.950001
"2670","2017-08-09",33.599998
"2671","2017-08-10",32.549999
"2672","2017-08-11",32.549999
"2673","2017-08-14",33.049999
"2674","2017-08-15",32.599998
"2675","2017-08-16",32.799999
"2676","2017-08-17",32.799999
"2677","2017-08-18",32.900002
"2678","2017-08-21",32.799999
"2679","2017-08-22",33.150002
"2680","2017-08-23",32.950001
"2681","2017-08-24",32.950001
"2682","2017-08-25",33
"2683","2017-08-28",33.25
"2684","2017-08-29",33.349998
"2685","2017-08-30",33.700001
"2686","2017-08-31",34.049999
"2687","2017-09-01",34.349998
"2688","2017-09-05",34
"2689","2017-09-06",34.099998
"2690","2017-09-07",33.400002
"2691","2017-09-08",34
"2692","2017-09-11",34.049999
"2693","2017-09-12",34.049999
"2694","2017-09-13",34.25
"2695","2017-09-14",34
"2696","2017-09-15",34.599998
"2697","2017-09-18",34.650002
"2698","2017-09-19",34.299999
"2699","2017-09-20",34.349998
"2700","2017-09-21",34.400002
"2701","2017-09-22",34.75
"2702","2017-09-25",34.849998
"2703","2017-09-26",35.799999
"2704","2017-09-27",36.549999
"2705","2017-09-28",35.75
"2706","2017-09-29",35.700001
"2707","2017-10-02",36.799999
"2708","2017-10-03",36.849998
"2709","2017-10-04",36.75
"2710","2017-10-05",36.799999
"2711","2017-10-06",37
"2712","2017-10-09",37.25
"2713","2017-10-10",37.299999
"2714","2017-10-11",37.400002
"2715","2017-10-12",37.400002
"2716","2017-10-13",37.549999
"2717","2017-10-16",36.799999
"2718","2017-10-17",36.299999
"2719","2017-10-18",36.299999
"2720","2017-10-19",35.700001
"2721","2017-10-20",36.349998
"2722","2017-10-23",36.25
"2723","2017-10-24",36.450001
"2724","2017-10-25",36.700001
"2725","2017-10-26",37.5
"2726","2017-10-27",42.450001
"2727","2017-10-30",42.650002
"2728","2017-10-31",44.299999
"2729","2017-11-01",42.450001
"2730","2017-11-02",41.950001
"2731","2017-11-03",42.25
"2732","2017-11-06",42.5
"2733","2017-11-07",42.549999
"2734","2017-11-08",42.950001
"2735","2017-11-09",41.950001
"2736","2017-11-10",41.150002
"2737","2017-11-13",40.450001
"2738","2017-11-14",40.25
"2739","2017-11-15",40.700001
"2740","2017-11-16",41.349998
"2741","2017-11-17",41.400002
"2742","2017-11-20",41.799999
"2743","2017-11-21",42.849998
"2744","2017-11-22",42
"2745","2017-11-24",42.150002
"2746","2017-11-27",41.849998
"2747","2017-11-28",42.75
"2748","2017-11-29",43.150002
"2749","2017-11-30",42.950001
"2750","2017-12-01",42.549999
"2751","2017-12-04",43.25
"2752","2017-12-05",43.049999
"2753","2017-12-06",43.049999
"2754","2017-12-07",42.849998
"2755","2017-12-08",43.299999
"2756","2017-12-11",43.049999
"2757","2017-12-12",42.900002
"2758","2017-12-13",43.200001
"2759","2017-12-14",42.549999
"2760","2017-12-15",43.549999
"2761","2017-12-18",44
"2762","2017-12-19",43.75
"2763","2017-12-20",44.150002
"2764","2017-12-21",44.650002
"2765","2017-12-22",44.299999
"2766","2017-12-26",43.900002
"2767","2017-12-27",43.799999
"2768","2017-12-28",43.849998
"2769","2017-12-29",43.650002
"2770","2018-01-02",43.5
"2771","2018-01-03",43
"2772","2018-01-04",42.950001
"2773","2018-01-05",42.25
"2774","2018-01-08",42.25
"2775","2018-01-09",42
"2776","2018-01-10",42.349998
"2777","2018-01-11",43.700001
"2778","2018-01-12",44.099998
"2779","2018-01-16",43.099998
"2780","2018-01-17",43.549999
"2781","2018-01-18",43.049999
"2782","2018-01-19",43.950001
"2783","2018-01-22",43.5
"2784","2018-01-23",43.549999
"2785","2018-01-24",43.299999
"2786","2018-01-25",44.450001
"2787","2018-01-26",43.799999
"2788","2018-01-29",43.900002
"2789","2018-01-30",43.599998
"2790","2018-01-31",42.599998
"2791","2018-02-01",43
"2792","2018-02-02",42.599998
"2793","2018-02-05",40.900002
"2794","2018-02-06",40.950001
"2795","2018-02-07",40.700001
"2796","2018-02-08",39.900002
"2797","2018-02-09",40.599998
"2798","2018-02-12",40.5
"2799","2018-02-13",40.849998
"2800","2018-02-14",41.099998
"2801","2018-02-15",41.450001
"2802","2018-02-16",41.400002
"2803","2018-02-20",40.599998
"2804","2018-02-21",40.799999
"2805","2018-02-22",42
"2806","2018-02-23",41
"2807","2018-02-26",42.450001
"2808","2018-02-27",41.349998
"2809","2018-02-28",41.049999
"2810","2018-03-01",40.450001
"2811","2018-03-02",40.900002
"2812","2018-03-05",40.650002
"2813","2018-03-06",41.450001
"2814","2018-03-07",42.5
"2815","2018-03-08",41.700001
"2816","2018-03-09",42.599998
"2817","2018-03-12",42.599998
"2818","2018-03-13",42.450001
"2819","2018-03-14",42.349998
"2820","2018-03-15",42.349998
"2821","2018-03-16",42.849998
"2822","2018-03-19",42.150002
"2823","2018-03-20",42.099998
"2824","2018-03-21",42.049999
"2825","2018-03-22",40.799999
"2826","2018-03-23",39.849998
"2827","2018-03-26",40.549999
"2828","2018-03-27",40.049999
"2829","2018-03-28",40.549999
"2830","2018-03-29",41.25
"2831","2018-04-02",40.400002
