"","date","AZZ"
"1878","2014-06-18",45.029999
"1879","2014-06-19",45.029999
"1880","2014-06-20",44.220001
"1881","2014-06-23",43.919998
"1882","2014-06-24",44.25
"1883","2014-06-25",44.169998
"1884","2014-06-26",42.029999
"1885","2014-06-27",45.18
"1886","2014-06-30",46.080002
"1887","2014-07-01",47.5
"1888","2014-07-02",47.66
"1889","2014-07-03",49.09
"1890","2014-07-07",48
"1891","2014-07-08",48.41
"1892","2014-07-09",48.400002
"1893","2014-07-10",47.720001
"1894","2014-07-11",47.360001
"1895","2014-07-14",47.139999
"1896","2014-07-15",46.84
"1897","2014-07-16",46.639999
"1898","2014-07-17",46.16
"1899","2014-07-18",47.200001
"1900","2014-07-21",46.959999
"1901","2014-07-22",47.639999
"1902","2014-07-23",47.439999
"1903","2014-07-24",46.84
"1904","2014-07-25",46.32
"1905","2014-07-28",45.450001
"1906","2014-07-29",45.060001
"1907","2014-07-30",44.900002
"1908","2014-07-31",43.639999
"1909","2014-08-01",42.990002
"1910","2014-08-04",42.560001
"1911","2014-08-05",43.240002
"1912","2014-08-06",44.049999
"1913","2014-08-07",43.849998
"1914","2014-08-08",44.540001
"1915","2014-08-11",45.099998
"1916","2014-08-12",44.970001
"1917","2014-08-13",45.330002
"1918","2014-08-14",45.41
"1919","2014-08-15",45.669998
"1920","2014-08-18",46.450001
"1921","2014-08-19",46.84
"1922","2014-08-20",46.209999
"1923","2014-08-21",47.07
"1924","2014-08-22",45.610001
"1925","2014-08-25",45.849998
"1926","2014-08-26",46.509998
"1927","2014-08-27",47.029999
"1928","2014-08-28",46.59
"1929","2014-08-29",46.34
"1930","2014-09-02",46.299999
"1931","2014-09-03",45.619999
"1932","2014-09-04",45.669998
"1933","2014-09-05",45.66
"1934","2014-09-08",45.200001
"1935","2014-09-09",44.790001
"1936","2014-09-10",45.119999
"1937","2014-09-11",45.150002
"1938","2014-09-12",44.950001
"1939","2014-09-15",44.130001
"1940","2014-09-16",44.25
"1941","2014-09-17",44.330002
"1942","2014-09-18",44.599998
"1943","2014-09-19",44.349998
"1944","2014-09-22",44
"1945","2014-09-23",43.549999
"1946","2014-09-24",43.84
"1947","2014-09-25",43.189999
"1948","2014-09-26",43.209999
"1949","2014-09-29",42.709999
"1950","2014-09-30",41.77
"1951","2014-10-01",41.959999
"1952","2014-10-02",43.220001
"1953","2014-10-03",42.869999
"1954","2014-10-06",42.790001
"1955","2014-10-07",41.970001
"1956","2014-10-08",42.990002
"1957","2014-10-09",42.259998
"1958","2014-10-10",42.080002
"1959","2014-10-13",42.060001
"1960","2014-10-14",42.23
"1961","2014-10-15",42.720001
"1962","2014-10-16",43.450001
"1963","2014-10-17",42.869999
"1964","2014-10-20",42.889999
"1965","2014-10-21",44.25
"1966","2014-10-22",43.400002
"1967","2014-10-23",44.310001
"1968","2014-10-24",44.32
"1969","2014-10-27",43.73
"1970","2014-10-28",45.41
"1971","2014-10-29",45.48
"1972","2014-10-30",45.919998
"1973","2014-10-31",46.759998
"1974","2014-11-03",47.27
"1975","2014-11-04",46.959999
"1976","2014-11-05",47.290001
"1977","2014-11-06",46.990002
"1978","2014-11-07",46.619999
"1979","2014-11-10",46.450001
"1980","2014-11-11",46.119999
"1981","2014-11-12",46.419998
"1982","2014-11-13",45.619999
"1983","2014-11-14",45.310001
"1984","2014-11-17",44.75
"1985","2014-11-18",44.720001
"1986","2014-11-19",44.48
"1987","2014-11-20",44.700001
"1988","2014-11-21",45.360001
"1989","2014-11-24",46.189999
"1990","2014-11-25",46.029999
"1991","2014-11-26",46.110001
"1992","2014-11-28",44.779999
"1993","2014-12-01",43.689999
"1994","2014-12-02",44.869999
"1995","2014-12-03",46.110001
"1996","2014-12-04",46.130001
"1997","2014-12-05",46.369999
"1998","2014-12-08",45.52
"1999","2014-12-09",47.040001
"2000","2014-12-10",45.740002
"2001","2014-12-11",46.09
"2002","2014-12-12",44.869999
"2003","2014-12-15",44.110001
"2004","2014-12-16",44.880001
"2005","2014-12-17",45.599998
"2006","2014-12-18",46.259998
"2007","2014-12-19",46.740002
"2008","2014-12-22",47.290001
"2009","2014-12-23",46.790001
"2010","2014-12-24",46.720001
"2011","2014-12-26",47.150002
"2012","2014-12-29",47.200001
"2013","2014-12-30",47.509998
"2014","2014-12-31",46.919998
"2015","2015-01-02",46.509998
"2016","2015-01-05",45.259998
"2017","2015-01-06",43.470001
"2018","2015-01-07",43.950001
"2019","2015-01-08",45.41
"2020","2015-01-09",42.240002
"2021","2015-01-12",41.93
"2022","2015-01-13",40.98
"2023","2015-01-14",40.119999
"2024","2015-01-15",38.880001
"2025","2015-01-16",39.220001
"2026","2015-01-20",39.32
"2027","2015-01-21",40.310001
"2028","2015-01-22",41.75
"2029","2015-01-23",41.48
"2030","2015-01-26",42.700001
"2031","2015-01-27",42.259998
"2032","2015-01-28",42.119999
"2033","2015-01-29",42.860001
"2034","2015-01-30",42.189999
"2035","2015-02-02",43.240002
"2036","2015-02-03",44.73
"2037","2015-02-04",42.619999
"2038","2015-02-05",43.529999
"2039","2015-02-06",44.009998
"2040","2015-02-09",43.610001
"2041","2015-02-10",43.490002
"2042","2015-02-11",44.040001
"2043","2015-02-12",44.639999
"2044","2015-02-13",44.860001
"2045","2015-02-17",44.610001
"2046","2015-02-18",45.599998
"2047","2015-02-19",45.810001
"2048","2015-02-20",45.919998
"2049","2015-02-23",45.630001
"2050","2015-02-24",45.459999
"2051","2015-02-25",45.810001
"2052","2015-02-26",45.68
"2053","2015-02-27",45.419998
"2054","2015-03-02",45.619999
"2055","2015-03-03",45.310001
"2056","2015-03-04",45.119999
"2057","2015-03-05",45.16
"2058","2015-03-06",44.650002
"2059","2015-03-09",44.68
"2060","2015-03-10",42.93
"2061","2015-03-11",43.82
"2062","2015-03-12",44.57
"2063","2015-03-13",44.299999
"2064","2015-03-16",44.330002
"2065","2015-03-17",44.060001
"2066","2015-03-18",44.880001
"2067","2015-03-19",44.400002
"2068","2015-03-20",46.130001
"2069","2015-03-23",47
"2070","2015-03-24",47.07
"2071","2015-03-25",46.119999
"2072","2015-03-26",45.790001
"2073","2015-03-27",46.139999
"2074","2015-03-30",47.25
"2075","2015-03-31",46.59
"2076","2015-04-01",46.75
"2077","2015-04-02",47.16
"2078","2015-04-06",46.98
"2079","2015-04-07",47.189999
"2080","2015-04-08",46.700001
"2081","2015-04-09",45.599998
"2082","2015-04-10",45.970001
"2083","2015-04-13",46.369999
"2084","2015-04-14",46.290001
"2085","2015-04-15",46.209999
"2086","2015-04-16",46.790001
"2087","2015-04-17",45.470001
"2088","2015-04-20",45.93
"2089","2015-04-21",46.130001
"2090","2015-04-22",46.110001
"2091","2015-04-23",47.740002
"2092","2015-04-24",48.029999
"2093","2015-04-27",48.330002
"2094","2015-04-28",48.490002
"2095","2015-04-29",47.77
"2096","2015-04-30",46.389999
"2097","2015-05-01",46.560001
"2098","2015-05-04",47.25
"2099","2015-05-05",46.860001
"2100","2015-05-06",47.049999
"2101","2015-05-07",47.380001
"2102","2015-05-08",47.07
"2103","2015-05-11",47.150002
"2104","2015-05-12",46.639999
"2105","2015-05-13",47.73
"2106","2015-05-14",48.509998
"2107","2015-05-15",48.900002
"2108","2015-05-18",49.060001
"2109","2015-05-19",49.169998
"2110","2015-05-20",48.959999
"2111","2015-05-21",49.369999
"2112","2015-05-22",48.860001
"2113","2015-05-26",47.82
"2114","2015-05-27",48.139999
"2115","2015-05-28",48.169998
"2116","2015-05-29",47.93
"2117","2015-06-01",48.380001
"2118","2015-06-02",48.740002
"2119","2015-06-03",49.240002
"2120","2015-06-04",48.27
"2121","2015-06-05",49.790001
"2122","2015-06-08",49.810001
"2123","2015-06-09",52.049999
"2124","2015-06-10",53.099998
"2125","2015-06-11",51.790001
"2126","2015-06-12",50.98
"2127","2015-06-15",51.139999
"2128","2015-06-16",51.700001
"2129","2015-06-17",51.720001
"2130","2015-06-18",51.689999
"2131","2015-06-19",51.700001
"2132","2015-06-22",51.830002
"2133","2015-06-23",51.959999
"2134","2015-06-24",51.860001
"2135","2015-06-25",51.700001
"2136","2015-06-26",51.93
"2137","2015-06-29",51.419998
"2138","2015-06-30",51.799999
"2139","2015-07-01",52.970001
"2140","2015-07-02",51.240002
"2141","2015-07-06",51.330002
"2142","2015-07-07",51.330002
"2143","2015-07-08",50.610001
"2144","2015-07-09",50.349998
"2145","2015-07-10",51.389999
"2146","2015-07-13",52.049999
"2147","2015-07-14",52.209999
"2148","2015-07-15",51.540001
"2149","2015-07-16",51.09
"2150","2015-07-17",51.610001
"2151","2015-07-20",52.279999
"2152","2015-07-21",51.790001
"2153","2015-07-22",52.240002
"2154","2015-07-23",52.290001
"2155","2015-07-24",51.630001
"2156","2015-07-27",51.400002
"2157","2015-07-28",51.630001
"2158","2015-07-29",52.139999
"2159","2015-07-30",51.610001
"2160","2015-07-31",51.75
"2161","2015-08-03",51.459999
"2162","2015-08-04",51.880001
"2163","2015-08-05",51.830002
"2164","2015-08-06",51.889999
"2165","2015-08-07",51.900002
"2166","2015-08-10",53.290001
"2167","2015-08-11",53.150002
"2168","2015-08-12",52.740002
"2169","2015-08-13",53.110001
"2170","2015-08-14",53.400002
"2171","2015-08-17",53.59
"2172","2015-08-18",52.790001
"2173","2015-08-19",52.400002
"2174","2015-08-20",51.110001
"2175","2015-08-21",50.09
"2176","2015-08-24",48.700001
"2177","2015-08-25",47.439999
"2178","2015-08-26",49.369999
"2179","2015-08-27",48.119999
"2180","2015-08-28",49.549999
"2181","2015-08-31",50.599998
"2182","2015-09-01",49.599998
"2183","2015-09-02",51.130001
"2184","2015-09-03",51.040001
"2185","2015-09-04",50.82
"2186","2015-09-08",51.470001
"2187","2015-09-09",51.220001
"2188","2015-09-10",50.82
"2189","2015-09-11",51.279999
"2190","2015-09-14",50.799999
"2191","2015-09-15",52.16
"2192","2015-09-16",52.93
"2193","2015-09-17",52.73
"2194","2015-09-18",51.419998
"2195","2015-09-21",51.830002
"2196","2015-09-22",50.970001
"2197","2015-09-23",50.48
"2198","2015-09-24",50.720001
"2199","2015-09-25",50.439999
"2200","2015-09-28",49.540001
"2201","2015-09-29",51.73
"2202","2015-09-30",48.689999
"2203","2015-10-01",47.279999
"2204","2015-10-02",48.52
"2205","2015-10-05",51.630001
"2206","2015-10-06",52.349998
"2207","2015-10-07",53.439999
"2208","2015-10-08",55.75
"2209","2015-10-09",55.84
"2210","2015-10-12",51.48
"2211","2015-10-13",51.880001
"2212","2015-10-14",52.279999
"2213","2015-10-15",53.200001
"2214","2015-10-16",53.130001
"2215","2015-10-19",52.48
"2216","2015-10-20",52.59
"2217","2015-10-21",52.049999
"2218","2015-10-22",54.119999
"2219","2015-10-23",54.470001
"2220","2015-10-26",54.209999
"2221","2015-10-27",54.220001
"2222","2015-10-28",55.349998
"2223","2015-10-29",55.779999
"2224","2015-10-30",55.330002
"2225","2015-11-02",57.509998
"2226","2015-11-03",57.860001
"2227","2015-11-04",57.380001
"2228","2015-11-05",57.650002
"2229","2015-11-06",58.02
"2230","2015-11-09",57.799999
"2231","2015-11-10",58.240002
"2232","2015-11-11",58.41
"2233","2015-11-12",56.459999
"2234","2015-11-13",56.669998
"2235","2015-11-16",57.34
"2236","2015-11-17",57.150002
"2237","2015-11-18",57.75
"2238","2015-11-19",57.66
"2239","2015-11-20",58.18
"2240","2015-11-23",58.009998
"2241","2015-11-24",59.32
"2242","2015-11-25",59.259998
"2243","2015-11-27",59.880001
"2244","2015-11-30",59.540001
"2245","2015-12-01",59.73
"2246","2015-12-02",59.02
"2247","2015-12-03",58.110001
"2248","2015-12-04",58.799999
"2249","2015-12-07",56.849998
"2250","2015-12-08",56.080002
"2251","2015-12-09",55.549999
"2252","2015-12-10",56.23
"2253","2015-12-11",55.290001
"2254","2015-12-14",55.639999
"2255","2015-12-15",55.490002
"2256","2015-12-16",56.650002
"2257","2015-12-17",55.439999
"2258","2015-12-18",54.060001
"2259","2015-12-21",54.580002
"2260","2015-12-22",55.700001
"2261","2015-12-23",56.400002
"2262","2015-12-24",56.709999
"2263","2015-12-28",56.189999
"2264","2015-12-29",57.220001
"2265","2015-12-30",57.299999
"2266","2015-12-31",55.57
"2267","2016-01-04",52.509998
"2268","2016-01-05",52.09
"2269","2016-01-06",51.669998
"2270","2016-01-07",50.529999
"2271","2016-01-08",50.529999
"2272","2016-01-11",50.169998
"2273","2016-01-12",50.919998
"2274","2016-01-13",50.040001
"2275","2016-01-14",50.310001
"2276","2016-01-15",49.220001
"2277","2016-01-19",49.119999
"2278","2016-01-20",49.080002
"2279","2016-01-21",48.360001
"2280","2016-01-22",49.349998
"2281","2016-01-25",47.68
"2282","2016-01-26",49.060001
"2283","2016-01-27",48.5
"2284","2016-01-28",48.889999
"2285","2016-01-29",51.48
"2286","2016-02-01",51.099998
"2287","2016-02-02",49.52
"2288","2016-02-03",49.450001
"2289","2016-02-04",49.810001
"2290","2016-02-05",48.580002
"2291","2016-02-08",49.029999
"2292","2016-02-09",49
"2293","2016-02-10",48.919998
"2294","2016-02-11",48.84
"2295","2016-02-12",49.080002
"2296","2016-02-16",49.580002
"2297","2016-02-17",50.240002
"2298","2016-02-18",50.509998
"2299","2016-02-19",50.200001
"2300","2016-02-22",50.59
"2301","2016-02-23",49.880001
"2302","2016-02-24",49.950001
"2303","2016-02-25",49.939999
"2304","2016-02-26",50.93
"2305","2016-02-29",50.5
"2306","2016-03-01",52.68
"2307","2016-03-02",53.07
"2308","2016-03-03",54.279999
"2309","2016-03-04",55.959999
"2310","2016-03-07",56.07
"2311","2016-03-08",54.939999
"2312","2016-03-09",54.98
"2313","2016-03-10",53.509998
"2314","2016-03-11",54.549999
"2315","2016-03-14",55.189999
"2316","2016-03-15",55.049999
"2317","2016-03-16",55.900002
"2318","2016-03-17",57.139999
"2319","2016-03-18",56.59
"2320","2016-03-21",56.799999
"2321","2016-03-22",56.900002
"2322","2016-03-23",55.98
"2323","2016-03-24",56.220001
"2324","2016-03-28",55.43
"2325","2016-03-29",57.23
"2326","2016-03-30",56.950001
"2327","2016-03-31",56.599998
"2328","2016-04-01",57.189999
"2329","2016-04-04",55.669998
"2330","2016-04-05",54.830002
"2331","2016-04-06",54.849998
"2332","2016-04-07",54.959999
"2333","2016-04-08",55.360001
"2334","2016-04-11",55.189999
"2335","2016-04-12",55.75
"2336","2016-04-13",56.869999
"2337","2016-04-14",56.389999
"2338","2016-04-15",57.099998
"2339","2016-04-18",57.099998
"2340","2016-04-19",57.490002
"2341","2016-04-20",56.970001
"2342","2016-04-21",55.939999
"2343","2016-04-22",56.950001
"2344","2016-04-25",55.310001
"2345","2016-04-26",56.41
"2346","2016-04-27",57.470001
"2347","2016-04-28",56.060001
"2348","2016-04-29",54.919998
"2349","2016-05-02",56.82
"2350","2016-05-03",55.52
"2351","2016-05-04",55.330002
"2352","2016-05-05",55.419998
"2353","2016-05-06",55.799999
"2354","2016-05-09",55.369999
"2355","2016-05-10",56.040001
"2356","2016-05-11",55.529999
"2357","2016-05-12",55.619999
"2358","2016-05-13",54.799999
"2359","2016-05-16",56.279999
"2360","2016-05-17",55.080002
"2361","2016-05-18",56.150002
"2362","2016-05-19",55.150002
"2363","2016-05-20",56.41
"2364","2016-05-23",56.220001
"2365","2016-05-24",57.950001
"2366","2016-05-25",58.009998
"2367","2016-05-26",57.919998
"2368","2016-05-27",58.990002
"2369","2016-05-31",59.02
"2370","2016-06-01",59.57
"2371","2016-06-02",59.080002
"2372","2016-06-03",58.830002
"2373","2016-06-06",59.209999
"2374","2016-06-07",59.630001
"2375","2016-06-08",60.790001
"2376","2016-06-09",60.459999
"2377","2016-06-10",60.34
"2378","2016-06-13",59.200001
"2379","2016-06-14",59.470001
"2380","2016-06-15",59.380001
"2381","2016-06-16",59.77
"2382","2016-06-17",58.939999
"2383","2016-06-20",59.299999
"2384","2016-06-21",59.189999
"2385","2016-06-22",58.950001
"2386","2016-06-23",60.099998
"2387","2016-06-24",57.23
"2388","2016-06-27",56.099998
"2389","2016-06-28",56.759998
"2390","2016-06-29",57.529999
"2391","2016-06-30",59.98
"2392","2016-07-01",59.970001
"2393","2016-07-05",58.209999
"2394","2016-07-06",60.029999
"2395","2016-07-07",59.029999
"2396","2016-07-08",60.119999
"2397","2016-07-11",60.82
"2398","2016-07-12",60.939999
"2399","2016-07-13",61.029999
"2400","2016-07-14",62.810001
"2401","2016-07-15",62.27
"2402","2016-07-18",62.450001
"2403","2016-07-19",62.389999
"2404","2016-07-20",62.650002
"2405","2016-07-21",62.360001
"2406","2016-07-22",62.169998
"2407","2016-07-25",61.630001
"2408","2016-07-26",62.110001
"2409","2016-07-27",62.25
"2410","2016-07-28",61.919998
"2411","2016-07-29",62.080002
"2412","2016-08-01",63.049999
"2413","2016-08-02",62.830002
"2414","2016-08-03",62.790001
"2415","2016-08-04",62.700001
"2416","2016-08-05",63.93
"2417","2016-08-08",64.080002
"2418","2016-08-09",64.349998
"2419","2016-08-10",64.349998
"2420","2016-08-11",64.580002
"2421","2016-08-12",64.540001
"2422","2016-08-15",65.43
"2423","2016-08-16",65.300003
"2424","2016-08-17",65.529999
"2425","2016-08-18",66.519997
"2426","2016-08-19",67.459999
"2427","2016-08-22",66.540001
"2428","2016-08-23",66.809998
"2429","2016-08-24",66.809998
"2430","2016-08-25",67
"2431","2016-08-26",66.209999
"2432","2016-08-29",66.589996
"2433","2016-08-30",66.690002
"2434","2016-08-31",66.43
"2435","2016-09-01",66.620003
"2436","2016-09-02",66.599998
"2437","2016-09-06",65.809998
"2438","2016-09-07",65.949997
"2439","2016-09-08",65.389999
"2440","2016-09-09",63.5
"2441","2016-09-12",64.07
"2442","2016-09-13",62.799999
"2443","2016-09-14",62.919998
"2444","2016-09-15",63.310001
"2445","2016-09-16",63.650002
"2446","2016-09-19",64.239998
"2447","2016-09-20",64.43
"2448","2016-09-21",65.18
"2449","2016-09-22",66.400002
"2450","2016-09-23",65.68
"2451","2016-09-26",64.720001
"2452","2016-09-27",64.839996
"2453","2016-09-28",65.230003
"2454","2016-09-29",64.660004
"2455","2016-09-30",65.269997
"2456","2016-10-03",65.959999
"2457","2016-10-04",65.110001
"2458","2016-10-05",56
"2459","2016-10-06",58.310001
"2460","2016-10-07",55.82
"2461","2016-10-10",55.459999
"2462","2016-10-11",54.25
"2463","2016-10-12",54.700001
"2464","2016-10-13",54.84
"2465","2016-10-14",54.599998
"2466","2016-10-17",53.950001
"2467","2016-10-18",53.849998
"2468","2016-10-19",55.049999
"2469","2016-10-20",54.5
"2470","2016-10-21",54.349998
"2471","2016-10-24",54.299999
"2472","2016-10-25",53.400002
"2473","2016-10-26",53.450001
"2474","2016-10-27",53.150002
"2475","2016-10-28",53.299999
"2476","2016-10-31",53.25
"2477","2016-11-01",52.450001
"2478","2016-11-02",51.900002
"2479","2016-11-03",51.450001
"2480","2016-11-04",52.650002
"2481","2016-11-07",54.200001
"2482","2016-11-08",54.799999
"2483","2016-11-09",60.75
"2484","2016-11-10",60
"2485","2016-11-11",61.549999
"2486","2016-11-14",62.799999
"2487","2016-11-15",63.200001
"2488","2016-11-16",62.900002
"2489","2016-11-17",63.099998
"2490","2016-11-18",64.300003
"2491","2016-11-21",64.150002
"2492","2016-11-22",65.699997
"2493","2016-11-23",66.400002
"2494","2016-11-25",66.75
"2495","2016-11-28",65.449997
"2496","2016-11-29",64.849998
"2497","2016-11-30",65.099998
"2498","2016-12-01",64.75
"2499","2016-12-02",64.449997
"2500","2016-12-05",65.199997
"2501","2016-12-06",66.300003
"2502","2016-12-07",67.589996
"2503","2016-12-08",63.150002
"2504","2016-12-09",63.950001
"2505","2016-12-12",64.150002
"2506","2016-12-13",64.949997
"2507","2016-12-14",63.75
"2508","2016-12-15",65.059998
"2509","2016-12-16",64.400002
"2510","2016-12-19",64.400002
"2511","2016-12-20",65.400002
"2512","2016-12-21",64.949997
"2513","2016-12-22",64.449997
"2514","2016-12-23",64.599998
"2515","2016-12-27",65.449997
"2516","2016-12-28",64.199997
"2517","2016-12-29",64.5
"2518","2016-12-30",63.900002
"2519","2017-01-03",64.400002
"2520","2017-01-04",65.699997
"2521","2017-01-05",64.650002
"2522","2017-01-06",59.849998
"2523","2017-01-09",57.349998
"2524","2017-01-10",59.150002
"2525","2017-01-11",60.299999
"2526","2017-01-12",59.799999
"2527","2017-01-13",59.799999
"2528","2017-01-17",58.049999
"2529","2017-01-18",58.75
"2530","2017-01-19",57.849998
"2531","2017-01-20",58.700001
"2532","2017-01-23",58.599998
"2533","2017-01-24",59.450001
"2534","2017-01-25",60.450001
"2535","2017-01-26",60.150002
"2536","2017-01-27",60.099998
"2537","2017-01-30",59.5
"2538","2017-01-31",59.549999
"2539","2017-02-01",59.5
"2540","2017-02-02",58.299999
"2541","2017-02-03",59.299999
"2542","2017-02-06",58.900002
"2543","2017-02-07",58.75
"2544","2017-02-08",58
"2545","2017-02-09",58.200001
"2546","2017-02-10",58.349998
"2547","2017-02-13",59.400002
"2548","2017-02-14",58.950001
"2549","2017-02-15",58.900002
"2550","2017-02-16",59.049999
"2551","2017-02-17",58.75
"2552","2017-02-21",59.900002
"2553","2017-02-22",59.75
"2554","2017-02-23",58.700001
"2555","2017-02-24",59.599998
"2556","2017-02-27",60.549999
"2557","2017-02-28",58.650002
"2558","2017-03-01",60.549999
"2559","2017-03-02",59.400002
"2560","2017-03-03",59.299999
"2561","2017-03-06",58.650002
"2562","2017-03-07",57.900002
"2563","2017-03-08",57.25
"2564","2017-03-09",56.799999
"2565","2017-03-10",57.650002
"2566","2017-03-13",58.049999
"2567","2017-03-14",57.900002
"2568","2017-03-15",59.599998
"2569","2017-03-16",59.049999
"2570","2017-03-17",59.200001
"2571","2017-03-20",59.049999
"2572","2017-03-21",57.049999
"2573","2017-03-22",56.450001
"2574","2017-03-23",56.849998
"2575","2017-03-24",56.450001
"2576","2017-03-27",57.150002
"2577","2017-03-28",57.150002
"2578","2017-03-29",57.549999
"2579","2017-03-30",58.349998
"2580","2017-03-31",59.5
"2581","2017-04-03",57.25
"2582","2017-04-04",57.700001
"2583","2017-04-05",58.599998
"2584","2017-04-06",58.099998
"2585","2017-04-07",58.75
"2586","2017-04-10",58.799999
"2587","2017-04-11",59.900002
"2588","2017-04-12",58.5
"2589","2017-04-13",57.349998
"2590","2017-04-17",58.099998
"2591","2017-04-18",58.599998
"2592","2017-04-19",58.799999
"2593","2017-04-20",54.5
"2594","2017-04-21",56.75
"2595","2017-04-24",59.099998
"2596","2017-04-25",61
"2597","2017-04-26",60.5
"2598","2017-04-27",60.200001
"2599","2017-04-28",59.049999
"2600","2017-05-01",58.900002
"2601","2017-05-02",58.75
"2602","2017-05-03",57.75
"2603","2017-05-04",57.849998
"2604","2017-05-05",57.849998
"2605","2017-05-08",58.099998
"2606","2017-05-09",57.849998
"2607","2017-05-10",57.650002
"2608","2017-05-11",57.299999
"2609","2017-05-12",56.150002
"2610","2017-05-15",56.950001
"2611","2017-05-16",56.349998
"2612","2017-05-17",54.349998
"2613","2017-05-18",54.299999
"2614","2017-05-19",54.299999
"2615","2017-05-22",54.599998
"2616","2017-05-23",54.799999
"2617","2017-05-24",54.700001
"2618","2017-05-25",54.5
"2619","2017-05-26",54.799999
"2620","2017-05-30",54.400002
"2621","2017-05-31",54.25
"2622","2017-06-01",55.450001
"2623","2017-06-02",56.349998
"2624","2017-06-05",55.5
"2625","2017-06-06",55.25
"2626","2017-06-07",54.349998
"2627","2017-06-08",56
"2628","2017-06-09",57.5
"2629","2017-06-12",57.5
"2630","2017-06-13",57.099998
"2631","2017-06-14",56.950001
"2632","2017-06-15",57
"2633","2017-06-16",56.349998
"2634","2017-06-19",56.950001
"2635","2017-06-20",55.599998
"2636","2017-06-21",54.549999
"2637","2017-06-22",55.25
"2638","2017-06-23",55.549999
"2639","2017-06-26",55.799999
"2640","2017-06-27",54.849998
"2641","2017-06-28",55.450001
"2642","2017-06-29",55.299999
"2643","2017-06-30",55.799999
"2644","2017-07-03",57.099998
"2645","2017-07-05",56.25
"2646","2017-07-06",52.25
"2647","2017-07-07",48.400002
"2648","2017-07-10",49.5
"2649","2017-07-11",49
"2650","2017-07-12",48.849998
"2651","2017-07-13",50.700001
"2652","2017-07-14",51.25
"2653","2017-07-17",51.299999
"2654","2017-07-18",51.099998
"2655","2017-07-19",52.150002
"2656","2017-07-20",51.549999
"2657","2017-07-21",51.150002
"2658","2017-07-24",50.450001
"2659","2017-07-25",51.799999
"2660","2017-07-26",50.349998
"2661","2017-07-27",50.400002
"2662","2017-07-28",50.25
"2663","2017-07-31",50.700001
"2664","2017-08-01",50.299999
"2665","2017-08-02",50.200001
"2666","2017-08-03",50
"2667","2017-08-04",50.75
"2668","2017-08-07",50.25
"2669","2017-08-08",50.150002
"2670","2017-08-09",50.099998
"2671","2017-08-10",49.5
"2672","2017-08-11",49.549999
"2673","2017-08-14",49.599998
"2674","2017-08-15",49.599998
"2675","2017-08-16",49.299999
"2676","2017-08-17",47.549999
"2677","2017-08-18",47.349998
"2678","2017-08-21",47.299999
"2679","2017-08-22",48.099998
"2680","2017-08-23",47.200001
"2681","2017-08-24",46.900002
"2682","2017-08-25",47.400002
"2683","2017-08-28",47.299999
"2684","2017-08-29",47.549999
"2685","2017-08-30",47.650002
"2686","2017-08-31",48.900002
"2687","2017-09-01",48.549999
"2688","2017-09-05",47.799999
"2689","2017-09-06",48.349998
"2690","2017-09-07",47.650002
"2691","2017-09-08",48.349998
"2692","2017-09-11",48.900002
"2693","2017-09-12",49.549999
"2694","2017-09-13",50
"2695","2017-09-14",50.200001
"2696","2017-09-15",51.049999
"2697","2017-09-18",51.299999
"2698","2017-09-19",50.849998
"2699","2017-09-20",50.549999
"2700","2017-09-21",50.150002
"2701","2017-09-22",50.950001
"2702","2017-09-25",47.25
"2703","2017-09-26",48.200001
"2704","2017-09-27",48.950001
"2705","2017-09-28",49.150002
"2706","2017-09-29",48.700001
"2707","2017-10-02",50.200001
"2708","2017-10-03",48.049999
"2709","2017-10-04",47.5
"2710","2017-10-05",46.400002
"2711","2017-10-06",46.200001
"2712","2017-10-09",45.849998
"2713","2017-10-10",46.849998
"2714","2017-10-11",46.799999
"2715","2017-10-12",47.150002
"2716","2017-10-13",47.349998
"2717","2017-10-16",47.5
"2718","2017-10-17",47.549999
"2719","2017-10-18",47.400002
"2720","2017-10-19",47.049999
"2721","2017-10-20",47.200001
"2722","2017-10-23",46.650002
"2723","2017-10-24",47
"2724","2017-10-25",46.849998
"2725","2017-10-26",47.5
"2726","2017-10-27",48.049999
"2727","2017-10-30",47.400002
"2728","2017-10-31",47.799999
"2729","2017-11-01",47.099998
"2730","2017-11-02",47.25
"2731","2017-11-03",46.25
"2732","2017-11-06",46.799999
"2733","2017-11-07",45.75
"2734","2017-11-08",45.349998
"2735","2017-11-09",44.25
"2736","2017-11-10",44.349998
"2737","2017-11-13",44
"2738","2017-11-14",43.900002
"2739","2017-11-15",43.450001
"2740","2017-11-16",44.75
"2741","2017-11-17",44.75
"2742","2017-11-20",45.150002
"2743","2017-11-21",45.5
"2744","2017-11-22",45.25
"2745","2017-11-24",45.200001
"2746","2017-11-27",45.599998
"2747","2017-11-28",47.650002
"2748","2017-11-29",48.099998
"2749","2017-11-30",48.099998
"2750","2017-12-01",47.5
"2751","2017-12-04",47.150002
"2752","2017-12-05",47.299999
"2753","2017-12-06",47.5
"2754","2017-12-07",47.450001
"2755","2017-12-08",46.950001
"2756","2017-12-11",46.650002
"2757","2017-12-12",47.599998
"2758","2017-12-13",48.349998
"2759","2017-12-14",48.200001
"2760","2017-12-15",49.5
"2761","2017-12-18",49.5
"2762","2017-12-19",50.099998
"2763","2017-12-20",50.650002
"2764","2017-12-21",51.049999
"2765","2017-12-22",51.400002
