"","date","GM"
"1863","2018-04-16",39.169998
"1864","2018-04-17",39.220001
"1865","2018-04-18",38.93
"1866","2018-04-19",37.77
"1867","2018-04-20",37.610001
"1868","2018-04-23",37.689999
"1869","2018-04-24",37.93
"1870","2018-04-25",38.110001
"1871","2018-04-26",38.25
"1872","2018-04-27",37.650002
"1873","2018-04-30",36.740002
"1874","2018-05-01",36.419998
"1875","2018-05-02",36.200001
"1876","2018-05-03",36.150002
"1877","2018-05-04",36.709999
"1878","2018-05-07",36.34
"1879","2018-05-08",36.330002
"1880","2018-05-09",36.27
"1881","2018-05-10",37.16
"1882","2018-05-11",36.889999
"1883","2018-05-14",36.630001
"1884","2018-05-15",36.939999
"1885","2018-05-16",38.029999
"1886","2018-05-17",38.299999
"1887","2018-05-18",37.790001
"1888","2018-05-21",38.09
"1889","2018-05-22",38.279999
"1890","2018-05-23",37.849998
"1891","2018-05-24",38.389999
"1892","2018-05-25",38.299999
"1893","2018-05-29",37.380001
"1894","2018-05-30",37.830002
"1895","2018-05-31",42.700001
"1896","2018-06-01",43.200001
"1897","2018-06-04",43.779999
"1898","2018-06-05",43.41
"1899","2018-06-06",43.93
"1900","2018-06-07",44.009998
"1901","2018-06-08",44.25
"1902","2018-06-11",44.849998
"1903","2018-06-12",44.18
"1904","2018-06-13",44.450001
"1905","2018-06-14",43.57
"1906","2018-06-15",43.91
"1907","2018-06-18",43.950001
"1908","2018-06-19",42.259998
"1909","2018-06-20",41.950001
"1910","2018-06-21",41.119999
"1911","2018-06-22",41.25
"1912","2018-06-25",40.610001
"1913","2018-06-26",41.009998
"1914","2018-06-27",40.369999
"1915","2018-06-28",40.52
"1916","2018-06-29",39.400002
"1917","2018-07-02",39.5
"1918","2018-07-03",38.970001
"1919","2018-07-05",39.470001
"1920","2018-07-06",39.16
"1921","2018-07-09",39.75
"1922","2018-07-10",40.09
"1923","2018-07-11",39.299999
"1924","2018-07-12",39.27
"1925","2018-07-13",39.360001
"1926","2018-07-16",39.560001
"1927","2018-07-17",40.029999
"1928","2018-07-18",39.869999
"1929","2018-07-19",39.310001
"1930","2018-07-20",39.400002
"1931","2018-07-23",39.27
"1932","2018-07-24",39.48
"1933","2018-07-25",37.650002
"1934","2018-07-26",36.75
"1935","2018-07-27",37.529999
"1936","2018-07-30",37.669998
"1937","2018-07-31",37.91
"1938","2018-08-01",37.139999
"1939","2018-08-02",36.619999
"1940","2018-08-03",37.73
"1941","2018-08-06",37.599998
"1942","2018-08-07",37.580002
"1943","2018-08-08",37.66
"1944","2018-08-09",37.509998
"1945","2018-08-10",36.59
"1946","2018-08-13",36.16
"1947","2018-08-14",36.200001
"1948","2018-08-15",35.939999
"1949","2018-08-16",36.290001
"1950","2018-08-17",36.380001
"1951","2018-08-20",36.77
"1952","2018-08-21",36.91
"1953","2018-08-22",36.130001
"1954","2018-08-23",35.669998
"1955","2018-08-24",35.950001
"1956","2018-08-27",37.689999
"1957","2018-08-28",37.32
"1958","2018-08-29",37.119999
"1959","2018-08-30",36.360001
"1960","2018-08-31",36.049999
"1961","2018-09-04",35.599998
"1962","2018-09-05",35.290001
"1963","2018-09-06",34.380001
"1964","2018-09-07",33.91
"1965","2018-09-10",33.869999
"1966","2018-09-11",33.77
"1967","2018-09-12",34.060001
"1968","2018-09-13",34.25
"1969","2018-09-14",34.630001
"1970","2018-09-17",35.02
"1971","2018-09-18",35.099998
"1972","2018-09-19",35.73
"1973","2018-09-20",36.080002
"1974","2018-09-21",35.32
"1975","2018-09-24",34.75
"1976","2018-09-25",33.549999
"1977","2018-09-26",33.73
"1978","2018-09-27",33.669998
"1979","2018-09-28",33.669998
"1980","2018-10-01",34.200001
"1981","2018-10-02",33.299999
"1982","2018-10-03",34
"1983","2018-10-04",34.25
"1984","2018-10-05",34.119999
"1985","2018-10-08",34.25
"1986","2018-10-09",32.650002
"1987","2018-10-10",32.599998
"1988","2018-10-11",32.310001
"1989","2018-10-12",31.790001
"1990","2018-10-15",32.119999
"1991","2018-10-16",32.34
"1992","2018-10-17",31.93
"1993","2018-10-18",31.08
"1994","2018-10-19",31.200001
"1995","2018-10-22",31.34
"1996","2018-10-23",32.119999
"1997","2018-10-24",30.559999
"1998","2018-10-25",32
"1999","2018-10-26",32.650002
"2000","2018-10-29",33.130001
"2001","2018-10-30",33.540001
"2002","2018-10-31",36.59
"2003","2018-11-01",36.470001
"2004","2018-11-02",36.029999
"2005","2018-11-05",36.25
"2006","2018-11-06",36.459999
"2007","2018-11-07",36.880001
"2008","2018-11-08",36.57
"2009","2018-11-09",35.700001
"2010","2018-11-12",35.689999
"2011","2018-11-13",35.93
"2012","2018-11-14",35.23
"2013","2018-11-15",35.549999
"2014","2018-11-16",35.75
"2015","2018-11-19",35.68
"2016","2018-11-20",35.09
"2017","2018-11-21",35.549999
"2018","2018-11-23",35.93
"2019","2018-11-26",37.650002
"2020","2018-11-27",36.689999
"2021","2018-11-28",36.950001
"2022","2018-11-29",36.759998
"2023","2018-11-30",37.950001
"2024","2018-12-03",38.450001
"2025","2018-12-04",36.52
"2026","2018-12-06",35.700001
"2027","2018-12-07",34.689999
"2028","2018-12-10",34.419998
"2029","2018-12-11",34.689999
"2030","2018-12-12",35.68
"2031","2018-12-13",35.110001
"2032","2018-12-14",35.099998
"2033","2018-12-17",34.66
"2034","2018-12-18",34.900002
"2035","2018-12-19",34.93
"2036","2018-12-20",34.27
"2037","2018-12-21",32.98
"2038","2018-12-24",32.369999
"2039","2018-12-26",33.52
"2040","2018-12-27",33.959999
"2041","2018-12-28",33.919998
"2042","2018-12-31",33.450001
"2043","2019-01-02",33.639999
"2044","2019-01-03",32.25
"2045","2019-01-04",33.330002
"2046","2019-01-07",34.360001
"2047","2019-01-08",34.810001
"2048","2019-01-09",35.18
"2049","2019-01-10",34.73
"2050","2019-01-11",37.18
"2051","2019-01-14",37.66
"2052","2019-01-15",37.549999
"2053","2019-01-16",37.669998
"2054","2019-01-17",38.259998
"2055","2019-01-18",38.610001
"2056","2019-01-22",38.150002
"2057","2019-01-23",37.669998
"2058","2019-01-24",38.16
"2059","2019-01-25",38.639999
"2060","2019-01-28",38.459999
"2061","2019-01-29",38.470001
"2062","2019-01-30",39.09
"2063","2019-01-31",39.02
"2064","2019-02-01",38.779999
"2065","2019-02-04",38.93
"2066","2019-02-05",39.299999
"2067","2019-02-06",39.91
"2068","2019-02-07",38.650002
"2069","2019-02-08",38.700001
"2070","2019-02-11",38.630001
"2071","2019-02-12",39.029999
"2072","2019-02-13",39
"2073","2019-02-14",38.889999
"2074","2019-02-15",39.09
"2075","2019-02-19",39.529999
"2076","2019-02-20",39.950001
"2077","2019-02-21",39.619999
"2078","2019-02-22",39.990002
"2079","2019-02-25",40.139999
"2080","2019-02-26",40.110001
"2081","2019-02-27",40
"2082","2019-02-28",39.48
"2083","2019-03-01",39.529999
"2084","2019-03-04",39.25
"2085","2019-03-05",39.279999
"2086","2019-03-06",38.669998
"2087","2019-03-07",38.040001
"2088","2019-03-08",37.990002
"2089","2019-03-11",38.619999
"2090","2019-03-12",38.619999
"2091","2019-03-13",38.799999
"2092","2019-03-14",38.029999
"2093","2019-03-15",38.07
"2094","2019-03-18",37.98
"2095","2019-03-19",38.27
"2096","2019-03-20",37
"2097","2019-03-21",37.349998
"2098","2019-03-22",36.439999
"2099","2019-03-25",36.75
"2100","2019-03-26",36.869999
"2101","2019-03-27",36.610001
"2102","2019-03-28",37.060001
"2103","2019-03-29",37.099998
"2104","2019-04-01",37.759998
"2105","2019-04-02",37.810001
"2106","2019-04-03",38.389999
"2107","2019-04-04",38.790001
"2108","2019-04-05",38.939999
"2109","2019-04-08",39.060001
"2110","2019-04-09",38.860001
"2111","2019-04-10",39.25
"2112","2019-04-11",39.330002
"2113","2019-04-12",39.709999
"2114","2019-04-15",39.57
"2115","2019-04-16",39.66
"2116","2019-04-17",39.990002
"2117","2019-04-18",40.299999
"2118","2019-04-22",39.5
"2119","2019-04-23",39.830002
"2120","2019-04-24",39.720001
"2121","2019-04-25",39.110001
"2122","2019-04-26",39.68
"2123","2019-04-29",40.009998
"2124","2019-04-30",38.950001
"2125","2019-05-01",38.75
"2126","2019-05-02",38.25
"2127","2019-05-03",38.799999
"2128","2019-05-06",38.09
"2129","2019-05-07",38.529999
"2130","2019-05-08",38.209999
"2131","2019-05-09",37.580002
"2132","2019-05-10",37.889999
"2133","2019-05-13",36.560001
"2134","2019-05-14",37.040001
"2135","2019-05-15",37.369999
"2136","2019-05-16",37.380001
"2137","2019-05-17",37
"2138","2019-05-20",36.970001
"2139","2019-05-21",37.130001
"2140","2019-05-22",35.549999
"2141","2019-05-23",35.130001
"2142","2019-05-24",35.119999
"2143","2019-05-28",34.849998
"2144","2019-05-29",34.790001
"2145","2019-05-30",34.82
"2146","2019-05-31",33.34
"2147","2019-06-03",33.700001
"2148","2019-06-04",35.73
"2149","2019-06-05",35.84
"2150","2019-06-06",35.189999
"2151","2019-06-07",35.490002
"2152","2019-06-10",36.009998
"2153","2019-06-11",36.200001
"2154","2019-06-12",35.669998
"2155","2019-06-13",36.02
"2156","2019-06-14",35.66
"2157","2019-06-17",36.139999
"2158","2019-06-18",36.700001
"2159","2019-06-19",36.779999
"2160","2019-06-20",36.959999
"2161","2019-06-21",36.919998
"2162","2019-06-24",36.959999
"2163","2019-06-25",37.68
"2164","2019-06-26",38.130001
"2165","2019-06-27",38.32
"2166","2019-06-28",38.529999
"2167","2019-07-01",38.75
"2168","2019-07-02",38.34
"2169","2019-07-03",38.16
"2170","2019-07-05",38.5
"2171","2019-07-08",38.23
"2172","2019-07-09",38.080002
"2173","2019-07-10",38.099998
"2174","2019-07-11",38.43
"2175","2019-07-12",39.209999
"2176","2019-07-15",39.360001
"2177","2019-07-16",39.43
"2178","2019-07-17",39.16
"2179","2019-07-18",39.119999
"2180","2019-07-19",39.48
"2181","2019-07-22",39.860001
"2182","2019-07-23",40.709999
"2183","2019-07-24",40.880001
"2184","2019-07-25",40.75
"2185","2019-07-26",40.77
"2186","2019-07-29",40.68
"2187","2019-07-30",40.43
"2188","2019-07-31",40.34
"2189","2019-08-01",40.150002
"2190","2019-08-02",39.779999
"2191","2019-08-05",39.009998
"2192","2019-08-06",39.080002
"2193","2019-08-07",39.389999
"2194","2019-08-08",40.099998
"2195","2019-08-09",39.610001
"2196","2019-08-12",38.860001
"2197","2019-08-13",39.009998
"2198","2019-08-14",37.189999
"2199","2019-08-15",36.470001
"2200","2019-08-16",37
"2201","2019-08-19",37.360001
"2202","2019-08-20",36.959999
"2203","2019-08-21",37.119999
"2204","2019-08-22",37.259998
"2205","2019-08-23",36.060001
"2206","2019-08-26",36.25
"2207","2019-08-27",35.889999
"2208","2019-08-28",36.439999
"2209","2019-08-29",36.91
"2210","2019-08-30",37.09
"2211","2019-09-03",36.91
"2212","2019-09-04",38.240002
"2213","2019-09-05",38.73
"2214","2019-09-06",38.779999
"2215","2019-09-09",39.580002
"2216","2019-09-10",39.580002
"2217","2019-09-11",39.459999
"2218","2019-09-12",39.07
"2219","2019-09-13",38.860001
"2220","2019-09-16",37.209999
"2221","2019-09-17",38.290001
"2222","2019-09-18",38.18
"2223","2019-09-19",37.779999
"2224","2019-09-20",37.369999
"2225","2019-09-23",37.240002
"2226","2019-09-24",36.77
"2227","2019-09-25",37.110001
"2228","2019-09-26",37.610001
"2229","2019-09-27",37.419998
"2230","2019-09-30",37.48
"2231","2019-10-01",36.110001
"2232","2019-10-02",34.68
"2233","2019-10-03",34.98
"2234","2019-10-04",34.91
"2235","2019-10-07",34.75
"2236","2019-10-08",33.880001
"2237","2019-10-09",34.139999
"2238","2019-10-10",34.66
"2239","2019-10-11",35.57
"2240","2019-10-14",35.5
"2241","2019-10-15",36.259998
"2242","2019-10-16",36.650002
"2243","2019-10-17",36.189999
"2244","2019-10-18",36.169998
"2245","2019-10-21",35.93
"2246","2019-10-22",36.310001
"2247","2019-10-23",36.610001
"2248","2019-10-24",35.82
"2249","2019-10-25",36.740002
"2250","2019-10-28",36.639999
"2251","2019-10-29",38.209999
"2252","2019-10-30",37.91
"2253","2019-10-31",37.16
"2254","2019-11-01",37.970001
"2255","2019-11-04",38.389999
"2256","2019-11-05",38.23
"2257","2019-11-06",38.419998
"2258","2019-11-07",38.490002
"2259","2019-11-08",38.669998
"2260","2019-11-11",38.720001
"2261","2019-11-12",38.59
"2262","2019-11-13",37.189999
"2263","2019-11-14",36.799999
"2264","2019-11-15",36.889999
"2265","2019-11-18",36.619999
"2266","2019-11-19",36.380001
"2267","2019-11-20",35.279999
"2268","2019-11-21",34.669998
"2269","2019-11-22",35.330002
"2270","2019-11-25",35.810001
"2271","2019-11-26",35.91
"2272","2019-11-27",36.139999
"2273","2019-11-29",36
"2274","2019-12-02",35.880001
"2275","2019-12-03",35.529999
"2276","2019-12-04",35.799999
"2277","2019-12-05",35.310001
"2278","2019-12-06",35.540001
"2279","2019-12-09",35.380001
"2280","2019-12-10",35.110001
"2281","2019-12-11",35.240002
"2282","2019-12-12",36.099998
"2283","2019-12-13",35.650002
"2284","2019-12-16",36.110001
"2285","2019-12-17",36.310001
"2286","2019-12-18",37.310001
"2287","2019-12-19",37.259998
"2288","2019-12-20",37.25
"2289","2019-12-23",36.77
"2290","2019-12-24",36.580002
"2291","2019-12-26",36.48
"2292","2019-12-27",36.560001
"2293","2019-12-30",36.439999
"2294","2019-12-31",36.599998
"2295","2020-01-02",37.380001
"2296","2020-01-03",36.32
"2297","2020-01-06",35.84
"2298","2020-01-07",35.150002
"2299","2020-01-08",34.650002
"2300","2020-01-09",35.080002
"2301","2020-01-10",34.650002
"2302","2020-01-13",34.98
"2303","2020-01-14",35.150002
"2304","2020-01-15",35.150002
"2305","2020-01-16",35.549999
"2306","2020-01-17",35.599998
"2307","2020-01-21",34.990002
"2308","2020-01-22",34.91
"2309","2020-01-23",34.880001
"2310","2020-01-24",34.310001
"2311","2020-01-27",33.41
"2312","2020-01-28",33.639999
"2313","2020-01-29",33.599998
"2314","2020-01-30",33.330002
"2315","2020-01-31",33.389999
"2316","2020-02-03",33.720001
"2317","2020-02-04",34.369999
"2318","2020-02-05",35.029999
"2319","2020-02-06",34.330002
"2320","2020-02-07",33.630001
"2321","2020-02-10",34.25
"2322","2020-02-11",35.009998
"2323","2020-02-12",35.490002
"2324","2020-02-13",35.290001
"2325","2020-02-14",34.759998
"2326","2020-02-18",34.41
"2327","2020-02-19",34.919998
"2328","2020-02-20",35.290001
"2329","2020-02-21",34.650002
"2330","2020-02-24",33.09
"2331","2020-02-25",31.75
"2332","2020-02-26",32
"2333","2020-02-27",30.709999
"2334","2020-02-28",30.5
"2335","2020-03-02",31.42
"2336","2020-03-03",30.52
"2337","2020-03-04",31.530001
"2338","2020-03-05",30.1
"2339","2020-03-06",28.690001
"2340","2020-03-09",24.690001
"2341","2020-03-10",27.120001
"2342","2020-03-11",26
"2343","2020-03-12",23.040001
"2344","2020-03-13",24.709999
"2345","2020-03-16",21
"2346","2020-03-17",20.32
"2347","2020-03-18",16.799999
"2348","2020-03-19",17.709999
"2349","2020-03-20",18.139999
"2350","2020-03-23",17.6
"2351","2020-03-24",21.110001
"2352","2020-03-25",21.49
"2353","2020-03-26",22.559999
"2354","2020-03-27",21.379999
"2355","2020-03-30",21.32
"2356","2020-03-31",20.780001
"2357","2020-04-01",19.26
"2358","2020-04-02",18.190001
"2359","2020-04-03",18.040001
"2360","2020-04-06",19.549999
"2361","2020-04-07",21.299999
"2362","2020-04-08",23.129999
"2363","2020-04-09",24.059999
"2364","2020-04-13",23.01
"2365","2020-04-14",22.98
"2366","2020-04-15",21.66
"2367","2020-04-16",20.870001
"2368","2020-04-17",22.48
"2369","2020-04-20",22.379999
"2370","2020-04-21",21.24
"2371","2020-04-22",21.299999
"2372","2020-04-23",21.52
"2373","2020-04-24",21.950001
"2374","2020-04-27",22.450001
"2375","2020-04-28",22.18
"2376","2020-04-29",23.780001
"2377","2020-04-30",22.290001
"2378","2020-05-01",20.9
"2379","2020-05-04",20.75
"2380","2020-05-05",21.26
"2381","2020-05-06",21.889999
"2382","2020-05-07",22.440001
"2383","2020-05-08",23.93
"2384","2020-05-11",22.799999
"2385","2020-05-12",22.559999
"2386","2020-05-13",21.459999
"2387","2020-05-14",22.309999
"2388","2020-05-15",22.629999
"2389","2020-05-18",24.809999
"2390","2020-05-19",24.690001
"2391","2020-05-20",25.48
"2392","2020-05-21",25.799999
"2393","2020-05-22",25.98
"2394","2020-05-26",27.4
"2395","2020-05-27",27.790001
"2396","2020-05-28",26.68
"2397","2020-05-29",25.879999
"2398","2020-06-01",26.940001
"2399","2020-06-02",27.41
"2400","2020-06-03",29.07
"2401","2020-06-04",29.16
"2402","2020-06-05",30.610001
"2403","2020-06-08",30.68
"2404","2020-06-09",29.860001
"2405","2020-06-10",28.75
"2406","2020-06-11",26.5
"2407","2020-06-12",27.959999
"2408","2020-06-15",27.77
"2409","2020-06-16",27.780001
"2410","2020-06-17",27.16
"2411","2020-06-18",27.09
"2412","2020-06-19",26.59
"2413","2020-06-22",26.370001
"2414","2020-06-23",26.25
"2415","2020-06-24",25.280001
"2416","2020-06-25",25.23
"2417","2020-06-26",24.459999
"2418","2020-06-29",25.299999
"2419","2020-06-30",25.299999
"2420","2020-07-01",24.959999
"2421","2020-07-02",25.24
"2422","2020-07-06",25.73
"2423","2020-07-07",25.129999
"2424","2020-07-08",24.940001
"2425","2020-07-09",23.42
"2426","2020-07-10",24.389999
"2427","2020-07-13",24.860001
"2428","2020-07-14",25.639999
"2429","2020-07-15",26.879999
"2430","2020-07-16",26.85
"2431","2020-07-17",26.450001
"2432","2020-07-20",26.01
"2433","2020-07-21",26.15
"2434","2020-07-22",26.299999
"2435","2020-07-23",26.76
"2436","2020-07-24",26.25
"2437","2020-07-27",25.700001
"2438","2020-07-28",26.33
"2439","2020-07-29",25.889999
"2440","2020-07-30",25.200001
"2441","2020-07-31",24.889999
"2442","2020-08-03",25.639999
"2443","2020-08-04",25.799999
"2444","2020-08-05",26.33
"2445","2020-08-06",26.620001
"2446","2020-08-07",26.719999
"2447","2020-08-10",27.98
"2448","2020-08-11",28.52
"2449","2020-08-12",28.030001
"2450","2020-08-13",27.549999
"2451","2020-08-14",27.860001
"2452","2020-08-17",30.01
"2453","2020-08-18",29.84
"2454","2020-08-19",29.219999
"2455","2020-08-20",28.83
"2456","2020-08-21",28.559999
"2457","2020-08-24",30.309999
"2458","2020-08-25",29.690001
"2459","2020-08-26",29.48
"2460","2020-08-27",29.690001
"2461","2020-08-28",30.02
"2462","2020-08-31",29.629999
"2463","2020-09-01",29.790001
"2464","2020-09-02",30.959999
"2465","2020-09-03",29.48
"2466","2020-09-04",30
"2467","2020-09-08",32.380001
"2468","2020-09-09",31.950001
"2469","2020-09-10",30.17
"2470","2020-09-11",30.459999
"2471","2020-09-14",31.18
"2472","2020-09-15",31.58
"2473","2020-09-16",31.790001
"2474","2020-09-17",31.92
"2475","2020-09-18",31.5
"2476","2020-09-21",30
"2477","2020-09-22",29.440001
"2478","2020-09-23",29.34
"2479","2020-09-24",29.110001
"2480","2020-09-25",29
"2481","2020-09-28",29.440001
"2482","2020-09-29",28.74
"2483","2020-09-30",29.59
"2484","2020-10-01",30.379999
"2485","2020-10-02",30.459999
"2486","2020-10-05",30.959999
"2487","2020-10-06",30.4
"2488","2020-10-07",31.620001
"2489","2020-10-08",32.209999
"2490","2020-10-09",32.16
"2491","2020-10-12",32.209999
"2492","2020-10-13",31.870001
"2493","2020-10-14",31.67
"2494","2020-10-15",32.59
"2495","2020-10-16",33.450001
"2496","2020-10-19",33.349998
"2497","2020-10-20",35.599998
"2498","2020-10-21",35.77
"2499","2020-10-22",37.41
"2500","2020-10-23",36.830002
"2501","2020-10-26",35.82
"2502","2020-10-27",34.889999
"2503","2020-10-28",34.09
"2504","2020-10-29",34.889999
"2505","2020-10-30",34.529999
"2506","2020-11-02",34.549999
"2507","2020-11-03",35.349998
"2508","2020-11-04",35.240002
"2509","2020-11-05",37.139999
"2510","2020-11-06",37.470001
"2511","2020-11-09",38.959999
"2512","2020-11-10",41.080002
"2513","2020-11-11",40.560001
"2514","2020-11-12",39.32
"2515","2020-11-13",41.189999
"2516","2020-11-16",42.130001
"2517","2020-11-17",41.98
"2518","2020-11-18",42.720001
"2519","2020-11-19",42.82
"2520","2020-11-20",43.040001
"2521","2020-11-23",44.77
"2522","2020-11-24",46.459999
"2523","2020-11-25",45.459999
"2524","2020-11-27",45.060001
