"","date","ALJJ"
"1932","2014-09-04",3.65
"1933","2014-09-05",3.66
"1934","2014-09-08",3.55
"1935","2014-09-09",3.63
"1936","2014-09-10",3.53
"1937","2014-09-11",3.5
"1938","2014-09-12",3.48
"1939","2014-09-15",3.6
"1940","2014-09-16",3.5
"1941","2014-09-17",3.5
"1942","2014-09-18",3.53
"1943","2014-09-19",3.51
"1944","2014-09-22",3.49
"1945","2014-09-23",3.5
"1946","2014-09-24",3.51
"1947","2014-09-25",3.48
"1948","2014-09-26",3.5
"1949","2014-09-29",3.5
"1950","2014-09-30",3.5
"1951","2014-10-01",3.37
"1952","2014-10-02",3.45
"1953","2014-10-03",3.41
"1954","2014-10-06",3.43
"1955","2014-10-07",3.44
"1956","2014-10-08",3.44
"1957","2014-10-09",3.4
"1958","2014-10-10",3.35
"1959","2014-10-13",3
"1960","2014-10-14",3.19
"1961","2014-10-15",3.25
"1962","2014-10-16",3.2
"1963","2014-10-17",3.35
"1964","2014-10-20",3.36
"1965","2014-10-21",3.31
"1966","2014-10-22",3.35
"1967","2014-10-23",3.36
"1968","2014-10-24",3.5
"1969","2014-10-27",3.33
"1970","2014-10-28",3.27
"1971","2014-10-29",3.27
"1972","2014-10-30",3.22
"1973","2014-10-31",3.35
"1974","2014-11-03",3.25
"1975","2014-11-04",3.25
"1976","2014-11-05",3.5
"1977","2014-11-06",3.45
"1978","2014-11-07",3.45
"1979","2014-11-10",3.45
"1980","2014-11-11",3.7
"1981","2014-11-12",3.7
"1982","2014-11-13",3.65
"1983","2014-11-14",3.6
"1984","2014-11-17",3.6
"1985","2014-11-18",3.62
"1986","2014-11-19",3.8
"1987","2014-11-20",3.78
"1988","2014-11-21",3.79
"1989","2014-11-24",4
"1990","2014-11-25",4.09
"1991","2014-11-26",4.07
"1992","2014-11-28",4
"1993","2014-12-01",4.04
"1994","2014-12-02",4.07
"1995","2014-12-03",4
"1996","2014-12-04",4
"1997","2014-12-05",4.01
"1998","2014-12-08",4.05
"1999","2014-12-09",4.05
"2000","2014-12-10",4.04
"2001","2014-12-11",3.99
"2002","2014-12-12",4
"2003","2014-12-15",4.02
"2004","2014-12-16",4.02
"2005","2014-12-17",3.99
"2006","2014-12-18",3.99
"2007","2014-12-19",4.05
"2008","2014-12-22",4.01
"2009","2014-12-23",4.05
"2010","2014-12-24",4.01
"2011","2014-12-26",4.05
"2012","2014-12-29",4.01
"2013","2014-12-30",4.04
"2014","2014-12-31",4.35
"2015","2015-01-02",3.88
"2016","2015-01-05",3.57
"2017","2015-01-06",3.85
"2018","2015-01-07",3.93
"2019","2015-01-08",3.93
"2020","2015-01-09",3.8
"2021","2015-01-12",3.7
"2022","2015-01-13",3.7
"2023","2015-01-14",3.72
"2024","2015-01-15",3.72
"2025","2015-01-16",3.95
"2026","2015-01-20",4.14
"2027","2015-01-21",4
"2028","2015-01-22",4
"2029","2015-01-23",3.9
"2030","2015-01-26",3.9
"2031","2015-01-27",3.92
"2032","2015-01-28",3.91
"2033","2015-01-29",3.85
"2034","2015-01-30",4.05
"2035","2015-02-02",3.97
"2036","2015-02-03",3.87
"2037","2015-02-04",3.83
"2038","2015-02-05",3.83
"2039","2015-02-06",3.83
"2040","2015-02-09",3.82
"2041","2015-02-10",3.95
"2042","2015-02-11",3.83
"2043","2015-02-12",4
"2044","2015-02-13",4.24
"2045","2015-02-17",4.25
"2046","2015-02-18",4.27
"2047","2015-02-19",4.29
"2048","2015-02-20",4.34
"2049","2015-02-23",4.3
"2050","2015-02-24",4.25
"2051","2015-02-25",4.33
"2052","2015-02-26",4.3
"2053","2015-02-27",4.45
"2054","2015-03-02",4.42
"2055","2015-03-03",4.5
"2056","2015-03-04",4.4
"2057","2015-03-05",4.4
"2058","2015-03-06",4.4
"2059","2015-03-09",4.41
"2060","2015-03-10",4.4
"2061","2015-03-11",4.38
"2062","2015-03-12",4.35
"2063","2015-03-13",4.35
"2064","2015-03-16",4.35
"2065","2015-03-17",4.3
"2066","2015-03-18",4.3
"2067","2015-03-19",4.32
"2068","2015-03-20",4.35
"2069","2015-03-23",4.33
"2070","2015-03-24",4.33
"2071","2015-03-25",4.25
"2072","2015-03-26",4.2
"2073","2015-03-27",4.25
"2074","2015-03-30",4.25
"2075","2015-03-31",4.3
"2076","2015-04-01",4.3
"2077","2015-04-02",4.2
"2078","2015-04-06",4.32
"2079","2015-04-07",4.28
"2080","2015-04-08",4.3
"2081","2015-04-09",4.15
"2082","2015-04-10",4.16
"2083","2015-04-13",4.2
"2084","2015-04-14",4.48
"2085","2015-04-15",4.45
"2086","2015-04-16",4.51
"2087","2015-04-17",4.56
"2088","2015-04-20",4.65
"2089","2015-04-21",4.65
"2090","2015-04-22",4.5
"2091","2015-04-23",4.65
"2092","2015-04-24",4.68
"2093","2015-04-27",4.6
"2094","2015-04-28",4.68
"2095","2015-04-29",4.65
"2096","2015-04-30",4.65
"2097","2015-05-01",4.6
"2098","2015-05-04",4.5
"2099","2015-05-05",4.5
"2100","2015-05-06",4.49
"2101","2015-05-07",4.51
"2102","2015-05-08",4.51
"2103","2015-05-11",4.51
"2104","2015-05-12",4.55
"2105","2015-05-13",4.55
"2106","2015-05-14",4.6
"2107","2015-05-15",3.94
"2108","2015-05-18",4.03
"2109","2015-05-19",4.1
"2110","2015-05-20",4.12
"2111","2015-05-21",4.12
"2112","2015-05-22",4.17
"2113","2015-05-26",4.15
"2114","2015-05-27",4.1
"2115","2015-05-28",4.05
"2116","2015-05-29",3.99
"2117","2015-06-01",4.03
"2118","2015-06-02",3.95
"2119","2015-06-03",4
"2120","2015-06-04",3.97
"2121","2015-06-05",3.9
"2122","2015-06-08",4
"2123","2015-06-09",3.95
"2124","2015-06-10",3.96
"2125","2015-06-11",3.94
"2126","2015-06-12",4
"2127","2015-06-15",3.97
"2128","2015-06-16",3.93
"2129","2015-06-17",3.95
"2130","2015-06-18",3.95
"2131","2015-06-19",3.93
"2132","2015-06-22",3.9
"2133","2015-06-23",3.9
"2134","2015-06-24",3.85
"2135","2015-06-25",3.88
"2136","2015-06-26",3.85
"2137","2015-06-29",3.85
"2138","2015-06-30",3.85
"2139","2015-07-01",3.85
"2140","2015-07-02",3.85
"2141","2015-07-06",3.75
"2142","2015-07-07",3.72
"2143","2015-07-08",3.81
"2144","2015-07-09",3.7
"2145","2015-07-10",3.8
"2146","2015-07-13",4.85
"2147","2015-07-14",4.7
"2148","2015-07-15",4.42
"2149","2015-07-16",4.33
"2150","2015-07-17",4.45
"2151","2015-07-20",4.25
"2152","2015-07-21",4.2
"2153","2015-07-22",4.2
"2154","2015-07-23",4.22
"2155","2015-07-24",4.22
"2156","2015-07-27",4
"2157","2015-07-28",4.06
"2158","2015-07-29",4.06
"2159","2015-07-30",4.18
"2160","2015-07-31",4.25
"2161","2015-08-03",4.2
"2162","2015-08-04",4.25
"2163","2015-08-05",4.32
"2164","2015-08-06",4.28
"2165","2015-08-07",4.2
"2166","2015-08-10",4.25
"2167","2015-08-11",4.3
"2168","2015-08-12",4.26
"2169","2015-08-13",4.3
"2170","2015-08-14",4.27
"2171","2015-08-17",4.15
"2172","2015-08-18",4.2
"2173","2015-08-19",4.16
"2174","2015-08-20",3.97
"2175","2015-08-21",4
"2176","2015-08-24",3.9
"2177","2015-08-25",3.87
"2178","2015-08-26",3.95
"2179","2015-08-27",3.95
"2180","2015-08-28",3.9
"2181","2015-08-31",3.95
"2182","2015-09-01",3.91
"2183","2015-09-02",3.95
"2184","2015-09-03",3.95
"2185","2015-09-04",3.95
"2186","2015-09-08",3.95
"2187","2015-09-09",3.95
"2188","2015-09-10",3.95
"2189","2015-09-11",3.8
"2190","2015-09-14",4
"2191","2015-09-15",4.1
"2192","2015-09-16",4.1
"2193","2015-09-17",4.19
"2194","2015-09-18",4.06
"2195","2015-09-21",4.07
"2196","2015-09-22",3.9
"2197","2015-09-23",3.9
"2198","2015-09-24",3.9
"2199","2015-09-25",3.9
"2200","2015-09-28",3.85
"2201","2015-09-29",3.85
"2202","2015-09-30",3.95
"2203","2015-10-01",3.83
"2204","2015-10-02",3.84
"2205","2015-10-05",3.96
"2206","2015-10-06",4.25
"2207","2015-10-07",4.34
"2208","2015-10-08",4.22
"2209","2015-10-09",4.3
"2210","2015-10-12",4.31
"2211","2015-10-13",4.23
"2212","2015-10-14",4.23
"2213","2015-10-15",4.25
"2214","2015-10-16",4.34
"2215","2015-10-19",4.42
"2216","2015-10-20",4.41
"2217","2015-10-21",4.35
"2218","2015-10-22",4.4
"2219","2015-10-23",4.52
"2220","2015-10-26",4.52
"2221","2015-10-27",4.5
"2222","2015-10-28",4.44
"2223","2015-10-29",4.21
"2224","2015-10-30",4.4
"2225","2015-11-02",4.7
"2226","2015-11-03",4.8
"2227","2015-11-04",4.85
"2228","2015-11-05",5.01
"2229","2015-11-06",5.15
"2230","2015-11-09",5.05
"2231","2015-11-10",5.15
"2232","2015-11-11",5.05
"2233","2015-11-12",4.97
"2234","2015-11-13",4.5
"2235","2015-11-16",4.55
"2236","2015-11-17",4.7
"2237","2015-11-18",4.6
"2238","2015-11-19",4.68
"2239","2015-11-20",4.55
"2240","2015-11-23",4.55
"2241","2015-11-24",4.35
"2242","2015-11-25",4.5
"2243","2015-11-27",4.8
"2244","2015-11-30",4.95
"2245","2015-12-01",4.9
"2246","2015-12-02",4.74
"2247","2015-12-03",4.65
"2248","2015-12-04",4.79
"2249","2015-12-07",4.75
"2250","2015-12-08",4.75
"2251","2015-12-09",4.61
"2252","2015-12-10",4.53
"2253","2015-12-11",4.42
"2254","2015-12-14",4.65
"2255","2015-12-15",4.65
"2256","2015-12-16",4.64
"2257","2015-12-17",4.64
"2258","2015-12-18",4.62
"2259","2015-12-21",4.62
"2260","2015-12-22",4.65
"2261","2015-12-23",4.7
"2262","2015-12-24",4.7
"2263","2015-12-28",4.7
"2264","2015-12-29",4.65
"2265","2015-12-30",4.67
"2266","2015-12-31",4.59
"2267","2016-01-04",4.72
"2268","2016-01-05",4.8
"2269","2016-01-06",4.7
"2270","2016-01-07",4.65
"2271","2016-01-08",4.56
"2272","2016-01-11",4.4
"2273","2016-01-12",4.52
"2274","2016-01-13",4.52
"2275","2016-01-14",4.45
"2276","2016-01-15",4.25
"2277","2016-01-19",4.33
"2278","2016-01-20",4.54
"2279","2016-01-21",4.54
"2280","2016-01-22",4.3
"2281","2016-01-25",4.25
"2282","2016-01-26",4.25
"2283","2016-01-27",4.45
"2284","2016-01-28",4.55
"2285","2016-01-29",4.85
"2286","2016-02-01",4.6
"2287","2016-02-02",4.35
"2288","2016-02-03",4.4
"2289","2016-02-04",4.4
"2290","2016-02-05",4.25
"2291","2016-02-08",4.09
"2292","2016-02-09",4.1
"2293","2016-02-10",4.1
"2294","2016-02-11",4.2
"2295","2016-02-12",4.15
"2296","2016-02-16",4.1
"2297","2016-02-17",4.15
"2298","2016-02-18",4.15
"2299","2016-02-19",4.15
"2300","2016-02-22",4.16
"2301","2016-02-23",4.16
"2302","2016-02-24",4.16
"2303","2016-02-25",4.18
"2304","2016-02-26",4.18
"2305","2016-02-29",4.18
"2306","2016-03-01",4.18
"2307","2016-03-02",4.18
"2308","2016-03-03",4.19
"2309","2016-03-04",4.17
"2310","2016-03-07",4.16
"2311","2016-03-08",4.16
"2312","2016-03-09",4.16
"2313","2016-03-10",4.16
"2314","2016-03-11",4.17
"2315","2016-03-14",4.16
"2316","2016-03-15",4.15
"2317","2016-03-16",4.17
"2318","2016-03-17",4.16
"2319","2016-03-18",4.16
"2320","2016-03-21",4.19
"2321","2016-03-22",4.25
"2322","2016-03-23",4.25
"2323","2016-03-24",4.25
"2324","2016-03-28",4.35
"2325","2016-03-29",4.32
"2326","2016-03-30",4.29
"2327","2016-03-31",4.35
"2328","2016-04-01",4.33
"2329","2016-04-04",4.34
"2330","2016-04-05",4.28
"2331","2016-04-06",4.3
"2332","2016-04-07",4.26
"2333","2016-04-08",4.24
"2334","2016-04-11",4.15
"2335","2016-04-12",4.13
"2336","2016-04-13",4.02
"2337","2016-04-14",4.05
"2338","2016-04-15",4.05
"2339","2016-04-18",4
"2340","2016-04-19",4.04
"2341","2016-04-20",4.01
"2342","2016-04-21",4
"2343","2016-04-22",3.97
"2344","2016-04-25",4.03
"2345","2016-04-26",4.02
"2346","2016-04-27",4
"2347","2016-04-28",4
"2348","2016-04-29",4.3
"2349","2016-05-02",3.99
"2350","2016-05-03",3.99
"2351","2016-05-04",3.9
"2352","2016-05-05",3.95
"2353","2016-05-06",3.82
"2354","2016-05-09",3.85
"2355","2016-05-10",4.06
"2356","2016-05-11",4.11
"2357","2016-05-12",4.1
"2358","2016-05-13",4.04
"2359","2016-05-16",4.14
"2360","2016-05-17",4.12
"2361","2016-05-18",4.12
"2362","2016-05-19",4.17
"2363","2016-05-20",4.17
"2364","2016-05-23",4.12
"2365","2016-05-24",4.14
"2366","2016-05-25",4.14
"2367","2016-05-26",4.15
"2368","2016-05-27",4.15
"2369","2016-05-31",4.17
"2370","2016-06-01",4.15
"2371","2016-06-02",4.16
"2372","2016-06-03",4.27
"2373","2016-06-06",4.24
"2374","2016-06-07",4.42
"2375","2016-06-08",4.3
"2376","2016-06-09",4.32
"2377","2016-06-10",4.64
"2378","2016-06-13",5.03
"2379","2016-06-14",5.05
"2380","2016-06-15",5.42
"2381","2016-06-16",5.48
"2382","2016-06-17",4.8
"2383","2016-06-20",4.45
"2384","2016-06-21",4.66
"2385","2016-06-22",4.47
"2386","2016-06-23",4.49
"2387","2016-06-24",4.64
"2388","2016-06-27",4.86
"2389","2016-06-28",4.87
"2390","2016-06-29",4.95
"2391","2016-06-30",5
"2392","2016-07-01",4.96
"2393","2016-07-05",4.8
"2394","2016-07-06",4.78
"2395","2016-07-07",4.72
"2396","2016-07-08",4.89
"2397","2016-07-11",4.93
"2398","2016-07-12",4.96
"2399","2016-07-13",4.89
"2400","2016-07-14",4.89
"2401","2016-07-15",4.9
"2402","2016-07-18",4.9
"2403","2016-07-19",4.86
"2404","2016-07-20",4.96
"2405","2016-07-21",4.94
"2406","2016-07-22",4.85
"2407","2016-07-25",4.73
"2408","2016-07-26",4.83
"2409","2016-07-27",4.78
"2410","2016-07-28",4.74
"2411","2016-07-29",4.83
"2412","2016-08-01",4.65
"2413","2016-08-02",4.51
"2414","2016-08-03",4.57
"2415","2016-08-04",4.5
"2416","2016-08-05",4.58
"2417","2016-08-08",4.46
"2418","2016-08-09",4.71
"2419","2016-08-10",4.56
"2420","2016-08-11",4.62
"2421","2016-08-12",4.8
"2422","2016-08-15",4.82
"2423","2016-08-16",4.77
"2424","2016-08-17",4.78
"2425","2016-08-18",4.79
"2426","2016-08-19",4.74
"2427","2016-08-22",4.74
"2428","2016-08-23",4.76
"2429","2016-08-24",4.62
"2430","2016-08-25",4.6
"2431","2016-08-26",4.56
"2432","2016-08-29",4.58
"2433","2016-08-30",4.54
"2434","2016-08-31",4.57
"2435","2016-09-01",4.77
"2436","2016-09-02",4.8
"2437","2016-09-06",4.83
"2438","2016-09-07",4.83
"2439","2016-09-08",4.95
"2440","2016-09-09",4.86
"2441","2016-09-12",4.87
"2442","2016-09-13",4.76
"2443","2016-09-14",4.64
"2444","2016-09-15",4.5
"2445","2016-09-16",4.62
"2446","2016-09-19",4.81
"2447","2016-09-20",4.88
"2448","2016-09-21",4.92
"2449","2016-09-22",4.89
"2450","2016-09-23",4.78
"2451","2016-09-26",4.57
"2452","2016-09-27",4.7
"2453","2016-09-28",4.58
"2454","2016-09-29",4.53
"2455","2016-09-30",4.7
"2456","2016-10-03",4.58
"2457","2016-10-04",4.41
"2458","2016-10-05",4.45
"2459","2016-10-06",4.51
"2460","2016-10-07",4.47
"2461","2016-10-10",4.52
"2462","2016-10-11",4.47
"2463","2016-10-12",4.49
"2464","2016-10-13",4.37
"2465","2016-10-14",4.35
"2466","2016-10-17",4.36
"2467","2016-10-18",4.39
"2468","2016-10-19",4.44
"2469","2016-10-20",4.4
"2470","2016-10-21",4.41
"2471","2016-10-24",4.44
"2472","2016-10-25",4.41
"2473","2016-10-26",4.29
"2474","2016-10-27",4.14
"2475","2016-10-28",3.98
"2476","2016-10-31",3.99
"2477","2016-11-01",3.94
"2478","2016-11-02",3.78
"2479","2016-11-03",3.83
"2480","2016-11-04",3.84
"2481","2016-11-07",3.89
"2482","2016-11-08",3.9
"2483","2016-11-09",4.06
"2484","2016-11-10",4.18
"2485","2016-11-11",4.46
"2486","2016-11-14",4.55
"2487","2016-11-15",4.34
"2488","2016-11-16",4.38
"2489","2016-11-17",4.41
"2490","2016-11-18",4.35
"2491","2016-11-21",4.47
"2492","2016-11-22",4.51
"2493","2016-11-23",4.48
"2494","2016-11-25",4.42
"2495","2016-11-28",4.33
"2496","2016-11-29",4.34
"2497","2016-11-30",4.37
"2498","2016-12-01",4.3
"2499","2016-12-02",4.27
"2500","2016-12-05",4.3
"2501","2016-12-06",4.3
"2502","2016-12-07",4.29
"2503","2016-12-08",4.32
"2504","2016-12-09",4.28
"2505","2016-12-12",4.09
"2506","2016-12-13",4.05
"2507","2016-12-14",3.99
"2508","2016-12-15",4.03
"2509","2016-12-16",4.04
"2510","2016-12-19",4.07
"2511","2016-12-20",4.15
"2512","2016-12-21",4.16
"2513","2016-12-22",4.1
"2514","2016-12-23",4.33
"2515","2016-12-27",4.31
"2516","2016-12-28",4.32
"2517","2016-12-29",4.76
"2518","2016-12-30",4.39
"2519","2017-01-03",4.2
"2520","2017-01-04",4.22
"2521","2017-01-05",4
"2522","2017-01-06",3.91
"2523","2017-01-09",3.9
"2524","2017-01-10",3.9
"2525","2017-01-11",3.88
"2526","2017-01-12",3.84
"2527","2017-01-13",3.83
"2528","2017-01-17",3.82
"2529","2017-01-18",3.93
"2530","2017-01-19",3.94
"2531","2017-01-20",3.88
"2532","2017-01-23",3.85
"2533","2017-01-24",3.98
"2534","2017-01-25",3.94
"2535","2017-01-26",3.84
"2536","2017-01-27",3.93
"2537","2017-01-30",3.86
"2538","2017-01-31",3.99
"2539","2017-02-01",4.03
"2540","2017-02-02",4.04
"2541","2017-02-03",4.03
"2542","2017-02-06",4.12
"2543","2017-02-07",4.07
"2544","2017-02-08",4.04
"2545","2017-02-09",4.07
"2546","2017-02-10",4.13
"2547","2017-02-13",4.01
"2548","2017-02-14",3.95
"2549","2017-02-15",3.9
"2550","2017-02-16",3.81
"2551","2017-02-17",3.82
"2552","2017-02-21",3.8
"2553","2017-02-22",3.95
"2554","2017-02-23",3.9
"2555","2017-02-24",3.92
"2556","2017-02-27",3.93
"2557","2017-02-28",3.83
"2558","2017-03-01",3.96
"2559","2017-03-02",3.95
"2560","2017-03-03",3.96
"2561","2017-03-06",3.8
"2562","2017-03-07",3.77
"2563","2017-03-08",3.65
"2564","2017-03-09",3.74
"2565","2017-03-10",3.82
"2566","2017-03-13",3.74
"2567","2017-03-14",3.77
"2568","2017-03-15",3.79
"2569","2017-03-16",3.77
"2570","2017-03-17",3.74
"2571","2017-03-20",3.73
"2572","2017-03-21",3.69
"2573","2017-03-22",3.61
"2574","2017-03-23",3.55
"2575","2017-03-24",3.63
"2576","2017-03-27",3.62
"2577","2017-03-28",3.58
"2578","2017-03-29",3.72
"2579","2017-03-30",3.67
"2580","2017-03-31",3.72
"2581","2017-04-03",3.71
"2582","2017-04-04",3.61
"2583","2017-04-05",3.57
"2584","2017-04-06",3.61
"2585","2017-04-07",3.63
"2586","2017-04-10",3.53
"2587","2017-04-11",3.48
"2588","2017-04-12",3.41
"2589","2017-04-13",3.35
"2590","2017-04-17",3.32
"2591","2017-04-18",3.33
"2592","2017-04-19",3.35
"2593","2017-04-20",3.55
"2594","2017-04-21",3.42
"2595","2017-04-24",3.33
"2596","2017-04-25",3.24
"2597","2017-04-26",3.22
"2598","2017-04-27",3.23
"2599","2017-04-28",3.35
"2600","2017-05-01",3.27
"2601","2017-05-02",3.41
"2602","2017-05-03",3.37
"2603","2017-05-04",3.36
"2604","2017-05-05",3.34
"2605","2017-05-08",3.3
"2606","2017-05-09",3.27
"2607","2017-05-10",3.23
"2608","2017-05-11",3.27
"2609","2017-05-12",3.25
"2610","2017-05-15",3.26
"2611","2017-05-16",3.4
"2612","2017-05-17",3.32
"2613","2017-05-18",3.43
"2614","2017-05-19",3.4
"2615","2017-05-22",3.35
"2616","2017-05-23",3.3
"2617","2017-05-24",3.26
"2618","2017-05-25",3.21
"2619","2017-05-26",3.21
"2620","2017-05-30",3.2
"2621","2017-05-31",3.38
"2622","2017-06-01",3.49
"2623","2017-06-02",3.6
"2624","2017-06-05",3.38
"2625","2017-06-06",3.25
"2626","2017-06-07",3.13
"2627","2017-06-08",3.18
"2628","2017-06-09",3.2
"2629","2017-06-12",3.18
"2630","2017-06-13",3.21
"2631","2017-06-14",3.18
"2632","2017-06-15",3.16
"2633","2017-06-16",3.15
"2634","2017-06-19",3.2
"2635","2017-06-20",3.28
"2636","2017-06-21",3.4
"2637","2017-06-22",3.5
"2638","2017-06-23",3.57
"2639","2017-06-26",3.49
"2640","2017-06-27",3.19
"2641","2017-06-28",3.37
"2642","2017-06-29",3.27
"2643","2017-06-30",3.2
"2644","2017-07-03",3.18
"2645","2017-07-05",3.12
"2646","2017-07-06",3.06
"2647","2017-07-07",3.12
"2648","2017-07-10",3.09
"2649","2017-07-11",3.06
"2650","2017-07-12",3.09
"2651","2017-07-13",3.1
"2652","2017-07-14",3.11
"2653","2017-07-17",3.22
"2654","2017-07-18",3.32
"2655","2017-07-19",3.28
"2656","2017-07-20",3.25
"2657","2017-07-21",3.23
"2658","2017-07-24",3.26
"2659","2017-07-25",3.34
"2660","2017-07-26",3.33
"2661","2017-07-27",3.24
"2662","2017-07-28",3.17
"2663","2017-07-31",3.07
"2664","2017-08-01",3.15
"2665","2017-08-02",3.13
"2666","2017-08-03",3.27
"2667","2017-08-04",3.33
"2668","2017-08-07",3.26
"2669","2017-08-08",3.26
"2670","2017-08-09",3.34
"2671","2017-08-10",3.24
"2672","2017-08-11",3.33
"2673","2017-08-14",3.39
"2674","2017-08-15",3.24
"2675","2017-08-16",3.13
"2676","2017-08-17",3.13
"2677","2017-08-18",3.12
"2678","2017-08-21",3.08
"2679","2017-08-22",3.2
"2680","2017-08-23",3.09
"2681","2017-08-24",3.02
"2682","2017-08-25",3
"2683","2017-08-28",2.99
"2684","2017-08-29",2.99
"2685","2017-08-30",3.04
"2686","2017-08-31",3.05
"2687","2017-09-01",3.03
"2688","2017-09-05",2.98
"2689","2017-09-06",2.98
"2690","2017-09-07",2.94
"2691","2017-09-08",2.84
"2692","2017-09-11",3.11
"2693","2017-09-12",3.02
"2694","2017-09-13",3.07
"2695","2017-09-14",3.05
"2696","2017-09-15",2.9
"2697","2017-09-18",3.04
"2698","2017-09-19",3.05
"2699","2017-09-20",3.14
"2700","2017-09-21",3.22
"2701","2017-09-22",3.3
"2702","2017-09-25",3.44
"2703","2017-09-26",3.68
"2704","2017-09-27",3.73
"2705","2017-09-28",3.66
"2706","2017-09-29",3.46
"2707","2017-10-02",3.51
"2708","2017-10-03",3.43
"2709","2017-10-04",3.45
"2710","2017-10-05",3.49
"2711","2017-10-06",3.64
"2712","2017-10-09",3.65
"2713","2017-10-10",3.52
"2714","2017-10-11",3.53
"2715","2017-10-12",3.41
"2716","2017-10-13",3.46
"2717","2017-10-16",3.41
"2718","2017-10-17",3.4
"2719","2017-10-18",3.33
"2720","2017-10-19",3.4
"2721","2017-10-20",3.36
"2722","2017-10-23",3.4
"2723","2017-10-24",3.58
"2724","2017-10-25",3.6
"2725","2017-10-26",3.56
"2726","2017-10-27",3.57
"2727","2017-10-30",3.58
"2728","2017-10-31",3.61
"2729","2017-11-01",3.53
"2730","2017-11-02",3.54
"2731","2017-11-03",3.54
"2732","2017-11-06",3.53
"2733","2017-11-07",3.37
"2734","2017-11-08",3.45
"2735","2017-11-09",3.37
"2736","2017-11-10",3.43
"2737","2017-11-13",3.53
"2738","2017-11-14",3.43
"2739","2017-11-15",3.46
"2740","2017-11-16",3.55
"2741","2017-11-17",3.52
"2742","2017-11-20",3.61
"2743","2017-11-21",3.61
"2744","2017-11-22",3.64
"2745","2017-11-24",3.62
"2746","2017-11-27",3.64
"2747","2017-11-28",3.61
"2748","2017-11-29",3.64
"2749","2017-11-30",3.66
"2750","2017-12-01",3.67
"2751","2017-12-04",3.63
"2752","2017-12-05",3.65
"2753","2017-12-06",3.55
"2754","2017-12-07",3.56
"2755","2017-12-08",3.4
"2756","2017-12-11",3.36
"2757","2017-12-12",3.26
"2758","2017-12-13",3.27
"2759","2017-12-14",3.21
"2760","2017-12-15",3.27
"2761","2017-12-18",3.2
"2762","2017-12-19",3.3
"2763","2017-12-20",3.3
"2764","2017-12-21",3.2
"2765","2017-12-22",3.16
"2766","2017-12-26",3.04
"2767","2017-12-27",3.19
"2768","2017-12-28",3.1
"2769","2017-12-29",3.15
"2770","2018-01-02",3.2
"2771","2018-01-03",3.2
"2772","2018-01-04",3.15
"2773","2018-01-05",3.2
"2774","2018-01-08",3.55
"2775","2018-01-09",3.46
"2776","2018-01-10",3.47
"2777","2018-01-11",3.55
"2778","2018-01-12",3.59
"2779","2018-01-16",3.57
"2780","2018-01-17",3.58
"2781","2018-01-18",3.52
"2782","2018-01-19",3.43
"2783","2018-01-22",3.42
"2784","2018-01-23",3.43
"2785","2018-01-24",3.41
"2786","2018-01-25",3.4
"2787","2018-01-26",3.39
"2788","2018-01-29",3.29
"2789","2018-01-30",3.28
"2790","2018-01-31",3.16
"2791","2018-02-01",3.09
"2792","2018-02-02",3.08
"2793","2018-02-05",3.08
"2794","2018-02-06",3.04
"2795","2018-02-07",3.05
"2796","2018-02-08",2.98
"2797","2018-02-09",3
"2798","2018-02-12",2.99
"2799","2018-02-13",3.06
"2800","2018-02-14",3
"2801","2018-02-15",2.41
"2802","2018-02-16",2.31
"2803","2018-02-20",2.32
"2804","2018-02-21",2.53
"2805","2018-02-22",2.41
"2806","2018-02-23",2.39
"2807","2018-02-26",2.29
"2808","2018-02-27",2.3
"2809","2018-02-28",2.32
"2810","2018-03-01",2.34
"2811","2018-03-02",2.33
"2812","2018-03-05",2.29
"2813","2018-03-06",2.3
"2814","2018-03-07",2.35
"2815","2018-03-08",2.3
"2816","2018-03-09",2.27
"2817","2018-03-12",2.14
"2818","2018-03-13",2.09
"2819","2018-03-14",1.93
"2820","2018-03-15",2.1
"2821","2018-03-16",2.23
"2822","2018-03-19",2.22
"2823","2018-03-20",2.11
"2824","2018-03-21",2.12
"2825","2018-03-22",2.07
"2826","2018-03-23",2.12
"2827","2018-03-26",2.11
"2828","2018-03-27",2.08
"2829","2018-03-28",2.08
"2830","2018-03-29",2.1
"2831","2018-04-02",2.13
"2832","2018-04-03",2.14
"2833","2018-04-04",2.16
"2834","2018-04-05",2.13
"2835","2018-04-06",2.14
"2836","2018-04-09",2.13
"2837","2018-04-10",2.13
"2838","2018-04-11",2.12
"2839","2018-04-12",2.14
"2840","2018-04-13",2.16
"2841","2018-04-16",2.19
"2842","2018-04-17",2.22
"2843","2018-04-18",2.25
"2844","2018-04-19",2.25
"2845","2018-04-20",2.25
"2846","2018-04-23",2.22
"2847","2018-04-24",2.19
"2848","2018-04-25",2.16
"2849","2018-04-26",2.12
"2850","2018-04-27",2.06
"2851","2018-04-30",2.05
"2852","2018-05-01",2.08
"2853","2018-05-02",2.1
"2854","2018-05-03",2.07
"2855","2018-05-04",2.09
"2856","2018-05-07",2.21
"2857","2018-05-08",2.15
"2858","2018-05-09",2.09
"2859","2018-05-10",2.09
"2860","2018-05-11",2.06
"2861","2018-05-14",2.17
"2862","2018-05-15",1.82
"2863","2018-05-16",1.91
"2864","2018-05-17",1.96
"2865","2018-05-18",1.99
"2866","2018-05-21",1.84
