"","date","OHI"
"1885","2014-06-27",37.040001
"1886","2014-06-30",36.860001
"1887","2014-07-01",37.419998
"1888","2014-07-02",36.900002
"1889","2014-07-03",36.549999
"1890","2014-07-07",36.939999
"1891","2014-07-08",37.169998
"1892","2014-07-09",37.259998
"1893","2014-07-10",37.459999
"1894","2014-07-11",37.439999
"1895","2014-07-14",37.709999
"1896","2014-07-15",37.810001
"1897","2014-07-16",37.759998
"1898","2014-07-17",37.82
"1899","2014-07-18",38.560001
"1900","2014-07-21",37.970001
"1901","2014-07-22",38.43
"1902","2014-07-23",38.450001
"1903","2014-07-24",38.470001
"1904","2014-07-25",37.93
"1905","2014-07-28",37.939999
"1906","2014-07-29",37
"1907","2014-07-30",37.07
"1908","2014-07-31",36.540001
"1909","2014-08-01",36.57
"1910","2014-08-04",36.619999
"1911","2014-08-05",36.139999
"1912","2014-08-06",35.98
"1913","2014-08-07",36.23
"1914","2014-08-08",36.310001
"1915","2014-08-11",36.52
"1916","2014-08-12",36.700001
"1917","2014-08-13",37.360001
"1918","2014-08-14",37.610001
"1919","2014-08-15",37.700001
"1920","2014-08-18",38
"1921","2014-08-19",38.209999
"1922","2014-08-20",38.68
"1923","2014-08-21",38.419998
"1924","2014-08-22",38.02
"1925","2014-08-25",37.560001
"1926","2014-08-26",37.560001
"1927","2014-08-27",37.700001
"1928","2014-08-28",37.720001
"1929","2014-08-29",37.669998
"1930","2014-09-02",37.549999
"1931","2014-09-03",37.400002
"1932","2014-09-04",37.16
"1933","2014-09-05",37.439999
"1934","2014-09-08",37.150002
"1935","2014-09-09",36.900002
"1936","2014-09-10",36.439999
"1937","2014-09-11",36.34
"1938","2014-09-12",34.68
"1939","2014-09-15",34.599998
"1940","2014-09-16",34.98
"1941","2014-09-17",35.220001
"1942","2014-09-18",34.689999
"1943","2014-09-19",34.700001
"1944","2014-09-22",34.650002
"1945","2014-09-23",34.259998
"1946","2014-09-24",34.080002
"1947","2014-09-25",34.02
"1948","2014-09-26",34.299999
"1949","2014-09-29",34
"1950","2014-09-30",34.189999
"1951","2014-10-01",34.43
"1952","2014-10-02",34.259998
"1953","2014-10-03",34.650002
"1954","2014-10-06",35.130001
"1955","2014-10-07",35.07
"1956","2014-10-08",35.669998
"1957","2014-10-09",35.849998
"1958","2014-10-10",36.110001
"1959","2014-10-13",36.419998
"1960","2014-10-14",36.919998
"1961","2014-10-15",37.18
"1962","2014-10-16",37.25
"1963","2014-10-17",37.240002
"1964","2014-10-20",38.34
"1965","2014-10-21",38.619999
"1966","2014-10-22",38.759998
"1967","2014-10-23",39
"1968","2014-10-24",38.75
"1969","2014-10-27",39.040001
"1970","2014-10-28",39.459999
"1971","2014-10-29",38.830002
"1972","2014-10-30",38.849998
"1973","2014-10-31",38.16
"1974","2014-11-03",38.25
"1975","2014-11-04",38.18
"1976","2014-11-05",38.060001
"1977","2014-11-06",37.560001
"1978","2014-11-07",37.73
"1979","2014-11-10",37.93
"1980","2014-11-11",37.810001
"1981","2014-11-12",37.790001
"1982","2014-11-13",37.869999
"1983","2014-11-14",37.599998
"1984","2014-11-17",37.709999
"1985","2014-11-18",37.59
"1986","2014-11-19",37
"1987","2014-11-20",37.290001
"1988","2014-11-21",37.52
"1989","2014-11-24",37.549999
"1990","2014-11-25",37.709999
"1991","2014-11-26",37.950001
"1992","2014-11-28",38.220001
"1993","2014-12-01",38.27
"1994","2014-12-02",38.41
"1995","2014-12-03",38.27
"1996","2014-12-04",38.419998
"1997","2014-12-05",37.93
"1998","2014-12-08",38.240002
"1999","2014-12-09",38.470001
"2000","2014-12-10",38.02
"2001","2014-12-11",38.580002
"2002","2014-12-12",38.959999
"2003","2014-12-15",38.220001
"2004","2014-12-16",38.080002
"2005","2014-12-17",38.84
"2006","2014-12-18",38.57
"2007","2014-12-19",38.779999
"2008","2014-12-22",39.740002
"2009","2014-12-23",39.43
"2010","2014-12-24",39.380001
"2011","2014-12-26",39.740002
"2012","2014-12-29",40.150002
"2013","2014-12-30",40.290001
"2014","2014-12-31",39.07
"2015","2015-01-02",40.43
"2016","2015-01-05",41.080002
"2017","2015-01-06",42.049999
"2018","2015-01-07",42.84
"2019","2015-01-08",42.290001
"2020","2015-01-09",41.91
"2021","2015-01-12",42.529999
"2022","2015-01-13",42.810001
"2023","2015-01-14",43.400002
"2024","2015-01-15",43.450001
"2025","2015-01-16",44.07
"2026","2015-01-20",44.400002
"2027","2015-01-21",44.139999
"2028","2015-01-22",45.16
"2029","2015-01-23",44.5
"2030","2015-01-26",44.529999
"2031","2015-01-27",44.560001
"2032","2015-01-28",44.959999
"2033","2015-01-29",44.639999
"2034","2015-01-30",43.860001
"2035","2015-02-02",43.130001
"2036","2015-02-03",43.639999
"2037","2015-02-04",42.759998
"2038","2015-02-05",43.110001
"2039","2015-02-06",40.939999
"2040","2015-02-09",40.689999
"2041","2015-02-10",40.419998
"2042","2015-02-11",40.369999
"2043","2015-02-12",40.669998
"2044","2015-02-13",40.610001
"2045","2015-02-17",40.419998
"2046","2015-02-18",40.98
"2047","2015-02-19",39.810001
"2048","2015-02-20",40.34
"2049","2015-02-23",40.919998
"2050","2015-02-24",40.060001
"2051","2015-02-25",40.860001
"2052","2015-02-26",39.98
"2053","2015-02-27",40.060001
"2054","2015-03-02",40.540001
"2055","2015-03-03",40.259998
"2056","2015-03-04",40.110001
"2057","2015-03-05",40.009998
"2058","2015-03-06",38.02
"2059","2015-03-09",38.650002
"2060","2015-03-10",38.82
"2061","2015-03-11",38.939999
"2062","2015-03-12",39.5
"2063","2015-03-13",39.169998
"2064","2015-03-16",39.419998
"2065","2015-03-17",39.380001
"2066","2015-03-18",40.150002
"2067","2015-03-19",39.919998
"2068","2015-03-20",40.669998
"2069","2015-03-23",41.09
"2070","2015-03-24",40.950001
"2071","2015-03-25",40.41
"2072","2015-03-26",40.330002
"2073","2015-03-27",40.209999
"2074","2015-03-30",41.130001
"2075","2015-03-31",40.57
"2076","2015-04-01",40.740002
"2077","2015-04-02",41.48
"2078","2015-04-06",41.939999
"2079","2015-04-07",40.240002
"2080","2015-04-08",40.200001
"2081","2015-04-09",38.689999
"2082","2015-04-10",38.860001
"2083","2015-04-13",38.48
"2084","2015-04-14",38.470001
"2085","2015-04-15",38.25
"2086","2015-04-16",38.09
"2087","2015-04-17",37.799999
"2088","2015-04-20",37.799999
"2089","2015-04-21",38.299999
"2090","2015-04-22",38.52
"2091","2015-04-23",38.290001
"2092","2015-04-24",38.529999
"2093","2015-04-27",37.959999
"2094","2015-04-28",37.75
"2095","2015-04-29",36.650002
"2096","2015-04-30",36.09
"2097","2015-05-01",36.290001
"2098","2015-05-04",36.060001
"2099","2015-05-05",35.349998
"2100","2015-05-06",34.880001
"2101","2015-05-07",35.349998
"2102","2015-05-08",36.189999
"2103","2015-05-11",35.650002
"2104","2015-05-12",35.740002
"2105","2015-05-13",35.029999
"2106","2015-05-14",35.84
"2107","2015-05-15",36.27
"2108","2015-05-18",36.139999
"2109","2015-05-19",36.380001
"2110","2015-05-20",36.41
"2111","2015-05-21",36.189999
"2112","2015-05-22",36.16
"2113","2015-05-26",36.150002
"2114","2015-05-27",36.310001
"2115","2015-05-28",36.259998
"2116","2015-05-29",36.029999
"2117","2015-06-01",36.400002
"2118","2015-06-02",36.119999
"2119","2015-06-03",35.419998
"2120","2015-06-04",35.459999
"2121","2015-06-05",34.389999
"2122","2015-06-08",34.709999
"2123","2015-06-09",35.189999
"2124","2015-06-10",36.240002
"2125","2015-06-11",36.080002
"2126","2015-06-12",36.290001
"2127","2015-06-15",35.709999
"2128","2015-06-16",35.959999
"2129","2015-06-17",36.029999
"2130","2015-06-18",36.48
"2131","2015-06-19",36.32
"2132","2015-06-22",35.810001
"2133","2015-06-23",35.360001
"2134","2015-06-24",35.09
"2135","2015-06-25",34.759998
"2136","2015-06-26",34.919998
"2137","2015-06-29",34.720001
"2138","2015-06-30",34.330002
"2139","2015-07-01",34.75
"2140","2015-07-02",34.790001
"2141","2015-07-06",35.25
"2142","2015-07-07",35.830002
"2143","2015-07-08",35.919998
"2144","2015-07-09",35.299999
"2145","2015-07-10",35.299999
"2146","2015-07-13",35.360001
"2147","2015-07-14",35.32
"2148","2015-07-15",35.310001
"2149","2015-07-16",35.709999
"2150","2015-07-17",35.700001
"2151","2015-07-20",36.02
"2152","2015-07-21",36.130001
"2153","2015-07-22",36.299999
"2154","2015-07-23",36.029999
"2155","2015-07-24",36.200001
"2156","2015-07-27",36.43
"2157","2015-07-28",36.439999
"2158","2015-07-29",36.110001
"2159","2015-07-30",35.869999
"2160","2015-07-31",36.259998
"2161","2015-08-03",36.639999
"2162","2015-08-04",36.68
"2163","2015-08-05",36.220001
"2164","2015-08-06",36.110001
"2165","2015-08-07",35.860001
"2166","2015-08-10",35.34
"2167","2015-08-11",35.490002
"2168","2015-08-12",35.77
"2169","2015-08-13",35.990002
"2170","2015-08-14",36.470001
"2171","2015-08-17",36.84
"2172","2015-08-18",37.02
"2173","2015-08-19",36.689999
"2174","2015-08-20",36.73
"2175","2015-08-21",36.130001
"2176","2015-08-24",34.400002
"2177","2015-08-25",33.299999
"2178","2015-08-26",33.650002
"2179","2015-08-27",34.310001
"2180","2015-08-28",34.349998
"2181","2015-08-31",33.779999
"2182","2015-09-01",33.049999
"2183","2015-09-02",33.080002
"2184","2015-09-03",33.130001
"2185","2015-09-04",32.349998
"2186","2015-09-08",32.48
"2187","2015-09-09",32.349998
"2188","2015-09-10",32.43
"2189","2015-09-11",32.919998
"2190","2015-09-14",33.040001
"2191","2015-09-15",33.220001
"2192","2015-09-16",33.48
"2193","2015-09-17",34.16
"2194","2015-09-18",34.75
"2195","2015-09-21",35.439999
"2196","2015-09-22",35.189999
"2197","2015-09-23",35.630001
"2198","2015-09-24",35.560001
"2199","2015-09-25",35.540001
"2200","2015-09-28",34.82
"2201","2015-09-29",35.599998
"2202","2015-09-30",35.150002
"2203","2015-10-01",35.25
"2204","2015-10-02",35.259998
"2205","2015-10-05",35.799999
"2206","2015-10-06",35.77
"2207","2015-10-07",36.080002
"2208","2015-10-08",35.98
"2209","2015-10-09",35.709999
"2210","2015-10-12",36.029999
"2211","2015-10-13",35.869999
"2212","2015-10-14",35.470001
"2213","2015-10-15",35.830002
"2214","2015-10-16",36.279999
"2215","2015-10-19",36.560001
"2216","2015-10-20",36.73
"2217","2015-10-21",36.93
"2218","2015-10-22",37.029999
"2219","2015-10-23",36.560001
"2220","2015-10-26",36.18
"2221","2015-10-27",36.189999
"2222","2015-10-28",35.700001
"2223","2015-10-29",35
"2224","2015-10-30",34.52
"2225","2015-11-02",35.029999
"2226","2015-11-03",34.34
"2227","2015-11-04",34.580002
"2228","2015-11-05",34.639999
"2229","2015-11-06",32.52
"2230","2015-11-09",32.080002
"2231","2015-11-10",32.349998
"2232","2015-11-11",32.380001
"2233","2015-11-12",32.32
"2234","2015-11-13",32.360001
"2235","2015-11-16",32.689999
"2236","2015-11-17",32.529999
"2237","2015-11-18",33.02
"2238","2015-11-19",33.23
"2239","2015-11-20",33.75
"2240","2015-11-23",34.009998
"2241","2015-11-24",34.049999
"2242","2015-11-25",34.09
"2243","2015-11-27",34.59
"2244","2015-11-30",34.439999
"2245","2015-12-01",34.549999
"2246","2015-12-02",33.669998
"2247","2015-12-03",33.220001
"2248","2015-12-04",33.639999
"2249","2015-12-07",33.959999
"2250","2015-12-08",33.57
"2251","2015-12-09",33.43
"2252","2015-12-10",33.389999
"2253","2015-12-11",33.310001
"2254","2015-12-14",33.419998
"2255","2015-12-15",33.720001
"2256","2015-12-16",34.68
"2257","2015-12-17",34.419998
"2258","2015-12-18",33.91
"2259","2015-12-21",34.029999
"2260","2015-12-22",34.23
"2261","2015-12-23",34.470001
"2262","2015-12-24",34.57
"2263","2015-12-28",35.080002
"2264","2015-12-29",35.360001
"2265","2015-12-30",35.25
"2266","2015-12-31",34.98
"2267","2016-01-04",35.299999
"2268","2016-01-05",35.779999
"2269","2016-01-06",35.700001
"2270","2016-01-07",34.52
"2271","2016-01-08",34.389999
"2272","2016-01-11",34.990002
"2273","2016-01-12",34.32
"2274","2016-01-13",33.619999
"2275","2016-01-14",33.18
"2276","2016-01-15",33.25
"2277","2016-01-19",33.779999
"2278","2016-01-20",32.869999
"2279","2016-01-21",33.25
"2280","2016-01-22",34.360001
"2281","2016-01-25",33.950001
"2282","2016-01-26",34.040001
"2283","2016-01-27",32.48
"2284","2016-01-28",31.549999
"2285","2016-01-29",31.709999
"2286","2016-02-01",31.629999
"2287","2016-02-02",31.540001
"2288","2016-02-03",31.940001
"2289","2016-02-04",31.879999
"2290","2016-02-05",31.65
"2291","2016-02-08",30.040001
"2292","2016-02-09",27.52
"2293","2016-02-10",27.459999
"2294","2016-02-11",28.719999
"2295","2016-02-12",28.18
"2296","2016-02-16",28.91
"2297","2016-02-17",29.66
"2298","2016-02-18",30.32
"2299","2016-02-19",30.549999
"2300","2016-02-22",30.83
"2301","2016-02-23",31.01
"2302","2016-02-24",30.940001
"2303","2016-02-25",31.91
"2304","2016-02-26",31.98
"2305","2016-02-29",32.060001
"2306","2016-03-01",32.799999
"2307","2016-03-02",32.919998
"2308","2016-03-03",33.169998
"2309","2016-03-04",33.290001
"2310","2016-03-07",33.52
"2311","2016-03-08",33.259998
"2312","2016-03-09",33.459999
"2313","2016-03-10",32.959999
"2314","2016-03-11",33.59
"2315","2016-03-14",33.560001
"2316","2016-03-15",33.549999
"2317","2016-03-16",33.650002
"2318","2016-03-17",34.779999
"2319","2016-03-18",34.669998
"2320","2016-03-21",34.279999
"2321","2016-03-22",34.48
"2322","2016-03-23",34.299999
"2323","2016-03-24",34.189999
"2324","2016-03-28",34.310001
"2325","2016-03-29",35.209999
"2326","2016-03-30",34.709999
"2327","2016-03-31",35.299999
"2328","2016-04-01",35.220001
"2329","2016-04-04",34.959999
"2330","2016-04-05",34.73
"2331","2016-04-06",34.630001
"2332","2016-04-07",34.57
"2333","2016-04-08",34.509998
"2334","2016-04-11",34.799999
"2335","2016-04-12",34.889999
"2336","2016-04-13",35.040001
"2337","2016-04-14",34.990002
"2338","2016-04-15",35.5
"2339","2016-04-18",35.59
"2340","2016-04-19",35.77
"2341","2016-04-20",35
"2342","2016-04-21",33.630001
"2343","2016-04-22",34.400002
"2344","2016-04-25",34.52
"2345","2016-04-26",35.099998
"2346","2016-04-27",34.48
"2347","2016-04-28",33.98
"2348","2016-04-29",33.77
"2349","2016-05-02",34.049999
"2350","2016-05-03",34.279999
"2351","2016-05-04",35.040001
"2352","2016-05-05",33.869999
"2353","2016-05-06",33.73
"2354","2016-05-09",34.57
"2355","2016-05-10",33.119999
"2356","2016-05-11",32.560001
"2357","2016-05-12",32.830002
"2358","2016-05-13",32.68
"2359","2016-05-16",32.759998
"2360","2016-05-17",31.99
"2361","2016-05-18",31.200001
"2362","2016-05-19",30.870001
"2363","2016-05-20",31.1
"2364","2016-05-23",30.99
"2365","2016-05-24",31.32
"2366","2016-05-25",31.24
"2367","2016-05-26",31.52
"2368","2016-05-27",31.879999
"2369","2016-05-31",31.92
"2370","2016-06-01",31.940001
"2371","2016-06-02",32.209999
"2372","2016-06-03",32.610001
"2373","2016-06-06",32.48
"2374","2016-06-07",32.869999
"2375","2016-06-08",33.09
"2376","2016-06-09",33.130001
"2377","2016-06-10",32.990002
"2378","2016-06-13",33.02
"2379","2016-06-14",32.849998
"2380","2016-06-15",32.919998
"2381","2016-06-16",32.889999
"2382","2016-06-17",32.900002
"2383","2016-06-20",32.490002
"2384","2016-06-21",32.360001
"2385","2016-06-22",32.009998
"2386","2016-06-23",32.459999
"2387","2016-06-24",32.610001
"2388","2016-06-27",32.889999
"2389","2016-06-28",33.77
"2390","2016-06-29",33.560001
"2391","2016-06-30",33.950001
"2392","2016-07-01",34
"2393","2016-07-05",34.5
"2394","2016-07-06",34.279999
"2395","2016-07-07",33.700001
"2396","2016-07-08",34.009998
"2397","2016-07-11",34.169998
"2398","2016-07-12",32.720001
"2399","2016-07-13",33.200001
"2400","2016-07-14",32.880001
"2401","2016-07-15",33.689999
"2402","2016-07-18",34.060001
"2403","2016-07-19",34.68
"2404","2016-07-20",34.959999
"2405","2016-07-21",35.25
"2406","2016-07-22",35.75
"2407","2016-07-25",35.389999
"2408","2016-07-26",34.580002
"2409","2016-07-27",34.34
"2410","2016-07-28",34.279999
"2411","2016-07-29",34.5
"2412","2016-08-01",34.900002
"2413","2016-08-02",34.380001
"2414","2016-08-03",35.419998
"2415","2016-08-04",35.959999
"2416","2016-08-05",35.549999
"2417","2016-08-08",36.009998
"2418","2016-08-09",36.66
"2419","2016-08-10",37.139999
"2420","2016-08-11",36.939999
"2421","2016-08-12",37.25
"2422","2016-08-15",37.150002
"2423","2016-08-16",36.790001
"2424","2016-08-17",36.880001
"2425","2016-08-18",36.650002
"2426","2016-08-19",36.080002
"2427","2016-08-22",36.200001
"2428","2016-08-23",36.400002
"2429","2016-08-24",36.439999
"2430","2016-08-25",36.389999
"2431","2016-08-26",36.119999
"2432","2016-08-29",36.43
"2433","2016-08-30",36.41
"2434","2016-08-31",36.200001
"2435","2016-09-01",36.130001
"2436","2016-09-02",36.630001
"2437","2016-09-06",37.57
"2438","2016-09-07",38.02
"2439","2016-09-08",37.369999
"2440","2016-09-09",35.540001
"2441","2016-09-12",35.93
"2442","2016-09-13",35
"2443","2016-09-14",34.959999
"2444","2016-09-15",34.740002
"2445","2016-09-16",34.93
"2446","2016-09-19",34.950001
"2447","2016-09-20",34.84
"2448","2016-09-21",35.639999
"2449","2016-09-22",36.029999
"2450","2016-09-23",36.130001
"2451","2016-09-26",36.48
"2452","2016-09-27",36.259998
"2453","2016-09-28",36.669998
"2454","2016-09-29",35.91
"2455","2016-09-30",35.450001
"2456","2016-10-03",35.040001
"2457","2016-10-04",34.299999
"2458","2016-10-05",33.599998
"2459","2016-10-06",33.330002
"2460","2016-10-07",33.18
"2461","2016-10-10",33.299999
"2462","2016-10-11",33.040001
"2463","2016-10-12",32.950001
"2464","2016-10-13",33.400002
"2465","2016-10-14",33.220001
"2466","2016-10-17",33.200001
"2467","2016-10-18",33.630001
"2468","2016-10-19",33.490002
"2469","2016-10-20",33.150002
"2470","2016-10-21",32.869999
"2471","2016-10-24",33.080002
"2472","2016-10-25",32.889999
"2473","2016-10-26",32.240002
"2474","2016-10-27",31.02
"2475","2016-10-28",31.27
"2476","2016-10-31",31.83
"2477","2016-11-01",30.75
"2478","2016-11-02",29.559999
"2479","2016-11-03",29.200001
"2480","2016-11-04",29.23
"2481","2016-11-07",30.459999
"2482","2016-11-08",29.52
"2483","2016-11-09",29.15
"2484","2016-11-10",28.389999
"2485","2016-11-11",28.370001
"2486","2016-11-14",29.290001
"2487","2016-11-15",28.889999
"2488","2016-11-16",28.940001
"2489","2016-11-17",28.5
"2490","2016-11-18",28.389999
"2491","2016-11-21",28.309999
"2492","2016-11-22",28.77
"2493","2016-11-23",28.889999
"2494","2016-11-25",28.92
"2495","2016-11-28",29.110001
"2496","2016-11-29",29.610001
"2497","2016-11-30",29.459999
"2498","2016-12-01",28.77
"2499","2016-12-02",29.25
"2500","2016-12-05",29.940001
"2501","2016-12-06",30.309999
"2502","2016-12-07",30.709999
"2503","2016-12-08",30.959999
"2504","2016-12-09",30.629999
"2505","2016-12-12",31
"2506","2016-12-13",31
"2507","2016-12-14",29.73
"2508","2016-12-15",29.6
"2509","2016-12-16",30.280001
"2510","2016-12-19",31.389999
"2511","2016-12-20",31.24
"2512","2016-12-21",30.23
"2513","2016-12-22",30.24
"2514","2016-12-23",30.32
"2515","2016-12-27",30.49
"2516","2016-12-28",30.530001
"2517","2016-12-29",30.93
"2518","2016-12-30",31.26
"2519","2017-01-03",31.950001
"2520","2017-01-04",32.259998
"2521","2017-01-05",32.580002
"2522","2017-01-06",32.669998
"2523","2017-01-09",32.400002
"2524","2017-01-10",32
"2525","2017-01-11",31.879999
"2526","2017-01-12",32.529999
"2527","2017-01-13",32.459999
"2528","2017-01-17",32.990002
"2529","2017-01-18",32.869999
"2530","2017-01-19",32.130001
"2531","2017-01-20",32.360001
"2532","2017-01-23",32.759998
"2533","2017-01-24",32.939999
"2534","2017-01-25",32.790001
"2535","2017-01-26",32.57
"2536","2017-01-27",31.85
"2537","2017-01-30",31.709999
"2538","2017-01-31",32.07
"2539","2017-02-01",31.58
"2540","2017-02-02",32.07
"2541","2017-02-03",32.27
"2542","2017-02-06",32.299999
"2543","2017-02-07",32.389999
"2544","2017-02-08",32.57
"2545","2017-02-09",30.76
"2546","2017-02-10",31.299999
"2547","2017-02-13",31.809999
"2548","2017-02-14",31.280001
"2549","2017-02-15",31.190001
"2550","2017-02-16",31.709999
"2551","2017-02-17",31.709999
"2552","2017-02-21",31.940001
"2553","2017-02-22",32.060001
"2554","2017-02-23",32.349998
"2555","2017-02-24",32.549999
"2556","2017-02-27",32.84
"2557","2017-02-28",32.639999
"2558","2017-03-01",32.68
"2559","2017-03-02",32.73
"2560","2017-03-03",32.740002
"2561","2017-03-06",32.200001
"2562","2017-03-07",32.290001
"2563","2017-03-08",31.620001
"2564","2017-03-09",31.139999
"2565","2017-03-10",31.18
"2566","2017-03-13",31.059999
"2567","2017-03-14",30.860001
"2568","2017-03-15",31.440001
"2569","2017-03-16",31.549999
"2570","2017-03-17",31.620001
"2571","2017-03-20",31.370001
"2572","2017-03-21",31.24
"2573","2017-03-22",31.709999
"2574","2017-03-23",32.07
"2575","2017-03-24",32.380001
"2576","2017-03-27",32.450001
"2577","2017-03-28",32.790001
"2578","2017-03-29",32.98
"2579","2017-03-30",32.990002
"2580","2017-03-31",32.990002
"2581","2017-04-03",33.169998
"2582","2017-04-04",33.32
"2583","2017-04-05",33.619999
"2584","2017-04-06",33.470001
"2585","2017-04-07",33.75
"2586","2017-04-10",33.880001
"2587","2017-04-11",34.07
"2588","2017-04-12",34.110001
"2589","2017-04-13",34.060001
"2590","2017-04-17",34.459999
"2591","2017-04-18",34.57
"2592","2017-04-19",34.66
"2593","2017-04-20",34.950001
"2594","2017-04-21",34.98
"2595","2017-04-24",34.34
"2596","2017-04-25",34.400002
"2597","2017-04-26",34.389999
"2598","2017-04-27",33.939999
"2599","2017-04-28",33
"2600","2017-05-01",32.689999
"2601","2017-05-02",32.529999
"2602","2017-05-03",32.450001
"2603","2017-05-04",31.68
"2604","2017-05-05",32.16
"2605","2017-05-08",32.259998
"2606","2017-05-09",32.040001
"2607","2017-05-10",32.34
"2608","2017-05-11",32.830002
"2609","2017-05-12",33.310001
"2610","2017-05-15",33.23
"2611","2017-05-16",33.029999
"2612","2017-05-17",33.169998
"2613","2017-05-18",33.41
"2614","2017-05-19",33.509998
"2615","2017-05-22",33.540001
"2616","2017-05-23",33.279999
"2617","2017-05-24",33.310001
"2618","2017-05-25",31.99
"2619","2017-05-26",31.559999
"2620","2017-05-30",31.58
"2621","2017-05-31",31.32
"2622","2017-06-01",31.389999
"2623","2017-06-02",31.469999
"2624","2017-06-05",31.18
"2625","2017-06-06",31.16
"2626","2017-06-07",31.23
"2627","2017-06-08",31.309999
"2628","2017-06-09",31.67
"2629","2017-06-12",32.669998
"2630","2017-06-13",32.59
"2631","2017-06-14",32.470001
"2632","2017-06-15",32.459999
"2633","2017-06-16",32.93
"2634","2017-06-19",33.299999
"2635","2017-06-20",33.400002
"2636","2017-06-21",33.509998
"2637","2017-06-22",33.650002
"2638","2017-06-23",34.130001
"2639","2017-06-26",34.66
"2640","2017-06-27",34.25
"2641","2017-06-28",34.52
"2642","2017-06-29",32.959999
"2643","2017-06-30",33.02
"2644","2017-07-03",33.700001
"2645","2017-07-05",33.060001
"2646","2017-07-06",32.349998
"2647","2017-07-07",32.599998
"2648","2017-07-10",32.200001
"2649","2017-07-11",32.27
"2650","2017-07-12",32.93
"2651","2017-07-13",32.860001
"2652","2017-07-14",33.369999
"2653","2017-07-17",33.68
"2654","2017-07-18",33.5
"2655","2017-07-19",33.57
"2656","2017-07-20",33.450001
"2657","2017-07-21",33.48
"2658","2017-07-24",33.27
"2659","2017-07-25",33.23
"2660","2017-07-26",33.450001
"2661","2017-07-27",32.099998
"2662","2017-07-28",31.059999
"2663","2017-07-31",31.59
"2664","2017-08-01",31.18
"2665","2017-08-02",31.08
"2666","2017-08-03",30.969999
"2667","2017-08-04",30.950001
"2668","2017-08-07",31.15
"2669","2017-08-08",31.219999
"2670","2017-08-09",30.59
"2671","2017-08-10",30.139999
"2672","2017-08-11",30.290001
"2673","2017-08-14",30.700001
"2674","2017-08-15",30.68
"2675","2017-08-16",31.65
"2676","2017-08-17",31.780001
"2677","2017-08-18",30.969999
"2678","2017-08-21",31.24
"2679","2017-08-22",30.969999
"2680","2017-08-23",31.1
"2681","2017-08-24",31.32
"2682","2017-08-25",31.290001
"2683","2017-08-28",31.09
"2684","2017-08-29",31.24
"2685","2017-08-30",31.68
"2686","2017-08-31",31.870001
"2687","2017-09-01",32.299999
"2688","2017-09-05",32.02
"2689","2017-09-06",32.34
"2690","2017-09-07",32.41
"2691","2017-09-08",32.459999
"2692","2017-09-11",32.549999
"2693","2017-09-12",32.66
"2694","2017-09-13",32.439999
"2695","2017-09-14",32.630001
"2696","2017-09-15",32.849998
"2697","2017-09-18",32.650002
"2698","2017-09-19",32.529999
"2699","2017-09-20",32.490002
"2700","2017-09-21",32.310001
"2701","2017-09-22",32.09
"2702","2017-09-25",32.450001
"2703","2017-09-26",31.690001
"2704","2017-09-27",31.25
"2705","2017-09-28",31.93
"2706","2017-09-29",31.91
"2707","2017-10-02",31.48
"2708","2017-10-03",31.700001
"2709","2017-10-04",31.620001
"2710","2017-10-05",31.59
"2711","2017-10-06",31.15
"2712","2017-10-09",31.280001
"2713","2017-10-10",31.25
"2714","2017-10-11",31.4
"2715","2017-10-12",31.41
"2716","2017-10-13",31.690001
"2717","2017-10-16",31.66
"2718","2017-10-17",31.969999
"2719","2017-10-18",32.189999
"2720","2017-10-19",32.110001
"2721","2017-10-20",32.200001
"2722","2017-10-23",31.85
"2723","2017-10-24",31.65
"2724","2017-10-25",31.51
"2725","2017-10-26",31.32
"2726","2017-10-27",31.75
"2727","2017-10-30",30.969999
"2728","2017-10-31",28.860001
"2729","2017-11-01",28.059999
"2730","2017-11-02",27.879999
"2731","2017-11-03",28.389999
"2732","2017-11-06",28.110001
"2733","2017-11-07",28.120001
"2734","2017-11-08",28.200001
"2735","2017-11-09",28.059999
"2736","2017-11-10",28.049999
"2737","2017-11-13",28.17
"2738","2017-11-14",28.34
"2739","2017-11-15",27.200001
"2740","2017-11-16",27.219999
"2741","2017-11-17",27.139999
"2742","2017-11-20",26.799999
"2743","2017-11-21",27.1
"2744","2017-11-22",27.209999
"2745","2017-11-24",27.040001
"2746","2017-11-27",26.84
"2747","2017-11-28",26.93
"2748","2017-11-29",26.799999
"2749","2017-11-30",26.85
"2750","2017-12-01",27.190001
"2751","2017-12-04",26.780001
"2752","2017-12-05",26.780001
"2753","2017-12-06",26.92
"2754","2017-12-07",27.07
"2755","2017-12-08",27.59
"2756","2017-12-11",27.540001
"2757","2017-12-12",27.58
"2758","2017-12-13",27.91
"2759","2017-12-14",27.879999
"2760","2017-12-15",28.200001
"2761","2017-12-18",28.43
"2762","2017-12-19",27.59
"2763","2017-12-20",27.1
"2764","2017-12-21",26.940001
"2765","2017-12-22",26.9
"2766","2017-12-26",27.16
"2767","2017-12-27",27.35
"2768","2017-12-28",27.5
"2769","2017-12-29",27.540001
"2770","2018-01-02",27.43
"2771","2018-01-03",27.33
"2772","2018-01-04",27.15
"2773","2018-01-05",26.959999
"2774","2018-01-08",27.18
"2775","2018-01-09",26.719999
"2776","2018-01-10",26.610001
"2777","2018-01-11",26.6
"2778","2018-01-12",26.120001
"2779","2018-01-16",26.110001
