"","date","WLDN"
"1937","2014-09-11",11.38
"1938","2014-09-12",11.23
"1939","2014-09-15",10.64
"1940","2014-09-16",12.72
"1941","2014-09-17",13.57
"1942","2014-09-18",13.15
"1943","2014-09-19",13.26
"1944","2014-09-22",12.93
"1945","2014-09-23",13.16
"1946","2014-09-24",13.8
"1947","2014-09-25",13.17
"1948","2014-09-26",13.82
"1949","2014-09-29",14.37
"1950","2014-09-30",14.46
"1951","2014-10-01",14.13
"1952","2014-10-02",13.44
"1953","2014-10-03",14.11
"1954","2014-10-06",13.96
"1955","2014-10-07",14.27
"1956","2014-10-08",15.28
"1957","2014-10-09",14.73
"1958","2014-10-10",14.4
"1959","2014-10-13",13.05
"1960","2014-10-14",12.34
"1961","2014-10-15",11.95
"1962","2014-10-16",12.58
"1963","2014-10-17",12.35
"1964","2014-10-20",12.43
"1965","2014-10-21",12.95
"1966","2014-10-22",12.89
"1967","2014-10-23",13.41
"1968","2014-10-24",13.76
"1969","2014-10-27",14.11
"1970","2014-10-28",14.39
"1971","2014-10-29",14.72
"1972","2014-10-30",14.23
"1973","2014-10-31",13.12
"1974","2014-11-03",14.04
"1975","2014-11-04",13.45
"1976","2014-11-05",14.01
"1977","2014-11-06",14.69
"1978","2014-11-07",15.16
"1979","2014-11-10",16.18
"1980","2014-11-11",16.639999
"1981","2014-11-12",16.59
"1982","2014-11-13",16.4
"1983","2014-11-14",16.129999
"1984","2014-11-17",16.610001
"1985","2014-11-18",16.73
"1986","2014-11-19",16.9
"1987","2014-11-20",17.280001
"1988","2014-11-21",17
"1989","2014-11-24",17.75
"1990","2014-11-25",17.59
"1991","2014-11-26",17.540001
"1992","2014-11-28",18.219999
"1993","2014-12-01",17.65
"1994","2014-12-02",18.42
"1995","2014-12-03",17.9
"1996","2014-12-04",18.02
"1997","2014-12-05",18.09
"1998","2014-12-08",16.83
"1999","2014-12-09",15.92
"2000","2014-12-10",15.2
"2001","2014-12-11",15.98
"2002","2014-12-12",15.35
"2003","2014-12-15",14.97
"2004","2014-12-16",11.89
"2005","2014-12-17",11.33
"2006","2014-12-18",11.73
"2007","2014-12-19",10.8
"2008","2014-12-22",11.97
"2009","2014-12-23",12.32
"2010","2014-12-24",12.77
"2011","2014-12-26",13.26
"2012","2014-12-29",13.25
"2013","2014-12-30",13.35
"2014","2014-12-31",13.49
"2015","2015-01-02",14.5
"2016","2015-01-05",14.38
"2017","2015-01-06",13.66
"2018","2015-01-07",13.23
"2019","2015-01-08",12.55
"2020","2015-01-09",12.8
"2021","2015-01-12",12.61
"2022","2015-01-13",11.97
"2023","2015-01-14",12.69
"2024","2015-01-15",12.06
"2025","2015-01-16",12.43
"2026","2015-01-20",12.08
"2027","2015-01-21",11.91
"2028","2015-01-22",12.14
"2029","2015-01-23",11.71
"2030","2015-01-26",12.71
"2031","2015-01-27",13.16
"2032","2015-01-28",14.5
"2033","2015-01-29",14.41
"2034","2015-01-30",13.99
"2035","2015-02-02",14.62
"2036","2015-02-03",14.25
"2037","2015-02-04",14.2
"2038","2015-02-05",14.38
"2039","2015-02-06",13.63
"2040","2015-02-09",13.62
"2041","2015-02-10",13.79
"2042","2015-02-11",14
"2043","2015-02-12",14.21
"2044","2015-02-13",14.4
"2045","2015-02-17",14.95
"2046","2015-02-18",14.28
"2047","2015-02-19",14.47
"2048","2015-02-20",14.31
"2049","2015-02-23",13.73
"2050","2015-02-24",14.09
"2051","2015-02-25",13.94
"2052","2015-02-26",14.16
"2053","2015-02-27",14.15
"2054","2015-03-02",14.28
"2055","2015-03-03",14.43
"2056","2015-03-04",14.36
"2057","2015-03-05",14.22
"2058","2015-03-06",14.27
"2059","2015-03-09",14.17
"2060","2015-03-10",13.88
"2061","2015-03-11",13.99
"2062","2015-03-12",14.3
"2063","2015-03-13",14.06
"2064","2015-03-16",13.99
"2065","2015-03-17",13.88
"2066","2015-03-18",13.62
"2067","2015-03-19",14.12
"2068","2015-03-20",14.01
"2069","2015-03-23",13.74
"2070","2015-03-24",13.76
"2071","2015-03-25",13.69
"2072","2015-03-26",13.86
"2073","2015-03-27",14.3
"2074","2015-03-30",15.64
"2075","2015-03-31",15.84
"2076","2015-04-01",13.4
"2077","2015-04-02",13.29
"2078","2015-04-06",14.09
"2079","2015-04-07",14.49
"2080","2015-04-08",14.9
"2081","2015-04-09",14.69
"2082","2015-04-10",14.65
"2083","2015-04-13",15.29
"2084","2015-04-14",15.2
"2085","2015-04-15",15.76
"2086","2015-04-16",15.71
"2087","2015-04-17",15.76
"2088","2015-04-20",16.16
"2089","2015-04-21",16.139999
"2090","2015-04-22",16.110001
"2091","2015-04-23",16.17
"2092","2015-04-24",15.87
"2093","2015-04-27",15.98
"2094","2015-04-28",14.76
"2095","2015-04-29",14.55
"2096","2015-04-30",14.21
"2097","2015-05-01",14.33
"2098","2015-05-04",13.77
"2099","2015-05-05",13.3
"2100","2015-05-06",14.05
"2101","2015-05-07",14.56
"2102","2015-05-08",14.06
"2103","2015-05-11",13.62
"2104","2015-05-12",14.35
"2105","2015-05-13",14.43
"2106","2015-05-14",14.49
"2107","2015-05-15",14.72
"2108","2015-05-18",14.87
"2109","2015-05-19",14.34
"2110","2015-05-20",15.23
"2111","2015-05-21",15.34
"2112","2015-05-22",15.11
"2113","2015-05-26",14.45
"2114","2015-05-27",14.65
"2115","2015-05-28",14.23
"2116","2015-05-29",14.36
"2117","2015-06-01",14.15
"2118","2015-06-02",14.44
"2119","2015-06-03",14.38
"2120","2015-06-04",14.21
"2121","2015-06-05",13.91
"2122","2015-06-08",14.01
"2123","2015-06-09",14.12
"2124","2015-06-10",14.29
"2125","2015-06-11",14.02
"2126","2015-06-12",13.11
"2127","2015-06-15",12.55
"2128","2015-06-16",11.8
"2129","2015-06-17",11.14
"2130","2015-06-18",10.66
"2131","2015-06-19",11.84
"2132","2015-06-22",12.22
"2133","2015-06-23",11.51
"2134","2015-06-24",11.76
"2135","2015-06-25",11.98
"2136","2015-06-26",11.97
"2137","2015-06-29",11.5
"2138","2015-06-30",11.18
"2139","2015-07-01",11.25
"2140","2015-07-02",11.04
"2141","2015-07-06",10.71
"2142","2015-07-07",10.83
"2143","2015-07-08",10.67
"2144","2015-07-09",10.6
"2145","2015-07-10",10.64
"2146","2015-07-13",10.5
"2147","2015-07-14",11.27
"2148","2015-07-15",11.13
"2149","2015-07-16",11.24
"2150","2015-07-17",11.1
"2151","2015-07-20",11.13
"2152","2015-07-21",11.06
"2153","2015-07-22",11.05
"2154","2015-07-23",10.88
"2155","2015-07-24",10.7
"2156","2015-07-27",10.35
"2157","2015-07-28",10.34
"2158","2015-07-29",10.32
"2159","2015-07-30",10.34
"2160","2015-07-31",10.32
"2161","2015-08-03",10.33
"2162","2015-08-04",10.25
"2163","2015-08-05",10.5
"2164","2015-08-06",10.45
"2165","2015-08-07",10.43
"2166","2015-08-10",10.78
"2167","2015-08-11",10.86
"2168","2015-08-12",10.91
"2169","2015-08-13",10.95
"2170","2015-08-14",10.27
"2171","2015-08-17",9.72
"2172","2015-08-18",9.44
"2173","2015-08-19",9.47
"2174","2015-08-20",9.22
"2175","2015-08-21",8.73
"2176","2015-08-24",8.36
"2177","2015-08-25",8.22
"2178","2015-08-26",8.72
"2179","2015-08-27",9.07
"2180","2015-08-28",9.08
"2181","2015-08-31",9.04
"2182","2015-09-01",8.9
"2183","2015-09-02",9.27
"2184","2015-09-03",9.13
"2185","2015-09-04",9.19
"2186","2015-09-08",9.79
"2187","2015-09-09",9.74
"2188","2015-09-10",10.35
"2189","2015-09-11",10.58
"2190","2015-09-14",10.58
"2191","2015-09-15",10.54
"2192","2015-09-16",10.84
"2193","2015-09-17",11.21
"2194","2015-09-18",11.5
"2195","2015-09-21",11.09
"2196","2015-09-22",11.09
"2197","2015-09-23",10.53
"2198","2015-09-24",10.31
"2199","2015-09-25",9.92
"2200","2015-09-28",9.51
"2201","2015-09-29",9.9
"2202","2015-09-30",10.14
"2203","2015-10-01",10.05
"2204","2015-10-02",10.03
"2205","2015-10-05",10.4
"2206","2015-10-06",10.57
"2207","2015-10-07",11.29
"2208","2015-10-08",11.65
"2209","2015-10-09",11.63
"2210","2015-10-12",11.21
"2211","2015-10-13",11.18
"2212","2015-10-14",11.28
"2213","2015-10-15",11.22
"2214","2015-10-16",11.36
"2215","2015-10-19",11.25
"2216","2015-10-20",11.31
"2217","2015-10-21",11
"2218","2015-10-22",11.23
"2219","2015-10-23",11.32
"2220","2015-10-26",11.18
"2221","2015-10-27",11.09
"2222","2015-10-28",11.16
"2223","2015-10-29",11.07
"2224","2015-10-30",11.11
"2225","2015-11-02",11.78
"2226","2015-11-03",11.84
"2227","2015-11-04",11.98
"2228","2015-11-05",11.78
"2229","2015-11-06",11.79
"2230","2015-11-09",11.51
"2231","2015-11-10",11.96
"2232","2015-11-11",11.65
"2233","2015-11-12",11.69
"2234","2015-11-13",8.77
"2235","2015-11-16",9.18
"2236","2015-11-17",8.98
"2237","2015-11-18",8.59
"2238","2015-11-19",8.93
"2239","2015-11-20",8.94
"2240","2015-11-23",9.4
"2241","2015-11-24",9.28
"2242","2015-11-25",9.29
"2243","2015-11-27",9
"2244","2015-11-30",8.8
"2245","2015-12-01",9.13
"2246","2015-12-02",9.15
"2247","2015-12-03",8.77
"2248","2015-12-04",9.01
"2249","2015-12-07",9.08
"2250","2015-12-08",8.57
"2251","2015-12-09",8.46
"2252","2015-12-10",8.53
"2253","2015-12-11",8.29
"2254","2015-12-14",8.06
"2255","2015-12-15",8.36
"2256","2015-12-16",8.68
"2257","2015-12-17",8.25
"2258","2015-12-18",8.23
"2259","2015-12-21",8.19
"2260","2015-12-22",8.3
"2261","2015-12-23",8.89
"2262","2015-12-24",8.94
"2263","2015-12-28",8.83
"2264","2015-12-29",8.69
"2265","2015-12-30",8.47
"2266","2015-12-31",8.38
"2267","2016-01-04",8.56
"2268","2016-01-05",8.62
"2269","2016-01-06",8.54
"2270","2016-01-07",8.24
"2271","2016-01-08",8.05
"2272","2016-01-11",7.6
"2273","2016-01-12",7.89
"2274","2016-01-13",7.72
"2275","2016-01-14",7.73
"2276","2016-01-15",7.72
"2277","2016-01-19",7.67
"2278","2016-01-20",7.65
"2279","2016-01-21",8.3
"2280","2016-01-22",8.37
"2281","2016-01-25",8.43
"2282","2016-01-26",8.42
"2283","2016-01-27",8.33
"2284","2016-01-28",8.11
"2285","2016-01-29",8.56
"2286","2016-02-01",8.48
"2287","2016-02-02",8.38
"2288","2016-02-03",8.11
"2289","2016-02-04",8.1
"2290","2016-02-05",7.9
"2291","2016-02-08",7.48
"2292","2016-02-09",7.46
"2293","2016-02-10",7.4
"2294","2016-02-11",7.1
"2295","2016-02-12",7.8
"2296","2016-02-16",8.14
"2297","2016-02-17",8.27
"2298","2016-02-18",8.4
"2299","2016-02-19",8.3
"2300","2016-02-22",8.1
"2301","2016-02-23",7.9
"2302","2016-02-24",7.56
"2303","2016-02-25",7.45
"2304","2016-02-26",7.68
"2305","2016-02-29",7.88
"2306","2016-03-01",8.43
"2307","2016-03-02",8.86
"2308","2016-03-03",8.44
"2309","2016-03-04",8.71
"2310","2016-03-07",8.61
"2311","2016-03-08",9.16
"2312","2016-03-09",9.14
"2313","2016-03-10",9.13
"2314","2016-03-11",9.49
"2315","2016-03-14",9.31
"2316","2016-03-15",8.93
"2317","2016-03-16",8.93
"2318","2016-03-17",8.93
"2319","2016-03-18",8.87
"2320","2016-03-21",8.84
"2321","2016-03-22",8.55
"2322","2016-03-23",8.49
"2323","2016-03-24",8.63
"2324","2016-03-28",8.62
"2325","2016-03-29",8.63
"2326","2016-03-30",8.63
"2327","2016-03-31",9.65
"2328","2016-04-01",10.48
"2329","2016-04-04",10.53
"2330","2016-04-05",10.35
"2331","2016-04-06",10.32
"2332","2016-04-07",10.34
"2333","2016-04-08",10.25
"2334","2016-04-11",10.26
"2335","2016-04-12",10.24
"2336","2016-04-13",10.17
"2337","2016-04-14",10.56
"2338","2016-04-15",10.74
"2339","2016-04-18",10.73
"2340","2016-04-19",10.41
"2341","2016-04-20",10.5
"2342","2016-04-21",10.82
"2343","2016-04-22",10.79
"2344","2016-04-25",10.64
"2345","2016-04-26",10.75
"2346","2016-04-27",10.83
"2347","2016-04-28",10.91
"2348","2016-04-29",10.75
"2349","2016-05-02",10.62
"2350","2016-05-03",10.63
"2351","2016-05-04",10.81
"2352","2016-05-05",10.81
"2353","2016-05-06",10.89
"2354","2016-05-09",10.93
"2355","2016-05-10",11.05
"2356","2016-05-11",10.82
"2357","2016-05-12",10.29
"2358","2016-05-13",10.35
"2359","2016-05-16",10.61
"2360","2016-05-17",10.37
"2361","2016-05-18",10.28
"2362","2016-05-19",10.18
"2363","2016-05-20",10.2
"2364","2016-05-23",9.89
"2365","2016-05-24",9.99
"2366","2016-05-25",9.99
"2367","2016-05-26",10.03
"2368","2016-05-27",10.03
"2369","2016-05-31",9.96
"2370","2016-06-01",9.96
"2371","2016-06-02",9.84
"2372","2016-06-03",9.79
"2373","2016-06-06",10.02
"2374","2016-06-07",10.23
"2375","2016-06-08",10.91
"2376","2016-06-09",10.91
"2377","2016-06-10",10.81
"2378","2016-06-13",10.72
"2379","2016-06-14",10.71
"2380","2016-06-15",10.49
"2381","2016-06-16",10.44
"2382","2016-06-17",10.25
"2383","2016-06-20",10.61
"2384","2016-06-21",10.53
"2385","2016-06-22",10.61
"2386","2016-06-23",10.67
"2387","2016-06-24",10.48
"2388","2016-06-27",10.13
"2389","2016-06-28",10.33
"2390","2016-06-29",10.32
"2391","2016-06-30",10.62
"2392","2016-07-01",10.69
"2393","2016-07-05",10.67
"2394","2016-07-06",10.66
"2395","2016-07-07",10.91
"2396","2016-07-08",11.23
"2397","2016-07-11",11.46
"2398","2016-07-12",11.45
"2399","2016-07-13",11.16
"2400","2016-07-14",11.27
"2401","2016-07-15",11.29
"2402","2016-07-18",11.39
"2403","2016-07-19",11.13
"2404","2016-07-20",11.15
"2405","2016-07-21",10.8
"2406","2016-07-22",11.1
"2407","2016-07-25",10.53
"2408","2016-07-26",10.59
"2409","2016-07-27",10.79
"2410","2016-07-28",10.8
"2411","2016-07-29",10.61
"2412","2016-08-01",10.44
"2413","2016-08-02",10.55
"2414","2016-08-03",10.47
"2415","2016-08-04",10.31
"2416","2016-08-05",12.55
"2417","2016-08-08",13.64
"2418","2016-08-09",13.4
"2419","2016-08-10",13.72
"2420","2016-08-11",13.76
"2421","2016-08-12",13.91
"2422","2016-08-15",14.69
"2423","2016-08-16",14.75
"2424","2016-08-17",14.7
"2425","2016-08-18",15.15
"2426","2016-08-19",15.06
"2427","2016-08-22",15.57
"2428","2016-08-23",15.16
"2429","2016-08-24",15.12
"2430","2016-08-25",15.5
"2431","2016-08-26",15.86
"2432","2016-08-29",16.610001
"2433","2016-08-30",16.530001
"2434","2016-08-31",17.43
"2435","2016-09-01",18.059999
"2436","2016-09-02",17.959999
"2437","2016-09-06",18
"2438","2016-09-07",18.290001
"2439","2016-09-08",18.389999
"2440","2016-09-09",17.65
"2441","2016-09-12",17.780001
"2442","2016-09-13",17.450001
"2443","2016-09-14",17.26
"2444","2016-09-15",17.24
"2445","2016-09-16",16.9
"2446","2016-09-19",17.49
"2447","2016-09-20",17.51
"2448","2016-09-21",17.6
"2449","2016-09-22",18.33
"2450","2016-09-23",18.879999
"2451","2016-09-26",18.26
"2452","2016-09-27",18.5
"2453","2016-09-28",18.27
"2454","2016-09-29",17.82
"2455","2016-09-30",17.549999
"2456","2016-10-03",18.18
"2457","2016-10-04",18.360001
"2458","2016-10-05",18.42
"2459","2016-10-06",17.82
"2460","2016-10-07",17.290001
"2461","2016-10-10",16.620001
"2462","2016-10-11",16.75
"2463","2016-10-12",17.08
"2464","2016-10-13",17.469999
"2465","2016-10-14",17.459999
"2466","2016-10-17",17.530001
"2467","2016-10-18",17.85
"2468","2016-10-19",17.27
"2469","2016-10-20",17.17
"2470","2016-10-21",17.15
"2471","2016-10-24",16.799999
"2472","2016-10-25",16.41
"2473","2016-10-26",16.209999
"2474","2016-10-27",16.540001
"2475","2016-10-28",16.120001
"2476","2016-10-31",16.059999
"2477","2016-11-01",16.32
"2478","2016-11-02",16.09
"2479","2016-11-03",16.27
"2480","2016-11-04",17
"2481","2016-11-07",18.5
"2482","2016-11-08",18.98
"2483","2016-11-09",18.530001
"2484","2016-11-10",19.049999
"2485","2016-11-11",19
"2486","2016-11-14",19.049999
"2487","2016-11-15",19.91
"2488","2016-11-16",20
"2489","2016-11-17",20.66
"2490","2016-11-18",21.860001
"2491","2016-11-21",21.790001
"2492","2016-11-22",22.34
"2493","2016-11-23",23.43
"2494","2016-11-25",23.32
"2495","2016-11-28",24.719999
"2496","2016-11-29",24.02
"2497","2016-11-30",24.58
"2498","2016-12-01",24.030001
"2499","2016-12-02",24.15
"2500","2016-12-05",24.120001
"2501","2016-12-06",24.99
"2502","2016-12-07",25.5
"2503","2016-12-08",25.959999
"2504","2016-12-09",23.360001
"2505","2016-12-12",23.82
"2506","2016-12-13",23.43
"2507","2016-12-14",22.93
"2508","2016-12-15",23.01
"2509","2016-12-16",22.43
"2510","2016-12-19",22.139999
"2511","2016-12-20",22.77
"2512","2016-12-21",22.450001
"2513","2016-12-22",23.059999
"2514","2016-12-23",22.700001
"2515","2016-12-27",23.33
"2516","2016-12-28",23.35
"2517","2016-12-29",22.860001
"2518","2016-12-30",22.59
"2519","2017-01-03",23.02
"2520","2017-01-04",23.01
"2521","2017-01-05",22.77
"2522","2017-01-06",21.459999
"2523","2017-01-09",23.9
"2524","2017-01-10",24.9
"2525","2017-01-11",25.719999
"2526","2017-01-12",26.799999
"2527","2017-01-13",28.01
"2528","2017-01-17",28.16
"2529","2017-01-18",28.43
"2530","2017-01-19",27.91
"2531","2017-01-20",28.34
"2532","2017-01-23",28.059999
"2533","2017-01-24",29.49
"2534","2017-01-25",31.34
"2535","2017-01-26",26.540001
"2536","2017-01-27",27.76
"2537","2017-01-30",26.74
"2538","2017-01-31",26.809999
"2539","2017-02-01",27.07
"2540","2017-02-02",27.110001
"2541","2017-02-03",27.549999
"2542","2017-02-06",28.83
"2543","2017-02-07",28.08
"2544","2017-02-08",28.030001
"2545","2017-02-09",27.870001
"2546","2017-02-10",27.719999
"2547","2017-02-13",27.01
"2548","2017-02-14",27.18
"2549","2017-02-15",26.91
"2550","2017-02-16",27.549999
"2551","2017-02-17",27.879999
"2552","2017-02-21",27.9
"2553","2017-02-22",28.24
"2554","2017-02-23",27.219999
"2555","2017-02-24",27.59
"2556","2017-02-27",29.43
"2557","2017-02-28",27.719999
"2558","2017-03-01",28.92
"2559","2017-03-02",29.82
"2560","2017-03-03",29.92
"2561","2017-03-06",29.6
"2562","2017-03-07",27.08
"2563","2017-03-08",28.190001
"2564","2017-03-09",27.879999
"2565","2017-03-10",33.299999
"2566","2017-03-13",36.130001
"2567","2017-03-14",33.849998
"2568","2017-03-15",33
"2569","2017-03-16",32.360001
"2570","2017-03-17",32.209999
"2571","2017-03-20",32.009998
"2572","2017-03-21",30.27
"2573","2017-03-22",29.33
"2574","2017-03-23",31.290001
"2575","2017-03-24",30.959999
"2576","2017-03-27",30.299999
"2577","2017-03-28",30.84
"2578","2017-03-29",30.23
"2579","2017-03-30",31.66
"2580","2017-03-31",32.259998
"2581","2017-04-03",31.98
"2582","2017-04-04",31.6
"2583","2017-04-05",31.32
"2584","2017-04-06",31.889999
"2585","2017-04-07",32.189999
"2586","2017-04-10",31.15
"2587","2017-04-11",31.68
"2588","2017-04-12",30.969999
"2589","2017-04-13",30.65
"2590","2017-04-17",30.92
"2591","2017-04-18",31.030001
"2592","2017-04-19",30.82
"2593","2017-04-20",31.370001
"2594","2017-04-21",31.639999
"2595","2017-04-24",33.720001
"2596","2017-04-25",28.440001
"2597","2017-04-26",29.24
"2598","2017-04-27",29.08
"2599","2017-04-28",28.370001
"2600","2017-05-01",30.309999
"2601","2017-05-02",29.76
"2602","2017-05-03",28.57
"2603","2017-05-04",28.969999
"2604","2017-05-05",32.349998
"2605","2017-05-08",30.93
"2606","2017-05-09",31.51
"2607","2017-05-10",31.02
"2608","2017-05-11",31.389999
"2609","2017-05-12",32.139999
"2610","2017-05-15",32.169998
"2611","2017-05-16",32.200001
"2612","2017-05-17",31.6
"2613","2017-05-18",32.099998
"2614","2017-05-19",32.189999
"2615","2017-05-22",32.240002
"2616","2017-05-23",32.98
"2617","2017-05-24",32.84
"2618","2017-05-25",33.009998
"2619","2017-05-26",33.02
"2620","2017-05-30",33.150002
"2621","2017-05-31",33.27
"2622","2017-06-01",33.810001
"2623","2017-06-02",33.82
"2624","2017-06-05",33.509998
"2625","2017-06-06",33.040001
"2626","2017-06-07",33.790001
"2627","2017-06-08",33.93
"2628","2017-06-09",33.32
"2629","2017-06-12",30.440001
"2630","2017-06-13",31.02
"2631","2017-06-14",30.73
"2632","2017-06-15",30.35
"2633","2017-06-16",29.780001
"2634","2017-06-19",30.67
"2635","2017-06-20",30.6
"2636","2017-06-21",28.969999
"2637","2017-06-22",28.77
"2638","2017-06-23",29.5
"2639","2017-06-26",30.540001
"2640","2017-06-27",29.950001
"2641","2017-06-28",30.540001
"2642","2017-06-29",30.559999
"2643","2017-06-30",30.549999
"2644","2017-07-03",30.379999
"2645","2017-07-05",31.120001
"2646","2017-07-06",30.950001
"2647","2017-07-07",32.049999
"2648","2017-07-10",32.610001
"2649","2017-07-11",32.299999
"2650","2017-07-12",32.540001
"2651","2017-07-13",32.75
"2652","2017-07-14",32.57
"2653","2017-07-17",32.790001
"2654","2017-07-18",32.970001
"2655","2017-07-19",33.540001
"2656","2017-07-20",33.18
"2657","2017-07-21",32.700001
"2658","2017-07-24",33.439999
"2659","2017-07-25",33.299999
"2660","2017-07-26",33.889999
"2661","2017-07-27",33.290001
"2662","2017-07-28",34.209999
"2663","2017-07-31",33.610001
"2664","2017-08-01",33.52
"2665","2017-08-02",33.369999
"2666","2017-08-03",33.650002
"2667","2017-08-04",33.630001
"2668","2017-08-07",35.68
"2669","2017-08-08",36.540001
"2670","2017-08-09",35.91
"2671","2017-08-10",34.91
"2672","2017-08-11",34.709999
"2673","2017-08-14",35.939999
"2674","2017-08-15",36.299999
"2675","2017-08-16",31.18
"2676","2017-08-17",30.01
"2677","2017-08-18",29.84
"2678","2017-08-21",30.43
"2679","2017-08-22",30.309999
"2680","2017-08-23",29.969999
"2681","2017-08-24",30.16
"2682","2017-08-25",30.219999
"2683","2017-08-28",29.879999
"2684","2017-08-29",30.73
"2685","2017-08-30",30.639999
"2686","2017-08-31",31.01
"2687","2017-09-01",31.219999
"2688","2017-09-05",30.879999
"2689","2017-09-06",30.440001
"2690","2017-09-07",30.4
"2691","2017-09-08",30.059999
"2692","2017-09-11",30.48
"2693","2017-09-12",30.200001
"2694","2017-09-13",29.34
"2695","2017-09-14",28.66
"2696","2017-09-15",29.08
"2697","2017-09-18",29.790001
"2698","2017-09-19",29.790001
"2699","2017-09-20",30.790001
"2700","2017-09-21",31.17
"2701","2017-09-22",31.389999
"2702","2017-09-25",30.6
"2703","2017-09-26",30.870001
"2704","2017-09-27",33.18
"2705","2017-09-28",32.619999
"2706","2017-09-29",32.459999
"2707","2017-10-02",32.889999
"2708","2017-10-03",32.880001
"2709","2017-10-04",32.869999
"2710","2017-10-05",32.810001
"2711","2017-10-06",32.34
"2712","2017-10-09",32.59
"2713","2017-10-10",32.77
"2714","2017-10-11",32.450001
"2715","2017-10-12",30.790001
"2716","2017-10-13",29.610001
"2717","2017-10-16",29.32
"2718","2017-10-17",29.190001
"2719","2017-10-18",29.77
"2720","2017-10-19",29.610001
"2721","2017-10-20",29.6
"2722","2017-10-23",29.9
"2723","2017-10-24",29.530001
"2724","2017-10-25",29.860001
"2725","2017-10-26",29.790001
"2726","2017-10-27",29.860001
"2727","2017-10-30",29.51
"2728","2017-10-31",30.059999
"2729","2017-11-01",29.07
"2730","2017-11-02",30.1
"2731","2017-11-03",26.120001
"2732","2017-11-06",25.809999
"2733","2017-11-07",25.98
"2734","2017-11-08",25.540001
"2735","2017-11-09",25.73
"2736","2017-11-10",26.02
"2737","2017-11-13",26.41
"2738","2017-11-14",26.1
"2739","2017-11-15",25.209999
"2740","2017-11-16",25.34
"2741","2017-11-17",24.969999
"2742","2017-11-20",24.48
"2743","2017-11-21",24.98
"2744","2017-11-22",24.52
"2745","2017-11-24",24.67
"2746","2017-11-27",24.049999
"2747","2017-11-28",25.190001
"2748","2017-11-29",25.379999
"2749","2017-11-30",25.34
"2750","2017-12-01",25.17
"2751","2017-12-04",25.01
"2752","2017-12-05",24.51
"2753","2017-12-06",24.33
"2754","2017-12-07",23.67
"2755","2017-12-08",24.360001
"2756","2017-12-11",25.25
"2757","2017-12-12",25.51
"2758","2017-12-13",25.15
"2759","2017-12-14",25.07
"2760","2017-12-15",24.610001
"2761","2017-12-18",24.940001
"2762","2017-12-19",24.34
"2763","2017-12-20",24.790001
"2764","2017-12-21",23.84
"2765","2017-12-22",23.620001
"2766","2017-12-26",23.85
"2767","2017-12-27",23.82
"2768","2017-12-28",24.26
"2769","2017-12-29",23.940001
"2770","2018-01-02",23.33
"2771","2018-01-03",22.57
"2772","2018-01-04",23.17
"2773","2018-01-05",23.52
"2774","2018-01-08",23.530001
"2775","2018-01-09",23.559999
"2776","2018-01-10",23.27
"2777","2018-01-11",23.25
"2778","2018-01-12",24.35
"2779","2018-01-16",23.75
"2780","2018-01-17",23.860001
"2781","2018-01-18",23.41
"2782","2018-01-19",23.799999
"2783","2018-01-22",23.370001
"2784","2018-01-23",23.51
"2785","2018-01-24",23.51
"2786","2018-01-25",23.860001
"2787","2018-01-26",23.92
"2788","2018-01-29",23.27
"2789","2018-01-30",23.08
"2790","2018-01-31",22.66
"2791","2018-02-01",21.93
"2792","2018-02-02",21.450001
"2793","2018-02-05",20.41
"2794","2018-02-06",19.969999
"2795","2018-02-07",19.700001
"2796","2018-02-08",19.59
"2797","2018-02-09",19.84
"2798","2018-02-12",20.65
"2799","2018-02-13",21.02
"2800","2018-02-14",21.209999
"2801","2018-02-15",21.24
"2802","2018-02-16",21.16
"2803","2018-02-20",21.190001
"2804","2018-02-21",21.059999
"2805","2018-02-22",21.16
"2806","2018-02-23",21.200001
"2807","2018-02-26",21.549999
"2808","2018-02-27",21.209999
"2809","2018-02-28",20.969999
"2810","2018-03-01",21.370001
"2811","2018-03-02",21.25
"2812","2018-03-05",21.34
"2813","2018-03-06",21.940001
"2814","2018-03-07",22.799999
"2815","2018-03-08",22.690001
"2816","2018-03-09",26.540001
"2817","2018-03-12",26.459999
"2818","2018-03-13",26.01
"2819","2018-03-14",26.15
"2820","2018-03-15",26.23
"2821","2018-03-16",27.530001
"2822","2018-03-19",27.77
"2823","2018-03-20",27.540001
"2824","2018-03-21",27.469999
"2825","2018-03-22",27.379999
"2826","2018-03-23",26.969999
"2827","2018-03-26",27.51
"2828","2018-03-27",27.280001
"2829","2018-03-28",27.49
"2830","2018-03-29",28.35
"2831","2018-04-02",28.440001
"2832","2018-04-03",29.299999
"2833","2018-04-04",29.41
"2834","2018-04-05",29.690001
"2835","2018-04-06",29.9
"2836","2018-04-09",29.67
"2837","2018-04-10",29.58
"2838","2018-04-11",29.42
"2839","2018-04-12",29.610001
"2840","2018-04-13",29.200001
"2841","2018-04-16",30.02
"2842","2018-04-17",30.530001
"2843","2018-04-18",30.23
"2844","2018-04-19",30.27
"2845","2018-04-20",30.309999
"2846","2018-04-23",30.09
"2847","2018-04-24",29.33
"2848","2018-04-25",29.65
"2849","2018-04-26",29.24
"2850","2018-04-27",29.190001
"2851","2018-04-30",28.6
"2852","2018-05-01",29.09
"2853","2018-05-02",28.799999
"2854","2018-05-03",28.860001
"2855","2018-05-04",27.98
