"","date","RH"
"1838","2020-02-24",218.440002
"1839","2020-02-25",211.770004
"1840","2020-02-26",210.100006
"1841","2020-02-27",192.5
"1842","2020-02-28",181.399994
"1843","2020-03-02",192.960007
"1844","2020-03-03",183.440002
"1845","2020-03-04",190.039993
"1846","2020-03-05",174.809998
"1847","2020-03-06",167.220001
"1848","2020-03-09",147.789993
"1849","2020-03-10",146.070007
"1850","2020-03-11",126.239998
"1851","2020-03-12",107.760002
"1852","2020-03-13",123.120003
"1853","2020-03-16",94
"1854","2020-03-17",92.940002
"1855","2020-03-18",81.339996
"1856","2020-03-19",91.830002
"1857","2020-03-20",82.129997
"1858","2020-03-23",80.43
"1859","2020-03-24",104.059998
"1860","2020-03-25",106.120003
"1861","2020-03-26",108.139999
"1862","2020-03-27",110.93
"1863","2020-03-30",118
"1864","2020-03-31",100.470001
"1865","2020-04-01",88.629997
"1866","2020-04-02",89.110001
"1867","2020-04-03",86.190002
"1868","2020-04-06",103.839996
"1869","2020-04-07",105.080002
"1870","2020-04-08",112.279999
"1871","2020-04-09",122.650002
"1872","2020-04-13",128.419998
"1873","2020-04-14",130.789993
"1874","2020-04-15",122.870003
"1875","2020-04-16",121.900002
"1876","2020-04-17",129.869995
"1877","2020-04-20",124.510002
"1878","2020-04-21",119.790001
"1879","2020-04-22",127.43
"1880","2020-04-23",125.190002
"1881","2020-04-24",132.839996
"1882","2020-04-27",144.580002
"1883","2020-04-28",148.940002
"1884","2020-04-29",154.820007
"1885","2020-04-30",143.779999
"1886","2020-05-01",137.460007
"1887","2020-05-04",142.279999
"1888","2020-05-05",143.279999
"1889","2020-05-06",147
"1890","2020-05-07",151.520004
"1891","2020-05-08",159.949997
"1892","2020-05-11",164.119995
"1893","2020-05-12",156.399994
"1894","2020-05-13",146.610001
"1895","2020-05-14",150.240005
"1896","2020-05-15",154.630005
"1897","2020-05-18",174.880005
"1898","2020-05-19",173.660004
"1899","2020-05-20",174.320007
"1900","2020-05-21",189.039993
"1901","2020-05-22",198.149994
"1902","2020-05-26",198.309998
"1903","2020-05-27",208.570007
"1904","2020-05-28",210.259995
"1905","2020-05-29",216.889999
"1906","2020-06-01",212.570007
"1907","2020-06-02",248.259995
"1908","2020-06-03",255.259995
"1909","2020-06-04",248.410004
"1910","2020-06-05",246.210007
"1911","2020-06-08",253.919998
"1912","2020-06-09",252.009995
"1913","2020-06-10",244.539993
"1914","2020-06-11",229.619995
"1915","2020-06-12",235.820007
"1916","2020-06-15",245.800003
"1917","2020-06-16",254.899994
"1918","2020-06-17",251.820007
"1919","2020-06-18",254.259995
"1920","2020-06-19",250.119995
"1921","2020-06-22",254.300003
"1922","2020-06-23",255.110001
"1923","2020-06-24",249.720001
"1924","2020-06-25",254.25
"1925","2020-06-26",254.240005
"1926","2020-06-29",252.940002
"1927","2020-06-30",248.899994
"1928","2020-07-01",259.660004
"1929","2020-07-02",255.330002
"1930","2020-07-06",259.299988
"1931","2020-07-07",257.529999
"1932","2020-07-08",265.339996
"1933","2020-07-09",260.589996
"1934","2020-07-10",261.230011
"1935","2020-07-13",258.429993
"1936","2020-07-14",267.220001
"1937","2020-07-15",279.899994
"1938","2020-07-16",281.890015
"1939","2020-07-17",285.630005
"1940","2020-07-20",280.279999
"1941","2020-07-21",281.130005
"1942","2020-07-22",285.029999
"1943","2020-07-23",282.929993
"1944","2020-07-24",284.649994
"1945","2020-07-27",291.859985
"1946","2020-07-28",278.809998
"1947","2020-07-29",285.359985
"1948","2020-07-30",289.700012
"1949","2020-07-31",287.429993
"1950","2020-08-03",293.890015
"1951","2020-08-04",294.119995
"1952","2020-08-05",300.779999
"1953","2020-08-06",302.299988
"1954","2020-08-07",311.329987
"1955","2020-08-10",311.640015
"1956","2020-08-11",304.5
"1957","2020-08-12",310.209991
"1958","2020-08-13",315
"1959","2020-08-14",313.970001
"1960","2020-08-17",314.570007
"1961","2020-08-18",321.470001
"1962","2020-08-19",322.899994
"1963","2020-08-20",324.029999
"1964","2020-08-21",321.109985
"1965","2020-08-24",323.339996
"1966","2020-08-25",319.059998
"1967","2020-08-26",324.619995
"1968","2020-08-27",326.309998
"1969","2020-08-28",331.540009
"1970","2020-08-31",330.549988
"1971","2020-09-01",340.839996
"1972","2020-09-02",335.859985
"1973","2020-09-03",320.040009
"1974","2020-09-04",316.730011
"1975","2020-09-08",311.940002
"1976","2020-09-09",321.079987
"1977","2020-09-10",385.459991
"1978","2020-09-11",381.450012
"1979","2020-09-14",380.529999
"1980","2020-09-15",374.23999
"1981","2020-09-16",381.540009
"1982","2020-09-17",379.540009
"1983","2020-09-18",378.420013
"1984","2020-09-21",371.970001
"1985","2020-09-22",371.959991
"1986","2020-09-23",352.660004
"1987","2020-09-24",351.200012
"1988","2020-09-25",354.589996
"1989","2020-09-28",361.059998
"1990","2020-09-29",375.320007
"1991","2020-09-30",382.619995
"1992","2020-10-01",379.279999
"1993","2020-10-02",384.73999
"1994","2020-10-05",379.359985
"1995","2020-10-06",361.980011
"1996","2020-10-07",377.720001
"1997","2020-10-08",376.079987
"1998","2020-10-09",371.459991
"1999","2020-10-12",365.459991
"2000","2020-10-13",390.850006
"2001","2020-10-14",389.339996
"2002","2020-10-15",389.649994
"2003","2020-10-16",385.299988
"2004","2020-10-19",373.429993
"2005","2020-10-20",366.019989
"2006","2020-10-21",363
"2007","2020-10-22",378.73999
"2008","2020-10-23",394.079987
"2009","2020-10-26",365.200012
"2010","2020-10-27",363.970001
"2011","2020-10-28",353.600006
"2012","2020-10-29",351.970001
"2013","2020-10-30",335.230011
"2014","2020-11-02",341.130005
"2015","2020-11-03",359.73999
"2016","2020-11-04",376.980011
"2017","2020-11-05",389.440002
"2018","2020-11-06",388.820007
"2019","2020-11-09",371.540009
"2020","2020-11-10",379.73999
"2021","2020-11-11",409.859985
"2022","2020-11-12",393.75
"2023","2020-11-13",408.079987
"2024","2020-11-16",407.790009
"2025","2020-11-17",420
"2026","2020-11-18",414.790009
"2027","2020-11-19",432.779999
"2028","2020-11-20",438.920013
"2029","2020-11-23",440.679993
"2030","2020-11-24",438.600006
"2031","2020-11-25",449.450012
"2032","2020-11-27",462.920013
