"","date","WBAI"
"978","2017-10-11",11.5
"979","2017-10-12",11.1
"980","2017-10-13",11.15
"981","2017-10-16",11.16
"982","2017-10-17",11
"983","2017-10-18",11.34
"984","2017-10-19",11.26
"985","2017-10-20",11.26
"986","2017-10-23",10.71
"987","2017-10-24",10.63
"988","2017-10-25",10.6
"989","2017-10-26",10.43
"990","2017-10-27",10.46
"991","2017-10-30",10.28
"992","2017-10-31",9.41
"993","2017-11-01",10.16
"994","2017-11-02",10.06
"995","2017-11-03",10.19
"996","2017-11-06",10.45
"997","2017-11-07",10.33
"998","2017-11-08",10.29
"999","2017-11-09",9.99
"1000","2017-11-10",10.19
"1001","2017-11-13",9.91
"1002","2017-11-14",10.31
"1003","2017-11-15",10.35
"1004","2017-11-16",10.5
"1005","2017-11-17",10.94
"1006","2017-11-20",10.67
"1007","2017-11-21",10.68
"1008","2017-11-22",10.68
"1009","2017-11-24",10.73
"1010","2017-11-27",10.16
"1011","2017-11-28",10.31
"1012","2017-11-29",10.37
"1013","2017-11-30",10.21
"1014","2017-12-01",9.87
"1015","2017-12-04",9.66
"1016","2017-12-05",9.51
"1017","2017-12-06",9.5
"1018","2017-12-07",9.44
"1019","2017-12-08",9.55
"1020","2017-12-11",9.55
"1021","2017-12-12",9.54
"1022","2017-12-13",10
"1023","2017-12-14",10.22
"1024","2017-12-15",10.03
"1025","2017-12-18",10.02
"1026","2017-12-19",10.26
"1027","2017-12-20",10.43
"1028","2017-12-21",10.51
"1029","2017-12-22",10.4
"1030","2017-12-26",10.37
"1031","2017-12-27",10.29
"1032","2017-12-28",10.19
"1033","2017-12-29",10.11
"1034","2018-01-02",10.75
"1035","2018-01-03",11.44
"1036","2018-01-04",11.44
"1037","2018-01-05",11.69
"1038","2018-01-08",11.85
"1039","2018-01-09",11.6
"1040","2018-01-10",12.72
"1041","2018-01-11",12.53
"1042","2018-01-12",12.57
"1043","2018-01-16",11.95
"1044","2018-01-17",11.93
"1045","2018-01-18",12.26
"1046","2018-01-19",12.27
"1047","2018-01-22",12
"1048","2018-01-23",12.16
"1049","2018-01-24",12.24
"1050","2018-01-25",12.39
"1051","2018-01-26",12.17
"1052","2018-01-29",12.1
"1053","2018-01-30",12.27
"1054","2018-01-31",12.5
"1055","2018-02-01",11.97
"1056","2018-02-02",11.61
"1057","2018-02-05",11.19
"1058","2018-02-06",11.55
"1059","2018-02-07",11.55
"1060","2018-02-08",11.07
"1061","2018-02-09",11.52
"1062","2018-02-12",12.05
"1063","2018-02-13",12.4
"1064","2018-02-14",13.15
"1065","2018-02-15",15.52
"1066","2018-02-16",15.64
"1067","2018-02-20",17.450001
"1068","2018-02-21",18.09
"1069","2018-02-22",17.889999
"1070","2018-02-23",17.030001
"1071","2018-02-26",16.84
"1072","2018-02-27",17.110001
"1073","2018-02-28",17.93
"1074","2018-03-01",19.18
"1075","2018-03-02",18.370001
"1076","2018-03-05",18.23
"1077","2018-03-06",19.950001
"1078","2018-03-07",19.43
"1079","2018-03-08",19.33
"1080","2018-03-09",20.379999
"1081","2018-03-12",19.99
"1082","2018-03-13",19.959999
"1083","2018-03-14",19.9
"1084","2018-03-15",20.440001
"1085","2018-03-16",20.02
"1086","2018-03-19",19.709999
"1087","2018-03-20",18.530001
"1088","2018-03-21",18.41
"1089","2018-03-22",18.120001
"1090","2018-03-23",17.209999
"1091","2018-03-26",17.799999
"1092","2018-03-27",16.98
"1093","2018-03-28",17.559999
"1094","2018-03-29",17.16
"1095","2018-04-02",16.84
"1096","2018-04-03",16.5
"1097","2018-04-04",16.9
"1098","2018-04-05",17.24
"1099","2018-04-06",16.9
"1100","2018-04-09",17.120001
"1101","2018-04-10",18.01
"1102","2018-04-11",18.049999
"1103","2018-04-12",17.459999
"1104","2018-04-13",17.33
"1105","2018-04-16",18.16
"1106","2018-04-17",17.42
"1107","2018-04-18",17.83
"1108","2018-04-19",18.07
"1109","2018-04-20",17.469999
"1110","2018-04-23",17.59
"1111","2018-04-24",17.639999
"1112","2018-04-25",17.620001
"1113","2018-04-26",17.77
"1114","2018-04-27",17.73
"1115","2018-04-30",18.25
"1116","2018-05-01",18.99
"1117","2018-05-02",19
"1118","2018-05-03",19.049999
"1119","2018-05-04",20.01
"1120","2018-05-07",20.76
"1121","2018-05-08",18.719999
"1122","2018-05-09",19.23
"1123","2018-05-10",18.76
"1124","2018-05-11",18.49
"1125","2018-05-14",17.49
"1126","2018-05-15",17.559999
"1127","2018-05-16",17.719999
"1128","2018-05-17",17.83
"1129","2018-05-18",17.370001
"1130","2018-05-21",17.42
"1131","2018-05-22",17.32
"1132","2018-05-23",17.9
"1133","2018-05-24",18.07
"1134","2018-05-25",18.059999
"1135","2018-05-29",17.98
"1136","2018-05-30",18.41
"1137","2018-05-31",19.1
"1138","2018-06-01",19.49
"1139","2018-06-04",20.059999
"1140","2018-06-05",20
"1141","2018-06-06",21.08
"1142","2018-06-07",18.99
"1143","2018-06-08",18.33
"1144","2018-06-11",17.549999
"1145","2018-06-12",17.42
"1146","2018-06-13",14.89
"1147","2018-06-14",16.02
"1148","2018-06-15",15.18
"1149","2018-06-18",15.66
"1150","2018-06-19",15.41
"1151","2018-06-20",15.86
"1152","2018-06-21",16.07
"1153","2018-06-22",16.33
"1154","2018-06-25",15.74
"1155","2018-06-26",15.95
"1156","2018-06-27",14.53
"1157","2018-06-28",14.13
"1158","2018-06-29",14.71
"1159","2018-07-02",13.96
"1160","2018-07-03",14.5
"1161","2018-07-05",15.1
"1162","2018-07-06",15.15
"1163","2018-07-09",15.21
"1164","2018-07-10",14.81
"1165","2018-07-11",14.68
"1166","2018-07-12",14.39
"1167","2018-07-13",14.17
"1168","2018-07-16",14.04
"1169","2018-07-17",14.03
"1170","2018-07-18",14.05
"1171","2018-07-19",14.01
"1172","2018-07-20",14.5
"1173","2018-07-23",14.46
"1174","2018-07-24",14.09
"1175","2018-07-25",14.67
"1176","2018-07-26",14.76
"1177","2018-07-27",13.27
"1178","2018-07-30",13.54
"1179","2018-07-31",14
"1180","2018-08-01",13.97
"1181","2018-08-02",14.03
"1182","2018-08-03",14.05
"1183","2018-08-06",13.66
"1184","2018-08-07",13.32
"1185","2018-08-08",13.5
"1186","2018-08-09",13.35
"1187","2018-08-10",13.31
"1188","2018-08-13",13.23
"1189","2018-08-14",13.54
"1190","2018-08-15",13.5
"1191","2018-08-16",13.58
"1192","2018-08-17",13.45
"1193","2018-08-20",13.75
"1194","2018-08-21",13.49
"1195","2018-08-22",13.34
"1196","2018-08-23",13.08
"1197","2018-08-24",13.08
"1198","2018-08-27",12.66
"1199","2018-08-28",12.74
"1200","2018-08-29",13.1
"1201","2018-08-30",13
"1202","2018-08-31",13.04
"1203","2018-09-04",12.86
"1204","2018-09-05",12.4
"1205","2018-09-06",11.95
"1206","2018-09-07",11.5
"1207","2018-09-10",11.77
"1208","2018-09-11",11.78
"1209","2018-09-12",11.64
"1210","2018-09-13",11.64
"1211","2018-09-14",11.56
"1212","2018-09-17",11.41
"1213","2018-09-18",11.31
"1214","2018-09-19",11.51
"1215","2018-09-20",11.37
"1216","2018-09-21",10.86
"1217","2018-09-24",10.81
"1218","2018-09-25",11.15
"1219","2018-09-26",11.13
"1220","2018-09-27",11.06
"1221","2018-09-28",11.06
"1222","2018-10-01",11.09
"1223","2018-10-02",10.67
"1224","2018-10-03",10.93
"1225","2018-10-04",10.84
"1226","2018-10-05",10.25
"1227","2018-10-08",9.26
"1228","2018-10-09",9.56
"1229","2018-10-10",9.05
"1230","2018-10-11",8.92
"1231","2018-10-12",8.85
"1232","2018-10-15",8.78
"1233","2018-10-16",8.94
"1234","2018-10-17",8.27
"1235","2018-10-18",7.17
"1236","2018-10-19",7.3
"1237","2018-10-22",7.26
"1238","2018-10-23",7.11
"1239","2018-10-24",6.88
"1240","2018-10-25",6.87
"1241","2018-10-26",7.07
"1242","2018-10-29",7.1
"1243","2018-10-30",7.01
"1244","2018-10-31",7.33
"1245","2018-11-01",7.57
"1246","2018-11-02",8.37
"1247","2018-11-05",8.05
"1248","2018-11-06",7.44
"1249","2018-11-07",7.62
"1250","2018-11-08",7.53
"1251","2018-11-09",7.76
"1252","2018-11-12",7.82
"1253","2018-11-13",7.9
"1254","2018-11-14",7.19
"1255","2018-11-15",7.54
"1256","2018-11-16",7.94
"1257","2018-11-19",8.01
"1258","2018-11-20",7.85
"1259","2018-11-21",8.11
"1260","2018-11-23",8.11
"1261","2018-11-26",8.21
"1262","2018-11-27",8.16
"1263","2018-11-28",8
"1264","2018-11-29",7.79
"1265","2018-11-30",7.84
"1266","2018-12-03",8.15
"1267","2018-12-04",8.22
"1268","2018-12-06",7.72
"1269","2018-12-07",8.08
"1270","2018-12-10",7.92
"1271","2018-12-11",8.35
"1272","2018-12-12",8.27
"1273","2018-12-13",8.37
"1274","2018-12-14",7.88
"1275","2018-12-17",7.8
"1276","2018-12-18",8.02
"1277","2018-12-19",8.01
"1278","2018-12-20",7.55
"1279","2018-12-21",7.31
"1280","2018-12-24",7.59
"1281","2018-12-26",7.49
"1282","2018-12-27",6.79
"1283","2018-12-28",7.28
"1284","2018-12-31",7.58
"1285","2019-01-02",7.61
"1286","2019-01-03",7.91
"1287","2019-01-04",8.8
"1288","2019-01-07",9.1
"1289","2019-01-08",9.7
"1290","2019-01-09",10.36
"1291","2019-01-10",13.22
"1292","2019-01-11",12.82
"1293","2019-01-14",13.29
"1294","2019-01-15",12.95
"1295","2019-01-16",12.63
"1296","2019-01-17",13
"1297","2019-01-18",12.81
"1298","2019-01-22",12.9
"1299","2019-01-23",13.31
"1300","2019-01-24",13.17
"1301","2019-01-25",13.49
"1302","2019-01-28",14.52
"1303","2019-01-29",14.78
"1304","2019-01-30",14.8
"1305","2019-01-31",14.88
"1306","2019-02-01",14.95
"1307","2019-02-04",14.92
"1308","2019-02-05",15.7
"1309","2019-02-06",14.9
"1310","2019-02-07",14.55
"1311","2019-02-08",14.67
"1312","2019-02-11",14.82
"1313","2019-02-12",14.7
"1314","2019-02-13",13.8
"1315","2019-02-14",12.26
"1316","2019-02-15",12.02
"1317","2019-02-19",13.69
"1318","2019-02-20",14.33
"1319","2019-02-21",14.7
"1320","2019-02-22",14.07
"1321","2019-02-25",13.1
"1322","2019-02-26",14.06
"1323","2019-02-27",15
"1324","2019-02-28",15.2
"1325","2019-03-01",15.69
"1326","2019-03-04",14.54
"1327","2019-03-05",15.07
"1328","2019-03-06",14.46
"1329","2019-03-07",14.57
"1330","2019-03-08",14.74
"1331","2019-03-11",14.12
"1332","2019-03-12",14.88
"1333","2019-03-13",14.43
"1334","2019-03-14",14.41
"1335","2019-03-15",14.28
"1336","2019-03-18",14.28
"1337","2019-03-19",14.38
"1338","2019-03-20",14.32
"1339","2019-03-21",14.26
"1340","2019-03-22",14.08
"1341","2019-03-25",13.99
"1342","2019-03-26",13.75
"1343","2019-03-27",13.95
"1344","2019-03-28",13.91
"1345","2019-03-29",13.96
"1346","2019-04-01",14.44
"1347","2019-04-02",14.26
"1348","2019-04-03",13.98
"1349","2019-04-04",14.41
"1350","2019-04-05",14.24
"1351","2019-04-08",14.15
"1352","2019-04-09",14.05
"1353","2019-04-10",13.85
"1354","2019-04-11",13.7
"1355","2019-04-12",13.7
"1356","2019-04-15",13.3
"1357","2019-04-16",13.3
"1358","2019-04-17",12.22
"1359","2019-04-18",12.52
"1360","2019-04-22",12.47
"1361","2019-04-23",12.47
"1362","2019-04-24",11.95
"1363","2019-04-25",11.76
"1364","2019-04-26",11.28
"1365","2019-04-29",11.97
"1366","2019-04-30",12.74
"1367","2019-05-01",12.89
"1368","2019-05-02",12.94
"1369","2019-05-03",12.23
"1370","2019-05-06",12.03
"1371","2019-05-07",11.51
"1372","2019-05-08",11.28
"1373","2019-05-09",11.42
"1374","2019-05-10",11.07
"1375","2019-05-13",10.58
"1376","2019-05-14",11.08
"1377","2019-05-15",11.35
"1378","2019-05-16",11.35
"1379","2019-05-17",10.95
"1380","2019-05-20",10.79
"1381","2019-05-21",10.95
"1382","2019-05-22",10.79
"1383","2019-05-23",10.01
"1384","2019-05-24",9.84
"1385","2019-05-28",10
"1386","2019-05-29",9.85
"1387","2019-05-30",9.88
"1388","2019-05-31",9.81
"1389","2019-06-03",9.5
"1390","2019-06-04",9.51
"1391","2019-06-05",9.24
"1392","2019-06-06",8.54
"1393","2019-06-07",8.43
"1394","2019-06-10",8.25
"1395","2019-06-11",8.2
"1396","2019-06-12",8.42
"1397","2019-06-13",8.62
"1398","2019-06-14",9.18
"1399","2019-06-17",9.03
"1400","2019-06-18",9.33
"1401","2019-06-19",9.24
"1402","2019-06-20",9.88
"1403","2019-06-21",11.76
"1404","2019-06-24",10.97
"1405","2019-06-25",10.24
"1406","2019-06-26",10.47
"1407","2019-06-27",10.4
"1408","2019-06-28",10.63
"1409","2019-07-01",10.04
"1410","2019-07-02",10.72
"1411","2019-07-03",10.51
"1412","2019-07-05",10.4
"1413","2019-07-08",10.16
"1414","2019-07-09",10.45
"1415","2019-07-10",10.71
"1416","2019-07-11",10.42
"1417","2019-07-12",10.3
"1418","2019-07-15",10.79
"1419","2019-07-16",11.07
"1420","2019-07-17",11.4
"1421","2019-07-18",11.19
"1422","2019-07-19",10.86
"1423","2019-07-22",11.17
"1424","2019-07-23",11.21
"1425","2019-07-24",11.13
"1426","2019-07-25",11.03
"1427","2019-07-26",11.08
"1428","2019-07-29",11.36
"1429","2019-07-30",11.11
"1430","2019-07-31",11.17
"1431","2019-08-01",11
"1432","2019-08-02",10.99
"1433","2019-08-05",9.88
"1434","2019-08-06",11.04
"1435","2019-08-07",10.33
"1436","2019-08-08",10.75
"1437","2019-08-09",9.76
"1438","2019-08-12",9.79
"1439","2019-08-13",9.53
"1440","2019-08-14",9.89
"1441","2019-08-15",10.08
"1442","2019-08-16",9.46
"1443","2019-08-19",9.63
"1444","2019-08-20",9.51
"1445","2019-08-21",9.56
"1446","2019-08-22",9.46
"1447","2019-08-23",9.5
"1448","2019-08-26",9.55
"1449","2019-08-27",9.45
"1450","2019-08-28",9.31
"1451","2019-08-29",9.51
"1452","2019-08-30",9.25
"1453","2019-09-03",8.75
"1454","2019-09-04",8.33
"1455","2019-09-05",8.1
"1456","2019-09-06",8.4
"1457","2019-09-09",8.85
"1458","2019-09-10",8.62
"1459","2019-09-11",9.03
"1460","2019-09-12",9.1
"1461","2019-09-13",9.35
"1462","2019-09-16",9.37
"1463","2019-09-17",9.96
"1464","2019-09-18",10
"1465","2019-09-19",10.02
"1466","2019-09-20",10
"1467","2019-09-23",10.09
"1468","2019-09-24",9.95
"1469","2019-09-25",10.2
"1470","2019-09-26",10.5
"1471","2019-09-27",9.92
"1472","2019-09-30",10.66
"1473","2019-10-01",10.65
"1474","2019-10-02",10.52
"1475","2019-10-03",10.57
"1476","2019-10-04",10.81
"1477","2019-10-07",11.46
"1478","2019-10-08",11.31
"1479","2019-10-09",11.09
"1480","2019-10-10",11.2
"1481","2019-10-11",11.13
"1482","2019-10-14",11.17
"1483","2019-10-15",10.76
"1484","2019-10-16",10.62
"1485","2019-10-17",10.42
"1486","2019-10-18",10.16
"1487","2019-10-21",9.83
"1488","2019-10-22",9.52
"1489","2019-10-23",9.33
"1490","2019-10-24",9.99
"1491","2019-10-25",10.15
"1492","2019-10-28",9.91
"1493","2019-10-29",9.85
"1494","2019-10-30",9.59
"1495","2019-10-31",9.74
"1496","2019-11-01",9.7
"1497","2019-11-04",10.09
"1498","2019-11-05",9.91
"1499","2019-11-06",9.76
"1500","2019-11-07",9.87
"1501","2019-11-08",9.86
"1502","2019-11-11",9.87
"1503","2019-11-12",9.8
"1504","2019-11-13",9.49
"1505","2019-11-14",9.3
"1506","2019-11-15",8.9
"1507","2019-11-18",8.67
"1508","2019-11-19",8.88
"1509","2019-11-20",8.67
"1510","2019-11-21",9.38
"1511","2019-11-22",9.7
"1512","2019-11-25",9.8
"1513","2019-11-26",10
"1514","2019-11-27",9.99
"1515","2019-11-29",9.55
"1516","2019-12-02",9.4
"1517","2019-12-03",9.31
"1518","2019-12-04",9.45
"1519","2019-12-05",9.38
"1520","2019-12-06",9.32
"1521","2019-12-09",9.15
"1522","2019-12-10",9.45
"1523","2019-12-11",8.8
"1524","2019-12-12",9.26
"1525","2019-12-13",9.35
"1526","2019-12-16",9.26
"1527","2019-12-17",9.25
"1528","2019-12-18",9.36
"1529","2019-12-19",9.4
"1530","2019-12-20",9.26
"1531","2019-12-23",8.95
"1532","2019-12-24",9.26
"1533","2019-12-26",9.08
"1534","2019-12-27",8.79
"1535","2019-12-30",8.59
"1536","2019-12-31",8.6
"1537","2020-01-02",7.52
"1538","2020-01-03",7.41
"1539","2020-01-06",7.92
"1540","2020-01-07",7.57
"1541","2020-01-08",7.83
"1542","2020-01-09",7.66
"1543","2020-01-10",7.65
"1544","2020-01-13",7.9
"1545","2020-01-14",8
"1546","2020-01-15",8
"1547","2020-01-16",7.95
"1548","2020-01-17",7.91
"1549","2020-01-21",7.74
"1550","2020-01-22",7.76
"1551","2020-01-23",7.51
"1552","2020-01-24",7.41
"1553","2020-01-27",7.32
"1554","2020-01-28",6.93
"1555","2020-01-29",7.36
"1556","2020-01-30",7
"1557","2020-01-31",6.85
"1558","2020-02-03",6.98
"1559","2020-02-04",7.12
"1560","2020-02-05",6.9
"1561","2020-02-06",6.42
"1562","2020-02-07",6.6
"1563","2020-02-10",6.59
"1564","2020-02-11",6.5
"1565","2020-02-12",6.35
"1566","2020-02-13",6.47
"1567","2020-02-14",6.5
"1568","2020-02-18",6.58
"1569","2020-02-19",6.26
"1570","2020-02-20",6.48
"1571","2020-02-21",6.28
"1572","2020-02-24",5.95
"1573","2020-02-25",4.78
"1574","2020-02-26",5.03
"1575","2020-02-27",5.67
"1576","2020-02-28",5.39
"1577","2020-03-02",5.4
"1578","2020-03-03",6
"1579","2020-03-04",6.58
"1580","2020-03-05",6.11
"1581","2020-03-06",6.47
"1582","2020-03-09",5.82
"1583","2020-03-10",6.07
"1584","2020-03-11",6.03
"1585","2020-03-12",5.15
"1586","2020-03-13",5.1
"1587","2020-03-16",4.61
"1588","2020-03-17",4.71
"1589","2020-03-18",3.87
"1590","2020-03-19",4.08
"1591","2020-03-20",3.56
"1592","2020-03-23",3.27
"1593","2020-03-24",4
"1594","2020-03-25",4.02
"1595","2020-03-26",4.08
"1596","2020-03-27",4.41
"1597","2020-03-30",4.38
"1598","2020-03-31",4.52
"1599","2020-04-01",4.1
"1600","2020-04-02",4
"1601","2020-04-03",4.06
"1602","2020-04-06",4.02
"1603","2020-04-07",4.35
"1604","2020-04-08",4.25
"1605","2020-04-09",4.5
"1606","2020-04-13",4.15
"1607","2020-04-14",4.42
"1608","2020-04-15",4.03
"1609","2020-04-16",4.19
"1610","2020-04-17",4.42
"1611","2020-04-20",4.43
"1612","2020-04-21",4.19
"1613","2020-04-22",4.15
"1614","2020-04-23",4
"1615","2020-04-24",4.07
"1616","2020-04-27",4.37
"1617","2020-04-28",4.5
"1618","2020-04-29",4.32
"1619","2020-04-30",4.34
"1620","2020-05-01",4.37
"1621","2020-05-04",4.1
"1622","2020-05-05",4.2
"1623","2020-05-06",4.06
"1624","2020-05-07",4.15
"1625","2020-05-08",4.1
"1626","2020-05-11",4.08
"1627","2020-05-12",4
"1628","2020-05-13",3.61
"1629","2020-05-14",3.5
"1630","2020-05-15",3.43
"1631","2020-05-18",3.34
"1632","2020-05-19",3.18
"1633","2020-05-20",3.61
"1634","2020-05-21",3.16
"1635","2020-05-22",3.19
"1636","2020-05-26",3.25
"1637","2020-05-27",3.25
"1638","2020-05-28",3.41
"1639","2020-05-29",2.84
"1640","2020-06-01",3.12
"1641","2020-06-02",3.22
"1642","2020-06-03",3.15
"1643","2020-06-04",3.25
"1644","2020-06-05",3.77
"1645","2020-06-08",3.79
"1646","2020-06-09",3.71
"1647","2020-06-10",3.42
"1648","2020-06-11",3.52
"1649","2020-06-12",3.7
"1650","2020-06-15",3.9
"1651","2020-06-16",4.13
"1652","2020-06-17",4.74
"1653","2020-06-18",4.46
"1654","2020-06-19",4.35
"1655","2020-06-22",4.33
"1656","2020-06-23",3.92
"1657","2020-06-24",3.83
"1658","2020-06-25",3.31
"1659","2020-06-26",3.54
"1660","2020-06-29",3.77
"1661","2020-06-30",3.85
"1662","2020-07-01",4.39
"1663","2020-07-02",3.94
"1664","2020-07-06",4.11
"1665","2020-07-07",4.27
"1666","2020-07-08",4.23
"1667","2020-07-09",3.84
"1668","2020-07-10",3.8
"1669","2020-07-13",3.55
"1670","2020-07-14",3.37
"1671","2020-07-15",3.45
"1672","2020-07-16",3.37
"1673","2020-07-17",3.33
"1674","2020-07-20",3.33
"1675","2020-07-21",3.86
"1676","2020-07-22",3.79
"1677","2020-07-23",3.71
"1678","2020-07-24",3.8
"1679","2020-07-27",3.77
"1680","2020-07-28",3.65
"1681","2020-07-29",3.79
"1682","2020-07-30",3.71
"1683","2020-07-31",3.79
"1684","2020-08-03",3.95
"1685","2020-08-04",3.73
"1686","2020-08-05",3.79
"1687","2020-08-06",3.99
"1688","2020-08-07",3.81
"1689","2020-08-10",3.62
"1690","2020-08-11",3.68
"1691","2020-08-12",3.76
"1692","2020-08-13",3.76
"1693","2020-08-14",3.56
"1694","2020-08-17",3.51
"1695","2020-08-18",3.83
"1696","2020-08-19",3.62
"1697","2020-08-20",3.64
"1698","2020-08-21",3.57
"1699","2020-08-24",3.55
"1700","2020-08-25",3.64
"1701","2020-08-26",3.64
"1702","2020-08-27",3.69
"1703","2020-08-28",3.68
"1704","2020-08-31",3.36
"1705","2020-09-01",3.36
"1706","2020-09-02",2.98
"1707","2020-09-03",2.55
"1708","2020-09-04",2.74
"1709","2020-09-08",3.35
"1710","2020-09-09",4.05
"1711","2020-09-10",3.29
"1712","2020-09-11",3.27
"1713","2020-09-14",3.34
"1714","2020-09-15",3.29
"1715","2020-09-16",3.69
"1716","2020-09-17",3.57
"1717","2020-09-18",3.26
"1718","2020-09-21",3.1
"1719","2020-09-22",2.97
"1720","2020-09-23",2.96
"1721","2020-09-24",2.88
"1722","2020-09-25",2.94
"1723","2020-09-28",2.94
"1724","2020-09-29",3
"1725","2020-09-30",3
"1726","2020-10-01",2.95
"1727","2020-10-02",2.84
"1728","2020-10-05",2.9
"1729","2020-10-06",2.94
"1730","2020-10-07",3
"1731","2020-10-08",3.06
"1732","2020-10-09",2.98
"1733","2020-10-12",2.85
"1734","2020-10-13",2.99
"1735","2020-10-14",3
"1736","2020-10-15",2.78
"1737","2020-10-16",2.92
"1738","2020-10-19",2.83
"1739","2020-10-20",2.95
"1740","2020-10-21",3.05
"1741","2020-10-22",2.95
"1742","2020-10-23",2.95
"1743","2020-10-26",3.05
"1744","2020-10-27",3.13
"1745","2020-10-28",2.91
"1746","2020-10-29",2.9
"1747","2020-10-30",2.96
"1748","2020-11-02",2.91
"1749","2020-11-03",2.86
"1750","2020-11-04",2.8
"1751","2020-11-05",2.83
"1752","2020-11-06",2.76
"1753","2020-11-09",2.85
"1754","2020-11-10",2.8
"1755","2020-11-11",2.89
"1756","2020-11-12",2.86
"1757","2020-11-13",2.9
"1758","2020-11-16",2.96
"1759","2020-11-17",2.97
"1760","2020-11-18",2.98
"1761","2020-11-19",2.84
"1762","2020-11-20",2.76
"1763","2020-11-23",2.7
"1764","2020-11-24",2.78
"1765","2020-11-25",2.81
"1766","2020-11-27",2.75
