"","date","AVDL"
"1935","2014-09-09",14.16
"1936","2014-09-10",14.28
"1937","2014-09-11",14.36
"1938","2014-09-12",14.11
"1939","2014-09-15",14.12
"1940","2014-09-16",14.26
"1941","2014-09-17",14.16
"1942","2014-09-18",14.47
"1943","2014-09-19",14.77
"1944","2014-09-22",14.81
"1945","2014-09-23",14.77
"1946","2014-09-24",14.77
"1947","2014-09-25",14.68
"1948","2014-09-26",14.79
"1949","2014-09-29",14.58
"1950","2014-09-30",14.31
"1951","2014-10-01",14.24
"1952","2014-10-02",14.01
"1953","2014-10-03",13.87
"1954","2014-10-06",13.66
"1955","2014-10-07",13.15
"1956","2014-10-08",13.08
"1957","2014-10-09",12.29
"1958","2014-10-10",13.12
"1959","2014-10-13",13.03
"1960","2014-10-14",12.48
"1961","2014-10-15",12.41
"1962","2014-10-16",12.07
"1963","2014-10-17",12.19
"1964","2014-10-20",12.67
"1965","2014-10-21",13
"1966","2014-10-22",12.68
"1967","2014-10-23",12.97
"1968","2014-10-24",12.77
"1969","2014-10-27",12.72
"1970","2014-10-28",12.88
"1971","2014-10-29",13.03
"1972","2014-10-30",13.14
"1973","2014-10-31",12.2
"1974","2014-11-03",11.95
"1975","2014-11-04",12.03
"1976","2014-11-05",11.76
"1977","2014-11-06",12.03
"1978","2014-11-07",11.8
"1979","2014-11-10",11.79
"1980","2014-11-11",11.79
"1981","2014-11-12",12.06
"1982","2014-11-13",13.39
"1983","2014-11-14",13.17
"1984","2014-11-17",13.41
"1985","2014-11-18",13.2
"1986","2014-11-19",13.52
"1987","2014-11-20",14.16
"1988","2014-11-21",13.89
"1989","2014-11-24",13.93
"1990","2014-11-25",14.1
"1991","2014-11-26",14.33
"1992","2014-11-28",14.29
"1993","2014-12-01",14.34
"1994","2014-12-02",15.54
"1995","2014-12-03",16.74
"1996","2014-12-04",16.84
"1997","2014-12-05",16.620001
"1998","2014-12-08",16.24
"1999","2014-12-09",16.690001
"2000","2014-12-10",16.299999
"2001","2014-12-11",16.549999
"2002","2014-12-12",16.83
"2003","2014-12-15",16.209999
"2004","2014-12-16",16.48
"2005","2014-12-17",16.620001
"2006","2014-12-18",16.450001
"2007","2014-12-19",18.889999
"2008","2014-12-22",18.48
"2009","2014-12-23",17.99
"2010","2014-12-24",17.01
"2011","2014-12-26",17.110001
"2012","2014-12-29",17.049999
"2013","2014-12-30",17.559999
"2014","2014-12-31",17.129999
"2015","2015-01-02",17.09
"2016","2015-01-05",16.91
"2017","2015-01-06",17.16
"2018","2015-01-07",18.469999
"2019","2015-01-08",18.09
"2020","2015-01-09",18.26
"2021","2015-01-12",18.23
"2022","2015-01-13",18.469999
"2023","2015-01-14",11.5
"2024","2015-01-15",12.13
"2025","2015-01-16",14
"2026","2015-01-20",13.97
"2027","2015-01-21",13.82
"2028","2015-01-22",14.17
"2029","2015-01-23",14.48
"2030","2015-01-26",14.45
"2031","2015-01-27",14.64
"2032","2015-01-28",14.63
"2033","2015-01-29",14.6
"2034","2015-01-30",14.4
"2035","2015-02-02",14.05
"2036","2015-02-03",13.85
"2037","2015-02-04",13.68
"2038","2015-02-05",13.88
"2039","2015-02-06",13.29
"2040","2015-02-09",13.51
"2041","2015-02-10",13.59
"2042","2015-02-11",13.43
"2043","2015-02-12",14
"2044","2015-02-13",14.15
"2045","2015-02-17",14.57
"2046","2015-02-18",14.7
"2047","2015-02-19",14.45
"2048","2015-02-20",14.62
"2049","2015-02-23",14.33
"2050","2015-02-24",14.22
"2051","2015-02-25",13.52
"2052","2015-02-26",15.3
"2053","2015-02-27",15.65
"2054","2015-03-02",15.72
"2055","2015-03-03",15.9
"2056","2015-03-04",15.84
"2057","2015-03-05",16.15
"2058","2015-03-06",15.37
"2059","2015-03-09",16.4
"2060","2015-03-10",16.42
"2061","2015-03-11",16.58
"2062","2015-03-12",17.08
"2063","2015-03-13",17.26
"2064","2015-03-16",17.51
"2065","2015-03-17",18.049999
"2066","2015-03-18",16.870001
"2067","2015-03-19",17.219999
"2068","2015-03-20",17.9
"2069","2015-03-23",18.18
"2070","2015-03-24",18.280001
"2071","2015-03-25",18.139999
"2072","2015-03-26",17.950001
"2073","2015-03-27",18
"2074","2015-03-30",18.02
"2075","2015-03-31",17.98
"2076","2015-04-01",18.34
"2077","2015-04-02",18.74
"2078","2015-04-06",18.35
"2079","2015-04-07",18.879999
"2080","2015-04-08",16.639999
"2081","2015-04-09",17.34
"2082","2015-04-10",17.549999
"2083","2015-04-13",17.110001
"2084","2015-04-14",16.459999
"2085","2015-04-15",16.32
"2086","2015-04-16",16.26
"2087","2015-04-17",15.89
"2088","2015-04-20",15.93
"2089","2015-04-21",16.17
"2090","2015-04-22",15.84
"2091","2015-04-23",15.86
"2092","2015-04-24",15.88
"2093","2015-04-27",15.43
"2094","2015-04-28",14.81
"2095","2015-04-29",14.39
"2096","2015-04-30",13.88
"2097","2015-05-01",14.34
"2098","2015-05-04",15.07
"2099","2015-05-05",14.35
"2100","2015-05-06",14.48
"2101","2015-05-07",14.71
"2102","2015-05-08",16.27
"2103","2015-05-11",16.84
"2104","2015-05-12",17.9
"2105","2015-05-13",16.77
"2106","2015-05-14",16.33
"2107","2015-05-15",16.540001
"2108","2015-05-18",16.5
"2109","2015-05-19",17.879999
"2110","2015-05-20",17.84
"2111","2015-05-21",17.969999
"2112","2015-05-22",17.719999
"2113","2015-05-26",17.48
"2114","2015-05-27",18.23
"2115","2015-05-28",18.68
"2116","2015-05-29",18.35
"2117","2015-06-01",19.41
"2118","2015-06-02",19.549999
"2119","2015-06-03",20.360001
"2120","2015-06-04",19.99
"2121","2015-06-05",19.969999
"2122","2015-06-08",19.559999
"2123","2015-06-09",19.780001
"2124","2015-06-10",20.08
"2125","2015-06-11",20.030001
"2126","2015-06-12",20.09
"2127","2015-06-15",20
"2128","2015-06-16",19.85
"2129","2015-06-17",19.389999
"2130","2015-06-18",19.5
"2131","2015-06-19",21.08
"2132","2015-06-22",22.32
"2133","2015-06-23",21.809999
"2134","2015-06-24",21.68
"2135","2015-06-25",21.67
"2136","2015-06-26",21.23
"2137","2015-06-29",20.799999
"2138","2015-06-30",21.190001
"2139","2015-07-01",20.85
"2140","2015-07-02",20.639999
"2141","2015-07-06",20.940001
"2142","2015-07-07",20.950001
"2143","2015-07-08",20.459999
"2144","2015-07-09",21.040001
"2145","2015-07-10",21.76
"2146","2015-07-13",22.299999
"2147","2015-07-14",22.530001
"2148","2015-07-15",22.9
"2149","2015-07-16",23.389999
"2150","2015-07-17",24.219999
"2151","2015-07-20",23.700001
"2152","2015-07-21",24.639999
"2153","2015-07-22",25.309999
"2154","2015-07-23",25.4
"2155","2015-07-24",23.74
"2156","2015-07-27",24.559999
"2157","2015-07-28",25.690001
"2158","2015-07-29",23
"2159","2015-07-30",23.879999
"2160","2015-07-31",23.92
"2161","2015-08-03",23.299999
"2162","2015-08-04",23.049999
"2163","2015-08-05",21.969999
"2164","2015-08-06",21.219999
"2165","2015-08-07",20.790001
"2166","2015-08-10",21.459999
"2167","2015-08-11",20.83
"2168","2015-08-12",21.82
"2169","2015-08-13",21.809999
"2170","2015-08-14",21.559999
"2171","2015-08-17",21.51
"2172","2015-08-18",21.27
"2173","2015-08-19",22.129999
"2174","2015-08-20",21.02
"2175","2015-08-21",21.110001
"2176","2015-08-24",20.030001
"2177","2015-08-25",21.700001
"2178","2015-08-26",21.690001
"2179","2015-08-27",22.49
"2180","2015-08-28",22.030001
"2181","2015-08-31",22.15
"2182","2015-09-01",21.959999
"2183","2015-09-02",22.870001
"2184","2015-09-03",22.299999
"2185","2015-09-04",22.26
"2186","2015-09-08",22.82
"2187","2015-09-09",23.040001
"2188","2015-09-10",23.299999
"2189","2015-09-11",23.52
"2190","2015-09-14",23.799999
"2191","2015-09-15",24
"2192","2015-09-16",23.790001
"2193","2015-09-17",24.030001
"2194","2015-09-18",23.51
"2195","2015-09-21",21.059999
"2196","2015-09-22",20.280001
"2197","2015-09-23",20.450001
"2198","2015-09-24",19.84
"2199","2015-09-25",18.5
"2200","2015-09-28",15.81
"2201","2015-09-29",15.37
"2202","2015-09-30",16.309999
"2203","2015-10-01",17.059999
"2204","2015-10-02",17.09
"2205","2015-10-05",17.32
"2206","2015-10-06",17.73
"2207","2015-10-07",18.34
"2208","2015-10-08",18.01
"2209","2015-10-09",18.379999
"2210","2015-10-12",18.07
"2211","2015-10-13",18.02
"2212","2015-10-14",18.450001
"2213","2015-10-15",18.950001
"2214","2015-10-16",19.27
"2215","2015-10-19",19.209999
"2216","2015-10-20",18.5
"2217","2015-10-21",17.120001
"2218","2015-10-22",17.59
"2219","2015-10-23",16.77
"2220","2015-10-26",16.049999
"2221","2015-10-27",15.97
"2222","2015-10-28",16
"2223","2015-10-29",16.030001
"2224","2015-10-30",16.379999
"2225","2015-11-02",16.969999
"2226","2015-11-03",17.02
"2227","2015-11-04",16.26
"2228","2015-11-05",15.87
"2229","2015-11-06",16.129999
"2230","2015-11-09",15.3
"2231","2015-11-10",14.66
"2232","2015-11-11",15.01
"2233","2015-11-12",14.69
"2234","2015-11-13",14.19
"2235","2015-11-16",14.85
"2236","2015-11-17",13.97
"2237","2015-11-18",14.37
"2238","2015-11-19",13.95
"2239","2015-11-20",13.74
"2240","2015-11-23",14.09
"2241","2015-11-24",14.14
"2242","2015-11-25",14.22
"2243","2015-11-27",14.43
"2244","2015-11-30",14.37
"2245","2015-12-01",14.97
"2246","2015-12-02",14.98
"2247","2015-12-03",14.62
"2248","2015-12-04",14.92
"2249","2015-12-07",14.27
"2250","2015-12-08",14.33
"2251","2015-12-09",14.73
"2252","2015-12-10",14.28
"2253","2015-12-11",13.7
"2254","2015-12-14",13.48
"2255","2015-12-15",14.11
"2256","2015-12-16",13.96
"2257","2015-12-17",13.29
"2258","2015-12-18",13.6
"2259","2015-12-21",13.76
"2260","2015-12-22",14.37
"2261","2015-12-23",15.1
"2262","2015-12-24",14.85
"2263","2015-12-28",14.61
"2264","2015-12-29",14.67
"2265","2015-12-30",14.49
"2266","2015-12-31",12.21
"2267","2016-01-04",12.92
"2268","2016-01-05",12.77
"2269","2016-01-06",12.51
"2270","2016-01-07",12.01
"2271","2016-01-08",10.22
"2272","2016-01-11",9.86
"2273","2016-01-12",10.13
"2274","2016-01-13",9.76
"2275","2016-01-14",10.33
"2276","2016-01-15",10.04
"2277","2016-01-19",9.86
"2278","2016-01-20",10.3
"2279","2016-01-21",10.25
"2280","2016-01-22",10.41
"2281","2016-01-25",10.09
"2282","2016-01-26",10.43
"2283","2016-01-27",9.84
"2284","2016-01-28",9.77
"2285","2016-01-29",10.16
"2286","2016-02-01",10.21
"2287","2016-02-02",9.79
"2288","2016-02-03",9.51
"2289","2016-02-04",9.51
"2290","2016-02-05",9.35
"2291","2016-02-08",9.19
"2292","2016-02-09",9.25
"2293","2016-02-10",9.41
"2294","2016-02-11",9.21
"2295","2016-02-12",9.05
"2296","2016-02-16",9.36
"2297","2016-02-17",9.4
"2298","2016-02-18",9.96
"2299","2016-02-19",9.65
"2300","2016-02-22",9.65
"2301","2016-02-23",9.25
"2302","2016-02-24",9.1
"2303","2016-02-25",9.19
"2304","2016-02-26",9.07
"2305","2016-02-29",8.73
"2306","2016-03-01",7.85
"2307","2016-03-02",8.6
"2308","2016-03-03",8.23
"2309","2016-03-04",8.68
"2310","2016-03-07",8.67
"2311","2016-03-08",8.23
"2312","2016-03-09",8.05
"2313","2016-03-10",8.69
"2314","2016-03-11",9.44
"2315","2016-03-14",10.24
"2316","2016-03-15",10.21
"2317","2016-03-16",10.4
"2318","2016-03-17",11.09
"2319","2016-03-18",10.82
"2320","2016-03-21",11.19
"2321","2016-03-22",11.19
"2322","2016-03-23",10.92
"2323","2016-03-24",10.74
"2324","2016-03-28",10.6
"2325","2016-03-29",10.7
"2326","2016-03-30",10.82
"2327","2016-03-31",11.04
"2328","2016-04-01",10.97
"2329","2016-04-04",11.13
"2330","2016-04-05",11
"2331","2016-04-06",12.17
"2332","2016-04-07",11.76
"2333","2016-04-08",11.85
"2334","2016-04-11",11.26
"2335","2016-04-12",11.46
"2336","2016-04-13",11.58
"2337","2016-04-14",11.35
"2338","2016-04-15",11.29
"2339","2016-04-18",11.85
"2340","2016-04-19",11.52
"2341","2016-04-20",11.63
"2342","2016-04-21",11.71
"2343","2016-04-22",11.6
"2344","2016-04-25",12.13
"2345","2016-04-26",12.17
"2346","2016-04-27",12.08
"2347","2016-04-28",11.97
"2348","2016-04-29",11.46
"2349","2016-05-02",12.32
"2350","2016-05-03",12.01
"2351","2016-05-04",11.88
"2352","2016-05-05",11.37
"2353","2016-05-06",10.86
"2354","2016-05-09",10.16
"2355","2016-05-10",9.42
"2356","2016-05-11",9.15
"2357","2016-05-12",8.83
"2358","2016-05-13",9.32
"2359","2016-05-16",9.31
"2360","2016-05-17",9.9
"2361","2016-05-18",9.67
"2362","2016-05-19",9.48
"2363","2016-05-20",9.83
"2364","2016-05-23",9.95
"2365","2016-05-24",10.25
"2366","2016-05-25",10.55
"2367","2016-05-26",10.69
"2368","2016-05-27",10.6
"2369","2016-05-31",10.64
"2370","2016-06-01",10.78
"2371","2016-06-02",10.79
"2372","2016-06-03",10.48
"2373","2016-06-06",10.65
"2374","2016-06-07",10.72
"2375","2016-06-08",10.75
"2376","2016-06-09",10.37
"2377","2016-06-10",9.88
"2378","2016-06-13",9.88
"2379","2016-06-14",9.79
"2380","2016-06-15",9.79
"2381","2016-06-16",9.7
"2382","2016-06-17",9.41
"2383","2016-06-20",9.5
"2384","2016-06-21",9.5
"2385","2016-06-22",9.65
"2386","2016-06-23",10
"2387","2016-06-24",9.45
"2388","2016-06-27",9.44
"2389","2016-06-28",10.22
"2390","2016-06-29",10.79
"2391","2016-06-30",10.74
"2392","2016-07-01",11.02
"2393","2016-07-05",11.01
"2394","2016-07-06",11.29
"2395","2016-07-07",11.14
"2396","2016-07-08",11.36
"2397","2016-07-11",11.63
"2398","2016-07-12",12.1
"2399","2016-07-13",11.96
"2400","2016-07-14",12.42
"2401","2016-07-15",12.43
"2402","2016-07-18",12.47
"2403","2016-07-19",12.48
"2404","2016-07-20",12.77
"2405","2016-07-21",12.56
"2406","2016-07-22",12.49
"2407","2016-07-25",12.58
"2408","2016-07-26",12.71
"2409","2016-07-27",12.79
"2410","2016-07-28",12.56
"2411","2016-07-29",12.51
"2412","2016-08-01",12.64
"2413","2016-08-02",12.46
"2414","2016-08-03",12.42
"2415","2016-08-04",12.46
"2416","2016-08-05",12.33
"2417","2016-08-08",12.99
"2418","2016-08-09",13.59
"2419","2016-08-10",12.83
"2420","2016-08-11",13
"2421","2016-08-12",13.27
"2422","2016-08-15",13.24
"2423","2016-08-16",13.4
"2424","2016-08-17",13.76
"2425","2016-08-18",14.14
"2426","2016-08-19",14.47
"2427","2016-08-22",14.48
"2428","2016-08-23",14.89
"2429","2016-08-24",13.85
"2430","2016-08-25",13.66
"2431","2016-08-26",13.77
"2432","2016-08-29",13.92
"2433","2016-08-30",13.86
"2434","2016-08-31",13.37
"2435","2016-09-01",13.87
"2436","2016-09-02",14.12
"2437","2016-09-06",14.07
"2438","2016-09-07",14.61
"2439","2016-09-08",14.52
"2440","2016-09-09",13.47
"2441","2016-09-12",13.48
"2442","2016-09-13",13.57
"2443","2016-09-14",13.64
"2444","2016-09-15",13.73
"2445","2016-09-16",13.55
"2446","2016-09-19",13.8
"2447","2016-09-20",13.94
"2448","2016-09-21",13.64
"2449","2016-09-22",13.73
"2450","2016-09-23",13.74
"2451","2016-09-26",13.36
"2452","2016-09-27",13
"2453","2016-09-28",12.79
"2454","2016-09-29",12.05
"2455","2016-09-30",12.4
"2456","2016-10-03",12.33
"2457","2016-10-04",12.99
"2458","2016-10-05",12.86
"2459","2016-10-06",12.59
"2460","2016-10-07",12.63
"2461","2016-10-10",13.16
"2462","2016-10-11",13
"2463","2016-10-12",12.58
"2464","2016-10-13",12.6
"2465","2016-10-14",12.65
"2466","2016-10-17",12.27
"2467","2016-10-18",12.39
"2468","2016-10-19",12.15
"2469","2016-10-20",12.3
"2470","2016-10-21",12.22
"2471","2016-10-24",12
"2472","2016-10-25",11.58
"2473","2016-10-26",11.11
"2474","2016-10-27",10.91
"2475","2016-10-28",10.91
"2476","2016-10-31",10.8
"2477","2016-11-01",10.95
"2478","2016-11-02",10.43
"2479","2016-11-03",9.6
"2480","2016-11-04",9.52
"2481","2016-11-07",9.4
"2482","2016-11-08",9.26
"2483","2016-11-09",10.15
"2484","2016-11-10",11
"2485","2016-11-11",10.81
"2486","2016-11-14",10.79
"2487","2016-11-15",10.51
"2488","2016-11-16",10.5
"2489","2016-11-17",10.77
"2490","2016-11-18",10.48
"2491","2016-11-21",10.76
"2492","2016-11-22",10.47
"2493","2016-11-23",10.6
"2494","2016-11-25",10.9
"2495","2016-11-28",10.63
"2496","2016-11-29",10.8
"2497","2016-11-30",10.62
"2498","2016-12-01",10.76
"2499","2016-12-02",10.99
"2500","2016-12-05",10.57
"2501","2016-12-06",10.47
"2502","2016-12-07",10.32
"2503","2016-12-08",10.7
"2504","2016-12-09",10.68
"2505","2016-12-12",10.56
"2506","2016-12-13",10.4
"2507","2016-12-14",10.39
"2508","2016-12-15",10.35
"2509","2016-12-16",10.21
"2510","2016-12-19",10.06
"2511","2016-12-20",10.2
"2512","2016-12-21",10.26
"2513","2016-12-22",9.94
"2514","2016-12-23",10.21
"2515","2016-12-27",10
"2516","2016-12-28",9.82
"2517","2016-12-29",10.06
"2518","2016-12-30",10.39
"2519","2017-01-03",10.95
"2520","2017-01-04",11
"2521","2017-01-05",11.57
"2522","2017-01-06",10.8
"2523","2017-01-09",10.78
"2524","2017-01-10",10.32
"2525","2017-01-11",10.03
"2526","2017-01-12",10.03
"2527","2017-01-13",10.01
"2528","2017-01-17",9.68
"2529","2017-01-18",9.87
"2530","2017-01-19",9.91
"2531","2017-01-20",10.31
"2532","2017-01-23",10.08
"2533","2017-01-24",10
"2534","2017-01-25",10.06
"2535","2017-01-26",9.89
"2536","2017-01-27",9.84
"2537","2017-01-30",9.15
"2538","2017-01-31",9.29
"2539","2017-02-01",9.55
"2540","2017-02-02",10.01
"2541","2017-02-03",9.9
"2542","2017-02-06",9.88
"2543","2017-02-07",9.9
"2544","2017-02-08",9.67
"2545","2017-02-09",9.65
"2546","2017-02-10",9.69
"2547","2017-02-13",9.5
"2548","2017-02-14",9.72
"2549","2017-02-15",9.88
"2550","2017-02-16",9.85
"2551","2017-02-17",9.78
"2552","2017-02-21",9.59
"2553","2017-02-22",10.21
"2554","2017-02-23",10.76
"2555","2017-02-24",10.27
"2556","2017-02-27",10.75
"2557","2017-02-28",10.66
"2558","2017-03-01",10.42
"2559","2017-03-02",10.68
"2560","2017-03-03",10.06
"2561","2017-03-06",10.2
"2562","2017-03-07",9.84
"2563","2017-03-08",10.47
"2564","2017-03-09",10.15
"2565","2017-03-10",10.26
"2566","2017-03-13",10.54
"2567","2017-03-14",10.26
"2568","2017-03-15",10.11
"2569","2017-03-16",10.12
"2570","2017-03-17",9.56
"2571","2017-03-20",9.73
"2572","2017-03-21",9.51
"2573","2017-03-22",9.26
"2574","2017-03-23",9.29
"2575","2017-03-24",9.21
"2576","2017-03-27",9.18
"2577","2017-03-28",9.3
"2578","2017-03-29",9.73
"2579","2017-03-30",9.55
"2580","2017-03-31",9.68
"2581","2017-04-03",9.7
"2582","2017-04-04",9.58
"2583","2017-04-05",9.76
"2584","2017-04-06",9.77
"2585","2017-04-07",10.06
"2586","2017-04-10",10.04
"2587","2017-04-11",9.75
"2588","2017-04-12",9.58
"2589","2017-04-13",9.57
"2590","2017-04-17",9.45
"2591","2017-04-18",9.48
"2592","2017-04-19",9.35
"2593","2017-04-20",9.28
"2594","2017-04-21",9.32
"2595","2017-04-24",9.43
"2596","2017-04-25",9.47
"2597","2017-04-26",9.83
"2598","2017-04-27",9.82
"2599","2017-04-28",9.49
"2600","2017-05-01",9.44
"2601","2017-05-02",9.29
"2602","2017-05-03",9.08
"2603","2017-05-04",9.2
"2604","2017-05-05",9.19
"2605","2017-05-08",9.1
"2606","2017-05-09",9.72
"2607","2017-05-10",9.88
"2608","2017-05-11",9.99
"2609","2017-05-12",10.2
"2610","2017-05-15",10.14
"2611","2017-05-16",10.02
"2612","2017-05-17",9.91
"2613","2017-05-18",10.01
"2614","2017-05-19",9.82
"2615","2017-05-22",9.68
"2616","2017-05-23",9.73
"2617","2017-05-24",9.94
"2618","2017-05-25",9.9
"2619","2017-05-26",9.84
"2620","2017-05-30",9.77
"2621","2017-05-31",9.87
"2622","2017-06-01",10.08
"2623","2017-06-02",10.38
"2624","2017-06-05",10.74
"2625","2017-06-06",11.2
"2626","2017-06-07",11.13
"2627","2017-06-08",11.09
"2628","2017-06-09",10.97
"2629","2017-06-12",10.64
"2630","2017-06-13",10.59
"2631","2017-06-14",10.63
"2632","2017-06-15",10.48
"2633","2017-06-16",10.62
"2634","2017-06-19",10.8
"2635","2017-06-20",10.49
"2636","2017-06-21",10.98
"2637","2017-06-22",10.69
"2638","2017-06-23",10.69
"2639","2017-06-26",10.75
"2640","2017-06-27",10.51
"2641","2017-06-28",10.72
"2642","2017-06-29",10.86
"2643","2017-06-30",11.03
"2644","2017-07-03",11.09
"2645","2017-07-05",10.89
"2646","2017-07-06",10.8
"2647","2017-07-07",10.83
"2648","2017-07-10",10.84
"2649","2017-07-11",10.84
"2650","2017-07-12",10.72
"2651","2017-07-13",10.66
"2652","2017-07-14",10.55
"2653","2017-07-17",10.37
"2654","2017-07-18",10.27
"2655","2017-07-19",10.41
"2656","2017-07-20",10.4
"2657","2017-07-21",10.36
"2658","2017-07-24",10.27
"2659","2017-07-25",10.11
"2660","2017-07-26",9.89
"2661","2017-07-27",9.88
"2662","2017-07-28",9.59
"2663","2017-07-31",9.28
"2664","2017-08-01",9.36
"2665","2017-08-02",9.28
"2666","2017-08-03",9.3
"2667","2017-08-04",9.26
"2668","2017-08-07",9.23
"2669","2017-08-08",8.81
"2670","2017-08-09",8.46
"2671","2017-08-10",8.35
"2672","2017-08-11",8.62
"2673","2017-08-14",8.77
"2674","2017-08-15",8.77
"2675","2017-08-16",8.81
"2676","2017-08-17",8.66
"2677","2017-08-18",8.78
"2678","2017-08-21",8.88
"2679","2017-08-22",8.96
"2680","2017-08-23",9.04
"2681","2017-08-24",9.29
"2682","2017-08-25",9.16
"2683","2017-08-28",9.12
"2684","2017-08-29",9.2
"2685","2017-08-30",9.14
"2686","2017-08-31",9.2
"2687","2017-09-01",9.13
"2688","2017-09-05",8.98
"2689","2017-09-06",8.45
"2690","2017-09-07",8.96
"2691","2017-09-08",9
"2692","2017-09-11",9.04
"2693","2017-09-12",9.16
"2694","2017-09-13",9.2
"2695","2017-09-14",9.23
"2696","2017-09-15",9.42
"2697","2017-09-18",9.22
"2698","2017-09-19",9.28
"2699","2017-09-20",9.2
"2700","2017-09-21",9.6
"2701","2017-09-22",9.61
"2702","2017-09-25",9.45
"2703","2017-09-26",9.64
"2704","2017-09-27",9.8
"2705","2017-09-28",10.15
"2706","2017-09-29",10.5
"2707","2017-10-02",10.73
"2708","2017-10-03",10.75
"2709","2017-10-04",11.25
"2710","2017-10-05",11.15
"2711","2017-10-06",11.1
"2712","2017-10-09",10.63
"2713","2017-10-10",10.68
"2714","2017-10-11",10.64
"2715","2017-10-12",10.44
"2716","2017-10-13",10.28
"2717","2017-10-16",10.23
"2718","2017-10-17",10.16
"2719","2017-10-18",10.11
"2720","2017-10-19",10.17
"2721","2017-10-20",10.23
"2722","2017-10-23",9.95
"2723","2017-10-24",9.66
"2724","2017-10-25",9.5
"2725","2017-10-26",9.46
"2726","2017-10-27",9.45
"2727","2017-10-30",9.47
"2728","2017-10-31",9.5
"2729","2017-11-01",9.5
"2730","2017-11-02",9.49
"2731","2017-11-03",9.91
"2732","2017-11-06",9.67
"2733","2017-11-07",9.53
"2734","2017-11-08",9.31
"2735","2017-11-09",9.01
"2736","2017-11-10",9.19
"2737","2017-11-13",9.23
"2738","2017-11-14",9.18
"2739","2017-11-15",9.17
"2740","2017-11-16",9.1
"2741","2017-11-17",9.23
"2742","2017-11-20",9.41
"2743","2017-11-21",9.2
"2744","2017-11-22",9.09
"2745","2017-11-24",9.41
"2746","2017-11-27",9.39
"2747","2017-11-28",9.49
"2748","2017-11-29",9.4
"2749","2017-11-30",9.05
"2750","2017-12-01",8.85
"2751","2017-12-04",8.67
"2752","2017-12-05",8.09
"2753","2017-12-06",8.25
"2754","2017-12-07",8.88
"2755","2017-12-08",8.93
"2756","2017-12-11",8.95
"2757","2017-12-12",8.86
"2758","2017-12-13",8.74
"2759","2017-12-14",8.4
"2760","2017-12-15",8.68
"2761","2017-12-18",8.51
"2762","2017-12-19",8.31
"2763","2017-12-20",8.37
"2764","2017-12-21",8.05
"2765","2017-12-22",8.03
"2766","2017-12-26",8.12
"2767","2017-12-27",8.22
"2768","2017-12-28",8.17
"2769","2017-12-29",8.2
"2770","2018-01-02",8.8
"2771","2018-01-03",9.07
"2772","2018-01-04",8.84
"2773","2018-01-05",9.02
"2774","2018-01-08",9.02
"2775","2018-01-09",9.1
"2776","2018-01-10",9.29
"2777","2018-01-11",9.78
"2778","2018-01-12",10.51
"2779","2018-01-16",10.61
"2780","2018-01-17",10.19
"2781","2018-01-18",10.69
"2782","2018-01-19",10.99
"2783","2018-01-22",11.22
"2784","2018-01-23",11.7
"2785","2018-01-24",11.51
"2786","2018-01-25",11.7
"2787","2018-01-26",11.59
"2788","2018-01-29",11.62
"2789","2018-01-30",11
"2790","2018-01-31",10.6
"2791","2018-02-01",10.18
"2792","2018-02-02",9.92
"2793","2018-02-05",9.6
"2794","2018-02-06",9.47
"2795","2018-02-07",9.78
"2796","2018-02-08",9.47
"2797","2018-02-09",9.23
"2798","2018-02-12",8.98
"2799","2018-02-13",8.99
"2800","2018-02-14",7.69
"2801","2018-02-15",7.97
"2802","2018-02-16",7.74
"2803","2018-02-20",7.71
"2804","2018-02-21",7.79
"2805","2018-02-22",7.86
"2806","2018-02-23",7.93
"2807","2018-02-26",8.34
"2808","2018-02-27",8.29
"2809","2018-02-28",8.31
"2810","2018-03-01",8.3
"2811","2018-03-02",8.4
"2812","2018-03-05",7.97
"2813","2018-03-06",8.07
"2814","2018-03-07",8.19
"2815","2018-03-08",7.35
"2816","2018-03-09",7.29
"2817","2018-03-12",7.45
"2818","2018-03-13",7.16
"2819","2018-03-14",7.16
"2820","2018-03-15",6.9
"2821","2018-03-16",7.12
"2822","2018-03-19",6.99
"2823","2018-03-20",6.95
"2824","2018-03-21",7.06
"2825","2018-03-22",7.15
"2826","2018-03-23",6.91
"2827","2018-03-26",6.95
"2828","2018-03-27",6.76
"2829","2018-03-28",7.08
"2830","2018-03-29",7.29
"2831","2018-04-02",7.17
"2832","2018-04-03",7.44
"2833","2018-04-04",7.47
"2834","2018-04-05",7.4
"2835","2018-04-06",7.38
"2836","2018-04-09",7.47
"2837","2018-04-10",7.78
"2838","2018-04-11",7.71
"2839","2018-04-12",7.47
"2840","2018-04-13",7.27
"2841","2018-04-16",7.15
"2842","2018-04-17",7.45
"2843","2018-04-18",7.28
"2844","2018-04-19",7.16
"2845","2018-04-20",7.12
"2846","2018-04-23",7.01
"2847","2018-04-24",7.15
"2848","2018-04-25",7.08
"2849","2018-04-26",7.07
"2850","2018-04-27",6.91
"2851","2018-04-30",6.63
"2852","2018-05-01",6.57
"2853","2018-05-02",6.75
"2854","2018-05-03",6.83
"2855","2018-05-04",6.77
"2856","2018-05-07",6.73
"2857","2018-05-08",6.6
"2858","2018-05-09",6.52
"2859","2018-05-10",6.65
"2860","2018-05-11",6.86
"2861","2018-05-14",7.02
"2862","2018-05-15",7
"2863","2018-05-16",6.9
