"","date","FSTR"
"1863","2014-05-28",52.119999
"1864","2014-05-29",51.709999
"1865","2014-05-30",51.080002
"1866","2014-06-02",50.549999
"1867","2014-06-03",50.200001
"1868","2014-06-04",51
"1869","2014-06-05",52.16
"1870","2014-06-06",53.330002
"1871","2014-06-09",53.990002
"1872","2014-06-10",54.580002
"1873","2014-06-11",53.23
"1874","2014-06-12",51.669998
"1875","2014-06-13",52.130001
"1876","2014-06-16",52.139999
"1877","2014-06-17",52.23
"1878","2014-06-18",51.860001
"1879","2014-06-19",52.540001
"1880","2014-06-20",52.860001
"1881","2014-06-23",52.599998
"1882","2014-06-24",52.93
"1883","2014-06-25",53.040001
"1884","2014-06-26",52.200001
"1885","2014-06-27",54.209999
"1886","2014-06-30",54.119999
"1887","2014-07-01",55.73
"1888","2014-07-02",55.869999
"1889","2014-07-03",56.450001
"1890","2014-07-07",55.349998
"1891","2014-07-08",54.459999
"1892","2014-07-09",53.93
"1893","2014-07-10",52.41
"1894","2014-07-11",51.459999
"1895","2014-07-14",51.639999
"1896","2014-07-15",51.759998
"1897","2014-07-16",51.939999
"1898","2014-07-17",50.119999
"1899","2014-07-18",50.57
"1900","2014-07-21",50.43
"1901","2014-07-22",51.119999
"1902","2014-07-23",51
"1903","2014-07-24",50.790001
"1904","2014-07-25",49.509998
"1905","2014-07-28",49.41
"1906","2014-07-29",48.279999
"1907","2014-07-30",48.459999
"1908","2014-07-31",46.650002
"1909","2014-08-01",46.900002
"1910","2014-08-04",48.869999
"1911","2014-08-05",49.41
"1912","2014-08-06",49.5
"1913","2014-08-07",49.740002
"1914","2014-08-08",51.009998
"1915","2014-08-11",52.209999
"1916","2014-08-12",52.110001
"1917","2014-08-13",52.419998
"1918","2014-08-14",52.130001
"1919","2014-08-15",52.490002
"1920","2014-08-18",53.939999
"1921","2014-08-19",53.169998
"1922","2014-08-20",52.490002
"1923","2014-08-21",52.509998
"1924","2014-08-22",52.43
"1925","2014-08-25",53.110001
"1926","2014-08-26",53.43
"1927","2014-08-27",53.5
"1928","2014-08-28",52.23
"1929","2014-08-29",52.459999
"1930","2014-09-02",52.990002
"1931","2014-09-03",52.27
"1932","2014-09-04",51.77
"1933","2014-09-05",52.549999
"1934","2014-09-08",52.669998
"1935","2014-09-09",51.720001
"1936","2014-09-10",51.029999
"1937","2014-09-11",52.080002
"1938","2014-09-12",50.259998
"1939","2014-09-15",49.07
"1940","2014-09-16",49.580002
"1941","2014-09-17",49.009998
"1942","2014-09-18",49.470001
"1943","2014-09-19",49.07
"1944","2014-09-22",48.380001
"1945","2014-09-23",47.380001
"1946","2014-09-24",47.369999
"1947","2014-09-25",46.91
"1948","2014-09-26",47.279999
"1949","2014-09-29",47.450001
"1950","2014-09-30",45.939999
"1951","2014-10-01",45.009998
"1952","2014-10-02",46.18
"1953","2014-10-03",45.77
"1954","2014-10-06",45.91
"1955","2014-10-07",44.98
"1956","2014-10-08",45.23
"1957","2014-10-09",44.27
"1958","2014-10-10",43.970001
"1959","2014-10-13",44.060001
"1960","2014-10-14",45.23
"1961","2014-10-15",47.209999
"1962","2014-10-16",47.91
"1963","2014-10-17",46.459999
"1964","2014-10-20",47.259998
"1965","2014-10-21",47.700001
"1966","2014-10-22",46.669998
"1967","2014-10-23",47.509998
"1968","2014-10-24",48.209999
"1969","2014-10-27",48.389999
"1970","2014-10-28",51.540001
"1971","2014-10-29",51.02
"1972","2014-10-30",52.970001
"1973","2014-10-31",54.09
"1974","2014-11-03",53.470001
"1975","2014-11-04",52.490002
"1976","2014-11-05",52.490002
"1977","2014-11-06",52.970001
"1978","2014-11-07",52.48
"1979","2014-11-10",53.540001
"1980","2014-11-11",52.450001
"1981","2014-11-12",53.5
"1982","2014-11-13",51.810001
"1983","2014-11-14",51.68
"1984","2014-11-17",50.98
"1985","2014-11-18",50.93
"1986","2014-11-19",48.93
"1987","2014-11-20",49.259998
"1988","2014-11-21",48.400002
"1989","2014-11-24",48.200001
"1990","2014-11-25",48.220001
"1991","2014-11-26",47.889999
"1992","2014-11-28",46.349998
"1993","2014-12-01",46.110001
"1994","2014-12-02",46.970001
"1995","2014-12-03",47.82
"1996","2014-12-04",48.990002
"1997","2014-12-05",50.009998
"1998","2014-12-08",48.41
"1999","2014-12-09",50.110001
"2000","2014-12-10",47.98
"2001","2014-12-11",48.400002
"2002","2014-12-12",47.779999
"2003","2014-12-15",47.43
"2004","2014-12-16",47.099998
"2005","2014-12-17",47.830002
"2006","2014-12-18",49.400002
"2007","2014-12-19",48.77
"2008","2014-12-22",48.77
"2009","2014-12-23",48.869999
"2010","2014-12-24",49.279999
"2011","2014-12-26",49.650002
"2012","2014-12-29",48.959999
"2013","2014-12-30",49.02
"2014","2014-12-31",48.57
"2015","2015-01-02",48.040001
"2016","2015-01-05",46.759998
"2017","2015-01-06",48.869999
"2018","2015-01-07",48.700001
"2019","2015-01-08",49.389999
"2020","2015-01-09",48.810001
"2021","2015-01-12",48.189999
"2022","2015-01-13",49.080002
"2023","2015-01-14",48.439999
"2024","2015-01-15",47.860001
"2025","2015-01-16",49.02
"2026","2015-01-20",49.09
"2027","2015-01-21",50.110001
"2028","2015-01-22",50.349998
"2029","2015-01-23",50.630001
"2030","2015-01-26",50.59
"2031","2015-01-27",49.029999
"2032","2015-01-28",47.759998
"2033","2015-01-29",49.889999
"2034","2015-01-30",47.41
"2035","2015-02-02",49.009998
"2036","2015-02-03",51.150002
"2037","2015-02-04",49.52
"2038","2015-02-05",50.48
"2039","2015-02-06",50.169998
"2040","2015-02-09",49.529999
"2041","2015-02-10",49.73
"2042","2015-02-11",49.099998
"2043","2015-02-12",49.150002
"2044","2015-02-13",49.209999
"2045","2015-02-17",49.040001
"2046","2015-02-18",49.349998
"2047","2015-02-19",49.060001
"2048","2015-02-20",49.23
"2049","2015-02-23",49.330002
"2050","2015-02-24",49.740002
"2051","2015-02-25",49.48
"2052","2015-02-26",49.91
"2053","2015-02-27",49.02
"2054","2015-03-02",49.310001
"2055","2015-03-03",47.490002
"2056","2015-03-04",39.200001
"2057","2015-03-05",37.830002
"2058","2015-03-06",37.220001
"2059","2015-03-09",39.619999
"2060","2015-03-10",39.869999
"2061","2015-03-11",43.150002
"2062","2015-03-12",44.919998
"2063","2015-03-13",44.639999
"2064","2015-03-16",44.900002
"2065","2015-03-17",45.349998
"2066","2015-03-18",45.689999
"2067","2015-03-19",45.5
"2068","2015-03-20",45.549999
"2069","2015-03-23",45.950001
"2070","2015-03-24",45.740002
"2071","2015-03-25",45.939999
"2072","2015-03-26",45.650002
"2073","2015-03-27",46.360001
"2074","2015-03-30",46.189999
"2075","2015-03-31",47.48
"2076","2015-04-01",46.439999
"2077","2015-04-02",47.189999
"2078","2015-04-06",46.310001
"2079","2015-04-07",46.02
"2080","2015-04-08",45.950001
"2081","2015-04-09",45
"2082","2015-04-10",45
"2083","2015-04-13",44.91
"2084","2015-04-14",44.93
"2085","2015-04-15",45.599998
"2086","2015-04-16",45.419998
"2087","2015-04-17",44.790001
"2088","2015-04-20",45.23
"2089","2015-04-21",45.310001
"2090","2015-04-22",45.27
"2091","2015-04-23",45.200001
"2092","2015-04-24",45.330002
"2093","2015-04-27",44.779999
"2094","2015-04-28",45.220001
"2095","2015-04-29",45.009998
"2096","2015-04-30",42.73
"2097","2015-05-01",42.150002
"2098","2015-05-04",42.689999
"2099","2015-05-05",41.470001
"2100","2015-05-06",41.77
"2101","2015-05-07",41.560001
"2102","2015-05-08",41.959999
"2103","2015-05-11",42.419998
"2104","2015-05-12",42.150002
"2105","2015-05-13",41.950001
"2106","2015-05-14",41.990002
"2107","2015-05-15",41.299999
"2108","2015-05-18",40.799999
"2109","2015-05-19",40.240002
"2110","2015-05-20",40
"2111","2015-05-21",40.220001
"2112","2015-05-22",40.119999
"2113","2015-05-26",39.59
"2114","2015-05-27",39.630001
"2115","2015-05-28",39.529999
"2116","2015-05-29",38.150002
"2117","2015-06-01",37.709999
"2118","2015-06-02",37.75
"2119","2015-06-03",38.580002
"2120","2015-06-04",38.549999
"2121","2015-06-05",38.360001
"2122","2015-06-08",38.400002
"2123","2015-06-09",37.470001
"2124","2015-06-10",37.310001
"2125","2015-06-11",37.209999
"2126","2015-06-12",36.450001
"2127","2015-06-15",35.32
"2128","2015-06-16",35.52
"2129","2015-06-17",34.73
"2130","2015-06-18",35
"2131","2015-06-19",36.040001
"2132","2015-06-22",36.130001
"2133","2015-06-23",35.939999
"2134","2015-06-24",35.98
"2135","2015-06-25",35.459999
"2136","2015-06-26",35.34
"2137","2015-06-29",34.709999
"2138","2015-06-30",34.610001
"2139","2015-07-01",35.490002
"2140","2015-07-02",33.900002
"2141","2015-07-06",33.810001
"2142","2015-07-07",34.200001
"2143","2015-07-08",34.049999
"2144","2015-07-09",34.34
"2145","2015-07-10",34.27
"2146","2015-07-13",34.389999
"2147","2015-07-14",32.880001
"2148","2015-07-15",32.040001
"2149","2015-07-16",32.75
"2150","2015-07-17",33.529999
"2151","2015-07-20",33.549999
"2152","2015-07-21",32.880001
"2153","2015-07-22",31.790001
"2154","2015-07-23",30.77
"2155","2015-07-24",30.299999
"2156","2015-07-27",30.5
"2157","2015-07-28",29.719999
"2158","2015-07-29",29.84
"2159","2015-07-30",29.620001
"2160","2015-07-31",29.35
"2161","2015-08-03",28
"2162","2015-08-04",21
"2163","2015-08-05",20.07
"2164","2015-08-06",19.91
"2165","2015-08-07",19.790001
"2166","2015-08-10",19.959999
"2167","2015-08-11",20.24
"2168","2015-08-12",19.85
"2169","2015-08-13",19.360001
"2170","2015-08-14",19.5
"2171","2015-08-17",19.440001
"2172","2015-08-18",19.780001
"2173","2015-08-19",19.219999
"2174","2015-08-20",18.75
"2175","2015-08-21",18.219999
"2176","2015-08-24",17.59
"2177","2015-08-25",16.65
"2178","2015-08-26",16.709999
"2179","2015-08-27",16.68
"2180","2015-08-28",17.610001
"2181","2015-08-31",17.93
"2182","2015-09-01",17.200001
"2183","2015-09-02",16.83
"2184","2015-09-03",16.469999
"2185","2015-09-04",16.200001
"2186","2015-09-08",16.129999
"2187","2015-09-09",16.1
"2188","2015-09-10",16.040001
"2189","2015-09-11",14.67
"2190","2015-09-14",14.78
"2191","2015-09-15",15.01
"2192","2015-09-16",15.33
"2193","2015-09-17",14.57
"2194","2015-09-18",13.76
"2195","2015-09-21",13.59
"2196","2015-09-22",13.58
"2197","2015-09-23",13.04
"2198","2015-09-24",13.05
"2199","2015-09-25",12.74
"2200","2015-09-28",12.33
"2201","2015-09-29",12.31
"2202","2015-09-30",12.28
"2203","2015-10-01",12.14
"2204","2015-10-02",12.3
"2205","2015-10-05",15.28
"2206","2015-10-06",14.44
"2207","2015-10-07",15.19
"2208","2015-10-08",15.97
"2209","2015-10-09",15.76
"2210","2015-10-12",15.33
"2211","2015-10-13",15.64
"2212","2015-10-14",15.46
"2213","2015-10-15",16.09
"2214","2015-10-16",15.43
"2215","2015-10-19",15.37
"2216","2015-10-20",16.02
"2217","2015-10-21",15.82
"2218","2015-10-22",15.58
"2219","2015-10-23",16
"2220","2015-10-26",16
"2221","2015-10-27",14.66
"2222","2015-10-28",15.25
"2223","2015-10-29",15.11
"2224","2015-10-30",14.73
"2225","2015-11-02",16.24
"2226","2015-11-03",16.059999
"2227","2015-11-04",15.59
"2228","2015-11-05",15.61
"2229","2015-11-06",16.02
"2230","2015-11-09",12.36
"2231","2015-11-10",11.41
"2232","2015-11-11",11.72
"2233","2015-11-12",11.43
"2234","2015-11-13",12.43
"2235","2015-11-16",12.13
"2236","2015-11-17",11.38
"2237","2015-11-18",11.62
"2238","2015-11-19",11.74
"2239","2015-11-20",12.23
"2240","2015-11-23",13.5
"2241","2015-11-24",12.47
"2242","2015-11-25",12.65
"2243","2015-11-27",12.51
"2244","2015-11-30",12.4
"2245","2015-12-01",12.44
"2246","2015-12-02",12.24
"2247","2015-12-03",12.24
"2248","2015-12-04",11.56
"2249","2015-12-07",10.8
"2250","2015-12-08",10.36
"2251","2015-12-09",10.37
"2252","2015-12-10",11.66
"2253","2015-12-11",11.09
"2254","2015-12-14",11.65
"2255","2015-12-15",12.09
"2256","2015-12-16",13
"2257","2015-12-17",13.02
"2258","2015-12-18",13.16
"2259","2015-12-21",13
"2260","2015-12-22",14.02
"2261","2015-12-23",15.15
"2262","2015-12-24",14.59
"2263","2015-12-28",13.68
"2264","2015-12-29",13.8
"2265","2015-12-30",13.23
"2266","2015-12-31",13.66
"2267","2016-01-04",12.9
"2268","2016-01-05",12.71
"2269","2016-01-06",12.34
"2270","2016-01-07",11.45
"2271","2016-01-08",11.5
"2272","2016-01-11",10.76
"2273","2016-01-12",10.28
"2274","2016-01-13",9.87
"2275","2016-01-14",10.07
"2276","2016-01-15",9.96
"2277","2016-01-19",9.51
"2278","2016-01-20",9.91
"2279","2016-01-21",10.16
"2280","2016-01-22",10.39
"2281","2016-01-25",9.93
"2282","2016-01-26",10.59
"2283","2016-01-27",10.81
"2284","2016-01-28",10.6
"2285","2016-01-29",11.53
"2286","2016-02-01",11.43
"2287","2016-02-02",11.07
"2288","2016-02-03",11.29
"2289","2016-02-04",11.78
"2290","2016-02-05",11.65
"2291","2016-02-08",12.22
"2292","2016-02-09",11.64
"2293","2016-02-10",11.35
"2294","2016-02-11",11.22
"2295","2016-02-12",12.32
"2296","2016-02-16",12.41
"2297","2016-02-17",12.7
"2298","2016-02-18",12.4
"2299","2016-02-19",12.52
"2300","2016-02-22",12.6
"2301","2016-02-23",11.98
"2302","2016-02-24",12.68
"2303","2016-02-25",12.77
"2304","2016-02-26",12.88
"2305","2016-02-29",13.74
"2306","2016-03-01",13.59
"2307","2016-03-02",15.52
"2308","2016-03-03",15.63
"2309","2016-03-04",16.129999
"2310","2016-03-07",16.620001
"2311","2016-03-08",15.97
"2312","2016-03-09",16.18
"2313","2016-03-10",15.93
"2314","2016-03-11",16.4
"2315","2016-03-14",16.700001
"2316","2016-03-15",15.88
"2317","2016-03-16",16.74
"2318","2016-03-17",18.059999
"2319","2016-03-18",18.33
"2320","2016-03-21",17.620001
"2321","2016-03-22",17.32
"2322","2016-03-23",16.059999
"2323","2016-03-24",16.809999
"2324","2016-03-28",16.200001
"2325","2016-03-29",17.35
"2326","2016-03-30",17.25
"2327","2016-03-31",18.16
"2328","2016-04-01",17.709999
"2329","2016-04-04",17.77
"2330","2016-04-05",17.049999
"2331","2016-04-06",17.120001
"2332","2016-04-07",16.6
"2333","2016-04-08",17.280001
"2334","2016-04-11",17.68
"2335","2016-04-12",18.25
"2336","2016-04-13",20.08
"2337","2016-04-14",19.25
"2338","2016-04-15",19.200001
"2339","2016-04-18",19.01
"2340","2016-04-19",19.18
"2341","2016-04-20",19.360001
"2342","2016-04-21",19.42
"2343","2016-04-22",19.84
"2344","2016-04-25",19.049999
"2345","2016-04-26",20.469999
"2346","2016-04-27",20.370001
"2347","2016-04-28",19.379999
"2348","2016-04-29",19.68
"2349","2016-05-02",19.33
"2350","2016-05-03",18.33
"2351","2016-05-04",12.34
"2352","2016-05-05",11.23
"2353","2016-05-06",11.96
"2354","2016-05-09",11.36
"2355","2016-05-10",11.95
"2356","2016-05-11",12.31
"2357","2016-05-12",12.12
"2358","2016-05-13",11.64
"2359","2016-05-16",12.02
"2360","2016-05-17",11.75
"2361","2016-05-18",11.52
"2362","2016-05-19",11.61
"2363","2016-05-20",11.5
"2364","2016-05-23",11.07
"2365","2016-05-24",11.53
"2366","2016-05-25",11.51
"2367","2016-05-26",11.38
"2368","2016-05-27",11.26
"2369","2016-05-31",11.53
"2370","2016-06-01",11.47
"2371","2016-06-02",11.52
"2372","2016-06-03",11.76
"2373","2016-06-06",12.35
"2374","2016-06-07",12.48
"2375","2016-06-08",12.65
"2376","2016-06-09",12.25
"2377","2016-06-10",11.9
"2378","2016-06-13",11.87
"2379","2016-06-14",11.54
"2380","2016-06-15",11.57
"2381","2016-06-16",11.44
"2382","2016-06-17",11.78
"2383","2016-06-20",11.65
"2384","2016-06-21",11.63
"2385","2016-06-22",11.22
"2386","2016-06-23",11.97
"2387","2016-06-24",11.34
"2388","2016-06-27",10.35
"2389","2016-06-28",10.49
"2390","2016-06-29",10.37
"2391","2016-06-30",10.89
"2392","2016-07-01",10.9
"2393","2016-07-05",10.03
"2394","2016-07-06",10.14
"2395","2016-07-07",10
"2396","2016-07-08",10.75
"2397","2016-07-11",10.23
"2398","2016-07-12",10.82
"2399","2016-07-13",11.04
"2400","2016-07-14",10.89
"2401","2016-07-15",11.14
"2402","2016-07-18",10.99
"2403","2016-07-19",10.58
"2404","2016-07-20",10.59
"2405","2016-07-21",10.46
"2406","2016-07-22",10.61
"2407","2016-07-25",10.6
"2408","2016-07-26",11.1
"2409","2016-07-27",10.61
"2410","2016-07-28",10.2
"2411","2016-07-29",10.48
"2412","2016-08-01",10.33
"2413","2016-08-02",10.07
"2414","2016-08-03",10.73
"2415","2016-08-04",10.89
"2416","2016-08-05",11.13
"2417","2016-08-08",11.37
"2418","2016-08-09",9.44
"2419","2016-08-10",9.33
"2420","2016-08-11",9.56
"2421","2016-08-12",9.54
"2422","2016-08-15",9.88
"2423","2016-08-16",10.98
"2424","2016-08-17",11.32
"2425","2016-08-18",11.64
"2426","2016-08-19",11.31
"2427","2016-08-22",11.48
"2428","2016-08-23",12
"2429","2016-08-24",12.13
"2430","2016-08-25",12.01
"2431","2016-08-26",11.98
"2432","2016-08-29",12.38
"2433","2016-08-30",12.23
"2434","2016-08-31",12.01
"2435","2016-09-01",11.55
"2436","2016-09-02",11.92
"2437","2016-09-06",11.7
"2438","2016-09-07",12.02
"2439","2016-09-08",11.97
"2440","2016-09-09",11.55
"2441","2016-09-12",11.64
"2442","2016-09-13",11.24
"2443","2016-09-14",10.97
"2444","2016-09-15",11.03
"2445","2016-09-16",11.71
"2446","2016-09-19",11.17
"2447","2016-09-20",11.71
"2448","2016-09-21",11.66
"2449","2016-09-22",11.68
"2450","2016-09-23",11.5
"2451","2016-09-26",11.51
"2452","2016-09-27",11.42
"2453","2016-09-28",12.27
"2454","2016-09-29",12
"2455","2016-09-30",12.01
"2456","2016-10-03",12.09
"2457","2016-10-04",12.47
"2458","2016-10-05",12.44
"2459","2016-10-06",12.21
"2460","2016-10-07",12.17
"2461","2016-10-10",12.4
"2462","2016-10-11",12.1
"2463","2016-10-12",12.2
"2464","2016-10-13",12
"2465","2016-10-14",12.1
"2466","2016-10-17",12.7
"2467","2016-10-18",12.5
"2468","2016-10-19",12.55
"2469","2016-10-20",12.5
"2470","2016-10-21",12.85
"2471","2016-10-24",12.55
"2472","2016-10-25",12.5
"2473","2016-10-26",12.6
"2474","2016-10-27",12.75
"2475","2016-10-28",12.65
"2476","2016-10-31",12.4
"2477","2016-11-01",12.65
"2478","2016-11-02",12.45
"2479","2016-11-03",12.4
"2480","2016-11-04",12.7
"2481","2016-11-07",12.7
"2482","2016-11-08",9.75
"2483","2016-11-09",11.2
"2484","2016-11-10",11.35
"2485","2016-11-11",11.15
"2486","2016-11-14",11.55
"2487","2016-11-15",11.8
"2488","2016-11-16",12.4
"2489","2016-11-17",11.95
"2490","2016-11-18",12.1
"2491","2016-11-21",12.1
"2492","2016-11-22",12.08
"2493","2016-11-23",12.6
"2494","2016-11-25",12.6
"2495","2016-11-28",12.05
"2496","2016-11-29",12.25
"2497","2016-11-30",12.25
"2498","2016-12-01",12.55
"2499","2016-12-02",13.85
"2500","2016-12-05",14.5
"2501","2016-12-06",14.2
"2502","2016-12-07",15.4
"2503","2016-12-08",14.9
"2504","2016-12-09",14.95
"2505","2016-12-12",15.2
"2506","2016-12-13",15
"2507","2016-12-14",14.4
"2508","2016-12-15",14.65
"2509","2016-12-16",14.9
"2510","2016-12-19",14.85
"2511","2016-12-20",14.65
"2512","2016-12-21",14.95
"2513","2016-12-22",14.6
"2514","2016-12-23",14.7
"2515","2016-12-27",14.9
"2516","2016-12-28",14.1
"2517","2016-12-29",13.8
"2518","2016-12-30",13.6
"2519","2017-01-03",14.3
"2520","2017-01-04",14.6
"2521","2017-01-05",14.35
"2522","2017-01-06",14.25
"2523","2017-01-09",13.75
"2524","2017-01-10",13.65
"2525","2017-01-11",13.9
"2526","2017-01-12",13.15
"2527","2017-01-13",13.35
"2528","2017-01-17",13.05
"2529","2017-01-18",13.85
"2530","2017-01-19",13.9
"2531","2017-01-20",13.7
"2532","2017-01-23",13.55
"2533","2017-01-24",14.7
"2534","2017-01-25",14.95
"2535","2017-01-26",15.63
"2536","2017-01-27",15.7
"2537","2017-01-30",14.65
"2538","2017-01-31",15
"2539","2017-02-01",15
"2540","2017-02-02",14.4
"2541","2017-02-03",14.6
"2542","2017-02-06",14.4
"2543","2017-02-07",14.1
"2544","2017-02-08",13.6
"2545","2017-02-09",13.6
"2546","2017-02-10",14.05
"2547","2017-02-13",14.35
"2548","2017-02-14",14.1
"2549","2017-02-15",13.65
"2550","2017-02-16",13.7
"2551","2017-02-17",13.45
"2552","2017-02-21",13.25
"2553","2017-02-22",13.5
"2554","2017-02-23",13.55
"2555","2017-02-24",14.45
"2556","2017-02-27",14.75
"2557","2017-02-28",13.95
"2558","2017-03-01",14.45
"2559","2017-03-02",14.5
"2560","2017-03-03",14.43
"2561","2017-03-06",13.7
"2562","2017-03-07",13.75
"2563","2017-03-08",13.8
"2564","2017-03-09",13.85
"2565","2017-03-10",13.95
"2566","2017-03-13",13.45
"2567","2017-03-14",13.35
"2568","2017-03-15",13.3
"2569","2017-03-16",13.35
"2570","2017-03-17",12.9
"2571","2017-03-20",13.55
"2572","2017-03-21",12.7
"2573","2017-03-22",12.65
"2574","2017-03-23",12.55
"2575","2017-03-24",12.55
"2576","2017-03-27",12.2
"2577","2017-03-28",12.25
"2578","2017-03-29",12.8
"2579","2017-03-30",12.9
"2580","2017-03-31",12.5
"2581","2017-04-03",12.4
"2582","2017-04-04",12.25
"2583","2017-04-05",12.3
"2584","2017-04-06",13.05
"2585","2017-04-07",13.3
"2586","2017-04-10",13.7
"2587","2017-04-11",13.85
"2588","2017-04-12",13.2
"2589","2017-04-13",13.6
"2590","2017-04-17",13.2
"2591","2017-04-18",13.45
"2592","2017-04-19",13.25
"2593","2017-04-20",13.55
"2594","2017-04-21",13.4
"2595","2017-04-24",13.6
"2596","2017-04-25",13.9
"2597","2017-04-26",14
"2598","2017-04-27",14
"2599","2017-04-28",14.2
"2600","2017-05-01",14.15
"2601","2017-05-02",14.85
"2602","2017-05-03",17.799999
"2603","2017-05-04",17.1
"2604","2017-05-05",16.9
"2605","2017-05-08",17.549999
"2606","2017-05-09",17.75
"2607","2017-05-10",17.4
"2608","2017-05-11",18
"2609","2017-05-12",18.15
"2610","2017-05-15",18.25
"2611","2017-05-16",18.25
"2612","2017-05-17",17.299999
"2613","2017-05-18",17.700001
"2614","2017-05-19",17.950001
"2615","2017-05-22",17.5
"2616","2017-05-23",18.25
"2617","2017-05-24",17.35
"2618","2017-05-25",17.35
"2619","2017-05-26",17.6
"2620","2017-05-30",17.700001
"2621","2017-05-31",17.950001
"2622","2017-06-01",18.35
"2623","2017-06-02",18.75
"2624","2017-06-05",19.1
"2625","2017-06-06",18.700001
"2626","2017-06-07",18.4
"2627","2017-06-08",19.15
"2628","2017-06-09",19.6
"2629","2017-06-12",19.85
"2630","2017-06-13",19.6
"2631","2017-06-14",19.15
"2632","2017-06-15",19.5
"2633","2017-06-16",19.6
"2634","2017-06-19",19.75
"2635","2017-06-20",19.4
"2636","2017-06-21",18.85
"2637","2017-06-22",18.6
"2638","2017-06-23",19.450001
"2639","2017-06-26",20.5
"2640","2017-06-27",20.700001
"2641","2017-06-28",20.5
"2642","2017-06-29",21.1
"2643","2017-06-30",21.450001
"2644","2017-07-03",21.700001
"2645","2017-07-05",21.4
"2646","2017-07-06",20.85
"2647","2017-07-07",21.4
"2648","2017-07-10",20.700001
"2649","2017-07-11",21.1
"2650","2017-07-12",21.1
"2651","2017-07-13",21.25
"2652","2017-07-14",21.15
"2653","2017-07-17",20.75
"2654","2017-07-18",20.5
"2655","2017-07-19",20.65
"2656","2017-07-20",20.35
"2657","2017-07-21",19.4
"2658","2017-07-24",19.200001
"2659","2017-07-25",19.049999
"2660","2017-07-26",17.65
"2661","2017-07-27",17.299999
"2662","2017-07-28",18.200001
"2663","2017-07-31",17.6
"2664","2017-08-01",17.700001
"2665","2017-08-02",17.5
"2666","2017-08-03",17.15
"2667","2017-08-04",18.75
"2668","2017-08-07",19.200001
"2669","2017-08-08",19.200001
"2670","2017-08-09",19.049999
"2671","2017-08-10",18.75
"2672","2017-08-11",18.85
"2673","2017-08-14",18.799999
"2674","2017-08-15",18.4
"2675","2017-08-16",18.4
"2676","2017-08-17",18
"2677","2017-08-18",18.299999
"2678","2017-08-21",17.799999
"2679","2017-08-22",18.1
"2680","2017-08-23",18.5
"2681","2017-08-24",18.25
"2682","2017-08-25",18.35
"2683","2017-08-28",18.15
"2684","2017-08-29",18.75
"2685","2017-08-30",18.85
"2686","2017-08-31",19.1
"2687","2017-09-01",19
"2688","2017-09-05",19.1
"2689","2017-09-06",19.200001
"2690","2017-09-07",18.85
"2691","2017-09-08",18.9
"2692","2017-09-11",19.299999
"2693","2017-09-12",19.549999
"2694","2017-09-13",19.75
"2695","2017-09-14",19.799999
"2696","2017-09-15",19.6
"2697","2017-09-18",20.15
"2698","2017-09-19",20.5
"2699","2017-09-20",20.15
"2700","2017-09-21",20.6
"2701","2017-09-22",20.35
"2702","2017-09-25",20.700001
"2703","2017-09-26",20.75
"2704","2017-09-27",22.15
"2705","2017-09-28",22.799999
"2706","2017-09-29",22.75
"2707","2017-10-02",23.4
"2708","2017-10-03",23.85
"2709","2017-10-04",23.75
"2710","2017-10-05",24.15
"2711","2017-10-06",24.15
"2712","2017-10-09",24.4
"2713","2017-10-10",24.9
"2714","2017-10-11",25.700001
"2715","2017-10-12",25.65
"2716","2017-10-13",25.6
"2717","2017-10-16",26.049999
"2718","2017-10-17",25.700001
"2719","2017-10-18",25.799999
"2720","2017-10-19",25.85
"2721","2017-10-20",26.1
"2722","2017-10-23",25.9
"2723","2017-10-24",26
"2724","2017-10-25",25.799999
"2725","2017-10-26",25.85
"2726","2017-10-27",25.6
"2727","2017-10-30",24.6
"2728","2017-10-31",24.9
"2729","2017-11-01",24.4
"2730","2017-11-02",24.65
"2731","2017-11-03",24.799999
"2732","2017-11-06",24.799999
"2733","2017-11-07",23.75
"2734","2017-11-08",22.200001
"2735","2017-11-09",21.950001
"2736","2017-11-10",22.5
"2737","2017-11-13",22.200001
"2738","2017-11-14",21.799999
"2739","2017-11-15",21.6
"2740","2017-11-16",21.799999
"2741","2017-11-17",21.65
"2742","2017-11-20",21.75
"2743","2017-11-21",22.65
"2744","2017-11-22",22.450001
"2745","2017-11-24",22.299999
"2746","2017-11-27",21.9
"2747","2017-11-28",22.4
"2748","2017-11-29",23
"2749","2017-11-30",23.1
"2750","2017-12-01",23
"2751","2017-12-04",23.25
"2752","2017-12-05",22.9
"2753","2017-12-06",22.799999
"2754","2017-12-07",23.049999
"2755","2017-12-08",22.65
"2756","2017-12-11",23
"2757","2017-12-12",22.85
"2758","2017-12-13",23.65
"2759","2017-12-14",23.049999
"2760","2017-12-15",23.85
"2761","2017-12-18",24.200001
"2762","2017-12-19",24.950001
"2763","2017-12-20",24.799999
"2764","2017-12-21",25.700001
"2765","2017-12-22",25.450001
"2766","2017-12-26",26
"2767","2017-12-27",26
"2768","2017-12-28",26.65
"2769","2017-12-29",27.15
"2770","2018-01-02",26.6
"2771","2018-01-03",26.049999
"2772","2018-01-04",25.700001
"2773","2018-01-05",25.65
"2774","2018-01-08",25.75
"2775","2018-01-09",26.299999
"2776","2018-01-10",25.6
"2777","2018-01-11",25.85
"2778","2018-01-12",25.9
