"","date","HOLI"
"1933","2014-09-05",22.66
"1934","2014-09-08",22.51
"1935","2014-09-09",22.16
"1936","2014-09-10",21.99
"1937","2014-09-11",21.889999
"1938","2014-09-12",22.02
"1939","2014-09-15",21.559999
"1940","2014-09-16",21.77
"1941","2014-09-17",22.25
"1942","2014-09-18",22.76
"1943","2014-09-19",22.43
"1944","2014-09-22",22.030001
"1945","2014-09-23",22.030001
"1946","2014-09-24",21.959999
"1947","2014-09-25",22.059999
"1948","2014-09-26",22.75
"1949","2014-09-29",22.73
"1950","2014-09-30",22.49
"1951","2014-10-01",21.93
"1952","2014-10-02",21.91
"1953","2014-10-03",22.02
"1954","2014-10-06",22.09
"1955","2014-10-07",22.059999
"1956","2014-10-08",22.09
"1957","2014-10-09",21.4
"1958","2014-10-10",20.75
"1959","2014-10-13",20.9
"1960","2014-10-14",21.41
"1961","2014-10-15",21.41
"1962","2014-10-16",21.959999
"1963","2014-10-17",21.68
"1964","2014-10-20",22.66
"1965","2014-10-21",23.370001
"1966","2014-10-22",22.559999
"1967","2014-10-23",23.23
"1968","2014-10-24",23.120001
"1969","2014-10-27",23.290001
"1970","2014-10-28",23.059999
"1971","2014-10-29",23.48
"1972","2014-10-30",23.66
"1973","2014-10-31",24.530001
"1974","2014-11-03",24.59
"1975","2014-11-04",24.58
"1976","2014-11-05",24.59
"1977","2014-11-06",25.23
"1978","2014-11-07",24.190001
"1979","2014-11-10",24.030001
"1980","2014-11-11",23.440001
"1981","2014-11-12",24.08
"1982","2014-11-13",23.639999
"1983","2014-11-14",24.74
"1984","2014-11-17",24.379999
"1985","2014-11-18",24.6
"1986","2014-11-19",24.280001
"1987","2014-11-20",23.98
"1988","2014-11-21",25.120001
"1989","2014-11-24",24.959999
"1990","2014-11-25",25.24
"1991","2014-11-26",25.940001
"1992","2014-11-28",25.51
"1993","2014-12-01",24.91
"1994","2014-12-02",25.59
"1995","2014-12-03",25.17
"1996","2014-12-04",25.940001
"1997","2014-12-05",24.98
"1998","2014-12-08",23.41
"1999","2014-12-09",24.27
"2000","2014-12-10",24.76
"2001","2014-12-11",24.440001
"2002","2014-12-12",24
"2003","2014-12-15",23.9
"2004","2014-12-16",23.5
"2005","2014-12-17",24.01
"2006","2014-12-18",24.299999
"2007","2014-12-19",24.110001
"2008","2014-12-22",24.23
"2009","2014-12-23",24.379999
"2010","2014-12-24",24.67
"2011","2014-12-26",24.66
"2012","2014-12-29",24.309999
"2013","2014-12-30",24.219999
"2014","2014-12-31",24.43
"2015","2015-01-02",23.59
"2016","2015-01-05",23.75
"2017","2015-01-06",23.799999
"2018","2015-01-07",24.370001
"2019","2015-01-08",25.530001
"2020","2015-01-09",25.639999
"2021","2015-01-12",25.799999
"2022","2015-01-13",25.809999
"2023","2015-01-14",25.16
"2024","2015-01-15",25.24
"2025","2015-01-16",25.540001
"2026","2015-01-20",26.32
"2027","2015-01-21",25.799999
"2028","2015-01-22",25.83
"2029","2015-01-23",25.59
"2030","2015-01-26",25.52
"2031","2015-01-27",25.43
"2032","2015-01-28",24.77
"2033","2015-01-29",25.6
"2034","2015-01-30",25.190001
"2035","2015-02-02",24.4
"2036","2015-02-03",24.24
"2037","2015-02-04",24.77
"2038","2015-02-05",24.290001
"2039","2015-02-06",24.91
"2040","2015-02-09",25.290001
"2041","2015-02-10",25.030001
"2042","2015-02-11",25.4
"2043","2015-02-12",25.469999
"2044","2015-02-13",23.450001
"2045","2015-02-17",19.059999
"2046","2015-02-18",20.5
"2047","2015-02-19",19.889999
"2048","2015-02-20",18.93
"2049","2015-02-23",18.530001
"2050","2015-02-24",18.959999
"2051","2015-02-25",19.09
"2052","2015-02-26",18.84
"2053","2015-02-27",18.629999
"2054","2015-03-02",18.700001
"2055","2015-03-03",18.110001
"2056","2015-03-04",18.200001
"2057","2015-03-05",17.860001
"2058","2015-03-06",18.120001
"2059","2015-03-09",18.370001
"2060","2015-03-10",18.08
"2061","2015-03-11",17.950001
"2062","2015-03-12",17.98
"2063","2015-03-13",17.440001
"2064","2015-03-16",17.18
"2065","2015-03-17",17.48
"2066","2015-03-18",18.4
"2067","2015-03-19",18.950001
"2068","2015-03-20",19.700001
"2069","2015-03-23",20.02
"2070","2015-03-24",20.16
"2071","2015-03-25",19.790001
"2072","2015-03-26",19.209999
"2073","2015-03-27",19.559999
"2074","2015-03-30",20.610001
"2075","2015-03-31",19.870001
"2076","2015-04-01",19.85
"2077","2015-04-02",20.309999
"2078","2015-04-06",20.58
"2079","2015-04-07",21.02
"2080","2015-04-08",23.190001
"2081","2015-04-09",23.040001
"2082","2015-04-10",23.75
"2083","2015-04-13",23.67
"2084","2015-04-14",23.4
"2085","2015-04-15",23.34
"2086","2015-04-16",23.41
"2087","2015-04-17",23.16
"2088","2015-04-20",22.860001
"2089","2015-04-21",23.16
"2090","2015-04-22",23.74
"2091","2015-04-23",23.76
"2092","2015-04-24",23.75
"2093","2015-04-27",23.49
"2094","2015-04-28",23.01
"2095","2015-04-29",22.32
"2096","2015-04-30",21.969999
"2097","2015-05-01",22.280001
"2098","2015-05-04",22.290001
"2099","2015-05-05",22.34
"2100","2015-05-06",22.110001
"2101","2015-05-07",22.24
"2102","2015-05-08",22.51
"2103","2015-05-11",22.5
"2104","2015-05-12",22.040001
"2105","2015-05-13",22.219999
"2106","2015-05-14",23.120001
"2107","2015-05-15",25.01
"2108","2015-05-18",26.01
"2109","2015-05-19",25.98
"2110","2015-05-20",25.879999
"2111","2015-05-21",25.5
"2112","2015-05-22",25.68
"2113","2015-05-26",25.48
"2114","2015-05-27",25.450001
"2115","2015-05-28",25.48
"2116","2015-05-29",25.459999
"2117","2015-06-01",25.379999
"2118","2015-06-02",25.459999
"2119","2015-06-03",25.379999
"2120","2015-06-04",25.51
"2121","2015-06-05",25.49
"2122","2015-06-08",25.290001
"2123","2015-06-09",25.190001
"2124","2015-06-10",24.950001
"2125","2015-06-11",26.35
"2126","2015-06-12",26.290001
"2127","2015-06-15",26.84
"2128","2015-06-16",25.459999
"2129","2015-06-17",25.690001
"2130","2015-06-18",25.76
"2131","2015-06-19",25.73
"2132","2015-06-22",25.389999
"2133","2015-06-23",24.93
"2134","2015-06-24",24.48
"2135","2015-06-25",24.99
"2136","2015-06-26",24.33
"2137","2015-06-29",23.530001
"2138","2015-06-30",24.030001
"2139","2015-07-01",23.49
"2140","2015-07-02",23.27
"2141","2015-07-06",22.34
"2142","2015-07-07",21.610001
"2143","2015-07-08",21.4
"2144","2015-07-09",22
"2145","2015-07-10",22.26
"2146","2015-07-13",22.26
"2147","2015-07-14",22.610001
"2148","2015-07-15",22.43
"2149","2015-07-16",22.799999
"2150","2015-07-17",22.27
"2151","2015-07-20",22.4
"2152","2015-07-21",22.450001
"2153","2015-07-22",22.41
"2154","2015-07-23",22.389999
"2155","2015-07-24",21.85
"2156","2015-07-27",21.049999
"2157","2015-07-28",21.25
"2158","2015-07-29",21.42
"2159","2015-07-30",21.9
"2160","2015-07-31",21.280001
"2161","2015-08-03",20.440001
"2162","2015-08-04",20.129999
"2163","2015-08-05",20.200001
"2164","2015-08-06",20.57
"2165","2015-08-07",20.219999
"2166","2015-08-10",21.030001
"2167","2015-08-11",20.459999
"2168","2015-08-12",20.01
"2169","2015-08-13",19.700001
"2170","2015-08-14",19.290001
"2171","2015-08-17",18.700001
"2172","2015-08-18",17.809999
"2173","2015-08-19",17.43
"2174","2015-08-20",17.23
"2175","2015-08-21",16.76
"2176","2015-08-24",16.700001
"2177","2015-08-25",16.93
"2178","2015-08-26",17
"2179","2015-08-27",17.889999
"2180","2015-08-28",17.780001
"2181","2015-08-31",17.549999
"2182","2015-09-01",16.73
"2183","2015-09-02",16.76
"2184","2015-09-03",16.75
"2185","2015-09-04",16.34
"2186","2015-09-08",16.620001
"2187","2015-09-09",17.709999
"2188","2015-09-10",17.65
"2189","2015-09-11",17.92
"2190","2015-09-14",17.65
"2191","2015-09-15",18
"2192","2015-09-16",18.549999
"2193","2015-09-17",18.540001
"2194","2015-09-18",18.280001
"2195","2015-09-21",17.889999
"2196","2015-09-22",17.32
"2197","2015-09-23",16.639999
"2198","2015-09-24",16.389999
"2199","2015-09-25",16.389999
"2200","2015-09-28",15.89
"2201","2015-09-29",16.299999
"2202","2015-09-30",17.48
"2203","2015-10-01",17.34
"2204","2015-10-02",17.950001
"2205","2015-10-05",19.25
"2206","2015-10-06",19.450001
"2207","2015-10-07",19.959999
"2208","2015-10-08",19.93
"2209","2015-10-09",19.9
"2210","2015-10-12",19.459999
"2211","2015-10-13",19.280001
"2212","2015-10-14",19.1
"2213","2015-10-15",19.73
"2214","2015-10-16",20.07
"2215","2015-10-19",20
"2216","2015-10-20",20
"2217","2015-10-21",20.049999
"2218","2015-10-22",20.68
"2219","2015-10-23",20.950001
"2220","2015-10-26",19.83
"2221","2015-10-27",20.17
"2222","2015-10-28",20.540001
"2223","2015-10-29",20.780001
"2224","2015-10-30",21.389999
"2225","2015-11-02",21.6
"2226","2015-11-03",21.450001
"2227","2015-11-04",21.370001
"2228","2015-11-05",21.35
"2229","2015-11-06",21.530001
"2230","2015-11-09",21.41
"2231","2015-11-10",21.290001
"2232","2015-11-11",20.68
"2233","2015-11-12",20.700001
"2234","2015-11-13",19.870001
"2235","2015-11-16",19.870001
"2236","2015-11-17",19.83
"2237","2015-11-18",19.99
"2238","2015-11-19",20
"2239","2015-11-20",19.860001
"2240","2015-11-23",19.42
"2241","2015-11-24",19.360001
"2242","2015-11-25",20.16
"2243","2015-11-27",20.030001
"2244","2015-11-30",20.59
"2245","2015-12-01",20.76
"2246","2015-12-02",20.51
"2247","2015-12-03",20.92
"2248","2015-12-04",21.58
"2249","2015-12-07",21.530001
"2250","2015-12-08",21.27
"2251","2015-12-09",21.25
"2252","2015-12-10",21.780001
"2253","2015-12-11",21.809999
"2254","2015-12-14",21.99
"2255","2015-12-15",21.49
"2256","2015-12-16",22.6
"2257","2015-12-17",21.889999
"2258","2015-12-18",21.190001
"2259","2015-12-21",22.209999
"2260","2015-12-22",21.959999
"2261","2015-12-23",22.209999
"2262","2015-12-24",22.190001
"2263","2015-12-28",22.190001
"2264","2015-12-29",22.559999
"2265","2015-12-30",22.209999
"2266","2015-12-31",22.18
"2267","2016-01-04",21.74
"2268","2016-01-05",19.91
"2269","2016-01-06",18.950001
"2270","2016-01-07",17.889999
"2271","2016-01-08",17.639999
"2272","2016-01-11",17.1
"2273","2016-01-12",17.379999
"2274","2016-01-13",16.77
"2275","2016-01-14",16.780001
"2276","2016-01-15",15.21
"2277","2016-01-19",17
"2278","2016-01-20",16.549999
"2279","2016-01-21",17.16
"2280","2016-01-22",17.360001
"2281","2016-01-25",17.48
"2282","2016-01-26",17.870001
"2283","2016-01-27",17.91
"2284","2016-01-28",17.43
"2285","2016-01-29",18.41
"2286","2016-02-01",17.629999
"2287","2016-02-02",17.219999
"2288","2016-02-03",17.059999
"2289","2016-02-04",18.780001
"2290","2016-02-05",18.540001
"2291","2016-02-08",18.209999
"2292","2016-02-09",18.049999
"2293","2016-02-10",18.040001
"2294","2016-02-11",17.23
"2295","2016-02-12",17.74
"2296","2016-02-16",18.34
"2297","2016-02-17",18.33
"2298","2016-02-18",18.09
"2299","2016-02-19",18.42
"2300","2016-02-22",18.030001
"2301","2016-02-23",17.74
"2302","2016-02-24",18.26
"2303","2016-02-25",18.389999
"2304","2016-02-26",18.58
"2305","2016-02-29",18.809999
"2306","2016-03-01",19.6
"2307","2016-03-02",19.99
"2308","2016-03-03",20.75
"2309","2016-03-04",21
"2310","2016-03-07",19.24
"2311","2016-03-08",18.940001
"2312","2016-03-09",19.459999
"2313","2016-03-10",19.879999
"2314","2016-03-11",19.15
"2315","2016-03-14",19.08
"2316","2016-03-15",18.860001
"2317","2016-03-16",19.469999
"2318","2016-03-17",19.700001
"2319","2016-03-18",20.42
"2320","2016-03-21",21.24
"2321","2016-03-22",21.219999
"2322","2016-03-23",21.299999
"2323","2016-03-24",21.23
"2324","2016-03-28",20.690001
"2325","2016-03-29",21.65
"2326","2016-03-30",21.1
"2327","2016-03-31",21.049999
"2328","2016-04-01",20.799999
"2329","2016-04-04",20.629999
"2330","2016-04-05",20.049999
"2331","2016-04-06",20.219999
"2332","2016-04-07",20.08
"2333","2016-04-08",20.059999
"2334","2016-04-11",19.92
"2335","2016-04-12",19.940001
"2336","2016-04-13",20.299999
"2337","2016-04-14",20.35
"2338","2016-04-15",20.799999
"2339","2016-04-18",20.389999
"2340","2016-04-19",20.629999
"2341","2016-04-20",20.559999
"2342","2016-04-21",20.440001
"2343","2016-04-22",20.700001
"2344","2016-04-25",20.379999
"2345","2016-04-26",20.559999
"2346","2016-04-27",20.6
"2347","2016-04-28",19.799999
"2348","2016-04-29",19.17
"2349","2016-05-02",18.690001
"2350","2016-05-03",17.83
"2351","2016-05-04",18.26
"2352","2016-05-05",18.030001
"2353","2016-05-06",18.08
"2354","2016-05-09",17.879999
"2355","2016-05-10",18.280001
"2356","2016-05-11",17.959999
"2357","2016-05-12",18.02
"2358","2016-05-13",17.66
"2359","2016-05-16",18.52
"2360","2016-05-17",17.73
"2361","2016-05-18",16.5
"2362","2016-05-19",15.95
"2363","2016-05-20",16.74
"2364","2016-05-23",16.629999
"2365","2016-05-24",16.940001
"2366","2016-05-25",16.76
"2367","2016-05-26",17.040001
"2368","2016-05-27",17.209999
"2369","2016-05-31",16.99
"2370","2016-06-01",17.030001
"2371","2016-06-02",16.889999
"2372","2016-06-03",16.83
"2373","2016-06-06",17.58
"2374","2016-06-07",17.25
"2375","2016-06-08",17.530001
"2376","2016-06-09",17.709999
"2377","2016-06-10",17.389999
"2378","2016-06-13",17.01
"2379","2016-06-14",16.98
"2380","2016-06-15",17.049999
"2381","2016-06-16",17.34
"2382","2016-06-17",17.120001
"2383","2016-06-20",17.469999
"2384","2016-06-21",17.67
"2385","2016-06-22",17.66
"2386","2016-06-23",18.49
"2387","2016-06-24",16.889999
"2388","2016-06-27",16.76
"2389","2016-06-28",16.77
"2390","2016-06-29",16.75
"2391","2016-06-30",17.370001
"2392","2016-07-01",17.370001
"2393","2016-07-05",17.1
"2394","2016-07-06",16.950001
"2395","2016-07-07",17.290001
"2396","2016-07-08",17.629999
"2397","2016-07-11",17.540001
"2398","2016-07-12",18.530001
"2399","2016-07-13",18.870001
"2400","2016-07-14",18.799999
"2401","2016-07-15",19.459999
"2402","2016-07-18",20.200001
"2403","2016-07-19",19.799999
"2404","2016-07-20",19.17
"2405","2016-07-21",19.280001
"2406","2016-07-22",19.27
"2407","2016-07-25",19.67
"2408","2016-07-26",19.68
"2409","2016-07-27",19.879999
"2410","2016-07-28",20.120001
"2411","2016-07-29",19.59
"2412","2016-08-01",19.629999
"2413","2016-08-02",19.34
"2414","2016-08-03",19.51
"2415","2016-08-04",19.57
"2416","2016-08-05",19.799999
"2417","2016-08-08",20.469999
"2418","2016-08-09",20.85
"2419","2016-08-10",20.610001
"2420","2016-08-11",20.459999
"2421","2016-08-12",20.629999
"2422","2016-08-15",20.68
"2423","2016-08-16",21.030001
"2424","2016-08-17",21.030001
"2425","2016-08-18",20.969999
"2426","2016-08-19",21
"2427","2016-08-22",20.92
"2428","2016-08-23",20.709999
"2429","2016-08-24",20.690001
"2430","2016-08-25",20.530001
"2431","2016-08-26",20.620001
"2432","2016-08-29",20.74
"2433","2016-08-30",21.190001
"2434","2016-08-31",21.290001
"2435","2016-09-01",21.32
"2436","2016-09-02",21.02
"2437","2016-09-06",21.299999
"2438","2016-09-07",21.799999
"2439","2016-09-08",21.73
"2440","2016-09-09",21.030001
"2441","2016-09-12",21.469999
"2442","2016-09-13",21.309999
"2443","2016-09-14",20.780001
"2444","2016-09-15",21.07
"2445","2016-09-16",21.469999
"2446","2016-09-19",21.75
"2447","2016-09-20",21.690001
"2448","2016-09-21",21.860001
"2449","2016-09-22",21.879999
"2450","2016-09-23",22.280001
"2451","2016-09-26",22.6
"2452","2016-09-27",23.02
"2453","2016-09-28",22.870001
"2454","2016-09-29",23.209999
"2455","2016-09-30",22.17
"2456","2016-10-03",22.83
"2457","2016-10-04",23.09
"2458","2016-10-05",22.799999
"2459","2016-10-06",22.76
"2460","2016-10-07",22.84
"2461","2016-10-10",22.120001
"2462","2016-10-11",21.33
"2463","2016-10-12",21.209999
"2464","2016-10-13",21.09
"2465","2016-10-14",21.450001
"2466","2016-10-17",20.58
"2467","2016-10-18",20.610001
"2468","2016-10-19",20.870001
"2469","2016-10-20",20.9
"2470","2016-10-21",20.620001
"2471","2016-10-24",20.950001
"2472","2016-10-25",20.690001
"2473","2016-10-26",20.52
"2474","2016-10-27",20.41
"2475","2016-10-28",19.879999
"2476","2016-10-31",19.91
"2477","2016-11-01",19.9
"2478","2016-11-02",19.42
"2479","2016-11-03",19.379999
"2480","2016-11-04",20.02
"2481","2016-11-07",20
"2482","2016-11-08",19.6
"2483","2016-11-09",19.4
"2484","2016-11-10",19.540001
"2485","2016-11-11",19.65
"2486","2016-11-14",19.73
"2487","2016-11-15",18.540001
"2488","2016-11-16",18.42
"2489","2016-11-17",18.450001
"2490","2016-11-18",18.190001
"2491","2016-11-21",18.860001
"2492","2016-11-22",19
"2493","2016-11-23",19.25
"2494","2016-11-25",19.67
"2495","2016-11-28",19.24
"2496","2016-11-29",18.879999
"2497","2016-11-30",18.860001
"2498","2016-12-01",19.07
"2499","2016-12-02",18.6
"2500","2016-12-05",18.98
"2501","2016-12-06",18.98
"2502","2016-12-07",19.75
"2503","2016-12-08",19.940001
"2504","2016-12-09",20.09
"2505","2016-12-12",19.74
"2506","2016-12-13",19.200001
"2507","2016-12-14",18.940001
"2508","2016-12-15",18.65
"2509","2016-12-16",18.629999
"2510","2016-12-19",18.690001
"2511","2016-12-20",18.74
"2512","2016-12-21",18.85
"2513","2016-12-22",18.59
"2514","2016-12-23",18.440001
"2515","2016-12-27",18.370001
"2516","2016-12-28",17.889999
"2517","2016-12-29",18.450001
"2518","2016-12-30",18.32
"2519","2017-01-03",18.49
"2520","2017-01-04",18.9
"2521","2017-01-05",18.799999
"2522","2017-01-06",18.360001
"2523","2017-01-09",18.66
"2524","2017-01-10",18.879999
"2525","2017-01-11",18.99
"2526","2017-01-12",19.09
"2527","2017-01-13",19.18
"2528","2017-01-17",17.18
"2529","2017-01-18",17.51
"2530","2017-01-19",17.809999
"2531","2017-01-20",17.67
"2532","2017-01-23",17.25
"2533","2017-01-24",17.799999
"2534","2017-01-25",17.639999
"2535","2017-01-26",17.48
"2536","2017-01-27",16.76
"2537","2017-01-30",16.559999
"2538","2017-01-31",16.9
"2539","2017-02-01",17.059999
"2540","2017-02-02",17.110001
"2541","2017-02-03",17.07
"2542","2017-02-06",17.07
"2543","2017-02-07",17.040001
"2544","2017-02-08",17.35
"2545","2017-02-09",17.629999
"2546","2017-02-10",17.83
"2547","2017-02-13",17.84
"2548","2017-02-14",17.74
"2549","2017-02-15",17.49
"2550","2017-02-16",17.190001
"2551","2017-02-17",17.42
"2552","2017-02-21",17.33
"2553","2017-02-22",17.24
"2554","2017-02-23",17.17
"2555","2017-02-24",17.059999
"2556","2017-02-27",17.43
"2557","2017-02-28",17.459999
"2558","2017-03-01",17.809999
"2559","2017-03-02",18.190001
"2560","2017-03-03",17.76
"2561","2017-03-06",17.43
"2562","2017-03-07",17.469999
"2563","2017-03-08",17.440001
"2564","2017-03-09",17.610001
"2565","2017-03-10",17.860001
"2566","2017-03-13",18.02
"2567","2017-03-14",17.92
"2568","2017-03-15",17.690001
"2569","2017-03-16",17.639999
"2570","2017-03-17",17.75
"2571","2017-03-20",17.700001
"2572","2017-03-21",17.15
"2573","2017-03-22",16.67
"2574","2017-03-23",16.91
"2575","2017-03-24",16.799999
"2576","2017-03-27",16.559999
"2577","2017-03-28",16.85
"2578","2017-03-29",16.82
"2579","2017-03-30",16.889999
"2580","2017-03-31",16.93
"2581","2017-04-03",16.690001
"2582","2017-04-04",16.25
"2583","2017-04-05",16.33
"2584","2017-04-06",16.209999
"2585","2017-04-07",15.83
"2586","2017-04-10",15.83
"2587","2017-04-11",15.79
"2588","2017-04-12",15.65
"2589","2017-04-13",15.71
"2590","2017-04-17",15.68
"2591","2017-04-18",15.25
"2592","2017-04-19",15.36
"2593","2017-04-20",15.59
"2594","2017-04-21",15.63
"2595","2017-04-24",15.78
"2596","2017-04-25",15.94
"2597","2017-04-26",16.07
"2598","2017-04-27",16.200001
"2599","2017-04-28",16.040001
"2600","2017-05-01",16.209999
"2601","2017-05-02",16.059999
"2602","2017-05-03",16.059999
"2603","2017-05-04",16.1
"2604","2017-05-05",16.120001
"2605","2017-05-08",15.89
"2606","2017-05-09",15.85
"2607","2017-05-10",16.1
"2608","2017-05-11",15.74
"2609","2017-05-12",15.56
"2610","2017-05-15",16.620001
"2611","2017-05-16",17.190001
"2612","2017-05-17",16.4
"2613","2017-05-18",16.43
"2614","2017-05-19",16.879999
"2615","2017-05-22",17.09
"2616","2017-05-23",16.92
"2617","2017-05-24",16.540001
"2618","2017-05-25",16.389999
"2619","2017-05-26",16.24
"2620","2017-05-30",16.01
"2621","2017-05-31",15.99
"2622","2017-06-01",16.200001
"2623","2017-06-02",16.33
"2624","2017-06-05",16.309999
"2625","2017-06-06",16.530001
"2626","2017-06-07",16.700001
"2627","2017-06-08",16.82
"2628","2017-06-09",16.629999
"2629","2017-06-12",16.040001
"2630","2017-06-13",16.799999
"2631","2017-06-14",16.32
"2632","2017-06-15",16.709999
"2633","2017-06-16",17.280001
"2634","2017-06-19",17.1
"2635","2017-06-20",16.959999
"2636","2017-06-21",16.860001
"2637","2017-06-22",17.030001
"2638","2017-06-23",17.02
"2639","2017-06-26",16.98
"2640","2017-06-27",16.549999
"2641","2017-06-28",16.52
"2642","2017-06-29",16.42
"2643","2017-06-30",16.610001
"2644","2017-07-03",16.57
"2645","2017-07-05",16.459999
"2646","2017-07-06",16.41
"2647","2017-07-07",16.42
"2648","2017-07-10",16.85
"2649","2017-07-11",17.1
"2650","2017-07-12",17.139999
"2651","2017-07-13",17.1
"2652","2017-07-14",17.1
"2653","2017-07-17",17.35
"2654","2017-07-18",17.290001
"2655","2017-07-19",17.540001
"2656","2017-07-20",17.76
"2657","2017-07-21",18.139999
"2658","2017-07-24",18.66
"2659","2017-07-25",18.93
"2660","2017-07-26",19.01
"2661","2017-07-27",18.940001
"2662","2017-07-28",19.040001
"2663","2017-07-31",19.17
"2664","2017-08-01",18.41
"2665","2017-08-02",18
"2666","2017-08-03",18.120001
"2667","2017-08-04",18.309999
"2668","2017-08-07",18.639999
"2669","2017-08-08",18.780001
"2670","2017-08-09",18.76
"2671","2017-08-10",19.02
"2672","2017-08-11",18.889999
"2673","2017-08-14",19.01
"2674","2017-08-15",20.030001
"2675","2017-08-16",19.75
"2676","2017-08-17",19.52
"2677","2017-08-18",19.15
"2678","2017-08-21",19.440001
"2679","2017-08-22",20
"2680","2017-08-23",20.040001
"2681","2017-08-24",20.25
"2682","2017-08-25",20.120001
"2683","2017-08-28",20.139999
"2684","2017-08-29",19.889999
"2685","2017-08-30",19.860001
"2686","2017-08-31",20.34
"2687","2017-09-01",20.4
"2688","2017-09-05",20.299999
"2689","2017-09-06",20.35
"2690","2017-09-07",20.4
"2691","2017-09-08",19.940001
"2692","2017-09-11",20.52
"2693","2017-09-12",20.85
"2694","2017-09-13",20.76
"2695","2017-09-14",20.93
"2696","2017-09-15",20.35
"2697","2017-09-18",20.77
"2698","2017-09-19",20.940001
"2699","2017-09-20",20.5
"2700","2017-09-21",20.57
"2701","2017-09-22",20.48
"2702","2017-09-25",20.43
"2703","2017-09-26",20.540001
"2704","2017-09-27",20.700001
"2705","2017-09-28",20.809999
"2706","2017-09-29",21.610001
"2707","2017-10-02",21.48
"2708","2017-10-03",21.65
"2709","2017-10-04",21.719999
"2710","2017-10-05",21.440001
"2711","2017-10-06",21.139999
"2712","2017-10-09",21.35
"2713","2017-10-10",20.870001
"2714","2017-10-11",21.26
"2715","2017-10-12",21.4
"2716","2017-10-13",21.709999
"2717","2017-10-16",21.4
"2718","2017-10-17",22.190001
"2719","2017-10-18",22.51
"2720","2017-10-19",22.190001
"2721","2017-10-20",22.24
"2722","2017-10-23",22.77
"2723","2017-10-24",22.99
"2724","2017-10-25",22.360001
"2725","2017-10-26",22.27
"2726","2017-10-27",22.200001
"2727","2017-10-30",22.629999
"2728","2017-10-31",22.450001
"2729","2017-11-01",22.639999
"2730","2017-11-02",22.66
"2731","2017-11-03",22.51
"2732","2017-11-06",22.780001
"2733","2017-11-07",23.23
"2734","2017-11-08",23.040001
"2735","2017-11-09",23.440001
"2736","2017-11-10",23.26
"2737","2017-11-13",23.469999
"2738","2017-11-14",25.959999
"2739","2017-11-15",25.190001
"2740","2017-11-16",25.299999
"2741","2017-11-17",25.4
"2742","2017-11-20",25.450001
"2743","2017-11-21",25.58
"2744","2017-11-22",25.52
"2745","2017-11-24",25.940001
"2746","2017-11-27",25.440001
"2747","2017-11-28",25.379999
"2748","2017-11-29",24.65
"2749","2017-11-30",24.82
"2750","2017-12-01",24.67
"2751","2017-12-04",24.280001
"2752","2017-12-05",23.65
"2753","2017-12-06",22.91
"2754","2017-12-07",22.709999
"2755","2017-12-08",22.780001
"2756","2017-12-11",23.25
"2757","2017-12-12",22.98
"2758","2017-12-13",22.799999
"2759","2017-12-14",22.389999
"2760","2017-12-15",22.32
"2761","2017-12-18",23.25
"2762","2017-12-19",23.17
"2763","2017-12-20",22.9
"2764","2017-12-21",22.82
"2765","2017-12-22",22.85
"2766","2017-12-26",22.48
"2767","2017-12-27",22.559999
"2768","2017-12-28",22.74
"2769","2017-12-29",22.27
"2770","2018-01-02",22.74
"2771","2018-01-03",23.629999
"2772","2018-01-04",24.27
"2773","2018-01-05",24.52
"2774","2018-01-08",24.690001
"2775","2018-01-09",24.9
"2776","2018-01-10",24
"2777","2018-01-11",23.4
"2778","2018-01-12",22.950001
"2779","2018-01-16",23.76
"2780","2018-01-17",24.950001
"2781","2018-01-18",25.120001
"2782","2018-01-19",25.43
"2783","2018-01-22",25.200001
"2784","2018-01-23",24.93
"2785","2018-01-24",25.389999
"2786","2018-01-25",25.33
"2787","2018-01-26",26.030001
"2788","2018-01-29",26.09
"2789","2018-01-30",25.379999
"2790","2018-01-31",25.370001
"2791","2018-02-01",25.9
"2792","2018-02-02",24.48
"2793","2018-02-05",24.07
"2794","2018-02-06",24.6
"2795","2018-02-07",24.34
"2796","2018-02-08",23.74
"2797","2018-02-09",24.93
"2798","2018-02-12",24.879999
"2799","2018-02-13",24.629999
"2800","2018-02-14",25.219999
"2801","2018-02-15",25.629999
"2802","2018-02-16",26.040001
"2803","2018-02-20",25.879999
"2804","2018-02-21",26.02
"2805","2018-02-22",26.129999
"2806","2018-02-23",25.809999
"2807","2018-02-26",27
"2808","2018-02-27",26.610001
"2809","2018-02-28",26.41
"2810","2018-03-01",25.99
"2811","2018-03-02",25.9
"2812","2018-03-05",25.51
"2813","2018-03-06",26.09
"2814","2018-03-07",26.16
"2815","2018-03-08",25.99
"2816","2018-03-09",26.610001
"2817","2018-03-12",27.610001
"2818","2018-03-13",26.82
"2819","2018-03-14",26.780001
"2820","2018-03-15",26.799999
"2821","2018-03-16",26.85
"2822","2018-03-19",25.940001
"2823","2018-03-20",25.98
"2824","2018-03-21",26.17
"2825","2018-03-22",24.83
"2826","2018-03-23",24.299999
"2827","2018-03-26",24.74
"2828","2018-03-27",24.629999
"2829","2018-03-28",24.59
"2830","2018-03-29",24.719999
"2831","2018-04-02",23.93
"2832","2018-04-03",23.98
"2833","2018-04-04",24.299999
"2834","2018-04-05",25.17
"2835","2018-04-06",24.700001
"2836","2018-04-09",24.280001
"2837","2018-04-10",24.790001
"2838","2018-04-11",24.219999
