"","date","NATR"
"1929","2017-02-22",11.25
"1930","2017-02-23",11.3
"1931","2017-02-24",11.35
"1932","2017-02-27",11.85
"1933","2017-02-28",11.4
"1934","2017-03-01",11.75
"1935","2017-03-02",11.6
"1936","2017-03-03",11.45
"1937","2017-03-06",11.25
"1938","2017-03-07",11.1
"1939","2017-03-08",9.65
"1940","2017-03-09",9.7
"1941","2017-03-10",9.9
"1942","2017-03-13",9.9
"1943","2017-03-14",9.85
"1944","2017-03-15",9.95
"1945","2017-03-16",10.2
"1946","2017-03-17",10.1
"1947","2017-03-20",9.9
"1948","2017-03-21",9.55
"1949","2017-03-22",9.3
"1950","2017-03-23",9.5
"1951","2017-03-24",9.15
"1952","2017-03-27",9.2
"1953","2017-03-28",9.8
"1954","2017-03-29",9.9
"1955","2017-03-30",9.6
"1956","2017-03-31",10
"1957","2017-04-03",9.8
"1958","2017-04-04",10.1
"1959","2017-04-05",9.75
"1960","2017-04-06",9.95
"1961","2017-04-07",10
"1962","2017-04-10",9.95
"1963","2017-04-11",9.95
"1964","2017-04-12",9.7
"1965","2017-04-13",9.5
"1966","2017-04-17",9.95
"1967","2017-04-18",9.8
"1968","2017-04-19",9.75
"1969","2017-04-20",10
"1970","2017-04-21",10
"1971","2017-04-24",10.2
"1972","2017-04-25",9.9
"1973","2017-04-26",10.15
"1974","2017-04-27",10.3
"1975","2017-04-28",10.1
"1976","2017-05-01",9.85
"1977","2017-05-02",9.65
"1978","2017-05-03",9.25
"1979","2017-05-04",8.8
"1980","2017-05-05",8.7
"1981","2017-05-08",8.5
"1982","2017-05-09",8.8
"1983","2017-05-10",9.05
"1984","2017-05-11",8.75
"1985","2017-05-12",8.6
"1986","2017-05-15",8.85
"1987","2017-05-16",11.3
"1988","2017-05-17",11.35
"1989","2017-05-18",11.15
"1990","2017-05-19",11.3
"1991","2017-05-22",11.45
"1992","2017-05-23",11.8
"1993","2017-05-24",12.25
"1994","2017-05-25",12.1
"1995","2017-05-26",12.35
"1996","2017-05-30",13.35
"1997","2017-05-31",12.65
"1998","2017-06-01",12.75
"1999","2017-06-02",13.25
"2000","2017-06-05",12.75
"2001","2017-06-06",13.3
"2002","2017-06-07",13.1
"2003","2017-06-08",13.5
"2004","2017-06-09",13.95
"2005","2017-06-12",13.45
"2006","2017-06-13",13.2
"2007","2017-06-14",13.9
"2008","2017-06-15",13.75
"2009","2017-06-16",13.25
"2010","2017-06-19",13.2
"2011","2017-06-20",13
"2012","2017-06-21",13.5
"2013","2017-06-22",13.35
"2014","2017-06-23",13.5
"2015","2017-06-26",13.5
"2016","2017-06-27",13.3
"2017","2017-06-28",13.3
"2018","2017-06-29",13.2
"2019","2017-06-30",13.25
"2020","2017-07-03",13.3
"2021","2017-07-05",13.2
"2022","2017-07-06",13.2
"2023","2017-07-07",12.9
"2024","2017-07-10",12.5
"2025","2017-07-11",12.4
"2026","2017-07-12",12.6
"2027","2017-07-13",12.65
"2028","2017-07-14",12.65
"2029","2017-07-17",12.75
"2030","2017-07-18",12.75
"2031","2017-07-19",13.15
"2032","2017-07-20",13.05
"2033","2017-07-21",12.95
"2034","2017-07-24",12.85
"2035","2017-07-25",12.9
"2036","2017-07-26",12.9
"2037","2017-07-27",12.8
"2038","2017-07-28",12.6
"2039","2017-07-31",12.65
"2040","2017-08-01",12.63
"2041","2017-08-02",12.55
"2042","2017-08-03",12.4
"2043","2017-08-04",12.35
"2044","2017-08-07",12.4
"2045","2017-08-08",12.25
"2046","2017-08-09",10.5
"2047","2017-08-10",10.38
"2048","2017-08-11",10.45
"2049","2017-08-14",10.25
"2050","2017-08-15",9.8
"2051","2017-08-16",9.8
"2052","2017-08-17",9.8
"2053","2017-08-18",9.95
"2054","2017-08-21",10.05
"2055","2017-08-22",9.95
"2056","2017-08-23",10
"2057","2017-08-24",10.15
"2058","2017-08-25",10.1
"2059","2017-08-28",10.1
"2060","2017-08-29",10.4
"2061","2017-08-30",10.45
"2062","2017-08-31",10.55
"2063","2017-09-01",10.6
"2064","2017-09-05",10.05
"2065","2017-09-06",10.15
"2066","2017-09-07",10.05
"2067","2017-09-08",10.05
"2068","2017-09-11",10.3
"2069","2017-09-12",10.1
"2070","2017-09-13",9.6
"2071","2017-09-14",9.9
"2072","2017-09-15",10.5
"2073","2017-09-18",10.55
"2074","2017-09-19",10.65
"2075","2017-09-20",10.65
"2076","2017-09-21",10.7
"2077","2017-09-22",10.75
"2078","2017-09-25",10.8
"2079","2017-09-26",10.95
"2080","2017-09-27",11.6
"2081","2017-09-28",11.9
"2082","2017-09-29",10.15
"2083","2017-10-02",10.85
"2084","2017-10-03",10.6
"2085","2017-10-04",10.5
"2086","2017-10-05",10.9
"2087","2017-10-06",11
"2088","2017-10-09",11.2
"2089","2017-10-10",11.55
"2090","2017-10-11",11.2
"2091","2017-10-12",10.75
"2092","2017-10-13",10.8
"2093","2017-10-16",10.45
"2094","2017-10-17",10.4
"2095","2017-10-18",10.25
"2096","2017-10-19",10.1
"2097","2017-10-20",10
"2098","2017-10-23",10
"2099","2017-10-24",10.05
"2100","2017-10-25",10.2
"2101","2017-10-26",10.25
"2102","2017-10-27",10.3
"2103","2017-10-30",10.05
"2104","2017-10-31",9.9
"2105","2017-11-01",9.95
"2106","2017-11-02",10.1
"2107","2017-11-03",10
"2108","2017-11-06",9.75
"2109","2017-11-07",9.05
"2110","2017-11-08",9.2
"2111","2017-11-09",11.95
"2112","2017-11-10",11.35
"2113","2017-11-13",12.9
"2114","2017-11-14",12.65
"2115","2017-11-15",12.3
"2116","2017-11-16",12
"2117","2017-11-17",11.85
"2118","2017-11-20",11.95
"2119","2017-11-21",11.9
"2120","2017-11-22",12.75
"2121","2017-11-24",12.7
"2122","2017-11-27",12.5
"2123","2017-11-28",12.6
"2124","2017-11-29",13
"2125","2017-11-30",12.85
"2126","2017-12-01",12.4
"2127","2017-12-04",12.4
"2128","2017-12-05",12.1
"2129","2017-12-06",12.1
"2130","2017-12-07",12.1
"2131","2017-12-08",12.15
"2132","2017-12-11",12
"2133","2017-12-12",12.05
"2134","2017-12-13",12.1
"2135","2017-12-14",12
"2136","2017-12-15",12.1
"2137","2017-12-18",12.5
"2138","2017-12-19",12.15
"2139","2017-12-20",12.1
"2140","2017-12-21",12.05
"2141","2017-12-22",12
"2142","2017-12-26",12
"2143","2017-12-27",12
"2144","2017-12-28",11.6
"2145","2017-12-29",11.55
"2146","2018-01-02",11.6
"2147","2018-01-03",11.65
"2148","2018-01-04",11.55
"2149","2018-01-05",11.35
"2150","2018-01-08",11.65
"2151","2018-01-09",11.6
"2152","2018-01-10",11.75
"2153","2018-01-11",11.7
"2154","2018-01-12",11.95
"2155","2018-01-16",12.05
"2156","2018-01-17",11.85
"2157","2018-01-18",11.7
"2158","2018-01-19",12
"2159","2018-01-22",12.1
"2160","2018-01-23",12.15
"2161","2018-01-24",12.05
"2162","2018-01-25",11.95
"2163","2018-01-26",11.68
"2164","2018-01-29",11.65
"2165","2018-01-30",11.75
"2166","2018-01-31",12.1
"2167","2018-02-01",12.1
"2168","2018-02-02",11.25
"2169","2018-02-05",11.05
"2170","2018-02-06",11.55
"2171","2018-02-07",11.35
"2172","2018-02-08",11.3
"2173","2018-02-09",11.3
"2174","2018-02-12",11.2
"2175","2018-02-13",11.2
"2176","2018-02-14",11.25
"2177","2018-02-15",11.45
"2178","2018-02-16",11.95
"2179","2018-02-20",11.5
"2180","2018-02-21",11.55
"2181","2018-02-22",11.6
"2182","2018-02-23",11.7
"2183","2018-02-26",12
"2184","2018-02-27",11.85
"2185","2018-02-28",11.25
"2186","2018-03-01",11.1
"2187","2018-03-02",10.95
"2188","2018-03-05",11.05
"2189","2018-03-06",11.2
"2190","2018-03-07",11.25
"2191","2018-03-08",11.3
"2192","2018-03-09",11.65
"2193","2018-03-12",12
"2194","2018-03-13",11.7
"2195","2018-03-14",11.75
"2196","2018-03-15",11.35
"2197","2018-03-16",11.45
"2198","2018-03-19",11.25
"2199","2018-03-20",11.25
"2200","2018-03-21",11.3
"2201","2018-03-22",11.1
"2202","2018-03-23",10.8
"2203","2018-03-26",11.05
"2204","2018-03-27",10.75
"2205","2018-03-28",10.7
"2206","2018-03-29",11
"2207","2018-04-02",10.25
"2208","2018-04-03",10.45
"2209","2018-04-04",10
"2210","2018-04-05",10.2
"2211","2018-04-06",10.3
"2212","2018-04-09",10.2
"2213","2018-04-10",10.25
"2214","2018-04-11",10.1
"2215","2018-04-12",10.1
"2216","2018-04-13",10.2
"2217","2018-04-16",9.2
"2218","2018-04-17",9.55
"2219","2018-04-18",9.4
"2220","2018-04-19",9.5
"2221","2018-04-20",9.65
"2222","2018-04-23",9.35
"2223","2018-04-24",9.45
"2224","2018-04-25",9.4
"2225","2018-04-26",9.45
"2226","2018-04-27",9.3
"2227","2018-04-30",9.25
"2228","2018-05-01",9.3
"2229","2018-05-02",9.4
"2230","2018-05-03",9.25
"2231","2018-05-04",9.5
"2232","2018-05-07",9.7
"2233","2018-05-08",9.8
"2234","2018-05-09",9.85
"2235","2018-05-10",9.23
"2236","2018-05-11",9.1
"2237","2018-05-14",8.8
"2238","2018-05-15",9
"2239","2018-05-16",9.3
"2240","2018-05-17",9.4
"2241","2018-05-18",9.45
"2242","2018-05-21",9.15
"2243","2018-05-22",9.4
"2244","2018-05-23",9.3
"2245","2018-05-24",9.1
"2246","2018-05-25",9.05
"2247","2018-05-29",9.2
"2248","2018-05-30",9.1
"2249","2018-05-31",9.05
"2250","2018-06-01",9.05
"2251","2018-06-04",9
"2252","2018-06-05",9
"2253","2018-06-06",8.7
"2254","2018-06-07",8.9
"2255","2018-06-08",8.8
"2256","2018-06-11",8.65
"2257","2018-06-12",8.65
"2258","2018-06-13",8.85
"2259","2018-06-14",8.75
"2260","2018-06-15",9.1
"2261","2018-06-18",8.9
"2262","2018-06-19",8.6
"2263","2018-06-20",8.75
"2264","2018-06-21",8.8
"2265","2018-06-22",9.25
"2266","2018-06-25",9.25
"2267","2018-06-26",9.5
"2268","2018-06-27",9.45
"2269","2018-06-28",9.55
"2270","2018-06-29",9.35
"2271","2018-07-02",9.45
"2272","2018-07-03",9.4
"2273","2018-07-05",9.25
"2274","2018-07-06",9.35
"2275","2018-07-09",9.5
"2276","2018-07-10",9.35
"2277","2018-07-11",9.2
"2278","2018-07-12",9.15
"2279","2018-07-13",9.35
"2280","2018-07-16",9
"2281","2018-07-17",9.05
"2282","2018-07-18",9.1
"2283","2018-07-19",9.05
"2284","2018-07-20",9
"2285","2018-07-23",8.9
"2286","2018-07-24",8.6
"2287","2018-07-25",8.45
"2288","2018-07-26",8.55
"2289","2018-07-27",8.2
"2290","2018-07-30",8.15
"2291","2018-07-31",7.9
"2292","2018-08-01",7.6
"2293","2018-08-02",7.8
"2294","2018-08-03",8.5
"2295","2018-08-06",8.2
"2296","2018-08-07",8
"2297","2018-08-08",9.1
"2298","2018-08-09",9.05
"2299","2018-08-10",9
"2300","2018-08-13",9.45
"2301","2018-08-14",9.2
"2302","2018-08-15",8.9
"2303","2018-08-16",8.85
"2304","2018-08-17",8.9
"2305","2018-08-20",8.9
"2306","2018-08-21",8.45
"2307","2018-08-22",8.5
"2308","2018-08-23",8.4
"2309","2018-08-24",8.75
"2310","2018-08-27",8.95
"2311","2018-08-28",8.8
"2312","2018-08-29",8.9
"2313","2018-08-30",8.7
"2314","2018-08-31",9
"2315","2018-09-04",9
"2316","2018-09-05",9.05
"2317","2018-09-06",8.8
"2318","2018-09-07",8.6
"2319","2018-09-10",8.75
"2320","2018-09-11",8.6
"2321","2018-09-12",8.45
"2322","2018-09-13",8.65
"2323","2018-09-14",9.05
"2324","2018-09-17",9.15
"2325","2018-09-18",9
"2326","2018-09-19",9.1
"2327","2018-09-20",9.35
"2328","2018-09-21",8.85
"2329","2018-09-24",8.9
"2330","2018-09-25",8.95
"2331","2018-09-26",8.95
"2332","2018-09-27",8.7
"2333","2018-09-28",8.75
"2334","2018-10-01",8.74
"2335","2018-10-02",8.57
"2336","2018-10-03",8.63
"2337","2018-10-04",8.73
"2338","2018-10-05",8.5
"2339","2018-10-08",8.52
"2340","2018-10-09",8.23
"2341","2018-10-10",7.9
"2342","2018-10-11",7.97
"2343","2018-10-12",8.03
"2344","2018-10-15",7.87
"2345","2018-10-16",8.2
"2346","2018-10-17",7.8
"2347","2018-10-18",8.13
"2348","2018-10-19",8.3
"2349","2018-10-22",8.84
"2350","2018-10-23",9.03
"2351","2018-10-24",9.07
"2352","2018-10-25",9.45
"2353","2018-10-26",9.21
"2354","2018-10-29",8.95
"2355","2018-10-30",9.05
"2356","2018-10-31",8.85
"2357","2018-11-01",9.18
"2358","2018-11-02",9.22
"2359","2018-11-05",9.11
"2360","2018-11-06",9.23
"2361","2018-11-07",9.29
"2362","2018-11-08",9.49
"2363","2018-11-09",9.19
"2364","2018-11-12",8.8
"2365","2018-11-13",8.95
"2366","2018-11-14",9.04
"2367","2018-11-15",9.19
"2368","2018-11-16",9.2
"2369","2018-11-19",8.91
"2370","2018-11-20",9.09
"2371","2018-11-21",9.05
"2372","2018-11-23",9.05
"2373","2018-11-26",8.97
"2374","2018-11-27",8.96
"2375","2018-11-28",9.03
"2376","2018-11-29",9.12
"2377","2018-11-30",9.2
"2378","2018-12-03",9.43
"2379","2018-12-04",9.01
"2380","2018-12-06",8.83
"2381","2018-12-07",8.87
"2382","2018-12-10",8.91
"2383","2018-12-11",8.95
"2384","2018-12-12",8.85
"2385","2018-12-13",8.81
"2386","2018-12-14",8.46
"2387","2018-12-17",8
"2388","2018-12-18",8.2
"2389","2018-12-19",7.78
"2390","2018-12-20",7.02
"2391","2018-12-21",7.18
"2392","2018-12-24",7.24
"2393","2018-12-26",7.73
"2394","2018-12-27",7.86
"2395","2018-12-28",7.75
"2396","2018-12-31",8.15
"2397","2019-01-02",8.29
"2398","2019-01-03",7.89
"2399","2019-01-04",8.19
"2400","2019-01-07",8.05
"2401","2019-01-08",8.15
"2402","2019-01-09",8.11
"2403","2019-01-10",8
"2404","2019-01-11",8.04
"2405","2019-01-14",8
"2406","2019-01-15",7.92
"2407","2019-01-16",7.94
"2408","2019-01-17",8.01
"2409","2019-01-18",8.03
"2410","2019-01-22",7.88
"2411","2019-01-23",7.93
"2412","2019-01-24",8.07
"2413","2019-01-25",8.15
"2414","2019-01-28",8.01
"2415","2019-01-29",8.04
"2416","2019-01-30",8.15
"2417","2019-01-31",8
"2418","2019-02-01",7.9
"2419","2019-02-04",7.91
"2420","2019-02-05",7.94
"2421","2019-02-06",8
"2422","2019-02-07",7.96
"2423","2019-02-08",8
"2424","2019-02-11",8.08
"2425","2019-02-12",8.22
"2426","2019-02-13",8.5
"2427","2019-02-14",8.34
"2428","2019-02-15",8.54
"2429","2019-02-19",8.61
"2430","2019-02-20",8.3
"2431","2019-02-21",8.43
"2432","2019-02-22",8.41
"2433","2019-02-25",8.38
"2434","2019-02-26",8.31
"2435","2019-02-27",8.34
"2436","2019-02-28",8.3
"2437","2019-03-01",8.37
"2438","2019-03-04",8.3
"2439","2019-03-05",8.29
"2440","2019-03-06",7.43
"2441","2019-03-07",6.89
"2442","2019-03-08",8.43
"2443","2019-03-11",9.28
"2444","2019-03-12",10.19
"2445","2019-03-13",9.92
"2446","2019-03-14",10.35
"2447","2019-03-15",10.15
"2448","2019-03-18",10.09
"2449","2019-03-19",10.1
"2450","2019-03-20",9.65
"2451","2019-03-21",9.12
"2452","2019-03-22",9.11
"2453","2019-03-25",9.09
"2454","2019-03-26",9.5
"2455","2019-03-27",9.3
"2456","2019-03-28",9.28
"2457","2019-03-29",9.29
"2458","2019-04-01",9.5
"2459","2019-04-02",9.85
"2460","2019-04-03",9.72
"2461","2019-04-04",9.57
"2462","2019-04-05",9.66
"2463","2019-04-08",9.9
"2464","2019-04-09",9.87
"2465","2019-04-10",9.73
"2466","2019-04-11",9.44
"2467","2019-04-12",9.33
"2468","2019-04-15",9.42
"2469","2019-04-16",9.57
"2470","2019-04-17",9.31
"2471","2019-04-18",9.45
"2472","2019-04-22",9.56
"2473","2019-04-23",9.5
"2474","2019-04-24",9.28
"2475","2019-04-25",9.14
"2476","2019-04-26",9.02
"2477","2019-04-29",8.85
"2478","2019-04-30",9
"2479","2019-05-01",9.02
"2480","2019-05-02",8.93
"2481","2019-05-03",9.62
"2482","2019-05-06",9.64
"2483","2019-05-07",9.74
"2484","2019-05-08",9.59
"2485","2019-05-09",9.34
"2486","2019-05-10",9.75
"2487","2019-05-13",9.3
"2488","2019-05-14",9.79
"2489","2019-05-15",9.8
"2490","2019-05-16",9.92
"2491","2019-05-17",9.45
"2492","2019-05-20",9.44
"2493","2019-05-21",9.95
"2494","2019-05-22",9.9
"2495","2019-05-23",9.69
"2496","2019-05-24",9.6
"2497","2019-05-28",9.55
"2498","2019-05-29",9.55
"2499","2019-05-30",9.64
"2500","2019-05-31",9.63
"2501","2019-06-03",9.1
"2502","2019-06-04",9.26
"2503","2019-06-05",9.11
"2504","2019-06-06",9.17
"2505","2019-06-07",9.14
"2506","2019-06-10",9.4
"2507","2019-06-11",9.13
"2508","2019-06-12",9.1
"2509","2019-06-13",9.11
"2510","2019-06-14",9.17
"2511","2019-06-17",9.02
"2512","2019-06-18",8.87
"2513","2019-06-19",9.18
"2514","2019-06-20",8.81
"2515","2019-06-21",8.85
"2516","2019-06-24",8.3
"2517","2019-06-25",8.49
"2518","2019-06-26",8.61
"2519","2019-06-27",8.64
"2520","2019-06-28",9.29
"2521","2019-07-01",9.28
"2522","2019-07-02",8.47
"2523","2019-07-03",8.75
"2524","2019-07-05",8.91
"2525","2019-07-08",9.18
"2526","2019-07-09",9.06
"2527","2019-07-10",9.1
"2528","2019-07-11",9.12
"2529","2019-07-12",8.75
"2530","2019-07-15",8.64
"2531","2019-07-16",8.8
"2532","2019-07-17",8.75
"2533","2019-07-18",9.1
"2534","2019-07-19",9.06
"2535","2019-07-22",9.02
"2536","2019-07-23",9.3
"2537","2019-07-24",9.2
"2538","2019-07-25",9
"2539","2019-07-26",9.07
"2540","2019-07-29",8.97
"2541","2019-07-30",9.29
"2542","2019-07-31",9.03
"2543","2019-08-01",9.23
"2544","2019-08-02",9.01
"2545","2019-08-05",8.65
"2546","2019-08-06",8.72
"2547","2019-08-07",8.72
"2548","2019-08-08",9.19
"2549","2019-08-09",8.8
"2550","2019-08-12",9.07
"2551","2019-08-13",9.32
"2552","2019-08-14",8.76
"2553","2019-08-15",9
"2554","2019-08-16",9
"2555","2019-08-19",9.14
"2556","2019-08-20",9.07
"2557","2019-08-21",9
"2558","2019-08-22",9.05
"2559","2019-08-23",8.95
"2560","2019-08-26",9.29
"2561","2019-08-27",9.09
"2562","2019-08-28",9.34
"2563","2019-08-29",9.52
"2564","2019-08-30",9.41
"2565","2019-09-03",8.78
"2566","2019-09-04",9.02
"2567","2019-09-05",9.07
"2568","2019-09-06",8.71
"2569","2019-09-09",9.13
"2570","2019-09-10",9.45
"2571","2019-09-11",9.8
"2572","2019-09-12",9.74
"2573","2019-09-13",10.01
"2574","2019-09-16",9.86
"2575","2019-09-17",9.78
"2576","2019-09-18",9.78
"2577","2019-09-19",9.7
"2578","2019-09-20",9.5
"2579","2019-09-23",9.47
"2580","2019-09-24",9.2
"2581","2019-09-25",9.08
"2582","2019-09-26",8.83
"2583","2019-09-27",8.88
"2584","2019-09-30",8.29
"2585","2019-10-01",8.47
"2586","2019-10-02",8.34
"2587","2019-10-03",8.13
"2588","2019-10-04",8.1
"2589","2019-10-07",8.59
"2590","2019-10-08",8.44
"2591","2019-10-09",8.86
"2592","2019-10-10",8.8
"2593","2019-10-11",9.23
"2594","2019-10-14",8.85
"2595","2019-10-15",9.44
"2596","2019-10-16",9.32
"2597","2019-10-17",9.32
"2598","2019-10-18",9.31
"2599","2019-10-21",9.37
"2600","2019-10-22",9.31
"2601","2019-10-23",9.4
"2602","2019-10-24",9.23
"2603","2019-10-25",9.39
"2604","2019-10-28",9.43
"2605","2019-10-29",9.39
"2606","2019-10-30",9.5
"2607","2019-10-31",9.44
"2608","2019-11-01",9.91
"2609","2019-11-04",9.73
"2610","2019-11-05",10.1
"2611","2019-11-06",9.91
"2612","2019-11-07",10.1
"2613","2019-11-08",9.32
"2614","2019-11-11",9.33
"2615","2019-11-12",9.37
"2616","2019-11-13",9.42
"2617","2019-11-14",9.55
"2618","2019-11-15",9.71
"2619","2019-11-18",9.65
"2620","2019-11-19",9.75
"2621","2019-11-20",9.73
"2622","2019-11-21",9.66
"2623","2019-11-22",9.68
"2624","2019-11-25",10.27
"2625","2019-11-26",9.84
"2626","2019-11-27",10.04
"2627","2019-11-29",10.05
"2628","2019-12-02",9.83
"2629","2019-12-03",9.82
"2630","2019-12-04",9.82
"2631","2019-12-05",9.78
"2632","2019-12-06",9.77
"2633","2019-12-09",9.67
"2634","2019-12-10",9.69
"2635","2019-12-11",9.88
"2636","2019-12-12",9.6
"2637","2019-12-13",9.46
"2638","2019-12-16",9.45
"2639","2019-12-17",9.49
"2640","2019-12-18",9.5
"2641","2019-12-19",9.42
"2642","2019-12-20",9.32
"2643","2019-12-23",8.94
"2644","2019-12-24",9.12
"2645","2019-12-26",9.13
"2646","2019-12-27",8.86
"2647","2019-12-30",8.62
"2648","2019-12-31",8.93
"2649","2020-01-02",9.04
"2650","2020-01-03",9.14
"2651","2020-01-06",9.32
"2652","2020-01-07",9.5
"2653","2020-01-08",9.45
"2654","2020-01-09",9.53
"2655","2020-01-10",9.46
"2656","2020-01-13",9.51
"2657","2020-01-14",9.5
"2658","2020-01-15",9.6
"2659","2020-01-16",9.66
"2660","2020-01-17",9.73
"2661","2020-01-21",9.85
"2662","2020-01-22",9.85
"2663","2020-01-23",9.85
"2664","2020-01-24",9.97
"2665","2020-01-27",9.93
"2666","2020-01-28",9.92
"2667","2020-01-29",9.97
"2668","2020-01-30",9.94
"2669","2020-01-31",9.56
"2670","2020-02-03",9.89
"2671","2020-02-04",9.89
"2672","2020-02-05",10.08
"2673","2020-02-06",10.25
"2674","2020-02-07",10.4
"2675","2020-02-10",10.33
"2676","2020-02-11",10.44
"2677","2020-02-12",10.55
"2678","2020-02-13",10.85
"2679","2020-02-14",10.58
"2680","2020-02-18",10.44
"2681","2020-02-19",10.23
"2682","2020-02-20",10.41
"2683","2020-02-21",10.29
"2684","2020-02-24",10.04
"2685","2020-02-25",9.35
"2686","2020-02-26",9.5
"2687","2020-02-27",9.22
"2688","2020-02-28",8.2
"2689","2020-03-02",8.2
"2690","2020-03-03",7.9
"2691","2020-03-04",8.32
"2692","2020-03-05",8.06
"2693","2020-03-06",8.01
"2694","2020-03-09",7.81
"2695","2020-03-10",8.18
"2696","2020-03-11",7.79
"2697","2020-03-12",7.25
"2698","2020-03-13",7.46
"2699","2020-03-16",7.01
"2700","2020-03-17",6.94
"2701","2020-03-18",6.11
"2702","2020-03-19",7.2
"2703","2020-03-20",7.38
"2704","2020-03-23",6.56
"2705","2020-03-24",7.75
"2706","2020-03-25",7.52
"2707","2020-03-26",9.08
"2708","2020-03-27",7.83
"2709","2020-03-30",8.3
"2710","2020-03-31",8.13
"2711","2020-04-01",7.25
"2712","2020-04-02",7.62
"2713","2020-04-03",7.21
"2714","2020-04-06",8.04
"2715","2020-04-07",7.62
"2716","2020-04-08",7.91
"2717","2020-04-09",8.19
"2718","2020-04-13",7.9
"2719","2020-04-14",8.38
"2720","2020-04-15",7.8
"2721","2020-04-16",7.99
"2722","2020-04-17",8.26
"2723","2020-04-20",7.96
"2724","2020-04-21",8.18
"2725","2020-04-22",8.5
"2726","2020-04-23",8.27
"2727","2020-04-24",8.48
"2728","2020-04-27",8.2
"2729","2020-04-28",8.38
"2730","2020-04-29",9.3
"2731","2020-04-30",8.8
"2732","2020-05-01",8.29
"2733","2020-05-04",8.2
"2734","2020-05-05",8.14
"2735","2020-05-06",8.05
"2736","2020-05-07",8.3
"2737","2020-05-08",8.81
"2738","2020-05-11",8.89
"2739","2020-05-12",8.95
"2740","2020-05-13",8.55
"2741","2020-05-14",8.49
"2742","2020-05-15",9.05
"2743","2020-05-18",9.02
"2744","2020-05-19",8.75
"2745","2020-05-20",9.07
"2746","2020-05-21",8.96
"2747","2020-05-22",8.91
"2748","2020-05-26",9.11
"2749","2020-05-27",9.36
"2750","2020-05-28",9.49
"2751","2020-05-29",9.7
"2752","2020-06-01",9.35
"2753","2020-06-02",9.36
"2754","2020-06-03",9.85
"2755","2020-06-04",9.9
"2756","2020-06-05",9.92
"2757","2020-06-08",9.99
"2758","2020-06-09",9.79
"2759","2020-06-10",9.5
"2760","2020-06-11",8.9
"2761","2020-06-12",8.99
"2762","2020-06-15",9
"2763","2020-06-16",9.08
"2764","2020-06-17",8.83
"2765","2020-06-18",8.92
"2766","2020-06-19",8.65
"2767","2020-06-22",8.82
"2768","2020-06-23",8.87
"2769","2020-06-24",8.59
"2770","2020-06-25",8.8
"2771","2020-06-26",7.93
"2772","2020-06-29",9.02
"2773","2020-06-30",9.01
"2774","2020-07-01",9
"2775","2020-07-02",9.1
"2776","2020-07-06",9.38
"2777","2020-07-07",9.2
"2778","2020-07-08",8.95
"2779","2020-07-09",9
"2780","2020-07-10",9.28
"2781","2020-07-13",9.54
"2782","2020-07-14",9.66
"2783","2020-07-15",10.02
"2784","2020-07-16",9.86
"2785","2020-07-17",10
"2786","2020-07-20",9.99
"2787","2020-07-21",9.79
"2788","2020-07-22",9.69
"2789","2020-07-23",9.83
"2790","2020-07-24",9.54
"2791","2020-07-27",9.85
"2792","2020-07-28",9.68
"2793","2020-07-29",9.71
"2794","2020-07-30",9.69
"2795","2020-07-31",9.51
"2796","2020-08-03",10.38
"2797","2020-08-04",9.76
"2798","2020-08-05",9.85
"2799","2020-08-06",10.07
"2800","2020-08-07",10.74
"2801","2020-08-10",10.88
"2802","2020-08-11",11.09
"2803","2020-08-12",11.12
"2804","2020-08-13",11.29
"2805","2020-08-14",10.99
"2806","2020-08-17",11.09
"2807","2020-08-18",11.09
"2808","2020-08-19",11.05
"2809","2020-08-20",11
"2810","2020-08-21",10.92
"2811","2020-08-24",10.96
"2812","2020-08-25",10.95
"2813","2020-08-26",10.89
"2814","2020-08-27",10.95
"2815","2020-08-28",11.13
"2816","2020-08-31",11.04
"2817","2020-09-01",11.38
"2818","2020-09-02",11.32
"2819","2020-09-03",10.81
"2820","2020-09-04",11.03
"2821","2020-09-08",11.7
"2822","2020-09-09",12.73
"2823","2020-09-10",12.25
"2824","2020-09-11",12.55
"2825","2020-09-14",12.94
"2826","2020-09-15",12.96
"2827","2020-09-16",12.79
"2828","2020-09-17",12.48
"2829","2020-09-18",12.61
"2830","2020-09-21",10.94
"2831","2020-09-22",11.4
"2832","2020-09-23",10.98
"2833","2020-09-24",10.94
"2834","2020-09-25",11.18
"2835","2020-09-28",11.08
"2836","2020-09-29",11.42
"2837","2020-09-30",11.57
"2838","2020-10-01",12.05
"2839","2020-10-02",11.99
"2840","2020-10-05",11.98
"2841","2020-10-06",12.07
"2842","2020-10-07",12.13
"2843","2020-10-08",12.1
"2844","2020-10-09",12.14
"2845","2020-10-12",12.38
"2846","2020-10-13",12.38
"2847","2020-10-14",12.04
"2848","2020-10-15",12.32
"2849","2020-10-16",12.21
"2850","2020-10-19",11.46
"2851","2020-10-20",11.72
"2852","2020-10-21",11.21
"2853","2020-10-22",10.93
"2854","2020-10-23",10.99
"2855","2020-10-26",10.88
"2856","2020-10-27",10.93
"2857","2020-10-28",10.49
"2858","2020-10-29",10.91
"2859","2020-10-30",10.42
"2860","2020-11-02",10.55
"2861","2020-11-03",10.76
"2862","2020-11-04",10.14
"2863","2020-11-05",10.36
"2864","2020-11-06",9.99
"2865","2020-11-09",10
"2866","2020-11-10",11.04
"2867","2020-11-11",11.19
