"","date","BFC"
"1988","2014-11-21",21.049999
"1989","2014-11-24",21.25
"1990","2014-11-25",21.25
"1991","2014-11-26",21.5
"1992","2014-11-28",21.5
"1993","2014-12-01",21.1
"1994","2014-12-02",21.1
"1995","2014-12-03",23.5
"1996","2014-12-04",23.5
"1997","2014-12-05",23.5
"1998","2014-12-08",23.5
"1999","2014-12-09",23.5
"2000","2014-12-10",23
"2001","2014-12-11",22.5
"2002","2014-12-12",23.200001
"2003","2014-12-15",23.200001
"2004","2014-12-16",22.049999
"2005","2014-12-17",22.049999
"2006","2014-12-18",22.049999
"2007","2014-12-19",22.049999
"2008","2014-12-22",22.049999
"2009","2014-12-23",22.65
"2010","2014-12-24",22.65
"2011","2014-12-26",22.65
"2012","2014-12-29",22.65
"2013","2014-12-30",22.65
"2014","2014-12-31",22.65
"2015","2015-01-02",22.65
"2016","2015-01-05",22.65
"2017","2015-01-06",22.5
"2018","2015-01-07",22.5
"2019","2015-01-08",22.5
"2020","2015-01-09",21.889999
"2021","2015-01-12",21.889999
"2022","2015-01-13",22.6
"2023","2015-01-14",22.4
"2024","2015-01-15",22.5
"2025","2015-01-16",22.049999
"2026","2015-01-20",23.5
"2027","2015-01-21",23.5
"2028","2015-01-22",23.5
"2029","2015-01-23",23.5
"2030","2015-01-26",23.5
"2031","2015-01-27",23.5
"2032","2015-01-28",22.65
"2033","2015-01-29",22.65
"2034","2015-01-30",22.65
"2035","2015-02-02",22.65
"2036","2015-02-03",23
"2037","2015-02-04",22.809999
"2038","2015-02-05",22.809999
"2039","2015-02-06",22.809999
"2040","2015-02-09",23.49
"2041","2015-02-10",23
"2042","2015-02-11",23
"2043","2015-02-12",22.85
"2044","2015-02-13",22.85
"2045","2015-02-17",22.9
"2046","2015-02-18",22.9
"2047","2015-02-19",22.950001
"2048","2015-02-20",23
"2049","2015-02-23",23
"2050","2015-02-24",23.15
"2051","2015-02-25",23.15
"2052","2015-02-26",23.15
"2053","2015-02-27",23.25
"2054","2015-03-02",23.25
"2055","2015-03-03",23.25
"2056","2015-03-04",23.25
"2057","2015-03-05",23.25
"2058","2015-03-06",23.25
"2059","2015-03-09",23.15
"2060","2015-03-10",23.15
"2061","2015-03-11",23.15
"2062","2015-03-12",23.15
"2063","2015-03-13",23.15
"2064","2015-03-16",23.25
"2065","2015-03-17",23.25
"2066","2015-03-18",23.25
"2067","2015-03-19",23.25
"2068","2015-03-20",23.25
"2069","2015-03-23",23.450001
"2070","2015-03-24",23.25
"2071","2015-03-25",23.25
"2072","2015-03-26",23.25
"2073","2015-03-27",23.25
"2074","2015-03-30",23.25
"2075","2015-03-31",23.450001
"2076","2015-04-01",23.299999
"2077","2015-04-02",23.299999
"2078","2015-04-06",23.299999
"2079","2015-04-07",23.299999
"2080","2015-04-08",23.299999
"2081","2015-04-09",23.450001
"2082","2015-04-10",23.25
"2083","2015-04-13",23.25
"2084","2015-04-14",23.25
"2085","2015-04-15",23.450001
"2086","2015-04-16",23.450001
"2087","2015-04-17",23.450001
"2088","2015-04-20",23.48
"2089","2015-04-21",23.48
"2090","2015-04-22",23.48
"2091","2015-04-23",23.48
"2092","2015-04-24",23.48
"2093","2015-04-27",23.48
"2094","2015-04-28",23.48
"2095","2015-04-29",23.299999
"2096","2015-04-30",23.299999
"2097","2015-05-01",23.299999
"2098","2015-05-04",23.299999
"2099","2015-05-05",23.299999
"2100","2015-05-06",23.5
"2101","2015-05-07",23.5
"2102","2015-05-08",23.379999
"2103","2015-05-11",23.379999
"2104","2015-05-12",23.379999
"2105","2015-05-13",23.6
"2106","2015-05-14",23.6
"2107","2015-05-15",23.700001
"2108","2015-05-18",23.719999
"2109","2015-05-19",23.75
"2110","2015-05-20",23.75
"2111","2015-05-21",23.75
"2112","2015-05-22",23.75
"2113","2015-05-26",23.9
"2114","2015-05-27",23.9
"2115","2015-05-28",24.25
"2116","2015-05-29",24.25
"2117","2015-06-01",25
"2118","2015-06-02",24
"2119","2015-06-03",24
"2120","2015-06-04",24
"2121","2015-06-05",24
"2122","2015-06-08",24.75
"2123","2015-06-09",24.75
"2124","2015-06-10",24.75
"2125","2015-06-11",24.5
"2126","2015-06-12",24.5
"2127","2015-06-15",24.5
"2128","2015-06-16",24.5
"2129","2015-06-17",24.5
"2130","2015-06-18",24.5
"2131","2015-06-19",24.5
"2132","2015-06-22",24.35
"2133","2015-06-23",24.35
"2134","2015-06-24",25.5
"2135","2015-06-25",25.5
"2136","2015-06-26",25.5
"2137","2015-06-29",24.1
"2138","2015-06-30",24.1
"2139","2015-07-01",24.1
"2140","2015-07-02",24.1
"2141","2015-07-06",24.049999
"2142","2015-07-07",24.049999
"2143","2015-07-08",24.049999
"2144","2015-07-09",24.049999
"2145","2015-07-10",24.049999
"2146","2015-07-13",24.049999
"2147","2015-07-14",24.049999
"2148","2015-07-15",24.1
"2149","2015-07-16",24.1
"2150","2015-07-17",24.1
"2151","2015-07-20",24.1
"2152","2015-07-21",24.1
"2153","2015-07-22",24.1
"2154","2015-07-23",24.35
"2155","2015-07-24",24.35
"2156","2015-07-27",24.450001
"2157","2015-07-28",24.049999
"2158","2015-07-29",24.25
"2159","2015-07-30",24.25
"2160","2015-07-31",24.25
"2161","2015-08-03",24.25
"2162","2015-08-04",24.25
"2163","2015-08-05",24.25
"2164","2015-08-06",23.9
"2165","2015-08-07",24.1
"2166","2015-08-10",24.1
"2167","2015-08-11",24.1
"2168","2015-08-12",24.24
"2169","2015-08-13",24.15
"2170","2015-08-14",24.200001
"2171","2015-08-17",24.200001
"2172","2015-08-18",24.15
"2173","2015-08-19",24.24
"2174","2015-08-20",24.15
"2175","2015-08-21",24.5
"2176","2015-08-24",24.35
"2177","2015-08-25",24.15
"2178","2015-08-26",24
"2179","2015-08-27",24
"2180","2015-08-28",24
"2181","2015-08-31",24
"2182","2015-09-01",24.1
"2183","2015-09-02",24
"2184","2015-09-03",24
"2185","2015-09-04",24
"2186","2015-09-08",24
"2187","2015-09-09",24
"2188","2015-09-10",24
"2189","2015-09-11",24.1
"2190","2015-09-14",24.1
"2191","2015-09-15",24.1
"2192","2015-09-16",24.1
"2193","2015-09-17",24.1
"2194","2015-09-18",24.049999
"2195","2015-09-21",24.5
"2196","2015-09-22",24.5
"2197","2015-09-23",24.5
"2198","2015-09-24",24.5
"2199","2015-09-25",24.5
"2200","2015-09-28",24.5
"2201","2015-09-29",24.5
"2202","2015-09-30",24.049999
"2203","2015-10-01",25
"2204","2015-10-02",24.1
"2205","2015-10-05",24.1
"2206","2015-10-06",23.799999
"2207","2015-10-07",23.9
"2208","2015-10-08",23.9
"2209","2015-10-09",23.9
"2210","2015-10-12",23.57
"2211","2015-10-13",23.6
"2212","2015-10-14",23.6
"2213","2015-10-15",23.6
"2214","2015-10-16",23.6
"2215","2015-10-19",23.75
"2216","2015-10-20",23.75
"2217","2015-10-21",23.75
"2218","2015-10-22",23.75
"2219","2015-10-23",23.75
"2220","2015-10-26",23.75
"2221","2015-10-27",24.1
"2222","2015-10-28",24.1
"2223","2015-10-29",24.25
"2224","2015-10-30",24.25
"2225","2015-11-02",24.5
"2226","2015-11-03",24.75
"2227","2015-11-04",24.75
"2228","2015-11-05",25
"2229","2015-11-06",25.5
"2230","2015-11-09",25
"2231","2015-11-10",25.25
"2232","2015-11-11",25.74
"2233","2015-11-12",25
"2234","2015-11-13",25.5
"2235","2015-11-16",25.5
"2236","2015-11-17",25.5
"2237","2015-11-18",25.01
"2238","2015-11-19",25.1
"2239","2015-11-20",25.1
"2240","2015-11-23",25.5
"2241","2015-11-24",26.25
"2242","2015-11-25",26.6
"2243","2015-11-27",26.6
"2244","2015-11-30",26.6
"2245","2015-12-01",26.6
"2246","2015-12-02",25.25
"2247","2015-12-03",25.15
"2248","2015-12-04",25.25
"2249","2015-12-07",25.25
"2250","2015-12-08",25
"2251","2015-12-09",25
"2252","2015-12-10",25
"2253","2015-12-11",25
"2254","2015-12-14",25
"2255","2015-12-15",25
"2256","2015-12-16",25
"2257","2015-12-17",25
"2258","2015-12-18",25
"2259","2015-12-21",25
"2260","2015-12-22",24.799999
"2261","2015-12-23",25
"2262","2015-12-24",25
"2263","2015-12-28",24.549999
"2264","2015-12-29",25
"2265","2015-12-30",28.75
"2266","2015-12-31",28.25
"2267","2016-01-04",26.75
"2268","2016-01-05",25.65
"2269","2016-01-06",25.65
"2270","2016-01-07",25.65
"2271","2016-01-08",26.01
"2272","2016-01-11",25.76
"2273","2016-01-12",25.700001
"2274","2016-01-13",25.700001
"2275","2016-01-14",26.950001
"2276","2016-01-15",27
"2277","2016-01-19",25.549999
"2278","2016-01-20",25.75
"2279","2016-01-21",25.75
"2280","2016-01-22",25.75
"2281","2016-01-25",25.5
"2282","2016-01-26",25.5
"2283","2016-01-27",25.5
"2284","2016-01-28",25.5
"2285","2016-01-29",25.5
"2286","2016-02-01",25.5
"2287","2016-02-02",25.5
"2288","2016-02-03",25.799999
"2289","2016-02-04",25.799999
"2290","2016-02-05",25.799999
"2291","2016-02-08",25.799999
"2292","2016-02-09",25.549999
"2293","2016-02-10",25.549999
"2294","2016-02-11",25.549999
"2295","2016-02-12",25.700001
"2296","2016-02-16",25.700001
"2297","2016-02-17",25.700001
"2298","2016-02-18",27.299999
"2299","2016-02-19",27.299999
"2300","2016-02-22",27.299999
"2301","2016-02-23",26.99
"2302","2016-02-24",27
"2303","2016-02-25",27
"2304","2016-02-26",27
"2305","2016-02-29",26
"2306","2016-03-01",26
"2307","2016-03-02",26
"2308","2016-03-03",26.4
"2309","2016-03-04",26.4
"2310","2016-03-07",26.450001
"2311","2016-03-08",26.450001
"2312","2016-03-09",26.450001
"2313","2016-03-10",26.450001
"2314","2016-03-11",26.58
"2315","2016-03-14",26.58
"2316","2016-03-15",26.58
"2317","2016-03-16",26.58
"2318","2016-03-17",26.58
"2319","2016-03-18",26.65
"2320","2016-03-21",26.6
"2321","2016-03-22",26.6
"2322","2016-03-23",26.65
"2323","2016-03-24",27
"2324","2016-03-28",27.25
"2325","2016-03-29",27.280001
"2326","2016-03-30",27.280001
"2327","2016-03-31",27
"2328","2016-04-01",27
"2329","2016-04-04",27
"2330","2016-04-05",27
"2331","2016-04-06",27
"2332","2016-04-07",27
"2333","2016-04-08",27
"2334","2016-04-11",27.1
"2335","2016-04-12",27.1
"2336","2016-04-13",27
"2337","2016-04-14",27
"2338","2016-04-15",27.5
"2339","2016-04-18",27.5
"2340","2016-04-19",27.5
"2341","2016-04-20",27.5
"2342","2016-04-21",27.5
"2343","2016-04-22",28.1
"2344","2016-04-25",28.5
"2345","2016-04-26",28.5
"2346","2016-04-27",28.5
"2347","2016-04-28",28.5
"2348","2016-04-29",28.5
"2349","2016-05-02",28.25
"2350","2016-05-03",29
"2351","2016-05-04",29
"2352","2016-05-05",29
"2353","2016-05-06",29
"2354","2016-05-09",29.049999
"2355","2016-05-10",29
"2356","2016-05-11",28.049999
"2357","2016-05-12",28.200001
"2358","2016-05-13",28.200001
"2359","2016-05-16",28.1
"2360","2016-05-17",28.299999
"2361","2016-05-18",28.25
"2362","2016-05-19",28.49
"2363","2016-05-20",28.5
"2364","2016-05-23",28.5
"2365","2016-05-24",28.5
"2366","2016-05-25",28.25
"2367","2016-05-26",28.25
"2368","2016-05-27",28.25
"2369","2016-05-31",28
"2370","2016-06-01",28.01
"2371","2016-06-02",28.01
"2372","2016-06-03",28
"2373","2016-06-06",27.9
"2374","2016-06-07",28
"2375","2016-06-08",28
"2376","2016-06-09",27.85
"2377","2016-06-10",27.85
"2378","2016-06-13",27.85
"2379","2016-06-14",28
"2380","2016-06-15",28
"2381","2016-06-16",28.25
"2382","2016-06-17",28.25
"2383","2016-06-20",28.200001
"2384","2016-06-21",28.200001
"2385","2016-06-22",28.200001
"2386","2016-06-23",28.200001
"2387","2016-06-24",27.4
"2388","2016-06-27",28
"2389","2016-06-28",28
"2390","2016-06-29",28
"2391","2016-06-30",28
"2392","2016-07-01",28.200001
"2393","2016-07-05",28
"2394","2016-07-06",28
"2395","2016-07-07",28
"2396","2016-07-08",28
"2397","2016-07-11",28.1
"2398","2016-07-12",28
"2399","2016-07-13",28.24
"2400","2016-07-14",28.24
"2401","2016-07-15",28.24
"2402","2016-07-18",28.25
"2403","2016-07-19",28.25
"2404","2016-07-20",28.299999
"2405","2016-07-21",28.299999
"2406","2016-07-22",30
"2407","2016-07-25",30
"2408","2016-07-26",29.25
"2409","2016-07-27",29.25
"2410","2016-07-28",29
"2411","2016-07-29",29.5
"2412","2016-08-01",29.25
"2413","2016-08-02",29.25
"2414","2016-08-03",29.25
"2415","2016-08-04",29.25
"2416","2016-08-05",29.25
"2417","2016-08-08",29.65
"2418","2016-08-09",29.65
"2419","2016-08-10",29.65
"2420","2016-08-11",29.75
"2421","2016-08-12",29.75
"2422","2016-08-15",29.75
"2423","2016-08-16",29.75
"2424","2016-08-17",30
"2425","2016-08-18",30
"2426","2016-08-19",30
"2427","2016-08-22",30
"2428","2016-08-23",30
"2429","2016-08-24",30.280001
"2430","2016-08-25",30.280001
"2431","2016-08-26",30.280001
"2432","2016-08-29",30.280001
"2433","2016-08-30",30.280001
"2434","2016-08-31",30.280001
"2435","2016-09-01",30.280001
"2436","2016-09-02",30.4
"2437","2016-09-06",29.76
"2438","2016-09-07",30
"2439","2016-09-08",30
"2440","2016-09-09",30
"2441","2016-09-12",30
"2442","2016-09-13",30
"2443","2016-09-14",30
"2444","2016-09-15",30
"2445","2016-09-16",30.15
"2446","2016-09-19",30.15
"2447","2016-09-20",30.15
"2448","2016-09-21",30.15
"2449","2016-09-22",30
"2450","2016-09-23",30
"2451","2016-09-26",30
"2452","2016-09-27",30.08
"2453","2016-09-28",30.549999
"2454","2016-09-29",30.299999
"2455","2016-09-30",30.299999
"2456","2016-10-03",30.299999
"2457","2016-10-04",30.299999
"2458","2016-10-05",29.99
"2459","2016-10-06",29.99
"2460","2016-10-07",30
"2461","2016-10-10",30
"2462","2016-10-11",30
"2463","2016-10-12",30
"2464","2016-10-13",30
"2465","2016-10-14",29.75
"2466","2016-10-17",29.75
"2467","2016-10-18",29.75
"2468","2016-10-19",29.75
"2469","2016-10-20",29.75
"2470","2016-10-21",29.75
"2471","2016-10-24",29.700001
"2472","2016-10-25",29.700001
"2473","2016-10-26",29.700001
"2474","2016-10-27",29.700001
"2475","2016-10-28",29.700001
"2476","2016-10-31",29.700001
"2477","2016-11-01",29.700001
"2478","2016-11-02",29.700001
"2479","2016-11-03",29.75
"2480","2016-11-04",29.67
"2481","2016-11-07",29.9
"2482","2016-11-08",29.9
"2483","2016-11-09",29.9
"2484","2016-11-10",29.9
"2485","2016-11-11",30.1
"2486","2016-11-14",30.1
"2487","2016-11-15",31
"2488","2016-11-16",31
"2489","2016-11-17",31
"2490","2016-11-18",31
"2491","2016-11-21",31
"2492","2016-11-22",31
"2493","2016-11-23",31
"2494","2016-11-25",31
"2495","2016-11-28",31
"2496","2016-11-29",32.5
"2497","2016-11-30",33.5
"2498","2016-12-01",31.5
"2499","2016-12-02",31.85
"2500","2016-12-05",32.049999
"2501","2016-12-06",33
"2502","2016-12-07",33
"2503","2016-12-08",33
"2504","2016-12-09",32.049999
"2505","2016-12-12",32.060001
"2506","2016-12-13",32.099998
"2507","2016-12-14",32.099998
"2508","2016-12-15",32.099998
"2509","2016-12-16",32.299999
"2510","2016-12-19",32.299999
"2511","2016-12-20",33
"2512","2016-12-21",32.5
"2513","2016-12-22",32.599998
"2514","2016-12-23",32.599998
"2515","2016-12-27",33.25
"2516","2016-12-28",33
"2517","2016-12-29",33
"2518","2016-12-30",33.330002
"2519","2017-01-03",33.099998
"2520","2017-01-04",33.16
"2521","2017-01-05",33.5
"2522","2017-01-06",33.549999
"2523","2017-01-09",33.299999
"2524","2017-01-10",33.880001
"2525","2017-01-11",33.880001
"2526","2017-01-12",33.299999
"2527","2017-01-13",34.049999
"2528","2017-01-17",34.049999
"2529","2017-01-18",34.049999
"2530","2017-01-19",34.049999
"2531","2017-01-20",33.5
"2532","2017-01-23",33.5
"2533","2017-01-24",33.299999
"2534","2017-01-25",33.299999
"2535","2017-01-26",34.049999
"2536","2017-01-27",34.049999
"2537","2017-01-30",34
"2538","2017-01-31",33.650002
"2539","2017-02-01",34
"2540","2017-02-02",34.049999
"2541","2017-02-03",34.099998
"2542","2017-02-06",34.25
"2543","2017-02-07",34.400002
"2544","2017-02-08",34.400002
"2545","2017-02-09",34.5
"2546","2017-02-10",34.5
"2547","2017-02-13",34.299999
"2548","2017-02-14",34.5
"2549","2017-02-15",34.5
"2550","2017-02-16",34.200001
"2551","2017-02-17",35
"2552","2017-02-21",35
"2553","2017-02-22",35
"2554","2017-02-23",35
"2555","2017-02-24",35
"2556","2017-02-27",34.5
"2557","2017-02-28",34.599998
"2558","2017-03-01",35
"2559","2017-03-02",34.900002
"2560","2017-03-03",34.869999
"2561","2017-03-06",34.5
"2562","2017-03-07",35.5
"2563","2017-03-08",35.5
"2564","2017-03-09",35.5
"2565","2017-03-10",34.549999
"2566","2017-03-13",34.75
"2567","2017-03-14",34.599998
"2568","2017-03-15",34.950001
"2569","2017-03-16",35.25
"2570","2017-03-17",35
"2571","2017-03-20",35.25
"2572","2017-03-21",35.450001
"2573","2017-03-22",35.450001
"2574","2017-03-23",35.450001
"2575","2017-03-24",35.5
"2576","2017-03-27",35.25
"2577","2017-03-28",35
"2578","2017-03-29",35
"2579","2017-03-30",35
"2580","2017-03-31",35.299999
"2581","2017-04-03",35
"2582","2017-04-04",35
"2583","2017-04-05",35
"2584","2017-04-06",35.5
"2585","2017-04-07",35
"2586","2017-04-10",35
"2587","2017-04-11",35
"2588","2017-04-12",35
"2589","2017-04-13",34.900002
"2590","2017-04-17",35
"2591","2017-04-18",35
"2592","2017-04-19",34.799999
"2593","2017-04-20",34.549999
"2594","2017-04-21",34.799999
"2595","2017-04-24",34.799999
"2596","2017-04-25",35
"2597","2017-04-26",35
"2598","2017-04-27",35
"2599","2017-04-28",35.400002
"2600","2017-05-01",34.799999
"2601","2017-05-02",34.700001
"2602","2017-05-03",34.700001
"2603","2017-05-04",34.700001
"2604","2017-05-05",34.700001
"2605","2017-05-08",34.700001
"2606","2017-05-09",34.700001
"2607","2017-05-10",34.849998
"2608","2017-05-11",34.799999
"2609","2017-05-12",35
"2610","2017-05-15",34.299999
"2611","2017-05-16",34.740002
"2612","2017-05-17",34.860001
"2613","2017-05-18",34.860001
"2614","2017-05-19",35.200001
"2615","2017-05-22",34.950001
"2616","2017-05-23",35
"2617","2017-05-24",34.900002
"2618","2017-05-25",34.950001
"2619","2017-05-26",35.049999
"2620","2017-05-30",35.049999
"2621","2017-05-31",35.049999
"2622","2017-06-01",35.049999
"2623","2017-06-02",35.16
"2624","2017-06-05",35.25
"2625","2017-06-06",35.25
"2626","2017-06-07",35.25
"2627","2017-06-08",35.27
"2628","2017-06-09",35.849998
"2629","2017-06-12",36
"2630","2017-06-13",36
"2631","2017-06-14",36
"2632","2017-06-15",36
"2633","2017-06-16",36
"2634","2017-06-19",36
"2635","2017-06-20",36
"2636","2017-06-21",36.099998
"2637","2017-06-22",36.099998
"2638","2017-06-23",36.23
"2639","2017-06-26",36.25
"2640","2017-06-27",36.25
"2641","2017-06-28",36.25
"2642","2017-06-29",36.25
"2643","2017-06-30",36.25
"2644","2017-07-03",36.25
"2645","2017-07-05",36.049999
"2646","2017-07-06",36.25
"2647","2017-07-07",36.48
"2648","2017-07-10",37
"2649","2017-07-11",37
"2650","2017-07-12",37.060001
"2651","2017-07-13",37.060001
"2652","2017-07-14",37.060001
"2653","2017-07-17",37.060001
"2654","2017-07-18",37.150002
"2655","2017-07-19",37.150002
"2656","2017-07-20",37.150002
"2657","2017-07-21",37.110001
"2658","2017-07-24",37
"2659","2017-07-25",37
"2660","2017-07-26",37
"2661","2017-07-27",37.150002
"2662","2017-07-28",37.150002
"2663","2017-07-31",37.150002
"2664","2017-08-01",37.150002
"2665","2017-08-02",36.77
"2666","2017-08-03",37.349998
"2667","2017-08-04",36.799999
"2668","2017-08-07",36.799999
"2669","2017-08-08",36.799999
"2670","2017-08-09",36.799999
"2671","2017-08-10",36.799999
"2672","2017-08-11",36.799999
"2673","2017-08-14",36.799999
"2674","2017-08-15",36.799999
"2675","2017-08-16",37.5
"2676","2017-08-17",37.450001
"2677","2017-08-18",37.450001
"2678","2017-08-21",37
"2679","2017-08-22",37
"2680","2017-08-23",37
"2681","2017-08-24",37
"2682","2017-08-25",37
"2683","2017-08-28",37
"2684","2017-08-29",37
"2685","2017-08-30",37.400002
"2686","2017-08-31",37.5
"2687","2017-09-01",37.450001
"2688","2017-09-05",37.25
"2689","2017-09-06",37.25
"2690","2017-09-07",36.5
"2691","2017-09-08",36.77
"2692","2017-09-11",37
"2693","2017-09-12",36.900002
"2694","2017-09-13",36.900002
"2695","2017-09-14",37.25
"2696","2017-09-15",38
"2697","2017-09-18",38.5
"2698","2017-09-19",38.5
"2699","2017-09-20",38.5
"2700","2017-09-21",38.5
"2701","2017-09-22",38.5
"2702","2017-09-25",38.5
"2703","2017-09-26",38.5
"2704","2017-09-27",38.5
"2705","2017-09-28",38.5
"2706","2017-09-29",38.5
"2707","2017-10-02",38.5
"2708","2017-10-03",38.5
"2709","2017-10-04",38.75
"2710","2017-10-05",38.75
"2711","2017-10-06",38.810001
"2712","2017-10-09",38.75
"2713","2017-10-10",38.799999
"2714","2017-10-11",38.799999
"2715","2017-10-12",38.799999
"2716","2017-10-13",38.799999
"2717","2017-10-16",39.099998
"2718","2017-10-17",39.099998
"2719","2017-10-18",39.099998
"2720","2017-10-19",41
"2721","2017-10-20",41
"2722","2017-10-23",41
"2723","2017-10-24",40
"2724","2017-10-25",40
"2725","2017-10-26",40
"2726","2017-10-27",41.75
"2727","2017-10-30",41.75
"2728","2017-10-31",41.75
"2729","2017-11-01",40.16
"2730","2017-11-02",40.5
"2731","2017-11-03",40.5
"2732","2017-11-06",42.75
"2733","2017-11-07",42.75
"2734","2017-11-08",42.75
"2735","2017-11-09",42.75
"2736","2017-11-10",42.75
"2737","2017-11-13",43.75
"2738","2017-11-14",43
"2739","2017-11-15",41.049999
"2740","2017-11-16",41.049999
"2741","2017-11-17",41
"2742","2017-11-20",41.060001
"2743","2017-11-21",41.5
"2744","2017-11-22",41.75
"2745","2017-11-24",41.75
"2746","2017-11-27",41.049999
"2747","2017-11-28",41.25
"2748","2017-11-29",41.25
"2749","2017-11-30",41.099998
"2750","2017-12-01",41.099998
"2751","2017-12-04",41.099998
"2752","2017-12-05",41.200001
"2753","2017-12-06",41.209999
"2754","2017-12-07",41.599998
"2755","2017-12-08",42.75
"2756","2017-12-11",43.099998
"2757","2017-12-12",43.5
"2758","2017-12-13",43.5
"2759","2017-12-14",43.740002
"2760","2017-12-15",44.25
"2761","2017-12-18",44
"2762","2017-12-19",44.5
"2763","2017-12-20",43.150002
"2764","2017-12-21",44.439999
"2765","2017-12-22",44.439999
"2766","2017-12-26",44.700001
"2767","2017-12-27",44.700001
"2768","2017-12-28",44.580002
"2769","2017-12-29",44.700001
"2770","2018-01-02",44.700001
"2771","2018-01-03",43.75
"2772","2018-01-04",43.75
"2773","2018-01-05",44.740002
"2774","2018-01-08",44.849998
"2775","2018-01-09",44.849998
"2776","2018-01-10",44.849998
"2777","2018-01-11",43.900002
"2778","2018-01-12",43.700001
"2779","2018-01-16",44.099998
"2780","2018-01-17",44.5
"2781","2018-01-18",44.900002
"2782","2018-01-19",44.950001
"2783","2018-01-22",45.150002
"2784","2018-01-23",45.5
"2785","2018-01-24",45.5
"2786","2018-01-25",45.849998
"2787","2018-01-26",45.799999
"2788","2018-01-29",45.849998
"2789","2018-01-30",46
"2790","2018-01-31",46
"2791","2018-02-01",46.200001
"2792","2018-02-02",45.900002
"2793","2018-02-05",45.900002
"2794","2018-02-06",45.900002
"2795","2018-02-07",45.310001
"2796","2018-02-08",45.310001
"2797","2018-02-09",45.599998
"2798","2018-02-12",45.299999
"2799","2018-02-13",45.299999
"2800","2018-02-14",45.5
"2801","2018-02-15",45.5
"2802","2018-02-16",45.5
"2803","2018-02-20",45.599998
"2804","2018-02-21",45.599998
"2805","2018-02-22",45.549999
"2806","2018-02-23",45.25
"2807","2018-02-26",45.349998
"2808","2018-02-27",45.349998
"2809","2018-02-28",45.349998
"2810","2018-03-01",45.400002
"2811","2018-03-02",45.400002
"2812","2018-03-05",45.5
"2813","2018-03-06",45.5
"2814","2018-03-07",45.700001
"2815","2018-03-08",45.799999
"2816","2018-03-09",45.799999
"2817","2018-03-12",45.799999
"2818","2018-03-13",45.75
"2819","2018-03-14",45.75
"2820","2018-03-15",45.75
"2821","2018-03-16",45.75
"2822","2018-03-19",45.450001
"2823","2018-03-20",45
"2824","2018-03-21",45.799999
"2825","2018-03-22",45.799999
"2826","2018-03-23",45.25
"2827","2018-03-26",45.25
"2828","2018-03-27",45.25
"2829","2018-03-28",46
"2830","2018-03-29",46.25
"2831","2018-04-02",46.5
"2832","2018-04-03",46.75
"2833","2018-04-04",48
"2834","2018-04-05",50
"2835","2018-04-06",50
"2836","2018-04-09",51
"2837","2018-04-10",50.060001
"2838","2018-04-11",50.27
"2839","2018-04-12",50.900002
"2840","2018-04-13",50.599998
"2841","2018-04-16",51
"2842","2018-04-17",51
"2843","2018-04-18",51.740002
"2844","2018-04-19",50.75
"2845","2018-04-20",51
"2846","2018-04-23",51.75
"2847","2018-04-24",52
"2848","2018-04-25",53.5
"2849","2018-04-26",55
"2850","2018-04-27",56.75
"2851","2018-04-30",58
"2852","2018-05-01",57
"2853","2018-05-02",57
"2854","2018-05-03",57
"2855","2018-05-04",57
"2856","2018-05-07",56.990002
"2857","2018-05-08",56.990002
"2858","2018-05-09",56
"2859","2018-05-10",53.110001
"2860","2018-05-11",54.5
"2861","2018-05-14",54.5
"2862","2018-05-15",54.5
"2863","2018-05-16",53.25
"2864","2018-05-17",53.25
"2865","2018-05-18",54.240002
"2866","2018-05-21",54.240002
"2867","2018-05-22",54
"2868","2018-05-23",54
"2869","2018-05-24",54
"2870","2018-05-25",52.849998
"2871","2018-05-29",52.849998
"2872","2018-05-30",53.240002
"2873","2018-05-31",53.240002
"2874","2018-06-01",53
"2875","2018-06-04",52.700001
"2876","2018-06-05",52.720001
"2877","2018-06-06",52.950001
"2878","2018-06-07",52.950001
"2879","2018-06-08",52.700001
"2880","2018-06-11",52.950001
"2881","2018-06-12",52.799999
"2882","2018-06-13",52.799999
"2883","2018-06-14",52.950001
"2884","2018-06-15",52.950001
"2885","2018-06-18",52.799999
"2886","2018-06-19",52.799999
"2887","2018-06-20",52.799999
"2888","2018-06-21",52.599998
"2889","2018-06-22",53
"2890","2018-06-25",53.099998
"2891","2018-06-26",53.099998
"2892","2018-06-27",53.75
"2893","2018-06-28",53.75
"2894","2018-06-29",53.75
"2895","2018-07-02",53.75
"2896","2018-07-03",54
"2897","2018-07-05",53.220001
"2898","2018-07-06",54
"2899","2018-07-09",53.220001
"2900","2018-07-10",53.990002
"2901","2018-07-11",53.799999
"2902","2018-07-12",53.799999
"2903","2018-07-13",53.799999
"2904","2018-07-16",53.549999
"2905","2018-07-17",53.990002
"2906","2018-07-18",53.990002
"2907","2018-07-19",53.990002
"2908","2018-07-20",53.990002
"2909","2018-07-23",53.990002
"2910","2018-07-24",53.990002
"2911","2018-07-25",53.990002
"2912","2018-07-26",53.759998
"2913","2018-07-27",53.759998
"2914","2018-07-30",53.759998
"2915","2018-07-31",53.759998
"2916","2018-08-01",53.759998
"2917","2018-08-02",53.759998
"2918","2018-08-03",53.810001
"2919","2018-08-06",53.82
"2920","2018-08-07",53.82
"2921","2018-08-08",54.25
"2922","2018-08-09",54.25
"2923","2018-08-10",53.919998
"2924","2018-08-13",53.900002
