"","date","ANH"
"1936","2014-09-10",5.07
"1937","2014-09-11",5.13
"1938","2014-09-12",5.02
"1939","2014-09-15",5.04
"1940","2014-09-16",5.06
"1941","2014-09-17",5.05
"1942","2014-09-18",5.03
"1943","2014-09-19",5.08
"1944","2014-09-22",5.05
"1945","2014-09-23",5.01
"1946","2014-09-24",5.01
"1947","2014-09-25",5.03
"1948","2014-09-26",4.91
"1949","2014-09-29",4.88
"1950","2014-09-30",4.79
"1951","2014-10-01",4.82
"1952","2014-10-02",4.83
"1953","2014-10-03",4.84
"1954","2014-10-06",4.86
"1955","2014-10-07",4.91
"1956","2014-10-08",5
"1957","2014-10-09",5.04
"1958","2014-10-10",5.07
"1959","2014-10-13",5.16
"1960","2014-10-14",5.16
"1961","2014-10-15",5.15
"1962","2014-10-16",5.11
"1963","2014-10-17",5.11
"1964","2014-10-20",5.14
"1965","2014-10-21",5.2
"1966","2014-10-22",5.17
"1967","2014-10-23",5.18
"1968","2014-10-24",5.18
"1969","2014-10-27",5.19
"1970","2014-10-28",5.21
"1971","2014-10-29",5.14
"1972","2014-10-30",5.18
"1973","2014-10-31",5.19
"1974","2014-11-03",5.19
"1975","2014-11-04",5.15
"1976","2014-11-05",5.11
"1977","2014-11-06",5.2
"1978","2014-11-07",5.2
"1979","2014-11-10",5.23
"1980","2014-11-11",5.28
"1981","2014-11-12",5.28
"1982","2014-11-13",5.28
"1983","2014-11-14",5.3
"1984","2014-11-17",5.3
"1985","2014-11-18",5.32
"1986","2014-11-19",5.32
"1987","2014-11-20",5.32
"1988","2014-11-21",5.33
"1989","2014-11-24",5.37
"1990","2014-11-25",5.39
"1991","2014-11-26",5.41
"1992","2014-11-28",5.4
"1993","2014-12-01",5.41
"1994","2014-12-02",5.45
"1995","2014-12-03",5.41
"1996","2014-12-04",5.41
"1997","2014-12-05",5.38
"1998","2014-12-08",5.28
"1999","2014-12-09",5.38
"2000","2014-12-10",5.34
"2001","2014-12-11",5.35
"2002","2014-12-12",5.29
"2003","2014-12-15",5.25
"2004","2014-12-16",5.23
"2005","2014-12-17",5.27
"2006","2014-12-18",5.26
"2007","2014-12-19",5.28
"2008","2014-12-22",5.37
"2009","2014-12-23",5.36
"2010","2014-12-24",5.31
"2011","2014-12-26",5.26
"2012","2014-12-29",5.3
"2013","2014-12-30",5.29
"2014","2014-12-31",5.25
"2015","2015-01-02",5.3
"2016","2015-01-05",5.24
"2017","2015-01-06",5.24
"2018","2015-01-07",5.24
"2019","2015-01-08",5.23
"2020","2015-01-09",5.23
"2021","2015-01-12",5.22
"2022","2015-01-13",5.23
"2023","2015-01-14",5.2
"2024","2015-01-15",5.22
"2025","2015-01-16",5.29
"2026","2015-01-20",5.21
"2027","2015-01-21",5.17
"2028","2015-01-22",5.25
"2029","2015-01-23",5.22
"2030","2015-01-26",5.22
"2031","2015-01-27",5.23
"2032","2015-01-28",5.2
"2033","2015-01-29",5.24
"2034","2015-01-30",5.19
"2035","2015-02-02",5.12
"2036","2015-02-03",5.17
"2037","2015-02-04",5.11
"2038","2015-02-05",5.12
"2039","2015-02-06",5.08
"2040","2015-02-09",5.07
"2041","2015-02-10",5.04
"2042","2015-02-11",5.04
"2043","2015-02-12",5.1
"2044","2015-02-13",5.16
"2045","2015-02-17",5.2
"2046","2015-02-18",5.23
"2047","2015-02-19",5.19
"2048","2015-02-20",5.19
"2049","2015-02-23",5.19
"2050","2015-02-24",5.19
"2051","2015-02-25",5.17
"2052","2015-02-26",5.19
"2053","2015-02-27",5.23
"2054","2015-03-02",5.26
"2055","2015-03-03",5.25
"2056","2015-03-04",5.24
"2057","2015-03-05",5.26
"2058","2015-03-06",5.21
"2059","2015-03-09",5.21
"2060","2015-03-10",5.16
"2061","2015-03-11",5.13
"2062","2015-03-12",5.17
"2063","2015-03-13",5.19
"2064","2015-03-16",5.15
"2065","2015-03-17",5.19
"2066","2015-03-18",5.32
"2067","2015-03-19",5.28
"2068","2015-03-20",5.36
"2069","2015-03-23",5.35
"2070","2015-03-24",5.36
"2071","2015-03-25",5.27
"2072","2015-03-26",5.23
"2073","2015-03-27",5.06
"2074","2015-03-30",5.11
"2075","2015-03-31",5.09
"2076","2015-04-01",5.12
"2077","2015-04-02",5.12
"2078","2015-04-06",5.16
"2079","2015-04-07",5.18
"2080","2015-04-08",5.19
"2081","2015-04-09",5.18
"2082","2015-04-10",5.22
"2083","2015-04-13",5.2
"2084","2015-04-14",5.22
"2085","2015-04-15",5.22
"2086","2015-04-16",5.24
"2087","2015-04-17",5.27
"2088","2015-04-20",5.28
"2089","2015-04-21",5.25
"2090","2015-04-22",5.22
"2091","2015-04-23",5.22
"2092","2015-04-24",5.24
"2093","2015-04-27",5.24
"2094","2015-04-28",5.2
"2095","2015-04-29",5.15
"2096","2015-04-30",5.08
"2097","2015-05-01",5.14
"2098","2015-05-04",5.22
"2099","2015-05-05",5.18
"2100","2015-05-06",5.09
"2101","2015-05-07",5.11
"2102","2015-05-08",5.14
"2103","2015-05-11",5.13
"2104","2015-05-12",5.18
"2105","2015-05-13",5.15
"2106","2015-05-14",5.2
"2107","2015-05-15",5.21
"2108","2015-05-18",5.22
"2109","2015-05-19",5.2
"2110","2015-05-20",5.22
"2111","2015-05-21",5.19
"2112","2015-05-22",5.19
"2113","2015-05-26",5.18
"2114","2015-05-27",5.21
"2115","2015-05-28",5.22
"2116","2015-05-29",5.2
"2117","2015-06-01",5.21
"2118","2015-06-02",5.2
"2119","2015-06-03",5.15
"2120","2015-06-04",5.19
"2121","2015-06-05",5.1
"2122","2015-06-08",5.09
"2123","2015-06-09",5.09
"2124","2015-06-10",5.1
"2125","2015-06-11",5.16
"2126","2015-06-12",5.11
"2127","2015-06-15",5.13
"2128","2015-06-16",5.16
"2129","2015-06-17",5.15
"2130","2015-06-18",5.18
"2131","2015-06-19",5.33
"2132","2015-06-22",5.31
"2133","2015-06-23",5.29
"2134","2015-06-24",5.23
"2135","2015-06-25",5.19
"2136","2015-06-26",5
"2137","2015-06-29",4.92
"2138","2015-06-30",4.93
"2139","2015-07-01",4.96
"2140","2015-07-02",5.02
"2141","2015-07-06",5.13
"2142","2015-07-07",5.2
"2143","2015-07-08",5.2
"2144","2015-07-09",5.13
"2145","2015-07-10",5.13
"2146","2015-07-13",5.14
"2147","2015-07-14",5.12
"2148","2015-07-15",5.14
"2149","2015-07-16",5.09
"2150","2015-07-17",5.1
"2151","2015-07-20",5.11
"2152","2015-07-21",5.1
"2153","2015-07-22",5.08
"2154","2015-07-23",5.02
"2155","2015-07-24",4.97
"2156","2015-07-27",4.96
"2157","2015-07-28",4.98
"2158","2015-07-29",4.99
"2159","2015-07-30",4.97
"2160","2015-07-31",5
"2161","2015-08-03",4.98
"2162","2015-08-04",5.11
"2163","2015-08-05",5.17
"2164","2015-08-06",5.15
"2165","2015-08-07",5.11
"2166","2015-08-10",5.07
"2167","2015-08-11",5.12
"2168","2015-08-12",5.18
"2169","2015-08-13",5.2
"2170","2015-08-14",5.24
"2171","2015-08-17",5.25
"2172","2015-08-18",5.25
"2173","2015-08-19",5.23
"2174","2015-08-20",5.24
"2175","2015-08-21",5.17
"2176","2015-08-24",5.03
"2177","2015-08-25",5.01
"2178","2015-08-26",5.01
"2179","2015-08-27",5.08
"2180","2015-08-28",5.07
"2181","2015-08-31",5.03
"2182","2015-09-01",5.01
"2183","2015-09-02",5.09
"2184","2015-09-03",5.07
"2185","2015-09-04",5.02
"2186","2015-09-08",5.05
"2187","2015-09-09",4.97
"2188","2015-09-10",5.01
"2189","2015-09-11",5.07
"2190","2015-09-14",5.05
"2191","2015-09-15",5.04
"2192","2015-09-16",5.05
"2193","2015-09-17",5.1
"2194","2015-09-18",5.05
"2195","2015-09-21",5.17
"2196","2015-09-22",5.18
"2197","2015-09-23",5.24
"2198","2015-09-24",5.23
"2199","2015-09-25",5.14
"2200","2015-09-28",4.98
"2201","2015-09-29",4.95
"2202","2015-09-30",4.94
"2203","2015-10-01",4.94
"2204","2015-10-02",4.82
"2205","2015-10-05",4.94
"2206","2015-10-06",4.96
"2207","2015-10-07",5
"2208","2015-10-08",4.97
"2209","2015-10-09",4.96
"2210","2015-10-12",4.98
"2211","2015-10-13",4.93
"2212","2015-10-14",4.89
"2213","2015-10-15",4.92
"2214","2015-10-16",4.93
"2215","2015-10-19",4.95
"2216","2015-10-20",4.94
"2217","2015-10-21",4.91
"2218","2015-10-22",4.94
"2219","2015-10-23",4.94
"2220","2015-10-26",4.92
"2221","2015-10-27",4.85
"2222","2015-10-28",4.89
"2223","2015-10-29",4.82
"2224","2015-10-30",4.77
"2225","2015-11-02",4.81
"2226","2015-11-03",4.74
"2227","2015-11-04",4.67
"2228","2015-11-05",4.64
"2229","2015-11-06",4.67
"2230","2015-11-09",4.63
"2231","2015-11-10",4.69
"2232","2015-11-11",4.75
"2233","2015-11-12",4.71
"2234","2015-11-13",4.71
"2235","2015-11-16",4.73
"2236","2015-11-17",4.7
"2237","2015-11-18",4.76
"2238","2015-11-19",4.79
"2239","2015-11-20",4.77
"2240","2015-11-23",4.77
"2241","2015-11-24",4.78
"2242","2015-11-25",4.78
"2243","2015-11-27",4.8
"2244","2015-11-30",4.81
"2245","2015-12-01",4.71
"2246","2015-12-02",4.64
"2247","2015-12-03",4.64
"2248","2015-12-04",4.65
"2249","2015-12-07",4.6
"2250","2015-12-08",4.57
"2251","2015-12-09",4.55
"2252","2015-12-10",4.55
"2253","2015-12-11",4.5
"2254","2015-12-14",4.35
"2255","2015-12-15",4.37
"2256","2015-12-16",4.53
"2257","2015-12-17",4.54
"2258","2015-12-18",4.5
"2259","2015-12-21",4.56
"2260","2015-12-22",4.63
"2261","2015-12-23",4.62
"2262","2015-12-24",4.62
"2263","2015-12-28",4.56
"2264","2015-12-29",4.43
"2265","2015-12-30",4.39
"2266","2015-12-31",4.35
"2267","2016-01-04",4.33
"2268","2016-01-05",4.44
"2269","2016-01-06",4.5
"2270","2016-01-07",4.38
"2271","2016-01-08",4.38
"2272","2016-01-11",4.34
"2273","2016-01-12",4.25
"2274","2016-01-13",4.16
"2275","2016-01-14",4.2
"2276","2016-01-15",4.02
"2277","2016-01-19",3.95
"2278","2016-01-20",3.89
"2279","2016-01-21",3.95
"2280","2016-01-22",4.11
"2281","2016-01-25",4.03
"2282","2016-01-26",4.15
"2283","2016-01-27",4.11
"2284","2016-01-28",4.15
"2285","2016-01-29",4.26
"2286","2016-02-01",4.23
"2287","2016-02-02",4.3
"2288","2016-02-03",4.37
"2289","2016-02-04",4.4
"2290","2016-02-05",4.32
"2291","2016-02-08",4.37
"2292","2016-02-09",4.25
"2293","2016-02-10",4.21
"2294","2016-02-11",4.18
"2295","2016-02-12",4.19
"2296","2016-02-16",4.44
"2297","2016-02-17",4.45
"2298","2016-02-18",4.54
"2299","2016-02-19",4.55
"2300","2016-02-22",4.66
"2301","2016-02-23",4.61
"2302","2016-02-24",4.6
"2303","2016-02-25",4.67
"2304","2016-02-26",4.68
"2305","2016-02-29",4.7
"2306","2016-03-01",4.69
"2307","2016-03-02",4.74
"2308","2016-03-03",4.8
"2309","2016-03-04",4.78
"2310","2016-03-07",4.78
"2311","2016-03-08",4.73
"2312","2016-03-09",4.79
"2313","2016-03-10",4.73
"2314","2016-03-11",4.82
"2315","2016-03-14",4.75
"2316","2016-03-15",4.71
"2317","2016-03-16",4.76
"2318","2016-03-17",4.8
"2319","2016-03-18",4.76
"2320","2016-03-21",4.8
"2321","2016-03-22",4.79
"2322","2016-03-23",4.72
"2323","2016-03-24",4.77
"2324","2016-03-28",4.72
"2325","2016-03-29",4.66
"2326","2016-03-30",4.66
"2327","2016-03-31",4.66
"2328","2016-04-01",4.64
"2329","2016-04-04",4.62
"2330","2016-04-05",4.61
"2331","2016-04-06",4.62
"2332","2016-04-07",4.61
"2333","2016-04-08",4.6
"2334","2016-04-11",4.66
"2335","2016-04-12",4.7
"2336","2016-04-13",4.7
"2337","2016-04-14",4.7
"2338","2016-04-15",4.7
"2339","2016-04-18",4.72
"2340","2016-04-19",4.73
"2341","2016-04-20",4.72
"2342","2016-04-21",4.71
"2343","2016-04-22",4.7
"2344","2016-04-25",4.68
"2345","2016-04-26",4.71
"2346","2016-04-27",4.72
"2347","2016-04-28",4.71
"2348","2016-04-29",4.72
"2349","2016-05-02",4.68
"2350","2016-05-03",4.65
"2351","2016-05-04",4.69
"2352","2016-05-05",4.72
"2353","2016-05-06",4.72
"2354","2016-05-09",4.76
"2355","2016-05-10",4.78
"2356","2016-05-11",4.76
"2357","2016-05-12",4.78
"2358","2016-05-13",4.76
"2359","2016-05-16",4.77
"2360","2016-05-17",4.7
"2361","2016-05-18",4.6
"2362","2016-05-19",4.6
"2363","2016-05-20",4.62
"2364","2016-05-23",4.63
"2365","2016-05-24",4.66
"2366","2016-05-25",4.63
"2367","2016-05-26",4.63
"2368","2016-05-27",4.62
"2369","2016-05-31",4.63
"2370","2016-06-01",4.59
"2371","2016-06-02",4.64
"2372","2016-06-03",4.65
"2373","2016-06-06",4.67
"2374","2016-06-07",4.65
"2375","2016-06-08",4.7
"2376","2016-06-09",4.75
"2377","2016-06-10",4.73
"2378","2016-06-13",4.66
"2379","2016-06-14",4.63
"2380","2016-06-15",4.63
"2381","2016-06-16",4.67
"2382","2016-06-17",4.65
"2383","2016-06-20",4.64
"2384","2016-06-21",4.62
"2385","2016-06-22",4.65
"2386","2016-06-23",4.65
"2387","2016-06-24",4.67
"2388","2016-06-27",4.63
"2389","2016-06-28",4.64
"2390","2016-06-29",4.67
"2391","2016-06-30",4.7
"2392","2016-07-01",4.68
"2393","2016-07-05",4.61
"2394","2016-07-06",4.65
"2395","2016-07-07",4.63
"2396","2016-07-08",4.63
"2397","2016-07-11",4.67
"2398","2016-07-12",4.66
"2399","2016-07-13",4.67
"2400","2016-07-14",4.69
"2401","2016-07-15",4.68
"2402","2016-07-18",4.72
"2403","2016-07-19",4.74
"2404","2016-07-20",4.77
"2405","2016-07-21",4.77
"2406","2016-07-22",4.81
"2407","2016-07-25",4.8
"2408","2016-07-26",4.83
"2409","2016-07-27",4.84
"2410","2016-07-28",4.83
"2411","2016-07-29",4.92
"2412","2016-08-01",4.96
"2413","2016-08-02",4.88
"2414","2016-08-03",4.91
"2415","2016-08-04",4.89
"2416","2016-08-05",5.01
"2417","2016-08-08",5
"2418","2016-08-09",5.03
"2419","2016-08-10",5.04
"2420","2016-08-11",5.03
"2421","2016-08-12",5.01
"2422","2016-08-15",4.99
"2423","2016-08-16",4.91
"2424","2016-08-17",4.91
"2425","2016-08-18",4.93
"2426","2016-08-19",4.91
"2427","2016-08-22",4.9
"2428","2016-08-23",4.94
"2429","2016-08-24",4.94
"2430","2016-08-25",4.96
"2431","2016-08-26",4.9
"2432","2016-08-29",4.88
"2433","2016-08-30",4.89
"2434","2016-08-31",4.89
"2435","2016-09-01",4.87
"2436","2016-09-02",4.92
"2437","2016-09-06",4.96
"2438","2016-09-07",5.03
"2439","2016-09-08",5.07
"2440","2016-09-09",4.86
"2441","2016-09-12",4.98
"2442","2016-09-13",4.96
"2443","2016-09-14",5
"2444","2016-09-15",5.04
"2445","2016-09-16",4.99
"2446","2016-09-19",5.03
"2447","2016-09-20",5.06
"2448","2016-09-21",5.09
"2449","2016-09-22",5.16
"2450","2016-09-23",5.12
"2451","2016-09-26",5.11
"2452","2016-09-27",5.11
"2453","2016-09-28",4.97
"2454","2016-09-29",4.94
"2455","2016-09-30",4.92
"2456","2016-10-03",4.87
"2457","2016-10-04",4.78
"2458","2016-10-05",4.76
"2459","2016-10-06",4.73
"2460","2016-10-07",4.72
"2461","2016-10-10",4.77
"2462","2016-10-11",4.76
"2463","2016-10-12",4.8
"2464","2016-10-13",4.81
"2465","2016-10-14",4.8
"2466","2016-10-17",4.79
"2467","2016-10-18",4.81
"2468","2016-10-19",4.84
"2469","2016-10-20",4.85
"2470","2016-10-21",4.89
"2471","2016-10-24",4.94
"2472","2016-10-25",5.03
"2473","2016-10-26",4.97
"2474","2016-10-27",4.91
"2475","2016-10-28",4.93
"2476","2016-10-31",4.91
"2477","2016-11-01",4.78
"2478","2016-11-02",4.76
"2479","2016-11-03",4.87
"2480","2016-11-04",4.92
"2481","2016-11-07",4.96
"2482","2016-11-08",5.01
"2483","2016-11-09",5.04
"2484","2016-11-10",4.93
"2485","2016-11-11",4.97
"2486","2016-11-14",5
"2487","2016-11-15",5.04
"2488","2016-11-16",5.09
"2489","2016-11-17",5.08
"2490","2016-11-18",5.12
"2491","2016-11-21",5.23
"2492","2016-11-22",5.27
"2493","2016-11-23",5.2
"2494","2016-11-25",5.23
"2495","2016-11-28",5.2
"2496","2016-11-29",5.24
"2497","2016-11-30",5.2
"2498","2016-12-01",5.14
"2499","2016-12-02",5.15
"2500","2016-12-05",5.2
"2501","2016-12-06",5.24
"2502","2016-12-07",5.28
"2503","2016-12-08",5.27
"2504","2016-12-09",5.31
"2505","2016-12-12",5.3
"2506","2016-12-13",5.28
"2507","2016-12-14",5.21
"2508","2016-12-15",5.09
"2509","2016-12-16",5.22
"2510","2016-12-19",5.34
"2511","2016-12-20",5.36
"2512","2016-12-21",5.33
"2513","2016-12-22",5.38
"2514","2016-12-23",5.36
"2515","2016-12-27",5.34
"2516","2016-12-28",5.19
"2517","2016-12-29",5.2
"2518","2016-12-30",5.17
"2519","2017-01-03",5.25
"2520","2017-01-04",5.32
"2521","2017-01-05",5.31
"2522","2017-01-06",5.29
"2523","2017-01-09",5.25
"2524","2017-01-10",5.3
"2525","2017-01-11",5.35
"2526","2017-01-12",5.26
"2527","2017-01-13",5.26
"2528","2017-01-17",5.26
"2529","2017-01-18",5.26
"2530","2017-01-19",5.24
"2531","2017-01-20",5.21
"2532","2017-01-23",5.23
"2533","2017-01-24",5.23
"2534","2017-01-25",5.23
"2535","2017-01-26",5.22
"2536","2017-01-27",5.22
"2537","2017-01-30",5.17
"2538","2017-01-31",5.13
"2539","2017-02-01",5.2
"2540","2017-02-02",5.2
"2541","2017-02-03",5.18
"2542","2017-02-06",5.2
"2543","2017-02-07",5.19
"2544","2017-02-08",5.19
"2545","2017-02-09",5.18
"2546","2017-02-10",5.28
"2547","2017-02-13",5.37
"2548","2017-02-14",5.31
"2549","2017-02-15",5.36
"2550","2017-02-16",5.35
"2551","2017-02-17",5.35
"2552","2017-02-21",5.35
"2553","2017-02-22",5.35
"2554","2017-02-23",5.4
"2555","2017-02-24",5.41
"2556","2017-02-27",5.43
"2557","2017-02-28",5.44
"2558","2017-03-01",5.48
"2559","2017-03-02",5.4
"2560","2017-03-03",5.45
"2561","2017-03-06",5.43
"2562","2017-03-07",5.46
"2563","2017-03-08",5.35
"2564","2017-03-09",5.35
"2565","2017-03-10",5.42
"2566","2017-03-13",5.39
"2567","2017-03-14",5.4
"2568","2017-03-15",5.43
"2569","2017-03-16",5.44
"2570","2017-03-17",5.54
"2571","2017-03-20",5.54
"2572","2017-03-21",5.47
"2573","2017-03-22",5.46
"2574","2017-03-23",5.5
"2575","2017-03-24",5.5
"2576","2017-03-27",5.49
"2577","2017-03-28",5.53
"2578","2017-03-29",5.5
"2579","2017-03-30",5.49
"2580","2017-03-31",5.55
"2581","2017-04-03",5.53
"2582","2017-04-04",5.58
"2583","2017-04-05",5.49
"2584","2017-04-06",5.56
"2585","2017-04-07",5.53
"2586","2017-04-10",5.53
"2587","2017-04-11",5.63
"2588","2017-04-12",5.59
"2589","2017-04-13",5.59
"2590","2017-04-17",5.68
"2591","2017-04-18",5.69
"2592","2017-04-19",5.68
"2593","2017-04-20",5.67
"2594","2017-04-21",5.69
"2595","2017-04-24",5.7
"2596","2017-04-25",5.76
"2597","2017-04-26",5.85
"2598","2017-04-27",5.91
"2599","2017-04-28",5.86
"2600","2017-05-01",5.9
"2601","2017-05-02",5.79
"2602","2017-05-03",5.93
"2603","2017-05-04",5.85
"2604","2017-05-05",5.92
"2605","2017-05-08",5.9
"2606","2017-05-09",5.8
"2607","2017-05-10",5.86
"2608","2017-05-11",5.84
"2609","2017-05-12",5.84
"2610","2017-05-15",5.9
"2611","2017-05-16",5.87
"2612","2017-05-17",5.82
"2613","2017-05-18",5.81
"2614","2017-05-19",5.82
"2615","2017-05-22",5.83
"2616","2017-05-23",5.87
"2617","2017-05-24",5.89
"2618","2017-05-25",5.98
"2619","2017-05-26",5.98
"2620","2017-05-30",6.01
"2621","2017-05-31",6.05
"2622","2017-06-01",6.08
"2623","2017-06-02",6.04
"2624","2017-06-05",6
"2625","2017-06-06",5.98
"2626","2017-06-07",6.05
"2627","2017-06-08",6.12
"2628","2017-06-09",6.18
"2629","2017-06-12",6.17
"2630","2017-06-13",6.17
"2631","2017-06-14",6.2
"2632","2017-06-15",6.21
"2633","2017-06-16",6.28
"2634","2017-06-19",6.29
"2635","2017-06-20",6.26
"2636","2017-06-21",6.22
"2637","2017-06-22",6.26
"2638","2017-06-23",6.3
"2639","2017-06-26",6.32
"2640","2017-06-27",6.21
"2641","2017-06-28",6.05
"2642","2017-06-29",6.01
"2643","2017-06-30",6.01
"2644","2017-07-03",6.09
"2645","2017-07-05",6.1
"2646","2017-07-06",6.07
"2647","2017-07-07",6.03
"2648","2017-07-10",6.03
"2649","2017-07-11",6.06
"2650","2017-07-12",6.09
"2651","2017-07-13",6.08
"2652","2017-07-14",6.11
"2653","2017-07-17",6.13
"2654","2017-07-18",6
"2655","2017-07-19",6.04
"2656","2017-07-20",6.04
"2657","2017-07-21",6.07
"2658","2017-07-24",6.06
"2659","2017-07-25",6.04
"2660","2017-07-26",6.06
"2661","2017-07-27",6.07
"2662","2017-07-28",6.02
"2663","2017-07-31",6.02
"2664","2017-08-01",6.04
"2665","2017-08-02",6.07
"2666","2017-08-03",5.96
"2667","2017-08-04",5.92
"2668","2017-08-07",6
"2669","2017-08-08",6.05
"2670","2017-08-09",6.03
"2671","2017-08-10",6.02
"2672","2017-08-11",6.01
"2673","2017-08-14",6.07
"2674","2017-08-15",6.04
"2675","2017-08-16",6.05
"2676","2017-08-17",6.02
"2677","2017-08-18",6.08
"2678","2017-08-21",6.05
"2679","2017-08-22",6.2
"2680","2017-08-23",6.14
"2681","2017-08-24",6.11
"2682","2017-08-25",6.1
"2683","2017-08-28",6.12
"2684","2017-08-29",6.04
"2685","2017-08-30",6.03
"2686","2017-08-31",6.06
"2687","2017-09-01",6.1
"2688","2017-09-05",6
"2689","2017-09-06",5.98
"2690","2017-09-07",6.01
"2691","2017-09-08",5.99
"2692","2017-09-11",6.08
"2693","2017-09-12",6.05
"2694","2017-09-13",6.01
"2695","2017-09-14",5.99
"2696","2017-09-15",6.06
"2697","2017-09-18",6.1
"2698","2017-09-19",6.08
"2699","2017-09-20",6.1
"2700","2017-09-21",6.11
"2701","2017-09-22",6.14
"2702","2017-09-25",6.14
"2703","2017-09-26",6.16
"2704","2017-09-27",6.18
"2705","2017-09-28",6.05
"2706","2017-09-29",6.01
"2707","2017-10-02",6.06
"2708","2017-10-03",6.05
"2709","2017-10-04",6.07
"2710","2017-10-05",6.06
"2711","2017-10-06",6.03
"2712","2017-10-09",6.02
"2713","2017-10-10",6.01
"2714","2017-10-11",6.03
"2715","2017-10-12",6.01
"2716","2017-10-13",6.07
"2717","2017-10-16",6.08
"2718","2017-10-17",6.06
"2719","2017-10-18",6.07
"2720","2017-10-19",6.07
"2721","2017-10-20",6.06
"2722","2017-10-23",5.95
"2723","2017-10-24",5.94
"2724","2017-10-25",5.89
"2725","2017-10-26",5.72
"2726","2017-10-27",5.76
"2727","2017-10-30",5.66
"2728","2017-10-31",5.59
"2729","2017-11-01",5.62
"2730","2017-11-02",5.56
"2731","2017-11-03",5.46
"2732","2017-11-06",5.4
"2733","2017-11-07",5.43
"2734","2017-11-08",5.45
"2735","2017-11-09",5.48
"2736","2017-11-10",5.4
"2737","2017-11-13",5.43
"2738","2017-11-14",5.46
"2739","2017-11-15",5.45
"2740","2017-11-16",5.46
"2741","2017-11-17",5.49
"2742","2017-11-20",5.57
"2743","2017-11-21",5.66
"2744","2017-11-22",5.68
"2745","2017-11-24",5.64
"2746","2017-11-27",5.63
"2747","2017-11-28",5.67
"2748","2017-11-29",5.69
"2749","2017-11-30",5.62
"2750","2017-12-01",5.63
"2751","2017-12-04",5.68
"2752","2017-12-05",5.61
"2753","2017-12-06",5.64
"2754","2017-12-07",5.63
"2755","2017-12-08",5.63
"2756","2017-12-11",5.58
"2757","2017-12-12",5.59
"2758","2017-12-13",5.64
"2759","2017-12-14",5.62
"2760","2017-12-15",5.66
"2761","2017-12-18",5.65
"2762","2017-12-19",5.51
"2763","2017-12-20",5.54
"2764","2017-12-21",5.58
"2765","2017-12-22",5.56
"2766","2017-12-26",5.61
"2767","2017-12-27",5.62
"2768","2017-12-28",5.5
"2769","2017-12-29",5.44
"2770","2018-01-02",5.37
"2771","2018-01-03",5.31
"2772","2018-01-04",5.31
"2773","2018-01-05",5.38
"2774","2018-01-08",5.37
"2775","2018-01-09",5.33
"2776","2018-01-10",5.32
"2777","2018-01-11",5.34
"2778","2018-01-12",5.31
"2779","2018-01-16",5.26
"2780","2018-01-17",5.3
"2781","2018-01-18",5.23
"2782","2018-01-19",5.26
"2783","2018-01-22",5.23
"2784","2018-01-23",5.24
"2785","2018-01-24",5.24
"2786","2018-01-25",5.24
"2787","2018-01-26",5.1
"2788","2018-01-29",4.96
"2789","2018-01-30",4.96
"2790","2018-01-31",4.86
"2791","2018-02-01",4.89
"2792","2018-02-02",4.8
"2793","2018-02-05",4.66
"2794","2018-02-06",4.76
"2795","2018-02-07",4.67
"2796","2018-02-08",4.73
"2797","2018-02-09",4.72
"2798","2018-02-12",4.71
"2799","2018-02-13",4.75
"2800","2018-02-14",4.79
"2801","2018-02-15",4.93
"2802","2018-02-16",4.94
"2803","2018-02-20",4.77
"2804","2018-02-21",4.75
"2805","2018-02-22",4.75
"2806","2018-02-23",4.84
"2807","2018-02-26",4.81
"2808","2018-02-27",4.61
"2809","2018-02-28",4.56
"2810","2018-03-01",4.57
"2811","2018-03-02",4.71
"2812","2018-03-05",4.68
"2813","2018-03-06",4.72
"2814","2018-03-07",4.77
"2815","2018-03-08",4.8
"2816","2018-03-09",4.77
"2817","2018-03-12",4.85
"2818","2018-03-13",4.83
"2819","2018-03-14",4.89
"2820","2018-03-15",4.86
"2821","2018-03-16",4.91
"2822","2018-03-19",4.89
"2823","2018-03-20",4.85
"2824","2018-03-21",4.83
"2825","2018-03-22",4.87
"2826","2018-03-23",4.88
"2827","2018-03-26",4.87
"2828","2018-03-27",4.91
"2829","2018-03-28",4.85
"2830","2018-03-29",4.8
"2831","2018-04-02",4.81
"2832","2018-04-03",4.85
"2833","2018-04-04",4.81
"2834","2018-04-05",4.86
"2835","2018-04-06",4.84
"2836","2018-04-09",4.8
"2837","2018-04-10",4.8
"2838","2018-04-11",4.78
"2839","2018-04-12",4.73
"2840","2018-04-13",4.73
"2841","2018-04-16",4.74
"2842","2018-04-17",4.74
"2843","2018-04-18",4.73
"2844","2018-04-19",4.68
"2845","2018-04-20",4.69
"2846","2018-04-23",4.7
"2847","2018-04-24",4.73
"2848","2018-04-25",4.73
"2849","2018-04-26",4.76
"2850","2018-04-27",4.79
"2851","2018-04-30",4.73
"2852","2018-05-01",4.77
"2853","2018-05-02",4.71
"2854","2018-05-03",4.76
"2855","2018-05-04",4.83
"2856","2018-05-07",4.87
"2857","2018-05-08",4.76
"2858","2018-05-09",4.76
"2859","2018-05-10",4.75
"2860","2018-05-11",4.79
"2861","2018-05-14",4.8
"2862","2018-05-15",4.82
"2863","2018-05-16",4.8
"2864","2018-05-17",4.82
"2865","2018-05-18",4.85
"2866","2018-05-21",4.89
"2867","2018-05-22",4.92
"2868","2018-05-23",5
"2869","2018-05-24",4.99
