"","date","PLUG"
"2869","2018-05-24",2.15
"2870","2018-05-25",1.97
"2871","2018-05-29",1.95
"2872","2018-05-30",1.95
"2873","2018-05-31",1.87
"2874","2018-06-01",1.89
"2875","2018-06-04",1.87
"2876","2018-06-05",1.82
"2877","2018-06-06",1.86
"2878","2018-06-07",1.85
"2879","2018-06-08",1.86
"2880","2018-06-11",1.93
"2881","2018-06-12",2.01
"2882","2018-06-13",2.01
"2883","2018-06-14",1.99
"2884","2018-06-15",1.98
"2885","2018-06-18",1.99
"2886","2018-06-19",1.98
"2887","2018-06-20",2.01
"2888","2018-06-21",1.99
"2889","2018-06-22",2.04
"2890","2018-06-25",1.94
"2891","2018-06-26",2.03
"2892","2018-06-27",1.97
"2893","2018-06-28",1.99
"2894","2018-06-29",2.02
"2895","2018-07-02",2.03
"2896","2018-07-03",2.01
"2897","2018-07-05",2.05
"2898","2018-07-06",2.02
"2899","2018-07-09",2.03
"2900","2018-07-10",2.06
"2901","2018-07-11",2.06
"2902","2018-07-12",2.18
"2903","2018-07-13",2.05
"2904","2018-07-16",2.01
"2905","2018-07-17",1.98
"2906","2018-07-18",1.99
"2907","2018-07-19",2.02
"2908","2018-07-20",1.96
"2909","2018-07-23",1.96
"2910","2018-07-24",1.91
"2911","2018-07-25",1.96
"2912","2018-07-26",1.93
"2913","2018-07-27",1.95
"2914","2018-07-30",1.91
"2915","2018-07-31",2
"2916","2018-08-01",1.96
"2917","2018-08-02",1.99
"2918","2018-08-03",1.95
"2919","2018-08-06",1.97
"2920","2018-08-07",1.95
"2921","2018-08-08",2.02
"2922","2018-08-09",1.91
"2923","2018-08-10",1.91
"2924","2018-08-13",1.89
"2925","2018-08-14",1.89
"2926","2018-08-15",1.86
"2927","2018-08-16",1.97
"2928","2018-08-17",1.97
"2929","2018-08-20",1.95
"2930","2018-08-21",1.95
"2931","2018-08-22",1.95
"2932","2018-08-23",2.01
"2933","2018-08-24",2
"2934","2018-08-27",1.97
"2935","2018-08-28",1.96
"2936","2018-08-29",1.97
"2937","2018-08-30",1.94
"2938","2018-08-31",1.97
"2939","2018-09-04",1.95
"2940","2018-09-05",1.91
"2941","2018-09-06",1.89
"2942","2018-09-07",1.92
"2943","2018-09-10",1.83
"2944","2018-09-11",1.76
"2945","2018-09-12",1.77
"2946","2018-09-13",1.75
"2947","2018-09-14",1.87
"2948","2018-09-17",1.83
"2949","2018-09-18",1.91
"2950","2018-09-19",1.89
"2951","2018-09-20",1.93
"2952","2018-09-21",1.9
"2953","2018-09-24",1.88
"2954","2018-09-25",1.97
"2955","2018-09-26",1.92
"2956","2018-09-27",1.9
"2957","2018-09-28",1.92
"2958","2018-10-01",1.93
"2959","2018-10-02",1.9
"2960","2018-10-03",1.9
"2961","2018-10-04",1.87
"2962","2018-10-05",1.87
"2963","2018-10-08",1.86
"2964","2018-10-09",1.86
"2965","2018-10-10",1.74
"2966","2018-10-11",1.78
"2967","2018-10-12",1.81
"2968","2018-10-15",1.88
"2969","2018-10-16",1.93
"2970","2018-10-17",1.93
"2971","2018-10-18",1.91
"2972","2018-10-19",1.94
"2973","2018-10-22",1.92
"2974","2018-10-23",1.87
"2975","2018-10-24",1.86
"2976","2018-10-25",1.85
"2977","2018-10-26",1.83
"2978","2018-10-29",1.8
"2979","2018-10-30",1.84
"2980","2018-10-31",1.85
"2981","2018-11-01",1.89
"2982","2018-11-02",1.9
"2983","2018-11-05",1.92
"2984","2018-11-06",1.91
"2985","2018-11-07",1.93
"2986","2018-11-08",1.94
"2987","2018-11-09",1.87
"2988","2018-11-12",1.85
"2989","2018-11-13",1.81
"2990","2018-11-14",1.8
"2991","2018-11-15",1.84
"2992","2018-11-16",1.84
"2993","2018-11-19",1.78
"2994","2018-11-20",1.75
"2995","2018-11-21",1.8
"2996","2018-11-23",1.71
"2997","2018-11-26",1.73
"2998","2018-11-27",1.76
"2999","2018-11-28",1.78
"3000","2018-11-29",1.77
"3001","2018-11-30",1.75
"3002","2018-12-03",1.7
"3003","2018-12-04",1.69
"3004","2018-12-06",1.62
"3005","2018-12-07",1.57
"3006","2018-12-10",1.5
"3007","2018-12-11",1.5
"3008","2018-12-12",1.46
"3009","2018-12-13",1.45
"3010","2018-12-14",1.37
"3011","2018-12-17",1.31
"3012","2018-12-18",1.18
"3013","2018-12-19",1.18
"3014","2018-12-20",1.01
"3015","2018-12-21",1.02
"3016","2018-12-24",1.02
"3017","2018-12-26",1.31
"3018","2018-12-27",1.3
"3019","2018-12-28",1.32
"3020","2018-12-31",1.24
"3021","2019-01-02",1.33
"3022","2019-01-03",1.26
"3023","2019-01-04",1.34
"3024","2019-01-07",1.53
"3025","2019-01-08",1.6
"3026","2019-01-09",1.51
"3027","2019-01-10",1.45
"3028","2019-01-11",1.48
"3029","2019-01-14",1.45
"3030","2019-01-15",1.39
"3031","2019-01-16",1.39
"3032","2019-01-17",1.4
"3033","2019-01-18",1.38
"3034","2019-01-22",1.33
"3035","2019-01-23",1.36
"3036","2019-01-24",1.37
"3037","2019-01-25",1.36
"3038","2019-01-28",1.37
"3039","2019-01-29",1.4
"3040","2019-01-30",1.39
"3041","2019-01-31",1.37
"3042","2019-02-01",1.34
"3043","2019-02-04",1.38
"3044","2019-02-05",1.38
"3045","2019-02-06",1.36
"3046","2019-02-07",1.34
"3047","2019-02-08",1.34
"3048","2019-02-11",1.36
"3049","2019-02-12",1.37
"3050","2019-02-13",1.4
"3051","2019-02-14",1.67
"3052","2019-02-15",1.62
"3053","2019-02-19",1.69
"3054","2019-02-20",1.78
"3055","2019-02-21",1.78
"3056","2019-02-22",1.8
"3057","2019-02-25",1.75
"3058","2019-02-26",1.77
"3059","2019-02-27",1.79
"3060","2019-02-28",1.79
"3061","2019-03-01",1.8
"3062","2019-03-04",1.86
"3063","2019-03-05",1.87
"3064","2019-03-06",1.81
"3065","2019-03-07",1.97
"3066","2019-03-08",1.95
"3067","2019-03-11",2.11
"3068","2019-03-12",2.2
"3069","2019-03-13",2.38
"3070","2019-03-14",2.59
"3071","2019-03-15",2.2
"3072","2019-03-18",2.4
"3073","2019-03-19",2.53
"3074","2019-03-20",2.62
"3075","2019-03-21",2.54
"3076","2019-03-22",2.48
"3077","2019-03-25",2.36
"3078","2019-03-26",2.4
"3079","2019-03-27",2.36
"3080","2019-03-28",2.42
"3081","2019-03-29",2.4
"3082","2019-04-01",2.35
"3083","2019-04-02",2.45
"3084","2019-04-03",2.45
"3085","2019-04-04",2.55
"3086","2019-04-05",2.63
"3087","2019-04-08",2.77
"3088","2019-04-09",2.59
"3089","2019-04-10",2.67
"3090","2019-04-11",2.67
"3091","2019-04-12",2.59
"3092","2019-04-15",2.51
"3093","2019-04-16",2.59
"3094","2019-04-17",2.56
"3095","2019-04-18",2.57
"3096","2019-04-22",2.5
"3097","2019-04-23",2.53
"3098","2019-04-24",2.58
"3099","2019-04-25",2.53
"3100","2019-04-26",2.52
"3101","2019-04-29",2.53
"3102","2019-04-30",2.49
"3103","2019-05-01",2.51
"3104","2019-05-02",2.46
"3105","2019-05-03",2.57
"3106","2019-05-06",2.51
"3107","2019-05-07",2.47
"3108","2019-05-08",2.42
"3109","2019-05-09",2.31
"3110","2019-05-10",2.35
"3111","2019-05-13",2.23
"3112","2019-05-14",2.28
"3113","2019-05-15",2.33
"3114","2019-05-16",2.42
"3115","2019-05-17",2.55
"3116","2019-05-20",2.57
"3117","2019-05-21",2.51
"3118","2019-05-22",2.53
"3119","2019-05-23",2.5
"3120","2019-05-24",2.5
"3121","2019-05-28",2.67
"3122","2019-05-29",2.59
"3123","2019-05-30",2.62
"3124","2019-05-31",2.56
"3125","2019-06-03",2.59
"3126","2019-06-04",2.58
"3127","2019-06-05",2.54
"3128","2019-06-06",2.56
"3129","2019-06-07",2.55
"3130","2019-06-10",2.66
"3131","2019-06-11",2.62
"3132","2019-06-12",2.6
"3133","2019-06-13",2.65
"3134","2019-06-14",2.55
"3135","2019-06-17",2.4
"3136","2019-06-18",2.31
"3137","2019-06-19",2.29
"3138","2019-06-20",2.31
"3139","2019-06-21",2.3
"3140","2019-06-24",2.09
"3141","2019-06-25",2.05
"3142","2019-06-26",2.14
"3143","2019-06-27",2.22
"3144","2019-06-28",2.25
"3145","2019-07-01",2.24
"3146","2019-07-02",2.3
"3147","2019-07-03",2.28
"3148","2019-07-05",2.35
"3149","2019-07-08",2.32
"3150","2019-07-09",2.3
"3151","2019-07-10",2.3
"3152","2019-07-11",2.29
"3153","2019-07-12",2.29
"3154","2019-07-15",2.33
"3155","2019-07-16",2.31
"3156","2019-07-17",2.33
"3157","2019-07-18",2.31
"3158","2019-07-19",2.31
"3159","2019-07-22",2.28
"3160","2019-07-23",2.25
"3161","2019-07-24",2.29
"3162","2019-07-25",2.27
"3163","2019-07-26",2.25
"3164","2019-07-29",2.25
"3165","2019-07-30",2.24
"3166","2019-07-31",2.21
"3167","2019-08-01",2.15
"3168","2019-08-02",2.15
"3169","2019-08-05",2.13
"3170","2019-08-06",2.15
"3171","2019-08-07",2.1
"3172","2019-08-08",2.1
"3173","2019-08-09",2.09
"3174","2019-08-12",2.05
"3175","2019-08-13",2.11
"3176","2019-08-14",2.01
"3177","2019-08-15",2.01
"3178","2019-08-16",2.09
"3179","2019-08-19",2.23
"3180","2019-08-20",2.21
"3181","2019-08-21",2.2
"3182","2019-08-22",2.18
"3183","2019-08-23",2.11
"3184","2019-08-26",2.15
"3185","2019-08-27",2.13
"3186","2019-08-28",2.14
"3187","2019-08-29",2.17
"3188","2019-08-30",2.17
"3189","2019-09-03",2.14
"3190","2019-09-04",2.15
"3191","2019-09-05",2.17
"3192","2019-09-06",2.26
"3193","2019-09-09",2.33
"3194","2019-09-10",2.45
"3195","2019-09-11",2.5
"3196","2019-09-12",2.55
"3197","2019-09-13",2.65
"3198","2019-09-16",2.76
"3199","2019-09-17",2.72
"3200","2019-09-18",2.82
"3201","2019-09-19",2.81
"3202","2019-09-20",2.8
"3203","2019-09-23",2.8
"3204","2019-09-24",2.72
"3205","2019-09-25",2.7
"3206","2019-09-26",2.65
"3207","2019-09-27",2.59
"3208","2019-09-30",2.63
"3209","2019-10-01",2.51
"3210","2019-10-02",2.41
"3211","2019-10-03",2.38
"3212","2019-10-04",2.45
"3213","2019-10-07",2.54
"3214","2019-10-08",2.63
"3215","2019-10-09",2.66
"3216","2019-10-10",2.69
"3217","2019-10-11",2.68
"3218","2019-10-14",2.75
"3219","2019-10-15",2.78
"3220","2019-10-16",2.8
"3221","2019-10-17",2.94
"3222","2019-10-18",3.04
"3223","2019-10-21",2.92
"3224","2019-10-22",2.9
"3225","2019-10-23",2.97
"3226","2019-10-24",3.05
"3227","2019-10-25",2.98
"3228","2019-10-28",2.92
"3229","2019-10-29",2.75
"3230","2019-10-30",2.64
"3231","2019-10-31",2.65
"3232","2019-11-01",2.78
"3233","2019-11-04",2.79
"3234","2019-11-05",2.77
"3235","2019-11-06",2.85
"3236","2019-11-07",2.66
"3237","2019-11-08",2.73
"3238","2019-11-11",2.94
"3239","2019-11-12",3.07
"3240","2019-11-13",3.38
"3241","2019-11-14",3.42
"3242","2019-11-15",3.49
"3243","2019-11-18",3.75
"3244","2019-11-19",3.39
"3245","2019-11-20",3.48
"3246","2019-11-21",3.37
"3247","2019-11-22",3.38
"3248","2019-11-25",3.7
"3249","2019-11-26",3.9
"3250","2019-11-27",4
"3251","2019-11-29",3.9
"3252","2019-12-02",3.8
"3253","2019-12-03",3.38
"3254","2019-12-04",3.3
"3255","2019-12-05",3.09
"3256","2019-12-06",3.15
"3257","2019-12-09",3
"3258","2019-12-10",3.07
"3259","2019-12-11",3.22
"3260","2019-12-12",3.14
"3261","2019-12-13",3.09
"3262","2019-12-16",3.17
"3263","2019-12-17",3.07
"3264","2019-12-18",2.9
"3265","2019-12-19",2.93
"3266","2019-12-20",2.94
"3267","2019-12-23",2.96
"3268","2019-12-24",3.11
"3269","2019-12-26",3.15
"3270","2019-12-27",3.08
"3271","2019-12-30",3.08
"3272","2019-12-31",3.16
"3273","2020-01-02",3.24
"3274","2020-01-03",3.23
"3275","2020-01-06",3.82
"3276","2020-01-07",3.81
"3277","2020-01-08",4.08
"3278","2020-01-09",4.05
"3279","2020-01-10",4.14
"3280","2020-01-13",4.1
"3281","2020-01-14",4.04
"3282","2020-01-15",4.2
"3283","2020-01-16",4.19
"3284","2020-01-17",4.17
"3285","2020-01-21",4.32
"3286","2020-01-22",4.05
"3287","2020-01-23",3.93
"3288","2020-01-24",3.9
"3289","2020-01-27",3.81
"3290","2020-01-28",4.08
"3291","2020-01-29",4.04
"3292","2020-01-30",3.99
"3293","2020-01-31",3.87
"3294","2020-02-03",3.85
"3295","2020-02-04",4.09
"3296","2020-02-05",4.13
"3297","2020-02-06",4.25
"3298","2020-02-07",4.25
"3299","2020-02-10",4.38
"3300","2020-02-11",4.41
"3301","2020-02-12",4.48
"3302","2020-02-13",4.46
"3303","2020-02-14",4.42
"3304","2020-02-18",4.85
"3305","2020-02-19",5.72
"3306","2020-02-20",5.51
"3307","2020-02-21",5.57
"3308","2020-02-24",5.2
"3309","2020-02-25",4.83
"3310","2020-02-26",4.75
"3311","2020-02-27",4.04
"3312","2020-02-28",4.34
"3313","2020-03-02",4.36
"3314","2020-03-03",4.51
"3315","2020-03-04",4.76
"3316","2020-03-05",4.54
"3317","2020-03-06",4.33
"3318","2020-03-09",3.93
"3319","2020-03-10",4.14
"3320","2020-03-11",3.78
"3321","2020-03-12",3.27
"3322","2020-03-13",3.38
"3323","2020-03-16",2.76
"3324","2020-03-17",3.28
"3325","2020-03-18",2.83
"3326","2020-03-19",3.12
"3327","2020-03-20",3.32
"3328","2020-03-23",3.42
"3329","2020-03-24",3.73
"3330","2020-03-25",3.84
"3331","2020-03-26",3.81
"3332","2020-03-27",3.72
"3333","2020-03-30",3.58
"3334","2020-03-31",3.54
"3335","2020-04-01",3.31
"3336","2020-04-02",3.4
"3337","2020-04-03",3.35
"3338","2020-04-06",3.69
"3339","2020-04-07",3.65
"3340","2020-04-08",3.82
"3341","2020-04-09",3.82
"3342","2020-04-13",4.12
"3343","2020-04-14",4.27
"3344","2020-04-15",4.18
"3345","2020-04-16",4.49
"3346","2020-04-17",4.52
"3347","2020-04-20",4.42
"3348","2020-04-21",4.22
"3349","2020-04-22",4.33
"3350","2020-04-23",4.3
"3351","2020-04-24",4.4
"3352","2020-04-27",4.5
"3353","2020-04-28",4.44
"3354","2020-04-29",4.42
"3355","2020-04-30",4.18
"3356","2020-05-01",3.92
"3357","2020-05-04",4.09
"3358","2020-05-05",4.17
"3359","2020-05-06",4.17
"3360","2020-05-07",4.37
"3361","2020-05-08",4.55
"3362","2020-05-11",4.31
"3363","2020-05-12",4.28
"3364","2020-05-13",4.11
"3365","2020-05-14",4.06
"3366","2020-05-15",4.08
"3367","2020-05-18",4.17
"3368","2020-05-19",4.17
"3369","2020-05-20",4.22
"3370","2020-05-21",4.17
"3371","2020-05-22",4.11
"3372","2020-05-26",4.22
"3373","2020-05-27",4.33
"3374","2020-05-28",4.25
"3375","2020-05-29",4.21
"3376","2020-06-01",4.28
"3377","2020-06-02",4.15
"3378","2020-06-03",4.17
"3379","2020-06-04",5
"3380","2020-06-05",4.88
"3381","2020-06-08",5.28
"3382","2020-06-09",5.1
"3383","2020-06-10",5.66
"3384","2020-06-11",4.75
"3385","2020-06-12",5.06
"3386","2020-06-15",5.21
"3387","2020-06-16",5.45
"3388","2020-06-17",5.29
"3389","2020-06-18",5.39
"3390","2020-06-19",5.48
"3391","2020-06-22",5.57
"3392","2020-06-23",6.43
"3393","2020-06-24",7.57
"3394","2020-06-25",7.35
"3395","2020-06-26",6.83
"3396","2020-06-29",7.99
"3397","2020-06-30",8.21
"3398","2020-07-01",8.87
"3399","2020-07-02",9.1
"3400","2020-07-06",9.98
"3401","2020-07-07",9.34
"3402","2020-07-08",9.5
"3403","2020-07-09",8.95
"3404","2020-07-10",9.3
"3405","2020-07-13",8.31
"3406","2020-07-14",8.65
"3407","2020-07-15",9.04
"3408","2020-07-16",9.06
"3409","2020-07-17",8.99
"3410","2020-07-20",8.6
"3411","2020-07-21",9.08
"3412","2020-07-22",8.95
"3413","2020-07-23",8.53
"3414","2020-07-24",8.52
"3415","2020-07-27",8.35
"3416","2020-07-28",8.06
"3417","2020-07-29",8.19
"3418","2020-07-30",7.97
"3419","2020-07-31",7.71
"3420","2020-08-03",9.16
"3421","2020-08-04",9.13
"3422","2020-08-05",9.33
"3423","2020-08-06",10.73
"3424","2020-08-07",11.28
"3425","2020-08-10",12.04
"3426","2020-08-11",11.31
"3427","2020-08-12",10.63
"3428","2020-08-13",11.36
"3429","2020-08-14",11.4
"3430","2020-08-17",12.2
"3431","2020-08-18",12.77
"3432","2020-08-19",13.65
"3433","2020-08-20",13.67
"3434","2020-08-21",12.93
"3435","2020-08-24",12.34
"3436","2020-08-25",12.85
"3437","2020-08-26",13.05
"3438","2020-08-27",12.99
"3439","2020-08-28",13.07
"3440","2020-08-31",12.98
"3441","2020-09-01",14.13
"3442","2020-09-02",13.14
"3443","2020-09-03",11.55
"3444","2020-09-04",11.76
"3445","2020-09-08",11.73
"3446","2020-09-09",12.13
"3447","2020-09-10",12.12
"3448","2020-09-11",11.71
"3449","2020-09-14",12.24
"3450","2020-09-15",12.53
"3451","2020-09-16",12.94
"3452","2020-09-17",12.84
"3453","2020-09-18",13.56
"3454","2020-09-21",13.36
"3455","2020-09-22",12.93
"3456","2020-09-23",12.08
"3457","2020-09-24",11.24
"3458","2020-09-25",11.65
"3459","2020-09-28",13.2
"3460","2020-09-29",13.16
"3461","2020-09-30",13.41
"3462","2020-10-01",14
"3463","2020-10-02",14.14
"3464","2020-10-05",15.74
"3465","2020-10-06",16.23
"3466","2020-10-07",18.23
"3467","2020-10-08",17.879999
"3468","2020-10-09",18.43
"3469","2020-10-12",17.639999
"3470","2020-10-13",17.1
"3471","2020-10-14",17.299999
"3472","2020-10-15",17.030001
"3473","2020-10-16",16.27
"3474","2020-10-19",16.389999
"3475","2020-10-20",16.290001
"3476","2020-10-21",14.86
"3477","2020-10-22",14.96
"3478","2020-10-23",15.03
"3479","2020-10-26",14.46
"3480","2020-10-27",14.79
"3481","2020-10-28",14.8
"3482","2020-10-29",14.81
"3483","2020-10-30",14
"3484","2020-11-02",15.47
"3485","2020-11-03",16.950001
"3486","2020-11-04",16.610001
"3487","2020-11-05",18.84
"3488","2020-11-06",18.860001
"3489","2020-11-09",20.309999
"3490","2020-11-10",20.01
"3491","2020-11-11",23
"3492","2020-11-12",23.450001
"3493","2020-11-13",23.43
"3494","2020-11-16",25
"3495","2020-11-17",22.98
"3496","2020-11-18",23.219999
"3497","2020-11-19",23.790001
"3498","2020-11-20",24.360001
"3499","2020-11-23",26.870001
"3500","2020-11-24",26.719999
"3501","2020-11-25",26.16
"3502","2020-11-27",26.24
