"","date","IMUX"
"1038","2018-05-31",204
"1039","2018-06-01",200
"1040","2018-06-04",196
"1041","2018-06-05",194
"1042","2018-06-06",214
"1043","2018-06-07",196
"1044","2018-06-08",200
"1045","2018-06-11",211
"1046","2018-06-12",218
"1047","2018-06-13",226
"1048","2018-06-14",232
"1049","2018-06-15",234
"1050","2018-06-18",236
"1051","2018-06-19",230
"1052","2018-06-20",236
"1053","2018-06-21",232
"1054","2018-06-22",260
"1055","2018-06-25",248
"1056","2018-06-26",246
"1057","2018-06-27",244
"1058","2018-06-28",252
"1059","2018-06-29",274
"1060","2018-07-02",284
"1061","2018-07-03",270
"1062","2018-07-05",280
"1063","2018-07-06",290
"1064","2018-07-09",306
"1065","2018-07-10",344
"1066","2018-07-11",307
"1067","2018-07-12",298
"1068","2018-07-13",300
"1069","2018-07-16",318
"1070","2018-07-17",320
"1071","2018-07-18",316
"1072","2018-07-19",338
"1073","2018-07-20",338
"1074","2018-07-23",342
"1075","2018-07-24",336
"1076","2018-07-25",336
"1077","2018-07-26",334
"1078","2018-07-27",316
"1079","2018-07-30",314
"1080","2018-07-31",318
"1081","2018-08-01",324
"1082","2018-08-02",328
"1083","2018-08-03",324
"1084","2018-08-06",352
"1085","2018-08-07",346
"1086","2018-08-08",342
"1087","2018-08-09",368
"1088","2018-08-10",376
"1089","2018-08-13",372
"1090","2018-08-14",354
"1091","2018-08-15",342
"1092","2018-08-16",364
"1093","2018-08-17",360
"1094","2018-08-20",360
"1095","2018-08-21",352
"1096","2018-08-22",340
"1097","2018-08-23",334
"1098","2018-08-24",338
"1099","2018-08-27",322
"1100","2018-08-28",342
"1101","2018-08-29",352
"1102","2018-08-30",332
"1103","2018-08-31",322
"1104","2018-09-04",322
"1105","2018-09-05",308
"1106","2018-09-06",292
"1107","2018-09-07",267
"1108","2018-09-10",278
"1109","2018-09-11",252
"1110","2018-09-12",18
"1111","2018-09-13",19.92
"1112","2018-09-14",14
"1113","2018-09-17",10.08
"1114","2018-09-18",17.16
"1115","2018-09-19",13.24
"1116","2018-09-20",13.16
"1117","2018-09-21",12.24
"1118","2018-09-24",11.76
"1119","2018-09-25",11.72
"1120","2018-09-26",11.52
"1121","2018-09-27",11.16
"1122","2018-09-28",11
"1123","2018-10-01",10.68
"1124","2018-10-02",9.92
"1125","2018-10-03",12.8
"1126","2018-10-04",15.64
"1127","2018-10-05",13.6
"1128","2018-10-08",13.2
"1129","2018-10-09",12
"1130","2018-10-10",13
"1131","2018-10-11",13.08
"1132","2018-10-12",13.04
"1133","2018-10-15",12
"1134","2018-10-16",12.4
"1135","2018-10-17",12.4
"1136","2018-10-18",12.4
"1137","2018-10-19",11.96
"1138","2018-10-22",11.28
"1139","2018-10-23",12.48
"1140","2018-10-24",13.44
"1141","2018-10-25",13.12
"1142","2018-10-26",12.72
"1143","2018-10-29",12.56
"1144","2018-10-30",13
"1145","2018-10-31",12.28
"1146","2018-11-01",12.8
"1147","2018-11-02",13
"1148","2018-11-05",15.88
"1149","2018-11-06",14.2
"1150","2018-11-07",13.96
"1151","2018-11-08",13.2
"1152","2018-11-09",13.16
"1153","2018-11-12",12.8
"1154","2018-11-13",12.96
"1155","2018-11-14",12.68
"1156","2018-11-15",12.88
"1157","2018-11-16",12.48
"1158","2018-11-19",11.72
"1159","2018-11-20",11.72
"1160","2018-11-21",12.12
"1161","2018-11-23",11.96
"1162","2018-11-26",11.56
"1163","2018-11-27",12
"1164","2018-11-28",12.44
"1165","2018-11-29",12.68
"1166","2018-11-30",12.64
"1167","2018-12-03",12.52
"1168","2018-12-04",12.28
"1169","2018-12-06",12.2
"1170","2018-12-07",11.52
"1171","2018-12-10",10.8
"1172","2018-12-11",10.2
"1173","2018-12-12",10.96
"1174","2018-12-13",10.24
"1175","2018-12-14",10.28
"1176","2018-12-17",8.72
"1177","2018-12-18",8.24
"1178","2018-12-19",8.36
"1179","2018-12-20",8
"1180","2018-12-21",6.8
"1181","2018-12-24",8.32
"1182","2018-12-26",7.96
"1183","2018-12-27",7.24
"1184","2018-12-28",7.76
"1185","2018-12-31",7.44
"1186","2019-01-02",8.36
"1187","2019-01-03",8
"1188","2019-01-04",9.68
"1189","2019-01-07",9.52
"1190","2019-01-08",10.76
"1191","2019-01-09",10.36
"1192","2019-01-10",10.2
"1193","2019-01-11",10.08
"1194","2019-01-14",9.72
"1195","2019-01-15",9.24
"1196","2019-01-16",8.88
"1197","2019-01-17",8.92
"1198","2019-01-18",8.84
"1199","2019-01-22",8.32
"1200","2019-01-23",8.32
"1201","2019-01-24",8.32
"1202","2019-01-25",8.4
"1203","2019-01-28",8
"1204","2019-01-29",8
"1205","2019-01-30",7.96
"1206","2019-01-31",8.8
"1207","2019-02-01",8.48
"1208","2019-02-04",8.72
"1209","2019-02-05",8.52
"1210","2019-02-06",8.16
"1211","2019-02-07",7.8
"1212","2019-02-08",7.84
"1213","2019-02-11",7.88
"1214","2019-02-12",7.96
"1215","2019-02-13",8.08
"1216","2019-02-14",9.52
"1217","2019-02-15",8.92
"1218","2019-02-19",9
"1219","2019-02-20",8.48
"1220","2019-02-21",8.52
"1221","2019-02-22",8.44
"1222","2019-02-25",8.36
"1223","2019-02-26",10
"1224","2019-02-27",9
"1225","2019-02-28",9.48
"1226","2019-03-01",10.12
"1227","2019-03-04",9.48
"1228","2019-03-05",9
"1229","2019-03-06",8.64
"1230","2019-03-07",8.84
"1231","2019-03-08",9.28
"1232","2019-03-11",9.2
"1233","2019-03-12",9.04
"1234","2019-03-13",9.32
"1235","2019-03-14",9.2
"1236","2019-03-15",8.28
"1237","2019-03-18",8.84
"1238","2019-03-19",8.4
"1239","2019-03-20",8.8
"1240","2019-03-21",8.76
"1241","2019-03-22",8.56
"1242","2019-03-25",8.52
"1243","2019-03-26",8.28
"1244","2019-03-27",7.88
"1245","2019-03-28",7.76
"1246","2019-03-29",7.88
"1247","2019-04-01",8.2
"1248","2019-04-02",7.88
"1249","2019-04-03",8.32
"1250","2019-04-04",8.36
"1251","2019-04-05",20.559999
"1252","2019-04-08",29.16
"1253","2019-04-09",28.76
"1254","2019-04-10",23.440001
"1255","2019-04-11",30.799999
"1256","2019-04-12",33.200001
"1257","2019-04-15",24.120001
"1258","2019-04-16",16.299999
"1259","2019-04-17",14.35
"1260","2019-04-18",16.290001
"1261","2019-04-22",14.3
"1262","2019-04-23",17.35
"1263","2019-04-24",16.280001
"1264","2019-04-25",15.42
"1265","2019-04-26",14.86
"1266","2019-04-29",14.88
"1267","2019-04-30",13.88
"1268","2019-05-01",13.27
"1269","2019-05-02",12.32
"1270","2019-05-03",12.91
"1271","2019-05-06",12.84
"1272","2019-05-07",12.63
"1273","2019-05-08",12.19
"1274","2019-05-09",11.74
"1275","2019-05-10",11.85
"1276","2019-05-13",11.33
"1277","2019-05-14",11.25
"1278","2019-05-15",10.85
"1279","2019-05-16",10.32
"1280","2019-05-17",10.16
"1281","2019-05-20",9.66
"1282","2019-05-21",9.36
"1283","2019-05-22",9.37
"1284","2019-05-23",9.15
"1285","2019-05-24",11.09
"1286","2019-05-28",10.66
"1287","2019-05-29",9.38
"1288","2019-05-30",9.29
"1289","2019-05-31",9.4
"1290","2019-06-03",9.33
"1291","2019-06-04",10.28
"1292","2019-06-05",10.31
"1293","2019-06-06",10.15
"1294","2019-06-07",9.82
"1295","2019-06-10",9.42
"1296","2019-06-11",9.07
"1297","2019-06-12",9
"1298","2019-06-13",9.38
"1299","2019-06-14",9.52
"1300","2019-06-17",9.1
"1301","2019-06-18",9.54
"1302","2019-06-19",9.64
"1303","2019-06-20",9.79
"1304","2019-06-21",9.3
"1305","2019-06-24",17.75
"1306","2019-06-25",13.2
"1307","2019-06-26",12.25
"1308","2019-06-27",11.67
"1309","2019-06-28",11.47
"1310","2019-07-01",11.28
"1311","2019-07-02",12.59
"1312","2019-07-03",12.27
"1313","2019-07-05",11.97
"1314","2019-07-08",10.71
"1315","2019-07-09",10.76
"1316","2019-07-10",10.94
"1317","2019-07-11",14.05
"1318","2019-07-12",13.92
"1319","2019-07-15",13.95
"1320","2019-07-16",13.1
"1321","2019-07-17",14.5
"1322","2019-07-18",13.14
"1323","2019-07-19",13.55
"1324","2019-07-22",13.63
"1325","2019-07-23",12.19
"1326","2019-07-24",13.4
"1327","2019-07-25",13.58
"1328","2019-07-26",13.1
"1329","2019-07-29",12.56
"1330","2019-07-30",14
"1331","2019-07-31",13.66
"1332","2019-08-01",13.29
"1333","2019-08-02",13.44
"1334","2019-08-05",12.36
"1335","2019-08-06",13.5
"1336","2019-08-07",12.96
"1337","2019-08-08",12.81
"1338","2019-08-09",13.01
"1339","2019-08-12",13.34
"1340","2019-08-13",13.55
"1341","2019-08-14",13.23
"1342","2019-08-15",13.31
"1343","2019-08-16",13.51
"1344","2019-08-19",13.97
"1345","2019-08-20",14.1
"1346","2019-08-21",14.46
"1347","2019-08-22",14.24
"1348","2019-08-23",13.8
"1349","2019-08-26",14.46
"1350","2019-08-27",14.27
"1351","2019-08-28",16.17
"1352","2019-08-29",16.25
"1353","2019-08-30",17.01
"1354","2019-09-03",15.9
"1355","2019-09-04",13.2
"1356","2019-09-05",12.9
"1357","2019-09-06",13.79
"1358","2019-09-09",13.61
"1359","2019-09-10",14.4
"1360","2019-09-11",14.41
"1361","2019-09-12",13.74
"1362","2019-09-13",14.22
"1363","2019-09-16",14.45
"1364","2019-09-17",14.48
"1365","2019-09-18",14.48
"1366","2019-09-19",14.62
"1367","2019-09-20",14.01
"1368","2019-09-23",12.37
"1369","2019-09-24",12.11
"1370","2019-09-25",12.02
"1371","2019-09-26",11.45
"1372","2019-09-27",10.739
"1373","2019-09-30",10
"1374","2019-10-01",10.22
"1375","2019-10-02",10.23
"1376","2019-10-03",10.15
"1377","2019-10-04",9.93
"1378","2019-10-07",9.61
"1379","2019-10-08",9.38
"1380","2019-10-09",9.18
"1381","2019-10-10",8.9
"1382","2019-10-11",9.54
"1383","2019-10-14",9.18
"1384","2019-10-15",9
"1385","2019-10-16",9.14
"1386","2019-10-17",9.08
"1387","2019-10-18",8.89
"1388","2019-10-21",8.79
"1389","2019-10-22",8.43
"1390","2019-10-23",8.7
"1391","2019-10-24",8.86
"1392","2019-10-25",8.69
"1393","2019-10-28",8.75
"1394","2019-10-29",8.79
"1395","2019-10-30",8.55
"1396","2019-10-31",8.46
"1397","2019-11-01",8.55
"1398","2019-11-04",8.84
"1399","2019-11-05",8.6
"1400","2019-11-06",8.56
"1401","2019-11-07",8.361
"1402","2019-11-08",8.01
"1403","2019-11-11",8.18
"1404","2019-11-12",8.03
"1405","2019-11-13",7.93
"1406","2019-11-14",7.63
"1407","2019-11-15",7.88
"1408","2019-11-18",7.11
"1409","2019-11-19",6.4
"1410","2019-11-20",6.41
"1411","2019-11-21",6.96
"1412","2019-11-22",6.76
"1413","2019-11-25",7
"1414","2019-11-26",6.7
"1415","2019-11-27",6.99
"1416","2019-11-29",7.03
"1417","2019-12-02",7.37
"1418","2019-12-03",7.135
"1419","2019-12-04",6.74
"1420","2019-12-05",6.89
"1421","2019-12-06",7.08
"1422","2019-12-09",7.18
"1423","2019-12-10",7.18
"1424","2019-12-11",8.82
"1425","2019-12-12",9
"1426","2019-12-13",8.14
"1427","2019-12-16",7.83
"1428","2019-12-17",7.5
"1429","2019-12-18",7.51
"1430","2019-12-19",8.06
"1431","2019-12-20",8.25
"1432","2019-12-23",8.72
"1433","2019-12-24",9
"1434","2019-12-26",9.19
"1435","2019-12-27",9.265
"1436","2019-12-30",9.3
"1437","2019-12-31",9.7
"1438","2020-01-02",9.35
"1439","2020-01-03",9.53
"1440","2020-01-06",9.22
"1441","2020-01-07",8.92
"1442","2020-01-08",8.62
"1443","2020-01-09",8.847
"1444","2020-01-10",9.17
"1445","2020-01-13",9.22
"1446","2020-01-14",9.48
"1447","2020-01-15",9.38
"1448","2020-01-16",9.8
"1449","2020-01-17",9.53
"1450","2020-01-21",9.34
"1451","2020-01-22",9.04
"1452","2020-01-23",8.61
"1453","2020-01-24",8.215
"1454","2020-01-27",8.03
"1455","2020-01-28",8.67
"1456","2020-01-29",8.12
"1457","2020-01-30",8.35
"1458","2020-01-31",8.35
"1459","2020-02-03",8.96
"1460","2020-02-04",9.17
"1461","2020-02-05",8.94
"1462","2020-02-06",8.87
"1463","2020-02-07",8.85
"1464","2020-02-10",8.92
"1465","2020-02-11",8.72
"1466","2020-02-12",8.91
"1467","2020-02-13",9.11
"1468","2020-02-14",9.12
"1469","2020-02-18",8.64
"1470","2020-02-19",8.81
"1471","2020-02-20",8.84
"1472","2020-02-21",8.95
"1473","2020-02-24",8.22
"1474","2020-02-25",7.61
"1475","2020-02-26",7.875
"1476","2020-02-27",7.6
"1477","2020-02-28",7.76
"1478","2020-03-02",7.4
"1479","2020-03-03",7.7
"1480","2020-03-04",7.76
"1481","2020-03-05",7.98
"1482","2020-03-06",8.33
"1483","2020-03-09",8.42
"1484","2020-03-10",8.13
"1485","2020-03-11",7.75
"1486","2020-03-12",6.95
"1487","2020-03-13",6.28
"1488","2020-03-16",4.22
"1489","2020-03-17",5.25
"1490","2020-03-18",4.92
"1491","2020-03-19",4.75
"1492","2020-03-20",5.07
"1493","2020-03-23",5.26
"1494","2020-03-24",5.74
"1495","2020-03-25",7.27
"1496","2020-03-26",7.54
"1497","2020-03-27",7.45
"1498","2020-03-30",6.72
"1499","2020-03-31",6.05
"1500","2020-04-01",5.67
"1501","2020-04-02",5.67
"1502","2020-04-03",6.535
"1503","2020-04-06",6.74
"1504","2020-04-07",6.06
"1505","2020-04-08",6.09
"1506","2020-04-09",6.5
"1507","2020-04-13",6.91
"1508","2020-04-14",7.36
"1509","2020-04-15",7.49
"1510","2020-04-16",7.68
"1511","2020-04-17",8.344
"1512","2020-04-20",7.82
"1513","2020-04-21",8.56
"1514","2020-04-22",10.86
"1515","2020-04-23",9.47
"1516","2020-04-24",9.2
"1517","2020-04-27",9.37
"1518","2020-04-28",8.94
"1519","2020-04-29",8.85
"1520","2020-04-30",8.62
"1521","2020-05-01",7.61
"1522","2020-05-04",8.16
"1523","2020-05-05",8.47
"1524","2020-05-06",8.47
"1525","2020-05-07",8.46
"1526","2020-05-08",8.6
"1527","2020-05-11",10.01
"1528","2020-05-12",10.7
"1529","2020-05-13",10.18
"1530","2020-05-14",10.78
"1531","2020-05-15",9.85
"1532","2020-05-18",9.56
"1533","2020-05-19",9.64
"1534","2020-05-20",9.76
"1535","2020-05-21",9.93
"1536","2020-05-22",10.12
"1537","2020-05-26",10.25
"1538","2020-05-27",10.4
"1539","2020-05-28",10.84
"1540","2020-05-29",11.99
"1541","2020-06-01",12.69
"1542","2020-06-02",12.86
"1543","2020-06-03",12.19
"1544","2020-06-04",11.41
"1545","2020-06-05",13.02
"1546","2020-06-08",13.77
"1547","2020-06-09",12.8
"1548","2020-06-10",11.89
"1549","2020-06-11",10.65
"1550","2020-06-12",11
"1551","2020-06-15",11.13
"1552","2020-06-16",11.61
"1553","2020-06-17",13.58
"1554","2020-06-18",13.85
"1555","2020-06-19",13.58
"1556","2020-06-22",14.21
"1557","2020-06-23",14.7
"1558","2020-06-24",15.67
"1559","2020-06-25",15.86
"1560","2020-06-26",13.41
"1561","2020-06-29",12.49
"1562","2020-06-30",12.12
"1563","2020-07-01",11.74
"1564","2020-07-02",12.3
"1565","2020-07-06",13.87
"1566","2020-07-07",13.37
"1567","2020-07-08",13.28
"1568","2020-07-09",12.69
"1569","2020-07-10",12.27
"1570","2020-07-13",11.85
"1571","2020-07-14",12.11
"1572","2020-07-15",12.33
"1573","2020-07-16",12.65
"1574","2020-07-17",13.52
"1575","2020-07-20",15.16
"1576","2020-07-21",16.549999
"1577","2020-07-22",16.959999
"1578","2020-07-23",16.280001
"1579","2020-07-24",15.78
"1580","2020-07-27",16.65
"1581","2020-07-28",16.15
"1582","2020-07-29",16.209999
"1583","2020-07-30",17.48
"1584","2020-07-31",17.200001
"1585","2020-08-03",22
"1586","2020-08-04",19.43
"1587","2020-08-05",18.040001
"1588","2020-08-06",18.32
"1589","2020-08-07",18.700001
"1590","2020-08-10",20.040001
"1591","2020-08-11",19.51
"1592","2020-08-12",18.84
"1593","2020-08-13",19.059999
"1594","2020-08-14",19.83
"1595","2020-08-17",18.75
"1596","2020-08-18",18.85
"1597","2020-08-19",19.4
"1598","2020-08-20",18.700001
"1599","2020-08-21",18.440001
"1600","2020-08-24",15.29
"1601","2020-08-25",14.42
"1602","2020-08-26",16.76
"1603","2020-08-27",15.85
"1604","2020-08-28",15.95
"1605","2020-08-31",16.049999
"1606","2020-09-01",15.205
"1607","2020-09-02",15.16
"1608","2020-09-03",14.26
"1609","2020-09-04",13.72
"1610","2020-09-08",14.66
"1611","2020-09-09",16.879999
"1612","2020-09-10",16.629999
"1613","2020-09-11",16.23
"1614","2020-09-14",18.33
"1615","2020-09-15",17.92
"1616","2020-09-16",17.940001
"1617","2020-09-17",17.889999
"1618","2020-09-18",18.379999
"1619","2020-09-21",17.26
"1620","2020-09-22",17.26
"1621","2020-09-23",16.200001
"1622","2020-09-24",15.64
"1623","2020-09-25",16.41
"1624","2020-09-28",16.42
"1625","2020-09-29",18.620001
"1626","2020-09-30",18.57
"1627","2020-10-01",18.870001
"1628","2020-10-02",18.91
"1629","2020-10-05",19.58
"1630","2020-10-06",18.790001
"1631","2020-10-07",19.280001
"1632","2020-10-08",19.33
"1633","2020-10-09",19.549999
"1634","2020-10-12",20.370001
"1635","2020-10-13",19.299999
"1636","2020-10-14",18.91
"1637","2020-10-15",18.700001
"1638","2020-10-16",19.110001
"1639","2020-10-19",19.6
"1640","2020-10-20",17.74
"1641","2020-10-21",16.625
"1642","2020-10-22",17
"1643","2020-10-23",17.02
"1644","2020-10-26",16.73
"1645","2020-10-27",17.51
"1646","2020-10-28",17.23
"1647","2020-10-29",17.110001
"1648","2020-10-30",15.84
"1649","2020-11-02",14.8
"1650","2020-11-03",15.27
"1651","2020-11-04",16.389999
"1652","2020-11-05",17.51
"1653","2020-11-06",17.110001
"1654","2020-11-09",16.92
"1655","2020-11-10",17.59
"1656","2020-11-11",19.07
"1657","2020-11-12",19.299999
"1658","2020-11-13",18.9
"1659","2020-11-16",18.129999
"1660","2020-11-17",18.620001
"1661","2020-11-18",19
"1662","2020-11-19",19
"1663","2020-11-20",18.809999
"1664","2020-11-23",19.860001
"1665","2020-11-24",17.440001
"1666","2020-11-25",17.379999
"1667","2020-11-27",17.549999
