"","date","RCEL"
"1010","2016-05-18",8.05
"1011","2016-05-19",7.75
"1012","2016-05-20",7.85
"1013","2016-05-23",7.4
"1014","2016-05-24",7.25
"1015","2016-05-25",7.25
"1016","2016-05-26",7.6
"1017","2016-05-27",7.65
"1018","2016-05-31",8.1
"1019","2016-06-01",7.9
"1020","2016-06-02",7.9
"1021","2016-06-03",8.2
"1022","2016-06-06",8.75
"1023","2016-06-07",8.5
"1024","2016-06-08",8.6
"1025","2016-06-09",8.25
"1026","2016-06-10",8.45
"1027","2016-06-13",8.9
"1028","2016-06-14",8.9
"1029","2016-06-15",8.9
"1030","2016-06-16",8
"1031","2016-06-17",7.55
"1032","2016-06-20",8
"1033","2016-06-21",7.85
"1034","2016-06-22",7.7
"1035","2016-06-23",7.5
"1036","2016-06-24",7.45
"1037","2016-06-27",7.4
"1038","2016-06-28",7.55
"1039","2016-06-29",7.4
"1040","2016-06-30",7.3
"1041","2016-07-01",7.3
"1042","2016-07-05",7.65
"1043","2016-07-06",7.55
"1044","2016-07-07",7.65
"1045","2016-07-08",7.55
"1046","2016-07-11",7.75
"1047","2016-07-12",7.65
"1048","2016-07-13",7.4
"1049","2016-07-14",9.5
"1050","2016-07-15",8.95
"1051","2016-07-18",8.75
"1052","2016-07-19",8.15
"1053","2016-07-20",8.5
"1054","2016-07-21",8.05
"1055","2016-07-22",7.4
"1056","2016-07-25",7.45
"1057","2016-07-26",7.3
"1058","2016-07-27",7.5
"1059","2016-07-28",7.25
"1060","2016-07-29",7.35
"1061","2016-08-01",7.55
"1062","2016-08-02",7.25
"1063","2016-08-03",7.2
"1064","2016-08-04",7.05
"1065","2016-08-05",6.95
"1066","2016-08-08",7.55
"1067","2016-08-09",7.75
"1068","2016-08-10",7.4
"1069","2016-08-11",6.95
"1070","2016-08-12",6.95
"1071","2016-08-15",7
"1072","2016-08-16",7.25
"1073","2016-08-17",7
"1074","2016-08-18",6.9
"1075","2016-08-19",7.1
"1076","2016-08-22",7.25
"1077","2016-08-23",7
"1078","2016-08-24",7.2
"1079","2016-08-25",7.2
"1080","2016-08-26",7.3
"1081","2016-08-29",6.9
"1082","2016-08-30",7.05
"1083","2016-08-31",7.3
"1084","2016-09-01",7.3
"1085","2016-09-02",7.2
"1086","2016-09-06",7.2
"1087","2016-09-07",7.35
"1088","2016-09-08",7.35
"1089","2016-09-09",7.35
"1090","2016-09-12",7.5
"1091","2016-09-13",7.15
"1092","2016-09-14",6.8
"1093","2016-09-15",7
"1094","2016-09-16",7.35
"1095","2016-09-19",7.25
"1096","2016-09-20",7.15
"1097","2016-09-21",7.15
"1098","2016-09-22",7.15
"1099","2016-09-23",7.25
"1100","2016-09-26",7.1
"1101","2016-09-27",7
"1102","2016-09-28",7.55
"1103","2016-09-29",7.15
"1104","2016-09-30",7.75
"1105","2016-10-03",7.4
"1106","2016-10-04",7.65
"1107","2016-10-05",8.65
"1108","2016-10-06",8.1
"1109","2016-10-07",9.15
"1110","2016-10-10",8.8
"1111","2016-10-11",9
"1112","2016-10-12",8.5
"1113","2016-10-13",8.45
"1114","2016-10-14",8.65
"1115","2016-10-17",8.75
"1116","2016-10-18",9
"1117","2016-10-19",9.3
"1118","2016-10-20",9.85
"1119","2016-10-21",10.4
"1120","2016-10-24",10.4
"1121","2016-10-25",10.35
"1122","2016-10-26",10.6
"1123","2016-10-27",10.95
"1124","2016-10-28",10.05
"1125","2016-10-31",9.75
"1126","2016-11-01",10.1
"1127","2016-11-02",9.85
"1128","2016-11-03",10.2
"1129","2016-11-04",10.45
"1130","2016-11-07",9.9
"1131","2016-11-08",10
"1132","2016-11-09",10
"1133","2016-11-10",10.1
"1134","2016-11-11",10.15
"1135","2016-11-14",10
"1136","2016-11-15",10.45
"1137","2016-11-16",10.1
"1138","2016-11-17",10.15
"1139","2016-11-18",10.05
"1140","2016-11-21",10
"1141","2016-11-22",10.4
"1142","2016-11-23",10.15
"1143","2016-11-25",10
"1144","2016-11-28",10
"1145","2016-11-29",10.3
"1146","2016-11-30",10.25
"1147","2016-12-01",9.65
"1148","2016-12-02",9.4
"1149","2016-12-05",9.15
"1150","2016-12-06",9.55
"1151","2016-12-07",9.75
"1152","2016-12-08",9.75
"1153","2016-12-09",9.9
"1154","2016-12-12",9.25
"1155","2016-12-13",10
"1156","2016-12-14",9.45
"1157","2016-12-15",9.35
"1158","2016-12-16",9.4
"1159","2016-12-19",9.2
"1160","2016-12-20",9.5
"1161","2016-12-21",9.5
"1162","2016-12-22",9.5
"1163","2016-12-23",9.4
"1164","2016-12-27",9.65
"1165","2016-12-28",9.45
"1166","2016-12-29",9.25
"1167","2016-12-30",9.2
"1168","2017-01-03",9
"1169","2017-01-04",8.65
"1170","2017-01-05",8.2
"1171","2017-01-06",8.05
"1172","2017-01-09",8.3
"1173","2017-01-10",8.2
"1174","2017-01-11",8
"1175","2017-01-12",8.55
"1176","2017-01-13",8.55
"1177","2017-01-17",8.8
"1178","2017-01-18",8.85
"1179","2017-01-19",8.7
"1180","2017-01-20",8.5
"1181","2017-01-23",8.6
"1182","2017-01-24",8.5
"1183","2017-01-25",8.3
"1184","2017-01-26",8.4
"1185","2017-01-27",8.45
"1186","2017-01-30",8.55
"1187","2017-01-31",8.6
"1188","2017-02-01",8.35
"1189","2017-02-02",8.45
"1190","2017-02-03",8.4
"1191","2017-02-06",8.65
"1192","2017-02-07",8.95
"1193","2017-02-08",8.75
"1194","2017-02-09",9
"1195","2017-02-10",9.05
"1196","2017-02-13",9
"1197","2017-02-14",8.25
"1198","2017-02-15",8.6
"1199","2017-02-16",8.9
"1200","2017-02-17",8.9
"1201","2017-02-21",8.6
"1202","2017-02-22",8.9
"1203","2017-02-23",8.9
"1204","2017-02-24",8.85
"1205","2017-02-27",8.7
"1206","2017-02-28",8.8
"1207","2017-03-01",8.85
"1208","2017-03-02",8.3
"1209","2017-03-03",8.85
"1210","2017-03-06",8.4
"1211","2017-03-07",8.5
"1212","2017-03-08",8.15
"1213","2017-03-09",7.7
"1214","2017-03-10",8.05
"1215","2017-03-13",7.8
"1216","2017-03-14",7.75
"1217","2017-03-15",7.8
"1218","2017-03-16",7.95
"1219","2017-03-17",8.25
"1220","2017-03-20",7.85
"1221","2017-03-21",7.8
"1222","2017-03-22",8.05
"1223","2017-03-23",7.7
"1224","2017-03-24",7.7
"1225","2017-03-27",7.7
"1226","2017-03-28",8.15
"1227","2017-03-29",7.7
"1228","2017-03-30",7.9
"1229","2017-03-31",8
"1230","2017-04-03",7.75
"1231","2017-04-04",7.8
"1232","2017-04-05",7.8
"1233","2017-04-06",7.9
"1234","2017-04-07",7.9
"1235","2017-04-10",8.1
"1236","2017-04-11",7.5
"1237","2017-04-12",8.05
"1238","2017-04-13",8.55
"1239","2017-04-17",8.4
"1240","2017-04-18",7.75
"1241","2017-04-19",7.6
"1242","2017-04-20",7.8
"1243","2017-04-21",7.7
"1244","2017-04-24",7.6
"1245","2017-04-25",7.7
"1246","2017-04-26",6.8
"1247","2017-04-27",6.75
"1248","2017-04-28",6.85
"1249","2017-05-01",7.2
"1250","2017-05-02",6.85
"1251","2017-05-03",7
"1252","2017-05-04",7
"1253","2017-05-05",6.95
"1254","2017-05-08",6.95
"1255","2017-05-09",7
"1256","2017-05-10",6.85
"1257","2017-05-11",6.9
"1258","2017-05-12",6.55
"1259","2017-05-15",6.7
"1260","2017-05-16",6.55
"1261","2017-05-17",6.7
"1262","2017-05-18",7.15
"1263","2017-05-19",7.45
"1264","2017-05-22",6.9
"1265","2017-05-23",7.15
"1266","2017-05-24",7.4
"1267","2017-05-25",6.95
"1268","2017-05-26",6.85
"1269","2017-05-30",6.6
"1270","2017-05-31",6.4
"1271","2017-06-01",6.3
"1272","2017-06-02",6.7
"1273","2017-06-05",6.6
"1274","2017-06-06",6.7
"1275","2017-06-07",6.3
"1276","2017-06-08",6.5
"1277","2017-06-09",6.65
"1278","2017-06-12",6.55
"1279","2017-06-13",6.7
"1280","2017-06-14",6.7
"1281","2017-06-15",6.45
"1282","2017-06-16",6.4
"1283","2017-06-19",6.55
"1284","2017-06-20",6.3
"1285","2017-06-21",6.2
"1286","2017-06-22",6.4
"1287","2017-06-23",6.55
"1288","2017-06-26",6.25
"1289","2017-06-27",6.5
"1290","2017-06-28",5.85
"1291","2017-06-29",5.85
"1292","2017-06-30",6.15
"1293","2017-07-03",6
"1294","2017-07-05",6.45
"1295","2017-07-06",6.5
"1296","2017-07-07",6.7
"1297","2017-07-10",6.6
"1298","2017-07-11",6.7
"1299","2017-07-12",6.7
"1300","2017-07-13",6.1
"1301","2017-07-14",6.6
"1302","2017-07-17",6.65
"1303","2017-07-18",6.45
"1304","2017-07-19",6.45
"1305","2017-07-20",6.55
"1306","2017-07-21",6.5
"1307","2017-07-24",6.4
"1308","2017-07-25",6.45
"1309","2017-07-26",6.7
"1310","2017-07-27",6.25
"1311","2017-07-28",6.65
"1312","2017-07-31",6.7
"1313","2017-08-01",6.55
"1314","2017-08-02",6.75
"1315","2017-08-03",6.85
"1316","2017-08-04",6.5
"1317","2017-08-07",6.1
"1318","2017-08-08",6.15
"1319","2017-08-09",6.2
"1320","2017-08-10",5.9
"1321","2017-08-11",6.2
"1322","2017-08-14",6
"1323","2017-08-15",5.85
"1324","2017-08-16",6.2
"1325","2017-08-17",6.3
"1326","2017-08-18",6
"1327","2017-08-21",5.85
"1328","2017-08-22",6.25
"1329","2017-08-23",5.75
"1330","2017-08-24",5.7
"1331","2017-08-25",6
"1332","2017-08-28",6
"1333","2017-08-29",5.7
"1334","2017-08-30",5.7
"1335","2017-08-31",5.55
"1336","2017-09-01",5.8
"1337","2017-09-05",5.7
"1338","2017-09-06",5.35
"1339","2017-09-07",5.75
"1340","2017-09-08",5.6
"1341","2017-09-11",5.4
"1342","2017-09-12",5.45
"1343","2017-09-13",5.4
"1344","2017-09-14",5.15
"1345","2017-09-15",5.45
"1346","2017-09-18",5
"1347","2017-09-19",5.3
"1348","2017-09-20",5.05
"1349","2017-09-21",5.5
"1350","2017-09-22",5.35
"1351","2017-09-25",5
"1352","2017-09-26",4.5
"1353","2017-09-27",4.8
"1354","2017-09-28",5.1
"1355","2017-09-29",5.2
"1356","2017-10-02",5.1
"1357","2017-10-03",5.5
"1358","2017-10-04",6.3
"1359","2017-10-05",7.15
"1360","2017-10-06",6.85
"1361","2017-10-09",6.85
"1362","2017-10-10",6.85
"1363","2017-10-11",5.35
"1364","2017-10-12",5.65
"1365","2017-10-13",5.9
"1366","2017-10-16",6.15
"1367","2017-10-17",5.75
"1368","2017-10-18",5.85
"1369","2017-10-19",5.5
"1370","2017-10-20",5.35
"1371","2017-10-23",5.1
"1372","2017-10-24",5.2
"1373","2017-10-25",4.75
"1374","2017-10-26",4.75
"1375","2017-10-27",4.7
"1376","2017-10-30",4.7
"1377","2017-10-31",4.35
"1378","2017-11-01",4.5
"1379","2017-11-02",4.35
"1380","2017-11-03",4.6
"1381","2017-11-06",4.85
"1382","2017-11-07",4.65
"1383","2017-11-08",4.85
"1384","2017-11-09",4.6
"1385","2017-11-10",4.75
"1386","2017-11-13",4.25
"1387","2017-11-14",4.65
"1388","2017-11-15",4.1
"1389","2017-11-16",4
"1390","2017-11-17",4.4
"1391","2017-11-20",4.3
"1392","2017-11-21",4.4
"1393","2017-11-22",4.75
"1394","2017-11-24",4.85
"1395","2017-11-27",4.5
"1396","2017-11-28",4.6
"1397","2017-11-29",4.7
"1398","2017-11-30",5.05
"1399","2017-12-01",5.35
"1400","2017-12-04",5.75
"1401","2017-12-05",5.8
"1402","2017-12-06",5.35
"1403","2017-12-07",5.4
"1404","2017-12-08",5.5
"1405","2017-12-11",5.25
"1406","2017-12-12",5.25
"1407","2017-12-13",5.2
"1408","2017-12-14",5
"1409","2017-12-15",5.25
"1410","2017-12-18",5.35
"1411","2017-12-19",5.4
"1412","2017-12-20",4.85
"1413","2017-12-21",4.75
"1414","2017-12-22",4.85
"1415","2017-12-26",4.85
"1416","2017-12-27",4.85
"1417","2017-12-28",4.95
"1418","2017-12-29",5.35
"1419","2018-01-02",5
"1420","2018-01-03",4.9
"1421","2018-01-04",4.9
"1422","2018-01-05",4.85
"1423","2018-01-08",4.55
"1424","2018-01-09",4.8
"1425","2018-01-10",4.5
"1426","2018-01-11",4.8
"1427","2018-01-12",4.55
"1428","2018-01-16",4.45
"1429","2018-01-17",4.45
"1430","2018-01-18",4.55
"1431","2018-01-19",4.6
"1432","2018-01-22",4.65
"1433","2018-01-23",4.5
"1434","2018-01-24",4.35
"1435","2018-01-25",4.45
"1436","2018-01-26",4.35
"1437","2018-01-29",4.5
"1438","2018-01-30",4.95
"1439","2018-01-31",4.85
"1440","2018-02-01",5.2
"1441","2018-02-02",5.2
"1442","2018-02-05",4.75
"1443","2018-02-06",5.05
"1444","2018-02-07",5
"1445","2018-02-08",4.7
"1446","2018-02-09",4.7
"1447","2018-02-12",5.25
"1448","2018-02-13",5.95
"1449","2018-02-14",5.65
"1450","2018-02-15",5.3
"1451","2018-02-16",5.25
"1452","2018-02-20",5.25
"1453","2018-02-21",5.05
"1454","2018-02-22",5.1
"1455","2018-02-23",5.1
"1456","2018-02-26",5.2
"1457","2018-02-27",5
"1458","2018-02-28",4.6
"1459","2018-03-01",4.8
"1460","2018-03-02",4.7
"1461","2018-03-05",4.55
"1462","2018-03-06",4.6
"1463","2018-03-07",4.8
"1464","2018-03-08",4.8
"1465","2018-03-09",4.7
"1466","2018-03-12",4.85
"1467","2018-03-13",4.7
"1468","2018-03-14",4.95
"1469","2018-03-15",4.9
"1470","2018-03-16",4.8
"1471","2018-03-19",4.9
"1472","2018-03-20",4.9
"1473","2018-03-21",4.75
"1474","2018-03-22",4.7
"1475","2018-03-23",4.85
"1476","2018-03-26",4.8
"1477","2018-03-27",4.75
"1478","2018-03-28",4.65
"1479","2018-03-29",4.7
"1480","2018-04-02",4.45
"1481","2018-04-03",4.55
"1482","2018-04-04",4.6
"1483","2018-04-05",4.6
"1484","2018-04-06",4.5
"1485","2018-04-09",4.55
"1486","2018-04-10",4.8
"1487","2018-04-11",4.65
"1488","2018-04-12",4.6
"1489","2018-04-13",4.75
"1490","2018-04-16",4.65
"1491","2018-04-17",4.6
"1492","2018-04-18",4.6
"1493","2018-04-19",4.6
"1494","2018-04-20",4.6
"1495","2018-04-23",4.6
"1496","2018-04-24",4.6
"1497","2018-04-25",4.6
"1498","2018-04-26",4.5
"1499","2018-04-27",4.35
"1500","2018-04-30",4.55
"1501","2018-05-01",4.5
"1502","2018-05-02",4.3
"1503","2018-05-03",4.2
"1504","2018-05-04",4.1
"1505","2018-05-07",4
"1506","2018-05-08",4.15
"1507","2018-05-09",4
"1508","2018-05-10",4
"1509","2018-05-11",4.2
"1510","2018-05-14",4.4
"1511","2018-05-15",4
"1512","2018-05-16",4.3
"1513","2018-05-17",4.1
"1514","2018-05-18",4.25
"1515","2018-05-21",4.2
"1516","2018-05-22",4.15
"1517","2018-05-23",4.05
"1518","2018-05-24",4.1
"1519","2018-05-25",4.2
"1520","2018-05-29",4.15
"1521","2018-05-30",4.25
"1522","2018-05-31",4.25
"1523","2018-06-01",4.2
"1524","2018-06-04",4.2
"1525","2018-06-05",4.2
"1526","2018-06-06",4.4
"1527","2018-06-07",4.45
"1528","2018-06-08",4.6
"1529","2018-06-11",4.9
"1530","2018-06-12",4.65
"1531","2018-06-13",4.65
"1532","2018-06-14",4.7
"1533","2018-06-15",4.65
"1534","2018-06-18",4.65
"1535","2018-06-19",4.55
"1536","2018-06-20",4.5
"1537","2018-06-21",4.35
"1538","2018-06-22",4.55
"1539","2018-06-25",4.5
"1540","2018-06-26",4.5
"1541","2018-06-27",4.45
"1542","2018-06-28",4.45
"1543","2018-06-29",5.35
"1544","2018-07-02",5.55
"1545","2018-07-03",5.5
"1546","2018-07-05",5.4
"1547","2018-07-06",5.4
"1548","2018-07-09",5.35
"1549","2018-07-10",5.2
"1550","2018-07-11",5.05
"1551","2018-07-12",5.1
"1552","2018-07-13",5.25
"1553","2018-07-16",5.5
"1554","2018-07-17",5.4
"1555","2018-07-18",5.7
"1556","2018-07-19",5.65
"1557","2018-07-20",5.7
"1558","2018-07-23",6.15
"1559","2018-07-24",6.05
"1560","2018-07-25",6.3
"1561","2018-07-26",6.1
"1562","2018-07-27",6.05
"1563","2018-07-30",6.2
"1564","2018-07-31",6.15
"1565","2018-08-01",6.25
"1566","2018-08-02",6.15
"1567","2018-08-03",6.15
"1568","2018-08-06",6.45
"1569","2018-08-07",6.5
"1570","2018-08-08",6.75
"1571","2018-08-09",6.95
"1572","2018-08-10",6.65
"1573","2018-08-13",6.45
"1574","2018-08-14",6.45
"1575","2018-08-15",6.2
"1576","2018-08-16",6.65
"1577","2018-08-17",6.55
"1578","2018-08-20",6.75
"1579","2018-08-21",6.7
"1580","2018-08-22",6.75
"1581","2018-08-23",7.25
"1582","2018-08-24",7.45
"1583","2018-08-27",7.65
"1584","2018-08-28",7.9
"1585","2018-08-29",7.6
"1586","2018-08-30",7.5
"1587","2018-08-31",7.25
"1588","2018-09-04",7.35
"1589","2018-09-05",7.25
"1590","2018-09-06",7.45
"1591","2018-09-07",7.35
"1592","2018-09-10",7.3
"1593","2018-09-11",7.2
"1594","2018-09-12",6.8
"1595","2018-09-13",6.85
"1596","2018-09-14",6.85
"1597","2018-09-17",6.65
"1598","2018-09-18",6.85
"1599","2018-09-19",6.6
"1600","2018-09-20",6.75
"1601","2018-09-21",8.75
"1602","2018-09-24",8.55
"1603","2018-09-25",9.7
"1604","2018-09-26",8.95
"1605","2018-09-27",8.1
"1606","2018-09-28",8.1
"1607","2018-10-01",8.2
"1608","2018-10-02",8.1
"1609","2018-10-03",8.55
"1610","2018-10-04",9.1
"1611","2018-10-05",9.25
"1612","2018-10-08",9.35
"1613","2018-10-09",8.85
"1614","2018-10-10",8.15
"1615","2018-10-11",7.35
"1616","2018-10-12",8.25
"1617","2018-10-15",7.75
"1618","2018-10-16",8
"1619","2018-10-17",7.8
"1620","2018-10-18",7.85
"1621","2018-10-19",7.35
"1622","2018-10-22",7.45
"1623","2018-10-23",6.9
"1624","2018-10-24",6.9
"1625","2018-10-25",7.05
"1626","2018-10-26",7.05
"1627","2018-10-29",6.75
"1628","2018-10-30",6.6
"1629","2018-10-31",6.85
"1630","2018-11-01",7.15
"1631","2018-11-02",7.45
"1632","2018-11-05",6.8
"1633","2018-11-06",6.65
"1634","2018-11-07",6.7
"1635","2018-11-08",6.55
"1636","2018-11-09",6.85
"1637","2018-11-12",6.35
"1638","2018-11-13",6.95
"1639","2018-11-14",7.1
"1640","2018-11-15",6.75
"1641","2018-11-16",7.3
"1642","2018-11-19",7.4
"1643","2018-11-20",6.85
"1644","2018-11-21",6.5
"1645","2018-11-23",6.25
"1646","2018-11-26",6.25
"1647","2018-11-27",5.85
"1648","2018-11-28",6
"1649","2018-11-29",6.1
"1650","2018-11-30",6.1
"1651","2018-12-03",6.1
"1652","2018-12-04",6.1
"1653","2018-12-06",5.95
"1654","2018-12-07",5.75
"1655","2018-12-10",5.9
"1656","2018-12-11",5.95
"1657","2018-12-12",6.1
"1658","2018-12-13",6
"1659","2018-12-14",5.95
"1660","2018-12-17",5.95
"1661","2018-12-18",5.95
"1662","2018-12-19",5.8
"1663","2018-12-20",5.7
"1664","2018-12-21",5.65
"1665","2018-12-24",5.35
"1666","2018-12-26",5.6
"1667","2018-12-27",5.55
"1668","2018-12-28",5.45
"1669","2018-12-31",5.6
"1670","2019-01-02",5.45
"1671","2019-01-03",5.6
"1672","2019-01-04",6.1
"1673","2019-01-07",6.35
"1674","2019-01-08",7.2
"1675","2019-01-09",8.4
"1676","2019-01-10",8.3
"1677","2019-01-11",8.7
"1678","2019-01-14",8.45
"1679","2019-01-15",8.65
"1680","2019-01-16",8.5
"1681","2019-01-17",8.65
"1682","2019-01-18",9.4
"1683","2019-01-22",9.2
"1684","2019-01-23",8.75
"1685","2019-01-24",8.35
"1686","2019-01-25",8.35
"1687","2019-01-28",8.3
"1688","2019-01-29",8.2
"1689","2019-01-30",8.4
"1690","2019-01-31",9.4
"1691","2019-02-01",9.65
"1692","2019-02-04",10.2
"1693","2019-02-05",9.8
"1694","2019-02-06",9.85
"1695","2019-02-07",9.45
"1696","2019-02-08",9.5
"1697","2019-02-11",9.65
"1698","2019-02-12",9.9
"1699","2019-02-13",10.6
"1700","2019-02-14",10.7
"1701","2019-02-15",10.8
"1702","2019-02-19",10.35
"1703","2019-02-20",10.4
"1704","2019-02-21",10
"1705","2019-02-22",9.7
"1706","2019-02-25",10.15
"1707","2019-02-26",10.35
"1708","2019-02-27",10.2
"1709","2019-02-28",10.15
"1710","2019-03-01",10
"1711","2019-03-04",9.85
"1712","2019-03-05",9.95
"1713","2019-03-06",10
"1714","2019-03-07",9.85
"1715","2019-03-08",9.95
"1716","2019-03-11",9.95
"1717","2019-03-12",10.95
"1718","2019-03-13",12
"1719","2019-03-14",13.1
"1720","2019-03-15",14.6
"1721","2019-03-18",13.6
"1722","2019-03-19",13.85
"1723","2019-03-20",14.35
"1724","2019-03-21",17.65
"1725","2019-03-22",20.1
"1726","2019-03-25",19.35
"1727","2019-03-26",19.950001
"1728","2019-03-27",19.450001
"1729","2019-03-28",20.4
"1730","2019-03-29",21.1
"1731","2019-04-01",21.950001
"1732","2019-04-02",21.75
"1733","2019-04-03",22.549999
"1734","2019-04-04",23.4
"1735","2019-04-05",24.25
"1736","2019-04-08",36.75
"1737","2019-04-09",32.75
"1738","2019-04-10",27.1
"1739","2019-04-11",28.35
"1740","2019-04-12",26.450001
"1741","2019-04-15",25.6
"1742","2019-04-16",27.299999
"1743","2019-04-17",26.25
"1744","2019-04-18",26.1
"1745","2019-04-22",26.700001
"1746","2019-04-23",28.65
"1747","2019-04-24",28.5
"1748","2019-04-25",27.9
"1749","2019-04-26",27.9
"1750","2019-04-29",27.9
"1751","2019-04-30",26.25
"1752","2019-05-01",23.950001
"1753","2019-05-02",25.450001
"1754","2019-05-03",26.75
"1755","2019-05-06",27.35
"1756","2019-05-07",26.75
"1757","2019-05-08",28.700001
"1758","2019-05-09",28.85
"1759","2019-05-10",28.75
"1760","2019-05-13",28.950001
"1761","2019-05-14",29.15
"1762","2019-05-15",31.549999
"1763","2019-05-16",34
"1764","2019-05-17",32.400002
"1765","2019-05-20",32.900002
"1766","2019-05-21",34.150002
"1767","2019-05-22",33.099998
"1768","2019-05-23",32.849998
"1769","2019-05-24",33.099998
"1770","2019-05-28",32.650002
"1771","2019-05-29",32.099998
"1772","2019-05-30",30.950001
"1773","2019-05-31",29.5
"1774","2019-06-03",27.6
"1775","2019-06-04",27.25
"1776","2019-06-05",26.5
"1777","2019-06-06",25.450001
"1778","2019-06-07",24.5
"1779","2019-06-10",25.1
"1780","2019-06-11",25.15
"1781","2019-06-12",25.35
"1782","2019-06-13",25.25
"1783","2019-06-14",25.450001
"1784","2019-06-17",25.799999
"1785","2019-06-18",26.65
"1786","2019-06-19",27.5
"1787","2019-06-20",27.5
"1788","2019-06-21",27
"1789","2019-06-24",29.15
"1790","2019-06-25",30.299999
"1791","2019-06-26",29.5
"1792","2019-06-27",29.4
"1793","2019-06-28",30.950001
"1794","2019-07-01",31.25
"1795","2019-07-02",30.25
"1796","2019-07-03",29.75
"1797","2019-07-05",30.450001
"1798","2019-07-08",30.049999
"1799","2019-07-09",30.950001
"1800","2019-07-10",30.549999
"1801","2019-07-11",30.1
"1802","2019-07-12",30
"1803","2019-07-15",30.200001
"1804","2019-07-16",29.799999
"1805","2019-07-17",29.700001
"1806","2019-07-18",29.75
"1807","2019-07-19",30.4
"1808","2019-07-22",30
"1809","2019-07-23",29.9
"1810","2019-07-24",28.75
"1811","2019-07-25",27.75
"1812","2019-07-26",27
"1813","2019-07-29",27.85
"1814","2019-07-30",29.65
"1815","2019-07-31",29
"1816","2019-08-01",27.450001
"1817","2019-08-02",26
"1818","2019-08-05",23.4
"1819","2019-08-06",25.5
"1820","2019-08-07",25.5
"1821","2019-08-08",27.4
"1822","2019-08-09",26.5
"1823","2019-08-12",26.5
"1824","2019-08-13",26.5
"1825","2019-08-14",25.75
"1826","2019-08-15",26.65
"1827","2019-08-16",28.200001
"1828","2019-08-19",28.049999
"1829","2019-08-20",28.5
"1830","2019-08-21",28.25
"1831","2019-08-22",28.450001
"1832","2019-08-23",29.5
"1833","2019-08-26",30.1
"1834","2019-08-27",31.299999
"1835","2019-08-28",31.25
"1836","2019-08-29",32.200001
"1837","2019-08-30",29.799999
"1838","2019-09-03",30.85
"1839","2019-09-04",33.900002
"1840","2019-09-05",35.950001
"1841","2019-09-06",33.900002
"1842","2019-09-09",34.099998
"1843","2019-09-10",34.349998
"1844","2019-09-11",35.150002
"1845","2019-09-12",35.650002
"1846","2019-09-13",35.599998
"1847","2019-09-16",35.599998
"1848","2019-09-17",36.400002
"1849","2019-09-18",39.700001
"1850","2019-09-19",41.450001
"1851","2019-09-20",40.150002
"1852","2019-09-23",38.900002
"1853","2019-09-24",39.349998
"1854","2019-09-25",39.900002
"1855","2019-09-26",38.5
"1856","2019-09-27",36.150002
"1857","2019-09-30",39.450001
"1858","2019-10-01",37.950001
"1859","2019-10-02",35.599998
"1860","2019-10-03",36.349998
"1861","2019-10-04",36.700001
"1862","2019-10-07",37.25
"1863","2019-10-08",36.450001
"1864","2019-10-09",36.450001
"1865","2019-10-10",37.849998
"1866","2019-10-11",38.75
"1867","2019-10-14",37.599998
"1868","2019-10-15",37.799999
"1869","2019-10-16",39.349998
"1870","2019-10-17",43.5
"1871","2019-10-18",42.950001
"1872","2019-10-21",45.950001
"1873","2019-10-22",47.25
"1874","2019-10-23",47.849998
"1875","2019-10-24",46.799999
"1876","2019-10-25",43.900002
"1877","2019-10-28",43.450001
"1878","2019-10-29",42.150002
"1879","2019-10-30",40.549999
"1880","2019-10-31",41.349998
"1881","2019-11-01",43.599998
"1882","2019-11-04",45.299999
"1883","2019-11-05",47.099998
"1884","2019-11-06",44.900002
"1885","2019-11-07",48
"1886","2019-11-08",48.5
"1887","2019-11-11",48.5
"1888","2019-11-12",48.5
"1889","2019-11-13",45.5
"1890","2019-11-14",40.900002
"1891","2019-11-15",40.75
"1892","2019-11-18",39.400002
"1893","2019-11-19",39.599998
"1894","2019-11-20",38.400002
"1895","2019-11-21",35.5
"1896","2019-11-22",38.650002
"1897","2019-11-25",39.450001
"1898","2019-11-26",41.450001
"1899","2019-11-27",42.549999
"1900","2019-11-29",42.900002
"1901","2019-12-02",42.25
"1902","2019-12-03",39.200001
"1903","2019-12-04",42.799999
"1904","2019-12-05",41.75
"1905","2019-12-06",42
"1906","2019-12-09",38.450001
"1907","2019-12-10",37.599998
"1908","2019-12-11",37.349998
"1909","2019-12-12",38.25
"1910","2019-12-13",41.200001
"1911","2019-12-16",41.25
"1912","2019-12-17",41.599998
"1913","2019-12-18",42.599998
"1914","2019-12-19",43.900002
"1915","2019-12-20",44.5
"1916","2019-12-23",42.900002
"1917","2019-12-24",43.299999
"1918","2019-12-26",43.549999
"1919","2019-12-27",44.650002
"1920","2019-12-30",45.900002
"1921","2019-12-31",45.5
"1922","2020-01-02",44.799999
"1923","2020-01-03",45
"1924","2020-01-06",44.349998
"1925","2020-01-07",43.549999
"1926","2020-01-08",43.049999
"1927","2020-01-09",44.599998
"1928","2020-01-10",46.299999
"1929","2020-01-13",46.849998
"1930","2020-01-14",50.200001
"1931","2020-01-15",51.25
"1932","2020-01-16",51.900002
"1933","2020-01-17",51.099998
"1934","2020-01-21",49.75
"1935","2020-01-22",47.400002
"1936","2020-01-23",47.849998
"1937","2020-01-24",46.950001
"1938","2020-01-27",44.799999
"1939","2020-01-28",44.299999
"1940","2020-01-29",46.450001
"1941","2020-01-30",43.650002
