"","date","H"
"2737","2020-09-21",53.369999
"2738","2020-09-22",53.360001
"2739","2020-09-23",52.439999
"2740","2020-09-24",52.470001
"2741","2020-09-25",53.389999
"2742","2020-09-28",54.490002
"2743","2020-09-29",53.25
"2744","2020-09-30",53.369999
"2745","2020-10-01",53.639999
"2746","2020-10-02",53.68
"2747","2020-10-05",54.759998
"2748","2020-10-06",55.32
"2749","2020-10-07",57.150002
"2750","2020-10-08",59.009998
"2751","2020-10-09",57.419998
"2752","2020-10-12",57.790001
"2753","2020-10-13",55.400002
"2754","2020-10-14",54.27
"2755","2020-10-15",55.009998
"2756","2020-10-16",55.310001
"2757","2020-10-19",54.189999
"2758","2020-10-20",55.630001
"2759","2020-10-21",55.41
"2760","2020-10-22",58.759998
"2761","2020-10-23",58.98
"2762","2020-10-26",56.07
"2763","2020-10-27",54.549999
"2764","2020-10-28",52.849998
"2765","2020-10-29",54.580002
"2766","2020-10-30",55.139999
"2767","2020-11-02",55.599998
"2768","2020-11-03",58.330002
"2769","2020-11-04",57.41
"2770","2020-11-05",56.790001
"2771","2020-11-06",56.360001
"2772","2020-11-09",67.529999
"2773","2020-11-10",66.269997
"2774","2020-11-11",65.150002
"2775","2020-11-12",65.849998
"2776","2020-11-13",69.089996
"2777","2020-11-16",71.440002
"2778","2020-11-17",70.410004
"2779","2020-11-18",69.940002
"2780","2020-11-19",70.099998
"2781","2020-11-20",69.029999
"2782","2020-11-23",71.599998
"2783","2020-11-24",74.050003
"2784","2020-11-25",73.339996
"2785","2020-11-27",73.529999
