"","date","CATC"
"1967","2014-10-23",46.099998
"1968","2014-10-24",46.5
"1969","2014-10-27",46.5
"1970","2014-10-28",46.25
"1971","2014-10-29",46.5
"1972","2014-10-30",46.5
"1973","2014-10-31",46.5
"1974","2014-11-03",46.75
"1975","2014-11-04",46.75
"1976","2014-11-05",46.5
"1977","2014-11-06",46.5
"1978","2014-11-07",47.25
"1979","2014-11-10",46.599998
"1980","2014-11-11",45.009998
"1981","2014-11-12",47
"1982","2014-11-13",46.990002
"1983","2014-11-14",46.110001
"1984","2014-11-17",46.110001
"1985","2014-11-18",46.099998
"1986","2014-11-19",46.240002
"1987","2014-11-20",46.240002
"1988","2014-11-21",46.240002
"1989","2014-11-24",46.240002
"1990","2014-11-25",46
"1991","2014-11-26",46
"1992","2014-11-28",46
"1993","2014-12-01",45.900002
"1994","2014-12-02",45.900002
"1995","2014-12-03",45.509998
"1996","2014-12-04",45.5
"1997","2014-12-05",45.25
"1998","2014-12-08",46
"1999","2014-12-09",45.400002
"2000","2014-12-10",44.75
"2001","2014-12-11",44.75
"2002","2014-12-12",44.75
"2003","2014-12-15",45
"2004","2014-12-16",45
"2005","2014-12-17",45
"2006","2014-12-18",45.900002
"2007","2014-12-19",46
"2008","2014-12-22",45.5
"2009","2014-12-23",45.75
"2010","2014-12-24",46
"2011","2014-12-26",46
"2012","2014-12-29",46
"2013","2014-12-30",46
"2014","2014-12-31",46.5
"2015","2015-01-02",46.5
"2016","2015-01-05",46
"2017","2015-01-06",46
"2018","2015-01-07",46
"2019","2015-01-08",46
"2020","2015-01-09",46.040001
"2021","2015-01-12",46
"2022","2015-01-13",46
"2023","2015-01-14",46
"2024","2015-01-15",45.509998
"2025","2015-01-16",45.75
"2026","2015-01-20",45.119999
"2027","2015-01-21",45.119999
"2028","2015-01-22",46
"2029","2015-01-23",45.279999
"2030","2015-01-26",45.279999
"2031","2015-01-27",45.279999
"2032","2015-01-28",42
"2033","2015-01-29",45
"2034","2015-01-30",44.950001
"2035","2015-02-02",44.900002
"2036","2015-02-03",44.900002
"2037","2015-02-04",44.75
"2038","2015-02-05",44.849998
"2039","2015-02-06",45
"2040","2015-02-09",45
"2041","2015-02-10",45
"2042","2015-02-11",45
"2043","2015-02-12",45
"2044","2015-02-13",44.799999
"2045","2015-02-17",44.799999
"2046","2015-02-18",45
"2047","2015-02-19",45
"2048","2015-02-20",45
"2049","2015-02-23",45
"2050","2015-02-24",44.799999
"2051","2015-02-25",44.799999
"2052","2015-02-26",44.799999
"2053","2015-02-27",44.5
"2054","2015-03-02",44.799999
"2055","2015-03-03",44.990002
"2056","2015-03-04",44.5
"2057","2015-03-05",44.799999
"2058","2015-03-06",44.799999
"2059","2015-03-09",44.799999
"2060","2015-03-10",44.650002
"2061","2015-03-11",44.25
"2062","2015-03-12",44.099998
"2063","2015-03-13",44.099998
"2064","2015-03-16",44.25
"2065","2015-03-17",44.25
"2066","2015-03-18",44.25
"2067","2015-03-19",44.189999
"2068","2015-03-20",44.200001
"2069","2015-03-23",44.099998
"2070","2015-03-24",44.200001
"2071","2015-03-25",44.200001
"2072","2015-03-26",44.150002
"2073","2015-03-27",43.900002
"2074","2015-03-30",44.299999
"2075","2015-03-31",44.299999
"2076","2015-04-01",44
"2077","2015-04-02",44
"2078","2015-04-06",44
"2079","2015-04-07",44
"2080","2015-04-08",44
"2081","2015-04-09",44
"2082","2015-04-10",43.900002
"2083","2015-04-13",43.509998
"2084","2015-04-14",43.549999
"2085","2015-04-15",43.549999
"2086","2015-04-16",43.509998
"2087","2015-04-17",43.509998
"2088","2015-04-20",44.049999
"2089","2015-04-21",44.049999
"2090","2015-04-22",44.200001
"2091","2015-04-23",44.5
"2092","2015-04-24",44.849998
"2093","2015-04-27",45.25
"2094","2015-04-28",45.400002
"2095","2015-04-29",45.700001
"2096","2015-04-30",45.75
"2097","2015-05-01",45.75
"2098","2015-05-04",45.970001
"2099","2015-05-05",45.900002
"2100","2015-05-06",45.5
"2101","2015-05-07",45.299999
"2102","2015-05-08",45.299999
"2103","2015-05-11",45.299999
"2104","2015-05-12",45.099998
"2105","2015-05-13",45.150002
"2106","2015-05-14",45.299999
"2107","2015-05-15",45
"2108","2015-05-18",45
"2109","2015-05-19",44.779999
"2110","2015-05-20",45.25
"2111","2015-05-21",45
"2112","2015-05-22",45
"2113","2015-05-26",44.599998
"2114","2015-05-27",43.150002
"2115","2015-05-28",44
"2116","2015-05-29",44.299999
"2117","2015-06-01",44.889999
"2118","2015-06-02",45
"2119","2015-06-03",45.25
"2120","2015-06-04",47
"2121","2015-06-05",45.5
"2122","2015-06-08",46
"2123","2015-06-09",46
"2124","2015-06-10",45.950001
"2125","2015-06-11",45.599998
"2126","2015-06-12",45.599998
"2127","2015-06-15",44.509998
"2128","2015-06-16",45.59
"2129","2015-06-17",44.75
"2130","2015-06-18",44.799999
"2131","2015-06-19",45.59
"2132","2015-06-22",46
"2133","2015-06-23",46
"2134","2015-06-24",46
"2135","2015-06-25",45.5
"2136","2015-06-26",45.5
"2137","2015-06-29",46
"2138","2015-06-30",45.950001
"2139","2015-07-01",46
"2140","2015-07-02",46
"2141","2015-07-06",46
"2142","2015-07-07",46.099998
"2143","2015-07-08",46.099998
"2144","2015-07-09",46.5
"2145","2015-07-10",47
"2146","2015-07-13",47
"2147","2015-07-14",47
"2148","2015-07-15",46
"2149","2015-07-16",46.5
"2150","2015-07-17",46.5
"2151","2015-07-20",46.599998
"2152","2015-07-21",46.599998
"2153","2015-07-22",46
"2154","2015-07-23",46
"2155","2015-07-24",46.25
"2156","2015-07-27",46
"2157","2015-07-28",46
"2158","2015-07-29",46
"2159","2015-07-30",46
"2160","2015-07-31",46
"2161","2015-08-03",47
"2162","2015-08-04",46
"2163","2015-08-05",46
"2164","2015-08-06",46.75
"2165","2015-08-07",46
"2166","2015-08-10",46.07
"2167","2015-08-11",47
"2168","2015-08-12",47
"2169","2015-08-13",46.75
"2170","2015-08-14",47
"2171","2015-08-17",47.950001
"2172","2015-08-18",47.950001
"2173","2015-08-19",47.450001
"2174","2015-08-20",47.25
"2175","2015-08-21",47.5
"2176","2015-08-24",46.5
"2177","2015-08-25",46.5
"2178","2015-08-26",46.5
"2179","2015-08-27",47.5
"2180","2015-08-28",47.599998
"2181","2015-08-31",48
"2182","2015-09-01",47
"2183","2015-09-02",47
"2184","2015-09-03",47.09
"2185","2015-09-04",47.09
"2186","2015-09-08",47.09
"2187","2015-09-09",47.09
"2188","2015-09-10",49
"2189","2015-09-11",49.25
"2190","2015-09-14",49.25
"2191","2015-09-15",49.25
"2192","2015-09-16",49.75
"2193","2015-09-17",49.75
"2194","2015-09-18",49.75
"2195","2015-09-21",49.75
"2196","2015-09-22",48
"2197","2015-09-23",48
"2198","2015-09-24",47.25
"2199","2015-09-25",47.25
"2200","2015-09-28",47.75
"2201","2015-09-29",47.25
"2202","2015-09-30",48
"2203","2015-10-01",49
"2204","2015-10-02",49
"2205","2015-10-05",49
"2206","2015-10-06",49
"2207","2015-10-07",48.330002
"2208","2015-10-08",48.330002
"2209","2015-10-09",47.25
"2210","2015-10-12",46.5
"2211","2015-10-13",47.25
"2212","2015-10-14",46.5
"2213","2015-10-15",46.5
"2214","2015-10-16",46.5
"2215","2015-10-19",46.5
"2216","2015-10-20",49
"2217","2015-10-21",49
"2218","2015-10-22",49
"2219","2015-10-23",50
"2220","2015-10-26",50
"2221","2015-10-27",50
"2222","2015-10-28",49.75
"2223","2015-10-29",49.75
"2224","2015-10-30",49.75
"2225","2015-11-02",49.75
"2226","2015-11-03",49.75
"2227","2015-11-04",50.18
"2228","2015-11-05",50
"2229","2015-11-06",50
"2230","2015-11-09",50.349998
"2231","2015-11-10",50.349998
"2232","2015-11-11",50.349998
"2233","2015-11-12",50.610001
"2234","2015-11-13",50.509998
"2235","2015-11-16",50.509998
"2236","2015-11-17",50.25
"2237","2015-11-18",51
"2238","2015-11-19",49.75
"2239","2015-11-20",50
"2240","2015-11-23",50.5
"2241","2015-11-24",50.5
"2242","2015-11-25",50.5
"2243","2015-11-27",50.5
"2244","2015-11-30",51.740002
"2245","2015-12-01",51
"2246","2015-12-02",51.740002
"2247","2015-12-03",51.75
"2248","2015-12-04",52
"2249","2015-12-07",52.25
"2250","2015-12-08",52
"2251","2015-12-09",52.25
"2252","2015-12-10",52.25
"2253","2015-12-11",49.549999
"2254","2015-12-14",50.799999
"2255","2015-12-15",50.799999
"2256","2015-12-16",50
"2257","2015-12-17",50
"2258","2015-12-18",50
"2259","2015-12-21",50
"2260","2015-12-22",48.549999
"2261","2015-12-23",47.5
"2262","2015-12-24",48.25
"2263","2015-12-28",47.52
"2264","2015-12-29",47.66
"2265","2015-12-30",47.650002
"2266","2015-12-31",47.400002
"2267","2016-01-04",47.650002
"2268","2016-01-05",47.16
"2269","2016-01-06",47.16
"2270","2016-01-07",47
"2271","2016-01-08",46.700001
"2272","2016-01-11",46.060001
"2273","2016-01-12",45.779999
"2274","2016-01-13",45.950001
"2275","2016-01-14",45.549999
"2276","2016-01-15",45.549999
"2277","2016-01-19",45.549999
"2278","2016-01-20",45.5
"2279","2016-01-21",45.5
"2280","2016-01-22",45.5
"2281","2016-01-25",45.880001
"2282","2016-01-26",45.5
"2283","2016-01-27",45.689999
"2284","2016-01-28",45.75
"2285","2016-01-29",46
"2286","2016-02-01",45.849998
"2287","2016-02-02",46.259998
"2288","2016-02-03",46.25
"2289","2016-02-04",46
"2290","2016-02-05",46
"2291","2016-02-08",45.799999
"2292","2016-02-09",46
"2293","2016-02-10",46
"2294","2016-02-11",45.900002
"2295","2016-02-12",46
"2296","2016-02-16",46.25
"2297","2016-02-17",46.650002
"2298","2016-02-18",46.650002
"2299","2016-02-19",46.650002
"2300","2016-02-22",46.060001
"2301","2016-02-23",46.59
"2302","2016-02-24",46
"2303","2016-02-25",46
"2304","2016-02-26",46.25
"2305","2016-02-29",46
"2306","2016-03-01",46.25
"2307","2016-03-02",46.25
"2308","2016-03-03",46.25
"2309","2016-03-04",46.25
"2310","2016-03-07",46.25
"2311","2016-03-08",46.25
"2312","2016-03-09",46.5
"2313","2016-03-10",46.5
"2314","2016-03-11",46.5
"2315","2016-03-14",46.5
"2316","2016-03-15",46.5
"2317","2016-03-16",46.5
"2318","2016-03-17",46.009998
"2319","2016-03-18",47
"2320","2016-03-21",47
"2321","2016-03-22",46.5
"2322","2016-03-23",46.5
"2323","2016-03-24",46.299999
"2324","2016-03-28",46.299999
"2325","2016-03-29",46.25
"2326","2016-03-30",46.25
"2327","2016-03-31",46.25
"2328","2016-04-01",47.5
"2329","2016-04-04",46.5
"2330","2016-04-05",47.5
"2331","2016-04-06",47.5
"2332","2016-04-07",46.66
"2333","2016-04-08",46.66
"2334","2016-04-11",46.66
"2335","2016-04-12",47.34
"2336","2016-04-13",46.5
"2337","2016-04-14",47.240002
"2338","2016-04-15",47.240002
"2339","2016-04-18",47.240002
"2340","2016-04-19",47.220001
"2341","2016-04-20",47.220001
"2342","2016-04-21",47
"2343","2016-04-22",46.400002
"2344","2016-04-25",47.25
"2345","2016-04-26",47.950001
"2346","2016-04-27",46.849998
"2347","2016-04-28",46.849998
"2348","2016-04-29",46.849998
"2349","2016-05-02",47
"2350","2016-05-03",47
"2351","2016-05-04",46.599998
"2352","2016-05-05",46.599998
"2353","2016-05-06",46.27
"2354","2016-05-09",46.27
"2355","2016-05-10",46.849998
"2356","2016-05-11",46.75
"2357","2016-05-12",46.900002
"2358","2016-05-13",46.900002
"2359","2016-05-16",46.740002
"2360","2016-05-17",46.299999
"2361","2016-05-18",47
"2362","2016-05-19",46.310001
"2363","2016-05-20",46.310001
"2364","2016-05-23",46.389999
"2365","2016-05-24",47
"2366","2016-05-25",48
"2367","2016-05-26",48
"2368","2016-05-27",48
"2369","2016-05-31",47.75
"2370","2016-06-01",48
"2371","2016-06-02",48
"2372","2016-06-03",48
"2373","2016-06-06",47.5
"2374","2016-06-07",47.75
"2375","2016-06-08",47.75
"2376","2016-06-09",47.75
"2377","2016-06-10",47.75
"2378","2016-06-13",47.75
"2379","2016-06-14",47.75
"2380","2016-06-15",47.75
"2381","2016-06-16",47.75
"2382","2016-06-17",47.900002
"2383","2016-06-20",47.900002
"2384","2016-06-21",47.509998
"2385","2016-06-22",47.799999
"2386","2016-06-23",47.400002
"2387","2016-06-24",47.450001
"2388","2016-06-27",46.900002
"2389","2016-06-28",47
"2390","2016-06-29",47
"2391","2016-06-30",46.59
"2392","2016-07-01",47.25
"2393","2016-07-05",47.5
"2394","2016-07-06",47.099998
"2395","2016-07-07",47
"2396","2016-07-08",46.5
"2397","2016-07-11",46.5
"2398","2016-07-12",46.5
"2399","2016-07-13",47.43
"2400","2016-07-14",47
"2401","2016-07-15",47.5
"2402","2016-07-18",47.5
"2403","2016-07-19",47
"2404","2016-07-20",47
"2405","2016-07-21",47
"2406","2016-07-22",47.5
"2407","2016-07-25",47
"2408","2016-07-26",47.25
"2409","2016-07-27",47.5
"2410","2016-07-28",47.5
"2411","2016-07-29",47.25
"2412","2016-08-01",46.52
"2413","2016-08-02",46.599998
"2414","2016-08-03",47.150002
"2415","2016-08-04",47.150002
"2416","2016-08-05",47.400002
"2417","2016-08-08",47.150002
"2418","2016-08-09",47.25
"2419","2016-08-10",47.490002
"2420","2016-08-11",47.75
"2421","2016-08-12",47.75
"2422","2016-08-15",47.950001
"2423","2016-08-16",47.950001
"2424","2016-08-17",47.599998
"2425","2016-08-18",47.75
"2426","2016-08-19",47.75
"2427","2016-08-22",48
"2428","2016-08-23",48
"2429","2016-08-24",47.900002
"2430","2016-08-25",47.709999
"2431","2016-08-26",48
"2432","2016-08-29",48
"2433","2016-08-30",48
"2434","2016-08-31",48
"2435","2016-09-01",48.450001
"2436","2016-09-02",47.849998
"2437","2016-09-06",47.900002
"2438","2016-09-07",48.25
"2439","2016-09-08",48.25
"2440","2016-09-09",48
"2441","2016-09-12",48.299999
"2442","2016-09-13",48.299999
"2443","2016-09-14",49.740002
"2444","2016-09-15",50
"2445","2016-09-16",50
"2446","2016-09-19",49.650002
"2447","2016-09-20",49.650002
"2448","2016-09-21",49.900002
"2449","2016-09-22",49.700001
"2450","2016-09-23",50
"2451","2016-09-26",50.450001
"2452","2016-09-27",50.450001
"2453","2016-09-28",50.400002
"2454","2016-09-29",50.400002
"2455","2016-09-30",50.049999
"2456","2016-10-03",50.049999
"2457","2016-10-04",50.049999
"2458","2016-10-05",51.150002
"2459","2016-10-06",51.150002
"2460","2016-10-07",51.200001
"2461","2016-10-10",51.240002
"2462","2016-10-11",51.240002
"2463","2016-10-12",51.240002
"2464","2016-10-13",51.400002
"2465","2016-10-14",51.950001
"2466","2016-10-17",51
"2467","2016-10-18",52.25
"2468","2016-10-19",53
"2469","2016-10-20",52.599998
"2470","2016-10-21",52.200001
"2471","2016-10-24",52.16
"2472","2016-10-25",52.400002
"2473","2016-10-26",52.400002
"2474","2016-10-27",53
"2475","2016-10-28",53
"2476","2016-10-31",53.25
"2477","2016-11-01",53.25
"2478","2016-11-02",53
"2479","2016-11-03",52
"2480","2016-11-04",52.099998
"2481","2016-11-07",52.900002
"2482","2016-11-08",52.900002
"2483","2016-11-09",52.900002
"2484","2016-11-10",54
"2485","2016-11-11",54.400002
"2486","2016-11-14",55
"2487","2016-11-15",54.950001
"2488","2016-11-16",55.060001
"2489","2016-11-17",55.400002
"2490","2016-11-18",57.5
"2491","2016-11-21",58
"2492","2016-11-22",59
"2493","2016-11-23",60
"2494","2016-11-25",60.25
"2495","2016-11-28",60.900002
"2496","2016-11-29",61
"2497","2016-11-30",61
"2498","2016-12-01",61.25
"2499","2016-12-02",62.25
"2500","2016-12-05",62.25
"2501","2016-12-06",61.900002
"2502","2016-12-07",62.450001
"2503","2016-12-08",62.400002
"2504","2016-12-09",62.400002
"2505","2016-12-12",62.400002
"2506","2016-12-13",62
"2507","2016-12-14",62
"2508","2016-12-15",62
"2509","2016-12-16",62
"2510","2016-12-19",62.299999
"2511","2016-12-20",62.099998
"2512","2016-12-21",61.990002
"2513","2016-12-22",61.990002
"2514","2016-12-23",61.990002
"2515","2016-12-27",62.299999
"2516","2016-12-28",61.990002
"2517","2016-12-29",62.299999
"2518","2016-12-30",62.290001
"2519","2017-01-03",61.5
"2520","2017-01-04",62.599998
"2521","2017-01-05",62.599998
"2522","2017-01-06",62.599998
"2523","2017-01-09",63
"2524","2017-01-10",61.75
"2525","2017-01-11",61.75
"2526","2017-01-12",61.650002
"2527","2017-01-13",62
"2528","2017-01-17",62.25
"2529","2017-01-18",62.25
"2530","2017-01-19",62.200001
"2531","2017-01-20",62.5
"2532","2017-01-23",62.5
"2533","2017-01-24",63
"2534","2017-01-25",63
"2535","2017-01-26",63.5
"2536","2017-01-27",63.75
"2537","2017-01-30",64
"2538","2017-01-31",64
"2539","2017-02-01",65
"2540","2017-02-02",65.25
"2541","2017-02-03",65.25
"2542","2017-02-06",65.5
"2543","2017-02-07",67
"2544","2017-02-08",67
"2545","2017-02-09",65.5
"2546","2017-02-10",65.5
"2547","2017-02-13",65.5
"2548","2017-02-14",64.5
"2549","2017-02-15",64.5
"2550","2017-02-16",64.5
"2551","2017-02-17",64.260002
"2552","2017-02-21",64.25
"2553","2017-02-22",64.25
"2554","2017-02-23",64
"2555","2017-02-24",64
"2556","2017-02-27",64.5
"2557","2017-02-28",64
"2558","2017-03-01",65
"2559","2017-03-02",64
"2560","2017-03-03",64.75
"2561","2017-03-06",64.5
"2562","2017-03-07",64.5
"2563","2017-03-08",64.5
"2564","2017-03-09",64.5
"2565","2017-03-10",66.099998
"2566","2017-03-13",65.5
"2567","2017-03-14",65.25
"2568","2017-03-15",65.5
"2569","2017-03-16",65.5
"2570","2017-03-17",64.800003
"2571","2017-03-20",64.800003
"2572","2017-03-21",65
"2573","2017-03-22",65
"2574","2017-03-23",64.25
"2575","2017-03-24",64.580002
"2576","2017-03-27",65
"2577","2017-03-28",65
"2578","2017-03-29",65
"2579","2017-03-30",65.099998
"2580","2017-03-31",65
"2581","2017-04-03",65.25
"2582","2017-04-04",64.900002
"2583","2017-04-05",64.900002
"2584","2017-04-06",65
"2585","2017-04-07",65.25
"2586","2017-04-10",65
"2587","2017-04-11",65
"2588","2017-04-12",65
"2589","2017-04-13",65
"2590","2017-04-17",66.5
"2591","2017-04-18",65.75
"2592","2017-04-19",65
"2593","2017-04-20",65.25
"2594","2017-04-21",65.5
"2595","2017-04-24",65.5
"2596","2017-04-25",65.5
"2597","2017-04-26",65.949997
"2598","2017-04-27",66.5
"2599","2017-04-28",67
"2600","2017-05-01",70
"2601","2017-05-02",69
"2602","2017-05-03",68.300003
"2603","2017-05-04",68.5
"2604","2017-05-05",68.5
"2605","2017-05-08",68.5
"2606","2017-05-09",68.5
"2607","2017-05-10",68.5
"2608","2017-05-11",68.5
"2609","2017-05-12",68.5
"2610","2017-05-15",68.5
"2611","2017-05-16",69
"2612","2017-05-17",69
"2613","2017-05-18",68.5
"2614","2017-05-19",69.25
"2615","2017-05-22",69.25
"2616","2017-05-23",68.5
"2617","2017-05-24",68.5
"2618","2017-05-25",68.5
"2619","2017-05-26",69.25
"2620","2017-05-30",70
"2621","2017-05-31",68.800003
"2622","2017-06-01",69.5
"2623","2017-06-02",69.5
"2624","2017-06-05",68.800003
"2625","2017-06-06",68.800003
"2626","2017-06-07",69.25
"2627","2017-06-08",69.349998
"2628","2017-06-09",69
"2629","2017-06-12",68.800003
"2630","2017-06-13",68.800003
"2631","2017-06-14",68.800003
"2632","2017-06-15",68.150002
"2633","2017-06-16",68.150002
"2634","2017-06-19",68
"2635","2017-06-20",68
"2636","2017-06-21",67
"2637","2017-06-22",67
"2638","2017-06-23",67.5
"2639","2017-06-26",67
"2640","2017-06-27",66.050003
"2641","2017-06-28",66.150002
"2642","2017-06-29",66.5
"2643","2017-06-30",67.25
"2644","2017-07-03",66.5
"2645","2017-07-05",66.5
"2646","2017-07-06",66.5
"2647","2017-07-07",66.5
"2648","2017-07-10",66.650002
"2649","2017-07-11",66.5
"2650","2017-07-12",66.550003
"2651","2017-07-13",66.75
"2652","2017-07-14",66.75
"2653","2017-07-17",66.25
"2654","2017-07-18",66.25
"2655","2017-07-19",66
"2656","2017-07-20",66.550003
"2657","2017-07-21",66.550003
"2658","2017-07-24",66.650002
"2659","2017-07-25",65
"2660","2017-07-26",64.949997
"2661","2017-07-27",65.900002
"2662","2017-07-28",65.449997
"2663","2017-07-31",65.449997
"2664","2017-08-01",65.699997
"2665","2017-08-02",65.550003
"2666","2017-08-03",65.75
"2667","2017-08-04",66
"2668","2017-08-07",66
"2669","2017-08-08",65.5
"2670","2017-08-09",70.690002
"2671","2017-08-10",70
"2672","2017-08-11",70.550003
"2673","2017-08-14",71.5
"2674","2017-08-15",71.050003
"2675","2017-08-16",71.050003
"2676","2017-08-17",71.050003
"2677","2017-08-18",70
"2678","2017-08-21",70
"2679","2017-08-22",68.5
"2680","2017-08-23",68.5
"2681","2017-08-24",68.5
"2682","2017-08-25",68.5
"2683","2017-08-28",68.699997
"2684","2017-08-29",68.800003
"2685","2017-08-30",68.75
"2686","2017-08-31",68.75
"2687","2017-09-01",69.239998
"2688","2017-09-05",70
"2689","2017-09-06",70.199997
"2690","2017-09-07",69.349998
"2691","2017-09-08",69.050003
"2692","2017-09-11",68.5
"2693","2017-09-12",68.800003
"2694","2017-09-13",68.800003
"2695","2017-09-14",71.25
"2696","2017-09-15",71.25
"2697","2017-09-18",69
"2698","2017-09-19",69.099998
"2699","2017-09-20",69.099998
"2700","2017-09-21",69.150002
"2701","2017-09-22",69.449997
"2702","2017-09-25",69.449997
"2703","2017-09-26",69.449997
"2704","2017-09-27",69.5
"2705","2017-09-28",69.110001
"2706","2017-09-29",69.75
"2707","2017-10-02",70
"2708","2017-10-03",70
"2709","2017-10-04",70.5
"2710","2017-10-05",70.5
"2711","2017-10-06",71
"2712","2017-10-09",71
"2713","2017-10-10",71
"2714","2017-10-11",70.75
"2715","2017-10-12",70.75
"2716","2017-10-13",70.650002
"2717","2017-10-16",70.25
"2718","2017-10-17",70.25
"2719","2017-10-18",70.5
"2720","2017-10-19",70.5
"2721","2017-10-20",70.5
"2722","2017-10-23",72
"2723","2017-10-24",71.029999
"2724","2017-10-25",71.029999
"2725","2017-10-26",73.360001
"2726","2017-10-27",73.360001
"2727","2017-10-30",71.050003
"2728","2017-10-31",74
"2729","2017-11-01",73.5
"2730","2017-11-02",71.25
"2731","2017-11-03",72
"2732","2017-11-06",72
"2733","2017-11-07",72
"2734","2017-11-08",73.5
"2735","2017-11-09",71.529999
"2736","2017-11-10",73.129997
"2737","2017-11-13",72.75
"2738","2017-11-14",72.5
"2739","2017-11-15",71.730003
"2740","2017-11-16",71.650002
"2741","2017-11-17",73.400002
"2742","2017-11-20",72.629997
"2743","2017-11-21",72.699997
"2744","2017-11-22",72.699997
"2745","2017-11-24",72.010002
"2746","2017-11-27",72.790001
"2747","2017-11-28",72.790001
"2748","2017-11-29",73.150002
"2749","2017-11-30",73.760002
"2750","2017-12-01",73.690002
"2751","2017-12-04",73.690002
"2752","2017-12-05",73.330002
"2753","2017-12-06",73.25
"2754","2017-12-07",73.190002
"2755","2017-12-08",74.699997
"2756","2017-12-11",81.400002
"2757","2017-12-12",85.25
"2758","2017-12-13",84.839996
"2759","2017-12-14",85.849998
"2760","2017-12-15",82.839996
"2761","2017-12-18",82
"2762","2017-12-19",77.510002
"2763","2017-12-20",82.440002
"2764","2017-12-21",79.75
"2765","2017-12-22",80.190002
"2766","2017-12-26",78.160004
"2767","2017-12-27",76.839996
"2768","2017-12-28",80
"2769","2017-12-29",79.800003
"2770","2018-01-02",77.230003
"2771","2018-01-03",78.93
"2772","2018-01-04",77.330002
"2773","2018-01-05",77.489998
"2774","2018-01-08",76.25
"2775","2018-01-09",76.620003
"2776","2018-01-10",76.5
"2777","2018-01-11",78.75
"2778","2018-01-12",78.93
"2779","2018-01-16",77
"2780","2018-01-17",77.25
"2781","2018-01-18",75.800003
"2782","2018-01-19",76.669998
"2783","2018-01-22",76.559998
"2784","2018-01-23",77.470001
"2785","2018-01-24",78
"2786","2018-01-25",78.889999
"2787","2018-01-26",77.199997
"2788","2018-01-29",78.25
"2789","2018-01-30",78.25
"2790","2018-01-31",78.900002
"2791","2018-02-01",78.900002
"2792","2018-02-02",78.5
"2793","2018-02-05",78.900002
"2794","2018-02-06",78.300003
"2795","2018-02-07",77.75
"2796","2018-02-08",77.5
"2797","2018-02-09",78
"2798","2018-02-12",78.739998
"2799","2018-02-13",78.739998
"2800","2018-02-14",78.879997
"2801","2018-02-15",79
"2802","2018-02-16",79.5
"2803","2018-02-20",81
"2804","2018-02-21",83.300003
"2805","2018-02-22",83.400002
"2806","2018-02-23",83
"2807","2018-02-26",83.93
"2808","2018-02-27",85.75
"2809","2018-02-28",83.5
"2810","2018-03-01",83.5
"2811","2018-03-02",85
"2812","2018-03-05",85.410004
"2813","2018-03-06",84.809998
"2814","2018-03-07",85.099998
"2815","2018-03-08",85
"2816","2018-03-09",90.400002
"2817","2018-03-12",86.639999
"2818","2018-03-13",86
"2819","2018-03-14",85.790001
"2820","2018-03-15",86.260002
"2821","2018-03-16",85.199997
"2822","2018-03-19",85.57
"2823","2018-03-20",87.25
"2824","2018-03-21",87.800003
"2825","2018-03-22",87.900002
"2826","2018-03-23",89
"2827","2018-03-26",89
"2828","2018-03-27",89
"2829","2018-03-28",88.989998
"2830","2018-03-29",87.300003
"2831","2018-04-02",85.599998
"2832","2018-04-03",84.099998
"2833","2018-04-04",84.389999
"2834","2018-04-05",85.5
"2835","2018-04-06",83.099998
"2836","2018-04-09",84.25
"2837","2018-04-10",84.699997
"2838","2018-04-11",85.309998
"2839","2018-04-12",86.75
"2840","2018-04-13",86.610001
"2841","2018-04-16",85.330002
"2842","2018-04-17",87.5
"2843","2018-04-18",85.5
"2844","2018-04-19",86.870003
"2845","2018-04-20",86.57
"2846","2018-04-23",89
"2847","2018-04-24",88.099998
"2848","2018-04-25",87.720001
"2849","2018-04-26",87.410004
"2850","2018-04-27",88.209999
"2851","2018-04-30",89
"2852","2018-05-01",87.870003
"2853","2018-05-02",86.809998
"2854","2018-05-03",86.449997
"2855","2018-05-04",87.5
"2856","2018-05-07",87.480003
"2857","2018-05-08",86.620003
"2858","2018-05-09",87
"2859","2018-05-10",86.800003
"2860","2018-05-11",86.550003
"2861","2018-05-14",86.269997
"2862","2018-05-15",86.959999
"2863","2018-05-16",86.059998
"2864","2018-05-17",87.839996
"2865","2018-05-18",88.099998
"2866","2018-05-21",86.900002
"2867","2018-05-22",87.510002
"2868","2018-05-23",86.730003
"2869","2018-05-24",86.129997
"2870","2018-05-25",84.900002
"2871","2018-05-29",81.599998
"2872","2018-05-30",82.010002
"2873","2018-05-31",84.489998
"2874","2018-06-01",88.389999
"2875","2018-06-04",87.860001
"2876","2018-06-05",86.739998
"2877","2018-06-06",88.160004
"2878","2018-06-07",86.110001
"2879","2018-06-08",85.650002
"2880","2018-06-11",86
"2881","2018-06-12",85.389999
"2882","2018-06-13",87.510002
"2883","2018-06-14",87.309998
"2884","2018-06-15",87.580002
"2885","2018-06-18",89.559998
"2886","2018-06-19",89.059998
"2887","2018-06-20",89.120003
"2888","2018-06-21",84.660004
"2889","2018-06-22",85.580002
"2890","2018-06-25",85.519997
"2891","2018-06-26",86.699997
"2892","2018-06-27",84.919998
"2893","2018-06-28",85.940002
"2894","2018-06-29",86.540001
"2895","2018-07-02",87.800003
"2896","2018-07-03",87.110001
"2897","2018-07-05",91.480003
"2898","2018-07-06",89.610001
"2899","2018-07-09",89.230003
"2900","2018-07-10",91.57
"2901","2018-07-11",89.980003
"2902","2018-07-12",91.260002
"2903","2018-07-13",89.879997
