"","date","CVCY"
"1946","2014-09-24",11.52
"1947","2014-09-25",11.39
"1948","2014-09-26",11.39
"1949","2014-09-29",11.31
"1950","2014-09-30",11.48
"1951","2014-10-01",11.47
"1952","2014-10-02",11.42
"1953","2014-10-03",11.3
"1954","2014-10-06",10.91
"1955","2014-10-07",10.85
"1956","2014-10-08",10.79
"1957","2014-10-09",10.84
"1958","2014-10-10",11.01
"1959","2014-10-13",11.01
"1960","2014-10-14",11.05
"1961","2014-10-15",10.85
"1962","2014-10-16",10.76
"1963","2014-10-17",10.98
"1964","2014-10-20",10.92
"1965","2014-10-21",10.76
"1966","2014-10-22",10.63
"1967","2014-10-23",10.67
"1968","2014-10-24",10.8
"1969","2014-10-27",10.71
"1970","2014-10-28",10.78
"1971","2014-10-29",10.78
"1972","2014-10-30",10.78
"1973","2014-10-31",10.81
"1974","2014-11-03",10.8
"1975","2014-11-04",10.91
"1976","2014-11-05",10.98
"1977","2014-11-06",10.99
"1978","2014-11-07",10.83
"1979","2014-11-10",11.02
"1980","2014-11-11",10.75
"1981","2014-11-12",10.75
"1982","2014-11-13",10.51
"1983","2014-11-14",10.79
"1984","2014-11-17",10.8
"1985","2014-11-18",10.65
"1986","2014-11-19",10.85
"1987","2014-11-20",10.95
"1988","2014-11-21",10.71
"1989","2014-11-24",10.8
"1990","2014-11-25",11.03
"1991","2014-11-26",10.86
"1992","2014-11-28",10.76
"1993","2014-12-01",10.88
"1994","2014-12-02",10.81
"1995","2014-12-03",10.75
"1996","2014-12-04",10.91
"1997","2014-12-05",11.04
"1998","2014-12-08",11.25
"1999","2014-12-09",11.25
"2000","2014-12-10",11
"2001","2014-12-11",11.27
"2002","2014-12-12",11
"2003","2014-12-15",11.28
"2004","2014-12-16",11.2
"2005","2014-12-17",10.89
"2006","2014-12-18",11.1
"2007","2014-12-19",10.68
"2008","2014-12-22",11.01
"2009","2014-12-23",11.08
"2010","2014-12-24",11.1
"2011","2014-12-26",10.89
"2012","2014-12-29",10.82
"2013","2014-12-30",10.9
"2014","2014-12-31",11.08
"2015","2015-01-02",11.36
"2016","2015-01-05",11.18
"2017","2015-01-06",11.31
"2018","2015-01-07",11.15
"2019","2015-01-08",11.35
"2020","2015-01-09",11.69
"2021","2015-01-12",10.55
"2022","2015-01-13",10.19
"2023","2015-01-14",9.92
"2024","2015-01-15",9.66
"2025","2015-01-16",9.61
"2026","2015-01-20",9.72
"2027","2015-01-21",9.83
"2028","2015-01-22",10.08
"2029","2015-01-23",10.11
"2030","2015-01-26",10.11
"2031","2015-01-27",10.25
"2032","2015-01-28",10.99
"2033","2015-01-29",10.82
"2034","2015-01-30",10.39
"2035","2015-02-02",10.72
"2036","2015-02-03",10.8
"2037","2015-02-04",10.76
"2038","2015-02-05",11.1
"2039","2015-02-06",11.48
"2040","2015-02-09",11.47
"2041","2015-02-10",11.57
"2042","2015-02-11",11.58
"2043","2015-02-12",11.26
"2044","2015-02-13",11.47
"2045","2015-02-17",11.47
"2046","2015-02-18",11.23
"2047","2015-02-19",11.26
"2048","2015-02-20",10.77
"2049","2015-02-23",11
"2050","2015-02-24",11.07
"2051","2015-02-25",11.07
"2052","2015-02-26",10.93
"2053","2015-02-27",10.65
"2054","2015-03-02",11.17
"2055","2015-03-03",10.86
"2056","2015-03-04",10.42
"2057","2015-03-05",10.86
"2058","2015-03-06",10.98
"2059","2015-03-09",11.23
"2060","2015-03-10",11.08
"2061","2015-03-11",10.83
"2062","2015-03-12",11.01
"2063","2015-03-13",11.15
"2064","2015-03-16",10.97
"2065","2015-03-17",10.96
"2066","2015-03-18",10.79
"2067","2015-03-19",11.08
"2068","2015-03-20",11.06
"2069","2015-03-23",11.9
"2070","2015-03-24",11.53
"2071","2015-03-25",10.9
"2072","2015-03-26",10.77
"2073","2015-03-27",10.98
"2074","2015-03-30",10.55
"2075","2015-03-31",10.98
"2076","2015-04-01",11.32
"2077","2015-04-02",11.27
"2078","2015-04-06",11.18
"2079","2015-04-07",10.82
"2080","2015-04-08",10.51
"2081","2015-04-09",10.41
"2082","2015-04-10",10.69
"2083","2015-04-13",10.35
"2084","2015-04-14",10.44
"2085","2015-04-15",10.73
"2086","2015-04-16",10.73
"2087","2015-04-17",10.78
"2088","2015-04-20",10.84
"2089","2015-04-21",10.86
"2090","2015-04-22",10.94
"2091","2015-04-23",10.79
"2092","2015-04-24",11.01
"2093","2015-04-27",10.78
"2094","2015-04-28",10.8
"2095","2015-04-29",10.85
"2096","2015-04-30",10.81
"2097","2015-05-01",10.99
"2098","2015-05-04",11.02
"2099","2015-05-05",11.02
"2100","2015-05-06",11.01
"2101","2015-05-07",11.01
"2102","2015-05-08",11.01
"2103","2015-05-11",11.09
"2104","2015-05-12",10.68
"2105","2015-05-13",10.89
"2106","2015-05-14",10.66
"2107","2015-05-15",10.77
"2108","2015-05-18",10.68
"2109","2015-05-19",10.5
"2110","2015-05-20",11.05
"2111","2015-05-21",10.9
"2112","2015-05-22",10.91
"2113","2015-05-26",10.95
"2114","2015-05-27",10.94
"2115","2015-05-28",10.94
"2116","2015-05-29",10.92
"2117","2015-06-01",11.04
"2118","2015-06-02",11.04
"2119","2015-06-03",11.1
"2120","2015-06-04",11
"2121","2015-06-05",11
"2122","2015-06-08",11.04
"2123","2015-06-09",11.1
"2124","2015-06-10",11.02
"2125","2015-06-11",11.01
"2126","2015-06-12",11.11
"2127","2015-06-15",10.93
"2128","2015-06-16",11.02
"2129","2015-06-17",11.04
"2130","2015-06-18",11.04
"2131","2015-06-19",11.15
"2132","2015-06-22",11.4
"2133","2015-06-23",11.14
"2134","2015-06-24",11.41
"2135","2015-06-25",11.49
"2136","2015-06-26",12.19
"2137","2015-06-29",11.78
"2138","2015-06-30",11.83
"2139","2015-07-01",11.9
"2140","2015-07-02",11.76
"2141","2015-07-06",11.4
"2142","2015-07-07",11.25
"2143","2015-07-08",10.92
"2144","2015-07-09",11.22
"2145","2015-07-10",10.85
"2146","2015-07-13",11
"2147","2015-07-14",11.1
"2148","2015-07-15",11
"2149","2015-07-16",10.79
"2150","2015-07-17",11.12
"2151","2015-07-20",11.11
"2152","2015-07-21",11.1
"2153","2015-07-22",11
"2154","2015-07-23",11
"2155","2015-07-24",11
"2156","2015-07-27",10.98
"2157","2015-07-28",11
"2158","2015-07-29",11
"2159","2015-07-30",11
"2160","2015-07-31",11.33
"2161","2015-08-03",11.24
"2162","2015-08-04",11.3
"2163","2015-08-05",11.27
"2164","2015-08-06",11.24
"2165","2015-08-07",11.12
"2166","2015-08-10",11.15
"2167","2015-08-11",11.04
"2168","2015-08-12",11.16
"2169","2015-08-13",11.01
"2170","2015-08-14",11.13
"2171","2015-08-17",10.99
"2172","2015-08-18",11.15
"2173","2015-08-19",11.25
"2174","2015-08-20",11.03
"2175","2015-08-21",11.18
"2176","2015-08-24",10.99
"2177","2015-08-25",11.08
"2178","2015-08-26",11.23
"2179","2015-08-27",11.25
"2180","2015-08-28",11.26
"2181","2015-08-31",11.56
"2182","2015-09-01",11.42
"2183","2015-09-02",11.75
"2184","2015-09-03",11.7
"2185","2015-09-04",11.54
"2186","2015-09-08",11.6
"2187","2015-09-09",11.65
"2188","2015-09-10",11.5
"2189","2015-09-11",11.51
"2190","2015-09-14",11.7
"2191","2015-09-15",11.85
"2192","2015-09-16",11.75
"2193","2015-09-17",11.99
"2194","2015-09-18",12.5
"2195","2015-09-21",11.75
"2196","2015-09-22",11.85
"2197","2015-09-23",11.85
"2198","2015-09-24",11.81
"2199","2015-09-25",12.12
"2200","2015-09-28",12
"2201","2015-09-29",12.08
"2202","2015-09-30",12.1
"2203","2015-10-01",11.27
"2204","2015-10-02",11.6
"2205","2015-10-05",11.75
"2206","2015-10-06",11.91
"2207","2015-10-07",12
"2208","2015-10-08",12
"2209","2015-10-09",11.95
"2210","2015-10-12",11.95
"2211","2015-10-13",11.52
"2212","2015-10-14",11.34
"2213","2015-10-15",11.35
"2214","2015-10-16",11.44
"2215","2015-10-19",11.07
"2216","2015-10-20",11.07
"2217","2015-10-21",11.1
"2218","2015-10-22",10.84
"2219","2015-10-23",11.42
"2220","2015-10-26",11.29
"2221","2015-10-27",11.25
"2222","2015-10-28",11.5
"2223","2015-10-29",11.5
"2224","2015-10-30",11.28
"2225","2015-11-02",11.25
"2226","2015-11-03",10.96
"2227","2015-11-04",11.1
"2228","2015-11-05",11.18
"2229","2015-11-06",11.18
"2230","2015-11-09",11.16
"2231","2015-11-10",11.37
"2232","2015-11-11",11.21
"2233","2015-11-12",10.86
"2234","2015-11-13",11.18
"2235","2015-11-16",11.18
"2236","2015-11-17",11.19
"2237","2015-11-18",11.01
"2238","2015-11-19",10.8
"2239","2015-11-20",10.67
"2240","2015-11-23",11.23
"2241","2015-11-24",10.93
"2242","2015-11-25",10.92
"2243","2015-11-27",11.19
"2244","2015-11-30",11.23
"2245","2015-12-01",11.18
"2246","2015-12-02",11.25
"2247","2015-12-03",11.2
"2248","2015-12-04",11.67
"2249","2015-12-07",11.51
"2250","2015-12-08",11.54
"2251","2015-12-09",11.6
"2252","2015-12-10",11.66
"2253","2015-12-11",11.73
"2254","2015-12-14",11.63
"2255","2015-12-15",11.4
"2256","2015-12-16",11.52
"2257","2015-12-17",12.06
"2258","2015-12-18",12.18
"2259","2015-12-21",12
"2260","2015-12-22",12.08
"2261","2015-12-23",12
"2262","2015-12-24",11.98
"2263","2015-12-28",11.6
"2264","2015-12-29",11.6
"2265","2015-12-30",12.19
"2266","2015-12-31",12.03
"2267","2016-01-04",12.18
"2268","2016-01-05",11.97
"2269","2016-01-06",11.97
"2270","2016-01-07",11.99
"2271","2016-01-08",11.79
"2272","2016-01-11",11.85
"2273","2016-01-12",11.8
"2274","2016-01-13",11.45
"2275","2016-01-14",11.5
"2276","2016-01-15",11.48
"2277","2016-01-19",10.54
"2278","2016-01-20",10.39
"2279","2016-01-21",10.52
"2280","2016-01-22",10.93
"2281","2016-01-25",10.65
"2282","2016-01-26",10.49
"2283","2016-01-27",10.51
"2284","2016-01-28",10.97
"2285","2016-01-29",10.65
"2286","2016-02-01",10.9
"2287","2016-02-02",10.98
"2288","2016-02-03",10.8
"2289","2016-02-04",10.81
"2290","2016-02-05",10.95
"2291","2016-02-08",11.56
"2292","2016-02-09",11.32
"2293","2016-02-10",11.29
"2294","2016-02-11",11.17
"2295","2016-02-12",11.74
"2296","2016-02-16",12.13
"2297","2016-02-17",12.15
"2298","2016-02-18",12.18
"2299","2016-02-19",11.98
"2300","2016-02-22",11.92
"2301","2016-02-23",12.06
"2302","2016-02-24",11.95
"2303","2016-02-25",12
"2304","2016-02-26",12.03
"2305","2016-02-29",12.07
"2306","2016-03-01",12.19
"2307","2016-03-02",12.17
"2308","2016-03-03",11.78
"2309","2016-03-04",11.75
"2310","2016-03-07",11.74
"2311","2016-03-08",11.63
"2312","2016-03-09",11.54
"2313","2016-03-10",11.51
"2314","2016-03-11",11.6
"2315","2016-03-14",11.4
"2316","2016-03-15",11.22
"2317","2016-03-16",11.25
"2318","2016-03-17",11.25
"2319","2016-03-18",11.27
"2320","2016-03-21",11.3
"2321","2016-03-22",11.27
"2322","2016-03-23",11.41
"2323","2016-03-24",11.3
"2324","2016-03-28",11.31
"2325","2016-03-29",11.24
"2326","2016-03-30",11.12
"2327","2016-03-31",11.13
"2328","2016-04-01",11
"2329","2016-04-04",11.08
"2330","2016-04-05",10.88
"2331","2016-04-06",10.95
"2332","2016-04-07",10.9
"2333","2016-04-08",10.93
"2334","2016-04-11",10.95
"2335","2016-04-12",10.95
"2336","2016-04-13",10.78
"2337","2016-04-14",11.02
"2338","2016-04-15",11.01
"2339","2016-04-18",10.99
"2340","2016-04-19",10.99
"2341","2016-04-20",11.13
"2342","2016-04-21",11.48
"2343","2016-04-22",11.58
"2344","2016-04-25",12.79
"2345","2016-04-26",12.37
"2346","2016-04-27",12.45
"2347","2016-04-28",12.07
"2348","2016-04-29",12.19
"2349","2016-05-02",12.23
"2350","2016-05-03",12.4
"2351","2016-05-04",13
"2352","2016-05-05",13.05
"2353","2016-05-06",13.01
"2354","2016-05-09",13.55
"2355","2016-05-10",13.55
"2356","2016-05-11",13.46
"2357","2016-05-12",13.43
"2358","2016-05-13",13.47
"2359","2016-05-16",13.84
"2360","2016-05-17",13.6
"2361","2016-05-18",13.92
"2362","2016-05-19",13.91
"2363","2016-05-20",13.72
"2364","2016-05-23",13.9
"2365","2016-05-24",13.95
"2366","2016-05-25",14
"2367","2016-05-26",13.81
"2368","2016-05-27",13.98
"2369","2016-05-31",13.74
"2370","2016-06-01",13.83
"2371","2016-06-02",13.89
"2372","2016-06-03",13.55
"2373","2016-06-06",13.47
"2374","2016-06-07",13.67
"2375","2016-06-08",13.44
"2376","2016-06-09",12.91
"2377","2016-06-10",13.11
"2378","2016-06-13",12.85
"2379","2016-06-14",12.67
"2380","2016-06-15",12.93
"2381","2016-06-16",12.83
"2382","2016-06-17",13.04
"2383","2016-06-20",13.2
"2384","2016-06-21",13.1
"2385","2016-06-22",13.15
"2386","2016-06-23",13.46
"2387","2016-06-24",12.98
"2388","2016-06-27",13.36
"2389","2016-06-28",13.71
"2390","2016-06-29",14.35
"2391","2016-06-30",14
"2392","2016-07-01",14.16
"2393","2016-07-05",13.39
"2394","2016-07-06",13.69
"2395","2016-07-07",13.83
"2396","2016-07-08",14.52
"2397","2016-07-11",14.54
"2398","2016-07-12",14.7
"2399","2016-07-13",14.57
"2400","2016-07-14",14.43
"2401","2016-07-15",14.45
"2402","2016-07-18",14.46
"2403","2016-07-19",14.67
"2404","2016-07-20",14.64
"2405","2016-07-21",15.34
"2406","2016-07-22",14.99
"2407","2016-07-25",15.52
"2408","2016-07-26",15.4
"2409","2016-07-27",15.3
"2410","2016-07-28",15.2
"2411","2016-07-29",14.95
"2412","2016-08-01",15.34
"2413","2016-08-02",15.26
"2414","2016-08-03",15.1
"2415","2016-08-04",14.87
"2416","2016-08-05",14.48
"2417","2016-08-08",14.72
"2418","2016-08-09",14.73
"2419","2016-08-10",14.74
"2420","2016-08-11",15.02
"2421","2016-08-12",15.06
"2422","2016-08-15",14.41
"2423","2016-08-16",14.52
"2424","2016-08-17",14.8
"2425","2016-08-18",14.93
"2426","2016-08-19",15.01
"2427","2016-08-22",14.57
"2428","2016-08-23",14.72
"2429","2016-08-24",14.94
"2430","2016-08-25",15.32
"2431","2016-08-26",15.42
"2432","2016-08-29",15.33
"2433","2016-08-30",15.35
"2434","2016-08-31",15.36
"2435","2016-09-01",15.47
"2436","2016-09-02",15.78
"2437","2016-09-06",15.79
"2438","2016-09-07",16.01
"2439","2016-09-08",15.95
"2440","2016-09-09",15.45
"2441","2016-09-12",15.47
"2442","2016-09-13",15.44
"2443","2016-09-14",15.52
"2444","2016-09-15",15.73
"2445","2016-09-16",15.8
"2446","2016-09-19",15.76
"2447","2016-09-20",15.71
"2448","2016-09-21",15.8
"2449","2016-09-22",16.040001
"2450","2016-09-23",16.190001
"2451","2016-09-26",16.25
"2452","2016-09-27",15.85
"2453","2016-09-28",16.08
"2454","2016-09-29",15.66
"2455","2016-09-30",15.86
"2456","2016-10-03",15.19
"2457","2016-10-04",14.75
"2458","2016-10-05",15.72
"2459","2016-10-06",16
"2460","2016-10-07",15.81
"2461","2016-10-10",16.110001
"2462","2016-10-11",15.78
"2463","2016-10-12",15.8
"2464","2016-10-13",15.53
"2465","2016-10-14",15.57
"2466","2016-10-17",15.36
"2467","2016-10-18",15
"2468","2016-10-19",15.27
"2469","2016-10-20",15.01
"2470","2016-10-21",14.34
"2471","2016-10-24",13.91
"2472","2016-10-25",14.17
"2473","2016-10-26",14.24
"2474","2016-10-27",14.54
"2475","2016-10-28",14.16
"2476","2016-10-31",14.32
"2477","2016-11-01",14.17
"2478","2016-11-02",14.13
"2479","2016-11-03",14.01
"2480","2016-11-04",14.07
"2481","2016-11-07",14.23
"2482","2016-11-08",14.39
"2483","2016-11-09",14.94
"2484","2016-11-10",15
"2485","2016-11-11",15.67
"2486","2016-11-14",15.82
"2487","2016-11-15",16.299999
"2488","2016-11-16",16.889999
"2489","2016-11-17",17.34
"2490","2016-11-18",17.74
"2491","2016-11-21",17.4
"2492","2016-11-22",17.309999
"2493","2016-11-23",17.190001
"2494","2016-11-25",17
"2495","2016-11-28",17.290001
"2496","2016-11-29",17.23
"2497","2016-11-30",16.52
"2498","2016-12-01",16.74
"2499","2016-12-02",16.67
"2500","2016-12-05",17.08
"2501","2016-12-06",17.52
"2502","2016-12-07",17.860001
"2503","2016-12-08",18.17
"2504","2016-12-09",19.610001
"2505","2016-12-12",18.98
"2506","2016-12-13",19.43
"2507","2016-12-14",19.77
"2508","2016-12-15",19.74
"2509","2016-12-16",19.76
"2510","2016-12-19",19.6
"2511","2016-12-20",19.77
"2512","2016-12-21",19.700001
"2513","2016-12-22",19.690001
"2514","2016-12-23",19.780001
"2515","2016-12-27",19.940001
"2516","2016-12-28",19.77
"2517","2016-12-29",19.59
"2518","2016-12-30",19.959999
"2519","2017-01-03",19.860001
"2520","2017-01-04",19.549999
"2521","2017-01-05",18.950001
"2522","2017-01-06",19.299999
"2523","2017-01-09",19.5
"2524","2017-01-10",19.93
"2525","2017-01-11",19.99
"2526","2017-01-12",19.379999
"2527","2017-01-13",19.629999
"2528","2017-01-17",19.26
"2529","2017-01-18",19.85
"2530","2017-01-19",19.76
"2531","2017-01-20",19.73
"2532","2017-01-23",19.540001
"2533","2017-01-24",19.93
"2534","2017-01-25",19.98
"2535","2017-01-26",20.459999
"2536","2017-01-27",20.48
"2537","2017-01-30",20.280001
"2538","2017-01-31",20.23
"2539","2017-02-01",20.290001
"2540","2017-02-02",20.51
"2541","2017-02-03",20.75
"2542","2017-02-06",20.75
"2543","2017-02-07",20.719999
"2544","2017-02-08",20.799999
"2545","2017-02-09",20.77
"2546","2017-02-10",20.99
"2547","2017-02-13",21.629999
"2548","2017-02-14",21.32
"2549","2017-02-15",21.77
"2550","2017-02-16",21.93
"2551","2017-02-17",22.01
"2552","2017-02-21",22.059999
"2553","2017-02-22",22
"2554","2017-02-23",22
"2555","2017-02-24",21.780001
"2556","2017-02-27",21.48
"2557","2017-02-28",20.540001
"2558","2017-03-01",20.66
"2559","2017-03-02",20.639999
"2560","2017-03-03",20.6
"2561","2017-03-06",20.459999
"2562","2017-03-07",20.620001
"2563","2017-03-08",20.469999
"2564","2017-03-09",20.41
"2565","2017-03-10",19.690001
"2566","2017-03-13",19.860001
"2567","2017-03-14",19.49
"2568","2017-03-15",19.549999
"2569","2017-03-16",19.379999
"2570","2017-03-17",19.5
"2571","2017-03-20",19.07
"2572","2017-03-21",19.120001
"2573","2017-03-22",18.76
"2574","2017-03-23",19.129999
"2575","2017-03-24",19.200001
"2576","2017-03-27",19.809999
"2577","2017-03-28",20
"2578","2017-03-29",19.360001
"2579","2017-03-30",20.41
"2580","2017-03-31",20.5
"2581","2017-04-03",20.309999
"2582","2017-04-04",19.82
"2583","2017-04-05",19.51
"2584","2017-04-06",19.370001
"2585","2017-04-07",18.91
"2586","2017-04-10",18.77
"2587","2017-04-11",19.17
"2588","2017-04-12",18.620001
"2589","2017-04-13",18.639999
"2590","2017-04-17",18.690001
"2591","2017-04-18",18.35
"2592","2017-04-19",18.83
"2593","2017-04-20",19.73
"2594","2017-04-21",21.33
"2595","2017-04-24",22
"2596","2017-04-25",22.6
"2597","2017-04-26",23.639999
"2598","2017-04-27",23.43
"2599","2017-04-28",22.709999
"2600","2017-05-01",23.01
"2601","2017-05-02",22.59
"2602","2017-05-03",22.040001
"2603","2017-05-04",21.91
"2604","2017-05-05",21.49
"2605","2017-05-08",21.82
"2606","2017-05-09",21.700001
"2607","2017-05-10",21.83
"2608","2017-05-11",21.4
"2609","2017-05-12",20.75
"2610","2017-05-15",21.1
"2611","2017-05-16",21.58
"2612","2017-05-17",21.25
"2613","2017-05-18",21.49
"2614","2017-05-19",20.780001
"2615","2017-05-22",21.17
"2616","2017-05-23",21.639999
"2617","2017-05-24",21.280001
"2618","2017-05-25",21.35
"2619","2017-05-26",20.790001
"2620","2017-05-30",20.66
"2621","2017-05-31",20.879999
"2622","2017-06-01",21.129999
"2623","2017-06-02",21.629999
"2624","2017-06-05",21.459999
"2625","2017-06-06",21.6
"2626","2017-06-07",21.48
"2627","2017-06-08",21.98
"2628","2017-06-09",22.639999
"2629","2017-06-12",22.709999
"2630","2017-06-13",22.93
"2631","2017-06-14",22.809999
"2632","2017-06-15",22.66
"2633","2017-06-16",22.76
"2634","2017-06-19",22.76
"2635","2017-06-20",22.08
"2636","2017-06-21",21.780001
"2637","2017-06-22",21
"2638","2017-06-23",21.370001
"2639","2017-06-26",21.780001
"2640","2017-06-27",21.68
"2641","2017-06-28",22.43
"2642","2017-06-29",22.120001
"2643","2017-06-30",22.16
"2644","2017-07-03",22.4
"2645","2017-07-05",22.17
"2646","2017-07-06",22.23
"2647","2017-07-07",22.09
"2648","2017-07-10",21.9
"2649","2017-07-11",21.9
"2650","2017-07-12",22.209999
"2651","2017-07-13",22.860001
"2652","2017-07-14",22.440001
"2653","2017-07-17",22.93
"2654","2017-07-18",22.370001
"2655","2017-07-19",22.5
"2656","2017-07-20",22.219999
"2657","2017-07-21",22.129999
"2658","2017-07-24",21.799999
"2659","2017-07-25",22.049999
"2660","2017-07-26",22.08
"2661","2017-07-27",21.9
"2662","2017-07-28",21.879999
"2663","2017-07-31",21.98
"2664","2017-08-01",22.370001
"2665","2017-08-02",21.84
"2666","2017-08-03",20.92
"2667","2017-08-04",21.07
"2668","2017-08-07",20.879999
"2669","2017-08-08",21.83
"2670","2017-08-09",20.290001
"2671","2017-08-10",20.17
"2672","2017-08-11",19.35
"2673","2017-08-14",20.790001
"2674","2017-08-15",19.950001
"2675","2017-08-16",19.92
"2676","2017-08-17",19.4
"2677","2017-08-18",19.16
"2678","2017-08-21",19.049999
"2679","2017-08-22",19.73
"2680","2017-08-23",19.16
"2681","2017-08-24",19.73
"2682","2017-08-25",20.17
"2683","2017-08-28",19.32
"2684","2017-08-29",19.459999
"2685","2017-08-30",19.6
"2686","2017-08-31",19.67
"2687","2017-09-01",19.610001
"2688","2017-09-05",19.67
"2689","2017-09-06",19.59
"2690","2017-09-07",18.969999
"2691","2017-09-08",19.129999
"2692","2017-09-11",19.709999
"2693","2017-09-12",19.93
"2694","2017-09-13",19.85
"2695","2017-09-14",20.1
"2696","2017-09-15",19.43
"2697","2017-09-18",19.950001
"2698","2017-09-19",20.190001
"2699","2017-09-20",20.549999
"2700","2017-09-21",20.48
"2701","2017-09-22",20.65
"2702","2017-09-25",20.200001
"2703","2017-09-26",20.67
"2704","2017-09-27",21.540001
"2705","2017-09-28",21.49
"2706","2017-09-29",22.299999
"2707","2017-10-02",22.139999
"2708","2017-10-03",21.85
"2709","2017-10-04",21.25
"2710","2017-10-05",21.51
"2711","2017-10-06",21.610001
"2712","2017-10-09",21.799999
"2713","2017-10-10",22.08
"2714","2017-10-11",21.790001
"2715","2017-10-12",21.549999
"2716","2017-10-13",21.74
"2717","2017-10-16",21.709999
"2718","2017-10-17",21.15
"2719","2017-10-18",21.5
"2720","2017-10-19",21.280001
"2721","2017-10-20",21.26
"2722","2017-10-23",20.91
"2723","2017-10-24",20.940001
"2724","2017-10-25",21.129999
"2725","2017-10-26",20.940001
"2726","2017-10-27",21.25
"2727","2017-10-30",20.48
"2728","2017-10-31",20.200001
"2729","2017-11-01",19.879999
"2730","2017-11-02",20.24
"2731","2017-11-03",19.76
"2732","2017-11-06",19.370001
"2733","2017-11-07",19.33
"2734","2017-11-08",19.280001
"2735","2017-11-09",19.549999
"2736","2017-11-10",19.799999
"2737","2017-11-13",19.889999
"2738","2017-11-14",19.98
"2739","2017-11-15",19.719999
"2740","2017-11-16",19.74
"2741","2017-11-17",19.91
"2742","2017-11-20",19.959999
"2743","2017-11-21",20.440001
"2744","2017-11-22",20.07
"2745","2017-11-24",20.1
"2746","2017-11-27",19.790001
"2747","2017-11-28",19.809999
"2748","2017-11-29",20.530001
"2749","2017-11-30",20.48
"2750","2017-12-01",20.469999
"2751","2017-12-04",20.870001
"2752","2017-12-05",20.57
"2753","2017-12-06",20.459999
"2754","2017-12-07",20.59
"2755","2017-12-08",19.360001
"2756","2017-12-11",19.559999
"2757","2017-12-12",19.66
"2758","2017-12-13",20.01
"2759","2017-12-14",19.65
"2760","2017-12-15",20.549999
"2761","2017-12-18",20.379999
"2762","2017-12-19",20.120001
"2763","2017-12-20",20.26
"2764","2017-12-21",20.280001
"2765","2017-12-22",19.719999
"2766","2017-12-26",19.709999
"2767","2017-12-27",19.370001
"2768","2017-12-28",19.889999
"2769","2017-12-29",20.18
"2770","2018-01-02",20.08
"2771","2018-01-03",20.35
"2772","2018-01-04",19.879999
"2773","2018-01-05",20.190001
"2774","2018-01-08",20.16
"2775","2018-01-09",20.48
"2776","2018-01-10",19.91
"2777","2018-01-11",20.33
"2778","2018-01-12",20.120001
"2779","2018-01-16",20.450001
"2780","2018-01-17",20.91
"2781","2018-01-18",20.52
"2782","2018-01-19",21.139999
"2783","2018-01-22",21.290001
"2784","2018-01-23",21.280001
"2785","2018-01-24",21.450001
"2786","2018-01-25",20.200001
"2787","2018-01-26",19.59
"2788","2018-01-29",19.18
"2789","2018-01-30",19.42
"2790","2018-01-31",19.389999
"2791","2018-02-01",19.49
"2792","2018-02-02",19.43
"2793","2018-02-05",18.75
"2794","2018-02-06",19.190001
"2795","2018-02-07",19.59
"2796","2018-02-08",19.450001
"2797","2018-02-09",19.75
"2798","2018-02-12",19.25
"2799","2018-02-13",19.27
"2800","2018-02-14",19.299999
"2801","2018-02-15",19.360001
"2802","2018-02-16",19.639999
"2803","2018-02-20",19.27
"2804","2018-02-21",19.48
"2805","2018-02-22",19.33
"2806","2018-02-23",19.4
"2807","2018-02-26",19.370001
"2808","2018-02-27",19.43
"2809","2018-02-28",19.5
"2810","2018-03-01",19.309999
"2811","2018-03-02",19.59
"2812","2018-03-05",19.540001
"2813","2018-03-06",19.67
"2814","2018-03-07",20.200001
"2815","2018-03-08",19.870001
"2816","2018-03-09",20.1
"2817","2018-03-12",20.469999
"2818","2018-03-13",20.68
"2819","2018-03-14",20.809999
"2820","2018-03-15",20.43
"2821","2018-03-16",20.719999
"2822","2018-03-19",20.68
"2823","2018-03-20",20.66
"2824","2018-03-21",20.799999
"2825","2018-03-22",20.139999
"2826","2018-03-23",19.6
"2827","2018-03-26",19.74
"2828","2018-03-27",19.280001
"2829","2018-03-28",19.629999
"2830","2018-03-29",19.559999
"2831","2018-04-02",19.200001
"2832","2018-04-03",19.34
"2833","2018-04-04",19.34
"2834","2018-04-05",19.969999
"2835","2018-04-06",19.84
"2836","2018-04-09",19.84
"2837","2018-04-10",20.08
"2838","2018-04-11",19.780001
"2839","2018-04-12",20.110001
"2840","2018-04-13",20.200001
"2841","2018-04-16",20.15
"2842","2018-04-17",20.43
"2843","2018-04-18",20.4
"2844","2018-04-19",21.120001
"2845","2018-04-20",20.969999
"2846","2018-04-23",20.93
"2847","2018-04-24",21.08
"2848","2018-04-25",21.08
"2849","2018-04-26",20.719999
"2850","2018-04-27",20.629999
"2851","2018-04-30",20.6
"2852","2018-05-01",20.700001
"2853","2018-05-02",20.379999
"2854","2018-05-03",20.27
"2855","2018-05-04",20.33
"2856","2018-05-07",20.4
"2857","2018-05-08",20.719999
"2858","2018-05-09",20.93
"2859","2018-05-10",21
"2860","2018-05-11",20.879999
"2861","2018-05-14",20.68
"2862","2018-05-15",20.58
"2863","2018-05-16",20.83
"2864","2018-05-17",21.24
"2865","2018-05-18",21.25
"2866","2018-05-21",21.440001
"2867","2018-05-22",21.469999
"2868","2018-05-23",21.35
"2869","2018-05-24",21.32
"2870","2018-05-25",21.440001
