"","date","BRFS"
"1880","2014-06-20",23.690001
"1881","2014-06-23",23.610001
"1882","2014-06-24",23.82
"1883","2014-06-25",24.02
"1884","2014-06-26",23.860001
"1885","2014-06-27",24.200001
"1886","2014-06-30",24.309999
"1887","2014-07-01",24.059999
"1888","2014-07-02",23.940001
"1889","2014-07-03",24.23
"1890","2014-07-07",24.379999
"1891","2014-07-08",24.4
"1892","2014-07-09",24.76
"1893","2014-07-10",24.700001
"1894","2014-07-11",24.83
"1895","2014-07-14",25.17
"1896","2014-07-15",24.93
"1897","2014-07-16",25.07
"1898","2014-07-17",24.75
"1899","2014-07-18",25.549999
"1900","2014-07-21",26
"1901","2014-07-22",26.379999
"1902","2014-07-23",25.719999
"1903","2014-07-24",25.99
"1904","2014-07-25",25.76
"1905","2014-07-28",25.889999
"1906","2014-07-29",25.58
"1907","2014-07-30",25.280001
"1908","2014-07-31",24.5
"1909","2014-08-01",25.219999
"1910","2014-08-04",25.57
"1911","2014-08-05",25.48
"1912","2014-08-06",25.27
"1913","2014-08-07",25.08
"1914","2014-08-08",24.93
"1915","2014-08-11",25.639999
"1916","2014-08-12",25.65
"1917","2014-08-13",25.459999
"1918","2014-08-14",25.66
"1919","2014-08-15",25.290001
"1920","2014-08-18",25.6
"1921","2014-08-19",25.379999
"1922","2014-08-20",25.370001
"1923","2014-08-21",25.459999
"1924","2014-08-22",25.18
"1925","2014-08-25",25.76
"1926","2014-08-26",26.379999
"1927","2014-08-27",26.65
"1928","2014-08-28",26.459999
"1929","2014-08-29",26.66
"1930","2014-09-02",26.57
"1931","2014-09-03",26.940001
"1932","2014-09-04",26.530001
"1933","2014-09-05",26.57
"1934","2014-09-08",25.68
"1935","2014-09-09",25.18
"1936","2014-09-10",25.35
"1937","2014-09-11",25.34
"1938","2014-09-12",24.379999
"1939","2014-09-15",24.48
"1940","2014-09-16",24.940001
"1941","2014-09-17",24.33
"1942","2014-09-18",24.469999
"1943","2014-09-19",24.1
"1944","2014-09-22",23.75
"1945","2014-09-23",23.83
"1946","2014-09-24",23.690001
"1947","2014-09-25",23.280001
"1948","2014-09-26",24.120001
"1949","2014-09-29",23.549999
"1950","2014-09-30",23.790001
"1951","2014-10-01",23.52
"1952","2014-10-02",23.809999
"1953","2014-10-03",24.110001
"1954","2014-10-06",24.91
"1955","2014-10-07",25.17
"1956","2014-10-08",25.469999
"1957","2014-10-09",25.85
"1958","2014-10-10",25.1
"1959","2014-10-13",25.700001
"1960","2014-10-14",25.65
"1961","2014-10-15",24.969999
"1962","2014-10-16",23.950001
"1963","2014-10-17",24.629999
"1964","2014-10-20",24.16
"1965","2014-10-21",23.18
"1966","2014-10-22",23.559999
"1967","2014-10-23",22.83
"1968","2014-10-24",23.35
"1969","2014-10-27",22.780001
"1970","2014-10-28",23.870001
"1971","2014-10-29",24.32
"1972","2014-10-30",25.440001
"1973","2014-10-31",26.049999
"1974","2014-11-03",25.26
"1975","2014-11-04",25.860001
"1976","2014-11-05",25.780001
"1977","2014-11-06",25.24
"1978","2014-11-07",25.41
"1979","2014-11-10",25.190001
"1980","2014-11-11",25.129999
"1981","2014-11-12",25.15
"1982","2014-11-13",24.709999
"1983","2014-11-14",25.030001
"1984","2014-11-17",24.879999
"1985","2014-11-18",25.299999
"1986","2014-11-19",26.4
"1987","2014-11-20",26.42
"1988","2014-11-21",27.190001
"1989","2014-11-24",26.34
"1990","2014-11-25",26.129999
"1991","2014-11-26",26.540001
"1992","2014-11-28",26.01
"1993","2014-12-01",25.6
"1994","2014-12-02",24.77
"1995","2014-12-03",25.219999
"1996","2014-12-04",24.450001
"1997","2014-12-05",24.02
"1998","2014-12-08",23.65
"1999","2014-12-09",23.450001
"2000","2014-12-10",22.99
"2001","2014-12-11",22.540001
"2002","2014-12-12",22
"2003","2014-12-15",21.219999
"2004","2014-12-16",21.299999
"2005","2014-12-17",22.719999
"2006","2014-12-18",22.809999
"2007","2014-12-19",23.65
"2008","2014-12-22",23.66
"2009","2014-12-23",23.469999
"2010","2014-12-24",23.459999
"2011","2014-12-26",23.4
"2012","2014-12-29",23.549999
"2013","2014-12-30",23.75
"2014","2014-12-31",23.35
"2015","2015-01-02",22.940001
"2016","2015-01-05",22.389999
"2017","2015-01-06",22.58
"2018","2015-01-07",23.76
"2019","2015-01-08",23.52
"2020","2015-01-09",23.379999
"2021","2015-01-12",23.309999
"2022","2015-01-13",23.049999
"2023","2015-01-14",23.639999
"2024","2015-01-15",23.540001
"2025","2015-01-16",24.33
"2026","2015-01-20",23.450001
"2027","2015-01-21",23.93
"2028","2015-01-22",24.32
"2029","2015-01-23",23.84
"2030","2015-01-26",23.790001
"2031","2015-01-27",24.17
"2032","2015-01-28",24.09
"2033","2015-01-29",24.139999
"2034","2015-01-30",23.719999
"2035","2015-02-02",23.719999
"2036","2015-02-03",24.040001
"2037","2015-02-04",23.700001
"2038","2015-02-05",23.719999
"2039","2015-02-06",23.120001
"2040","2015-02-09",23.34
"2041","2015-02-10",23.049999
"2042","2015-02-11",22.27
"2043","2015-02-12",22.76
"2044","2015-02-13",22.59
"2045","2015-02-17",22.76
"2046","2015-02-18",23.040001
"2047","2015-02-19",23.01
"2048","2015-02-20",22.9
"2049","2015-02-23",22.969999
"2050","2015-02-24",23.48
"2051","2015-02-25",23.120001
"2052","2015-02-26",23.1
"2053","2015-02-27",22.700001
"2054","2015-03-02",22.139999
"2055","2015-03-03",22.049999
"2056","2015-03-04",21.129999
"2057","2015-03-05",21.110001
"2058","2015-03-06",20.66
"2059","2015-03-09",20.17
"2060","2015-03-10",20.09
"2061","2015-03-11",19.799999
"2062","2015-03-12",19.870001
"2063","2015-03-13",19.18
"2064","2015-03-16",19.24
"2065","2015-03-17",19.43
"2066","2015-03-18",19.85
"2067","2015-03-19",19.379999
"2068","2015-03-20",19.809999
"2069","2015-03-23",19.950001
"2070","2015-03-24",20.01
"2071","2015-03-25",19.870001
"2072","2015-03-26",19.709999
"2073","2015-03-27",19.549999
"2074","2015-03-30",19.51
"2075","2015-03-31",19.780001
"2076","2015-04-01",19.969999
"2077","2015-04-02",20.35
"2078","2015-04-06",20.67
"2079","2015-04-07",20.6
"2080","2015-04-08",21.219999
"2081","2015-04-09",21.209999
"2082","2015-04-10",20.799999
"2083","2015-04-13",20.27
"2084","2015-04-14",20.5
"2085","2015-04-15",20.709999
"2086","2015-04-16",20.870001
"2087","2015-04-17",20.389999
"2088","2015-04-20",20.34
"2089","2015-04-21",20.41
"2090","2015-04-22",20.469999
"2091","2015-04-23",20.870001
"2092","2015-04-24",20.68
"2093","2015-04-27",20.65
"2094","2015-04-28",20.35
"2095","2015-04-29",22.110001
"2096","2015-04-30",21.469999
"2097","2015-05-01",21.450001
"2098","2015-05-04",21.049999
"2099","2015-05-05",21.049999
"2100","2015-05-06",20.969999
"2101","2015-05-07",21.059999
"2102","2015-05-08",21.67
"2103","2015-05-11",21.27
"2104","2015-05-12",21.35
"2105","2015-05-13",20.99
"2106","2015-05-14",21.66
"2107","2015-05-15",21.780001
"2108","2015-05-18",21.549999
"2109","2015-05-19",21.6
"2110","2015-05-20",21.67
"2111","2015-05-21",21.219999
"2112","2015-05-22",20.66
"2113","2015-05-26",20.190001
"2114","2015-05-27",20.57
"2115","2015-05-28",20.370001
"2116","2015-05-29",20.209999
"2117","2015-06-01",20.16
"2118","2015-06-02",20.9
"2119","2015-06-03",20.75
"2120","2015-06-04",20.57
"2121","2015-06-05",21.049999
"2122","2015-06-08",21.23
"2123","2015-06-09",21.48
"2124","2015-06-10",22.01
"2125","2015-06-11",21.889999
"2126","2015-06-12",21.709999
"2127","2015-06-15",21.58
"2128","2015-06-16",22.040001
"2129","2015-06-17",22.059999
"2130","2015-06-18",22.120001
"2131","2015-06-19",21.780001
"2132","2015-06-22",22.200001
"2133","2015-06-23",22.200001
"2134","2015-06-24",21.99
"2135","2015-06-25",21.540001
"2136","2015-06-26",21.530001
"2137","2015-06-29",20.950001
"2138","2015-06-30",20.91
"2139","2015-07-01",20.26
"2140","2015-07-02",20.950001
"2141","2015-07-06",20.74
"2142","2015-07-07",21.65
"2143","2015-07-08",21.41
"2144","2015-07-09",21.450001
"2145","2015-07-10",21.889999
"2146","2015-07-13",22.09
"2147","2015-07-14",21.940001
"2148","2015-07-15",21.85
"2149","2015-07-16",21.82
"2150","2015-07-17",21.57
"2151","2015-07-20",21.48
"2152","2015-07-21",21.65
"2153","2015-07-22",21.15
"2154","2015-07-23",20.469999
"2155","2015-07-24",20.059999
"2156","2015-07-27",19.9
"2157","2015-07-28",20.18
"2158","2015-07-29",20.57
"2159","2015-07-30",20.360001
"2160","2015-07-31",20.91
"2161","2015-08-03",20.67
"2162","2015-08-04",20.690001
"2163","2015-08-05",20.59
"2164","2015-08-06",20.190001
"2165","2015-08-07",20.1
"2166","2015-08-10",20.57
"2167","2015-08-11",20.450001
"2168","2015-08-12",20.309999
"2169","2015-08-13",20.280001
"2170","2015-08-14",20.309999
"2171","2015-08-17",20.219999
"2172","2015-08-18",20.459999
"2173","2015-08-19",20.01
"2174","2015-08-20",20.17
"2175","2015-08-21",19.18
"2176","2015-08-24",18.549999
"2177","2015-08-25",18.360001
"2178","2015-08-26",18.870001
"2179","2015-08-27",19.35
"2180","2015-08-28",19.309999
"2181","2015-08-31",19.049999
"2182","2015-09-01",18.59
"2183","2015-09-02",18.6
"2184","2015-09-03",19.01
"2185","2015-09-04",18.42
"2186","2015-09-08",18.700001
"2187","2015-09-09",18.450001
"2188","2015-09-10",18.01
"2189","2015-09-11",17.99
"2190","2015-09-14",18.299999
"2191","2015-09-15",18.23
"2192","2015-09-16",18.27
"2193","2015-09-17",18.34
"2194","2015-09-18",17.389999
"2195","2015-09-21",17.18
"2196","2015-09-22",16.959999
"2197","2015-09-23",16.57
"2198","2015-09-24",17.129999
"2199","2015-09-25",17.41
"2200","2015-09-28",16.940001
"2201","2015-09-29",17.17
"2202","2015-09-30",17.790001
"2203","2015-10-01",17.49
"2204","2015-10-02",18.08
"2205","2015-10-05",18.190001
"2206","2015-10-06",17.809999
"2207","2015-10-07",17.049999
"2208","2015-10-08",17.299999
"2209","2015-10-09",17.639999
"2210","2015-10-12",17.450001
"2211","2015-10-13",16.879999
"2212","2015-10-14",16.790001
"2213","2015-10-15",17.24
"2214","2015-10-16",17.43
"2215","2015-10-19",17.16
"2216","2015-10-20",17.219999
"2217","2015-10-21",17.27
"2218","2015-10-22",17.809999
"2219","2015-10-23",17.75
"2220","2015-10-26",17.610001
"2221","2015-10-27",17.5
"2222","2015-10-28",17.559999
"2223","2015-10-29",17.280001
"2224","2015-10-30",15.33
"2225","2015-11-02",15.34
"2226","2015-11-03",15.48
"2227","2015-11-04",14.72
"2228","2015-11-05",15.2
"2229","2015-11-06",14.84
"2230","2015-11-09",14.65
"2231","2015-11-10",14.44
"2232","2015-11-11",14.86
"2233","2015-11-12",14.29
"2234","2015-11-13",14.38
"2235","2015-11-16",14.6
"2236","2015-11-17",14.66
"2237","2015-11-18",14.79
"2238","2015-11-19",15.05
"2239","2015-11-20",15.11
"2240","2015-11-23",15
"2241","2015-11-24",15.03
"2242","2015-11-25",15.27
"2243","2015-11-27",14.6
"2244","2015-11-30",14.24
"2245","2015-12-01",14.52
"2246","2015-12-02",14.62
"2247","2015-12-03",14.9
"2248","2015-12-04",15.13
"2249","2015-12-07",15.19
"2250","2015-12-08",15.22
"2251","2015-12-09",15.47
"2252","2015-12-10",14.89
"2253","2015-12-11",14.64
"2254","2015-12-14",14.65
"2255","2015-12-15",14.42
"2256","2015-12-16",14.79
"2257","2015-12-17",14.52
"2258","2015-12-18",14.39
"2259","2015-12-21",14.45
"2260","2015-12-22",14.77
"2261","2015-12-23",15
"2262","2015-12-24",14.93
"2263","2015-12-28",15.2
"2264","2015-12-29",14.72
"2265","2015-12-30",13.91
"2266","2015-12-31",13.82
"2267","2016-01-04",13.52
"2268","2016-01-05",13.71
"2269","2016-01-06",13.42
"2270","2016-01-07",12.8
"2271","2016-01-08",13.01
"2272","2016-01-11",12.77
"2273","2016-01-12",12.58
"2274","2016-01-13",12.36
"2275","2016-01-14",12.37
"2276","2016-01-15",11.8
"2277","2016-01-19",11.62
"2278","2016-01-20",11.49
"2279","2016-01-21",11.24
"2280","2016-01-22",11.52
"2281","2016-01-25",11.38
"2282","2016-01-26",11.36
"2283","2016-01-27",11.36
"2284","2016-01-28",11.35
"2285","2016-01-29",12.13
"2286","2016-02-01",12.26
"2287","2016-02-02",11.92
"2288","2016-02-03",12.61
"2289","2016-02-04",12.89
"2290","2016-02-05",13.02
"2291","2016-02-08",12.94
"2292","2016-02-09",12.62
"2293","2016-02-10",12.77
"2294","2016-02-11",12.41
"2295","2016-02-12",12.72
"2296","2016-02-16",12.85
"2297","2016-02-17",13.21
"2298","2016-02-18",13.21
"2299","2016-02-19",13.36
"2300","2016-02-22",14.07
"2301","2016-02-23",13.95
"2302","2016-02-24",13.79
"2303","2016-02-25",13.67
"2304","2016-02-26",12.44
"2305","2016-02-29",12.77
"2306","2016-03-01",13.48
"2307","2016-03-02",13.44
"2308","2016-03-03",13.93
"2309","2016-03-04",13.86
"2310","2016-03-07",14
"2311","2016-03-08",13.91
"2312","2016-03-09",14.43
"2313","2016-03-10",14.79
"2314","2016-03-11",14.65
"2315","2016-03-14",14.39
"2316","2016-03-15",13.85
"2317","2016-03-16",14.12
"2318","2016-03-17",14.86
"2319","2016-03-18",14.92
"2320","2016-03-21",15.19
"2321","2016-03-22",15.33
"2322","2016-03-23",14.3
"2323","2016-03-24",14.15
"2324","2016-03-28",14.69
"2325","2016-03-29",14.74
"2326","2016-03-30",14.51
"2327","2016-03-31",14.22
"2328","2016-04-01",14.46
"2329","2016-04-04",13.8
"2330","2016-04-05",13.69
"2331","2016-04-06",13.72
"2332","2016-04-07",13.56
"2333","2016-04-08",13.76
"2334","2016-04-11",13.8
"2335","2016-04-12",13.81
"2336","2016-04-13",13.78
"2337","2016-04-14",13.81
"2338","2016-04-15",13.92
"2339","2016-04-18",13.71
"2340","2016-04-19",13.85
"2341","2016-04-20",13.58
"2342","2016-04-21",13.31
"2343","2016-04-22",13.37
"2344","2016-04-25",13.42
"2345","2016-04-26",13.86
"2346","2016-04-27",13.87
"2347","2016-04-28",14.01
"2348","2016-04-29",14.22
"2349","2016-05-02",13.8
"2350","2016-05-03",13.09
"2351","2016-05-04",13.15
"2352","2016-05-05",13.16
"2353","2016-05-06",13.3
"2354","2016-05-09",13.03
"2355","2016-05-10",14.05
"2356","2016-05-11",13.7
"2357","2016-05-12",13.65
"2358","2016-05-13",13.46
"2359","2016-05-16",13.5
"2360","2016-05-17",13.28
"2361","2016-05-18",12.99
"2362","2016-05-19",12.85
"2363","2016-05-20",13.06
"2364","2016-05-23",12.47
"2365","2016-05-24",12.66
"2366","2016-05-25",12.79
"2367","2016-05-26",12.92
"2368","2016-05-27",12.69
"2369","2016-05-31",12.5
"2370","2016-06-01",12.85
"2371","2016-06-02",13.4
"2372","2016-06-03",13.75
"2373","2016-06-06",13.7
"2374","2016-06-07",13.82
"2375","2016-06-08",14.39
"2376","2016-06-09",14.15
"2377","2016-06-10",13.79
"2378","2016-06-13",13.38
"2379","2016-06-14",12.94
"2380","2016-06-15",12.98
"2381","2016-06-16",12.93
"2382","2016-06-17",13.1
"2383","2016-06-20",13.38
"2384","2016-06-21",13.5
"2385","2016-06-22",13.05
"2386","2016-06-23",13.53
"2387","2016-06-24",12.83
"2388","2016-06-27",12.75
"2389","2016-06-28",13.06
"2390","2016-06-29",13.77
"2391","2016-06-30",13.93
"2392","2016-07-01",14.57
"2393","2016-07-05",14.46
"2394","2016-07-06",14.55
"2395","2016-07-07",14.52
"2396","2016-07-08",15.04
"2397","2016-07-11",15.26
"2398","2016-07-12",15.51
"2399","2016-07-13",15.38
"2400","2016-07-14",15.64
"2401","2016-07-15",15.45
"2402","2016-07-18",15.57
"2403","2016-07-19",15.54
"2404","2016-07-20",15.58
"2405","2016-07-21",15.41
"2406","2016-07-22",15.82
"2407","2016-07-25",15.65
"2408","2016-07-26",15.64
"2409","2016-07-27",15.5
"2410","2016-07-28",15.43
"2411","2016-07-29",16.68
"2412","2016-08-01",16.200001
"2413","2016-08-02",16.07
"2414","2016-08-03",16
"2415","2016-08-04",16.309999
"2416","2016-08-05",16.52
"2417","2016-08-08",16.85
"2418","2016-08-09",17.059999
"2419","2016-08-10",16.77
"2420","2016-08-11",16.92
"2421","2016-08-12",16.93
"2422","2016-08-15",17.190001
"2423","2016-08-16",17.190001
"2424","2016-08-17",16.809999
"2425","2016-08-18",16.690001
"2426","2016-08-19",16.77
"2427","2016-08-22",16.629999
"2428","2016-08-23",16.629999
"2429","2016-08-24",16.76
"2430","2016-08-25",16.790001
"2431","2016-08-26",16.469999
"2432","2016-08-29",16.719999
"2433","2016-08-30",16.67
"2434","2016-08-31",16.73
"2435","2016-09-01",16.469999
"2436","2016-09-02",16.84
"2437","2016-09-06",17.280001
"2438","2016-09-07",17.27
"2439","2016-09-08",17.469999
"2440","2016-09-09",16.639999
"2441","2016-09-12",16.610001
"2442","2016-09-13",16.01
"2443","2016-09-14",15.97
"2444","2016-09-15",16.120001
"2445","2016-09-16",16.02
"2446","2016-09-19",16.35
"2447","2016-09-20",16.450001
"2448","2016-09-21",16.950001
"2449","2016-09-22",17.02
"2450","2016-09-23",16.889999
"2451","2016-09-26",16.74
"2452","2016-09-27",17.059999
"2453","2016-09-28",17.16
"2454","2016-09-29",16.76
"2455","2016-09-30",17.059999
"2456","2016-10-03",17.559999
"2457","2016-10-04",17.17
"2458","2016-10-05",17.700001
"2459","2016-10-06",17.809999
"2460","2016-10-07",17.889999
"2461","2016-10-10",18.110001
"2462","2016-10-11",17.860001
"2463","2016-10-12",17.709999
"2464","2016-10-13",17.379999
"2465","2016-10-14",17.209999
"2466","2016-10-17",17.049999
"2467","2016-10-18",17.040001
"2468","2016-10-19",16.84
"2469","2016-10-20",17.08
"2470","2016-10-21",16.98
"2471","2016-10-24",17.040001
"2472","2016-10-25",16.91
"2473","2016-10-26",16.75
"2474","2016-10-27",16.57
"2475","2016-10-28",16.92
"2476","2016-10-31",16.719999
"2477","2016-11-01",16.190001
"2478","2016-11-02",15.97
"2479","2016-11-03",16.08
"2480","2016-11-04",15.86
"2481","2016-11-07",16.51
"2482","2016-11-08",16.92
"2483","2016-11-09",16.5
"2484","2016-11-10",15
"2485","2016-11-11",14.53
"2486","2016-11-14",14.65
"2487","2016-11-15",15.06
"2488","2016-11-16",15.26
"2489","2016-11-17",15.54
"2490","2016-11-18",15.69
"2491","2016-11-21",15.76
"2492","2016-11-22",15.76
"2493","2016-11-23",15.67
"2494","2016-11-25",15.5
"2495","2016-11-28",15.72
"2496","2016-11-29",15.45
"2497","2016-11-30",15.23
"2498","2016-12-01",14.08
"2499","2016-12-02",14.06
"2500","2016-12-05",14.21
"2501","2016-12-06",14.66
"2502","2016-12-07",14.96
"2503","2016-12-08",14.58
"2504","2016-12-09",14.76
"2505","2016-12-12",14.78
"2506","2016-12-13",14.89
"2507","2016-12-14",14.79
"2508","2016-12-15",14.74
"2509","2016-12-16",14.01
"2510","2016-12-19",13.82
"2511","2016-12-20",13.87
"2512","2016-12-21",13.93
"2513","2016-12-22",14.01
"2514","2016-12-23",14.2
"2515","2016-12-27",14.39
"2516","2016-12-28",14.53
"2517","2016-12-29",14.75
"2518","2016-12-30",14.76
"2519","2017-01-03",15.14
"2520","2017-01-04",15.16
"2521","2017-01-05",15.13
"2522","2017-01-06",14.32
"2523","2017-01-09",14.26
"2524","2017-01-10",14.38
"2525","2017-01-11",14.59
"2526","2017-01-12",14.82
"2527","2017-01-13",14.21
"2528","2017-01-17",14.46
"2529","2017-01-18",14
"2530","2017-01-19",14.2
"2531","2017-01-20",14.53
"2532","2017-01-23",14.89
"2533","2017-01-24",14.81
"2534","2017-01-25",15.14
"2535","2017-01-26",14.42
"2536","2017-01-27",14.41
"2537","2017-01-30",14.11
"2538","2017-01-31",14.13
"2539","2017-02-01",14
"2540","2017-02-02",14.28
"2541","2017-02-03",14.3
"2542","2017-02-06",13.92
"2543","2017-02-07",13.92
"2544","2017-02-08",13.89
"2545","2017-02-09",13.58
"2546","2017-02-10",13.88
"2547","2017-02-13",13.75
"2548","2017-02-14",14.06
"2549","2017-02-15",14.39
"2550","2017-02-16",14.17
"2551","2017-02-17",13.8
"2552","2017-02-21",13.4
"2553","2017-02-22",13.24
"2554","2017-02-23",13.28
"2555","2017-02-24",13.06
"2556","2017-02-27",13.14
"2557","2017-02-28",12.99
"2558","2017-03-01",12.96
"2559","2017-03-02",12.45
"2560","2017-03-03",12.88
"2561","2017-03-06",12.99
"2562","2017-03-07",12.8
"2563","2017-03-08",12.68
"2564","2017-03-09",12.73
"2565","2017-03-10",12.62
"2566","2017-03-13",12.52
"2567","2017-03-14",12.07
"2568","2017-03-15",12.4
"2569","2017-03-16",12.8
"2570","2017-03-17",11.81
"2571","2017-03-20",11.79
"2572","2017-03-21",11.52
"2573","2017-03-22",11.39
"2574","2017-03-23",11.38
"2575","2017-03-24",11.41
"2576","2017-03-27",11.79
"2577","2017-03-28",12.21
"2578","2017-03-29",12.36
"2579","2017-03-30",12.19
"2580","2017-03-31",12.25
"2581","2017-04-03",12.4
"2582","2017-04-04",12.41
"2583","2017-04-05",12.34
"2584","2017-04-06",12.06
"2585","2017-04-07",11.99
"2586","2017-04-10",11.92
"2587","2017-04-11",12.28
"2588","2017-04-12",12.54
"2589","2017-04-13",12.52
"2590","2017-04-17",12.79
"2591","2017-04-18",12.98
"2592","2017-04-19",12.78
"2593","2017-04-20",12.81
"2594","2017-04-21",12.71
"2595","2017-04-24",12.95
"2596","2017-04-25",12.55
"2597","2017-04-26",12.37
"2598","2017-04-27",12.29
"2599","2017-04-28",12.44
"2600","2017-05-01",12.5
"2601","2017-05-02",13.19
"2602","2017-05-03",13.26
"2603","2017-05-04",12.95
"2604","2017-05-05",13.2
"2605","2017-05-08",13.28
"2606","2017-05-09",13.6
"2607","2017-05-10",14.14
"2608","2017-05-11",14
"2609","2017-05-12",14.44
"2610","2017-05-15",14.18
"2611","2017-05-16",13.77
"2612","2017-05-17",13.29
"2613","2017-05-18",11.91
"2614","2017-05-19",12.32
"2615","2017-05-22",13.07
"2616","2017-05-23",13.36
"2617","2017-05-24",13.64
"2618","2017-05-25",13.92
"2619","2017-05-26",14.19
"2620","2017-05-30",13.87
"2621","2017-05-31",13.36
"2622","2017-06-01",13.18
"2623","2017-06-02",13.01
"2624","2017-06-05",13.06
"2625","2017-06-06",13.19
"2626","2017-06-07",13.15
"2627","2017-06-08",12.92
"2628","2017-06-09",12.69
"2629","2017-06-12",12.52
"2630","2017-06-13",12.48
"2631","2017-06-14",12.42
"2632","2017-06-15",12.51
"2633","2017-06-16",12.32
"2634","2017-06-19",12.48
"2635","2017-06-20",12.25
"2636","2017-06-21",12.34
"2637","2017-06-22",12.02
"2638","2017-06-23",12
"2639","2017-06-26",12.16
"2640","2017-06-27",11.82
"2641","2017-06-28",11.76
"2642","2017-06-29",11.64
"2643","2017-06-30",11.79
"2644","2017-07-03",11.83
"2645","2017-07-05",11.87
"2646","2017-07-06",11.47
"2647","2017-07-07",11.35
"2648","2017-07-10",11.44
"2649","2017-07-11",11.44
"2650","2017-07-12",11.88
"2651","2017-07-13",11.98
"2652","2017-07-14",12.12
"2653","2017-07-17",12.03
"2654","2017-07-18",11.87
"2655","2017-07-19",11.79
"2656","2017-07-20",11.88
"2657","2017-07-21",11.65
"2658","2017-07-24",11.55
"2659","2017-07-25",11.69
"2660","2017-07-26",11.88
"2661","2017-07-27",11.73
"2662","2017-07-28",11.8
"2663","2017-07-31",11.79
"2664","2017-08-01",12.17
"2665","2017-08-02",12.34
"2666","2017-08-03",12.64
"2667","2017-08-04",12.38
"2668","2017-08-07",12.54
"2669","2017-08-08",12.42
"2670","2017-08-09",12.39
"2671","2017-08-10",12.24
"2672","2017-08-11",12.84
"2673","2017-08-14",13.15
"2674","2017-08-15",13.23
"2675","2017-08-16",13.06
"2676","2017-08-17",12.57
"2677","2017-08-18",12.92
"2678","2017-08-21",12.87
"2679","2017-08-22",13.11
"2680","2017-08-23",13.25
"2681","2017-08-24",13.48
"2682","2017-08-25",13.31
"2683","2017-08-28",13.29
"2684","2017-08-29",13.44
"2685","2017-08-30",13.18
"2686","2017-08-31",13.44
"2687","2017-09-01",13.77
"2688","2017-09-05",14.17
"2689","2017-09-06",14.41
"2690","2017-09-07",14.35
"2691","2017-09-08",14.09
"2692","2017-09-11",14.24
"2693","2017-09-12",14.14
"2694","2017-09-13",14.37
"2695","2017-09-14",14.53
"2696","2017-09-15",14.79
"2697","2017-09-18",14.78
"2698","2017-09-19",14.71
"2699","2017-09-20",14.92
"2700","2017-09-21",14.88
"2701","2017-09-22",14.96
"2702","2017-09-25",14.42
"2703","2017-09-26",14.41
"2704","2017-09-27",14.3
"2705","2017-09-28",14.29
"2706","2017-09-29",14.41
"2707","2017-10-02",14.38
"2708","2017-10-03",14.85
"2709","2017-10-04",15.26
"2710","2017-10-05",15.06
"2711","2017-10-06",14.58
"2712","2017-10-09",14.37
"2713","2017-10-10",14.71
"2714","2017-10-11",14.73
"2715","2017-10-12",14.72
"2716","2017-10-13",14.77
"2717","2017-10-16",14.27
"2718","2017-10-17",14.08
"2719","2017-10-18",14.31
"2720","2017-10-19",13.98
"2721","2017-10-20",13.84
"2722","2017-10-23",13.6
"2723","2017-10-24",13.64
"2724","2017-10-25",13.75
"2725","2017-10-26",13.42
"2726","2017-10-27",13.85
"2727","2017-10-30",13.37
"2728","2017-10-31",13.47
"2729","2017-11-01",13.38
"2730","2017-11-02",13.27
"2731","2017-11-03",12.9
"2732","2017-11-06",13.05
"2733","2017-11-07",12.84
"2734","2017-11-08",13.25
"2735","2017-11-09",13.17
"2736","2017-11-10",12.6
"2737","2017-11-13",12.69
"2738","2017-11-14",12.69
"2739","2017-11-15",12.71
"2740","2017-11-16",12.81
"2741","2017-11-17",13.01
"2742","2017-11-20",13.12
"2743","2017-11-21",12.93
"2744","2017-11-22",12.77
"2745","2017-11-24",12.63
"2746","2017-11-27",12.33
"2747","2017-11-28",12.46
"2748","2017-11-29",12.15
"2749","2017-11-30",11.79
"2750","2017-12-01",11.83
"2751","2017-12-04",11.85
"2752","2017-12-05",11.62
"2753","2017-12-06",11.44
"2754","2017-12-07",10.9
"2755","2017-12-08",11.16
"2756","2017-12-11",11.18
"2757","2017-12-12",11.34
"2758","2017-12-13",11.19
"2759","2017-12-14",10.86
"2760","2017-12-15",10.86
"2761","2017-12-18",10.9
"2762","2017-12-19",10.79
"2763","2017-12-20",10.81
"2764","2017-12-21",10.93
"2765","2017-12-22",10.86
"2766","2017-12-26",11.12
"2767","2017-12-27",11.11
"2768","2017-12-28",11.11
"2769","2017-12-29",11.26
"2770","2018-01-02",11.43
"2771","2018-01-03",11.43
"2772","2018-01-04",11.55
"2773","2018-01-05",12.1
"2774","2018-01-08",12.22
"2775","2018-01-09",12.25
"2776","2018-01-10",12.05
"2777","2018-01-11",12.22
"2778","2018-01-12",12.3
"2779","2018-01-16",12.28
"2780","2018-01-17",12.11
"2781","2018-01-18",11.77
"2782","2018-01-19",11.79
"2783","2018-01-22",11.53
"2784","2018-01-23",11.06
"2785","2018-01-24",11.53
"2786","2018-01-25",11.68
"2787","2018-01-26",11.79
"2788","2018-01-29",11.62
"2789","2018-01-30",11.48
"2790","2018-01-31",11.13
"2791","2018-02-01",11.38
"2792","2018-02-02",10.81
"2793","2018-02-05",10.12
"2794","2018-02-06",10.29
"2795","2018-02-07",9.9
"2796","2018-02-08",9.29
"2797","2018-02-09",9.21
"2798","2018-02-12",9.18
