"","date","WU"
"1887","2014-07-01",17.379999
"1888","2014-07-02",17.309999
"1889","2014-07-03",17.389999
"1890","2014-07-07",17.459999
"1891","2014-07-08",17.33
"1892","2014-07-09",17.389999
"1893","2014-07-10",17.299999
"1894","2014-07-11",17.73
"1895","2014-07-14",17.459999
"1896","2014-07-15",17.280001
"1897","2014-07-16",17.57
"1898","2014-07-17",17.33
"1899","2014-07-18",17.52
"1900","2014-07-21",17.52
"1901","2014-07-22",17.59
"1902","2014-07-23",17.620001
"1903","2014-07-24",17.709999
"1904","2014-07-25",17.52
"1905","2014-07-28",17.57
"1906","2014-07-29",17.51
"1907","2014-07-30",17.67
"1908","2014-07-31",17.469999
"1909","2014-08-01",16.780001
"1910","2014-08-04",17.02
"1911","2014-08-05",16.91
"1912","2014-08-06",17.01
"1913","2014-08-07",16.9
"1914","2014-08-08",17
"1915","2014-08-11",17.200001
"1916","2014-08-12",17.1
"1917","2014-08-13",17.41
"1918","2014-08-14",17.35
"1919","2014-08-15",17.33
"1920","2014-08-18",17.540001
"1921","2014-08-19",17.559999
"1922","2014-08-20",17.67
"1923","2014-08-21",17.74
"1924","2014-08-22",17.5
"1925","2014-08-25",17.48
"1926","2014-08-26",17.530001
"1927","2014-08-27",17.530001
"1928","2014-08-28",17.49
"1929","2014-08-29",17.469999
"1930","2014-09-02",17.459999
"1931","2014-09-03",17.49
"1932","2014-09-04",17.48
"1933","2014-09-05",17.540001
"1934","2014-09-08",17.32
"1935","2014-09-09",17.07
"1936","2014-09-10",17.219999
"1937","2014-09-11",16.889999
"1938","2014-09-12",16.780001
"1939","2014-09-15",16.82
"1940","2014-09-16",16.73
"1941","2014-09-17",16.950001
"1942","2014-09-18",16.85
"1943","2014-09-19",16.719999
"1944","2014-09-22",16.49
"1945","2014-09-23",16.26
"1946","2014-09-24",16.43
"1947","2014-09-25",16.24
"1948","2014-09-26",16.35
"1949","2014-09-29",16.17
"1950","2014-09-30",16.040001
"1951","2014-10-01",15.93
"1952","2014-10-02",16.09
"1953","2014-10-03",16.24
"1954","2014-10-06",16.25
"1955","2014-10-07",15.99
"1956","2014-10-08",16.33
"1957","2014-10-09",15.81
"1958","2014-10-10",15.67
"1959","2014-10-13",15.49
"1960","2014-10-14",15.71
"1961","2014-10-15",15.84
"1962","2014-10-16",15.84
"1963","2014-10-17",15.91
"1964","2014-10-20",16.15
"1965","2014-10-21",16.549999
"1966","2014-10-22",16.219999
"1967","2014-10-23",16.41
"1968","2014-10-24",16.469999
"1969","2014-10-27",16.35
"1970","2014-10-28",16.48
"1971","2014-10-29",16.43
"1972","2014-10-30",16.700001
"1973","2014-10-31",16.959999
"1974","2014-11-03",17.1
"1975","2014-11-04",17.18
"1976","2014-11-05",17.540001
"1977","2014-11-06",17.950001
"1978","2014-11-07",17.879999
"1979","2014-11-10",18.280001
"1980","2014-11-11",18.309999
"1981","2014-11-12",18.389999
"1982","2014-11-13",18.129999
"1983","2014-11-14",18.110001
"1984","2014-11-17",18.200001
"1985","2014-11-18",18.129999
"1986","2014-11-19",18.209999
"1987","2014-11-20",18.280001
"1988","2014-11-21",18.23
"1989","2014-11-24",18.23
"1990","2014-11-25",18.290001
"1991","2014-11-26",18.280001
"1992","2014-11-28",18.58
"1993","2014-12-01",18.15
"1994","2014-12-02",18.280001
"1995","2014-12-03",18.48
"1996","2014-12-04",18.469999
"1997","2014-12-05",18.5
"1998","2014-12-08",18.27
"1999","2014-12-09",18.34
"2000","2014-12-10",17.860001
"2001","2014-12-11",17.780001
"2002","2014-12-12",17.02
"2003","2014-12-15",17.08
"2004","2014-12-16",16.950001
"2005","2014-12-17",17.469999
"2006","2014-12-18",17.780001
"2007","2014-12-19",18
"2008","2014-12-22",18.049999
"2009","2014-12-23",18.120001
"2010","2014-12-24",18.07
"2011","2014-12-26",18.09
"2012","2014-12-29",18.040001
"2013","2014-12-30",18.01
"2014","2014-12-31",17.91
"2015","2015-01-02",17.93
"2016","2015-01-05",17.76
"2017","2015-01-06",17.73
"2018","2015-01-07",17.559999
"2019","2015-01-08",17.91
"2020","2015-01-09",17.93
"2021","2015-01-12",17.82
"2022","2015-01-13",17.799999
"2023","2015-01-14",17.27
"2024","2015-01-15",17
"2025","2015-01-16",17.219999
"2026","2015-01-20",17.01
"2027","2015-01-21",17.16
"2028","2015-01-22",17.6
"2029","2015-01-23",17.610001
"2030","2015-01-26",17.719999
"2031","2015-01-27",17.370001
"2032","2015-01-28",16.959999
"2033","2015-01-29",17.129999
"2034","2015-01-30",17
"2035","2015-02-02",17.41
"2036","2015-02-03",17.690001
"2037","2015-02-04",17.690001
"2038","2015-02-05",17.879999
"2039","2015-02-06",17.73
"2040","2015-02-09",17.620001
"2041","2015-02-10",18.4
"2042","2015-02-11",18.299999
"2043","2015-02-12",18.309999
"2044","2015-02-13",19.02
"2045","2015-02-17",19.299999
"2046","2015-02-18",19.299999
"2047","2015-02-19",19.27
"2048","2015-02-20",19.450001
"2049","2015-02-23",19.27
"2050","2015-02-24",19.33
"2051","2015-02-25",19.6
"2052","2015-02-26",19.59
"2053","2015-02-27",19.52
"2054","2015-03-02",20.040001
"2055","2015-03-03",19.719999
"2056","2015-03-04",19.65
"2057","2015-03-05",19.49
"2058","2015-03-06",19.450001
"2059","2015-03-09",19.57
"2060","2015-03-10",19.379999
"2061","2015-03-11",19.280001
"2062","2015-03-12",19.58
"2063","2015-03-13",19.51
"2064","2015-03-16",19.610001
"2065","2015-03-17",19.299999
"2066","2015-03-18",19.35
"2067","2015-03-19",19.25
"2068","2015-03-20",19.200001
"2069","2015-03-23",19.75
"2070","2015-03-24",19.719999
"2071","2015-03-25",19.389999
"2072","2015-03-26",19.389999
"2073","2015-03-27",19.700001
"2074","2015-03-30",20.4
"2075","2015-03-31",20.809999
"2076","2015-04-01",20.559999
"2077","2015-04-02",20.91
"2078","2015-04-06",20.24
"2079","2015-04-07",20.08
"2080","2015-04-08",20.57
"2081","2015-04-09",20.620001
"2082","2015-04-10",20.620001
"2083","2015-04-13",20.5
"2084","2015-04-14",20.65
"2085","2015-04-15",20.790001
"2086","2015-04-16",20.74
"2087","2015-04-17",20.629999
"2088","2015-04-20",20.73
"2089","2015-04-21",20.700001
"2090","2015-04-22",20.799999
"2091","2015-04-23",20.969999
"2092","2015-04-24",20.59
"2093","2015-04-27",20.370001
"2094","2015-04-28",20.469999
"2095","2015-04-29",20.389999
"2096","2015-04-30",20.280001
"2097","2015-05-01",21.25
"2098","2015-05-04",21.18
"2099","2015-05-05",20.950001
"2100","2015-05-06",21.85
"2101","2015-05-07",21.700001
"2102","2015-05-08",21.93
"2103","2015-05-11",21.76
"2104","2015-05-12",21.75
"2105","2015-05-13",21.870001
"2106","2015-05-14",21.959999
"2107","2015-05-15",21.709999
"2108","2015-05-18",21.99
"2109","2015-05-19",22.42
"2110","2015-05-20",22.48
"2111","2015-05-21",22.5
"2112","2015-05-22",22.559999
"2113","2015-05-26",22.24
"2114","2015-05-27",22.190001
"2115","2015-05-28",21.940001
"2116","2015-05-29",21.950001
"2117","2015-06-01",21.950001
"2118","2015-06-02",22.120001
"2119","2015-06-03",22.23
"2120","2015-06-04",21.889999
"2121","2015-06-05",21.76
"2122","2015-06-08",21.52
"2123","2015-06-09",21.57
"2124","2015-06-10",21.799999
"2125","2015-06-11",21.860001
"2126","2015-06-12",21.469999
"2127","2015-06-15",21.190001
"2128","2015-06-16",21.290001
"2129","2015-06-17",21.139999
"2130","2015-06-18",21.280001
"2131","2015-06-19",21.299999
"2132","2015-06-22",21.469999
"2133","2015-06-23",21.43
"2134","2015-06-24",21.139999
"2135","2015-06-25",20.870001
"2136","2015-06-26",20.610001
"2137","2015-06-29",20.360001
"2138","2015-06-30",20.33
"2139","2015-07-01",20.389999
"2140","2015-07-02",18.99
"2141","2015-07-06",18.950001
"2142","2015-07-07",19.1
"2143","2015-07-08",18.85
"2144","2015-07-09",18.91
"2145","2015-07-10",19.030001
"2146","2015-07-13",19.09
"2147","2015-07-14",19.17
"2148","2015-07-15",18.959999
"2149","2015-07-16",19.27
"2150","2015-07-17",19.200001
"2151","2015-07-20",19.200001
"2152","2015-07-21",19.1
"2153","2015-07-22",19.110001
"2154","2015-07-23",18.9
"2155","2015-07-24",18.65
"2156","2015-07-27",18.360001
"2157","2015-07-28",18.639999
"2158","2015-07-29",19.040001
"2159","2015-07-30",19.02
"2160","2015-07-31",20.24
"2161","2015-08-03",20.219999
"2162","2015-08-04",20.17
"2163","2015-08-05",20.33
"2164","2015-08-06",20.370001
"2165","2015-08-07",20.4
"2166","2015-08-10",20.549999
"2167","2015-08-11",20.4
"2168","2015-08-12",20.42
"2169","2015-08-13",20.379999
"2170","2015-08-14",20.35
"2171","2015-08-17",20.42
"2172","2015-08-18",20.379999
"2173","2015-08-19",19.950001
"2174","2015-08-20",19.49
"2175","2015-08-21",18.74
"2176","2015-08-24",17.790001
"2177","2015-08-25",17.809999
"2178","2015-08-26",18.299999
"2179","2015-08-27",18.59
"2180","2015-08-28",18.559999
"2181","2015-08-31",18.440001
"2182","2015-09-01",17.719999
"2183","2015-09-02",18.049999
"2184","2015-09-03",18.469999
"2185","2015-09-04",18.25
"2186","2015-09-08",18.610001
"2187","2015-09-09",18.23
"2188","2015-09-10",18.41
"2189","2015-09-11",18.309999
"2190","2015-09-14",18.120001
"2191","2015-09-15",18.66
"2192","2015-09-16",18.940001
"2193","2015-09-17",18.879999
"2194","2015-09-18",18.58
"2195","2015-09-21",18.77
"2196","2015-09-22",18.5
"2197","2015-09-23",18.459999
"2198","2015-09-24",18.25
"2199","2015-09-25",18.209999
"2200","2015-09-28",17.85
"2201","2015-09-29",18.1
"2202","2015-09-30",18.360001
"2203","2015-10-01",18.209999
"2204","2015-10-02",18.549999
"2205","2015-10-05",18.74
"2206","2015-10-06",18.610001
"2207","2015-10-07",18.799999
"2208","2015-10-08",19.200001
"2209","2015-10-09",19.129999
"2210","2015-10-12",19.139999
"2211","2015-10-13",18.940001
"2212","2015-10-14",18.709999
"2213","2015-10-15",18.940001
"2214","2015-10-16",19.08
"2215","2015-10-19",19.08
"2216","2015-10-20",19.030001
"2217","2015-10-21",19.07
"2218","2015-10-22",19.66
"2219","2015-10-23",19.76
"2220","2015-10-26",19.639999
"2221","2015-10-27",19.23
"2222","2015-10-28",19.59
"2223","2015-10-29",19.01
"2224","2015-10-30",19.25
"2225","2015-11-02",19.4
"2226","2015-11-03",19.43
"2227","2015-11-04",19.27
"2228","2015-11-05",19.57
"2229","2015-11-06",19.860001
"2230","2015-11-09",19.43
"2231","2015-11-10",19.41
"2232","2015-11-11",19.280001
"2233","2015-11-12",18.790001
"2234","2015-11-13",18.549999
"2235","2015-11-16",18.73
"2236","2015-11-17",19.02
"2237","2015-11-18",19.5
"2238","2015-11-19",19.08
"2239","2015-11-20",19.059999
"2240","2015-11-23",18.940001
"2241","2015-11-24",18.82
"2242","2015-11-25",18.799999
"2243","2015-11-27",18.780001
"2244","2015-11-30",18.860001
"2245","2015-12-01",19.200001
"2246","2015-12-02",18.93
"2247","2015-12-03",18.67
"2248","2015-12-04",18.92
"2249","2015-12-07",19.02
"2250","2015-12-08",18.92
"2251","2015-12-09",18.870001
"2252","2015-12-10",18.9
"2253","2015-12-11",18.280001
"2254","2015-12-14",18.139999
"2255","2015-12-15",18.08
"2256","2015-12-16",18.52
"2257","2015-12-17",18.129999
"2258","2015-12-18",17.799999
"2259","2015-12-21",18.01
"2260","2015-12-22",18.26
"2261","2015-12-23",18.51
"2262","2015-12-24",18.5
"2263","2015-12-28",18.24
"2264","2015-12-29",18.43
"2265","2015-12-30",18.24
"2266","2015-12-31",17.91
"2267","2016-01-04",17.620001
"2268","2016-01-05",17.549999
"2269","2016-01-06",17.15
"2270","2016-01-07",17.049999
"2271","2016-01-08",16.91
"2272","2016-01-11",16.870001
"2273","2016-01-12",17.030001
"2274","2016-01-13",16.59
"2275","2016-01-14",17.129999
"2276","2016-01-15",16.639999
"2277","2016-01-19",16.440001
"2278","2016-01-20",16.5
"2279","2016-01-21",16.91
"2280","2016-01-22",17.41
"2281","2016-01-25",16.940001
"2282","2016-01-26",17.299999
"2283","2016-01-27",16.85
"2284","2016-01-28",17.120001
"2285","2016-01-29",17.84
"2286","2016-02-01",17.639999
"2287","2016-02-02",17.08
"2288","2016-02-03",17.280001
"2289","2016-02-04",17.549999
"2290","2016-02-05",17.559999
"2291","2016-02-08",17.41
"2292","2016-02-09",17
"2293","2016-02-10",17.01
"2294","2016-02-11",16.879999
"2295","2016-02-12",17.559999
"2296","2016-02-16",18.4
"2297","2016-02-17",18.49
"2298","2016-02-18",18.209999
"2299","2016-02-19",18.190001
"2300","2016-02-22",18.360001
"2301","2016-02-23",17.950001
"2302","2016-02-24",18.129999
"2303","2016-02-25",18.35
"2304","2016-02-26",18.459999
"2305","2016-02-29",18.26
"2306","2016-03-01",18.620001
"2307","2016-03-02",18.459999
"2308","2016-03-03",19.09
"2309","2016-03-04",19.25
"2310","2016-03-07",19.52
"2311","2016-03-08",19.110001
"2312","2016-03-09",19.219999
"2313","2016-03-10",18.76
"2314","2016-03-11",19.110001
"2315","2016-03-14",19.1
"2316","2016-03-15",18.48
"2317","2016-03-16",18.65
"2318","2016-03-17",19
"2319","2016-03-18",19.129999
"2320","2016-03-21",19.1
"2321","2016-03-22",18.9
"2322","2016-03-23",18.799999
"2323","2016-03-24",18.780001
"2324","2016-03-28",18.85
"2325","2016-03-29",19.139999
"2326","2016-03-30",19.33
"2327","2016-03-31",19.290001
"2328","2016-04-01",19.49
"2329","2016-04-04",19.389999
"2330","2016-04-05",19.290001
"2331","2016-04-06",19.700001
"2332","2016-04-07",19.440001
"2333","2016-04-08",19.6
"2334","2016-04-11",19.719999
"2335","2016-04-12",19.889999
"2336","2016-04-13",20.059999
"2337","2016-04-14",19.950001
"2338","2016-04-15",19.99
"2339","2016-04-18",20.110001
"2340","2016-04-19",20.120001
"2341","2016-04-20",20.18
"2342","2016-04-21",20.07
"2343","2016-04-22",20.07
"2344","2016-04-25",19.969999
"2345","2016-04-26",20.209999
"2346","2016-04-27",20.52
"2347","2016-04-28",20.120001
"2348","2016-04-29",20
"2349","2016-05-02",20.1
"2350","2016-05-03",19.83
"2351","2016-05-04",19.01
"2352","2016-05-05",18.84
"2353","2016-05-06",19
"2354","2016-05-09",19.049999
"2355","2016-05-10",19.360001
"2356","2016-05-11",19.15
"2357","2016-05-12",19.25
"2358","2016-05-13",19.18
"2359","2016-05-16",19.219999
"2360","2016-05-17",19.049999
"2361","2016-05-18",19.08
"2362","2016-05-19",18.889999
"2363","2016-05-20",19.25
"2364","2016-05-23",18.99
"2365","2016-05-24",19.26
"2366","2016-05-25",19.4
"2367","2016-05-26",19.27
"2368","2016-05-27",19.469999
"2369","2016-05-31",19.450001
"2370","2016-06-01",19.459999
"2371","2016-06-02",19.48
"2372","2016-06-03",19.43
"2373","2016-06-06",19.6
"2374","2016-06-07",19.620001
"2375","2016-06-08",19.77
"2376","2016-06-09",19.639999
"2377","2016-06-10",19.360001
"2378","2016-06-13",19.059999
"2379","2016-06-14",18.92
"2380","2016-06-15",18.860001
"2381","2016-06-16",18.799999
"2382","2016-06-17",19.02
"2383","2016-06-20",19
"2384","2016-06-21",18.940001
"2385","2016-06-22",19.09
"2386","2016-06-23",19.379999
"2387","2016-06-24",18.610001
"2388","2016-06-27",18.110001
"2389","2016-06-28",18.700001
"2390","2016-06-29",18.82
"2391","2016-06-30",19.18
"2392","2016-07-01",19.360001
"2393","2016-07-05",19.129999
"2394","2016-07-06",19.18
"2395","2016-07-07",19
"2396","2016-07-08",19.57
"2397","2016-07-11",19.6
"2398","2016-07-12",19.98
"2399","2016-07-13",19.889999
"2400","2016-07-14",20.040001
"2401","2016-07-15",20.129999
"2402","2016-07-18",20.129999
"2403","2016-07-19",20.1
"2404","2016-07-20",20.18
"2405","2016-07-21",20.17
"2406","2016-07-22",20.26
"2407","2016-07-25",20.209999
"2408","2016-07-26",20.41
"2409","2016-07-27",20.389999
"2410","2016-07-28",20.200001
"2411","2016-07-29",20
"2412","2016-08-01",19.959999
"2413","2016-08-02",19.629999
"2414","2016-08-03",19.92
"2415","2016-08-04",20.690001
"2416","2016-08-05",21
"2417","2016-08-08",20.85
"2418","2016-08-09",20.950001
"2419","2016-08-10",20.940001
"2420","2016-08-11",21.08
"2421","2016-08-12",20.969999
"2422","2016-08-15",21.01
"2423","2016-08-16",20.83
"2424","2016-08-17",21.030001
"2425","2016-08-18",21.08
"2426","2016-08-19",21.200001
"2427","2016-08-22",21.41
"2428","2016-08-23",21.370001
"2429","2016-08-24",21.440001
"2430","2016-08-25",21.48
"2431","2016-08-26",21.610001
"2432","2016-08-29",21.459999
"2433","2016-08-30",21.559999
"2434","2016-08-31",21.52
"2435","2016-09-01",21.42
"2436","2016-09-02",21.610001
"2437","2016-09-06",21.76
"2438","2016-09-07",21.77
"2439","2016-09-08",21.309999
"2440","2016-09-09",20.75
"2441","2016-09-12",20.969999
"2442","2016-09-13",20.57
"2443","2016-09-14",20.299999
"2444","2016-09-15",20.32
"2445","2016-09-16",20.33
"2446","2016-09-19",20
"2447","2016-09-20",19.83
"2448","2016-09-21",20.190001
"2449","2016-09-22",20.32
"2450","2016-09-23",20.299999
"2451","2016-09-26",20.27
"2452","2016-09-27",20.26
"2453","2016-09-28",20.5
"2454","2016-09-29",20.49
"2455","2016-09-30",20.82
"2456","2016-10-03",20.610001
"2457","2016-10-04",20.33
"2458","2016-10-05",20.299999
"2459","2016-10-06",20.4
"2460","2016-10-07",20.42
"2461","2016-10-10",20.290001
"2462","2016-10-11",19.92
"2463","2016-10-12",20.059999
"2464","2016-10-13",19.92
"2465","2016-10-14",20.120001
"2466","2016-10-17",19.84
"2467","2016-10-18",19.780001
"2468","2016-10-19",20
"2469","2016-10-20",19.99
"2470","2016-10-21",20
"2471","2016-10-24",20.34
"2472","2016-10-25",20.360001
"2473","2016-10-26",19.790001
"2474","2016-10-27",19.9
"2475","2016-10-28",19.93
"2476","2016-10-31",20.07
"2477","2016-11-01",19.74
"2478","2016-11-02",19.9
"2479","2016-11-03",19.780001
"2480","2016-11-04",19.629999
"2481","2016-11-07",20.360001
"2482","2016-11-08",20.42
"2483","2016-11-09",19.870001
"2484","2016-11-10",19.940001
"2485","2016-11-11",20.42
"2486","2016-11-14",20.58
"2487","2016-11-15",20.58
"2488","2016-11-16",20.549999
"2489","2016-11-17",20.629999
"2490","2016-11-18",20.48
"2491","2016-11-21",21.049999
"2492","2016-11-22",21.27
"2493","2016-11-23",21.469999
"2494","2016-11-25",21.48
"2495","2016-11-28",21.200001
"2496","2016-11-29",21.16
"2497","2016-11-30",21.030001
"2498","2016-12-01",20.74
"2499","2016-12-02",20.469999
"2500","2016-12-05",20.889999
"2501","2016-12-06",21.629999
"2502","2016-12-07",22.129999
"2503","2016-12-08",22.139999
"2504","2016-12-09",22.01
"2505","2016-12-12",21.780001
"2506","2016-12-13",21.790001
"2507","2016-12-14",21.540001
"2508","2016-12-15",21.34
"2509","2016-12-16",21.25
"2510","2016-12-19",21.620001
"2511","2016-12-20",21.700001
"2512","2016-12-21",21.66
"2513","2016-12-22",21.799999
"2514","2016-12-23",21.85
"2515","2016-12-27",22.030001
"2516","2016-12-28",21.73
"2517","2016-12-29",21.83
"2518","2016-12-30",21.719999
"2519","2017-01-03",21.969999
"2520","2017-01-04",22.41
"2521","2017-01-05",22.309999
"2522","2017-01-06",22.57
"2523","2017-01-09",22.549999
"2524","2017-01-10",22.23
"2525","2017-01-11",22.32
"2526","2017-01-12",22.120001
"2527","2017-01-13",22.17
"2528","2017-01-17",22.01
"2529","2017-01-18",21.85
"2530","2017-01-19",21.129999
"2531","2017-01-20",20.98
"2532","2017-01-23",20.719999
"2533","2017-01-24",20.42
"2534","2017-01-25",20.08
"2535","2017-01-26",19.59
"2536","2017-01-27",19.59
"2537","2017-01-30",19.610001
"2538","2017-01-31",19.58
"2539","2017-02-01",19.540001
"2540","2017-02-02",19.73
"2541","2017-02-03",19.969999
"2542","2017-02-06",19.83
"2543","2017-02-07",19.84
"2544","2017-02-08",19.91
"2545","2017-02-09",20.379999
"2546","2017-02-10",19.74
"2547","2017-02-13",19.530001
"2548","2017-02-14",19.68
"2549","2017-02-15",19.59
"2550","2017-02-16",19.549999
"2551","2017-02-17",19.82
"2552","2017-02-21",19.809999
"2553","2017-02-22",19.99
"2554","2017-02-23",19.92
"2555","2017-02-24",20.17
"2556","2017-02-27",20.129999
"2557","2017-02-28",19.639999
"2558","2017-03-01",19.91
"2559","2017-03-02",19.93
"2560","2017-03-03",19.959999
"2561","2017-03-06",19.9
"2562","2017-03-07",19.9
"2563","2017-03-08",19.83
"2564","2017-03-09",19.67
"2565","2017-03-10",19.67
"2566","2017-03-13",19.58
"2567","2017-03-14",20.27
"2568","2017-03-15",20.18
"2569","2017-03-16",20.209999
"2570","2017-03-17",20.4
"2571","2017-03-20",20.209999
"2572","2017-03-21",20.09
"2573","2017-03-22",20.129999
"2574","2017-03-23",20.129999
"2575","2017-03-24",20.25
"2576","2017-03-27",20.030001
"2577","2017-03-28",20.15
"2578","2017-03-29",20.25
"2579","2017-03-30",20.49
"2580","2017-03-31",20.35
"2581","2017-04-03",19.77
"2582","2017-04-04",19.709999
"2583","2017-04-05",19.66
"2584","2017-04-06",19.59
"2585","2017-04-07",19.360001
"2586","2017-04-10",19.42
"2587","2017-04-11",19.52
"2588","2017-04-12",19.42
"2589","2017-04-13",19.35
"2590","2017-04-17",19.49
"2591","2017-04-18",19.67
"2592","2017-04-19",19.780001
"2593","2017-04-20",19.99
"2594","2017-04-21",19.76
"2595","2017-04-24",20.08
"2596","2017-04-25",20.120001
"2597","2017-04-26",20.1
"2598","2017-04-27",19.98
"2599","2017-04-28",19.860001
"2600","2017-05-01",19.969999
"2601","2017-05-02",20.129999
"2602","2017-05-03",19.26
"2603","2017-05-04",19.4
"2604","2017-05-05",19.389999
"2605","2017-05-08",19.559999
"2606","2017-05-09",19.49
"2607","2017-05-10",19.639999
"2608","2017-05-11",19.459999
"2609","2017-05-12",19.280001
"2610","2017-05-15",19.41
"2611","2017-05-16",19.15
"2612","2017-05-17",18.9
"2613","2017-05-18",18.85
"2614","2017-05-19",19.01
"2615","2017-05-22",19.120001
"2616","2017-05-23",18.82
"2617","2017-05-24",19.27
"2618","2017-05-25",19.309999
"2619","2017-05-26",19.07
"2620","2017-05-30",19.18
"2621","2017-05-31",19.02
"2622","2017-06-01",19.440001
"2623","2017-06-02",19.280001
"2624","2017-06-05",19.4
"2625","2017-06-06",19.219999
"2626","2017-06-07",19.129999
"2627","2017-06-08",18.940001
"2628","2017-06-09",19.01
"2629","2017-06-12",19.26
"2630","2017-06-13",19.450001
"2631","2017-06-14",19.23
"2632","2017-06-15",18.99
"2633","2017-06-16",19.08
"2634","2017-06-19",19.1
"2635","2017-06-20",18.950001
"2636","2017-06-21",18.84
"2637","2017-06-22",18.780001
"2638","2017-06-23",19.17
"2639","2017-06-26",19.01
"2640","2017-06-27",18.879999
"2641","2017-06-28",18.969999
"2642","2017-06-29",18.860001
"2643","2017-06-30",19.049999
"2644","2017-07-03",19.15
"2645","2017-07-05",18.690001
"2646","2017-07-06",18.469999
"2647","2017-07-07",18.65
"2648","2017-07-10",18.700001
"2649","2017-07-11",18.790001
"2650","2017-07-12",19.01
"2651","2017-07-13",18.940001
"2652","2017-07-14",19.02
"2653","2017-07-17",19
"2654","2017-07-18",18.959999
"2655","2017-07-19",19.18
"2656","2017-07-20",19.08
"2657","2017-07-21",19.09
"2658","2017-07-24",19.16
"2659","2017-07-25",19.48
"2660","2017-07-26",19.48
"2661","2017-07-27",19.700001
"2662","2017-07-28",19.65
"2663","2017-07-31",19.75
"2664","2017-08-01",19.73
"2665","2017-08-02",19.49
"2666","2017-08-03",19.58
"2667","2017-08-04",19.719999
"2668","2017-08-07",19.379999
"2669","2017-08-08",19.299999
"2670","2017-08-09",19.280001
"2671","2017-08-10",18.91
"2672","2017-08-11",18.9
"2673","2017-08-14",19.139999
"2674","2017-08-15",19.219999
"2675","2017-08-16",19.379999
"2676","2017-08-17",19
"2677","2017-08-18",18.879999
"2678","2017-08-21",18.879999
"2679","2017-08-22",19.030001
"2680","2017-08-23",18.969999
"2681","2017-08-24",18.98
"2682","2017-08-25",19
"2683","2017-08-28",19.040001
"2684","2017-08-29",19.07
"2685","2017-08-30",18.93
"2686","2017-08-31",18.92
"2687","2017-09-01",18.790001
"2688","2017-09-05",18.68
"2689","2017-09-06",18.51
"2690","2017-09-07",18.540001
"2691","2017-09-08",18.690001
"2692","2017-09-11",18.889999
"2693","2017-09-12",19.219999
"2694","2017-09-13",19.110001
"2695","2017-09-14",18.940001
"2696","2017-09-15",18.91
"2697","2017-09-18",19.1
"2698","2017-09-19",19.049999
"2699","2017-09-20",18.950001
"2700","2017-09-21",18.91
"2701","2017-09-22",18.99
"2702","2017-09-25",19.030001
"2703","2017-09-26",18.73
"2704","2017-09-27",19
"2705","2017-09-28",19.059999
"2706","2017-09-29",19.200001
"2707","2017-10-02",19.4
"2708","2017-10-03",19.379999
"2709","2017-10-04",19.41
"2710","2017-10-05",19.65
"2711","2017-10-06",19.52
"2712","2017-10-09",19.52
"2713","2017-10-10",19.6
"2714","2017-10-11",19.74
"2715","2017-10-12",19.74
"2716","2017-10-13",19.790001
"2717","2017-10-16",19.76
"2718","2017-10-17",19.700001
"2719","2017-10-18",19.790001
"2720","2017-10-19",19.860001
"2721","2017-10-20",20.309999
"2722","2017-10-23",20.200001
"2723","2017-10-24",20.1
"2724","2017-10-25",20.030001
"2725","2017-10-26",20.25
"2726","2017-10-27",20.26
"2727","2017-10-30",19.719999
"2728","2017-10-31",19.860001
"2729","2017-11-01",19.98
"2730","2017-11-02",20.08
"2731","2017-11-03",19.5
"2732","2017-11-06",19.43
"2733","2017-11-07",19.16
"2734","2017-11-08",19.75
"2735","2017-11-09",20.08
"2736","2017-11-10",20.139999
"2737","2017-11-13",19.52
"2738","2017-11-14",19.65
"2739","2017-11-15",19.6
"2740","2017-11-16",19.77
"2741","2017-11-17",19.68
"2742","2017-11-20",19.68
"2743","2017-11-21",19.700001
"2744","2017-11-22",19.549999
"2745","2017-11-24",19.65
"2746","2017-11-27",19.48
"2747","2017-11-28",19.690001
"2748","2017-11-29",19.700001
"2749","2017-11-30",19.690001
"2750","2017-12-01",19.709999
"2751","2017-12-04",19.709999
"2752","2017-12-05",19.549999
"2753","2017-12-06",19.4
"2754","2017-12-07",19.52
"2755","2017-12-08",19.389999
"2756","2017-12-11",19.530001
"2757","2017-12-12",19.5
"2758","2017-12-13",19.370001
"2759","2017-12-14",19.35
"2760","2017-12-15",19.48
"2761","2017-12-18",19.559999
"2762","2017-12-19",19.59
"2763","2017-12-20",19.469999
"2764","2017-12-21",19.26
"2765","2017-12-22",19.08
"2766","2017-12-26",18.889999
"2767","2017-12-27",18.799999
"2768","2017-12-28",19.07
"2769","2017-12-29",19.01
"2770","2018-01-02",19.08
"2771","2018-01-03",19.07
"2772","2018-01-04",19.450001
"2773","2018-01-05",20.6
"2774","2018-01-08",21.49
"2775","2018-01-09",21.040001
"2776","2018-01-10",21.23
"2777","2018-01-11",21.18
"2778","2018-01-12",21.120001
"2779","2018-01-16",20.620001
"2780","2018-01-17",20.24
"2781","2018-01-18",20.190001
"2782","2018-01-19",20.24
"2783","2018-01-22",20.549999
"2784","2018-01-23",20.73
"2785","2018-01-24",20.52
"2786","2018-01-25",20.799999
"2787","2018-01-26",21.16
"2788","2018-01-29",20.83
"2789","2018-01-30",20.6
"2790","2018-01-31",20.790001
"2791","2018-02-01",20.690001
"2792","2018-02-02",20.280001
"2793","2018-02-05",19.540001
