"","date","GNRC"
"1866","2017-07-11",35.91
"1867","2017-07-12",35.950001
"1868","2017-07-13",35.919998
"1869","2017-07-14",36.029999
"1870","2017-07-17",36.200001
"1871","2017-07-18",36.200001
"1872","2017-07-19",36.650002
"1873","2017-07-20",36.810001
"1874","2017-07-21",36.369999
"1875","2017-07-24",36.490002
"1876","2017-07-25",36.540001
"1877","2017-07-26",36.169998
"1878","2017-07-27",36.189999
"1879","2017-07-28",36.060001
"1880","2017-07-31",35.970001
"1881","2017-08-01",36.849998
"1882","2017-08-02",37.349998
"1883","2017-08-03",37.759998
"1884","2017-08-04",38.220001
"1885","2017-08-07",38.349998
"1886","2017-08-08",38.639999
"1887","2017-08-09",38.310001
"1888","2017-08-10",37.349998
"1889","2017-08-11",37.389999
"1890","2017-08-14",37.66
"1891","2017-08-15",37.130001
"1892","2017-08-16",37.240002
"1893","2017-08-17",36.349998
"1894","2017-08-18",36.41
"1895","2017-08-21",36.68
"1896","2017-08-22",37.240002
"1897","2017-08-23",36.189999
"1898","2017-08-24",37.700001
"1899","2017-08-25",38.59
"1900","2017-08-28",38.060001
"1901","2017-08-29",37.799999
"1902","2017-08-30",39.450001
"1903","2017-08-31",40.380001
"1904","2017-09-01",40.66
"1905","2017-09-05",42.049999
"1906","2017-09-06",43.59
"1907","2017-09-07",42.849998
"1908","2017-09-08",41.799999
"1909","2017-09-11",41.91
"1910","2017-09-12",43.419998
"1911","2017-09-13",42.970001
"1912","2017-09-14",43.16
"1913","2017-09-15",45.279999
"1914","2017-09-18",46.060001
"1915","2017-09-19",46.150002
"1916","2017-09-20",45.93
"1917","2017-09-21",45
"1918","2017-09-22",45.380001
"1919","2017-09-25",45.419998
"1920","2017-09-26",45.110001
"1921","2017-09-27",45.5
"1922","2017-09-28",45.619999
"1923","2017-09-29",45.93
"1924","2017-10-02",48.619999
"1925","2017-10-03",48.68
"1926","2017-10-04",48.740002
"1927","2017-10-05",48.73
"1928","2017-10-06",49.029999
"1929","2017-10-09",48.73
"1930","2017-10-10",48.919998
"1931","2017-10-11",49.09
"1932","2017-10-12",49.880001
"1933","2017-10-13",50.580002
"1934","2017-10-16",50.889999
"1935","2017-10-17",50.490002
"1936","2017-10-18",50
"1937","2017-10-19",49.349998
"1938","2017-10-20",50.610001
"1939","2017-10-23",50.860001
"1940","2017-10-24",51.630001
"1941","2017-10-25",51.689999
"1942","2017-10-26",52
"1943","2017-10-27",51.98
"1944","2017-10-30",51.950001
"1945","2017-10-31",52.09
"1946","2017-11-01",50.34
"1947","2017-11-02",51.299999
"1948","2017-11-03",50.200001
"1949","2017-11-06",50.599998
"1950","2017-11-07",49.310001
"1951","2017-11-08",49.299999
"1952","2017-11-09",48.91
"1953","2017-11-10",49.84
"1954","2017-11-13",49.73
"1955","2017-11-14",49.540001
"1956","2017-11-15",49.400002
"1957","2017-11-16",50.189999
"1958","2017-11-17",50.310001
"1959","2017-11-20",48.759998
"1960","2017-11-21",48.580002
"1961","2017-11-22",48.68
"1962","2017-11-24",48.759998
"1963","2017-11-27",48.209999
"1964","2017-11-28",48.84
"1965","2017-11-29",48.310001
"1966","2017-11-30",49.169998
"1967","2017-12-01",48.73
"1968","2017-12-04",48.759998
"1969","2017-12-05",48.5
"1970","2017-12-06",48.540001
"1971","2017-12-07",48.669998
"1972","2017-12-08",48.860001
"1973","2017-12-11",49.279999
"1974","2017-12-12",49.419998
"1975","2017-12-13",49.720001
"1976","2017-12-14",48.509998
"1977","2017-12-15",48.939999
"1978","2017-12-18",49.880001
"1979","2017-12-19",49.41
"1980","2017-12-20",49.650002
"1981","2017-12-21",50.130001
"1982","2017-12-22",50.360001
"1983","2017-12-26",50.150002
"1984","2017-12-27",49.860001
"1985","2017-12-28",49.810001
"1986","2017-12-29",49.52
"1987","2018-01-02",48.029999
"1988","2018-01-03",49.73
"1989","2018-01-04",50.07
"1990","2018-01-05",50.41
"1991","2018-01-08",49.529999
"1992","2018-01-09",48.349998
"1993","2018-01-10",47.389999
"1994","2018-01-11",49.02
"1995","2018-01-12",49.27
"1996","2018-01-16",48.990002
"1997","2018-01-17",50.549999
"1998","2018-01-18",50.41
"1999","2018-01-19",51.639999
"2000","2018-01-22",51.700001
"2001","2018-01-23",51.630001
"2002","2018-01-24",51.5
"2003","2018-01-25",50.610001
"2004","2018-01-26",51.139999
"2005","2018-01-29",51.419998
"2006","2018-01-30",50.470001
"2007","2018-01-31",48.93
"2008","2018-02-01",49.23
"2009","2018-02-02",49.240002
"2010","2018-02-05",48.290001
"2011","2018-02-06",48.630001
"2012","2018-02-07",48.400002
"2013","2018-02-08",46.529999
"2014","2018-02-09",46.470001
"2015","2018-02-12",47.990002
"2016","2018-02-13",45.029999
"2017","2018-02-14",46.580002
"2018","2018-02-15",45.75
"2019","2018-02-16",45.689999
"2020","2018-02-20",45.110001
"2021","2018-02-21",45.09
"2022","2018-02-22",45.650002
"2023","2018-02-23",45.389999
"2024","2018-02-26",46.200001
"2025","2018-02-27",46.110001
"2026","2018-02-28",44.48
"2027","2018-03-01",43.34
"2028","2018-03-02",43.720001
"2029","2018-03-05",44.5
"2030","2018-03-06",45.25
"2031","2018-03-07",45.450001
"2032","2018-03-08",47.009998
"2033","2018-03-09",47.610001
"2034","2018-03-12",46.68
"2035","2018-03-13",46.509998
"2036","2018-03-14",46.349998
"2037","2018-03-15",46.32
"2038","2018-03-16",47.389999
"2039","2018-03-19",46.630001
"2040","2018-03-20",46.860001
"2041","2018-03-21",46.790001
"2042","2018-03-22",45.32
"2043","2018-03-23",44.470001
"2044","2018-03-26",45.639999
"2045","2018-03-27",45.07
"2046","2018-03-28",46.040001
"2047","2018-03-29",45.91
"2048","2018-04-02",44.630001
"2049","2018-04-03",45.27
"2050","2018-04-04",45.700001
"2051","2018-04-05",46.209999
"2052","2018-04-06",45.299999
"2053","2018-04-09",44.91
"2054","2018-04-10",45.810001
"2055","2018-04-11",45.790001
"2056","2018-04-12",46.23
"2057","2018-04-13",45.970001
"2058","2018-04-16",47.009998
"2059","2018-04-17",47.84
"2060","2018-04-18",47.900002
"2061","2018-04-19",47.189999
"2062","2018-04-20",45.77
"2063","2018-04-23",46.59
"2064","2018-04-24",45.630001
"2065","2018-04-25",45.84
"2066","2018-04-26",45.299999
"2067","2018-04-27",45.029999
"2068","2018-04-30",45.009998
"2069","2018-05-01",44.970001
"2070","2018-05-02",45.349998
"2071","2018-05-03",44.939999
"2072","2018-05-04",46.029999
"2073","2018-05-07",47.029999
"2074","2018-05-08",47.509998
"2075","2018-05-09",48.450001
"2076","2018-05-10",48.66
"2077","2018-05-11",49.25
"2078","2018-05-14",48.639999
"2079","2018-05-15",48.549999
"2080","2018-05-16",48.939999
"2081","2018-05-17",49.330002
"2082","2018-05-18",49.709999
"2083","2018-05-21",50.400002
"2084","2018-05-22",50.119999
"2085","2018-05-23",50.540001
"2086","2018-05-24",49.330002
"2087","2018-05-25",49.040001
"2088","2018-05-29",49.380001
"2089","2018-05-30",50.52
"2090","2018-05-31",50.09
"2091","2018-06-01",50.439999
"2092","2018-06-04",50.389999
"2093","2018-06-05",50.25
"2094","2018-06-06",51.040001
"2095","2018-06-07",51.029999
"2096","2018-06-08",51.060001
"2097","2018-06-11",51.220001
"2098","2018-06-12",51.139999
"2099","2018-06-13",51.279999
"2100","2018-06-14",52.080002
"2101","2018-06-15",52.560001
"2102","2018-06-18",52.82
"2103","2018-06-19",52.25
"2104","2018-06-20",51.509998
"2105","2018-06-21",50.209999
"2106","2018-06-22",50.459999
"2107","2018-06-25",50.029999
"2108","2018-06-26",50.720001
"2109","2018-06-27",50.759998
"2110","2018-06-28",51.299999
"2111","2018-06-29",51.73
"2112","2018-07-02",51.5
"2113","2018-07-03",51.639999
"2114","2018-07-05",52.970001
"2115","2018-07-06",53.220001
"2116","2018-07-09",53.669998
"2117","2018-07-10",53.57
"2118","2018-07-11",52.900002
"2119","2018-07-12",52.759998
"2120","2018-07-13",53.009998
"2121","2018-07-16",52.380001
"2122","2018-07-17",50.419998
"2123","2018-07-18",51.02
"2124","2018-07-19",51.41
"2125","2018-07-20",50.869999
"2126","2018-07-23",51.349998
"2127","2018-07-24",51.610001
"2128","2018-07-25",51.869999
"2129","2018-07-26",53.279999
"2130","2018-07-27",52.810001
"2131","2018-07-30",52.900002
"2132","2018-07-31",53.75
"2133","2018-08-01",54.470001
"2134","2018-08-02",55.389999
"2135","2018-08-03",55.759998
"2136","2018-08-06",55.139999
"2137","2018-08-07",55.68
"2138","2018-08-08",55.540001
"2139","2018-08-09",55.27
"2140","2018-08-10",54.689999
"2141","2018-08-13",53.900002
"2142","2018-08-14",54.869999
"2143","2018-08-15",54.130001
"2144","2018-08-16",54.799999
"2145","2018-08-17",54.799999
"2146","2018-08-20",54.66
"2147","2018-08-21",55.740002
"2148","2018-08-22",56.110001
"2149","2018-08-23",54.259998
"2150","2018-08-24",54.360001
"2151","2018-08-27",54.790001
"2152","2018-08-28",55.07
"2153","2018-08-29",55.32
"2154","2018-08-30",54.93
"2155","2018-08-31",55.490002
"2156","2018-09-04",54.939999
"2157","2018-09-05",54.900002
"2158","2018-09-06",55.5
"2159","2018-09-07",55.720001
"2160","2018-09-10",58.830002
"2161","2018-09-11",59.439999
"2162","2018-09-12",58.139999
"2163","2018-09-13",57.66
"2164","2018-09-14",57.5
"2165","2018-09-17",58.150002
"2166","2018-09-18",58.459999
"2167","2018-09-19",57.32
"2168","2018-09-20",58.02
"2169","2018-09-21",57.970001
"2170","2018-09-24",58.189999
"2171","2018-09-25",58
"2172","2018-09-26",57.169998
"2173","2018-09-27",56.299999
"2174","2018-09-28",56.41
"2175","2018-10-01",56.490002
"2176","2018-10-02",55.209999
"2177","2018-10-03",55.41
"2178","2018-10-04",56.029999
"2179","2018-10-05",56.130001
"2180","2018-10-08",57.040001
"2181","2018-10-09",57.049999
"2182","2018-10-10",57.049999
"2183","2018-10-11",54.470001
"2184","2018-10-12",54.630001
"2185","2018-10-15",55.509998
"2186","2018-10-16",57.18
"2187","2018-10-17",56.299999
"2188","2018-10-18",56.5
"2189","2018-10-19",55.950001
"2190","2018-10-22",55.130001
"2191","2018-10-23",53.240002
"2192","2018-10-24",50.330002
"2193","2018-10-25",50.849998
"2194","2018-10-26",49.73
"2195","2018-10-29",49.189999
"2196","2018-10-30",50.34
"2197","2018-10-31",50.73
"2198","2018-11-01",53.720001
"2199","2018-11-02",52.27
"2200","2018-11-05",52.650002
"2201","2018-11-06",54.110001
"2202","2018-11-07",56.130001
"2203","2018-11-08",54.75
"2204","2018-11-09",54.509998
"2205","2018-11-12",53.580002
"2206","2018-11-13",54.900002
"2207","2018-11-14",55.549999
"2208","2018-11-15",56.32
"2209","2018-11-16",56.799999
"2210","2018-11-19",56.189999
"2211","2018-11-20",55.560001
"2212","2018-11-21",56.560001
"2213","2018-11-23",54.540001
"2214","2018-11-26",55.23
"2215","2018-11-27",56.189999
"2216","2018-11-28",57.18
"2217","2018-11-29",56.77
"2218","2018-11-30",56.919998
"2219","2018-12-03",56.200001
"2220","2018-12-04",52.41
"2221","2018-12-06",52.830002
"2222","2018-12-07",52.52
"2223","2018-12-10",52.689999
"2224","2018-12-11",51.540001
"2225","2018-12-12",53.189999
"2226","2018-12-13",53.52
"2227","2018-12-14",52.119999
"2228","2018-12-17",51.5
"2229","2018-12-18",51.43
"2230","2018-12-19",50.200001
"2231","2018-12-20",48.799999
"2232","2018-12-21",47.200001
"2233","2018-12-24",45.529999
"2234","2018-12-26",48.400002
"2235","2018-12-27",49.16
"2236","2018-12-28",49.110001
"2237","2018-12-31",49.700001
"2238","2019-01-02",50.990002
"2239","2019-01-03",49.150002
"2240","2019-01-04",51.139999
"2241","2019-01-07",51.07
"2242","2019-01-08",51.970001
"2243","2019-01-09",52.77
"2244","2019-01-10",53.259998
"2245","2019-01-11",53.540001
"2246","2019-01-14",52.889999
"2247","2019-01-15",53.439999
"2248","2019-01-16",53.57
"2249","2019-01-17",54.130001
"2250","2019-01-18",54.740002
"2251","2019-01-22",54.080002
"2252","2019-01-23",52.849998
"2253","2019-01-24",53.459999
"2254","2019-01-25",53.619999
"2255","2019-01-28",53.07
"2256","2019-01-29",52.75
"2257","2019-01-30",52.939999
"2258","2019-01-31",52.93
"2259","2019-02-01",52.98
"2260","2019-02-04",52.790001
"2261","2019-02-05",52.830002
"2262","2019-02-06",50.779999
"2263","2019-02-07",49.810001
"2264","2019-02-08",49.990002
"2265","2019-02-11",50.209999
"2266","2019-02-12",51.419998
"2267","2019-02-13",51.16
"2268","2019-02-14",52.18
"2269","2019-02-15",52.630001
"2270","2019-02-19",52.740002
"2271","2019-02-20",53.849998
"2272","2019-02-21",53.119999
"2273","2019-02-22",52.939999
"2274","2019-02-25",52.799999
"2275","2019-02-26",51.970001
"2276","2019-02-27",51.889999
"2277","2019-02-28",51.560001
"2278","2019-03-01",52.5
"2279","2019-03-04",52.66
"2280","2019-03-05",52.139999
"2281","2019-03-06",51.07
"2282","2019-03-07",51.27
"2283","2019-03-08",51.52
"2284","2019-03-11",52.790001
"2285","2019-03-12",52.669998
"2286","2019-03-13",52.900002
"2287","2019-03-14",52.830002
"2288","2019-03-15",52.889999
"2289","2019-03-18",53.049999
"2290","2019-03-19",52.560001
"2291","2019-03-20",51.549999
"2292","2019-03-21",51.900002
"2293","2019-03-22",49.73
"2294","2019-03-25",49.580002
"2295","2019-03-26",50.439999
"2296","2019-03-27",50.48
"2297","2019-03-28",50.759998
"2298","2019-03-29",51.23
"2299","2019-04-01",52.66
"2300","2019-04-02",52.150002
"2301","2019-04-03",52.389999
"2302","2019-04-04",53
"2303","2019-04-05",53.830002
"2304","2019-04-08",54.5
"2305","2019-04-09",53.419998
"2306","2019-04-10",54.060001
"2307","2019-04-11",54.610001
"2308","2019-04-12",54.93
"2309","2019-04-15",54.360001
"2310","2019-04-16",53.98
"2311","2019-04-17",54.48
"2312","2019-04-18",55.02
"2313","2019-04-22",54.330002
"2314","2019-04-23",55.509998
"2315","2019-04-24",56.27
"2316","2019-04-25",54.779999
"2317","2019-04-26",55.34
"2318","2019-04-29",54.990002
"2319","2019-04-30",54.990002
"2320","2019-05-01",54.82
"2321","2019-05-02",57.5
"2322","2019-05-03",59.990002
"2323","2019-05-06",59.389999
"2324","2019-05-07",58.75
"2325","2019-05-08",58.040001
"2326","2019-05-09",58.080002
"2327","2019-05-10",58.080002
"2328","2019-05-13",57.080002
"2329","2019-05-14",56.919998
"2330","2019-05-15",56.639999
"2331","2019-05-16",57.18
"2332","2019-05-17",56.549999
"2333","2019-05-20",56.459999
"2334","2019-05-21",57.029999
"2335","2019-05-22",57.099998
"2336","2019-05-23",56.240002
"2337","2019-05-24",56.5
"2338","2019-05-28",56.450001
"2339","2019-05-29",55.689999
"2340","2019-05-30",55.849998
"2341","2019-05-31",55.150002
"2342","2019-06-03",55.82
"2343","2019-06-04",57.869999
"2344","2019-06-05",58.110001
"2345","2019-06-06",58.830002
"2346","2019-06-07",60.220001
"2347","2019-06-10",62.75
"2348","2019-06-11",62.57
"2349","2019-06-12",63.099998
"2350","2019-06-13",65.440002
"2351","2019-06-14",64.75
"2352","2019-06-17",64.260002
"2353","2019-06-18",65.400002
"2354","2019-06-19",65.830002
"2355","2019-06-20",67.790001
"2356","2019-06-21",68.610001
"2357","2019-06-24",68.919998
"2358","2019-06-25",68.870003
"2359","2019-06-26",68.489998
"2360","2019-06-27",69.769997
"2361","2019-06-28",69.410004
"2362","2019-07-01",70.5
"2363","2019-07-02",70.82
"2364","2019-07-03",71.080002
"2365","2019-07-05",71.110001
"2366","2019-07-08",70.739998
"2367","2019-07-09",70.410004
"2368","2019-07-10",69.790001
"2369","2019-07-11",69.080002
"2370","2019-07-12",70.519997
"2371","2019-07-15",71.510002
"2372","2019-07-16",71.559998
"2373","2019-07-17",68.690002
"2374","2019-07-18",70.879997
"2375","2019-07-19",71.110001
"2376","2019-07-22",71.489998
"2377","2019-07-23",73
"2378","2019-07-24",72.660004
"2379","2019-07-25",72.800003
"2380","2019-07-26",73.5
"2381","2019-07-29",72.489998
"2382","2019-07-30",73.25
"2383","2019-07-31",72.300003
"2384","2019-08-01",70.919998
"2385","2019-08-02",71
"2386","2019-08-05",70
"2387","2019-08-06",72.080002
"2388","2019-08-07",72.470001
"2389","2019-08-08",73.349998
"2390","2019-08-09",73
"2391","2019-08-12",72.400002
"2392","2019-08-13",73.260002
"2393","2019-08-14",71.970001
"2394","2019-08-15",71.919998
"2395","2019-08-16",73.769997
"2396","2019-08-19",74.339996
"2397","2019-08-20",74.129997
"2398","2019-08-21",74.650002
"2399","2019-08-22",76.279999
"2400","2019-08-23",74.769997
"2401","2019-08-26",74.970001
"2402","2019-08-27",75.050003
"2403","2019-08-28",76.709999
"2404","2019-08-29",77.190002
"2405","2019-08-30",77.989998
"2406","2019-09-03",73.790001
"2407","2019-09-04",75.790001
"2408","2019-09-05",80.309998
"2409","2019-09-06",79.839996
"2410","2019-09-09",80.870003
"2411","2019-09-10",80.720001
"2412","2019-09-11",83.019997
"2413","2019-09-12",82.889999
"2414","2019-09-13",83.230003
"2415","2019-09-16",82.260002
"2416","2019-09-17",82.260002
"2417","2019-09-18",81.330002
"2418","2019-09-19",79.980003
"2419","2019-09-20",79.989998
"2420","2019-09-23",79.699997
"2421","2019-09-24",78.690002
"2422","2019-09-25",80.839996
"2423","2019-09-26",80.940002
"2424","2019-09-27",78.860001
"2425","2019-09-30",78.339996
"2426","2019-10-01",76.730003
"2427","2019-10-02",76.360001
"2428","2019-10-03",77.25
"2429","2019-10-04",78
"2430","2019-10-07",77.980003
"2431","2019-10-08",76.830002
"2432","2019-10-09",83.839996
"2433","2019-10-10",86.150002
"2434","2019-10-11",82.489998
"2435","2019-10-14",83.339996
"2436","2019-10-15",84.669998
"2437","2019-10-16",86.010002
"2438","2019-10-17",85.739998
"2439","2019-10-18",87.330002
"2440","2019-10-21",86.550003
"2441","2019-10-22",87.07
"2442","2019-10-23",89.709999
"2443","2019-10-24",90.32
"2444","2019-10-25",90.709999
"2445","2019-10-28",93.25
"2446","2019-10-29",91.449997
"2447","2019-10-30",92.669998
"2448","2019-10-31",96.580002
"2449","2019-11-01",91.800003
"2450","2019-11-04",93.129997
"2451","2019-11-05",93.599998
"2452","2019-11-06",92.900002
"2453","2019-11-07",92.690002
"2454","2019-11-08",93.400002
"2455","2019-11-11",96.139999
"2456","2019-11-12",93.139999
"2457","2019-11-13",92.470001
"2458","2019-11-14",93.529999
"2459","2019-11-15",93.260002
"2460","2019-11-18",94.279999
"2461","2019-11-19",94.769997
"2462","2019-11-20",94.839996
"2463","2019-11-21",93.849998
"2464","2019-11-22",93.690002
"2465","2019-11-25",97.309998
"2466","2019-11-26",98.5
"2467","2019-11-27",99.040001
"2468","2019-11-29",98.5
"2469","2019-12-02",97.5
"2470","2019-12-03",97.559998
"2471","2019-12-04",98.32
"2472","2019-12-05",98.760002
"2473","2019-12-06",101.739998
"2474","2019-12-09",99.059998
"2475","2019-12-10",100.510002
"2476","2019-12-11",99.540001
"2477","2019-12-12",99.580002
"2478","2019-12-13",99.050003
"2479","2019-12-16",101.190002
"2480","2019-12-17",100.809998
"2481","2019-12-18",101.239998
"2482","2019-12-19",101.400002
"2483","2019-12-20",101.800003
"2484","2019-12-23",101.019997
"2485","2019-12-24",101.68
"2486","2019-12-26",101.970001
"2487","2019-12-27",101.709999
"2488","2019-12-30",101.120003
"2489","2019-12-31",100.589996
"2490","2020-01-02",102.010002
"2491","2020-01-03",101.669998
"2492","2020-01-06",101.25
"2493","2020-01-07",102.900002
"2494","2020-01-08",100.029999
"2495","2020-01-09",99.400002
"2496","2020-01-10",98.730003
"2497","2020-01-13",100.910004
"2498","2020-01-14",102.139999
"2499","2020-01-15",102.290001
"2500","2020-01-16",103.919998
"2501","2020-01-17",103.519997
"2502","2020-01-21",102.410004
"2503","2020-01-22",102.57
"2504","2020-01-23",102.989998
"2505","2020-01-24",106.669998
"2506","2020-01-27",104.980003
"2507","2020-01-28",107.089996
"2508","2020-01-29",109.68
"2509","2020-01-30",107.5
"2510","2020-01-31",103.589996
"2511","2020-02-03",103.739998
"2512","2020-02-04",104.279999
"2513","2020-02-05",104.07
"2514","2020-02-06",102.919998
"2515","2020-02-07",101.349998
"2516","2020-02-10",109.300003
"2517","2020-02-11",110.230003
"2518","2020-02-12",113.720001
"2519","2020-02-13",115.75
"2520","2020-02-14",113.260002
"2521","2020-02-18",111.099998
"2522","2020-02-19",116.260002
"2523","2020-02-20",116.970001
"2524","2020-02-21",116.190002
"2525","2020-02-24",112.779999
"2526","2020-02-25",107.309998
"2527","2020-02-26",110.870003
"2528","2020-02-27",105.620003
"2529","2020-02-28",102.989998
"2530","2020-03-02",108.910004
"2531","2020-03-03",111.239998
"2532","2020-03-04",118.080002
"2533","2020-03-05",116.510002
"2534","2020-03-06",112
"2535","2020-03-09",101.07
"2536","2020-03-10",108.059998
"2537","2020-03-11",102.080002
"2538","2020-03-12",94.400002
"2539","2020-03-13",99.510002
"2540","2020-03-16",87.370003
"2541","2020-03-17",94.800003
"2542","2020-03-18",88.529999
"2543","2020-03-19",88.599998
"2544","2020-03-20",84.779999
"2545","2020-03-23",79.010002
"2546","2020-03-24",85.709999
"2547","2020-03-25",87.769997
"2548","2020-03-26",96.370003
"2549","2020-03-27",88.959999
"2550","2020-03-30",93.529999
"2551","2020-03-31",93.169998
"2552","2020-04-01",83.029999
"2553","2020-04-02",86.480003
"2554","2020-04-03",84.660004
"2555","2020-04-06",92
"2556","2020-04-07",89.639999
"2557","2020-04-08",96.349998
"2558","2020-04-09",101.339996
"2559","2020-04-13",99.040001
"2560","2020-04-14",102.080002
"2561","2020-04-15",96.809998
"2562","2020-04-16",96.489998
"2563","2020-04-17",99.309998
"2564","2020-04-20",99.370003
"2565","2020-04-21",94.150002
"2566","2020-04-22",96.68
"2567","2020-04-23",96.970001
"2568","2020-04-24",97.550003
"2569","2020-04-27",98.849998
"2570","2020-04-28",99.160004
"2571","2020-04-29",103.68
"2572","2020-04-30",97.440002
"2573","2020-05-01",93.290001
"2574","2020-05-04",94.410004
"2575","2020-05-05",99.419998
"2576","2020-05-06",99.5
"2577","2020-05-07",99.199997
"2578","2020-05-08",103.860001
"2579","2020-05-11",103.849998
"2580","2020-05-12",99.730003
"2581","2020-05-13",97.900002
"2582","2020-05-14",100.669998
"2583","2020-05-15",104.699997
"2584","2020-05-18",111.410004
"2585","2020-05-19",110.120003
"2586","2020-05-20",113.010002
"2587","2020-05-21",114.440002
"2588","2020-05-22",114.400002
"2589","2020-05-26",118
"2590","2020-05-27",122.050003
"2591","2020-05-28",117.989998
"2592","2020-05-29",111.269997
"2593","2020-06-01",110.57
"2594","2020-06-02",110.489998
"2595","2020-06-03",112.220001
"2596","2020-06-04",110.529999
"2597","2020-06-05",114.830002
"2598","2020-06-08",113.870003
"2599","2020-06-09",112.970001
"2600","2020-06-10",113.230003
"2601","2020-06-11",106.629997
"2602","2020-06-12",105.440002
"2603","2020-06-15",110.5
"2604","2020-06-16",114.760002
"2605","2020-06-17",112.489998
"2606","2020-06-18",110.720001
"2607","2020-06-19",113.529999
"2608","2020-06-22",117.019997
"2609","2020-06-23",116.690002
"2610","2020-06-24",113.269997
"2611","2020-06-25",114.82
"2612","2020-06-26",117.75
"2613","2020-06-29",118.879997
"2614","2020-06-30",121.93
"2615","2020-07-01",121.089996
"2616","2020-07-02",122.730003
"2617","2020-07-06",124.889999
"2618","2020-07-07",124.529999
"2619","2020-07-08",126.580002
"2620","2020-07-09",126.610001
"2621","2020-07-10",127.370003
"2622","2020-07-13",126.639999
"2623","2020-07-14",131.130005
"2624","2020-07-15",133.949997
"2625","2020-07-16",132.539993
"2626","2020-07-17",134.809998
"2627","2020-07-20",136.639999
"2628","2020-07-21",136.100006
"2629","2020-07-22",135.539993
"2630","2020-07-23",136.820007
"2631","2020-07-24",135.25
"2632","2020-07-27",138.350006
"2633","2020-07-28",135.309998
"2634","2020-07-29",139.729996
"2635","2020-07-30",147.839996
"2636","2020-07-31",157.580002
"2637","2020-08-03",162.669998
"2638","2020-08-04",164.570007
"2639","2020-08-05",170.419998
"2640","2020-08-06",172.979996
"2641","2020-08-07",178.600006
"2642","2020-08-10",166.320007
"2643","2020-08-11",164.860001
"2644","2020-08-12",171.300003
"2645","2020-08-13",174.880005
"2646","2020-08-14",175.350006
"2647","2020-08-17",182.199997
"2648","2020-08-18",181.679993
"2649","2020-08-19",181.199997
"2650","2020-08-20",182.449997
"2651","2020-08-21",186.710007
"2652","2020-08-24",188.130005
"2653","2020-08-25",186.369995
"2654","2020-08-26",190.820007
"2655","2020-08-27",186.649994
"2656","2020-08-28",189.020004
"2657","2020-08-31",189.979996
"2658","2020-09-01",193.25
"2659","2020-09-02",191.479996
"2660","2020-09-03",178.070007
"2661","2020-09-04",178.509995
"2662","2020-09-08",174.800003
"2663","2020-09-09",183.949997
"2664","2020-09-10",180.029999
"2665","2020-09-11",178.410004
"2666","2020-09-14",184.100006
"2667","2020-09-15",187.110001
"2668","2020-09-16",186.520004
"2669","2020-09-17",184.089996
"2670","2020-09-18",182.679993
"2671","2020-09-21",181.229996
"2672","2020-09-22",182.899994
"2673","2020-09-23",175.759995
"2674","2020-09-24",178.070007
"2675","2020-09-25",180.660004
"2676","2020-09-28",190.179993
"2677","2020-09-29",188.139999
"2678","2020-09-30",193.639999
"2679","2020-10-01",196.160004
"2680","2020-10-02",197.75
"2681","2020-10-05",207.860001
"2682","2020-10-06",207.369995
"2683","2020-10-07",207.039993
"2684","2020-10-08",204.5
"2685","2020-10-09",205.529999
"2686","2020-10-12",203.990005
"2687","2020-10-13",201.539993
"2688","2020-10-14",203
"2689","2020-10-15",209.789993
"2690","2020-10-16",208.210007
"2691","2020-10-19",210.130005
"2692","2020-10-20",211.869995
"2693","2020-10-21",205.350006
"2694","2020-10-22",209.339996
"2695","2020-10-23",212.039993
"2696","2020-10-26",210.399994
"2697","2020-10-27",207.710007
"2698","2020-10-28",217.110001
"2699","2020-10-29",216.570007
"2700","2020-10-30",210.149994
"2701","2020-11-02",212.570007
"2702","2020-11-03",221.539993
"2703","2020-11-04",223.5
"2704","2020-11-05",230.729996
"2705","2020-11-06",233.039993
"2706","2020-11-09",220.539993
"2707","2020-11-10",217.949997
"2708","2020-11-11",225.289993
"2709","2020-11-12",219.779999
"2710","2020-11-13",215.970001
"2711","2020-11-16",213.190002
"2712","2020-11-17",210.089996
"2713","2020-11-18",211.940002
"2714","2020-11-19",216.75
"2715","2020-11-20",222.970001
"2716","2020-11-23",219.630005
"2717","2020-11-24",213.839996
"2718","2020-11-25",216.509995
"2719","2020-11-27",221.399994
