"","date","HWKN"
"1886","2014-06-30",37.139999
"1887","2014-07-01",37.490002
"1888","2014-07-02",37.669998
"1889","2014-07-03",37.790001
"1890","2014-07-07",36.959999
"1891","2014-07-08",37.029999
"1892","2014-07-09",36.970001
"1893","2014-07-10",36.290001
"1894","2014-07-11",36.389999
"1895","2014-07-14",36.73
"1896","2014-07-15",36.43
"1897","2014-07-16",36.27
"1898","2014-07-17",35.700001
"1899","2014-07-18",37.009998
"1900","2014-07-21",36.610001
"1901","2014-07-22",36.950001
"1902","2014-07-23",36.869999
"1903","2014-07-24",36.189999
"1904","2014-07-25",35.389999
"1905","2014-07-28",35.259998
"1906","2014-07-29",35.009998
"1907","2014-07-30",34.450001
"1908","2014-07-31",34.25
"1909","2014-08-01",35.259998
"1910","2014-08-04",35.310001
"1911","2014-08-05",35.330002
"1912","2014-08-06",35.07
"1913","2014-08-07",34.610001
"1914","2014-08-08",34.830002
"1915","2014-08-11",35.389999
"1916","2014-08-12",35.209999
"1917","2014-08-13",35.490002
"1918","2014-08-14",35.310001
"1919","2014-08-15",35.419998
"1920","2014-08-18",36
"1921","2014-08-19",36.049999
"1922","2014-08-20",36.150002
"1923","2014-08-21",36.119999
"1924","2014-08-22",36.16
"1925","2014-08-25",36.110001
"1926","2014-08-26",36.279999
"1927","2014-08-27",36.52
"1928","2014-08-28",36.23
"1929","2014-08-29",36.799999
"1930","2014-09-02",37.32
"1931","2014-09-03",37.439999
"1932","2014-09-04",37.720001
"1933","2014-09-05",37.66
"1934","2014-09-08",37.799999
"1935","2014-09-09",37.57
"1936","2014-09-10",37.740002
"1937","2014-09-11",37.599998
"1938","2014-09-12",36.990002
"1939","2014-09-15",36.5
"1940","2014-09-16",36.48
"1941","2014-09-17",36.080002
"1942","2014-09-18",36.139999
"1943","2014-09-19",35.759998
"1944","2014-09-22",35.419998
"1945","2014-09-23",35.290001
"1946","2014-09-24",35.540001
"1947","2014-09-25",34.93
"1948","2014-09-26",35.389999
"1949","2014-09-29",36.349998
"1950","2014-09-30",35.959999
"1951","2014-10-01",34.919998
"1952","2014-10-02",34.610001
"1953","2014-10-03",34.25
"1954","2014-10-06",34.34
"1955","2014-10-07",33.919998
"1956","2014-10-08",34.720001
"1957","2014-10-09",33.610001
"1958","2014-10-10",33.32
"1959","2014-10-13",34.200001
"1960","2014-10-14",35.43
"1961","2014-10-15",36.220001
"1962","2014-10-16",36
"1963","2014-10-17",35.790001
"1964","2014-10-20",35.970001
"1965","2014-10-21",35.900002
"1966","2014-10-22",36.02
"1967","2014-10-23",36.459999
"1968","2014-10-24",36.43
"1969","2014-10-27",36.07
"1970","2014-10-28",36.59
"1971","2014-10-29",36.599998
"1972","2014-10-30",37.490002
"1973","2014-10-31",38.509998
"1974","2014-11-03",38.5
"1975","2014-11-04",37.75
"1976","2014-11-05",38.75
"1977","2014-11-06",40.939999
"1978","2014-11-07",41.889999
"1979","2014-11-10",41.380001
"1980","2014-11-11",40.950001
"1981","2014-11-12",41.470001
"1982","2014-11-13",41.009998
"1983","2014-11-14",40.860001
"1984","2014-11-17",39.810001
"1985","2014-11-18",40.259998
"1986","2014-11-19",39.889999
"1987","2014-11-20",40.25
"1988","2014-11-21",40.470001
"1989","2014-11-24",39.869999
"1990","2014-11-25",39.419998
"1991","2014-11-26",39.560001
"1992","2014-11-28",39.439999
"1993","2014-12-01",38.759998
"1994","2014-12-02",39
"1995","2014-12-03",39.619999
"1996","2014-12-04",40.299999
"1997","2014-12-05",40.439999
"1998","2014-12-08",39.549999
"1999","2014-12-09",40.779999
"2000","2014-12-10",39.610001
"2001","2014-12-11",40.080002
"2002","2014-12-12",39.830002
"2003","2014-12-15",39.84
"2004","2014-12-16",39.599998
"2005","2014-12-17",41.57
"2006","2014-12-18",41.48
"2007","2014-12-19",42.110001
"2008","2014-12-22",42.759998
"2009","2014-12-23",43.110001
"2010","2014-12-24",42.799999
"2011","2014-12-26",44.290001
"2012","2014-12-29",43.98
"2013","2014-12-30",43.919998
"2014","2014-12-31",43.330002
"2015","2015-01-02",42.110001
"2016","2015-01-05",42
"2017","2015-01-06",40.970001
"2018","2015-01-07",40.869999
"2019","2015-01-08",41.23
"2020","2015-01-09",40.82
"2021","2015-01-12",40.75
"2022","2015-01-13",40.779999
"2023","2015-01-14",40.470001
"2024","2015-01-15",39.790001
"2025","2015-01-16",40.189999
"2026","2015-01-20",39.82
"2027","2015-01-21",39.619999
"2028","2015-01-22",39.689999
"2029","2015-01-23",39.450001
"2030","2015-01-26",39.830002
"2031","2015-01-27",39.32
"2032","2015-01-28",38.599998
"2033","2015-01-29",39.5
"2034","2015-01-30",38.509998
"2035","2015-02-02",38.75
"2036","2015-02-03",39.240002
"2037","2015-02-04",37.82
"2038","2015-02-05",39.889999
"2039","2015-02-06",38.639999
"2040","2015-02-09",38.580002
"2041","2015-02-10",38.509998
"2042","2015-02-11",38.709999
"2043","2015-02-12",38.77
"2044","2015-02-13",38.57
"2045","2015-02-17",38.689999
"2046","2015-02-18",38.830002
"2047","2015-02-19",38.580002
"2048","2015-02-20",38.610001
"2049","2015-02-23",38.57
"2050","2015-02-24",38.310001
"2051","2015-02-25",38.68
"2052","2015-02-26",39.02
"2053","2015-02-27",38.990002
"2054","2015-03-02",39.400002
"2055","2015-03-03",38.93
"2056","2015-03-04",38.459999
"2057","2015-03-05",38.57
"2058","2015-03-06",37.779999
"2059","2015-03-09",37.970001
"2060","2015-03-10",37.09
"2061","2015-03-11",37.049999
"2062","2015-03-12",38.07
"2063","2015-03-13",38.290001
"2064","2015-03-16",38.049999
"2065","2015-03-17",38.169998
"2066","2015-03-18",38.5
"2067","2015-03-19",38.599998
"2068","2015-03-20",38.720001
"2069","2015-03-23",38.360001
"2070","2015-03-24",38.970001
"2071","2015-03-25",38.68
"2072","2015-03-26",38.490002
"2073","2015-03-27",37.900002
"2074","2015-03-30",38.279999
"2075","2015-03-31",37.990002
"2076","2015-04-01",38.919998
"2077","2015-04-02",38.509998
"2078","2015-04-06",39.650002
"2079","2015-04-07",39.959999
"2080","2015-04-08",40.82
"2081","2015-04-09",40.419998
"2082","2015-04-10",40.639999
"2083","2015-04-13",40.5
"2084","2015-04-14",40.990002
"2085","2015-04-15",40.98
"2086","2015-04-16",40.720001
"2087","2015-04-17",40.279999
"2088","2015-04-20",40.950001
"2089","2015-04-21",40.73
"2090","2015-04-22",41.049999
"2091","2015-04-23",40.889999
"2092","2015-04-24",41.59
"2093","2015-04-27",40.830002
"2094","2015-04-28",41.290001
"2095","2015-04-29",40.509998
"2096","2015-04-30",39.450001
"2097","2015-05-01",40.040001
"2098","2015-05-04",40.669998
"2099","2015-05-05",40.27
"2100","2015-05-06",40.490002
"2101","2015-05-07",40.32
"2102","2015-05-08",40.110001
"2103","2015-05-11",39.790001
"2104","2015-05-12",39.57
"2105","2015-05-13",39.880001
"2106","2015-05-14",40.709999
"2107","2015-05-15",40.970001
"2108","2015-05-18",40.93
"2109","2015-05-19",40.799999
"2110","2015-05-20",41
"2111","2015-05-21",41.07
"2112","2015-05-22",40.759998
"2113","2015-05-26",40
"2114","2015-05-27",40.93
"2115","2015-05-28",40.889999
"2116","2015-05-29",40.759998
"2117","2015-06-01",40.099998
"2118","2015-06-02",40.23
"2119","2015-06-03",40.110001
"2120","2015-06-04",39.779999
"2121","2015-06-05",40.279999
"2122","2015-06-08",39.84
"2123","2015-06-09",39.880001
"2124","2015-06-10",41.27
"2125","2015-06-11",40.959999
"2126","2015-06-12",40.610001
"2127","2015-06-15",41.66
"2128","2015-06-16",42.880001
"2129","2015-06-17",42.73
"2130","2015-06-18",42.720001
"2131","2015-06-19",42.950001
"2132","2015-06-22",42.119999
"2133","2015-06-23",41.830002
"2134","2015-06-24",41.07
"2135","2015-06-25",41.439999
"2136","2015-06-26",41.360001
"2137","2015-06-29",40.209999
"2138","2015-06-30",40.389999
"2139","2015-07-01",40.490002
"2140","2015-07-02",40
"2141","2015-07-06",39.349998
"2142","2015-07-07",39.450001
"2143","2015-07-08",39.439999
"2144","2015-07-09",38.880001
"2145","2015-07-10",39.740002
"2146","2015-07-13",39.68
"2147","2015-07-14",39.709999
"2148","2015-07-15",39.59
"2149","2015-07-16",40
"2150","2015-07-17",39.43
"2151","2015-07-20",39.200001
"2152","2015-07-21",38.439999
"2153","2015-07-22",37.34
"2154","2015-07-23",35.950001
"2155","2015-07-24",34.490002
"2156","2015-07-27",35.509998
"2157","2015-07-28",35.91
"2158","2015-07-29",35.360001
"2159","2015-07-30",36
"2160","2015-07-31",36.48
"2161","2015-08-03",37.369999
"2162","2015-08-04",37.389999
"2163","2015-08-05",37.98
"2164","2015-08-06",38.279999
"2165","2015-08-07",37.630001
"2166","2015-08-10",38.009998
"2167","2015-08-11",37.509998
"2168","2015-08-12",36.779999
"2169","2015-08-13",37.509998
"2170","2015-08-14",38.139999
"2171","2015-08-17",37.73
"2172","2015-08-18",36.790001
"2173","2015-08-19",36.450001
"2174","2015-08-20",36.310001
"2175","2015-08-21",36.84
"2176","2015-08-24",36.48
"2177","2015-08-25",35.18
"2178","2015-08-26",35.880001
"2179","2015-08-27",36.740002
"2180","2015-08-28",37.330002
"2181","2015-08-31",38.049999
"2182","2015-09-01",37.599998
"2183","2015-09-02",38.41
"2184","2015-09-03",38
"2185","2015-09-04",37.869999
"2186","2015-09-08",38.209999
"2187","2015-09-09",37.799999
"2188","2015-09-10",37.98
"2189","2015-09-11",38.060001
"2190","2015-09-14",37.849998
"2191","2015-09-15",38.099998
"2192","2015-09-16",38.32
"2193","2015-09-17",38.349998
"2194","2015-09-18",37.830002
"2195","2015-09-21",38.009998
"2196","2015-09-22",37.720001
"2197","2015-09-23",37.740002
"2198","2015-09-24",38.450001
"2199","2015-09-25",38.299999
"2200","2015-09-28",37.73
"2201","2015-09-29",38.150002
"2202","2015-09-30",38.5
"2203","2015-10-01",38.32
"2204","2015-10-02",38.549999
"2205","2015-10-05",39.630001
"2206","2015-10-06",39.459999
"2207","2015-10-07",40.700001
"2208","2015-10-08",41.310001
"2209","2015-10-09",41.240002
"2210","2015-10-12",41.200001
"2211","2015-10-13",40.84
"2212","2015-10-14",40.98
"2213","2015-10-15",41.25
"2214","2015-10-16",41.470001
"2215","2015-10-19",41.07
"2216","2015-10-20",40.900002
"2217","2015-10-21",41.009998
"2218","2015-10-22",41.869999
"2219","2015-10-23",42.59
"2220","2015-10-26",42.790001
"2221","2015-10-27",40.959999
"2222","2015-10-28",40.93
"2223","2015-10-29",41.400002
"2224","2015-10-30",41.439999
"2225","2015-11-02",41.779999
"2226","2015-11-03",41.82
"2227","2015-11-04",41.32
"2228","2015-11-05",41.380001
"2229","2015-11-06",41.369999
"2230","2015-11-09",40.84
"2231","2015-11-10",40.09
"2232","2015-11-11",39.919998
"2233","2015-11-12",39.110001
"2234","2015-11-13",38.400002
"2235","2015-11-16",38.27
"2236","2015-11-17",38.540001
"2237","2015-11-18",39.509998
"2238","2015-11-19",39.279999
"2239","2015-11-20",39.959999
"2240","2015-11-23",40.07
"2241","2015-11-24",40.98
"2242","2015-11-25",41.279999
"2243","2015-11-27",40.880001
"2244","2015-11-30",41
"2245","2015-12-01",42.029999
"2246","2015-12-02",41.540001
"2247","2015-12-03",41.060001
"2248","2015-12-04",41.07
"2249","2015-12-07",40.419998
"2250","2015-12-08",39.689999
"2251","2015-12-09",39.779999
"2252","2015-12-10",39.700001
"2253","2015-12-11",38.130001
"2254","2015-12-14",37.77
"2255","2015-12-15",37.939999
"2256","2015-12-16",38.040001
"2257","2015-12-17",37.650002
"2258","2015-12-18",34.740002
"2259","2015-12-21",35.779999
"2260","2015-12-22",35.599998
"2261","2015-12-23",35.810001
"2262","2015-12-24",36.23
"2263","2015-12-28",36.740002
"2264","2015-12-29",36.939999
"2265","2015-12-30",36.529999
"2266","2015-12-31",35.77
"2267","2016-01-04",34.25
"2268","2016-01-05",34.669998
"2269","2016-01-06",34.57
"2270","2016-01-07",33.869999
"2271","2016-01-08",34.75
"2272","2016-01-11",33.91
"2273","2016-01-12",34.189999
"2274","2016-01-13",34.080002
"2275","2016-01-14",34.689999
"2276","2016-01-15",34.200001
"2277","2016-01-19",34.200001
"2278","2016-01-20",35.139999
"2279","2016-01-21",34.700001
"2280","2016-01-22",35.549999
"2281","2016-01-25",34.18
"2282","2016-01-26",35.66
"2283","2016-01-27",34.52
"2284","2016-01-28",35.310001
"2285","2016-01-29",37.470001
"2286","2016-02-01",36.82
"2287","2016-02-02",35.630001
"2288","2016-02-03",36.490002
"2289","2016-02-04",35.759998
"2290","2016-02-05",34.68
"2291","2016-02-08",35.27
"2292","2016-02-09",35.32
"2293","2016-02-10",34.060001
"2294","2016-02-11",33.599998
"2295","2016-02-12",34.029999
"2296","2016-02-16",34.529999
"2297","2016-02-17",34.110001
"2298","2016-02-18",32.48
"2299","2016-02-19",31.9
"2300","2016-02-22",32.049999
"2301","2016-02-23",31.469999
"2302","2016-02-24",31.77
"2303","2016-02-25",30.700001
"2304","2016-02-26",31.110001
"2305","2016-02-29",31.98
"2306","2016-03-01",32.060001
"2307","2016-03-02",32.5
"2308","2016-03-03",33.830002
"2309","2016-03-04",32.709999
"2310","2016-03-07",33.959999
"2311","2016-03-08",33.880001
"2312","2016-03-09",34
"2313","2016-03-10",33.57
"2314","2016-03-11",34.259998
"2315","2016-03-14",34.5
"2316","2016-03-15",34.130001
"2317","2016-03-16",34.189999
"2318","2016-03-17",34.889999
"2319","2016-03-18",36.130001
"2320","2016-03-21",35.490002
"2321","2016-03-22",35.029999
"2322","2016-03-23",34.48
"2323","2016-03-24",35.029999
"2324","2016-03-28",34.900002
"2325","2016-03-29",36.02
"2326","2016-03-30",36.110001
"2327","2016-03-31",36.09
"2328","2016-04-01",37.150002
"2329","2016-04-04",36.790001
"2330","2016-04-05",36.209999
"2331","2016-04-06",36.459999
"2332","2016-04-07",36.580002
"2333","2016-04-08",37.709999
"2334","2016-04-11",38.029999
"2335","2016-04-12",38.880001
"2336","2016-04-13",39.23
"2337","2016-04-14",39.689999
"2338","2016-04-15",39.419998
"2339","2016-04-18",39.630001
"2340","2016-04-19",39.040001
"2341","2016-04-20",38.709999
"2342","2016-04-21",39.400002
"2343","2016-04-22",39.400002
"2344","2016-04-25",39.119999
"2345","2016-04-26",39.990002
"2346","2016-04-27",39.900002
"2347","2016-04-28",38.509998
"2348","2016-04-29",39.130001
"2349","2016-05-02",39.18
"2350","2016-05-03",38.990002
"2351","2016-05-04",38.939999
"2352","2016-05-05",38.950001
"2353","2016-05-06",38.73
"2354","2016-05-09",39.799999
"2355","2016-05-10",39.310001
"2356","2016-05-11",38.75
"2357","2016-05-12",38.07
"2358","2016-05-13",38.580002
"2359","2016-05-16",38.939999
"2360","2016-05-17",37.889999
"2361","2016-05-18",38.139999
"2362","2016-05-19",38.259998
"2363","2016-05-20",38.610001
"2364","2016-05-23",38.779999
"2365","2016-05-24",40.290001
"2366","2016-05-25",40.310001
"2367","2016-05-26",39.610001
"2368","2016-05-27",39.52
"2369","2016-05-31",39.02
"2370","2016-06-01",39.73
"2371","2016-06-02",43.099998
"2372","2016-06-03",43.799999
"2373","2016-06-06",43.790001
"2374","2016-06-07",44.189999
"2375","2016-06-08",44.299999
"2376","2016-06-09",44.189999
"2377","2016-06-10",44.419998
"2378","2016-06-13",43.709999
"2379","2016-06-14",43.689999
"2380","2016-06-15",43.52
"2381","2016-06-16",42.950001
"2382","2016-06-17",42.599998
"2383","2016-06-20",42.810001
"2384","2016-06-21",42.669998
"2385","2016-06-22",42.330002
"2386","2016-06-23",43.09
"2387","2016-06-24",42.400002
"2388","2016-06-27",41.43
"2389","2016-06-28",41.259998
"2390","2016-06-29",42.529999
"2391","2016-06-30",43.41
"2392","2016-07-01",43.41
"2393","2016-07-05",42.75
"2394","2016-07-06",42.84
"2395","2016-07-07",42.419998
"2396","2016-07-08",43.389999
"2397","2016-07-11",43.91
"2398","2016-07-12",44.540001
"2399","2016-07-13",44.77
"2400","2016-07-14",44.610001
"2401","2016-07-15",44.669998
"2402","2016-07-18",44.310001
"2403","2016-07-19",43.990002
"2404","2016-07-20",44.040001
"2405","2016-07-21",43.73
"2406","2016-07-22",43.700001
"2407","2016-07-25",43.73
"2408","2016-07-26",43.310001
"2409","2016-07-27",43.860001
"2410","2016-07-28",43.240002
"2411","2016-07-29",42.740002
"2412","2016-08-01",42.16
"2413","2016-08-02",42.240002
"2414","2016-08-03",42.189999
"2415","2016-08-04",43.240002
"2416","2016-08-05",43.830002
"2417","2016-08-08",43.91
"2418","2016-08-09",44.189999
"2419","2016-08-10",44.330002
"2420","2016-08-11",43.869999
"2421","2016-08-12",43.369999
"2422","2016-08-15",43.48
"2423","2016-08-16",43.25
"2424","2016-08-17",42.98
"2425","2016-08-18",43.630001
"2426","2016-08-19",44.060001
"2427","2016-08-22",44.209999
"2428","2016-08-23",44.16
"2429","2016-08-24",44.310001
"2430","2016-08-25",44.509998
"2431","2016-08-26",43.970001
"2432","2016-08-29",44.380001
"2433","2016-08-30",44.380001
"2434","2016-08-31",43.68
"2435","2016-09-01",43.950001
"2436","2016-09-02",44.040001
"2437","2016-09-06",43.630001
"2438","2016-09-07",43.849998
"2439","2016-09-08",43.720001
"2440","2016-09-09",42.060001
"2441","2016-09-12",42.529999
"2442","2016-09-13",41.52
"2443","2016-09-14",42.040001
"2444","2016-09-15",42.279999
"2445","2016-09-16",42.110001
"2446","2016-09-19",42.009998
"2447","2016-09-20",41.41
"2448","2016-09-21",42.299999
"2449","2016-09-22",42.77
"2450","2016-09-23",42.5
"2451","2016-09-26",42.450001
"2452","2016-09-27",42.759998
"2453","2016-09-28",42.900002
"2454","2016-09-29",42.470001
"2455","2016-09-30",43.330002
"2456","2016-10-03",43.060001
"2457","2016-10-04",42.459999
"2458","2016-10-05",42.380001
"2459","2016-10-06",42.619999
"2460","2016-10-07",42.259998
"2461","2016-10-10",43.049999
"2462","2016-10-11",42.099998
"2463","2016-10-12",42.349998
"2464","2016-10-13",41.099998
"2465","2016-10-14",41.150002
"2466","2016-10-17",41.400002
"2467","2016-10-18",41.150002
"2468","2016-10-19",41.650002
"2469","2016-10-20",41.599998
"2470","2016-10-21",41.150002
"2471","2016-10-24",41.5
"2472","2016-10-25",40.950001
"2473","2016-10-26",40.200001
"2474","2016-10-27",40
"2475","2016-10-28",39.75
"2476","2016-10-31",40.349998
"2477","2016-11-01",39.549999
"2478","2016-11-02",39.599998
"2479","2016-11-03",39.849998
"2480","2016-11-04",39.849998
"2481","2016-11-07",41.25
"2482","2016-11-08",41.099998
"2483","2016-11-09",42.25
"2484","2016-11-10",43.349998
"2485","2016-11-11",45
"2486","2016-11-14",44.900002
"2487","2016-11-15",45.799999
"2488","2016-11-16",44.25
"2489","2016-11-17",45
"2490","2016-11-18",45.75
"2491","2016-11-21",46.299999
"2492","2016-11-22",48.150002
"2493","2016-11-23",47.900002
"2494","2016-11-25",47.450001
"2495","2016-11-28",48.549999
"2496","2016-11-29",48.349998
"2497","2016-11-30",48.549999
"2498","2016-12-01",48.450001
"2499","2016-12-02",48.150002
"2500","2016-12-05",49.900002
"2501","2016-12-06",51.349998
"2502","2016-12-07",52.599998
"2503","2016-12-08",53
"2504","2016-12-09",54.200001
"2505","2016-12-12",54.299999
"2506","2016-12-13",52.900002
"2507","2016-12-14",52.450001
"2508","2016-12-15",53.099998
"2509","2016-12-16",52.099998
"2510","2016-12-19",53.099998
"2511","2016-12-20",53.5
"2512","2016-12-21",53.700001
"2513","2016-12-22",53.450001
"2514","2016-12-23",53.75
"2515","2016-12-27",54.099998
"2516","2016-12-28",54.099998
"2517","2016-12-29",54.25
"2518","2016-12-30",53.950001
"2519","2017-01-03",53.75
"2520","2017-01-04",54
"2521","2017-01-05",53.700001
"2522","2017-01-06",53.650002
"2523","2017-01-09",52.799999
"2524","2017-01-10",53.200001
"2525","2017-01-11",53.5
"2526","2017-01-12",53.450001
"2527","2017-01-13",53.950001
"2528","2017-01-17",52.25
"2529","2017-01-18",53.400002
"2530","2017-01-19",52.25
"2531","2017-01-20",52.700001
"2532","2017-01-23",52.450001
"2533","2017-01-24",53.849998
"2534","2017-01-25",54.700001
"2535","2017-01-26",54
"2536","2017-01-27",53.849998
"2537","2017-01-30",52.599998
"2538","2017-01-31",53.650002
"2539","2017-02-01",53.450001
"2540","2017-02-02",51.950001
"2541","2017-02-03",52.299999
"2542","2017-02-06",51.700001
"2543","2017-02-07",50.200001
"2544","2017-02-08",49.549999
"2545","2017-02-09",50.450001
"2546","2017-02-10",51.400002
"2547","2017-02-13",51.200001
"2548","2017-02-14",50.700001
"2549","2017-02-15",51.25
"2550","2017-02-16",50.700001
"2551","2017-02-17",50.049999
"2552","2017-02-21",50.599998
"2553","2017-02-22",51
"2554","2017-02-23",50.400002
"2555","2017-02-24",49.900002
"2556","2017-02-27",49.549999
"2557","2017-02-28",49.450001
"2558","2017-03-01",51.200001
"2559","2017-03-02",50.200001
"2560","2017-03-03",50
"2561","2017-03-06",49.200001
"2562","2017-03-07",49.25
"2563","2017-03-08",48.650002
"2564","2017-03-09",48.25
"2565","2017-03-10",47.900002
"2566","2017-03-13",48.900002
"2567","2017-03-14",48.75
"2568","2017-03-15",48.849998
"2569","2017-03-16",48.650002
"2570","2017-03-17",49.349998
"2571","2017-03-20",49.299999
"2572","2017-03-21",48.549999
"2573","2017-03-22",47.25
"2574","2017-03-23",48.400002
"2575","2017-03-24",47.849998
"2576","2017-03-27",48.5
"2577","2017-03-28",49.099998
"2578","2017-03-29",48.450001
"2579","2017-03-30",49.099998
"2580","2017-03-31",49
"2581","2017-04-03",48.25
"2582","2017-04-04",47.75
"2583","2017-04-05",47.049999
"2584","2017-04-06",47
"2585","2017-04-07",47
"2586","2017-04-10",46.700001
"2587","2017-04-11",47.099998
"2588","2017-04-12",45.799999
"2589","2017-04-13",44.849998
"2590","2017-04-17",45.400002
"2591","2017-04-18",45.5
"2592","2017-04-19",46.049999
"2593","2017-04-20",48.099998
"2594","2017-04-21",48.5
"2595","2017-04-24",49.599998
"2596","2017-04-25",52
"2597","2017-04-26",52.650002
"2598","2017-04-27",51.950001
"2599","2017-04-28",51.099998
"2600","2017-05-01",50.5
"2601","2017-05-02",50.349998
"2602","2017-05-03",50.650002
"2603","2017-05-04",50.150002
"2604","2017-05-05",50
"2605","2017-05-08",49.700001
"2606","2017-05-09",50
"2607","2017-05-10",49.849998
"2608","2017-05-11",49.75
"2609","2017-05-12",48.799999
"2610","2017-05-15",49.5
"2611","2017-05-16",49.900002
"2612","2017-05-17",48.599998
"2613","2017-05-18",48.950001
"2614","2017-05-19",49.950001
"2615","2017-05-22",48
"2616","2017-05-23",48.700001
"2617","2017-05-24",47.5
"2618","2017-05-25",47.450001
"2619","2017-05-26",47
"2620","2017-05-30",46.849998
"2621","2017-05-31",47.049999
"2622","2017-06-01",47.5
"2623","2017-06-02",48.150002
"2624","2017-06-05",47.599998
"2625","2017-06-06",47.349998
"2626","2017-06-07",47.75
"2627","2017-06-08",49.150002
"2628","2017-06-09",49.799999
"2629","2017-06-12",49.5
"2630","2017-06-13",49.200001
"2631","2017-06-14",47.950001
"2632","2017-06-15",47.900002
"2633","2017-06-16",48.299999
"2634","2017-06-19",48.400002
"2635","2017-06-20",47.25
"2636","2017-06-21",46.099998
"2637","2017-06-22",46.25
"2638","2017-06-23",46.700001
"2639","2017-06-26",47.349998
"2640","2017-06-27",46.950001
"2641","2017-06-28",47.950001
"2642","2017-06-29",46.900002
"2643","2017-06-30",46.349998
"2644","2017-07-03",47.799999
"2645","2017-07-05",47
"2646","2017-07-06",46.200001
"2647","2017-07-07",46.950001
"2648","2017-07-10",46.5
"2649","2017-07-11",46.549999
"2650","2017-07-12",46.900002
"2651","2017-07-13",47
"2652","2017-07-14",46.799999
"2653","2017-07-17",47
"2654","2017-07-18",47.049999
"2655","2017-07-19",46.799999
"2656","2017-07-20",46.799999
"2657","2017-07-21",45.900002
"2658","2017-07-24",45.200001
"2659","2017-07-25",46.349998
"2660","2017-07-26",45.549999
"2661","2017-07-27",44.599998
"2662","2017-07-28",45
"2663","2017-07-31",44.950001
"2664","2017-08-01",45.099998
"2665","2017-08-02",44.400002
"2666","2017-08-03",43.849998
"2667","2017-08-04",43.400002
"2668","2017-08-07",43.150002
"2669","2017-08-08",42.049999
"2670","2017-08-09",41.25
"2671","2017-08-10",40.799999
"2672","2017-08-11",40.150002
"2673","2017-08-14",40.25
"2674","2017-08-15",40.049999
"2675","2017-08-16",39.700001
"2676","2017-08-17",38.150002
"2677","2017-08-18",37.349998
"2678","2017-08-21",36.650002
"2679","2017-08-22",36.849998
"2680","2017-08-23",36.299999
"2681","2017-08-24",36.099998
"2682","2017-08-25",36.099998
"2683","2017-08-28",35.799999
"2684","2017-08-29",35.549999
"2685","2017-08-30",35.349998
"2686","2017-08-31",35.650002
"2687","2017-09-01",36.299999
"2688","2017-09-05",36.049999
"2689","2017-09-06",36.950001
"2690","2017-09-07",36.400002
"2691","2017-09-08",36.599998
"2692","2017-09-11",36.950001
"2693","2017-09-12",37.599998
"2694","2017-09-13",37.799999
"2695","2017-09-14",37.900002
"2696","2017-09-15",39.099998
"2697","2017-09-18",39.5
"2698","2017-09-19",39.049999
"2699","2017-09-20",38.75
"2700","2017-09-21",38.150002
"2701","2017-09-22",38.099998
"2702","2017-09-25",38.549999
"2703","2017-09-26",38.75
"2704","2017-09-27",38.799999
"2705","2017-09-28",41
"2706","2017-09-29",40.799999
"2707","2017-10-02",41.25
"2708","2017-10-03",42.049999
"2709","2017-10-04",41.25
"2710","2017-10-05",41.049999
"2711","2017-10-06",41
"2712","2017-10-09",40.599998
"2713","2017-10-10",40.900002
"2714","2017-10-11",40.5
"2715","2017-10-12",40.549999
"2716","2017-10-13",40.650002
"2717","2017-10-16",40.900002
"2718","2017-10-17",40.650002
"2719","2017-10-18",40.599998
"2720","2017-10-19",40.700001
"2721","2017-10-20",40.450001
"2722","2017-10-23",39.799999
"2723","2017-10-24",39.849998
"2724","2017-10-25",39.75
"2725","2017-10-26",39.700001
"2726","2017-10-27",39.799999
"2727","2017-10-30",36.799999
"2728","2017-10-31",38.099998
"2729","2017-11-01",36.900002
"2730","2017-11-02",37.200001
"2731","2017-11-03",36.650002
"2732","2017-11-06",35.849998
"2733","2017-11-07",34.900002
"2734","2017-11-08",35.049999
"2735","2017-11-09",35.299999
"2736","2017-11-10",35.700001
"2737","2017-11-13",35.799999
"2738","2017-11-14",37.099998
"2739","2017-11-15",36.049999
"2740","2017-11-16",36.950001
"2741","2017-11-17",38.099998
"2742","2017-11-20",39.799999
"2743","2017-11-21",39.900002
"2744","2017-11-22",39.799999
"2745","2017-11-24",40.549999
"2746","2017-11-27",38.549999
"2747","2017-11-28",39.25
"2748","2017-11-29",39.25
"2749","2017-11-30",38.349998
"2750","2017-12-01",37.700001
"2751","2017-12-04",37.799999
"2752","2017-12-05",37
"2753","2017-12-06",37.099998
"2754","2017-12-07",37.450001
"2755","2017-12-08",36.150002
"2756","2017-12-11",36.900002
"2757","2017-12-12",36.849998
"2758","2017-12-13",37.849998
"2759","2017-12-14",37.650002
"2760","2017-12-15",37.5
"2761","2017-12-18",37.900002
"2762","2017-12-19",37.599998
"2763","2017-12-20",37.599998
"2764","2017-12-21",37.099998
"2765","2017-12-22",36.450001
"2766","2017-12-26",36.25
"2767","2017-12-27",35.650002
"2768","2017-12-28",36.049999
"2769","2017-12-29",35.200001
"2770","2018-01-02",35.700001
"2771","2018-01-03",35.400002
"2772","2018-01-04",35.400002
"2773","2018-01-05",36
"2774","2018-01-08",35.599998
"2775","2018-01-09",35.200001
"2776","2018-01-10",34.900002
"2777","2018-01-11",35
"2778","2018-01-12",36.049999
