"","date","TTEC"
"981","2010-11-22",18.9
"982","2010-11-23",18.82
"983","2010-11-24",18.91
"984","2010-11-26",19.059999
"985","2010-11-29",18.83
"986","2010-11-30",18.959999
"987","2010-12-01",19.690001
"988","2010-12-02",20.379999
"989","2010-12-03",20.620001
"990","2010-12-06",20.950001
"991","2010-12-07",21.57
"992","2010-12-08",21.09
"993","2010-12-09",20.99
"994","2010-12-10",21.23
"995","2010-12-13",21.08
"996","2010-12-14",20.75
"997","2010-12-15",21.18
"998","2010-12-16",21.209999
"999","2010-12-17",20.82
"1000","2010-12-20",20.440001
"1001","2010-12-21",20.58
"1002","2010-12-22",20.32
"1003","2010-12-23",20.4
"1004","2010-12-27",20.51
"1005","2010-12-28",20.700001
"1006","2010-12-29",20.85
"1007","2010-12-30",20.9
"1008","2010-12-31",20.59
"1009","2011-01-03",20.75
"1010","2011-01-04",20.190001
"1011","2011-01-05",20.67
"1012","2011-01-06",20.620001
"1013","2011-01-07",20.719999
"1014","2011-01-10",20.870001
"1015","2011-01-11",21.040001
"1016","2011-01-12",21.129999
"1017","2011-01-13",21.08
"1018","2011-01-14",21.15
"1019","2011-01-18",21.41
"1020","2011-01-19",21.1
"1021","2011-01-20",20.34
"1022","2011-01-21",20.030001
"1023","2011-01-24",20.26
"1024","2011-01-25",20.290001
"1025","2011-01-26",21.549999
"1026","2011-01-27",21.700001
"1027","2011-01-28",21.440001
"1028","2011-01-31",21.41
"1029","2011-02-01",22.16
"1030","2011-02-02",22.1
"1031","2011-02-03",22.34
"1032","2011-02-04",22.33
"1033","2011-02-07",22.66
"1034","2011-02-08",22.67
"1035","2011-02-09",22.41
"1036","2011-02-10",22.299999
"1037","2011-02-11",22.870001
"1038","2011-02-14",22.889999
"1039","2011-02-15",22.41
"1040","2011-02-16",22.610001
"1041","2011-02-17",22.549999
"1042","2011-02-18",22.48
"1043","2011-02-22",21.790001
"1044","2011-02-23",21.4
"1045","2011-02-24",21.73
"1046","2011-02-25",22.809999
"1047","2011-02-28",22.780001
"1048","2011-03-01",21.700001
"1049","2011-03-02",20.450001
"1050","2011-03-03",20.6
"1051","2011-03-04",20.860001
"1052","2011-03-07",20.639999
"1053","2011-03-08",20.620001
"1054","2011-03-09",20.219999
"1055","2011-03-10",19.219999
"1056","2011-03-11",18.879999
"1057","2011-03-14",18.870001
"1058","2011-03-15",18.73
"1059","2011-03-16",18.24
"1060","2011-03-17",18.120001
"1061","2011-03-18",18.809999
"1062","2011-03-21",18.67
"1063","2011-03-22",18.129999
"1064","2011-03-23",17.969999
"1065","2011-03-24",18.91
"1066","2011-03-25",19.139999
"1067","2011-03-28",18.77
"1068","2011-03-29",19.110001
"1069","2011-03-30",19.290001
"1070","2011-03-31",19.379999
"1071","2011-04-01",19.129999
"1072","2011-04-04",19.48
"1073","2011-04-05",19.35
"1074","2011-04-06",20.459999
"1075","2011-04-07",20.49
"1076","2011-04-08",20.43
"1077","2011-04-11",20.52
"1078","2011-04-12",20.389999
"1079","2011-04-13",20.299999
"1080","2011-04-14",20.52
"1081","2011-04-15",20.41
"1082","2011-04-18",19.73
"1083","2011-04-19",19.48
"1084","2011-04-20",19.98
"1085","2011-04-21",20.02
"1086","2011-04-25",19.719999
"1087","2011-04-26",19.83
"1088","2011-04-27",20
"1089","2011-04-28",19.950001
"1090","2011-04-29",19.870001
"1091","2011-05-02",19.74
"1092","2011-05-03",20.09
"1093","2011-05-04",19.870001
"1094","2011-05-05",19.450001
"1095","2011-05-06",19.1
"1096","2011-05-09",19.469999
"1097","2011-05-10",19.65
"1098","2011-05-11",19.43
"1099","2011-05-12",19.459999
"1100","2011-05-13",19.1
"1101","2011-05-16",18.969999
"1102","2011-05-17",18.84
"1103","2011-05-18",18.91
"1104","2011-05-19",18.82
"1105","2011-05-20",18.68
"1106","2011-05-23",17.790001
"1107","2011-05-24",17.99
"1108","2011-05-25",18.030001
"1109","2011-05-26",17.940001
"1110","2011-05-27",18.139999
"1111","2011-05-31",18.1
"1112","2011-06-01",17.870001
"1113","2011-06-02",17.940001
"1114","2011-06-03",18.18
"1115","2011-06-06",18.33
"1116","2011-06-07",18.309999
"1117","2011-06-08",18.709999
"1118","2011-06-09",18.84
"1119","2011-06-10",18.83
"1120","2011-06-13",18.889999
"1121","2011-06-14",19.360001
"1122","2011-06-15",18.959999
"1123","2011-06-16",19.059999
"1124","2011-06-17",19.25
"1125","2011-06-20",19.42
"1126","2011-06-21",20.09
"1127","2011-06-22",19.870001
"1128","2011-06-23",20.139999
"1129","2011-06-24",20.280001
"1130","2011-06-27",20.74
"1131","2011-06-28",20.83
"1132","2011-06-29",20.83
"1133","2011-06-30",21.08
"1134","2011-07-01",21.049999
"1135","2011-07-05",21.559999
"1136","2011-07-06",21.57
"1137","2011-07-07",22.059999
"1138","2011-07-08",22.26
"1139","2011-07-11",22.1
"1140","2011-07-12",21.700001
"1141","2011-07-13",21.860001
"1142","2011-07-14",21.450001
"1143","2011-07-15",21.59
"1144","2011-07-18",20.969999
"1145","2011-07-19",21.629999
"1146","2011-07-20",21.450001
"1147","2011-07-21",21.48
"1148","2011-07-22",21.35
"1149","2011-07-25",21.360001
"1150","2011-07-26",20.940001
"1151","2011-07-27",20.139999
"1152","2011-07-28",19.9
"1153","2011-07-29",19.790001
"1154","2011-08-01",19.719999
"1155","2011-08-02",19.25
"1156","2011-08-03",18.139999
"1157","2011-08-04",17.889999
"1158","2011-08-05",18.35
"1159","2011-08-08",17.23
"1160","2011-08-09",17.49
"1161","2011-08-10",16.49
"1162","2011-08-11",16.35
"1163","2011-08-12",16.68
"1164","2011-08-15",16.93
"1165","2011-08-16",16.84
"1166","2011-08-17",17.1
"1167","2011-08-18",15.95
"1168","2011-08-19",15.9
"1169","2011-08-22",16.07
"1170","2011-08-23",16.75
"1171","2011-08-24",16.860001
"1172","2011-08-25",16.440001
"1173","2011-08-26",16.620001
"1174","2011-08-29",17.200001
"1175","2011-08-30",17.530001
"1176","2011-08-31",17.74
"1177","2011-09-01",17.27
"1178","2011-09-02",16.459999
"1179","2011-09-06",16.18
"1180","2011-09-07",16.49
"1181","2011-09-08",16.25
"1182","2011-09-09",15.84
"1183","2011-09-12",16.190001
"1184","2011-09-13",16.26
"1185","2011-09-14",16.51
"1186","2011-09-15",16.690001
"1187","2011-09-16",16.719999
"1188","2011-09-19",16.49
"1189","2011-09-20",15.96
"1190","2011-09-21",15.09
"1191","2011-09-22",14.43
"1192","2011-09-23",14.76
"1193","2011-09-26",15
"1194","2011-09-27",15.52
"1195","2011-09-28",14.9
"1196","2011-09-29",15.15
"1197","2011-09-30",15.24
"1198","2011-10-03",14.38
"1199","2011-10-04",15.36
"1200","2011-10-05",15.67
"1201","2011-10-06",16.139999
"1202","2011-10-07",15.76
"1203","2011-10-10",16.379999
"1204","2011-10-11",16.469999
"1205","2011-10-12",16.610001
"1206","2011-10-13",16.370001
"1207","2011-10-14",16.74
"1208","2011-10-17",16.129999
"1209","2011-10-18",16.700001
"1210","2011-10-19",16.26
"1211","2011-10-20",16.219999
"1212","2011-10-21",16.780001
"1213","2011-10-24",17.33
"1214","2011-10-25",16.73
"1215","2011-10-26",17.209999
"1216","2011-10-27",18.34
"1217","2011-10-28",18.01
"1218","2011-10-31",17.48
"1219","2011-11-01",16.360001
"1220","2011-11-02",16.719999
"1221","2011-11-03",17.129999
"1222","2011-11-04",17.16
"1223","2011-11-07",17.559999
"1224","2011-11-08",17.360001
"1225","2011-11-09",16.92
"1226","2011-11-10",16.969999
"1227","2011-11-11",17.4
"1228","2011-11-14",17.01
"1229","2011-11-15",17.309999
"1230","2011-11-16",17.33
"1231","2011-11-17",17.23
"1232","2011-11-18",17.719999
"1233","2011-11-21",17.129999
"1234","2011-11-22",16.889999
"1235","2011-11-23",16.43
"1236","2011-11-25",16.23
"1237","2011-11-28",16.92
"1238","2011-11-29",16.67
"1239","2011-11-30",17.610001
"1240","2011-12-01",17.48
"1241","2011-12-02",17.59
"1242","2011-12-05",17.4
"1243","2011-12-06",17.09
"1244","2011-12-07",16.91
"1245","2011-12-08",16.190001
"1246","2011-12-09",16.5
"1247","2011-12-12",16.360001
"1248","2011-12-13",16.01
"1249","2011-12-14",15.63
"1250","2011-12-15",15.7
"1251","2011-12-16",15.79
"1252","2011-12-19",15.42
"1253","2011-12-20",16
"1254","2011-12-21",16.1
"1255","2011-12-22",16.32
"1256","2011-12-23",16.4
"1257","2011-12-27",16.84
"1258","2011-12-28",16.02
"1259","2011-12-29",16.35
"1260","2011-12-30",16.200001
"1261","2012-01-03",16.09
"1262","2012-01-04",15.98
"1263","2012-01-05",15.93
"1264","2012-01-06",15.8
"1265","2012-01-09",15.82
"1266","2012-01-10",15.97
"1267","2012-01-11",15.97
"1268","2012-01-12",16.049999
"1269","2012-01-13",15.43
"1270","2012-01-17",15.37
"1271","2012-01-18",15.6
"1272","2012-01-19",15.75
"1273","2012-01-20",16.190001
"1274","2012-01-23",16.33
"1275","2012-01-24",16.91
"1276","2012-01-25",17.01
"1277","2012-01-26",17.26
"1278","2012-01-27",16.959999
"1279","2012-01-30",16.959999
"1280","2012-01-31",16.959999
"1281","2012-02-01",17.540001
"1282","2012-02-02",17.559999
"1283","2012-02-03",17.969999
"1284","2012-02-06",17.700001
"1285","2012-02-07",17.469999
"1286","2012-02-08",17.25
"1287","2012-02-09",17.23
"1288","2012-02-10",16.93
"1289","2012-02-13",17.17
"1290","2012-02-14",16.93
"1291","2012-02-15",16.870001
"1292","2012-02-16",17.549999
"1293","2012-02-17",17.379999
"1294","2012-02-21",17.16
"1295","2012-02-22",17.27
"1296","2012-02-23",17.559999
"1297","2012-02-24",17.549999
"1298","2012-02-27",17.82
"1299","2012-02-28",17.639999
"1300","2012-02-29",15.27
"1301","2012-03-01",16.040001
"1302","2012-03-02",15.56
"1303","2012-03-05",15.61
"1304","2012-03-06",15.43
"1305","2012-03-07",15.12
"1306","2012-03-08",15.52
"1307","2012-03-09",15.76
"1308","2012-03-12",15.97
"1309","2012-03-13",16.120001
"1310","2012-03-14",16.030001
"1311","2012-03-15",16.32
"1312","2012-03-16",16.459999
"1313","2012-03-19",16.35
"1314","2012-03-20",16.25
"1315","2012-03-21",16.09
"1316","2012-03-22",16.129999
"1317","2012-03-23",16.059999
"1318","2012-03-26",16.66
"1319","2012-03-27",16.280001
"1320","2012-03-28",16.01
"1321","2012-03-29",15.97
"1322","2012-03-30",16.1
"1323","2012-04-02",16.58
"1324","2012-04-03",16.59
"1325","2012-04-04",16.15
"1326","2012-04-05",15.98
"1327","2012-04-09",15.79
"1328","2012-04-10",15.82
"1329","2012-04-11",16.059999
"1330","2012-04-12",16.209999
"1331","2012-04-13",15.89
"1332","2012-04-16",15.92
"1333","2012-04-17",16.07
"1334","2012-04-18",15.77
"1335","2012-04-19",15.59
"1336","2012-04-20",15.59
"1337","2012-04-23",14.97
"1338","2012-04-24",14.98
"1339","2012-04-25",15.08
"1340","2012-04-26",15.21
"1341","2012-04-27",15.35
"1342","2012-04-30",15.15
"1343","2012-05-01",15.16
"1344","2012-05-02",15.04
"1345","2012-05-03",14.6
"1346","2012-05-04",14.6
"1347","2012-05-07",14.78
"1348","2012-05-08",14.8
"1349","2012-05-09",14.71
"1350","2012-05-10",14.79
"1351","2012-05-11",14.79
"1352","2012-05-14",14.75
"1353","2012-05-15",14.87
"1354","2012-05-16",14.66
"1355","2012-05-17",14.64
"1356","2012-05-18",14.63
"1357","2012-05-21",14.87
"1358","2012-05-22",14.59
"1359","2012-05-23",14.56
"1360","2012-05-24",14.53
"1361","2012-05-25",14.65
"1362","2012-05-29",14.72
"1363","2012-05-30",14.7
"1364","2012-05-31",14.9
"1365","2012-06-01",14.69
"1366","2012-06-04",14.74
"1367","2012-06-05",14.98
"1368","2012-06-06",15.45
"1369","2012-06-07",15.41
"1370","2012-06-08",15.42
"1371","2012-06-11",15.13
"1372","2012-06-12",15.18
"1373","2012-06-13",15
"1374","2012-06-14",15.23
"1375","2012-06-15",15.51
"1376","2012-06-18",15.3
"1377","2012-06-19",15.63
"1378","2012-06-20",15.85
"1379","2012-06-21",15.3
"1380","2012-06-22",15.69
"1381","2012-06-25",15.56
"1382","2012-06-26",15.66
"1383","2012-06-27",15.72
"1384","2012-06-28",15.73
"1385","2012-06-29",16
"1386","2012-07-02",16.030001
"1387","2012-07-03",16.24
"1388","2012-07-05",16.24
"1389","2012-07-06",16.15
"1390","2012-07-09",16.15
"1391","2012-07-10",16.200001
"1392","2012-07-11",16.200001
"1393","2012-07-12",15.96
"1394","2012-07-13",16.17
"1395","2012-07-16",16.25
"1396","2012-07-17",16.27
"1397","2012-07-18",16.73
"1398","2012-07-19",16.26
"1399","2012-07-20",16.15
"1400","2012-07-23",15.85
"1401","2012-07-24",15.7
"1402","2012-07-25",16.049999
"1403","2012-07-26",16.120001
"1404","2012-07-27",16.530001
"1405","2012-07-30",16.549999
"1406","2012-07-31",16.459999
"1407","2012-08-01",15.95
"1408","2012-08-02",16.27
"1409","2012-08-03",16.24
"1410","2012-08-06",16.34
"1411","2012-08-07",16.4
"1412","2012-08-08",16.440001
"1413","2012-08-09",16.459999
"1414","2012-08-10",16.450001
"1415","2012-08-13",16.15
"1416","2012-08-14",16.139999
"1417","2012-08-15",17
"1418","2012-08-16",16.82
"1419","2012-08-17",17.01
"1420","2012-08-20",16.98
"1421","2012-08-21",17.02
"1422","2012-08-22",16.75
"1423","2012-08-23",16.68
"1424","2012-08-24",16.68
"1425","2012-08-27",16.610001
"1426","2012-08-28",16.66
"1427","2012-08-29",16.799999
"1428","2012-08-30",16.5
"1429","2012-08-31",16.51
"1430","2012-09-04",16.790001
"1431","2012-09-05",16.940001
"1432","2012-09-06",17.219999
"1433","2012-09-07",17.35
"1434","2012-09-10",17.33
"1435","2012-09-11",17.51
"1436","2012-09-12",17.540001
"1437","2012-09-13",17.870001
"1438","2012-09-14",17.77
"1439","2012-09-17",17.5
"1440","2012-09-18",17.43
"1441","2012-09-19",17.17
"1442","2012-09-20",17.120001
"1443","2012-09-21",17.059999
"1444","2012-09-24",17.190001
"1445","2012-09-25",17
"1446","2012-09-26",16.83
"1447","2012-09-27",17.059999
"1448","2012-09-28",17.049999
"1449","2012-10-01",17.23
"1450","2012-10-02",17.16
"1451","2012-10-03",17.01
"1452","2012-10-04",17.190001
"1453","2012-10-05",17.209999
"1454","2012-10-08",17.219999
"1455","2012-10-09",17.120001
"1456","2012-10-10",17.139999
"1457","2012-10-11",17.110001
"1458","2012-10-12",17.059999
"1459","2012-10-15",17.23
"1460","2012-10-16",17.49
"1461","2012-10-17",17.530001
"1462","2012-10-18",17.4
"1463","2012-10-19",17.01
"1464","2012-10-22",16.969999
"1465","2012-10-23",16.790001
"1466","2012-10-24",16.82
"1467","2012-10-25",16.870001
"1468","2012-10-26",16.879999
"1469","2012-10-31",16.84
"1470","2012-11-01",16.889999
"1471","2012-11-02",16.42
"1472","2012-11-05",16.540001
"1473","2012-11-06",16.75
"1474","2012-11-07",16.26
"1475","2012-11-08",16.9
"1476","2012-11-09",16.73
"1477","2012-11-12",16.790001
"1478","2012-11-13",16.639999
"1479","2012-11-14",16.07
"1480","2012-11-15",15.98
"1481","2012-11-16",16.15
"1482","2012-11-19",16.1
"1483","2012-11-20",16.299999
"1484","2012-11-21",16.51
"1485","2012-11-23",16.74
"1486","2012-11-26",16.91
"1487","2012-11-27",16.91
"1488","2012-11-28",16.92
"1489","2012-11-29",17.09
"1490","2012-11-30",17.02
"1491","2012-12-03",17.32
"1492","2012-12-04",17.49
"1493","2012-12-05",17.33
"1494","2012-12-06",17.43
"1495","2012-12-07",17.33
"1496","2012-12-10",17.41
"1497","2012-12-11",17.67
"1498","2012-12-12",17.74
"1499","2012-12-13",17.540001
"1500","2012-12-14",17.51
"1501","2012-12-17",17.76
"1502","2012-12-18",17.790001
"1503","2012-12-19",17.870001
"1504","2012-12-20",17.950001
"1505","2012-12-21",17.76
"1506","2012-12-24",17.719999
"1507","2012-12-26",17.52
"1508","2012-12-27",17.66
"1509","2012-12-28",17.639999
"1510","2012-12-31",17.799999
"1511","2013-01-02",17.959999
"1512","2013-01-03",18.16
"1513","2013-01-04",18.110001
"1514","2013-01-07",17.950001
"1515","2013-01-08",18.01
"1516","2013-01-09",18.110001
"1517","2013-01-10",18.15
"1518","2013-01-11",18.48
"1519","2013-01-14",17.99
"1520","2013-01-15",18.23
"1521","2013-01-16",18.27
"1522","2013-01-17",18.209999
"1523","2013-01-18",18.059999
"1524","2013-01-22",18.030001
"1525","2013-01-23",18.02
"1526","2013-01-24",18.24
"1527","2013-01-25",18.23
"1528","2013-01-28",18.43
"1529","2013-01-29",18.610001
"1530","2013-01-30",18.219999
"1531","2013-01-31",18.700001
"1532","2013-02-01",18.77
"1533","2013-02-04",18.469999
"1534","2013-02-05",18.540001
"1535","2013-02-06",18.66
"1536","2013-02-07",18.299999
"1537","2013-02-08",18.540001
"1538","2013-02-11",18.389999
"1539","2013-02-12",18.440001
"1540","2013-02-13",18.58
"1541","2013-02-14",18.450001
"1542","2013-02-15",18.450001
"1543","2013-02-19",18.49
"1544","2013-02-20",18.33
"1545","2013-02-21",18.139999
"1546","2013-02-22",18.26
"1547","2013-02-25",17.889999
"1548","2013-02-26",17.719999
"1549","2013-02-27",18.690001
"1550","2013-02-28",18.76
"1551","2013-03-01",19.1
"1552","2013-03-04",19.02
"1553","2013-03-05",19.209999
"1554","2013-03-06",19.58
"1555","2013-03-07",19.709999
"1556","2013-03-08",19.9
"1557","2013-03-11",19.93
"1558","2013-03-12",20.059999
"1559","2013-03-13",20.33
"1560","2013-03-14",20.790001
"1561","2013-03-15",20.700001
"1562","2013-03-18",20.559999
"1563","2013-03-19",20.6
"1564","2013-03-20",20.52
"1565","2013-03-21",20.59
"1566","2013-03-22",20.469999
"1567","2013-03-25",21.129999
"1568","2013-03-26",21.15
"1569","2013-03-27",21.129999
"1570","2013-03-28",21.209999
"1571","2013-04-01",21.26
"1572","2013-04-02",21.370001
"1573","2013-04-03",21.23
"1574","2013-04-04",21.5
"1575","2013-04-05",21.110001
"1576","2013-04-08",21.41
"1577","2013-04-09",21.280001
"1578","2013-04-10",21.620001
"1579","2013-04-11",21.540001
"1580","2013-04-12",21.459999
"1581","2013-04-15",20.6
"1582","2013-04-16",20.780001
"1583","2013-04-17",20.719999
"1584","2013-04-18",20.52
"1585","2013-04-19",20.67
"1586","2013-04-22",20.690001
"1587","2013-04-23",21.07
"1588","2013-04-24",20.940001
"1589","2013-04-25",21.030001
"1590","2013-04-26",20.950001
"1591","2013-04-29",21.040001
"1592","2013-04-30",21.290001
"1593","2013-05-01",20.799999
"1594","2013-05-02",20.879999
"1595","2013-05-03",21.549999
"1596","2013-05-06",21.49
"1597","2013-05-07",21.870001
"1598","2013-05-08",21.9
"1599","2013-05-09",22
"1600","2013-05-10",22.200001
"1601","2013-05-13",22.16
"1602","2013-05-14",22.719999
"1603","2013-05-15",22.790001
"1604","2013-05-16",22.469999
"1605","2013-05-17",22.82
"1606","2013-05-20",22.77
"1607","2013-05-21",22.719999
"1608","2013-05-22",22.5
"1609","2013-05-23",22.389999
"1610","2013-05-24",22.5
"1611","2013-05-28",23.120001
"1612","2013-05-29",22.639999
"1613","2013-05-30",22.74
"1614","2013-05-31",22.49
"1615","2013-06-03",23
"1616","2013-06-04",23.51
"1617","2013-06-05",23.379999
"1618","2013-06-06",23.65
"1619","2013-06-07",23.809999
"1620","2013-06-10",23.940001
"1621","2013-06-11",23.75
"1622","2013-06-12",23.780001
"1623","2013-06-13",24.26
"1624","2013-06-14",24.190001
"1625","2013-06-17",24.299999
"1626","2013-06-18",24.4
"1627","2013-06-19",23.950001
"1628","2013-06-20",23.42
"1629","2013-06-21",23.67
"1630","2013-06-24",23.4
"1631","2013-06-25",23.66
"1632","2013-06-26",23.58
"1633","2013-06-27",23.68
"1634","2013-06-28",23.43
"1635","2013-07-01",23.91
"1636","2013-07-02",23.889999
"1637","2013-07-03",24.040001
"1638","2013-07-05",24.27
"1639","2013-07-08",24.33
"1640","2013-07-09",24.370001
"1641","2013-07-10",24.25
"1642","2013-07-11",24.33
"1643","2013-07-12",24.309999
"1644","2013-07-15",24.24
"1645","2013-07-16",24.190001
"1646","2013-07-17",24.389999
"1647","2013-07-18",24.57
"1648","2013-07-19",24.48
"1649","2013-07-22",24.52
"1650","2013-07-23",24.75
"1651","2013-07-24",24.75
"1652","2013-07-25",25.09
"1653","2013-07-26",24.889999
"1654","2013-07-29",24.75
"1655","2013-07-30",24.9
"1656","2013-07-31",25.049999
"1657","2013-08-01",25.58
"1658","2013-08-02",25.41
"1659","2013-08-05",25.73
"1660","2013-08-06",25.52
"1661","2013-08-07",25.49
"1662","2013-08-08",25.32
"1663","2013-08-09",25.309999
"1664","2013-08-12",25.610001
"1665","2013-08-13",25.709999
"1666","2013-08-14",25.51
"1667","2013-08-15",24.65
"1668","2013-08-16",24.74
"1669","2013-08-19",24.6
"1670","2013-08-20",24.82
"1671","2013-08-21",24.68
"1672","2013-08-22",24.799999
"1673","2013-08-23",24.75
"1674","2013-08-26",25.139999
"1675","2013-08-27",24.59
"1676","2013-08-28",24.34
"1677","2013-08-29",24.780001
"1678","2013-08-30",24.469999
"1679","2013-09-03",24.15
"1680","2013-09-04",23.92
"1681","2013-09-05",23.700001
"1682","2013-09-06",23.690001
"1683","2013-09-09",24.110001
"1684","2013-09-10",24.43
"1685","2013-09-11",24.690001
"1686","2013-09-12",24.889999
"1687","2013-09-13",24.940001
"1688","2013-09-16",24.9
"1689","2013-09-17",25.09
"1690","2013-09-18",25.26
"1691","2013-09-19",25.110001
"1692","2013-09-20",25.4
"1693","2013-09-23",25.219999
"1694","2013-09-24",25.209999
"1695","2013-09-25",24.99
"1696","2013-09-26",25.110001
"1697","2013-09-27",25.110001
"1698","2013-09-30",25.09
"1699","2013-10-01",25.09
"1700","2013-10-02",24.84
"1701","2013-10-03",24.549999
"1702","2013-10-04",24.75
"1703","2013-10-07",24.620001
"1704","2013-10-08",24.200001
"1705","2013-10-09",24.25
"1706","2013-10-10",24.719999
"1707","2013-10-11",25.33
"1708","2013-10-14",25.450001
"1709","2013-10-15",25.35
"1710","2013-10-16",25.5
"1711","2013-10-17",25.52
"1712","2013-10-18",25.85
"1713","2013-10-21",26.01
"1714","2013-10-22",26.26
"1715","2013-10-23",26.219999
"1716","2013-10-24",26.6
"1717","2013-10-25",26.709999
"1718","2013-10-28",26.860001
"1719","2013-10-29",26.83
"1720","2013-10-30",26.91
"1721","2013-10-31",26.469999
"1722","2013-11-01",25.540001
"1723","2013-11-04",26.16
"1724","2013-11-05",25.99
"1725","2013-11-06",25.879999
"1726","2013-11-07",25.370001
"1727","2013-11-08",25.85
"1728","2013-11-11",25.809999
"1729","2013-11-12",25.959999
"1730","2013-11-13",26.08
"1731","2013-11-14",25.99
"1732","2013-11-15",25.99
"1733","2013-11-18",25.85
"1734","2013-11-19",25.73
"1735","2013-11-20",25.370001
"1736","2013-11-21",25.559999
"1737","2013-11-22",25.67
"1738","2013-11-25",25.34
"1739","2013-11-26",25.52
"1740","2013-11-27",25.799999
"1741","2013-11-29",25.68
"1742","2013-12-02",25.16
"1743","2013-12-03",24.98
"1744","2013-12-04",24.860001
"1745","2013-12-05",24.73
"1746","2013-12-06",24.91
"1747","2013-12-09",24.709999
"1748","2013-12-10",24.4
"1749","2013-12-11",24.120001
"1750","2013-12-12",23.84
"1751","2013-12-13",23.74
"1752","2013-12-16",23.83
"1753","2013-12-17",23.559999
"1754","2013-12-18",23.719999
"1755","2013-12-19",23.48
"1756","2013-12-20",23.5
"1757","2013-12-23",23.66
"1758","2013-12-24",23.85
"1759","2013-12-26",23.889999
"1760","2013-12-27",24.01
"1761","2013-12-30",23.950001
"1762","2013-12-31",23.940001
"1763","2014-01-02",23.799999
"1764","2014-01-03",23.889999
"1765","2014-01-06",23.450001
"1766","2014-01-07",23.35
"1767","2014-01-08",23.129999
"1768","2014-01-09",22.99
"1769","2014-01-10",22.889999
"1770","2014-01-13",22.92
"1771","2014-01-14",23.030001
"1772","2014-01-15",23.07
"1773","2014-01-16",23.110001
"1774","2014-01-17",23
"1775","2014-01-21",22.969999
"1776","2014-01-22",23.18
"1777","2014-01-23",23.1
"1778","2014-01-24",22.280001
"1779","2014-01-27",21.9
"1780","2014-01-28",22.17
"1781","2014-01-29",21.93
"1782","2014-01-30",22.049999
"1783","2014-01-31",21.82
"1784","2014-02-03",21.290001
"1785","2014-02-04",21.299999
"1786","2014-02-05",21.6
"1787","2014-02-06",21.629999
"1788","2014-02-07",21.76
"1789","2014-02-10",21.620001
"1790","2014-02-11",21.940001
"1791","2014-02-12",21.959999
"1792","2014-02-13",22.200001
"1793","2014-02-14",22.290001
"1794","2014-02-18",21.950001
"1795","2014-02-19",21.75
"1796","2014-02-20",21.870001
"1797","2014-02-21",21.959999
"1798","2014-02-24",22.4
"1799","2014-02-25",24.98
"1800","2014-02-26",24.450001
"1801","2014-02-27",24.41
"1802","2014-02-28",24.08
"1803","2014-03-03",24.040001
"1804","2014-03-04",24.59
"1805","2014-03-05",24.23
"1806","2014-03-06",24.24
"1807","2014-03-07",24.16
"1808","2014-03-10",24.26
"1809","2014-03-11",23.98
"1810","2014-03-12",23.91
"1811","2014-03-13",23.73
"1812","2014-03-14",23.9
"1813","2014-03-17",23.940001
"1814","2014-03-18",24.219999
"1815","2014-03-19",23.85
"1816","2014-03-20",23.77
"1817","2014-03-21",23.879999
"1818","2014-03-24",23.959999
"1819","2014-03-25",24.1
"1820","2014-03-26",24.02
"1821","2014-03-27",24.110001
"1822","2014-03-28",24.08
"1823","2014-03-31",24.51
"1824","2014-04-01",24.959999
"1825","2014-04-02",24.700001
"1826","2014-04-03",24.639999
"1827","2014-04-04",23.959999
"1828","2014-04-07",23.98
"1829","2014-04-08",24.110001
"1830","2014-04-09",24.4
"1831","2014-04-10",24
"1832","2014-04-11",23.75
"1833","2014-04-14",23.860001
"1834","2014-04-15",23.82
"1835","2014-04-16",23.99
"1836","2014-04-17",24.51
"1837","2014-04-21",24.469999
"1838","2014-04-22",24.59
"1839","2014-04-23",24.379999
"1840","2014-04-24",24.02
"1841","2014-04-25",23.58
"1842","2014-04-28",23.68
"1843","2014-04-29",24
"1844","2014-04-30",24.129999
"1845","2014-05-01",24.219999
"1846","2014-05-02",24.379999
"1847","2014-05-05",23.950001
"1848","2014-05-06",25.040001
"1849","2014-05-07",24.91
"1850","2014-05-08",25.23
"1851","2014-05-09",25.32
"1852","2014-05-12",26.16
"1853","2014-05-13",26.040001
"1854","2014-05-14",25.799999
"1855","2014-05-15",25.9
"1856","2014-05-16",26.16
"1857","2014-05-19",26.67
"1858","2014-05-20",26.26
"1859","2014-05-21",26.129999
"1860","2014-05-22",26.040001
"1861","2014-05-23",26.1
"1862","2014-05-27",26.469999
"1863","2014-05-28",26.59
"1864","2014-05-29",26.559999
"1865","2014-05-30",26.379999
"1866","2014-06-02",26.620001
"1867","2014-06-03",26.799999
"1868","2014-06-04",26.77
"1869","2014-06-05",27.299999
"1870","2014-06-06",27.9
"1871","2014-06-09",28.24
"1872","2014-06-10",28.030001
"1873","2014-06-11",27.59
"1874","2014-06-12",27.43
"1875","2014-06-13",27.299999
"1876","2014-06-16",27.33
"1877","2014-06-17",27.4
"1878","2014-06-18",27.34
"1879","2014-06-19",27.77
"1880","2014-06-20",27.940001
"1881","2014-06-23",27.9
"1882","2014-06-24",27.82
"1883","2014-06-25",27.93
"1884","2014-06-26",28.309999
"1885","2014-06-27",29.24
"1886","2014-06-30",28.99
"1887","2014-07-01",29.459999
"1888","2014-07-02",29.200001
"1889","2014-07-03",29.540001
"1890","2014-07-07",28.940001
