"","date","ESEA"
"1884","2014-06-26",92.800003
"1885","2014-06-27",92.800003
"1886","2014-06-30",92.800003
"1887","2014-07-01",92
"1888","2014-07-02",91.199997
"1889","2014-07-03",92.800003
"1890","2014-07-07",91.199997
"1891","2014-07-08",91.199997
"1892","2014-07-09",93.599998
"1893","2014-07-10",91.199997
"1894","2014-07-11",90.400002
"1895","2014-07-14",92
"1896","2014-07-15",91.199997
"1897","2014-07-16",91.199997
"1898","2014-07-17",90.400002
"1899","2014-07-18",92
"1900","2014-07-21",92.800003
"1901","2014-07-22",91.199997
"1902","2014-07-23",92.800003
"1903","2014-07-24",91.199997
"1904","2014-07-25",91.199997
"1905","2014-07-28",90.400002
"1906","2014-07-29",88.800003
"1907","2014-07-30",91.199997
"1908","2014-07-31",88.800003
"1909","2014-08-01",89.599998
"1910","2014-08-04",88.800003
"1911","2014-08-05",90.400002
"1912","2014-08-06",89.599998
"1913","2014-08-07",89.599998
"1914","2014-08-08",90.400002
"1915","2014-08-11",89.599998
"1916","2014-08-12",91.199997
"1917","2014-08-13",89.599998
"1918","2014-08-14",90.400002
"1919","2014-08-15",92.800003
"1920","2014-08-18",92
"1921","2014-08-19",93.599998
"1922","2014-08-20",91.199997
"1923","2014-08-21",91.199997
"1924","2014-08-22",92.800003
"1925","2014-08-25",92
"1926","2014-08-26",92
"1927","2014-08-27",90.400002
"1928","2014-08-28",91.199997
"1929","2014-08-29",91.199997
"1930","2014-09-02",92.800003
"1931","2014-09-03",93.599998
"1932","2014-09-04",93.599998
"1933","2014-09-05",95.199997
"1934","2014-09-08",94.400002
"1935","2014-09-09",92
"1936","2014-09-10",91.199997
"1937","2014-09-11",90.400002
"1938","2014-09-12",91.199997
"1939","2014-09-15",89.599998
"1940","2014-09-16",88.800003
"1941","2014-09-17",89.599998
"1942","2014-09-18",90.400002
"1943","2014-09-19",91.199997
"1944","2014-09-22",89.599998
"1945","2014-09-23",89.599998
"1946","2014-09-24",88
"1947","2014-09-25",88
"1948","2014-09-26",88.800003
"1949","2014-09-29",90.400002
"1950","2014-09-30",89.599998
"1951","2014-10-01",88
"1952","2014-10-02",87.199997
"1953","2014-10-03",88.800003
"1954","2014-10-06",88.800003
"1955","2014-10-07",86.400002
"1956","2014-10-08",83.199997
"1957","2014-10-09",80.800003
"1958","2014-10-10",79.199997
"1959","2014-10-13",80
"1960","2014-10-14",80.800003
"1961","2014-10-15",81.599998
"1962","2014-10-16",85.599998
"1963","2014-10-17",84
"1964","2014-10-20",86.400002
"1965","2014-10-21",84.800003
"1966","2014-10-22",87.199997
"1967","2014-10-23",83.199997
"1968","2014-10-24",81.599998
"1969","2014-10-27",84
"1970","2014-10-28",82.400002
"1971","2014-10-29",79.199997
"1972","2014-10-30",80
"1973","2014-10-31",84
"1974","2014-11-03",81.599998
"1975","2014-11-04",86.400002
"1976","2014-11-05",81.599998
"1977","2014-11-06",81.599998
"1978","2014-11-07",82.400002
"1979","2014-11-10",82.400002
"1980","2014-11-11",80.800003
"1981","2014-11-12",78.400002
"1982","2014-11-13",81.599998
"1983","2014-11-14",81.599998
"1984","2014-11-17",78.400002
"1985","2014-11-18",78.400002
"1986","2014-11-19",75.199997
"1987","2014-11-20",73.599998
"1988","2014-11-21",76
"1989","2014-11-24",72.800003
"1990","2014-11-25",72.800003
"1991","2014-11-26",72.800003
"1992","2014-11-28",74.400002
"1993","2014-12-01",68.800003
"1994","2014-12-02",70.400002
"1995","2014-12-03",67.199997
"1996","2014-12-04",69.599998
"1997","2014-12-05",70.400002
"1998","2014-12-08",65.599998
"1999","2014-12-09",68.800003
"2000","2014-12-10",68
"2001","2014-12-11",68.800003
"2002","2014-12-12",64
"2003","2014-12-15",60.799999
"2004","2014-12-16",64
"2005","2014-12-17",62.400002
"2006","2014-12-18",61.599998
"2007","2014-12-19",67.199997
"2008","2014-12-22",62.400002
"2009","2014-12-23",62.400002
"2010","2014-12-24",61.599998
"2011","2014-12-26",60.799999
"2012","2014-12-29",60
"2013","2014-12-30",61.599998
"2014","2014-12-31",60.799999
"2015","2015-01-02",60
"2016","2015-01-05",62.400002
"2017","2015-01-06",62.400002
"2018","2015-01-07",60.799999
"2019","2015-01-08",60
"2020","2015-01-09",59.200001
"2021","2015-01-12",60
"2022","2015-01-13",57.599998
"2023","2015-01-14",59.200001
"2024","2015-01-15",56.799999
"2025","2015-01-16",60
"2026","2015-01-20",60
"2027","2015-01-21",58.400002
"2028","2015-01-22",60
"2029","2015-01-23",58.400002
"2030","2015-01-26",60
"2031","2015-01-27",56.799999
"2032","2015-01-28",58.400002
"2033","2015-01-29",56.799999
"2034","2015-01-30",58.400002
"2035","2015-02-02",56.799999
"2036","2015-02-03",57.599998
"2037","2015-02-04",57.599998
"2038","2015-02-05",58.400002
"2039","2015-02-06",61.599998
"2040","2015-02-09",62.400002
"2041","2015-02-10",60
"2042","2015-02-11",58.400002
"2043","2015-02-12",58.400002
"2044","2015-02-13",60
"2045","2015-02-17",59.200001
"2046","2015-02-18",59.200001
"2047","2015-02-19",59.200001
"2048","2015-02-20",60.799999
"2049","2015-02-23",60.799999
"2050","2015-02-24",58.400002
"2051","2015-02-25",58.400002
"2052","2015-02-26",60
"2053","2015-02-27",58.400002
"2054","2015-03-02",59.200001
"2055","2015-03-03",59.200001
"2056","2015-03-04",56.799999
"2057","2015-03-05",57.599998
"2058","2015-03-06",60
"2059","2015-03-09",59.200001
"2060","2015-03-10",64.800003
"2061","2015-03-11",63.200001
"2062","2015-03-12",58.400002
"2063","2015-03-13",60
"2064","2015-03-16",60.799999
"2065","2015-03-17",59.200001
"2066","2015-03-18",58.400002
"2067","2015-03-19",57.599998
"2068","2015-03-20",58.400002
"2069","2015-03-23",57.599998
"2070","2015-03-24",57.599998
"2071","2015-03-25",56.799999
"2072","2015-03-26",58.400002
"2073","2015-03-27",56.799999
"2074","2015-03-30",58.400002
"2075","2015-03-31",56.799999
"2076","2015-04-01",56.799999
"2077","2015-04-02",56.799999
"2078","2015-04-06",58.400002
"2079","2015-04-07",59.200001
"2080","2015-04-08",59.200001
"2081","2015-04-09",60.799999
"2082","2015-04-10",62.400002
"2083","2015-04-13",61.599998
"2084","2015-04-14",62.400002
"2085","2015-04-15",64
"2086","2015-04-16",67.199997
"2087","2015-04-17",67.199997
"2088","2015-04-20",66.400002
"2089","2015-04-21",57.599998
"2090","2015-04-22",60.799999
"2091","2015-04-23",60.799999
"2092","2015-04-24",59.200001
"2093","2015-04-27",60
"2094","2015-04-28",58.400002
"2095","2015-04-29",60
"2096","2015-04-30",59.200001
"2097","2015-05-01",58.400002
"2098","2015-05-04",57.599998
"2099","2015-05-05",59.200001
"2100","2015-05-06",59.200001
"2101","2015-05-07",60
"2102","2015-05-08",64
"2103","2015-05-11",62.400002
"2104","2015-05-12",60.799999
"2105","2015-05-13",64
"2106","2015-05-14",61.599998
"2107","2015-05-15",61.599998
"2108","2015-05-18",59.200001
"2109","2015-05-19",60
"2110","2015-05-20",60
"2111","2015-05-21",62.400002
"2112","2015-05-22",60
"2113","2015-05-26",59.200001
"2114","2015-05-27",59.200001
"2115","2015-05-28",57.599998
"2116","2015-05-29",59.200001
"2117","2015-06-01",57.599998
"2118","2015-06-02",57.599998
"2119","2015-06-03",58.400002
"2120","2015-06-04",56.799999
"2121","2015-06-05",59.200001
"2122","2015-06-08",57.599998
"2123","2015-06-09",59.200001
"2124","2015-06-10",57.599998
"2125","2015-06-11",59.200001
"2126","2015-06-12",56.799999
"2127","2015-06-15",57.599998
"2128","2015-06-16",56.799999
"2129","2015-06-17",59.200001
"2130","2015-06-18",59.200001
"2131","2015-06-19",56.799999
"2132","2015-06-22",57.599998
"2133","2015-06-23",52.799999
"2134","2015-06-24",57.599998
"2135","2015-06-25",60
"2136","2015-06-26",60.799999
"2137","2015-06-29",57.599998
"2138","2015-06-30",60.799999
"2139","2015-07-01",60.799999
"2140","2015-07-02",57.599998
"2141","2015-07-06",56
"2142","2015-07-07",56
"2143","2015-07-08",56
"2144","2015-07-09",56.799999
"2145","2015-07-10",54.400002
"2146","2015-07-13",57.599998
"2147","2015-07-14",60.799999
"2148","2015-07-15",59.200001
"2149","2015-07-16",60
"2150","2015-07-17",60
"2151","2015-07-20",54.400002
"2152","2015-07-21",56
"2153","2015-07-22",50.400002
"2154","2015-07-23",57.599998
"2155","2015-07-24",53.360001
"2156","2015-07-27",51.52
"2157","2015-07-28",50
"2158","2015-07-29",49.040001
"2159","2015-07-30",48.959999
"2160","2015-07-31",51.68
"2161","2015-08-03",51.439999
"2162","2015-08-04",51.439999
"2163","2015-08-05",51.200001
"2164","2015-08-06",52.560001
"2165","2015-08-07",52.560001
"2166","2015-08-10",51.599998
"2167","2015-08-11",51.84
"2168","2015-08-12",48.959999
"2169","2015-08-13",50.880001
"2170","2015-08-14",51.68
"2171","2015-08-17",51.52
"2172","2015-08-18",50.240002
"2173","2015-08-19",49.200001
"2174","2015-08-20",48.959999
"2175","2015-08-21",48
"2176","2015-08-24",44
"2177","2015-08-25",46
"2178","2015-08-26",45.52
"2179","2015-08-27",43.279999
"2180","2015-08-28",42.959999
"2181","2015-08-31",40.240002
"2182","2015-09-01",39.200001
"2183","2015-09-02",37.040001
"2184","2015-09-03",37.52
"2185","2015-09-04",36.720001
"2186","2015-09-08",36.080002
"2187","2015-09-09",35.040001
"2188","2015-09-10",35.599998
"2189","2015-09-11",35.439999
"2190","2015-09-14",34.32
"2191","2015-09-15",33.439999
"2192","2015-09-16",35.52
"2193","2015-09-17",35.52
"2194","2015-09-18",35.599998
"2195","2015-09-21",35.360001
"2196","2015-09-22",35.119999
"2197","2015-09-23",35.360001
"2198","2015-09-24",34.639999
"2199","2015-09-25",38.799999
"2200","2015-09-28",39.68
"2201","2015-09-29",39.599998
"2202","2015-09-30",37.119999
"2203","2015-10-01",37.119999
"2204","2015-10-02",34.799999
"2205","2015-10-05",36.240002
"2206","2015-10-06",36.240002
"2207","2015-10-07",37.599998
"2208","2015-10-08",37.599998
"2209","2015-10-09",38.48
"2210","2015-10-12",38.400002
"2211","2015-10-13",38.240002
"2212","2015-10-14",38.080002
"2213","2015-10-15",37.919998
"2214","2015-10-16",36.080002
"2215","2015-10-19",37.200001
"2216","2015-10-20",35.279999
"2217","2015-10-21",38.400002
"2218","2015-10-22",38.400002
"2219","2015-10-23",35.759998
"2220","2015-10-26",35.759998
"2221","2015-10-27",36.240002
"2222","2015-10-28",37.439999
"2223","2015-10-29",38.32
"2224","2015-10-30",36
"2225","2015-11-02",36.16
"2226","2015-11-03",37.040001
"2227","2015-11-04",34.799999
"2228","2015-11-05",34.799999
"2229","2015-11-06",33.439999
"2230","2015-11-09",33.200001
"2231","2015-11-10",33.200001
"2232","2015-11-11",32.799999
"2233","2015-11-12",32.799999
"2234","2015-11-13",32.639999
"2235","2015-11-16",32.48
"2236","2015-11-17",32.080002
"2237","2015-11-18",32
"2238","2015-11-19",30.879999
"2239","2015-11-20",30.48
"2240","2015-11-23",28.719999
"2241","2015-11-24",26.08
"2242","2015-11-25",24.559999
"2243","2015-11-27",24
"2244","2015-11-30",23.040001
"2245","2015-12-01",22.959999
"2246","2015-12-02",22.959999
"2247","2015-12-03",22.879999
"2248","2015-12-04",23.76
"2249","2015-12-07",23.360001
"2250","2015-12-08",22.639999
"2251","2015-12-09",22.719999
"2252","2015-12-10",23.280001
"2253","2015-12-11",22.4
"2254","2015-12-14",22.4
"2255","2015-12-15",22
"2256","2015-12-16",22.08
"2257","2015-12-17",21.68
"2258","2015-12-18",22.48
"2259","2015-12-21",22.48
"2260","2015-12-22",21.52
"2261","2015-12-23",21.52
"2262","2015-12-24",21.52
"2263","2015-12-28",21.280001
"2264","2015-12-29",21.92
"2265","2015-12-30",20.799999
"2266","2015-12-31",20.4
"2267","2016-01-04",20.559999
"2268","2016-01-05",20.559999
"2269","2016-01-06",20.559999
"2270","2016-01-07",20.16
"2271","2016-01-08",19.6
"2272","2016-01-11",21.200001
"2273","2016-01-12",21.440001
"2274","2016-01-13",18.559999
"2275","2016-01-14",18.48
"2276","2016-01-15",18.879999
"2277","2016-01-19",18.959999
"2278","2016-01-20",18.08
"2279","2016-01-21",17.68
"2280","2016-01-22",17.200001
"2281","2016-01-25",17.200001
"2282","2016-01-26",17.280001
"2283","2016-01-27",17.200001
"2284","2016-01-28",17.200001
"2285","2016-01-29",15.04
"2286","2016-02-01",15.92
"2287","2016-02-02",15.84
"2288","2016-02-03",15.84
"2289","2016-02-04",16
"2290","2016-02-05",16
"2291","2016-02-08",16
"2292","2016-02-09",16.799999
"2293","2016-02-10",17.52
"2294","2016-02-11",17.52
"2295","2016-02-12",17.200001
"2296","2016-02-16",17.200001
"2297","2016-02-17",17.52
"2298","2016-02-18",16.719999
"2299","2016-02-19",16.719999
"2300","2016-02-22",16
"2301","2016-02-23",14.8
"2302","2016-02-24",14.8
"2303","2016-02-25",16
"2304","2016-02-26",16
"2305","2016-02-29",15.04
"2306","2016-03-01",14
"2307","2016-03-02",14.4
"2308","2016-03-03",14.4
"2309","2016-03-04",15.36
"2310","2016-03-07",16.879999
"2311","2016-03-08",16.08
"2312","2016-03-09",16.16
"2313","2016-03-10",16.799999
"2314","2016-03-11",15.6
"2315","2016-03-14",16.799999
"2316","2016-03-15",15.76
"2317","2016-03-16",16
"2318","2016-03-17",16.24
"2319","2016-03-18",16
"2320","2016-03-21",16
"2321","2016-03-22",14.56
"2322","2016-03-23",14.8
"2323","2016-03-24",14.64
"2324","2016-03-28",14.48
"2325","2016-03-29",14.4
"2326","2016-03-30",14.24
"2327","2016-03-31",14.88
"2328","2016-04-01",14.88
"2329","2016-04-04",14.32
"2330","2016-04-05",15.12
"2331","2016-04-06",14.48
"2332","2016-04-07",14.56
"2333","2016-04-08",17.040001
"2334","2016-04-11",17.440001
"2335","2016-04-12",17.040001
"2336","2016-04-13",17.040001
"2337","2016-04-14",15.44
"2338","2016-04-15",17.360001
"2339","2016-04-18",17.6
"2340","2016-04-19",18.799999
"2341","2016-04-20",18.799999
"2342","2016-04-21",18.4
"2343","2016-04-22",18.32
"2344","2016-04-25",18.4
"2345","2016-04-26",18.32
"2346","2016-04-27",18.639999
"2347","2016-04-28",22.559999
"2348","2016-04-29",24.719999
"2349","2016-05-02",22.16
"2350","2016-05-03",23.6
"2351","2016-05-04",20.799999
"2352","2016-05-05",22.639999
"2353","2016-05-06",22.4
"2354","2016-05-09",20.559999
"2355","2016-05-10",19.6
"2356","2016-05-11",19.6
"2357","2016-05-12",17.6
"2358","2016-05-13",16.799999
"2359","2016-05-16",16
"2360","2016-05-17",16.799999
"2361","2016-05-18",16
"2362","2016-05-19",18.639999
"2363","2016-05-20",19.200001
"2364","2016-05-23",18.24
"2365","2016-05-24",16.24
"2366","2016-05-25",16.32
"2367","2016-05-26",15.6
"2368","2016-05-27",15.44
"2369","2016-05-31",16.48
"2370","2016-06-01",15.2
"2371","2016-06-02",15.2
"2372","2016-06-03",15.52
"2373","2016-06-06",16
"2374","2016-06-07",16.4
"2375","2016-06-08",17.120001
"2376","2016-06-09",16.24
"2377","2016-06-10",16.719999
"2378","2016-06-13",16.719999
"2379","2016-06-14",16.48
"2380","2016-06-15",15.84
"2381","2016-06-16",16
"2382","2016-06-17",15.76
"2383","2016-06-20",16.879999
"2384","2016-06-21",16
"2385","2016-06-22",15.84
"2386","2016-06-23",16.4
"2387","2016-06-24",15.68
"2388","2016-06-27",14.4
"2389","2016-06-28",14.4
"2390","2016-06-29",14.72
"2391","2016-06-30",14.96
"2392","2016-07-01",16.32
"2393","2016-07-05",16.799999
"2394","2016-07-06",16
"2395","2016-07-07",14.88
"2396","2016-07-08",14.8
"2397","2016-07-11",14.8
"2398","2016-07-12",14.32
"2399","2016-07-13",14.88
"2400","2016-07-14",15.76
"2401","2016-07-15",14.88
"2402","2016-07-18",15.2
"2403","2016-07-19",15.2
"2404","2016-07-20",16.639999
"2405","2016-07-21",18.4
"2406","2016-07-22",17.76
"2407","2016-07-25",16.719999
"2408","2016-07-26",16.48
"2409","2016-07-27",15.6
"2410","2016-07-28",14.8
"2411","2016-07-29",19.360001
"2412","2016-08-01",19.68
"2413","2016-08-02",22.4
"2414","2016-08-03",18.959999
"2415","2016-08-04",18.559999
"2416","2016-08-05",19.76
"2417","2016-08-08",19.200001
"2418","2016-08-09",19.440001
"2419","2016-08-10",17.68
"2420","2016-08-11",15.12
"2421","2016-08-12",15.2
"2422","2016-08-15",13.6
"2423","2016-08-16",13.44
"2424","2016-08-17",13.44
"2425","2016-08-18",14.08
"2426","2016-08-19",13.36
"2427","2016-08-22",12.8
"2428","2016-08-23",12.72
"2429","2016-08-24",13.2
"2430","2016-08-25",13.84
"2431","2016-08-26",14.32
"2432","2016-08-29",13.84
"2433","2016-08-30",13.6
"2434","2016-08-31",13.44
"2435","2016-09-01",14.16
"2436","2016-09-02",14.72
"2437","2016-09-06",14.24
"2438","2016-09-07",14.8
"2439","2016-09-08",19.6
"2440","2016-09-09",17.200001
"2441","2016-09-12",17.280001
"2442","2016-09-13",17.200001
"2443","2016-09-14",17.52
"2444","2016-09-15",16.719999
"2445","2016-09-16",17.360001
"2446","2016-09-19",17.120001
"2447","2016-09-20",16
"2448","2016-09-21",16.48
"2449","2016-09-22",16.32
"2450","2016-09-23",16.48
"2451","2016-09-26",16.08
"2452","2016-09-27",15.68
"2453","2016-09-28",15.52
"2454","2016-09-29",15.6
"2455","2016-09-30",16.08
"2456","2016-10-03",16.799999
"2457","2016-10-04",16.48
"2458","2016-10-05",15.04
"2459","2016-10-06",16.4
"2460","2016-10-07",15.84
"2461","2016-10-10",15.76
"2462","2016-10-11",14.72
"2463","2016-10-12",14.64
"2464","2016-10-13",14.96
"2465","2016-10-14",15.68
"2466","2016-10-17",15.84
"2467","2016-10-18",15.84
"2468","2016-10-19",15.36
"2469","2016-10-20",15.04
"2470","2016-10-21",14.16
"2471","2016-10-24",14.24
"2472","2016-10-25",13.52
"2473","2016-10-26",13.44
"2474","2016-10-27",11.76
"2475","2016-10-28",11.44
"2476","2016-10-31",11.2
"2477","2016-11-01",10.88
"2478","2016-11-02",10.72
"2479","2016-11-03",9.68
"2480","2016-11-04",9.68
"2481","2016-11-07",10
"2482","2016-11-08",9.52
"2483","2016-11-09",9.68
"2484","2016-11-10",11.28
"2485","2016-11-11",11.28
"2486","2016-11-14",17.52
"2487","2016-11-15",34.880001
"2488","2016-11-16",38.799999
"2489","2016-11-17",22
"2490","2016-11-18",20.08
"2491","2016-11-21",18.08
"2492","2016-11-22",15.44
"2493","2016-11-23",22.799999
"2494","2016-11-25",19.76
"2495","2016-11-28",18.879999
"2496","2016-11-29",18.799999
"2497","2016-11-30",19.200001
"2498","2016-12-01",18.4
"2499","2016-12-02",17.52
"2500","2016-12-05",14.96
"2501","2016-12-06",15.36
"2502","2016-12-07",14.72
"2503","2016-12-08",13.76
"2504","2016-12-09",13.36
"2505","2016-12-12",12.64
"2506","2016-12-13",11.76
"2507","2016-12-14",11.12
"2508","2016-12-15",20
"2509","2016-12-16",18.24
"2510","2016-12-19",16.559999
"2511","2016-12-20",15.28
"2512","2016-12-21",16.719999
"2513","2016-12-22",15.76
"2514","2016-12-23",16
"2515","2016-12-27",15.84
"2516","2016-12-28",15.04
"2517","2016-12-29",14.72
"2518","2016-12-30",13.52
"2519","2017-01-03",14.16
"2520","2017-01-04",14.88
"2521","2017-01-05",15.28
"2522","2017-01-06",14.8
"2523","2017-01-09",13.76
"2524","2017-01-10",13.12
"2525","2017-01-11",13.44
"2526","2017-01-12",12.8
"2527","2017-01-13",13.92
"2528","2017-01-17",13.28
"2529","2017-01-18",14.64
"2530","2017-01-19",13.36
"2531","2017-01-20",15.2
"2532","2017-01-23",14.16
"2533","2017-01-24",14.24
"2534","2017-01-25",13.76
"2535","2017-01-26",13.92
"2536","2017-01-27",13.36
"2537","2017-01-30",13.28
"2538","2017-01-31",14.16
"2539","2017-02-01",13.36
"2540","2017-02-02",13.28
"2541","2017-02-03",13.44
"2542","2017-02-06",13.76
"2543","2017-02-07",13.28
"2544","2017-02-08",13.04
"2545","2017-02-09",13.04
"2546","2017-02-10",13.04
"2547","2017-02-13",13.92
"2548","2017-02-14",14.16
"2549","2017-02-15",14.16
"2550","2017-02-16",13.04
"2551","2017-02-17",13.2
"2552","2017-02-21",12.88
"2553","2017-02-22",12.4
"2554","2017-02-23",11.44
"2555","2017-02-24",10.96
"2556","2017-02-27",11.28
"2557","2017-02-28",11.52
"2558","2017-03-01",11.44
"2559","2017-03-02",11.2
"2560","2017-03-03",11.04
"2561","2017-03-06",11.44
"2562","2017-03-07",10.8
"2563","2017-03-08",11.44
"2564","2017-03-09",11.76
"2565","2017-03-10",11.44
"2566","2017-03-13",11.2
"2567","2017-03-14",11.2
"2568","2017-03-15",11.44
"2569","2017-03-16",12.32
"2570","2017-03-17",12.16
"2571","2017-03-20",11.36
"2572","2017-03-21",11.12
"2573","2017-03-22",10.88
"2574","2017-03-23",11.04
"2575","2017-03-24",11.2
"2576","2017-03-27",10.88
"2577","2017-03-28",11.36
"2578","2017-03-29",11.92
"2579","2017-03-30",11.68
"2580","2017-03-31",11.52
"2581","2017-04-03",11.12
"2582","2017-04-04",10.96
"2583","2017-04-05",10.88
"2584","2017-04-06",10.8
"2585","2017-04-07",10.8
"2586","2017-04-10",11.84
"2587","2017-04-11",11.2
"2588","2017-04-12",11.12
"2589","2017-04-13",11.44
"2590","2017-04-17",11.36
"2591","2017-04-18",11.04
"2592","2017-04-19",11.28
"2593","2017-04-20",11.2
"2594","2017-04-21",11.12
"2595","2017-04-24",11.2
"2596","2017-04-25",10.96
"2597","2017-04-26",10.88
"2598","2017-04-27",10.88
"2599","2017-04-28",10.8
"2600","2017-05-01",11.2
"2601","2017-05-02",11.04
"2602","2017-05-03",11.12
"2603","2017-05-04",10.88
"2604","2017-05-05",11.12
"2605","2017-05-08",10.4
"2606","2017-05-09",10.48
"2607","2017-05-10",10.32
"2608","2017-05-11",10.08
"2609","2017-05-12",9.12
"2610","2017-05-15",10.48
"2611","2017-05-16",10.72
"2612","2017-05-17",11.04
"2613","2017-05-18",10.56
"2614","2017-05-19",10.32
"2615","2017-05-22",10.4
"2616","2017-05-23",10.08
"2617","2017-05-24",10.24
"2618","2017-05-25",10.24
"2619","2017-05-26",10.08
"2620","2017-05-30",10
"2621","2017-05-31",10.32
"2622","2017-06-01",10.4
"2623","2017-06-02",10.24
"2624","2017-06-05",10.16
"2625","2017-06-06",10.24
"2626","2017-06-07",9.92
"2627","2017-06-08",10.32
"2628","2017-06-09",10.24
"2629","2017-06-12",10.4
"2630","2017-06-13",10.24
"2631","2017-06-14",10.08
"2632","2017-06-15",10.08
"2633","2017-06-16",10.16
"2634","2017-06-19",10.16
"2635","2017-06-20",9.84
"2636","2017-06-21",9.68
"2637","2017-06-22",10.24
"2638","2017-06-23",10.32
"2639","2017-06-26",10.24
"2640","2017-06-27",10.4
"2641","2017-06-28",10.16
"2642","2017-06-29",10.16
"2643","2017-06-30",10.16
"2644","2017-07-03",10.32
"2645","2017-07-05",10.4
"2646","2017-07-06",10.08
"2647","2017-07-07",10
"2648","2017-07-10",10
"2649","2017-07-11",10.24
"2650","2017-07-12",10.72
"2651","2017-07-13",11.04
"2652","2017-07-14",10.56
"2653","2017-07-17",10.96
"2654","2017-07-18",10.96
"2655","2017-07-19",10.64
"2656","2017-07-20",10.72
"2657","2017-07-21",10.72
"2658","2017-07-24",10.56
"2659","2017-07-25",10.88
"2660","2017-07-26",10.88
"2661","2017-07-27",10.8
"2662","2017-07-28",10.96
"2663","2017-07-31",10.48
"2664","2017-08-01",11.2
"2665","2017-08-02",11.2
"2666","2017-08-03",10.32
"2667","2017-08-04",10.56
"2668","2017-08-07",10.72
"2669","2017-08-08",10.24
"2670","2017-08-09",10.56
"2671","2017-08-10",10.48
"2672","2017-08-11",10.56
"2673","2017-08-14",10.56
"2674","2017-08-15",10.16
"2675","2017-08-16",10.48
"2676","2017-08-17",10.32
"2677","2017-08-18",10.32
"2678","2017-08-21",10.4
"2679","2017-08-22",10.4
"2680","2017-08-23",10.72
"2681","2017-08-24",11.04
"2682","2017-08-25",12
"2683","2017-08-28",11.68
"2684","2017-08-29",11.36
"2685","2017-08-30",11.44
"2686","2017-08-31",11.84
"2687","2017-09-01",12
"2688","2017-09-05",11.76
"2689","2017-09-06",13.2
"2690","2017-09-07",12.8
"2691","2017-09-08",12.8
"2692","2017-09-11",13.52
"2693","2017-09-12",14.16
"2694","2017-09-13",14
"2695","2017-09-14",13.76
"2696","2017-09-15",13.76
"2697","2017-09-18",12.96
"2698","2017-09-19",12.8
"2699","2017-09-20",13.52
"2700","2017-09-21",13.76
"2701","2017-09-22",13.6
"2702","2017-09-25",12.96
"2703","2017-09-26",13.28
"2704","2017-09-27",13.04
"2705","2017-09-28",13.12
"2706","2017-09-29",13.36
"2707","2017-10-02",13.84
"2708","2017-10-03",14.56
"2709","2017-10-04",15.52
"2710","2017-10-05",15.76
"2711","2017-10-06",15.2
"2712","2017-10-09",14.8
"2713","2017-10-10",14.8
"2714","2017-10-11",14.08
"2715","2017-10-12",13.92
"2716","2017-10-13",14.48
"2717","2017-10-16",14.8
"2718","2017-10-17",14.56
"2719","2017-10-18",14.48
"2720","2017-10-19",14.48
"2721","2017-10-20",14.24
"2722","2017-10-23",14.88
"2723","2017-10-24",14.72
"2724","2017-10-25",14.56
"2725","2017-10-26",14
"2726","2017-10-27",14.16
"2727","2017-10-30",14.64
"2728","2017-10-31",14.72
"2729","2017-11-01",14.16
"2730","2017-11-02",14.08
"2731","2017-11-03",15.28
"2732","2017-11-06",16.799999
"2733","2017-11-07",18.48
"2734","2017-11-08",17.200001
"2735","2017-11-09",17.360001
"2736","2017-11-10",15.76
"2737","2017-11-13",14
"2738","2017-11-14",14.64
"2739","2017-11-15",14.88
"2740","2017-11-16",14.48
"2741","2017-11-17",15.84
"2742","2017-11-20",15.6
"2743","2017-11-21",15.6
"2744","2017-11-22",15.2
"2745","2017-11-24",14.8
"2746","2017-11-27",14.48
"2747","2017-11-28",13.68
"2748","2017-11-29",13.84
"2749","2017-11-30",14.24
"2750","2017-12-01",14.16
"2751","2017-12-04",14.24
"2752","2017-12-05",14.8
"2753","2017-12-06",14.4
"2754","2017-12-07",14.24
"2755","2017-12-08",14.88
"2756","2017-12-11",14.96
"2757","2017-12-12",14.56
"2758","2017-12-13",14.56
"2759","2017-12-14",14.4
"2760","2017-12-15",14.4
"2761","2017-12-18",13.92
"2762","2017-12-19",14.16
"2763","2017-12-20",14
"2764","2017-12-21",14
"2765","2017-12-22",13.28
"2766","2017-12-26",13.6
"2767","2017-12-27",13.76
"2768","2017-12-28",13.92
"2769","2017-12-29",13.6
"2770","2018-01-02",14.16
"2771","2018-01-03",14.32
"2772","2018-01-04",14
"2773","2018-01-05",14.32
"2774","2018-01-08",14.08
"2775","2018-01-09",14.08
"2776","2018-01-10",13.92
"2777","2018-01-11",13.76
"2778","2018-01-12",13.76
"2779","2018-01-16",13.36
"2780","2018-01-17",13.2
"2781","2018-01-18",12.8
"2782","2018-01-19",13.84
"2783","2018-01-22",14.88
"2784","2018-01-23",14.8
"2785","2018-01-24",15.12
"2786","2018-01-25",14.64
"2787","2018-01-26",14.48
"2788","2018-01-29",14.4
"2789","2018-01-30",14.4
"2790","2018-01-31",14.64
"2791","2018-02-01",14.48
"2792","2018-02-02",14.48
"2793","2018-02-05",14.16
"2794","2018-02-06",14.16
"2795","2018-02-07",14.16
"2796","2018-02-08",13.84
"2797","2018-02-09",13.76
"2798","2018-02-12",13.76
"2799","2018-02-13",14.16
"2800","2018-02-14",15.04
"2801","2018-02-15",15.12
"2802","2018-02-16",14.8
"2803","2018-02-20",14.72
