"","date","SFBC"
"1954","2015-10-12",20.16
"1955","2015-10-13",20.299999
"1956","2015-10-14",20.34
"1957","2015-10-15",20.959999
"1958","2015-10-16",20.959999
"1959","2015-10-19",20.959999
"1960","2015-10-20",20.25
"1961","2015-10-21",20.25
"1962","2015-10-22",20.25
"1963","2015-10-23",20.52
"1964","2015-10-26",20.52
"1965","2015-10-27",20.65
"1966","2015-10-28",20.629999
"1967","2015-10-29",20.700001
"1968","2015-10-30",20.700001
"1969","2015-11-02",20.9
"1970","2015-11-03",20.99
"1971","2015-11-04",20.459999
"1972","2015-11-05",21.5
"1973","2015-11-06",21
"1974","2015-11-09",22.440001
"1975","2015-11-10",21.950001
"1976","2015-11-11",21.1
"1977","2015-11-12",21.01
"1978","2015-11-13",21.01
"1979","2015-11-16",21.23
"1980","2015-11-17",21.52
"1981","2015-11-18",21.790001
"1982","2015-11-19",21.790001
"1983","2015-11-20",21.790001
"1984","2015-11-23",22.4
"1985","2015-11-24",22.4
"1986","2015-11-25",22.4
"1987","2015-11-27",22.4
"1988","2015-11-30",22.4
"1989","2015-12-01",22.4
"1990","2015-12-02",22.01
"1991","2015-12-03",21.9
"1992","2015-12-04",21.9
"1993","2015-12-07",21.91
"1994","2015-12-08",22.1
"1995","2015-12-09",22
"1996","2015-12-10",22
"1997","2015-12-11",22
"1998","2015-12-14",22
"1999","2015-12-15",22
"2000","2015-12-16",22
"2001","2015-12-17",22.35
"2002","2015-12-18",22.6
"2003","2015-12-21",22.6
"2004","2015-12-22",22.6
"2005","2015-12-23",22.65
"2006","2015-12-24",22.139999
"2007","2015-12-28",22.139999
"2008","2015-12-29",22.139999
"2009","2015-12-30",22.639999
"2010","2015-12-31",22.639999
"2011","2016-01-04",22.639999
"2012","2016-01-05",22.639999
"2013","2016-01-06",21.889999
"2014","2016-01-07",22.639999
"2015","2016-01-08",23.540001
"2016","2016-01-11",23.540001
"2017","2016-01-12",23.540001
"2018","2016-01-13",22.559999
"2019","2016-01-14",22.690001
"2020","2016-01-15",22.799999
"2021","2016-01-19",23
"2022","2016-01-20",22.639999
"2023","2016-01-21",22.299999
"2024","2016-01-22",22.290001
"2025","2016-01-25",22.959999
"2026","2016-01-26",22.99
"2027","2016-01-27",22.5
"2028","2016-01-28",22.5
"2029","2016-01-29",22.309999
"2030","2016-02-01",22.450001
"2031","2016-02-02",22.43
"2032","2016-02-03",22.35
"2033","2016-02-04",22.68
"2034","2016-02-05",22.35
"2035","2016-02-08",22.049999
"2036","2016-02-09",21.6
"2037","2016-02-10",21.68
"2038","2016-02-11",21.68
"2039","2016-02-12",21.879999
"2040","2016-02-16",21.879999
"2041","2016-02-17",21.540001
"2042","2016-02-18",21.6
"2043","2016-02-19",21.639999
"2044","2016-02-22",21.709999
"2045","2016-02-23",21.709999
"2046","2016-02-24",22.5
"2047","2016-02-25",22.5
"2048","2016-02-26",22.23
"2049","2016-02-29",22.379999
"2050","2016-03-01",22.379999
"2051","2016-03-02",22.379999
"2052","2016-03-03",22.18
"2053","2016-03-04",22.120001
"2054","2016-03-07",22.120001
"2055","2016-03-08",22.120001
"2056","2016-03-09",22.559999
"2057","2016-03-10",22.559999
"2058","2016-03-11",22.559999
"2059","2016-03-14",22.620001
"2060","2016-03-15",22.65
"2061","2016-03-16",22.809999
"2062","2016-03-17",22.809999
"2063","2016-03-18",22.799999
"2064","2016-03-21",22.799999
"2065","2016-03-22",22.799999
"2066","2016-03-23",22.799999
"2067","2016-03-24",22.799999
"2068","2016-03-28",22.799999
"2069","2016-03-29",22.799999
"2070","2016-03-30",22.51
"2071","2016-03-31",22.9
"2072","2016-04-01",23
"2073","2016-04-04",23
"2074","2016-04-05",23
"2075","2016-04-06",23
"2076","2016-04-07",23
"2077","2016-04-08",23
"2078","2016-04-11",23
"2079","2016-04-12",23
"2080","2016-04-13",23.040001
"2081","2016-04-14",23
"2082","2016-04-15",23.25
"2083","2016-04-18",23.25
"2084","2016-04-19",23.299999
"2085","2016-04-20",23.299999
"2086","2016-04-21",23.5
"2087","2016-04-22",23.35
"2088","2016-04-25",23.35
"2089","2016-04-26",23.35
"2090","2016-04-27",23.35
"2091","2016-04-28",23.5
"2092","2016-04-29",23.5
"2093","2016-05-02",23.5
"2094","2016-05-03",23.84
"2095","2016-05-04",23.84
"2096","2016-05-05",23.85
"2097","2016-05-06",23.75
"2098","2016-05-09",23.57
"2099","2016-05-10",23.74
"2100","2016-05-11",23.74
"2101","2016-05-12",23.74
"2102","2016-05-13",23.59
"2103","2016-05-16",23.799999
"2104","2016-05-17",23.6
"2105","2016-05-18",23.6
"2106","2016-05-19",23.6
"2107","2016-05-20",23.6
"2108","2016-05-23",23.610001
"2109","2016-05-24",23.870001
"2110","2016-05-25",23.860001
"2111","2016-05-26",23.629999
"2112","2016-05-27",23.629999
"2113","2016-05-31",23.610001
"2114","2016-06-01",23.5
"2115","2016-06-02",23.68
"2116","2016-06-03",23.68
"2117","2016-06-06",23.620001
"2118","2016-06-07",23.620001
"2119","2016-06-08",23.620001
"2120","2016-06-09",23.889999
"2121","2016-06-10",23.889999
"2122","2016-06-13",23.6
"2123","2016-06-14",23.6
"2124","2016-06-15",23.6
"2125","2016-06-16",23.6
"2126","2016-06-17",23.6
"2127","2016-06-20",23.889999
"2128","2016-06-21",23.9
"2129","2016-06-22",23.9
"2130","2016-06-23",24.25
"2131","2016-06-24",23.75
"2132","2016-06-27",23.6
"2133","2016-06-28",23.6
"2134","2016-06-29",24
"2135","2016-06-30",23.950001
"2136","2016-07-01",25.25
"2137","2016-07-05",25.25
"2138","2016-07-06",25.25
"2139","2016-07-07",24.879999
"2140","2016-07-08",24.879999
"2141","2016-07-11",24.57
"2142","2016-07-12",24.34
"2143","2016-07-13",24.34
"2144","2016-07-14",24.25
"2145","2016-07-15",24.25
"2146","2016-07-18",24.25
"2147","2016-07-19",24.379999
"2148","2016-07-20",24.389999
"2149","2016-07-21",24.389999
"2150","2016-07-22",24.389999
"2151","2016-07-25",24.35
"2152","2016-07-26",24.450001
"2153","2016-07-27",24.469999
"2154","2016-07-28",24.65
"2155","2016-07-29",24.65
"2156","2016-08-01",24.440001
"2157","2016-08-02",24.35
"2158","2016-08-03",24.440001
"2159","2016-08-04",24.4
"2160","2016-08-05",24.5
"2161","2016-08-08",24.4
"2162","2016-08-09",24.4
"2163","2016-08-10",24.26
"2164","2016-08-11",24.26
"2165","2016-08-12",24.299999
"2166","2016-08-15",24.299999
"2167","2016-08-16",24.65
"2168","2016-08-17",24.370001
"2169","2016-08-18",24.370001
"2170","2016-08-19",24.51
"2171","2016-08-22",24.27
"2172","2016-08-23",24.200001
"2173","2016-08-24",24.200001
"2174","2016-08-25",24.51
"2175","2016-08-26",24.5
"2176","2016-08-29",24.49
"2177","2016-08-30",24.34
"2178","2016-08-31",24.49
"2179","2016-09-01",24.309999
"2180","2016-09-02",24.309999
"2181","2016-09-06",24.389999
"2182","2016-09-07",24.209999
"2183","2016-09-08",24.379999
"2184","2016-09-09",24.5
"2185","2016-09-12",24.530001
"2186","2016-09-13",24.75
"2187","2016-09-14",24.75
"2188","2016-09-15",25
"2189","2016-09-16",24.200001
"2190","2016-09-19",24.200001
"2191","2016-09-20",24.5
"2192","2016-09-21",24.5
"2193","2016-09-22",24.5
"2194","2016-09-23",24.5
"2195","2016-09-26",24.67
"2196","2016-09-27",24.34
"2197","2016-09-28",24.219999
"2198","2016-09-29",24.48
"2199","2016-09-30",24.48
"2200","2016-10-03",24.469999
"2201","2016-10-04",24.4
"2202","2016-10-05",24.24
"2203","2016-10-06",24.360001
"2204","2016-10-07",24.25
"2205","2016-10-10",24.15
"2206","2016-10-11",24.15
"2207","2016-10-12",24.1
"2208","2016-10-13",24.059999
"2209","2016-10-14",23.809999
"2210","2016-10-17",24.030001
"2211","2016-10-18",24.030001
"2212","2016-10-19",24.17
"2213","2016-10-20",24.5
"2214","2016-10-21",24.52
"2215","2016-10-24",24.549999
"2216","2016-10-25",24.65
"2217","2016-10-26",24.75
"2218","2016-10-27",24.98
"2219","2016-10-28",25.1
"2220","2016-10-31",24.75
"2221","2016-11-01",24.75
"2222","2016-11-02",24.709999
"2223","2016-11-03",24.709999
"2224","2016-11-04",24.709999
"2225","2016-11-07",24.709999
"2226","2016-11-08",24.799999
"2227","2016-11-09",24.83
"2228","2016-11-10",25.1
"2229","2016-11-11",25.1
"2230","2016-11-14",25.5
"2231","2016-11-15",26.290001
"2232","2016-11-16",26.309999
"2233","2016-11-17",26.309999
"2234","2016-11-18",25.629999
"2235","2016-11-21",26.299999
"2236","2016-11-22",26
"2237","2016-11-23",26.059999
"2238","2016-11-25",26.059999
"2239","2016-11-28",26.4
"2240","2016-11-29",26.4
"2241","2016-11-30",26.5
"2242","2016-12-01",26.5
"2243","2016-12-02",26.9
"2244","2016-12-05",29.700001
"2245","2016-12-06",29.75
"2246","2016-12-07",29.5
"2247","2016-12-08",29.9
"2248","2016-12-09",28.950001
"2249","2016-12-12",29
"2250","2016-12-13",28.799999
"2251","2016-12-14",28.549999
"2252","2016-12-15",28.549999
"2253","2016-12-16",27.25
"2254","2016-12-19",27.85
"2255","2016-12-20",28.200001
"2256","2016-12-21",28.799999
"2257","2016-12-22",28.99
"2258","2016-12-23",28.799999
"2259","2016-12-27",28.950001
"2260","2016-12-28",28.4
"2261","2016-12-29",28
"2262","2016-12-30",28
"2263","2017-01-03",27.6
"2264","2017-01-04",27.75
"2265","2017-01-05",27.9
"2266","2017-01-06",28.65
"2267","2017-01-09",29.25
"2268","2017-01-10",29.25
"2269","2017-01-11",29.299999
"2270","2017-01-12",29.200001
"2271","2017-01-13",29.25
"2272","2017-01-17",29.5
"2273","2017-01-18",29.24
"2274","2017-01-19",29.24
"2275","2017-01-20",29.24
"2276","2017-01-23",29
"2277","2017-01-24",29
"2278","2017-01-25",29
"2279","2017-01-26",29
"2280","2017-01-27",28.34
"2281","2017-01-30",29.299999
"2282","2017-01-31",29
"2283","2017-02-01",29.25
"2284","2017-02-02",29.4
"2285","2017-02-03",29.5
"2286","2017-02-06",29.5
"2287","2017-02-07",29.5
"2288","2017-02-08",29.5
"2289","2017-02-09",29.5
"2290","2017-02-10",29.700001
"2291","2017-02-13",29.51
"2292","2017-02-14",29.51
"2293","2017-02-15",29.5
"2294","2017-02-16",29.75
"2295","2017-02-17",29.75
"2296","2017-02-21",29.549999
"2297","2017-02-22",29.5
"2298","2017-02-23",29.5
"2299","2017-02-24",29.5
"2300","2017-02-27",29.75
"2301","2017-02-28",29.75
"2302","2017-03-01",29.75
"2303","2017-03-02",29.709999
"2304","2017-03-03",29.709999
"2305","2017-03-06",29.65
"2306","2017-03-07",29.65
"2307","2017-03-08",29.719999
"2308","2017-03-09",29.75
"2309","2017-03-10",29.75
"2310","2017-03-13",30
"2311","2017-03-14",29.93
"2312","2017-03-15",29.85
"2313","2017-03-16",30
"2314","2017-03-17",30.9
"2315","2017-03-20",30.65
"2316","2017-03-21",30.75
"2317","2017-03-22",30.1
"2318","2017-03-23",30.16
"2319","2017-03-24",30.15
"2320","2017-03-27",30.1
"2321","2017-03-28",30.25
"2322","2017-03-29",32.099998
"2323","2017-03-30",31.15
"2324","2017-03-31",31.74
"2325","2017-04-03",31.110001
"2326","2017-04-04",31.110001
"2327","2017-04-05",31.110001
"2328","2017-04-06",31.110001
"2329","2017-04-07",31.35
"2330","2017-04-10",31.35
"2331","2017-04-11",31.6
"2332","2017-04-12",30.049999
"2333","2017-04-13",29.65
"2334","2017-04-17",29.65
"2335","2017-04-18",29.65
"2336","2017-04-19",29.85
"2337","2017-04-20",29.799999
"2338","2017-04-21",29.950001
"2339","2017-04-24",30
"2340","2017-04-25",30.059999
"2341","2017-04-26",30.6
"2342","2017-04-27",30.6
"2343","2017-04-28",30.6
"2344","2017-05-01",30.6
"2345","2017-05-02",31.6
"2346","2017-05-03",31.690001
"2347","2017-05-04",31.15
"2348","2017-05-05",31.15
"2349","2017-05-08",31
"2350","2017-05-09",31.790001
"2351","2017-05-10",31.790001
"2352","2017-05-11",31
"2353","2017-05-12",31.1
"2354","2017-05-15",30.200001
"2355","2017-05-16",30.5
"2356","2017-05-17",29.75
"2357","2017-05-18",29.75
"2358","2017-05-19",29.75
"2359","2017-05-22",29.65
"2360","2017-05-23",29.75
"2361","2017-05-24",29.75
"2362","2017-05-25",29.6
"2363","2017-05-26",29.610001
"2364","2017-05-30",29.6
"2365","2017-05-31",29.65
"2366","2017-06-01",29.6
"2367","2017-06-02",29.66
"2368","2017-06-05",29.709999
"2369","2017-06-06",30
"2370","2017-06-07",29.65
"2371","2017-06-08",29.99
"2372","2017-06-09",29.99
"2373","2017-06-12",29.99
"2374","2017-06-13",29.700001
"2375","2017-06-14",29.700001
"2376","2017-06-15",29.700001
"2377","2017-06-16",29.700001
"2378","2017-06-19",30
"2379","2017-06-20",30
"2380","2017-06-21",29.75
"2381","2017-06-22",29.75
"2382","2017-06-23",29.75
"2383","2017-06-26",29.6
"2384","2017-06-27",29.6
"2385","2017-06-28",29.6
"2386","2017-06-29",29.549999
"2387","2017-06-30",30.49
"2388","2017-07-03",30
"2389","2017-07-05",30
"2390","2017-07-06",30
"2391","2017-07-07",29.75
"2392","2017-07-10",29.75
"2393","2017-07-11",29.799999
"2394","2017-07-12",29.950001
"2395","2017-07-13",30
"2396","2017-07-14",30.01
"2397","2017-07-17",30.01
"2398","2017-07-18",30
"2399","2017-07-19",30
"2400","2017-07-20",29.85
"2401","2017-07-21",29.75
"2402","2017-07-24",29.799999
"2403","2017-07-25",29.75
"2404","2017-07-26",30
"2405","2017-07-27",30.549999
"2406","2017-07-28",31
"2407","2017-07-31",31
"2408","2017-08-01",31.5
"2409","2017-08-02",31.17
"2410","2017-08-03",31.280001
"2411","2017-08-04",31.700001
"2412","2017-08-07",31.700001
"2413","2017-08-08",31.9
"2414","2017-08-09",32.200001
"2415","2017-08-10",31.639999
"2416","2017-08-11",31.639999
"2417","2017-08-14",32.25
"2418","2017-08-15",32.349998
"2419","2017-08-16",32.490002
"2420","2017-08-17",32.5
"2421","2017-08-18",31.4
"2422","2017-08-21",32.5
"2423","2017-08-22",31.6
"2424","2017-08-23",32.400002
"2425","2017-08-24",32.400002
"2426","2017-08-25",31.6
"2427","2017-08-28",31.200001
"2428","2017-08-29",32
"2429","2017-08-30",31.700001
"2430","2017-08-31",31.799999
"2431","2017-09-01",31.799999
"2432","2017-09-05",32.5
"2433","2017-09-06",32.5
"2434","2017-09-07",32.5
"2435","2017-09-08",32.5
"2436","2017-09-11",32.950001
"2437","2017-09-12",32.950001
"2438","2017-09-13",33.900002
"2439","2017-09-14",33.099998
"2440","2017-09-15",32.5
"2441","2017-09-18",33.150002
"2442","2017-09-19",33.5
"2443","2017-09-20",33.299999
"2444","2017-09-21",33.400002
"2445","2017-09-22",34.59
"2446","2017-09-25",34.59
"2447","2017-09-26",33.900002
"2448","2017-09-27",33.75
"2449","2017-09-28",33.610001
"2450","2017-09-29",34
"2451","2017-10-02",33.16
"2452","2017-10-03",33.349998
"2453","2017-10-04",33.349998
"2454","2017-10-05",33
"2455","2017-10-06",33.150002
"2456","2017-10-09",33.150002
"2457","2017-10-10",33.150002
"2458","2017-10-11",33.150002
"2459","2017-10-12",32.849998
"2460","2017-10-13",33
"2461","2017-10-16",33
"2462","2017-10-17",33.150002
"2463","2017-10-18",33.080002
"2464","2017-10-19",33.5
"2465","2017-10-20",33.650002
"2466","2017-10-23",33.599998
"2467","2017-10-24",33.599998
"2468","2017-10-25",33.759998
"2469","2017-10-26",33.759998
"2470","2017-10-27",33.759998
"2471","2017-10-30",33.75
"2472","2017-10-31",33.75
"2473","2017-11-01",33.75
"2474","2017-11-02",33.75
"2475","2017-11-03",33.75
"2476","2017-11-06",33.91
"2477","2017-11-07",33.509998
"2478","2017-11-08",33.75
"2479","2017-11-09",33.75
"2480","2017-11-10",33.450001
"2481","2017-11-13",33.700001
"2482","2017-11-14",33.41
"2483","2017-11-15",33.41
"2484","2017-11-16",33.75
"2485","2017-11-17",34
"2486","2017-11-20",33.580002
"2487","2017-11-21",33.299999
"2488","2017-11-22",33.299999
"2489","2017-11-24",33.299999
"2490","2017-11-27",33.490002
"2491","2017-11-28",32.299999
"2492","2017-11-29",32.5
"2493","2017-11-30",34.529999
"2494","2017-12-01",34.529999
"2495","2017-12-04",34.529999
"2496","2017-12-05",33
"2497","2017-12-06",33.099998
"2498","2017-12-07",33.119999
"2499","2017-12-08",32.599998
"2500","2017-12-11",32.790001
"2501","2017-12-12",32.790001
"2502","2017-12-13",32.799999
"2503","2017-12-14",32.75
"2504","2017-12-15",32.900002
"2505","2017-12-18",32.849998
"2506","2017-12-19",34.549999
"2507","2017-12-20",34.619999
"2508","2017-12-21",34.619999
"2509","2017-12-22",33.009998
"2510","2017-12-26",33.279999
"2511","2017-12-27",33.279999
"2512","2017-12-28",34
"2513","2017-12-29",34.02
"2514","2018-01-02",33.299999
"2515","2018-01-03",33.669998
"2516","2018-01-04",33.150002
"2517","2018-01-05",33.200001
"2518","2018-01-08",33.950001
"2519","2018-01-09",33.950001
"2520","2018-01-10",33.950001
"2521","2018-01-11",34
"2522","2018-01-12",34
"2523","2018-01-16",34.599998
"2524","2018-01-17",34.400002
"2525","2018-01-18",34.16
"2526","2018-01-19",34.16
"2527","2018-01-22",34.700001
"2528","2018-01-23",34.849998
"2529","2018-01-24",35
"2530","2018-01-25",34.299999
"2531","2018-01-26",35
"2532","2018-01-29",34.900002
"2533","2018-01-30",34.700001
"2534","2018-01-31",34.700001
"2535","2018-02-01",34.700001
"2536","2018-02-02",34.75
"2537","2018-02-05",34.75
"2538","2018-02-06",34.75
"2539","2018-02-07",34.950001
"2540","2018-02-08",34.650002
"2541","2018-02-09",34.880001
"2542","2018-02-12",34.950001
"2543","2018-02-13",35.049999
"2544","2018-02-14",35.450001
"2545","2018-02-15",35.200001
"2546","2018-02-16",35
"2547","2018-02-20",35.5
"2548","2018-02-21",35.049999
"2549","2018-02-22",35.049999
"2550","2018-02-23",35.049999
"2551","2018-02-26",35.049999
"2552","2018-02-27",35.25
"2553","2018-02-28",35.349998
"2554","2018-03-01",35.450001
"2555","2018-03-02",35.150002
"2556","2018-03-05",35.5
"2557","2018-03-06",35.25
"2558","2018-03-07",35.150002
"2559","2018-03-08",35.450001
"2560","2018-03-09",35.450001
"2561","2018-03-12",35.450001
"2562","2018-03-13",35.849998
"2563","2018-03-14",35.849998
"2564","2018-03-15",35.75
"2565","2018-03-16",36
"2566","2018-03-19",36
"2567","2018-03-20",35.75
"2568","2018-03-21",35.75
"2569","2018-03-22",36.150002
"2570","2018-03-23",36.150002
"2571","2018-03-26",36.150002
"2572","2018-03-27",36
"2573","2018-03-28",36.5
"2574","2018-03-29",36.75
"2575","2018-04-02",36.650002
"2576","2018-04-03",36
"2577","2018-04-04",36.950001
"2578","2018-04-05",36.009998
"2579","2018-04-06",36.5
"2580","2018-04-09",36.290001
"2581","2018-04-10",36.290001
"2582","2018-04-11",36.200001
"2583","2018-04-12",36.099998
"2584","2018-04-13",36.200001
"2585","2018-04-16",36.200001
"2586","2018-04-17",36.450001
"2587","2018-04-18",37
"2588","2018-04-19",37
"2589","2018-04-20",37
"2590","2018-04-23",36.799999
"2591","2018-04-24",36.799999
"2592","2018-04-25",36.700001
"2593","2018-04-26",36.700001
"2594","2018-04-27",37
"2595","2018-04-30",36.849998
"2596","2018-05-01",37.220001
"2597","2018-05-02",37.759998
"2598","2018-05-03",37.759998
"2599","2018-05-04",37.549999
"2600","2018-05-07",37.950001
"2601","2018-05-08",38
"2602","2018-05-09",38.77
"2603","2018-05-10",38.549999
"2604","2018-05-11",38.759998
"2605","2018-05-14",38.75
"2606","2018-05-15",38.75
"2607","2018-05-16",38.75
"2608","2018-05-17",38.009998
"2609","2018-05-18",38.009998
"2610","2018-05-21",38.75
"2611","2018-05-22",38.5
"2612","2018-05-23",38.990002
"2613","2018-05-24",38.990002
"2614","2018-05-25",38.25
"2615","2018-05-29",38.25
"2616","2018-05-30",38.049999
"2617","2018-05-31",38
"2618","2018-06-01",38.599998
"2619","2018-06-04",38.599998
"2620","2018-06-05",38.799999
"2621","2018-06-06",38.099998
"2622","2018-06-07",38.799999
"2623","2018-06-08",38.450001
"2624","2018-06-11",38.450001
"2625","2018-06-12",37.849998
"2626","2018-06-13",38.330002
"2627","2018-06-14",38.330002
"2628","2018-06-15",38.330002
"2629","2018-06-18",38.330002
"2630","2018-06-19",38.299999
"2631","2018-06-20",38.299999
"2632","2018-06-21",38.25
"2633","2018-06-22",38.150002
"2634","2018-06-25",38.799999
"2635","2018-06-26",38.799999
"2636","2018-06-27",38.299999
"2637","2018-06-28",38.299999
"2638","2018-06-29",38.650002
"2639","2018-07-02",38.549999
"2640","2018-07-03",38.549999
"2641","2018-07-05",39
"2642","2018-07-06",39
"2643","2018-07-09",39
"2644","2018-07-10",38.799999
"2645","2018-07-11",38.849998
"2646","2018-07-12",38.849998
"2647","2018-07-13",39.75
"2648","2018-07-16",39.849998
"2649","2018-07-17",39.91
"2650","2018-07-18",39.75
"2651","2018-07-19",39.75
"2652","2018-07-20",39.75
"2653","2018-07-23",39.75
"2654","2018-07-24",39.75
"2655","2018-07-25",39.299999
"2656","2018-07-26",39.200001
"2657","2018-07-27",39.299999
"2658","2018-07-30",39.299999
"2659","2018-07-31",39.299999
"2660","2018-08-01",39.5
"2661","2018-08-02",40
"2662","2018-08-03",40.43
"2663","2018-08-06",40.43
"2664","2018-08-07",39.950001
"2665","2018-08-08",40.450001
"2666","2018-08-09",40.57
"2667","2018-08-10",40.810001
"2668","2018-08-13",40.360001
"2669","2018-08-14",40.5
"2670","2018-08-15",39.950001
"2671","2018-08-16",40.029999
"2672","2018-08-17",40.119999
"2673","2018-08-20",40.25
"2674","2018-08-21",40.25
"2675","2018-08-22",39.950001
"2676","2018-08-23",39.900002
"2677","2018-08-24",39.900002
"2678","2018-08-27",39.799999
"2679","2018-08-28",39.75
"2680","2018-08-29",39.75
"2681","2018-08-30",39.75
"2682","2018-08-31",39.75
"2683","2018-09-04",39.849998
"2684","2018-09-05",39.900002
"2685","2018-09-06",40.029999
"2686","2018-09-07",39.849998
"2687","2018-09-10",39.700001
"2688","2018-09-11",40
"2689","2018-09-12",39.900002
"2690","2018-09-13",39.950001
"2691","2018-09-14",39.549999
"2692","2018-09-17",39.849998
"2693","2018-09-18",40
"2694","2018-09-19",39.599998
"2695","2018-09-20",39.75
"2696","2018-09-21",40.25
"2697","2018-09-24",40.029999
"2698","2018-09-25",39.549999
"2699","2018-09-26",39.450001
"2700","2018-09-27",39.299999
"2701","2018-09-28",39.549999
"2702","2018-10-01",39.549999
"2703","2018-10-02",39.25
"2704","2018-10-03",39.799999
"2705","2018-10-04",39.299999
"2706","2018-10-05",39.5
"2707","2018-10-08",39.5
"2708","2018-10-09",39.360001
"2709","2018-10-10",38.400002
"2710","2018-10-11",38.799999
"2711","2018-10-12",39.5
"2712","2018-10-15",39.5
"2713","2018-10-16",39.5
"2714","2018-10-17",39.130001
"2715","2018-10-18",39.130001
"2716","2018-10-19",38.75
"2717","2018-10-22",38.73
"2718","2018-10-23",38.73
"2719","2018-10-24",38.73
"2720","2018-10-25",37.25
"2721","2018-10-26",36.049999
"2722","2018-10-29",36
"2723","2018-10-30",36
"2724","2018-10-31",34.970001
"2725","2018-11-01",35.75
"2726","2018-11-02",36
"2727","2018-11-05",35.209999
"2728","2018-11-06",35.099998
"2729","2018-11-07",35.34
"2730","2018-11-08",36
"2731","2018-11-09",35.709999
"2732","2018-11-12",35.240002
"2733","2018-11-13",35.880001
"2734","2018-11-14",35.709999
"2735","2018-11-15",35.380001
"2736","2018-11-16",35.450001
"2737","2018-11-19",35.27
"2738","2018-11-20",35.25
"2739","2018-11-21",35.25
"2740","2018-11-23",35.25
"2741","2018-11-26",35.25
"2742","2018-11-27",34.880001
"2743","2018-11-28",34.880001
"2744","2018-11-29",35.650002
"2745","2018-11-30",34.5
"2746","2018-12-03",34.400002
"2747","2018-12-04",34.41
"2748","2018-12-06",34.310001
"2749","2018-12-07",34.900002
"2750","2018-12-10",34.75
"2751","2018-12-11",34.75
"2752","2018-12-12",34.029999
"2753","2018-12-13",33.549999
"2754","2018-12-14",33.549999
"2755","2018-12-17",33.25
"2756","2018-12-18",33.18
"2757","2018-12-19",32.720001
"2758","2018-12-20",33.490002
"2759","2018-12-21",32.799999
"2760","2018-12-24",33.799999
"2761","2018-12-26",33.09
"2762","2018-12-27",32.580002
"2763","2018-12-28",33.5
"2764","2018-12-31",32.549999
"2765","2019-01-02",33.709999
"2766","2019-01-03",33.080002
"2767","2019-01-04",33.900002
"2768","2019-01-07",33.900002
"2769","2019-01-08",33.900002
"2770","2019-01-09",33.57
"2771","2019-01-10",33.57
"2772","2019-01-11",33.599998
"2773","2019-01-14",33.529999
"2774","2019-01-15",33.029999
"2775","2019-01-16",32.970001
"2776","2019-01-17",33
"2777","2019-01-18",33.630001
"2778","2019-01-22",33.099998
"2779","2019-01-23",33.169998
"2780","2019-01-24",33.599998
"2781","2019-01-25",33.5
"2782","2019-01-28",33.52
"2783","2019-01-29",33.639999
"2784","2019-01-30",33.639999
"2785","2019-01-31",33.32
"2786","2019-02-01",33.32
"2787","2019-02-04",33.52
"2788","2019-02-05",33.52
"2789","2019-02-06",33.52
"2790","2019-02-07",33.619999
"2791","2019-02-08",33.529999
"2792","2019-02-11",33.380001
"2793","2019-02-12",33.689999
"2794","2019-02-13",33.919998
"2795","2019-02-14",33.799999
"2796","2019-02-15",34.200001
"2797","2019-02-19",34.200001
"2798","2019-02-20",34.200001
"2799","2019-02-21",34.400002
"2800","2019-02-22",34.400002
"2801","2019-02-25",35.099998
"2802","2019-02-26",35.029999
"2803","2019-02-27",35
"2804","2019-02-28",35
"2805","2019-03-01",35
"2806","2019-03-04",35
"2807","2019-03-05",35.279999
"2808","2019-03-06",35
"2809","2019-03-07",35.169998
"2810","2019-03-08",35.169998
"2811","2019-03-11",35.139999
"2812","2019-03-12",35.400002
"2813","2019-03-13",35.400002
"2814","2019-03-14",35.310001
"2815","2019-03-15",35.189999
"2816","2019-03-18",34.950001
"2817","2019-03-19",34.75
"2818","2019-03-20",34.75
"2819","2019-03-21",34.75
"2820","2019-03-22",34.290001
"2821","2019-03-25",33.98
"2822","2019-03-26",33.98
"2823","2019-03-27",34.259998
"2824","2019-03-28",34.259998
"2825","2019-03-29",33.950001
"2826","2019-04-01",34.27
"2827","2019-04-02",34.27
"2828","2019-04-03",33.950001
"2829","2019-04-04",34.139999
"2830","2019-04-05",34.139999
"2831","2019-04-08",34.099998
"2832","2019-04-09",34.27
"2833","2019-04-10",33.990002
"2834","2019-04-11",34.040001
"2835","2019-04-12",34.029999
"2836","2019-04-15",34.419998
"2837","2019-04-16",34.099998
"2838","2019-04-17",33.849998
"2839","2019-04-18",33.860001
"2840","2019-04-22",33.860001
"2841","2019-04-23",33.91
"2842","2019-04-24",34
"2843","2019-04-25",33.860001
"2844","2019-04-26",34.060001
"2845","2019-04-29",34
"2846","2019-04-30",34.5
"2847","2019-05-01",34
"2848","2019-05-02",34.25
"2849","2019-05-03",34.25
"2850","2019-05-06",34.25
"2851","2019-05-07",34.25
"2852","2019-05-08",34.169998
"2853","2019-05-09",34.209999
"2854","2019-05-10",34.25
"2855","2019-05-13",34.110001
"2856","2019-05-14",34.18
"2857","2019-05-15",34.130001
"2858","2019-05-16",34.150002
"2859","2019-05-17",34.25
"2860","2019-05-20",34.400002
"2861","2019-05-21",35.880001
"2862","2019-05-22",35.880001
"2863","2019-05-23",36.490002
"2864","2019-05-24",36.490002
"2865","2019-05-28",36.490002
"2866","2019-05-29",37.990002
"2867","2019-05-30",36.27
