"","date","PRGX"
"1936","2014-09-10",5.92
"1937","2014-09-11",6.04
"1938","2014-09-12",5.96
"1939","2014-09-15",5.85
"1940","2014-09-16",5.85
"1941","2014-09-17",5.88
"1942","2014-09-18",6.13
"1943","2014-09-19",6.21
"1944","2014-09-22",6.13
"1945","2014-09-23",6
"1946","2014-09-24",5.95
"1947","2014-09-25",5.86
"1948","2014-09-26",5.96
"1949","2014-09-29",6.06
"1950","2014-09-30",5.86
"1951","2014-10-01",5.91
"1952","2014-10-02",5.94
"1953","2014-10-03",5.94
"1954","2014-10-06",5.85
"1955","2014-10-07",5.62
"1956","2014-10-08",5.85
"1957","2014-10-09",5.71
"1958","2014-10-10",5.66
"1959","2014-10-13",5.55
"1960","2014-10-14",5.69
"1961","2014-10-15",5.73
"1962","2014-10-16",6
"1963","2014-10-17",5.88
"1964","2014-10-20",5.67
"1965","2014-10-21",5.65
"1966","2014-10-22",5.69
"1967","2014-10-23",5.89
"1968","2014-10-24",5.9
"1969","2014-10-27",5.94
"1970","2014-10-28",5.84
"1971","2014-10-29",5.51
"1972","2014-10-30",5.36
"1973","2014-10-31",5.29
"1974","2014-11-03",5.12
"1975","2014-11-04",5.16
"1976","2014-11-05",5.46
"1977","2014-11-06",5.43
"1978","2014-11-07",5.46
"1979","2014-11-10",5.45
"1980","2014-11-11",5.28
"1981","2014-11-12",5.35
"1982","2014-11-13",5.31
"1983","2014-11-14",5.28
"1984","2014-11-17",5.31
"1985","2014-11-18",5.28
"1986","2014-11-19",5.15
"1987","2014-11-20",5.28
"1988","2014-11-21",5.21
"1989","2014-11-24",5.29
"1990","2014-11-25",5.26
"1991","2014-11-26",5.22
"1992","2014-11-28",5.2
"1993","2014-12-01",5.09
"1994","2014-12-02",5.17
"1995","2014-12-03",5.15
"1996","2014-12-04",5.16
"1997","2014-12-05",5.16
"1998","2014-12-08",5.15
"1999","2014-12-09",5.2
"2000","2014-12-10",5.11
"2001","2014-12-11",5.1
"2002","2014-12-12",5.28
"2003","2014-12-15",5.36
"2004","2014-12-16",5.4
"2005","2014-12-17",5.63
"2006","2014-12-18",5.64
"2007","2014-12-19",5.59
"2008","2014-12-22",5.68
"2009","2014-12-23",5.61
"2010","2014-12-24",5.77
"2011","2014-12-26",5.81
"2012","2014-12-29",5.76
"2013","2014-12-30",5.67
"2014","2014-12-31",5.72
"2015","2015-01-02",5.45
"2016","2015-01-05",5.49
"2017","2015-01-06",5.36
"2018","2015-01-07",5.42
"2019","2015-01-08",5.49
"2020","2015-01-09",5.44
"2021","2015-01-12",5.28
"2022","2015-01-13",5.3
"2023","2015-01-14",5.31
"2024","2015-01-15",5.25
"2025","2015-01-16",5.3
"2026","2015-01-20",5.34
"2027","2015-01-21",5.22
"2028","2015-01-22",5.35
"2029","2015-01-23",5.4
"2030","2015-01-26",5.35
"2031","2015-01-27",5.29
"2032","2015-01-28",5.15
"2033","2015-01-29",5.29
"2034","2015-01-30",5.19
"2035","2015-02-02",5.24
"2036","2015-02-03",5.34
"2037","2015-02-04",5.34
"2038","2015-02-05",5.4
"2039","2015-02-06",5.37
"2040","2015-02-09",5.35
"2041","2015-02-10",5.38
"2042","2015-02-11",5.39
"2043","2015-02-12",5.38
"2044","2015-02-13",5.43
"2045","2015-02-17",5.44
"2046","2015-02-18",5.44
"2047","2015-02-19",5.37
"2048","2015-02-20",5.33
"2049","2015-02-23",5.21
"2050","2015-02-24",5.25
"2051","2015-02-25",5.18
"2052","2015-02-26",5.05
"2053","2015-02-27",5.01
"2054","2015-03-02",5.07
"2055","2015-03-03",4.69
"2056","2015-03-04",4.37
"2057","2015-03-05",4.23
"2058","2015-03-06",4.39
"2059","2015-03-09",4.28
"2060","2015-03-10",4.17
"2061","2015-03-11",4.08
"2062","2015-03-12",4.21
"2063","2015-03-13",4.13
"2064","2015-03-16",4.07
"2065","2015-03-17",4.12
"2066","2015-03-18",4.12
"2067","2015-03-19",4.01
"2068","2015-03-20",3.9
"2069","2015-03-23",3.99
"2070","2015-03-24",4.03
"2071","2015-03-25",3.96
"2072","2015-03-26",3.94
"2073","2015-03-27",3.96
"2074","2015-03-30",4
"2075","2015-03-31",4.02
"2076","2015-04-01",3.93
"2077","2015-04-02",3.89
"2078","2015-04-06",3.85
"2079","2015-04-07",3.8
"2080","2015-04-08",3.81
"2081","2015-04-09",3.78
"2082","2015-04-10",3.78
"2083","2015-04-13",3.73
"2084","2015-04-14",3.71
"2085","2015-04-15",3.78
"2086","2015-04-16",3.73
"2087","2015-04-17",3.68
"2088","2015-04-20",3.71
"2089","2015-04-21",3.91
"2090","2015-04-22",3.99
"2091","2015-04-23",3.99
"2092","2015-04-24",4.06
"2093","2015-04-27",4.1
"2094","2015-04-28",4.07
"2095","2015-04-29",4.19
"2096","2015-04-30",4.24
"2097","2015-05-01",4.32
"2098","2015-05-04",4.38
"2099","2015-05-05",4.36
"2100","2015-05-06",4.42
"2101","2015-05-07",4.45
"2102","2015-05-08",4.67
"2103","2015-05-11",4.68
"2104","2015-05-12",4.75
"2105","2015-05-13",4.87
"2106","2015-05-14",4.9
"2107","2015-05-15",4.92
"2108","2015-05-18",4.92
"2109","2015-05-19",4.76
"2110","2015-05-20",4.65
"2111","2015-05-21",4.6
"2112","2015-05-22",4.62
"2113","2015-05-26",4.4
"2114","2015-05-27",4.47
"2115","2015-05-28",4.38
"2116","2015-05-29",4.25
"2117","2015-06-01",4.41
"2118","2015-06-02",4.44
"2119","2015-06-03",4.49
"2120","2015-06-04",4.44
"2121","2015-06-05",4.5
"2122","2015-06-08",4.42
"2123","2015-06-09",4.43
"2124","2015-06-10",4.54
"2125","2015-06-11",4.59
"2126","2015-06-12",4.66
"2127","2015-06-15",4.5
"2128","2015-06-16",4.44
"2129","2015-06-17",4.36
"2130","2015-06-18",4.31
"2131","2015-06-19",4.29
"2132","2015-06-22",4.46
"2133","2015-06-23",4.42
"2134","2015-06-24",4.32
"2135","2015-06-25",4.22
"2136","2015-06-26",4.16
"2137","2015-06-29",4.27
"2138","2015-06-30",4.39
"2139","2015-07-01",4.26
"2140","2015-07-02",4.1
"2141","2015-07-06",4.07
"2142","2015-07-07",3.98
"2143","2015-07-08",3.87
"2144","2015-07-09",3.92
"2145","2015-07-10",3.92
"2146","2015-07-13",3.88
"2147","2015-07-14",3.86
"2148","2015-07-15",3.81
"2149","2015-07-16",3.81
"2150","2015-07-17",3.79
"2151","2015-07-20",3.78
"2152","2015-07-21",3.74
"2153","2015-07-22",3.61
"2154","2015-07-23",3.45
"2155","2015-07-24",3.63
"2156","2015-07-27",3.59
"2157","2015-07-28",3.96
"2158","2015-07-29",3.9
"2159","2015-07-30",4.05
"2160","2015-07-31",4.18
"2161","2015-08-03",3.77
"2162","2015-08-04",4.32
"2163","2015-08-05",4.5
"2164","2015-08-06",4.36
"2165","2015-08-07",4.25
"2166","2015-08-10",4.24
"2167","2015-08-11",4.18
"2168","2015-08-12",4
"2169","2015-08-13",3.96
"2170","2015-08-14",4
"2171","2015-08-17",4.02
"2172","2015-08-18",3.95
"2173","2015-08-19",3.92
"2174","2015-08-20",3.81
"2175","2015-08-21",3.67
"2176","2015-08-24",3.41
"2177","2015-08-25",3.36
"2178","2015-08-26",3.58
"2179","2015-08-27",3.6
"2180","2015-08-28",3.69
"2181","2015-08-31",3.61
"2182","2015-09-01",3.57
"2183","2015-09-02",3.53
"2184","2015-09-03",3.51
"2185","2015-09-04",3.7
"2186","2015-09-08",3.68
"2187","2015-09-09",3.87
"2188","2015-09-10",3.92
"2189","2015-09-11",3.94
"2190","2015-09-14",3.87
"2191","2015-09-15",4.21
"2192","2015-09-16",4.22
"2193","2015-09-17",4.17
"2194","2015-09-18",4.28
"2195","2015-09-21",4.18
"2196","2015-09-22",4.02
"2197","2015-09-23",4.06
"2198","2015-09-24",3.98
"2199","2015-09-25",3.97
"2200","2015-09-28",3.98
"2201","2015-09-29",3.9
"2202","2015-09-30",3.77
"2203","2015-10-01",4.28
"2204","2015-10-02",4.05
"2205","2015-10-05",4.03
"2206","2015-10-06",3.96
"2207","2015-10-07",4.05
"2208","2015-10-08",4
"2209","2015-10-09",3.98
"2210","2015-10-12",3.92
"2211","2015-10-13",3.93
"2212","2015-10-14",3.92
"2213","2015-10-15",4
"2214","2015-10-16",3.91
"2215","2015-10-19",3.86
"2216","2015-10-20",3.86
"2217","2015-10-21",3.94
"2218","2015-10-22",3.92
"2219","2015-10-23",3.94
"2220","2015-10-26",3.94
"2221","2015-10-27",3.76
"2222","2015-10-28",3.77
"2223","2015-10-29",3.75
"2224","2015-10-30",3.75
"2225","2015-11-02",3.75
"2226","2015-11-03",3.75
"2227","2015-11-04",3.71
"2228","2015-11-05",3.68
"2229","2015-11-06",3.6
"2230","2015-11-09",3.6
"2231","2015-11-10",3.6
"2232","2015-11-11",3.6
"2233","2015-11-12",3.54
"2234","2015-11-13",3.5
"2235","2015-11-16",3.5
"2236","2015-11-17",3.55
"2237","2015-11-18",3.85
"2238","2015-11-19",3.8
"2239","2015-11-20",3.99
"2240","2015-11-23",3.81
"2241","2015-11-24",3.82
"2242","2015-11-25",3.87
"2243","2015-11-27",3.86
"2244","2015-11-30",3.93
"2245","2015-12-01",4.06
"2246","2015-12-02",3.98
"2247","2015-12-03",4.05
"2248","2015-12-04",3.97
"2249","2015-12-07",3.91
"2250","2015-12-08",3.85
"2251","2015-12-09",3.91
"2252","2015-12-10",3.83
"2253","2015-12-11",3.81
"2254","2015-12-14",3.77
"2255","2015-12-15",3.79
"2256","2015-12-16",3.83
"2257","2015-12-17",3.81
"2258","2015-12-18",3.68
"2259","2015-12-21",3.77
"2260","2015-12-22",3.89
"2261","2015-12-23",3.91
"2262","2015-12-24",3.97
"2263","2015-12-28",3.79
"2264","2015-12-29",3.82
"2265","2015-12-30",3.69
"2266","2015-12-31",3.72
"2267","2016-01-04",3.96
"2268","2016-01-05",4.06
"2269","2016-01-06",3.89
"2270","2016-01-07",3.96
"2271","2016-01-08",3.92
"2272","2016-01-11",3.98
"2273","2016-01-12",3.91
"2274","2016-01-13",3.73
"2275","2016-01-14",3.71
"2276","2016-01-15",3.85
"2277","2016-01-19",3.7
"2278","2016-01-20",3.47
"2279","2016-01-21",3.45
"2280","2016-01-22",3.56
"2281","2016-01-25",3.53
"2282","2016-01-26",3.5
"2283","2016-01-27",3.6
"2284","2016-01-28",3.69
"2285","2016-01-29",3.8
"2286","2016-02-01",3.6
"2287","2016-02-02",3.6
"2288","2016-02-03",3.55
"2289","2016-02-04",3.68
"2290","2016-02-05",3.69
"2291","2016-02-08",3.38
"2292","2016-02-09",3.31
"2293","2016-02-10",3.26
"2294","2016-02-11",3.2
"2295","2016-02-12",3.31
"2296","2016-02-16",3.35
"2297","2016-02-17",3.44
"2298","2016-02-18",3.43
"2299","2016-02-19",3.34
"2300","2016-02-22",3.63
"2301","2016-02-23",3.59
"2302","2016-02-24",3.63
"2303","2016-02-25",3.65
"2304","2016-02-26",3.71
"2305","2016-02-29",3.62
"2306","2016-03-01",4.08
"2307","2016-03-02",4.11
"2308","2016-03-03",4.21
"2309","2016-03-04",4.14
"2310","2016-03-07",4.35
"2311","2016-03-08",4.37
"2312","2016-03-09",4.47
"2313","2016-03-10",4.44
"2314","2016-03-11",4.59
"2315","2016-03-14",4.77
"2316","2016-03-15",4.8
"2317","2016-03-16",4.79
"2318","2016-03-17",4.74
"2319","2016-03-18",4.74
"2320","2016-03-21",4.8
"2321","2016-03-22",4.74
"2322","2016-03-23",4.7
"2323","2016-03-24",4.75
"2324","2016-03-28",4.78
"2325","2016-03-29",4.79
"2326","2016-03-30",4.8
"2327","2016-03-31",4.72
"2328","2016-04-01",4.73
"2329","2016-04-04",4.74
"2330","2016-04-05",4.7
"2331","2016-04-06",4.75
"2332","2016-04-07",4.61
"2333","2016-04-08",4.67
"2334","2016-04-11",4.7
"2335","2016-04-12",4.64
"2336","2016-04-13",4.69
"2337","2016-04-14",4.71
"2338","2016-04-15",4.79
"2339","2016-04-18",4.74
"2340","2016-04-19",4.73
"2341","2016-04-20",4.69
"2342","2016-04-21",4.75
"2343","2016-04-22",4.79
"2344","2016-04-25",4.76
"2345","2016-04-26",4.73
"2346","2016-04-27",4.71
"2347","2016-04-28",4.78
"2348","2016-04-29",4.84
"2349","2016-05-02",4.67
"2350","2016-05-03",4.73
"2351","2016-05-04",4.78
"2352","2016-05-05",4.79
"2353","2016-05-06",4.83
"2354","2016-05-09",4.75
"2355","2016-05-10",4.87
"2356","2016-05-11",4.86
"2357","2016-05-12",4.73
"2358","2016-05-13",4.76
"2359","2016-05-16",4.77
"2360","2016-05-17",4.77
"2361","2016-05-18",4.71
"2362","2016-05-19",4.72
"2363","2016-05-20",4.72
"2364","2016-05-23",4.76
"2365","2016-05-24",4.77
"2366","2016-05-25",4.82
"2367","2016-05-26",4.89
"2368","2016-05-27",4.99
"2369","2016-05-31",4.97
"2370","2016-06-01",4.92
"2371","2016-06-02",4.99
"2372","2016-06-03",5.11
"2373","2016-06-06",5.47
"2374","2016-06-07",5.56
"2375","2016-06-08",5.68
"2376","2016-06-09",5.66
"2377","2016-06-10",5.63
"2378","2016-06-13",5.47
"2379","2016-06-14",5.42
"2380","2016-06-15",5.23
"2381","2016-06-16",5.17
"2382","2016-06-17",5.17
"2383","2016-06-20",5.24
"2384","2016-06-21",5.24
"2385","2016-06-22",5.21
"2386","2016-06-23",5.21
"2387","2016-06-24",5.07
"2388","2016-06-27",5.04
"2389","2016-06-28",5.02
"2390","2016-06-29",5.12
"2391","2016-06-30",5.22
"2392","2016-07-01",5.2
"2393","2016-07-05",5.04
"2394","2016-07-06",5.09
"2395","2016-07-07",5
"2396","2016-07-08",5.04
"2397","2016-07-11",5.18
"2398","2016-07-12",5.2
"2399","2016-07-13",5.26
"2400","2016-07-14",5.18
"2401","2016-07-15",5.29
"2402","2016-07-18",5.27
"2403","2016-07-19",5.25
"2404","2016-07-20",5.36
"2405","2016-07-21",5.4
"2406","2016-07-22",5.37
"2407","2016-07-25",5.18
"2408","2016-07-26",5.02
"2409","2016-07-27",4.75
"2410","2016-07-28",4.76
"2411","2016-07-29",4.75
"2412","2016-08-01",4.66
"2413","2016-08-02",4.66
"2414","2016-08-03",4.67
"2415","2016-08-04",4.68
"2416","2016-08-05",4.65
"2417","2016-08-08",4.65
"2418","2016-08-09",4.66
"2419","2016-08-10",4.73
"2420","2016-08-11",4.76
"2421","2016-08-12",4.85
"2422","2016-08-15",4.79
"2423","2016-08-16",4.84
"2424","2016-08-17",4.99
"2425","2016-08-18",4.91
"2426","2016-08-19",4.97
"2427","2016-08-22",4.93
"2428","2016-08-23",4.98
"2429","2016-08-24",4.89
"2430","2016-08-25",4.8
"2431","2016-08-26",4.87
"2432","2016-08-29",4.82
"2433","2016-08-30",4.82
"2434","2016-08-31",4.82
"2435","2016-09-01",4.8
"2436","2016-09-02",4.78
"2437","2016-09-06",4.85
"2438","2016-09-07",4.91
"2439","2016-09-08",4.9
"2440","2016-09-09",4.9
"2441","2016-09-12",4.88
"2442","2016-09-13",4.9
"2443","2016-09-14",4.83
"2444","2016-09-15",4.85
"2445","2016-09-16",4.9
"2446","2016-09-19",4.76
"2447","2016-09-20",4.75
"2448","2016-09-21",4.75
"2449","2016-09-22",4.75
"2450","2016-09-23",4.77
"2451","2016-09-26",4.75
"2452","2016-09-27",4.7
"2453","2016-09-28",4.68
"2454","2016-09-29",4.68
"2455","2016-09-30",4.71
"2456","2016-10-03",4.83
"2457","2016-10-04",4.89
"2458","2016-10-05",4.85
"2459","2016-10-06",4.87
"2460","2016-10-07",4.92
"2461","2016-10-10",4.91
"2462","2016-10-11",4.98
"2463","2016-10-12",5.07
"2464","2016-10-13",5.02
"2465","2016-10-14",5.06
"2466","2016-10-17",5.1
"2467","2016-10-18",5.05
"2468","2016-10-19",4.9
"2469","2016-10-20",5
"2470","2016-10-21",4.9
"2471","2016-10-24",4.85
"2472","2016-10-25",4.35
"2473","2016-10-26",4.25
"2474","2016-10-27",4.78
"2475","2016-10-28",4.65
"2476","2016-10-31",4.55
"2477","2016-11-01",4.55
"2478","2016-11-02",4.6
"2479","2016-11-03",4.6
"2480","2016-11-04",4.6
"2481","2016-11-07",4.6
"2482","2016-11-08",4.5
"2483","2016-11-09",4.45
"2484","2016-11-10",4.8
"2485","2016-11-11",5
"2486","2016-11-14",5.05
"2487","2016-11-15",5.25
"2488","2016-11-16",5.43
"2489","2016-11-17",5.4
"2490","2016-11-18",5.4
"2491","2016-11-21",5.45
"2492","2016-11-22",5.45
"2493","2016-11-23",5.4
"2494","2016-11-25",5.5
"2495","2016-11-28",5.45
"2496","2016-11-29",5.5
"2497","2016-11-30",5.45
"2498","2016-12-01",5.45
"2499","2016-12-02",5.4
"2500","2016-12-05",5.3
"2501","2016-12-06",5.35
"2502","2016-12-07",5.4
"2503","2016-12-08",5.45
"2504","2016-12-09",5.5
"2505","2016-12-12",5.5
"2506","2016-12-13",5.45
"2507","2016-12-14",5.2
"2508","2016-12-15",5.35
"2509","2016-12-16",5.45
"2510","2016-12-19",5.4
"2511","2016-12-20",5.45
"2512","2016-12-21",5.35
"2513","2016-12-22",5.75
"2514","2016-12-23",5.9
"2515","2016-12-27",6.15
"2516","2016-12-28",6.15
"2517","2016-12-29",6.1
"2518","2016-12-30",5.9
"2519","2017-01-03",6.1
"2520","2017-01-04",6.1
"2521","2017-01-05",6.2
"2522","2017-01-06",6.1
"2523","2017-01-09",6
"2524","2017-01-10",5.9
"2525","2017-01-11",6
"2526","2017-01-12",6.03
"2527","2017-01-13",6.05
"2528","2017-01-17",5.95
"2529","2017-01-18",6
"2530","2017-01-19",5.95
"2531","2017-01-20",5.95
"2532","2017-01-23",5.85
"2533","2017-01-24",5.95
"2534","2017-01-25",5.85
"2535","2017-01-26",5.85
"2536","2017-01-27",5.8
"2537","2017-01-30",5.78
"2538","2017-01-31",5.7
"2539","2017-02-01",5.8
"2540","2017-02-02",5.8
"2541","2017-02-03",5.7
"2542","2017-02-06",5.6
"2543","2017-02-07",5.58
"2544","2017-02-08",5.55
"2545","2017-02-09",5.6
"2546","2017-02-10",5.95
"2547","2017-02-13",5.9
"2548","2017-02-14",5.95
"2549","2017-02-15",6
"2550","2017-02-16",5.95
"2551","2017-02-17",5.9
"2552","2017-02-21",5.85
"2553","2017-02-22",5.85
"2554","2017-02-23",5.85
"2555","2017-02-24",5.8
"2556","2017-02-27",5.8
"2557","2017-02-28",6.25
"2558","2017-03-01",6.35
"2559","2017-03-02",6.1
"2560","2017-03-03",6.45
"2561","2017-03-06",6.45
"2562","2017-03-07",6.45
"2563","2017-03-08",6.35
"2564","2017-03-09",6.3
"2565","2017-03-10",6.3
"2566","2017-03-13",6.3
"2567","2017-03-14",6.3
"2568","2017-03-15",6.3
"2569","2017-03-16",6.35
"2570","2017-03-17",6.25
"2571","2017-03-20",6.3
"2572","2017-03-21",6.15
"2573","2017-03-22",6.2
"2574","2017-03-23",6.2
"2575","2017-03-24",6.15
"2576","2017-03-27",6.25
"2577","2017-03-28",6.25
"2578","2017-03-29",6.3
"2579","2017-03-30",6.3
"2580","2017-03-31",6.4
"2581","2017-04-03",6.35
"2582","2017-04-04",6.35
"2583","2017-04-05",6.2
"2584","2017-04-06",6.3
"2585","2017-04-07",6.2
"2586","2017-04-10",6.5
"2587","2017-04-11",6.45
"2588","2017-04-12",6.5
"2589","2017-04-13",6.5
"2590","2017-04-17",6.5
"2591","2017-04-18",6.45
"2592","2017-04-19",6.85
"2593","2017-04-20",6.45
"2594","2017-04-21",6.4
"2595","2017-04-24",6.6
"2596","2017-04-25",6.7
"2597","2017-04-26",6.55
"2598","2017-04-27",6.55
"2599","2017-04-28",6.55
"2600","2017-05-01",6.45
"2601","2017-05-02",6.35
"2602","2017-05-03",6.5
"2603","2017-05-04",6.4
"2604","2017-05-05",6.3
"2605","2017-05-08",6.35
"2606","2017-05-09",6.3
"2607","2017-05-10",6.2
"2608","2017-05-11",6.2
"2609","2017-05-12",6.1
"2610","2017-05-15",6.2
"2611","2017-05-16",6.05
"2612","2017-05-17",6.1
"2613","2017-05-18",6.2
"2614","2017-05-19",6.25
"2615","2017-05-22",6.25
"2616","2017-05-23",6.25
"2617","2017-05-24",6.25
"2618","2017-05-25",6.2
"2619","2017-05-26",6.25
"2620","2017-05-30",6.25
"2621","2017-05-31",6.7
"2622","2017-06-01",6.8
"2623","2017-06-02",6.75
"2624","2017-06-05",6.85
"2625","2017-06-06",6.8
"2626","2017-06-07",6.7
"2627","2017-06-08",6.6
"2628","2017-06-09",6.6
"2629","2017-06-12",6.6
"2630","2017-06-13",6.6
"2631","2017-06-14",6.55
"2632","2017-06-15",6.35
"2633","2017-06-16",6.45
"2634","2017-06-19",6.45
"2635","2017-06-20",6.45
"2636","2017-06-21",6.48
"2637","2017-06-22",6.45
"2638","2017-06-23",6.3
"2639","2017-06-26",6.35
"2640","2017-06-27",6.35
"2641","2017-06-28",6.4
"2642","2017-06-29",6.4
"2643","2017-06-30",6.5
"2644","2017-07-03",6.5
"2645","2017-07-05",6.5
"2646","2017-07-06",6.45
"2647","2017-07-07",6.5
"2648","2017-07-10",6.3
"2649","2017-07-11",6.45
"2650","2017-07-12",6.2
"2651","2017-07-13",6.25
"2652","2017-07-14",6.25
"2653","2017-07-17",6.28
"2654","2017-07-18",6.25
"2655","2017-07-19",6.2
"2656","2017-07-20",6.2
"2657","2017-07-21",6.15
"2658","2017-07-24",6.25
"2659","2017-07-25",6.45
"2660","2017-07-26",6.25
"2661","2017-07-27",6.2
"2662","2017-07-28",6.25
"2663","2017-07-31",6.25
"2664","2017-08-01",6.25
"2665","2017-08-02",6.1
"2666","2017-08-03",6.2
"2667","2017-08-04",5.9
"2668","2017-08-07",6.1
"2669","2017-08-08",6.1
"2670","2017-08-09",6
"2671","2017-08-10",6.05
"2672","2017-08-11",6
"2673","2017-08-14",6
"2674","2017-08-15",5.95
"2675","2017-08-16",6.15
"2676","2017-08-17",6.25
"2677","2017-08-18",6.25
"2678","2017-08-21",6.4
"2679","2017-08-22",6.3
"2680","2017-08-23",6.4
"2681","2017-08-24",6.55
"2682","2017-08-25",6.5
"2683","2017-08-28",6.5
"2684","2017-08-29",6.6
"2685","2017-08-30",6.6
"2686","2017-08-31",6.75
"2687","2017-09-01",6.85
"2688","2017-09-05",7
"2689","2017-09-06",7.05
"2690","2017-09-07",7
"2691","2017-09-08",7.1
"2692","2017-09-11",7.2
"2693","2017-09-12",6.95
"2694","2017-09-13",6.85
"2695","2017-09-14",6.65
"2696","2017-09-15",6.6
"2697","2017-09-18",6.65
"2698","2017-09-19",6.8
"2699","2017-09-20",6.85
"2700","2017-09-21",6.75
"2701","2017-09-22",6.95
"2702","2017-09-25",6.8
"2703","2017-09-26",6.75
"2704","2017-09-27",6.85
"2705","2017-09-28",6.95
"2706","2017-09-29",7
"2707","2017-10-02",7
"2708","2017-10-03",6.95
"2709","2017-10-04",7.05
"2710","2017-10-05",7.05
"2711","2017-10-06",7.1
"2712","2017-10-09",6.95
"2713","2017-10-10",7.1
"2714","2017-10-11",7.05
"2715","2017-10-12",6.9
"2716","2017-10-13",6.85
"2717","2017-10-16",6.75
"2718","2017-10-17",6.8
"2719","2017-10-18",7.2
"2720","2017-10-19",7.3
"2721","2017-10-20",7.3
"2722","2017-10-23",7.3
"2723","2017-10-24",7.45
"2724","2017-10-25",7.35
"2725","2017-10-26",7.3
"2726","2017-10-27",7.7
"2727","2017-10-30",7.7
"2728","2017-10-31",7.55
"2729","2017-11-01",7.4
"2730","2017-11-02",7.3
"2731","2017-11-03",7.4
"2732","2017-11-06",7.2
"2733","2017-11-07",7.25
"2734","2017-11-08",7.25
"2735","2017-11-09",7.15
"2736","2017-11-10",7.25
"2737","2017-11-13",7.4
"2738","2017-11-14",7.2
"2739","2017-11-15",7.1
"2740","2017-11-16",7.2
"2741","2017-11-17",7.2
"2742","2017-11-20",7.4
"2743","2017-11-21",7.35
"2744","2017-11-22",7.4
"2745","2017-11-24",7.35
"2746","2017-11-27",7.4
"2747","2017-11-28",7.7
"2748","2017-11-29",7.7
"2749","2017-11-30",7.55
"2750","2017-12-01",7.3
"2751","2017-12-04",7.5
"2752","2017-12-05",7.5
"2753","2017-12-06",7.5
"2754","2017-12-07",7.45
"2755","2017-12-08",7.5
"2756","2017-12-11",7.35
"2757","2017-12-12",7.4
"2758","2017-12-13",7.5
"2759","2017-12-14",7.4
"2760","2017-12-15",7.4
"2761","2017-12-18",7.45
"2762","2017-12-19",7.15
"2763","2017-12-20",7.3
"2764","2017-12-21",7.3
"2765","2017-12-22",7.2
"2766","2017-12-26",7.05
"2767","2017-12-27",7.1
"2768","2017-12-28",7.05
"2769","2017-12-29",7.1
"2770","2018-01-02",7.1
"2771","2018-01-03",7.1
"2772","2018-01-04",7.2
"2773","2018-01-05",7.25
"2774","2018-01-08",7.5
"2775","2018-01-09",7.5
"2776","2018-01-10",7.9
"2777","2018-01-11",7.85
"2778","2018-01-12",7.65
"2779","2018-01-16",7.7
"2780","2018-01-17",7.8
"2781","2018-01-18",7.85
"2782","2018-01-19",7.7
"2783","2018-01-22",7.75
"2784","2018-01-23",7.75
"2785","2018-01-24",7.8
"2786","2018-01-25",7.65
"2787","2018-01-26",7.7
"2788","2018-01-29",7.85
"2789","2018-01-30",7.55
"2790","2018-01-31",7.6
"2791","2018-02-01",7.55
"2792","2018-02-02",7.5
"2793","2018-02-05",7.25
"2794","2018-02-06",7.55
"2795","2018-02-07",7.55
"2796","2018-02-08",7.55
"2797","2018-02-09",7.5
"2798","2018-02-12",7.45
"2799","2018-02-13",7.55
"2800","2018-02-14",7.6
"2801","2018-02-15",7.6
"2802","2018-02-16",7.95
"2803","2018-02-20",7.65
"2804","2018-02-21",7.6
"2805","2018-02-22",7.65
"2806","2018-02-23",7.7
"2807","2018-02-26",7.6
"2808","2018-02-27",7.5
"2809","2018-02-28",7.5
"2810","2018-03-01",7.5
"2811","2018-03-02",7.95
"2812","2018-03-05",8.15
"2813","2018-03-06",7.8
"2814","2018-03-07",7.85
"2815","2018-03-08",7.95
"2816","2018-03-09",7.95
"2817","2018-03-12",8.5
"2818","2018-03-13",9.35
"2819","2018-03-14",8.95
"2820","2018-03-15",8.8
"2821","2018-03-16",9
"2822","2018-03-19",9.15
"2823","2018-03-20",9.25
"2824","2018-03-21",9.15
"2825","2018-03-22",9
"2826","2018-03-23",9.05
"2827","2018-03-26",9.5
"2828","2018-03-27",9.4
"2829","2018-03-28",9.45
"2830","2018-03-29",9.45
"2831","2018-04-02",9.3
"2832","2018-04-03",9.45
"2833","2018-04-04",9.25
"2834","2018-04-05",9.75
"2835","2018-04-06",9.7
"2836","2018-04-09",9.65
"2837","2018-04-10",9.5
"2838","2018-04-11",9.5
"2839","2018-04-12",9.45
"2840","2018-04-13",9.4
"2841","2018-04-16",9.45
"2842","2018-04-17",9.5
"2843","2018-04-18",9.8
"2844","2018-04-19",9.9
"2845","2018-04-20",10
"2846","2018-04-23",10.25
"2847","2018-04-24",9.8
"2848","2018-04-25",9.65
"2849","2018-04-26",9.75
"2850","2018-04-27",10
"2851","2018-04-30",9.8
"2852","2018-05-01",9.85
"2853","2018-05-02",9.45
"2854","2018-05-03",9.65
"2855","2018-05-04",9.35
"2856","2018-05-07",9.3
"2857","2018-05-08",9.5
"2858","2018-05-09",9.45
"2859","2018-05-10",9.75
"2860","2018-05-11",9.5
"2861","2018-05-14",9.45
"2862","2018-05-15",9.35
"2863","2018-05-16",9.35
"2864","2018-05-17",9.4
"2865","2018-05-18",9.4
"2866","2018-05-21",9.5
"2867","2018-05-22",9.6
"2868","2018-05-23",9.7
"2869","2018-05-24",9.65
"2870","2018-05-25",9.65
"2871","2018-05-29",9.6
