"","date","FXNC"
"1986","2014-11-19",8.5
"1987","2014-11-20",8.31
"1988","2014-11-21",8.4
"1989","2014-11-24",8.36
"1990","2014-11-25",8.5
"1991","2014-11-26",8.5
"1992","2014-11-28",8.5
"1993","2014-12-01",8.5
"1994","2014-12-02",8.55
"1995","2014-12-03",8.55
"1996","2014-12-04",8.52
"1997","2014-12-05",8.52
"1998","2014-12-08",8.52
"1999","2014-12-09",8.52
"2000","2014-12-10",8.55
"2001","2014-12-11",8.55
"2002","2014-12-12",8.3
"2003","2014-12-15",8.5
"2004","2014-12-16",8.5
"2005","2014-12-17",8.5
"2006","2014-12-18",8.5
"2007","2014-12-19",8.6
"2008","2014-12-22",8.6
"2009","2014-12-23",8.6
"2010","2014-12-24",8.6
"2011","2014-12-26",8.6
"2012","2014-12-29",8.6
"2013","2014-12-30",8.65
"2014","2014-12-31",8.65
"2015","2015-01-02",8.65
"2016","2015-01-05",8.65
"2017","2015-01-06",8.65
"2018","2015-01-07",8.65
"2019","2015-01-08",8.65
"2020","2015-01-09",8.65
"2021","2015-01-12",8.6
"2022","2015-01-13",8.6
"2023","2015-01-14",8.6
"2024","2015-01-15",8.6
"2025","2015-01-16",8.65
"2026","2015-01-20",8.65
"2027","2015-01-21",8.75
"2028","2015-01-22",8.75
"2029","2015-01-23",8.75
"2030","2015-01-26",8.75
"2031","2015-01-27",8.75
"2032","2015-01-28",8.75
"2033","2015-01-29",9
"2034","2015-01-30",9.25
"2035","2015-02-02",8.9
"2036","2015-02-03",8.9
"2037","2015-02-04",9
"2038","2015-02-05",8.5
"2039","2015-02-06",9.4
"2040","2015-02-09",9.4
"2041","2015-02-10",9.25
"2042","2015-02-11",9
"2043","2015-02-12",9.1
"2044","2015-02-13",9.25
"2045","2015-02-17",9.5
"2046","2015-02-18",9.5
"2047","2015-02-19",9.6
"2048","2015-02-20",9.6
"2049","2015-02-23",9.6
"2050","2015-02-24",9.6
"2051","2015-02-25",9.58
"2052","2015-02-26",9.55
"2053","2015-02-27",9.5
"2054","2015-03-02",9.5
"2055","2015-03-03",9.5
"2056","2015-03-04",9.5
"2057","2015-03-05",9.5
"2058","2015-03-06",9.41
"2059","2015-03-09",9.41
"2060","2015-03-10",9.4
"2061","2015-03-11",9.5
"2062","2015-03-12",9.5
"2063","2015-03-13",9.62
"2064","2015-03-16",9.62
"2065","2015-03-17",9.63
"2066","2015-03-18",9.63
"2067","2015-03-19",9.7
"2068","2015-03-20",9.78
"2069","2015-03-23",9.95
"2070","2015-03-24",9.2
"2071","2015-03-25",9.2
"2072","2015-03-26",9.85
"2073","2015-03-27",9.85
"2074","2015-03-30",9.9
"2075","2015-03-31",9.9
"2076","2015-04-01",9.9
"2077","2015-04-02",9.9
"2078","2015-04-06",9.95
"2079","2015-04-07",9.95
"2080","2015-04-08",9.95
"2081","2015-04-09",9.8
"2082","2015-04-10",9.8
"2083","2015-04-13",9.8
"2084","2015-04-14",9.8
"2085","2015-04-15",9.8
"2086","2015-04-16",9.8
"2087","2015-04-17",9.8
"2088","2015-04-20",9.8
"2089","2015-04-21",9.8
"2090","2015-04-22",9.8
"2091","2015-04-23",9.8
"2092","2015-04-24",9.5
"2093","2015-04-27",9.5
"2094","2015-04-28",9.5
"2095","2015-04-29",9.52
"2096","2015-04-30",9.75
"2097","2015-05-01",9.75
"2098","2015-05-04",9.55
"2099","2015-05-05",9.55
"2100","2015-05-06",9.45
"2101","2015-05-07",9.55
"2102","2015-05-08",9.76
"2103","2015-05-11",9.27
"2104","2015-05-12",9.27
"2105","2015-05-13",9.27
"2106","2015-05-14",9.27
"2107","2015-05-15",9.5
"2108","2015-05-18",9.28
"2109","2015-05-19",9.28
"2110","2015-05-20",9.28
"2111","2015-05-21",9.5
"2112","2015-05-22",9.5
"2113","2015-05-26",9.5
"2114","2015-05-27",9.5
"2115","2015-05-28",9.4
"2116","2015-05-29",9.4
"2117","2015-06-01",9.4
"2118","2015-06-02",9.4
"2119","2015-06-03",9.4
"2120","2015-06-04",9.26
"2121","2015-06-05",9.36
"2122","2015-06-08",9.36
"2123","2015-06-09",9.37
"2124","2015-06-10",9.37
"2125","2015-06-11",9.37
"2126","2015-06-12",9.37
"2127","2015-06-15",9.37
"2128","2015-06-16",9.37
"2129","2015-06-17",9.4
"2130","2015-06-18",9.5
"2131","2015-06-19",9.5
"2132","2015-06-22",9.5
"2133","2015-06-23",9.95
"2134","2015-06-24",9.95
"2135","2015-06-25",9.95
"2136","2015-06-26",9.95
"2137","2015-06-29",9.95
"2138","2015-06-30",9.95
"2139","2015-07-01",9.5
"2140","2015-07-02",9.5
"2141","2015-07-06",8.8
"2142","2015-07-07",8.8
"2143","2015-07-08",8.8
"2144","2015-07-09",8.85
"2145","2015-07-10",8.85
"2146","2015-07-13",8.85
"2147","2015-07-14",8.85
"2148","2015-07-15",8.85
"2149","2015-07-16",8.7
"2150","2015-07-17",8.7
"2151","2015-07-20",8.7
"2152","2015-07-21",8.7
"2153","2015-07-22",8.7
"2154","2015-07-23",8.75
"2155","2015-07-24",8.45
"2156","2015-07-27",8.45
"2157","2015-07-28",8.45
"2158","2015-07-29",8.45
"2159","2015-07-30",8.45
"2160","2015-07-31",8.45
"2161","2015-08-03",8.75
"2162","2015-08-04",8.75
"2163","2015-08-05",8.75
"2164","2015-08-06",8.75
"2165","2015-08-07",8.75
"2166","2015-08-10",8.75
"2167","2015-08-11",8.75
"2168","2015-08-12",8.75
"2169","2015-08-13",8.8
"2170","2015-08-14",8.8
"2171","2015-08-17",8.8
"2172","2015-08-18",8.8
"2173","2015-08-19",8.8
"2174","2015-08-20",8.8
"2175","2015-08-21",8.8
"2176","2015-08-24",8.8
"2177","2015-08-25",8.8
"2178","2015-08-26",8.8
"2179","2015-08-27",8.8
"2180","2015-08-28",8.45
"2181","2015-08-31",8.5
"2182","2015-09-01",8.5
"2183","2015-09-02",8.5
"2184","2015-09-03",8.5
"2185","2015-09-04",8.5
"2186","2015-09-08",8.5
"2187","2015-09-09",8.5
"2188","2015-09-10",8.5
"2189","2015-09-11",8.31
"2190","2015-09-14",8.36
"2191","2015-09-15",8.36
"2192","2015-09-16",8.36
"2193","2015-09-17",8.36
"2194","2015-09-18",8.36
"2195","2015-09-21",8.36
"2196","2015-09-22",8.36
"2197","2015-09-23",8.3
"2198","2015-09-24",8.3
"2199","2015-09-25",8.3
"2200","2015-09-28",8.3
"2201","2015-09-29",8.3
"2202","2015-09-30",8.3
"2203","2015-10-01",8.3
"2204","2015-10-02",8.3
"2205","2015-10-05",8.3
"2206","2015-10-06",8.3
"2207","2015-10-07",8.4
"2208","2015-10-08",8.4
"2209","2015-10-09",8.4
"2210","2015-10-12",8.4
"2211","2015-10-13",8.4
"2212","2015-10-14",8.4
"2213","2015-10-15",8.3
"2214","2015-10-16",8.3
"2215","2015-10-19",8.3
"2216","2015-10-20",8.3
"2217","2015-10-21",8.3
"2218","2015-10-22",8.3
"2219","2015-10-23",8.3
"2220","2015-10-26",8.2
"2221","2015-10-27",8.2
"2222","2015-10-28",8.2
"2223","2015-10-29",8.2
"2224","2015-10-30",8.15
"2225","2015-11-02",8.05
"2226","2015-11-03",8.15
"2227","2015-11-04",7.92
"2228","2015-11-05",8.1
"2229","2015-11-06",8.35
"2230","2015-11-09",8.35
"2231","2015-11-10",8.2
"2232","2015-11-11",8.2
"2233","2015-11-12",8.2
"2234","2015-11-13",8.3
"2235","2015-11-16",8.3
"2236","2015-11-17",8.2
"2237","2015-11-18",8.25
"2238","2015-11-19",8.25
"2239","2015-11-20",8.3
"2240","2015-11-23",8.3
"2241","2015-11-24",8.4
"2242","2015-11-25",8.4
"2243","2015-11-27",8.4
"2244","2015-11-30",8.5
"2245","2015-12-01",8.46
"2246","2015-12-02",8.51
"2247","2015-12-03",8.5
"2248","2015-12-04",8.5
"2249","2015-12-07",8.5
"2250","2015-12-08",8.52
"2251","2015-12-09",8.52
"2252","2015-12-10",8.52
"2253","2015-12-11",8.53
"2254","2015-12-14",8.6
"2255","2015-12-15",8.64
"2256","2015-12-16",8.65
"2257","2015-12-17",8.65
"2258","2015-12-18",8.7
"2259","2015-12-21",8.71
"2260","2015-12-22",8.8
"2261","2015-12-23",8.83
"2262","2015-12-24",8.83
"2263","2015-12-28",8.75
"2264","2015-12-29",8.75
"2265","2015-12-30",8.78
"2266","2015-12-31",8.95
"2267","2016-01-04",8.85
"2268","2016-01-05",8.75
"2269","2016-01-06",8.75
"2270","2016-01-07",8.8
"2271","2016-01-08",8.8
"2272","2016-01-11",8.8
"2273","2016-01-12",8.75
"2274","2016-01-13",8.75
"2275","2016-01-14",8.7
"2276","2016-01-15",8.7
"2277","2016-01-19",8.7
"2278","2016-01-20",8.7
"2279","2016-01-21",8.7
"2280","2016-01-22",8.7
"2281","2016-01-25",8.7
"2282","2016-01-26",8.7
"2283","2016-01-27",8.7
"2284","2016-01-28",8.7
"2285","2016-01-29",8.7
"2286","2016-02-01",8.7
"2287","2016-02-02",8.71
"2288","2016-02-03",8.72
"2289","2016-02-04",8.72
"2290","2016-02-05",8.72
"2291","2016-02-08",8.72
"2292","2016-02-09",8.72
"2293","2016-02-10",8.8
"2294","2016-02-11",8.8
"2295","2016-02-12",8.8
"2296","2016-02-16",8.9
"2297","2016-02-17",8.9
"2298","2016-02-18",8.9
"2299","2016-02-19",8.9
"2300","2016-02-22",8.9
"2301","2016-02-23",8.9
"2302","2016-02-24",8.9
"2303","2016-02-25",8.9
"2304","2016-02-26",8.9
"2305","2016-02-29",8.9
"2306","2016-03-01",8.9
"2307","2016-03-02",8.9
"2308","2016-03-03",8.9
"2309","2016-03-04",8.9
"2310","2016-03-07",8.9
"2311","2016-03-08",8.9
"2312","2016-03-09",8.9
"2313","2016-03-10",8.9
"2314","2016-03-11",8.9
"2315","2016-03-14",8.9
"2316","2016-03-15",9.1
"2317","2016-03-16",9
"2318","2016-03-17",8.9
"2319","2016-03-18",9.1
"2320","2016-03-21",8.9
"2321","2016-03-22",8.9
"2322","2016-03-23",8.9
"2323","2016-03-24",8.91
"2324","2016-03-28",8.91
"2325","2016-03-29",8.91
"2326","2016-03-30",8.91
"2327","2016-03-31",8.91
"2328","2016-04-01",8.91
"2329","2016-04-04",8.91
"2330","2016-04-05",8.91
"2331","2016-04-06",8.91
"2332","2016-04-07",8.91
"2333","2016-04-08",8.92
"2334","2016-04-11",8.92
"2335","2016-04-12",8.92
"2336","2016-04-13",8.92
"2337","2016-04-14",8.9
"2338","2016-04-15",8.9
"2339","2016-04-18",8.9
"2340","2016-04-19",8.9
"2341","2016-04-20",8.9
"2342","2016-04-21",8.9
"2343","2016-04-22",8.9
"2344","2016-04-25",8.9
"2345","2016-04-26",8.84
"2346","2016-04-27",9.1
"2347","2016-04-28",9.15
"2348","2016-04-29",9.15
"2349","2016-05-02",9.15
"2350","2016-05-03",9.15
"2351","2016-05-04",9.15
"2352","2016-05-05",9.4
"2353","2016-05-06",9.4
"2354","2016-05-09",9.5
"2355","2016-05-10",9.5
"2356","2016-05-11",9.5
"2357","2016-05-12",9.49
"2358","2016-05-13",9.5
"2359","2016-05-16",9.5
"2360","2016-05-17",9.56
"2361","2016-05-18",9.56
"2362","2016-05-19",9.59
"2363","2016-05-20",9.59
"2364","2016-05-23",9.75
"2365","2016-05-24",9.75
"2366","2016-05-25",9.75
"2367","2016-05-26",9.75
"2368","2016-05-27",9.75
"2369","2016-05-31",9.75
"2370","2016-06-01",9.75
"2371","2016-06-02",9.75
"2372","2016-06-03",9.75
"2373","2016-06-06",9.57
"2374","2016-06-07",9.67
"2375","2016-06-08",9.7
"2376","2016-06-09",9.7
"2377","2016-06-10",9.7
"2378","2016-06-13",9.7
"2379","2016-06-14",9.7
"2380","2016-06-15",9.7
"2381","2016-06-16",9.7
"2382","2016-06-17",9.69
"2383","2016-06-20",9.69
"2384","2016-06-21",9.69
"2385","2016-06-22",9.69
"2386","2016-06-23",9.69
"2387","2016-06-24",9.6
"2388","2016-06-27",9.6
"2389","2016-06-28",9.6
"2390","2016-06-29",9.6
"2391","2016-06-30",9.69
"2392","2016-07-01",9.69
"2393","2016-07-05",9.69
"2394","2016-07-06",9.69
"2395","2016-07-07",9.69
"2396","2016-07-08",9.69
"2397","2016-07-11",9.6
"2398","2016-07-12",9.6
"2399","2016-07-13",9.6
"2400","2016-07-14",9.6
"2401","2016-07-15",9.57
"2402","2016-07-18",9.57
"2403","2016-07-19",9.5
"2404","2016-07-20",9.6
"2405","2016-07-21",9.7
"2406","2016-07-22",9.7
"2407","2016-07-25",9.75
"2408","2016-07-26",10
"2409","2016-07-27",10.1
"2410","2016-07-28",10.25
"2411","2016-07-29",10.35
"2412","2016-08-01",10.35
"2413","2016-08-02",10.26
"2414","2016-08-03",10.26
"2415","2016-08-04",10.3
"2416","2016-08-05",10.35
"2417","2016-08-08",10.7
"2418","2016-08-09",10.65
"2419","2016-08-10",10.62
"2420","2016-08-11",10.7
"2421","2016-08-12",10.7
"2422","2016-08-15",10.65
"2423","2016-08-16",10.65
"2424","2016-08-17",10.85
"2425","2016-08-18",10.85
"2426","2016-08-19",10.85
"2427","2016-08-22",10.85
"2428","2016-08-23",10.85
"2429","2016-08-24",10.85
"2430","2016-08-25",10.85
"2431","2016-08-26",10.85
"2432","2016-08-29",10.85
"2433","2016-08-30",10.83
"2434","2016-08-31",10.83
"2435","2016-09-01",10.83
"2436","2016-09-02",10.83
"2437","2016-09-06",10.8
"2438","2016-09-07",10.8
"2439","2016-09-08",10.8
"2440","2016-09-09",10.8
"2441","2016-09-12",10.85
"2442","2016-09-13",10.85
"2443","2016-09-14",10.8
"2444","2016-09-15",10.8
"2445","2016-09-16",10.86
"2446","2016-09-19",10.86
"2447","2016-09-20",11
"2448","2016-09-21",11
"2449","2016-09-22",11.14
"2450","2016-09-23",11.03
"2451","2016-09-26",11.03
"2452","2016-09-27",11.03
"2453","2016-09-28",11.05
"2454","2016-09-29",11.03
"2455","2016-09-30",11.03
"2456","2016-10-03",11.03
"2457","2016-10-04",11.03
"2458","2016-10-05",11.2
"2459","2016-10-06",11.22
"2460","2016-10-07",11.2
"2461","2016-10-10",11.04
"2462","2016-10-11",11.04
"2463","2016-10-12",10.85
"2464","2016-10-13",10.85
"2465","2016-10-14",10.85
"2466","2016-10-17",10.85
"2467","2016-10-18",10.85
"2468","2016-10-19",10.85
"2469","2016-10-20",10.65
"2470","2016-10-21",10.65
"2471","2016-10-24",10.8
"2472","2016-10-25",11
"2473","2016-10-26",10.9
"2474","2016-10-27",11.3
"2475","2016-10-28",11.64
"2476","2016-10-31",11.98
"2477","2016-11-01",12.15
"2478","2016-11-02",12.15
"2479","2016-11-03",12.15
"2480","2016-11-04",11.8
"2481","2016-11-07",11.8
"2482","2016-11-08",11.8
"2483","2016-11-09",11.8
"2484","2016-11-10",11.8
"2485","2016-11-11",11.8
"2486","2016-11-14",11.8
"2487","2016-11-15",11.8
"2488","2016-11-16",11.8
"2489","2016-11-17",11.8
"2490","2016-11-18",11.8
"2491","2016-11-21",12.2
"2492","2016-11-22",12.2
"2493","2016-11-23",12.2
"2494","2016-11-25",12.2
"2495","2016-11-28",12.3
"2496","2016-11-29",12.3
"2497","2016-11-30",12.45
"2498","2016-12-01",12.35
"2499","2016-12-02",12.35
"2500","2016-12-05",12.35
"2501","2016-12-06",12.35
"2502","2016-12-07",12.5
"2503","2016-12-08",13.13
"2504","2016-12-09",12.97
"2505","2016-12-12",12.97
"2506","2016-12-13",12.9
"2507","2016-12-14",12.9
"2508","2016-12-15",12.85
"2509","2016-12-16",12.85
"2510","2016-12-19",12.81
"2511","2016-12-20",12.89
"2512","2016-12-21",12.88
"2513","2016-12-22",12.86
"2514","2016-12-23",12.9
"2515","2016-12-27",12.88
"2516","2016-12-28",12.86
"2517","2016-12-29",12.87
"2518","2016-12-30",12.85
"2519","2017-01-03",12.85
"2520","2017-01-04",13
"2521","2017-01-05",13.07
"2522","2017-01-06",13
"2523","2017-01-09",12.99
"2524","2017-01-10",13
"2525","2017-01-11",13
"2526","2017-01-12",13
"2527","2017-01-13",12.97
"2528","2017-01-17",12.97
"2529","2017-01-18",13.05
"2530","2017-01-19",13.05
"2531","2017-01-20",13.05
"2532","2017-01-23",13.05
"2533","2017-01-24",13.05
"2534","2017-01-25",13.25
"2535","2017-01-26",13.52
"2536","2017-01-27",13.61
"2537","2017-01-30",13.6
"2538","2017-01-31",14
"2539","2017-02-01",14
"2540","2017-02-02",14.2
"2541","2017-02-03",14.7
"2542","2017-02-06",14.6
"2543","2017-02-07",14.95
"2544","2017-02-08",15.2
"2545","2017-02-09",15.2
"2546","2017-02-10",14.7
"2547","2017-02-13",14.7
"2548","2017-02-14",14.7
"2549","2017-02-15",14.7
"2550","2017-02-16",14.7
"2551","2017-02-17",14.7
"2552","2017-02-21",15.25
"2553","2017-02-22",15.52
"2554","2017-02-23",15.55
"2555","2017-02-24",15.55
"2556","2017-02-27",15.5
"2557","2017-02-28",14.15
"2558","2017-03-01",14.15
"2559","2017-03-02",14.7
"2560","2017-03-03",14.5
"2561","2017-03-06",14.25
"2562","2017-03-07",14.25
"2563","2017-03-08",14.25
"2564","2017-03-09",14.5
"2565","2017-03-10",14.5
"2566","2017-03-13",14.5
"2567","2017-03-14",14.45
"2568","2017-03-15",14.3
"2569","2017-03-16",14.24
"2570","2017-03-17",14.24
"2571","2017-03-20",14.03
"2572","2017-03-21",14.03
"2573","2017-03-22",14.2
"2574","2017-03-23",14
"2575","2017-03-24",14
"2576","2017-03-27",13.78
"2577","2017-03-28",13.78
"2578","2017-03-29",13.78
"2579","2017-03-30",13.79
"2580","2017-03-31",13.84
"2581","2017-04-03",13.8
"2582","2017-04-04",13.84
"2583","2017-04-05",13.9
"2584","2017-04-06",13.9
"2585","2017-04-07",13.9
"2586","2017-04-10",13.77
"2587","2017-04-11",13.77
"2588","2017-04-12",13.75
"2589","2017-04-13",13.8
"2590","2017-04-17",13.8
"2591","2017-04-18",13.8
"2592","2017-04-19",13.84
"2593","2017-04-20",14
"2594","2017-04-21",14.05
"2595","2017-04-24",13.76
"2596","2017-04-25",13.76
"2597","2017-04-26",14.05
"2598","2017-04-27",14.85
"2599","2017-04-28",15.2
"2600","2017-05-01",14.65
"2601","2017-05-02",14.65
"2602","2017-05-03",14.65
"2603","2017-05-04",14.65
"2604","2017-05-05",15
"2605","2017-05-08",15
"2606","2017-05-09",15
"2607","2017-05-10",13.91
"2608","2017-05-11",14.25
"2609","2017-05-12",14.25
"2610","2017-05-15",14
"2611","2017-05-16",14
"2612","2017-05-17",13.89
"2613","2017-05-18",13.82
"2614","2017-05-19",13.82
"2615","2017-05-22",13.82
"2616","2017-05-23",14.05
"2617","2017-05-24",14.05
"2618","2017-05-25",14.05
"2619","2017-05-26",14.05
"2620","2017-05-30",14
"2621","2017-05-31",14
"2622","2017-06-01",13.99
"2623","2017-06-02",13.99
"2624","2017-06-05",13.99
"2625","2017-06-06",13.99
"2626","2017-06-07",13.99
"2627","2017-06-08",14
"2628","2017-06-09",14
"2629","2017-06-12",14
"2630","2017-06-13",14
"2631","2017-06-14",14
"2632","2017-06-15",14
"2633","2017-06-16",14.45
"2634","2017-06-19",14.45
"2635","2017-06-20",14.5
"2636","2017-06-21",14.5
"2637","2017-06-22",15
"2638","2017-06-23",14.1
"2639","2017-06-26",14.1
"2640","2017-06-27",14.1
"2641","2017-06-28",14.1
"2642","2017-06-29",14.1
"2643","2017-06-30",14.65
"2644","2017-07-03",14.65
"2645","2017-07-05",14.65
"2646","2017-07-06",14.75
"2647","2017-07-07",14.65
"2648","2017-07-10",14.65
"2649","2017-07-11",14.65
"2650","2017-07-12",14.65
"2651","2017-07-13",14.25
"2652","2017-07-14",14.25
"2653","2017-07-17",14.35
"2654","2017-07-18",14.35
"2655","2017-07-19",14.35
"2656","2017-07-20",14.35
"2657","2017-07-21",14.35
"2658","2017-07-24",14.35
"2659","2017-07-25",14.8
"2660","2017-07-26",14.9
"2661","2017-07-27",14.95
"2662","2017-07-28",15.1
"2663","2017-07-31",15.1
"2664","2017-08-01",15.15
"2665","2017-08-02",15.15
"2666","2017-08-03",15.15
"2667","2017-08-04",15.2
"2668","2017-08-07",15.25
"2669","2017-08-08",15.25
"2670","2017-08-09",15.25
"2671","2017-08-10",15
"2672","2017-08-11",15
"2673","2017-08-14",15.25
"2674","2017-08-15",15.01
"2675","2017-08-16",15.25
"2676","2017-08-17",15.25
"2677","2017-08-18",15.25
"2678","2017-08-21",15.25
"2679","2017-08-22",15.25
"2680","2017-08-23",15.3
"2681","2017-08-24",15.05
"2682","2017-08-25",15.3
"2683","2017-08-28",15.3
"2684","2017-08-29",15.25
"2685","2017-08-30",15.25
"2686","2017-08-31",15.1
"2687","2017-09-01",15.25
"2688","2017-09-05",15.25
"2689","2017-09-06",15.4
"2690","2017-09-07",15.2
"2691","2017-09-08",15.2
"2692","2017-09-11",15.2
"2693","2017-09-12",15.2
"2694","2017-09-13",15.3
"2695","2017-09-14",15.3
"2696","2017-09-15",15.25
"2697","2017-09-18",15.25
"2698","2017-09-19",15.2
"2699","2017-09-20",15.25
"2700","2017-09-21",15.15
"2701","2017-09-22",15.2
"2702","2017-09-25",15.3
"2703","2017-09-26",15.3
"2704","2017-09-27",15.3
"2705","2017-09-28",15.5
"2706","2017-09-29",15.5
"2707","2017-10-02",15.4
"2708","2017-10-03",15.4
"2709","2017-10-04",15.35
"2710","2017-10-05",15.35
"2711","2017-10-06",15.5
"2712","2017-10-09",15.5
"2713","2017-10-10",15.55
"2714","2017-10-11",15.55
"2715","2017-10-12",15.55
"2716","2017-10-13",15.55
"2717","2017-10-16",15.7
"2718","2017-10-17",15.7
"2719","2017-10-18",15.7
"2720","2017-10-19",15.7
"2721","2017-10-20",15.7
"2722","2017-10-23",15.7
"2723","2017-10-24",15.75
"2724","2017-10-25",15.85
"2725","2017-10-26",16.200001
"2726","2017-10-27",16.299999
"2727","2017-10-30",16
"2728","2017-10-31",16
"2729","2017-11-01",16.25
"2730","2017-11-02",16.290001
"2731","2017-11-03",16.290001
"2732","2017-11-06",16.290001
"2733","2017-11-07",16.290001
"2734","2017-11-08",16.290001
"2735","2017-11-09",16.290001
"2736","2017-11-10",16.75
"2737","2017-11-13",16.75
"2738","2017-11-14",16.75
"2739","2017-11-15",16.9
"2740","2017-11-16",16.85
"2741","2017-11-17",16.9
"2742","2017-11-20",17.07
"2743","2017-11-21",17.1
"2744","2017-11-22",17.200001
"2745","2017-11-24",17.200001
"2746","2017-11-27",17.200001
"2747","2017-11-28",17.110001
"2748","2017-11-29",17.200001
"2749","2017-11-30",17.200001
"2750","2017-12-01",17.200001
"2751","2017-12-04",17.25
"2752","2017-12-05",17.25
"2753","2017-12-06",17.25
"2754","2017-12-07",17.200001
"2755","2017-12-08",17.25
"2756","2017-12-11",17.200001
"2757","2017-12-12",17.200001
"2758","2017-12-13",17.25
"2759","2017-12-14",17.25
"2760","2017-12-15",17.25
"2761","2017-12-18",17.35
"2762","2017-12-19",17.360001
"2763","2017-12-20",17.450001
"2764","2017-12-21",18.02
"2765","2017-12-22",18
"2766","2017-12-26",18
"2767","2017-12-27",18
"2768","2017-12-28",18
"2769","2017-12-29",18
"2770","2018-01-02",17.98
"2771","2018-01-03",17.959999
"2772","2018-01-04",18
"2773","2018-01-05",18
"2774","2018-01-08",18
"2775","2018-01-09",18
"2776","2018-01-10",18.049999
"2777","2018-01-11",18.049999
"2778","2018-01-12",18.15
"2779","2018-01-16",18.15
"2780","2018-01-17",18.15
"2781","2018-01-18",18.700001
"2782","2018-01-19",18.4
"2783","2018-01-22",18.25
"2784","2018-01-23",18.25
"2785","2018-01-24",18.25
"2786","2018-01-25",18.25
"2787","2018-01-26",18.25
"2788","2018-01-29",18.25
"2789","2018-01-30",18.5
"2790","2018-01-31",18.5
"2791","2018-02-01",18.5
"2792","2018-02-02",18.5
"2793","2018-02-05",18.51
"2794","2018-02-06",18.5
"2795","2018-02-07",18.5
"2796","2018-02-08",18.5
"2797","2018-02-09",18.450001
"2798","2018-02-12",18.4
"2799","2018-02-13",18.450001
"2800","2018-02-14",18.5
"2801","2018-02-15",18.6
"2802","2018-02-16",18.6
"2803","2018-02-20",18.75
"2804","2018-02-21",18.5
"2805","2018-02-22",18.5
"2806","2018-02-23",18.5
"2807","2018-02-26",18.65
"2808","2018-02-27",18.65
"2809","2018-02-28",18.65
"2810","2018-03-01",18.5
"2811","2018-03-02",18.4
"2812","2018-03-05",18.5
"2813","2018-03-06",18.5
"2814","2018-03-07",18.5
"2815","2018-03-08",18.549999
"2816","2018-03-09",18.549999
"2817","2018-03-12",18.549999
"2818","2018-03-13",18.549999
"2819","2018-03-14",18.549999
"2820","2018-03-15",18.549999
"2821","2018-03-16",18.530001
"2822","2018-03-19",18.549999
"2823","2018-03-20",18.549999
"2824","2018-03-21",18.549999
"2825","2018-03-22",18.549999
"2826","2018-03-23",18.549999
"2827","2018-03-26",18.6
"2828","2018-03-27",18.6
"2829","2018-03-28",18.6
"2830","2018-03-29",18.549999
"2831","2018-04-02",18.549999
"2832","2018-04-03",18.5
"2833","2018-04-04",18.5
"2834","2018-04-05",18.5
"2835","2018-04-06",18.5
"2836","2018-04-09",18.6
"2837","2018-04-10",18.6
"2838","2018-04-11",18.6
"2839","2018-04-12",18.5
"2840","2018-04-13",18.540001
"2841","2018-04-16",18.700001
"2842","2018-04-17",18.700001
"2843","2018-04-18",18.450001
"2844","2018-04-19",18.950001
"2845","2018-04-20",18.950001
"2846","2018-04-23",19.1
"2847","2018-04-24",19.1
"2848","2018-04-25",19.1
"2849","2018-04-26",19.1
"2850","2018-04-27",19
"2851","2018-04-30",19.049999
"2852","2018-05-01",19.15
"2853","2018-05-02",19.15
"2854","2018-05-03",19.15
"2855","2018-05-04",19.15
"2856","2018-05-07",19.110001
"2857","2018-05-08",19.110001
"2858","2018-05-09",19.200001
"2859","2018-05-10",19.299999
"2860","2018-05-11",19.299999
"2861","2018-05-14",19.200001
"2862","2018-05-15",19.26
"2863","2018-05-16",19.4
"2864","2018-05-17",19.4
"2865","2018-05-18",19.5
"2866","2018-05-21",19.5
"2867","2018-05-22",19.549999
"2868","2018-05-23",19.549999
"2869","2018-05-24",19.549999
"2870","2018-05-25",19.75
"2871","2018-05-29",19.549999
"2872","2018-05-30",19.950001
"2873","2018-05-31",19.950001
"2874","2018-06-01",19.879999
"2875","2018-06-04",19.879999
"2876","2018-06-05",19.950001
"2877","2018-06-06",20
"2878","2018-06-07",20
"2879","2018-06-08",19.950001
"2880","2018-06-11",20
"2881","2018-06-12",20
"2882","2018-06-13",19.950001
"2883","2018-06-14",19.950001
"2884","2018-06-15",20.25
"2885","2018-06-18",20.5
"2886","2018-06-19",20.75
"2887","2018-06-20",20.75
"2888","2018-06-21",20.35
"2889","2018-06-22",20.35
"2890","2018-06-25",20.35
"2891","2018-06-26",20.35
"2892","2018-06-27",20.35
"2893","2018-06-28",20.15
"2894","2018-06-29",20.15
"2895","2018-07-02",20.15
"2896","2018-07-03",20.15
"2897","2018-07-05",20.25
"2898","2018-07-06",20.25
"2899","2018-07-09",20.299999
"2900","2018-07-10",20.299999
"2901","2018-07-11",20.299999
"2902","2018-07-12",20.299999
"2903","2018-07-13",20.299999
"2904","2018-07-16",21.5
"2905","2018-07-17",21.5
"2906","2018-07-18",21.5
"2907","2018-07-19",21.5
"2908","2018-07-20",21.5
"2909","2018-07-23",21.5
"2910","2018-07-24",21.49
"2911","2018-07-25",21.75
"2912","2018-07-26",23.5
"2913","2018-07-27",22.5
"2914","2018-07-30",22.5
"2915","2018-07-31",22
"2916","2018-08-01",22
"2917","2018-08-02",22
"2918","2018-08-03",22
"2919","2018-08-06",22
"2920","2018-08-07",21.950001
