"","date","NGS"
"1905","2014-07-28",32.07
"1906","2014-07-29",31.93
"1907","2014-07-30",32.07
"1908","2014-07-31",31.200001
"1909","2014-08-01",31.67
"1910","2014-08-04",31.33
"1911","2014-08-05",30.629999
"1912","2014-08-06",30.76
"1913","2014-08-07",31.299999
"1914","2014-08-08",30.26
"1915","2014-08-11",29.639999
"1916","2014-08-12",29.129999
"1917","2014-08-13",29.18
"1918","2014-08-14",28.389999
"1919","2014-08-15",28.9
"1920","2014-08-18",29.02
"1921","2014-08-19",29.16
"1922","2014-08-20",28.969999
"1923","2014-08-21",29.09
"1924","2014-08-22",29.1
"1925","2014-08-25",29.360001
"1926","2014-08-26",29.610001
"1927","2014-08-27",29.66
"1928","2014-08-28",29.450001
"1929","2014-08-29",29.68
"1930","2014-09-02",29.51
"1931","2014-09-03",29.299999
"1932","2014-09-04",28.15
"1933","2014-09-05",27.74
"1934","2014-09-08",26.969999
"1935","2014-09-09",26.33
"1936","2014-09-10",26.030001
"1937","2014-09-11",26.52
"1938","2014-09-12",26.389999
"1939","2014-09-15",26.58
"1940","2014-09-16",26.870001
"1941","2014-09-17",26.530001
"1942","2014-09-18",26.200001
"1943","2014-09-19",25.6
"1944","2014-09-22",24.370001
"1945","2014-09-23",23.870001
"1946","2014-09-24",23.98
"1947","2014-09-25",23.799999
"1948","2014-09-26",24.959999
"1949","2014-09-29",24.75
"1950","2014-09-30",24.07
"1951","2014-10-01",23.43
"1952","2014-10-02",23.59
"1953","2014-10-03",23.17
"1954","2014-10-06",23.219999
"1955","2014-10-07",23.299999
"1956","2014-10-08",23.23
"1957","2014-10-09",22
"1958","2014-10-10",21.469999
"1959","2014-10-13",22.040001
"1960","2014-10-14",22.32
"1961","2014-10-15",23.83
"1962","2014-10-16",24.809999
"1963","2014-10-17",23.58
"1964","2014-10-20",23.540001
"1965","2014-10-21",24.32
"1966","2014-10-22",23.459999
"1967","2014-10-23",24.16
"1968","2014-10-24",23.719999
"1969","2014-10-27",22.969999
"1970","2014-10-28",23.4
"1971","2014-10-29",24.309999
"1972","2014-10-30",24.99
"1973","2014-10-31",25.73
"1974","2014-11-03",25.02
"1975","2014-11-04",23.639999
"1976","2014-11-05",24.49
"1977","2014-11-06",23.76
"1978","2014-11-07",24.85
"1979","2014-11-10",26.459999
"1980","2014-11-11",26.33
"1981","2014-11-12",26.389999
"1982","2014-11-13",26.5
"1983","2014-11-14",26.75
"1984","2014-11-17",26.469999
"1985","2014-11-18",26.25
"1986","2014-11-19",25.17
"1987","2014-11-20",25.59
"1988","2014-11-21",25.440001
"1989","2014-11-24",25.33
"1990","2014-11-25",24.620001
"1991","2014-11-26",24.610001
"1992","2014-11-28",23.16
"1993","2014-12-01",22.030001
"1994","2014-12-02",22.33
"1995","2014-12-03",22.83
"1996","2014-12-04",23.030001
"1997","2014-12-05",23.389999
"1998","2014-12-08",21.799999
"1999","2014-12-09",23.24
"2000","2014-12-10",22.51
"2001","2014-12-11",21.940001
"2002","2014-12-12",21.9
"2003","2014-12-15",21.41
"2004","2014-12-16",21.23
"2005","2014-12-17",21.5
"2006","2014-12-18",22.059999
"2007","2014-12-19",22.110001
"2008","2014-12-22",22.059999
"2009","2014-12-23",22.219999
"2010","2014-12-24",22.26
"2011","2014-12-26",22.559999
"2012","2014-12-29",23.25
"2013","2014-12-30",23.120001
"2014","2014-12-31",23.040001
"2015","2015-01-02",22.99
"2016","2015-01-05",22.26
"2017","2015-01-06",21.17
"2018","2015-01-07",21.07
"2019","2015-01-08",20.860001
"2020","2015-01-09",20.280001
"2021","2015-01-12",19.700001
"2022","2015-01-13",19.790001
"2023","2015-01-14",20.23
"2024","2015-01-15",19.49
"2025","2015-01-16",20.620001
"2026","2015-01-20",20.620001
"2027","2015-01-21",21.129999
"2028","2015-01-22",21.559999
"2029","2015-01-23",22
"2030","2015-01-26",22.01
"2031","2015-01-27",21.66
"2032","2015-01-28",20.110001
"2033","2015-01-29",20.33
"2034","2015-01-30",20.190001
"2035","2015-02-02",20.620001
"2036","2015-02-03",21.27
"2037","2015-02-04",20.780001
"2038","2015-02-05",20.66
"2039","2015-02-06",20.190001
"2040","2015-02-09",20.040001
"2041","2015-02-10",19.190001
"2042","2015-02-11",18.360001
"2043","2015-02-12",19.07
"2044","2015-02-13",19.9
"2045","2015-02-17",20.27
"2046","2015-02-18",19.940001
"2047","2015-02-19",20.25
"2048","2015-02-20",19.52
"2049","2015-02-23",19.389999
"2050","2015-02-24",18.92
"2051","2015-02-25",18.41
"2052","2015-02-26",19.23
"2053","2015-02-27",19.280001
"2054","2015-03-02",19.360001
"2055","2015-03-03",19.16
"2056","2015-03-04",19.139999
"2057","2015-03-05",19.040001
"2058","2015-03-06",18.35
"2059","2015-03-09",18.48
"2060","2015-03-10",17.969999
"2061","2015-03-11",18.5
"2062","2015-03-12",19.75
"2063","2015-03-13",18.950001
"2064","2015-03-16",18.610001
"2065","2015-03-17",18.549999
"2066","2015-03-18",18.209999
"2067","2015-03-19",18.75
"2068","2015-03-20",19.700001
"2069","2015-03-23",19.530001
"2070","2015-03-24",19.959999
"2071","2015-03-25",19.6
"2072","2015-03-26",19.49
"2073","2015-03-27",19.040001
"2074","2015-03-30",18.940001
"2075","2015-03-31",19.219999
"2076","2015-04-01",20.09
"2077","2015-04-02",20.610001
"2078","2015-04-06",21.040001
"2079","2015-04-07",21.200001
"2080","2015-04-08",21.67
"2081","2015-04-09",22.32
"2082","2015-04-10",22.549999
"2083","2015-04-13",22.9
"2084","2015-04-14",23.639999
"2085","2015-04-15",25.16
"2086","2015-04-16",25.49
"2087","2015-04-17",24.66
"2088","2015-04-20",24.51
"2089","2015-04-21",24
"2090","2015-04-22",24.51
"2091","2015-04-23",24.65
"2092","2015-04-24",24.59
"2093","2015-04-27",25.07
"2094","2015-04-28",25.469999
"2095","2015-04-29",25.57
"2096","2015-04-30",25.35
"2097","2015-05-01",24.780001
"2098","2015-05-04",24.23
"2099","2015-05-05",24.1
"2100","2015-05-06",24.26
"2101","2015-05-07",23.299999
"2102","2015-05-08",24
"2103","2015-05-11",24.07
"2104","2015-05-12",23.879999
"2105","2015-05-13",23.6
"2106","2015-05-14",22.959999
"2107","2015-05-15",22.889999
"2108","2015-05-18",22.67
"2109","2015-05-19",22.35
"2110","2015-05-20",22.860001
"2111","2015-05-21",22.040001
"2112","2015-05-22",22.02
"2113","2015-05-26",21.780001
"2114","2015-05-27",23.540001
"2115","2015-05-28",24.200001
"2116","2015-05-29",24.15
"2117","2015-06-01",23.209999
"2118","2015-06-02",23.110001
"2119","2015-06-03",23.700001
"2120","2015-06-04",22.969999
"2121","2015-06-05",23.92
"2122","2015-06-08",23.57
"2123","2015-06-09",23.209999
"2124","2015-06-10",23.870001
"2125","2015-06-11",23.129999
"2126","2015-06-12",22.940001
"2127","2015-06-15",23.200001
"2128","2015-06-16",23.200001
"2129","2015-06-17",22.889999
"2130","2015-06-18",23.98
"2131","2015-06-19",22.379999
"2132","2015-06-22",22.209999
"2133","2015-06-23",22.42
"2134","2015-06-24",22.35
"2135","2015-06-25",22.610001
"2136","2015-06-26",22.07
"2137","2015-06-29",22.02
"2138","2015-06-30",22.82
"2139","2015-07-01",22
"2140","2015-07-02",21.91
"2141","2015-07-06",21.629999
"2142","2015-07-07",22.15
"2143","2015-07-08",21.68
"2144","2015-07-09",21.559999
"2145","2015-07-10",21.790001
"2146","2015-07-13",21.75
"2147","2015-07-14",22.389999
"2148","2015-07-15",21.360001
"2149","2015-07-16",21.41
"2150","2015-07-17",20.74
"2151","2015-07-20",20.08
"2152","2015-07-21",20.059999
"2153","2015-07-22",20.1
"2154","2015-07-23",19.91
"2155","2015-07-24",19.309999
"2156","2015-07-27",18.780001
"2157","2015-07-28",19.52
"2158","2015-07-29",20.42
"2159","2015-07-30",20.440001
"2160","2015-07-31",20.120001
"2161","2015-08-03",19.33
"2162","2015-08-04",19.58
"2163","2015-08-05",19.48
"2164","2015-08-06",20.610001
"2165","2015-08-07",20.34
"2166","2015-08-10",21.51
"2167","2015-08-11",21.9
"2168","2015-08-12",21.110001
"2169","2015-08-13",20.5
"2170","2015-08-14",20.43
"2171","2015-08-17",20.370001
"2172","2015-08-18",20.66
"2173","2015-08-19",20.440001
"2174","2015-08-20",20.040001
"2175","2015-08-21",20.35
"2176","2015-08-24",18.99
"2177","2015-08-25",18.85
"2178","2015-08-26",19.77
"2179","2015-08-27",20.709999
"2180","2015-08-28",20.889999
"2181","2015-08-31",21.690001
"2182","2015-09-01",20.73
"2183","2015-09-02",20.610001
"2184","2015-09-03",20.6
"2185","2015-09-04",20.360001
"2186","2015-09-08",20.860001
"2187","2015-09-09",20.610001
"2188","2015-09-10",20.879999
"2189","2015-09-11",20.459999
"2190","2015-09-14",19.959999
"2191","2015-09-15",20.32
"2192","2015-09-16",21.059999
"2193","2015-09-17",20.780001
"2194","2015-09-18",20.24
"2195","2015-09-21",20.25
"2196","2015-09-22",20.58
"2197","2015-09-23",19.790001
"2198","2015-09-24",20.110001
"2199","2015-09-25",20.139999
"2200","2015-09-28",19.700001
"2201","2015-09-29",19.83
"2202","2015-09-30",19.299999
"2203","2015-10-01",18.91
"2204","2015-10-02",18.74
"2205","2015-10-05",19.440001
"2206","2015-10-06",20.540001
"2207","2015-10-07",20.68
"2208","2015-10-08",20.99
"2209","2015-10-09",21.290001
"2210","2015-10-12",21.01
"2211","2015-10-13",20.459999
"2212","2015-10-14",20.360001
"2213","2015-10-15",20.620001
"2214","2015-10-16",21.15
"2215","2015-10-19",21.309999
"2216","2015-10-20",22.01
"2217","2015-10-21",22.25
"2218","2015-10-22",23.07
"2219","2015-10-23",23.27
"2220","2015-10-26",21.610001
"2221","2015-10-27",20.879999
"2222","2015-10-28",21.370001
"2223","2015-10-29",21.49
"2224","2015-10-30",22.52
"2225","2015-11-02",22.84
"2226","2015-11-03",23.07
"2227","2015-11-04",22.51
"2228","2015-11-05",23.940001
"2229","2015-11-06",23.98
"2230","2015-11-09",23.120001
"2231","2015-11-10",23.41
"2232","2015-11-11",23.07
"2233","2015-11-12",22.469999
"2234","2015-11-13",22.17
"2235","2015-11-16",22.32
"2236","2015-11-17",21.98
"2237","2015-11-18",22.799999
"2238","2015-11-19",22.129999
"2239","2015-11-20",22.219999
"2240","2015-11-23",22.120001
"2241","2015-11-24",22.290001
"2242","2015-11-25",22.780001
"2243","2015-11-27",23.17
"2244","2015-11-30",23.219999
"2245","2015-12-01",23.35
"2246","2015-12-02",22.9
"2247","2015-12-03",23.280001
"2248","2015-12-04",22.76
"2249","2015-12-07",20.469999
"2250","2015-12-08",19.99
"2251","2015-12-09",20.27
"2252","2015-12-10",20.58
"2253","2015-12-11",20.209999
"2254","2015-12-14",20
"2255","2015-12-15",20.01
"2256","2015-12-16",19.799999
"2257","2015-12-17",19.959999
"2258","2015-12-18",20.299999
"2259","2015-12-21",20.66
"2260","2015-12-22",21.719999
"2261","2015-12-23",22.43
"2262","2015-12-24",22.040001
"2263","2015-12-28",21.940001
"2264","2015-12-29",22.41
"2265","2015-12-30",22.549999
"2266","2015-12-31",22.299999
"2267","2016-01-04",21.959999
"2268","2016-01-05",22.41
"2269","2016-01-06",22.129999
"2270","2016-01-07",20.73
"2271","2016-01-08",20.049999
"2272","2016-01-11",19.889999
"2273","2016-01-12",19.25
"2274","2016-01-13",18.129999
"2275","2016-01-14",18.809999
"2276","2016-01-15",18.459999
"2277","2016-01-19",18.33
"2278","2016-01-20",17.799999
"2279","2016-01-21",17.75
"2280","2016-01-22",17.959999
"2281","2016-01-25",17.290001
"2282","2016-01-26",17.969999
"2283","2016-01-27",17.59
"2284","2016-01-28",18.16
"2285","2016-01-29",18.92
"2286","2016-02-01",18.290001
"2287","2016-02-02",17.889999
"2288","2016-02-03",17.91
"2289","2016-02-04",18.129999
"2290","2016-02-05",17.49
"2291","2016-02-08",17.74
"2292","2016-02-09",16.610001
"2293","2016-02-10",16.299999
"2294","2016-02-11",16.16
"2295","2016-02-12",16.25
"2296","2016-02-16",16.42
"2297","2016-02-17",17
"2298","2016-02-18",17.1
"2299","2016-02-19",17.290001
"2300","2016-02-22",17.27
"2301","2016-02-23",17.35
"2302","2016-02-24",17.540001
"2303","2016-02-25",17.540001
"2304","2016-02-26",17.719999
"2305","2016-02-29",18.059999
"2306","2016-03-01",18.15
"2307","2016-03-02",18.82
"2308","2016-03-03",19.18
"2309","2016-03-04",18.98
"2310","2016-03-07",19.5
"2311","2016-03-08",19.07
"2312","2016-03-09",19.309999
"2313","2016-03-10",20.15
"2314","2016-03-11",20.290001
"2315","2016-03-14",20.49
"2316","2016-03-15",20.82
"2317","2016-03-16",21.09
"2318","2016-03-17",21.68
"2319","2016-03-18",21.6
"2320","2016-03-21",21.42
"2321","2016-03-22",21.290001
"2322","2016-03-23",21.200001
"2323","2016-03-24",21.379999
"2324","2016-03-28",21.16
"2325","2016-03-29",21.76
"2326","2016-03-30",21.68
"2327","2016-03-31",21.629999
"2328","2016-04-01",21.02
"2329","2016-04-04",20.790001
"2330","2016-04-05",20.389999
"2331","2016-04-06",20.879999
"2332","2016-04-07",20.93
"2333","2016-04-08",21.209999
"2334","2016-04-11",21.040001
"2335","2016-04-12",21.93
"2336","2016-04-13",22.030001
"2337","2016-04-14",22.02
"2338","2016-04-15",21.870001
"2339","2016-04-18",22.17
"2340","2016-04-19",22.65
"2341","2016-04-20",22.75
"2342","2016-04-21",22.26
"2343","2016-04-22",22.73
"2344","2016-04-25",22.27
"2345","2016-04-26",22.9
"2346","2016-04-27",22.93
"2347","2016-04-28",22.809999
"2348","2016-04-29",22.99
"2349","2016-05-02",23.07
"2350","2016-05-03",22.620001
"2351","2016-05-04",24.299999
"2352","2016-05-05",24.610001
"2353","2016-05-06",23.07
"2354","2016-05-09",21.98
"2355","2016-05-10",22.25
"2356","2016-05-11",21.98
"2357","2016-05-12",22.42
"2358","2016-05-13",21.92
"2359","2016-05-16",22.82
"2360","2016-05-17",22.02
"2361","2016-05-18",22.09
"2362","2016-05-19",21.66
"2363","2016-05-20",21.879999
"2364","2016-05-23",21.82
"2365","2016-05-24",21.84
"2366","2016-05-25",22.15
"2367","2016-05-26",20.549999
"2368","2016-05-27",20.360001
"2369","2016-05-31",20.27
"2370","2016-06-01",21.459999
"2371","2016-06-02",21.129999
"2372","2016-06-03",20.690001
"2373","2016-06-06",22.450001
"2374","2016-06-07",22.65
"2375","2016-06-08",23.07
"2376","2016-06-09",23.030001
"2377","2016-06-10",23.48
"2378","2016-06-13",23.41
"2379","2016-06-14",23.889999
"2380","2016-06-15",23.940001
"2381","2016-06-16",23.940001
"2382","2016-06-17",23.83
"2383","2016-06-20",23.799999
"2384","2016-06-21",23.790001
"2385","2016-06-22",23.950001
"2386","2016-06-23",24.129999
"2387","2016-06-24",23.370001
"2388","2016-06-27",22.370001
"2389","2016-06-28",22.41
"2390","2016-06-29",22.440001
"2391","2016-06-30",22.9
"2392","2016-07-01",23.540001
"2393","2016-07-05",22.889999
"2394","2016-07-06",23.01
"2395","2016-07-07",23.15
"2396","2016-07-08",23.93
"2397","2016-07-11",23.790001
"2398","2016-07-12",24.129999
"2399","2016-07-13",23.93
"2400","2016-07-14",24.379999
"2401","2016-07-15",24.620001
"2402","2016-07-18",25.360001
"2403","2016-07-19",25.25
"2404","2016-07-20",26
"2405","2016-07-21",25.139999
"2406","2016-07-22",24.870001
"2407","2016-07-25",24.42
"2408","2016-07-26",24.549999
"2409","2016-07-27",24.639999
"2410","2016-07-28",24.25
"2411","2016-07-29",25.110001
"2412","2016-08-01",24
"2413","2016-08-02",24.299999
"2414","2016-08-03",24.709999
"2415","2016-08-04",24.879999
"2416","2016-08-05",24.559999
"2417","2016-08-08",24.549999
"2418","2016-08-09",24.42
"2419","2016-08-10",23.889999
"2420","2016-08-11",24.23
"2421","2016-08-12",24.030001
"2422","2016-08-15",24.639999
"2423","2016-08-16",24.940001
"2424","2016-08-17",24.969999
"2425","2016-08-18",25.4
"2426","2016-08-19",25.42
"2427","2016-08-22",24.92
"2428","2016-08-23",25.6
"2429","2016-08-24",25.219999
"2430","2016-08-25",25.35
"2431","2016-08-26",25.17
"2432","2016-08-29",25.629999
"2433","2016-08-30",25.18
"2434","2016-08-31",23.639999
"2435","2016-09-01",24.469999
"2436","2016-09-02",25.48
"2437","2016-09-06",25.959999
"2438","2016-09-07",24.969999
"2439","2016-09-08",25.120001
"2440","2016-09-09",23.690001
"2441","2016-09-12",24.68
"2442","2016-09-13",23.549999
"2443","2016-09-14",23.139999
"2444","2016-09-15",23.129999
"2445","2016-09-16",23.76
"2446","2016-09-19",23.469999
"2447","2016-09-20",22.950001
"2448","2016-09-21",23.030001
"2449","2016-09-22",23.41
"2450","2016-09-23",22.950001
"2451","2016-09-26",22.43
"2452","2016-09-27",22.18
"2453","2016-09-28",22.940001
"2454","2016-09-29",23.799999
"2455","2016-09-30",24.59
"2456","2016-10-03",24.120001
"2457","2016-10-04",24.25
"2458","2016-10-05",24.51
"2459","2016-10-06",24.469999
"2460","2016-10-07",24.139999
"2461","2016-10-10",23.799999
"2462","2016-10-11",23.6
"2463","2016-10-12",24.549999
"2464","2016-10-13",24.049999
"2465","2016-10-14",24.299999
"2466","2016-10-17",24.450001
"2467","2016-10-18",24.049999
"2468","2016-10-19",24
"2469","2016-10-20",24.1
"2470","2016-10-21",24
"2471","2016-10-24",24.1
"2472","2016-10-25",23.700001
"2473","2016-10-26",22.549999
"2474","2016-10-27",22.25
"2475","2016-10-28",21.75
"2476","2016-10-31",21.700001
"2477","2016-11-01",21.450001
"2478","2016-11-02",21
"2479","2016-11-03",22.700001
"2480","2016-11-04",21.65
"2481","2016-11-07",23.65
"2482","2016-11-08",24.049999
"2483","2016-11-09",25.25
"2484","2016-11-10",26.299999
"2485","2016-11-11",27.700001
"2486","2016-11-14",27.549999
"2487","2016-11-15",27.6
"2488","2016-11-16",28
"2489","2016-11-17",26.549999
"2490","2016-11-18",28.15
"2491","2016-11-21",28.9
"2492","2016-11-22",29.299999
"2493","2016-11-23",29.450001
"2494","2016-11-25",29
"2495","2016-11-28",28.299999
"2496","2016-11-29",28.25
"2497","2016-11-30",28.450001
"2498","2016-12-01",30.200001
"2499","2016-12-02",30.35
"2500","2016-12-05",31.35
"2501","2016-12-06",32.150002
"2502","2016-12-07",31.049999
"2503","2016-12-08",33.450001
"2504","2016-12-09",32.950001
"2505","2016-12-12",33.900002
"2506","2016-12-13",32.650002
"2507","2016-12-14",32.950001
"2508","2016-12-15",33.849998
"2509","2016-12-16",32.849998
"2510","2016-12-19",32.599998
"2511","2016-12-20",33.25
"2512","2016-12-21",32.799999
"2513","2016-12-22",32.25
"2514","2016-12-23",32.299999
"2515","2016-12-27",32.400002
"2516","2016-12-28",31.799999
"2517","2016-12-29",32.299999
"2518","2016-12-30",32.150002
"2519","2017-01-03",31.9
"2520","2017-01-04",32.049999
"2521","2017-01-05",31.75
"2522","2017-01-06",31.35
"2523","2017-01-09",30.75
"2524","2017-01-10",30.85
"2525","2017-01-11",31
"2526","2017-01-12",29.950001
"2527","2017-01-13",31.1
"2528","2017-01-17",30.299999
"2529","2017-01-18",30.1
"2530","2017-01-19",29.549999
"2531","2017-01-20",29.25
"2532","2017-01-23",28.799999
"2533","2017-01-24",29.950001
"2534","2017-01-25",31.15
"2535","2017-01-26",30.700001
"2536","2017-01-27",30.5
"2537","2017-01-30",28.85
"2538","2017-01-31",28.700001
"2539","2017-02-01",28.6
"2540","2017-02-02",28.5
"2541","2017-02-03",29.15
"2542","2017-02-06",28.450001
"2543","2017-02-07",28.15
"2544","2017-02-08",27.6
"2545","2017-02-09",28.200001
"2546","2017-02-10",29.049999
"2547","2017-02-13",28.5
"2548","2017-02-14",28.65
"2549","2017-02-15",28.450001
"2550","2017-02-16",28.299999
"2551","2017-02-17",28.15
"2552","2017-02-21",27.950001
"2553","2017-02-22",27.5
"2554","2017-02-23",27.25
"2555","2017-02-24",26.75
"2556","2017-02-27",27.25
"2557","2017-02-28",26.049999
"2558","2017-03-01",26.75
"2559","2017-03-02",26.799999
"2560","2017-03-03",26.1
"2561","2017-03-06",26
"2562","2017-03-07",26
"2563","2017-03-08",25.65
"2564","2017-03-09",27.65
"2565","2017-03-10",26.200001
"2566","2017-03-13",26.25
"2567","2017-03-14",25.799999
"2568","2017-03-15",26.35
"2569","2017-03-16",26.299999
"2570","2017-03-17",26.4
"2571","2017-03-20",26.200001
"2572","2017-03-21",25.799999
"2573","2017-03-22",25.450001
"2574","2017-03-23",25.049999
"2575","2017-03-24",24.85
"2576","2017-03-27",24.5
"2577","2017-03-28",25.4
"2578","2017-03-29",25.9
"2579","2017-03-30",25.85
"2580","2017-03-31",26.049999
"2581","2017-04-03",26.5
"2582","2017-04-04",26.299999
"2583","2017-04-05",26.85
"2584","2017-04-06",27.5
"2585","2017-04-07",28.299999
"2586","2017-04-10",28.15
"2587","2017-04-11",28.799999
"2588","2017-04-12",28.5
"2589","2017-04-13",28
"2590","2017-04-17",28.15
"2591","2017-04-18",28.35
"2592","2017-04-19",28
"2593","2017-04-20",28.25
"2594","2017-04-21",27.450001
"2595","2017-04-24",28.049999
"2596","2017-04-25",28.4
"2597","2017-04-26",28.4
"2598","2017-04-27",27.5
"2599","2017-04-28",27.4
"2600","2017-05-01",27.5
"2601","2017-05-02",26.950001
"2602","2017-05-03",27.1
"2603","2017-05-04",25.85
"2604","2017-05-05",26.299999
"2605","2017-05-08",26.5
"2606","2017-05-09",26.6
"2607","2017-05-10",26.6
"2608","2017-05-11",26.549999
"2609","2017-05-12",26.65
"2610","2017-05-15",26.799999
"2611","2017-05-16",26.85
"2612","2017-05-17",26.299999
"2613","2017-05-18",26.299999
"2614","2017-05-19",26.299999
"2615","2017-05-22",26.35
"2616","2017-05-23",26.15
"2617","2017-05-24",26.200001
"2618","2017-05-25",26.25
"2619","2017-05-26",26.450001
"2620","2017-05-30",26.1
"2621","2017-05-31",26.200001
"2622","2017-06-01",27
"2623","2017-06-02",27.1
"2624","2017-06-05",26.700001
"2625","2017-06-06",27
"2626","2017-06-07",26.1
"2627","2017-06-08",26.549999
"2628","2017-06-09",27.299999
"2629","2017-06-12",26.799999
"2630","2017-06-13",26.9
"2631","2017-06-14",25.65
"2632","2017-06-15",24.950001
"2633","2017-06-16",24.700001
"2634","2017-06-19",24.15
"2635","2017-06-20",23.5
"2636","2017-06-21",22.85
"2637","2017-06-22",23.75
"2638","2017-06-23",24.6
"2639","2017-06-26",24.549999
"2640","2017-06-27",24.5
"2641","2017-06-28",24.950001
"2642","2017-06-29",24.85
"2643","2017-06-30",24.85
"2644","2017-07-03",25.25
"2645","2017-07-05",24.35
"2646","2017-07-06",24.049999
"2647","2017-07-07",24.25
"2648","2017-07-10",24.65
"2649","2017-07-11",24.950001
"2650","2017-07-12",25.049999
"2651","2017-07-13",25.25
"2652","2017-07-14",25.450001
"2653","2017-07-17",25.1
"2654","2017-07-18",25.049999
"2655","2017-07-19",26.049999
"2656","2017-07-20",25.799999
"2657","2017-07-21",25.75
"2658","2017-07-24",24.549999
"2659","2017-07-25",25.1
"2660","2017-07-26",25.049999
"2661","2017-07-27",25.4
"2662","2017-07-28",24.85
"2663","2017-07-31",24.950001
"2664","2017-08-01",24.700001
"2665","2017-08-02",24.299999
"2666","2017-08-03",25.25
"2667","2017-08-04",25.200001
"2668","2017-08-07",24.6
"2669","2017-08-08",24.700001
"2670","2017-08-09",24.299999
"2671","2017-08-10",24
"2672","2017-08-11",23.6
"2673","2017-08-14",23.950001
"2674","2017-08-15",23.700001
"2675","2017-08-16",23.35
"2676","2017-08-17",22.799999
"2677","2017-08-18",22.799999
"2678","2017-08-21",23.200001
"2679","2017-08-22",22.950001
"2680","2017-08-23",23.35
"2681","2017-08-24",23.4
"2682","2017-08-25",23.5
"2683","2017-08-28",23.1
"2684","2017-08-29",23.25
"2685","2017-08-30",23.299999
"2686","2017-08-31",23.6
"2687","2017-09-01",23.950001
"2688","2017-09-05",24.4
"2689","2017-09-06",24.6
"2690","2017-09-07",24.450001
"2691","2017-09-08",24
"2692","2017-09-11",24.25
"2693","2017-09-12",24.450001
"2694","2017-09-13",24.799999
"2695","2017-09-14",24.85
"2696","2017-09-15",24.15
"2697","2017-09-18",25.049999
"2698","2017-09-19",25.049999
"2699","2017-09-20",25.1
"2700","2017-09-21",25.15
"2701","2017-09-22",25.85
"2702","2017-09-25",26.700001
"2703","2017-09-26",28
"2704","2017-09-27",29.1
"2705","2017-09-28",29.25
"2706","2017-09-29",28.4
"2707","2017-10-02",28.950001
"2708","2017-10-03",28.5
"2709","2017-10-04",28.549999
"2710","2017-10-05",28.4
"2711","2017-10-06",28.549999
"2712","2017-10-09",28.25
"2713","2017-10-10",28.6
"2714","2017-10-11",29.049999
"2715","2017-10-12",28.549999
"2716","2017-10-13",28.5
"2717","2017-10-16",28.6
"2718","2017-10-17",28.1
"2719","2017-10-18",28.049999
"2720","2017-10-19",28.049999
"2721","2017-10-20",28.1
"2722","2017-10-23",27.6
"2723","2017-10-24",27.799999
"2724","2017-10-25",28.049999
"2725","2017-10-26",27.700001
"2726","2017-10-27",28.200001
"2727","2017-10-30",28.049999
"2728","2017-10-31",27.799999
"2729","2017-11-01",27.799999
"2730","2017-11-02",27.950001
"2731","2017-11-03",27.450001
"2732","2017-11-06",27.6
"2733","2017-11-07",27.549999
"2734","2017-11-08",26.549999
"2735","2017-11-09",26.5
"2736","2017-11-10",26.25
"2737","2017-11-13",25.549999
"2738","2017-11-14",25.200001
"2739","2017-11-15",24.65
"2740","2017-11-16",24.35
"2741","2017-11-17",25.549999
"2742","2017-11-20",25.75
"2743","2017-11-21",26.450001
"2744","2017-11-22",25.65
"2745","2017-11-24",25.299999
"2746","2017-11-27",25.1
"2747","2017-11-28",25
"2748","2017-11-29",25.4
"2749","2017-11-30",25.5
"2750","2017-12-01",26.200001
"2751","2017-12-04",26.75
"2752","2017-12-05",25.549999
"2753","2017-12-06",24.950001
"2754","2017-12-07",24.9
"2755","2017-12-08",24.700001
"2756","2017-12-11",25.1
"2757","2017-12-12",25
"2758","2017-12-13",24.950001
"2759","2017-12-14",24.4
"2760","2017-12-15",25.700001
"2761","2017-12-18",25.4
"2762","2017-12-19",25.4
"2763","2017-12-20",25.75
"2764","2017-12-21",26.15
"2765","2017-12-22",26
"2766","2017-12-26",25.950001
"2767","2017-12-27",25.950001
"2768","2017-12-28",25.85
"2769","2017-12-29",26.200001
"2770","2018-01-02",26.799999
"2771","2018-01-03",27.6
"2772","2018-01-04",27.75
"2773","2018-01-05",27.4
"2774","2018-01-08",28.15
"2775","2018-01-09",27.950001
"2776","2018-01-10",27.950001
"2777","2018-01-11",28.65
"2778","2018-01-12",28.799999
"2779","2018-01-16",28.85
"2780","2018-01-17",29
"2781","2018-01-18",28.65
"2782","2018-01-19",28.65
"2783","2018-01-22",28.799999
"2784","2018-01-23",28.799999
"2785","2018-01-24",28.6
"2786","2018-01-25",28.85
"2787","2018-01-26",29.1
"2788","2018-01-29",28.65
"2789","2018-01-30",28.549999
"2790","2018-01-31",27.549999
"2791","2018-02-01",28.299999
"2792","2018-02-02",27.200001
"2793","2018-02-05",26.1
"2794","2018-02-06",26.25
"2795","2018-02-07",25.6
"2796","2018-02-08",25.6
"2797","2018-02-09",25.5
"2798","2018-02-12",25.799999
"2799","2018-02-13",25.9
"2800","2018-02-14",26.299999
"2801","2018-02-15",26.700001
"2802","2018-02-16",26.700001
"2803","2018-02-20",26.200001
"2804","2018-02-21",26.35
"2805","2018-02-22",25.9
"2806","2018-02-23",26.700001
"2807","2018-02-26",27.35
"2808","2018-02-27",26.950001
"2809","2018-02-28",24.9
"2810","2018-03-01",26.049999
"2811","2018-03-02",26.6
