"","date","BRT"
"1931","2014-09-03",7.19
"1932","2014-09-04",7.24
"1933","2014-09-05",7.22
"1934","2014-09-08",7.25
"1935","2014-09-09",7.5
"1936","2014-09-10",7.2
"1937","2014-09-11",7.41
"1938","2014-09-12",7.35
"1939","2014-09-15",7.45
"1940","2014-09-16",7.48
"1941","2014-09-17",7.48
"1942","2014-09-18",7.54
"1943","2014-09-19",7.67
"1944","2014-09-22",7.6
"1945","2014-09-23",7.51
"1946","2014-09-24",7.43
"1947","2014-09-25",7.35
"1948","2014-09-26",7.37
"1949","2014-09-29",7.44
"1950","2014-09-30",7.5
"1951","2014-10-01",7.44
"1952","2014-10-02",7.41
"1953","2014-10-03",7.49
"1954","2014-10-06",7.32
"1955","2014-10-07",7.2
"1956","2014-10-08",7.21
"1957","2014-10-09",7.25
"1958","2014-10-10",7.32
"1959","2014-10-13",7.21
"1960","2014-10-14",7.2
"1961","2014-10-15",7.31
"1962","2014-10-16",7.18
"1963","2014-10-17",7.28
"1964","2014-10-20",7.28
"1965","2014-10-21",7.23
"1966","2014-10-22",7.26
"1967","2014-10-23",7.22
"1968","2014-10-24",7.18
"1969","2014-10-27",7.18
"1970","2014-10-28",7.19
"1971","2014-10-29",7.16
"1972","2014-10-30",7.11
"1973","2014-10-31",7.2
"1974","2014-11-03",7.2
"1975","2014-11-04",7.22
"1976","2014-11-05",7.22
"1977","2014-11-06",7.2
"1978","2014-11-07",7.22
"1979","2014-11-10",7.17
"1980","2014-11-11",7.2
"1981","2014-11-12",7.2
"1982","2014-11-13",7.21
"1983","2014-11-14",7.24
"1984","2014-11-17",7.25
"1985","2014-11-18",7.2
"1986","2014-11-19",7.2
"1987","2014-11-20",7.17
"1988","2014-11-21",7.19
"1989","2014-11-24",7.18
"1990","2014-11-25",7.19
"1991","2014-11-26",7.2
"1992","2014-11-28",7.22
"1993","2014-12-01",7.16
"1994","2014-12-02",7.16
"1995","2014-12-03",7.23
"1996","2014-12-04",7.14
"1997","2014-12-05",7.24
"1998","2014-12-08",7.2
"1999","2014-12-09",7.2
"2000","2014-12-10",7.2
"2001","2014-12-11",7.19
"2002","2014-12-12",7
"2003","2014-12-15",7.08
"2004","2014-12-16",7.15
"2005","2014-12-17",7.03
"2006","2014-12-18",7.02
"2007","2014-12-19",7.03
"2008","2014-12-22",7.05
"2009","2014-12-23",7.08
"2010","2014-12-24",6.98
"2011","2014-12-26",6.9
"2012","2014-12-29",6.93
"2013","2014-12-30",6.97
"2014","2014-12-31",6.98
"2015","2015-01-02",6.98
"2016","2015-01-05",7.01
"2017","2015-01-06",7.03
"2018","2015-01-07",7.03
"2019","2015-01-08",7.02
"2020","2015-01-09",7.09
"2021","2015-01-12",7.04
"2022","2015-01-13",7
"2023","2015-01-14",7.1
"2024","2015-01-15",6.99
"2025","2015-01-16",7.26
"2026","2015-01-20",6.99
"2027","2015-01-21",6.99
"2028","2015-01-22",7
"2029","2015-01-23",7
"2030","2015-01-26",7
"2031","2015-01-27",7.02
"2032","2015-01-28",7.03
"2033","2015-01-29",7.1
"2034","2015-01-30",7.07
"2035","2015-02-02",7.02
"2036","2015-02-03",7.06
"2037","2015-02-04",7.06
"2038","2015-02-05",7.08
"2039","2015-02-06",7
"2040","2015-02-09",7.02
"2041","2015-02-10",7.01
"2042","2015-02-11",7.04
"2043","2015-02-12",7
"2044","2015-02-13",6.98
"2045","2015-02-17",7
"2046","2015-02-18",7
"2047","2015-02-19",6.99
"2048","2015-02-20",6.96
"2049","2015-02-23",7.01
"2050","2015-02-24",7.21
"2051","2015-02-25",7.11
"2052","2015-02-26",6.99
"2053","2015-02-27",6.99
"2054","2015-03-02",6.99
"2055","2015-03-03",6.98
"2056","2015-03-04",6.97
"2057","2015-03-05",6.98
"2058","2015-03-06",6.98
"2059","2015-03-09",6.99
"2060","2015-03-10",6.97
"2061","2015-03-11",6.96
"2062","2015-03-12",6.95
"2063","2015-03-13",6.98
"2064","2015-03-16",6.95
"2065","2015-03-17",6.93
"2066","2015-03-18",6.84
"2067","2015-03-19",6.77
"2068","2015-03-20",7.35
"2069","2015-03-23",7.19
"2070","2015-03-24",7.19
"2071","2015-03-25",7.15
"2072","2015-03-26",7.11
"2073","2015-03-27",7.14
"2074","2015-03-30",7.12
"2075","2015-03-31",7.14
"2076","2015-04-01",7.12
"2077","2015-04-02",7.02
"2078","2015-04-06",7
"2079","2015-04-07",7.01
"2080","2015-04-08",7
"2081","2015-04-09",6.93
"2082","2015-04-10",6.92
"2083","2015-04-13",7.02
"2084","2015-04-14",7.02
"2085","2015-04-15",7
"2086","2015-04-16",6.98
"2087","2015-04-17",6.9
"2088","2015-04-20",6.95
"2089","2015-04-21",6.9
"2090","2015-04-22",6.84
"2091","2015-04-23",6.84
"2092","2015-04-24",6.8
"2093","2015-04-27",6.83
"2094","2015-04-28",7
"2095","2015-04-29",7.04
"2096","2015-04-30",6.96
"2097","2015-05-01",6.87
"2098","2015-05-04",6.86
"2099","2015-05-05",6.79
"2100","2015-05-06",6.77
"2101","2015-05-07",6.75
"2102","2015-05-08",6.79
"2103","2015-05-11",7.03
"2104","2015-05-12",7
"2105","2015-05-13",7
"2106","2015-05-14",6.95
"2107","2015-05-15",7.08
"2108","2015-05-18",7.08
"2109","2015-05-19",6.98
"2110","2015-05-20",6.92
"2111","2015-05-21",6.97
"2112","2015-05-22",6.98
"2113","2015-05-26",6.99
"2114","2015-05-27",6.98
"2115","2015-05-28",6.99
"2116","2015-05-29",7
"2117","2015-06-01",6.99
"2118","2015-06-02",7
"2119","2015-06-03",7
"2120","2015-06-04",6.98
"2121","2015-06-05",7
"2122","2015-06-08",7.04
"2123","2015-06-09",7.23
"2124","2015-06-10",7.04
"2125","2015-06-11",7.09
"2126","2015-06-12",7.01
"2127","2015-06-15",6.99
"2128","2015-06-16",7.1
"2129","2015-06-17",7.06
"2130","2015-06-18",7.04
"2131","2015-06-19",7.07
"2132","2015-06-22",7.11
"2133","2015-06-23",7.11
"2134","2015-06-24",7
"2135","2015-06-25",7.01
"2136","2015-06-26",7.07
"2137","2015-06-29",7.07
"2138","2015-06-30",7.03
"2139","2015-07-01",7.01
"2140","2015-07-02",7.12
"2141","2015-07-06",7.03
"2142","2015-07-07",7.09
"2143","2015-07-08",7.01
"2144","2015-07-09",6.81
"2145","2015-07-10",6.86
"2146","2015-07-13",6.96
"2147","2015-07-14",6.92
"2148","2015-07-15",6.92
"2149","2015-07-16",6.99
"2150","2015-07-17",7.03
"2151","2015-07-20",7.06
"2152","2015-07-21",7.01
"2153","2015-07-22",6.99
"2154","2015-07-23",7.02
"2155","2015-07-24",7
"2156","2015-07-27",6.95
"2157","2015-07-28",6.77
"2158","2015-07-29",7.19
"2159","2015-07-30",6.98
"2160","2015-07-31",6.96
"2161","2015-08-03",7.16
"2162","2015-08-04",7
"2163","2015-08-05",7.05
"2164","2015-08-06",7.04
"2165","2015-08-07",7
"2166","2015-08-10",7.02
"2167","2015-08-11",7
"2168","2015-08-12",6.83
"2169","2015-08-13",6.9
"2170","2015-08-14",6.93
"2171","2015-08-17",6.95
"2172","2015-08-18",6.97
"2173","2015-08-19",7.08
"2174","2015-08-20",6.93
"2175","2015-08-21",6.95
"2176","2015-08-24",6.93
"2177","2015-08-25",6.96
"2178","2015-08-26",7.04
"2179","2015-08-27",7
"2180","2015-08-28",6.95
"2181","2015-08-31",7.02
"2182","2015-09-01",6.99
"2183","2015-09-02",6.99
"2184","2015-09-03",6.96
"2185","2015-09-04",7
"2186","2015-09-08",7
"2187","2015-09-09",6.99
"2188","2015-09-10",7.04
"2189","2015-09-11",7
"2190","2015-09-14",7
"2191","2015-09-15",7.04
"2192","2015-09-16",7
"2193","2015-09-17",6.9
"2194","2015-09-18",6.85
"2195","2015-09-21",6.96
"2196","2015-09-22",6.98
"2197","2015-09-23",7
"2198","2015-09-24",7
"2199","2015-09-25",7.04
"2200","2015-09-28",7
"2201","2015-09-29",7.02
"2202","2015-09-30",7.09
"2203","2015-10-01",6.95
"2204","2015-10-02",6.95
"2205","2015-10-05",7.1
"2206","2015-10-06",7.02
"2207","2015-10-07",7.02
"2208","2015-10-08",7.04
"2209","2015-10-09",6.94
"2210","2015-10-12",7.13
"2211","2015-10-13",7.05
"2212","2015-10-14",7.17
"2213","2015-10-15",7.2
"2214","2015-10-16",7.01
"2215","2015-10-19",7.03
"2216","2015-10-20",7
"2217","2015-10-21",6.89
"2218","2015-10-22",6.93
"2219","2015-10-23",6.93
"2220","2015-10-26",6.9
"2221","2015-10-27",6.8
"2222","2015-10-28",6.8
"2223","2015-10-29",6.87
"2224","2015-10-30",6.72
"2225","2015-11-02",6.71
"2226","2015-11-03",6.71
"2227","2015-11-04",6.81
"2228","2015-11-05",6.74
"2229","2015-11-06",6.82
"2230","2015-11-09",6.81
"2231","2015-11-10",6.82
"2232","2015-11-11",6.79
"2233","2015-11-12",6.75
"2234","2015-11-13",6.84
"2235","2015-11-16",6.75
"2236","2015-11-17",6.79
"2237","2015-11-18",6.75
"2238","2015-11-19",6.82
"2239","2015-11-20",6.82
"2240","2015-11-23",6.74
"2241","2015-11-24",6.79
"2242","2015-11-25",6.77
"2243","2015-11-27",6.74
"2244","2015-11-30",6.79
"2245","2015-12-01",6.82
"2246","2015-12-02",6.79
"2247","2015-12-03",6.89
"2248","2015-12-04",6.75
"2249","2015-12-07",6.65
"2250","2015-12-08",6.4
"2251","2015-12-09",6.34
"2252","2015-12-10",6.5
"2253","2015-12-11",6.4
"2254","2015-12-14",6.3
"2255","2015-12-15",6.51
"2256","2015-12-16",6.4
"2257","2015-12-17",6.7
"2258","2015-12-18",6.28
"2259","2015-12-21",6.17
"2260","2015-12-22",6.25
"2261","2015-12-23",6.24
"2262","2015-12-24",6.27
"2263","2015-12-28",6.24
"2264","2015-12-29",6.2
"2265","2015-12-30",6.2
"2266","2015-12-31",6.34
"2267","2016-01-04",6.27
"2268","2016-01-05",6.21
"2269","2016-01-06",6.2
"2270","2016-01-07",6.17
"2271","2016-01-08",6.15
"2272","2016-01-11",6.11
"2273","2016-01-12",6
"2274","2016-01-13",6
"2275","2016-01-14",5.95
"2276","2016-01-15",5.95
"2277","2016-01-19",5.9
"2278","2016-01-20",5.7
"2279","2016-01-21",5.7
"2280","2016-01-22",5.7
"2281","2016-01-25",5.41
"2282","2016-01-26",5.67
"2283","2016-01-27",5.55
"2284","2016-01-28",5.44
"2285","2016-01-29",5.67
"2286","2016-02-01",5.72
"2287","2016-02-02",5.72
"2288","2016-02-03",5.7
"2289","2016-02-04",5.62
"2290","2016-02-05",5.59
"2291","2016-02-08",5.53
"2292","2016-02-09",5.57
"2293","2016-02-10",5.56
"2294","2016-02-11",5.52
"2295","2016-02-12",5.67
"2296","2016-02-16",5.69
"2297","2016-02-17",5.66
"2298","2016-02-18",5.69
"2299","2016-02-19",5.65
"2300","2016-02-22",5.61
"2301","2016-02-23",5.72
"2302","2016-02-24",6.2
"2303","2016-02-25",6.24
"2304","2016-02-26",6.49
"2305","2016-02-29",6.45
"2306","2016-03-01",6.49
"2307","2016-03-02",6.49
"2308","2016-03-03",6.5
"2309","2016-03-04",6.51
"2310","2016-03-07",6.6
"2311","2016-03-08",6.7
"2312","2016-03-09",6.63
"2313","2016-03-10",6.61
"2314","2016-03-11",6.51
"2315","2016-03-14",6.6
"2316","2016-03-15",6.61
"2317","2016-03-16",6.69
"2318","2016-03-17",6.73
"2319","2016-03-18",6.69
"2320","2016-03-21",6.68
"2321","2016-03-22",6.77
"2322","2016-03-23",6.75
"2323","2016-03-24",6.75
"2324","2016-03-28",6.74
"2325","2016-03-29",6.71
"2326","2016-03-30",7.09
"2327","2016-03-31",6.95
"2328","2016-04-01",7.18
"2329","2016-04-04",7.14
"2330","2016-04-05",7.04
"2331","2016-04-06",7.13
"2332","2016-04-07",7.07
"2333","2016-04-08",7.06
"2334","2016-04-11",7.04
"2335","2016-04-12",7.14
"2336","2016-04-13",7.11
"2337","2016-04-14",7.12
"2338","2016-04-15",7.09
"2339","2016-04-18",7.05
"2340","2016-04-19",7.13
"2341","2016-04-20",7.1
"2342","2016-04-21",7.09
"2343","2016-04-22",7.1
"2344","2016-04-25",7.14
"2345","2016-04-26",7.15
"2346","2016-04-27",7.07
"2347","2016-04-28",7.07
"2348","2016-04-29",7.13
"2349","2016-05-02",7.15
"2350","2016-05-03",7.14
"2351","2016-05-04",7.09
"2352","2016-05-05",7.15
"2353","2016-05-06",7.1
"2354","2016-05-09",7.15
"2355","2016-05-10",7.15
"2356","2016-05-11",7.15
"2357","2016-05-12",7.2
"2358","2016-05-13",7.14
"2359","2016-05-16",7.17
"2360","2016-05-17",7.13
"2361","2016-05-18",7.2
"2362","2016-05-19",7.18
"2363","2016-05-20",7.11
"2364","2016-05-23",7.14
"2365","2016-05-24",7.1
"2366","2016-05-25",7.1
"2367","2016-05-26",7.16
"2368","2016-05-27",7.16
"2369","2016-05-31",7.18
"2370","2016-06-01",7.15
"2371","2016-06-02",7.18
"2372","2016-06-03",7.14
"2373","2016-06-06",7.16
"2374","2016-06-07",7.15
"2375","2016-06-08",7.08
"2376","2016-06-09",7.08
"2377","2016-06-10",7.17
"2378","2016-06-13",7.15
"2379","2016-06-14",7.1
"2380","2016-06-15",7.14
"2381","2016-06-16",7.1
"2382","2016-06-17",7.15
"2383","2016-06-20",7.12
"2384","2016-06-21",7.12
"2385","2016-06-22",7.13
"2386","2016-06-23",7.13
"2387","2016-06-24",7.21
"2388","2016-06-27",7.14
"2389","2016-06-28",7.1
"2390","2016-06-29",7.11
"2391","2016-06-30",7.15
"2392","2016-07-01",7.21
"2393","2016-07-05",7.14
"2394","2016-07-06",7.14
"2395","2016-07-07",7.08
"2396","2016-07-08",7.07
"2397","2016-07-11",7.19
"2398","2016-07-12",7.15
"2399","2016-07-13",7.22
"2400","2016-07-14",7.18
"2401","2016-07-15",7.23
"2402","2016-07-18",7.15
"2403","2016-07-19",7.18
"2404","2016-07-20",7.17
"2405","2016-07-21",7.19
"2406","2016-07-22",7.15
"2407","2016-07-25",7.15
"2408","2016-07-26",7.12
"2409","2016-07-27",7.05
"2410","2016-07-28",7.08
"2411","2016-07-29",7.2
"2412","2016-08-01",7.08
"2413","2016-08-02",7.04
"2414","2016-08-03",7.15
"2415","2016-08-04",7.18
"2416","2016-08-05",7.12
"2417","2016-08-08",7.17
"2418","2016-08-09",7.13
"2419","2016-08-10",7.16
"2420","2016-08-11",7.13
"2421","2016-08-12",7.15
"2422","2016-08-15",7.15
"2423","2016-08-16",7.24
"2424","2016-08-17",7.15
"2425","2016-08-18",7.15
"2426","2016-08-19",7.16
"2427","2016-08-22",7.25
"2428","2016-08-23",7.24
"2429","2016-08-24",7.19
"2430","2016-08-25",7.22
"2431","2016-08-26",7.23
"2432","2016-08-29",7.37
"2433","2016-08-30",7.52
"2434","2016-08-31",7.75
"2435","2016-09-01",7.72
"2436","2016-09-02",7.78
"2437","2016-09-06",8.17
"2438","2016-09-07",8.18
"2439","2016-09-08",7.9
"2440","2016-09-09",8.01
"2441","2016-09-12",8.08
"2442","2016-09-13",8.02
"2443","2016-09-14",7.94
"2444","2016-09-15",8.03
"2445","2016-09-16",7.85
"2446","2016-09-19",7.86
"2447","2016-09-20",7.94
"2448","2016-09-21",7.95
"2449","2016-09-22",8.1
"2450","2016-09-23",8.14
"2451","2016-09-26",8.14
"2452","2016-09-27",8.2
"2453","2016-09-28",8.19
"2454","2016-09-29",8.12
"2455","2016-09-30",8
"2456","2016-10-03",7.88
"2457","2016-10-04",7.72
"2458","2016-10-05",7.82
"2459","2016-10-06",7.81
"2460","2016-10-07",8.05
"2461","2016-10-10",7.94
"2462","2016-10-11",7.93
"2463","2016-10-12",7.9
"2464","2016-10-13",7.66
"2465","2016-10-14",7.66
"2466","2016-10-17",7.7
"2467","2016-10-18",7.8
"2468","2016-10-19",7.8
"2469","2016-10-20",7.76
"2470","2016-10-21",7.76
"2471","2016-10-24",7.72
"2472","2016-10-25",7.73
"2473","2016-10-26",7.65
"2474","2016-10-27",7.64
"2475","2016-10-28",7.6
"2476","2016-10-31",7.64
"2477","2016-11-01",7.71
"2478","2016-11-02",7.77
"2479","2016-11-03",7.82
"2480","2016-11-04",7.91
"2481","2016-11-07",8.05
"2482","2016-11-08",7.77
"2483","2016-11-09",7.77
"2484","2016-11-10",7.82
"2485","2016-11-11",7.9
"2486","2016-11-14",8
"2487","2016-11-15",7.9
"2488","2016-11-16",7.93
"2489","2016-11-17",7.87
"2490","2016-11-18",7.91
"2491","2016-11-21",7.97
"2492","2016-11-22",7.88
"2493","2016-11-23",7.95
"2494","2016-11-25",7.97
"2495","2016-11-28",7.89
"2496","2016-11-29",7.9
"2497","2016-11-30",7.99
"2498","2016-12-01",7.81
"2499","2016-12-02",7.8
"2500","2016-12-05",7.7
"2501","2016-12-06",7.74
"2502","2016-12-07",7.75
"2503","2016-12-08",7.85
"2504","2016-12-09",7.89
"2505","2016-12-12",7.96
"2506","2016-12-13",7.95
"2507","2016-12-14",8.17
"2508","2016-12-15",8.17
"2509","2016-12-16",8.16
"2510","2016-12-19",8.11
"2511","2016-12-20",8.1
"2512","2016-12-21",8.06
"2513","2016-12-22",8.05
"2514","2016-12-23",8.14
"2515","2016-12-27",8.12
"2516","2016-12-28",8.06
"2517","2016-12-29",8.13
"2518","2016-12-30",8.19
"2519","2017-01-03",8.28
"2520","2017-01-04",8.44
"2521","2017-01-05",8.44
"2522","2017-01-06",8.38
"2523","2017-01-09",8.5
"2524","2017-01-10",8.54
"2525","2017-01-11",8.46
"2526","2017-01-12",8.5
"2527","2017-01-13",8.5
"2528","2017-01-17",8.69
"2529","2017-01-18",8.69
"2530","2017-01-19",8.64
"2531","2017-01-20",8.56
"2532","2017-01-23",8.55
"2533","2017-01-24",8.54
"2534","2017-01-25",8.56
"2535","2017-01-26",8.58
"2536","2017-01-27",8.53
"2537","2017-01-30",8.47
"2538","2017-01-31",8.47
"2539","2017-02-01",8.55
"2540","2017-02-02",8.56
"2541","2017-02-03",8.56
"2542","2017-02-06",8.55
"2543","2017-02-07",8.5
"2544","2017-02-08",8.56
"2545","2017-02-09",8.59
"2546","2017-02-10",8.59
"2547","2017-02-13",8.59
"2548","2017-02-14",8.51
"2549","2017-02-15",8.57
"2550","2017-02-16",8.55
"2551","2017-02-17",8.53
"2552","2017-02-21",8.63
"2553","2017-02-22",8.57
"2554","2017-02-23",8.57
"2555","2017-02-24",8.63
"2556","2017-02-27",8.6
"2557","2017-02-28",8.59
"2558","2017-03-01",8.47
"2559","2017-03-02",8.44
"2560","2017-03-03",8.4
"2561","2017-03-06",8.34
"2562","2017-03-07",8.21
"2563","2017-03-08",8.22
"2564","2017-03-09",8.11
"2565","2017-03-10",8.07
"2566","2017-03-13",8.17
"2567","2017-03-14",8.1
"2568","2017-03-15",8.11
"2569","2017-03-16",8.1
"2570","2017-03-17",8.13
"2571","2017-03-20",8.13
"2572","2017-03-21",8.1
"2573","2017-03-22",8.13
"2574","2017-03-23",8.15
"2575","2017-03-24",8.17
"2576","2017-03-27",8.21
"2577","2017-03-28",8.3
"2578","2017-03-29",8.3
"2579","2017-03-30",8.3
"2580","2017-03-31",8.31
"2581","2017-04-03",8.25
"2582","2017-04-04",8.3
"2583","2017-04-05",8.3
"2584","2017-04-06",8.44
"2585","2017-04-07",8.38
"2586","2017-04-10",8.38
"2587","2017-04-11",8.08
"2588","2017-04-12",8.11
"2589","2017-04-13",8.05
"2590","2017-04-17",8.05
"2591","2017-04-18",8.04
"2592","2017-04-19",8.01
"2593","2017-04-20",8
"2594","2017-04-21",8.07
"2595","2017-04-24",7.97
"2596","2017-04-25",7.97
"2597","2017-04-26",8.08
"2598","2017-04-27",7.96
"2599","2017-04-28",8.07
"2600","2017-05-01",8.1
"2601","2017-05-02",8.31
"2602","2017-05-03",8.08
"2603","2017-05-04",8.16
"2604","2017-05-05",8.07
"2605","2017-05-08",8.08
"2606","2017-05-09",7.95
"2607","2017-05-10",8.03
"2608","2017-05-11",7.96
"2609","2017-05-12",7.91
"2610","2017-05-15",8.04
"2611","2017-05-16",7.99
"2612","2017-05-17",8.09
"2613","2017-05-18",7.91
"2614","2017-05-19",8
"2615","2017-05-22",8
"2616","2017-05-23",8
"2617","2017-05-24",7.95
"2618","2017-05-25",7.98
"2619","2017-05-26",8.03
"2620","2017-05-30",8.02
"2621","2017-05-31",7.89
"2622","2017-06-01",8.08
"2623","2017-06-02",8.08
"2624","2017-06-05",8.08
"2625","2017-06-06",7.98
"2626","2017-06-07",7.93
"2627","2017-06-08",7.96
"2628","2017-06-09",7.99
"2629","2017-06-12",7.94
"2630","2017-06-13",7.99
"2631","2017-06-14",7.87
"2632","2017-06-15",7.85
"2633","2017-06-16",7.8
"2634","2017-06-19",7.83
"2635","2017-06-20",7.83
"2636","2017-06-21",7.83
"2637","2017-06-22",7.81
"2638","2017-06-23",7.84
"2639","2017-06-26",7.85
"2640","2017-06-27",7.96
"2641","2017-06-28",7.88
"2642","2017-06-29",7.74
"2643","2017-06-30",7.86
"2644","2017-07-03",7.86
"2645","2017-07-05",7.62
"2646","2017-07-06",7.5
"2647","2017-07-07",7.49
"2648","2017-07-10",7.52
"2649","2017-07-11",7.5
"2650","2017-07-12",7.54
"2651","2017-07-13",7.49
"2652","2017-07-14",7.56
"2653","2017-07-17",7.57
"2654","2017-07-18",7.57
"2655","2017-07-19",7.67
"2656","2017-07-20",7.55
"2657","2017-07-21",7.74
"2658","2017-07-24",8.05
"2659","2017-07-25",7.96
"2660","2017-07-26",7.87
"2661","2017-07-27",7.87
"2662","2017-07-28",7.95
"2663","2017-07-31",8
"2664","2017-08-01",7.86
"2665","2017-08-02",7.72
"2666","2017-08-03",7.9
"2667","2017-08-04",7.98
"2668","2017-08-07",7.99
"2669","2017-08-08",7.99
"2670","2017-08-09",7.86
"2671","2017-08-10",7.85
"2672","2017-08-11",7.64
"2673","2017-08-14",7.7
"2674","2017-08-15",7.82
"2675","2017-08-16",7.81
"2676","2017-08-17",8.04
"2677","2017-08-18",8.06
"2678","2017-08-21",8.09
"2679","2017-08-22",8.07
"2680","2017-08-23",8.07
"2681","2017-08-24",8.18
"2682","2017-08-25",7.99
"2683","2017-08-28",7.83
"2684","2017-08-29",7.91
"2685","2017-08-30",7.68
"2686","2017-08-31",7.78
"2687","2017-09-01",7.75
"2688","2017-09-05",7.71
"2689","2017-09-06",7.75
"2690","2017-09-07",7.91
"2691","2017-09-08",7.98
"2692","2017-09-11",7.88
"2693","2017-09-12",9.85
"2694","2017-09-13",10.06
"2695","2017-09-14",10.22
"2696","2017-09-15",10.26
"2697","2017-09-18",10.52
"2698","2017-09-19",10.65
"2699","2017-09-20",10.58
"2700","2017-09-21",10.51
"2701","2017-09-22",10.22
"2702","2017-09-25",10.12
"2703","2017-09-26",9.87
"2704","2017-09-27",10.06
"2705","2017-09-28",10.36
"2706","2017-09-29",10.72
"2707","2017-10-02",10.45
"2708","2017-10-03",10.49
"2709","2017-10-04",10.46
"2710","2017-10-05",10.48
"2711","2017-10-06",10.43
"2712","2017-10-09",10.18
"2713","2017-10-10",10.27
"2714","2017-10-11",10.01
"2715","2017-10-12",10.06
"2716","2017-10-13",10.14
"2717","2017-10-16",10.15
"2718","2017-10-17",10.15
"2719","2017-10-18",10.21
"2720","2017-10-19",10.09
"2721","2017-10-20",10.1
"2722","2017-10-23",10.08
"2723","2017-10-24",10.19
"2724","2017-10-25",10.2
"2725","2017-10-26",10.3
"2726","2017-10-27",10.18
"2727","2017-10-30",10.16
"2728","2017-10-31",10.15
"2729","2017-11-01",10.01
"2730","2017-11-02",10.05
"2731","2017-11-03",10
"2732","2017-11-06",10.01
"2733","2017-11-07",10.23
"2734","2017-11-08",10.51
"2735","2017-11-09",10.13
"2736","2017-11-10",10.05
"2737","2017-11-13",10.07
"2738","2017-11-14",10.25
"2739","2017-11-15",10.38
"2740","2017-11-16",10.33
"2741","2017-11-17",10.99
"2742","2017-11-20",10.94
"2743","2017-11-21",10.98
"2744","2017-11-22",10.95
"2745","2017-11-24",11.02
"2746","2017-11-27",11.06
"2747","2017-11-28",11
"2748","2017-11-29",11
"2749","2017-11-30",11.07
"2750","2017-12-01",11.08
"2751","2017-12-04",11.07
"2752","2017-12-05",11.13
"2753","2017-12-06",10.99
"2754","2017-12-07",11.11
"2755","2017-12-08",11.14
"2756","2017-12-11",11.16
"2757","2017-12-12",11.18
"2758","2017-12-13",11.18
"2759","2017-12-14",11.2
"2760","2017-12-15",11.35
"2761","2017-12-18",11.3
"2762","2017-12-19",11.34
"2763","2017-12-20",11.39
"2764","2017-12-21",11.3
"2765","2017-12-22",11.34
"2766","2017-12-26",11.5
"2767","2017-12-27",11.55
"2768","2017-12-28",11.7
"2769","2017-12-29",11.79
"2770","2018-01-02",11.63
"2771","2018-01-03",11.83
"2772","2018-01-04",11.71
"2773","2018-01-05",12.15
"2774","2018-01-08",12.83
"2775","2018-01-09",13.1
"2776","2018-01-10",13.18
"2777","2018-01-11",13.06
"2778","2018-01-12",13.07
"2779","2018-01-16",13.26
"2780","2018-01-17",13.3
"2781","2018-01-18",13.31
"2782","2018-01-19",13.43
"2783","2018-01-22",13.57
"2784","2018-01-23",13.99
"2785","2018-01-24",13.65
"2786","2018-01-25",13.26
"2787","2018-01-26",13.42
"2788","2018-01-29",13.56
"2789","2018-01-30",13.28
"2790","2018-01-31",13.4
"2791","2018-02-01",12.97
"2792","2018-02-02",11.88
"2793","2018-02-05",11.45
"2794","2018-02-06",11.35
"2795","2018-02-07",11.35
"2796","2018-02-08",11.32
"2797","2018-02-09",11.71
"2798","2018-02-12",11.29
"2799","2018-02-13",11.11
"2800","2018-02-14",10.96
"2801","2018-02-15",10.85
"2802","2018-02-16",10.69
"2803","2018-02-20",10.67
"2804","2018-02-21",10.44
"2805","2018-02-22",10.41
"2806","2018-02-23",10.4
"2807","2018-02-26",10.45
"2808","2018-02-27",10.31
"2809","2018-02-28",10.44
"2810","2018-03-01",10.36
"2811","2018-03-02",10.33
"2812","2018-03-05",10.27
"2813","2018-03-06",10.29
"2814","2018-03-07",10.25
"2815","2018-03-08",10.33
"2816","2018-03-09",10.47
"2817","2018-03-12",10.38
"2818","2018-03-13",11.41
"2819","2018-03-14",11.45
"2820","2018-03-15",11.47
"2821","2018-03-16",11.4
"2822","2018-03-19",11.48
"2823","2018-03-20",11.6
"2824","2018-03-21",11.84
"2825","2018-03-22",11.76
"2826","2018-03-23",11.74
"2827","2018-03-26",11.41
"2828","2018-03-27",11.5
"2829","2018-03-28",11.64
"2830","2018-03-29",11.75
"2831","2018-04-02",11.8
"2832","2018-04-03",11.85
"2833","2018-04-04",11.99
"2834","2018-04-05",11.97
"2835","2018-04-06",11.98
"2836","2018-04-09",12
"2837","2018-04-10",12
"2838","2018-04-11",12.04
"2839","2018-04-12",11.93
"2840","2018-04-13",11.88
"2841","2018-04-16",11.91
"2842","2018-04-17",12
"2843","2018-04-18",11.98
"2844","2018-04-19",11.95
"2845","2018-04-20",11.49
"2846","2018-04-23",11.36
"2847","2018-04-24",11.43
"2848","2018-04-25",11.38
"2849","2018-04-26",11.81
"2850","2018-04-27",11.99
"2851","2018-04-30",12.09
"2852","2018-05-01",12.03
"2853","2018-05-02",12.05
"2854","2018-05-03",12.03
"2855","2018-05-04",12.01
"2856","2018-05-07",12.09
"2857","2018-05-08",12.22
"2858","2018-05-09",12.28
"2859","2018-05-10",12.3
"2860","2018-05-11",12.78
"2861","2018-05-14",12.58
"2862","2018-05-15",12.47
"2863","2018-05-16",12.44
"2864","2018-05-17",12.75
"2865","2018-05-18",12.68
"2866","2018-05-21",13
"2867","2018-05-22",12.64
"2868","2018-05-23",12.4
"2869","2018-05-24",12.45
