"","date","EEFT"
"1880","2014-06-20",49.23
"1881","2014-06-23",48.119999
"1882","2014-06-24",47.610001
"1883","2014-06-25",48.139999
"1884","2014-06-26",48.369999
"1885","2014-06-27",48.650002
"1886","2014-06-30",48.240002
"1887","2014-07-01",49.580002
"1888","2014-07-02",48.990002
"1889","2014-07-03",49.790001
"1890","2014-07-07",48.68
"1891","2014-07-08",47.540001
"1892","2014-07-09",47.68
"1893","2014-07-10",46.43
"1894","2014-07-11",46.630001
"1895","2014-07-14",48.41
"1896","2014-07-15",47.98
"1897","2014-07-16",47.900002
"1898","2014-07-17",47.259998
"1899","2014-07-18",48.029999
"1900","2014-07-21",47.610001
"1901","2014-07-22",48.310001
"1902","2014-07-23",48.630001
"1903","2014-07-24",47.43
"1904","2014-07-25",46.279999
"1905","2014-07-28",45.959999
"1906","2014-07-29",47.5
"1907","2014-07-30",49.919998
"1908","2014-07-31",50.040001
"1909","2014-08-01",50.34
"1910","2014-08-04",50.360001
"1911","2014-08-05",50.23
"1912","2014-08-06",50.330002
"1913","2014-08-07",49.889999
"1914","2014-08-08",50.860001
"1915","2014-08-11",51.689999
"1916","2014-08-12",51.529999
"1917","2014-08-13",51.91
"1918","2014-08-14",51.91
"1919","2014-08-15",51.77
"1920","2014-08-18",53.16
"1921","2014-08-19",53.43
"1922","2014-08-20",53.16
"1923","2014-08-21",52.650002
"1924","2014-08-22",51.970001
"1925","2014-08-25",51.549999
"1926","2014-08-26",51.970001
"1927","2014-08-27",52.080002
"1928","2014-08-28",52.110001
"1929","2014-08-29",53.299999
"1930","2014-09-02",53.779999
"1931","2014-09-03",53.150002
"1932","2014-09-04",52.700001
"1933","2014-09-05",51.950001
"1934","2014-09-08",51.650002
"1935","2014-09-09",51.09
"1936","2014-09-10",51.16
"1937","2014-09-11",50.52
"1938","2014-09-12",49.330002
"1939","2014-09-15",49
"1940","2014-09-16",47.98
"1941","2014-09-17",48.18
"1942","2014-09-18",49.799999
"1943","2014-09-19",49.119999
"1944","2014-09-22",48.189999
"1945","2014-09-23",47.939999
"1946","2014-09-24",49.220001
"1947","2014-09-25",47.490002
"1948","2014-09-26",47.439999
"1949","2014-09-29",47.939999
"1950","2014-09-30",47.790001
"1951","2014-10-01",46.720001
"1952","2014-10-02",47.529999
"1953","2014-10-03",48.279999
"1954","2014-10-06",47.02
"1955","2014-10-07",46.360001
"1956","2014-10-08",47.959999
"1957","2014-10-09",46.139999
"1958","2014-10-10",45.529999
"1959","2014-10-13",45.580002
"1960","2014-10-14",45.720001
"1961","2014-10-15",45.389999
"1962","2014-10-16",46.299999
"1963","2014-10-17",46.240002
"1964","2014-10-20",47.139999
"1965","2014-10-21",47.52
"1966","2014-10-22",46.98
"1967","2014-10-23",51.580002
"1968","2014-10-24",51.16
"1969","2014-10-27",51.73
"1970","2014-10-28",52.419998
"1971","2014-10-29",53.32
"1972","2014-10-30",53.470001
"1973","2014-10-31",53.669998
"1974","2014-11-03",54.09
"1975","2014-11-04",54.5
"1976","2014-11-05",54.639999
"1977","2014-11-06",54.189999
"1978","2014-11-07",54.220001
"1979","2014-11-10",55.360001
"1980","2014-11-11",55.389999
"1981","2014-11-12",55.700001
"1982","2014-11-13",55.529999
"1983","2014-11-14",55.580002
"1984","2014-11-17",55.189999
"1985","2014-11-18",55.790001
"1986","2014-11-19",55.48
"1987","2014-11-20",56.099998
"1988","2014-11-21",55.68
"1989","2014-11-24",57.450001
"1990","2014-11-25",57.57
"1991","2014-11-26",58.09
"1992","2014-11-28",58.07
"1993","2014-12-01",57.110001
"1994","2014-12-02",58.68
"1995","2014-12-03",58.939999
"1996","2014-12-04",58.669998
"1997","2014-12-05",57.080002
"1998","2014-12-08",56.139999
"1999","2014-12-09",56.970001
"2000","2014-12-10",56.240002
"2001","2014-12-11",56.34
"2002","2014-12-12",56.09
"2003","2014-12-15",54.889999
"2004","2014-12-16",54.189999
"2005","2014-12-17",54.98
"2006","2014-12-18",55.450001
"2007","2014-12-19",54.880001
"2008","2014-12-22",55.119999
"2009","2014-12-23",55.66
"2010","2014-12-24",57.799999
"2011","2014-12-26",57.540001
"2012","2014-12-29",56.75
"2013","2014-12-30",56.32
"2014","2014-12-31",54.900002
"2015","2015-01-02",54.110001
"2016","2015-01-05",51.759998
"2017","2015-01-06",51.68
"2018","2015-01-07",52.209999
"2019","2015-01-08",53.59
"2020","2015-01-09",53.59
"2021","2015-01-12",52.459999
"2022","2015-01-13",53.52
"2023","2015-01-14",51.790001
"2024","2015-01-15",50.450001
"2025","2015-01-16",50.509998
"2026","2015-01-20",49.790001
"2027","2015-01-21",49.599998
"2028","2015-01-22",51.619999
"2029","2015-01-23",50.919998
"2030","2015-01-26",50.189999
"2031","2015-01-27",50.18
"2032","2015-01-28",49.549999
"2033","2015-01-29",47.259998
"2034","2015-01-30",45.389999
"2035","2015-02-02",46.59
"2036","2015-02-03",47.200001
"2037","2015-02-04",48.110001
"2038","2015-02-05",47.700001
"2039","2015-02-06",47.16
"2040","2015-02-09",46.810001
"2041","2015-02-10",47.209999
"2042","2015-02-11",54
"2043","2015-02-12",54.869999
"2044","2015-02-13",53.959999
"2045","2015-02-17",53.119999
"2046","2015-02-18",52.529999
"2047","2015-02-19",52.810001
"2048","2015-02-20",54.330002
"2049","2015-02-23",55.369999
"2050","2015-02-24",56.669998
"2051","2015-02-25",56.849998
"2052","2015-02-26",56.799999
"2053","2015-02-27",56.5
"2054","2015-03-02",57.869999
"2055","2015-03-03",56.68
"2056","2015-03-04",55.799999
"2057","2015-03-05",55.779999
"2058","2015-03-06",54.450001
"2059","2015-03-09",54.799999
"2060","2015-03-10",52.830002
"2061","2015-03-11",52.610001
"2062","2015-03-12",54.540001
"2063","2015-03-13",53.18
"2064","2015-03-16",54.040001
"2065","2015-03-17",54.279999
"2066","2015-03-18",54.34
"2067","2015-03-19",54.419998
"2068","2015-03-20",55
"2069","2015-03-23",56.880001
"2070","2015-03-24",57.380001
"2071","2015-03-25",56.560001
"2072","2015-03-26",57
"2073","2015-03-27",57.029999
"2074","2015-03-30",58.130001
"2075","2015-03-31",58.75
"2076","2015-04-01",58.310001
"2077","2015-04-02",56.919998
"2078","2015-04-06",57.060001
"2079","2015-04-07",57.16
"2080","2015-04-08",57.66
"2081","2015-04-09",57.48
"2082","2015-04-10",57.09
"2083","2015-04-13",57.34
"2084","2015-04-14",57.09
"2085","2015-04-15",57.849998
"2086","2015-04-16",57.380001
"2087","2015-04-17",56.529999
"2088","2015-04-20",56.73
"2089","2015-04-21",58.200001
"2090","2015-04-22",59.009998
"2091","2015-04-23",59.919998
"2092","2015-04-24",59.470001
"2093","2015-04-27",58.439999
"2094","2015-04-28",58.509998
"2095","2015-04-29",61.009998
"2096","2015-04-30",58.48
"2097","2015-05-01",58.360001
"2098","2015-05-04",58.41
"2099","2015-05-05",58.139999
"2100","2015-05-06",59.220001
"2101","2015-05-07",60.299999
"2102","2015-05-08",60.040001
"2103","2015-05-11",61.209999
"2104","2015-05-12",59.490002
"2105","2015-05-13",59.650002
"2106","2015-05-14",60.779999
"2107","2015-05-15",61.040001
"2108","2015-05-18",61.369999
"2109","2015-05-19",61.360001
"2110","2015-05-20",62.040001
"2111","2015-05-21",61.209999
"2112","2015-05-22",60.169998
"2113","2015-05-26",59.830002
"2114","2015-05-27",61.02
"2115","2015-05-28",61.419998
"2116","2015-05-29",59.799999
"2117","2015-06-01",59.849998
"2118","2015-06-02",59.880001
"2119","2015-06-03",60.330002
"2120","2015-06-04",58.830002
"2121","2015-06-05",59.470001
"2122","2015-06-08",58.400002
"2123","2015-06-09",58.16
"2124","2015-06-10",58.82
"2125","2015-06-11",59.790001
"2126","2015-06-12",60.360001
"2127","2015-06-15",59.349998
"2128","2015-06-16",59.689999
"2129","2015-06-17",59.310001
"2130","2015-06-18",61.32
"2131","2015-06-19",60.639999
"2132","2015-06-22",60.939999
"2133","2015-06-23",62.169998
"2134","2015-06-24",60.91
"2135","2015-06-25",62.07
"2136","2015-06-26",62.43
"2137","2015-06-29",60.41
"2138","2015-06-30",61.700001
"2139","2015-07-01",62.759998
"2140","2015-07-02",62.369999
"2141","2015-07-06",62.380001
"2142","2015-07-07",62.220001
"2143","2015-07-08",61.439999
"2144","2015-07-09",61.459999
"2145","2015-07-10",62.810001
"2146","2015-07-13",63.18
"2147","2015-07-14",64.139999
"2148","2015-07-15",64.309998
"2149","2015-07-16",65.57
"2150","2015-07-17",65.790001
"2151","2015-07-20",65.639999
"2152","2015-07-21",66.269997
"2153","2015-07-22",67.099998
"2154","2015-07-23",65.660004
"2155","2015-07-24",65.080002
"2156","2015-07-27",63.990002
"2157","2015-07-28",64.870003
"2158","2015-07-29",68.269997
"2159","2015-07-30",67.919998
"2160","2015-07-31",68.5
"2161","2015-08-03",68.980003
"2162","2015-08-04",69.529999
"2163","2015-08-05",68.690002
"2164","2015-08-06",67.870003
"2165","2015-08-07",68.769997
"2166","2015-08-10",69.449997
"2167","2015-08-11",68.779999
"2168","2015-08-12",68.470001
"2169","2015-08-13",68.169998
"2170","2015-08-14",68.739998
"2171","2015-08-17",68.900002
"2172","2015-08-18",68.660004
"2173","2015-08-19",68.449997
"2174","2015-08-20",66.889999
"2175","2015-08-21",64.809998
"2176","2015-08-24",62.040001
"2177","2015-08-25",62.540001
"2178","2015-08-26",64.220001
"2179","2015-08-27",65.440002
"2180","2015-08-28",65.620003
"2181","2015-08-31",64.470001
"2182","2015-09-01",62.419998
"2183","2015-09-02",64.419998
"2184","2015-09-03",65.480003
"2185","2015-09-04",65.269997
"2186","2015-09-08",68.480003
"2187","2015-09-09",68.790001
"2188","2015-09-10",68.639999
"2189","2015-09-11",69.919998
"2190","2015-09-14",69.510002
"2191","2015-09-15",70.720001
"2192","2015-09-16",71.010002
"2193","2015-09-17",70.389999
"2194","2015-09-18",68.760002
"2195","2015-09-21",69.830002
"2196","2015-09-22",69.489998
"2197","2015-09-23",70.650002
"2198","2015-09-24",71.080002
"2199","2015-09-25",70.32
"2200","2015-09-28",70.169998
"2201","2015-09-29",71.529999
"2202","2015-09-30",74.089996
"2203","2015-10-01",74.800003
"2204","2015-10-02",74.889999
"2205","2015-10-05",74.989998
"2206","2015-10-06",74.900002
"2207","2015-10-07",75
"2208","2015-10-08",76.660004
"2209","2015-10-09",77.279999
"2210","2015-10-12",77.860001
"2211","2015-10-13",76.160004
"2212","2015-10-14",74.410004
"2213","2015-10-15",75.580002
"2214","2015-10-16",75.940002
"2215","2015-10-19",75.400002
"2216","2015-10-20",75.629997
"2217","2015-10-21",74.139999
"2218","2015-10-22",80
"2219","2015-10-23",79.300003
"2220","2015-10-26",79.470001
"2221","2015-10-27",79.010002
"2222","2015-10-28",81.870003
"2223","2015-10-29",80.809998
"2224","2015-10-30",80.239998
"2225","2015-11-02",80.889999
"2226","2015-11-03",80.68
"2227","2015-11-04",80.010002
"2228","2015-11-05",80.68
"2229","2015-11-06",82.07
"2230","2015-11-09",80.980003
"2231","2015-11-10",79.720001
"2232","2015-11-11",80.330002
"2233","2015-11-12",78.410004
"2234","2015-11-13",77.07
"2235","2015-11-16",76.800003
"2236","2015-11-17",77.620003
"2237","2015-11-18",77.440002
"2238","2015-11-19",77.720001
"2239","2015-11-20",78.279999
"2240","2015-11-23",78.239998
"2241","2015-11-24",76.809998
"2242","2015-11-25",78.760002
"2243","2015-11-27",78.459999
"2244","2015-11-30",77.720001
"2245","2015-12-01",77.699997
"2246","2015-12-02",76.139999
"2247","2015-12-03",73.519997
"2248","2015-12-04",73.949997
"2249","2015-12-07",74.480003
"2250","2015-12-08",74.919998
"2251","2015-12-09",73.610001
"2252","2015-12-10",74.720001
"2253","2015-12-11",73.370003
"2254","2015-12-14",73.480003
"2255","2015-12-15",73.360001
"2256","2015-12-16",74.169998
"2257","2015-12-17",73.139999
"2258","2015-12-18",71.230003
"2259","2015-12-21",71.900002
"2260","2015-12-22",72.25
"2261","2015-12-23",73.57
"2262","2015-12-24",73.18
"2263","2015-12-28",73.940002
"2264","2015-12-29",74.769997
"2265","2015-12-30",73.68
"2266","2015-12-31",72.43
"2267","2016-01-04",69.980003
"2268","2016-01-05",71.400002
"2269","2016-01-06",70.849998
"2270","2016-01-07",71.660004
"2271","2016-01-08",73.089996
"2272","2016-01-11",73.529999
"2273","2016-01-12",74.75
"2274","2016-01-13",72.610001
"2275","2016-01-14",74.980003
"2276","2016-01-15",73.019997
"2277","2016-01-19",71.5
"2278","2016-01-20",73.389999
"2279","2016-01-21",72.260002
"2280","2016-01-22",73.5
"2281","2016-01-25",71.699997
"2282","2016-01-26",73.050003
"2283","2016-01-27",73.959999
"2284","2016-01-28",74.059998
"2285","2016-01-29",79.769997
"2286","2016-02-01",76.290001
"2287","2016-02-02",75.489998
"2288","2016-02-03",74.629997
"2289","2016-02-04",73.43
"2290","2016-02-05",72.489998
"2291","2016-02-08",68.769997
"2292","2016-02-09",68.639999
"2293","2016-02-10",57.93
"2294","2016-02-11",62.650002
"2295","2016-02-12",65
"2296","2016-02-16",65.949997
"2297","2016-02-17",65.220001
"2298","2016-02-18",64.910004
"2299","2016-02-19",65.480003
"2300","2016-02-22",65.169998
"2301","2016-02-23",66.010002
"2302","2016-02-24",65.709999
"2303","2016-02-25",66.269997
"2304","2016-02-26",66.089996
"2305","2016-02-29",65.540001
"2306","2016-03-01",66.910004
"2307","2016-03-02",67.410004
"2308","2016-03-03",69.540001
"2309","2016-03-04",69.879997
"2310","2016-03-07",70.010002
"2311","2016-03-08",69.860001
"2312","2016-03-09",69.959999
"2313","2016-03-10",68.940002
"2314","2016-03-11",70.75
"2315","2016-03-14",70.25
"2316","2016-03-15",70.019997
"2317","2016-03-16",71.339996
"2318","2016-03-17",72.580002
"2319","2016-03-18",73.32
"2320","2016-03-21",73.129997
"2321","2016-03-22",73.68
"2322","2016-03-23",72.18
"2323","2016-03-24",71.879997
"2324","2016-03-28",72.25
"2325","2016-03-29",74.190002
"2326","2016-03-30",73.720001
"2327","2016-03-31",74.110001
"2328","2016-04-01",74.419998
"2329","2016-04-04",73.839996
"2330","2016-04-05",72.720001
"2331","2016-04-06",74.050003
"2332","2016-04-07",73.050003
"2333","2016-04-08",73.860001
"2334","2016-04-11",72.739998
"2335","2016-04-12",73.949997
"2336","2016-04-13",74.610001
"2337","2016-04-14",74.230003
"2338","2016-04-15",74.459999
"2339","2016-04-18",74.599998
"2340","2016-04-19",74.93
"2341","2016-04-20",75.029999
"2342","2016-04-21",74.879997
"2343","2016-04-22",74.910004
"2344","2016-04-25",74.989998
"2345","2016-04-26",74.989998
"2346","2016-04-27",78.18
"2347","2016-04-28",77.779999
"2348","2016-04-29",77.099998
"2349","2016-05-02",77.800003
"2350","2016-05-03",75.809998
"2351","2016-05-04",76.160004
"2352","2016-05-05",75.690002
"2353","2016-05-06",76.239998
"2354","2016-05-09",76.339996
"2355","2016-05-10",76.860001
"2356","2016-05-11",76.080002
"2357","2016-05-12",75.260002
"2358","2016-05-13",74.510002
"2359","2016-05-16",74.959999
"2360","2016-05-17",75.379997
"2361","2016-05-18",76.029999
"2362","2016-05-19",76.599998
"2363","2016-05-20",77.849998
"2364","2016-05-23",78.129997
"2365","2016-05-24",80.330002
"2366","2016-05-25",80.139999
"2367","2016-05-26",79.330002
"2368","2016-05-27",79.769997
"2369","2016-05-31",79.809998
"2370","2016-06-01",80.379997
"2371","2016-06-02",81.910004
"2372","2016-06-03",81.330002
"2373","2016-06-06",81.190002
"2374","2016-06-07",81.129997
"2375","2016-06-08",81.18
"2376","2016-06-09",80.68
"2377","2016-06-10",78.559998
"2378","2016-06-13",77.730003
"2379","2016-06-14",76.959999
"2380","2016-06-15",76.809998
"2381","2016-06-16",77.080002
"2382","2016-06-17",76.169998
"2383","2016-06-20",77.029999
"2384","2016-06-21",76.830002
"2385","2016-06-22",76.110001
"2386","2016-06-23",78.290001
"2387","2016-06-24",71.760002
"2388","2016-06-27",65.580002
"2389","2016-06-28",68.309998
"2390","2016-06-29",68.540001
"2391","2016-06-30",69.190002
"2392","2016-07-01",70.290001
"2393","2016-07-05",69.690002
"2394","2016-07-06",69.169998
"2395","2016-07-07",70.230003
"2396","2016-07-08",71.040001
"2397","2016-07-11",71.339996
"2398","2016-07-12",72.129997
"2399","2016-07-13",72.059998
"2400","2016-07-14",72.029999
"2401","2016-07-15",72.07
"2402","2016-07-18",71.400002
"2403","2016-07-19",71.879997
"2404","2016-07-20",72.779999
"2405","2016-07-21",71.199997
"2406","2016-07-22",72.519997
"2407","2016-07-25",72.419998
"2408","2016-07-26",77.910004
"2409","2016-07-27",76.790001
"2410","2016-07-28",75.82
"2411","2016-07-29",76.260002
"2412","2016-08-01",76.669998
"2413","2016-08-02",75.43
"2414","2016-08-03",75.519997
"2415","2016-08-04",76.989998
"2416","2016-08-05",77.25
"2417","2016-08-08",77.830002
"2418","2016-08-09",77.309998
"2419","2016-08-10",77.300003
"2420","2016-08-11",77.970001
"2421","2016-08-12",78.529999
"2422","2016-08-15",78.480003
"2423","2016-08-16",77.709999
"2424","2016-08-17",77.68
"2425","2016-08-18",77.739998
"2426","2016-08-19",77.860001
"2427","2016-08-22",77.849998
"2428","2016-08-23",77.949997
"2429","2016-08-24",77.139999
"2430","2016-08-25",77.379997
"2431","2016-08-26",77.5
"2432","2016-08-29",77.849998
"2433","2016-08-30",78.379997
"2434","2016-08-31",77.610001
"2435","2016-09-01",77.910004
"2436","2016-09-02",78.809998
"2437","2016-09-06",78.790001
"2438","2016-09-07",79.25
"2439","2016-09-08",79.370003
"2440","2016-09-09",78.160004
"2441","2016-09-12",78.949997
"2442","2016-09-13",77.540001
"2443","2016-09-14",77.400002
"2444","2016-09-15",78.959999
"2445","2016-09-16",78.209999
"2446","2016-09-19",78.519997
"2447","2016-09-20",79.75
"2448","2016-09-21",81.150002
"2449","2016-09-22",81.93
"2450","2016-09-23",80.970001
"2451","2016-09-26",80.849998
"2452","2016-09-27",81.25
"2453","2016-09-28",81.919998
"2454","2016-09-29",81.25
"2455","2016-09-30",81.830002
"2456","2016-10-03",82.730003
"2457","2016-10-04",82.330002
"2458","2016-10-05",83.620003
"2459","2016-10-06",83.470001
"2460","2016-10-07",82.75
"2461","2016-10-10",82.739998
"2462","2016-10-11",83.660004
"2463","2016-10-12",83.830002
"2464","2016-10-13",83.089996
"2465","2016-10-14",83.129997
"2466","2016-10-17",83.529999
"2467","2016-10-18",82.839996
"2468","2016-10-19",84.510002
"2469","2016-10-20",82.360001
"2470","2016-10-21",80.889999
"2471","2016-10-24",81.5
"2472","2016-10-25",81.470001
"2473","2016-10-26",80.75
"2474","2016-10-27",80
"2475","2016-10-28",79.980003
"2476","2016-10-31",79.550003
"2477","2016-11-01",79.110001
"2478","2016-11-02",78.260002
"2479","2016-11-03",78.18
"2480","2016-11-04",78.129997
"2481","2016-11-07",79.519997
"2482","2016-11-08",78.760002
"2483","2016-11-09",77.389999
"2484","2016-11-10",74.620003
"2485","2016-11-11",75.18
"2486","2016-11-14",73.68
"2487","2016-11-15",75.339996
"2488","2016-11-16",76.150002
"2489","2016-11-17",76.050003
"2490","2016-11-18",76.489998
"2491","2016-11-21",76.889999
"2492","2016-11-22",77.230003
"2493","2016-11-23",77.440002
"2494","2016-11-25",77.300003
"2495","2016-11-28",75.57
"2496","2016-11-29",74.690002
"2497","2016-11-30",71.720001
"2498","2016-12-01",71.790001
"2499","2016-12-02",70.589996
"2500","2016-12-05",71.830002
"2501","2016-12-06",72.120003
"2502","2016-12-07",73.839996
"2503","2016-12-08",75
"2504","2016-12-09",74.349998
"2505","2016-12-12",73.879997
"2506","2016-12-13",73.720001
"2507","2016-12-14",73.139999
"2508","2016-12-15",73.580002
"2509","2016-12-16",72.980003
"2510","2016-12-19",73.93
"2511","2016-12-20",74
"2512","2016-12-21",73.370003
"2513","2016-12-22",73.139999
"2514","2016-12-23",73.300003
"2515","2016-12-27",72.5
"2516","2016-12-28",72.330002
"2517","2016-12-29",72.370003
"2518","2016-12-30",72.43
"2519","2017-01-03",73.059998
"2520","2017-01-04",73.790001
"2521","2017-01-05",73.93
"2522","2017-01-06",73.82
"2523","2017-01-09",73.919998
"2524","2017-01-10",73.029999
"2525","2017-01-11",73.080002
"2526","2017-01-12",73.32
"2527","2017-01-13",73.019997
"2528","2017-01-17",72.830002
"2529","2017-01-18",72.910004
"2530","2017-01-19",72.739998
"2531","2017-01-20",72.230003
"2532","2017-01-23",72.199997
"2533","2017-01-24",72.580002
"2534","2017-01-25",72.889999
"2535","2017-01-26",71.589996
"2536","2017-01-27",71.650002
"2537","2017-01-30",71.629997
"2538","2017-01-31",71.519997
"2539","2017-02-01",71.239998
"2540","2017-02-02",71.220001
"2541","2017-02-03",71.970001
"2542","2017-02-06",72.43
"2543","2017-02-07",72.470001
"2544","2017-02-08",76.900002
"2545","2017-02-09",79.769997
"2546","2017-02-10",80.25
"2547","2017-02-13",79.870003
"2548","2017-02-14",79.760002
"2549","2017-02-15",80.540001
"2550","2017-02-16",80.559998
"2551","2017-02-17",81.919998
"2552","2017-02-21",83.199997
"2553","2017-02-22",82.989998
"2554","2017-02-23",83.419998
"2555","2017-02-24",83.449997
"2556","2017-02-27",82.900002
"2557","2017-02-28",82.779999
"2558","2017-03-01",83.440002
"2559","2017-03-02",82.699997
"2560","2017-03-03",83.169998
"2561","2017-03-06",82.949997
"2562","2017-03-07",82.949997
"2563","2017-03-08",82.370003
"2564","2017-03-09",82.580002
"2565","2017-03-10",82.660004
"2566","2017-03-13",82.959999
"2567","2017-03-14",83.220001
"2568","2017-03-15",83.870003
"2569","2017-03-16",83.559998
"2570","2017-03-17",83.489998
"2571","2017-03-20",83.449997
"2572","2017-03-21",82.599998
"2573","2017-03-22",83.160004
"2574","2017-03-23",83.389999
"2575","2017-03-24",83.540001
"2576","2017-03-27",83.809998
"2577","2017-03-28",84.379997
"2578","2017-03-29",84.830002
"2579","2017-03-30",85.370003
"2580","2017-03-31",85.519997
"2581","2017-04-03",85.160004
"2582","2017-04-04",84.730003
"2583","2017-04-05",84.279999
"2584","2017-04-06",84.699997
"2585","2017-04-07",84.900002
"2586","2017-04-10",85.5
"2587","2017-04-11",85.779999
"2588","2017-04-12",85.199997
"2589","2017-04-13",84.580002
"2590","2017-04-17",84.730003
"2591","2017-04-18",84.970001
"2592","2017-04-19",85.139999
"2593","2017-04-20",85.309998
"2594","2017-04-21",84.82
"2595","2017-04-24",85.510002
"2596","2017-04-25",84.669998
"2597","2017-04-26",83.300003
"2598","2017-04-27",83.459999
"2599","2017-04-28",82.620003
"2600","2017-05-01",84
"2601","2017-05-02",84.629997
"2602","2017-05-03",83.839996
"2603","2017-05-04",84.379997
"2604","2017-05-05",84.709999
"2605","2017-05-08",84.589996
"2606","2017-05-09",84.639999
"2607","2017-05-10",85.309998
"2608","2017-05-11",84.639999
"2609","2017-05-12",83.910004
"2610","2017-05-15",84.470001
"2611","2017-05-16",84.080002
"2612","2017-05-17",82.519997
"2613","2017-05-18",82.720001
"2614","2017-05-19",83.459999
"2615","2017-05-22",84.419998
"2616","2017-05-23",83.830002
"2617","2017-05-24",84.760002
"2618","2017-05-25",84.480003
"2619","2017-05-26",84.440002
"2620","2017-05-30",84.860001
"2621","2017-05-31",87.230003
"2622","2017-06-01",88.660004
"2623","2017-06-02",88.300003
"2624","2017-06-05",89.599998
"2625","2017-06-06",89.400002
"2626","2017-06-07",88.889999
"2627","2017-06-08",87.889999
"2628","2017-06-09",86.709999
"2629","2017-06-12",86.769997
"2630","2017-06-13",87.849998
"2631","2017-06-14",87.980003
"2632","2017-06-15",88.709999
"2633","2017-06-16",87.610001
"2634","2017-06-19",87.879997
"2635","2017-06-20",86.769997
"2636","2017-06-21",86.730003
"2637","2017-06-22",86.559998
"2638","2017-06-23",88.059998
"2639","2017-06-26",88.669998
"2640","2017-06-27",87.239998
"2641","2017-06-28",87.550003
"2642","2017-06-29",86.82
"2643","2017-06-30",87.370003
"2644","2017-07-03",86.230003
"2645","2017-07-05",87.739998
"2646","2017-07-06",86.309998
"2647","2017-07-07",87.230003
"2648","2017-07-10",87.239998
"2649","2017-07-11",88.760002
"2650","2017-07-12",90.730003
"2651","2017-07-13",90.510002
"2652","2017-07-14",90.940002
"2653","2017-07-17",89.860001
"2654","2017-07-18",89.239998
"2655","2017-07-19",91.07
"2656","2017-07-20",91.360001
"2657","2017-07-21",90.830002
"2658","2017-07-24",92.279999
"2659","2017-07-25",92.830002
"2660","2017-07-26",94.199997
"2661","2017-07-27",95.459999
"2662","2017-07-28",95.589996
"2663","2017-07-31",96.610001
"2664","2017-08-01",97.059998
"2665","2017-08-02",97.260002
"2666","2017-08-03",97.190002
"2667","2017-08-04",96.82
"2668","2017-08-07",96.830002
"2669","2017-08-08",96.07
"2670","2017-08-09",96.230003
"2671","2017-08-10",95.269997
"2672","2017-08-11",95.57
"2673","2017-08-14",96.739998
"2674","2017-08-15",96.610001
"2675","2017-08-16",97.080002
"2676","2017-08-17",96.059998
"2677","2017-08-18",95.190002
"2678","2017-08-21",96.400002
"2679","2017-08-22",96.879997
"2680","2017-08-23",96.639999
"2681","2017-08-24",96.019997
"2682","2017-08-25",95.459999
"2683","2017-08-28",97.160004
"2684","2017-08-29",97.32
"2685","2017-08-30",97.43
"2686","2017-08-31",98.269997
"2687","2017-09-01",97.650002
"2688","2017-09-05",96.849998
"2689","2017-09-06",96.690002
"2690","2017-09-07",97.379997
"2691","2017-09-08",97.089996
"2692","2017-09-11",97.43
"2693","2017-09-12",98.139999
"2694","2017-09-13",98.040001
"2695","2017-09-14",98.400002
"2696","2017-09-15",98.68
"2697","2017-09-18",99.029999
"2698","2017-09-19",98.019997
"2699","2017-09-20",95.900002
"2700","2017-09-21",95.980003
"2701","2017-09-22",95.970001
"2702","2017-09-25",94.629997
"2703","2017-09-26",94.110001
"2704","2017-09-27",94.25
"2705","2017-09-28",94.050003
"2706","2017-09-29",94.790001
"2707","2017-10-02",94.599998
"2708","2017-10-03",95.07
"2709","2017-10-04",95.230003
"2710","2017-10-05",96.330002
"2711","2017-10-06",97.379997
"2712","2017-10-09",99.190002
"2713","2017-10-10",99.349998
"2714","2017-10-11",99.720001
"2715","2017-10-12",98.349998
"2716","2017-10-13",96.279999
"2717","2017-10-16",95.160004
"2718","2017-10-17",96.370003
"2719","2017-10-18",96.68
"2720","2017-10-19",96.779999
"2721","2017-10-20",98.709999
"2722","2017-10-23",99.980003
"2723","2017-10-24",98.550003
"2724","2017-10-25",96.949997
"2725","2017-10-26",98.18
"2726","2017-10-27",98.279999
"2727","2017-10-30",96.120003
"2728","2017-10-31",96.639999
"2729","2017-11-01",97.190002
"2730","2017-11-02",93.919998
"2731","2017-11-03",93.68
"2732","2017-11-06",91.599998
"2733","2017-11-07",90.339996
"2734","2017-11-08",91.790001
"2735","2017-11-09",90.639999
"2736","2017-11-10",90.699997
"2737","2017-11-13",90.5
"2738","2017-11-14",88.989998
"2739","2017-11-15",86.489998
"2740","2017-11-16",88.970001
"2741","2017-11-17",88.900002
"2742","2017-11-20",88.980003
"2743","2017-11-21",89.93
"2744","2017-11-22",90.110001
"2745","2017-11-24",91.059998
"2746","2017-11-27",90.599998
"2747","2017-11-28",91.449997
"2748","2017-11-29",91.029999
"2749","2017-11-30",91.349998
"2750","2017-12-01",91.050003
"2751","2017-12-04",90.970001
"2752","2017-12-05",92.580002
"2753","2017-12-06",92.709999
"2754","2017-12-07",93.080002
"2755","2017-12-08",93.540001
"2756","2017-12-11",92.989998
"2757","2017-12-12",91.989998
"2758","2017-12-13",91.57
"2759","2017-12-14",91.279999
"2760","2017-12-15",91.900002
"2761","2017-12-18",84.849998
"2762","2017-12-19",88.989998
"2763","2017-12-20",87.220001
"2764","2017-12-21",86.269997
