"","date","VERU"
"1940","2014-09-16",3.87
"1941","2014-09-17",3.86
"1942","2014-09-18",3.84
"1943","2014-09-19",3.73
"1944","2014-09-22",3.6
"1945","2014-09-23",3.62
"1946","2014-09-24",3.68
"1947","2014-09-25",3.54
"1948","2014-09-26",3.57
"1949","2014-09-29",3.59
"1950","2014-09-30",3.49
"1951","2014-10-01",3.32
"1952","2014-10-02",4.41
"1953","2014-10-03",4.3
"1954","2014-10-06",4.03
"1955","2014-10-07",3.9
"1956","2014-10-08",4.06
"1957","2014-10-09",3.99
"1958","2014-10-10",4
"1959","2014-10-13",4.16
"1960","2014-10-14",4.2
"1961","2014-10-15",4.21
"1962","2014-10-16",4.18
"1963","2014-10-17",4.33
"1964","2014-10-20",4.34
"1965","2014-10-21",4.25
"1966","2014-10-22",4.12
"1967","2014-10-23",4.11
"1968","2014-10-24",4.18
"1969","2014-10-27",4.22
"1970","2014-10-28",4.5
"1971","2014-10-29",4.35
"1972","2014-10-30",4.58
"1973","2014-10-31",4.57
"1974","2014-11-03",4.59
"1975","2014-11-04",4.59
"1976","2014-11-05",4.59
"1977","2014-11-06",4.58
"1978","2014-11-07",4.49
"1979","2014-11-10",4.46
"1980","2014-11-11",4.45
"1981","2014-11-12",4.41
"1982","2014-11-13",4.31
"1983","2014-11-14",4.24
"1984","2014-11-17",4.21
"1985","2014-11-18",4.23
"1986","2014-11-19",4.12
"1987","2014-11-20",4.13
"1988","2014-11-21",4.23
"1989","2014-11-24",4.43
"1990","2014-11-25",4.37
"1991","2014-11-26",4.4
"1992","2014-11-28",4.26
"1993","2014-12-01",4.01
"1994","2014-12-02",3.86
"1995","2014-12-03",3.67
"1996","2014-12-04",3.68
"1997","2014-12-05",3.7
"1998","2014-12-08",3.63
"1999","2014-12-09",3.91
"2000","2014-12-10",3.77
"2001","2014-12-11",3.7
"2002","2014-12-12",3.67
"2003","2014-12-15",3.57
"2004","2014-12-16",3.62
"2005","2014-12-17",3.9
"2006","2014-12-18",4.01
"2007","2014-12-19",4.09
"2008","2014-12-22",4.09
"2009","2014-12-23",4.01
"2010","2014-12-24",3.89
"2011","2014-12-26",3.89
"2012","2014-12-29",3.93
"2013","2014-12-30",3.93
"2014","2014-12-31",3.92
"2015","2015-01-02",3.9
"2016","2015-01-05",3.88
"2017","2015-01-06",3.76
"2018","2015-01-07",3.68
"2019","2015-01-08",3.84
"2020","2015-01-09",3.72
"2021","2015-01-12",3.78
"2022","2015-01-13",3.82
"2023","2015-01-14",3.85
"2024","2015-01-15",3.76
"2025","2015-01-16",3.84
"2026","2015-01-20",3.7
"2027","2015-01-21",3.65
"2028","2015-01-22",3.68
"2029","2015-01-23",3.61
"2030","2015-01-26",3.77
"2031","2015-01-27",3.9
"2032","2015-01-28",3.84
"2033","2015-01-29",3.92
"2034","2015-01-30",3.79
"2035","2015-02-02",3.81
"2036","2015-02-03",3.9
"2037","2015-02-04",3.92
"2038","2015-02-05",3.84
"2039","2015-02-06",3.76
"2040","2015-02-09",3.8
"2041","2015-02-10",3.85
"2042","2015-02-11",3.85
"2043","2015-02-12",3.78
"2044","2015-02-13",3.82
"2045","2015-02-17",3.75
"2046","2015-02-18",3.78
"2047","2015-02-19",3.69
"2048","2015-02-20",3.71
"2049","2015-02-23",3.65
"2050","2015-02-24",3.61
"2051","2015-02-25",3.57
"2052","2015-02-26",3.56
"2053","2015-02-27",3.47
"2054","2015-03-02",3.35
"2055","2015-03-03",3.3
"2056","2015-03-04",3.21
"2057","2015-03-05",3.18
"2058","2015-03-06",3.12
"2059","2015-03-09",3.11
"2060","2015-03-10",2.99
"2061","2015-03-11",2.94
"2062","2015-03-12",2.95
"2063","2015-03-13",2.92
"2064","2015-03-16",2.9
"2065","2015-03-17",2.95
"2066","2015-03-18",2.94
"2067","2015-03-19",2.94
"2068","2015-03-20",2.9
"2069","2015-03-23",3.04
"2070","2015-03-24",3.05
"2071","2015-03-25",2.93
"2072","2015-03-26",2.85
"2073","2015-03-27",2.82
"2074","2015-03-30",2.8
"2075","2015-03-31",2.83
"2076","2015-04-01",2.86
"2077","2015-04-02",3.25
"2078","2015-04-06",3.26
"2079","2015-04-07",3.21
"2080","2015-04-08",3
"2081","2015-04-09",3.03
"2082","2015-04-10",2.92
"2083","2015-04-13",2.87
"2084","2015-04-14",2.92
"2085","2015-04-15",3.13
"2086","2015-04-16",3.33
"2087","2015-04-17",3.16
"2088","2015-04-20",3.21
"2089","2015-04-21",3.17
"2090","2015-04-22",3.19
"2091","2015-04-23",3.11
"2092","2015-04-24",3.05
"2093","2015-04-27",3.15
"2094","2015-04-28",3.2
"2095","2015-04-29",3.22
"2096","2015-04-30",2.92
"2097","2015-05-01",2.96
"2098","2015-05-04",2.92
"2099","2015-05-05",2.77
"2100","2015-05-06",2.74
"2101","2015-05-07",2.71
"2102","2015-05-08",2.72
"2103","2015-05-11",2.72
"2104","2015-05-12",2.64
"2105","2015-05-13",2.68
"2106","2015-05-14",2.69
"2107","2015-05-15",2.64
"2108","2015-05-18",2.53
"2109","2015-05-19",2.47
"2110","2015-05-20",2.5
"2111","2015-05-21",2.52
"2112","2015-05-22",2.44
"2113","2015-05-26",2.4
"2114","2015-05-27",2.39
"2115","2015-05-28",2.45
"2116","2015-05-29",2.38
"2117","2015-06-01",2.34
"2118","2015-06-02",2.31
"2119","2015-06-03",2.4
"2120","2015-06-04",2.52
"2121","2015-06-05",2.55
"2122","2015-06-08",2.55
"2123","2015-06-09",2.45
"2124","2015-06-10",2.49
"2125","2015-06-11",2.52
"2126","2015-06-12",2.51
"2127","2015-06-15",2.45
"2128","2015-06-16",2.36
"2129","2015-06-17",2.27
"2130","2015-06-18",2.27
"2131","2015-06-19",2.19
"2132","2015-06-22",2.2
"2133","2015-06-23",2.31
"2134","2015-06-24",2.19
"2135","2015-06-25",2.24
"2136","2015-06-26",2.13
"2137","2015-06-29",1.96
"2138","2015-06-30",1.8
"2139","2015-07-01",1.71
"2140","2015-07-02",1.64
"2141","2015-07-06",1.53
"2142","2015-07-07",1.6
"2143","2015-07-08",1.54
"2144","2015-07-09",1.5
"2145","2015-07-10",1.53
"2146","2015-07-13",1.45
"2147","2015-07-14",1.59
"2148","2015-07-15",1.51
"2149","2015-07-16",1.5
"2150","2015-07-17",1.47
"2151","2015-07-20",1.41
"2152","2015-07-21",1.38
"2153","2015-07-22",1.43
"2154","2015-07-23",1.47
"2155","2015-07-24",1.48
"2156","2015-07-27",1.53
"2157","2015-07-28",1.7
"2158","2015-07-29",1.62
"2159","2015-07-30",1.71
"2160","2015-07-31",1.78
"2161","2015-08-03",1.66
"2162","2015-08-04",1.65
"2163","2015-08-05",1.66
"2164","2015-08-06",1.6
"2165","2015-08-07",1.6
"2166","2015-08-10",1.62
"2167","2015-08-11",1.59
"2168","2015-08-12",1.56
"2169","2015-08-13",1.51
"2170","2015-08-14",1.52
"2171","2015-08-17",1.5
"2172","2015-08-18",1.49
"2173","2015-08-19",1.43
"2174","2015-08-20",1.4
"2175","2015-08-21",1.43
"2176","2015-08-24",1.42
"2177","2015-08-25",1.36
"2178","2015-08-26",1.32
"2179","2015-08-27",1.34
"2180","2015-08-28",1.37
"2181","2015-08-31",1.4
"2182","2015-09-01",1.39
"2183","2015-09-02",1.4
"2184","2015-09-03",1.39
"2185","2015-09-04",1.39
"2186","2015-09-08",1.41
"2187","2015-09-09",1.39
"2188","2015-09-10",1.37
"2189","2015-09-11",1.41
"2190","2015-09-14",1.39
"2191","2015-09-15",1.41
"2192","2015-09-16",1.38
"2193","2015-09-17",1.41
"2194","2015-09-18",1.43
"2195","2015-09-21",1.57
"2196","2015-09-22",1.67
"2197","2015-09-23",1.62
"2198","2015-09-24",1.65
"2199","2015-09-25",1.62
"2200","2015-09-28",1.57
"2201","2015-09-29",1.59
"2202","2015-09-30",1.58
"2203","2015-10-01",1.64
"2204","2015-10-02",1.69
"2205","2015-10-05",1.87
"2206","2015-10-06",1.99
"2207","2015-10-07",1.9
"2208","2015-10-08",1.92
"2209","2015-10-09",1.94
"2210","2015-10-12",1.91
"2211","2015-10-13",2
"2212","2015-10-14",1.97
"2213","2015-10-15",2.01
"2214","2015-10-16",1.96
"2215","2015-10-19",1.95
"2216","2015-10-20",1.97
"2217","2015-10-21",1.98
"2218","2015-10-22",1.81
"2219","2015-10-23",1.75
"2220","2015-10-26",1.79
"2221","2015-10-27",1.72
"2222","2015-10-28",1.81
"2223","2015-10-29",1.79
"2224","2015-10-30",1.71
"2225","2015-11-02",1.78
"2226","2015-11-03",1.75
"2227","2015-11-04",1.75
"2228","2015-11-05",1.63
"2229","2015-11-06",1.62
"2230","2015-11-09",1.6
"2231","2015-11-10",1.55
"2232","2015-11-11",1.52
"2233","2015-11-12",1.49
"2234","2015-11-13",1.49
"2235","2015-11-16",1.47
"2236","2015-11-17",1.45
"2237","2015-11-18",1.4
"2238","2015-11-19",1.48
"2239","2015-11-20",1.58
"2240","2015-11-23",1.64
"2241","2015-11-24",1.59
"2242","2015-11-25",1.55
"2243","2015-11-27",1.52
"2244","2015-11-30",1.54
"2245","2015-12-01",1.71
"2246","2015-12-02",1.55
"2247","2015-12-03",1.56
"2248","2015-12-04",1.55
"2249","2015-12-07",1.4
"2250","2015-12-08",1.38
"2251","2015-12-09",1.38
"2252","2015-12-10",1.39
"2253","2015-12-11",1.41
"2254","2015-12-14",1.45
"2255","2015-12-15",1.43
"2256","2015-12-16",1.43
"2257","2015-12-17",1.44
"2258","2015-12-18",1.42
"2259","2015-12-21",1.44
"2260","2015-12-22",1.44
"2261","2015-12-23",1.44
"2262","2015-12-24",1.49
"2263","2015-12-28",1.49
"2264","2015-12-29",1.47
"2265","2015-12-30",1.47
"2266","2015-12-31",1.45
"2267","2016-01-04",1.45
"2268","2016-01-05",1.43
"2269","2016-01-06",1.36
"2270","2016-01-07",1.27
"2271","2016-01-08",1.24
"2272","2016-01-11",1.25
"2273","2016-01-12",1.23
"2274","2016-01-13",1.21
"2275","2016-01-14",1.21
"2276","2016-01-15",1.2
"2277","2016-01-19",1.25
"2278","2016-01-20",1.27
"2279","2016-01-21",1.27
"2280","2016-01-22",1.25
"2281","2016-01-25",1.29
"2282","2016-01-26",1.29
"2283","2016-01-27",1.32
"2284","2016-01-28",1.37
"2285","2016-01-29",1.29
"2286","2016-02-01",1.28
"2287","2016-02-02",1.33
"2288","2016-02-03",1.41
"2289","2016-02-04",1.53
"2290","2016-02-05",1.66
"2291","2016-02-08",1.57
"2292","2016-02-09",1.5
"2293","2016-02-10",1.54
"2294","2016-02-11",1.59
"2295","2016-02-12",1.56
"2296","2016-02-16",1.6
"2297","2016-02-17",1.63
"2298","2016-02-18",1.72
"2299","2016-02-19",1.89
"2300","2016-02-22",1.93
"2301","2016-02-23",1.91
"2302","2016-02-24",1.99
"2303","2016-02-25",1.95
"2304","2016-02-26",1.9
"2305","2016-02-29",1.93
"2306","2016-03-01",2
"2307","2016-03-02",2.26
"2308","2016-03-03",2.37
"2309","2016-03-04",2.32
"2310","2016-03-07",2.41
"2311","2016-03-08",2.38
"2312","2016-03-09",2.47
"2313","2016-03-10",2.65
"2314","2016-03-11",2.61
"2315","2016-03-14",2.53
"2316","2016-03-15",2.24
"2317","2016-03-16",2.24
"2318","2016-03-17",2.11
"2319","2016-03-18",2.11
"2320","2016-03-21",2.13
"2321","2016-03-22",2.06
"2322","2016-03-23",2.02
"2323","2016-03-24",1.99
"2324","2016-03-28",1.98
"2325","2016-03-29",1.99
"2326","2016-03-30",1.98
"2327","2016-03-31",1.87
"2328","2016-04-01",1.9
"2329","2016-04-04",1.82
"2330","2016-04-05",1.72
"2331","2016-04-06",1.41
"2332","2016-04-07",1.3
"2333","2016-04-08",1.35
"2334","2016-04-11",1.35
"2335","2016-04-12",1.35
"2336","2016-04-13",1.4
"2337","2016-04-14",1.44
"2338","2016-04-15",1.4
"2339","2016-04-18",1.37
"2340","2016-04-19",1.36
"2341","2016-04-20",1.41
"2342","2016-04-21",1.5
"2343","2016-04-22",1.49
"2344","2016-04-25",1.5
"2345","2016-04-26",1.48
"2346","2016-04-27",1.46
"2347","2016-04-28",1.33
"2348","2016-04-29",1.28
"2349","2016-05-02",1.26
"2350","2016-05-03",1.26
"2351","2016-05-04",1.29
"2352","2016-05-05",1.26
"2353","2016-05-06",1.27
"2354","2016-05-09",1.25
"2355","2016-05-10",1.26
"2356","2016-05-11",1.29
"2357","2016-05-12",1.35
"2358","2016-05-13",1.37
"2359","2016-05-16",1.31
"2360","2016-05-17",1.36
"2361","2016-05-18",1.34
"2362","2016-05-19",1.28
"2363","2016-05-20",1.25
"2364","2016-05-23",1.27
"2365","2016-05-24",1.29
"2366","2016-05-25",1.32
"2367","2016-05-26",1.34
"2368","2016-05-27",1.37
"2369","2016-05-31",1.34
"2370","2016-06-01",1.34
"2371","2016-06-02",1.34
"2372","2016-06-03",1.38
"2373","2016-06-06",1.42
"2374","2016-06-07",1.49
"2375","2016-06-08",1.44
"2376","2016-06-09",1.39
"2377","2016-06-10",1.37
"2378","2016-06-13",1.29
"2379","2016-06-14",1.34
"2380","2016-06-15",1.37
"2381","2016-06-16",1.4
"2382","2016-06-17",1.37
"2383","2016-06-20",1.35
"2384","2016-06-21",1.33
"2385","2016-06-22",1.35
"2386","2016-06-23",1.33
"2387","2016-06-24",1.33
"2388","2016-06-27",1.26
"2389","2016-06-28",1.26
"2390","2016-06-29",1.29
"2391","2016-06-30",1.26
"2392","2016-07-01",1.27
"2393","2016-07-05",1.28
"2394","2016-07-06",1.3
"2395","2016-07-07",1.29
"2396","2016-07-08",1.27
"2397","2016-07-11",1.35
"2398","2016-07-12",1.35
"2399","2016-07-13",1.35
"2400","2016-07-14",1.31
"2401","2016-07-15",1.29
"2402","2016-07-18",1.3
"2403","2016-07-19",1.27
"2404","2016-07-20",1.28
"2405","2016-07-21",1.29
"2406","2016-07-22",1.32
"2407","2016-07-25",1.33
"2408","2016-07-26",1.29
"2409","2016-07-27",1.29
"2410","2016-07-28",1.28
"2411","2016-07-29",1.26
"2412","2016-08-01",1.33
"2413","2016-08-02",1.31
"2414","2016-08-03",1.35
"2415","2016-08-04",1.45
"2416","2016-08-05",1.47
"2417","2016-08-08",1.42
"2418","2016-08-09",1.41
"2419","2016-08-10",1.36
"2420","2016-08-11",1.31
"2421","2016-08-12",1.32
"2422","2016-08-15",1.35
"2423","2016-08-16",1.37
"2424","2016-08-17",1.35
"2425","2016-08-18",1.34
"2426","2016-08-19",1.34
"2427","2016-08-22",1.32
"2428","2016-08-23",1.33
"2429","2016-08-24",1.33
"2430","2016-08-25",1.32
"2431","2016-08-26",1.32
"2432","2016-08-29",1.32
"2433","2016-08-30",1.29
"2434","2016-08-31",1.31
"2435","2016-09-01",1.3
"2436","2016-09-02",1.31
"2437","2016-09-06",1.33
"2438","2016-09-07",1.31
"2439","2016-09-08",1.33
"2440","2016-09-09",1.3
"2441","2016-09-12",1.29
"2442","2016-09-13",1.27
"2443","2016-09-14",1.21
"2444","2016-09-15",1.22
"2445","2016-09-16",1.25
"2446","2016-09-19",1.25
"2447","2016-09-20",1.19
"2448","2016-09-21",1.19
"2449","2016-09-22",1.19
"2450","2016-09-23",1.24
"2451","2016-09-26",1.29
"2452","2016-09-27",1.27
"2453","2016-09-28",1.24
"2454","2016-09-29",1.17
"2455","2016-09-30",1.22
"2456","2016-10-03",1.2
"2457","2016-10-04",1.18
"2458","2016-10-05",1.16
"2459","2016-10-06",1.19
"2460","2016-10-07",1.18
"2461","2016-10-10",1.19
"2462","2016-10-11",1.16
"2463","2016-10-12",1.09
"2464","2016-10-13",1.08
"2465","2016-10-14",1.08
"2466","2016-10-17",1.06
"2467","2016-10-18",1.01
"2468","2016-10-19",1
"2469","2016-10-20",1.08
"2470","2016-10-21",1.09
"2471","2016-10-24",1.08
"2472","2016-10-25",1.09
"2473","2016-10-26",1.01
"2474","2016-10-27",0.97
"2475","2016-10-28",0.95
"2476","2016-10-31",0.95
"2477","2016-11-01",0.82
"2478","2016-11-02",0.85
"2479","2016-11-03",0.88
"2480","2016-11-04",0.92
"2481","2016-11-07",0.92
"2482","2016-11-08",0.86
"2483","2016-11-09",0.84
"2484","2016-11-10",0.85
"2485","2016-11-11",0.84
"2486","2016-11-14",0.87
"2487","2016-11-15",0.99
"2488","2016-11-16",1
"2489","2016-11-17",1.19
"2490","2016-11-18",1.2
"2491","2016-11-21",1.16
"2492","2016-11-22",1.08
"2493","2016-11-23",1.08
"2494","2016-11-25",1.09
"2495","2016-11-28",1.07
"2496","2016-11-29",1.06
"2497","2016-11-30",1.12
"2498","2016-12-01",1.06
"2499","2016-12-02",1.08
"2500","2016-12-05",1.09
"2501","2016-12-06",1.1
"2502","2016-12-07",1.12
"2503","2016-12-08",1.14
"2504","2016-12-09",1.13
"2505","2016-12-12",1.07
"2506","2016-12-13",1.06
"2507","2016-12-14",1.04
"2508","2016-12-15",1.04
"2509","2016-12-16",1.03
"2510","2016-12-19",0.99
"2511","2016-12-20",0.99
"2512","2016-12-21",1
"2513","2016-12-22",0.99
"2514","2016-12-23",0.98
"2515","2016-12-27",0.99
"2516","2016-12-28",1
"2517","2016-12-29",0.95
"2518","2016-12-30",0.91
"2519","2017-01-03",0.92
"2520","2017-01-04",0.95
"2521","2017-01-05",0.99
"2522","2017-01-06",1.01
"2523","2017-01-09",1.03
"2524","2017-01-10",1.01
"2525","2017-01-11",1.01
"2526","2017-01-12",0.99
"2527","2017-01-13",0.99
"2528","2017-01-17",1.01
"2529","2017-01-18",1.02
"2530","2017-01-19",0.98
"2531","2017-01-20",1.01
"2532","2017-01-23",1.01
"2533","2017-01-24",1.03
"2534","2017-01-25",1.03
"2535","2017-01-26",1.06
"2536","2017-01-27",1.13
"2537","2017-01-30",1.08
"2538","2017-01-31",1.02
"2539","2017-02-01",1.07
"2540","2017-02-02",1.07
"2541","2017-02-03",1.05
"2542","2017-02-06",1.06
"2543","2017-02-07",1.05
"2544","2017-02-08",1.05
"2545","2017-02-09",1.03
"2546","2017-02-10",1.07
"2547","2017-02-13",1.08
"2548","2017-02-14",1.09
"2549","2017-02-15",1.09
"2550","2017-02-16",1.07
"2551","2017-02-17",1.05
"2552","2017-02-21",1.04
"2553","2017-02-22",0.99
"2554","2017-02-23",0.99
"2555","2017-02-24",1.06
"2556","2017-02-27",1.05
"2557","2017-02-28",1.01
"2558","2017-03-01",1
"2559","2017-03-02",1.02
"2560","2017-03-03",1
"2561","2017-03-06",1.02
"2562","2017-03-07",1.01
"2563","2017-03-08",1.05
"2564","2017-03-09",1.05
"2565","2017-03-10",1.03
"2566","2017-03-13",1.07
"2567","2017-03-14",1.06
"2568","2017-03-15",1.03
"2569","2017-03-16",1.05
"2570","2017-03-17",1
"2571","2017-03-20",1.08
"2572","2017-03-21",1.02
"2573","2017-03-22",1.05
"2574","2017-03-23",1.07
"2575","2017-03-24",1.09
"2576","2017-03-27",1.07
"2577","2017-03-28",1.04
"2578","2017-03-29",1.06
"2579","2017-03-30",1.04
"2580","2017-03-31",1.01
"2581","2017-04-03",1
"2582","2017-04-04",1.01
"2583","2017-04-05",0.99
"2584","2017-04-06",0.99
"2585","2017-04-07",0.96
"2586","2017-04-10",0.96
"2587","2017-04-11",0.94
"2588","2017-04-12",1.04
"2589","2017-04-13",1.03
"2590","2017-04-17",0.97
"2591","2017-04-18",0.95
"2592","2017-04-19",0.95
"2593","2017-04-20",0.96
"2594","2017-04-21",0.95
"2595","2017-04-24",0.93
"2596","2017-04-25",0.92
"2597","2017-04-26",0.98
"2598","2017-04-27",1.04
"2599","2017-04-28",1.03
"2600","2017-05-01",1.03
"2601","2017-05-02",1.06
"2602","2017-05-03",1.03
"2603","2017-05-04",1.01
"2604","2017-05-05",1
"2605","2017-05-08",1.02
"2606","2017-05-09",1.01
"2607","2017-05-10",1.01
"2608","2017-05-11",1.03
"2609","2017-05-12",0.99
"2610","2017-05-15",1.03
"2611","2017-05-16",1.01
"2612","2017-05-17",1.01
"2613","2017-05-18",1.03
"2614","2017-05-19",1.05
"2615","2017-05-22",1.02
"2616","2017-05-23",1.05
"2617","2017-05-24",1.12
"2618","2017-05-25",1.2
"2619","2017-05-26",1.23
"2620","2017-05-30",1.27
"2621","2017-05-31",1.17
"2622","2017-06-01",1.14
"2623","2017-06-02",1.15
"2624","2017-06-05",1.12
"2625","2017-06-06",1.16
"2626","2017-06-07",1.16
"2627","2017-06-08",1.2
"2628","2017-06-09",1.27
"2629","2017-06-12",1.19
"2630","2017-06-13",1.21
"2631","2017-06-14",1.2
"2632","2017-06-15",1.18
"2633","2017-06-16",1.16
"2634","2017-06-19",1.23
"2635","2017-06-20",1.21
"2636","2017-06-21",1.22
"2637","2017-06-22",1.22
"2638","2017-06-23",1.19
"2639","2017-06-26",1.2
"2640","2017-06-27",1.19
"2641","2017-06-28",1.18
"2642","2017-06-29",1.15
"2643","2017-06-30",1.05
"2644","2017-07-03",1.04
"2645","2017-07-05",1.06
"2646","2017-07-06",1.06
"2647","2017-07-07",1.09
"2648","2017-07-10",1.11
"2649","2017-07-11",1.09
"2650","2017-07-12",1.09
"2651","2017-07-13",1.07
"2652","2017-07-14",1.08
"2653","2017-07-17",1.08
"2654","2017-07-18",1.1
"2655","2017-07-19",1.06
"2656","2017-07-20",1.07
"2657","2017-07-21",1.07
"2658","2017-07-24",1.06
"2659","2017-07-25",1.06
"2660","2017-07-26",1.14
"2661","2017-07-27",1.19
"2662","2017-07-28",1.27
"2663","2017-07-31",1.2
"2664","2017-08-01",1.24
"2665","2017-08-02",1.2
"2666","2017-08-03",1.27
"2667","2017-08-04",1.26
"2668","2017-08-07",1.5
"2669","2017-08-08",1.34
"2670","2017-08-09",1.33
"2671","2017-08-10",1.39
"2672","2017-08-11",1.44
"2673","2017-08-14",1.46
"2674","2017-08-15",1.42
"2675","2017-08-16",1.35
"2676","2017-08-17",1.36
"2677","2017-08-18",1.4
"2678","2017-08-21",1.42
"2679","2017-08-22",1.42
"2680","2017-08-23",1.45
"2681","2017-08-24",1.46
"2682","2017-08-25",1.42
"2683","2017-08-28",1.42
"2684","2017-08-29",1.49
"2685","2017-08-30",1.62
"2686","2017-08-31",1.61
"2687","2017-09-01",1.61
"2688","2017-09-05",1.54
"2689","2017-09-06",1.53
"2690","2017-09-07",1.53
"2691","2017-09-08",1.53
"2692","2017-09-11",1.54
"2693","2017-09-12",1.49
"2694","2017-09-13",1.5
"2695","2017-09-14",1.62
"2696","2017-09-15",1.75
"2697","2017-09-18",1.65
"2698","2017-09-19",1.67
"2699","2017-09-20",1.8
"2700","2017-09-21",2.04
"2701","2017-09-22",2.17
"2702","2017-09-25",2.32
"2703","2017-09-26",2.5
"2704","2017-09-27",2.84
"2705","2017-09-28",2.66
"2706","2017-09-29",2.65
"2707","2017-10-02",2.27
"2708","2017-10-03",2.03
"2709","2017-10-04",1.99
"2710","2017-10-05",1.99
"2711","2017-10-06",2.07
"2712","2017-10-09",1.99
"2713","2017-10-10",1.99
"2714","2017-10-11",1.99
"2715","2017-10-12",1.98
"2716","2017-10-13",1.99
"2717","2017-10-16",1.88
"2718","2017-10-17",1.85
"2719","2017-10-18",1.86
"2720","2017-10-19",1.86
"2721","2017-10-20",1.88
"2722","2017-10-23",1.85
"2723","2017-10-24",1.84
"2724","2017-10-25",1.8
"2725","2017-10-26",1.53
"2726","2017-10-27",1.35
"2727","2017-10-30",1.22
"2728","2017-10-31",1.35
"2729","2017-11-01",1.29
"2730","2017-11-02",1.26
"2731","2017-11-03",1.29
"2732","2017-11-06",1.29
"2733","2017-11-07",1.26
"2734","2017-11-08",1.26
"2735","2017-11-09",1.27
"2736","2017-11-10",1.27
"2737","2017-11-13",1.22
"2738","2017-11-14",1.11
"2739","2017-11-15",1.15
"2740","2017-11-16",1.17
"2741","2017-11-17",1.2
"2742","2017-11-20",1.16
"2743","2017-11-21",1.1
"2744","2017-11-22",1.16
"2745","2017-11-24",1.2
"2746","2017-11-27",1.18
"2747","2017-11-28",1.15
"2748","2017-11-29",1.14
"2749","2017-11-30",1.08
"2750","2017-12-01",1.06
"2751","2017-12-04",1.05
"2752","2017-12-05",1.05
"2753","2017-12-06",1.01
"2754","2017-12-07",1
"2755","2017-12-08",1.03
"2756","2017-12-11",0.98
"2757","2017-12-12",1
"2758","2017-12-13",1.41
"2759","2017-12-14",1.22
"2760","2017-12-15",1.24
"2761","2017-12-18",1.4
"2762","2017-12-19",1.28
"2763","2017-12-20",1.36
"2764","2017-12-21",1.24
"2765","2017-12-22",1.24
"2766","2017-12-26",1.25
"2767","2017-12-27",1.24
"2768","2017-12-28",1.19
"2769","2017-12-29",1.14
"2770","2018-01-02",1.43
"2771","2018-01-03",1.47
"2772","2018-01-04",1.48
"2773","2018-01-05",1.48
"2774","2018-01-08",1.45
"2775","2018-01-09",1.4
"2776","2018-01-10",1.41
"2777","2018-01-11",1.41
"2778","2018-01-12",1.47
"2779","2018-01-16",1.41
"2780","2018-01-17",1.34
"2781","2018-01-18",1.33
"2782","2018-01-19",1.35
"2783","2018-01-22",1.34
"2784","2018-01-23",1.35
"2785","2018-01-24",1.31
"2786","2018-01-25",1.31
"2787","2018-01-26",1.29
"2788","2018-01-29",1.21
"2789","2018-01-30",1.25
"2790","2018-01-31",1.19
"2791","2018-02-01",1.26
"2792","2018-02-02",1.23
"2793","2018-02-05",1.31
"2794","2018-02-06",1.38
"2795","2018-02-07",1.35
"2796","2018-02-08",1.35
"2797","2018-02-09",1.3
"2798","2018-02-12",1.29
"2799","2018-02-13",1.31
"2800","2018-02-14",1.32
"2801","2018-02-15",1.32
"2802","2018-02-16",1.34
"2803","2018-02-20",1.32
"2804","2018-02-21",1.31
"2805","2018-02-22",1.32
"2806","2018-02-23",1.34
"2807","2018-02-26",1.38
"2808","2018-02-27",1.46
"2809","2018-02-28",1.39
"2810","2018-03-01",1.36
"2811","2018-03-02",1.37
"2812","2018-03-05",1.43
"2813","2018-03-06",1.63
"2814","2018-03-07",1.66
"2815","2018-03-08",1.83
"2816","2018-03-09",1.82
"2817","2018-03-12",1.76
"2818","2018-03-13",1.8
"2819","2018-03-14",1.87
"2820","2018-03-15",1.88
"2821","2018-03-16",1.97
"2822","2018-03-19",1.95
"2823","2018-03-20",2.17
"2824","2018-03-21",1.88
"2825","2018-03-22",1.83
"2826","2018-03-23",1.71
"2827","2018-03-26",1.77
"2828","2018-03-27",1.76
"2829","2018-03-28",1.75
"2830","2018-03-29",1.81
"2831","2018-04-02",1.72
"2832","2018-04-03",1.81
"2833","2018-04-04",1.8
"2834","2018-04-05",1.77
"2835","2018-04-06",1.82
"2836","2018-04-09",1.78
"2837","2018-04-10",1.76
"2838","2018-04-11",1.82
"2839","2018-04-12",1.85
"2840","2018-04-13",1.81
"2841","2018-04-16",1.77
"2842","2018-04-17",1.83
"2843","2018-04-18",1.79
"2844","2018-04-19",1.77
"2845","2018-04-20",1.77
"2846","2018-04-23",1.75
"2847","2018-04-24",1.75
"2848","2018-04-25",1.81
"2849","2018-04-26",1.82
"2850","2018-04-27",1.96
"2851","2018-04-30",1.98
"2852","2018-05-01",1.92
"2853","2018-05-02",1.89
"2854","2018-05-03",1.87
"2855","2018-05-04",1.9
"2856","2018-05-07",1.89
"2857","2018-05-08",1.87
"2858","2018-05-09",1.69
"2859","2018-05-10",1.66
"2860","2018-05-11",1.64
"2861","2018-05-14",1.64
"2862","2018-05-15",1.71
"2863","2018-05-16",1.77
"2864","2018-05-17",1.77
"2865","2018-05-18",1.79
"2866","2018-05-21",1.73
"2867","2018-05-22",1.77
"2868","2018-05-23",1.83
"2869","2018-05-24",1.94
"2870","2018-05-25",1.98
"2871","2018-05-29",2
"2872","2018-05-30",2
"2873","2018-05-31",2.08
"2874","2018-06-01",2.06
