"","date","BRO"
"1930","2014-09-02",16.424999
"1931","2014-09-03",16.469999
"1932","2014-09-04",16.485001
"1933","2014-09-05",16.434999
"1934","2014-09-08",16.459999
"1935","2014-09-09",16.32
"1936","2014-09-10",16.325001
"1937","2014-09-11",16.355
"1938","2014-09-12",16.445
"1939","2014-09-15",16.43
"1940","2014-09-16",16.395
"1941","2014-09-17",16.455
"1942","2014-09-18",16.57
"1943","2014-09-19",16.42
"1944","2014-09-22",16.315001
"1945","2014-09-23",16.190001
"1946","2014-09-24",16.315001
"1947","2014-09-25",16.1
"1948","2014-09-26",16.264999
"1949","2014-09-29",16.245001
"1950","2014-09-30",16.075001
"1951","2014-10-01",16
"1952","2014-10-02",16.07
"1953","2014-10-03",16.145
"1954","2014-10-06",16.110001
"1955","2014-10-07",15.97
"1956","2014-10-08",16.09
"1957","2014-10-09",15.935
"1958","2014-10-10",15.735
"1959","2014-10-13",15.705
"1960","2014-10-14",15.79
"1961","2014-10-15",15.79
"1962","2014-10-16",15.775
"1963","2014-10-17",16.030001
"1964","2014-10-20",16.15
"1965","2014-10-21",15.88
"1966","2014-10-22",15.61
"1967","2014-10-23",15.63
"1968","2014-10-24",15.74
"1969","2014-10-27",15.78
"1970","2014-10-28",15.945
"1971","2014-10-29",15.79
"1972","2014-10-30",15.795
"1973","2014-10-31",15.93
"1974","2014-11-03",15.945
"1975","2014-11-04",15.92
"1976","2014-11-05",15.955
"1977","2014-11-06",16.01
"1978","2014-11-07",16.15
"1979","2014-11-10",16.25
"1980","2014-11-11",16.245001
"1981","2014-11-12",16.014999
"1982","2014-11-13",15.95
"1983","2014-11-14",15.995
"1984","2014-11-17",15.935
"1985","2014-11-18",15.92
"1986","2014-11-19",15.885
"1987","2014-11-20",15.96
"1988","2014-11-21",16.004999
"1989","2014-11-24",16.139999
"1990","2014-11-25",16.145
"1991","2014-11-26",16.184999
"1992","2014-11-28",16.1
"1993","2014-12-01",15.92
"1994","2014-12-02",16.105
"1995","2014-12-03",16.334999
"1996","2014-12-04",16.35
"1997","2014-12-05",16.4
"1998","2014-12-08",16.465
"1999","2014-12-09",16.395
"2000","2014-12-10",16.219999
"2001","2014-12-11",16.219999
"2002","2014-12-12",15.96
"2003","2014-12-15",15.845
"2004","2014-12-16",15.745
"2005","2014-12-17",16.16
"2006","2014-12-18",16.245001
"2007","2014-12-19",16.215
"2008","2014-12-22",16.305
"2009","2014-12-23",16.389999
"2010","2014-12-24",16.379999
"2011","2014-12-26",16.309999
"2012","2014-12-29",16.58
"2013","2014-12-30",16.629999
"2014","2014-12-31",16.455
"2015","2015-01-02",16.280001
"2016","2015-01-05",16.07
"2017","2015-01-06",15.99
"2018","2015-01-07",16.135
"2019","2015-01-08",16.445
"2020","2015-01-09",16.235001
"2021","2015-01-12",16.065001
"2022","2015-01-13",16.014999
"2023","2015-01-14",15.91
"2024","2015-01-15",15.85
"2025","2015-01-16",15.915
"2026","2015-01-20",15.815
"2027","2015-01-21",15.81
"2028","2015-01-22",16.09
"2029","2015-01-23",15.875
"2030","2015-01-26",15.915
"2031","2015-01-27",15.745
"2032","2015-01-28",15.535
"2033","2015-01-29",15.47
"2034","2015-01-30",15.425
"2035","2015-02-02",15.735
"2036","2015-02-03",15.98
"2037","2015-02-04",16.040001
"2038","2015-02-05",16.209999
"2039","2015-02-06",16.055
"2040","2015-02-09",15.98
"2041","2015-02-10",16.110001
"2042","2015-02-11",16.235001
"2043","2015-02-12",16.405001
"2044","2015-02-13",16.504999
"2045","2015-02-17",16.540001
"2046","2015-02-18",16.540001
"2047","2015-02-19",16.549999
"2048","2015-02-20",16.545
"2049","2015-02-23",16.325001
"2050","2015-02-24",16.290001
"2051","2015-02-25",16.209999
"2052","2015-02-26",16.18
"2053","2015-02-27",16.07
"2054","2015-03-02",16.004999
"2055","2015-03-03",15.96
"2056","2015-03-04",15.875
"2057","2015-03-05",15.93
"2058","2015-03-06",15.92
"2059","2015-03-09",15.955
"2060","2015-03-10",15.89
"2061","2015-03-11",16.075001
"2062","2015-03-12",16.305
"2063","2015-03-13",16.190001
"2064","2015-03-16",16.48
"2065","2015-03-17",16.52
"2066","2015-03-18",16.389999
"2067","2015-03-19",16.415001
"2068","2015-03-20",16.565001
"2069","2015-03-23",16.504999
"2070","2015-03-24",16.5
"2071","2015-03-25",16.305
"2072","2015-03-26",16.275
"2073","2015-03-27",16.379999
"2074","2015-03-30",16.625
"2075","2015-03-31",16.555
"2076","2015-04-01",16.504999
"2077","2015-04-02",16.565001
"2078","2015-04-06",16.615
"2079","2015-04-07",16.549999
"2080","2015-04-08",16.565001
"2081","2015-04-09",16.625
"2082","2015-04-10",16.605
"2083","2015-04-13",16.639999
"2084","2015-04-14",16.66
"2085","2015-04-15",16.625
"2086","2015-04-16",16.584999
"2087","2015-04-17",16.285
"2088","2015-04-20",16.495001
"2089","2015-04-21",16.23
"2090","2015-04-22",16.110001
"2091","2015-04-23",16.135
"2092","2015-04-24",16.215
"2093","2015-04-27",16.045
"2094","2015-04-28",16.129999
"2095","2015-04-29",16.139999
"2096","2015-04-30",15.975
"2097","2015-05-01",15.925
"2098","2015-05-04",15.96
"2099","2015-05-05",15.835
"2100","2015-05-06",15.87
"2101","2015-05-07",15.915
"2102","2015-05-08",15.955
"2103","2015-05-11",16.059999
"2104","2015-05-12",15.935
"2105","2015-05-13",15.915
"2106","2015-05-14",16.030001
"2107","2015-05-15",16.025
"2108","2015-05-18",16.18
"2109","2015-05-19",16.18
"2110","2015-05-20",16.235001
"2111","2015-05-21",16.205
"2112","2015-05-22",16.15
"2113","2015-05-26",16.125
"2114","2015-05-27",16.17
"2115","2015-05-28",16.32
"2116","2015-05-29",16.195
"2117","2015-06-01",16.219999
"2118","2015-06-02",16.295
"2119","2015-06-03",16.440001
"2120","2015-06-04",16.43
"2121","2015-06-05",16.465
"2122","2015-06-08",16.445
"2123","2015-06-09",16.475
"2124","2015-06-10",16.530001
"2125","2015-06-11",16.715
"2126","2015-06-12",16.690001
"2127","2015-06-15",16.610001
"2128","2015-06-16",16.645
"2129","2015-06-17",16.73
"2130","2015-06-18",16.77
"2131","2015-06-19",16.77
"2132","2015-06-22",16.834999
"2133","2015-06-23",16.825001
"2134","2015-06-24",16.719999
"2135","2015-06-25",16.559999
"2136","2015-06-26",16.565001
"2137","2015-06-29",16.385
"2138","2015-06-30",16.43
"2139","2015-07-01",16.610001
"2140","2015-07-02",16.565001
"2141","2015-07-06",16.645
"2142","2015-07-07",16.684999
"2143","2015-07-08",16.565001
"2144","2015-07-09",16.639999
"2145","2015-07-10",16.825001
"2146","2015-07-13",17
"2147","2015-07-14",17.08
"2148","2015-07-15",17.040001
"2149","2015-07-16",17.219999
"2150","2015-07-17",17.145
"2151","2015-07-20",17.235001
"2152","2015-07-21",16.5
"2153","2015-07-22",16.605
"2154","2015-07-23",16.825001
"2155","2015-07-24",16.690001
"2156","2015-07-27",16.620001
"2157","2015-07-28",16.530001
"2158","2015-07-29",16.764999
"2159","2015-07-30",16.77
"2160","2015-07-31",16.725
"2161","2015-08-03",16.785
"2162","2015-08-04",16.809999
"2163","2015-08-05",16.809999
"2164","2015-08-06",16.815001
"2165","2015-08-07",16.790001
"2166","2015-08-10",17.059999
"2167","2015-08-11",17.025
"2168","2015-08-12",16.93
"2169","2015-08-13",17.035
"2170","2015-08-14",17.195
"2171","2015-08-17",17.17
"2172","2015-08-18",17.225
"2173","2015-08-19",16.985001
"2174","2015-08-20",16.655001
"2175","2015-08-21",16.334999
"2176","2015-08-24",15.72
"2177","2015-08-25",15.46
"2178","2015-08-26",16.094999
"2179","2015-08-27",16.450001
"2180","2015-08-28",16.195
"2181","2015-08-31",16.030001
"2182","2015-09-01",15.58
"2183","2015-09-02",15.78
"2184","2015-09-03",15.795
"2185","2015-09-04",15.57
"2186","2015-09-08",15.91
"2187","2015-09-09",15.85
"2188","2015-09-10",15.84
"2189","2015-09-11",15.895
"2190","2015-09-14",15.88
"2191","2015-09-15",16.025
"2192","2015-09-16",16.215
"2193","2015-09-17",16.15
"2194","2015-09-18",15.695
"2195","2015-09-21",15.875
"2196","2015-09-22",15.7
"2197","2015-09-23",15.61
"2198","2015-09-24",15.59
"2199","2015-09-25",15.64
"2200","2015-09-28",15.37
"2201","2015-09-29",15.37
"2202","2015-09-30",15.485
"2203","2015-10-01",15.455
"2204","2015-10-02",15.545
"2205","2015-10-05",15.775
"2206","2015-10-06",15.75
"2207","2015-10-07",15.92
"2208","2015-10-08",15.96
"2209","2015-10-09",15.985
"2210","2015-10-12",15.87
"2211","2015-10-13",15.735
"2212","2015-10-14",15.455
"2213","2015-10-15",15.605
"2214","2015-10-16",15.66
"2215","2015-10-19",15.63
"2216","2015-10-20",15.565
"2217","2015-10-21",15.515
"2218","2015-10-22",15.805
"2219","2015-10-23",16.025
"2220","2015-10-26",16.004999
"2221","2015-10-27",15.82
"2222","2015-10-28",16.285
"2223","2015-10-29",16.315001
"2224","2015-10-30",16.135
"2225","2015-11-02",16.200001
"2226","2015-11-03",16.129999
"2227","2015-11-04",16.08
"2228","2015-11-05",16.065001
"2229","2015-11-06",16.055
"2230","2015-11-09",15.91
"2231","2015-11-10",15.99
"2232","2015-11-11",16.049999
"2233","2015-11-12",15.915
"2234","2015-11-13",15.67
"2235","2015-11-16",15.845
"2236","2015-11-17",15.78
"2237","2015-11-18",16.084999
"2238","2015-11-19",16.120001
"2239","2015-11-20",16.290001
"2240","2015-11-23",16.215
"2241","2015-11-24",16.25
"2242","2015-11-25",16.195
"2243","2015-11-27",16.200001
"2244","2015-11-30",16.23
"2245","2015-12-01",16.4
"2246","2015-12-02",16.360001
"2247","2015-12-03",16.18
"2248","2015-12-04",16.51
"2249","2015-12-07",16.535
"2250","2015-12-08",16.305
"2251","2015-12-09",16.129999
"2252","2015-12-10",16.084999
"2253","2015-12-11",16.01
"2254","2015-12-14",15.955
"2255","2015-12-15",16.205
"2256","2015-12-16",16.08
"2257","2015-12-17",15.83
"2258","2015-12-18",15.625
"2259","2015-12-21",15.815
"2260","2015-12-22",15.84
"2261","2015-12-23",16.035
"2262","2015-12-24",16.040001
"2263","2015-12-28",16.059999
"2264","2015-12-29",16.225
"2265","2015-12-30",16.17
"2266","2015-12-31",16.049999
"2267","2016-01-04",15.815
"2268","2016-01-05",15.965
"2269","2016-01-06",15.69
"2270","2016-01-07",15.22
"2271","2016-01-08",15.1
"2272","2016-01-11",15.155
"2273","2016-01-12",15.195
"2274","2016-01-13",14.95
"2275","2016-01-14",15.24
"2276","2016-01-15",14.935
"2277","2016-01-19",14.82
"2278","2016-01-20",14.55
"2279","2016-01-21",14.56
"2280","2016-01-22",14.7
"2281","2016-01-25",14.435
"2282","2016-01-26",14.855
"2283","2016-01-27",14.535
"2284","2016-01-28",14.61
"2285","2016-01-29",15.125
"2286","2016-02-01",15.235
"2287","2016-02-02",15.13
"2288","2016-02-03",15.38
"2289","2016-02-04",15.715
"2290","2016-02-05",15.75
"2291","2016-02-08",15.87
"2292","2016-02-09",15.78
"2293","2016-02-10",15.615
"2294","2016-02-11",15.525
"2295","2016-02-12",15.685
"2296","2016-02-16",15.695
"2297","2016-02-17",15.74
"2298","2016-02-18",15.79
"2299","2016-02-19",15.74
"2300","2016-02-22",15.93
"2301","2016-02-23",15.905
"2302","2016-02-24",15.885
"2303","2016-02-25",16.040001
"2304","2016-02-26",16.225
"2305","2016-02-29",16.155001
"2306","2016-03-01",16.440001
"2307","2016-03-02",16.49
"2308","2016-03-03",16.530001
"2309","2016-03-04",16.815001
"2310","2016-03-07",16.895
"2311","2016-03-08",16.695
"2312","2016-03-09",16.889999
"2313","2016-03-10",16.91
"2314","2016-03-11",17.18
"2315","2016-03-14",17.139999
"2316","2016-03-15",17.209999
"2317","2016-03-16",17.174999
"2318","2016-03-17",17.514999
"2319","2016-03-18",17.6
"2320","2016-03-21",17.68
"2321","2016-03-22",17.735001
"2322","2016-03-23",17.525
"2323","2016-03-24",17.610001
"2324","2016-03-28",17.674999
"2325","2016-03-29",17.83
"2326","2016-03-30",17.815001
"2327","2016-03-31",17.9
"2328","2016-04-01",17.805
"2329","2016-04-04",17.715
"2330","2016-04-05",17.514999
"2331","2016-04-06",17.530001
"2332","2016-04-07",17.325001
"2333","2016-04-08",17.32
"2334","2016-04-11",17.370001
"2335","2016-04-12",17.530001
"2336","2016-04-13",17.75
"2337","2016-04-14",17.76
"2338","2016-04-15",17.76
"2339","2016-04-18",18
"2340","2016-04-19",17.25
"2341","2016-04-20",17.32
"2342","2016-04-21",17.15
"2343","2016-04-22",17.344999
"2344","2016-04-25",17.5
"2345","2016-04-26",17.655001
"2346","2016-04-27",17.620001
"2347","2016-04-28",17.469999
"2348","2016-04-29",17.555
"2349","2016-05-02",17.75
"2350","2016-05-03",17.67
"2351","2016-05-04",17.594999
"2352","2016-05-05",17.565001
"2353","2016-05-06",17.445
"2354","2016-05-09",17.575001
"2355","2016-05-10",17.77
"2356","2016-05-11",17.594999
"2357","2016-05-12",17.645
"2358","2016-05-13",17.565001
"2359","2016-05-16",17.709999
"2360","2016-05-17",17.530001
"2361","2016-05-18",17.68
"2362","2016-05-19",17.575001
"2363","2016-05-20",17.6
"2364","2016-05-23",17.530001
"2365","2016-05-24",17.799999
"2366","2016-05-25",17.875
"2367","2016-05-26",17.93
"2368","2016-05-27",17.985001
"2369","2016-05-31",18.030001
"2370","2016-06-01",18.01
"2371","2016-06-02",18.08
"2372","2016-06-03",17.99
"2373","2016-06-06",18.08
"2374","2016-06-07",18.16
"2375","2016-06-08",18.205
"2376","2016-06-09",18.285
"2377","2016-06-10",18.205
"2378","2016-06-13",17.995001
"2379","2016-06-14",17.875
"2380","2016-06-15",17.775
"2381","2016-06-16",17.834999
"2382","2016-06-17",17.805
"2383","2016-06-20",17.975
"2384","2016-06-21",18.16
"2385","2016-06-22",18.174999
"2386","2016-06-23",18.49
"2387","2016-06-24",17.805
"2388","2016-06-27",17.41
"2389","2016-06-28",17.895
"2390","2016-06-29",18.245001
"2391","2016-06-30",18.735001
"2392","2016-07-01",18.549999
"2393","2016-07-05",18.355
"2394","2016-07-06",18.459999
"2395","2016-07-07",18.395
"2396","2016-07-08",18.67
"2397","2016-07-11",18.49
"2398","2016-07-12",18.450001
"2399","2016-07-13",18.26
"2400","2016-07-14",18.049999
"2401","2016-07-15",18.02
"2402","2016-07-18",17.950001
"2403","2016-07-19",18.705
"2404","2016-07-20",18.625
"2405","2016-07-21",18.445
"2406","2016-07-22",18.535
"2407","2016-07-25",18.555
"2408","2016-07-26",18.485001
"2409","2016-07-27",18.415001
"2410","2016-07-28",18.42
"2411","2016-07-29",18.33
"2412","2016-08-01",18.309999
"2413","2016-08-02",18.245001
"2414","2016-08-03",18.299999
"2415","2016-08-04",18.25
"2416","2016-08-05",18.424999
"2417","2016-08-08",18.48
"2418","2016-08-09",18.424999
"2419","2016-08-10",18.375
"2420","2016-08-11",18.389999
"2421","2016-08-12",18.254999
"2422","2016-08-15",18.285
"2423","2016-08-16",18.115
"2424","2016-08-17",18.18
"2425","2016-08-18",18.264999
"2426","2016-08-19",18.285
"2427","2016-08-22",18.385
"2428","2016-08-23",18.375
"2429","2016-08-24",18.424999
"2430","2016-08-25",18.475
"2431","2016-08-26",18.440001
"2432","2016-08-29",18.684999
"2433","2016-08-30",18.690001
"2434","2016-08-31",18.735001
"2435","2016-09-01",18.790001
"2436","2016-09-02",19
"2437","2016-09-06",18.934999
"2438","2016-09-07",18.895
"2439","2016-09-08",18.879999
"2440","2016-09-09",18.415001
"2441","2016-09-12",18.735001
"2442","2016-09-13",18.584999
"2443","2016-09-14",18.379999
"2444","2016-09-15",18.635
"2445","2016-09-16",18.469999
"2446","2016-09-19",18.575001
"2447","2016-09-20",18.610001
"2448","2016-09-21",18.805
"2449","2016-09-22",18.934999
"2450","2016-09-23",18.745001
"2451","2016-09-26",18.594999
"2452","2016-09-27",18.75
"2453","2016-09-28",18.84
"2454","2016-09-29",18.639999
"2455","2016-09-30",18.855
"2456","2016-10-03",18.565001
"2457","2016-10-04",18.780001
"2458","2016-10-05",18.969999
"2459","2016-10-06",19.315001
"2460","2016-10-07",19.105
"2461","2016-10-10",18.945
"2462","2016-10-11",18.629999
"2463","2016-10-12",18.805
"2464","2016-10-13",18.754999
"2465","2016-10-14",18.719999
"2466","2016-10-17",18.639999
"2467","2016-10-18",18.67
"2468","2016-10-19",18.735001
"2469","2016-10-20",18.555
"2470","2016-10-21",18.809999
"2471","2016-10-24",18.290001
"2472","2016-10-25",18.290001
"2473","2016-10-26",18.355
"2474","2016-10-27",18.315001
"2475","2016-10-28",18.379999
"2476","2016-10-31",18.43
"2477","2016-11-01",18.235001
"2478","2016-11-02",18.105
"2479","2016-11-03",18.27
"2480","2016-11-04",18.139999
"2481","2016-11-07",18.415001
"2482","2016-11-08",18.5
"2483","2016-11-09",18.799999
"2484","2016-11-10",19.084999
"2485","2016-11-11",19.575001
"2486","2016-11-14",20.1
"2487","2016-11-15",20.325001
"2488","2016-11-16",20.504999
"2489","2016-11-17",21.129999
"2490","2016-11-18",21.17
"2491","2016-11-21",21.139999
"2492","2016-11-22",21.32
"2493","2016-11-23",21.639999
"2494","2016-11-25",21.59
"2495","2016-11-28",21.434999
"2496","2016-11-29",21.475
"2497","2016-11-30",21.674999
"2498","2016-12-01",21.809999
"2499","2016-12-02",21.610001
"2500","2016-12-05",21.805
"2501","2016-12-06",22.15
"2502","2016-12-07",22.18
"2503","2016-12-08",22.09
"2504","2016-12-09",22.209999
"2505","2016-12-12",22.35
"2506","2016-12-13",22.555
"2507","2016-12-14",22.370001
"2508","2016-12-15",22.450001
"2509","2016-12-16",22.440001
"2510","2016-12-19",22.459999
"2511","2016-12-20",22.455
"2512","2016-12-21",22.385
"2513","2016-12-22",22.379999
"2514","2016-12-23",22.445
"2515","2016-12-27",22.450001
"2516","2016-12-28",22.295
"2517","2016-12-29",22.395
"2518","2016-12-30",22.43
"2519","2017-01-03",22.41
"2520","2017-01-04",22.780001
"2521","2017-01-05",22.530001
"2522","2017-01-06",22.455
"2523","2017-01-09",22.33
"2524","2017-01-10",22.305
"2525","2017-01-11",22.139999
"2526","2017-01-12",21.975
"2527","2017-01-13",22.129999
"2528","2017-01-17",21.99
"2529","2017-01-18",22.02
"2530","2017-01-19",21.940001
"2531","2017-01-20",21.915001
"2532","2017-01-23",21.715
"2533","2017-01-24",21.629999
"2534","2017-01-25",21.6
"2535","2017-01-26",21.74
"2536","2017-01-27",21.629999
"2537","2017-01-30",21.195
"2538","2017-01-31",21.065001
"2539","2017-02-01",20.975
"2540","2017-02-02",21.129999
"2541","2017-02-03",21.264999
"2542","2017-02-06",21.105
"2543","2017-02-07",21.004999
"2544","2017-02-08",20.945
"2545","2017-02-09",21.07
"2546","2017-02-10",21.49
"2547","2017-02-13",21.57
"2548","2017-02-14",21.549999
"2549","2017-02-15",21.74
"2550","2017-02-16",21.879999
"2551","2017-02-17",21.934999
"2552","2017-02-21",21.665001
"2553","2017-02-22",21.58
"2554","2017-02-23",21.575001
"2555","2017-02-24",21.709999
"2556","2017-02-27",21.76
"2557","2017-02-28",21.549999
"2558","2017-03-01",21.934999
"2559","2017-03-02",21.575001
"2560","2017-03-03",21.799999
"2561","2017-03-06",21.620001
"2562","2017-03-07",21.57
"2563","2017-03-08",21.450001
"2564","2017-03-09",21.504999
"2565","2017-03-10",21.605
"2566","2017-03-13",21.635
"2567","2017-03-14",21.6
"2568","2017-03-15",21.76
"2569","2017-03-16",21.745001
"2570","2017-03-17",21.879999
"2571","2017-03-20",21.635
"2572","2017-03-21",21.27
"2573","2017-03-22",21.275
"2574","2017-03-23",21.245001
"2575","2017-03-24",21.305
"2576","2017-03-27",21.25
"2577","2017-03-28",21.285
"2578","2017-03-29",21.174999
"2579","2017-03-30",21.025
"2580","2017-03-31",20.860001
"2581","2017-04-03",20.690001
"2582","2017-04-04",20.809999
"2583","2017-04-05",20.77
"2584","2017-04-06",20.915001
"2585","2017-04-07",20.905001
"2586","2017-04-10",20.975
"2587","2017-04-11",21.075001
"2588","2017-04-12",20.82
"2589","2017-04-13",20.66
"2590","2017-04-17",20.965
"2591","2017-04-18",21.165001
"2592","2017-04-19",20.969999
"2593","2017-04-20",21.395
"2594","2017-04-21",21.25
"2595","2017-04-24",21.549999
"2596","2017-04-25",21.540001
"2597","2017-04-26",21.665001
"2598","2017-04-27",21.735001
"2599","2017-04-28",21.450001
"2600","2017-05-01",21.514999
"2601","2017-05-02",21.415001
"2602","2017-05-03",21.41
"2603","2017-05-04",21.504999
"2604","2017-05-05",21.540001
"2605","2017-05-08",21.525
"2606","2017-05-09",21.315001
"2607","2017-05-10",21.379999
"2608","2017-05-11",21.290001
"2609","2017-05-12",21.145
"2610","2017-05-15",21.209999
"2611","2017-05-16",21.245001
"2612","2017-05-17",20.924999
"2613","2017-05-18",21.049999
"2614","2017-05-19",21.035
"2615","2017-05-22",21.225
"2616","2017-05-23",21.235001
"2617","2017-05-24",21.23
"2618","2017-05-25",21.48
"2619","2017-05-26",21.434999
"2620","2017-05-30",21.5
"2621","2017-05-31",21.715
"2622","2017-06-01",22.055
"2623","2017-06-02",21.905001
"2624","2017-06-05",21.74
"2625","2017-06-06",21.535
"2626","2017-06-07",21.52
"2627","2017-06-08",21.709999
"2628","2017-06-09",21.924999
"2629","2017-06-12",22.004999
"2630","2017-06-13",22.049999
"2631","2017-06-14",22.025
"2632","2017-06-15",22.15
"2633","2017-06-16",22.165001
"2634","2017-06-19",22
"2635","2017-06-20",21.875
"2636","2017-06-21",21.76
"2637","2017-06-22",21.584999
"2638","2017-06-23",21.465
"2639","2017-06-26",21.575001
"2640","2017-06-27",21.525
"2641","2017-06-28",21.77
"2642","2017-06-29",21.785
"2643","2017-06-30",21.535
"2644","2017-07-03",21.76
"2645","2017-07-05",21.584999
"2646","2017-07-06",21.43
"2647","2017-07-07",21.58
"2648","2017-07-10",21.43
"2649","2017-07-11",21.355
"2650","2017-07-12",21.540001
"2651","2017-07-13",21.540001
"2652","2017-07-14",21.65
"2653","2017-07-17",21.504999
"2654","2017-07-18",21.514999
"2655","2017-07-19",21.885
"2656","2017-07-20",21.940001
"2657","2017-07-21",22.035
"2658","2017-07-24",22.125
"2659","2017-07-25",22.325001
"2660","2017-07-26",22.235001
"2661","2017-07-27",22.004999
"2662","2017-07-28",22.290001
"2663","2017-07-31",22.299999
"2664","2017-08-01",22.295
"2665","2017-08-02",22.205
"2666","2017-08-03",21.975
"2667","2017-08-04",22.030001
"2668","2017-08-07",21.945
"2669","2017-08-08",21.860001
"2670","2017-08-09",21.905001
"2671","2017-08-10",21.74
"2672","2017-08-11",21.77
"2673","2017-08-14",21.955
"2674","2017-08-15",22.075001
"2675","2017-08-16",22.02
"2676","2017-08-17",21.684999
"2677","2017-08-18",21.815001
"2678","2017-08-21",21.91
"2679","2017-08-22",22.049999
"2680","2017-08-23",21.85
"2681","2017-08-24",21.905001
"2682","2017-08-25",22.145
"2683","2017-08-28",22.58
"2684","2017-08-29",22.379999
"2685","2017-08-30",22.455
"2686","2017-08-31",22.48
"2687","2017-09-01",22.525
"2688","2017-09-05",22.74
"2689","2017-09-06",22.940001
"2690","2017-09-07",23.014999
"2691","2017-09-08",24.065001
"2692","2017-09-11",23.450001
"2693","2017-09-12",23.415001
"2694","2017-09-13",23.295
"2695","2017-09-14",23.17
"2696","2017-09-15",23.209999
"2697","2017-09-18",23.455
"2698","2017-09-19",23.48
"2699","2017-09-20",23.665001
"2700","2017-09-21",23.535
"2701","2017-09-22",23.709999
"2702","2017-09-25",23.84
"2703","2017-09-26",24.115
"2704","2017-09-27",24.434999
"2705","2017-09-28",24.15
"2706","2017-09-29",24.094999
"2707","2017-10-02",24.190001
"2708","2017-10-03",24.375
"2709","2017-10-04",24.379999
"2710","2017-10-05",24.434999
"2711","2017-10-06",24.365
"2712","2017-10-09",24.424999
"2713","2017-10-10",24.469999
"2714","2017-10-11",24.445
"2715","2017-10-12",24.59
"2716","2017-10-13",24.695
"2717","2017-10-16",24.485001
"2718","2017-10-17",24.504999
"2719","2017-10-18",24.469999
"2720","2017-10-19",24.5
"2721","2017-10-20",24.66
"2722","2017-10-23",24.825001
"2723","2017-10-24",24.725
"2724","2017-10-25",24.605
"2725","2017-10-26",24.690001
"2726","2017-10-27",24.84
"2727","2017-10-30",24.745001
"2728","2017-10-31",24.92
"2729","2017-11-01",25.045
"2730","2017-11-02",25.200001
"2731","2017-11-03",25.195
"2732","2017-11-06",25.27
"2733","2017-11-07",25.115
"2734","2017-11-08",24.85
"2735","2017-11-09",24.684999
"2736","2017-11-10",24.74
"2737","2017-11-13",24.700001
"2738","2017-11-14",25
"2739","2017-11-15",24.975
"2740","2017-11-16",24.965
"2741","2017-11-17",24.940001
"2742","2017-11-20",25.135
"2743","2017-11-21",25.254999
"2744","2017-11-22",25.18
"2745","2017-11-24",25.025
"2746","2017-11-27",25.15
"2747","2017-11-28",25.389999
"2748","2017-11-29",25.445
"2749","2017-11-30",25.625
"2750","2017-12-01",25.875
"2751","2017-12-04",25.764999
"2752","2017-12-05",25.475
"2753","2017-12-06",25.834999
"2754","2017-12-07",25.82
"2755","2017-12-08",25.965
"2756","2017-12-11",25.799999
"2757","2017-12-12",25.83
"2758","2017-12-13",25.625
"2759","2017-12-14",25.525
"2760","2017-12-15",25.59
"2761","2017-12-18",25.735001
"2762","2017-12-19",25.75
"2763","2017-12-20",25.695
"2764","2017-12-21",25.674999
"2765","2017-12-22",25.555
"2766","2017-12-26",25.719999
"2767","2017-12-27",25.780001
"2768","2017-12-28",25.889999
"2769","2017-12-29",25.73
"2770","2018-01-02",25.540001
"2771","2018-01-03",25.83
"2772","2018-01-04",25.9
"2773","2018-01-05",26.145
"2774","2018-01-08",26.065001
"2775","2018-01-09",26.275
"2776","2018-01-10",26.110001
"2777","2018-01-11",26.1
"2778","2018-01-12",26.209999
"2779","2018-01-16",26.184999
"2780","2018-01-17",26.290001
"2781","2018-01-18",26.18
"2782","2018-01-19",26.25
"2783","2018-01-22",26.125
"2784","2018-01-23",26.025
"2785","2018-01-24",26.445
"2786","2018-01-25",26.485001
"2787","2018-01-26",26.885
"2788","2018-01-29",26.575001
"2789","2018-01-30",26.434999
"2790","2018-01-31",26.24
"2791","2018-02-01",26.594999
"2792","2018-02-02",26.49
"2793","2018-02-05",25.74
"2794","2018-02-06",25.83
"2795","2018-02-07",25.885
"2796","2018-02-08",25.055
"2797","2018-02-09",25.245001
"2798","2018-02-12",25.559999
"2799","2018-02-13",25.780001
"2800","2018-02-14",26.219999
"2801","2018-02-15",26.32
"2802","2018-02-16",26.35
"2803","2018-02-20",26.305
"2804","2018-02-21",26.25
"2805","2018-02-22",26.125
"2806","2018-02-23",26.440001
"2807","2018-02-26",26.690001
"2808","2018-02-27",26.615
"2809","2018-02-28",26.32
"2810","2018-03-01",25.969999
"2811","2018-03-02",26.135
"2812","2018-03-05",26.42
"2813","2018-03-06",26.504999
"2814","2018-03-07",26.275
"2815","2018-03-08",26.285
"2816","2018-03-09",26.815001
"2817","2018-03-12",26.665001
"2818","2018-03-13",26.4
"2819","2018-03-14",26.27
"2820","2018-03-15",26.27
"2821","2018-03-16",26.375
"2822","2018-03-19",26.309999
"2823","2018-03-20",26.43
"2824","2018-03-21",26.285
"2825","2018-03-22",25.465
"2826","2018-03-23",24.969999
"2827","2018-03-26",25.52
"2828","2018-03-27",25.280001
"2829","2018-03-28",25.51
"2830","2018-03-29",25.440001
"2831","2018-04-02",24.84
"2832","2018-04-03",25.139999
"2833","2018-04-04",25.309999
"2834","2018-04-05",25.459999
"2835","2018-04-06",25.09
"2836","2018-04-09",25.26
"2837","2018-04-10",25.49
