"","date","DAR"
"1916","2014-08-12",19.42
"1917","2014-08-13",19.440001
"1918","2014-08-14",19.5
"1919","2014-08-15",19.49
"1920","2014-08-18",19.58
"1921","2014-08-19",19.540001
"1922","2014-08-20",19.459999
"1923","2014-08-21",19.5
"1924","2014-08-22",19.459999
"1925","2014-08-25",19.48
"1926","2014-08-26",19.48
"1927","2014-08-27",19.41
"1928","2014-08-28",19.24
"1929","2014-08-29",19.280001
"1930","2014-09-02",19.5
"1931","2014-09-03",19.379999
"1932","2014-09-04",19.42
"1933","2014-09-05",19.5
"1934","2014-09-08",19.440001
"1935","2014-09-09",19.33
"1936","2014-09-10",19.32
"1937","2014-09-11",19.42
"1938","2014-09-12",18.99
"1939","2014-09-15",18.790001
"1940","2014-09-16",18.780001
"1941","2014-09-17",18.6
"1942","2014-09-18",18.9
"1943","2014-09-19",18.66
"1944","2014-09-22",18.73
"1945","2014-09-23",18.42
"1946","2014-09-24",18.5
"1947","2014-09-25",18.42
"1948","2014-09-26",18.67
"1949","2014-09-29",18.57
"1950","2014-09-30",18.32
"1951","2014-10-01",18.26
"1952","2014-10-02",18.450001
"1953","2014-10-03",18.33
"1954","2014-10-06",18.059999
"1955","2014-10-07",17.799999
"1956","2014-10-08",17.83
"1957","2014-10-09",17.379999
"1958","2014-10-10",16.940001
"1959","2014-10-13",16.77
"1960","2014-10-14",16.75
"1961","2014-10-15",16.889999
"1962","2014-10-16",17.27
"1963","2014-10-17",17.540001
"1964","2014-10-20",17.74
"1965","2014-10-21",17.93
"1966","2014-10-22",17.469999
"1967","2014-10-23",17.450001
"1968","2014-10-24",17.389999
"1969","2014-10-27",17.139999
"1970","2014-10-28",17.440001
"1971","2014-10-29",17.35
"1972","2014-10-30",17.24
"1973","2014-10-31",17.6
"1974","2014-11-03",17.629999
"1975","2014-11-04",17.76
"1976","2014-11-05",18.120001
"1977","2014-11-06",18.07
"1978","2014-11-07",18.799999
"1979","2014-11-10",18.77
"1980","2014-11-11",18.85
"1981","2014-11-12",18.83
"1982","2014-11-13",18.700001
"1983","2014-11-14",18.809999
"1984","2014-11-17",18.92
"1985","2014-11-18",19
"1986","2014-11-19",18.9
"1987","2014-11-20",19.01
"1988","2014-11-21",19
"1989","2014-11-24",18.860001
"1990","2014-11-25",19.09
"1991","2014-11-26",18.950001
"1992","2014-11-28",18.6
"1993","2014-12-01",18.280001
"1994","2014-12-02",18.639999
"1995","2014-12-03",18.73
"1996","2014-12-04",18.299999
"1997","2014-12-05",18.540001
"1998","2014-12-08",18.190001
"1999","2014-12-09",18.129999
"2000","2014-12-10",17.83
"2001","2014-12-11",17.75
"2002","2014-12-12",17.85
"2003","2014-12-15",17.59
"2004","2014-12-16",17.23
"2005","2014-12-17",17.86
"2006","2014-12-18",18.09
"2007","2014-12-19",18.34
"2008","2014-12-22",18.43
"2009","2014-12-23",18.41
"2010","2014-12-24",18.35
"2011","2014-12-26",18.26
"2012","2014-12-29",18.08
"2013","2014-12-30",18.26
"2014","2014-12-31",18.16
"2015","2015-01-02",18.16
"2016","2015-01-05",18.25
"2017","2015-01-06",18.1
"2018","2015-01-07",17.75
"2019","2015-01-08",17.83
"2020","2015-01-09",17.51
"2021","2015-01-12",17.19
"2022","2015-01-13",17.66
"2023","2015-01-14",17.66
"2024","2015-01-15",17.58
"2025","2015-01-16",17.56
"2026","2015-01-20",17.41
"2027","2015-01-21",17.26
"2028","2015-01-22",17.44
"2029","2015-01-23",17.23
"2030","2015-01-26",17.14
"2031","2015-01-27",17.09
"2032","2015-01-28",16.99
"2033","2015-01-29",17.06
"2034","2015-01-30",16.98
"2035","2015-02-02",17.25
"2036","2015-02-03",17.5
"2037","2015-02-04",17.2
"2038","2015-02-05",17.19
"2039","2015-02-06",17.13
"2040","2015-02-09",17.06
"2041","2015-02-10",17.12
"2042","2015-02-11",17.27
"2043","2015-02-12",17.3
"2044","2015-02-13",17.29
"2045","2015-02-17",17.59
"2046","2015-02-18",17.55
"2047","2015-02-19",17.62
"2048","2015-02-20",17.63
"2049","2015-02-23",17.66
"2050","2015-02-24",17.89
"2051","2015-02-25",17.49
"2052","2015-02-26",17.28
"2053","2015-02-27",17.42
"2054","2015-03-02",17.5
"2055","2015-03-03",17.26
"2056","2015-03-04",17.22
"2057","2015-03-05",16.02
"2058","2015-03-06",14.76
"2059","2015-03-09",14.76
"2060","2015-03-10",14.62
"2061","2015-03-11",14.24
"2062","2015-03-12",14.4
"2063","2015-03-13",14.07
"2064","2015-03-16",14.09
"2065","2015-03-17",13.81
"2066","2015-03-18",14.11
"2067","2015-03-19",13.83
"2068","2015-03-20",13.98
"2069","2015-03-23",14.09
"2070","2015-03-24",14.13
"2071","2015-03-25",14.18
"2072","2015-03-26",14.02
"2073","2015-03-27",13.98
"2074","2015-03-30",13.94
"2075","2015-03-31",14.01
"2076","2015-04-01",14.29
"2077","2015-04-02",14.28
"2078","2015-04-06",14.34
"2079","2015-04-07",14.43
"2080","2015-04-08",14.44
"2081","2015-04-09",14.18
"2082","2015-04-10",14.38
"2083","2015-04-13",14.26
"2084","2015-04-14",14.29
"2085","2015-04-15",14.21
"2086","2015-04-16",14.25
"2087","2015-04-17",13.98
"2088","2015-04-20",13.87
"2089","2015-04-21",13.8
"2090","2015-04-22",13.9
"2091","2015-04-23",13.92
"2092","2015-04-24",13.84
"2093","2015-04-27",13.75
"2094","2015-04-28",13.69
"2095","2015-04-29",13.79
"2096","2015-04-30",13.66
"2097","2015-05-01",13.7
"2098","2015-05-04",13.98
"2099","2015-05-05",13.87
"2100","2015-05-06",13.9
"2101","2015-05-07",13.91
"2102","2015-05-08",14.09
"2103","2015-05-11",14.28
"2104","2015-05-12",13.72
"2105","2015-05-13",13.95
"2106","2015-05-14",14.09
"2107","2015-05-15",15.64
"2108","2015-05-18",15.49
"2109","2015-05-19",15.27
"2110","2015-05-20",15.46
"2111","2015-05-21",15.58
"2112","2015-05-22",15.56
"2113","2015-05-26",15.32
"2114","2015-05-27",15.44
"2115","2015-05-28",15.32
"2116","2015-05-29",15.7
"2117","2015-06-01",15.58
"2118","2015-06-02",15.95
"2119","2015-06-03",15.99
"2120","2015-06-04",15.69
"2121","2015-06-05",15.48
"2122","2015-06-08",15.48
"2123","2015-06-09",15.54
"2124","2015-06-10",15.66
"2125","2015-06-11",15.61
"2126","2015-06-12",15.7
"2127","2015-06-15",15.5
"2128","2015-06-16",15.49
"2129","2015-06-17",15.47
"2130","2015-06-18",15.49
"2131","2015-06-19",15.5
"2132","2015-06-22",15.37
"2133","2015-06-23",15.35
"2134","2015-06-24",15.26
"2135","2015-06-25",15.04
"2136","2015-06-26",14.93
"2137","2015-06-29",14.54
"2138","2015-06-30",14.66
"2139","2015-07-01",14.54
"2140","2015-07-02",14.51
"2141","2015-07-06",14.21
"2142","2015-07-07",14.21
"2143","2015-07-08",13.83
"2144","2015-07-09",13.86
"2145","2015-07-10",13.92
"2146","2015-07-13",14.02
"2147","2015-07-14",14.22
"2148","2015-07-15",13.75
"2149","2015-07-16",13.67
"2150","2015-07-17",13.56
"2151","2015-07-20",13.55
"2152","2015-07-21",13.41
"2153","2015-07-22",13.28
"2154","2015-07-23",13.13
"2155","2015-07-24",12.95
"2156","2015-07-27",12.82
"2157","2015-07-28",12.89
"2158","2015-07-29",12.93
"2159","2015-07-30",12.86
"2160","2015-07-31",12.85
"2161","2015-08-03",12.67
"2162","2015-08-04",12.63
"2163","2015-08-05",12.55
"2164","2015-08-06",12.58
"2165","2015-08-07",12.34
"2166","2015-08-10",12.58
"2167","2015-08-11",12.37
"2168","2015-08-12",12.25
"2169","2015-08-13",12.17
"2170","2015-08-14",13.86
"2171","2015-08-17",13.89
"2172","2015-08-18",13.68
"2173","2015-08-19",13.3
"2174","2015-08-20",13.12
"2175","2015-08-21",12.96
"2176","2015-08-24",12.44
"2177","2015-08-25",12.09
"2178","2015-08-26",12.36
"2179","2015-08-27",12.68
"2180","2015-08-28",12.75
"2181","2015-08-31",12.84
"2182","2015-09-01",12.42
"2183","2015-09-02",12.55
"2184","2015-09-03",12.63
"2185","2015-09-04",12.34
"2186","2015-09-08",12.37
"2187","2015-09-09",12.35
"2188","2015-09-10",12.32
"2189","2015-09-11",12.15
"2190","2015-09-14",11.77
"2191","2015-09-15",11.92
"2192","2015-09-16",12.11
"2193","2015-09-17",11.88
"2194","2015-09-18",11.49
"2195","2015-09-21",11.6
"2196","2015-09-22",11.48
"2197","2015-09-23",11.55
"2198","2015-09-24",11.73
"2199","2015-09-25",12.02
"2200","2015-09-28",11.65
"2201","2015-09-29",11.21
"2202","2015-09-30",11.24
"2203","2015-10-01",10.92
"2204","2015-10-02",11.12
"2205","2015-10-05",11.69
"2206","2015-10-06",11.36
"2207","2015-10-07",11.35
"2208","2015-10-08",11.75
"2209","2015-10-09",11.45
"2210","2015-10-12",11.22
"2211","2015-10-13",10.93
"2212","2015-10-14",10.79
"2213","2015-10-15",10.58
"2214","2015-10-16",10.61
"2215","2015-10-19",10.22
"2216","2015-10-20",10.47
"2217","2015-10-21",10.29
"2218","2015-10-22",10.45
"2219","2015-10-23",10.45
"2220","2015-10-26",10.39
"2221","2015-10-27",10.18
"2222","2015-10-28",10.26
"2223","2015-10-29",10.16
"2224","2015-10-30",10.12
"2225","2015-11-02",10.43
"2226","2015-11-03",10.58
"2227","2015-11-04",10.47
"2228","2015-11-05",10.5
"2229","2015-11-06",10.4
"2230","2015-11-09",10.17
"2231","2015-11-10",10.09
"2232","2015-11-11",10
"2233","2015-11-12",9.52
"2234","2015-11-13",10.2
"2235","2015-11-16",9.8
"2236","2015-11-17",9.1
"2237","2015-11-18",9.34
"2238","2015-11-19",9.4
"2239","2015-11-20",9.39
"2240","2015-11-23",9.91
"2241","2015-11-24",10.41
"2242","2015-11-25",10.62
"2243","2015-11-27",10.47
"2244","2015-11-30",10.95
"2245","2015-12-01",10.99
"2246","2015-12-02",10.9
"2247","2015-12-03",10.8
"2248","2015-12-04",10.96
"2249","2015-12-07",10.68
"2250","2015-12-08",10.26
"2251","2015-12-09",10.3
"2252","2015-12-10",10.14
"2253","2015-12-11",9.93
"2254","2015-12-14",9.56
"2255","2015-12-15",9.59
"2256","2015-12-16",10.19
"2257","2015-12-17",10.05
"2258","2015-12-18",10.16
"2259","2015-12-21",10.3
"2260","2015-12-22",10.47
"2261","2015-12-23",10.85
"2262","2015-12-24",10.38
"2263","2015-12-28",10.13
"2264","2015-12-29",10.59
"2265","2015-12-30",10.58
"2266","2015-12-31",10.52
"2267","2016-01-04",10.84
"2268","2016-01-05",10.63
"2269","2016-01-06",10.21
"2270","2016-01-07",9.76
"2271","2016-01-08",9.26
"2272","2016-01-11",9.25
"2273","2016-01-12",9.6
"2274","2016-01-13",9.47
"2275","2016-01-14",9.44
"2276","2016-01-15",9.12
"2277","2016-01-19",9.01
"2278","2016-01-20",8.98
"2279","2016-01-21",9.12
"2280","2016-01-22",9.39
"2281","2016-01-25",9.1
"2282","2016-01-26",9.22
"2283","2016-01-27",8.89
"2284","2016-01-28",8.8
"2285","2016-01-29",8.99
"2286","2016-02-01",9.07
"2287","2016-02-02",8.51
"2288","2016-02-03",8.47
"2289","2016-02-04",8.41
"2290","2016-02-05",8.61
"2291","2016-02-08",8.46
"2292","2016-02-09",8.25
"2293","2016-02-10",8.17
"2294","2016-02-11",7.92
"2295","2016-02-12",8.2
"2296","2016-02-16",8.37
"2297","2016-02-17",8.46
"2298","2016-02-18",8.36
"2299","2016-02-19",8.57
"2300","2016-02-22",8.43
"2301","2016-02-23",8.51
"2302","2016-02-24",8.6
"2303","2016-02-25",8.51
"2304","2016-02-26",8.75
"2305","2016-02-29",9.01
"2306","2016-03-01",9.14
"2307","2016-03-02",11.51
"2308","2016-03-03",11.56
"2309","2016-03-04",11.97
"2310","2016-03-07",12.11
"2311","2016-03-08",11.65
"2312","2016-03-09",11.99
"2313","2016-03-10",11.96
"2314","2016-03-11",12.3
"2315","2016-03-14",12.04
"2316","2016-03-15",11.81
"2317","2016-03-16",12.06
"2318","2016-03-17",12.39
"2319","2016-03-18",12.54
"2320","2016-03-21",12.56
"2321","2016-03-22",12.43
"2322","2016-03-23",12.26
"2323","2016-03-24",12.45
"2324","2016-03-28",12.38
"2325","2016-03-29",12.76
"2326","2016-03-30",12.89
"2327","2016-03-31",13.17
"2328","2016-04-01",13.39
"2329","2016-04-04",13.35
"2330","2016-04-05",13.02
"2331","2016-04-06",13.15
"2332","2016-04-07",13.05
"2333","2016-04-08",13.17
"2334","2016-04-11",13.29
"2335","2016-04-12",13.28
"2336","2016-04-13",13.46
"2337","2016-04-14",13.29
"2338","2016-04-15",13.68
"2339","2016-04-18",13.65
"2340","2016-04-19",13.81
"2341","2016-04-20",14.1
"2342","2016-04-21",13.76
"2343","2016-04-22",14.2
"2344","2016-04-25",14.23
"2345","2016-04-26",14.43
"2346","2016-04-27",14.67
"2347","2016-04-28",14.63
"2348","2016-04-29",14.49
"2349","2016-05-02",14.48
"2350","2016-05-03",14.3
"2351","2016-05-04",14.11
"2352","2016-05-05",13.98
"2353","2016-05-06",14.21
"2354","2016-05-09",14.17
"2355","2016-05-10",14.51
"2356","2016-05-11",14.42
"2357","2016-05-12",14.5
"2358","2016-05-13",14.28
"2359","2016-05-16",14.55
"2360","2016-05-17",14.18
"2361","2016-05-18",14.77
"2362","2016-05-19",14.72
"2363","2016-05-20",14.91
"2364","2016-05-23",14.88
"2365","2016-05-24",14.93
"2366","2016-05-25",14.93
"2367","2016-05-26",14.99
"2368","2016-05-27",15.06
"2369","2016-05-31",15.35
"2370","2016-06-01",15.43
"2371","2016-06-02",15.7
"2372","2016-06-03",15.48
"2373","2016-06-06",15.73
"2374","2016-06-07",15.77
"2375","2016-06-08",15.76
"2376","2016-06-09",15.72
"2377","2016-06-10",15.4
"2378","2016-06-13",15.07
"2379","2016-06-14",14.93
"2380","2016-06-15",15.03
"2381","2016-06-16",15.15
"2382","2016-06-17",15.03
"2383","2016-06-20",15.12
"2384","2016-06-21",14.84
"2385","2016-06-22",14.77
"2386","2016-06-23",15.12
"2387","2016-06-24",14.1
"2388","2016-06-27",13.55
"2389","2016-06-28",13.74
"2390","2016-06-29",14.76
"2391","2016-06-30",14.9
"2392","2016-07-01",14.9
"2393","2016-07-05",14.79
"2394","2016-07-06",14.75
"2395","2016-07-07",14.63
"2396","2016-07-08",14.91
"2397","2016-07-11",15.03
"2398","2016-07-12",15.24
"2399","2016-07-13",15.3
"2400","2016-07-14",15.25
"2401","2016-07-15",15.34
"2402","2016-07-18",15.5
"2403","2016-07-19",15.4
"2404","2016-07-20",15.59
"2405","2016-07-21",15.39
"2406","2016-07-22",15.37
"2407","2016-07-25",15.34
"2408","2016-07-26",15.56
"2409","2016-07-27",15.45
"2410","2016-07-28",15.61
"2411","2016-07-29",15.78
"2412","2016-08-01",15.47
"2413","2016-08-02",15.07
"2414","2016-08-03",14.97
"2415","2016-08-04",15.23
"2416","2016-08-05",14.92
"2417","2016-08-08",14.97
"2418","2016-08-09",15.05
"2419","2016-08-10",14.7
"2420","2016-08-11",14.72
"2421","2016-08-12",14.83
"2422","2016-08-15",14.67
"2423","2016-08-16",14.21
"2424","2016-08-17",14.05
"2425","2016-08-18",14.02
"2426","2016-08-19",13.99
"2427","2016-08-22",13.96
"2428","2016-08-23",14.17
"2429","2016-08-24",14.04
"2430","2016-08-25",14.2
"2431","2016-08-26",13.88
"2432","2016-08-29",14.1
"2433","2016-08-30",14.08
"2434","2016-08-31",14.08
"2435","2016-09-01",14.05
"2436","2016-09-02",14.38
"2437","2016-09-06",14.35
"2438","2016-09-07",14.4
"2439","2016-09-08",14.7
"2440","2016-09-09",14.06
"2441","2016-09-12",14.17
"2442","2016-09-13",13.75
"2443","2016-09-14",13.23
"2444","2016-09-15",13.3
"2445","2016-09-16",13.04
"2446","2016-09-19",12.96
"2447","2016-09-20",12.87
"2448","2016-09-21",13.08
"2449","2016-09-22",13.29
"2450","2016-09-23",13.08
"2451","2016-09-26",12.91
"2452","2016-09-27",12.86
"2453","2016-09-28",13.23
"2454","2016-09-29",13.3
"2455","2016-09-30",13.51
"2456","2016-10-03",13.41
"2457","2016-10-04",13.38
"2458","2016-10-05",13.57
"2459","2016-10-06",13.74
"2460","2016-10-07",13.33
"2461","2016-10-10",13.49
"2462","2016-10-11",13.36
"2463","2016-10-12",13.37
"2464","2016-10-13",13.2
"2465","2016-10-14",13.32
"2466","2016-10-17",13.33
"2467","2016-10-18",13.49
"2468","2016-10-19",13.58
"2469","2016-10-20",13.39
"2470","2016-10-21",13.5
"2471","2016-10-24",13.68
"2472","2016-10-25",13.58
"2473","2016-10-26",13.59
"2474","2016-10-27",13.44
"2475","2016-10-28",13.48
"2476","2016-10-31",13.6
"2477","2016-11-01",13.59
"2478","2016-11-02",13.32
"2479","2016-11-03",13.07
"2480","2016-11-04",13.34
"2481","2016-11-07",13.72
"2482","2016-11-08",13.73
"2483","2016-11-09",13.81
"2484","2016-11-10",13.59
"2485","2016-11-11",13.51
"2486","2016-11-14",13.51
"2487","2016-11-15",13.54
"2488","2016-11-16",13.62
"2489","2016-11-17",13.38
"2490","2016-11-18",13.66
"2491","2016-11-21",13.7
"2492","2016-11-22",13.62
"2493","2016-11-23",14.57
"2494","2016-11-25",14.59
"2495","2016-11-28",14.1
"2496","2016-11-29",13.69
"2497","2016-11-30",13.51
"2498","2016-12-01",13.29
"2499","2016-12-02",13.22
"2500","2016-12-05",13.55
"2501","2016-12-06",13.94
"2502","2016-12-07",14.07
"2503","2016-12-08",14.05
"2504","2016-12-09",13.74
"2505","2016-12-12",13.61
"2506","2016-12-13",13.76
"2507","2016-12-14",13.42
"2508","2016-12-15",13.55
"2509","2016-12-16",13.73
"2510","2016-12-19",13.69
"2511","2016-12-20",13.73
"2512","2016-12-21",13.52
"2513","2016-12-22",13.29
"2514","2016-12-23",13.2
"2515","2016-12-27",13.4
"2516","2016-12-28",12.99
"2517","2016-12-29",12.92
"2518","2016-12-30",12.91
"2519","2017-01-03",13.4
"2520","2017-01-04",13.47
"2521","2017-01-05",13.31
"2522","2017-01-06",13.2
"2523","2017-01-09",13.05
"2524","2017-01-10",12.68
"2525","2017-01-11",12.78
"2526","2017-01-12",12.31
"2527","2017-01-13",12.15
"2528","2017-01-17",12.28
"2529","2017-01-18",12.33
"2530","2017-01-19",12.21
"2531","2017-01-20",12.1
"2532","2017-01-23",12.12
"2533","2017-01-24",12.08
"2534","2017-01-25",12.16
"2535","2017-01-26",12.01
"2536","2017-01-27",11.92
"2537","2017-01-30",11.65
"2538","2017-01-31",12
"2539","2017-02-01",12.02
"2540","2017-02-02",12.17
"2541","2017-02-03",12.33
"2542","2017-02-06",12.29
"2543","2017-02-07",12.44
"2544","2017-02-08",12.27
"2545","2017-02-09",12.38
"2546","2017-02-10",12.58
"2547","2017-02-13",12.57
"2548","2017-02-14",12.7
"2549","2017-02-15",12.81
"2550","2017-02-16",12.62
"2551","2017-02-17",12.71
"2552","2017-02-21",12.8
"2553","2017-02-22",12.61
"2554","2017-02-23",12.82
"2555","2017-02-24",12.72
"2556","2017-02-27",12.8
"2557","2017-02-28",13.01
"2558","2017-03-01",14.69
"2559","2017-03-02",14.14
"2560","2017-03-03",14.27
"2561","2017-03-06",14.15
"2562","2017-03-07",14.14
"2563","2017-03-08",14.12
"2564","2017-03-09",14.04
"2565","2017-03-10",14.15
"2566","2017-03-13",14.17
"2567","2017-03-14",14.04
"2568","2017-03-15",14.25
"2569","2017-03-16",14.3
"2570","2017-03-17",14.51
"2571","2017-03-20",14.46
"2572","2017-03-21",14.11
"2573","2017-03-22",14.26
"2574","2017-03-23",14.37
"2575","2017-03-24",14.31
"2576","2017-03-27",14.39
"2577","2017-03-28",14.42
"2578","2017-03-29",14.49
"2579","2017-03-30",14.4
"2580","2017-03-31",14.52
"2581","2017-04-03",14.41
"2582","2017-04-04",14.4
"2583","2017-04-05",14.22
"2584","2017-04-06",14.43
"2585","2017-04-07",14.22
"2586","2017-04-10",14.55
"2587","2017-04-11",14.84
"2588","2017-04-12",14.8
"2589","2017-04-13",14.79
"2590","2017-04-17",15
"2591","2017-04-18",15.07
"2592","2017-04-19",14.99
"2593","2017-04-20",14.95
"2594","2017-04-21",14.94
"2595","2017-04-24",15.04
"2596","2017-04-25",15.21
"2597","2017-04-26",15.25
"2598","2017-04-27",15.19
"2599","2017-04-28",15.13
"2600","2017-05-01",15.13
"2601","2017-05-02",14.89
"2602","2017-05-03",14.86
"2603","2017-05-04",14.99
"2604","2017-05-05",15.61
"2605","2017-05-08",15.54
"2606","2017-05-09",15.5
"2607","2017-05-10",15.43
"2608","2017-05-11",15.45
"2609","2017-05-12",15.03
"2610","2017-05-15",15.25
"2611","2017-05-16",15.26
"2612","2017-05-17",15.18
"2613","2017-05-18",15.29
"2614","2017-05-19",15.98
"2615","2017-05-22",16.08
"2616","2017-05-23",16.56
"2617","2017-05-24",16.31
"2618","2017-05-25",16.14
"2619","2017-05-26",16.11
"2620","2017-05-30",15.94
"2621","2017-05-31",15.67
"2622","2017-06-01",15.96
"2623","2017-06-02",16.06
"2624","2017-06-05",15.95
"2625","2017-06-06",15.99
"2626","2017-06-07",15.77
"2627","2017-06-08",15.95
"2628","2017-06-09",15.86
"2629","2017-06-12",15.9
"2630","2017-06-13",16.06
"2631","2017-06-14",16.21
"2632","2017-06-15",16.19
"2633","2017-06-16",15.72
"2634","2017-06-19",16.29
"2635","2017-06-20",15.69
"2636","2017-06-21",15.55
"2637","2017-06-22",15.69
"2638","2017-06-23",15.95
"2639","2017-06-26",15.93
"2640","2017-06-27",15.67
"2641","2017-06-28",15.86
"2642","2017-06-29",15.65
"2643","2017-06-30",15.74
"2644","2017-07-03",16.06
"2645","2017-07-05",15.94
"2646","2017-07-06",15.85
"2647","2017-07-07",15.92
"2648","2017-07-10",15.76
"2649","2017-07-11",15.66
"2650","2017-07-12",16.19
"2651","2017-07-13",16.4
"2652","2017-07-14",16.63
"2653","2017-07-17",16.54
"2654","2017-07-18",16.4
"2655","2017-07-19",16.74
"2656","2017-07-20",16.78
"2657","2017-07-21",16.83
"2658","2017-07-24",16.76
"2659","2017-07-25",16.88
"2660","2017-07-26",16.61
"2661","2017-07-27",16.5
"2662","2017-07-28",16.64
"2663","2017-07-31",16.27
"2664","2017-08-01",16.25
"2665","2017-08-02",16.16
"2666","2017-08-03",16.34
"2667","2017-08-04",16.62
"2668","2017-08-07",16.69
"2669","2017-08-08",16.45
"2670","2017-08-09",16.43
"2671","2017-08-10",16.15
"2672","2017-08-11",16.06
"2673","2017-08-14",16.88
"2674","2017-08-15",16.87
"2675","2017-08-16",16.58
"2676","2017-08-17",15.83
"2677","2017-08-18",15.6
"2678","2017-08-21",15.82
"2679","2017-08-22",16.18
"2680","2017-08-23",16.97
"2681","2017-08-24",17.16
"2682","2017-08-25",17.58
"2683","2017-08-28",17.4
"2684","2017-08-29",17.46
"2685","2017-08-30",17.31
"2686","2017-08-31",17.4
"2687","2017-09-01",17.68
"2688","2017-09-05",17.69
"2689","2017-09-06",17.71
"2690","2017-09-07",17.73
"2691","2017-09-08",17.8
"2692","2017-09-11",17.94
"2693","2017-09-12",17.77
"2694","2017-09-13",17.79
"2695","2017-09-14",17.7
"2696","2017-09-15",17.98
"2697","2017-09-18",18.12
"2698","2017-09-19",18.04
"2699","2017-09-20",18.06
"2700","2017-09-21",18.08
"2701","2017-09-22",18.26
"2702","2017-09-25",18.27
"2703","2017-09-26",18.08
"2704","2017-09-27",17.29
"2705","2017-09-28",17.26
"2706","2017-09-29",17.52
"2707","2017-10-02",17.94
"2708","2017-10-03",17.83
"2709","2017-10-04",17.84
"2710","2017-10-05",17.89
"2711","2017-10-06",16.38
"2712","2017-10-09",16.51
"2713","2017-10-10",16.71
"2714","2017-10-11",16.72
"2715","2017-10-12",16.93
"2716","2017-10-13",16.86
"2717","2017-10-16",16.72
"2718","2017-10-17",16.7
"2719","2017-10-18",16.98
"2720","2017-10-19",17.06
"2721","2017-10-20",17.44
"2722","2017-10-23",17.29
"2723","2017-10-24",17.55
"2724","2017-10-25",17.44
"2725","2017-10-26",17.71
"2726","2017-10-27",17.86
"2727","2017-10-30",17.79
"2728","2017-10-31",18.25
"2729","2017-11-01",17.73
"2730","2017-11-02",17.7
"2731","2017-11-03",17.49
"2732","2017-11-06",17.6
"2733","2017-11-07",17.47
"2734","2017-11-08",16.4
"2735","2017-11-09",16.34
"2736","2017-11-10",16.27
"2737","2017-11-13",16.15
"2738","2017-11-14",16.22
"2739","2017-11-15",16.07
"2740","2017-11-16",16.15
"2741","2017-11-17",16.37
"2742","2017-11-20",16.62
"2743","2017-11-21",16.92
"2744","2017-11-22",17
"2745","2017-11-24",17.02
"2746","2017-11-27",17.04
"2747","2017-11-28",17.31
"2748","2017-11-29",17.54
"2749","2017-11-30",17.95
"2750","2017-12-01",18.14
"2751","2017-12-04",18.29
"2752","2017-12-05",18.15
"2753","2017-12-06",18.17
"2754","2017-12-07",17.95
"2755","2017-12-08",17.8
"2756","2017-12-11",17.55
"2757","2017-12-12",17.25
"2758","2017-12-13",17.03
"2759","2017-12-14",16.38
"2760","2017-12-15",16.39
"2761","2017-12-18",16.97
"2762","2017-12-19",16.94
"2763","2017-12-20",17.55
"2764","2017-12-21",17.79
"2765","2017-12-22",17.93
"2766","2017-12-26",17.9
"2767","2017-12-27",18.04
"2768","2017-12-28",18.24
"2769","2017-12-29",18.13
"2770","2018-01-02",18.31
"2771","2018-01-03",18.24
"2772","2018-01-04",18.42
"2773","2018-01-05",18.2
"2774","2018-01-08",18.39
"2775","2018-01-09",18.33
"2776","2018-01-10",18.24
"2777","2018-01-11",18.74
"2778","2018-01-12",19.15
"2779","2018-01-16",19
"2780","2018-01-17",18.94
"2781","2018-01-18",18.7
"2782","2018-01-19",19.03
"2783","2018-01-22",19.31
"2784","2018-01-23",19.19
"2785","2018-01-24",19.15
"2786","2018-01-25",19.22
"2787","2018-01-26",19.46
"2788","2018-01-29",18.82
"2789","2018-01-30",18.6
"2790","2018-01-31",18.54
"2791","2018-02-01",18.85
"2792","2018-02-02",18.52
"2793","2018-02-05",17.5
"2794","2018-02-06",17.93
"2795","2018-02-07",17.98
"2796","2018-02-08",17.49
"2797","2018-02-09",17.94
"2798","2018-02-12",17.84
"2799","2018-02-13",17.82
"2800","2018-02-14",17.93
"2801","2018-02-15",18.14
"2802","2018-02-16",18.35
"2803","2018-02-20",18.17
"2804","2018-02-21",18.19
"2805","2018-02-22",17.08
"2806","2018-02-23",17.45
"2807","2018-02-26",17.5
"2808","2018-02-27",17.32
"2809","2018-02-28",18.19
"2810","2018-03-01",17.58
"2811","2018-03-02",17.89
"2812","2018-03-05",18.06
"2813","2018-03-06",18.09
"2814","2018-03-07",18.48
"2815","2018-03-08",18.5
"2816","2018-03-09",18.4
"2817","2018-03-12",18.48
"2818","2018-03-13",18.13
"2819","2018-03-14",18.13
"2820","2018-03-15",17.8
"2821","2018-03-16",17.99
"2822","2018-03-19",17.81
"2823","2018-03-20",17.81
"2824","2018-03-21",17.74
"2825","2018-03-22",17.33
"2826","2018-03-23",17.03
"2827","2018-03-26",17.43
"2828","2018-03-27",17.08
"2829","2018-03-28",17.15
"2830","2018-03-29",17.3
"2831","2018-04-02",16.92
"2832","2018-04-03",17.15
"2833","2018-04-04",17.29
"2834","2018-04-05",17.34
"2835","2018-04-06",17.08
"2836","2018-04-09",17.02
"2837","2018-04-10",17.18
"2838","2018-04-11",17.27
"2839","2018-04-12",17.36
"2840","2018-04-13",16.93
"2841","2018-04-16",17.15
"2842","2018-04-17",17.08
"2843","2018-04-18",17.34
"2844","2018-04-19",17.31
"2845","2018-04-20",17.24
"2846","2018-04-23",17.23
