"","date","CJJD"
"1937","2017-06-12",1.75
"1938","2017-06-13",1.82
"1939","2017-06-14",1.75
"1940","2017-06-15",1.71
"1941","2017-06-16",1.76
"1942","2017-06-19",1.71
"1943","2017-06-20",1.7
"1944","2017-06-21",1.72
"1945","2017-06-22",1.73
"1946","2017-06-23",1.69
"1947","2017-06-26",1.71
"1948","2017-06-27",1.79
"1949","2017-06-28",1.72
"1950","2017-06-29",1.74
"1951","2017-06-30",1.75
"1952","2017-07-03",1.76
"1953","2017-07-05",1.74
"1954","2017-07-06",1.77
"1955","2017-07-07",1.76
"1956","2017-07-10",1.69
"1957","2017-07-11",1.75
"1958","2017-07-12",1.76
"1959","2017-07-13",1.72
"1960","2017-07-14",1.73
"1961","2017-07-17",1.71
"1962","2017-07-18",1.7
"1963","2017-07-19",1.74
"1964","2017-07-20",1.69
"1965","2017-07-21",1.71
"1966","2017-07-24",1.73
"1967","2017-07-25",1.73
"1968","2017-07-26",1.73
"1969","2017-07-27",1.67
"1970","2017-07-28",1.68
"1971","2017-07-31",1.67
"1972","2017-08-01",1.66
"1973","2017-08-02",1.64
"1974","2017-08-03",1.66
"1975","2017-08-04",1.66
"1976","2017-08-07",1.64
"1977","2017-08-08",1.64
"1978","2017-08-09",1.67
"1979","2017-08-10",1.67
"1980","2017-08-11",1.67
"1981","2017-08-14",1.68
"1982","2017-08-15",1.68
"1983","2017-08-16",1.73
"1984","2017-08-17",1.56
"1985","2017-08-18",1.61
"1986","2017-08-21",1.59
"1987","2017-08-22",1.65
"1988","2017-08-23",1.63
"1989","2017-08-24",1.63
"1990","2017-08-25",1.62
"1991","2017-08-28",1.64
"1992","2017-08-29",1.61
"1993","2017-08-30",1.59
"1994","2017-08-31",1.56
"1995","2017-09-01",1.61
"1996","2017-09-05",1.62
"1997","2017-09-06",1.56
"1998","2017-09-07",1.62
"1999","2017-09-08",1.59
"2000","2017-09-11",1.62
"2001","2017-09-12",1.63
"2002","2017-09-13",1.61
"2003","2017-09-14",1.62
"2004","2017-09-15",1.59
"2005","2017-09-18",1.61
"2006","2017-09-19",1.6
"2007","2017-09-20",1.61
"2008","2017-09-21",1.63
"2009","2017-09-22",1.62
"2010","2017-09-25",1.62
"2011","2017-09-26",1.62
"2012","2017-09-27",1.58
"2013","2017-09-28",1.63
"2014","2017-09-29",1.62
"2015","2017-10-02",1.63
"2016","2017-10-03",1.63
"2017","2017-10-04",1.59
"2018","2017-10-05",1.58
"2019","2017-10-06",1.57
"2020","2017-10-09",1.66
"2021","2017-10-10",1.63
"2022","2017-10-11",1.6
"2023","2017-10-12",1.6
"2024","2017-10-13",1.59
"2025","2017-10-16",1.61
"2026","2017-10-17",1.55
"2027","2017-10-18",1.56
"2028","2017-10-19",1.56
"2029","2017-10-20",1.57
"2030","2017-10-23",1.57
"2031","2017-10-24",1.55
"2032","2017-10-25",1.55
"2033","2017-10-26",1.59
"2034","2017-10-27",1.54
"2035","2017-10-30",1.53
"2036","2017-10-31",1.48
"2037","2017-11-01",1.47
"2038","2017-11-02",1.49
"2039","2017-11-03",1.5
"2040","2017-11-06",1.53
"2041","2017-11-07",1.51
"2042","2017-11-08",1.51
"2043","2017-11-09",1.5
"2044","2017-11-10",1.53
"2045","2017-11-13",1.56
"2046","2017-11-14",1.51
"2047","2017-11-15",1.54
"2048","2017-11-16",1.56
"2049","2017-11-17",1.54
"2050","2017-11-20",1.53
"2051","2017-11-21",1.54
"2052","2017-11-22",1.59
"2053","2017-11-24",1.5
"2054","2017-11-27",1.5
"2055","2017-11-28",1.52
"2056","2017-11-29",1.5
"2057","2017-11-30",1.48
"2058","2017-12-01",1.48
"2059","2017-12-04",1.44
"2060","2017-12-05",1.47
"2061","2017-12-06",1.51
"2062","2017-12-07",1.47
"2063","2017-12-08",1.5
"2064","2017-12-11",1.47
"2065","2017-12-12",1.43
"2066","2017-12-13",1.45
"2067","2017-12-14",1.45
"2068","2017-12-15",1.46
"2069","2017-12-18",1.45
"2070","2017-12-19",1.46
"2071","2017-12-20",1.44
"2072","2017-12-21",1.32
"2073","2017-12-22",1.28
"2074","2017-12-26",1.32
"2075","2017-12-27",1.32
"2076","2017-12-28",1.3
"2077","2017-12-29",1.24
"2078","2018-01-02",1.32
"2079","2018-01-03",1.31
"2080","2018-01-04",1.43
"2081","2018-01-05",1.56
"2082","2018-01-08",1.48
"2083","2018-01-09",1.43
"2084","2018-01-10",1.42
"2085","2018-01-11",1.5
"2086","2018-01-12",1.47
"2087","2018-01-16",1.43
"2088","2018-01-17",1.47
"2089","2018-01-18",1.43
"2090","2018-01-19",1.45
"2091","2018-01-22",1.43
"2092","2018-01-23",1.41
"2093","2018-01-24",1.38
"2094","2018-01-25",1.4
"2095","2018-01-26",1.55
"2096","2018-01-29",1.5
"2097","2018-01-30",1.44
"2098","2018-01-31",1.41
"2099","2018-02-01",1.42
"2100","2018-02-02",1.34
"2101","2018-02-05",1.28
"2102","2018-02-06",1.4
"2103","2018-02-07",1.39
"2104","2018-02-08",1.37
"2105","2018-02-09",1.3
"2106","2018-02-12",1.34
"2107","2018-02-13",1.32
"2108","2018-02-14",1.36
"2109","2018-02-15",1.33
"2110","2018-02-16",1.37
"2111","2018-02-20",1.37
"2112","2018-02-21",1.37
"2113","2018-02-22",1.41
"2114","2018-02-23",1.44
"2115","2018-02-26",1.4
"2116","2018-02-27",1.43
"2117","2018-02-28",1.43
"2118","2018-03-01",1.43
"2119","2018-03-02",1.42
"2120","2018-03-05",1.4
"2121","2018-03-06",1.36
"2122","2018-03-07",1.42
"2123","2018-03-08",1.39
"2124","2018-03-09",1.38
"2125","2018-03-12",1.39
"2126","2018-03-13",1.45
"2127","2018-03-14",1.32
"2128","2018-03-15",1.4
"2129","2018-03-16",1.37
"2130","2018-03-19",1.36
"2131","2018-03-20",1.38
"2132","2018-03-21",1.41
"2133","2018-03-22",1.36
"2134","2018-03-23",1.39
"2135","2018-03-26",1.34
"2136","2018-03-27",1.35
"2137","2018-03-28",1.33
"2138","2018-03-29",1.35
"2139","2018-04-02",1.31
"2140","2018-04-03",1.31
"2141","2018-04-04",1.36
"2142","2018-04-05",1.33
"2143","2018-04-06",1.36
"2144","2018-04-09",1.37
"2145","2018-04-10",1.35
"2146","2018-04-11",1.34
"2147","2018-04-12",1.35
"2148","2018-04-13",1.32
"2149","2018-04-16",1.41
"2150","2018-04-17",1.36
"2151","2018-04-18",1.4
"2152","2018-04-19",1.36
"2153","2018-04-20",1.38
"2154","2018-04-23",1.38
"2155","2018-04-24",1.4
"2156","2018-04-25",1.38
"2157","2018-04-26",1.39
"2158","2018-04-27",1.39
"2159","2018-04-30",1.39
"2160","2018-05-01",1.36
"2161","2018-05-02",1.31
"2162","2018-05-03",1.37
"2163","2018-05-04",1.4
"2164","2018-05-07",1.39
"2165","2018-05-08",1.39
"2166","2018-05-09",1.42
"2167","2018-05-10",1.48
"2168","2018-05-11",1.55
"2169","2018-05-14",1.65
"2170","2018-05-15",1.6
"2171","2018-05-16",1.63
"2172","2018-05-17",1.63
"2173","2018-05-18",1.6
"2174","2018-05-21",1.61
"2175","2018-05-22",1.6
"2176","2018-05-23",1.52
"2177","2018-05-24",1.51
"2178","2018-05-25",1.44
"2179","2018-05-29",1.43
"2180","2018-05-30",1.46
"2181","2018-05-31",1.51
"2182","2018-06-01",1.5
"2183","2018-06-04",1.47
"2184","2018-06-05",1.5
"2185","2018-06-06",1.47
"2186","2018-06-07",1.52
"2187","2018-06-08",1.5
"2188","2018-06-11",1.58
"2189","2018-06-12",1.5
"2190","2018-06-13",1.54
"2191","2018-06-14",1.56
"2192","2018-06-15",1.5
"2193","2018-06-18",1.5
"2194","2018-06-19",1.5
"2195","2018-06-20",1.5
"2196","2018-06-21",1.48
"2197","2018-06-22",1.49
"2198","2018-06-25",1.43
"2199","2018-06-26",1.5
"2200","2018-06-27",1.45
"2201","2018-06-28",1.4
"2202","2018-06-29",1.44
"2203","2018-07-02",1.55
"2204","2018-07-03",1.52
"2205","2018-07-05",1.44
"2206","2018-07-06",1.42
"2207","2018-07-09",1.41
"2208","2018-07-10",1.37
"2209","2018-07-11",1.32
"2210","2018-07-12",1.35
"2211","2018-07-13",1.35
"2212","2018-07-16",1.34
"2213","2018-07-17",1.33
"2214","2018-07-18",1.33
"2215","2018-07-19",1.32
"2216","2018-07-20",1.33
"2217","2018-07-23",1.34
"2218","2018-07-24",1.33
"2219","2018-07-25",1.31
"2220","2018-07-26",1.3
"2221","2018-07-27",1.29
"2222","2018-07-30",1.28
"2223","2018-07-31",1.29
"2224","2018-08-01",1.28
"2225","2018-08-02",1.26
"2226","2018-08-03",1.27
"2227","2018-08-06",1.3
"2228","2018-08-07",1.29
"2229","2018-08-08",1.27
"2230","2018-08-09",1.27
"2231","2018-08-10",1.26
"2232","2018-08-13",1.3
"2233","2018-08-14",1.24
"2234","2018-08-15",1.23
"2235","2018-08-16",1.3
"2236","2018-08-17",1.17
"2237","2018-08-20",1.2
"2238","2018-08-21",1.2
"2239","2018-08-22",1.19
"2240","2018-08-23",1.17
"2241","2018-08-24",1.17
"2242","2018-08-27",1.2
"2243","2018-08-28",1.21
"2244","2018-08-29",1.21
"2245","2018-08-30",1.32
"2246","2018-08-31",1.34
"2247","2018-09-04",1.38
"2248","2018-09-05",1.35
"2249","2018-09-06",1.48
"2250","2018-09-07",1.55
"2251","2018-09-10",1.6
"2252","2018-09-11",1.58
"2253","2018-09-12",1.58
"2254","2018-09-13",1.5
"2255","2018-09-14",1.47
"2256","2018-09-17",1.52
"2257","2018-09-18",1.49
"2258","2018-09-19",1.51
"2259","2018-09-20",1.6
"2260","2018-09-21",1.55
"2261","2018-09-24",1.61
"2262","2018-09-25",1.58
"2263","2018-09-26",1.62
"2264","2018-09-27",1.57
"2265","2018-09-28",1.61
"2266","2018-10-01",1.57
"2267","2018-10-02",1.6
"2268","2018-10-03",1.53
"2269","2018-10-04",1.48
"2270","2018-10-05",1.55
"2271","2018-10-08",1.55
"2272","2018-10-09",1.55
"2273","2018-10-10",1.63
"2274","2018-10-11",1.64
"2275","2018-10-12",1.66
"2276","2018-10-15",1.72
"2277","2018-10-16",1.76
"2278","2018-10-17",1.86
"2279","2018-10-18",1.99
"2280","2018-10-19",2.02
"2281","2018-10-22",1.95
"2282","2018-10-23",1.88
"2283","2018-10-24",1.86
"2284","2018-10-25",1.85
"2285","2018-10-26",1.88
"2286","2018-10-29",1.97
"2287","2018-10-30",2.03
"2288","2018-10-31",2
"2289","2018-11-01",2.26
"2290","2018-11-02",2.13
"2291","2018-11-05",2.14
"2292","2018-11-06",2.17
"2293","2018-11-07",2.03
"2294","2018-11-08",1.93
"2295","2018-11-09",2.04
"2296","2018-11-12",1.97
"2297","2018-11-13",2.01
"2298","2018-11-14",2.08
"2299","2018-11-15",2.04
"2300","2018-11-16",2.08
"2301","2018-11-19",2.06
"2302","2018-11-20",2.05
"2303","2018-11-21",2.07
"2304","2018-11-23",2.15
"2305","2018-11-26",2.05
"2306","2018-11-27",2.24
"2307","2018-11-28",2.39
"2308","2018-11-29",2.12
"2309","2018-11-30",2.1
"2310","2018-12-03",2.06
"2311","2018-12-04",2.1
"2312","2018-12-06",2.11
"2313","2018-12-07",2.13
"2314","2018-12-10",2.06
"2315","2018-12-11",2.14
"2316","2018-12-12",2.27
"2317","2018-12-13",2.28
"2318","2018-12-14",2.28
"2319","2018-12-17",2.31
"2320","2018-12-18",2.33
"2321","2018-12-19",2.21
"2322","2018-12-20",2.27
"2323","2018-12-21",2.23
"2324","2018-12-24",2.02
"2325","2018-12-26",2.03
"2326","2018-12-27",2
"2327","2018-12-28",2
"2328","2018-12-31",2
"2329","2019-01-02",2.16
"2330","2019-01-03",2.17
"2331","2019-01-04",2.19
"2332","2019-01-07",2.27
"2333","2019-01-08",2.15
"2334","2019-01-09",2.16
"2335","2019-01-10",2.2
"2336","2019-01-11",2.16
"2337","2019-01-14",2.1
"2338","2019-01-15",2.09
"2339","2019-01-16",2.08
"2340","2019-01-17",2.08
"2341","2019-01-18",2.09
"2342","2019-01-22",2.1
"2343","2019-01-23",2.16
"2344","2019-01-24",2.19
"2345","2019-01-25",2.16
"2346","2019-01-28",2.08
"2347","2019-01-29",2.13
"2348","2019-01-30",2.11
"2349","2019-01-31",2.12
"2350","2019-02-01",2.1
"2351","2019-02-04",2.19
"2352","2019-02-05",2.23
"2353","2019-02-06",2.21
"2354","2019-02-07",2.19
"2355","2019-02-08",2.25
"2356","2019-02-11",2.31
"2357","2019-02-12",2.21
"2358","2019-02-13",2.08
"2359","2019-02-14",2.12
"2360","2019-02-15",2.12
"2361","2019-02-19",2.17
"2362","2019-02-20",2.12
"2363","2019-02-21",2.17
"2364","2019-02-22",2.15
"2365","2019-02-25",2.24
"2366","2019-02-26",2.39
"2367","2019-02-27",2.37
"2368","2019-02-28",2.64
"2369","2019-03-01",2.62
"2370","2019-03-04",2.62
"2371","2019-03-05",2.54
"2372","2019-03-06",2.5
"2373","2019-03-07",2.63
"2374","2019-03-08",2.73
"2375","2019-03-11",2.64
"2376","2019-03-12",2.62
"2377","2019-03-13",2.58
"2378","2019-03-14",2.58
"2379","2019-03-15",2.61
"2380","2019-03-18",2.61
"2381","2019-03-19",2.59
"2382","2019-03-20",2.6
"2383","2019-03-21",2.61
"2384","2019-03-22",2.62
"2385","2019-03-25",2.6
"2386","2019-03-26",2.66
"2387","2019-03-27",2.65
"2388","2019-03-28",2.59
"2389","2019-03-29",2.62
"2390","2019-04-01",2.84
"2391","2019-04-02",2.82
"2392","2019-04-03",2.84
"2393","2019-04-04",2.84
"2394","2019-04-05",2.81
"2395","2019-04-08",3.02
"2396","2019-04-09",3.22
"2397","2019-04-10",3.09
"2398","2019-04-11",1.74
"2399","2019-04-12",1.66
"2400","2019-04-15",1.59
"2401","2019-04-16",1.62
"2402","2019-04-17",1.54
"2403","2019-04-18",1.52
"2404","2019-04-22",1.4
"2405","2019-04-23",1.37
"2406","2019-04-24",1.46
"2407","2019-04-25",1.43
"2408","2019-04-26",1.29
"2409","2019-04-29",1.36
"2410","2019-04-30",1.32
"2411","2019-05-01",1.24
"2412","2019-05-02",1.2
"2413","2019-05-03",1.24
"2414","2019-05-06",1.27
"2415","2019-05-07",1.21
"2416","2019-05-08",1.26
"2417","2019-05-09",1.18
"2418","2019-05-10",1.11
"2419","2019-05-13",1.1
"2420","2019-05-14",1.06
"2421","2019-05-15",1.09
"2422","2019-05-16",1.1
"2423","2019-05-17",1.11
"2424","2019-05-20",1.03
"2425","2019-05-21",1.03
"2426","2019-05-22",1.03
"2427","2019-05-23",1.03
"2428","2019-05-24",1.01
"2429","2019-05-28",1.06
"2430","2019-05-29",1.07
"2431","2019-05-30",1.08
"2432","2019-05-31",1.06
"2433","2019-06-03",1.09
"2434","2019-06-04",1.13
"2435","2019-06-05",1.11
"2436","2019-06-06",1.09
"2437","2019-06-07",1.09
"2438","2019-06-10",1.09
"2439","2019-06-11",1.09
"2440","2019-06-12",1.04
"2441","2019-06-13",1.08
"2442","2019-06-14",1.08
"2443","2019-06-17",1.12
"2444","2019-06-18",1.14
"2445","2019-06-19",1.11
"2446","2019-06-20",1.13
"2447","2019-06-21",1.12
"2448","2019-06-24",1.09
"2449","2019-06-25",1.06
"2450","2019-06-26",1.08
"2451","2019-06-27",1.1
"2452","2019-06-28",1.1
"2453","2019-07-01",1.12
"2454","2019-07-02",1.08
"2455","2019-07-03",1.09
"2456","2019-07-05",1.09
"2457","2019-07-08",1.11
"2458","2019-07-09",1.09
"2459","2019-07-10",1.08
"2460","2019-07-11",1.11
"2461","2019-07-12",1.1
"2462","2019-07-15",1.11
"2463","2019-07-16",1.08
"2464","2019-07-17",1.11
"2465","2019-07-18",1.08
"2466","2019-07-19",1.09
"2467","2019-07-22",1.08
"2468","2019-07-23",1.08
"2469","2019-07-24",1.09
"2470","2019-07-25",1.08
"2471","2019-07-26",1.09
"2472","2019-07-29",1.1
"2473","2019-07-30",1.09
"2474","2019-07-31",1.07
"2475","2019-08-01",1.08
"2476","2019-08-02",1.1
"2477","2019-08-05",1.11
"2478","2019-08-06",1.09
"2479","2019-08-07",1.1
"2480","2019-08-08",1.1
"2481","2019-08-09",1.08
"2482","2019-08-12",1.1
"2483","2019-08-13",1.07
"2484","2019-08-14",1.09
"2485","2019-08-15",1.05
"2486","2019-08-16",1.06
"2487","2019-08-19",1.06
"2488","2019-08-20",1.07
"2489","2019-08-21",1.07
"2490","2019-08-22",1.08
"2491","2019-08-23",1.08
"2492","2019-08-26",1.07
"2493","2019-08-27",1.09
"2494","2019-08-28",1.08
"2495","2019-08-29",1.08
"2496","2019-08-30",1.1
"2497","2019-09-03",1.1
"2498","2019-09-04",1.13
"2499","2019-09-05",1.19
"2500","2019-09-06",1.19
"2501","2019-09-09",1.16
"2502","2019-09-10",1.15
"2503","2019-09-11",1.18
"2504","2019-09-12",1.18
"2505","2019-09-13",1.19
"2506","2019-09-16",1.2
"2507","2019-09-17",1.34
"2508","2019-09-18",1.25
"2509","2019-09-19",1.24
"2510","2019-09-20",1.2
"2511","2019-09-23",1.18
"2512","2019-09-24",1.22
"2513","2019-09-25",1.24
"2514","2019-09-26",1.24
"2515","2019-09-27",1.23
"2516","2019-09-30",1.2
"2517","2019-10-01",1.16
"2518","2019-10-02",1.2
"2519","2019-10-03",1.2
"2520","2019-10-04",1.21
"2521","2019-10-07",1.23
"2522","2019-10-08",1.22
"2523","2019-10-09",1.21
"2524","2019-10-10",1.2
"2525","2019-10-11",1.21
"2526","2019-10-14",1.23
"2527","2019-10-15",1.25
"2528","2019-10-16",1.26
"2529","2019-10-17",1.27
"2530","2019-10-18",1.28
"2531","2019-10-21",1.27
"2532","2019-10-22",1.25
"2533","2019-10-23",1.25
"2534","2019-10-24",1.26
"2535","2019-10-25",1.24
"2536","2019-10-28",1.23
"2537","2019-10-29",1.25
"2538","2019-10-30",1.24
"2539","2019-10-31",1.25
"2540","2019-11-01",1.26
"2541","2019-11-04",1.24
"2542","2019-11-05",1.25
"2543","2019-11-06",1.26
"2544","2019-11-07",1.25
"2545","2019-11-08",1.26
"2546","2019-11-11",1.26
"2547","2019-11-12",1.27
"2548","2019-11-13",1.27
"2549","2019-11-14",1.27
"2550","2019-11-15",1.28
"2551","2019-11-18",1.27
"2552","2019-11-19",1.33
"2553","2019-11-20",1.38
"2554","2019-11-21",1.39
"2555","2019-11-22",1.31
"2556","2019-11-25",1.33
"2557","2019-11-26",1.35
"2558","2019-11-27",1.33
"2559","2019-11-29",1.4
"2560","2019-12-02",1.39
"2561","2019-12-03",1.41
"2562","2019-12-04",1.43
"2563","2019-12-05",1.61
"2564","2019-12-06",1.6
"2565","2019-12-09",1.62
"2566","2019-12-10",1.55
"2567","2019-12-11",1.56
"2568","2019-12-12",1.53
"2569","2019-12-13",1.54
"2570","2019-12-16",1.54
"2571","2019-12-17",1.61
"2572","2019-12-18",1.65
"2573","2019-12-19",1.76
"2574","2019-12-20",1.67
"2575","2019-12-23",1.81
"2576","2019-12-24",1.85
"2577","2019-12-26",1.84
"2578","2019-12-27",1.84
"2579","2019-12-30",1.88
"2580","2019-12-31",1.82
"2581","2020-01-02",1.83
"2582","2020-01-03",1.85
"2583","2020-01-06",1.89
"2584","2020-01-07",1.84
"2585","2020-01-08",1.75
"2586","2020-01-09",1.81
"2587","2020-01-10",1.76
"2588","2020-01-13",1.73
"2589","2020-01-14",1.77
"2590","2020-01-15",1.72
"2591","2020-01-16",1.73
"2592","2020-01-17",1.68
"2593","2020-01-21",1.74
"2594","2020-01-22",1.96
"2595","2020-01-23",1.87
"2596","2020-01-24",1.92
"2597","2020-01-27",2.04
"2598","2020-01-28",2.05
"2599","2020-01-29",1.85
"2600","2020-01-30",1.83
"2601","2020-01-31",1.74
"2602","2020-02-03",1.75
"2603","2020-02-04",1.79
"2604","2020-02-05",1.7
"2605","2020-02-06",1.8
"2606","2020-02-07",1.71
"2607","2020-02-10",1.7
"2608","2020-02-11",1.71
"2609","2020-02-12",1.73
"2610","2020-02-13",1.71
"2611","2020-02-14",1.63
"2612","2020-02-18",1.6
"2613","2020-02-19",1.59
"2614","2020-02-20",1.58
"2615","2020-02-21",1.79
"2616","2020-02-24",1.8
"2617","2020-02-25",1.73
"2618","2020-02-26",1.72
"2619","2020-02-27",1.83
"2620","2020-02-28",1.65
"2621","2020-03-02",1.67
"2622","2020-03-03",1.66
"2623","2020-03-04",1.67
"2624","2020-03-05",1.68
"2625","2020-03-06",1.7
"2626","2020-03-09",1.66
"2627","2020-03-10",1.65
"2628","2020-03-11",1.61
"2629","2020-03-12",1.43
"2630","2020-03-13",1.59
"2631","2020-03-16",1.55
"2632","2020-03-17",1.62
"2633","2020-03-18",1.54
"2634","2020-03-19",1.55
"2635","2020-03-20",1.56
"2636","2020-03-23",1.56
"2637","2020-03-24",1.55
"2638","2020-03-25",1.66
"2639","2020-03-26",1.64
"2640","2020-03-27",1.71
"2641","2020-03-30",1.77
"2642","2020-03-31",1.81
"2643","2020-04-01",1.83
"2644","2020-04-02",1.81
"2645","2020-04-03",1.78
"2646","2020-04-06",1.83
"2647","2020-04-07",1.88
"2648","2020-04-08",1.9
"2649","2020-04-09",2.02
"2650","2020-04-13",2.08
"2651","2020-04-14",2.13
"2652","2020-04-15",2.1
"2653","2020-04-16",2
"2654","2020-04-17",2.09
"2655","2020-04-20",1.94
"2656","2020-04-21",1.94
"2657","2020-04-22",2.07
"2658","2020-04-23",1.98
"2659","2020-04-24",2.12
"2660","2020-04-27",2.34
"2661","2020-04-28",2.28
"2662","2020-04-29",2.26
"2663","2020-04-30",2.27
"2664","2020-05-01",2.5
"2665","2020-05-04",2.62
"2666","2020-05-05",2.46
"2667","2020-05-06",2.5
"2668","2020-05-07",2.58
"2669","2020-05-08",2.73
"2670","2020-05-11",2.86
"2671","2020-05-12",2.66
"2672","2020-05-13",2.65
"2673","2020-05-14",2.64
"2674","2020-05-15",2.66
"2675","2020-05-18",2.81
"2676","2020-05-19",2.85
"2677","2020-05-20",2.95
"2678","2020-05-21",2.91
"2679","2020-05-22",3.11
"2680","2020-05-26",3.21
"2681","2020-05-27",3.35
"2682","2020-05-28",2.52
"2683","2020-05-29",2.57
"2684","2020-06-01",1.36
"2685","2020-06-02",1.39
"2686","2020-06-03",1.41
"2687","2020-06-04",1.4
"2688","2020-06-05",1.66
"2689","2020-06-08",1.74
"2690","2020-06-09",1.68
"2691","2020-06-10",1.67
"2692","2020-06-11",1.48
"2693","2020-06-12",1.53
"2694","2020-06-15",1.6
"2695","2020-06-16",1.61
"2696","2020-06-17",1.58
"2697","2020-06-18",1.55
"2698","2020-06-19",1.52
"2699","2020-06-22",1.68
"2700","2020-06-23",1.9
"2701","2020-06-24",1.92
"2702","2020-06-25",1.88
"2703","2020-06-26",1.88
"2704","2020-06-29",1.44
"2705","2020-06-30",1.38
"2706","2020-07-01",1.35
"2707","2020-07-02",1.39
"2708","2020-07-06",1.47
"2709","2020-07-07",1.41
"2710","2020-07-08",1.4
"2711","2020-07-09",1.38
"2712","2020-07-10",1.38
"2713","2020-07-13",1.3
"2714","2020-07-14",1.32
"2715","2020-07-15",1.31
"2716","2020-07-16",1.33
"2717","2020-07-17",1.35
"2718","2020-07-20",1.33
"2719","2020-07-21",1.31
"2720","2020-07-22",1.3
"2721","2020-07-23",1.28
"2722","2020-07-24",1.25
"2723","2020-07-27",1.21
"2724","2020-07-28",1.23
"2725","2020-07-29",1.23
"2726","2020-07-30",1.22
"2727","2020-07-31",1.2
"2728","2020-08-03",1.17
"2729","2020-08-04",1.21
"2730","2020-08-05",1.26
"2731","2020-08-06",1.36
"2732","2020-08-07",1.34
"2733","2020-08-10",1.32
"2734","2020-08-11",1.29
"2735","2020-08-12",1.23
"2736","2020-08-13",1.31
"2737","2020-08-14",1.31
"2738","2020-08-17",1.26
"2739","2020-08-18",1.27
"2740","2020-08-19",1.25
"2741","2020-08-20",1.19
"2742","2020-08-21",1.18
"2743","2020-08-24",1.14
"2744","2020-08-25",1.16
"2745","2020-08-26",1.21
"2746","2020-08-27",1.15
"2747","2020-08-28",1.12
"2748","2020-08-31",1.08
"2749","2020-09-01",1.07
"2750","2020-09-02",1.03
"2751","2020-09-03",0.99
"2752","2020-09-04",0.93
"2753","2020-09-08",0.95
"2754","2020-09-09",0.96
"2755","2020-09-10",0.98
"2756","2020-09-11",0.97
"2757","2020-09-14",0.98
"2758","2020-09-15",0.93
"2759","2020-09-16",0.94
"2760","2020-09-17",0.97
"2761","2020-09-18",0.96
"2762","2020-09-21",0.95
"2763","2020-09-22",0.95
"2764","2020-09-23",0.96
"2765","2020-09-24",0.94
"2766","2020-09-25",0.93
"2767","2020-09-28",0.96
"2768","2020-09-29",0.96
"2769","2020-09-30",0.97
"2770","2020-10-01",0.95
"2771","2020-10-02",0.95
"2772","2020-10-05",0.94
"2773","2020-10-06",0.96
"2774","2020-10-07",0.94
"2775","2020-10-08",0.94
"2776","2020-10-09",0.95
"2777","2020-10-12",0.96
"2778","2020-10-13",0.94
"2779","2020-10-14",0.91
"2780","2020-10-15",0.91
"2781","2020-10-16",0.92
"2782","2020-10-19",1.12
"2783","2020-10-20",1.05
"2784","2020-10-21",0.97
"2785","2020-10-22",0.95
"2786","2020-10-23",1.01
"2787","2020-10-26",0.96
"2788","2020-10-27",0.95
"2789","2020-10-28",0.92
"2790","2020-10-29",0.91
"2791","2020-10-30",0.9
"2792","2020-11-02",0.9
"2793","2020-11-03",0.93
"2794","2020-11-04",0.92
"2795","2020-11-05",0.96
"2796","2020-11-06",1.07
"2797","2020-11-09",1.06
"2798","2020-11-10",1.14
"2799","2020-11-11",1.06
"2800","2020-11-12",1
"2801","2020-11-13",0.97
"2802","2020-11-16",1
"2803","2020-11-17",0.98
"2804","2020-11-18",1.01
"2805","2020-11-19",1.02
"2806","2020-11-20",1
"2807","2020-11-23",1.01
"2808","2020-11-24",1.03
"2809","2020-11-25",1.1
"2810","2020-11-27",1.06
