"","date","HFBL"
"1955","2015-03-25",19.25
"1956","2015-03-26",19.25
"1957","2015-03-27",19.25
"1958","2015-03-30",19.25
"1959","2015-03-31",19.25
"1960","2015-04-01",19.4
"1961","2015-04-02",19.4
"1962","2015-04-06",19.34
"1963","2015-04-07",19.6
"1964","2015-04-08",19.450001
"1965","2015-04-09",19.5
"1966","2015-04-10",19.5
"1967","2015-04-13",19.5
"1968","2015-04-14",19.5
"1969","2015-04-15",19.5
"1970","2015-04-16",19.5
"1971","2015-04-17",19.25
"1972","2015-04-20",19.25
"1973","2015-04-21",19.4
"1974","2015-04-22",19.5
"1975","2015-04-23",19.5
"1976","2015-04-24",19.5
"1977","2015-04-27",19.360001
"1978","2015-04-28",19.4
"1979","2015-04-29",19.4
"1980","2015-04-30",19.5
"1981","2015-05-01",19.5
"1982","2015-05-04",19.5
"1983","2015-05-05",19.35
"1984","2015-05-06",19.35
"1985","2015-05-07",19.26
"1986","2015-05-08",19.809999
"1987","2015-05-11",19.5
"1988","2015-05-12",19.5
"1989","2015-05-13",19.5
"1990","2015-05-14",19.67
"1991","2015-05-15",19.67
"1992","2015-05-18",19.67
"1993","2015-05-19",19.5
"1994","2015-05-20",19.5
"1995","2015-05-21",19.5
"1996","2015-05-22",19.799999
"1997","2015-05-26",19.799999
"1998","2015-05-27",19.799999
"1999","2015-05-28",19.75
"2000","2015-05-29",19.75
"2001","2015-06-01",19.75
"2002","2015-06-02",19.75
"2003","2015-06-03",19.75
"2004","2015-06-04",19.75
"2005","2015-06-05",19.99
"2006","2015-06-08",19.76
"2007","2015-06-09",19.76
"2008","2015-06-10",19.799999
"2009","2015-06-11",19.85
"2010","2015-06-12",19.860001
"2011","2015-06-15",20.719999
"2012","2015-06-16",20.5
"2013","2015-06-17",20.9
"2014","2015-06-18",21.77
"2015","2015-06-19",20.33
"2016","2015-06-22",20.35
"2017","2015-06-23",20.35
"2018","2015-06-24",20.129999
"2019","2015-06-25",20.200001
"2020","2015-06-26",20.200001
"2021","2015-06-29",20.200001
"2022","2015-06-30",20.200001
"2023","2015-07-01",20.290001
"2024","2015-07-02",20.290001
"2025","2015-07-06",20.719999
"2026","2015-07-07",27.370001
"2027","2015-07-08",24.99
"2028","2015-07-09",20.35
"2029","2015-07-10",20.35
"2030","2015-07-13",20.35
"2031","2015-07-14",20.35
"2032","2015-07-15",20.35
"2033","2015-07-16",20.35
"2034","2015-07-17",20.35
"2035","2015-07-20",20.35
"2036","2015-07-21",20.35
"2037","2015-07-22",20.51
"2038","2015-07-23",20.459999
"2039","2015-07-24",20.190001
"2040","2015-07-27",21.049999
"2041","2015-07-28",21
"2042","2015-07-29",21
"2043","2015-07-30",21
"2044","2015-07-31",24.98
"2045","2015-08-03",21.5
"2046","2015-08-04",21.5
"2047","2015-08-05",21.370001
"2048","2015-08-06",21.370001
"2049","2015-08-07",21.950001
"2050","2015-08-10",21.5
"2051","2015-08-11",21.85
"2052","2015-08-12",21.85
"2053","2015-08-13",21.85
"2054","2015-08-14",21.799999
"2055","2015-08-17",21.799999
"2056","2015-08-18",21.799999
"2057","2015-08-19",21.799999
"2058","2015-08-20",22
"2059","2015-08-21",21.690001
"2060","2015-08-24",21.6
"2061","2015-08-25",22
"2062","2015-08-26",21.540001
"2063","2015-08-27",21.540001
"2064","2015-08-28",21.58
"2065","2015-08-31",22
"2066","2015-09-01",21.68
"2067","2015-09-02",21.700001
"2068","2015-09-03",21.700001
"2069","2015-09-04",22.5
"2070","2015-09-08",22.190001
"2071","2015-09-09",22.6
"2072","2015-09-10",22
"2073","2015-09-11",22.5
"2074","2015-09-14",22.5
"2075","2015-09-15",22.040001
"2076","2015-09-16",22.040001
"2077","2015-09-17",22.01
"2078","2015-09-18",23.17
"2079","2015-09-21",23.17
"2080","2015-09-22",23
"2081","2015-09-23",22.799999
"2082","2015-09-24",22.799999
"2083","2015-09-25",22.790001
"2084","2015-09-28",22.889999
"2085","2015-09-29",22.870001
"2086","2015-09-30",22.870001
"2087","2015-10-01",22.870001
"2088","2015-10-02",22.870001
"2089","2015-10-05",22.870001
"2090","2015-10-06",22.799999
"2091","2015-10-07",22.799999
"2092","2015-10-08",22.780001
"2093","2015-10-09",22.780001
"2094","2015-10-12",22.799999
"2095","2015-10-13",22.91
"2096","2015-10-14",22.91
"2097","2015-10-15",23
"2098","2015-10-16",23
"2099","2015-10-19",23
"2100","2015-10-20",23
"2101","2015-10-21",23
"2102","2015-10-22",23
"2103","2015-10-23",23.200001
"2104","2015-10-26",23
"2105","2015-10-27",22.9
"2106","2015-10-28",23
"2107","2015-10-29",23.9
"2108","2015-10-30",23.9
"2109","2015-11-02",23.9
"2110","2015-11-03",23.52
"2111","2015-11-04",23.52
"2112","2015-11-05",23.52
"2113","2015-11-06",23
"2114","2015-11-09",23.57
"2115","2015-11-10",23.57
"2116","2015-11-11",23.139999
"2117","2015-11-12",23.25
"2118","2015-11-13",23.57
"2119","2015-11-16",23.57
"2120","2015-11-17",23.57
"2121","2015-11-18",23.120001
"2122","2015-11-19",23.25
"2123","2015-11-20",23.25
"2124","2015-11-23",23.1
"2125","2015-11-24",23.1
"2126","2015-11-25",22.969999
"2127","2015-11-27",22.75
"2128","2015-11-30",23.25
"2129","2015-12-01",25
"2130","2015-12-02",24.690001
"2131","2015-12-03",23.219999
"2132","2015-12-04",23.25
"2133","2015-12-07",23.25
"2134","2015-12-08",23.1
"2135","2015-12-09",23.1
"2136","2015-12-10",22.360001
"2137","2015-12-11",23.559999
"2138","2015-12-14",23.5
"2139","2015-12-15",23.25
"2140","2015-12-16",23.34
"2141","2015-12-17",23.540001
"2142","2015-12-18",23.549999
"2143","2015-12-21",23.290001
"2144","2015-12-22",23.290001
"2145","2015-12-23",23.129999
"2146","2015-12-24",23.129999
"2147","2015-12-28",22.34
"2148","2015-12-29",22.34
"2149","2015-12-30",23.25
"2150","2015-12-31",23.25
"2151","2016-01-04",23.25
"2152","2016-01-05",22.700001
"2153","2016-01-06",22.700001
"2154","2016-01-07",22.59
"2155","2016-01-08",22.59
"2156","2016-01-11",22.59
"2157","2016-01-12",22.5
"2158","2016-01-13",22.379999
"2159","2016-01-14",22.950001
"2160","2016-01-15",22.950001
"2161","2016-01-19",22.950001
"2162","2016-01-20",22.950001
"2163","2016-01-21",22.959999
"2164","2016-01-22",22.040001
"2165","2016-01-25",22.360001
"2166","2016-01-26",22.360001
"2167","2016-01-27",22.360001
"2168","2016-01-28",22.360001
"2169","2016-01-29",22
"2170","2016-02-01",22
"2171","2016-02-02",22
"2172","2016-02-03",22
"2173","2016-02-04",22.5
"2174","2016-02-05",22.4
"2175","2016-02-08",22.309999
"2176","2016-02-09",22.98
"2177","2016-02-10",22.700001
"2178","2016-02-11",22.27
"2179","2016-02-12",22.27
"2180","2016-02-16",22.18
"2181","2016-02-17",22.120001
"2182","2016-02-18",22.030001
"2183","2016-02-19",22
"2184","2016-02-22",22
"2185","2016-02-23",22.01
"2186","2016-02-24",22.129999
"2187","2016-02-25",22.139999
"2188","2016-02-26",22.139999
"2189","2016-02-29",22.139999
"2190","2016-03-01",22.049999
"2191","2016-03-02",22.049999
"2192","2016-03-03",22.01
"2193","2016-03-04",22.01
"2194","2016-03-07",22.790001
"2195","2016-03-08",22.75
"2196","2016-03-09",22.75
"2197","2016-03-10",22.75
"2198","2016-03-11",22.75
"2199","2016-03-14",22.75
"2200","2016-03-15",22.75
"2201","2016-03-16",22.75
"2202","2016-03-17",22.75
"2203","2016-03-18",22.5
"2204","2016-03-21",22.5
"2205","2016-03-22",22.5
"2206","2016-03-23",22.5
"2207","2016-03-24",22.5
"2208","2016-03-28",22.5
"2209","2016-03-29",22.5
"2210","2016-03-30",22.5
"2211","2016-03-31",22.5
"2212","2016-04-01",22.15
"2213","2016-04-04",22.15
"2214","2016-04-05",22.41
"2215","2016-04-06",22.41
"2216","2016-04-07",22.41
"2217","2016-04-08",22.41
"2218","2016-04-11",22.41
"2219","2016-04-12",22.01
"2220","2016-04-13",22.01
"2221","2016-04-14",22.01
"2222","2016-04-15",22.01
"2223","2016-04-18",22.01
"2224","2016-04-19",22.01
"2225","2016-04-20",22.01
"2226","2016-04-21",21.799999
"2227","2016-04-22",22.280001
"2228","2016-04-25",22.280001
"2229","2016-04-26",22.280001
"2230","2016-04-27",22.280001
"2231","2016-04-28",22.280001
"2232","2016-04-29",22.280001
"2233","2016-05-02",22.280001
"2234","2016-05-03",22.280001
"2235","2016-05-04",22.280001
"2236","2016-05-05",22.280001
"2237","2016-05-06",22.309999
"2238","2016-05-09",22.309999
"2239","2016-05-10",22.309999
"2240","2016-05-11",22.309999
"2241","2016-05-12",22.290001
"2242","2016-05-13",22.290001
"2243","2016-05-16",22.290001
"2244","2016-05-17",22.290001
"2245","2016-05-18",22.290001
"2246","2016-05-19",22.290001
"2247","2016-05-20",22.200001
"2248","2016-05-23",22.200001
"2249","2016-05-24",22.35
"2250","2016-05-25",22.5
"2251","2016-05-26",22.209999
"2252","2016-05-27",22.15
"2253","2016-05-31",22.549999
"2254","2016-06-01",22.549999
"2255","2016-06-02",22.549999
"2256","2016-06-03",22.549999
"2257","2016-06-06",22.549999
"2258","2016-06-07",22.549999
"2259","2016-06-08",22.219999
"2260","2016-06-09",22.219999
"2261","2016-06-10",22.219999
"2262","2016-06-13",21.959999
"2263","2016-06-14",21.959999
"2264","2016-06-15",21.959999
"2265","2016-06-16",21.959999
"2266","2016-06-17",21.75
"2267","2016-06-20",21.75
"2268","2016-06-21",21.68
"2269","2016-06-22",21.68
"2270","2016-06-23",21.75
"2271","2016-06-24",21.5
"2272","2016-06-27",21.450001
"2273","2016-06-28",21.450001
"2274","2016-06-29",21.450001
"2275","2016-06-30",21.450001
"2276","2016-07-01",21.450001
"2277","2016-07-05",21.450001
"2278","2016-07-06",21.360001
"2279","2016-07-07",21.360001
"2280","2016-07-08",21.360001
"2281","2016-07-11",21.370001
"2282","2016-07-12",21.370001
"2283","2016-07-13",21.370001
"2284","2016-07-14",22.15
"2285","2016-07-15",22.059999
"2286","2016-07-18",22.280001
"2287","2016-07-19",22
"2288","2016-07-20",22
"2289","2016-07-21",21.9
"2290","2016-07-22",21.809999
"2291","2016-07-25",21.77
"2292","2016-07-26",21.77
"2293","2016-07-27",21.6
"2294","2016-07-28",21.799999
"2295","2016-07-29",21.9
"2296","2016-08-01",21.9
"2297","2016-08-02",21.950001
"2298","2016-08-03",21.950001
"2299","2016-08-04",23.049999
"2300","2016-08-05",23.15
"2301","2016-08-08",23.02
"2302","2016-08-09",23.02
"2303","2016-08-10",23.02
"2304","2016-08-11",23.02
"2305","2016-08-12",23.02
"2306","2016-08-15",23.02
"2307","2016-08-16",23.02
"2308","2016-08-17",23.16
"2309","2016-08-18",23.16
"2310","2016-08-19",23.16
"2311","2016-08-22",23.16
"2312","2016-08-23",23.16
"2313","2016-08-24",23.16
"2314","2016-08-25",23.1
"2315","2016-08-26",22.889999
"2316","2016-08-29",22.91
"2317","2016-08-30",23
"2318","2016-08-31",23.25
"2319","2016-09-01",23.35
"2320","2016-09-02",23.4
"2321","2016-09-06",22.93
"2322","2016-09-07",23.07
"2323","2016-09-08",23.07
"2324","2016-09-09",23.030001
"2325","2016-09-12",23.040001
"2326","2016-09-13",23.040001
"2327","2016-09-14",23.040001
"2328","2016-09-15",23.040001
"2329","2016-09-16",23.6
"2330","2016-09-19",23.6
"2331","2016-09-20",23.35
"2332","2016-09-21",23.35
"2333","2016-09-22",23.35
"2334","2016-09-23",23.35
"2335","2016-09-26",23.1
"2336","2016-09-27",23.1
"2337","2016-09-28",23.25
"2338","2016-09-29",23.35
"2339","2016-09-30",23.34
"2340","2016-10-03",23.52
"2341","2016-10-04",23.52
"2342","2016-10-05",23.75
"2343","2016-10-06",23.75
"2344","2016-10-07",23.75
"2345","2016-10-10",23.700001
"2346","2016-10-11",23.75
"2347","2016-10-12",23.75
"2348","2016-10-13",23.75
"2349","2016-10-14",23.75
"2350","2016-10-17",23.75
"2351","2016-10-18",23.75
"2352","2016-10-19",23.530001
"2353","2016-10-20",23.530001
"2354","2016-10-21",24
"2355","2016-10-24",24
"2356","2016-10-25",24
"2357","2016-10-26",24
"2358","2016-10-27",24
"2359","2016-10-28",24
"2360","2016-10-31",24.09
"2361","2016-11-01",24.09
"2362","2016-11-02",24.09
"2363","2016-11-03",24.09
"2364","2016-11-04",24.190001
"2365","2016-11-07",24.190001
"2366","2016-11-08",24.309999
"2367","2016-11-09",24.309999
"2368","2016-11-10",24.309999
"2369","2016-11-11",24
"2370","2016-11-14",24
"2371","2016-11-15",24
"2372","2016-11-16",24
"2373","2016-11-17",24
"2374","2016-11-18",24
"2375","2016-11-21",24
"2376","2016-11-22",24
"2377","2016-11-23",24
"2378","2016-11-25",24
"2379","2016-11-28",24
"2380","2016-11-29",24.25
"2381","2016-11-30",24.9
"2382","2016-12-01",25.129999
"2383","2016-12-02",25.059999
"2384","2016-12-05",25.040001
"2385","2016-12-06",25
"2386","2016-12-07",25.040001
"2387","2016-12-08",25.08
"2388","2016-12-09",25.08
"2389","2016-12-12",25.08
"2390","2016-12-13",25.4
"2391","2016-12-14",25.4
"2392","2016-12-15",25.5
"2393","2016-12-16",27
"2394","2016-12-19",27
"2395","2016-12-20",27
"2396","2016-12-21",27
"2397","2016-12-22",27
"2398","2016-12-23",27
"2399","2016-12-27",27
"2400","2016-12-28",26.959999
"2401","2016-12-29",26.959999
"2402","2016-12-30",26.860001
"2403","2017-01-03",27.200001
"2404","2017-01-04",27.200001
"2405","2017-01-05",27.200001
"2406","2017-01-06",27.200001
"2407","2017-01-09",27
"2408","2017-01-10",27
"2409","2017-01-11",27
"2410","2017-01-12",27
"2411","2017-01-13",27
"2412","2017-01-17",27.33
"2413","2017-01-18",27.33
"2414","2017-01-19",27.33
"2415","2017-01-20",27.33
"2416","2017-01-23",27.33
"2417","2017-01-24",27.08
"2418","2017-01-25",27.08
"2419","2017-01-26",27.66
"2420","2017-01-27",27.66
"2421","2017-01-30",27.66
"2422","2017-01-31",27.66
"2423","2017-02-01",27.65
"2424","2017-02-02",27.65
"2425","2017-02-03",27.9
"2426","2017-02-06",27.9
"2427","2017-02-07",27.9
"2428","2017-02-08",28.219999
"2429","2017-02-09",28
"2430","2017-02-10",28
"2431","2017-02-13",28
"2432","2017-02-14",28
"2433","2017-02-15",28
"2434","2017-02-16",28
"2435","2017-02-17",28
"2436","2017-02-21",28
"2437","2017-02-22",28.25
"2438","2017-02-23",28.25
"2439","2017-02-24",28.15
"2440","2017-02-27",28.15
"2441","2017-02-28",28.15
"2442","2017-03-01",28.15
"2443","2017-03-02",28.15
"2444","2017-03-03",28.700001
"2445","2017-03-06",28.700001
"2446","2017-03-07",28.700001
"2447","2017-03-08",28.700001
"2448","2017-03-09",28.700001
"2449","2017-03-10",27.91
"2450","2017-03-13",28.65
"2451","2017-03-14",28.700001
"2452","2017-03-15",28.700001
"2453","2017-03-16",27.93
"2454","2017-03-17",27.93
"2455","2017-03-20",27.93
"2456","2017-03-21",27.93
"2457","2017-03-22",27.93
"2458","2017-03-23",28.940001
"2459","2017-03-24",28.950001
"2460","2017-03-27",28.950001
"2461","2017-03-28",28.950001
"2462","2017-03-29",28.950001
"2463","2017-03-30",28
"2464","2017-03-31",28.9
"2465","2017-04-03",28.9
"2466","2017-04-04",28.9
"2467","2017-04-05",28.9
"2468","2017-04-06",28.9
"2469","2017-04-07",28.9
"2470","2017-04-10",28.9
"2471","2017-04-11",28.9
"2472","2017-04-12",28.9
"2473","2017-04-13",28.950001
"2474","2017-04-17",28.950001
"2475","2017-04-18",28.950001
"2476","2017-04-19",29.299999
"2477","2017-04-20",29.299999
"2478","2017-04-21",29.299999
"2479","2017-04-24",29.299999
"2480","2017-04-25",27.59
"2481","2017-04-26",27.52
"2482","2017-04-27",27.52
"2483","2017-04-28",29.200001
"2484","2017-05-01",29.299999
"2485","2017-05-02",29.66
"2486","2017-05-03",29.66
"2487","2017-05-04",29.66
"2488","2017-05-05",29.889999
"2489","2017-05-08",29.889999
"2490","2017-05-09",29
"2491","2017-05-10",29.33
"2492","2017-05-11",29.33
"2493","2017-05-12",28
"2494","2017-05-15",28.01
"2495","2017-05-16",28.01
"2496","2017-05-17",28.75
"2497","2017-05-18",28.75
"2498","2017-05-19",28.75
"2499","2017-05-22",28
"2500","2017-05-23",28.030001
"2501","2017-05-24",28
"2502","2017-05-25",28
"2503","2017-05-26",28
"2504","2017-05-30",27
"2505","2017-05-31",27.25
"2506","2017-06-01",26.440001
"2507","2017-06-02",25.76
"2508","2017-06-05",25.610001
"2509","2017-06-06",25.6
"2510","2017-06-07",25.5
"2511","2017-06-08",25.51
"2512","2017-06-09",25.950001
"2513","2017-06-12",25.1
"2514","2017-06-13",25
"2515","2017-06-14",25.030001
"2516","2017-06-15",25.59
"2517","2017-06-16",24.82
"2518","2017-06-19",24.82
"2519","2017-06-20",24.799999
"2520","2017-06-21",24.799999
"2521","2017-06-22",24.5
"2522","2017-06-23",24.75
"2523","2017-06-26",24.84
"2524","2017-06-27",24.5
"2525","2017-06-28",24.75
"2526","2017-06-29",24.809999
"2527","2017-06-30",26.950001
"2528","2017-07-03",24.83
"2529","2017-07-05",25.5
"2530","2017-07-06",25.559999
"2531","2017-07-07",25.559999
"2532","2017-07-10",25.700001
"2533","2017-07-11",25.700001
"2534","2017-07-12",26.85
"2535","2017-07-13",26.85
"2536","2017-07-14",26.85
"2537","2017-07-17",26.85
"2538","2017-07-18",26.85
"2539","2017-07-19",26.5
"2540","2017-07-20",26.5
"2541","2017-07-21",26.5
"2542","2017-07-24",26.620001
"2543","2017-07-25",26.799999
"2544","2017-07-26",26.799999
"2545","2017-07-27",27.299999
"2546","2017-07-28",27.299999
"2547","2017-07-31",27.299999
"2548","2017-08-01",27.299999
"2549","2017-08-02",27.299999
"2550","2017-08-03",26.9
"2551","2017-08-04",27.049999
"2552","2017-08-07",27.200001
"2553","2017-08-08",26.9
"2554","2017-08-09",26.75
"2555","2017-08-10",26.75
"2556","2017-08-11",26.75
"2557","2017-08-14",27
"2558","2017-08-15",27
"2559","2017-08-16",27
"2560","2017-08-17",26.5
"2561","2017-08-18",26.5
"2562","2017-08-21",26.5
"2563","2017-08-22",26.5
"2564","2017-08-23",27
"2565","2017-08-24",27
"2566","2017-08-25",27
"2567","2017-08-28",26.5
"2568","2017-08-29",26.5
"2569","2017-08-30",26.5
"2570","2017-08-31",26
"2571","2017-09-01",26
"2572","2017-09-05",26
"2573","2017-09-06",26
"2574","2017-09-07",26.07
"2575","2017-09-08",26.07
"2576","2017-09-11",26.07
"2577","2017-09-12",26.07
"2578","2017-09-13",26.67
"2579","2017-09-14",26.25
"2580","2017-09-15",26.76
"2581","2017-09-18",26.52
"2582","2017-09-19",26.76
"2583","2017-09-20",26.76
"2584","2017-09-21",26.76
"2585","2017-09-22",26.76
"2586","2017-09-25",26.5
"2587","2017-09-26",26.5
"2588","2017-09-27",26.5
"2589","2017-09-28",26.5
"2590","2017-09-29",26.700001
"2591","2017-10-02",26.700001
"2592","2017-10-03",26.700001
"2593","2017-10-04",26.700001
"2594","2017-10-05",26.450001
"2595","2017-10-06",26.65
"2596","2017-10-09",26.65
"2597","2017-10-10",26.65
"2598","2017-10-11",26.65
"2599","2017-10-12",26.65
"2600","2017-10-13",26.65
"2601","2017-10-16",26.5
"2602","2017-10-17",26.450001
"2603","2017-10-18",26.450001
"2604","2017-10-19",26.450001
"2605","2017-10-20",26.450001
"2606","2017-10-23",26.450001
"2607","2017-10-24",26.450001
"2608","2017-10-25",26.450001
"2609","2017-10-26",26.450001
"2610","2017-10-27",26.450001
"2611","2017-10-30",26.450001
"2612","2017-10-31",26.450001
"2613","2017-11-01",26.450001
"2614","2017-11-02",26.700001
"2615","2017-11-03",27
"2616","2017-11-06",27
"2617","2017-11-07",27
"2618","2017-11-08",27
"2619","2017-11-09",27.139999
"2620","2017-11-10",27.139999
"2621","2017-11-13",27.139999
"2622","2017-11-14",27.139999
"2623","2017-11-15",27.139999
"2624","2017-11-16",27.139999
"2625","2017-11-17",27.139999
"2626","2017-11-20",27.139999
"2627","2017-11-21",27.139999
"2628","2017-11-22",27.139999
"2629","2017-11-24",27.139999
"2630","2017-11-27",27
"2631","2017-11-28",27.01
"2632","2017-11-29",27.25
"2633","2017-11-30",27.5
"2634","2017-12-01",27
"2635","2017-12-04",27.5
"2636","2017-12-05",27.5
"2637","2017-12-06",27.5
"2638","2017-12-07",27.5
"2639","2017-12-08",27.5
"2640","2017-12-11",27.5
"2641","2017-12-12",27.75
"2642","2017-12-13",27.5
"2643","2017-12-14",27.5
"2644","2017-12-15",27.5
"2645","2017-12-18",28.07
"2646","2017-12-19",28.030001
"2647","2017-12-20",28.129999
"2648","2017-12-21",28.129999
"2649","2017-12-22",28.129999
"2650","2017-12-26",28.129999
"2651","2017-12-27",28.129999
"2652","2017-12-28",28.129999
"2653","2017-12-29",28.129999
"2654","2018-01-02",27.639999
"2655","2018-01-03",27.639999
"2656","2018-01-04",27.639999
"2657","2018-01-05",27.639999
"2658","2018-01-08",27.639999
"2659","2018-01-09",27.639999
"2660","2018-01-10",27.639999
"2661","2018-01-11",27.6
"2662","2018-01-12",27.6
"2663","2018-01-16",27.6
"2664","2018-01-17",27.6
"2665","2018-01-18",27.6
"2666","2018-01-19",28.700001
"2667","2018-01-22",28
"2668","2018-01-23",28
"2669","2018-01-24",28
"2670","2018-01-25",28
"2671","2018-01-26",28
"2672","2018-01-29",28.209999
"2673","2018-01-30",28.209999
"2674","2018-01-31",28.209999
"2675","2018-02-01",28.209999
"2676","2018-02-02",29.190001
"2677","2018-02-05",29.190001
"2678","2018-02-06",29.190001
"2679","2018-02-07",29.190001
"2680","2018-02-08",28.059999
"2681","2018-02-09",29.950001
"2682","2018-02-12",30.25
"2683","2018-02-13",29.690001
"2684","2018-02-14",29.690001
"2685","2018-02-15",29.690001
"2686","2018-02-16",29.690001
"2687","2018-02-20",29.690001
"2688","2018-02-21",29.690001
"2689","2018-02-22",29.690001
"2690","2018-02-23",29.690001
"2691","2018-02-26",29.860001
"2692","2018-02-27",29.860001
"2693","2018-02-28",30
"2694","2018-03-01",29.25
"2695","2018-03-02",29.25
"2696","2018-03-05",29.25
"2697","2018-03-06",29.51
"2698","2018-03-07",29.5
"2699","2018-03-08",29.5
"2700","2018-03-09",30
"2701","2018-03-12",29.99
"2702","2018-03-13",29.799999
"2703","2018-03-14",29.799999
"2704","2018-03-15",29.75
"2705","2018-03-16",31.59
"2706","2018-03-19",29.9
"2707","2018-03-20",30.26
"2708","2018-03-21",30.190001
"2709","2018-03-22",30.059999
"2710","2018-03-23",30
"2711","2018-03-26",30
"2712","2018-03-27",30
"2713","2018-03-28",30
"2714","2018-03-29",30.030001
"2715","2018-04-02",30.030001
"2716","2018-04-03",30
"2717","2018-04-04",30
"2718","2018-04-05",30
"2719","2018-04-06",30
"2720","2018-04-09",30
"2721","2018-04-10",30
"2722","2018-04-11",30
"2723","2018-04-12",30
"2724","2018-04-13",30
"2725","2018-04-16",31
"2726","2018-04-17",30.940001
"2727","2018-04-18",30.940001
"2728","2018-04-19",30.940001
"2729","2018-04-20",30.940001
"2730","2018-04-23",30.940001
"2731","2018-04-24",30.059999
"2732","2018-04-25",30.059999
"2733","2018-04-26",30.059999
"2734","2018-04-27",30.059999
"2735","2018-04-30",30.889999
"2736","2018-05-01",31.4
"2737","2018-05-02",31.700001
"2738","2018-05-03",31.700001
"2739","2018-05-04",32.189999
"2740","2018-05-07",31.610001
"2741","2018-05-08",31.610001
"2742","2018-05-09",31.610001
"2743","2018-05-10",31.610001
"2744","2018-05-11",31.610001
"2745","2018-05-14",32
"2746","2018-05-15",32
"2747","2018-05-16",32
"2748","2018-05-17",32
"2749","2018-05-18",32
"2750","2018-05-21",31.690001
"2751","2018-05-22",31.700001
"2752","2018-05-23",31.950001
"2753","2018-05-24",32.400002
"2754","2018-05-25",31.6
"2755","2018-05-29",32.099998
"2756","2018-05-30",32
"2757","2018-05-31",31.85
"2758","2018-06-01",31.85
"2759","2018-06-04",31.85
"2760","2018-06-05",32.02
"2761","2018-06-06",31.85
"2762","2018-06-07",31.85
"2763","2018-06-08",32.299999
"2764","2018-06-11",32.299999
"2765","2018-06-12",31.799999
"2766","2018-06-13",32.049999
"2767","2018-06-14",32.400002
"2768","2018-06-15",32
"2769","2018-06-18",31.799999
"2770","2018-06-19",31.799999
"2771","2018-06-20",31.799999
"2772","2018-06-21",31.799999
"2773","2018-06-22",32.700001
"2774","2018-06-25",31.799999
"2775","2018-06-26",31.700001
"2776","2018-06-27",31.700001
"2777","2018-06-28",31.700001
"2778","2018-06-29",31.450001
"2779","2018-07-02",31.049999
"2780","2018-07-03",31.049999
"2781","2018-07-05",31.049999
"2782","2018-07-06",31.049999
"2783","2018-07-09",31
"2784","2018-07-10",31
"2785","2018-07-11",31.799999
"2786","2018-07-12",31.51
"2787","2018-07-13",31.799999
"2788","2018-07-16",31.799999
"2789","2018-07-17",31.799999
"2790","2018-07-18",31.799999
"2791","2018-07-19",31.799999
"2792","2018-07-20",31.799999
"2793","2018-07-23",32
"2794","2018-07-24",32.41
"2795","2018-07-25",32.41
"2796","2018-07-26",32.41
"2797","2018-07-27",32.41
"2798","2018-07-30",32.5
"2799","2018-07-31",32.5
"2800","2018-08-01",32.5
"2801","2018-08-02",32.5
"2802","2018-08-03",33.400002
"2803","2018-08-06",33.400002
"2804","2018-08-07",33.779999
"2805","2018-08-08",34.040001
"2806","2018-08-09",34.040001
"2807","2018-08-10",33.75
"2808","2018-08-13",33.75
"2809","2018-08-14",33.75
"2810","2018-08-15",33.75
"2811","2018-08-16",33.75
"2812","2018-08-17",33.130001
"2813","2018-08-20",33.599998
"2814","2018-08-21",34.849998
"2815","2018-08-22",34.299999
"2816","2018-08-23",35
"2817","2018-08-24",35.049999
"2818","2018-08-27",34.509998
"2819","2018-08-28",35
"2820","2018-08-29",35
"2821","2018-08-30",35.75
"2822","2018-08-31",36.080002
"2823","2018-09-04",36.25
"2824","2018-09-05",35.5
"2825","2018-09-06",35.5
"2826","2018-09-07",35.459999
"2827","2018-09-10",34.540001
"2828","2018-09-11",34.5
"2829","2018-09-12",34.5
"2830","2018-09-13",33.810001
"2831","2018-09-14",33
"2832","2018-09-17",34.029999
"2833","2018-09-18",33.91
"2834","2018-09-19",34.5
"2835","2018-09-20",34.200001
"2836","2018-09-21",37.299999
"2837","2018-09-24",37.299999
"2838","2018-09-25",35
"2839","2018-09-26",34.150002
"2840","2018-09-27",34.150002
"2841","2018-09-28",34.099998
"2842","2018-10-01",34.099998
"2843","2018-10-02",34.099998
"2844","2018-10-03",34.060001
"2845","2018-10-04",34.25
"2846","2018-10-05",34.450001
"2847","2018-10-08",34
"2848","2018-10-09",33.5
"2849","2018-10-10",33.25
"2850","2018-10-11",33.099998
"2851","2018-10-12",33.450001
"2852","2018-10-15",33.240002
"2853","2018-10-16",32.75
"2854","2018-10-17",33.25
"2855","2018-10-18",32.650002
"2856","2018-10-19",32.650002
"2857","2018-10-22",32.5
"2858","2018-10-23",32.299999
"2859","2018-10-24",32.299999
"2860","2018-10-25",31.52
"2861","2018-10-26",31.41
"2862","2018-10-29",31.41
"2863","2018-10-30",31.75
"2864","2018-10-31",31.52
"2865","2018-11-01",32.130001
"2866","2018-11-02",33
"2867","2018-11-05",32.450001
"2868","2018-11-06",31.99
"2869","2018-11-07",33
"2870","2018-11-08",32.5
"2871","2018-11-09",32.990002
"2872","2018-11-12",32.77
"2873","2018-11-13",32.889999
"2874","2018-11-14",32.189999
"2875","2018-11-15",32.700001
"2876","2018-11-16",32.700001
"2877","2018-11-19",32.75
"2878","2018-11-20",33.07
