"","date","SEM"
"1937","2017-06-06",13.8
"1938","2017-06-07",13.85
"1939","2017-06-08",14.05
"1940","2017-06-09",14.5
"1941","2017-06-12",14.3
"1942","2017-06-13",14.4
"1943","2017-06-14",14.25
"1944","2017-06-15",14.2
"1945","2017-06-16",14.15
"1946","2017-06-19",14.15
"1947","2017-06-20",14.15
"1948","2017-06-21",14.1
"1949","2017-06-22",14.65
"1950","2017-06-23",14.75
"1951","2017-06-26",15.15
"1952","2017-06-27",15.1
"1953","2017-06-28",15.45
"1954","2017-06-29",15.4
"1955","2017-06-30",15.35
"1956","2017-07-03",15.7
"1957","2017-07-05",15.45
"1958","2017-07-06",15
"1959","2017-07-07",15.3
"1960","2017-07-10",15.5
"1961","2017-07-11",15.75
"1962","2017-07-12",15.95
"1963","2017-07-13",15.9
"1964","2017-07-14",16.1
"1965","2017-07-17",16
"1966","2017-07-18",16.15
"1967","2017-07-19",16.5
"1968","2017-07-20",16.5
"1969","2017-07-21",16.450001
"1970","2017-07-24",16.9
"1971","2017-07-25",16.6
"1972","2017-07-26",16.549999
"1973","2017-07-27",16.200001
"1974","2017-07-28",16.5
"1975","2017-07-31",16.200001
"1976","2017-08-01",16.1
"1977","2017-08-02",15.8
"1978","2017-08-03",15.7
"1979","2017-08-04",17.15
"1980","2017-08-07",17.700001
"1981","2017-08-08",17.799999
"1982","2017-08-09",17.049999
"1983","2017-08-10",17
"1984","2017-08-11",17.15
"1985","2017-08-14",17.4
"1986","2017-08-15",17.4
"1987","2017-08-16",17.35
"1988","2017-08-17",16.700001
"1989","2017-08-18",16.75
"1990","2017-08-21",16.75
"1991","2017-08-22",16.6
"1992","2017-08-23",16.5
"1993","2017-08-24",16.65
"1994","2017-08-25",17.200001
"1995","2017-08-28",17.200001
"1996","2017-08-29",17.35
"1997","2017-08-30",17.9
"1998","2017-08-31",18.6
"1999","2017-09-01",18.75
"2000","2017-09-05",18.299999
"2001","2017-09-06",18.35
"2002","2017-09-07",18.25
"2003","2017-09-08",18
"2004","2017-09-11",18.15
"2005","2017-09-12",18
"2006","2017-09-13",17.9
"2007","2017-09-14",17.85
"2008","2017-09-15",18.200001
"2009","2017-09-18",18.35
"2010","2017-09-19",17.950001
"2011","2017-09-20",18
"2012","2017-09-21",18.299999
"2013","2017-09-22",18.5
"2014","2017-09-25",18.4
"2015","2017-09-26",18.799999
"2016","2017-09-27",18.6
"2017","2017-09-28",18.85
"2018","2017-09-29",19.200001
"2019","2017-10-02",19.25
"2020","2017-10-03",19
"2021","2017-10-04",18.9
"2022","2017-10-05",19.049999
"2023","2017-10-06",18.950001
"2024","2017-10-09",18.049999
"2025","2017-10-10",17.9
"2026","2017-10-11",18.1
"2027","2017-10-12",17.9
"2028","2017-10-13",18.35
"2029","2017-10-16",18.25
"2030","2017-10-17",18.35
"2031","2017-10-18",18.200001
"2032","2017-10-19",18.299999
"2033","2017-10-20",17.799999
"2034","2017-10-23",18.4
"2035","2017-10-24",19.07
"2036","2017-10-25",19.299999
"2037","2017-10-26",19.25
"2038","2017-10-27",19.450001
"2039","2017-10-30",19.049999
"2040","2017-10-31",19.15
"2041","2017-11-01",18.6
"2042","2017-11-02",18.85
"2043","2017-11-03",17.15
"2044","2017-11-06",17
"2045","2017-11-07",16.860001
"2046","2017-11-08",17
"2047","2017-11-09",17
"2048","2017-11-10",16.950001
"2049","2017-11-13",17.35
"2050","2017-11-14",17.049999
"2051","2017-11-15",16.700001
"2052","2017-11-16",17.15
"2053","2017-11-17",17.049999
"2054","2017-11-20",17.1
"2055","2017-11-21",17.299999
"2056","2017-11-22",17.4
"2057","2017-11-24",17.5
"2058","2017-11-27",17.200001
"2059","2017-11-28",17.35
"2060","2017-11-29",17.65
"2061","2017-11-30",17.65
"2062","2017-12-01",17.4
"2063","2017-12-04",17.35
"2064","2017-12-05",17.5
"2065","2017-12-06",17.6
"2066","2017-12-07",17.9
"2067","2017-12-08",17.65
"2068","2017-12-11",17.700001
"2069","2017-12-12",16.75
"2070","2017-12-13",16.85
"2071","2017-12-14",16.75
"2072","2017-12-15",16.65
"2073","2017-12-18",16.4
"2074","2017-12-19",16.549999
"2075","2017-12-20",16.85
"2076","2017-12-21",16.950001
"2077","2017-12-22",17
"2078","2017-12-26",17.1
"2079","2017-12-27",17.25
"2080","2017-12-28",17.700001
"2081","2017-12-29",17.65
"2082","2018-01-02",18.049999
"2083","2018-01-03",17.4
"2084","2018-01-04",17.75
"2085","2018-01-05",18
"2086","2018-01-08",17.25
"2087","2018-01-09",17.5
"2088","2018-01-10",17.25
"2089","2018-01-11",17.75
"2090","2018-01-12",18
"2091","2018-01-16",17.549999
"2092","2018-01-17",17.65
"2093","2018-01-18",17.35
"2094","2018-01-19",17.5
"2095","2018-01-22",17.5
"2096","2018-01-23",17.450001
"2097","2018-01-24",17.1
"2098","2018-01-25",16.75
"2099","2018-01-26",17.25
"2100","2018-01-29",17
"2101","2018-01-30",18
"2102","2018-01-31",17.700001
"2103","2018-02-01",18.1
"2104","2018-02-02",17.450001
"2105","2018-02-05",16.299999
"2106","2018-02-06",16.950001
"2107","2018-02-07",17.25
"2108","2018-02-08",16.700001
"2109","2018-02-09",16.6
"2110","2018-02-12",16.5
"2111","2018-02-13",16.4
"2112","2018-02-14",16.549999
"2113","2018-02-15",16.9
"2114","2018-02-16",16.6
"2115","2018-02-20",16.6
"2116","2018-02-21",16.85
"2117","2018-02-22",18.450001
"2118","2018-02-23",18.65
"2119","2018-02-26",18.5
"2120","2018-02-27",18.799999
"2121","2018-02-28",18.1
"2122","2018-03-01",17.85
"2123","2018-03-02",18.35
"2124","2018-03-05",18
"2125","2018-03-06",18.35
"2126","2018-03-07",18.6
"2127","2018-03-08",18.549999
"2128","2018-03-09",18.549999
"2129","2018-03-12",18.85
"2130","2018-03-13",18.35
"2131","2018-03-14",18.15
"2132","2018-03-15",18.5
"2133","2018-03-16",18.6
"2134","2018-03-19",18.35
"2135","2018-03-20",18.25
"2136","2018-03-21",18.35
"2137","2018-03-22",18.1
"2138","2018-03-23",17.9
"2139","2018-03-26",17.799999
"2140","2018-03-27",17.5
"2141","2018-03-28",17.799999
"2142","2018-03-29",17.25
"2143","2018-04-02",17.1
"2144","2018-04-03",17.4
"2145","2018-04-04",17.75
"2146","2018-04-05",18.200001
"2147","2018-04-06",17.950001
"2148","2018-04-09",17.85
"2149","2018-04-10",17.799999
"2150","2018-04-11",18.049999
"2151","2018-04-12",18
"2152","2018-04-13",17.85
"2153","2018-04-16",18.1
"2154","2018-04-17",18.35
"2155","2018-04-18",18.549999
"2156","2018-04-19",18.450001
"2157","2018-04-20",18.15
"2158","2018-04-23",17.9
"2159","2018-04-24",18.200001
"2160","2018-04-25",18.1
"2161","2018-04-26",17.6
"2162","2018-04-27",18
"2163","2018-04-30",18.049999
"2164","2018-05-01",18.1
"2165","2018-05-02",18.799999
"2166","2018-05-03",18.65
"2167","2018-05-04",17.950001
"2168","2018-05-07",18.049999
"2169","2018-05-08",18.15
"2170","2018-05-09",18.25
"2171","2018-05-10",18.25
"2172","2018-05-11",18.200001
"2173","2018-05-14",18.200001
"2174","2018-05-15",18.25
"2175","2018-05-16",18.450001
"2176","2018-05-17",18.5
"2177","2018-05-18",18.4
"2178","2018-05-21",18.6
"2179","2018-05-22",18.549999
"2180","2018-05-23",18.25
"2181","2018-05-24",18.1
"2182","2018-05-25",18.25
"2183","2018-05-29",18.15
"2184","2018-05-30",18.450001
"2185","2018-05-31",18.1
"2186","2018-06-01",18.25
"2187","2018-06-04",18.450001
"2188","2018-06-05",18.450001
"2189","2018-06-06",18.35
"2190","2018-06-07",18.15
"2191","2018-06-08",18.4
"2192","2018-06-11",18.700001
"2193","2018-06-12",18.65
"2194","2018-06-13",18.450001
"2195","2018-06-14",18.5
"2196","2018-06-15",18.450001
"2197","2018-06-18",18.35
"2198","2018-06-19",18.450001
"2199","2018-06-20",19.15
"2200","2018-06-21",18.75
"2201","2018-06-22",18.5
"2202","2018-06-25",18.200001
"2203","2018-06-26",18.35
"2204","2018-06-27",17.799999
"2205","2018-06-28",17.85
"2206","2018-06-29",18.15
"2207","2018-07-02",18.25
"2208","2018-07-03",18.549999
"2209","2018-07-05",18.700001
"2210","2018-07-06",18.85
"2211","2018-07-09",18.9
"2212","2018-07-10",18.75
"2213","2018-07-11",18.700001
"2214","2018-07-12",18.950001
"2215","2018-07-13",18.9
"2216","2018-07-16",18.700001
"2217","2018-07-17",19.15
"2218","2018-07-18",19
"2219","2018-07-19",19.299999
"2220","2018-07-20",19.450001
"2221","2018-07-23",19.950001
"2222","2018-07-24",19.75
"2223","2018-07-25",20.950001
"2224","2018-07-26",21.6
"2225","2018-07-27",20.85
"2226","2018-07-30",20.15
"2227","2018-07-31",20.799999
"2228","2018-08-01",21.200001
"2229","2018-08-02",21.25
"2230","2018-08-03",20.15
"2231","2018-08-06",20.4
"2232","2018-08-07",19.6
"2233","2018-08-08",19.35
"2234","2018-08-09",18.85
"2235","2018-08-10",19.1
"2236","2018-08-13",19.35
"2237","2018-08-14",19.6
"2238","2018-08-15",19.25
"2239","2018-08-16",19.1
"2240","2018-08-17",19.15
"2241","2018-08-20",19.25
"2242","2018-08-21",19.549999
"2243","2018-08-22",19.700001
"2244","2018-08-23",19.4
"2245","2018-08-24",19.5
"2246","2018-08-27",19.5
"2247","2018-08-28",19.4
"2248","2018-08-29",19.5
"2249","2018-08-30",19.75
"2250","2018-08-31",19.799999
"2251","2018-09-04",19.15
"2252","2018-09-05",19.15
"2253","2018-09-06",19.15
"2254","2018-09-07",19.049999
"2255","2018-09-10",18.5
"2256","2018-09-11",18.4
"2257","2018-09-12",18.200001
"2258","2018-09-13",18.65
"2259","2018-09-14",18.65
"2260","2018-09-17",18.549999
"2261","2018-09-18",18.5
"2262","2018-09-19",18
"2263","2018-09-20",18.049999
"2264","2018-09-21",18
"2265","2018-09-24",18.1
"2266","2018-09-25",18.049999
"2267","2018-09-26",18
"2268","2018-09-27",18.1
"2269","2018-09-28",18.4
"2270","2018-10-01",18.190001
"2271","2018-10-02",18.040001
"2272","2018-10-03",17.73
"2273","2018-10-04",17.51
"2274","2018-10-05",17.450001
"2275","2018-10-08",17.629999
"2276","2018-10-09",17.93
"2277","2018-10-10",17.42
"2278","2018-10-11",17.41
"2279","2018-10-12",16.969999
"2280","2018-10-15",17.059999
"2281","2018-10-16",17.35
"2282","2018-10-17",17.35
"2283","2018-10-18",17.309999
"2284","2018-10-19",17.09
"2285","2018-10-22",16.66
"2286","2018-10-23",16.66
"2287","2018-10-24",16.190001
"2288","2018-10-25",16.389999
"2289","2018-10-26",16.18
"2290","2018-10-29",16.58
"2291","2018-10-30",16.67
"2292","2018-10-31",16.58
"2293","2018-11-01",16.34
"2294","2018-11-02",19.709999
"2295","2018-11-05",19.59
"2296","2018-11-06",20.09
"2297","2018-11-07",19.85
"2298","2018-11-08",20
"2299","2018-11-09",19.5
"2300","2018-11-12",19.27
"2301","2018-11-13",19.09
"2302","2018-11-14",19.209999
"2303","2018-11-15",19.360001
"2304","2018-11-16",19.5
"2305","2018-11-19",18.76
"2306","2018-11-20",18.1
"2307","2018-11-21",18.440001
"2308","2018-11-23",18.67
"2309","2018-11-26",18.799999
"2310","2018-11-27",18.719999
"2311","2018-11-28",19.360001
"2312","2018-11-29",19.049999
"2313","2018-11-30",19.379999
"2314","2018-12-03",19.33
"2315","2018-12-04",18.530001
"2316","2018-12-06",18.59
"2317","2018-12-07",18.41
"2318","2018-12-10",18.219999
"2319","2018-12-11",18.549999
"2320","2018-12-12",18.459999
"2321","2018-12-13",17.940001
"2322","2018-12-14",16.77
"2323","2018-12-17",16.459999
"2324","2018-12-18",16.969999
"2325","2018-12-19",16.440001
"2326","2018-12-20",16.120001
"2327","2018-12-21",15.61
"2328","2018-12-24",14.93
"2329","2018-12-26",15.62
"2330","2018-12-27",15.62
"2331","2018-12-28",15.49
"2332","2018-12-31",15.35
"2333","2019-01-02",15.73
"2334","2019-01-03",15.31
"2335","2019-01-04",16.09
"2336","2019-01-07",14.08
"2337","2019-01-08",14.48
"2338","2019-01-09",14.76
"2339","2019-01-10",14.86
"2340","2019-01-11",14.92
"2341","2019-01-14",14.8
"2342","2019-01-15",14.95
"2343","2019-01-16",15.35
"2344","2019-01-17",15.32
"2345","2019-01-18",15.02
"2346","2019-01-22",14.58
"2347","2019-01-23",15.17
"2348","2019-01-24",15.18
"2349","2019-01-25",15.58
"2350","2019-01-28",15.21
"2351","2019-01-29",15.16
"2352","2019-01-30",15.44
"2353","2019-01-31",15.62
"2354","2019-02-01",15.46
"2355","2019-02-04",15.83
"2356","2019-02-05",15.84
"2357","2019-02-06",15.91
"2358","2019-02-07",15.89
"2359","2019-02-08",15.29
"2360","2019-02-11",15.47
"2361","2019-02-12",15.57
"2362","2019-02-13",15.41
"2363","2019-02-14",15.63
"2364","2019-02-15",15.74
"2365","2019-02-19",15.65
"2366","2019-02-20",15.61
"2367","2019-02-21",15.48
"2368","2019-02-22",15.63
"2369","2019-02-25",15.67
"2370","2019-02-26",14.86
"2371","2019-02-27",14.9
"2372","2019-02-28",14.82
"2373","2019-03-01",15.18
"2374","2019-03-04",14.72
"2375","2019-03-05",14.52
"2376","2019-03-06",13.76
"2377","2019-03-07",13.76
"2378","2019-03-08",13.78
"2379","2019-03-11",13.85
"2380","2019-03-12",13.83
"2381","2019-03-13",14.03
"2382","2019-03-14",14.23
"2383","2019-03-15",14.16
"2384","2019-03-18",14.32
"2385","2019-03-19",14.62
"2386","2019-03-20",14.44
"2387","2019-03-21",14.52
"2388","2019-03-22",14.04
"2389","2019-03-25",14.14
"2390","2019-03-26",14.11
"2391","2019-03-27",13.93
"2392","2019-03-28",13.92
"2393","2019-03-29",14.09
"2394","2019-04-01",14.13
"2395","2019-04-02",14.02
"2396","2019-04-03",14.08
"2397","2019-04-04",14.18
"2398","2019-04-05",14.51
"2399","2019-04-08",14.48
"2400","2019-04-09",14.44
"2401","2019-04-10",14.59
"2402","2019-04-11",14.47
"2403","2019-04-12",14.39
"2404","2019-04-15",14.57
"2405","2019-04-16",13.8
"2406","2019-04-17",13.13
"2407","2019-04-18",13.58
"2408","2019-04-22",13.6
"2409","2019-04-23",13.86
"2410","2019-04-24",14.06
"2411","2019-04-25",14.18
"2412","2019-04-26",14.58
"2413","2019-04-29",14.56
"2414","2019-04-30",14.37
"2415","2019-05-01",14.24
"2416","2019-05-02",14.26
"2417","2019-05-03",14.49
"2418","2019-05-06",14.9
"2419","2019-05-07",14.67
"2420","2019-05-08",14.62
"2421","2019-05-09",14.82
"2422","2019-05-10",14.69
"2423","2019-05-13",14.47
"2424","2019-05-14",14.51
"2425","2019-05-15",14.58
"2426","2019-05-16",14.45
"2427","2019-05-17",14.69
"2428","2019-05-20",14.94
"2429","2019-05-21",15.18
"2430","2019-05-22",15.08
"2431","2019-05-23",14.64
"2432","2019-05-24",14.67
"2433","2019-05-28",14.67
"2434","2019-05-29",14.55
"2435","2019-05-30",14.53
"2436","2019-05-31",14.05
"2437","2019-06-03",14.56
"2438","2019-06-04",15.17
"2439","2019-06-05",14.73
"2440","2019-06-06",14.82
"2441","2019-06-07",15.03
"2442","2019-06-10",15.14
"2443","2019-06-11",15
"2444","2019-06-12",14.85
"2445","2019-06-13",15.15
"2446","2019-06-14",15.24
"2447","2019-06-17",15.25
"2448","2019-06-18",15.33
"2449","2019-06-19",15.47
"2450","2019-06-20",15.37
"2451","2019-06-21",15.52
"2452","2019-06-24",15.5
"2453","2019-06-25",15.56
"2454","2019-06-26",15.44
"2455","2019-06-27",15.68
"2456","2019-06-28",15.87
"2457","2019-07-01",15.36
"2458","2019-07-02",15.61
"2459","2019-07-03",15.6
"2460","2019-07-05",15.58
"2461","2019-07-08",15.59
"2462","2019-07-09",15.43
"2463","2019-07-10",15.44
"2464","2019-07-11",15.54
"2465","2019-07-12",15.71
"2466","2019-07-15",15.62
"2467","2019-07-16",15.49
"2468","2019-07-17",15.53
"2469","2019-07-18",15.65
"2470","2019-07-19",16.1
"2471","2019-07-22",15.94
"2472","2019-07-23",16.280001
"2473","2019-07-24",16.700001
"2474","2019-07-25",16.52
"2475","2019-07-26",16.73
"2476","2019-07-29",16.76
"2477","2019-07-30",16.77
"2478","2019-07-31",16.74
"2479","2019-08-01",16.51
"2480","2019-08-02",15.78
"2481","2019-08-05",15.64
"2482","2019-08-06",15.77
"2483","2019-08-07",16.07
"2484","2019-08-08",16.35
"2485","2019-08-09",16.02
"2486","2019-08-12",15.81
"2487","2019-08-13",16.1
"2488","2019-08-14",15.88
"2489","2019-08-15",15.85
"2490","2019-08-16",16.08
"2491","2019-08-19",16.030001
"2492","2019-08-20",15.9
"2493","2019-08-21",16.110001
"2494","2019-08-22",15.99
"2495","2019-08-23",15.74
"2496","2019-08-26",15.98
"2497","2019-08-27",15.6
"2498","2019-08-28",15.92
"2499","2019-08-29",16.15
"2500","2019-08-30",16.219999
"2501","2019-09-03",16.02
"2502","2019-09-04",16.209999
"2503","2019-09-05",16.559999
"2504","2019-09-06",16.74
"2505","2019-09-09",17.34
"2506","2019-09-10",17.049999
"2507","2019-09-11",17.17
"2508","2019-09-12",17.030001
"2509","2019-09-13",16.959999
"2510","2019-09-16",16.969999
"2511","2019-09-17",17.059999
"2512","2019-09-18",17
"2513","2019-09-19",16.889999
"2514","2019-09-20",16.98
"2515","2019-09-23",16.91
"2516","2019-09-24",16.700001
"2517","2019-09-25",16.92
"2518","2019-09-26",16.6
"2519","2019-09-27",16.469999
"2520","2019-09-30",16.57
"2521","2019-10-01",16.24
"2522","2019-10-02",16.08
"2523","2019-10-03",15.89
"2524","2019-10-04",16.07
"2525","2019-10-07",16.040001
"2526","2019-10-08",15.8
"2527","2019-10-09",15.99
"2528","2019-10-10",16.1
"2529","2019-10-11",16.59
"2530","2019-10-14",16.34
"2531","2019-10-15",16.530001
"2532","2019-10-16",16.709999
"2533","2019-10-17",16.84
"2534","2019-10-18",17
"2535","2019-10-21",17.139999
"2536","2019-10-22",17.440001
"2537","2019-10-23",17.52
"2538","2019-10-24",17.43
"2539","2019-10-25",17.440001
"2540","2019-10-28",17.700001
"2541","2019-10-29",17.82
"2542","2019-10-30",17.99
"2543","2019-10-31",18.219999
"2544","2019-11-01",19.01
"2545","2019-11-04",19.639999
"2546","2019-11-05",19.889999
"2547","2019-11-06",19.9
"2548","2019-11-07",19.809999
"2549","2019-11-08",19.959999
"2550","2019-11-11",19.870001
"2551","2019-11-12",19.98
"2552","2019-11-13",19.969999
"2553","2019-11-14",19.99
"2554","2019-11-15",20.42
"2555","2019-11-18",21.139999
"2556","2019-11-19",21.35
"2557","2019-11-20",21.34
"2558","2019-11-21",21.209999
"2559","2019-11-22",21.530001
"2560","2019-11-25",22.49
"2561","2019-11-26",22.030001
"2562","2019-11-27",22.4
"2563","2019-11-29",22.110001
"2564","2019-12-02",21.969999
"2565","2019-12-03",22.17
"2566","2019-12-04",22.559999
"2567","2019-12-05",22.639999
"2568","2019-12-06",22.98
"2569","2019-12-09",22.9
"2570","2019-12-10",22.940001
"2571","2019-12-11",22.809999
"2572","2019-12-12",22.77
"2573","2019-12-13",22.67
"2574","2019-12-16",22.709999
"2575","2019-12-17",22.66
"2576","2019-12-18",22.879999
"2577","2019-12-19",22.610001
"2578","2019-12-20",22.52
"2579","2019-12-23",22.860001
"2580","2019-12-24",23.08
"2581","2019-12-26",23.139999
"2582","2019-12-27",23.110001
"2583","2019-12-30",23.059999
"2584","2019-12-31",23.34
"2585","2020-01-02",23.18
"2586","2020-01-03",23.32
"2587","2020-01-06",23.27
"2588","2020-01-07",22.809999
"2589","2020-01-08",22.959999
"2590","2020-01-09",23.08
"2591","2020-01-10",23.23
"2592","2020-01-13",23.639999
"2593","2020-01-14",23.629999
"2594","2020-01-15",23.77
"2595","2020-01-16",24.200001
"2596","2020-01-17",23.9
"2597","2020-01-21",24.219999
"2598","2020-01-22",24.42
"2599","2020-01-23",24.5
"2600","2020-01-24",23.889999
"2601","2020-01-27",24.16
"2602","2020-01-28",24.690001
"2603","2020-01-29",23.959999
"2604","2020-01-30",23.299999
"2605","2020-01-31",22.84
"2606","2020-02-03",23.18
"2607","2020-02-04",23.549999
"2608","2020-02-05",23.84
"2609","2020-02-06",23.870001
"2610","2020-02-07",23.780001
"2611","2020-02-10",24.469999
"2612","2020-02-11",25.01
"2613","2020-02-12",25.32
"2614","2020-02-13",25.709999
"2615","2020-02-14",25.51
"2616","2020-02-18",25.26
"2617","2020-02-19",25.91
"2618","2020-02-20",26.09
"2619","2020-02-21",28.209999
"2620","2020-02-24",27.440001
"2621","2020-02-25",25.879999
"2622","2020-02-26",25.73
"2623","2020-02-27",24.41
"2624","2020-02-28",23.940001
"2625","2020-03-02",24.620001
"2626","2020-03-03",23.549999
"2627","2020-03-04",25.190001
"2628","2020-03-05",24.469999
"2629","2020-03-06",24.040001
"2630","2020-03-09",21.77
"2631","2020-03-10",21.809999
"2632","2020-03-11",20.030001
"2633","2020-03-12",17.52
"2634","2020-03-13",18.99
"2635","2020-03-16",15.34
"2636","2020-03-17",15.13
"2637","2020-03-18",11.21
"2638","2020-03-19",13.25
"2639","2020-03-20",11.5
"2640","2020-03-23",11.99
"2641","2020-03-24",13.89
"2642","2020-03-25",15.85
"2643","2020-03-26",17.07
"2644","2020-03-27",15.34
"2645","2020-03-30",15.69
"2646","2020-03-31",15
"2647","2020-04-01",13.17
"2648","2020-04-02",13.25
"2649","2020-04-03",12
"2650","2020-04-06",13.32
"2651","2020-04-07",13.74
"2652","2020-04-08",16.370001
"2653","2020-04-09",16.5
"2654","2020-04-13",15.69
"2655","2020-04-14",16.440001
"2656","2020-04-15",15.13
"2657","2020-04-16",15.52
"2658","2020-04-17",16.65
"2659","2020-04-20",15.98
"2660","2020-04-21",15.08
"2661","2020-04-22",14.5
"2662","2020-04-23",15.06
"2663","2020-04-24",15.41
"2664","2020-04-27",16.309999
"2665","2020-04-28",16.33
"2666","2020-04-29",17.23
"2667","2020-04-30",17.07
"2668","2020-05-01",14.6
"2669","2020-05-04",14.47
"2670","2020-05-05",15.01
"2671","2020-05-06",14.15
"2672","2020-05-07",14.37
"2673","2020-05-08",15.42
"2674","2020-05-11",14.97
"2675","2020-05-12",14.16
"2676","2020-05-13",13.58
"2677","2020-05-14",13.92
"2678","2020-05-15",14.24
"2679","2020-05-18",15.74
"2680","2020-05-19",15.39
"2681","2020-05-20",15.84
"2682","2020-05-21",15.79
"2683","2020-05-22",15.72
"2684","2020-05-26",15.99
"2685","2020-05-27",17.18
"2686","2020-05-28",16.4
"2687","2020-05-29",16.139999
"2688","2020-06-01",16.15
"2689","2020-06-02",16.379999
"2690","2020-06-03",17.02
"2691","2020-06-04",17.120001
"2692","2020-06-05",18.84
"2693","2020-06-08",18.799999
"2694","2020-06-09",18.129999
"2695","2020-06-10",17.07
"2696","2020-06-11",15.46
"2697","2020-06-12",15.71
"2698","2020-06-15",16.219999
"2699","2020-06-16",15.42
"2700","2020-06-17",14.56
"2701","2020-06-18",14.54
"2702","2020-06-19",14.25
"2703","2020-06-22",14.39
"2704","2020-06-23",14.46
"2705","2020-06-24",13.62
"2706","2020-06-25",13.98
"2707","2020-06-26",13.62
"2708","2020-06-29",14.35
"2709","2020-06-30",14.73
"2710","2020-07-01",14.53
"2711","2020-07-02",14.45
"2712","2020-07-06",14.7
"2713","2020-07-07",14.16
"2714","2020-07-08",14.16
"2715","2020-07-09",13.79
"2716","2020-07-10",13.97
"2717","2020-07-13",14.25
"2718","2020-07-14",14.42
"2719","2020-07-15",15.25
"2720","2020-07-16",15.11
"2721","2020-07-17",14.87
"2722","2020-07-20",14.46
"2723","2020-07-21",15.15
"2724","2020-07-22",15.64
"2725","2020-07-23",15.68
"2726","2020-07-24",15.84
"2727","2020-07-27",16.67
"2728","2020-07-28",16.190001
"2729","2020-07-29",16.82
"2730","2020-07-30",16.790001
"2731","2020-07-31",19.040001
"2732","2020-08-03",18.969999
"2733","2020-08-04",19.299999
"2734","2020-08-05",19.57
"2735","2020-08-06",20.200001
"2736","2020-08-07",20.77
"2737","2020-08-10",20.73
"2738","2020-08-11",20.16
"2739","2020-08-12",20.290001
"2740","2020-08-13",19.93
"2741","2020-08-14",19.75
"2742","2020-08-17",20.17
"2743","2020-08-18",19.67
"2744","2020-08-19",19.99
"2745","2020-08-20",19.66
"2746","2020-08-21",19.15
"2747","2020-08-24",19.559999
"2748","2020-08-25",19.620001
"2749","2020-08-26",19.4
"2750","2020-08-27",20.02
"2751","2020-08-28",20.379999
"2752","2020-08-31",20.07
"2753","2020-09-01",20.18
"2754","2020-09-02",20.66
"2755","2020-09-03",20.4
"2756","2020-09-04",20.25
"2757","2020-09-08",19.76
"2758","2020-09-09",19.91
"2759","2020-09-10",19.790001
"2760","2020-09-11",19.610001
"2761","2020-09-14",20.040001
"2762","2020-09-15",20.08
"2763","2020-09-16",20.27
"2764","2020-09-17",20.200001
"2765","2020-09-18",19.77
"2766","2020-09-21",19.040001
"2767","2020-09-22",19.219999
"2768","2020-09-23",18.469999
"2769","2020-09-24",18.82
"2770","2020-09-25",19.35
"2771","2020-09-28",19.82
"2772","2020-09-29",19.870001
"2773","2020-09-30",20.82
"2774","2020-10-01",20.99
"2775","2020-10-02",21.26
"2776","2020-10-05",21.780001
"2777","2020-10-06",21.469999
"2778","2020-10-07",21.799999
"2779","2020-10-08",22.23
"2780","2020-10-09",22.450001
"2781","2020-10-12",22.219999
"2782","2020-10-13",22.35
"2783","2020-10-14",22.4
"2784","2020-10-15",22.889999
"2785","2020-10-16",22.82
"2786","2020-10-19",22.389999
"2787","2020-10-20",22.5
"2788","2020-10-21",22.459999
"2789","2020-10-22",23.129999
"2790","2020-10-23",23.17
"2791","2020-10-26",22.82
"2792","2020-10-27",22.379999
"2793","2020-10-28",21.360001
"2794","2020-10-29",22.059999
"2795","2020-10-30",20.98
"2796","2020-11-02",22.530001
"2797","2020-11-03",23.17
"2798","2020-11-04",22.620001
"2799","2020-11-05",23.48
"2800","2020-11-06",23.360001
"2801","2020-11-09",24.66
"2802","2020-11-10",25.65
"2803","2020-11-11",24.6
"2804","2020-11-12",23.6
"2805","2020-11-13",24.610001
"2806","2020-11-16",25.1
"2807","2020-11-17",25.389999
"2808","2020-11-18",24.940001
"2809","2020-11-19",24.99
"2810","2020-11-20",24.860001
"2811","2020-11-23",24.940001
"2812","2020-11-24",25.33
"2813","2020-11-25",24.799999
"2814","2020-11-27",24.65
