"","date","NSEC"
"1944","2014-09-22",12.47
"1945","2014-09-23",12.24
"1946","2014-09-24",12.08
"1947","2014-09-25",12.08
"1948","2014-09-26",12
"1949","2014-09-29",11.96
"1950","2014-09-30",12.5
"1951","2014-10-01",12.5
"1952","2014-10-02",12.5
"1953","2014-10-03",12.55
"1954","2014-10-06",12.65
"1955","2014-10-07",12.65
"1956","2014-10-08",12.68
"1957","2014-10-09",13
"1958","2014-10-10",13.65
"1959","2014-10-13",13.98
"1960","2014-10-14",12.9
"1961","2014-10-15",13.15
"1962","2014-10-16",13.11
"1963","2014-10-17",13
"1964","2014-10-20",14.01
"1965","2014-10-21",13.99
"1966","2014-10-22",14.18
"1967","2014-10-23",13.87
"1968","2014-10-24",14
"1969","2014-10-27",14
"1970","2014-10-28",14
"1971","2014-10-29",14
"1972","2014-10-30",13.61
"1973","2014-10-31",13.35
"1974","2014-11-03",13.35
"1975","2014-11-04",13.31
"1976","2014-11-05",13.6
"1977","2014-11-06",14
"1978","2014-11-07",14
"1979","2014-11-10",14.51
"1980","2014-11-11",14.65
"1981","2014-11-12",14.72
"1982","2014-11-13",15
"1983","2014-11-14",15.25
"1984","2014-11-17",14.99
"1985","2014-11-18",14.99
"1986","2014-11-19",14.78
"1987","2014-11-20",13.89
"1988","2014-11-21",14
"1989","2014-11-24",13.75
"1990","2014-11-25",13.5
"1991","2014-11-26",14
"1992","2014-11-28",13.48
"1993","2014-12-01",13.3
"1994","2014-12-02",13.81
"1995","2014-12-03",14
"1996","2014-12-04",14.67
"1997","2014-12-05",14.67
"1998","2014-12-08",14.25
"1999","2014-12-09",14.2
"2000","2014-12-10",14.25
"2001","2014-12-11",14.25
"2002","2014-12-12",13.56
"2003","2014-12-15",14.25
"2004","2014-12-16",14.25
"2005","2014-12-17",13.56
"2006","2014-12-18",13.2
"2007","2014-12-19",13.3
"2008","2014-12-22",14.25
"2009","2014-12-23",13.05
"2010","2014-12-24",13.05
"2011","2014-12-26",13.05
"2012","2014-12-29",13.45
"2013","2014-12-30",13.45
"2014","2014-12-31",13.45
"2015","2015-01-02",13.65
"2016","2015-01-05",13.5
"2017","2015-01-06",13.5
"2018","2015-01-07",14.01
"2019","2015-01-08",13.75
"2020","2015-01-09",13.75
"2021","2015-01-12",13.75
"2022","2015-01-13",13.28
"2023","2015-01-14",13.67
"2024","2015-01-15",13.24
"2025","2015-01-16",13.77
"2026","2015-01-20",13.38
"2027","2015-01-21",13.38
"2028","2015-01-22",13.38
"2029","2015-01-23",13.38
"2030","2015-01-26",13.5
"2031","2015-01-27",13.22
"2032","2015-01-28",13.08
"2033","2015-01-29",13.08
"2034","2015-01-30",13.08
"2035","2015-02-02",14
"2036","2015-02-03",13.85
"2037","2015-02-04",13.36
"2038","2015-02-05",13.36
"2039","2015-02-06",14
"2040","2015-02-09",14
"2041","2015-02-10",14
"2042","2015-02-11",14
"2043","2015-02-12",13.4
"2044","2015-02-13",13.2
"2045","2015-02-17",13.2
"2046","2015-02-18",13.15
"2047","2015-02-19",13.1
"2048","2015-02-20",13.11
"2049","2015-02-23",13.03
"2050","2015-02-24",12.96
"2051","2015-02-25",12.96
"2052","2015-02-26",12.96
"2053","2015-02-27",13.84
"2054","2015-03-02",13.7
"2055","2015-03-03",13.8
"2056","2015-03-04",13.6
"2057","2015-03-05",13.66
"2058","2015-03-06",14.14
"2059","2015-03-09",14.31
"2060","2015-03-10",14.21
"2061","2015-03-11",14.47
"2062","2015-03-12",14.42
"2063","2015-03-13",14.42
"2064","2015-03-16",14.4
"2065","2015-03-17",14.4
"2066","2015-03-18",14.24
"2067","2015-03-19",14.24
"2068","2015-03-20",14.15
"2069","2015-03-23",14
"2070","2015-03-24",13.95
"2071","2015-03-25",14
"2072","2015-03-26",14
"2073","2015-03-27",14.38
"2074","2015-03-30",14.33
"2075","2015-03-31",14.1
"2076","2015-04-01",14.06
"2077","2015-04-02",14.1
"2078","2015-04-06",14.03
"2079","2015-04-07",14.15
"2080","2015-04-08",14.01
"2081","2015-04-09",15.45
"2082","2015-04-10",16.5
"2083","2015-04-13",16.190001
"2084","2015-04-14",15.73
"2085","2015-04-15",16.25
"2086","2015-04-16",16.049999
"2087","2015-04-17",15.6
"2088","2015-04-20",15.93
"2089","2015-04-21",16.07
"2090","2015-04-22",15.93
"2091","2015-04-23",16.280001
"2092","2015-04-24",16.120001
"2093","2015-04-27",16.120001
"2094","2015-04-28",15.78
"2095","2015-04-29",15.31
"2096","2015-04-30",14.32
"2097","2015-05-01",14.25
"2098","2015-05-04",14.65
"2099","2015-05-05",14.65
"2100","2015-05-06",15
"2101","2015-05-07",14.9
"2102","2015-05-08",14.9
"2103","2015-05-11",15.51
"2104","2015-05-12",15.51
"2105","2015-05-13",15.51
"2106","2015-05-14",14.82
"2107","2015-05-15",15.25
"2108","2015-05-18",15.5
"2109","2015-05-19",15
"2110","2015-05-20",15.84
"2111","2015-05-21",15.37
"2112","2015-05-22",15.68
"2113","2015-05-26",15.5
"2114","2015-05-27",15.23
"2115","2015-05-28",15.23
"2116","2015-05-29",15.23
"2117","2015-06-01",15.24
"2118","2015-06-02",15.15
"2119","2015-06-03",15.49
"2120","2015-06-04",15.5
"2121","2015-06-05",15.5
"2122","2015-06-08",15.99
"2123","2015-06-09",15.2
"2124","2015-06-10",15.3
"2125","2015-06-11",15.3
"2126","2015-06-12",15.3
"2127","2015-06-15",15.2
"2128","2015-06-16",15.01
"2129","2015-06-17",14.75
"2130","2015-06-18",14.75
"2131","2015-06-19",14.55
"2132","2015-06-22",14.68
"2133","2015-06-23",14.7
"2134","2015-06-24",14.7
"2135","2015-06-25",14.7
"2136","2015-06-26",15.67
"2137","2015-06-29",15.65
"2138","2015-06-30",15.65
"2139","2015-07-01",15.65
"2140","2015-07-02",14.99
"2141","2015-07-06",14.76
"2142","2015-07-07",14.61
"2143","2015-07-08",14.59
"2144","2015-07-09",14.57
"2145","2015-07-10",14.57
"2146","2015-07-13",14.28
"2147","2015-07-14",14.31
"2148","2015-07-15",14.27
"2149","2015-07-16",14.38
"2150","2015-07-17",14.38
"2151","2015-07-20",14.38
"2152","2015-07-21",14.5
"2153","2015-07-22",14.47
"2154","2015-07-23",14.08
"2155","2015-07-24",14.19
"2156","2015-07-27",14.19
"2157","2015-07-28",14.19
"2158","2015-07-29",14.19
"2159","2015-07-30",14.19
"2160","2015-07-31",14.19
"2161","2015-08-03",14.19
"2162","2015-08-04",14.19
"2163","2015-08-05",14.29
"2164","2015-08-06",14.3
"2165","2015-08-07",14.3
"2166","2015-08-10",14.16
"2167","2015-08-11",14.16
"2168","2015-08-12",14.16
"2169","2015-08-13",14.43
"2170","2015-08-14",13.02
"2171","2015-08-17",12.95
"2172","2015-08-18",12.75
"2173","2015-08-19",13
"2174","2015-08-20",13
"2175","2015-08-21",12.88
"2176","2015-08-24",12.58
"2177","2015-08-25",12.71
"2178","2015-08-26",12.92
"2179","2015-08-27",12.95
"2180","2015-08-28",12.95
"2181","2015-08-31",12.95
"2182","2015-09-01",12.95
"2183","2015-09-02",12.81
"2184","2015-09-03",12.81
"2185","2015-09-04",12.74
"2186","2015-09-08",12.74
"2187","2015-09-09",13.25
"2188","2015-09-10",13.9
"2189","2015-09-11",14.24
"2190","2015-09-14",14.24
"2191","2015-09-15",14.45
"2192","2015-09-16",14.85
"2193","2015-09-17",15.29
"2194","2015-09-18",14.24
"2195","2015-09-21",14.11
"2196","2015-09-22",15.74
"2197","2015-09-23",16.5
"2198","2015-09-24",15.25
"2199","2015-09-25",15.61
"2200","2015-09-28",14.8
"2201","2015-09-29",14.8
"2202","2015-09-30",15.25
"2203","2015-10-01",15.25
"2204","2015-10-02",14.56
"2205","2015-10-05",14.92
"2206","2015-10-06",14.92
"2207","2015-10-07",14.96
"2208","2015-10-08",14.27
"2209","2015-10-09",14.4
"2210","2015-10-12",14.4
"2211","2015-10-13",13.52
"2212","2015-10-14",13.75
"2213","2015-10-15",14.3
"2214","2015-10-16",14.3
"2215","2015-10-19",14.13
"2216","2015-10-20",14.41
"2217","2015-10-21",14.41
"2218","2015-10-22",14.41
"2219","2015-10-23",14.41
"2220","2015-10-26",13.76
"2221","2015-10-27",13.52
"2222","2015-10-28",13.3
"2223","2015-10-29",13.2
"2224","2015-10-30",13.5
"2225","2015-11-02",13.5
"2226","2015-11-03",14.02
"2227","2015-11-04",13.92
"2228","2015-11-05",13.8
"2229","2015-11-06",13.8
"2230","2015-11-09",13.7
"2231","2015-11-10",15
"2232","2015-11-11",14.3
"2233","2015-11-12",14.3
"2234","2015-11-13",14.19
"2235","2015-11-16",14.2
"2236","2015-11-17",14.2
"2237","2015-11-18",14.1
"2238","2015-11-19",14.1
"2239","2015-11-20",14.1
"2240","2015-11-23",14.1
"2241","2015-11-24",14.2
"2242","2015-11-25",14.5
"2243","2015-11-27",14.5
"2244","2015-11-30",14.56
"2245","2015-12-01",14.51
"2246","2015-12-02",14.99
"2247","2015-12-03",14.45
"2248","2015-12-04",15
"2249","2015-12-07",15
"2250","2015-12-08",14.5
"2251","2015-12-09",14.5
"2252","2015-12-10",14.5
"2253","2015-12-11",14.82
"2254","2015-12-14",14.82
"2255","2015-12-15",14.76
"2256","2015-12-16",14.76
"2257","2015-12-17",14.76
"2258","2015-12-18",15.2
"2259","2015-12-21",15.2
"2260","2015-12-22",14.8
"2261","2015-12-23",14.42
"2262","2015-12-24",14.42
"2263","2015-12-28",14.27
"2264","2015-12-29",14.27
"2265","2015-12-30",14.37
"2266","2015-12-31",15.25
"2267","2016-01-04",15.19
"2268","2016-01-05",15.19
"2269","2016-01-06",15.19
"2270","2016-01-07",14.8
"2271","2016-01-08",14.9
"2272","2016-01-11",14.5
"2273","2016-01-12",14.45
"2274","2016-01-13",15.01
"2275","2016-01-14",15
"2276","2016-01-15",15.08
"2277","2016-01-19",15.17
"2278","2016-01-20",15.09
"2279","2016-01-21",15.45
"2280","2016-01-22",14.45
"2281","2016-01-25",14.65
"2282","2016-01-26",15.8
"2283","2016-01-27",15.8
"2284","2016-01-28",15.8
"2285","2016-01-29",15.04
"2286","2016-02-01",15.69
"2287","2016-02-02",15.69
"2288","2016-02-03",15.69
"2289","2016-02-04",15.59
"2290","2016-02-05",15.75
"2291","2016-02-08",15.8
"2292","2016-02-09",15.8
"2293","2016-02-10",15.8
"2294","2016-02-11",15.8
"2295","2016-02-12",15.8
"2296","2016-02-16",15.8
"2297","2016-02-17",16.299999
"2298","2016-02-18",16.299999
"2299","2016-02-19",16.299999
"2300","2016-02-22",15.45
"2301","2016-02-23",15.45
"2302","2016-02-24",15.12
"2303","2016-02-25",15.12
"2304","2016-02-26",15.12
"2305","2016-02-29",15.01
"2306","2016-03-01",15.75
"2307","2016-03-02",14.92
"2308","2016-03-03",14.92
"2309","2016-03-04",15.5
"2310","2016-03-07",15.25
"2311","2016-03-08",15.45
"2312","2016-03-09",15.3
"2313","2016-03-10",15.3
"2314","2016-03-11",15.3
"2315","2016-03-14",14.91
"2316","2016-03-15",14.91
"2317","2016-03-16",14.93
"2318","2016-03-17",15.4
"2319","2016-03-18",15.4
"2320","2016-03-21",14.86
"2321","2016-03-22",14.8
"2322","2016-03-23",14.8
"2323","2016-03-24",14.34
"2324","2016-03-28",14.5
"2325","2016-03-29",14.5
"2326","2016-03-30",14.95
"2327","2016-03-31",15.03
"2328","2016-04-01",15
"2329","2016-04-04",15.46
"2330","2016-04-05",15.5
"2331","2016-04-06",15.3
"2332","2016-04-07",15.3
"2333","2016-04-08",15.4
"2334","2016-04-11",15.3
"2335","2016-04-12",15.37
"2336","2016-04-13",15.37
"2337","2016-04-14",15.37
"2338","2016-04-15",15.3
"2339","2016-04-18",15.5
"2340","2016-04-19",15.5
"2341","2016-04-20",15.52
"2342","2016-04-21",15.5
"2343","2016-04-22",15.72
"2344","2016-04-25",15.53
"2345","2016-04-26",16.65
"2346","2016-04-27",15.95
"2347","2016-04-28",15.98
"2348","2016-04-29",15.82
"2349","2016-05-02",15.5
"2350","2016-05-03",15.6
"2351","2016-05-04",15.55
"2352","2016-05-05",15.6
"2353","2016-05-06",15.6
"2354","2016-05-09",15.66
"2355","2016-05-10",15.85
"2356","2016-05-11",15.02
"2357","2016-05-12",15.23
"2358","2016-05-13",15.23
"2359","2016-05-16",15.36
"2360","2016-05-17",14.98
"2361","2016-05-18",15.45
"2362","2016-05-19",15.45
"2363","2016-05-20",15.46
"2364","2016-05-23",15.55
"2365","2016-05-24",15.55
"2366","2016-05-25",16.700001
"2367","2016-05-26",16.969999
"2368","2016-05-27",16.9
"2369","2016-05-31",17.139999
"2370","2016-06-01",17.18
"2371","2016-06-02",17.219999
"2372","2016-06-03",17.57
"2373","2016-06-06",17.17
"2374","2016-06-07",17.209999
"2375","2016-06-08",17.49
"2376","2016-06-09",17.58
"2377","2016-06-10",17.200001
"2378","2016-06-13",17
"2379","2016-06-14",17
"2380","2016-06-15",16.99
"2381","2016-06-16",16.99
"2382","2016-06-17",17
"2383","2016-06-20",18.110001
"2384","2016-06-21",18.4
"2385","2016-06-22",18.34
"2386","2016-06-23",17.5
"2387","2016-06-24",18.049999
"2388","2016-06-27",17.799999
"2389","2016-06-28",17.799999
"2390","2016-06-29",17.799999
"2391","2016-06-30",18.120001
"2392","2016-07-01",18.5
"2393","2016-07-05",18.5
"2394","2016-07-06",18.5
"2395","2016-07-07",18.5
"2396","2016-07-08",18.389999
"2397","2016-07-11",18.389999
"2398","2016-07-12",19
"2399","2016-07-13",19.049999
"2400","2016-07-14",19.049999
"2401","2016-07-15",19.049999
"2402","2016-07-18",19.1
"2403","2016-07-19",19.1
"2404","2016-07-20",19.1
"2405","2016-07-21",19.24
"2406","2016-07-22",19.1
"2407","2016-07-25",19.1
"2408","2016-07-26",19.1
"2409","2016-07-27",19.190001
"2410","2016-07-28",19.4
"2411","2016-07-29",19.4
"2412","2016-08-01",19.209999
"2413","2016-08-02",19.639999
"2414","2016-08-03",19.700001
"2415","2016-08-04",19.74
"2416","2016-08-05",19.74
"2417","2016-08-08",20
"2418","2016-08-09",20.48
"2419","2016-08-10",20.02
"2420","2016-08-11",19.799999
"2421","2016-08-12",19.799999
"2422","2016-08-15",20.02
"2423","2016-08-16",19.799999
"2424","2016-08-17",19.799999
"2425","2016-08-18",20.299999
"2426","2016-08-19",19
"2427","2016-08-22",19.99
"2428","2016-08-23",19.889999
"2429","2016-08-24",19.889999
"2430","2016-08-25",19.889999
"2431","2016-08-26",19.790001
"2432","2016-08-29",19.790001
"2433","2016-08-30",19.790001
"2434","2016-08-31",19.6
"2435","2016-09-01",19.799999
"2436","2016-09-02",19.379999
"2437","2016-09-06",19.23
"2438","2016-09-07",19.16
"2439","2016-09-08",19.16
"2440","2016-09-09",19.9
"2441","2016-09-12",19.43
"2442","2016-09-13",19.99
"2443","2016-09-14",19.9
"2444","2016-09-15",19.9
"2445","2016-09-16",19.799999
"2446","2016-09-19",19.290001
"2447","2016-09-20",19.17
"2448","2016-09-21",18.85
"2449","2016-09-22",18.35
"2450","2016-09-23",18.35
"2451","2016-09-26",17.799999
"2452","2016-09-27",17.950001
"2453","2016-09-28",17.950001
"2454","2016-09-29",17.93
"2455","2016-09-30",17.85
"2456","2016-10-03",17.950001
"2457","2016-10-04",17.799999
"2458","2016-10-05",17.35
"2459","2016-10-06",17
"2460","2016-10-07",17.25
"2461","2016-10-10",17.24
"2462","2016-10-11",17.129999
"2463","2016-10-12",17.209999
"2464","2016-10-13",17.200001
"2465","2016-10-14",17.110001
"2466","2016-10-17",17.1
"2467","2016-10-18",17
"2468","2016-10-19",17
"2469","2016-10-20",17
"2470","2016-10-21",17
"2471","2016-10-24",17.15
"2472","2016-10-25",17.049999
"2473","2016-10-26",17.049999
"2474","2016-10-27",17.059999
"2475","2016-10-28",17.049999
"2476","2016-10-31",17.1
"2477","2016-11-01",17.1
"2478","2016-11-02",18.49
"2479","2016-11-03",18.49
"2480","2016-11-04",18.49
"2481","2016-11-07",17.950001
"2482","2016-11-08",17.450001
"2483","2016-11-09",17.950001
"2484","2016-11-10",17.25
"2485","2016-11-11",17.25
"2486","2016-11-14",17.450001
"2487","2016-11-15",17.450001
"2488","2016-11-16",17.450001
"2489","2016-11-17",17.450001
"2490","2016-11-18",17.450001
"2491","2016-11-21",17.84
"2492","2016-11-22",17.84
"2493","2016-11-23",17.84
"2494","2016-11-25",17.84
"2495","2016-11-28",17.84
"2496","2016-11-29",17.84
"2497","2016-11-30",17.84
"2498","2016-12-01",17.5
"2499","2016-12-02",17.5
"2500","2016-12-05",17.68
"2501","2016-12-06",17.68
"2502","2016-12-07",17.799999
"2503","2016-12-08",18.379999
"2504","2016-12-09",17.76
"2505","2016-12-12",17.76
"2506","2016-12-13",17.450001
"2507","2016-12-14",17.450001
"2508","2016-12-15",18.09
"2509","2016-12-16",18.09
"2510","2016-12-19",17.700001
"2511","2016-12-20",17.700001
"2512","2016-12-21",17.700001
"2513","2016-12-22",17.700001
"2514","2016-12-23",17.700001
"2515","2016-12-27",17.700001
"2516","2016-12-28",17.75
"2517","2016-12-29",17.75
"2518","2016-12-30",17.75
"2519","2017-01-03",17.5
"2520","2017-01-04",17.450001
"2521","2017-01-05",17.450001
"2522","2017-01-06",16.25
"2523","2017-01-09",16.389999
"2524","2017-01-10",16.389999
"2525","2017-01-11",15.5
"2526","2017-01-12",16.75
"2527","2017-01-13",16.629999
"2528","2017-01-17",16.91
"2529","2017-01-18",16.91
"2530","2017-01-19",16.85
"2531","2017-01-20",16.85
"2532","2017-01-23",16.85
"2533","2017-01-24",16.83
"2534","2017-01-25",16.83
"2535","2017-01-26",16.52
"2536","2017-01-27",16.549999
"2537","2017-01-30",16.5
"2538","2017-01-31",14.6
"2539","2017-02-01",14.6
"2540","2017-02-02",14.6
"2541","2017-02-03",14.6
"2542","2017-02-06",15.95
"2543","2017-02-07",15.96
"2544","2017-02-08",15.96
"2545","2017-02-09",15.95
"2546","2017-02-10",15.95
"2547","2017-02-13",15.95
"2548","2017-02-14",15.95
"2549","2017-02-15",15.95
"2550","2017-02-16",15.95
"2551","2017-02-17",16.450001
"2552","2017-02-21",16.440001
"2553","2017-02-22",16.559999
"2554","2017-02-23",16.559999
"2555","2017-02-24",17.24
"2556","2017-02-27",17.82
"2557","2017-02-28",17.82
"2558","2017-03-01",16.66
"2559","2017-03-02",17.799999
"2560","2017-03-03",17.799999
"2561","2017-03-06",17.799999
"2562","2017-03-07",17.799999
"2563","2017-03-08",17.799999
"2564","2017-03-09",16.76
"2565","2017-03-10",16.76
"2566","2017-03-13",16.5
"2567","2017-03-14",16.5
"2568","2017-03-15",16.76
"2569","2017-03-16",16.5
"2570","2017-03-17",16.99
"2571","2017-03-20",16.99
"2572","2017-03-21",16.5
"2573","2017-03-22",16.5
"2574","2017-03-23",16.52
"2575","2017-03-24",16.01
"2576","2017-03-27",16.01
"2577","2017-03-28",16.01
"2578","2017-03-29",16.01
"2579","2017-03-30",16.040001
"2580","2017-03-31",16.040001
"2581","2017-04-03",16.040001
"2582","2017-04-04",16.040001
"2583","2017-04-05",16.040001
"2584","2017-04-06",16.040001
"2585","2017-04-07",16.040001
"2586","2017-04-10",16.790001
"2587","2017-04-11",16.52
"2588","2017-04-12",16.52
"2589","2017-04-13",16.83
"2590","2017-04-17",16.83
"2591","2017-04-18",16.83
"2592","2017-04-19",16.83
"2593","2017-04-20",16.83
"2594","2017-04-21",16.83
"2595","2017-04-24",15.95
"2596","2017-04-25",15.95
"2597","2017-04-26",15.95
"2598","2017-04-27",15.82
"2599","2017-04-28",15.82
"2600","2017-05-01",15
"2601","2017-05-02",15.05
"2602","2017-05-03",14.25
"2603","2017-05-04",14.96
"2604","2017-05-05",14.59
"2605","2017-05-08",14.43
"2606","2017-05-09",14.43
"2607","2017-05-10",14.75
"2608","2017-05-11",14.85
"2609","2017-05-12",14.5
"2610","2017-05-15",15.64
"2611","2017-05-16",15.64
"2612","2017-05-17",15.28
"2613","2017-05-18",15.28
"2614","2017-05-19",15.28
"2615","2017-05-22",14.76
"2616","2017-05-23",14.75
"2617","2017-05-24",14.75
"2618","2017-05-25",14.82
"2619","2017-05-26",15.14
"2620","2017-05-30",14.75
"2621","2017-05-31",14.75
"2622","2017-06-01",14.76
"2623","2017-06-02",14.82
"2624","2017-06-05",15
"2625","2017-06-06",14.82
"2626","2017-06-07",14.78
"2627","2017-06-08",14.75
"2628","2017-06-09",14.75
"2629","2017-06-12",14.76
"2630","2017-06-13",14.75
"2631","2017-06-14",14.75
"2632","2017-06-15",14.2
"2633","2017-06-16",14.7
"2634","2017-06-19",13.97
"2635","2017-06-20",13.96
"2636","2017-06-21",13.96
"2637","2017-06-22",14.11
"2638","2017-06-23",14.04
"2639","2017-06-26",14.04
"2640","2017-06-27",14.04
"2641","2017-06-28",14.11
"2642","2017-06-29",14.25
"2643","2017-06-30",14.25
"2644","2017-07-03",14.25
"2645","2017-07-05",14.25
"2646","2017-07-06",14.25
"2647","2017-07-07",14.13
"2648","2017-07-10",14.9
"2649","2017-07-11",14.2
"2650","2017-07-12",14.2
"2651","2017-07-13",14.77
"2652","2017-07-14",14.55
"2653","2017-07-17",14.21
"2654","2017-07-18",14
"2655","2017-07-19",14
"2656","2017-07-20",13.95
"2657","2017-07-21",13.61
"2658","2017-07-24",13.61
"2659","2017-07-25",13.62
"2660","2017-07-26",13.52
"2661","2017-07-27",13.28
"2662","2017-07-28",13.28
"2663","2017-07-31",13.28
"2664","2017-08-01",13.4
"2665","2017-08-02",13.56
"2666","2017-08-03",13.56
"2667","2017-08-04",13.7
"2668","2017-08-07",13.62
"2669","2017-08-08",13.95
"2670","2017-08-09",13.3
"2671","2017-08-10",13.3
"2672","2017-08-11",13.3
"2673","2017-08-14",13.3
"2674","2017-08-15",13.03
"2675","2017-08-16",13.21
"2676","2017-08-17",13.54
"2677","2017-08-18",13.54
"2678","2017-08-21",13.54
"2679","2017-08-22",13.54
"2680","2017-08-23",13.54
"2681","2017-08-24",13.54
"2682","2017-08-25",13.2
"2683","2017-08-28",13.55
"2684","2017-08-29",13.55
"2685","2017-08-30",14.58
"2686","2017-08-31",14.38
"2687","2017-09-01",14.06
"2688","2017-09-05",13.62
"2689","2017-09-06",13.1
"2690","2017-09-07",13.2
"2691","2017-09-08",11.89
"2692","2017-09-11",12.4
"2693","2017-09-12",12.6
"2694","2017-09-13",12.48
"2695","2017-09-14",12.37
"2696","2017-09-15",12.46
"2697","2017-09-18",12.2
"2698","2017-09-19",12.69
"2699","2017-09-20",12.15
"2700","2017-09-21",12.99
"2701","2017-09-22",13.31
"2702","2017-09-25",12.86
"2703","2017-09-26",12.86
"2704","2017-09-27",12.86
"2705","2017-09-28",12.86
"2706","2017-09-29",12.6
"2707","2017-10-02",12.6
"2708","2017-10-03",12.65
"2709","2017-10-04",12.66
"2710","2017-10-05",12.66
"2711","2017-10-06",12.66
"2712","2017-10-09",12.66
"2713","2017-10-10",12.43
"2714","2017-10-11",12.43
"2715","2017-10-12",12.27
"2716","2017-10-13",12.71
"2717","2017-10-16",12.71
"2718","2017-10-17",12.7
"2719","2017-10-18",12.65
"2720","2017-10-19",12.99
"2721","2017-10-20",12.73
"2722","2017-10-23",13.1
"2723","2017-10-24",13.1
"2724","2017-10-25",13.1
"2725","2017-10-26",12.98
"2726","2017-10-27",13.1
"2727","2017-10-30",12.95
"2728","2017-10-31",12.86
"2729","2017-11-01",13.03
"2730","2017-11-02",13.02
"2731","2017-11-03",15.4
"2732","2017-11-06",14.59
"2733","2017-11-07",13.82
"2734","2017-11-08",13.2
"2735","2017-11-09",13.06
"2736","2017-11-10",13.1
"2737","2017-11-13",13.8
"2738","2017-11-14",14.75
"2739","2017-11-15",14.75
"2740","2017-11-16",14.75
"2741","2017-11-17",14.75
"2742","2017-11-20",14.75
"2743","2017-11-21",13.96
"2744","2017-11-22",13.96
"2745","2017-11-24",13.98
"2746","2017-11-27",13.98
"2747","2017-11-28",15
"2748","2017-11-29",14.79
"2749","2017-11-30",14.79
"2750","2017-12-01",14.79
"2751","2017-12-04",14.25
"2752","2017-12-05",14.25
"2753","2017-12-06",14.25
"2754","2017-12-07",14.25
"2755","2017-12-08",14.25
"2756","2017-12-11",14.16
"2757","2017-12-12",15.48
"2758","2017-12-13",15
"2759","2017-12-14",15.93
"2760","2017-12-15",15.54
"2761","2017-12-18",15.5
"2762","2017-12-19",15.51
"2763","2017-12-20",15.74
"2764","2017-12-21",15.74
"2765","2017-12-22",15.74
"2766","2017-12-26",15.55
"2767","2017-12-27",16.450001
"2768","2017-12-28",16.43
"2769","2017-12-29",16.35
"2770","2018-01-02",16.35
"2771","2018-01-03",16.35
"2772","2018-01-04",16.200001
"2773","2018-01-05",16.85
"2774","2018-01-08",17.17
"2775","2018-01-09",16.870001
"2776","2018-01-10",16.51
"2777","2018-01-11",17.120001
"2778","2018-01-12",17.120001
"2779","2018-01-16",17.120001
"2780","2018-01-17",16.92
"2781","2018-01-18",16.85
"2782","2018-01-19",16.790001
"2783","2018-01-22",16.790001
"2784","2018-01-23",16.790001
"2785","2018-01-24",16.15
"2786","2018-01-25",16.299999
"2787","2018-01-26",16.25
"2788","2018-01-29",15.9
"2789","2018-01-30",16.200001
"2790","2018-01-31",16.049999
"2791","2018-02-01",16.049999
"2792","2018-02-02",16.15
"2793","2018-02-05",16.25
"2794","2018-02-06",16.25
"2795","2018-02-07",15.98
"2796","2018-02-08",15.98
"2797","2018-02-09",15.98
"2798","2018-02-12",15.98
"2799","2018-02-13",15.95
"2800","2018-02-14",15.95
"2801","2018-02-15",15.95
"2802","2018-02-16",16.389999
"2803","2018-02-20",15.6
"2804","2018-02-21",15.6
"2805","2018-02-22",15.6
"2806","2018-02-23",15.6
"2807","2018-02-26",16.700001
"2808","2018-02-27",15.2
"2809","2018-02-28",15.2
"2810","2018-03-01",15.2
"2811","2018-03-02",15.2
"2812","2018-03-05",15.2
"2813","2018-03-06",15.25
"2814","2018-03-07",15.3
"2815","2018-03-08",15.8
"2816","2018-03-09",15.8
"2817","2018-03-12",15.8
"2818","2018-03-13",15.8
"2819","2018-03-14",15.8
"2820","2018-03-15",15.45
"2821","2018-03-16",15.9
"2822","2018-03-19",15.9
"2823","2018-03-20",15.67
"2824","2018-03-21",15.97
"2825","2018-03-22",15.97
"2826","2018-03-23",15.97
"2827","2018-03-26",15.8
"2828","2018-03-27",16.280001
"2829","2018-03-28",16.280001
"2830","2018-03-29",16.030001
"2831","2018-04-02",16.02
"2832","2018-04-03",15.81
"2833","2018-04-04",16.049999
"2834","2018-04-05",16.4
"2835","2018-04-06",16.200001
"2836","2018-04-09",16.200001
"2837","2018-04-10",16.1
"2838","2018-04-11",16.1
"2839","2018-04-12",16.1
"2840","2018-04-13",16.1
"2841","2018-04-16",16.75
"2842","2018-04-17",16.15
"2843","2018-04-18",16.1
"2844","2018-04-19",16.1
"2845","2018-04-20",15.7
"2846","2018-04-23",16.1
"2847","2018-04-24",16
"2848","2018-04-25",15.88
"2849","2018-04-26",15.7
"2850","2018-04-27",15.94
"2851","2018-04-30",16.049999
"2852","2018-05-01",15.8
"2853","2018-05-02",15.81
"2854","2018-05-03",16.02
"2855","2018-05-04",15.67
"2856","2018-05-07",15.67
"2857","2018-05-08",15.75
"2858","2018-05-09",15.75
"2859","2018-05-10",15.75
"2860","2018-05-11",15.75
"2861","2018-05-14",15.62
"2862","2018-05-15",15.75
"2863","2018-05-16",15.75
"2864","2018-05-17",15.75
"2865","2018-05-18",15.75
"2866","2018-05-21",15.75
"2867","2018-05-22",15.58
"2868","2018-05-23",15.6
"2869","2018-05-24",15.6
"2870","2018-05-25",15.6
"2871","2018-05-29",15.6
"2872","2018-05-30",15.45
"2873","2018-05-31",15.85
"2874","2018-06-01",15.85
