"","date","IPI"
"2782","2019-05-09",33.799999
"2783","2019-05-10",35.400002
"2784","2019-05-13",33.700001
"2785","2019-05-14",34.200001
"2786","2019-05-15",34
"2787","2019-05-16",33.200001
"2788","2019-05-17",32.5
"2789","2019-05-20",32.700001
"2790","2019-05-21",33.799999
"2791","2019-05-22",33.099998
"2792","2019-05-23",31.299999
"2793","2019-05-24",31.1
"2794","2019-05-28",31.700001
"2795","2019-05-29",31.5
"2796","2019-05-30",31.5
"2797","2019-05-31",31.6
"2798","2019-06-03",32.700001
"2799","2019-06-04",33.400002
"2800","2019-06-05",32.599998
"2801","2019-06-06",33.200001
"2802","2019-06-07",32.400002
"2803","2019-06-10",32.799999
"2804","2019-06-11",32.599998
"2805","2019-06-12",32.400002
"2806","2019-06-13",32.700001
"2807","2019-06-14",32.200001
"2808","2019-06-17",32.299999
"2809","2019-06-18",33.099998
"2810","2019-06-19",32.900002
"2811","2019-06-20",32.799999
"2812","2019-06-21",33
"2813","2019-06-24",32.5
"2814","2019-06-25",33
"2815","2019-06-26",32.799999
"2816","2019-06-27",32.599998
"2817","2019-06-28",33.599998
"2818","2019-07-01",33.700001
"2819","2019-07-02",33.700001
"2820","2019-07-03",33
"2821","2019-07-05",33.799999
"2822","2019-07-08",32.599998
"2823","2019-07-09",33.099998
"2824","2019-07-10",32.700001
"2825","2019-07-11",33.099998
"2826","2019-07-12",34.099998
"2827","2019-07-15",35
"2828","2019-07-16",35.799999
"2829","2019-07-17",35.5
"2830","2019-07-18",35.400002
"2831","2019-07-19",35.599998
"2832","2019-07-22",35.299999
"2833","2019-07-23",36
"2834","2019-07-24",37.799999
"2835","2019-07-25",36.200001
"2836","2019-07-26",35.299999
"2837","2019-07-29",35.099998
"2838","2019-07-30",37
"2839","2019-07-31",37.400002
"2840","2019-08-01",36.799999
"2841","2019-08-02",38.299999
"2842","2019-08-05",35.5
"2843","2019-08-06",32.599998
"2844","2019-08-07",32.900002
"2845","2019-08-08",33
"2846","2019-08-09",32.5
"2847","2019-08-12",32.099998
"2848","2019-08-13",32.5
"2849","2019-08-14",32.5
"2850","2019-08-15",30.200001
"2851","2019-08-16",31.299999
"2852","2019-08-19",31.299999
"2853","2019-08-20",30.200001
"2854","2019-08-21",30.200001
"2855","2019-08-22",30.4
"2856","2019-08-23",28.799999
"2857","2019-08-26",28.9
"2858","2019-08-27",28
"2859","2019-08-28",28.200001
"2860","2019-08-29",29.4
"2861","2019-08-30",29.700001
"2862","2019-09-03",29.799999
"2863","2019-09-04",30.799999
"2864","2019-09-05",31.6
"2865","2019-09-06",31.9
"2866","2019-09-09",33.5
"2867","2019-09-10",34.5
"2868","2019-09-11",35.599998
"2869","2019-09-12",35.700001
"2870","2019-09-13",37.099998
"2871","2019-09-16",37.099998
"2872","2019-09-17",36.599998
"2873","2019-09-18",35.400002
"2874","2019-09-19",34.200001
"2875","2019-09-20",34.299999
"2876","2019-09-23",34.299999
"2877","2019-09-24",32.900002
"2878","2019-09-25",33.099998
"2879","2019-09-26",32.200001
"2880","2019-09-27",32
"2881","2019-09-30",32.700001
"2882","2019-10-01",32.700001
"2883","2019-10-02",32.700001
"2884","2019-10-03",32.599998
"2885","2019-10-04",32.799999
"2886","2019-10-07",32.799999
"2887","2019-10-08",32.5
"2888","2019-10-09",32.700001
"2889","2019-10-10",33.200001
"2890","2019-10-11",34.299999
"2891","2019-10-14",33.400002
"2892","2019-10-15",33.599998
"2893","2019-10-16",33.299999
"2894","2019-10-17",31.799999
"2895","2019-10-18",31.200001
"2896","2019-10-21",31.200001
"2897","2019-10-22",30.799999
"2898","2019-10-23",31.5
"2899","2019-10-24",32.599998
"2900","2019-10-25",32.400002
"2901","2019-10-28",32
"2902","2019-10-29",31.700001
"2903","2019-10-30",31.200001
"2904","2019-10-31",30.9
"2905","2019-11-01",30.9
"2906","2019-11-04",32.099998
"2907","2019-11-05",29.1
"2908","2019-11-06",27.6
"2909","2019-11-07",26
"2910","2019-11-08",25.299999
"2911","2019-11-11",24.299999
"2912","2019-11-12",23.5
"2913","2019-11-13",22.1
"2914","2019-11-14",24.1
"2915","2019-11-15",23.5
"2916","2019-11-18",22.5
"2917","2019-11-19",22.6
"2918","2019-11-20",22
"2919","2019-11-21",21.700001
"2920","2019-11-22",21.4
"2921","2019-11-25",22
"2922","2019-11-26",22.4
"2923","2019-11-27",22.700001
"2924","2019-11-29",22.799999
"2925","2019-12-02",22.5
"2926","2019-12-03",21.700001
"2927","2019-12-04",21.9
"2928","2019-12-05",21.5
"2929","2019-12-06",22.5
"2930","2019-12-09",22.200001
"2931","2019-12-10",22.5
"2932","2019-12-11",22.4
"2933","2019-12-12",22.9
"2934","2019-12-13",23.9
"2935","2019-12-16",24.1
"2936","2019-12-17",23.4
"2937","2019-12-18",23.9
"2938","2019-12-19",25.5
"2939","2019-12-20",26.700001
"2940","2019-12-23",26.799999
"2941","2019-12-24",26.5
"2942","2019-12-26",26.6
"2943","2019-12-27",25.5
"2944","2019-12-30",26.1
"2945","2019-12-31",27.1
"2946","2020-01-02",27.200001
"2947","2020-01-03",26.5
"2948","2020-01-06",25.9
"2949","2020-01-07",25.9
"2950","2020-01-08",24.200001
"2951","2020-01-09",23.700001
"2952","2020-01-10",23
"2953","2020-01-13",23.200001
"2954","2020-01-14",22.9
"2955","2020-01-15",23
"2956","2020-01-16",23.5
"2957","2020-01-17",23.799999
"2958","2020-01-21",24.1
"2959","2020-01-22",23.5
"2960","2020-01-23",23.1
"2961","2020-01-24",22.1
"2962","2020-01-27",21.9
"2963","2020-01-28",22.6
"2964","2020-01-29",22.9
"2965","2020-01-30",23.6
"2966","2020-01-31",23.799999
"2967","2020-02-03",22.799999
"2968","2020-02-04",22.799999
"2969","2020-02-05",24.1
"2970","2020-02-06",22.6
"2971","2020-02-07",22
"2972","2020-02-10",21.4
"2973","2020-02-11",21.5
"2974","2020-02-12",22.4
"2975","2020-02-13",21.9
"2976","2020-02-14",21.4
"2977","2020-02-18",21
"2978","2020-02-19",21.1
"2979","2020-02-20",21.4
"2980","2020-02-21",21.299999
"2981","2020-02-24",20.700001
"2982","2020-02-25",19.1
"2983","2020-02-26",18.9
"2984","2020-02-27",18.1
"2985","2020-02-28",17.700001
"2986","2020-03-02",17.200001
"2987","2020-03-03",17.9
"2988","2020-03-04",18.299999
"2989","2020-03-05",16.9
"2990","2020-03-06",15.3
"2991","2020-03-09",12.3
"2992","2020-03-10",12.9
"2993","2020-03-11",11.4
"2994","2020-03-12",9.2
"2995","2020-03-13",11.5
"2996","2020-03-16",10.9
"2997","2020-03-17",11.1
"2998","2020-03-18",7.7
"2999","2020-03-19",9.6
"3000","2020-03-20",9.8
"3001","2020-03-23",9
"3002","2020-03-24",9.6
"3003","2020-03-25",7.9
"3004","2020-03-26",8.1
"3005","2020-03-27",7.8
"3006","2020-03-30",8
"3007","2020-03-31",8
"3008","2020-04-01",7.5
"3009","2020-04-02",7.1
"3010","2020-04-03",7
"3011","2020-04-06",7.1
"3012","2020-04-07",7.3
"3013","2020-04-08",8.3
"3014","2020-04-09",9.4
"3015","2020-04-13",8.9
"3016","2020-04-14",9.3
"3017","2020-04-15",8.5
"3018","2020-04-16",8.3
"3019","2020-04-17",9.6
"3020","2020-04-20",9
"3021","2020-04-21",8.6
"3022","2020-04-22",8.8
"3023","2020-04-23",9
"3024","2020-04-24",8.7
"3025","2020-04-27",9.2
"3026","2020-04-28",9.2
"3027","2020-04-29",10.3
"3028","2020-04-30",9.6
"3029","2020-05-01",10
"3030","2020-05-04",9.9
"3031","2020-05-05",11
"3032","2020-05-06",10.2
"3033","2020-05-07",10.3
"3034","2020-05-08",10.6
"3035","2020-05-11",10.2
"3036","2020-05-12",9.9
"3037","2020-05-13",9.2
"3038","2020-05-14",9.5
"3039","2020-05-15",9.5
"3040","2020-05-18",10.6
"3041","2020-05-19",10.4
"3042","2020-05-20",11.2
"3043","2020-05-21",10.7
"3044","2020-05-22",10.8
"3045","2020-05-26",11.5
"3046","2020-05-27",12
"3047","2020-05-28",13.2
"3048","2020-05-29",12.3
"3049","2020-06-01",13.1
"3050","2020-06-02",13.5
"3051","2020-06-03",13.2
"3052","2020-06-04",12
"3053","2020-06-05",13
"3054","2020-06-08",13.8
"3055","2020-06-09",13.9
"3056","2020-06-10",13.2
"3057","2020-06-11",11.1
"3058","2020-06-12",12.2
"3059","2020-06-15",12.3
"3060","2020-06-16",12.3
"3061","2020-06-17",11.8
"3062","2020-06-18",11.5
"3063","2020-06-19",11.5
"3064","2020-06-22",11
"3065","2020-06-23",10.9
"3066","2020-06-24",10.3
"3067","2020-06-25",10.2
"3068","2020-06-26",9.8
"3069","2020-06-29",10
"3070","2020-06-30",9.9
"3071","2020-07-01",9.6
"3072","2020-07-02",9.5
"3073","2020-07-06",9.3
"3074","2020-07-07",8.5
"3075","2020-07-08",8.5
"3076","2020-07-09",7.8
"3077","2020-07-10",7.8
"3078","2020-07-13",7.7
"3079","2020-07-14",8
"3080","2020-07-15",8.9
"3081","2020-07-16",8.5
"3082","2020-07-17",9.2
"3083","2020-07-20",8.7
"3084","2020-07-21",8.9
"3085","2020-07-22",9.1
"3086","2020-07-23",9.3
"3087","2020-07-24",8.9
"3088","2020-07-27",8.9
"3089","2020-07-28",8.9
"3090","2020-07-29",9.3
"3091","2020-07-30",9.1
"3092","2020-07-31",9.1
"3093","2020-08-03",9.5
"3094","2020-08-04",8.6
"3095","2020-08-05",8.5
"3096","2020-08-06",9
"3097","2020-08-07",9.3
"3098","2020-08-10",11
"3099","2020-08-11",10.9
"3100","2020-08-12",11
"3101","2020-08-13",12
"3102","2020-08-14",13.13
"3103","2020-08-17",11.72
"3104","2020-08-18",13.2
"3105","2020-08-19",12.46
"3106","2020-08-20",11.6
"3107","2020-08-21",10.81
"3108","2020-08-24",11.15
"3109","2020-08-25",10.63
"3110","2020-08-26",10.3
"3111","2020-08-27",9.42
"3112","2020-08-28",9.8
"3113","2020-08-31",9.34
"3114","2020-09-01",9.14
"3115","2020-09-02",9.73
"3116","2020-09-03",9.29
"3117","2020-09-04",9.69
"3118","2020-09-08",9.37
"3119","2020-09-09",9.06
"3120","2020-09-10",9.23
"3121","2020-09-11",9.3
"3122","2020-09-14",9.1
"3123","2020-09-15",9.15
"3124","2020-09-16",8.96
"3125","2020-09-17",9.27
"3126","2020-09-18",10.52
"3127","2020-09-21",9.18
"3128","2020-09-22",9.01
"3129","2020-09-23",8.65
"3130","2020-09-24",8.89
"3131","2020-09-25",8.71
"3132","2020-09-28",8.52
"3133","2020-09-29",8.06
"3134","2020-09-30",8.44
"3135","2020-10-01",8.43
"3136","2020-10-02",8.87
"3137","2020-10-05",9.17
"3138","2020-10-06",9.11
"3139","2020-10-07",9.66
"3140","2020-10-08",10.06
"3141","2020-10-09",9.72
"3142","2020-10-12",9.86
"3143","2020-10-13",9.69
"3144","2020-10-14",10.13
"3145","2020-10-15",10.61
"3146","2020-10-16",10.49
"3147","2020-10-19",10.54
"3148","2020-10-20",10.61
"3149","2020-10-21",11.05
"3150","2020-10-22",11.12
"3151","2020-10-23",11.01
"3152","2020-10-26",10.43
"3153","2020-10-27",10.08
"3154","2020-10-28",9.49
"3155","2020-10-29",10.26
"3156","2020-10-30",9.98
"3157","2020-11-02",11.14
"3158","2020-11-03",9.18
"3159","2020-11-04",8.75
"3160","2020-11-05",9.06
"3161","2020-11-06",8.76
"3162","2020-11-09",9.13
"3163","2020-11-10",9.84
"3164","2020-11-11",10.24
"3165","2020-11-12",9.35
"3166","2020-11-13",9.46
"3167","2020-11-16",10.04
"3168","2020-11-17",10.49
"3169","2020-11-18",11.08
"3170","2020-11-19",11.8
"3171","2020-11-20",12.66
"3172","2020-11-23",13.11
"3173","2020-11-24",14.19
"3174","2020-11-25",13.51
"3175","2020-11-27",13.93
