"","date","MEI"
"1925","2014-08-25",33.509998
"1926","2014-08-26",33.990002
"1927","2014-08-27",33.540001
"1928","2014-08-28",33.189999
"1929","2014-08-29",33.720001
"1930","2014-09-02",34.810001
"1931","2014-09-03",34.259998
"1932","2014-09-04",39.720001
"1933","2014-09-05",40.77
"1934","2014-09-08",41.130001
"1935","2014-09-09",39.360001
"1936","2014-09-10",39.970001
"1937","2014-09-11",40.84
"1938","2014-09-12",40.669998
"1939","2014-09-15",40.029999
"1940","2014-09-16",41
"1941","2014-09-17",40.48
"1942","2014-09-18",41.080002
"1943","2014-09-19",40.200001
"1944","2014-09-22",39.16
"1945","2014-09-23",38.57
"1946","2014-09-24",39.029999
"1947","2014-09-25",38.040001
"1948","2014-09-26",38.259998
"1949","2014-09-29",38.110001
"1950","2014-09-30",36.869999
"1951","2014-10-01",36.049999
"1952","2014-10-02",36.5
"1953","2014-10-03",37.029999
"1954","2014-10-06",37.610001
"1955","2014-10-07",37.220001
"1956","2014-10-08",36.970001
"1957","2014-10-09",36.419998
"1958","2014-10-10",34.740002
"1959","2014-10-13",33.240002
"1960","2014-10-14",32.939999
"1961","2014-10-15",33.880001
"1962","2014-10-16",34.720001
"1963","2014-10-17",35.209999
"1964","2014-10-20",35.439999
"1965","2014-10-21",36.41
"1966","2014-10-22",35.689999
"1967","2014-10-23",37.490002
"1968","2014-10-24",37.220001
"1969","2014-10-27",37.200001
"1970","2014-10-28",39.419998
"1971","2014-10-29",39.099998
"1972","2014-10-30",39.52
"1973","2014-10-31",39.380001
"1974","2014-11-03",40.18
"1975","2014-11-04",40.029999
"1976","2014-11-05",39.5
"1977","2014-11-06",39.82
"1978","2014-11-07",39.59
"1979","2014-11-10",40.150002
"1980","2014-11-11",40.07
"1981","2014-11-12",40
"1982","2014-11-13",39.259998
"1983","2014-11-14",38.900002
"1984","2014-11-17",38.27
"1985","2014-11-18",38.740002
"1986","2014-11-19",37.939999
"1987","2014-11-20",38.330002
"1988","2014-11-21",38.209999
"1989","2014-11-24",39.580002
"1990","2014-11-25",38.779999
"1991","2014-11-26",39.490002
"1992","2014-11-28",38.75
"1993","2014-12-01",37.5
"1994","2014-12-02",38.959999
"1995","2014-12-03",38.919998
"1996","2014-12-04",39.560001
"1997","2014-12-05",41.259998
"1998","2014-12-08",40.759998
"1999","2014-12-09",42.200001
"2000","2014-12-10",41.599998
"2001","2014-12-11",35.650002
"2002","2014-12-12",34.66
"2003","2014-12-15",33.310001
"2004","2014-12-16",32.98
"2005","2014-12-17",33.939999
"2006","2014-12-18",35.049999
"2007","2014-12-19",34.919998
"2008","2014-12-22",35.610001
"2009","2014-12-23",36.060001
"2010","2014-12-24",36.68
"2011","2014-12-26",36.720001
"2012","2014-12-29",36.599998
"2013","2014-12-30",36.560001
"2014","2014-12-31",36.509998
"2015","2015-01-02",36.259998
"2016","2015-01-05",36.110001
"2017","2015-01-06",35.509998
"2018","2015-01-07",36.169998
"2019","2015-01-08",37.18
"2020","2015-01-09",36.98
"2021","2015-01-12",36.5
"2022","2015-01-13",36.470001
"2023","2015-01-14",36.16
"2024","2015-01-15",35.560001
"2025","2015-01-16",36.279999
"2026","2015-01-20",35.23
"2027","2015-01-21",34.970001
"2028","2015-01-22",35.970001
"2029","2015-01-23",36.259998
"2030","2015-01-26",36.57
"2031","2015-01-27",36.740002
"2032","2015-01-28",36.299999
"2033","2015-01-29",36.860001
"2034","2015-01-30",36.169998
"2035","2015-02-02",36.509998
"2036","2015-02-03",37.869999
"2037","2015-02-04",38.330002
"2038","2015-02-05",38.610001
"2039","2015-02-06",38.549999
"2040","2015-02-09",38.23
"2041","2015-02-10",38.540001
"2042","2015-02-11",38.59
"2043","2015-02-12",39.18
"2044","2015-02-13",39.400002
"2045","2015-02-17",38.630001
"2046","2015-02-18",39.040001
"2047","2015-02-19",39.07
"2048","2015-02-20",39.18
"2049","2015-02-23",39.16
"2050","2015-02-24",39.259998
"2051","2015-02-25",39.439999
"2052","2015-02-26",39.490002
"2053","2015-02-27",38.889999
"2054","2015-03-02",39.119999
"2055","2015-03-03",39.330002
"2056","2015-03-04",40.23
"2057","2015-03-05",42.990002
"2058","2015-03-06",42.689999
"2059","2015-03-09",44.360001
"2060","2015-03-10",43.990002
"2061","2015-03-11",44.32
"2062","2015-03-12",44.82
"2063","2015-03-13",44.290001
"2064","2015-03-16",44.490002
"2065","2015-03-17",45.279999
"2066","2015-03-18",45.669998
"2067","2015-03-19",45.34
"2068","2015-03-20",45.57
"2069","2015-03-23",45.93
"2070","2015-03-24",46.93
"2071","2015-03-25",45.360001
"2072","2015-03-26",44.700001
"2073","2015-03-27",46
"2074","2015-03-30",46.950001
"2075","2015-03-31",47.040001
"2076","2015-04-01",46.990002
"2077","2015-04-02",46.91
"2078","2015-04-06",46.810001
"2079","2015-04-07",46.52
"2080","2015-04-08",46.869999
"2081","2015-04-09",46.84
"2082","2015-04-10",46.639999
"2083","2015-04-13",45.98
"2084","2015-04-14",45.68
"2085","2015-04-15",45.84
"2086","2015-04-16",45.369999
"2087","2015-04-17",43.75
"2088","2015-04-20",44.380001
"2089","2015-04-21",43.91
"2090","2015-04-22",44.650002
"2091","2015-04-23",44.610001
"2092","2015-04-24",44.139999
"2093","2015-04-27",45.119999
"2094","2015-04-28",44.540001
"2095","2015-04-29",44.59
"2096","2015-04-30",42.459999
"2097","2015-05-01",43.59
"2098","2015-05-04",45.220001
"2099","2015-05-05",44.360001
"2100","2015-05-06",44.52
"2101","2015-05-07",44.540001
"2102","2015-05-08",45.27
"2103","2015-05-11",46.259998
"2104","2015-05-12",45.900002
"2105","2015-05-13",46.330002
"2106","2015-05-14",47.169998
"2107","2015-05-15",46.720001
"2108","2015-05-18",47.599998
"2109","2015-05-19",47.459999
"2110","2015-05-20",47.32
"2111","2015-05-21",47.369999
"2112","2015-05-22",47.349998
"2113","2015-05-26",46.5
"2114","2015-05-27",47.07
"2115","2015-05-28",47.150002
"2116","2015-05-29",46.93
"2117","2015-06-01",47.330002
"2118","2015-06-02",47.279999
"2119","2015-06-03",48.610001
"2120","2015-06-04",47.560001
"2121","2015-06-05",48.07
"2122","2015-06-08",47.23
"2123","2015-06-09",47.380001
"2124","2015-06-10",47.880001
"2125","2015-06-11",47.360001
"2126","2015-06-12",47.82
"2127","2015-06-15",47.709999
"2128","2015-06-16",43.450001
"2129","2015-06-17",43.900002
"2130","2015-06-18",43.779999
"2131","2015-06-19",43.099998
"2132","2015-06-22",42.639999
"2133","2015-06-23",43.290001
"2134","2015-06-24",43.07
"2135","2015-06-25",31.379999
"2136","2015-06-26",30.4
"2137","2015-06-29",27.790001
"2138","2015-06-30",27.450001
"2139","2015-07-01",27.34
"2140","2015-07-02",27.4
"2141","2015-07-06",26.77
"2142","2015-07-07",26.84
"2143","2015-07-08",25.85
"2144","2015-07-09",25.379999
"2145","2015-07-10",26.200001
"2146","2015-07-13",26.690001
"2147","2015-07-14",27.1
"2148","2015-07-15",26.75
"2149","2015-07-16",27.280001
"2150","2015-07-17",26.68
"2151","2015-07-20",26.1
"2152","2015-07-21",26.01
"2153","2015-07-22",26.200001
"2154","2015-07-23",26.16
"2155","2015-07-24",25.620001
"2156","2015-07-27",25.540001
"2157","2015-07-28",26.51
"2158","2015-07-29",26.73
"2159","2015-07-30",27.1
"2160","2015-07-31",26.83
"2161","2015-08-03",26.469999
"2162","2015-08-04",26.469999
"2163","2015-08-05",26.43
"2164","2015-08-06",26.780001
"2165","2015-08-07",26.93
"2166","2015-08-10",27.23
"2167","2015-08-11",27.07
"2168","2015-08-12",27.18
"2169","2015-08-13",27
"2170","2015-08-14",27.01
"2171","2015-08-17",27.24
"2172","2015-08-18",26.83
"2173","2015-08-19",27.040001
"2174","2015-08-20",26.049999
"2175","2015-08-21",25.200001
"2176","2015-08-24",24.27
"2177","2015-08-25",23.969999
"2178","2015-08-26",25.120001
"2179","2015-08-27",26.67
"2180","2015-08-28",26.75
"2181","2015-08-31",26.57
"2182","2015-09-01",25.969999
"2183","2015-09-02",27.389999
"2184","2015-09-03",32.82
"2185","2015-09-04",32.119999
"2186","2015-09-08",32.549999
"2187","2015-09-09",31.67
"2188","2015-09-10",32.110001
"2189","2015-09-11",32.32
"2190","2015-09-14",32.040001
"2191","2015-09-15",32.669998
"2192","2015-09-16",32.900002
"2193","2015-09-17",32.75
"2194","2015-09-18",32.900002
"2195","2015-09-21",32.799999
"2196","2015-09-22",31.99
"2197","2015-09-23",31.889999
"2198","2015-09-24",32.029999
"2199","2015-09-25",32.169998
"2200","2015-09-28",31.389999
"2201","2015-09-29",31.57
"2202","2015-09-30",31.9
"2203","2015-10-01",31.99
"2204","2015-10-02",32.459999
"2205","2015-10-05",33.150002
"2206","2015-10-06",33.25
"2207","2015-10-07",33.779999
"2208","2015-10-08",33.950001
"2209","2015-10-09",33.700001
"2210","2015-10-12",33.759998
"2211","2015-10-13",33.889999
"2212","2015-10-14",33.259998
"2213","2015-10-15",33.75
"2214","2015-10-16",33.689999
"2215","2015-10-19",33.52
"2216","2015-10-20",33.540001
"2217","2015-10-21",32.59
"2218","2015-10-22",33.66
"2219","2015-10-23",34.060001
"2220","2015-10-26",33.049999
"2221","2015-10-27",32.740002
"2222","2015-10-28",34
"2223","2015-10-29",33
"2224","2015-10-30",33.330002
"2225","2015-11-02",34.84
"2226","2015-11-03",34.700001
"2227","2015-11-04",34.900002
"2228","2015-11-05",34.93
"2229","2015-11-06",35.610001
"2230","2015-11-09",34.139999
"2231","2015-11-10",34.610001
"2232","2015-11-11",34.599998
"2233","2015-11-12",34.490002
"2234","2015-11-13",33.349998
"2235","2015-11-16",34.189999
"2236","2015-11-17",33.200001
"2237","2015-11-18",34.099998
"2238","2015-11-19",34.09
"2239","2015-11-20",34.529999
"2240","2015-11-23",35.459999
"2241","2015-11-24",35.709999
"2242","2015-11-25",36.080002
"2243","2015-11-27",36.240002
"2244","2015-11-30",36.080002
"2245","2015-12-01",37.040001
"2246","2015-12-02",35.93
"2247","2015-12-03",35.299999
"2248","2015-12-04",35.650002
"2249","2015-12-07",35.25
"2250","2015-12-08",35.16
"2251","2015-12-09",34.049999
"2252","2015-12-10",30.549999
"2253","2015-12-11",31.33
"2254","2015-12-14",31.52
"2255","2015-12-15",31.6
"2256","2015-12-16",32.48
"2257","2015-12-17",31.83
"2258","2015-12-18",31.49
"2259","2015-12-21",31.74
"2260","2015-12-22",32.540001
"2261","2015-12-23",33.200001
"2262","2015-12-24",33.369999
"2263","2015-12-28",32.52
"2264","2015-12-29",32.52
"2265","2015-12-30",31.969999
"2266","2015-12-31",31.83
"2267","2016-01-04",31.25
"2268","2016-01-05",30.51
"2269","2016-01-06",30.1
"2270","2016-01-07",28.620001
"2271","2016-01-08",27.68
"2272","2016-01-11",27.26
"2273","2016-01-12",27.16
"2274","2016-01-13",25.93
"2275","2016-01-14",25.879999
"2276","2016-01-15",25.040001
"2277","2016-01-19",24.799999
"2278","2016-01-20",25.24
"2279","2016-01-21",25.07
"2280","2016-01-22",25.629999
"2281","2016-01-25",25.09
"2282","2016-01-26",25.67
"2283","2016-01-27",25.290001
"2284","2016-01-28",25.129999
"2285","2016-01-29",26.059999
"2286","2016-02-01",26.219999
"2287","2016-02-02",25.030001
"2288","2016-02-03",25.059999
"2289","2016-02-04",25.469999
"2290","2016-02-05",25
"2291","2016-02-08",25.15
"2292","2016-02-09",25.139999
"2293","2016-02-10",25.74
"2294","2016-02-11",25.620001
"2295","2016-02-12",26.18
"2296","2016-02-16",26.780001
"2297","2016-02-17",27.16
"2298","2016-02-18",27.08
"2299","2016-02-19",27.07
"2300","2016-02-22",27.950001
"2301","2016-02-23",27.309999
"2302","2016-02-24",27.809999
"2303","2016-02-25",27.91
"2304","2016-02-26",28.4
"2305","2016-02-29",28.57
"2306","2016-03-01",29.34
"2307","2016-03-02",28.52
"2308","2016-03-03",27.98
"2309","2016-03-04",28.16
"2310","2016-03-07",28.52
"2311","2016-03-08",27.91
"2312","2016-03-09",27.870001
"2313","2016-03-10",27.370001
"2314","2016-03-11",28.299999
"2315","2016-03-14",27.950001
"2316","2016-03-15",27.6
"2317","2016-03-16",27.66
"2318","2016-03-17",28.43
"2319","2016-03-18",28.540001
"2320","2016-03-21",29.280001
"2321","2016-03-22",28.530001
"2322","2016-03-23",27.68
"2323","2016-03-24",27.6
"2324","2016-03-28",27.23
"2325","2016-03-29",27.91
"2326","2016-03-30",29.25
"2327","2016-03-31",29.24
"2328","2016-04-01",27.93
"2329","2016-04-04",27.549999
"2330","2016-04-05",27.34
"2331","2016-04-06",27.91
"2332","2016-04-07",27.33
"2333","2016-04-08",28.1
"2334","2016-04-11",28.02
"2335","2016-04-12",28.43
"2336","2016-04-13",29.09
"2337","2016-04-14",28.200001
"2338","2016-04-15",28.719999
"2339","2016-04-18",29.02
"2340","2016-04-19",29.51
"2341","2016-04-20",30.049999
"2342","2016-04-21",29.34
"2343","2016-04-22",31.200001
"2344","2016-04-25",30.690001
"2345","2016-04-26",31.48
"2346","2016-04-27",31.41
"2347","2016-04-28",30.4
"2348","2016-04-29",29.73
"2349","2016-05-02",30.049999
"2350","2016-05-03",29.91
"2351","2016-05-04",29.74
"2352","2016-05-05",28.959999
"2353","2016-05-06",29.309999
"2354","2016-05-09",29.280001
"2355","2016-05-10",29.540001
"2356","2016-05-11",29.25
"2357","2016-05-12",28.620001
"2358","2016-05-13",28.09
"2359","2016-05-16",28.35
"2360","2016-05-17",28.17
"2361","2016-05-18",28.02
"2362","2016-05-19",27.379999
"2363","2016-05-20",28.059999
"2364","2016-05-23",28.209999
"2365","2016-05-24",29.32
"2366","2016-05-25",29.83
"2367","2016-05-26",29.77
"2368","2016-05-27",29.889999
"2369","2016-05-31",29.51
"2370","2016-06-01",29.530001
"2371","2016-06-02",29.48
"2372","2016-06-03",29.15
"2373","2016-06-06",29.360001
"2374","2016-06-07",29.200001
"2375","2016-06-08",29.91
"2376","2016-06-09",29.190001
"2377","2016-06-10",28.41
"2378","2016-06-13",28.02
"2379","2016-06-14",28.27
"2380","2016-06-15",28.440001
"2381","2016-06-16",28.639999
"2382","2016-06-17",28.780001
"2383","2016-06-20",29.049999
"2384","2016-06-21",28.450001
"2385","2016-06-22",30.139999
"2386","2016-06-23",31.98
"2387","2016-06-24",31.940001
"2388","2016-06-27",30.639999
"2389","2016-06-28",32.139999
"2390","2016-06-29",32.970001
"2391","2016-06-30",34.23
"2392","2016-07-01",34.52
"2393","2016-07-05",33.580002
"2394","2016-07-06",33.310001
"2395","2016-07-07",33.330002
"2396","2016-07-08",34.049999
"2397","2016-07-11",34.099998
"2398","2016-07-12",34.290001
"2399","2016-07-13",34.189999
"2400","2016-07-14",34
"2401","2016-07-15",34.189999
"2402","2016-07-18",34.189999
"2403","2016-07-19",33.880001
"2404","2016-07-20",34.57
"2405","2016-07-21",34.650002
"2406","2016-07-22",34.73
"2407","2016-07-25",34.900002
"2408","2016-07-26",34.740002
"2409","2016-07-27",35.619999
"2410","2016-07-28",34.900002
"2411","2016-07-29",35.029999
"2412","2016-08-01",35.349998
"2413","2016-08-02",34.759998
"2414","2016-08-03",34.959999
"2415","2016-08-04",34.950001
"2416","2016-08-05",35.52
"2417","2016-08-08",35.91
"2418","2016-08-09",36.290001
"2419","2016-08-10",35.799999
"2420","2016-08-11",35.919998
"2421","2016-08-12",35.900002
"2422","2016-08-15",36.209999
"2423","2016-08-16",36.060001
"2424","2016-08-17",36.16
"2425","2016-08-18",36.27
"2426","2016-08-19",36.740002
"2427","2016-08-22",36.490002
"2428","2016-08-23",36.689999
"2429","2016-08-24",37
"2430","2016-08-25",36.939999
"2431","2016-08-26",36.880001
"2432","2016-08-29",36.779999
"2433","2016-08-30",36.709999
"2434","2016-08-31",36.650002
"2435","2016-09-01",34.029999
"2436","2016-09-02",35.299999
"2437","2016-09-06",35.610001
"2438","2016-09-07",35.709999
"2439","2016-09-08",35.630001
"2440","2016-09-09",34.330002
"2441","2016-09-12",34.799999
"2442","2016-09-13",34.259998
"2443","2016-09-14",34.09
"2444","2016-09-15",34.700001
"2445","2016-09-16",34.389999
"2446","2016-09-19",34.450001
"2447","2016-09-20",34.290001
"2448","2016-09-21",35.07
"2449","2016-09-22",35.18
"2450","2016-09-23",34.93
"2451","2016-09-26",34.959999
"2452","2016-09-27",35.209999
"2453","2016-09-28",35.41
"2454","2016-09-29",34.349998
"2455","2016-09-30",34.970001
"2456","2016-10-03",35.279999
"2457","2016-10-04",35.330002
"2458","2016-10-05",35.740002
"2459","2016-10-06",35.849998
"2460","2016-10-07",35.310001
"2461","2016-10-10",35.689999
"2462","2016-10-11",34.950001
"2463","2016-10-12",34.950001
"2464","2016-10-13",34.5
"2465","2016-10-14",35.099998
"2466","2016-10-17",34.849998
"2467","2016-10-18",32.099998
"2468","2016-10-19",32.099998
"2469","2016-10-20",31.6
"2470","2016-10-21",31.799999
"2471","2016-10-24",32.849998
"2472","2016-10-25",31.85
"2473","2016-10-26",31.65
"2474","2016-10-27",30.700001
"2475","2016-10-28",30.4
"2476","2016-10-31",31.200001
"2477","2016-11-01",31.200001
"2478","2016-11-02",31.25
"2479","2016-11-03",32.099998
"2480","2016-11-04",32.349998
"2481","2016-11-07",32.900002
"2482","2016-11-08",32.950001
"2483","2016-11-09",33.400002
"2484","2016-11-10",34.150002
"2485","2016-11-11",34.849998
"2486","2016-11-14",36
"2487","2016-11-15",36.150002
"2488","2016-11-16",35.950001
"2489","2016-11-17",36.349998
"2490","2016-11-18",36.75
"2491","2016-11-21",37
"2492","2016-11-22",36.900002
"2493","2016-11-23",38
"2494","2016-11-25",38.150002
"2495","2016-11-28",38.200001
"2496","2016-11-29",37.299999
"2497","2016-11-30",36.950001
"2498","2016-12-01",37.299999
"2499","2016-12-02",36.950001
"2500","2016-12-05",37.900002
"2501","2016-12-06",38.549999
"2502","2016-12-07",39
"2503","2016-12-08",42.549999
"2504","2016-12-09",42.599998
"2505","2016-12-12",42.450001
"2506","2016-12-13",42.650002
"2507","2016-12-14",42.599998
"2508","2016-12-15",42.75
"2509","2016-12-16",42.049999
"2510","2016-12-19",42.650002
"2511","2016-12-20",42.700001
"2512","2016-12-21",42.549999
"2513","2016-12-22",42.349998
"2514","2016-12-23",42.349998
"2515","2016-12-27",42.650002
"2516","2016-12-28",41.700001
"2517","2016-12-29",41.950001
"2518","2016-12-30",41.349998
"2519","2017-01-03",41.299999
"2520","2017-01-04",42.290001
"2521","2017-01-05",41.349998
"2522","2017-01-06",41.049999
"2523","2017-01-09",40.200001
"2524","2017-01-10",40.849998
"2525","2017-01-11",40.849998
"2526","2017-01-12",41.25
"2527","2017-01-13",41.200001
"2528","2017-01-17",40.049999
"2529","2017-01-18",40.75
"2530","2017-01-19",40.75
"2531","2017-01-20",40.950001
"2532","2017-01-23",40.950001
"2533","2017-01-24",41.849998
"2534","2017-01-25",42.099998
"2535","2017-01-26",42.200001
"2536","2017-01-27",42.200001
"2537","2017-01-30",41.599998
"2538","2017-01-31",42.049999
"2539","2017-02-01",42.25
"2540","2017-02-02",41.299999
"2541","2017-02-03",42.049999
"2542","2017-02-06",41.400002
"2543","2017-02-07",41.650002
"2544","2017-02-08",41.049999
"2545","2017-02-09",41.900002
"2546","2017-02-10",41.799999
"2547","2017-02-13",42.299999
"2548","2017-02-14",42.200001
"2549","2017-02-15",42.450001
"2550","2017-02-16",42.25
"2551","2017-02-17",42.200001
"2552","2017-02-21",42.700001
"2553","2017-02-22",42.299999
"2554","2017-02-23",41.950001
"2555","2017-02-24",42.200001
"2556","2017-02-27",42.299999
"2557","2017-02-28",41.5
"2558","2017-03-01",43.349998
"2559","2017-03-02",44.299999
"2560","2017-03-03",44.5
"2561","2017-03-06",44.049999
"2562","2017-03-07",43.700001
"2563","2017-03-08",43.549999
"2564","2017-03-09",42.799999
"2565","2017-03-10",42.849998
"2566","2017-03-13",43.450001
"2567","2017-03-14",44.099998
"2568","2017-03-15",45.049999
"2569","2017-03-16",45.5
"2570","2017-03-17",46.299999
"2571","2017-03-20",45.450001
"2572","2017-03-21",43.5
"2573","2017-03-22",43.549999
"2574","2017-03-23",43.849998
"2575","2017-03-24",44.5
"2576","2017-03-27",44.25
"2577","2017-03-28",44.549999
"2578","2017-03-29",45.200001
"2579","2017-03-30",45.650002
"2580","2017-03-31",45.599998
"2581","2017-04-03",43.650002
"2582","2017-04-04",44.349998
"2583","2017-04-05",43.25
"2584","2017-04-06",43.799999
"2585","2017-04-07",43.849998
"2586","2017-04-10",43.200001
"2587","2017-04-11",43.549999
"2588","2017-04-12",42.450001
"2589","2017-04-13",42.299999
"2590","2017-04-17",42.900002
"2591","2017-04-18",42.599998
"2592","2017-04-19",43
"2593","2017-04-20",44
"2594","2017-04-21",43.75
"2595","2017-04-24",44.799999
"2596","2017-04-25",44.900002
"2597","2017-04-26",44.650002
"2598","2017-04-27",44.450001
"2599","2017-04-28",44.549999
"2600","2017-05-01",44.650002
"2601","2017-05-02",44.25
"2602","2017-05-03",39.25
"2603","2017-05-04",40.599998
"2604","2017-05-05",40.5
"2605","2017-05-08",41.099998
"2606","2017-05-09",41.349998
"2607","2017-05-10",41.900002
"2608","2017-05-11",42.099998
"2609","2017-05-12",41.5
"2610","2017-05-15",41.400002
"2611","2017-05-16",40.75
"2612","2017-05-17",38.25
"2613","2017-05-18",38.549999
"2614","2017-05-19",38.599998
"2615","2017-05-22",39.849998
"2616","2017-05-23",39.75
"2617","2017-05-24",40.200001
"2618","2017-05-25",40.549999
"2619","2017-05-26",40.25
"2620","2017-05-30",40.150002
"2621","2017-05-31",40.150002
"2622","2017-06-01",40.849998
"2623","2017-06-02",41.799999
"2624","2017-06-05",41.650002
"2625","2017-06-06",41.150002
"2626","2017-06-07",41.5
"2627","2017-06-08",42.900002
"2628","2017-06-09",42.200001
"2629","2017-06-12",42.650002
"2630","2017-06-13",42.400002
"2631","2017-06-14",41.799999
"2632","2017-06-15",41.549999
"2633","2017-06-16",40.75
"2634","2017-06-19",39.549999
"2635","2017-06-20",38.900002
"2636","2017-06-21",38.650002
"2637","2017-06-22",40.099998
"2638","2017-06-23",40.5
"2639","2017-06-26",40.900002
"2640","2017-06-27",40.700001
"2641","2017-06-28",40.950001
"2642","2017-06-29",40.900002
"2643","2017-06-30",41.200001
"2644","2017-07-03",41.799999
"2645","2017-07-05",40.700001
"2646","2017-07-06",39.700001
"2647","2017-07-07",40.549999
"2648","2017-07-10",40.099998
"2649","2017-07-11",40.299999
"2650","2017-07-12",40.599998
"2651","2017-07-13",40.450001
"2652","2017-07-14",40.5
"2653","2017-07-17",40.400002
"2654","2017-07-18",40.900002
"2655","2017-07-19",41.25
"2656","2017-07-20",41.549999
"2657","2017-07-21",40.5
"2658","2017-07-24",40.5
"2659","2017-07-25",40.650002
"2660","2017-07-26",40.200001
"2661","2017-07-27",40.25
"2662","2017-07-28",39.650002
"2663","2017-07-31",39.75
"2664","2017-08-01",39.400002
"2665","2017-08-02",39.200001
"2666","2017-08-03",38.75
"2667","2017-08-04",38.950001
"2668","2017-08-07",39
"2669","2017-08-08",38.849998
"2670","2017-08-09",38.650002
"2671","2017-08-10",38
"2672","2017-08-11",37.650002
"2673","2017-08-14",38.799999
"2674","2017-08-15",38.799999
"2675","2017-08-16",38.950001
"2676","2017-08-17",38.599998
"2677","2017-08-18",38.349998
"2678","2017-08-21",37.75
"2679","2017-08-22",37.900002
"2680","2017-08-23",38.349998
"2681","2017-08-24",38.799999
"2682","2017-08-25",38.950001
"2683","2017-08-28",39.049999
"2684","2017-08-29",39
"2685","2017-08-30",39.549999
"2686","2017-08-31",40.900002
"2687","2017-09-01",39.900002
"2688","2017-09-05",38.700001
"2689","2017-09-06",37.900002
"2690","2017-09-07",37.099998
"2691","2017-09-08",37.5
"2692","2017-09-11",38.09
"2693","2017-09-12",38.599998
"2694","2017-09-13",38.849998
"2695","2017-09-14",39.049999
"2696","2017-09-15",39.5
"2697","2017-09-18",40.200001
"2698","2017-09-19",40.25
"2699","2017-09-20",40
"2700","2017-09-21",40
"2701","2017-09-22",41.099998
"2702","2017-09-25",41.25
"2703","2017-09-26",41.799999
"2704","2017-09-27",42.299999
"2705","2017-09-28",42.5
"2706","2017-09-29",42.349998
"2707","2017-10-02",43
"2708","2017-10-03",43.450001
"2709","2017-10-04",44.150002
"2710","2017-10-05",44.650002
"2711","2017-10-06",44.849998
"2712","2017-10-09",44.400002
"2713","2017-10-10",44.400002
"2714","2017-10-11",44.549999
"2715","2017-10-12",44.599998
"2716","2017-10-13",44.799999
"2717","2017-10-16",45
"2718","2017-10-17",44.91
"2719","2017-10-18",45.25
"2720","2017-10-19",45.299999
"2721","2017-10-20",46.049999
"2722","2017-10-23",46.049999
"2723","2017-10-24",45.950001
"2724","2017-10-25",45.900002
"2725","2017-10-26",46.299999
"2726","2017-10-27",46.75
"2727","2017-10-30",46.549999
"2728","2017-10-31",46.900002
"2729","2017-11-01",46.650002
"2730","2017-11-02",46.849998
"2731","2017-11-03",46.599998
"2732","2017-11-06",46.700001
"2733","2017-11-07",45.450001
"2734","2017-11-08",45.599998
"2735","2017-11-09",45.900002
"2736","2017-11-10",46.5
"2737","2017-11-13",46.759998
"2738","2017-11-14",46.849998
"2739","2017-11-15",46.049999
"2740","2017-11-16",46.299999
"2741","2017-11-17",47.25
"2742","2017-11-20",47.400002
"2743","2017-11-21",47.75
"2744","2017-11-22",46.849998
"2745","2017-11-24",47.200001
"2746","2017-11-27",46.900002
"2747","2017-11-28",47.75
"2748","2017-11-29",46.599998
"2749","2017-11-30",47.099998
"2750","2017-12-01",46.700001
"2751","2017-12-04",45.700001
"2752","2017-12-05",45.5
"2753","2017-12-06",45.5
"2754","2017-12-07",41.400002
"2755","2017-12-08",42.200001
"2756","2017-12-11",40.849998
"2757","2017-12-12",40
"2758","2017-12-13",40.150002
"2759","2017-12-14",39.150002
"2760","2017-12-15",40.450001
"2761","2017-12-18",40.5
"2762","2017-12-19",40.099998
"2763","2017-12-20",40.549999
"2764","2017-12-21",40.700001
"2765","2017-12-22",40.5
"2766","2017-12-26",40.200001
"2767","2017-12-27",40.299999
"2768","2017-12-28",40.450001
"2769","2017-12-29",40.099998
"2770","2018-01-02",40.5
"2771","2018-01-03",40.299999
"2772","2018-01-04",40.5
"2773","2018-01-05",41.25
"2774","2018-01-08",41.400002
"2775","2018-01-09",41.25
"2776","2018-01-10",40.950001
"2777","2018-01-11",41.299999
"2778","2018-01-12",41.900002
"2779","2018-01-16",42
"2780","2018-01-17",42.650002
"2781","2018-01-18",42.299999
"2782","2018-01-19",42.549999
"2783","2018-01-22",42.099998
"2784","2018-01-23",42
"2785","2018-01-24",42.049999
"2786","2018-01-25",41.849998
"2787","2018-01-26",41.849998
"2788","2018-01-29",41.349998
"2789","2018-01-30",41
"2790","2018-01-31",40.849998
"2791","2018-02-01",41.200001
"2792","2018-02-02",40.450001
"2793","2018-02-05",39.25
"2794","2018-02-06",39.650002
"2795","2018-02-07",39.5
"2796","2018-02-08",37.900002
"2797","2018-02-09",38.25
"2798","2018-02-12",38.450001
"2799","2018-02-13",38.700001
"2800","2018-02-14",38.849998
"2801","2018-02-15",40.549999
"2802","2018-02-16",40.599998
"2803","2018-02-20",40.349998
"2804","2018-02-21",40.25
"2805","2018-02-22",40.099998
"2806","2018-02-23",40.599998
"2807","2018-02-26",41
"2808","2018-02-27",40.349998
"2809","2018-02-28",39.450001
"2810","2018-03-01",37.5
"2811","2018-03-02",39.849998
"2812","2018-03-05",39.900002
"2813","2018-03-06",39.900002
"2814","2018-03-07",40.549999
"2815","2018-03-08",40.700001
"2816","2018-03-09",41.25
"2817","2018-03-12",41.5
"2818","2018-03-13",41.700001
"2819","2018-03-14",41.200001
"2820","2018-03-15",41
