"","date","ABEO"
"2074","2015-03-30",3.12
"2075","2015-03-31",3.14
"2076","2015-04-01",3.02
"2077","2015-04-02",3.17
"2078","2015-04-06",3.19
"2079","2015-04-07",3.18
"2080","2015-04-08",3.18
"2081","2015-04-09",3.51
"2082","2015-04-10",3.5
"2083","2015-04-13",3.35
"2084","2015-04-14",3.36
"2085","2015-04-15",3.2
"2086","2015-04-16",3.32
"2087","2015-04-17",3.34
"2088","2015-04-20",3.19
"2089","2015-04-21",3.17
"2090","2015-04-22",3.37
"2091","2015-04-23",3.63
"2092","2015-04-24",3.78
"2093","2015-04-27",3.47
"2094","2015-04-28",3.24
"2095","2015-04-29",2.77
"2096","2015-04-30",2.81
"2097","2015-05-01",2.83
"2098","2015-05-04",2.86
"2099","2015-05-05",5.97
"2100","2015-05-06",8.6
"2101","2015-05-07",7.3
"2102","2015-05-08",7.34
"2103","2015-05-11",9.8
"2104","2015-05-12",9
"2105","2015-05-13",8.6
"2106","2015-05-14",8.34
"2107","2015-05-15",7.98
"2108","2015-05-18",9.27
"2109","2015-05-19",9.5
"2110","2015-05-20",9.3
"2111","2015-05-21",8.85
"2112","2015-05-22",8.76
"2113","2015-05-26",8.99
"2114","2015-05-27",8.85
"2115","2015-05-28",8.68
"2116","2015-05-29",7.85
"2117","2015-06-01",7.08
"2118","2015-06-02",7.69
"2119","2015-06-03",7.42
"2120","2015-06-04",7.24
"2121","2015-06-05",7.3
"2122","2015-06-08",7.45
"2123","2015-06-09",7.27
"2124","2015-06-10",7.07
"2125","2015-06-11",7.54
"2126","2015-06-12",7.33
"2127","2015-06-15",7.32
"2128","2015-06-16",7.08
"2129","2015-06-17",6.91
"2130","2015-06-18",6.53
"2131","2015-06-19",6.61
"2132","2015-06-22",6.65
"2133","2015-06-23",6.84
"2134","2015-06-24",6.37
"2135","2015-06-25",6.34
"2136","2015-06-26",6.17
"2137","2015-06-29",5.81
"2138","2015-06-30",5.06
"2139","2015-07-01",4.99
"2140","2015-07-02",5.1
"2141","2015-07-06",4.8
"2142","2015-07-07",4.83
"2143","2015-07-08",4.73
"2144","2015-07-09",5.07
"2145","2015-07-10",5.55
"2146","2015-07-13",6.66
"2147","2015-07-14",6.41
"2148","2015-07-15",6.04
"2149","2015-07-16",5.66
"2150","2015-07-17",6
"2151","2015-07-20",5.79
"2152","2015-07-21",5.78
"2153","2015-07-22",5.9
"2154","2015-07-23",5.9
"2155","2015-07-24",5.74
"2156","2015-07-27",5.46
"2157","2015-07-28",5.95
"2158","2015-07-29",6.12
"2159","2015-07-30",6
"2160","2015-07-31",6.45
"2161","2015-08-03",6.56
"2162","2015-08-04",6.89
"2163","2015-08-05",6.37
"2164","2015-08-06",5.84
"2165","2015-08-07",5.57
"2166","2015-08-10",5.81
"2167","2015-08-11",5.92
"2168","2015-08-12",5.77
"2169","2015-08-13",5.63
"2170","2015-08-14",5.35
"2171","2015-08-17",5.41
"2172","2015-08-18",5.24
"2173","2015-08-19",5.39
"2174","2015-08-20",5.01
"2175","2015-08-21",4.83
"2176","2015-08-24",4.31
"2177","2015-08-25",4.4
"2178","2015-08-26",4.58
"2179","2015-08-27",4.7
"2180","2015-08-28",4.82
"2181","2015-08-31",4.67
"2182","2015-09-01",4.64
"2183","2015-09-02",4.82
"2184","2015-09-03",4.6
"2185","2015-09-04",4.76
"2186","2015-09-08",4.73
"2187","2015-09-09",5.02
"2188","2015-09-10",5.31
"2189","2015-09-11",5.48
"2190","2015-09-14",5.16
"2191","2015-09-15",5.19
"2192","2015-09-16",4.99
"2193","2015-09-17",5.18
"2194","2015-09-18",5.26
"2195","2015-09-21",5.16
"2196","2015-09-22",4.84
"2197","2015-09-23",4.88
"2198","2015-09-24",4.93
"2199","2015-09-25",4.58
"2200","2015-09-28",4.22
"2201","2015-09-29",3.98
"2202","2015-09-30",4.05
"2203","2015-10-01",4.14
"2204","2015-10-02",4.31
"2205","2015-10-05",4.25
"2206","2015-10-06",4.02
"2207","2015-10-07",4.15
"2208","2015-10-08",4.22
"2209","2015-10-09",4.44
"2210","2015-10-12",4.22
"2211","2015-10-13",3.97
"2212","2015-10-14",3.98
"2213","2015-10-15",4.21
"2214","2015-10-16",4.15
"2215","2015-10-19",4.06
"2216","2015-10-20",3.96
"2217","2015-10-21",3.8
"2218","2015-10-22",3.84
"2219","2015-10-23",4.03
"2220","2015-10-26",3.96
"2221","2015-10-27",3.93
"2222","2015-10-28",4.08
"2223","2015-10-29",4.02
"2224","2015-10-30",3.95
"2225","2015-11-02",4.17
"2226","2015-11-03",4.38
"2227","2015-11-04",4.48
"2228","2015-11-05",4.38
"2229","2015-11-06",4.46
"2230","2015-11-09",4.46
"2231","2015-11-10",4.49
"2232","2015-11-11",4.26
"2233","2015-11-12",4.11
"2234","2015-11-13",3.94
"2235","2015-11-16",3.94
"2236","2015-11-17",4.01
"2237","2015-11-18",4
"2238","2015-11-19",4.07
"2239","2015-11-20",4.19
"2240","2015-11-23",4.48
"2241","2015-11-24",4.52
"2242","2015-11-25",4.68
"2243","2015-11-27",4.8
"2244","2015-11-30",4.65
"2245","2015-12-01",4.47
"2246","2015-12-02",4.18
"2247","2015-12-03",4.06
"2248","2015-12-04",4.05
"2249","2015-12-07",3.67
"2250","2015-12-08",3.73
"2251","2015-12-09",3.56
"2252","2015-12-10",3.59
"2253","2015-12-11",3.52
"2254","2015-12-14",3.42
"2255","2015-12-15",3.42
"2256","2015-12-16",3.58
"2257","2015-12-17",3.59
"2258","2015-12-18",3.53
"2259","2015-12-21",3.54
"2260","2015-12-22",3.52
"2261","2015-12-23",3.64
"2262","2015-12-24",3.65
"2263","2015-12-28",3.53
"2264","2015-12-29",3.52
"2265","2015-12-30",3.47
"2266","2015-12-31",3.36
"2267","2016-01-04",3.42
"2268","2016-01-05",3.5
"2269","2016-01-06",3.23
"2270","2016-01-07",2.93
"2271","2016-01-08",2.92
"2272","2016-01-11",2.8
"2273","2016-01-12",2.68
"2274","2016-01-13",2.5
"2275","2016-01-14",2.95
"2276","2016-01-15",2.79
"2277","2016-01-19",2.83
"2278","2016-01-20",2.84
"2279","2016-01-21",2.85
"2280","2016-01-22",2.84
"2281","2016-01-25",2.72
"2282","2016-01-26",2.65
"2283","2016-01-27",2.5
"2284","2016-01-28",2.46
"2285","2016-01-29",2.61
"2286","2016-02-01",2.5
"2287","2016-02-02",2.32
"2288","2016-02-03",2.35
"2289","2016-02-04",2.47
"2290","2016-02-05",2.4
"2291","2016-02-08",2.45
"2292","2016-02-09",2.46
"2293","2016-02-10",2.37
"2294","2016-02-11",2.31
"2295","2016-02-12",2.4
"2296","2016-02-16",2.49
"2297","2016-02-17",2.61
"2298","2016-02-18",2.65
"2299","2016-02-19",2.64
"2300","2016-02-22",2.48
"2301","2016-02-23",2.38
"2302","2016-02-24",2.4
"2303","2016-02-25",2.3
"2304","2016-02-26",2.4
"2305","2016-02-29",2.24
"2306","2016-03-01",2.1
"2307","2016-03-02",2.25
"2308","2016-03-03",2.35
"2309","2016-03-04",2.56
"2310","2016-03-07",2.82
"2311","2016-03-08",2.63
"2312","2016-03-09",2.68
"2313","2016-03-10",2.71
"2314","2016-03-11",2.79
"2315","2016-03-14",2.95
"2316","2016-03-15",2.84
"2317","2016-03-16",2.75
"2318","2016-03-17",2.8
"2319","2016-03-18",2.9
"2320","2016-03-21",2.94
"2321","2016-03-22",2.89
"2322","2016-03-23",2.63
"2323","2016-03-24",2.67
"2324","2016-03-28",2.6
"2325","2016-03-29",2.86
"2326","2016-03-30",2.66
"2327","2016-03-31",2.56
"2328","2016-04-01",2.83
"2329","2016-04-04",3.01
"2330","2016-04-05",3.03
"2331","2016-04-06",2.96
"2332","2016-04-07",2.75
"2333","2016-04-08",2.64
"2334","2016-04-11",2.61
"2335","2016-04-12",2.57
"2336","2016-04-13",2.66
"2337","2016-04-14",2.75
"2338","2016-04-15",2.78
"2339","2016-04-18",2.81
"2340","2016-04-19",2.73
"2341","2016-04-20",2.69
"2342","2016-04-21",2.74
"2343","2016-04-22",2.77
"2344","2016-04-25",2.74
"2345","2016-04-26",2.73
"2346","2016-04-27",2.75
"2347","2016-04-28",2.78
"2348","2016-04-29",2.72
"2349","2016-05-02",2.69
"2350","2016-05-03",2.62
"2351","2016-05-04",2.44
"2352","2016-05-05",2.42
"2353","2016-05-06",2.41
"2354","2016-05-09",2.48
"2355","2016-05-10",2.48
"2356","2016-05-11",2.44
"2357","2016-05-12",2.27
"2358","2016-05-13",2.35
"2359","2016-05-16",2.41
"2360","2016-05-17",2.42
"2361","2016-05-18",2.51
"2362","2016-05-19",2.45
"2363","2016-05-20",2.49
"2364","2016-05-23",2.52
"2365","2016-05-24",2.67
"2366","2016-05-25",3.04
"2367","2016-05-26",3.22
"2368","2016-05-27",3.26
"2369","2016-05-31",2.92
"2370","2016-06-01",2.99
"2371","2016-06-02",3.04
"2372","2016-06-03",3.03
"2373","2016-06-06",3.14
"2374","2016-06-07",3.08
"2375","2016-06-08",3.16
"2376","2016-06-09",3.16
"2377","2016-06-10",3.11
"2378","2016-06-13",3
"2379","2016-06-14",2.96
"2380","2016-06-15",2.9
"2381","2016-06-16",2.85
"2382","2016-06-17",2.89
"2383","2016-06-20",2.8
"2384","2016-06-21",2.76
"2385","2016-06-22",2.68
"2386","2016-06-23",2.71
"2387","2016-06-24",2.56
"2388","2016-06-27",2.44
"2389","2016-06-28",2.43
"2390","2016-06-29",2.37
"2391","2016-06-30",2.36
"2392","2016-07-01",2.43
"2393","2016-07-05",2.42
"2394","2016-07-06",2.34
"2395","2016-07-07",2.32
"2396","2016-07-08",2.37
"2397","2016-07-11",2.37
"2398","2016-07-12",2.44
"2399","2016-07-13",2.43
"2400","2016-07-14",2.37
"2401","2016-07-15",2.42
"2402","2016-07-18",2.41
"2403","2016-07-19",2.41
"2404","2016-07-20",2.48
"2405","2016-07-21",2.48
"2406","2016-07-22",2.5
"2407","2016-07-25",2.55
"2408","2016-07-26",2.54
"2409","2016-07-27",2.51
"2410","2016-07-28",2.56
"2411","2016-07-29",2.69
"2412","2016-08-01",2.82
"2413","2016-08-02",2.98
"2414","2016-08-03",3.27
"2415","2016-08-04",3.63
"2416","2016-08-05",3.47
"2417","2016-08-08",3.67
"2418","2016-08-09",3.82
"2419","2016-08-10",3.76
"2420","2016-08-11",3.61
"2421","2016-08-12",3.58
"2422","2016-08-15",3.91
"2423","2016-08-16",3.93
"2424","2016-08-17",4.08
"2425","2016-08-18",4.37
"2426","2016-08-19",4.14
"2427","2016-08-22",4.16
"2428","2016-08-23",4.28
"2429","2016-08-24",4.34
"2430","2016-08-25",4.28
"2431","2016-08-26",4.31
"2432","2016-08-29",4.2
"2433","2016-08-30",4.1
"2434","2016-08-31",4.06
"2435","2016-09-01",4.29
"2436","2016-09-02",4.47
"2437","2016-09-06",4.69
"2438","2016-09-07",4.79
"2439","2016-09-08",5.14
"2440","2016-09-09",4.86
"2441","2016-09-12",5.03
"2442","2016-09-13",4.92
"2443","2016-09-14",4.99
"2444","2016-09-15",4.97
"2445","2016-09-16",4.86
"2446","2016-09-19",5.11
"2447","2016-09-20",5.78
"2448","2016-09-21",6.57
"2449","2016-09-22",6.39
"2450","2016-09-23",6.29
"2451","2016-09-26",6.11
"2452","2016-09-27",5.61
"2453","2016-09-28",5.74
"2454","2016-09-29",5.91
"2455","2016-09-30",6
"2456","2016-10-03",6.15
"2457","2016-10-04",6.01
"2458","2016-10-05",6.69
"2459","2016-10-06",6.56
"2460","2016-10-07",6.79
"2461","2016-10-10",6.86
"2462","2016-10-11",6.59
"2463","2016-10-12",6.54
"2464","2016-10-13",6.71
"2465","2016-10-14",6.74
"2466","2016-10-17",6.8
"2467","2016-10-18",7.95
"2468","2016-10-19",7.76
"2469","2016-10-20",8.7
"2470","2016-10-21",8.34
"2471","2016-10-24",8.2
"2472","2016-10-25",8
"2473","2016-10-26",7.45
"2474","2016-10-27",7.25
"2475","2016-10-28",7.05
"2476","2016-10-31",6.55
"2477","2016-11-01",6.5
"2478","2016-11-02",6.35
"2479","2016-11-03",5.7
"2480","2016-11-04",5.55
"2481","2016-11-07",5.55
"2482","2016-11-08",5.3
"2483","2016-11-09",6.1
"2484","2016-11-10",6
"2485","2016-11-11",6.45
"2486","2016-11-14",7.4
"2487","2016-11-15",7.2
"2488","2016-11-16",7
"2489","2016-11-17",7.25
"2490","2016-11-18",7.25
"2491","2016-11-21",7.25
"2492","2016-11-22",6.95
"2493","2016-11-23",7
"2494","2016-11-25",7.05
"2495","2016-11-28",6.9
"2496","2016-11-29",6.55
"2497","2016-11-30",6.25
"2498","2016-12-01",6.2
"2499","2016-12-02",6.2
"2500","2016-12-05",5.9
"2501","2016-12-06",5.9
"2502","2016-12-07",5.95
"2503","2016-12-08",5.8
"2504","2016-12-09",5.15
"2505","2016-12-12",4.45
"2506","2016-12-13",4.9
"2507","2016-12-14",4.85
"2508","2016-12-15",4.7
"2509","2016-12-16",4.5
"2510","2016-12-19",4.65
"2511","2016-12-20",4.45
"2512","2016-12-21",4.25
"2513","2016-12-22",4.65
"2514","2016-12-23",4.8
"2515","2016-12-27",5.2
"2516","2016-12-28",5.1
"2517","2016-12-29",4.9
"2518","2016-12-30",4.85
"2519","2017-01-03",5
"2520","2017-01-04",5.35
"2521","2017-01-05",5.6
"2522","2017-01-06",6.1
"2523","2017-01-09",6.05
"2524","2017-01-10",5.8
"2525","2017-01-11",5.35
"2526","2017-01-12",5.35
"2527","2017-01-13",5.3
"2528","2017-01-17",5.2
"2529","2017-01-18",5.1
"2530","2017-01-19",5
"2531","2017-01-20",5
"2532","2017-01-23",4.9
"2533","2017-01-24",4.8
"2534","2017-01-25",4.85
"2535","2017-01-26",4.9
"2536","2017-01-27",4.8
"2537","2017-01-30",4.6
"2538","2017-01-31",4.6
"2539","2017-02-01",4.65
"2540","2017-02-02",4.9
"2541","2017-02-03",4.85
"2542","2017-02-06",5
"2543","2017-02-07",5.35
"2544","2017-02-08",5.1
"2545","2017-02-09",5.05
"2546","2017-02-10",5.1
"2547","2017-02-13",5.2
"2548","2017-02-14",5.5
"2549","2017-02-15",5.9
"2550","2017-02-16",6.15
"2551","2017-02-17",6
"2552","2017-02-21",5.25
"2553","2017-02-22",5.1
"2554","2017-02-23",5
"2555","2017-02-24",5.25
"2556","2017-02-27",5.55
"2557","2017-02-28",5.4
"2558","2017-03-01",5.45
"2559","2017-03-02",5.05
"2560","2017-03-03",5
"2561","2017-03-06",4.95
"2562","2017-03-07",5.05
"2563","2017-03-08",5
"2564","2017-03-09",5.25
"2565","2017-03-10",5.1
"2566","2017-03-13",5.55
"2567","2017-03-14",5.25
"2568","2017-03-15",5.2
"2569","2017-03-16",5.1
"2570","2017-03-17",5.05
"2571","2017-03-20",5.05
"2572","2017-03-21",4.85
"2573","2017-03-22",4.75
"2574","2017-03-23",4.7
"2575","2017-03-24",4.8
"2576","2017-03-27",4.85
"2577","2017-03-28",4.85
"2578","2017-03-29",5.05
"2579","2017-03-30",5
"2580","2017-03-31",5
"2581","2017-04-03",5.1
"2582","2017-04-04",5.1
"2583","2017-04-05",5.15
"2584","2017-04-06",5.15
"2585","2017-04-07",5.05
"2586","2017-04-10",5
"2587","2017-04-11",4.85
"2588","2017-04-12",4.9
"2589","2017-04-13",4.85
"2590","2017-04-17",4.95
"2591","2017-04-18",4.85
"2592","2017-04-19",5.05
"2593","2017-04-20",5.2
"2594","2017-04-21",5.2
"2595","2017-04-24",5.25
"2596","2017-04-25",5.45
"2597","2017-04-26",5.8
"2598","2017-04-27",5.6
"2599","2017-04-28",5.65
"2600","2017-05-01",5.65
"2601","2017-05-02",5.75
"2602","2017-05-03",5.35
"2603","2017-05-04",5.65
"2604","2017-05-05",5.55
"2605","2017-05-08",5.65
"2606","2017-05-09",5.8
"2607","2017-05-10",5.9
"2608","2017-05-11",6.1
"2609","2017-05-12",6.25
"2610","2017-05-15",6.2
"2611","2017-05-16",6.15
"2612","2017-05-17",5.95
"2613","2017-05-18",6
"2614","2017-05-19",6.15
"2615","2017-05-22",5.95
"2616","2017-05-23",5.9
"2617","2017-05-24",5.9
"2618","2017-05-25",5.7
"2619","2017-05-26",5.55
"2620","2017-05-30",5.6
"2621","2017-05-31",5.35
"2622","2017-06-01",5.5
"2623","2017-06-02",5.35
"2624","2017-06-05",5.25
"2625","2017-06-06",5.05
"2626","2017-06-07",5
"2627","2017-06-08",5
"2628","2017-06-09",5.05
"2629","2017-06-12",4.7
"2630","2017-06-13",5
"2631","2017-06-14",4.95
"2632","2017-06-15",4.75
"2633","2017-06-16",4.7
"2634","2017-06-19",4.8
"2635","2017-06-20",4.9
"2636","2017-06-21",5
"2637","2017-06-22",5.6
"2638","2017-06-23",6
"2639","2017-06-26",5.95
"2640","2017-06-27",6.2
"2641","2017-06-28",6.2
"2642","2017-06-29",6.25
"2643","2017-06-30",6.4
"2644","2017-07-03",6.6
"2645","2017-07-05",7.3
"2646","2017-07-06",7.9
"2647","2017-07-07",8.35
"2648","2017-07-10",9.2
"2649","2017-07-11",9.2
"2650","2017-07-12",9
"2651","2017-07-13",8.8
"2652","2017-07-14",9.3
"2653","2017-07-17",8.9
"2654","2017-07-18",8.95
"2655","2017-07-19",9.85
"2656","2017-07-20",9.75
"2657","2017-07-21",9.8
"2658","2017-07-24",9.4
"2659","2017-07-25",9.1
"2660","2017-07-26",8.7
"2661","2017-07-27",8.4
"2662","2017-07-28",8.75
"2663","2017-07-31",8.45
"2664","2017-08-01",8.05
"2665","2017-08-02",7.65
"2666","2017-08-03",7.3
"2667","2017-08-04",8.05
"2668","2017-08-07",8.25
"2669","2017-08-08",7.7
"2670","2017-08-09",7.7
"2671","2017-08-10",7.65
"2672","2017-08-11",7.55
"2673","2017-08-14",7.4
"2674","2017-08-15",8.1
"2675","2017-08-16",8.5
"2676","2017-08-17",8.15
"2677","2017-08-18",7.8
"2678","2017-08-21",7.85
"2679","2017-08-22",7.85
"2680","2017-08-23",8.75
"2681","2017-08-24",9.6
"2682","2017-08-25",9.05
"2683","2017-08-28",9.5
"2684","2017-08-29",11.25
"2685","2017-08-30",13.65
"2686","2017-08-31",13.15
"2687","2017-09-01",13.8
"2688","2017-09-05",14.2
"2689","2017-09-06",13.4
"2690","2017-09-07",13.85
"2691","2017-09-08",13.85
"2692","2017-09-11",14
"2693","2017-09-12",13.8
"2694","2017-09-13",14
"2695","2017-09-14",14
"2696","2017-09-15",17.200001
"2697","2017-09-18",16.5
"2698","2017-09-19",16.75
"2699","2017-09-20",16.5
"2700","2017-09-21",16.200001
"2701","2017-09-22",14.95
"2702","2017-09-25",14.7
"2703","2017-09-26",14.15
"2704","2017-09-27",15.15
"2705","2017-09-28",16.950001
"2706","2017-09-29",17.049999
"2707","2017-10-02",17.75
"2708","2017-10-03",17.6
"2709","2017-10-04",17.4
"2710","2017-10-05",18.5
"2711","2017-10-06",17.700001
"2712","2017-10-09",17.5
"2713","2017-10-10",19.950001
"2714","2017-10-11",19.35
"2715","2017-10-12",17.549999
"2716","2017-10-13",16.1
"2717","2017-10-16",16.700001
"2718","2017-10-17",17.9
"2719","2017-10-18",17.5
"2720","2017-10-19",17.75
"2721","2017-10-20",19
"2722","2017-10-23",18.6
"2723","2017-10-24",17.85
"2724","2017-10-25",18
"2725","2017-10-26",17.4
"2726","2017-10-27",17.299999
"2727","2017-10-30",17.450001
"2728","2017-10-31",17.950001
"2729","2017-11-01",16.4
"2730","2017-11-02",16.75
"2731","2017-11-03",16.5
"2732","2017-11-06",16.299999
"2733","2017-11-07",14.33
"2734","2017-11-08",15.1
"2735","2017-11-09",14.8
"2736","2017-11-10",15.25
"2737","2017-11-13",14.7
"2738","2017-11-14",15.1
"2739","2017-11-15",16.75
"2740","2017-11-16",16.1
"2741","2017-11-17",15.4
"2742","2017-11-20",14.7
"2743","2017-11-21",16.15
"2744","2017-11-22",16.15
"2745","2017-11-24",16.75
"2746","2017-11-27",16.65
"2747","2017-11-28",17.35
"2748","2017-11-29",16.65
"2749","2017-11-30",17.299999
"2750","2017-12-01",16.549999
"2751","2017-12-04",15.3
"2752","2017-12-05",15.25
"2753","2017-12-06",14.8
"2754","2017-12-07",15.8
"2755","2017-12-08",16.200001
"2756","2017-12-11",15.55
"2757","2017-12-12",15.45
"2758","2017-12-13",16
"2759","2017-12-14",16.1
"2760","2017-12-15",16.5
"2761","2017-12-18",15.2
"2762","2017-12-19",15.33
"2763","2017-12-20",15.1
"2764","2017-12-21",14.95
"2765","2017-12-22",15.85
"2766","2017-12-26",16.200001
"2767","2017-12-27",16.1
"2768","2017-12-28",16.1
"2769","2017-12-29",15.85
"2770","2018-01-02",17.200001
"2771","2018-01-03",17.299999
"2772","2018-01-04",16.799999
"2773","2018-01-05",15.65
"2774","2018-01-08",15.25
"2775","2018-01-09",16.1
"2776","2018-01-10",16
"2777","2018-01-11",15.85
"2778","2018-01-12",15.7
"2779","2018-01-16",14.85
"2780","2018-01-17",15.25
"2781","2018-01-18",14.55
"2782","2018-01-19",14.6
"2783","2018-01-22",14.85
"2784","2018-01-23",15.4
"2785","2018-01-24",15.4
"2786","2018-01-25",17
"2787","2018-01-26",16.25
"2788","2018-01-29",16.299999
"2789","2018-01-30",15.3
"2790","2018-01-31",15.25
"2791","2018-02-01",15.65
"2792","2018-02-02",15.1
"2793","2018-02-05",14.9
"2794","2018-02-06",15.95
"2795","2018-02-07",18.200001
"2796","2018-02-08",15.55
"2797","2018-02-09",14.08
"2798","2018-02-12",12.6
"2799","2018-02-13",11.9
"2800","2018-02-14",11.45
"2801","2018-02-15",12.05
"2802","2018-02-16",12.5
"2803","2018-02-20",11.6
"2804","2018-02-21",11.7
"2805","2018-02-22",13.35
"2806","2018-02-23",13.45
"2807","2018-02-26",14.05
"2808","2018-02-27",13.95
"2809","2018-02-28",13.85
"2810","2018-03-01",14
"2811","2018-03-02",15.5
"2812","2018-03-05",15.4
"2813","2018-03-06",15.75
"2814","2018-03-07",15.75
"2815","2018-03-08",15.1
"2816","2018-03-09",15.3
"2817","2018-03-12",15.8
"2818","2018-03-13",15.1
"2819","2018-03-14",15.35
"2820","2018-03-15",15.25
"2821","2018-03-16",15.35
"2822","2018-03-19",13.98
"2823","2018-03-20",14.53
"2824","2018-03-21",15.75
"2825","2018-03-22",14.8
"2826","2018-03-23",14.05
"2827","2018-03-26",15.05
"2828","2018-03-27",14
"2829","2018-03-28",13.65
"2830","2018-03-29",14.35
"2831","2018-04-02",14.25
"2832","2018-04-03",14
"2833","2018-04-04",15.15
"2834","2018-04-05",14.35
"2835","2018-04-06",14
"2836","2018-04-09",16.549999
"2837","2018-04-10",17.75
"2838","2018-04-11",18.15
"2839","2018-04-12",19
"2840","2018-04-13",19.75
"2841","2018-04-16",20.1
"2842","2018-04-17",19.299999
"2843","2018-04-18",19.799999
"2844","2018-04-19",20.049999
"2845","2018-04-20",20.9
"2846","2018-04-23",20
"2847","2018-04-24",18.450001
"2848","2018-04-25",17.299999
"2849","2018-04-26",17.65
"2850","2018-04-27",17.799999
"2851","2018-04-30",17.450001
"2852","2018-05-01",17.299999
"2853","2018-05-02",18.65
"2854","2018-05-03",18.1
"2855","2018-05-04",18.4
"2856","2018-05-07",19
"2857","2018-05-08",19.200001
"2858","2018-05-09",19.200001
"2859","2018-05-10",18.85
"2860","2018-05-11",19.65
"2861","2018-05-14",20.9
"2862","2018-05-15",20.5
"2863","2018-05-16",21
"2864","2018-05-17",21.450001
"2865","2018-05-18",18.879999
"2866","2018-05-21",16.02
"2867","2018-05-22",16.52
"2868","2018-05-23",16.049999
"2869","2018-05-24",16.25
"2870","2018-05-25",16.6
"2871","2018-05-29",17.9
"2872","2018-05-30",18.75
"2873","2018-05-31",17.700001
"2874","2018-06-01",17.5
"2875","2018-06-04",15.53
"2876","2018-06-05",16.6
"2877","2018-06-06",16.299999
"2878","2018-06-07",16.299999
"2879","2018-06-08",16.25
"2880","2018-06-11",15.85
"2881","2018-06-12",16.5
"2882","2018-06-13",16.1
"2883","2018-06-14",15.9
"2884","2018-06-15",16.549999
"2885","2018-06-18",15.9
"2886","2018-06-19",16.1
"2887","2018-06-20",16.549999
"2888","2018-06-21",15.8
"2889","2018-06-22",16.4
"2890","2018-06-25",15.6
"2891","2018-06-26",16.1
"2892","2018-06-27",15.75
"2893","2018-06-28",16.450001
"2894","2018-06-29",16
"2895","2018-07-02",16.1
"2896","2018-07-03",16.1
"2897","2018-07-05",16.200001
"2898","2018-07-06",15.95
"2899","2018-07-09",15.85
"2900","2018-07-10",14.6
"2901","2018-07-11",15.05
"2902","2018-07-12",15.4
"2903","2018-07-13",14.75
"2904","2018-07-16",14.2
"2905","2018-07-17",14.15
"2906","2018-07-18",13.95
"2907","2018-07-19",14.2
"2908","2018-07-20",14.35
"2909","2018-07-23",13.85
"2910","2018-07-24",13.1
"2911","2018-07-25",12.7
"2912","2018-07-26",13
"2913","2018-07-27",13.4
"2914","2018-07-30",13.7
"2915","2018-07-31",14.45
"2916","2018-08-01",14.45
"2917","2018-08-02",14.2
"2918","2018-08-03",14.1
"2919","2018-08-06",14.7
"2920","2018-08-07",14.75
"2921","2018-08-08",14.7
"2922","2018-08-09",14.55
"2923","2018-08-10",13.65
"2924","2018-08-13",12.9
"2925","2018-08-14",13
"2926","2018-08-15",13.05
"2927","2018-08-16",13.7
"2928","2018-08-17",13.25
"2929","2018-08-20",13.65
"2930","2018-08-21",14.2
"2931","2018-08-22",14.3
"2932","2018-08-23",14.05
"2933","2018-08-24",14.25
"2934","2018-08-27",14.15
"2935","2018-08-28",15
"2936","2018-08-29",15.35
"2937","2018-08-30",14.9
"2938","2018-08-31",15.4
"2939","2018-09-04",15.1
"2940","2018-09-05",14.9
"2941","2018-09-06",13.7
"2942","2018-09-07",13.65
"2943","2018-09-10",13.5
"2944","2018-09-11",14.25
"2945","2018-09-12",14.5
"2946","2018-09-13",14.35
"2947","2018-09-14",14.35
"2948","2018-09-17",14
"2949","2018-09-18",13.7
"2950","2018-09-19",13.8
"2951","2018-09-20",14
"2952","2018-09-21",12.63
"2953","2018-09-24",13.73
"2954","2018-09-25",13.75
"2955","2018-09-26",12.95
"2956","2018-09-27",13
"2957","2018-09-28",12.8
"2958","2018-10-01",12.56
"2959","2018-10-02",11.66
"2960","2018-10-03",11.9
"2961","2018-10-04",11.43
"2962","2018-10-05",11.54
"2963","2018-10-08",11.11
"2964","2018-10-09",10.77
"2965","2018-10-10",10.03
"2966","2018-10-11",10.04
"2967","2018-10-12",10.4
"2968","2018-10-15",10.21
"2969","2018-10-16",10.45
"2970","2018-10-17",10.03
"2971","2018-10-18",9.71
"2972","2018-10-19",9.34
"2973","2018-10-22",9.41
"2974","2018-10-23",9.4
"2975","2018-10-24",8.63
"2976","2018-10-25",8.96
"2977","2018-10-26",8.92
"2978","2018-10-29",8.92
"2979","2018-10-30",8.8
"2980","2018-10-31",8.6
"2981","2018-11-01",9.23
"2982","2018-11-02",9.23
"2983","2018-11-05",9.25
"2984","2018-11-06",8.94
"2985","2018-11-07",8.76
"2986","2018-11-08",9.88
"2987","2018-11-09",9.36
"2988","2018-11-12",7.71
"2989","2018-11-13",7.67
"2990","2018-11-14",7.5
"2991","2018-11-15",8.05
"2992","2018-11-16",8.25
"2993","2018-11-19",7.59
"2994","2018-11-20",7.66
"2995","2018-11-21",7.96
"2996","2018-11-23",8.08
"2997","2018-11-26",8.4
"2998","2018-11-27",7.8
"2999","2018-11-28",8.06
"3000","2018-11-29",7.81
"3001","2018-11-30",8.2
"3002","2018-12-03",8.5
"3003","2018-12-04",7.59
"3004","2018-12-06",8.15
"3005","2018-12-07",8.54
"3006","2018-12-10",9.01
"3007","2018-12-11",7.97
"3008","2018-12-12",8.28
"3009","2018-12-13",7.58
