"","date","CEVA"
"1916","2014-08-12",14.36
"1917","2014-08-13",14.46
"1918","2014-08-14",14.77
"1919","2014-08-15",14.96
"1920","2014-08-18",15.06
"1921","2014-08-19",15.15
"1922","2014-08-20",15.25
"1923","2014-08-21",15.18
"1924","2014-08-22",15.17
"1925","2014-08-25",15.03
"1926","2014-08-26",15.03
"1927","2014-08-27",14.96
"1928","2014-08-28",14.97
"1929","2014-08-29",15.16
"1930","2014-09-02",15.1
"1931","2014-09-03",14.7
"1932","2014-09-04",14.84
"1933","2014-09-05",15.02
"1934","2014-09-08",15.04
"1935","2014-09-09",14.6
"1936","2014-09-10",14.61
"1937","2014-09-11",14.6
"1938","2014-09-12",14.48
"1939","2014-09-15",14.21
"1940","2014-09-16",14.18
"1941","2014-09-17",14.29
"1942","2014-09-18",14.51
"1943","2014-09-19",14.28
"1944","2014-09-22",14.17
"1945","2014-09-23",14.13
"1946","2014-09-24",14.32
"1947","2014-09-25",13.98
"1948","2014-09-26",14.12
"1949","2014-09-29",13.96
"1950","2014-09-30",13.44
"1951","2014-10-01",13.25
"1952","2014-10-02",13.21
"1953","2014-10-03",13.22
"1954","2014-10-06",12.91
"1955","2014-10-07",12.67
"1956","2014-10-08",13.99
"1957","2014-10-09",13.52
"1958","2014-10-10",13.14
"1959","2014-10-13",13.54
"1960","2014-10-14",13.52
"1961","2014-10-15",14.13
"1962","2014-10-16",14.39
"1963","2014-10-17",13.75
"1964","2014-10-20",13.93
"1965","2014-10-21",13.68
"1966","2014-10-22",13.21
"1967","2014-10-23",13.62
"1968","2014-10-24",13.39
"1969","2014-10-27",13.33
"1970","2014-10-28",14.04
"1971","2014-10-29",14.34
"1972","2014-10-30",14.18
"1973","2014-10-31",16.299999
"1974","2014-11-03",15.95
"1975","2014-11-04",15.5
"1976","2014-11-05",15.95
"1977","2014-11-06",15.82
"1978","2014-11-07",15.8
"1979","2014-11-10",15.82
"1980","2014-11-11",15.79
"1981","2014-11-12",16.02
"1982","2014-11-13",15.88
"1983","2014-11-14",16.48
"1984","2014-11-17",16.43
"1985","2014-11-18",16.190001
"1986","2014-11-19",16.16
"1987","2014-11-20",16.42
"1988","2014-11-21",16.309999
"1989","2014-11-24",16.85
"1990","2014-11-25",17.219999
"1991","2014-11-26",17.49
"1992","2014-11-28",17.209999
"1993","2014-12-01",17.25
"1994","2014-12-02",17.620001
"1995","2014-12-03",17.24
"1996","2014-12-04",17.219999
"1997","2014-12-05",17.84
"1998","2014-12-08",17.59
"1999","2014-12-09",18.110001
"2000","2014-12-10",17.52
"2001","2014-12-11",17.469999
"2002","2014-12-12",17.24
"2003","2014-12-15",17.68
"2004","2014-12-16",17.23
"2005","2014-12-17",18.030001
"2006","2014-12-18",18.01
"2007","2014-12-19",17.610001
"2008","2014-12-22",18.09
"2009","2014-12-23",17.809999
"2010","2014-12-24",18.370001
"2011","2014-12-26",18.440001
"2012","2014-12-29",17.940001
"2013","2014-12-30",18.040001
"2014","2014-12-31",18.139999
"2015","2015-01-02",18.110001
"2016","2015-01-05",18.02
"2017","2015-01-06",17.530001
"2018","2015-01-07",17.76
"2019","2015-01-08",18.219999
"2020","2015-01-09",18.18
"2021","2015-01-12",17.98
"2022","2015-01-13",17.9
"2023","2015-01-14",17.75
"2024","2015-01-15",17.33
"2025","2015-01-16",17.75
"2026","2015-01-20",17.66
"2027","2015-01-21",17.780001
"2028","2015-01-22",17.959999
"2029","2015-01-23",18.059999
"2030","2015-01-26",17.98
"2031","2015-01-27",17.879999
"2032","2015-01-28",18.23
"2033","2015-01-29",18.73
"2034","2015-01-30",18.309999
"2035","2015-02-02",18.26
"2036","2015-02-03",19.59
"2037","2015-02-04",19.610001
"2038","2015-02-05",19.52
"2039","2015-02-06",19.23
"2040","2015-02-09",19.18
"2041","2015-02-10",19.559999
"2042","2015-02-11",20.200001
"2043","2015-02-12",19.610001
"2044","2015-02-13",19.65
"2045","2015-02-17",19.610001
"2046","2015-02-18",19.549999
"2047","2015-02-19",19.200001
"2048","2015-02-20",19.200001
"2049","2015-02-23",19.34
"2050","2015-02-24",19.5
"2051","2015-02-25",19.92
"2052","2015-02-26",19.98
"2053","2015-02-27",19.91
"2054","2015-03-02",20.27
"2055","2015-03-03",19.84
"2056","2015-03-04",19.780001
"2057","2015-03-05",20.02
"2058","2015-03-06",19.93
"2059","2015-03-09",20.58
"2060","2015-03-10",20.25
"2061","2015-03-11",21.57
"2062","2015-03-12",22.77
"2063","2015-03-13",23.16
"2064","2015-03-16",22.25
"2065","2015-03-17",22
"2066","2015-03-18",21.9
"2067","2015-03-19",21.530001
"2068","2015-03-20",21.74
"2069","2015-03-23",21.77
"2070","2015-03-24",21.58
"2071","2015-03-25",20.67
"2072","2015-03-26",20.51
"2073","2015-03-27",20.75
"2074","2015-03-30",21.01
"2075","2015-03-31",21.32
"2076","2015-04-01",21.209999
"2077","2015-04-02",21
"2078","2015-04-06",21.110001
"2079","2015-04-07",21.309999
"2080","2015-04-08",21.110001
"2081","2015-04-09",21.17
"2082","2015-04-10",21.17
"2083","2015-04-13",20.889999
"2084","2015-04-14",21.030001
"2085","2015-04-15",21.42
"2086","2015-04-16",22.450001
"2087","2015-04-17",21.98
"2088","2015-04-20",22.450001
"2089","2015-04-21",22.4
"2090","2015-04-22",22.15
"2091","2015-04-23",21.9
"2092","2015-04-24",21.629999
"2093","2015-04-27",21.450001
"2094","2015-04-28",21.75
"2095","2015-04-29",21.309999
"2096","2015-04-30",20.700001
"2097","2015-05-01",20.85
"2098","2015-05-04",18.450001
"2099","2015-05-05",18.66
"2100","2015-05-06",19.01
"2101","2015-05-07",19.030001
"2102","2015-05-08",19.5
"2103","2015-05-11",19.9
"2104","2015-05-12",20.01
"2105","2015-05-13",20.02
"2106","2015-05-14",19.84
"2107","2015-05-15",19.77
"2108","2015-05-18",20.25
"2109","2015-05-19",19.799999
"2110","2015-05-20",19.83
"2111","2015-05-21",20.059999
"2112","2015-05-22",19.799999
"2113","2015-05-26",19.790001
"2114","2015-05-27",19.77
"2115","2015-05-28",20.790001
"2116","2015-05-29",20.540001
"2117","2015-06-01",20.540001
"2118","2015-06-02",20.34
"2119","2015-06-03",20.75
"2120","2015-06-04",20.23
"2121","2015-06-05",20.02
"2122","2015-06-08",19.200001
"2123","2015-06-09",19.120001
"2124","2015-06-10",19.51
"2125","2015-06-11",19.59
"2126","2015-06-12",19.68
"2127","2015-06-15",20.049999
"2128","2015-06-16",19.83
"2129","2015-06-17",19.82
"2130","2015-06-18",20.24
"2131","2015-06-19",20.459999
"2132","2015-06-22",20.540001
"2133","2015-06-23",20.84
"2134","2015-06-24",20.639999
"2135","2015-06-25",20.809999
"2136","2015-06-26",20.52
"2137","2015-06-29",19.530001
"2138","2015-06-30",19.43
"2139","2015-07-01",19.18
"2140","2015-07-02",19.129999
"2141","2015-07-06",18.690001
"2142","2015-07-07",18.32
"2143","2015-07-08",18.1
"2144","2015-07-09",18
"2145","2015-07-10",18.459999
"2146","2015-07-13",18.860001
"2147","2015-07-14",19.26
"2148","2015-07-15",18.82
"2149","2015-07-16",18.27
"2150","2015-07-17",18.15
"2151","2015-07-20",17.860001
"2152","2015-07-21",17.969999
"2153","2015-07-22",17.280001
"2154","2015-07-23",17.34
"2155","2015-07-24",17.110001
"2156","2015-07-27",16.98
"2157","2015-07-28",17.15
"2158","2015-07-29",17.219999
"2159","2015-07-30",18.620001
"2160","2015-07-31",18.73
"2161","2015-08-03",17.67
"2162","2015-08-04",17.66
"2163","2015-08-05",17.870001
"2164","2015-08-06",17.99
"2165","2015-08-07",17.91
"2166","2015-08-10",18.120001
"2167","2015-08-11",18.059999
"2168","2015-08-12",18.15
"2169","2015-08-13",18.43
"2170","2015-08-14",19.26
"2171","2015-08-17",19.379999
"2172","2015-08-18",19.52
"2173","2015-08-19",19.040001
"2174","2015-08-20",18.6
"2175","2015-08-21",18.370001
"2176","2015-08-24",17.67
"2177","2015-08-25",17.24
"2178","2015-08-26",18.1
"2179","2015-08-27",18.540001
"2180","2015-08-28",19.129999
"2181","2015-08-31",19.25
"2182","2015-09-01",18.91
"2183","2015-09-02",18.969999
"2184","2015-09-03",19.17
"2185","2015-09-04",18.9
"2186","2015-09-08",19.440001
"2187","2015-09-09",19.360001
"2188","2015-09-10",19.18
"2189","2015-09-11",19
"2190","2015-09-14",18.98
"2191","2015-09-15",19.1
"2192","2015-09-16",19.200001
"2193","2015-09-17",19.15
"2194","2015-09-18",18.450001
"2195","2015-09-21",18.41
"2196","2015-09-22",18.030001
"2197","2015-09-23",18.15
"2198","2015-09-24",18.24
"2199","2015-09-25",18.139999
"2200","2015-09-28",18.15
"2201","2015-09-29",18.09
"2202","2015-09-30",18.57
"2203","2015-10-01",17.77
"2204","2015-10-02",18.290001
"2205","2015-10-05",21.299999
"2206","2015-10-06",21.690001
"2207","2015-10-07",22.049999
"2208","2015-10-08",22.01
"2209","2015-10-09",21.9
"2210","2015-10-12",22.17
"2211","2015-10-13",21.809999
"2212","2015-10-14",22.67
"2213","2015-10-15",22.709999
"2214","2015-10-16",22.77
"2215","2015-10-19",22.67
"2216","2015-10-20",22.35
"2217","2015-10-21",21.790001
"2218","2015-10-22",22.91
"2219","2015-10-23",23.73
"2220","2015-10-26",23.5
"2221","2015-10-27",23.68
"2222","2015-10-28",23.950001
"2223","2015-10-29",23.08
"2224","2015-10-30",23.370001
"2225","2015-11-02",24.860001
"2226","2015-11-03",24.639999
"2227","2015-11-04",24.799999
"2228","2015-11-05",24.75
"2229","2015-11-06",26.540001
"2230","2015-11-09",27.139999
"2231","2015-11-10",25.48
"2232","2015-11-11",25.719999
"2233","2015-11-12",25.440001
"2234","2015-11-13",25.33
"2235","2015-11-16",25.309999
"2236","2015-11-17",25.07
"2237","2015-11-18",25.280001
"2238","2015-11-19",25.139999
"2239","2015-11-20",24.959999
"2240","2015-11-23",25.09
"2241","2015-11-24",24.879999
"2242","2015-11-25",24.940001
"2243","2015-11-27",25.41
"2244","2015-11-30",25.389999
"2245","2015-12-01",25.290001
"2246","2015-12-02",25.08
"2247","2015-12-03",24.65
"2248","2015-12-04",24.809999
"2249","2015-12-07",24.639999
"2250","2015-12-08",24.1
"2251","2015-12-09",23.84
"2252","2015-12-10",23.870001
"2253","2015-12-11",23.91
"2254","2015-12-14",23.700001
"2255","2015-12-15",23.950001
"2256","2015-12-16",24.67
"2257","2015-12-17",24.469999
"2258","2015-12-18",23.799999
"2259","2015-12-21",23.700001
"2260","2015-12-22",24.219999
"2261","2015-12-23",23.780001
"2262","2015-12-24",23.9
"2263","2015-12-28",24.129999
"2264","2015-12-29",24.219999
"2265","2015-12-30",23.85
"2266","2015-12-31",23.360001
"2267","2016-01-04",22.75
"2268","2016-01-05",22.91
"2269","2016-01-06",22.370001
"2270","2016-01-07",21.52
"2271","2016-01-08",21.440001
"2272","2016-01-11",22.99
"2273","2016-01-12",22.959999
"2274","2016-01-13",22.280001
"2275","2016-01-14",22.82
"2276","2016-01-15",22
"2277","2016-01-19",21.75
"2278","2016-01-20",22.35
"2279","2016-01-21",22.450001
"2280","2016-01-22",22.68
"2281","2016-01-25",22.290001
"2282","2016-01-26",22.530001
"2283","2016-01-27",21.879999
"2284","2016-01-28",22.1
"2285","2016-01-29",23.15
"2286","2016-02-01",22.9
"2287","2016-02-02",22.77
"2288","2016-02-03",20.33
"2289","2016-02-04",18.030001
"2290","2016-02-05",17.41
"2291","2016-02-08",18.139999
"2292","2016-02-09",18.040001
"2293","2016-02-10",18.030001
"2294","2016-02-11",17.91
"2295","2016-02-12",18.129999
"2296","2016-02-16",18.59
"2297","2016-02-17",18.780001
"2298","2016-02-18",18.76
"2299","2016-02-19",18.870001
"2300","2016-02-22",19.09
"2301","2016-02-23",19.09
"2302","2016-02-24",19.23
"2303","2016-02-25",19.360001
"2304","2016-02-26",19.33
"2305","2016-02-29",19.610001
"2306","2016-03-01",20
"2307","2016-03-02",19.92
"2308","2016-03-03",19.889999
"2309","2016-03-04",20.110001
"2310","2016-03-07",20.24
"2311","2016-03-08",19.950001
"2312","2016-03-09",20.030001
"2313","2016-03-10",19.99
"2314","2016-03-11",20.34
"2315","2016-03-14",20.58
"2316","2016-03-15",20.48
"2317","2016-03-16",20.73
"2318","2016-03-17",21.08
"2319","2016-03-18",21.57
"2320","2016-03-21",21.360001
"2321","2016-03-22",21.1
"2322","2016-03-23",20.9
"2323","2016-03-24",20.66
"2324","2016-03-28",20.66
"2325","2016-03-29",21.99
"2326","2016-03-30",22.299999
"2327","2016-03-31",22.5
"2328","2016-04-01",22.93
"2329","2016-04-04",22.780001
"2330","2016-04-05",22.49
"2331","2016-04-06",23.370001
"2332","2016-04-07",22.51
"2333","2016-04-08",22.65
"2334","2016-04-11",22.299999
"2335","2016-04-12",22.059999
"2336","2016-04-13",22.709999
"2337","2016-04-14",22.42
"2338","2016-04-15",22.15
"2339","2016-04-18",22.08
"2340","2016-04-19",21.77
"2341","2016-04-20",21.889999
"2342","2016-04-21",22.209999
"2343","2016-04-22",23
"2344","2016-04-25",22.559999
"2345","2016-04-26",22.889999
"2346","2016-04-27",23.15
"2347","2016-04-28",22.65
"2348","2016-04-29",23.059999
"2349","2016-05-02",26.540001
"2350","2016-05-03",26.700001
"2351","2016-05-04",26.01
"2352","2016-05-05",25.950001
"2353","2016-05-06",26.110001
"2354","2016-05-09",26.51
"2355","2016-05-10",26.58
"2356","2016-05-11",26.27
"2357","2016-05-12",25.379999
"2358","2016-05-13",25.709999
"2359","2016-05-16",25.940001
"2360","2016-05-17",25.52
"2361","2016-05-18",25.83
"2362","2016-05-19",25.66
"2363","2016-05-20",26.200001
"2364","2016-05-23",26.83
"2365","2016-05-24",27.68
"2366","2016-05-25",26.809999
"2367","2016-05-26",27.139999
"2368","2016-05-27",27.5
"2369","2016-05-31",27.040001
"2370","2016-06-01",27.25
"2371","2016-06-02",26.98
"2372","2016-06-03",27.25
"2373","2016-06-06",27.200001
"2374","2016-06-07",27.15
"2375","2016-06-08",27.1
"2376","2016-06-09",27.18
"2377","2016-06-10",27.9
"2378","2016-06-13",27.040001
"2379","2016-06-14",26.93
"2380","2016-06-15",26.84
"2381","2016-06-16",26.91
"2382","2016-06-17",26.719999
"2383","2016-06-20",26.950001
"2384","2016-06-21",27.02
"2385","2016-06-22",26.57
"2386","2016-06-23",27.15
"2387","2016-06-24",26.1
"2388","2016-06-27",25.99
"2389","2016-06-28",25.98
"2390","2016-06-29",26.389999
"2391","2016-06-30",27.17
"2392","2016-07-01",26.91
"2393","2016-07-05",26.4
"2394","2016-07-06",26.129999
"2395","2016-07-07",26.17
"2396","2016-07-08",27.02
"2397","2016-07-11",27.73
"2398","2016-07-12",27.91
"2399","2016-07-13",27.780001
"2400","2016-07-14",27.91
"2401","2016-07-15",27.809999
"2402","2016-07-18",29.59
"2403","2016-07-19",29.52
"2404","2016-07-20",29.780001
"2405","2016-07-21",29.15
"2406","2016-07-22",29.26
"2407","2016-07-25",29.459999
"2408","2016-07-26",29.74
"2409","2016-07-27",30.07
"2410","2016-07-28",30.66
"2411","2016-07-29",30.059999
"2412","2016-08-01",29.67
"2413","2016-08-02",29.18
"2414","2016-08-03",32.200001
"2415","2016-08-04",32.150002
"2416","2016-08-05",31.75
"2417","2016-08-08",31.360001
"2418","2016-08-09",31.76
"2419","2016-08-10",31.469999
"2420","2016-08-11",31.129999
"2421","2016-08-12",31.030001
"2422","2016-08-15",31.030001
"2423","2016-08-16",31.15
"2424","2016-08-17",30.889999
"2425","2016-08-18",30.940001
"2426","2016-08-19",31.040001
"2427","2016-08-22",30.75
"2428","2016-08-23",30.719999
"2429","2016-08-24",30.9
"2430","2016-08-25",31.07
"2431","2016-08-26",31.85
"2432","2016-08-29",31.82
"2433","2016-08-30",31.68
"2434","2016-08-31",31.48
"2435","2016-09-01",31.790001
"2436","2016-09-02",31.85
"2437","2016-09-06",32
"2438","2016-09-07",32.150002
"2439","2016-09-08",31.43
"2440","2016-09-09",30.280001
"2441","2016-09-12",31.059999
"2442","2016-09-13",30.469999
"2443","2016-09-14",30.57
"2444","2016-09-15",31.120001
"2445","2016-09-16",31.73
"2446","2016-09-19",34.990002
"2447","2016-09-20",34.529999
"2448","2016-09-21",35.119999
"2449","2016-09-22",36.290001
"2450","2016-09-23",35.790001
"2451","2016-09-26",34.779999
"2452","2016-09-27",35.299999
"2453","2016-09-28",35.240002
"2454","2016-09-29",35.16
"2455","2016-09-30",35.07
"2456","2016-10-03",34.98
"2457","2016-10-04",35.360001
"2458","2016-10-05",35.549999
"2459","2016-10-06",35.490002
"2460","2016-10-07",34.84
"2461","2016-10-10",34.639999
"2462","2016-10-11",32.799999
"2463","2016-10-12",32.48
"2464","2016-10-13",31.469999
"2465","2016-10-14",31.059999
"2466","2016-10-17",30.549999
"2467","2016-10-18",30.85
"2468","2016-10-19",30.6
"2469","2016-10-20",30.75
"2470","2016-10-21",30.799999
"2471","2016-10-24",31.5
"2472","2016-10-25",31.5
"2473","2016-10-26",30.799999
"2474","2016-10-27",30.049999
"2475","2016-10-28",29.799999
"2476","2016-10-31",30.049999
"2477","2016-11-01",30.15
"2478","2016-11-02",31.25
"2479","2016-11-03",30.450001
"2480","2016-11-04",30.049999
"2481","2016-11-07",30.75
"2482","2016-11-08",30.5
"2483","2016-11-09",30.4
"2484","2016-11-10",28.5
"2485","2016-11-11",30.25
"2486","2016-11-14",29.65
"2487","2016-11-15",29.950001
"2488","2016-11-16",30.75
"2489","2016-11-17",31.549999
"2490","2016-11-18",31.549999
"2491","2016-11-21",31.200001
"2492","2016-11-22",32
"2493","2016-11-23",32.299999
"2494","2016-11-25",31.9
"2495","2016-11-28",32.049999
"2496","2016-11-29",32.200001
"2497","2016-11-30",31.799999
"2498","2016-12-01",29.65
"2499","2016-12-02",29.85
"2500","2016-12-05",30.75
"2501","2016-12-06",31.15
"2502","2016-12-07",30.6
"2503","2016-12-08",31.799999
"2504","2016-12-09",31.6
"2505","2016-12-12",31.65
"2506","2016-12-13",32.400002
"2507","2016-12-14",34.049999
"2508","2016-12-15",33.950001
"2509","2016-12-16",34
"2510","2016-12-19",34.049999
"2511","2016-12-20",34.099998
"2512","2016-12-21",33.849998
"2513","2016-12-22",33.950001
"2514","2016-12-23",33.849998
"2515","2016-12-27",34.349998
"2516","2016-12-28",33.650002
"2517","2016-12-29",33.849998
"2518","2016-12-30",33.549999
"2519","2017-01-03",33.599998
"2520","2017-01-04",33.75
"2521","2017-01-05",32.5
"2522","2017-01-06",32.349998
"2523","2017-01-09",33.299999
"2524","2017-01-10",34.799999
"2525","2017-01-11",34.450001
"2526","2017-01-12",33.650002
"2527","2017-01-13",34.5
"2528","2017-01-17",33.349998
"2529","2017-01-18",33.950001
"2530","2017-01-19",33.799999
"2531","2017-01-20",34.150002
"2532","2017-01-23",34.349998
"2533","2017-01-24",35.099998
"2534","2017-01-25",36.349998
"2535","2017-01-26",35.099998
"2536","2017-01-27",35.549999
"2537","2017-01-30",34.700001
"2538","2017-01-31",35.349998
"2539","2017-02-01",34
"2540","2017-02-02",33.599998
"2541","2017-02-03",35.200001
"2542","2017-02-06",35.549999
"2543","2017-02-07",35.5
"2544","2017-02-08",35.200001
"2545","2017-02-09",34.799999
"2546","2017-02-10",35.099998
"2547","2017-02-13",35.099998
"2548","2017-02-14",34.700001
"2549","2017-02-15",35.150002
"2550","2017-02-16",35.049999
"2551","2017-02-17",34.849998
"2552","2017-02-21",35.450001
"2553","2017-02-22",35.849998
"2554","2017-02-23",35.5
"2555","2017-02-24",34.650002
"2556","2017-02-27",34.450001
"2557","2017-02-28",33.400002
"2558","2017-03-01",34.549999
"2559","2017-03-02",33.700001
"2560","2017-03-03",33.450001
"2561","2017-03-06",33.450001
"2562","2017-03-07",34
"2563","2017-03-08",33.900002
"2564","2017-03-09",33.650002
"2565","2017-03-10",33.900002
"2566","2017-03-13",34.450001
"2567","2017-03-14",34.150002
"2568","2017-03-15",35.099998
"2569","2017-03-16",35.150002
"2570","2017-03-17",35.450001
"2571","2017-03-20",35.75
"2572","2017-03-21",34.25
"2573","2017-03-22",34.349998
"2574","2017-03-23",34.299999
"2575","2017-03-24",34.549999
"2576","2017-03-27",35
"2577","2017-03-28",35.049999
"2578","2017-03-29",35.150002
"2579","2017-03-30",35.349998
"2580","2017-03-31",35.5
"2581","2017-04-03",35.200001
"2582","2017-04-04",35.099998
"2583","2017-04-05",34.450001
"2584","2017-04-06",34.549999
"2585","2017-04-07",34.75
"2586","2017-04-10",34.25
"2587","2017-04-11",34.419998
"2588","2017-04-12",33.799999
"2589","2017-04-13",33.450001
"2590","2017-04-17",34.25
"2591","2017-04-18",34.700001
"2592","2017-04-19",35.099998
"2593","2017-04-20",36.150002
"2594","2017-04-21",35.450001
"2595","2017-04-24",35.75
"2596","2017-04-25",37.400002
"2597","2017-04-26",36.75
"2598","2017-04-27",36.700001
"2599","2017-04-28",36
"2600","2017-05-01",37
"2601","2017-05-02",36.599998
"2602","2017-05-03",36.200001
"2603","2017-05-04",39.599998
"2604","2017-05-05",40.799999
"2605","2017-05-08",40.950001
"2606","2017-05-09",43.650002
"2607","2017-05-10",42.799999
"2608","2017-05-11",43.549999
"2609","2017-05-12",42.650002
"2610","2017-05-15",42.799999
"2611","2017-05-16",43.150002
"2612","2017-05-17",42.099998
"2613","2017-05-18",42.599998
"2614","2017-05-19",42.75
"2615","2017-05-22",42.799999
"2616","2017-05-23",42.25
"2617","2017-05-24",42.25
"2618","2017-05-25",42.799999
"2619","2017-05-26",42.849998
"2620","2017-05-30",42.650002
"2621","2017-05-31",42.25
"2622","2017-06-01",42.650002
"2623","2017-06-02",43.700001
"2624","2017-06-05",46.049999
"2625","2017-06-06",46.200001
"2626","2017-06-07",46.650002
"2627","2017-06-08",48.049999
"2628","2017-06-09",45.200001
"2629","2017-06-12",43.75
"2630","2017-06-13",44.950001
"2631","2017-06-14",45.200001
"2632","2017-06-15",45.200001
"2633","2017-06-16",45.450001
"2634","2017-06-19",46.150002
"2635","2017-06-20",45.099998
"2636","2017-06-21",46.900002
"2637","2017-06-22",46.700001
"2638","2017-06-23",46.799999
"2639","2017-06-26",47.099998
"2640","2017-06-27",45.849998
"2641","2017-06-28",47.049999
"2642","2017-06-29",45.349998
"2643","2017-06-30",45.450001
"2644","2017-07-03",44.25
"2645","2017-07-05",45.150002
"2646","2017-07-06",44.700001
"2647","2017-07-07",45.599998
"2648","2017-07-10",45.599998
"2649","2017-07-11",45.5
"2650","2017-07-12",46.599998
"2651","2017-07-13",46.049999
"2652","2017-07-14",46.450001
"2653","2017-07-17",46.299999
"2654","2017-07-18",45.900002
"2655","2017-07-19",47.150002
"2656","2017-07-20",47.099998
"2657","2017-07-21",46.200001
"2658","2017-07-24",46.25
"2659","2017-07-25",46.099998
"2660","2017-07-26",47.900002
"2661","2017-07-27",46.099998
"2662","2017-07-28",46.200001
"2663","2017-07-31",46.25
"2664","2017-08-01",46.150002
"2665","2017-08-02",45.650002
"2666","2017-08-03",45
"2667","2017-08-04",42.900002
"2668","2017-08-07",43.650002
"2669","2017-08-08",43.200001
"2670","2017-08-09",42.299999
"2671","2017-08-10",41.150002
"2672","2017-08-11",41
"2673","2017-08-14",41.599998
"2674","2017-08-15",41.400002
"2675","2017-08-16",42.049999
"2676","2017-08-17",40.549999
"2677","2017-08-18",40.700001
"2678","2017-08-21",40.75
"2679","2017-08-22",41.099998
"2680","2017-08-23",41.700001
"2681","2017-08-24",41.5
"2682","2017-08-25",41.099998
"2683","2017-08-28",41.549999
"2684","2017-08-29",41.5
"2685","2017-08-30",41
"2686","2017-08-31",40.549999
"2687","2017-09-01",40.599998
"2688","2017-09-05",39.950001
"2689","2017-09-06",39.400002
"2690","2017-09-07",39.799999
"2691","2017-09-08",39.75
"2692","2017-09-11",39.950001
"2693","2017-09-12",41.049999
"2694","2017-09-13",42.150002
"2695","2017-09-14",42.599998
"2696","2017-09-15",43.549999
"2697","2017-09-18",43.049999
"2698","2017-09-19",42.700001
"2699","2017-09-20",41.849998
"2700","2017-09-21",41.650002
"2701","2017-09-22",42.049999
"2702","2017-09-25",41.549999
"2703","2017-09-26",41.200001
"2704","2017-09-27",42.950001
"2705","2017-09-28",42.75
"2706","2017-09-29",42.799999
"2707","2017-10-02",43.099998
"2708","2017-10-03",42.450001
"2709","2017-10-04",42.25
"2710","2017-10-05",42.599998
"2711","2017-10-06",42.650002
"2712","2017-10-09",43.299999
"2713","2017-10-10",42.950001
"2714","2017-10-11",43.900002
"2715","2017-10-12",45.299999
"2716","2017-10-13",47.650002
"2717","2017-10-16",45.299999
"2718","2017-10-17",45.400002
"2719","2017-10-18",45.150002
"2720","2017-10-19",44.950001
"2721","2017-10-20",45.5
"2722","2017-10-23",45.150002
"2723","2017-10-24",45.650002
"2724","2017-10-25",45.950001
"2725","2017-10-26",45.599998
"2726","2017-10-27",46.48
"2727","2017-10-30",46.349998
"2728","2017-10-31",48.299999
"2729","2017-11-01",43.200001
"2730","2017-11-02",45.150002
"2731","2017-11-03",45.099998
"2732","2017-11-06",46.700001
"2733","2017-11-07",45.799999
"2734","2017-11-08",46.599998
"2735","2017-11-09",46.200001
"2736","2017-11-10",46
"2737","2017-11-13",46.349998
"2738","2017-11-14",45.650002
"2739","2017-11-15",46.150002
"2740","2017-11-16",47.549999
"2741","2017-11-17",47.549999
"2742","2017-11-20",47.599998
"2743","2017-11-21",49.450001
"2744","2017-11-22",49.75
"2745","2017-11-24",50.099998
"2746","2017-11-27",51.099998
"2747","2017-11-28",50.400002
"2748","2017-11-29",48.25
"2749","2017-11-30",47.5
"2750","2017-12-01",46.950001
"2751","2017-12-04",45.400002
"2752","2017-12-05",45.529999
"2753","2017-12-06",44.799999
"2754","2017-12-07",45.549999
"2755","2017-12-08",45.099998
"2756","2017-12-11",45.299999
"2757","2017-12-12",44.950001
"2758","2017-12-13",45.299999
"2759","2017-12-14",45.150002
"2760","2017-12-15",45.849998
"2761","2017-12-18",46.099998
"2762","2017-12-19",46
"2763","2017-12-20",46.549999
"2764","2017-12-21",45.75
"2765","2017-12-22",45.75
"2766","2017-12-26",45.650002
"2767","2017-12-27",45.900002
"2768","2017-12-28",46
"2769","2017-12-29",46.150002
"2770","2018-01-02",46.450001
"2771","2018-01-03",47.950001
"2772","2018-01-04",47.299999
"2773","2018-01-05",48
"2774","2018-01-08",49.25
"2775","2018-01-09",48.599998
"2776","2018-01-10",46.099998
"2777","2018-01-11",45.950001
"2778","2018-01-12",46.400002
"2779","2018-01-16",45.950001
"2780","2018-01-17",46.75
"2781","2018-01-18",47.549999
"2782","2018-01-19",48.450001
"2783","2018-01-22",48.299999
"2784","2018-01-23",48.349998
"2785","2018-01-24",44.18
"2786","2018-01-25",42.900002
"2787","2018-01-26",43.75
"2788","2018-01-29",44.700001
"2789","2018-01-30",43.950001
"2790","2018-01-31",44
"2791","2018-02-01",42.599998
"2792","2018-02-02",41.25
"2793","2018-02-05",40.349998
"2794","2018-02-06",39.75
"2795","2018-02-07",36.049999
"2796","2018-02-08",35
"2797","2018-02-09",36.419998
"2798","2018-02-12",35.799999
"2799","2018-02-13",35.650002
"2800","2018-02-14",35.599998
"2801","2018-02-15",36.099998
"2802","2018-02-16",35.450001
"2803","2018-02-20",36.400002
"2804","2018-02-21",36.299999
"2805","2018-02-22",36.049999
"2806","2018-02-23",37.099998
"2807","2018-02-26",37.450001
"2808","2018-02-27",37.25
"2809","2018-02-28",36.75
"2810","2018-03-01",36.400002
"2811","2018-03-02",37.349998
"2812","2018-03-05",38
"2813","2018-03-06",38.599998
"2814","2018-03-07",39.450001
"2815","2018-03-08",39.650002
"2816","2018-03-09",40.900002
"2817","2018-03-12",41.200001
"2818","2018-03-13",38.849998
