"","date","OPRX"
"1961","2015-09-11",2.76
"1962","2015-09-14",2.76
"1963","2015-09-15",3.03
"1964","2015-09-16",2.97
"1965","2015-09-17",2.79
"1966","2015-09-18",3.03
"1967","2015-09-21",2.79
"1968","2015-09-22",3
"1969","2015-09-23",3
"1970","2015-09-24",3.15
"1971","2015-09-25",3
"1972","2015-09-28",2.85
"1973","2015-09-29",3
"1974","2015-09-30",3.63
"1975","2015-10-01",3.6
"1976","2015-10-02",3.87
"1977","2015-10-05",3.78
"1978","2015-10-06",3.63
"1979","2015-10-07",3.75
"1980","2015-10-08",3.75
"1981","2015-10-09",3.87
"1982","2015-10-12",3.9
"1983","2015-10-13",3.9
"1984","2015-10-14",3.66
"1985","2015-10-15",3.9
"1986","2015-10-16",3.9
"1987","2015-10-19",3.9
"1988","2015-10-20",3.48
"1989","2015-10-21",3.75
"1990","2015-10-22",3.6
"1991","2015-10-23",3.93
"1992","2015-10-26",3.9
"1993","2015-10-27",3.9
"1994","2015-10-28",3.9
"1995","2015-10-29",3.78
"1996","2015-10-30",3.78
"1997","2015-11-02",3.96
"1998","2015-11-03",3.96
"1999","2015-11-04",3.96
"2000","2015-11-05",3.96
"2001","2015-11-06",3.96
"2002","2015-11-09",3.96
"2003","2015-11-10",3.99
"2004","2015-11-11",3.93
"2005","2015-11-12",3.99
"2006","2015-11-13",3.84
"2007","2015-11-16",3.78
"2008","2015-11-17",3.66
"2009","2015-11-18",3.57
"2010","2015-11-19",3.9
"2011","2015-11-20",3.84
"2012","2015-11-23",3.84
"2013","2015-11-24",3.84
"2014","2015-11-25",3.84
"2015","2015-11-27",3.84
"2016","2015-11-30",3.9
"2017","2015-12-01",3.9
"2018","2015-12-02",3.9
"2019","2015-12-03",3.9
"2020","2015-12-04",3.96
"2021","2015-12-07",3.9
"2022","2015-12-08",3.9
"2023","2015-12-09",3.84
"2024","2015-12-10",3.6
"2025","2015-12-11",3.75
"2026","2015-12-14",3.72
"2027","2015-12-15",3.72
"2028","2015-12-16",3.78
"2029","2015-12-17",3.81
"2030","2015-12-18",3.9
"2031","2015-12-21",3.9
"2032","2015-12-22",3.66
"2033","2015-12-23",3.66
"2034","2015-12-24",3.72
"2035","2015-12-28",3.72
"2036","2015-12-29",3.72
"2037","2015-12-30",3.66
"2038","2015-12-31",3.66
"2039","2016-01-04",3.72
"2040","2016-01-05",3.72
"2041","2016-01-06",3.72
"2042","2016-01-07",3.6
"2043","2016-01-08",3.57
"2044","2016-01-11",3.51
"2045","2016-01-12",3.57
"2046","2016-01-13",3.3
"2047","2016-01-14",3.3
"2048","2016-01-15",3.3
"2049","2016-01-19",3.3
"2050","2016-01-20",3.15
"2051","2016-01-21",3.15
"2052","2016-01-22",3.27
"2053","2016-01-25",3.18
"2054","2016-01-26",3.18
"2055","2016-01-27",3.24
"2056","2016-01-28",3.24
"2057","2016-01-29",3.24
"2058","2016-02-01",3.18
"2059","2016-02-02",3.27
"2060","2016-02-03",3.15
"2061","2016-02-04",3.15
"2062","2016-02-05",3.15
"2063","2016-02-08",3.15
"2064","2016-02-09",3.12
"2065","2016-02-10",3.12
"2066","2016-02-11",3.03
"2067","2016-02-12",3.09
"2068","2016-02-16",2.97
"2069","2016-02-17",3.03
"2070","2016-02-18",3
"2071","2016-02-19",2.88
"2072","2016-02-22",2.85
"2073","2016-02-23",3
"2074","2016-02-24",3.15
"2075","2016-02-25",3.15
"2076","2016-02-26",3.15
"2077","2016-02-29",3.09
"2078","2016-03-01",3.09
"2079","2016-03-02",2.85
"2080","2016-03-03",3
"2081","2016-03-04",2.85
"2082","2016-03-07",3
"2083","2016-03-08",2.91
"2084","2016-03-09",2.91
"2085","2016-03-10",2.85
"2086","2016-03-11",2.79
"2087","2016-03-14",2.79
"2088","2016-03-15",2.88
"2089","2016-03-16",2.88
"2090","2016-03-17",2.85
"2091","2016-03-18",2.91
"2092","2016-03-21",3
"2093","2016-03-22",2.85
"2094","2016-03-23",3.3
"2095","2016-03-24",3.15
"2096","2016-03-28",3.15
"2097","2016-03-29",3.15
"2098","2016-03-30",3.15
"2099","2016-03-31",3.15
"2100","2016-04-01",3.33
"2101","2016-04-04",3.15
"2102","2016-04-05",3.12
"2103","2016-04-06",3.15
"2104","2016-04-07",3.33
"2105","2016-04-08",3.33
"2106","2016-04-11",3.3
"2107","2016-04-12",3.06
"2108","2016-04-13",3.06
"2109","2016-04-14",3.21
"2110","2016-04-15",3.15
"2111","2016-04-18",3.33
"2112","2016-04-19",3.57
"2113","2016-04-20",3.3
"2114","2016-04-21",3.36
"2115","2016-04-22",3.6
"2116","2016-04-25",3.57
"2117","2016-04-26",3.57
"2118","2016-04-27",3.42
"2119","2016-04-28",3.42
"2120","2016-04-29",3.15
"2121","2016-05-02",3.15
"2122","2016-05-03",3
"2123","2016-05-04",3.15
"2124","2016-05-05",3.15
"2125","2016-05-06",3.15
"2126","2016-05-09",3.15
"2127","2016-05-10",3.54
"2128","2016-05-11",3.42
"2129","2016-05-12",3.36
"2130","2016-05-13",3.33
"2131","2016-05-16",3.33
"2132","2016-05-17",3.3
"2133","2016-05-18",3.3
"2134","2016-05-19",3.21
"2135","2016-05-20",3.06
"2136","2016-05-23",3.3
"2137","2016-05-24",3.3
"2138","2016-05-25",3.15
"2139","2016-05-26",3.45
"2140","2016-05-27",3.33
"2141","2016-05-31",3.45
"2142","2016-06-01",3.24
"2143","2016-06-02",3.21
"2144","2016-06-03",3.33
"2145","2016-06-06",3.3
"2146","2016-06-07",3.15
"2147","2016-06-08",3.18
"2148","2016-06-09",3.42
"2149","2016-06-10",3.39
"2150","2016-06-13",3.15
"2151","2016-06-14",3.27
"2152","2016-06-15",3.39
"2153","2016-06-16",3.39
"2154","2016-06-17",3.24
"2155","2016-06-20",3.24
"2156","2016-06-21",3.24
"2157","2016-06-22",3.3
"2158","2016-06-23",3.45
"2159","2016-06-24",3.45
"2160","2016-06-27",3.42
"2161","2016-06-28",3.3
"2162","2016-06-29",3.36
"2163","2016-06-30",3.45
"2164","2016-07-01",3.45
"2165","2016-07-05",3.33
"2166","2016-07-06",3.3
"2167","2016-07-07",3.51
"2168","2016-07-08",3.57
"2169","2016-07-11",3.57
"2170","2016-07-12",3.48
"2171","2016-07-13",3.51
"2172","2016-07-14",3.45
"2173","2016-07-15",3.48
"2174","2016-07-18",3.48
"2175","2016-07-19",3.48
"2176","2016-07-20",3.6
"2177","2016-07-21",3.6
"2178","2016-07-22",3.45
"2179","2016-07-25",3.36
"2180","2016-07-26",3.36
"2181","2016-07-27",3.45
"2182","2016-07-28",3.45
"2183","2016-07-29",3.45
"2184","2016-08-01",3.24
"2185","2016-08-02",3.27
"2186","2016-08-03",3.24
"2187","2016-08-04",3.24
"2188","2016-08-05",3.42
"2189","2016-08-08",3.42
"2190","2016-08-09",3.45
"2191","2016-08-10",3.3
"2192","2016-08-11",3.39
"2193","2016-08-12",3.42
"2194","2016-08-15",3.27
"2195","2016-08-16",3.27
"2196","2016-08-17",3.57
"2197","2016-08-18",3.57
"2198","2016-08-19",3.57
"2199","2016-08-22",3.54
"2200","2016-08-23",3.57
"2201","2016-08-24",3.45
"2202","2016-08-25",3.45
"2203","2016-08-26",3.45
"2204","2016-08-29",3.45
"2205","2016-08-30",3.45
"2206","2016-08-31",3.45
"2207","2016-09-01",3.24
"2208","2016-09-02",3.3
"2209","2016-09-06",3.3
"2210","2016-09-07",3.3
"2211","2016-09-08",3.3
"2212","2016-09-09",3.3
"2213","2016-09-12",3.45
"2214","2016-09-13",3.45
"2215","2016-09-14",3.45
"2216","2016-09-15",3.45
"2217","2016-09-16",3.45
"2218","2016-09-19",3.45
"2219","2016-09-20",3.39
"2220","2016-09-21",3.24
"2221","2016-09-22",3.24
"2222","2016-09-23",3.24
"2223","2016-09-26",3.24
"2224","2016-09-27",3.3
"2225","2016-09-28",3.3
"2226","2016-09-29",3.3
"2227","2016-09-30",3.3
"2228","2016-10-03",3.3
"2229","2016-10-04",3.3
"2230","2016-10-05",3.3
"2231","2016-10-06",3.24
"2232","2016-10-07",3.24
"2233","2016-10-10",3.24
"2234","2016-10-11",3.15
"2235","2016-10-12",3.15
"2236","2016-10-13",3.15
"2237","2016-10-14",3.24
"2238","2016-10-17",3.15
"2239","2016-10-18",3.24
"2240","2016-10-19",3.27
"2241","2016-10-20",3.27
"2242","2016-10-21",3.15
"2243","2016-10-24",2.94
"2244","2016-10-25",3.39
"2245","2016-10-26",3.39
"2246","2016-10-27",2.85
"2247","2016-10-28",2.91
"2248","2016-10-31",2.88
"2249","2016-11-01",3
"2250","2016-11-02",3
"2251","2016-11-03",3
"2252","2016-11-04",2.94
"2253","2016-11-07",2.67
"2254","2016-11-08",2.55
"2255","2016-11-09",2.61
"2256","2016-11-10",2.64
"2257","2016-11-11",2.94
"2258","2016-11-14",2.94
"2259","2016-11-15",2.94
"2260","2016-11-16",2.94
"2261","2016-11-17",2.94
"2262","2016-11-18",2.82
"2263","2016-11-21",2.82
"2264","2016-11-22",2.82
"2265","2016-11-23",2.79
"2266","2016-11-25",2.91
"2267","2016-11-28",2.91
"2268","2016-11-29",2.64
"2269","2016-11-30",2.55
"2270","2016-12-01",2.55
"2271","2016-12-02",2.46
"2272","2016-12-05",2.4
"2273","2016-12-06",2.52
"2274","2016-12-07",2.52
"2275","2016-12-08",2.61
"2276","2016-12-09",2.46
"2277","2016-12-12",2.4
"2278","2016-12-13",2.4
"2279","2016-12-14",2.43
"2280","2016-12-15",2.43
"2281","2016-12-16",2.37
"2282","2016-12-19",2.37
"2283","2016-12-20",2.46
"2284","2016-12-21",2.4
"2285","2016-12-22",2.28
"2286","2016-12-23",2.43
"2287","2016-12-27",2.43
"2288","2016-12-28",2.4
"2289","2016-12-29",2.46
"2290","2016-12-30",2.43
"2291","2017-01-03",2.43
"2292","2017-01-04",2.4
"2293","2017-01-05",2.43
"2294","2017-01-06",2.43
"2295","2017-01-09",2.37
"2296","2017-01-10",2.4
"2297","2017-01-11",2.28
"2298","2017-01-12",2.43
"2299","2017-01-13",2.37
"2300","2017-01-17",2.37
"2301","2017-01-18",2.43
"2302","2017-01-19",2.43
"2303","2017-01-20",2.43
"2304","2017-01-23",2.37
"2305","2017-01-24",2.4
"2306","2017-01-25",2.31
"2307","2017-01-26",2.43
"2308","2017-01-27",2.4
"2309","2017-01-30",2.4
"2310","2017-01-31",2.31
"2311","2017-02-01",2.31
"2312","2017-02-02",2.31
"2313","2017-02-03",2.22
"2314","2017-02-06",2.31
"2315","2017-02-07",2.22
"2316","2017-02-08",2.31
"2317","2017-02-09",2.25
"2318","2017-02-10",2.25
"2319","2017-02-13",2.31
"2320","2017-02-14",2.31
"2321","2017-02-15",2.28
"2322","2017-02-16",2.01
"2323","2017-02-17",2.1
"2324","2017-02-21",2.25
"2325","2017-02-22",2.25
"2326","2017-02-23",2.1
"2327","2017-02-24",2.19
"2328","2017-02-27",2.13
"2329","2017-02-28",2.13
"2330","2017-03-01",2.1
"2331","2017-03-02",2.1
"2332","2017-03-03",2.25
"2333","2017-03-06",2.4
"2334","2017-03-07",2.55
"2335","2017-03-08",2.25
"2336","2017-03-09",2.28
"2337","2017-03-10",2.22
"2338","2017-03-13",2.4
"2339","2017-03-14",2.4
"2340","2017-03-15",2.46
"2341","2017-03-16",2.43
"2342","2017-03-17",2.4
"2343","2017-03-20",2.43
"2344","2017-03-21",2.25
"2345","2017-03-22",2.43
"2346","2017-03-23",2.43
"2347","2017-03-24",2.43
"2348","2017-03-27",2.25
"2349","2017-03-28",2.31
"2350","2017-03-29",2.37
"2351","2017-03-30",2.37
"2352","2017-03-31",2.46
"2353","2017-04-03",2.25
"2354","2017-04-04",2.28
"2355","2017-04-05",2.25
"2356","2017-04-06",2.34
"2357","2017-04-07",2.31
"2358","2017-04-10",2.22
"2359","2017-04-11",2.22
"2360","2017-04-12",2.22
"2361","2017-04-13",2.22
"2362","2017-04-17",2.04
"2363","2017-04-18",2.1
"2364","2017-04-19",2.19
"2365","2017-04-20",2.34
"2366","2017-04-21",2.25
"2367","2017-04-24",2.37
"2368","2017-04-25",1.98
"2369","2017-04-26",2.01
"2370","2017-04-27",1.98
"2371","2017-04-28",2.1
"2372","2017-05-01",2.1
"2373","2017-05-02",2.04
"2374","2017-05-03",2.25
"2375","2017-05-04",2.34
"2376","2017-05-05",2.4
"2377","2017-05-08",2.46
"2378","2017-05-09",2.43
"2379","2017-05-10",2.34
"2380","2017-05-11",2.31
"2381","2017-05-12",2.31
"2382","2017-05-15",2.25
"2383","2017-05-16",2.25
"2384","2017-05-17",2.16
"2385","2017-05-18",2.16
"2386","2017-05-19",2.22
"2387","2017-05-22",2.28
"2388","2017-05-23",2.16
"2389","2017-05-24",2.16
"2390","2017-05-25",2.22
"2391","2017-05-26",2.16
"2392","2017-05-30",2.19
"2393","2017-05-31",2.19
"2394","2017-06-01",2.43
"2395","2017-06-02",2.4
"2396","2017-06-05",2.4
"2397","2017-06-06",2.16
"2398","2017-06-07",2.37
"2399","2017-06-08",2.52
"2400","2017-06-09",2.4
"2401","2017-06-12",2.37
"2402","2017-06-13",2.4
"2403","2017-06-14",2.4
"2404","2017-06-15",2.25
"2405","2017-06-16",2.25
"2406","2017-06-19",2.67
"2407","2017-06-20",2.76
"2408","2017-06-21",2.76
"2409","2017-06-22",2.76
"2410","2017-06-23",3.09
"2411","2017-06-26",3
"2412","2017-06-27",3.06
"2413","2017-06-28",3.03
"2414","2017-06-29",2.85
"2415","2017-06-30",3.09
"2416","2017-07-03",3.09
"2417","2017-07-05",3.09
"2418","2017-07-06",3.12
"2419","2017-07-07",3.12
"2420","2017-07-10",3.09
"2421","2017-07-11",3.12
"2422","2017-07-12",3.12
"2423","2017-07-13",3.18
"2424","2017-07-14",3.18
"2425","2017-07-17",3.09
"2426","2017-07-18",2.85
"2427","2017-07-19",3
"2428","2017-07-20",3
"2429","2017-07-21",3.15
"2430","2017-07-24",3.3
"2431","2017-07-25",3.18
"2432","2017-07-26",3.3
"2433","2017-07-27",3.15
"2434","2017-07-28",3.18
"2435","2017-07-31",3.3
"2436","2017-08-01",3.24
"2437","2017-08-02",3.84
"2438","2017-08-03",3.75
"2439","2017-08-04",3.6
"2440","2017-08-07",3.63
"2441","2017-08-08",3.63
"2442","2017-08-09",3.63
"2443","2017-08-10",3.72
"2444","2017-08-11",3.81
"2445","2017-08-14",3.9
"2446","2017-08-15",3.75
"2447","2017-08-16",3.6
"2448","2017-08-17",3.87
"2449","2017-08-18",3.6
"2450","2017-08-21",3.45
"2451","2017-08-22",3.6
"2452","2017-08-23",3.6
"2453","2017-08-24",3.87
"2454","2017-08-25",3.75
"2455","2017-08-28",3.75
"2456","2017-08-29",3.75
"2457","2017-08-30",3.72
"2458","2017-08-31",3.81
"2459","2017-09-01",3.81
"2460","2017-09-05",3.81
"2461","2017-09-06",3.78
"2462","2017-09-07",3.6
"2463","2017-09-08",3.75
"2464","2017-09-11",3.72
"2465","2017-09-12",3.72
"2466","2017-09-13",3.72
"2467","2017-09-14",3.69
"2468","2017-09-15",3.72
"2469","2017-09-18",3.57
"2470","2017-09-19",3.66
"2471","2017-09-20",3.6
"2472","2017-09-21",3.63
"2473","2017-09-22",3.45
"2474","2017-09-25",3.54
"2475","2017-09-26",3.57
"2476","2017-09-27",3.6
"2477","2017-09-28",3.69
"2478","2017-09-29",3.72
"2479","2017-10-02",3.72
"2480","2017-10-03",3.9
"2481","2017-10-04",3.96
"2482","2017-10-05",3.87
"2483","2017-10-06",4.02
"2484","2017-10-09",3.96
"2485","2017-10-10",3.81
"2486","2017-10-11",3.84
"2487","2017-10-12",3.99
"2488","2017-10-13",3.87
"2489","2017-10-16",3.9
"2490","2017-10-17",3.75
"2491","2017-10-18",4.02
"2492","2017-10-19",4.02
"2493","2017-10-20",3.99
"2494","2017-10-23",3.72
"2495","2017-10-24",3.81
"2496","2017-10-25",3.81
"2497","2017-10-26",3.6
"2498","2017-10-27",3.63
"2499","2017-10-30",3.75
"2500","2017-10-31",3.75
"2501","2017-11-01",3.51
"2502","2017-11-02",3.81
"2503","2017-11-03",4.05
"2504","2017-11-06",4.5
"2505","2017-11-07",4.41
"2506","2017-11-08",4.5
"2507","2017-11-09",4.5
"2508","2017-11-10",4.53
"2509","2017-11-13",4.71
"2510","2017-11-14",4.8
"2511","2017-11-15",4.68
"2512","2017-11-16",4.65
"2513","2017-11-17",4.53
"2514","2017-11-20",4.53
"2515","2017-11-21",4.53
"2516","2017-11-22",4.5
"2517","2017-11-24",4.56
"2518","2017-11-27",4.65
"2519","2017-11-28",4.65
"2520","2017-11-29",4.59
"2521","2017-11-30",4.62
"2522","2017-12-01",4.68
"2523","2017-12-04",4.74
"2524","2017-12-05",4.5
"2525","2017-12-06",4.65
"2526","2017-12-07",4.62
"2527","2017-12-08",4.65
"2528","2017-12-11",4.5
"2529","2017-12-12",4.5
"2530","2017-12-13",4.5
"2531","2017-12-14",4.56
"2532","2017-12-15",4.47
"2533","2017-12-18",4.5
"2534","2017-12-19",4.5
"2535","2017-12-20",4.5
"2536","2017-12-21",4.41
"2537","2017-12-22",4.47
"2538","2017-12-26",4.65
"2539","2017-12-27",4.65
"2540","2017-12-28",4.5
"2541","2017-12-29",4.71
"2542","2018-01-02",4.62
"2543","2018-01-03",4.5
"2544","2018-01-04",4.5
"2545","2018-01-05",4.65
"2546","2018-01-08",4.5
"2547","2018-01-09",4.5
"2548","2018-01-10",4.5
"2549","2018-01-11",4.8
"2550","2018-01-12",4.38
"2551","2018-01-16",4.77
"2552","2018-01-17",4.5
"2553","2018-01-18",4.5
"2554","2018-01-19",4.47
"2555","2018-01-22",4.5
"2556","2018-01-23",4.56
"2557","2018-01-24",4.5
"2558","2018-01-25",4.2
"2559","2018-01-26",4.2
"2560","2018-01-29",4.32
"2561","2018-01-30",4.23
"2562","2018-01-31",4.11
"2563","2018-02-01",4.2
"2564","2018-02-02",4.2
"2565","2018-02-05",4.23
"2566","2018-02-06",4.23
"2567","2018-02-07",4.23
"2568","2018-02-08",3.99
"2569","2018-02-09",3.840004
"2570","2018-02-12",3.93
"2571","2018-02-13",3.93
"2572","2018-02-14",4.23
"2573","2018-02-15",4.32
"2574","2018-02-16",4.35
"2575","2018-02-20",4.5
"2576","2018-02-21",4.47
"2577","2018-02-22",4.5
"2578","2018-02-23",4.5
"2579","2018-02-26",4.44
"2580","2018-02-27",4.32
"2581","2018-02-28",4.74
"2582","2018-03-01",4.8
"2583","2018-03-02",4.65
"2584","2018-03-05",4.770005
"2585","2018-03-06",4.5
"2586","2018-03-07",4.47
"2587","2018-03-08",4.47
"2588","2018-03-09",4.47
"2589","2018-03-12",4.47
"2590","2018-03-13",4.5
"2591","2018-03-14",4.77
"2592","2018-03-15",4.77
"2593","2018-03-16",4.5
"2594","2018-03-19",4.44
"2595","2018-03-20",4.65
"2596","2018-03-21",4.65
"2597","2018-03-22",4.71
"2598","2018-03-23",4.71
"2599","2018-03-26",4.71
"2600","2018-03-27",4.65
"2601","2018-03-28",4.62
"2602","2018-03-29",4.62
"2603","2018-04-02",4.62
"2604","2018-04-03",4.62
"2605","2018-04-04",4.8
"2606","2018-04-05",4.95
"2607","2018-04-06",4.77
"2608","2018-04-09",4.62
"2609","2018-04-10",4.29
"2610","2018-04-11",4.92
"2611","2018-04-12",5.01
"2612","2018-04-13",5.22
"2613","2018-04-16",5.19
"2614","2018-04-17",5.25
"2615","2018-04-18",5.4
"2616","2018-04-19",5.4
"2617","2018-04-20",5.7
"2618","2018-04-23",6.03
"2619","2018-04-24",6
"2620","2018-04-25",6
"2621","2018-04-26",6
"2622","2018-04-27",6.12
"2623","2018-04-30",6.12
"2624","2018-05-01",5.67
"2625","2018-05-02",6.21
"2626","2018-05-03",6.09
"2627","2018-05-04",6.6
"2628","2018-05-07",6.84
"2629","2018-05-08",6.81
"2630","2018-05-09",6.75
"2631","2018-05-10",6.81
"2632","2018-05-11",6.9
"2633","2018-05-14",8.2
"2634","2018-05-15",8.4
"2635","2018-05-16",8.25
"2636","2018-05-17",8.1
"2637","2018-05-18",8.02
"2638","2018-05-21",8
"2639","2018-05-22",7.45
"2640","2018-05-23",8
"2641","2018-05-24",8
"2642","2018-05-25",8.05
"2643","2018-05-29",8.28
"2644","2018-05-30",8.2
"2645","2018-05-31",8.28
"2646","2018-06-01",8.4
"2647","2018-06-04",8.75
"2648","2018-06-05",8.8
"2649","2018-06-06",8.8
"2650","2018-06-07",8.75
"2651","2018-06-08",8.8
"2652","2018-06-11",8.75
"2653","2018-06-12",8.6
"2654","2018-06-13",8.45
"2655","2018-06-14",8.2
"2656","2018-06-15",8
"2657","2018-06-18",8.95
"2658","2018-06-19",10
"2659","2018-06-20",10.36
"2660","2018-06-21",10.37
"2661","2018-06-22",10.4
"2662","2018-06-25",10.25
"2663","2018-06-26",10.42
"2664","2018-06-27",9.94
"2665","2018-06-28",10.25
"2666","2018-06-29",10.4
"2667","2018-07-02",10.1
"2668","2018-07-03",10.35
"2669","2018-07-05",10.1
"2670","2018-07-06",10.33
"2671","2018-07-09",10.33
"2672","2018-07-10",10.47
"2673","2018-07-11",10.49
"2674","2018-07-12",10.79
"2675","2018-07-13",10.6
"2676","2018-07-16",10.45
"2677","2018-07-17",10.5
"2678","2018-07-18",10.48
"2679","2018-07-19",10.5
"2680","2018-07-20",10.42
"2681","2018-07-23",10.2
"2682","2018-07-24",10.32
"2683","2018-07-25",10.47
"2684","2018-07-26",10.5
"2685","2018-07-27",10.48
"2686","2018-07-30",10.1
"2687","2018-07-31",10.4
"2688","2018-08-01",10.5
"2689","2018-08-02",10.59
"2690","2018-08-03",10.21
"2691","2018-08-06",10.05
"2692","2018-08-07",10.14
"2693","2018-08-08",11.65
"2694","2018-08-09",12.04
"2695","2018-08-10",12.4
"2696","2018-08-13",12.49
"2697","2018-08-14",12.6
"2698","2018-08-15",12.5
"2699","2018-08-16",12.5
"2700","2018-08-17",12.65
"2701","2018-08-20",12.51
"2702","2018-08-21",12.62
"2703","2018-08-22",12.7
"2704","2018-08-23",12.74
"2705","2018-08-24",12.7
"2706","2018-08-27",12.7
"2707","2018-08-28",12.62
"2708","2018-08-29",12.7
"2709","2018-08-30",12.78
"2710","2018-08-31",12.76
"2711","2018-09-04",12.73
"2712","2018-09-05",12.73
"2713","2018-09-06",12.73
"2714","2018-09-07",12.73
"2715","2018-09-10",12.8
"2716","2018-09-11",13.6
"2717","2018-09-12",13.74
"2718","2018-09-13",14.7
"2719","2018-09-14",16.610001
"2720","2018-09-17",16.540001
"2721","2018-09-18",17.08
"2722","2018-09-19",17.950001
"2723","2018-09-20",17.98
"2724","2018-09-21",16.57
"2725","2018-09-24",17.57
"2726","2018-09-25",17.82
"2727","2018-09-26",17.91
"2728","2018-09-27",18.049999
"2729","2018-09-28",18
"2730","2018-10-01",17.540001
"2731","2018-10-02",17.709999
"2732","2018-10-03",17.690001
"2733","2018-10-04",17.23
"2734","2018-10-05",17.27
"2735","2018-10-08",16.92
"2736","2018-10-09",17.120001
"2737","2018-10-10",14.65
"2738","2018-10-11",13.5
"2739","2018-10-12",14.4
"2740","2018-10-15",14.75
"2741","2018-10-16",15.4
"2742","2018-10-17",16.969999
"2743","2018-10-18",17.35
"2744","2018-10-19",16.91
"2745","2018-10-22",16.24
"2746","2018-10-23",16.110001
"2747","2018-10-24",16.4
"2748","2018-10-25",16.91
"2749","2018-10-26",15.96
"2750","2018-10-29",16.139999
"2751","2018-10-30",16
"2752","2018-10-31",16.35
"2753","2018-11-01",16.639999
"2754","2018-11-02",17.08
"2755","2018-11-05",17.07
"2756","2018-11-06",16.290001
"2757","2018-11-07",17.82
"2758","2018-11-08",16.82
"2759","2018-11-09",16.959999
"2760","2018-11-12",16.25
"2761","2018-11-13",15.96
"2762","2018-11-14",15.19
"2763","2018-11-15",14
"2764","2018-11-16",13.95
"2765","2018-11-19",14.62
"2766","2018-11-20",14.23
"2767","2018-11-21",14.41
"2768","2018-11-23",14.3
"2769","2018-11-26",14.6
"2770","2018-11-27",14.58
"2771","2018-11-28",15
"2772","2018-11-29",16.24
"2773","2018-11-30",16.209999
"2774","2018-12-03",16.25
"2775","2018-12-04",16.110001
"2776","2018-12-06",15
"2777","2018-12-07",15
"2778","2018-12-10",14.9
"2779","2018-12-11",13.19
"2780","2018-12-12",13.63
"2781","2018-12-13",11.6
"2782","2018-12-14",11.95
"2783","2018-12-17",11.6
"2784","2018-12-18",9.54
"2785","2018-12-19",9.71
"2786","2018-12-20",9.89
"2787","2018-12-21",9.45
"2788","2018-12-24",9.75
"2789","2018-12-26",10
"2790","2018-12-27",9.91
"2791","2018-12-28",9.84
"2792","2018-12-31",10.97
"2793","2019-01-02",12.04
"2794","2019-01-03",13.51
"2795","2019-01-04",13.52
"2796","2019-01-07",13.67
"2797","2019-01-08",13.4
"2798","2019-01-09",13.29
"2799","2019-01-10",12.2
"2800","2019-01-11",12.98
"2801","2019-01-14",11.98
"2802","2019-01-15",10.95
"2803","2019-01-16",11.03
"2804","2019-01-17",10.74
"2805","2019-01-18",11.29
"2806","2019-01-22",10.76
"2807","2019-01-23",11
"2808","2019-01-24",11.14
"2809","2019-01-25",10.95
"2810","2019-01-28",11.22
"2811","2019-01-29",11.64
"2812","2019-01-30",10.95
"2813","2019-01-31",11.24
"2814","2019-02-01",11.47
"2815","2019-02-04",12.47
"2816","2019-02-05",12.5
"2817","2019-02-06",13.37
"2818","2019-02-07",13.06
"2819","2019-02-08",12.61
"2820","2019-02-11",12.8
"2821","2019-02-12",12.99
"2822","2019-02-13",12.72
"2823","2019-02-14",13.1
"2824","2019-02-15",12.81
"2825","2019-02-19",12.7
"2826","2019-02-20",13
"2827","2019-02-21",13.03
"2828","2019-02-22",13.04
"2829","2019-02-25",13.85
"2830","2019-02-26",13.52
"2831","2019-02-27",14
"2832","2019-02-28",14.36
"2833","2019-03-01",14.42
"2834","2019-03-04",14.53
"2835","2019-03-05",14.29
"2836","2019-03-06",14.37
"2837","2019-03-07",14.7
"2838","2019-03-08",14.8
"2839","2019-03-11",15.1
"2840","2019-03-12",15.25
"2841","2019-03-13",14.9
"2842","2019-03-14",15
"2843","2019-03-15",15.59
"2844","2019-03-18",14.72
"2845","2019-03-19",14.25
"2846","2019-03-20",13.9
"2847","2019-03-21",13.78
"2848","2019-03-22",13.3
"2849","2019-03-25",12.6
"2850","2019-03-26",12.24
"2851","2019-03-27",12.87
"2852","2019-03-28",12.95
"2853","2019-03-29",12.72
"2854","2019-04-01",13
"2855","2019-04-02",13
"2856","2019-04-03",13.18
"2857","2019-04-04",12.6
"2858","2019-04-05",12.19
"2859","2019-04-08",12.77
"2860","2019-04-09",12.45
"2861","2019-04-10",12.59
"2862","2019-04-11",11.8
"2863","2019-04-12",12.39
"2864","2019-04-15",12.32
"2865","2019-04-16",11.95
"2866","2019-04-17",11.95
"2867","2019-04-18",12.1
"2868","2019-04-22",12.12
"2869","2019-04-23",11.51
"2870","2019-04-24",10.76
"2871","2019-04-25",10.8
"2872","2019-04-26",11.17
"2873","2019-04-29",11.37
"2874","2019-04-30",11.2
"2875","2019-05-01",11.49
"2876","2019-05-02",10.43
"2877","2019-05-03",10.7
"2878","2019-05-06",10.81
"2879","2019-05-07",11.2
"2880","2019-05-08",11.48
"2881","2019-05-09",13.27
"2882","2019-05-10",13.57
"2883","2019-05-13",13.75
"2884","2019-05-14",14.7
"2885","2019-05-15",15.6
"2886","2019-05-16",15.45
"2887","2019-05-17",15.63
"2888","2019-05-20",16.48
"2889","2019-05-21",16.620001
"2890","2019-05-22",15.66
"2891","2019-05-23",15.1
"2892","2019-05-24",15.84
"2893","2019-05-28",16.040001
"2894","2019-05-29",15.6
"2895","2019-05-30",15.51
"2896","2019-05-31",15.39
