"","date","KAI"
"1886","2014-06-30",38.450001
"1887","2014-07-01",39.400002
"1888","2014-07-02",38.709999
"1889","2014-07-03",39
"1890","2014-07-07",38.68
"1891","2014-07-08",38.450001
"1892","2014-07-09",38.240002
"1893","2014-07-10",37.889999
"1894","2014-07-11",37.57
"1895","2014-07-14",37.790001
"1896","2014-07-15",38.009998
"1897","2014-07-16",38.02
"1898","2014-07-17",37.610001
"1899","2014-07-18",37.619999
"1900","2014-07-21",37.360001
"1901","2014-07-22",37.73
"1902","2014-07-23",37.799999
"1903","2014-07-24",37.98
"1904","2014-07-25",37.82
"1905","2014-07-28",38.150002
"1906","2014-07-29",38.540001
"1907","2014-07-30",38.610001
"1908","2014-07-31",38.139999
"1909","2014-08-01",38.040001
"1910","2014-08-04",38.59
"1911","2014-08-05",38.700001
"1912","2014-08-06",39.060001
"1913","2014-08-07",38.77
"1914","2014-08-08",39.400002
"1915","2014-08-11",39.959999
"1916","2014-08-12",39.400002
"1917","2014-08-13",39.529999
"1918","2014-08-14",39.77
"1919","2014-08-15",39.060001
"1920","2014-08-18",40.080002
"1921","2014-08-19",40.029999
"1922","2014-08-20",40
"1923","2014-08-21",40.119999
"1924","2014-08-22",40.060001
"1925","2014-08-25",39.869999
"1926","2014-08-26",39.959999
"1927","2014-08-27",40.330002
"1928","2014-08-28",39.77
"1929","2014-08-29",39.639999
"1930","2014-09-02",40.439999
"1931","2014-09-03",40.509998
"1932","2014-09-04",40.560001
"1933","2014-09-05",40.52
"1934","2014-09-08",40.560001
"1935","2014-09-09",40.380001
"1936","2014-09-10",40.299999
"1937","2014-09-11",40.540001
"1938","2014-09-12",40.290001
"1939","2014-09-15",40.259998
"1940","2014-09-16",40.220001
"1941","2014-09-17",40.119999
"1942","2014-09-18",40.18
"1943","2014-09-19",40.32
"1944","2014-09-22",40.25
"1945","2014-09-23",40.529999
"1946","2014-09-24",40.360001
"1947","2014-09-25",39.549999
"1948","2014-09-26",40.32
"1949","2014-09-29",39.77
"1950","2014-09-30",39.049999
"1951","2014-10-01",37.529999
"1952","2014-10-02",38.040001
"1953","2014-10-03",37.990002
"1954","2014-10-06",37.959999
"1955","2014-10-07",37.110001
"1956","2014-10-08",37.869999
"1957","2014-10-09",36.709999
"1958","2014-10-10",36.549999
"1959","2014-10-13",37.040001
"1960","2014-10-14",37.48
"1961","2014-10-15",38.040001
"1962","2014-10-16",38.060001
"1963","2014-10-17",38.259998
"1964","2014-10-20",38.25
"1965","2014-10-21",38.91
"1966","2014-10-22",38.349998
"1967","2014-10-23",38.990002
"1968","2014-10-24",38.830002
"1969","2014-10-27",38.630001
"1970","2014-10-28",41.580002
"1971","2014-10-29",41.150002
"1972","2014-10-30",41.73
"1973","2014-10-31",41.34
"1974","2014-11-03",42.009998
"1975","2014-11-04",42.060001
"1976","2014-11-05",41.98
"1977","2014-11-06",42.73
"1978","2014-11-07",41.439999
"1979","2014-11-10",42.119999
"1980","2014-11-11",42
"1981","2014-11-12",42.310001
"1982","2014-11-13",41.66
"1983","2014-11-14",41.709999
"1984","2014-11-17",41.040001
"1985","2014-11-18",41.23
"1986","2014-11-19",40.610001
"1987","2014-11-20",41.419998
"1988","2014-11-21",40.93
"1989","2014-11-24",41.349998
"1990","2014-11-25",41.060001
"1991","2014-11-26",40.810001
"1992","2014-11-28",39.900002
"1993","2014-12-01",39.84
"1994","2014-12-02",40.470001
"1995","2014-12-03",40.630001
"1996","2014-12-04",41.400002
"1997","2014-12-05",42.049999
"1998","2014-12-08",40.700001
"1999","2014-12-09",41.93
"2000","2014-12-10",40.93
"2001","2014-12-11",41.27
"2002","2014-12-12",40.259998
"2003","2014-12-15",40.490002
"2004","2014-12-16",40.630001
"2005","2014-12-17",41.16
"2006","2014-12-18",42.09
"2007","2014-12-19",42.330002
"2008","2014-12-22",42.990002
"2009","2014-12-23",43.279999
"2010","2014-12-24",42.610001
"2011","2014-12-26",42.59
"2012","2014-12-29",42.389999
"2013","2014-12-30",42.639999
"2014","2014-12-31",42.689999
"2015","2015-01-02",42.380001
"2016","2015-01-05",42
"2017","2015-01-06",41.400002
"2018","2015-01-07",41.5
"2019","2015-01-08",42.34
"2020","2015-01-09",42.049999
"2021","2015-01-12",41.25
"2022","2015-01-13",42.060001
"2023","2015-01-14",41.59
"2024","2015-01-15",40.869999
"2025","2015-01-16",41.73
"2026","2015-01-20",40.900002
"2027","2015-01-21",40.630001
"2028","2015-01-22",40.529999
"2029","2015-01-23",40.650002
"2030","2015-01-26",40.610001
"2031","2015-01-27",40.209999
"2032","2015-01-28",39.950001
"2033","2015-01-29",41.07
"2034","2015-01-30",39.740002
"2035","2015-02-02",40.57
"2036","2015-02-03",41.529999
"2037","2015-02-04",41.650002
"2038","2015-02-05",42.169998
"2039","2015-02-06",42.52
"2040","2015-02-09",42.470001
"2041","2015-02-10",42.299999
"2042","2015-02-11",41.470001
"2043","2015-02-12",41.919998
"2044","2015-02-13",41.889999
"2045","2015-02-17",41.619999
"2046","2015-02-18",41.369999
"2047","2015-02-19",41.689999
"2048","2015-02-20",41.470001
"2049","2015-02-23",41.48
"2050","2015-02-24",41.610001
"2051","2015-02-25",41.5
"2052","2015-02-26",42.040001
"2053","2015-02-27",44.240002
"2054","2015-03-02",46.27
"2055","2015-03-03",46.34
"2056","2015-03-04",46.049999
"2057","2015-03-05",46.509998
"2058","2015-03-06",46.279999
"2059","2015-03-09",47.299999
"2060","2015-03-10",46.630001
"2061","2015-03-11",46.959999
"2062","2015-03-12",47.990002
"2063","2015-03-13",47.59
"2064","2015-03-16",48.279999
"2065","2015-03-17",48.580002
"2066","2015-03-18",49.450001
"2067","2015-03-19",50.84
"2068","2015-03-20",51.290001
"2069","2015-03-23",50.189999
"2070","2015-03-24",50.740002
"2071","2015-03-25",50.41
"2072","2015-03-26",50.41
"2073","2015-03-27",52.41
"2074","2015-03-30",52.459999
"2075","2015-03-31",52.610001
"2076","2015-04-01",53.73
"2077","2015-04-02",54.860001
"2078","2015-04-06",55
"2079","2015-04-07",55.18
"2080","2015-04-08",55.220001
"2081","2015-04-09",54.470001
"2082","2015-04-10",54.16
"2083","2015-04-13",54.540001
"2084","2015-04-14",54.669998
"2085","2015-04-15",55.310001
"2086","2015-04-16",55.23
"2087","2015-04-17",54.34
"2088","2015-04-20",54.950001
"2089","2015-04-21",54.75
"2090","2015-04-22",54.52
"2091","2015-04-23",54.900002
"2092","2015-04-24",54.52
"2093","2015-04-27",53.68
"2094","2015-04-28",54.549999
"2095","2015-04-29",53
"2096","2015-04-30",50.959999
"2097","2015-05-01",51.23
"2098","2015-05-04",51.139999
"2099","2015-05-05",47.700001
"2100","2015-05-06",48.990002
"2101","2015-05-07",48.959999
"2102","2015-05-08",49.23
"2103","2015-05-11",49.389999
"2104","2015-05-12",48.110001
"2105","2015-05-13",48.540001
"2106","2015-05-14",48.91
"2107","2015-05-15",48.189999
"2108","2015-05-18",48.700001
"2109","2015-05-19",48.259998
"2110","2015-05-20",48.029999
"2111","2015-05-21",48.52
"2112","2015-05-22",48.43
"2113","2015-05-26",47.619999
"2114","2015-05-27",47.689999
"2115","2015-05-28",47.150002
"2116","2015-05-29",47.099998
"2117","2015-06-01",46.610001
"2118","2015-06-02",46.990002
"2119","2015-06-03",47.880001
"2120","2015-06-04",46.509998
"2121","2015-06-05",47.27
"2122","2015-06-08",46.66
"2123","2015-06-09",46.349998
"2124","2015-06-10",47.34
"2125","2015-06-11",47.610001
"2126","2015-06-12",47.139999
"2127","2015-06-15",46.77
"2128","2015-06-16",46.709999
"2129","2015-06-17",46.48
"2130","2015-06-18",46.169998
"2131","2015-06-19",46.279999
"2132","2015-06-22",45.34
"2133","2015-06-23",45.310001
"2134","2015-06-24",45.27
"2135","2015-06-25",45.77
"2136","2015-06-26",47.279999
"2137","2015-06-29",46.799999
"2138","2015-06-30",47.200001
"2139","2015-07-01",47.360001
"2140","2015-07-02",47.119999
"2141","2015-07-06",46.450001
"2142","2015-07-07",46.23
"2143","2015-07-08",45.720001
"2144","2015-07-09",45.720001
"2145","2015-07-10",45.990002
"2146","2015-07-13",45.990002
"2147","2015-07-14",45.779999
"2148","2015-07-15",46.09
"2149","2015-07-16",46.91
"2150","2015-07-17",45.48
"2151","2015-07-20",45.259998
"2152","2015-07-21",45.139999
"2153","2015-07-22",45.32
"2154","2015-07-23",44.759998
"2155","2015-07-24",43.740002
"2156","2015-07-27",43.900002
"2157","2015-07-28",44.860001
"2158","2015-07-29",45.349998
"2159","2015-07-30",45.349998
"2160","2015-07-31",45.59
"2161","2015-08-03",45.099998
"2162","2015-08-04",44.52
"2163","2015-08-05",44.720001
"2164","2015-08-06",46.740002
"2165","2015-08-07",46.040001
"2166","2015-08-10",46.5
"2167","2015-08-11",46.25
"2168","2015-08-12",45.959999
"2169","2015-08-13",46.470001
"2170","2015-08-14",47.32
"2171","2015-08-17",47.900002
"2172","2015-08-18",47.310001
"2173","2015-08-19",46.650002
"2174","2015-08-20",46
"2175","2015-08-21",45.09
"2176","2015-08-24",43.009998
"2177","2015-08-25",42.529999
"2178","2015-08-26",44.130001
"2179","2015-08-27",43.950001
"2180","2015-08-28",44.220001
"2181","2015-08-31",44.490002
"2182","2015-09-01",42.41
"2183","2015-09-02",43.169998
"2184","2015-09-03",42.080002
"2185","2015-09-04",41.950001
"2186","2015-09-08",41.650002
"2187","2015-09-09",41.59
"2188","2015-09-10",41.529999
"2189","2015-09-11",41.27
"2190","2015-09-14",40.959999
"2191","2015-09-15",41.330002
"2192","2015-09-16",41.029999
"2193","2015-09-17",41.259998
"2194","2015-09-18",40.419998
"2195","2015-09-21",41.09
"2196","2015-09-22",40.41
"2197","2015-09-23",39.740002
"2198","2015-09-24",39.830002
"2199","2015-09-25",38.990002
"2200","2015-09-28",38.779999
"2201","2015-09-29",38.709999
"2202","2015-09-30",39.009998
"2203","2015-10-01",39.060001
"2204","2015-10-02",39.93
"2205","2015-10-05",40.830002
"2206","2015-10-06",39.419998
"2207","2015-10-07",40.360001
"2208","2015-10-08",40.490002
"2209","2015-10-09",40.509998
"2210","2015-10-12",40.630001
"2211","2015-10-13",40.290001
"2212","2015-10-14",40
"2213","2015-10-15",41.23
"2214","2015-10-16",40.360001
"2215","2015-10-19",41.009998
"2216","2015-10-20",41.369999
"2217","2015-10-21",41.34
"2218","2015-10-22",42.389999
"2219","2015-10-23",43.099998
"2220","2015-10-26",42.150002
"2221","2015-10-27",41.549999
"2222","2015-10-28",42.759998
"2223","2015-10-29",41.400002
"2224","2015-10-30",41.119999
"2225","2015-11-02",41.84
"2226","2015-11-03",41.220001
"2227","2015-11-04",41.200001
"2228","2015-11-05",39.860001
"2229","2015-11-06",41.41
"2230","2015-11-09",40.41
"2231","2015-11-10",41.290001
"2232","2015-11-11",40.360001
"2233","2015-11-12",39.73
"2234","2015-11-13",39.450001
"2235","2015-11-16",39.720001
"2236","2015-11-17",39.73
"2237","2015-11-18",40.869999
"2238","2015-11-19",40.790001
"2239","2015-11-20",41.349998
"2240","2015-11-23",42.060001
"2241","2015-11-24",42.720001
"2242","2015-11-25",42.869999
"2243","2015-11-27",43.080002
"2244","2015-11-30",43.310001
"2245","2015-12-01",43.139999
"2246","2015-12-02",42.84
"2247","2015-12-03",42.209999
"2248","2015-12-04",42.5
"2249","2015-12-07",42.529999
"2250","2015-12-08",42.369999
"2251","2015-12-09",41.799999
"2252","2015-12-10",41.939999
"2253","2015-12-11",41.240002
"2254","2015-12-14",41.25
"2255","2015-12-15",41.950001
"2256","2015-12-16",41.669998
"2257","2015-12-17",41.09
"2258","2015-12-18",39.75
"2259","2015-12-21",39.709999
"2260","2015-12-22",40.110001
"2261","2015-12-23",40.580002
"2262","2015-12-24",41.009998
"2263","2015-12-28",40.669998
"2264","2015-12-29",41.540001
"2265","2015-12-30",41.599998
"2266","2015-12-31",40.610001
"2267","2016-01-04",38.169998
"2268","2016-01-05",37.689999
"2269","2016-01-06",38.540001
"2270","2016-01-07",38.27
"2271","2016-01-08",38.380001
"2272","2016-01-11",37.990002
"2273","2016-01-12",38.009998
"2274","2016-01-13",36.259998
"2275","2016-01-14",36.610001
"2276","2016-01-15",35.91
"2277","2016-01-19",34.68
"2278","2016-01-20",35.060001
"2279","2016-01-21",34.650002
"2280","2016-01-22",34.959999
"2281","2016-01-25",34.790001
"2282","2016-01-26",37.040001
"2283","2016-01-27",37.240002
"2284","2016-01-28",37.310001
"2285","2016-01-29",38.810001
"2286","2016-02-01",38.52
"2287","2016-02-02",37.830002
"2288","2016-02-03",37.669998
"2289","2016-02-04",38.080002
"2290","2016-02-05",38.5
"2291","2016-02-08",38.98
"2292","2016-02-09",38
"2293","2016-02-10",37.630001
"2294","2016-02-11",37.880001
"2295","2016-02-12",38.459999
"2296","2016-02-16",38.560001
"2297","2016-02-17",38.959999
"2298","2016-02-18",39.25
"2299","2016-02-19",39.080002
"2300","2016-02-22",39.18
"2301","2016-02-23",39.470001
"2302","2016-02-24",39.790001
"2303","2016-02-25",38.330002
"2304","2016-02-26",38.200001
"2305","2016-02-29",38.169998
"2306","2016-03-01",39.099998
"2307","2016-03-02",40.759998
"2308","2016-03-03",40.77
"2309","2016-03-04",40.650002
"2310","2016-03-07",41.880001
"2311","2016-03-08",41.369999
"2312","2016-03-09",42.200001
"2313","2016-03-10",41.849998
"2314","2016-03-11",43.380001
"2315","2016-03-14",43.349998
"2316","2016-03-15",43.18
"2317","2016-03-16",43.220001
"2318","2016-03-17",43.889999
"2319","2016-03-18",44.529999
"2320","2016-03-21",44.110001
"2321","2016-03-22",44.639999
"2322","2016-03-23",44.099998
"2323","2016-03-24",44.169998
"2324","2016-03-28",44.220001
"2325","2016-03-29",45.599998
"2326","2016-03-30",45.439999
"2327","2016-03-31",45.16
"2328","2016-04-01",45.130001
"2329","2016-04-04",44.830002
"2330","2016-04-05",44.41
"2331","2016-04-06",45.119999
"2332","2016-04-07",45.689999
"2333","2016-04-08",45.5
"2334","2016-04-11",45.509998
"2335","2016-04-12",45.310001
"2336","2016-04-13",45.91
"2337","2016-04-14",46.009998
"2338","2016-04-15",46.09
"2339","2016-04-18",46.16
"2340","2016-04-19",46.490002
"2341","2016-04-20",46.459999
"2342","2016-04-21",46.099998
"2343","2016-04-22",46.369999
"2344","2016-04-25",46.349998
"2345","2016-04-26",47.169998
"2346","2016-04-27",47.709999
"2347","2016-04-28",47.290001
"2348","2016-04-29",47.349998
"2349","2016-05-02",48.27
"2350","2016-05-03",48.790001
"2351","2016-05-04",49.130001
"2352","2016-05-05",48.130001
"2353","2016-05-06",48.919998
"2354","2016-05-09",47.709999
"2355","2016-05-10",48.139999
"2356","2016-05-11",48.060001
"2357","2016-05-12",47.889999
"2358","2016-05-13",47.990002
"2359","2016-05-16",48.66
"2360","2016-05-17",47.470001
"2361","2016-05-18",47.32
"2362","2016-05-19",48.32
"2363","2016-05-20",48.849998
"2364","2016-05-23",48.459999
"2365","2016-05-24",49.759998
"2366","2016-05-25",49.130001
"2367","2016-05-26",48.939999
"2368","2016-05-27",49.07
"2369","2016-05-31",49.759998
"2370","2016-06-01",49.889999
"2371","2016-06-02",49.970001
"2372","2016-06-03",49.869999
"2373","2016-06-06",50.439999
"2374","2016-06-07",49.98
"2375","2016-06-08",50.970001
"2376","2016-06-09",50.959999
"2377","2016-06-10",50.639999
"2378","2016-06-13",49.950001
"2379","2016-06-14",50.34
"2380","2016-06-15",50.23
"2381","2016-06-16",50.32
"2382","2016-06-17",49.810001
"2383","2016-06-20",50.700001
"2384","2016-06-21",50.34
"2385","2016-06-22",50.43
"2386","2016-06-23",51.610001
"2387","2016-06-24",50.25
"2388","2016-06-27",49.560001
"2389","2016-06-28",50.040001
"2390","2016-06-29",50.98
"2391","2016-06-30",51.509998
"2392","2016-07-01",52.73
"2393","2016-07-05",52.049999
"2394","2016-07-06",52.330002
"2395","2016-07-07",51.849998
"2396","2016-07-08",53.02
"2397","2016-07-11",53.560001
"2398","2016-07-12",54.130001
"2399","2016-07-13",54.049999
"2400","2016-07-14",54.130001
"2401","2016-07-15",54.639999
"2402","2016-07-18",54.02
"2403","2016-07-19",53.919998
"2404","2016-07-20",54.259998
"2405","2016-07-21",53.66
"2406","2016-07-22",54
"2407","2016-07-25",53.91
"2408","2016-07-26",54.549999
"2409","2016-07-27",54.73
"2410","2016-07-28",54.209999
"2411","2016-07-29",54.939999
"2412","2016-08-01",54.43
"2413","2016-08-02",53.759998
"2414","2016-08-03",53.919998
"2415","2016-08-04",55.880001
"2416","2016-08-05",53.98
"2417","2016-08-08",53.200001
"2418","2016-08-09",52.98
"2419","2016-08-10",52.099998
"2420","2016-08-11",51.91
"2421","2016-08-12",51.189999
"2422","2016-08-15",51.869999
"2423","2016-08-16",51.459999
"2424","2016-08-17",51.389999
"2425","2016-08-18",53.369999
"2426","2016-08-19",53.91
"2427","2016-08-22",53.700001
"2428","2016-08-23",54.18
"2429","2016-08-24",54.82
"2430","2016-08-25",54.889999
"2431","2016-08-26",54.310001
"2432","2016-08-29",54.459999
"2433","2016-08-30",54.299999
"2434","2016-08-31",53.639999
"2435","2016-09-01",53.990002
"2436","2016-09-02",54.68
"2437","2016-09-06",54.759998
"2438","2016-09-07",55.150002
"2439","2016-09-08",54.68
"2440","2016-09-09",53.080002
"2441","2016-09-12",53.279999
"2442","2016-09-13",51.73
"2443","2016-09-14",52.099998
"2444","2016-09-15",53.330002
"2445","2016-09-16",50.990002
"2446","2016-09-19",51.830002
"2447","2016-09-20",51.689999
"2448","2016-09-21",52.380001
"2449","2016-09-22",53.119999
"2450","2016-09-23",52.259998
"2451","2016-09-26",52.209999
"2452","2016-09-27",52.25
"2453","2016-09-28",52.990002
"2454","2016-09-29",51.919998
"2455","2016-09-30",52.110001
"2456","2016-10-03",52.450001
"2457","2016-10-04",51.630001
"2458","2016-10-05",52.310001
"2459","2016-10-06",52.59
"2460","2016-10-07",50.880001
"2461","2016-10-10",51.450001
"2462","2016-10-11",49.419998
"2463","2016-10-12",51.240002
"2464","2016-10-13",50.939999
"2465","2016-10-14",50.66
"2466","2016-10-17",50.66
"2467","2016-10-18",51.310001
"2468","2016-10-19",52.830002
"2469","2016-10-20",52.759998
"2470","2016-10-21",52.650002
"2471","2016-10-24",53.049999
"2472","2016-10-25",52.200001
"2473","2016-10-26",51.849998
"2474","2016-10-27",51.650002
"2475","2016-10-28",51.799999
"2476","2016-10-31",51.650002
"2477","2016-11-01",52.349998
"2478","2016-11-02",53.25
"2479","2016-11-03",51.950001
"2480","2016-11-04",52.5
"2481","2016-11-07",54.200001
"2482","2016-11-08",54.599998
"2483","2016-11-09",57.450001
"2484","2016-11-10",59.5
"2485","2016-11-11",60
"2486","2016-11-14",59
"2487","2016-11-15",59.599998
"2488","2016-11-16",60
"2489","2016-11-17",59.900002
"2490","2016-11-18",60.450001
"2491","2016-11-21",59.900002
"2492","2016-11-22",59.950001
"2493","2016-11-23",60.900002
"2494","2016-11-25",61
"2495","2016-11-28",61.849998
"2496","2016-11-29",62.400002
"2497","2016-11-30",62.599998
"2498","2016-12-01",63
"2499","2016-12-02",63.150002
"2500","2016-12-05",63.400002
"2501","2016-12-06",63.400002
"2502","2016-12-07",63.299999
"2503","2016-12-08",64
"2504","2016-12-09",64.349998
"2505","2016-12-12",63.950001
"2506","2016-12-13",62.75
"2507","2016-12-14",62.099998
"2508","2016-12-15",62.650002
"2509","2016-12-16",61.400002
"2510","2016-12-19",62.549999
"2511","2016-12-20",63.200001
"2512","2016-12-21",61.900002
"2513","2016-12-22",62.349998
"2514","2016-12-23",62.450001
"2515","2016-12-27",62.200001
"2516","2016-12-28",61.75
"2517","2016-12-29",61.700001
"2518","2016-12-30",61.200001
"2519","2017-01-03",62
"2520","2017-01-04",62.5
"2521","2017-01-05",61.799999
"2522","2017-01-06",61.200001
"2523","2017-01-09",60.049999
"2524","2017-01-10",61.349998
"2525","2017-01-11",61.900002
"2526","2017-01-12",60
"2527","2017-01-13",60.5
"2528","2017-01-17",59.450001
"2529","2017-01-18",60.599998
"2530","2017-01-19",60.900002
"2531","2017-01-20",60.75
"2532","2017-01-23",61.150002
"2533","2017-01-24",61.650002
"2534","2017-01-25",62.549999
"2535","2017-01-26",61.650002
"2536","2017-01-27",62.400002
"2537","2017-01-30",61.549999
"2538","2017-01-31",61.599998
"2539","2017-02-01",61.400002
"2540","2017-02-02",61.099998
"2541","2017-02-03",61.950001
"2542","2017-02-06",61.349998
"2543","2017-02-07",61.900002
"2544","2017-02-08",61.950001
"2545","2017-02-09",62.5
"2546","2017-02-10",62.700001
"2547","2017-02-13",63
"2548","2017-02-14",62.799999
"2549","2017-02-15",63.5
"2550","2017-02-16",63.150002
"2551","2017-02-17",62.150002
"2552","2017-02-21",62.299999
"2553","2017-02-22",62.099998
"2554","2017-02-23",61.700001
"2555","2017-02-24",62.099998
"2556","2017-02-27",62.150002
"2557","2017-02-28",61.900002
"2558","2017-03-01",62.150002
"2559","2017-03-02",60.150002
"2560","2017-03-03",59.799999
"2561","2017-03-06",58.950001
"2562","2017-03-07",58.599998
"2563","2017-03-08",57.650002
"2564","2017-03-09",57.799999
"2565","2017-03-10",57.700001
"2566","2017-03-13",57.849998
"2567","2017-03-14",58.75
"2568","2017-03-15",59.75
"2569","2017-03-16",60.799999
"2570","2017-03-17",61.099998
"2571","2017-03-20",60.650002
"2572","2017-03-21",58
"2573","2017-03-22",56.950001
"2574","2017-03-23",58.5
"2575","2017-03-24",57.950001
"2576","2017-03-27",58.099998
"2577","2017-03-28",58.349998
"2578","2017-03-29",58.799999
"2579","2017-03-30",59.400002
"2580","2017-03-31",59.349998
"2581","2017-04-03",58.849998
"2582","2017-04-04",58.799999
"2583","2017-04-05",58.150002
"2584","2017-04-06",58.900002
"2585","2017-04-07",59.150002
"2586","2017-04-10",58.799999
"2587","2017-04-11",59.400002
"2588","2017-04-12",58.25
"2589","2017-04-13",57.700001
"2590","2017-04-17",58.549999
"2591","2017-04-18",58.700001
"2592","2017-04-19",59
"2593","2017-04-20",59.950001
"2594","2017-04-21",60.450001
"2595","2017-04-24",61.599998
"2596","2017-04-25",62.950001
"2597","2017-04-26",63.400002
"2598","2017-04-27",63.299999
"2599","2017-04-28",62.150002
"2600","2017-05-01",62.900002
"2601","2017-05-02",64
"2602","2017-05-03",71.099998
"2603","2017-05-04",73.150002
"2604","2017-05-05",74.699997
"2605","2017-05-08",73.550003
"2606","2017-05-09",72.949997
"2607","2017-05-10",71.949997
"2608","2017-05-11",71.650002
"2609","2017-05-12",70.949997
"2610","2017-05-15",70.699997
"2611","2017-05-16",70.75
"2612","2017-05-17",68.599998
"2613","2017-05-18",69.25
"2614","2017-05-19",70.25
"2615","2017-05-22",70.699997
"2616","2017-05-23",70.400002
"2617","2017-05-24",70.25
"2618","2017-05-25",70
"2619","2017-05-26",70.050003
"2620","2017-05-30",68.599998
"2621","2017-05-31",76.849998
"2622","2017-06-01",79.349998
"2623","2017-06-02",78.650002
"2624","2017-06-05",77.900002
"2625","2017-06-06",76.25
"2626","2017-06-07",78
"2627","2017-06-08",79.800003
"2628","2017-06-09",80.449997
"2629","2017-06-12",81.349998
"2630","2017-06-13",79
"2631","2017-06-14",78.25
"2632","2017-06-15",77.849998
"2633","2017-06-16",77.5
"2634","2017-06-19",77.150002
"2635","2017-06-20",76.099998
"2636","2017-06-21",74.400002
"2637","2017-06-22",75.550003
"2638","2017-06-23",76.300003
"2639","2017-06-26",76.050003
"2640","2017-06-27",75.150002
"2641","2017-06-28",76.199997
"2642","2017-06-29",75.199997
"2643","2017-06-30",75.199997
"2644","2017-07-03",75.5
"2645","2017-07-05",76.949997
"2646","2017-07-06",75.800003
"2647","2017-07-07",76.400002
"2648","2017-07-10",76.699997
"2649","2017-07-11",77.150002
"2650","2017-07-12",77.199997
"2651","2017-07-13",78.050003
"2652","2017-07-14",77.449997
"2653","2017-07-17",77.75
"2654","2017-07-18",77.300003
"2655","2017-07-19",78.199997
"2656","2017-07-20",78.150002
"2657","2017-07-21",77.150002
"2658","2017-07-24",77
"2659","2017-07-25",77.599998
"2660","2017-07-26",76.800003
"2661","2017-07-27",77.800003
"2662","2017-07-28",78
"2663","2017-07-31",78.050003
"2664","2017-08-01",77.150002
"2665","2017-08-02",88.300003
"2666","2017-08-03",84.800003
"2667","2017-08-04",86.699997
"2668","2017-08-07",85.699997
"2669","2017-08-08",86
"2670","2017-08-09",85.300003
"2671","2017-08-10",84.900002
"2672","2017-08-11",85.400002
"2673","2017-08-14",86.349998
"2674","2017-08-15",85.099998
"2675","2017-08-16",85.300003
"2676","2017-08-17",84.400002
"2677","2017-08-18",85.099998
"2678","2017-08-21",84.050003
"2679","2017-08-22",83.949997
"2680","2017-08-23",84.349998
"2681","2017-08-24",83.199997
"2682","2017-08-25",84.099998
"2683","2017-08-28",84.199997
"2684","2017-08-29",84.349998
"2685","2017-08-30",84.699997
"2686","2017-08-31",86.849998
"2687","2017-09-01",87.050003
"2688","2017-09-05",86.25
"2689","2017-09-06",87.199997
"2690","2017-09-07",87.699997
"2691","2017-09-08",88.400002
"2692","2017-09-11",88.800003
"2693","2017-09-12",90.050003
"2694","2017-09-13",90.650002
"2695","2017-09-14",90.900002
"2696","2017-09-15",92
"2697","2017-09-18",93.550003
"2698","2017-09-19",94.300003
"2699","2017-09-20",94.599998
"2700","2017-09-21",95.150002
"2701","2017-09-22",95.5
"2702","2017-09-25",96.199997
"2703","2017-09-26",96.150002
"2704","2017-09-27",97.300003
"2705","2017-09-28",97.599998
"2706","2017-09-29",98.550003
"2707","2017-10-02",99.75
"2708","2017-10-03",97.849998
"2709","2017-10-04",96.599998
"2710","2017-10-05",97.800003
"2711","2017-10-06",97.599998
"2712","2017-10-09",98.800003
"2713","2017-10-10",99.900002
"2714","2017-10-11",100.099998
"2715","2017-10-12",99.150002
"2716","2017-10-13",99.400002
"2717","2017-10-16",100.550003
"2718","2017-10-17",99
"2719","2017-10-18",99.949997
"2720","2017-10-19",100.5
"2721","2017-10-20",101.650002
"2722","2017-10-23",101.75
"2723","2017-10-24",102.949997
"2724","2017-10-25",101.949997
"2725","2017-10-26",102.25
"2726","2017-10-27",103.099998
"2727","2017-10-30",100.449997
"2728","2017-10-31",113.599998
"2729","2017-11-01",109.75
"2730","2017-11-02",108.550003
"2731","2017-11-03",106.349998
"2732","2017-11-06",105.900002
"2733","2017-11-07",104.449997
"2734","2017-11-08",104.300003
"2735","2017-11-09",104.300003
"2736","2017-11-10",101.849998
"2737","2017-11-13",100.25
"2738","2017-11-14",99.900002
"2739","2017-11-15",99.900002
"2740","2017-11-16",101.800003
"2741","2017-11-17",102.400002
"2742","2017-11-20",104.099998
"2743","2017-11-21",103.5
"2744","2017-11-22",102.150002
"2745","2017-11-24",102.400002
"2746","2017-11-27",102.699997
"2747","2017-11-28",103.400002
"2748","2017-11-29",103.050003
"2749","2017-11-30",102.300003
"2750","2017-12-01",101.550003
"2751","2017-12-04",102.300003
"2752","2017-12-05",102.050003
"2753","2017-12-06",102.599998
"2754","2017-12-07",103.25
"2755","2017-12-08",102
"2756","2017-12-11",98.050003
"2757","2017-12-12",96.699997
"2758","2017-12-13",98.900002
"2759","2017-12-14",97.400002
"2760","2017-12-15",99.050003
"2761","2017-12-18",100.349998
"2762","2017-12-19",99.650002
"2763","2017-12-20",100.599998
"2764","2017-12-21",100.949997
"2765","2017-12-22",99.300003
"2766","2017-12-26",100.099998
"2767","2017-12-27",100.050003
"2768","2017-12-28",101.099998
"2769","2017-12-29",100.400002
"2770","2018-01-02",98.650002
"2771","2018-01-03",97.849998
"2772","2018-01-04",99.199997
"2773","2018-01-05",97.699997
"2774","2018-01-08",97.5
"2775","2018-01-09",97.400002
"2776","2018-01-10",95.199997
