"","date","OPBK"
"1976","2014-11-05",7.25
"1977","2014-11-06",7.25
"1978","2014-11-07",7.25
"1979","2014-11-10",7.25
"1980","2014-11-11",7.25
"1981","2014-11-12",7.1
"1982","2014-11-13",7.25
"1983","2014-11-14",7.25
"1984","2014-11-17",7.15
"1985","2014-11-18",7.25
"1986","2014-11-19",7.25
"1987","2014-11-20",7.25
"1988","2014-11-21",7.25
"1989","2014-11-24",7.25
"1990","2014-11-25",7.25
"1991","2014-11-26",7.25
"1992","2014-11-28",7.25
"1993","2014-12-01",7.2
"1994","2014-12-02",7.2
"1995","2014-12-03",7.2
"1996","2014-12-04",7.1
"1997","2014-12-05",7.1
"1998","2014-12-08",7.1
"1999","2014-12-09",7.1
"2000","2014-12-10",7.1
"2001","2014-12-11",7.1
"2002","2014-12-12",7
"2003","2014-12-15",7.05
"2004","2014-12-16",7.05
"2005","2014-12-17",7.05
"2006","2014-12-18",7.05
"2007","2014-12-19",7.05
"2008","2014-12-22",7.15
"2009","2014-12-23",7
"2010","2014-12-24",7
"2011","2014-12-26",7.1
"2012","2014-12-29",7.1
"2013","2014-12-30",7.1
"2014","2014-12-31",7.1
"2015","2015-01-02",7.1
"2016","2015-01-05",7.1
"2017","2015-01-06",7.1
"2018","2015-01-07",7.1
"2019","2015-01-08",7.1
"2020","2015-01-09",7.1
"2021","2015-01-12",7.01
"2022","2015-01-13",7.1
"2023","2015-01-14",7
"2024","2015-01-15",6.99
"2025","2015-01-16",6.95
"2026","2015-01-20",6.95
"2027","2015-01-21",6.95
"2028","2015-01-22",6.95
"2029","2015-01-23",6.95
"2030","2015-01-26",6.95
"2031","2015-01-27",6.95
"2032","2015-01-28",6.95
"2033","2015-01-29",6.95
"2034","2015-01-30",7.1
"2035","2015-02-02",7
"2036","2015-02-03",7
"2037","2015-02-04",7
"2038","2015-02-05",7
"2039","2015-02-06",7
"2040","2015-02-09",7
"2041","2015-02-10",6.9
"2042","2015-02-11",6.89
"2043","2015-02-12",6.9
"2044","2015-02-13",6.9
"2045","2015-02-17",6.9
"2046","2015-02-18",6.9
"2047","2015-02-19",6.9
"2048","2015-02-20",6.9
"2049","2015-02-23",6.9
"2050","2015-02-24",6.85
"2051","2015-02-25",6.85
"2052","2015-02-26",6.85
"2053","2015-02-27",6.9
"2054","2015-03-02",6.8
"2055","2015-03-03",6.85
"2056","2015-03-04",6.85
"2057","2015-03-05",6.85
"2058","2015-03-06",6.65
"2059","2015-03-09",6.65
"2060","2015-03-10",6.71
"2061","2015-03-11",6.71
"2062","2015-03-12",6.65
"2063","2015-03-13",6.65
"2064","2015-03-16",6.65
"2065","2015-03-17",6.55
"2066","2015-03-18",6.6
"2067","2015-03-19",6.6
"2068","2015-03-20",6.6
"2069","2015-03-23",6.6
"2070","2015-03-24",6.6
"2071","2015-03-25",6.6
"2072","2015-03-26",6.6
"2073","2015-03-27",6.6
"2074","2015-03-30",6.6
"2075","2015-03-31",6.45
"2076","2015-04-01",6.4
"2077","2015-04-02",6.35
"2078","2015-04-06",6.35
"2079","2015-04-07",6.3
"2080","2015-04-08",6.25
"2081","2015-04-09",6.3
"2082","2015-04-10",6.3
"2083","2015-04-13",6.3
"2084","2015-04-14",6.3
"2085","2015-04-15",6.3
"2086","2015-04-16",6.25
"2087","2015-04-17",6.25
"2088","2015-04-20",6.2
"2089","2015-04-21",6.2
"2090","2015-04-22",6.1
"2091","2015-04-23",6.1
"2092","2015-04-24",6.1
"2093","2015-04-27",6.1
"2094","2015-04-28",6.1
"2095","2015-04-29",6.1
"2096","2015-04-30",6.1
"2097","2015-05-01",6.15
"2098","2015-05-04",6.04
"2099","2015-05-05",6.1
"2100","2015-05-06",6.1
"2101","2015-05-07",6.1
"2102","2015-05-08",6.1
"2103","2015-05-11",6.1
"2104","2015-05-12",6.07
"2105","2015-05-13",6.02
"2106","2015-05-14",6
"2107","2015-05-15",6.02
"2108","2015-05-18",6.02
"2109","2015-05-19",6
"2110","2015-05-20",6
"2111","2015-05-21",6
"2112","2015-05-22",6
"2113","2015-05-26",6
"2114","2015-05-27",6
"2115","2015-05-28",5.9
"2116","2015-05-29",6
"2117","2015-06-01",6
"2118","2015-06-02",5.96
"2119","2015-06-03",5.96
"2120","2015-06-04",5.96
"2121","2015-06-05",5.96
"2122","2015-06-08",5.96
"2123","2015-06-09",5.95
"2124","2015-06-10",5.96
"2125","2015-06-11",5.96
"2126","2015-06-12",5.96
"2127","2015-06-15",5.96
"2128","2015-06-16",5.99
"2129","2015-06-17",5.99
"2130","2015-06-18",5.95
"2131","2015-06-19",5.95
"2132","2015-06-22",5.95
"2133","2015-06-23",5.9
"2134","2015-06-24",5.95
"2135","2015-06-25",5.9
"2136","2015-06-26",5.99
"2137","2015-06-29",5.95
"2138","2015-06-30",5.95
"2139","2015-07-01",5.9
"2140","2015-07-02",5.94
"2141","2015-07-06",5.9
"2142","2015-07-07",5.9
"2143","2015-07-08",5.9
"2144","2015-07-09",5.87
"2145","2015-07-10",5.87
"2146","2015-07-13",5.87
"2147","2015-07-14",5.94
"2148","2015-07-15",5.94
"2149","2015-07-16",5.94
"2150","2015-07-17",5.9
"2151","2015-07-20",5.9
"2152","2015-07-21",5.9
"2153","2015-07-22",5.9
"2154","2015-07-23",5.9
"2155","2015-07-24",5.91
"2156","2015-07-27",6
"2157","2015-07-28",6
"2158","2015-07-29",5.95
"2159","2015-07-30",6
"2160","2015-07-31",6
"2161","2015-08-03",6
"2162","2015-08-04",5.95
"2163","2015-08-05",5.95
"2164","2015-08-06",5.95
"2165","2015-08-07",5.95
"2166","2015-08-10",5.95
"2167","2015-08-11",5.95
"2168","2015-08-12",5.95
"2169","2015-08-13",5.95
"2170","2015-08-14",6
"2171","2015-08-17",6
"2172","2015-08-18",6.05
"2173","2015-08-19",6.05
"2174","2015-08-20",6.1
"2175","2015-08-21",6.1
"2176","2015-08-24",6
"2177","2015-08-25",6
"2178","2015-08-26",6
"2179","2015-08-27",6
"2180","2015-08-28",5.97
"2181","2015-08-31",5.95
"2182","2015-09-01",5.95
"2183","2015-09-02",5.95
"2184","2015-09-03",5.95
"2185","2015-09-04",5.95
"2186","2015-09-08",5.95
"2187","2015-09-09",5.91
"2188","2015-09-10",5.91
"2189","2015-09-11",5.95
"2190","2015-09-14",5.95
"2191","2015-09-15",5.95
"2192","2015-09-16",5.95
"2193","2015-09-17",5.95
"2194","2015-09-18",5.95
"2195","2015-09-21",5.9
"2196","2015-09-22",5.93
"2197","2015-09-23",5.93
"2198","2015-09-24",5.93
"2199","2015-09-25",5.91
"2200","2015-09-28",5.9
"2201","2015-09-29",5.9
"2202","2015-09-30",5.9
"2203","2015-10-01",5.9
"2204","2015-10-02",5.83
"2205","2015-10-05",5.83
"2206","2015-10-06",5.83
"2207","2015-10-07",5.83
"2208","2015-10-08",5.83
"2209","2015-10-09",5.86
"2210","2015-10-12",5.83
"2211","2015-10-13",5.83
"2212","2015-10-14",5.9
"2213","2015-10-15",5.81
"2214","2015-10-16",5.8
"2215","2015-10-19",5.83
"2216","2015-10-20",5.8
"2217","2015-10-21",5.8
"2218","2015-10-22",5.8
"2219","2015-10-23",5.8
"2220","2015-10-26",5.8
"2221","2015-10-27",5.8
"2222","2015-10-28",5.8
"2223","2015-10-29",5.8
"2224","2015-10-30",5.8
"2225","2015-11-02",5.78
"2226","2015-11-03",5.78
"2227","2015-11-04",5.78
"2228","2015-11-05",5.78
"2229","2015-11-06",5.8
"2230","2015-11-09",5.78
"2231","2015-11-10",5.78
"2232","2015-11-11",5.78
"2233","2015-11-12",5.78
"2234","2015-11-13",5.78
"2235","2015-11-16",5.77
"2236","2015-11-17",5.77
"2237","2015-11-18",5.77
"2238","2015-11-19",5.77
"2239","2015-11-20",5.76
"2240","2015-11-23",5.75
"2241","2015-11-24",5.77
"2242","2015-11-25",5.75
"2243","2015-11-27",5.75
"2244","2015-11-30",5.75
"2245","2015-12-01",5.75
"2246","2015-12-02",5.75
"2247","2015-12-03",5.75
"2248","2015-12-04",5.75
"2249","2015-12-07",5.75
"2250","2015-12-08",5.75
"2251","2015-12-09",6.05
"2252","2015-12-10",6.3
"2253","2015-12-11",6.2
"2254","2015-12-14",6.3
"2255","2015-12-15",6.24
"2256","2015-12-16",6.25
"2257","2015-12-17",6.27
"2258","2015-12-18",6.3
"2259","2015-12-21",6.5
"2260","2015-12-22",6.45
"2261","2015-12-23",6.4
"2262","2015-12-24",6.45
"2263","2015-12-28",6.35
"2264","2015-12-29",6.45
"2265","2015-12-30",6.35
"2266","2015-12-31",6.55
"2267","2016-01-04",6.45
"2268","2016-01-05",6.45
"2269","2016-01-06",6.45
"2270","2016-01-07",6.45
"2271","2016-01-08",6.3
"2272","2016-01-11",6.25
"2273","2016-01-12",6.2
"2274","2016-01-13",6.2
"2275","2016-01-14",6.2
"2276","2016-01-15",6.2
"2277","2016-01-19",6.1
"2278","2016-01-20",6.06
"2279","2016-01-21",6.02
"2280","2016-01-22",6
"2281","2016-01-25",6
"2282","2016-01-26",6
"2283","2016-01-27",6
"2284","2016-01-28",6.2
"2285","2016-01-29",6.2
"2286","2016-02-01",6
"2287","2016-02-02",6
"2288","2016-02-03",6
"2289","2016-02-04",6
"2290","2016-02-05",5.9
"2291","2016-02-08",5.85
"2292","2016-02-09",5.85
"2293","2016-02-10",5.8
"2294","2016-02-11",5.8
"2295","2016-02-12",5.75
"2296","2016-02-16",5.75
"2297","2016-02-17",5.75
"2298","2016-02-18",5.75
"2299","2016-02-19",5.75
"2300","2016-02-22",5.7
"2301","2016-02-23",5.7
"2302","2016-02-24",5.7
"2303","2016-02-25",5.7
"2304","2016-02-26",5.65
"2305","2016-02-29",5.65
"2306","2016-03-01",5.7
"2307","2016-03-02",5.7
"2308","2016-03-03",5.7
"2309","2016-03-04",5.7
"2310","2016-03-07",5.7
"2311","2016-03-08",5.7
"2312","2016-03-09",5.65
"2313","2016-03-10",5.65
"2314","2016-03-11",5.65
"2315","2016-03-14",5.66
"2316","2016-03-15",5.66
"2317","2016-03-16",5.66
"2318","2016-03-17",5.66
"2319","2016-03-18",5.66
"2320","2016-03-21",5.66
"2321","2016-03-22",5.67
"2322","2016-03-23",5.67
"2323","2016-03-24",5.68
"2324","2016-03-28",5.7
"2325","2016-03-29",5.7
"2326","2016-03-30",5.7
"2327","2016-03-31",5.7
"2328","2016-04-01",5.65
"2329","2016-04-04",5.65
"2330","2016-04-05",5.65
"2331","2016-04-06",5.65
"2332","2016-04-07",5.65
"2333","2016-04-08",5.65
"2334","2016-04-11",5.65
"2335","2016-04-12",5.99
"2336","2016-04-13",5.65
"2337","2016-04-14",5.65
"2338","2016-04-15",5.65
"2339","2016-04-18",5.65
"2340","2016-04-19",5.7
"2341","2016-04-20",5.7
"2342","2016-04-21",5.7
"2343","2016-04-22",5.7
"2344","2016-04-25",5.7
"2345","2016-04-26",5.7
"2346","2016-04-27",5.7
"2347","2016-04-28",5.7
"2348","2016-04-29",5.65
"2349","2016-05-02",5.7
"2350","2016-05-03",5.66
"2351","2016-05-04",5.7
"2352","2016-05-05",5.7
"2353","2016-05-06",5.7
"2354","2016-05-09",5.65
"2355","2016-05-10",5.65
"2356","2016-05-11",5.65
"2357","2016-05-12",5.65
"2358","2016-05-13",5.85
"2359","2016-05-16",5.65
"2360","2016-05-17",5.65
"2361","2016-05-18",5.95
"2362","2016-05-19",5.85
"2363","2016-05-20",5.9
"2364","2016-05-23",5.9
"2365","2016-05-24",5.9
"2366","2016-05-25",5.9
"2367","2016-05-26",5.92
"2368","2016-05-27",5.99
"2369","2016-05-31",5.9
"2370","2016-06-01",5.9
"2371","2016-06-02",5.9
"2372","2016-06-03",5.9
"2373","2016-06-06",5.9
"2374","2016-06-07",5.9
"2375","2016-06-08",6.1
"2376","2016-06-09",6
"2377","2016-06-10",6.05
"2378","2016-06-13",5.9
"2379","2016-06-14",5.85
"2380","2016-06-15",5.85
"2381","2016-06-16",5.85
"2382","2016-06-17",5.85
"2383","2016-06-20",5.85
"2384","2016-06-21",5.85
"2385","2016-06-22",5.95
"2386","2016-06-23",5.85
"2387","2016-06-24",5.85
"2388","2016-06-27",5.85
"2389","2016-06-28",5.85
"2390","2016-06-29",5.85
"2391","2016-06-30",5.93
"2392","2016-07-01",6.07
"2393","2016-07-05",6.07
"2394","2016-07-06",6.07
"2395","2016-07-07",6.07
"2396","2016-07-08",6.07
"2397","2016-07-11",6.07
"2398","2016-07-12",6.07
"2399","2016-07-13",6.15
"2400","2016-07-14",6.25
"2401","2016-07-15",6.15
"2402","2016-07-18",6.15
"2403","2016-07-19",6.15
"2404","2016-07-20",6.05
"2405","2016-07-21",6.2
"2406","2016-07-22",6.25
"2407","2016-07-25",6.25
"2408","2016-07-26",6.25
"2409","2016-07-27",6.3
"2410","2016-07-28",6.17
"2411","2016-07-29",6.17
"2412","2016-08-01",6.1
"2413","2016-08-02",6.15
"2414","2016-08-03",6.15
"2415","2016-08-04",6.25
"2416","2016-08-05",6.15
"2417","2016-08-08",6.4
"2418","2016-08-09",6.25
"2419","2016-08-10",6.25
"2420","2016-08-11",6.2
"2421","2016-08-12",6.2
"2422","2016-08-15",6.2
"2423","2016-08-16",6.2
"2424","2016-08-17",6.2
"2425","2016-08-18",6.2
"2426","2016-08-19",6.2
"2427","2016-08-22",6.2
"2428","2016-08-23",6.3
"2429","2016-08-24",6.3
"2430","2016-08-25",6.3
"2431","2016-08-26",6.3
"2432","2016-08-29",6.3
"2433","2016-08-30",6.3
"2434","2016-08-31",6.3
"2435","2016-09-01",6.25
"2436","2016-09-02",6.25
"2437","2016-09-06",6.25
"2438","2016-09-07",6.35
"2439","2016-09-08",6.35
"2440","2016-09-09",6.3
"2441","2016-09-12",6.25
"2442","2016-09-13",6.25
"2443","2016-09-14",6.25
"2444","2016-09-15",6.25
"2445","2016-09-16",6.25
"2446","2016-09-19",6.25
"2447","2016-09-20",6.25
"2448","2016-09-21",6.25
"2449","2016-09-22",6.25
"2450","2016-09-23",6.25
"2451","2016-09-26",6.25
"2452","2016-09-27",6.3
"2453","2016-09-28",6.22
"2454","2016-09-29",6.2
"2455","2016-09-30",6.15
"2456","2016-10-03",6.15
"2457","2016-10-04",6.15
"2458","2016-10-05",6.15
"2459","2016-10-06",6.15
"2460","2016-10-07",6.15
"2461","2016-10-10",6.15
"2462","2016-10-11",6.12
"2463","2016-10-12",6.2
"2464","2016-10-13",6.15
"2465","2016-10-14",6.15
"2466","2016-10-17",6.1
"2467","2016-10-18",6.1
"2468","2016-10-19",6.1
"2469","2016-10-20",6.1
"2470","2016-10-21",6.2
"2471","2016-10-24",6.2
"2472","2016-10-25",6.2
"2473","2016-10-26",6.2
"2474","2016-10-27",6.2
"2475","2016-10-28",6.2
"2476","2016-10-31",6.2
"2477","2016-11-01",6.2
"2478","2016-11-02",6.2
"2479","2016-11-03",6.2
"2480","2016-11-04",6.2
"2481","2016-11-07",6.2
"2482","2016-11-08",6.2
"2483","2016-11-09",6.2
"2484","2016-11-10",6.25
"2485","2016-11-11",6.27
"2486","2016-11-14",6.35
"2487","2016-11-15",6.35
"2488","2016-11-16",6.35
"2489","2016-11-17",6.35
"2490","2016-11-18",6.5
"2491","2016-11-21",6.45
"2492","2016-11-22",6.61
"2493","2016-11-23",6.61
"2494","2016-11-25",6.61
"2495","2016-11-28",6.61
"2496","2016-11-29",6.61
"2497","2016-11-30",6.61
"2498","2016-12-01",6.9
"2499","2016-12-02",7
"2500","2016-12-05",7.05
"2501","2016-12-06",7.15
"2502","2016-12-07",7.15
"2503","2016-12-08",7.15
"2504","2016-12-09",7.15
"2505","2016-12-12",7.4
"2506","2016-12-13",7.45
"2507","2016-12-14",7.45
"2508","2016-12-15",7.45
"2509","2016-12-16",7.5
"2510","2016-12-19",7.4
"2511","2016-12-20",7.5
"2512","2016-12-21",7.5
"2513","2016-12-22",7.5
"2514","2016-12-23",7.47
"2515","2016-12-27",7.55
"2516","2016-12-28",7.55
"2517","2016-12-29",7.4
"2518","2016-12-30",7.7
"2519","2017-01-03",7.7
"2520","2017-01-04",7.35
"2521","2017-01-05",7.45
"2522","2017-01-06",7.45
"2523","2017-01-09",7.45
"2524","2017-01-10",7.45
"2525","2017-01-11",7.45
"2526","2017-01-12",7.35
"2527","2017-01-13",7.35
"2528","2017-01-17",7.35
"2529","2017-01-18",7.2
"2530","2017-01-19",7.2
"2531","2017-01-20",7.2
"2532","2017-01-23",7.2
"2533","2017-01-24",7.2
"2534","2017-01-25",7.31
"2535","2017-01-26",6.95
"2536","2017-01-27",7.2
"2537","2017-01-30",7.15
"2538","2017-01-31",7.15
"2539","2017-02-01",7
"2540","2017-02-02",7
"2541","2017-02-03",7
"2542","2017-02-06",7.1
"2543","2017-02-07",7.1
"2544","2017-02-08",7.1
"2545","2017-02-09",7.5
"2546","2017-02-10",7.7
"2547","2017-02-13",7.7
"2548","2017-02-14",7.7
"2549","2017-02-15",7.7
"2550","2017-02-16",7.7
"2551","2017-02-17",7.7
"2552","2017-02-21",7.7
"2553","2017-02-22",7.7
"2554","2017-02-23",7.6
"2555","2017-02-24",7.6
"2556","2017-02-27",7.55
"2557","2017-02-28",7.6
"2558","2017-03-01",7.7
"2559","2017-03-02",7.7
"2560","2017-03-03",7.7
"2561","2017-03-06",7.66
"2562","2017-03-07",7.66
"2563","2017-03-08",7.6
"2564","2017-03-09",7.55
"2565","2017-03-10",7.55
"2566","2017-03-13",7.55
"2567","2017-03-14",7.55
"2568","2017-03-15",7.55
"2569","2017-03-16",7.54
"2570","2017-03-17",7.54
"2571","2017-03-20",7.54
"2572","2017-03-21",7.54
"2573","2017-03-22",7.25
"2574","2017-03-23",7.25
"2575","2017-03-24",7.25
"2576","2017-03-27",7.25
"2577","2017-03-28",7.25
"2578","2017-03-29",7.25
"2579","2017-03-30",7.35
"2580","2017-03-31",7.35
"2581","2017-04-03",7.4
"2582","2017-04-04",7.35
"2583","2017-04-05",7.35
"2584","2017-04-06",7.35
"2585","2017-04-07",7.35
"2586","2017-04-10",7.35
"2587","2017-04-11",7.35
"2588","2017-04-12",7.35
"2589","2017-04-13",7.35
"2590","2017-04-17",7.3
"2591","2017-04-18",7.35
"2592","2017-04-19",7.35
"2593","2017-04-20",7.39
"2594","2017-04-21",7.45
"2595","2017-04-24",7.46
"2596","2017-04-25",7.6
"2597","2017-04-26",7.55
"2598","2017-04-27",7.6
"2599","2017-04-28",7.6
"2600","2017-05-01",7.52
"2601","2017-05-02",7.5
"2602","2017-05-03",7.55
"2603","2017-05-04",7.55
"2604","2017-05-05",7.55
"2605","2017-05-08",7.63
"2606","2017-05-09",7.66
"2607","2017-05-10",7.66
"2608","2017-05-11",7.66
"2609","2017-05-12",7.66
"2610","2017-05-15",7.67
"2611","2017-05-16",7.67
"2612","2017-05-17",7.62
"2613","2017-05-18",7.62
"2614","2017-05-19",7.62
"2615","2017-05-22",7.62
"2616","2017-05-23",7.65
"2617","2017-05-24",7.65
"2618","2017-05-25",7.65
"2619","2017-05-26",7.65
"2620","2017-05-30",7.7
"2621","2017-05-31",7.7
"2622","2017-06-01",7.75
"2623","2017-06-02",7.7
"2624","2017-06-05",7.7
"2625","2017-06-06",7.7
"2626","2017-06-07",7.7
"2627","2017-06-08",7.7
"2628","2017-06-09",7.7
"2629","2017-06-12",7.7
"2630","2017-06-13",7.7
"2631","2017-06-14",7.7
"2632","2017-06-15",7.7
"2633","2017-06-16",7.7
"2634","2017-06-19",7.7
"2635","2017-06-20",7.65
"2636","2017-06-21",7.65
"2637","2017-06-22",7.65
"2638","2017-06-23",7.65
"2639","2017-06-26",7.75
"2640","2017-06-27",7.75
"2641","2017-06-28",7.75
"2642","2017-06-29",7.8
"2643","2017-06-30",7.9
"2644","2017-07-03",7.95
"2645","2017-07-05",7.95
"2646","2017-07-06",7.95
"2647","2017-07-07",7.95
"2648","2017-07-10",7.95
"2649","2017-07-11",7.95
"2650","2017-07-12",7.95
"2651","2017-07-13",7.95
"2652","2017-07-14",7.95
"2653","2017-07-17",7.9
"2654","2017-07-18",7.9
"2655","2017-07-19",7.9
"2656","2017-07-20",7.95
"2657","2017-07-21",7.9
"2658","2017-07-24",7.9
"2659","2017-07-25",7.9
"2660","2017-07-26",8.05
"2661","2017-07-27",8
"2662","2017-07-28",8
"2663","2017-07-31",8
"2664","2017-08-01",8.05
"2665","2017-08-02",8.05
"2666","2017-08-03",8.05
"2667","2017-08-04",8.05
"2668","2017-08-07",8.05
"2669","2017-08-08",8.01
"2670","2017-08-09",8.01
"2671","2017-08-10",8.05
"2672","2017-08-11",8.05
"2673","2017-08-14",8.05
"2674","2017-08-15",8.05
"2675","2017-08-16",8.01
"2676","2017-08-17",8.01
"2677","2017-08-18",8.1
"2678","2017-08-21",8.1
"2679","2017-08-22",8.1
"2680","2017-08-23",8.1
"2681","2017-08-24",8.15
"2682","2017-08-25",8.15
"2683","2017-08-28",8.5
"2684","2017-08-29",8.65
"2685","2017-08-30",8.65
"2686","2017-08-31",8.65
"2687","2017-09-01",8.45
"2688","2017-09-05",8.45
"2689","2017-09-06",8.45
"2690","2017-09-07",8.45
"2691","2017-09-08",8.3
"2692","2017-09-11",8.3
"2693","2017-09-12",8.4
"2694","2017-09-13",8.45
"2695","2017-09-14",8.45
"2696","2017-09-15",8.6
"2697","2017-09-18",8.6
"2698","2017-09-19",8.62
"2699","2017-09-20",8.62
"2700","2017-09-21",9.02
"2701","2017-09-22",9
"2702","2017-09-25",9
"2703","2017-09-26",9.12
"2704","2017-09-27",9.3
"2705","2017-09-28",9.3
"2706","2017-09-29",9.3
"2707","2017-10-02",9.2
"2708","2017-10-03",9.2
"2709","2017-10-04",9.2
"2710","2017-10-05",9.2
"2711","2017-10-06",9.2
"2712","2017-10-09",9.2
"2713","2017-10-10",9.2
"2714","2017-10-11",9.2
"2715","2017-10-12",9.2
"2716","2017-10-13",9.2
"2717","2017-10-16",9.2
"2718","2017-10-17",9.2
"2719","2017-10-18",9.2
"2720","2017-10-19",9.2
"2721","2017-10-20",9.2
"2722","2017-10-23",9.18
"2723","2017-10-24",9.2
"2724","2017-10-25",9.2
"2725","2017-10-26",9.4
"2726","2017-10-27",9.35
"2727","2017-10-30",9.35
"2728","2017-10-31",9.35
"2729","2017-11-01",9.25
"2730","2017-11-02",9.25
"2731","2017-11-03",9.25
"2732","2017-11-06",9.25
"2733","2017-11-07",9.25
"2734","2017-11-08",9.65
"2735","2017-11-09",9.65
"2736","2017-11-10",9.72
"2737","2017-11-13",9.72
"2738","2017-11-14",9.55
"2739","2017-11-15",9.55
"2740","2017-11-16",9.55
"2741","2017-11-17",9.55
"2742","2017-11-20",9.55
"2743","2017-11-21",9.75
"2744","2017-11-22",9.65
"2745","2017-11-24",9.9
"2746","2017-11-27",9.7
"2747","2017-11-28",9.5
"2748","2017-11-29",9.5
"2749","2017-11-30",9.9
"2750","2017-12-01",9.9
"2751","2017-12-04",9.87
"2752","2017-12-05",9.87
"2753","2017-12-06",9.87
"2754","2017-12-07",9.78
"2755","2017-12-08",9.85
"2756","2017-12-11",9.7
"2757","2017-12-12",9.7
"2758","2017-12-13",9.7
"2759","2017-12-14",9.7
"2760","2017-12-15",9.7
"2761","2017-12-18",9.75
"2762","2017-12-19",9.75
"2763","2017-12-20",9.65
"2764","2017-12-21",9.75
"2765","2017-12-22",9.6
"2766","2017-12-26",9.55
"2767","2017-12-27",9.6
"2768","2017-12-28",9.68
"2769","2017-12-29",9.8
"2770","2018-01-02",9.78
"2771","2018-01-03",9.9
"2772","2018-01-04",9.9
"2773","2018-01-05",9.85
"2774","2018-01-08",9.85
"2775","2018-01-09",9.85
"2776","2018-01-10",10.05
"2777","2018-01-11",10.05
"2778","2018-01-12",9.88
"2779","2018-01-16",10
"2780","2018-01-17",10
"2781","2018-01-18",10
"2782","2018-01-19",10
"2783","2018-01-22",10
"2784","2018-01-23",9.95
"2785","2018-01-24",10.05
"2786","2018-01-25",10.06
"2787","2018-01-26",10
"2788","2018-01-29",10.06
"2789","2018-01-30",10.1
"2790","2018-01-31",10.07
"2791","2018-02-01",10
"2792","2018-02-02",10.1
"2793","2018-02-05",10.15
"2794","2018-02-06",10.15
"2795","2018-02-07",10.15
"2796","2018-02-08",10.15
"2797","2018-02-09",10.05
"2798","2018-02-12",10
"2799","2018-02-13",10
"2800","2018-02-14",10.1
"2801","2018-02-15",10.12
"2802","2018-02-16",10.15
"2803","2018-02-20",10
"2804","2018-02-21",10
"2805","2018-02-22",10.05
"2806","2018-02-23",10.1
"2807","2018-02-26",10.15
"2808","2018-02-27",10.15
"2809","2018-02-28",10.25
"2810","2018-03-01",10.22
"2811","2018-03-02",10.15
"2812","2018-03-05",10.15
"2813","2018-03-06",10.75
"2814","2018-03-07",10.75
"2815","2018-03-08",10.9
"2816","2018-03-09",10.9
"2817","2018-03-12",10.9
"2818","2018-03-13",10.9
"2819","2018-03-14",10.9
"2820","2018-03-15",11.1
"2821","2018-03-16",11.5
"2822","2018-03-19",11.5
"2823","2018-03-20",11.25
"2824","2018-03-21",11
"2825","2018-03-22",11.9
"2826","2018-03-23",11.3
"2827","2018-03-26",11.9
"2828","2018-03-27",11.9
"2829","2018-03-28",12.24
"2830","2018-03-29",12.45
"2831","2018-04-02",12.3
"2832","2018-04-03",12.3
"2833","2018-04-04",12.3
"2834","2018-04-05",12.35
"2835","2018-04-06",12.18
"2836","2018-04-09",12.37
"2837","2018-04-10",12.45
"2838","2018-04-11",12.45
"2839","2018-04-12",12.53
"2840","2018-04-13",12.71
"2841","2018-04-16",12.8
"2842","2018-04-17",12.78
"2843","2018-04-18",12.85
"2844","2018-04-19",13
"2845","2018-04-20",13
"2846","2018-04-23",12.7
"2847","2018-04-24",12.65
"2848","2018-04-25",12.57
"2849","2018-04-26",12.65
"2850","2018-04-27",12.59
"2851","2018-04-30",12.6
"2852","2018-05-01",12.45
"2853","2018-05-02",12.45
"2854","2018-05-03",12.49
"2855","2018-05-04",12.27
"2856","2018-05-07",12.45
"2857","2018-05-08",12.35
"2858","2018-05-09",11.71
"2859","2018-05-10",12.2
"2860","2018-05-11",12
"2861","2018-05-14",12.15
"2862","2018-05-15",12.18
"2863","2018-05-16",12.01
"2864","2018-05-17",12.38
"2865","2018-05-18",12.48
"2866","2018-05-21",12.5
"2867","2018-05-22",12.5
"2868","2018-05-23",12.5
"2869","2018-05-24",12.48
"2870","2018-05-25",12.26
"2871","2018-05-29",12.3
"2872","2018-05-30",12.38
"2873","2018-05-31",12.4
"2874","2018-06-01",12.31
"2875","2018-06-04",12.4
"2876","2018-06-05",12.21
"2877","2018-06-06",12.22
"2878","2018-06-07",12.21
"2879","2018-06-08",12.29
"2880","2018-06-11",12.45
"2881","2018-06-12",12.46
"2882","2018-06-13",12.49
"2883","2018-06-14",12.37
"2884","2018-06-15",12.22
"2885","2018-06-18",12.07
"2886","2018-06-19",12.63
"2887","2018-06-20",12.65
"2888","2018-06-21",12.71
"2889","2018-06-22",12.99
"2890","2018-06-25",12.72
"2891","2018-06-26",12.94
"2892","2018-06-27",12.97
"2893","2018-06-28",12.97
"2894","2018-06-29",12.72
"2895","2018-07-02",13.1
"2896","2018-07-03",13.72
"2897","2018-07-05",13.62
"2898","2018-07-06",13.55
"2899","2018-07-09",13.68
"2900","2018-07-10",13.55
"2901","2018-07-11",13.43
"2902","2018-07-12",13.41
"2903","2018-07-13",13.26
"2904","2018-07-16",13.33
"2905","2018-07-17",13.12
"2906","2018-07-18",12.93
"2907","2018-07-19",12.95
"2908","2018-07-20",12.83
"2909","2018-07-23",12.92
"2910","2018-07-24",12.85
"2911","2018-07-25",12.75
"2912","2018-07-26",12.79
"2913","2018-07-27",12.51
"2914","2018-07-30",12.65
"2915","2018-07-31",12.63
"2916","2018-08-01",12.78
